
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹祖籍平安
[00:20:20.000 --> 00:20:22.000]  那做主的門徒呢
[00:20:22.000 --> 00:20:26.000]  就是要改變你的生活的中心了
[00:20:26.000 --> 00:20:28.000]  過去我自己是中心
[00:20:28.000 --> 00:20:29.000]  我說了算
[00:20:29.000 --> 00:20:31.000]  我要想幹什麼就幹什麼
[00:20:31.000 --> 00:20:34.000]  我想說什麼話就說什麼話
[00:20:34.000 --> 00:20:36.000]  但是你新的主以後呢
[00:20:36.000 --> 00:20:39.000]  現在是主是你的中心
[00:20:39.000 --> 00:20:42.000]  你的就是完全不同的
[00:20:42.000 --> 00:20:45.000]  所以你的生活呢
[00:20:45.000 --> 00:20:50.000]  是根據主的所要求的
[00:20:50.000 --> 00:20:53.000]  主的所對你的要求的
[00:20:53.000 --> 00:20:54.000]  你來做
[00:20:54.000 --> 00:20:57.000]  每個人主對他的要求都不同的
[00:20:57.000 --> 00:21:01.000]  那麼你要學習主的話
[00:21:01.000 --> 00:21:04.000]  你要來與主清靜
[00:21:04.000 --> 00:21:05.000]  這些呢
[00:21:05.000 --> 00:21:08.000]  就是成爲我們的生活了
[00:21:08.000 --> 00:21:11.000]  這個是一個很重要的
[00:21:11.000 --> 00:21:16.000]  那麼我們再來看耶穌這一段聖經啊
[00:21:16.000 --> 00:21:19.000]  在加珀農這個事情呢
[00:21:19.000 --> 00:21:23.000]  我們看他所行的神蹟
[00:21:23.000 --> 00:21:29.000]  這福音書記載耶穌大概行了三十四個聖經
[00:21:29.000 --> 00:21:30.000]  三十四個聖經
[00:21:30.000 --> 00:21:34.000]  但是這個約翰也補充說呢
[00:21:34.000 --> 00:21:37.000]  他說耶穌在門徒庚前呢
[00:21:37.000 --> 00:21:40.000]  另外行了許多神蹟
[00:21:40.000 --> 00:21:43.000]  沒有記載在這個書上
[00:21:43.000 --> 00:21:46.000]  就約翰福音的話是約翰寫的
[00:21:46.000 --> 00:21:51.000]  他並不能夠把耶穌所行的神蹟都記載下來
[00:21:51.000 --> 00:21:59.000]  那麼如果有很多在行在加珀農周圍的神蹟呢
[00:21:59.000 --> 00:22:00.000]  在聖經上呢
[00:22:00.000 --> 00:22:03.000]  也沒有這個全部都
[00:22:03.000 --> 00:22:06.000]  一事一個事情都不漏的
[00:22:06.000 --> 00:22:09.000]  把它都記下來
[00:22:09.000 --> 00:22:12.000]  那麼在加珀農的時候呢
[00:22:12.000 --> 00:22:14.000]  主耶穌是很忙碌的
[00:22:14.000 --> 00:22:18.000]  因爲等到這個天黑了
[00:22:18.000 --> 00:22:20.000]  太陽下山了
[00:22:20.000 --> 00:22:23.000]  有人就帶了一些生病的
[00:22:23.000 --> 00:22:25.000]  有些人是被鬼附的
[00:22:25.000 --> 00:22:28.000]  來到耶穌的庚前了
[00:22:28.000 --> 00:22:30.000]  那麼城裏的人呢
[00:22:30.000 --> 00:22:32.000]  都聚集在他門前
[00:22:32.000 --> 00:22:37.000]  耶穌呢就治好了很多這樣的
[00:22:37.000 --> 00:22:40.000]  有生各樣的病的人
[00:22:40.000 --> 00:22:44.000]  所以這個太陽天晚日落
[00:22:44.000 --> 00:22:45.000]  人家都可以休息的
[00:22:45.000 --> 00:22:51.000]  但是耶穌還要來醫治這些人的疾病
[00:22:51.000 --> 00:22:52.000]  後來呢
[00:22:52.000 --> 00:22:53.000]  有些人呢
[00:22:53.000 --> 00:22:57.000]  聽見耶穌又來到加珀農了
[00:22:57.000 --> 00:22:59.000]  就有四個人呢
[00:22:59.000 --> 00:23:01.000]  抬着一個鏟子
[00:23:01.000 --> 00:23:05.000]  不能走路的人來見耶穌
[00:23:05.000 --> 00:23:08.000]  因爲人很多
[00:23:08.000 --> 00:23:11.000]  在房子裏頭已經都擠滿了
[00:23:11.000 --> 00:23:13.000]  所以他們就進不去了
[00:23:13.000 --> 00:23:19.000]  他們看到房子頂上是個平頂
[00:23:19.000 --> 00:23:22.000]  因爲在以色列這個地方
[00:23:22.000 --> 00:23:25.000]  他們這個房子的特點不是瓦頂
[00:23:25.000 --> 00:23:28.000]  有很多房子是平頂的
[00:23:28.000 --> 00:23:31.000]  是用泥土把它打結實了
[00:23:31.000 --> 00:23:33.000]  可以防水的
[00:23:33.000 --> 00:23:39.000]  他們就來到進不去的房子呢
[00:23:39.000 --> 00:23:42.000]  他們就拆了這個房頂
[00:23:42.000 --> 00:23:46.000]  就在房頂上拆了一個洞
[00:23:46.000 --> 00:23:50.000]  這樣呢把這個病人的牀呢
[00:23:50.000 --> 00:23:51.000]  病牀呢
[00:23:51.000 --> 00:23:54.000]  把它放到下面去
[00:23:54.000 --> 00:23:56.000]  因爲他知道
[00:23:56.000 --> 00:24:00.000]  如果你無緣無故地拆了人家的房子呢
[00:24:00.000 --> 00:24:03.000]  那你再修起來你也得花很多事情
[00:24:03.000 --> 00:24:08.000]  但他知道耶穌一定可以醫治他
[00:24:08.000 --> 00:24:11.000]  所以他就把它拆了房頂
[00:24:11.000 --> 00:24:13.000]  以後再補回來
[00:24:13.000 --> 00:24:19.000]  這樣的話就叫這個病人得到治癒了
[00:24:19.000 --> 00:24:22.000]  所以這個耶穌呢
[00:24:22.000 --> 00:24:24.000]  看見這個情形呢
[00:24:24.000 --> 00:24:30.000]  知道這些人呢拆這個攤子的人呢是情形很大
[00:24:30.000 --> 00:24:33.000]  所以他就醫治他們
[00:24:33.000 --> 00:24:36.000]  以後赦免他們的罪
[00:24:36.000 --> 00:24:38.000]  所以在這種事情
[00:24:38.000 --> 00:24:41.000]  在耶穌在加伯農的時候呢
[00:24:41.000 --> 00:24:42.000]  是做了很多了
[00:24:42.000 --> 00:24:47.000]  他跟這些百姓講神的道理
[00:24:47.000 --> 00:24:51.000]  跟抑制人的病
[00:24:51.000 --> 00:24:56.000]  那麼也是能夠把福音傳給他們
[00:24:56.000 --> 00:25:00.000]  在《馬臺福音》有一個事情
[00:25:00.000 --> 00:25:04.000]  十七章裏面講到有一個事情
[00:25:04.000 --> 00:25:11.000]  就是彼得呢跟耶穌在一起的時候
[00:25:11.000 --> 00:25:15.000]  他們要預造要這個交稅
[00:25:15.000 --> 00:25:22.000]  交這個稅,交這個聖殿的稅給這個聖殿
[00:25:22.000 --> 00:25:24.000]  管理聖殿的人
[00:25:24.000 --> 00:25:30.000]  所以他就也在加伯農的地方呢也發生這個事情
[00:25:30.000 --> 00:25:34.000]  那麼耶穌是聖殿的主
[00:25:34.000 --> 00:25:37.000]  他就不需要交稅的
[00:25:37.000 --> 00:25:41.000]  其他的是信徒來交稅
[00:25:41.000 --> 00:25:44.000]  以色列人來交稅
[00:25:44.000 --> 00:25:47.000]  那麼他們沒有錢
[00:25:47.000 --> 00:25:53.000]  耶穌呢就叫這個彼得呢去釣一條魚
[00:25:53.000 --> 00:25:57.000]  這魚裏頭呢有錢
[00:25:57.000 --> 00:26:00.000]  所以他就要彼得去釣魚
[00:26:00.000 --> 00:26:03.000]  釣到這個魚裏頭有錢的話呢
[00:26:03.000 --> 00:26:07.000]  就拿這個錢出來交給聖殿
[00:26:07.000 --> 00:26:09.000]  作爲聖殿的稅
[00:26:09.000 --> 00:26:15.000]  雖然他這個權力都是屬於主的
[00:26:15.000 --> 00:26:17.000]  聖殿也是屬於主的
[00:26:17.000 --> 00:26:19.000]  他可以不用交稅的
[00:26:19.000 --> 00:26:23.000]  但是呢他願意站在人的地位
[00:26:23.000 --> 00:26:25.000]  因爲他是來到地上做人
[00:26:25.000 --> 00:26:28.000]  所以他願意跟人一樣
[00:26:28.000 --> 00:26:31.000]  他也來交一點點的稅
[00:26:31.000 --> 00:26:39.000]  他就說這個,他說你去,叫彼得說
[00:26:39.000 --> 00:26:42.000]  你去釣魚,釣下來的錢呢
[00:26:42.000 --> 00:26:45.000]  作爲你和我的稅
[00:26:45.000 --> 00:26:52.000]  他把自己呢放到跟彼得同平等的地位
[00:26:52.000 --> 00:26:59.000]  所以這個你看見這個主耶穌在地上的時候
[00:26:59.000 --> 00:27:02.000]  他真是很謙卑
[00:27:02.000 --> 00:27:07.000]  很願意放下自己來成就神的工作
[00:27:07.000 --> 00:27:12.000]  所以我們看見他這個事行成績的話
[00:27:12.000 --> 00:27:15.000]  結果就是彼得到海邊去釣魚呢
[00:27:15.000 --> 00:27:17.000]  釣上來魚裏頭呢
[00:27:17.000 --> 00:27:19.000]  有一個,有一條魚呢
[00:27:19.000 --> 00:27:21.000]  裏頭有一塊錢
[00:27:21.000 --> 00:27:24.000]  然後這個彼得就拿了這個錢去交稅去了
[00:27:24.000 --> 00:27:27.000]  所以你可以看見
[00:27:27.000 --> 00:27:31.000]  他跟彼得呢是站在一起的地位
[00:27:31.000 --> 00:27:35.000]  雖然這個耶穌是老師
[00:27:35.000 --> 00:27:38.000]  彼得是學生,是他的門徒
[00:27:38.000 --> 00:27:42.000]  但他說呢,你拿這一塊錢去呢
[00:27:42.000 --> 00:27:46.000]  做我們的稅盈
[00:27:46.000 --> 00:27:50.000]  做我們交稅的錢,我們
[00:27:50.000 --> 00:27:55.000]  他並不說你拿這錢去交稅去
[00:27:55.000 --> 00:28:00.000]  他是叫做你我,我們的錢
[00:28:00.000 --> 00:28:04.000]  所以他這個耶穌在地上的時候
[00:28:04.000 --> 00:28:07.000]  實在是一個很完美的人
[00:28:07.000 --> 00:28:10.000]  他雖然是神的兒子
[00:28:10.000 --> 00:28:12.000]  比人的地位不知道高多少
[00:28:12.000 --> 00:28:17.000]  但是有的時候他願意謙卑來服侍人
[00:28:17.000 --> 00:28:21.000]  那麼耶穌在加伯農時候講的教訓呢
[00:28:21.000 --> 00:28:26.000]  他是跟其他地方有很多相似的地方
[00:28:26.000 --> 00:28:33.000]  他是用比喻,照着他們所能聽的來給他們講
[00:28:33.000 --> 00:28:38.000]  所以他一講的呢,也是用生活上的一些事情
[00:28:38.000 --> 00:28:43.000]  所以這個講話呢,講道呢
[00:28:43.000 --> 00:28:46.000]  也要適合當時的羣衆
[00:28:46.000 --> 00:28:50.000]  對沒有信主的人講的傳的福音呢
[00:28:50.000 --> 00:28:54.000]  跟對已經信主多年的信徒講的
[00:28:54.000 --> 00:28:57.000]  什麼話語的道理呢
[00:28:57.000 --> 00:29:00.000]  是不應該一樣的
[00:29:00.000 --> 00:29:07.000]  所以主耶穌呢,對衆人也講這些比喻
[00:29:07.000 --> 00:29:14.000]  那麼主耶穌呢,也是根據信心的大小講話
[00:29:14.000 --> 00:29:19.000]  按照對方能夠接受,能夠明白的來講
[00:29:19.000 --> 00:29:23.000]  所以他也講到謙卑
[00:29:23.000 --> 00:29:27.000]  要很重要的,這個謙卑很重要
[00:29:27.000 --> 00:29:30.000]  因爲他自己是神的兒子
[00:29:30.000 --> 00:29:34.000]  他謙卑順服神的旨意來到地上
[00:29:34.000 --> 00:29:38.000]  所以這個是謙卑的真理呢,他也跟我們都講了
[00:29:38.000 --> 00:29:42.000]  所以從耶穌在加伯農
[00:29:42.000 --> 00:29:47.000]  這個段時間呢,我們可以來默想他
[00:29:47.000 --> 00:29:52.000]  有幾點的話,是我們需要來思想的
[00:29:52.000 --> 00:29:57.000]  我們不但是覺得主耶穌的教訓很吸引人
[00:29:57.000 --> 00:30:03.000]  講的道理,教訓比喻真是非常的好
[00:30:03.000 --> 00:30:06.000]  最寶貴的就是他的人
[00:30:06.000 --> 00:30:09.000]  最寶貴就是他的人
[00:30:09.000 --> 00:30:13.000]  所以這個,在聖經裏頭也有講到
[00:30:13.000 --> 00:30:19.000]  以賽亞見過異象,看見寶座上有高高一位
[00:30:19.000 --> 00:30:22.000]  坐在寶座上
[00:30:22.000 --> 00:30:27.000]  他就是看到這個神的榮光呢,就充滿這個地
[00:30:27.000 --> 00:30:32.000]  所以這個,不是耶穌的神蹟
[00:30:32.000 --> 00:30:36.000]  或者他的教訓來吸引我們
[00:30:36.000 --> 00:30:39.000]  最寶貴的就是他這個人
[00:30:39.000 --> 00:30:44.000]  這個人就是神的兒子來到地上做人
[00:30:44.000 --> 00:30:49.000]  成爲我們的救,爲我們死在世之下做我們的救主
[00:30:49.000 --> 00:30:53.000]  是這樣的一位救主的話嘛
[00:30:53.000 --> 00:30:56.000]  我們要,要來默想他
[00:30:56.000 --> 00:31:04.000]  那麼彼得呢,就形容這個耶穌在地上的福師
[00:31:04.000 --> 00:31:09.000]  說道,神與聖靈的和能力呢,來高
[00:31:09.000 --> 00:31:12.000]  納撒了耶穌
[00:31:12.000 --> 00:31:17.000]  他能夠醫好這些有被魔鬼壓制的人
[00:31:17.000 --> 00:31:20.000]  因爲神跟他同在
[00:31:20.000 --> 00:31:23.000]  所以當這個,有人說
[00:31:23.000 --> 00:31:27.000]  人都很,耶穌就很忙了
[00:31:27.000 --> 00:31:33.000]  所以這個,讓耶穌說人都在找你了
[00:31:33.000 --> 00:31:39.000]  耶穌就對他們說,我們也可以到別的地方去走一走
[00:31:39.000 --> 00:31:43.000]  因爲我不是爲了一個地方的福音而來的
[00:31:43.000 --> 00:31:49.000]  我是爲了地上我能去的地方的福音而來的
[00:31:49.000 --> 00:31:56.000]  所以這樣的話,他就是從一個地方到另一個地方
[00:31:56.000 --> 00:32:00.000]  當這個人進入人的家的時候呢
[00:32:00.000 --> 00:32:06.000]  人就圍着他,耶穌就把神的話來教導他們
[00:32:06.000 --> 00:32:12.000]  有的時候,他連喫飯都趕不上,都喫不了
[00:32:12.000 --> 00:32:19.000]  所以這個是耶穌呢,他放下自己來服侍人
[00:32:19.000 --> 00:32:22.000]  所以當他們經過加利利的時候
[00:32:22.000 --> 00:32:30.000]  耶穌就教導蒙圖說,前面有苦難呢,等着他
[00:32:30.000 --> 00:32:33.000]  蒙圖就不明白了
[00:32:33.000 --> 00:32:35.000]  什麼時候能擁護你
[00:32:35.000 --> 00:32:39.000]  你講了道的時候,很多人都在聽
[00:32:39.000 --> 00:32:45.000]  你怎麼有人要來這個,來這個害他呢
[00:32:45.000 --> 00:32:49.000]  那麼耶穌就要告訴他們
[00:32:49.000 --> 00:32:52.000]  他說,雖然是這樣呢
[00:32:52.000 --> 00:32:56.000]  今天、明天呢,我必須前行
[00:32:56.000 --> 00:33:02.000]  就是這樣,我還得到各處去走走
[00:33:02.000 --> 00:33:05.000]  去服侍這些百姓
[00:33:05.000 --> 00:33:08.000]  所以他就是很忙的
[00:33:08.000 --> 00:33:10.000]  有的時候他連飯都顧不上
[00:33:10.000 --> 00:33:15.000]  所以當他經過這加利利的時候呢
[00:33:15.000 --> 00:33:17.000]  他就教導蒙圖說
[00:33:17.000 --> 00:33:22.000]  他說,前面有苦難呢,等着我
[00:33:22.000 --> 00:33:24.000]  這個苦難是什麼呢
[00:33:24.000 --> 00:33:28.000]  有人猶詐要出賣他
[00:33:28.000 --> 00:33:32.000]  這些法利塞人呢、祭司、文師呢
[00:33:32.000 --> 00:33:35.000]  要把他抓起來,要把他處死
[00:33:35.000 --> 00:33:40.000]  所以他說,前面有苦難,等着他
[00:33:40.000 --> 00:33:42.000]  蒙圖他不明白
[00:33:42.000 --> 00:33:45.000]  所以他們當中就起了爭論了
[00:33:45.000 --> 00:33:49.000]  爭論他們中間誰偉大
[00:33:49.000 --> 00:33:52.000]  所以耶穌就教導他們
[00:33:52.000 --> 00:33:55.000]  我們不是要爭誰偉大
[00:33:55.000 --> 00:33:59.000]  應該是爭的我們誰能夠來服侍人
[00:33:59.000 --> 00:34:01.000]  來幫助人
[00:34:01.000 --> 00:34:03.000]  這個是謙卑的道理
[00:34:03.000 --> 00:34:07.000]  所以有人願意來做首先的
[00:34:07.000 --> 00:34:09.000]  第一個,我是老大
[00:34:09.000 --> 00:34:14.000]  那麼就先要做衆人的幕後的
[00:34:14.000 --> 00:34:17.000]  你能做衆人的幕後呢
[00:34:17.000 --> 00:34:21.000]  你纔有資格來做衆人的老大
[00:34:21.000 --> 00:34:26.000]  所以這蒙圖聽了這話就不說聲了
[00:34:26.000 --> 00:34:30.000]  所以耶穌就耐心地責備他們
[00:34:30.000 --> 00:34:33.000]  耶穌也勸勉他們
[00:34:33.000 --> 00:34:37.000]  耶穌對公衆的服侍的話
[00:34:37.000 --> 00:34:40.000]  是在這個很多地方呢
[00:34:40.000 --> 00:34:43.000]  是喜歡在海邊
[00:34:43.000 --> 00:34:46.000]  因爲這個加勃農的地方是個海港
[00:34:46.000 --> 00:34:47.000]  是漁港
[00:34:47.000 --> 00:34:49.000]  打魚的人
[00:34:49.000 --> 00:34:51.000]  在加利利海打了魚呢
[00:34:51.000 --> 00:34:54.000]  他們都會在湖邊呢
[00:34:54.000 --> 00:34:56.000]  這個做買賣或者
[00:34:56.000 --> 00:34:59.000]  那麼這個是在海邊
[00:34:59.000 --> 00:35:02.000]  所以他在海邊走的時候呢
[00:35:02.000 --> 00:35:04.000]  就呼召了彼得
[00:35:04.000 --> 00:35:09.000]  呼召了安德烈、雅各跟約翰
[00:35:09.000 --> 00:35:11.000]  來跟他們說
[00:35:11.000 --> 00:35:13.000]  你們來跟從我
[00:35:13.000 --> 00:35:17.000]  他們就放下了漁網
[00:35:17.000 --> 00:35:18.000]  放下了船
[00:35:18.000 --> 00:35:20.000]  告別他的父親
[00:35:20.000 --> 00:35:22.000]  就來跟從耶穌
[00:35:22.000 --> 00:35:26.000]  那麼耶穌也看見有一個收稅的稅吏
[00:35:26.000 --> 00:35:27.000]  馬太
[00:35:27.000 --> 00:35:30.000]  在這個稅棺上在坐着
[00:35:30.000 --> 00:35:32.000]  他就來呼召他
[00:35:32.000 --> 00:35:34.000]  你來跟隨我
[00:35:34.000 --> 00:35:36.000]  那麼馬太呢
[00:35:36.000 --> 00:35:39.000]  也就是寫福音書的馬太
[00:35:39.000 --> 00:35:41.000]  福音的馬太呢
[00:35:41.000 --> 00:35:45.000]  他就來跟從耶穌
[00:35:45.000 --> 00:35:48.000]  所以這個在這個耶穌呢
[00:35:48.000 --> 00:35:50.000]  要人呢
[00:35:50.000 --> 00:35:55.000]  一起來做這個宣講福音的工作
[00:35:55.000 --> 00:35:59.000]  就要人來跟隨他
[00:35:59.000 --> 00:36:00.000]  那法利塞人呢
[00:36:00.000 --> 00:36:02.000]  就是由這個人的
[00:36:02.000 --> 00:36:04.000]  跟着細律的人呢
[00:36:04.000 --> 00:36:07.000]  就想怎麼除滅耶穌
[00:36:07.000 --> 00:36:09.000]  他就這麼樣受人的歡迎
[00:36:09.000 --> 00:36:11.000]  受人擁護
[00:36:11.000 --> 00:36:13.000]  所以他們就要把除滅他
[00:36:13.000 --> 00:36:14.000]  所以他就
[00:36:14.000 --> 00:36:15.000]  這個哥們兔呢
[00:36:15.000 --> 00:36:18.000]  就退到海邊去
[00:36:18.000 --> 00:36:20.000]  他就要
[00:36:20.000 --> 00:36:22.000]  這個也有人有病人的
[00:36:22.000 --> 00:36:25.000]  他嗜好的病的人
[00:36:25.000 --> 00:36:26.000]  那麼最後呢
[00:36:26.000 --> 00:36:30.000]  讓他這個地上的生命呢
[00:36:30.000 --> 00:36:32.000]  臨終結束了
[00:36:32.000 --> 00:36:36.000]  到他三十歲的時候
[00:36:36.000 --> 00:36:38.000]  所以這個
[00:36:38.000 --> 00:36:39.000]  當時呢
[00:36:39.000 --> 00:36:41.000]  這個法利塞人
[00:36:41.000 --> 00:36:45.000]  這個文士跟祭司這些呢
[00:36:45.000 --> 00:36:47.000]  一定要除滅耶穌
[00:36:47.000 --> 00:36:49.000]  所以他們
[00:36:49.000 --> 00:36:50.000]  最後呢
[00:36:50.000 --> 00:36:52.000]  耶穌被這個
[00:36:52.000 --> 00:36:54.000]  被坐拿了
[00:36:54.000 --> 00:36:55.000]  這盟徒呢
[00:36:55.000 --> 00:36:57.000]  就逃跑了
[00:36:57.000 --> 00:36:58.000]  但是呢
[00:36:58.000 --> 00:37:01.000]  他沒有怨言說
[00:37:01.000 --> 00:37:03.000]  他說
[00:37:03.000 --> 00:37:06.000]  我勞碌是徒然
[00:37:06.000 --> 00:37:08.000]  因爲他聽見
[00:37:08.000 --> 00:37:09.000]  他這個
[00:37:09.000 --> 00:37:10.000]  他這話呢
[00:37:10.000 --> 00:37:13.000]  是在舊約聖經裏頭的
[00:37:13.000 --> 00:37:15.000]  但是是用在他的身上
[00:37:15.000 --> 00:37:17.000]  他說我勞碌呢
[00:37:17.000 --> 00:37:18.000]  是徒然
[00:37:18.000 --> 00:37:19.000]  我盡力呢
[00:37:19.000 --> 00:37:21.000]  是虛無虛空
[00:37:21.000 --> 00:37:22.000]  然後呢
[00:37:22.000 --> 00:37:24.000]  我當着的禮
[00:37:24.000 --> 00:37:26.000]  必在耶和華那裏
[00:37:26.000 --> 00:37:28.000]  雖然現在看起來
[00:37:28.000 --> 00:37:29.000]  好像我做的一切
[00:37:29.000 --> 00:37:31.000]  好像是徒然的
[00:37:31.000 --> 00:37:33.000]  好像是虛空的
[00:37:33.000 --> 00:37:34.000]  沒有什麼
[00:37:34.000 --> 00:37:36.000]  大的成績出來一樣的
[00:37:36.000 --> 00:37:37.000]  但是呢
[00:37:37.000 --> 00:37:39.000]  我應該
[00:37:39.000 --> 00:37:42.000]  我真正是順服神的意思
[00:37:42.000 --> 00:37:44.000]  我說應該得到
[00:37:44.000 --> 00:37:46.000]  這個
[00:37:46.000 --> 00:37:48.000]  真理呢
[00:37:48.000 --> 00:37:50.000]  是在神那裏
[00:37:50.000 --> 00:37:51.000]  神知道我
[00:37:51.000 --> 00:37:53.000]  知道我所做的
[00:37:53.000 --> 00:37:54.000]  是符合
[00:37:54.000 --> 00:37:56.000]  祂的心意的
[00:37:56.000 --> 00:37:58.000]  所以在詩篇有一句話
[00:37:58.000 --> 00:38:00.000]  剛纔我們這句話就是
[00:38:00.000 --> 00:38:02.000]  我勞碌是徒然
[00:38:02.000 --> 00:38:05.000]  我盡力是虛無虛空
[00:38:05.000 --> 00:38:06.000]  然而
[00:38:06.000 --> 00:38:08.000]  我當着的禮
[00:38:08.000 --> 00:38:10.000]  必在耶和華那裏
[00:38:10.000 --> 00:38:12.000]  這是以賽亞書
[00:38:12.000 --> 00:38:16.000]  四十九章第四節所說的話
[00:38:16.000 --> 00:38:20.000]  那麼在詩篇一百二十六篇
[00:38:20.000 --> 00:38:22.000]  第五節也說了
[00:38:22.000 --> 00:38:24.000]  流淚沙腫的
[00:38:24.000 --> 00:38:26.000]  必歡呼收割
[00:38:26.000 --> 00:38:28.000]  主耶穌自己也說過
[00:38:28.000 --> 00:38:31.000]  一粒麥籽若不落在地裏死了
[00:38:31.000 --> 00:38:33.000]  仍舊是一粒
[00:38:33.000 --> 00:38:34.000]  若是死了
[00:38:34.000 --> 00:38:37.000]  就要接出千萬子弟來
[00:38:37.000 --> 00:38:38.000]  這就預言了
[00:38:38.000 --> 00:38:41.000]  他自己要被釘死的家
[00:38:41.000 --> 00:38:43.000]  雖然他是死了
[00:38:43.000 --> 00:38:45.000]  他是落在地裏死了
[00:38:45.000 --> 00:38:46.000]  但是呢
[00:38:46.000 --> 00:38:49.000]  要接出千萬的子弟出來
[00:38:49.000 --> 00:38:51.000]  所以主耶穌死了
[00:38:51.000 --> 00:38:52.000]  但是
[00:38:52.000 --> 00:38:55.000]  因爲主耶穌的死
[00:38:55.000 --> 00:38:57.000]  這個很多人
[00:38:57.000 --> 00:38:59.000]  包括你我在內
[00:38:59.000 --> 00:39:02.000]  我們都得到了生命
[00:39:02.000 --> 00:39:05.000]  都是耶穌所接的果子
[00:39:05.000 --> 00:39:07.000]  所以我們可以看見
[00:39:07.000 --> 00:39:09.000]  在這個迦布農
[00:39:09.000 --> 00:39:11.000]  主耶穌在迦布農
[00:39:11.000 --> 00:39:12.000]  這個時候
[00:39:12.000 --> 00:39:14.000]  短短這段時間的話
[00:39:14.000 --> 00:39:17.000]  可以是看到是一個
[00:39:17.000 --> 00:39:20.000]  完全順服神的僕人
[00:39:20.000 --> 00:39:22.000]  耶穌是神的僕人
[00:39:22.000 --> 00:39:23.000]  他是神的兒子
[00:39:23.000 --> 00:39:27.000]  他來在地上做神的僕人
[00:39:27.000 --> 00:39:31.000]  他是一個完全順服神的僕人
[00:39:31.000 --> 00:39:35.000]  甘心願意爲了神的救恩
[00:39:35.000 --> 00:39:37.000]  爲了罪人
[00:39:37.000 --> 00:39:41.000]  能夠甘心死在死者家上
[00:39:41.000 --> 00:39:43.000]  這個是我們看見
[00:39:43.000 --> 00:39:46.000]  主耶穌這一生中間
[00:39:46.000 --> 00:39:49.000]  在迦布農這一段時間
[00:39:49.000 --> 00:39:51.000]  他所做的事情
[00:39:51.000 --> 00:39:52.000]  我們感謝神
[00:39:52.000 --> 00:39:55.000]  我們低頭一同禱告
[00:39:55.000 --> 00:39:57.000]  感謝我們的父神
[00:39:57.000 --> 00:39:58.000]  我們感謝你
[00:39:58.000 --> 00:40:01.000]  你把這些話放在我們前面
[00:40:01.000 --> 00:40:04.000]  叫我們一同來認識主耶穌
[00:40:04.000 --> 00:40:07.000]  在地上他所行過的路程
[00:40:07.000 --> 00:40:10.000]  他正是你順服你的僕人
[00:40:10.000 --> 00:40:12.000]  是你的兒子
[00:40:12.000 --> 00:40:13.000]  我們感謝你
[00:40:13.000 --> 00:40:16.000]  我們從他都得到救恩
[00:40:16.000 --> 00:40:17.000]  我們感謝你
[00:40:17.000 --> 00:40:19.000]  我們正是願意把自己
[00:40:19.000 --> 00:40:23.000]  再次奉獻在主耶穌的手中
[00:40:23.000 --> 00:40:25.000]  願你也帶領我們
[00:40:25.000 --> 00:40:26.000]  叫我們真正
[00:40:26.000 --> 00:40:29.000]  能夠背起十字架來跟隨你
[00:40:29.000 --> 00:40:30.000]  叫你的福音
[00:40:30.000 --> 00:40:32.000]  能夠傳遍全世界
[00:40:32.000 --> 00:40:34.000]  你也比再快來
[00:40:34.000 --> 00:40:36.000]  我們感謝讚美
[00:40:36.000 --> 00:40:38.000]  榮耀都歸給你
[00:40:38.000 --> 00:40:40.000]  奉耶穌基督的名
[00:40:40.000 --> 00:40:41.000]  阿們
