
[00:00:00.000 --> 00:00:05.520]  今天這篇道是這兩個星期左右我預備的
[00:14:21.200 --> 00:14:23.360]  就是一定要有兩三個見證人
[00:14:23.360 --> 00:14:24.480]  一個見證人
[00:14:24.480 --> 00:14:25.640]  那就可信了
[00:14:25.640 --> 00:14:28.400]  現在這裡說見證人是誰
[00:14:28.400 --> 00:14:30.560]  是上帝自己
[00:14:30.560 --> 00:14:32.840]  我怎麼知道上帝和我作見證
[00:14:32.840 --> 00:14:34.400]  神職其事
[00:14:34.400 --> 00:14:36.080]  聖靈恩賜
[00:14:36.080 --> 00:14:37.600]  這些不是人做的
[00:14:37.600 --> 00:14:40.000]  不是人自己可以搞出來的東西
[00:14:40.000 --> 00:14:41.320]  而是很明顯是祂的
[00:14:41.320 --> 00:14:42.360]  證據就是
[00:14:42.360 --> 00:14:45.400]  這些是神給我們的見證
[00:14:45.400 --> 00:14:47.520]  神的見證是可信的
[00:14:47.520 --> 00:14:50.360]  因為沒有人能夠複製沒有人能夠做到
[00:14:50.360 --> 00:14:51.120]  行不行
[00:14:51.120 --> 00:14:52.200]  神職其事
[00:14:52.200 --> 00:14:54.200]  以及聖靈恩賜
[00:14:54.200 --> 00:14:55.320]  那什麼是聖靈恩賜
[00:14:55.320 --> 00:14:56.320]  李牧師
[00:14:56.320 --> 00:14:57.760]  我賣個關子
[00:14:57.760 --> 00:14:59.600]  我在堂道說不了這麼多
[00:14:59.600 --> 00:15:01.040]  你想知道多一點嗎
[00:15:01.040 --> 00:15:04.880]  一月我開始在教會學校有課程
[00:15:04.880 --> 00:15:05.520]  是的
[00:15:05.520 --> 00:15:06.320]  我講六堂
[00:15:06.320 --> 00:15:07.760]  我預備了這麼多東西
[00:15:07.760 --> 00:15:09.280]  我沒理由一次過全都告訴你
[00:15:09.280 --> 00:15:10.520]  說不了
[00:15:10.520 --> 00:15:12.000]  你去報名吧
[00:15:12.000 --> 00:15:13.480]  你想知道你就去報名吧
[00:15:13.480 --> 00:15:15.520]  我會詳細的跟你說
[00:15:15.520 --> 00:15:17.760]  在教會一千幾年最低限度
[00:15:17.760 --> 00:15:21.760]  去到宗教改革這千五年
[00:15:21.760 --> 00:15:23.600]  究竟聖靈怎樣工作
[00:15:23.600 --> 00:15:25.600]  聖靈恩賜是怎樣在教會上
[00:15:25.600 --> 00:15:26.200]  有沒有呢
[00:15:26.200 --> 00:15:27.800]  我們要看這個問題
[00:15:27.800 --> 00:15:29.560]  但在這裏我們打字一下
[00:15:29.560 --> 00:15:31.040]  在教會早期裏面
[00:15:31.040 --> 00:15:32.840]  很多神職其事大家知道
[00:15:32.840 --> 00:15:34.400]  我們一點都不陌生
[00:15:34.400 --> 00:15:35.720]  保羅有多少神職其事
[00:15:35.720 --> 00:15:38.680]  這句說話差不多是複製保羅的
[00:15:38.680 --> 00:15:42.760]  保羅是用神職其事來見證祂們所傳的道
[00:15:42.760 --> 00:15:44.520]  所以這句說話某程度是
[00:15:44.520 --> 00:15:47.120]  差不多引用保羅的說話
[00:15:47.120 --> 00:15:50.040]  所以在第一代的基督徒裏面
[00:15:50.040 --> 00:15:51.160]  他們經常見到
[00:15:51.160 --> 00:15:55.120]  上帝是出奇地使用神職其事
[00:15:55.120 --> 00:15:58.680]  大家有沒有聽過多瑪這個人
[00:15:58.680 --> 00:15:59.520]  聽過吧
[00:15:59.520 --> 00:16:01.760]  那個我經常懷疑
[00:16:01.760 --> 00:16:04.160]  多瑪那個很慘
[00:16:04.160 --> 00:16:05.600]  可能一次兩次的表現
[00:16:05.600 --> 00:16:08.040]  自此就被人說是懷疑
[00:16:08.040 --> 00:16:09.320]  多瑪的懷疑
[00:16:09.320 --> 00:16:13.080]  多瑪十二個門徒之一
[00:16:13.080 --> 00:16:16.560]  後世我們最近發掘出來
[00:16:16.560 --> 00:16:18.600]  就知道有一個多瑪
[00:16:18.600 --> 00:16:20.600]  有沒有聽過多瑪福音
[00:16:20.600 --> 00:16:21.800]  有些人聽過
[00:16:21.800 --> 00:16:23.280]  多瑪行轉
[00:16:23.280 --> 00:16:25.240]  這些聖經沒有記載
[00:16:25.240 --> 00:16:30.520]  在大概是主後三百年的時候
[00:16:30.520 --> 00:16:34.840]  就出現了這個多瑪行轉的著作
[00:16:34.840 --> 00:16:36.360]  因為當時的人不會說我寫的東西
[00:16:36.360 --> 00:16:37.200]  我立刻就記得
[00:16:37.200 --> 00:16:38.240]  他想著出書
[00:16:38.240 --> 00:16:39.680]  不會啊
[00:16:39.680 --> 00:16:40.720]  所以過了
[00:16:40.720 --> 00:16:42.840]  然後有些人想起聽到
[00:16:42.840 --> 00:16:45.040]  將那些事就記錄下來
[00:16:45.040 --> 00:16:48.720]  寫了多瑪行轉
[00:16:48.720 --> 00:16:50.440]  就透露了
[00:16:50.440 --> 00:16:52.880]  耶穌基督升天之後
[00:16:52.880 --> 00:16:54.000]  據說
[00:16:54.000 --> 00:16:56.720]  多瑪行轉那裡說
[00:16:56.720 --> 00:16:59.400]  十二個門徒坐在一起
[00:16:59.400 --> 00:17:00.640]  聖靈充滿他們之後
[00:17:00.640 --> 00:17:01.600]  不是很有能力的
[00:17:01.600 --> 00:17:03.280]  要去作見證的嗎
[00:17:03.280 --> 00:17:05.040]  經過了這件事之後
[00:17:05.040 --> 00:17:05.720]  他們就說
[00:17:05.720 --> 00:17:07.920]  那我們去哪裡作見證
[00:17:07.920 --> 00:17:09.640]  於是大家坐下來
[00:17:09.640 --> 00:17:10.720]  那你去哪裡去哪裡
[00:17:10.720 --> 00:17:13.480]  大家都在那裡分豬肉
[00:17:13.480 --> 00:17:15.560]  然後他們怎麼分豬肉呢
[00:17:15.560 --> 00:17:17.400]  說出來你都不相信
[00:17:17.400 --> 00:17:19.720]  抽籤
[00:17:19.720 --> 00:17:20.640]  我們今時今日說
[00:17:20.640 --> 00:17:22.720]  抽籤又怎麼搞的
[00:17:22.720 --> 00:17:23.320]  你不知道嗎
[00:17:23.320 --> 00:17:24.520]  從舊約開始到新約
[00:17:24.520 --> 00:17:26.400]  很多都是抽籤的
[00:17:26.400 --> 00:17:27.160]  很多都是抽籤的
[00:17:27.160 --> 00:17:28.520]  你不要說抽籤是迷信
[00:17:28.520 --> 00:17:29.120]  你都傻的
[00:17:29.120 --> 00:17:31.680]  你說這些話就是無知的意思
[00:17:31.680 --> 00:17:32.880]  抽籤
[00:17:32.880 --> 00:17:34.040]  抽籤出來
[00:17:34.040 --> 00:17:36.720]  多瑪要去印度
[00:17:36.720 --> 00:17:38.720]  他第一件事就跟神祈禱
[00:17:38.720 --> 00:17:42.000]  主要是你猜我去哪裡都願意去
[00:17:42.000 --> 00:17:44.720]  不過去印度我不會去
[00:17:44.720 --> 00:17:46.720]  你猜我去其他地方吧
[00:17:46.720 --> 00:17:47.840]  即是第一句是假的
[00:17:47.840 --> 00:17:49.240]  第二句才是真的
[00:17:49.240 --> 00:17:50.080]  我不會去
[00:17:50.080 --> 00:17:51.640]  你猜我去其他地方吧
[00:17:51.640 --> 00:17:52.680]  結果很神奇
[00:17:52.680 --> 00:17:54.320]  總之不詳細說
[00:17:54.320 --> 00:17:56.600]  結果神就很奇妙地
[00:17:56.600 --> 00:17:59.040]  令到一個不肯去印度的人
[00:17:59.040 --> 00:18:01.480]  結果就去印度傳福音
[00:18:01.480 --> 00:18:04.040]  所以在印度的傳聞
[00:18:04.040 --> 00:18:07.880]  印度叫做印度使徒多瑪
[00:18:07.880 --> 00:18:09.320]  很多的文獻
[00:18:09.320 --> 00:18:11.640]  教會發掘出來的時候
[00:18:11.640 --> 00:18:14.520]  追溯到紀念多瑪
[00:18:14.520 --> 00:18:17.080]  很明顯這個傳聞可能是真的
[00:18:17.080 --> 00:18:21.120]  就是多瑪去過印度傳福音
[00:18:21.120 --> 00:18:22.080]  他去做什麼呢
[00:18:22.080 --> 00:18:24.040]  怎樣向人傳福音呢
[00:18:24.040 --> 00:18:26.120]  他沿途一定神蹟奇事
[00:18:26.120 --> 00:18:27.520]  醫治趕鬼
[00:18:27.520 --> 00:18:28.760]  那個年代很多的
[00:18:28.760 --> 00:18:29.600]  現在都多了
[00:18:29.600 --> 00:18:30.880]  那個年代更多
[00:18:30.880 --> 00:18:31.960]  所以一年這樣走
[00:18:31.960 --> 00:18:34.400]  已經聽到風聲了
[00:18:34.400 --> 00:18:36.080]  當時印度都很大
[00:18:36.080 --> 00:18:37.480]  很多王的
[00:18:37.480 --> 00:18:38.480]  不是我們一個朝代
[00:18:38.480 --> 00:18:39.360]  一個王
[00:18:39.360 --> 00:18:40.240]  很多國王
[00:18:40.240 --> 00:18:41.880]  他去其中一個地方
[00:18:41.880 --> 00:18:43.400]  那個皇帝已經聽到風聲
[00:18:43.400 --> 00:18:44.680]  知道了
[00:18:44.680 --> 00:18:46.080]  請他來做什麼呢
[00:18:46.080 --> 00:18:48.080]  請這個多瑪來
[00:18:48.080 --> 00:18:51.240]  他說我想建一座皇宮
[00:18:51.240 --> 00:18:53.360]  你幫我建一座皇宮吧
[00:18:53.360 --> 00:18:55.000]  那麼多瑪答應他
[00:18:55.000 --> 00:18:56.240]  但是行
[00:18:56.240 --> 00:18:57.360]  你給我機會
[00:18:57.360 --> 00:18:59.080]  我跟這些人說耶穌
[00:18:59.080 --> 00:18:59.680]  行不行
[00:18:59.680 --> 00:18:59.920]  行
[00:18:59.920 --> 00:19:00.360]  好
[00:19:00.360 --> 00:19:01.200]  說
[00:19:01.200 --> 00:19:02.480]  簡單來講
[00:19:02.480 --> 00:19:04.800]  多瑪就經常都去傳福音
[00:19:04.800 --> 00:19:06.280]  哪有時間建皇宮
[00:19:06.280 --> 00:19:07.640]  他都不是做皇宮的
[00:19:07.640 --> 00:19:11.000]  雖然他是做豆木的
[00:19:11.000 --> 00:19:13.320]  跟耶穌基督是同行
[00:19:13.320 --> 00:19:16.000]  但是他時間放在那裡
[00:19:16.000 --> 00:19:17.280]  去到那些村落的時候
[00:19:17.280 --> 00:19:20.160]  見到很多人流離失喪
[00:19:20.160 --> 00:19:21.320]  很多病的人
[00:19:21.320 --> 00:19:23.120]  很多鬼附的人
[00:19:23.120 --> 00:19:24.880]  於是乎他就做了很多功夫
[00:19:24.880 --> 00:19:26.880]  趕醫治趕鬼
[00:19:26.880 --> 00:19:28.280]  將他帶來的錢
[00:19:28.280 --> 00:19:30.640]  那個皇帝給他來建宮殿的錢
[00:19:30.640 --> 00:19:32.120]  沒理由放在那裡
[00:19:32.120 --> 00:19:33.840]  於是乎就散了出去
[00:19:33.840 --> 00:19:37.440]  去叫那些貧窮的人去給他錢
[00:19:37.440 --> 00:19:39.600]  這個皇帝不是傻的
[00:19:39.600 --> 00:19:41.840]  皇帝有針在那裡
[00:19:41.840 --> 00:19:44.360]  看著他究竟在做什麼
[00:19:44.360 --> 00:19:46.920]  報告給皇帝聽
[00:19:46.920 --> 00:19:47.480]  怎麼樣
[00:19:47.480 --> 00:19:48.760]  建成怎麼樣
[00:19:48.760 --> 00:19:50.800]  他沒有建成
[00:19:50.800 --> 00:19:51.800]  我說怎麼了
[00:19:51.800 --> 00:19:53.760]  他到處去
[00:19:53.760 --> 00:19:55.840]  但是很多人得到醫治
[00:19:55.840 --> 00:19:58.560]  那些錢還幫了那些窮人
[00:19:58.560 --> 00:19:59.120]  好了
[00:19:59.120 --> 00:20:01.080]  皇帝忍了那麼久
[00:20:01.080 --> 00:20:02.080]  就叫了多瑪來
[00:20:02.080 --> 00:20:06.920]  喂 我的宮殿建成怎麼樣
[00:20:06.920 --> 00:20:09.920]  建好了
[00:20:09.920 --> 00:20:11.760]  啊 建好了
[00:20:11.760 --> 00:20:12.760]  是啊
[00:20:12.760 --> 00:20:13.560]  你見不到的
[00:20:13.560 --> 00:20:17.720]  你死了就會去了
[00:20:17.720 --> 00:20:19.280]  即是不是地上的宮殿
[00:20:19.280 --> 00:20:20.320]  大家明白吧
[00:20:20.320 --> 00:20:21.520]  不過多瑪這樣說
[00:20:21.520 --> 00:20:23.120]  那個皇帝肯定生氣
[00:20:23.120 --> 00:20:24.800]  馬上鎖了他
[00:20:24.800 --> 00:20:26.360]  歧視就在這裡
[00:20:26.360 --> 00:20:28.240]  神用神蹟歧視
[00:20:28.240 --> 00:20:30.320]  來見證他所傳的道
[00:20:30.320 --> 00:20:31.400]  歧視就是
[00:20:31.400 --> 00:20:32.360]  這個皇帝的弟弟
[00:20:32.360 --> 00:20:34.880]  晚上做了一個噩夢
[00:20:34.880 --> 00:20:35.960]  也不是噩夢
[00:20:35.960 --> 00:20:36.800]  是好夢
[00:20:36.800 --> 00:20:39.160]  見到天上一個很漂亮的宮殿
[00:20:39.160 --> 00:20:40.480]  哇 好多層
[00:20:40.480 --> 00:20:42.160]  於是跟天使說
[00:20:42.160 --> 00:20:44.440]  我要下面那一層
[00:20:44.440 --> 00:20:45.640]  那個天使說
[00:20:45.640 --> 00:20:46.440]  對不起
[00:20:46.440 --> 00:20:49.000]  下面那一層是為你大哥預備的
[00:20:49.000 --> 00:20:50.160]  不是你的
[00:20:50.160 --> 00:20:51.480]  哇 這樣上了
[00:20:51.480 --> 00:20:52.720]  馬上跟大哥說
[00:20:52.720 --> 00:20:55.080]  喂 我見到這樣
[00:20:55.080 --> 00:20:59.440]  於是那個皇帝就
[00:20:59.440 --> 00:21:01.800]  哇 原來天上為我建的宮殿
[00:21:01.800 --> 00:21:02.520]  在天上
[00:21:02.520 --> 00:21:04.200]  結果就放了他出來
[00:21:04.200 --> 00:21:05.200]  對不對
[00:21:05.200 --> 00:21:08.200]  所以多瑪就帶著這樣
[00:21:08.200 --> 00:21:11.280]  在印度傳福音
[00:21:11.280 --> 00:21:12.600]  建立了很多教會
[00:21:12.600 --> 00:21:13.240]  對不對
[00:21:13.240 --> 00:21:15.120]  所以神蹟歧視
[00:21:15.120 --> 00:21:16.560]  有時候是我們意想不到
[00:21:16.560 --> 00:21:18.320]  也不能夠做得到
[00:21:18.320 --> 00:21:20.680]  但是為了要讓人認識耶穌基督
[00:21:20.680 --> 00:21:23.040]  知道神的福音的話
[00:21:23.040 --> 00:21:24.680]  神是用了很多神蹟歧視
[00:21:24.680 --> 00:21:29.320]  來幫我們見證我們所說的東西是對的
[00:21:29.320 --> 00:21:30.800]  你說我的知識是對的
[00:21:30.800 --> 00:21:31.640]  你知道是沒有用的
[00:21:31.640 --> 00:21:33.040]  別人不知道
[00:21:33.040 --> 00:21:34.240]  聽的人不知道
[00:21:34.240 --> 00:21:36.520]  聽的人是需要有見證的
[00:21:36.520 --> 00:21:37.640]  所以如果你問我
[00:21:37.640 --> 00:21:38.640]  很多人問我
[00:21:38.640 --> 00:21:40.880]  我剛剛出道沒多久的時候
[00:21:40.880 --> 00:21:42.680]  有些教牧同工都問我
[00:21:42.680 --> 00:21:44.760]  為什麼需要神蹟歧視呢
[00:21:44.760 --> 00:21:47.600]  真理都說得很明白了
[00:21:47.600 --> 00:21:49.920]  真理不是為了我們的緣故
[00:21:49.920 --> 00:21:51.480]  是為了那些未信的人
[00:21:51.480 --> 00:21:53.040]  神用神蹟歧視
[00:21:53.040 --> 00:21:55.800]  來證明他所說的東西是真的
[00:21:55.800 --> 00:21:56.600]  對不對
[00:21:56.600 --> 00:21:57.600]  所以神蹟歧視
[00:21:57.600 --> 00:22:00.040]  不是為了我們的緣故
[00:22:00.040 --> 00:22:02.480]  不是為了讓我們覺得很興奮
[00:22:02.480 --> 00:22:04.600]  不是為了讓我們覺得自己很厲害
[00:22:04.600 --> 00:22:06.520]  不是,這全部都不是
[00:22:06.520 --> 00:22:07.440]  如果有的話
[00:22:07.440 --> 00:22:10.120]  頂多我們要校正我們的焦點
[00:22:10.120 --> 00:22:13.120]  神蹟歧視最主要的目的
[00:22:13.120 --> 00:22:16.960]  是要見證上帝的道
[00:22:16.960 --> 00:22:19.440]  而且神蹟歧視是表明了什麼呢
[00:22:19.440 --> 00:22:21.440]  如果你見過你就知道了
[00:22:21.440 --> 00:22:23.800]  是一些你真的沒可能想不到
[00:22:23.800 --> 00:22:25.760]  它會這樣發生的事情
[00:22:25.760 --> 00:22:28.880]  是一個未見和將來的世界
[00:22:28.880 --> 00:22:31.080]  介入這個已經見到的世界
[00:22:31.080 --> 00:22:32.280]  很明顯
[00:22:32.280 --> 00:22:33.800]  我們在這裡見到的東西就是這樣
[00:22:33.800 --> 00:22:35.560]  我們就用邏輯去分析
[00:22:35.560 --> 00:22:36.840]  是會這樣發生的
[00:22:36.840 --> 00:22:40.840]  但是上帝在天上介入我們這個世界
[00:22:40.840 --> 00:22:43.440]  來促成他自己要促成的事
[00:22:43.440 --> 00:22:44.680]  所以神蹟歧視
[00:22:44.680 --> 00:22:47.600]  是一個令人很驚歎的
[00:22:47.600 --> 00:22:48.640]  這樣啊
[00:22:48.640 --> 00:22:49.520]  想不到
[00:22:49.520 --> 00:22:50.280]  猜不到
[00:22:50.280 --> 00:22:50.760]  當然了
[00:22:50.760 --> 00:22:52.400]  猜到就不是神蹟了
[00:22:52.400 --> 00:22:53.680]  所以一個這樣的震動
[00:22:53.680 --> 00:22:57.560]  一個震動一個人這樣開眼的作用
[00:22:57.560 --> 00:22:58.280]  可以嗎
[00:22:58.280 --> 00:23:00.080]  所以接下來聖誕節
[00:23:00.080 --> 00:23:02.960]  我都期望大家多些祈禱
[00:23:02.960 --> 00:23:06.080]  若果神在修頓
[00:23:06.080 --> 00:23:06.920]  不是會展
[00:23:06.920 --> 00:23:08.320]  差點說了會展
[00:23:08.320 --> 00:23:09.480]  說慣了
[00:23:09.480 --> 00:23:11.680]  修頓球場臨在
[00:23:11.680 --> 00:23:13.840]  有些神蹟歧視出現的話
[00:23:13.840 --> 00:23:14.200]  哇
[00:23:14.200 --> 00:23:17.120]  那時候人就開了
[00:23:17.120 --> 00:23:18.760]  我要交代一句
[00:23:18.760 --> 00:23:21.080]  神蹟歧視有出現
[00:23:21.080 --> 00:23:22.560]  不代表人人都信耶穌
[00:23:22.560 --> 00:23:24.680]  是不是
[00:23:24.680 --> 00:23:26.680]  我們不要有一個假想
[00:23:26.680 --> 00:23:28.000]  既然上帝用神蹟歧視
[00:23:28.000 --> 00:23:29.120]  一看見到神蹟歧視
[00:23:29.120 --> 00:23:30.080]  人人都信耶穌
[00:23:30.080 --> 00:23:31.280]  不
[00:23:31.280 --> 00:23:33.160]  這是我們假想
[00:23:33.160 --> 00:23:34.280]  既然見到神蹟歧視
[00:23:34.280 --> 00:23:35.560]  還不信耶穌
[00:23:35.560 --> 00:23:36.680]  不知道有多少人是這樣
[00:23:36.680 --> 00:23:37.360]  你都試過
[00:23:37.360 --> 00:23:38.720]  我也試過
[00:23:38.720 --> 00:23:40.200]  見到神蹟就相信
[00:23:40.200 --> 00:23:40.960]  不是的
[00:23:40.960 --> 00:23:41.680]  可以嗎
[00:23:41.680 --> 00:23:43.520]  這是兩件事
[00:23:43.520 --> 00:23:44.520]  神用神蹟歧視
[00:23:44.520 --> 00:23:45.800]  是幫助那些人更好
[00:23:45.800 --> 00:23:47.200]  是上帝做的
[00:23:47.200 --> 00:23:49.880]  是否接受是那個人的決定
[00:23:49.880 --> 00:23:50.720]  不要賴了
[00:23:50.720 --> 00:23:52.600]  究竟這件事有沒有結果
[00:23:52.600 --> 00:23:54.040]  那不是結果的問題
[00:23:54.040 --> 00:23:54.520]  可以嗎
[00:23:54.520 --> 00:23:55.760]  OK
[00:23:55.760 --> 00:23:57.760]  猶太人需要神蹟的
[00:23:57.760 --> 00:24:00.600]  在保羅哥倫多前書十二章
[00:24:00.600 --> 00:24:02.480]  所以猶太人的信號
[00:24:02.480 --> 00:24:04.000]  當時的猶太人
[00:24:04.000 --> 00:24:05.000]  他們很清楚知道
[00:24:05.000 --> 00:24:06.440]  若果沒有神蹟
[00:24:06.440 --> 00:24:09.200]  你怎樣證實是從神而來
[00:24:09.200 --> 00:24:10.000]  若果沒有神蹟
[00:24:10.000 --> 00:24:12.000]  是你說的
[00:24:12.000 --> 00:24:12.840]  當時就是這樣
[00:24:12.840 --> 00:24:13.800]  所以在早期教會
[00:24:13.800 --> 00:24:16.200]  一定有很多神蹟歧視
[00:24:16.200 --> 00:24:18.080]  對著那些猶太人
[00:24:18.080 --> 00:24:19.640]  尤其是就算不是猶太人
[00:24:19.640 --> 00:24:21.880]  早期的外邦人
[00:24:21.880 --> 00:24:23.360]  外邦人不一定是羅馬人
[00:24:23.360 --> 00:24:25.960]  有很多國家的人被他們統治之下
[00:24:25.960 --> 00:24:27.680]  那些人如果你少一個神蹟
[00:24:27.680 --> 00:24:29.440]  他們都不會相信你
[00:24:29.440 --> 00:24:30.920]  你的神那麼沒用
[00:24:30.920 --> 00:24:31.960]  是嗎
[00:24:31.960 --> 00:24:33.520]  你不可以說這個迷信
[00:24:33.520 --> 00:24:34.840]  他們就是這樣
[00:24:34.840 --> 00:24:35.920]  你沒有神蹟
[00:24:35.920 --> 00:24:36.880]  只說
[00:24:36.880 --> 00:24:38.200]  我怎會相信你
[00:24:38.200 --> 00:24:39.240]  所以在早期教會
[00:24:39.240 --> 00:24:43.200]  是常常充滿了神蹟歧視
[00:24:43.200 --> 00:24:45.360]  希臘人講智慧
[00:24:45.360 --> 00:24:47.360]  這個神蹟歧視
[00:24:47.360 --> 00:24:48.880]  聖靈的恩賜
[00:24:48.880 --> 00:24:51.000]  是在說我們得到一個
[00:24:51.000 --> 00:24:52.640]  鼓勵當時的信徒
[00:24:52.640 --> 00:24:53.880]  我們既然有了這個
[00:24:53.880 --> 00:24:56.040]  上帝實在的
[00:24:56.040 --> 00:24:58.320]  是很堅固的
[00:24:58.320 --> 00:25:00.800]  是不會搖動的
[00:25:00.800 --> 00:25:03.920]  這種神的國在你們中間的時候
[00:25:03.920 --> 00:25:06.040]  和對比你會面對的
[00:25:06.040 --> 00:25:07.680]  在周圍的
[00:25:07.680 --> 00:25:09.200]  任何世上的角度
[00:25:09.200 --> 00:25:11.440]  都是會散的
[00:25:11.440 --> 00:25:12.600]  天國神的國
[00:25:12.600 --> 00:25:15.040]  是不能震動的國
[00:25:15.040 --> 00:25:15.760]  既然是這樣
[00:25:15.760 --> 00:25:17.880]  我們要更加努力向前行
[00:25:17.880 --> 00:25:18.560]  不要放棄了
[00:25:18.560 --> 00:25:21.600]  你看到那個重點在這裡
[00:25:21.600 --> 00:25:22.440]  在這一點上
[00:25:22.440 --> 00:25:25.120]  我講少少最近的見證
[00:25:25.120 --> 00:25:26.120]  我一直都沒有
[00:25:26.120 --> 00:25:28.320]  以為我自己有這個恩賜
[00:25:28.320 --> 00:25:29.240]  我講這些見證出來
[00:25:29.240 --> 00:25:31.000]  不是為了要顯我聰明
[00:25:31.000 --> 00:25:33.600]  而是有時我自己都忽略了
[00:25:33.600 --> 00:25:34.720]  但是可以有的
[00:25:34.720 --> 00:25:36.440]  不過你不留意
[00:25:36.440 --> 00:25:38.280]  大家聽到我剛才說
[00:25:38.280 --> 00:25:40.240]  我去一個長的假期
[00:25:40.240 --> 00:25:40.880]  都頗長的
[00:25:40.880 --> 00:25:41.600]  五個多月
[00:25:41.600 --> 00:25:42.160]  你媽的
[00:25:42.160 --> 00:25:44.160]  上一天發財
[00:25:44.160 --> 00:25:46.480]  去當地一個教會
[00:25:46.480 --> 00:25:49.520]  和我在教會聚會
[00:25:49.520 --> 00:25:50.760]  去崇拜
[00:25:50.760 --> 00:25:51.320]  聽一下道
[00:25:51.320 --> 00:25:53.560]  他們請我講了兩堂道
[00:25:53.560 --> 00:25:54.360]  五個月
[00:25:54.360 --> 00:25:55.680]  OK的
[00:25:55.680 --> 00:25:57.360]  我們認識了一個
[00:25:57.360 --> 00:25:59.040]  是從香港來的
[00:25:59.040 --> 00:26:00.000]  和我差不多
[00:26:00.000 --> 00:26:01.200]  我沒有問他多少歲
[00:26:01.200 --> 00:26:02.440]  給我看見他滿頭白髮
[00:26:02.440 --> 00:26:03.600]  知道是
[00:26:03.600 --> 00:26:04.680]  我估計六十多歲
[00:26:04.680 --> 00:26:05.920]  差不多
[00:26:05.920 --> 00:26:08.000]  人稱叫做王sir
[00:26:08.000 --> 00:26:08.960]  王sir 王sir
[00:26:08.960 --> 00:26:10.800]  聽開聊天
[00:26:10.800 --> 00:26:14.560]  他外母也是宣教士
[00:26:14.560 --> 00:26:16.400]  所以他認識基督教
[00:26:16.400 --> 00:26:17.280]  是有認識的
[00:26:17.280 --> 00:26:19.040]  很深的認識
[00:26:19.040 --> 00:26:20.960]  不過我一直都不肯相信
[00:26:20.960 --> 00:26:22.560]  不肯相信的意思
[00:26:22.560 --> 00:26:23.800]  不表示他硬心
[00:26:23.800 --> 00:26:24.960]  不表示他在耍我
[00:26:24.960 --> 00:26:26.400]  你又不表示他是這樣
[00:26:26.400 --> 00:26:28.240]  他整天都口頭禪
[00:26:28.240 --> 00:26:30.680]  我等他打電話給我
[00:26:30.680 --> 00:26:32.520]  等上帝打電話給我
[00:26:32.520 --> 00:26:33.480]  他都沒有打電話給我
[00:26:33.480 --> 00:26:35.120]  那我怎麼信耶穌呢
[00:26:35.120 --> 00:26:36.960]  我準備好了
[00:26:36.960 --> 00:26:38.000]  你聽見這些口氣
[00:26:38.000 --> 00:26:39.960]  都知道聽過很多人是這樣的
[00:26:39.960 --> 00:26:41.240]  他打電話給我
[00:26:41.240 --> 00:26:42.080]  那我就信了
[00:26:42.080 --> 00:26:43.480]  是真的
[00:26:43.480 --> 00:26:45.280]  怎麼回答他都回答不了他
[00:26:45.280 --> 00:26:46.400]  還沒到啊還沒到
[00:26:46.400 --> 00:26:48.880]  說完之後他還沒收到
[00:26:48.880 --> 00:26:50.200]  就算是耍也好
[00:26:50.200 --> 00:26:51.960]  不是耍也好
[00:26:51.960 --> 00:26:53.960]  那我臨走
[00:26:53.960 --> 00:26:55.400]  教會的人很好
[00:26:55.400 --> 00:26:59.080]  就弄了一個Farewell Party
[00:26:59.080 --> 00:27:00.200]  Farewell Party完了
[00:27:00.200 --> 00:27:01.040]  當然說幾句
[00:27:01.040 --> 00:27:02.160]  吃東西你以為只是吃東西嗎
[00:27:02.160 --> 00:27:03.120]  當然要說說話
[00:27:03.120 --> 00:27:05.600]  牧師說了幾句
[00:27:05.600 --> 00:27:06.920]  有時候是背脊下跪
[00:27:06.920 --> 00:27:08.920]  你不預備不行
[00:27:08.920 --> 00:27:11.880]  那吃完東西就說幾句
[00:27:11.880 --> 00:27:13.720]  大概兩分鐘就說
[00:27:13.720 --> 00:27:15.320]  那我就說完之後
[00:27:15.320 --> 00:27:16.960]  多謝那些例牌說話
[00:27:16.960 --> 00:27:18.440]  鼓勵這些說話
[00:27:18.440 --> 00:27:19.520]  不會別的
[00:27:19.520 --> 00:27:21.320]  忽然間聖靈裏面突然間
[00:27:21.320 --> 00:27:22.320]  想起
[00:27:22.320 --> 00:27:23.920]  想起那個王sir
[00:27:23.920 --> 00:27:24.760]  說完了
[00:27:24.760 --> 00:27:25.320]  對不起
[00:27:25.320 --> 00:27:27.640]  我還有一個心裏面很大的願望
[00:27:27.640 --> 00:27:29.920]  我希望王sir在我回香港之前
[00:27:29.920 --> 00:27:30.720]  信耶穌
[00:27:30.720 --> 00:27:32.440]  哇 絕象拍象
[00:27:32.440 --> 00:27:33.520]  因為弄了他一年多
[00:27:33.520 --> 00:27:34.800]  他都不肯信
[00:27:34.800 --> 00:27:36.440]  他還沒收到
[00:27:36.440 --> 00:27:38.160]  哇 那個王sir
[00:27:38.160 --> 00:27:40.400]  我發揮接觸基層人的本色
[00:27:40.400 --> 00:27:42.600]  很容易跟他聊聊就搞定了
[00:27:42.600 --> 00:27:44.040]  很容易跟他聊
[00:27:44.040 --> 00:27:46.400]  於是他坐在我後面
[00:27:46.400 --> 00:27:47.040]  我看一看
