
[00:00:00.000 --> 00:00:01.720]  好 各位親愛的領袖 你們好
[00:17:34.180 --> 00:17:37.180]  但是他們雖然是向耶和華守節
[00:17:37.180 --> 00:17:39.180]  但是他是將神
[00:17:39.180 --> 00:17:42.180]  變為好像牛族那樣
[00:17:42.180 --> 00:17:45.180]  其實原來迦南宗教裡面
[00:17:45.180 --> 00:17:48.180]  往往都相信你們的神
[00:17:48.180 --> 00:17:50.180]  是會有一隻坐騎
[00:17:50.180 --> 00:17:53.180]  有一隻動物可以騎著
[00:17:53.180 --> 00:17:56.180]  譬如中國的神都是這樣
[00:17:56.180 --> 00:17:59.180]  伊朗神楊子有隻敲天犬
[00:17:59.180 --> 00:18:02.180]  張果老是白仙裡面那個
[00:18:02.180 --> 00:18:04.180]  會騎一隻驢
[00:18:04.180 --> 00:18:05.180]  這個時候
[00:18:05.180 --> 00:18:08.180]  所以他們就做一隻敬牛
[00:18:08.180 --> 00:18:11.180]  就說我們的神耶和華
[00:18:11.180 --> 00:18:12.180]  坐在上面
[00:18:12.180 --> 00:18:15.180]  他們不敢挑剔一個神的像
[00:18:15.180 --> 00:18:18.180]  但是挑剔一隻牛就說神坐在上面
[00:18:18.180 --> 00:18:21.180]  我看著這隻牛就代表了神
[00:18:21.180 --> 00:18:26.180]  這個時候這個偶像就造成了他們的錯誤
[00:18:26.180 --> 00:18:28.180]  這個思想上的錯誤
[00:18:28.180 --> 00:18:30.180]  引致的結果是怎麼樣呢
[00:18:30.180 --> 00:18:32.180]  所以我們要很小心
[00:18:32.180 --> 00:18:36.180]  還有他將神貶低了不止
[00:18:36.180 --> 00:18:38.180]  他甚至沾染了迦南的宗教
[00:18:38.180 --> 00:18:40.180]  記得最後一句什麼嗎
[00:18:40.180 --> 00:18:42.180]  他們獻完平安祭之後
[00:18:42.180 --> 00:18:44.180]  就坐下吃喝
[00:18:44.180 --> 00:18:48.180]  平安祭是有部分可以自己去吃的
[00:18:48.180 --> 00:18:51.180]  就像有些人拜完神之後一起吃飯一樣
[00:18:51.180 --> 00:18:52.180]  但是喜來喚灑
[00:18:52.180 --> 00:18:54.180]  這個就有問題了
[00:18:54.180 --> 00:18:56.180]  一會兒才會跟大家分享
[00:18:56.180 --> 00:18:58.180]  什麼叫喜來喚灑
[00:18:58.180 --> 00:19:01.180]  神很清楚啟示祂自己
[00:19:01.180 --> 00:19:02.180]  祂是零
[00:19:02.180 --> 00:19:04.180]  祂是沒有形體的
[00:19:04.180 --> 00:19:09.180]  所以敬拜祂就要用心靈和誠實去敬拜祂
[00:19:09.180 --> 00:19:11.180]  大家很熟悉這段經文了
[00:19:11.180 --> 00:19:14.180]  在楊佩欽第四章第24節
[00:19:14.180 --> 00:19:19.180]  好 我們請葉安唐跟我們讀出來
[00:19:19.180 --> 00:19:20.180]  神是個零
[00:19:20.180 --> 00:19:24.180]  所以拜祂的必須用心靈和誠實去拜祂
[00:19:24.180 --> 00:19:26.180]  神是零
[00:19:26.180 --> 00:19:29.180]  所以拜祂要用心靈和誠實去拜祂
[00:19:29.180 --> 00:19:32.180]  零是沒有任何的形象的
[00:19:32.180 --> 00:19:34.180]  就好像空氣
[00:19:34.180 --> 00:19:36.180]  現在你就吸一下空氣
[00:19:36.180 --> 00:19:37.180]  今天這麼熱的時候
[00:19:37.180 --> 00:19:38.180]  有人開風扇
[00:19:38.180 --> 00:19:42.180]  你見不見到風 見不見到空氣
[00:19:42.180 --> 00:19:43.180]  你是見不到的
[00:19:43.180 --> 00:19:45.180]  但是真實的存在
[00:19:45.180 --> 00:19:48.180]  這個時候零是沒有任何的形象的
[00:19:48.180 --> 00:19:50.180]  而我們的心靈
[00:19:50.180 --> 00:19:51.180]  我們的品格
[00:19:51.180 --> 00:19:53.180]  用心靈和誠實
[00:19:53.180 --> 00:19:55.180]  誠實看不看得到你身體哪一部分
[00:19:55.180 --> 00:19:57.180]  都是好像很虛無
[00:19:57.180 --> 00:19:59.180]  但是又很真實
[00:19:59.180 --> 00:20:02.180]  正如我們上次看過
[00:20:02.180 --> 00:20:06.180]  神是愛 是公義 是信實
[00:20:06.180 --> 00:20:08.180]  是聖潔
[00:20:08.180 --> 00:20:11.180]  這些沒有實質的東西看得到
[00:20:11.180 --> 00:20:13.180]  但是確是真實的存在
[00:20:13.180 --> 00:20:18.180]  所以如果我們將神變成有形體的象
[00:20:18.180 --> 00:20:21.180]  或者圖騰是極大的錯謀
[00:20:21.180 --> 00:20:24.180]  因為我們將神貶低
[00:20:24.180 --> 00:20:26.180]  成為偶像式的敬拜
[00:20:26.180 --> 00:20:30.180]  跟真正的神的差距
[00:20:30.180 --> 00:20:32.180]  簡直是很大
[00:20:32.180 --> 00:20:34.180]  我們看看
[00:20:34.180 --> 00:20:37.180]  在《心靈記》第五章第八節就說到
[00:20:37.180 --> 00:20:40.180]  你不要將神貶低
[00:20:40.180 --> 00:20:42.180]  彷彿天上地下地底下
[00:20:42.180 --> 00:20:44.180]  水中的百物
[00:20:44.180 --> 00:20:46.180]  但是很可悲地
[00:20:46.180 --> 00:20:50.180]  人就將神塑造成類似這樣的情況
[00:20:50.180 --> 00:20:53.180]  我們看看羅馬書第一章23和25節
[00:20:53.180 --> 00:20:57.180]  將不能扭壞之神的榮耀變為偶像
[00:20:57.180 --> 00:21:01.180]  彷彿必扭壞的人和飛球走受重的樣式
[00:21:01.180 --> 00:21:04.180]  他們將神的真實變為虛放
[00:21:04.180 --> 00:21:06.180]  他敬拜釋放受造之物
[00:21:06.180 --> 00:21:08.180]  不敬奉那造物的主
[00:21:08.180 --> 00:21:09.180]  看到嗎
[00:21:09.180 --> 00:21:12.180]  原來他們會將神帶進去變
[00:21:12.180 --> 00:21:15.180]  譬如在埃及裡面
[00:21:15.180 --> 00:21:18.180]  就會有很多的神
[00:21:18.180 --> 00:21:21.180]  帶進去朝拜
[00:21:21.180 --> 00:21:24.180]  一些甲蟲都是他們的神
[00:21:24.180 --> 00:21:26.180]  牛也是他們的神
[00:21:26.180 --> 00:21:29.180]  印度教相信的神
[00:21:29.180 --> 00:21:32.180]  是姓牛的 那隻牛也是神性的
[00:21:32.180 --> 00:21:35.180]  原來將神變成動物
[00:21:35.180 --> 00:21:37.180]  所以我們要很小心
[00:21:37.180 --> 00:21:39.180]  如果有一個人
[00:21:39.180 --> 00:21:43.180]  他將你貶低了
[00:21:43.180 --> 00:21:45.180]  或者將那些次等的東西
[00:21:45.180 --> 00:21:48.180]  投射到神身上的時候
[00:21:48.180 --> 00:21:49.180]  那會怎麼辦呢
[00:21:49.180 --> 00:21:51.180]  所以神很少
[00:21:51.180 --> 00:21:54.180]  是用他的形象出現的
[00:21:54.180 --> 00:21:56.180]  即使摩西記得嗎
[00:21:56.180 --> 00:21:57.180]  後來他第二次上山
[00:21:57.180 --> 00:22:00.180]  他懇求神顯出他的榮耀
[00:22:00.180 --> 00:22:02.180]  因為他在很沉重的壓力之下
[00:22:02.180 --> 00:22:05.180]  神可否將你的榮耀顯出來給我看呢
[00:22:05.180 --> 00:22:06.180]  神就說不行
[00:22:06.180 --> 00:22:08.180]  沒有人可以看到我的
[00:22:08.180 --> 00:22:09.180]  後來神也憐憫摩西
[00:22:09.180 --> 00:22:11.180]  就叫摩西在盆石中間
[00:22:11.180 --> 00:22:13.180]  他就用形象出現了
[00:22:13.180 --> 00:22:14.180]  那個形象是什麼呢
[00:22:14.180 --> 00:22:15.180]  你不可以看到我的
[00:22:15.180 --> 00:22:16.180]  看到哪裡呢
[00:22:16.180 --> 00:22:18.180]  我們看一看
[00:22:18.180 --> 00:22:20.180]  在出一及記第三十三章
[00:22:20.180 --> 00:22:23.180]  第十八到二十三節
[00:22:23.180 --> 00:22:26.180]  摩西說求你顯出你的榮耀給我看
[00:22:26.180 --> 00:22:29.180]  耶穌說我要顯我一切的恩慈
[00:22:29.180 --> 00:22:32.180]  在你面前經過宣告我的名
[00:22:32.180 --> 00:22:34.180]  我要恩待誰就恩待誰
[00:22:34.180 --> 00:22:36.180]  要憐憫誰就憐憫誰
[00:22:36.180 --> 00:22:38.180]  又說你不能看見我的面
[00:22:38.180 --> 00:22:41.180]  因為人見我的面不能存活
[00:22:41.180 --> 00:22:42.180]  耶穌說看啊
[00:22:42.180 --> 00:22:44.180]  在我這裡有地方
[00:22:44.180 --> 00:22:46.180]  你要站在盆石上
[00:22:46.180 --> 00:22:48.180]  我的榮耀經過的時候
[00:22:48.180 --> 00:22:50.180]  我必將你放在盆石月中
[00:22:50.180 --> 00:22:52.180]  要我的手遮掩你
[00:22:52.180 --> 00:22:53.180]  等我過去
[00:22:53.180 --> 00:22:55.180]  然後我要將我的手收回
[00:22:55.180 --> 00:22:57.180]  你就不得見我的背
[00:22:57.180 --> 00:22:59.180]  卻不得見我的面
[00:22:59.180 --> 00:23:01.180]  所以我應該相信
[00:23:01.180 --> 00:23:03.180]  那裡就叫望口石
[00:23:03.180 --> 00:23:06.180]  是望著神的背脊
[00:23:06.180 --> 00:23:08.180]  那神憐憫他的時候
[00:23:08.180 --> 00:23:11.180]  就用了一個形象來出現
[00:23:11.180 --> 00:23:13.180]  但這個形象都是滿有榮耀的
[00:23:13.180 --> 00:23:16.180]  那時候神說都不可以
[00:23:16.180 --> 00:23:18.180]  直接見到我的面
[00:23:18.180 --> 00:23:21.180]  那我會用手遮蓋你
[00:23:21.180 --> 00:23:22.180]  直到我過了
[00:23:22.180 --> 00:23:24.180]  我就會收回我的手
[00:23:24.180 --> 00:23:27.180]  你看到的只是我的背脊
[00:23:27.180 --> 00:23:28.180]  那時候你就看到
[00:23:28.180 --> 00:23:31.180]  原來神是不容易用形象出現的
[00:23:31.180 --> 00:23:32.180]  但是我很相信
[00:23:32.180 --> 00:23:35.180]  日後摩西終於是可以
[00:23:35.180 --> 00:23:37.180]  和神面對面的說話
[00:23:37.180 --> 00:23:40.180]  所以摩西的面就會發光
[00:23:40.180 --> 00:23:43.180]  因為這個神是極度憐憫他
[00:23:43.180 --> 00:23:45.180]  不是普通人可以得到的
[00:23:45.180 --> 00:23:49.180]  以色列人去面對神的時候
[00:23:49.180 --> 00:23:50.180]  神向他們顯現的時候
[00:23:50.180 --> 00:23:51.180]  你會留意到
[00:23:51.180 --> 00:23:53.180]  神是沒有用形象出現的
[00:23:53.180 --> 00:23:56.180]  神只是和他們說話
[00:23:56.180 --> 00:23:58.180]  聽到聲音而已
[00:23:58.180 --> 00:24:00.180]  在頒布誡命的時候
[00:24:00.180 --> 00:24:04.180]  之前在生命記第四章十到十八節
[00:24:04.180 --> 00:24:06.180]  大家一起來看好不好
[00:24:06.180 --> 00:24:10.180]  你在荷里山站在耶穌說你神面前的那日
[00:24:10.180 --> 00:24:12.180]  耶穌說對我說
[00:24:12.180 --> 00:24:14.180]  你為我朝聚發聖
[00:24:14.180 --> 00:24:16.180]  我要叫他們聽見我的話
[00:24:16.180 --> 00:24:18.180]  使他們存活在世的日子
[00:24:18.180 --> 00:24:20.180]  可以學習敬畏我
[00:24:20.180 --> 00:24:22.180]  又可以教訓兒女這樣行
[00:24:22.180 --> 00:24:24.180]  那時你們跟前來
[00:24:24.180 --> 00:24:25.180]  站在山下
[00:24:25.180 --> 00:24:27.180]  山上有火焰衝天
[00:24:27.180 --> 00:24:30.180]  並有昏黑 默雲 幽暗
[00:24:30.180 --> 00:24:33.180]  耶穌說從火焰中對你們說話
[00:24:33.180 --> 00:24:35.180]  你們只聽見聲音
[00:24:35.180 --> 00:24:37.180]  卻沒有看見形象
[00:24:37.180 --> 00:24:38.180]  看不看到
[00:24:38.180 --> 00:24:42.180]  今天神向以色列人顯現的時候
[00:24:42.180 --> 00:24:43.180]  就是那個時候
[00:24:43.180 --> 00:24:45.180]  是完全沒有形象出現的
[00:24:45.180 --> 00:24:48.180]  神只是和他們說話而已
[00:24:48.180 --> 00:24:51.180]  所以神頒布律法和法例的時候
[00:24:51.180 --> 00:24:53.180]  就要求他們遵守
[00:24:53.180 --> 00:24:56.180]  祂所吩咐的一切話
[00:24:56.180 --> 00:24:58.180]  就將偶像式的敬拜
[00:24:58.180 --> 00:25:00.180]  去到的時候
[00:25:00.180 --> 00:25:01.180]  就拜一些菩薩
[00:25:01.180 --> 00:25:03.180]  這些偶像式的敬拜
[00:25:03.180 --> 00:25:04.180]  轉化
[00:25:04.180 --> 00:25:05.180]  不是拜偶像
[00:25:05.180 --> 00:25:08.180]  是去遵守神的話語
[00:25:08.180 --> 00:25:10.180]  作為對神的敬畏
[00:25:10.180 --> 00:25:13.180]  尊崇神的表達方式
[00:25:13.180 --> 00:25:15.180]  實踐神的話語
[00:25:15.180 --> 00:25:17.180]  是今天我們基督徒
[00:25:17.180 --> 00:25:20.180]  信仰很重要的一環
[00:25:20.180 --> 00:25:22.180]  是我們信仰精神的所在
[00:25:22.180 --> 00:25:24.180]  就是將神
[00:25:24.180 --> 00:25:27.180]  祂的話語就代表了神的心意
[00:25:27.180 --> 00:25:29.180]  就去遵行
[00:25:29.180 --> 00:25:31.180]  實踐在我們生命當中
[00:25:31.180 --> 00:25:34.180]  就能夠彰顯神的榮美
[00:25:34.180 --> 00:25:35.180]  但是請你記住
[00:25:35.180 --> 00:25:37.180]  只是將一部份
[00:25:37.180 --> 00:25:41.180]  或者一小部份的真理
[00:25:41.180 --> 00:25:43.180]  當作整體的真理
[00:25:43.180 --> 00:25:46.180]  其實結果就是完全的錯誤
[00:25:46.180 --> 00:25:48.180]  我稍後會跟大家講
[00:25:48.180 --> 00:25:51.180]  不可作假見證陷害人
[00:25:51.180 --> 00:25:53.180]  不可妄清神的名
[00:25:53.180 --> 00:25:55.180]  我會將這兩條界面放在一起
[00:25:55.180 --> 00:25:56.180]  帶給大家分享
[00:25:56.180 --> 00:25:58.180]  那時候就要很小心
[00:25:58.180 --> 00:26:00.180]  你說一半的所謂事實
[00:26:00.180 --> 00:26:02.180]  但是你隱瞞了另外一半的事實
[00:26:02.180 --> 00:26:03.180]  如果你知的話
[00:26:03.180 --> 00:26:05.180]  那你已經是說謊了
[00:26:05.180 --> 00:26:07.180]  所以如果我對神只有片面
[00:26:07.180 --> 00:26:10.180]  我們很容易被自己的幻想出賣了
[00:26:10.180 --> 00:26:13.180]  所以今天我們應該要好好的
[00:26:13.180 --> 00:26:15.180]  去追求認識我們的神
[00:26:15.180 --> 00:26:17.180]  全面的認識祂 接受祂
[00:26:17.180 --> 00:26:19.180]  因為我們對神的認識
[00:26:19.180 --> 00:26:20.180]  如果不全面的時候
[00:26:20.180 --> 00:26:22.180]  我們就會將神貶低了
[00:26:22.180 --> 00:26:26.180]  甚至將神和一些偶像般的敬拜
[00:26:26.180 --> 00:26:27.180]  是等同的
[00:26:27.180 --> 00:26:30.180]  更加引致我們的生活鬆懈
[00:26:30.180 --> 00:26:31.180]  隨便吧
[00:26:31.180 --> 00:26:33.180]  追求神憐憫我們
[00:26:33.180 --> 00:26:35.180]  很簡單舉個例子
[00:26:35.180 --> 00:26:37.180]  有時候我們基督徒
[00:26:37.180 --> 00:26:39.180]  很容易去想
[00:26:39.180 --> 00:26:43.180]  神是滿有慈愛 恩典 憐憫的神
[00:26:43.180 --> 00:26:45.180]  我絕對沒有錯
[00:26:45.180 --> 00:26:48.180]  但我們又輕忽了另外一個真理
[00:26:48.180 --> 00:26:50.180]  神是尊貴 聖潔 榮耀
[00:26:50.180 --> 00:26:52.180]  和威嚴的神
[00:26:52.180 --> 00:26:54.180]  如果我們犯罪的時候
[00:26:54.180 --> 00:26:56.180]  所面對的研發是沉重的
[00:26:56.180 --> 00:26:57.180]  所以有時候
[00:26:57.180 --> 00:26:59.180]  我們會不會全面的
[00:26:59.180 --> 00:27:01.180]  盡可能去認識我們的神
[00:27:01.180 --> 00:27:03.180]  而不是偏在某一個屬性呢
[00:27:03.180 --> 00:27:04.180]  這個是很重要的
[00:27:04.180 --> 00:27:06.180]  好了 如果是這樣的時候
[00:27:06.180 --> 00:27:09.180]  我們就來到一個較為嚴重的問題
[00:27:09.180 --> 00:27:13.180]  我們的神是一位忌邪的神
[00:27:13.180 --> 00:27:15.180]  我們看看第九節
[00:27:15.180 --> 00:27:17.180]  《生命記》第五章第九節
[00:27:17.180 --> 00:27:20.180]  不可跪拜那些像 也不可侍奉他
[00:27:20.180 --> 00:27:23.180]  因為我也會說你的神是忌邪的神
[00:27:23.180 --> 00:27:25.180]  好了 神就很清楚宣告
[00:27:25.180 --> 00:27:26.180]  不要丟下偶像
[00:27:26.180 --> 00:27:28.180]  不可以跪拜他們
[00:27:28.180 --> 00:27:29.180]  更加不可以服侍他們
[00:27:29.180 --> 00:27:30.180]  如果是這樣的時候
[00:27:30.180 --> 00:27:31.180]  我就會審判你們
[00:27:31.180 --> 00:27:34.180]  因為我是一個忌邪的神
[00:27:34.180 --> 00:27:36.180]  這段經文特別提到神是忌邪
[00:27:36.180 --> 00:27:39.180]  英文的描繪就好像講神
[00:27:39.180 --> 00:27:40.180]  是一個嫉妒的神
[00:27:40.180 --> 00:27:42.180]  是一個妒忌的神
[00:27:42.180 --> 00:27:45.180]  我覺得似乎不是那麼好
[00:27:45.180 --> 00:27:49.180]  所以我覺得那些神是本性多疑
[00:27:49.180 --> 00:27:52.180]  當我們拜偶像的時候
[00:27:52.180 --> 00:27:53.180]  他們會妒忌
[00:27:53.180 --> 00:27:56.180]  甚至會妒忌人的成功
[00:27:56.180 --> 00:27:59.180]  原來在原文這個詞裏面
[00:27:59.180 --> 00:28:03.180]  意思就是很熱切 很愛你
[00:28:03.180 --> 00:28:07.180]  愛是很深 很濃 很強烈
[00:28:07.180 --> 00:28:09.180]  所以他們很愛你
[00:28:09.180 --> 00:28:13.180]  也要求你專一的去愛他
[00:28:13.180 --> 00:28:16.180]  也要你專一的去忠誠於他
[00:28:16.180 --> 00:28:19.180]  英文聖經通常叫做jealous god
[00:28:19.180 --> 00:28:21.180]  但是這個jealous
[00:28:21.180 --> 00:28:23.180]  和你一個負面的妒忌
[00:28:23.180 --> 00:28:25.180]  是不一樣的
[00:28:25.180 --> 00:28:26.180]  是正面的
[00:28:26.180 --> 00:28:27.180]  這個妒忌是什麼呢
[00:28:27.180 --> 00:28:31.180]  就是熱切守護愛情的獨特性
[00:28:31.180 --> 00:28:33.180]  因為你記不記得神是愛
[00:28:33.180 --> 00:28:35.180]  神很愛我們
[00:28:35.180 --> 00:28:38.180]  而他很愛我們的時候
[00:28:38.180 --> 00:28:40.180]  也為我們擺上一切
[00:28:40.180 --> 00:28:44.180]  於是他就不會滿意那些
[00:28:44.180 --> 00:28:47.180]  阻礙著我們與他之間愛的東西
[00:28:47.180 --> 00:28:50.180]  影響到我們與他之間的關係
[00:28:50.180 --> 00:28:54.180]  譬如你的孩子你很愛他
[00:28:54.180 --> 00:28:57.180]  你也很想他多些與你溝通
[00:28:57.180 --> 00:28:59.180]  但是現在他整天都拿著電話
[00:28:59.180 --> 00:29:01.180]  你看他上網打機
[00:29:01.180 --> 00:29:03.180]  這個時候你很愛他
[00:29:03.180 --> 00:29:05.180]  但是你就會很生氣
[00:29:05.180 --> 00:29:08.180]  因為電話破壞了你自己的感情
[00:29:08.180 --> 00:29:10.180]  而這些電話你買給他的話
[00:29:10.180 --> 00:29:12.180]  你有能力會收回去
[00:29:12.180 --> 00:29:14.180]  那你兒子或者你女兒會跟你說
[00:29:14.180 --> 00:29:16.180]  喂 你這麼小氣
[00:29:16.180 --> 00:29:18.180]  你這樣也到期
[00:29:18.180 --> 00:29:19.180]  我打一下機而已
[00:29:19.180 --> 00:29:20.180]  但是因為你愛他
[00:29:20.180 --> 00:29:22.180]  所以你渴望做這件事
[00:29:22.180 --> 00:29:25.180]  那今天神與他子民之間的關係
[00:29:25.180 --> 00:29:27.180]  其實是類似婚姻的關係
[00:29:27.180 --> 00:29:31.180]  是聖潔 是專一的盟約
[00:29:31.180 --> 00:29:33.180]  在《河西亞書》裡面就很清楚表達
[00:29:33.180 --> 00:29:36.180]  神怎樣對我們好像妻子一樣
[00:29:36.180 --> 00:29:40.180]  他用什麼來娶我們呢
[00:29:40.180 --> 00:29:43.180]  《河西亞書》第二章 十九二十兩節
[00:29:43.180 --> 00:29:46.180]  我必聘你永遠歸我為妻
[00:29:46.180 --> 00:29:49.180]  而以仁義 公平 慈愛
[00:29:49.180 --> 00:29:51.180]  憐憫 聘你歸我
[00:29:51.180 --> 00:29:54.180]  也以誠實 聘你歸我
[00:29:54.180 --> 00:29:56.180]  你就必認識我 耶和華
[00:29:56.180 --> 00:29:58.180]  這裡很清楚的說
[00:29:58.180 --> 00:30:00.180]  神與我們的關係就好像
[00:30:00.180 --> 00:30:02.180]  《救友》裡面特別強調
[00:30:02.180 --> 00:30:04.180]  就是丈夫與妻子的關係
[00:30:04.180 --> 00:30:06.180]  今天教會是基督的辛苦
[00:30:06.180 --> 00:30:08.180]  啟示了很清楚的說法
[00:30:08.180 --> 00:30:12.180]  所以這好像是一個婚姻
[00:30:12.180 --> 00:30:14.180]  我想問每一個結婚的人
[00:30:14.180 --> 00:30:17.180]  你容不容許你的丈夫
[00:30:17.180 --> 00:30:20.180]  或者你的妻子二情別戀
[00:30:20.180 --> 00:30:24.180]  大家有沒有看到今天星島的報紙
[00:30:24.180 --> 00:30:26.180]  有個人在地鐵裡面
[00:30:26.180 --> 00:30:30.180]  原來那個女人是他的太太
[00:30:30.180 --> 00:30:34.180]  那張圖片就是穿著吊帶衣服
[00:30:34.180 --> 00:30:36.180]  穿著短褲 搶了電話
[00:30:36.180 --> 00:30:38.180]  扔在地上一罵 打爛了
[00:30:38.180 --> 00:30:40.180]  還罵他拉他出車門 為什麼呢
[00:30:40.180 --> 00:30:44.180]  原來發現他的太太是有婚外情
[00:30:44.180 --> 00:30:46.180]  說我正在戴綠帽
[00:30:46.180 --> 00:30:48.180]  因為很吵
[00:30:48.180 --> 00:30:51.180]  地鐵的職員就來問有什麼要幫忙
[00:30:51.180 --> 00:30:54.180]  就說我現在戴綠帽
[00:30:54.180 --> 00:30:56.180]  去跟大陸仔友誼
[00:30:56.180 --> 00:30:59.180]  當然沒有說得這麼斯文
[00:30:59.180 --> 00:31:01.180]  地鐵職員也很厲害
[00:31:01.180 --> 00:31:04.180]  馬上就走了 讓他們自己搞定
[00:31:04.180 --> 00:31:06.180]  為什麼他會這麼氣憤
[00:31:06.180 --> 00:31:08.180]  因為他愛自己的妻子
[00:31:08.180 --> 00:31:10.180]  如果妻子不忠於他的時候
[00:31:10.180 --> 00:31:12.180]  他怎麼會沒事呢
[00:31:12.180 --> 00:31:15.180]  同樣 今天神很愛我們
[00:31:15.180 --> 00:31:18.180]  如果我們在屬靈上出軌
[00:31:18.180 --> 00:31:20.180]  我們沒有去愛神
[00:31:20.180 --> 00:31:22.180]  去拜其他的假神
[00:31:22.180 --> 00:31:24.180]  或者以其他的事物
[00:31:24.180 --> 00:31:26.180]  成為我們的焦點
[00:31:26.180 --> 00:31:28.180]  高過神的時候
[00:31:28.180 --> 00:31:30.180]  神就會很不開心
[00:31:30.180 --> 00:31:32.180]  神就會記邪
[00:31:32.180 --> 00:31:35.180]  不要忘記神是守約斯詞外的神
[00:31:35.180 --> 00:31:38.180]  他對我們是完全的忠誠
[00:31:38.180 --> 00:31:40.180]  因此也有權要求我們
[00:31:40.180 --> 00:31:42.180]  對他完全的忠誠
[00:31:42.180 --> 00:31:44.180]  神的記邪
[00:31:44.180 --> 00:31:48.180]  是反映著他心愛的指紋
[00:31:48.180 --> 00:31:52.180]  他不願意我們走向毀滅
[00:31:52.180 --> 00:31:54.180]  拜偶像的時候
[00:31:54.180 --> 00:31:59.180]  是會帶來我們信仰上的偏差
[00:31:59.180 --> 00:32:03.180]  更加是道德上會有偏差
[00:32:03.180 --> 00:32:06.180]  所以他要強烈保護我們
[00:32:06.180 --> 00:32:08.180]  讓我們不要走這條錯路
[00:32:08.180 --> 00:32:10.180]  其實某個角度來說
[00:32:10.180 --> 00:32:12.180]  假神也不實在
[00:32:12.180 --> 00:32:14.180]  他也不存在
[00:32:14.180 --> 00:32:17.180]  那為什麼神要向那些人
[00:32:17.180 --> 00:32:19.180]  去拜那些不存在的東西
[00:32:19.180 --> 00:32:22.180]  來這麼生氣呢
[00:32:22.180 --> 00:32:24.180]  其實我剛才說的
[00:32:24.180 --> 00:32:28.180]  不單單是拜而是影響他們的道德生活
[00:32:28.180 --> 00:32:32.180]  所以神就要來審判他們了
[00:32:32.180 --> 00:32:35.180]  你記得我剛才讀出賴喬基
[00:32:35.180 --> 00:32:37.180]  他們拜金牛獨嗎
[00:32:37.180 --> 00:32:39.180]  好 我們請二汶再給我們讀
[00:32:39.180 --> 00:32:41.180]  第五第六兩節
[00:32:41.180 --> 00:32:45.180]  阿倫看見就在牛獨面前竹壇
[00:32:45.180 --> 00:32:46.180]  且宣告說
[00:32:46.180 --> 00:32:48.180]  明日要向耶和華守節
[00:32:48.180 --> 00:32:49.180]  此日清早
[00:32:49.180 --> 00:32:51.180]  百姓起來獻繁祭和平安祭
[00:32:51.180 --> 00:32:53.180]  就坐下吃喝
[00:32:53.180 --> 00:32:54.180]  喜來玩耍
[00:32:54.180 --> 00:32:56.180]  留意最後那幾個字
[00:32:56.180 --> 00:32:58.180]  喜來玩耍
[00:32:58.180 --> 00:32:59.180]  他們吃東西
[00:32:59.180 --> 00:33:01.180]  接著玩什麼
[00:33:01.180 --> 00:33:02.180]  玩猜呈尋嗎
[00:33:02.180 --> 00:33:03.180]  玩跳飛機嗎
[00:33:03.180 --> 00:33:04.180]  不是的
[00:33:04.180 --> 00:33:06.180]  原來他是學習了
[00:33:06.180 --> 00:33:09.180]  迦南宗教裡面的神
[00:33:09.180 --> 00:33:11.180]  他們很淫亂
[00:33:11.180 --> 00:33:13.180]  他們來放縱
[00:33:13.180 --> 00:33:17.180]  所以神就責備他們
[00:33:17.180 --> 00:33:19.180]  因為我們較為熟悉的
[00:33:19.180 --> 00:33:21.180]  就是巴力和阿舍拉
[00:33:21.180 --> 00:33:24.180]  巴力和阿舍拉是兩兄妹
[00:33:24.180 --> 00:33:26.180]  但他們是會發生關係的
[00:33:26.180 --> 00:33:29.180]  當他們發生關係的時候
[00:33:29.180 --> 00:33:30.180]  就會降雨
[00:33:30.180 --> 00:33:33.180]  於是他去拜這些假神的人
[00:33:33.180 --> 00:33:35.180]  就會學校他們的神
[00:33:35.180 --> 00:33:37.180]  於是就會放縱
[00:33:37.180 --> 00:33:38.180]  所以你留意到
[00:33:38.180 --> 00:33:40.180]  在舊約聖經裡面
[00:33:40.180 --> 00:33:41.180]  不斷指責他們
[00:33:41.180 --> 00:33:44.180]  在一些青翠樹下
[00:33:44.180 --> 00:33:48.180]  在高崗山上拜偶像
[00:33:48.180 --> 00:33:50.180]  接著就說他們淫亂了
[00:33:50.180 --> 00:33:52.180]  我們看看二賽亞書
[00:33:52.180 --> 00:33:54.180]  57章第五到第七節
[00:33:54.180 --> 00:33:56.180]  你們在橡樹中間
[00:33:56.180 --> 00:33:59.180]  在各青翠樹下浴火攻心
[00:33:59.180 --> 00:34:01.180]  在山谷間鑽石穴下
[00:34:01.180 --> 00:34:02.180]  達了兒女
[00:34:02.180 --> 00:34:06.180]  在谷中光華石頭裡有你的份
[00:34:06.180 --> 00:34:08.180]  這石就是你所得的份
[00:34:08.180 --> 00:34:11.180]  你也向他挑了電際
[00:34:11.180 --> 00:34:13.180]  獻了貢物
[00:34:13.180 --> 00:34:15.180]  因這是我豈能容忍
[00:34:15.180 --> 00:34:19.180]  你在高兒又高的山上安設床塔
[00:34:19.180 --> 00:34:21.180]  也想那裡去獻祭
[00:34:21.180 --> 00:34:22.180]  你有沒有留意到
[00:34:22.180 --> 00:34:24.180]  他們是上去高山那裡
[00:34:24.180 --> 00:34:26.180]  特別有很多樹林密謀的地方
