
[00:00:00.000 --> 00:00:04.480]  我來讀詩篇一百一十九篇
[00:24:56.440 --> 00:24:59.440]  一些難處會臨到
[00:24:59.440 --> 00:25:07.440]  那我們就要靠著神來生活
[00:25:07.440 --> 00:25:12.440]  有一次在工作的地方
[00:25:12.440 --> 00:25:15.440]  我工作的地方
[00:25:15.440 --> 00:25:19.440]  辦了一個叫做廣播大學
[00:25:19.440 --> 00:25:21.440]  就是把工作人員
[00:25:21.440 --> 00:25:23.440]  允許給他們一點時間
[00:25:23.440 --> 00:25:25.440]  在上班的時候
[00:25:25.440 --> 00:25:27.440]  可以來聽廣播
[00:25:27.440 --> 00:25:30.440]  廣播是對好多地方廣播的
[00:25:30.440 --> 00:25:33.440]  就有一些上課的
[00:25:33.440 --> 00:25:35.440]  但是有些課
[00:25:35.440 --> 00:25:39.440]  需要工作的人單位
[00:25:39.440 --> 00:25:43.440]  自己有人來教他們
[00:25:43.440 --> 00:25:47.440]  那就是他們領導上就找我
[00:25:47.440 --> 00:25:49.440]  說有一課的話是化學
[00:25:49.440 --> 00:25:52.440]  你是不是可以在上班的時間
[00:25:52.440 --> 00:25:55.440]  這課的話大概是40分鐘
[00:25:55.440 --> 00:25:59.440]  你就給他們上點化學的課
[00:25:59.440 --> 00:26:01.440]  我說我不是學化學的
[00:26:01.440 --> 00:26:02.440]  他說沒有關係
[00:26:02.440 --> 00:26:03.440]  他們要求的
[00:26:03.440 --> 00:26:06.440]  讀這個化學的
[00:26:06.440 --> 00:26:09.440]  不是要求成就很高的
[00:26:09.440 --> 00:26:11.440]  一般的知識
[00:26:11.440 --> 00:26:14.440]  那我就答應下來以後
[00:26:14.440 --> 00:26:18.440]  但是這個因為在上班的時候上課
[00:26:18.440 --> 00:26:21.440]  我也要影響到我的工作
[00:26:21.440 --> 00:26:25.440]  所以後來有人提出來
[00:26:25.440 --> 00:26:28.440]  不能夠這樣做
[00:26:28.440 --> 00:26:31.440]  上班的時候不能上課
[00:26:31.440 --> 00:26:35.440]  那麼後來領導就問我
[00:26:35.440 --> 00:26:39.440]  他說你這樣的影響
[00:26:39.440 --> 00:26:41.440]  不影響你的工作
[00:26:41.440 --> 00:26:44.440]  我說也不太影響
[00:26:44.440 --> 00:26:45.440]  如果需要的話
[00:26:45.440 --> 00:26:49.440]  我就可以來用一點時間
[00:26:49.440 --> 00:26:52.440]  來給他們上點課
[00:26:52.440 --> 00:26:54.440]  能夠幫助他們
[00:26:54.440 --> 00:26:59.440]  但是有人就覺得不應該
[00:26:59.440 --> 00:27:00.440]  不應該這樣
[00:27:00.440 --> 00:27:06.440]  後來我說我就聽從領導上的吩咐
[00:27:06.440 --> 00:27:09.440]  如果叫我做我就做
[00:27:09.440 --> 00:27:13.440]  叫我不做我就不做
[00:27:13.440 --> 00:27:15.440]  那麼就這樣的話
[00:27:15.440 --> 00:27:19.440]  我就跟領導這樣答覆了
[00:27:19.440 --> 00:27:21.440]  那麼科長就跟我說
[00:27:21.440 --> 00:27:24.440]  那是你是基督徒
[00:27:24.440 --> 00:27:26.440]  他知道我是基督徒
[00:27:26.440 --> 00:27:30.440]  就是也不計較自己的利益
[00:27:30.440 --> 00:27:34.440]  也不計較別人對這個事情的什麼看法
[00:27:34.440 --> 00:27:37.440]  所以這個我就覺得
[00:27:37.440 --> 00:27:39.440]  就是有些事情的話
[00:27:39.440 --> 00:27:41.440]  你平心靜氣的
[00:27:41.440 --> 00:27:45.440]  你所能夠認為對的去做的話
[00:27:45.440 --> 00:27:50.440]  你就會良心會有平安
[00:27:50.440 --> 00:27:53.440]  即使別人有反對的有說話的
[00:27:53.440 --> 00:27:56.440]  但是你還能夠來過得來
[00:27:56.440 --> 00:27:58.440]  那麼這一段就講到
[00:27:58.440 --> 00:28:01.440]  神的公義和祂的話
[00:28:01.440 --> 00:28:04.440]  那下面我們還繼續看到
[00:28:04.440 --> 00:28:10.440]  145節到152節這一段
[00:28:10.440 --> 00:28:13.440]  這一段是講禱告了
[00:28:13.440 --> 00:28:22.440]  145節到152節
[00:28:22.440 --> 00:28:26.440]  這八節聖經就講到是禱告
[00:28:26.440 --> 00:28:32.440]  這八節聖經就講到怎樣禱告
[00:28:32.440 --> 00:28:35.440]  講到禱告什麼
[00:28:35.440 --> 00:28:38.440]  講到什麼時候禱告
[00:28:38.440 --> 00:28:40.440]  要禱告多長時間
[00:28:40.440 --> 00:28:43.440]  要為了什麼事情禱告
[00:28:43.440 --> 00:28:47.440]  那麼禱告以後有什麼事情要發生
[00:28:47.440 --> 00:28:49.440]  那麼在難處中間
[00:28:49.440 --> 00:28:53.440]  怎麼記得禱告你被救出來
[00:28:53.440 --> 00:28:57.440]  還有你在禱告中間學到什麼功課
[00:28:57.440 --> 00:29:00.440]  這八節聖經實在是很好
[00:29:00.440 --> 00:29:08.440]  告訴我們一個禱告的基本原則
[00:29:08.440 --> 00:29:11.440]  145節就說了
[00:29:11.440 --> 00:29:14.440]  耶和華我一心呼籲你
[00:29:14.440 --> 00:29:16.440]  求你因我
[00:29:16.440 --> 00:29:20.440]  我必謹守你的律令
[00:29:20.440 --> 00:29:23.440]  這就說怎樣禱告
[00:29:23.440 --> 00:29:25.440]  這怎麼禱告呢
[00:29:25.440 --> 00:29:32.440]  要一心就是全心一心的禱告
[00:29:32.440 --> 00:29:34.440]  就是當禱告的時候
[00:29:34.440 --> 00:29:39.440]  你要把自己的心擺上
[00:29:39.440 --> 00:29:46.440]  用簡單又真誠的話來向神禱告
[00:29:46.440 --> 00:29:49.440]  他求神來聽他
[00:29:49.440 --> 00:29:53.440]  求你應允我
[00:29:53.440 --> 00:29:55.440]  他說應允我
[00:29:55.440 --> 00:29:58.440]  就是要求神聽他
[00:29:58.440 --> 00:30:00.440]  英文是叫做心願密
[00:30:00.440 --> 00:30:02.440]  就是聽他
[00:30:02.440 --> 00:30:04.440]  聽他的意思就是
[00:30:04.440 --> 00:30:06.440]  注意關心
[00:30:06.440 --> 00:30:10.440]  求神能夠來仔細的聽
[00:30:10.440 --> 00:30:12.440]  能夠來關懷的聽
[00:30:12.440 --> 00:30:15.440]  就好像一個醫生的話
[00:30:15.440 --> 00:30:17.440]  對著一個病人
[00:30:17.440 --> 00:30:19.440]  他去告訴他的病情
[00:30:19.440 --> 00:30:23.440]  那個醫生就很仔細的來聽
[00:30:23.440 --> 00:30:25.440]  知道他的病情是怎麼樣
[00:30:25.440 --> 00:30:28.440]  到底他的問題在什麼地方
[00:30:28.440 --> 00:30:30.440]  所以他求神說
[00:30:30.440 --> 00:30:31.440]  要應允我
[00:30:31.440 --> 00:30:32.440]  就是聽我
[00:30:32.440 --> 00:30:35.440]  求你傾聽我
[00:30:35.440 --> 00:30:37.440]  那麼他說
[00:30:37.440 --> 00:30:43.440]  我必謹守你的律令
[00:30:43.440 --> 00:30:46.440]  為什麼他求神聽他呢
[00:30:46.440 --> 00:30:47.440]  救他呢
[00:30:47.440 --> 00:30:50.440]  因為他為了以後
[00:30:50.440 --> 00:30:52.440]  可以照神的意思
[00:30:52.440 --> 00:30:54.440]  去行神的命令
[00:30:54.440 --> 00:30:57.440]  去做神要他做的事情
[00:30:57.440 --> 00:30:59.440]  要可以來侍奉神
[00:30:59.440 --> 00:31:01.440]  他要神聽他禱告
[00:31:01.440 --> 00:31:04.440]  是為了要侍奉神
[00:31:04.440 --> 00:31:11.440]  他知道求神聽他的呼求
[00:31:11.440 --> 00:31:19.440]  但是他要聽神的吩咐
[00:31:19.440 --> 00:31:21.440]  他求神拯救他
[00:31:21.440 --> 00:31:23.440]  是為了今後
[00:31:23.440 --> 00:31:26.440]  他可以更好的為神來工作
[00:31:26.440 --> 00:31:28.440]  來侍奉他
[00:31:28.440 --> 00:31:30.440]  所以他說
[00:31:30.440 --> 00:31:35.440]  我必謹守你的律令
[00:31:35.440 --> 00:31:37.440]  到146節
[00:31:37.440 --> 00:31:43.440]  就說到師爺求神救他
[00:31:43.440 --> 00:31:45.440]  這個很短
[00:31:45.440 --> 00:31:46.440]  他說我向你呼籲
[00:31:46.440 --> 00:31:48.440]  求你救我
[00:31:48.440 --> 00:31:49.440]  求你救我
[00:31:49.440 --> 00:31:51.440]  很短很短
[00:31:51.440 --> 00:31:53.440]  但是很實在
[00:31:53.440 --> 00:31:54.440]  為什麼呢
[00:31:54.440 --> 00:31:58.440]  他說我要遵守你的法術
[00:31:58.440 --> 00:32:01.440]  他救他從敵人中間的
[00:32:01.440 --> 00:32:03.440]  逼迫試探中間
[00:32:03.440 --> 00:32:05.440]  把他救出來
[00:32:05.440 --> 00:32:06.440]  這個很短
[00:32:06.440 --> 00:32:08.440]  求你救我
[00:32:08.440 --> 00:32:10.440]  幾個字很短
[00:32:10.440 --> 00:32:13.440]  但是卻是把自己心裡頭
[00:32:13.440 --> 00:32:16.440]  最需要的告訴了神
[00:32:16.440 --> 00:32:20.440]  所以禱告不在乎長短
[00:32:20.440 --> 00:32:24.440]  可以不需要太長
[00:32:24.440 --> 00:32:27.440]  只要把你的意思說完了
[00:32:27.440 --> 00:32:30.440]  就可以了
[00:32:30.440 --> 00:32:34.440]  有一次我去有一個地方
[00:32:34.440 --> 00:32:36.440]  參加一個聚會
[00:32:36.440 --> 00:32:40.440]  在美國紐約那個地方的一個聚會
[00:32:40.440 --> 00:32:43.440]  我在那個時候是禮拜天
[00:32:43.440 --> 00:32:46.440]  他們也有薄餅
[00:32:46.440 --> 00:32:50.440]  我覺得有一個弟兄
[00:32:50.440 --> 00:32:52.440]  他的薄餅
[00:32:52.440 --> 00:32:55.440]  薄餅禱告說禱告多少時間
[00:32:55.440 --> 00:32:58.440]  20分鐘就出頭了
[00:32:58.440 --> 00:32:59.440]  一個禱告
[00:32:59.440 --> 00:33:02.440]  薄餅聚會可能一個鐘頭都不到
[00:33:02.440 --> 00:33:04.440]  他講了20分鐘
[00:33:04.440 --> 00:33:09.440]  好像是在講訊息一樣
[00:33:09.440 --> 00:33:12.440]  後來我就覺得很奇怪
[00:33:12.440 --> 00:33:14.440]  我就問我女兒說
[00:33:14.440 --> 00:33:16.440]  為什麼有這樣的一個弟兄
[00:33:16.440 --> 00:33:18.440]  能夠講這麼長時間
[00:33:18.440 --> 00:33:21.440]  她說他平時都是喜歡講話
[00:33:21.440 --> 00:33:24.440]  他就不分別情況
[00:33:24.440 --> 00:33:26.440]  沒有把他重要的事情
[00:33:26.440 --> 00:33:28.440]  禱告出來就可以了
[00:33:28.440 --> 00:33:30.440]  而且用了很長的時間
[00:33:30.440 --> 00:33:36.440]  把這個聚會都影響了
[00:33:36.440 --> 00:33:39.440]  所以這個禱告不在乎長短
[00:33:39.440 --> 00:33:41.440]  只要把你心裡的話
[00:33:41.440 --> 00:33:44.440]  跟神說出來就可以了
[00:33:44.440 --> 00:33:47.440]  所以詩人說要求神救他
[00:33:47.440 --> 00:33:51.440]  因為他要遵守他的話
[00:33:51.440 --> 00:33:54.440]  他說我必停守你的律令
[00:33:54.440 --> 00:33:59.440]  我要遵守你的法度
[00:33:59.440 --> 00:34:04.440]  這個也是告訴我們
[00:34:04.440 --> 00:34:06.440]  禱告雖然是短
[00:34:06.440 --> 00:34:10.440]  但是他的禱告是很實在
[00:34:10.440 --> 00:34:14.440]  因為在146節他就說到了
[00:34:14.440 --> 00:34:16.440]  他說我向你呼籲
[00:34:16.440 --> 00:34:17.440]  求你救我
[00:34:17.440 --> 00:34:20.440]  我要遵守你的法度
[00:34:20.440 --> 00:34:21.440]  這個就是說
[00:34:21.440 --> 00:34:24.440]  短是短可是很實在
[00:34:24.440 --> 00:34:27.440]  他要求神把他從危險中間
[00:34:27.440 --> 00:34:32.440]  把他給救出來
[00:34:32.440 --> 00:34:38.440]  所以這個經文就是禱告的一個原則
[00:34:38.440 --> 00:34:42.440]  神聽見他的兒女的呼求
[00:34:42.440 --> 00:34:43.440]  但是另一方面
[00:34:43.440 --> 00:34:47.440]  神的兒女也要聽到神的命令
[00:34:47.440 --> 00:34:49.440]  去行討他的喜悅
[00:34:49.440 --> 00:34:51.440]  不能光求神
[00:34:51.440 --> 00:34:56.440]  但是我們自己不盡著我們的本分
[00:34:56.440 --> 00:35:00.440]  到147節
[00:35:00.440 --> 00:35:04.440]  他說我一面禱告
[00:35:04.440 --> 00:35:07.440]  一面仰望神的話
[00:35:07.440 --> 00:35:13.440]  他說我成千未量物求
[00:35:13.440 --> 00:35:17.440]  我仰望了你的言語
[00:35:17.440 --> 00:35:19.440]  一面祈求
[00:35:19.440 --> 00:35:21.440]  一面對神有信心
[00:35:21.440 --> 00:35:24.440]  對神有盼望
[00:35:24.440 --> 00:35:26.440]  就是在你的話裡頭
[00:35:26.440 --> 00:35:28.440]  我有盼望
[00:35:28.440 --> 00:35:33.440]  他說我趁著天沒有亮就來呼求
[00:35:33.440 --> 00:35:38.440]  這是詩人講到第三個求了
[00:35:38.440 --> 00:35:39.440]  在第1節
[00:35:39.440 --> 00:35:42.440]  在145節有一個求
[00:35:42.440 --> 00:35:44.440]  46節又是一個求
[00:35:44.440 --> 00:35:50.440]  到第47節也是一個呼求
[00:35:50.440 --> 00:35:55.440]  他是對神呼求神
[00:35:55.440 --> 00:35:59.440]  一方面仰望神的話
[00:35:59.440 --> 00:36:01.440]  就是在神的話裡頭
[00:36:01.440 --> 00:36:04.440]  他能夠看見盼望
[00:36:04.440 --> 00:36:08.440]  他說我成千未量就呼求了
[00:36:08.440 --> 00:36:12.440]  所以他現在把自己交給主
[00:36:12.440 --> 00:36:17.440]  到148節我們看到詩論的情況
[00:36:17.440 --> 00:36:20.440]  他說我成夜更未患
[00:36:20.440 --> 00:36:22.440]  將眼睜開
[00:36:22.440 --> 00:36:25.440]  為要思想你的言語
[00:36:25.440 --> 00:36:30.440]  這是一個好的學生
[00:36:30.440 --> 00:36:33.440]  他是早起晚睡
[00:36:33.440 --> 00:36:37.440]  他為了要多讀書的話
[00:36:37.440 --> 00:36:40.440]  他用了很長時間
[00:36:40.440 --> 00:36:43.440]  天沒有亮他就起來了
[00:36:43.440 --> 00:36:49.440]  所以聖經就是神對我們說的話
[00:36:49.440 --> 00:36:53.440]  如果把聖經看到是神對我說的話
[00:36:53.440 --> 00:36:58.440]  我們心裡讀的時候就會不同
[00:36:58.440 --> 00:37:03.440]  如果把它當作一般的話
[00:37:03.440 --> 00:37:08.440]  讀起來就沒有很大的興趣
[00:37:08.440 --> 00:37:13.440]  所以148節就看見
[00:37:13.440 --> 00:37:18.440]  詩論是一個夜間好好讀神的話
[00:37:18.440 --> 00:37:20.440]  默想神的話
[00:37:20.440 --> 00:37:25.440]  而且他是把跟禱告結合起來
[00:37:25.440 --> 00:37:30.440]  所以聖經是神對人說的話
[00:37:30.440 --> 00:37:34.440]  如果有人對你說話
[00:37:34.440 --> 00:37:36.440]  你就好好聽
[00:37:36.440 --> 00:37:41.440]  如果你的家裡的人給你寫了信
[00:37:41.440 --> 00:37:44.440]  這封信你必定會好好看
[00:37:44.440 --> 00:37:47.440]  如果是跟你沒有關係的人
[00:37:47.440 --> 00:37:49.440]  或者跟你沒有關係的事情
[00:37:49.440 --> 00:37:50.440]  給你一些廣告
[00:37:50.440 --> 00:37:52.440]  你也不一定去看
[00:37:52.440 --> 00:37:55.440]  但是如果是一個你所愛的
[00:37:55.440 --> 00:37:59.440]  你所親切的人來的信的話
[00:37:59.440 --> 00:38:02.440]  你就會好好地看
[00:38:02.440 --> 00:38:06.440]  你會讀一遍兩遍讀好多遍
[00:38:06.440 --> 00:38:12.440]  能夠把你的意思吸收過來
[00:38:12.440 --> 00:38:18.440]  我跟我姊妹是在1959年我們就分開了
[00:38:18.440 --> 00:38:21.440]  我就到青海去工作了
[00:38:21.440 --> 00:38:23.440]  一直到1967年
[00:38:23.440 --> 00:38:27.440]  8年以後我們全家才團圓
[00:38:27.440 --> 00:38:36.440]  8年中間我的內容是常常有信
[00:38:36.440 --> 00:38:42.440]  常常有信來告訴孩子長得怎麼樣
[00:38:42.440 --> 00:38:44.440]  他們的情況怎麼樣
[00:38:44.440 --> 00:38:48.440]  所以我接到信以後
[00:38:48.440 --> 00:38:50.440]  我也是給他封信
[00:38:50.440 --> 00:38:55.440]  這樣在8年中間我們寫了很多信
[00:38:55.440 --> 00:38:58.440]  信沒有留下來
[00:38:58.440 --> 00:39:03.440]  因為他們從北京寄到青海的信是五千
[00:39:03.440 --> 00:39:05.440]  平信
[00:39:05.440 --> 00:39:07.440]  不能寄航空
[00:39:07.440 --> 00:39:09.440]  這航空太貴了
[00:39:09.440 --> 00:39:11.440]  平信五千
[00:39:11.440 --> 00:39:12.440]  他來五千
[00:39:12.440 --> 00:39:16.440]  我接到以後馬上回去五千
[00:39:16.440 --> 00:39:17.440]  十天
[00:39:17.440 --> 00:39:21.440]  所以一個月有三封信來回
[00:39:21.440 --> 00:39:26.440]  8年中間沒有斷過
[00:39:26.440 --> 00:39:30.440]  如果這些信全留下來的話
[00:39:30.440 --> 00:39:34.440]  一定是非常有意思
[00:39:34.440 --> 00:39:37.440]  如果是跟我沒有關係的人
[00:39:37.440 --> 00:39:39.440]  他給我寫信
[00:39:39.440 --> 00:39:41.440]  我根本不了解他
[00:39:41.440 --> 00:39:44.440]  那我就不會這麼的寶貴了
[00:39:44.440 --> 00:39:46.440]  但是因為是我所愛的人
[00:39:46.440 --> 00:39:47.440]  我的家裡的人
[00:39:47.440 --> 00:39:49.440]  我的妻子給我來的信
[00:39:49.440 --> 00:39:51.440]  我就好好的看
[00:39:51.440 --> 00:39:52.440]  他就心裡說
[00:39:52.440 --> 00:39:54.440]  這孩子怎麼樣
[00:39:54.440 --> 00:39:56.440]  聽話不聽話
[00:39:56.440 --> 00:39:59.440]  就想了很多家裡的事情
[00:39:59.440 --> 00:40:01.440]  這個就是
[00:40:01.440 --> 00:40:04.440]  如果是神對我們說話
[00:40:04.440 --> 00:40:06.440]  我們更應該來聽
[00:40:06.440 --> 00:40:08.440]  神對我們說
[00:40:08.440 --> 00:40:10.440]  就這封信
[00:40:10.440 --> 00:40:12.440]  神對我們說
[00:40:12.440 --> 00:40:14.440]  我們就要好好的聽
[00:40:14.440 --> 00:40:16.440]  這樣的話
[00:40:16.440 --> 00:40:19.440]  讀到這些信
[00:40:19.440 --> 00:40:21.440]  我讀到這信
[00:40:21.440 --> 00:40:24.440]  也給我心裡頭有很大安慰
[00:40:24.440 --> 00:40:27.440]  雖然離開幾千里一萬里
[00:40:27.440 --> 00:40:33.440]  但是好像就心裡頭覺得是很溫暖
[00:40:33.440 --> 00:40:38.440]  到最後到150節了
[00:40:38.440 --> 00:40:42.440]  到149節了
[00:40:42.440 --> 00:40:48.440]  詩人就開始有有聲的禱告了
[00:40:48.440 --> 00:40:51.440]  149節說
[00:40:51.440 --> 00:40:53.440]  求你照你的慈愛
[00:40:53.440 --> 00:40:55.440]  聽我的聲音
[00:40:55.440 --> 00:40:56.440]  聽我的聲音
[00:40:56.440 --> 00:40:58.440]  他不但是默想
[00:40:58.440 --> 00:41:02.440]  而且他有聲音出來了
[00:41:02.440 --> 00:41:04.440]  這裡面有兩個照字
[00:41:04.440 --> 00:41:06.440]  求你照你的慈愛
[00:41:06.440 --> 00:41:08.440]  聽我的聲音
[00:41:08.440 --> 00:41:12.440]  求你照你的典章叫我救火
[00:41:12.440 --> 00:41:14.440]  有兩個照
[00:41:14.440 --> 00:41:16.440]  他照你的慈愛
[00:41:16.440 --> 00:41:21.440]  覺得自己不配求神聽他禱告
[00:41:21.440 --> 00:41:24.440]  但是神不傾看他
[00:41:24.440 --> 00:41:26.440]  神會聽他的禱告
[00:41:26.440 --> 00:41:28.440]  而且第二個照
[00:41:28.440 --> 00:41:30.440]  照你的典章
[00:41:30.440 --> 00:41:32.440]  照你的話
[00:41:32.440 --> 00:41:37.440]  求神用他的話來幫助他過一個聖潔的生活
[00:41:37.440 --> 00:41:39.440]  所以這個禱告
[00:41:39.440 --> 00:41:42.440]  不是一種沒有意思的話
[00:41:42.440 --> 00:41:46.440]  那是求神能夠照他的話
[00:41:46.440 --> 00:41:48.440]  照他的話來幫助他
[00:41:48.440 --> 00:41:52.440]  能夠來過一個聖潔的生活
[00:41:52.440 --> 00:41:54.440]  再下來
[00:41:54.440 --> 00:41:57.440]  他說150節說
[00:41:57.440 --> 00:41:59.440]  敵人臨近
[00:41:59.440 --> 00:42:03.440]  他說追求天惡的人臨近了
[00:42:03.440 --> 00:42:05.440]  他們遠離你的地方
[00:42:05.440 --> 00:42:07.440]  到150節說
[00:42:07.440 --> 00:42:10.440]  耶華你與我相近
[00:42:10.440 --> 00:42:14.440]  敵人是臨近了
[00:42:14.440 --> 00:42:19.440]  但是他求神跟他相近
[00:42:19.440 --> 00:42:26.440]  他說相近跟臨近這有點不同了
[00:42:26.440 --> 00:42:28.440]  這個臨近
[00:42:28.440 --> 00:42:31.440]  這個你與我相近
[00:42:31.440 --> 00:42:34.440]  相近的意思就是非常近
[00:42:34.440 --> 00:42:36.440]  跟這個鄰居一樣的
[00:42:36.440 --> 00:42:38.440]  就在旁邊
[00:42:38.440 --> 00:42:41.440]  臨近呢
[00:42:41.440 --> 00:42:44.440]  臨近還稍微遠一點
[00:42:44.440 --> 00:42:47.440]  神是與我們很親
[00:42:47.440 --> 00:42:48.440]  相近的
[00:42:48.440 --> 00:42:52.440]  雖然這個一波困難是臨近了
[00:42:52.440 --> 00:42:55.440]  但是還有一段距離
[00:42:55.440 --> 00:42:59.440]  神是比我們的仇敵離我們更近
[00:42:59.440 --> 00:43:01.440]  就在我們身邊
[00:43:01.440 --> 00:43:06.440]  所以神是會幫助我們
[00:43:06.440 --> 00:43:10.440]  在第一次世界大戰的時候
[00:43:10.440 --> 00:43:17.440]  德國已經打到法國境內了
[00:43:17.440 --> 00:43:22.440]  而且它的進出非常的迅速
[00:43:22.440 --> 00:43:27.440]  好多地方都被它侵占了
[00:43:27.440 --> 00:43:31.440]  所以在法國一個小的村莊
[00:43:31.440 --> 00:43:34.440]  他也聽到消息說
[00:43:34.440 --> 00:43:37.440]  在他前面一個村莊的話
[00:43:37.440 --> 00:43:39.440]  已經被德國人佔領了
[00:43:39.440 --> 00:43:41.440]  你知道被德國人佔領的話
[00:43:41.440 --> 00:43:44.440]  就是說非常危險
[00:43:44.440 --> 00:43:46.440]  他會燒房子
[00:43:46.440 --> 00:43:47.440]  他會殺人
[00:43:47.440 --> 00:43:52.440]  但是一個小村莊沒有軍隊來保護他
[00:43:52.440 --> 00:43:55.440]  他們就也沒有辦法
[00:43:55.440 --> 00:43:59.440]  怎麼呢?他們就一起禱告
[00:43:59.440 --> 00:44:00.440]  這個村莊雖小
[00:44:00.440 --> 00:44:02.440]  但是有信主的人
[00:44:02.440 --> 00:44:05.440]  他們就求神禱告
[00:44:05.440 --> 00:44:08.440]  但是也沒有什麼其他的可以做
[00:44:08.440 --> 00:44:10.440]  逃也沒有逃到別的地方
[00:44:10.440 --> 00:44:13.440]  那個時候正是冬天
[00:44:13.440 --> 00:44:15.440]  路上也很不方便
[00:44:15.440 --> 00:44:18.440]  而且距離很近了
[00:44:18.440 --> 00:44:21.440]  在隔壁的村莊已經是出了事情了
[00:44:21.440 --> 00:44:26.440]  所以他就只能夠禱告求神來保護他
[00:44:26.440 --> 00:44:29.440]  結果
[00:44:29.440 --> 00:44:31.440]  德國兵從他的村莊
[00:44:31.440 --> 00:44:32.440]  第二天
[00:44:32.440 --> 00:44:36.440]  那天晚上就通過他的
[00:44:36.440 --> 00:44:38.440]  在他村莊旁邊經過
[00:44:38.440 --> 00:44:40.440]  就沒有發現他
[00:44:40.440 --> 00:44:43.440]  沒有發現這個地方有個村莊
[00:44:43.440 --> 00:44:44.440]  他們就過去了
[00:44:44.440 --> 00:44:47.440]  所以這個村莊就被保存下來了
[00:44:47.440 --> 00:44:48.440]  為什麼呢?
[00:44:48.440 --> 00:44:50.440]  那天下了大雪
[00:44:50.440 --> 00:44:55.440]  這個大雪把這個村莊給蓋沒了
[00:44:55.440 --> 00:44:59.440]  所以這個外面的人走過這個村莊的話
[00:44:59.440 --> 00:45:01.440]  看不見裡面是一個村莊
[00:45:01.440 --> 00:45:03.440]  看見都是雪
[00:45:03.440 --> 00:45:04.440]  就這樣的話
[00:45:04.440 --> 00:45:06.440]  神請他們禱告
[00:45:06.440 --> 00:45:07.440]  一個晚上的雪
[00:45:07.440 --> 00:45:10.440]  把他們村莊給保護下來了
[00:45:10.440 --> 00:45:14.440]  所以這個有敵人是寧靜的
[00:45:14.440 --> 00:45:15.440]  來得很近的
[00:45:15.440 --> 00:45:16.440]  但是呢
[00:45:16.440 --> 00:45:18.440]  神你與我親近
[00:45:18.440 --> 00:45:22.440]  神比仇敵離我們更近
[00:45:22.440 --> 00:45:23.440]  這樣的話
[00:45:23.440 --> 00:45:27.440]  我們就可以來依靠他了
[00:45:27.440 --> 00:45:30.440]  最後在結晶說
[00:45:30.440 --> 00:45:32.440]  世人知道
[00:45:32.440 --> 00:45:36.440]  知神的話是早已經立定的
[00:45:36.440 --> 00:45:38.440]  他說
[00:45:38.440 --> 00:45:40.440]  我已經學你的法度
[00:45:40.440 --> 00:45:44.440]  久已知道你是永遠立定的
[00:45:44.440 --> 00:45:47.440]  神說的話是永遠立定的
[00:45:47.440 --> 00:45:50.440]  在各個時代都是不更變的
[00:45:50.440 --> 00:45:54.440]  所以我們可以來信靠他
[00:45:54.440 --> 00:45:59.440]  所以我們要來信靠神的話
[00:45:59.440 --> 00:46:01.440]  我們讀了神的話
[00:46:01.440 --> 00:46:03.440]  知道神的話是永遠的立定
[00:46:03.440 --> 00:46:06.440]  像大山一樣的穩定
[00:46:06.440 --> 00:46:08.440]  就是我們可以來信靠的
[00:46:08.440 --> 00:46:10.440]  所以在歷史歷代
[00:46:10.440 --> 00:46:13.440]  這幾天的歷史告訴我們
[00:46:13.440 --> 00:46:15.440]  信靠神的話的人
[00:46:15.440 --> 00:46:17.440]  他必定不動搖
[00:46:17.440 --> 00:46:18.440]  必定從神的話裡頭
[00:46:18.440 --> 00:46:20.440]  要得到力量
[00:46:20.440 --> 00:46:21.440]  而且在神的話裡頭
[00:46:21.440 --> 00:46:23.440]  來認識神
[00:46:23.440 --> 00:46:25.440]  所以我們感謝神
[00:46:25.440 --> 00:46:26.440]  我們今天
[00:46:26.440 --> 00:46:30.440]  這一篇四篇的分享
[00:46:30.440 --> 00:46:33.440]  就到這裡
[00:46:33.440 --> 00:46:34.440]  我們可以
[00:46:34.440 --> 00:46:36.440]  弟兄姊妹如果有時間
[00:46:36.440 --> 00:46:38.440]  你可以把140節
[00:46:38.440 --> 00:46:40.440]  把它給背下來
[00:46:40.440 --> 00:46:41.440]  這裡說
[00:46:41.440 --> 00:46:43.440]  你的話極其精煉
[00:46:43.440 --> 00:46:46.440]  所以你的仆人喜愛
[00:46:46.440 --> 00:46:48.440]  神的話精煉
[00:46:48.440 --> 00:46:50.440]  所以你的仆人喜愛
[00:46:50.440 --> 00:46:52.440]  今天我們就
[00:46:52.440 --> 00:46:53.440]  分享到這裡
[00:46:53.440 --> 00:46:56.440]  我們一起禱告
[00:46:56.440 --> 00:46:58.440]  感謝我們的父神
[00:46:58.440 --> 00:47:00.440]  你把這樣一個寶貴的話
[00:47:00.440 --> 00:47:01.440]  賜給我們
[00:47:01.440 --> 00:47:03.440]  教我們
[00:47:03.440 --> 00:47:05.440]  應若你的話
[00:47:05.440 --> 00:47:07.440]  我們可以來認識你
[00:47:07.440 --> 00:47:08.440]  來倚靠你
[00:47:08.440 --> 00:47:09.440]  在患難中間
[00:47:09.440 --> 00:47:12.440]  我們可以來認識你
[00:47:12.440 --> 00:47:13.440]  經歷你
[00:47:13.440 --> 00:47:14.440]  我們相信
[00:47:14.440 --> 00:47:17.440]  你的話就跟你自己一樣
