
[00:00:00.000 --> 00:00:04.360]  我們要繼續思想,在約翰福音裏主是蘇基督
[00:17:22.040 --> 00:17:25.800]  所以它們就用一個叫做十二因緣
[00:17:25.800 --> 00:17:27.760]  因緣就是因果
[00:17:27.760 --> 00:17:29.440]  有很多因果的關係
[00:17:29.440 --> 00:17:33.760]  企圖去解釋人生痛苦的問題
[00:17:33.760 --> 00:17:35.200]  所以在佛教裏面
[00:17:35.200 --> 00:17:36.400]  這個小乘佛教
[00:17:36.400 --> 00:17:37.680]  原始佛教裏面
[00:17:37.680 --> 00:17:40.960]  它們着重一個叫做四性體
[00:17:40.960 --> 00:17:42.400]  這個四性體
[00:17:42.400 --> 00:17:44.400]  其中我們都知道
[00:17:44.400 --> 00:17:46.720]  很熟悉的叫做「苦體」
[00:17:46.720 --> 00:17:49.720]  就是它們如何解決人生的痛苦
[00:17:49.720 --> 00:17:54.120]  以至進入最後一個叫做「滅體」
[00:17:54.120 --> 00:17:57.040]  這個就是所謂涅槃的境界
[00:17:57.040 --> 00:17:59.280]  就是最後什麼都化解了
[00:17:59.280 --> 00:18:00.880]  所有東西都超脫了
[00:18:00.880 --> 00:18:03.120]  化爲無有
[00:18:03.120 --> 00:18:05.360]  所以它們其實是很消極的
[00:18:05.360 --> 00:18:07.280]  因爲找不到真正的答案
[00:18:07.280 --> 00:18:11.920]  最後就是什麼都沒有了
[00:18:11.920 --> 00:18:13.920]  它們希望用自我的修道
[00:18:13.920 --> 00:18:15.520]  所以有很多的
[00:18:15.520 --> 00:18:18.280]  所謂在涅槃裏面
[00:18:18.280 --> 00:18:19.920]  都有三十七品
[00:18:19.920 --> 00:18:20.720]  這麼複雜
[00:18:20.720 --> 00:18:24.080]  三十七品的涅槃的修道
[00:18:24.080 --> 00:18:25.600]  而它們從一個
[00:18:25.600 --> 00:18:28.480]  所謂大家可能聽過的物經
[00:18:28.480 --> 00:18:30.560]  就是叫做綠菠蘿蜜
[00:18:30.560 --> 00:18:33.520]  不是喫的菠蘿蜜
[00:18:33.520 --> 00:18:35.600]  綠菠蘿蜜
[00:18:35.600 --> 00:18:37.200]  然後慢慢發展到
[00:18:37.200 --> 00:18:40.440]  八萬四千個這些法門
[00:18:40.440 --> 00:18:41.640]  這些法門
[00:18:41.640 --> 00:18:43.160]  希望從這些門
[00:18:43.160 --> 00:18:44.960]  可以找到答案
[00:18:44.960 --> 00:18:46.240]  但卻沒有辦法
[00:18:46.240 --> 00:18:47.480]  能夠用一個門
[00:18:47.480 --> 00:18:50.360]  得到真正的把握解脫
[00:18:50.360 --> 00:18:51.440]  所以當我們知道
[00:18:51.440 --> 00:18:52.680]  佛祖釋格茂尼
[00:18:52.680 --> 00:18:53.720]  他離開這個世界的時候
[00:18:53.720 --> 00:18:55.560]  他勸免他的後人
[00:18:55.560 --> 00:18:57.320]  就是勤修
[00:18:57.320 --> 00:18:58.240]  勤修
[00:18:58.240 --> 00:18:59.720]  因爲他自己都未能夠
[00:18:59.720 --> 00:19:03.560]  逃出超脫所謂
[00:19:03.560 --> 00:19:06.600]  再生輪迴的命運
[00:19:06.600 --> 00:19:08.000]  所以再生又輪迴
[00:19:08.000 --> 00:19:08.800]  再生又輪迴
[00:19:08.800 --> 00:19:09.720]  希望有一天
[00:19:09.720 --> 00:19:11.400]  能夠超脫這個輪迴
[00:19:11.400 --> 00:19:12.280]  解脫了
[00:19:12.280 --> 00:19:16.520]  再不在這個世界的煩擾當中
[00:19:16.520 --> 00:19:18.040]  所以後來我們又發覺
[00:19:18.040 --> 00:19:19.400]  到了大乘的佛教
[00:19:19.400 --> 00:19:20.960]  我們民間有很多宗教
[00:19:20.960 --> 00:19:21.560]  奇奇怪怪
[00:19:21.560 --> 00:19:24.160]  有很多很多的這些
[00:19:24.160 --> 00:19:26.000]  再加上道教的影響
[00:19:26.000 --> 00:19:31.240]  我們中國人受很多這些偶像崇拜
[00:19:31.240 --> 00:19:34.680]  迷信的觀念所羣伴
[00:19:34.680 --> 00:19:36.920]  回教我們也是熟悉的
[00:19:36.920 --> 00:19:39.280]  他們雖然有很多其他的東西
[00:19:39.280 --> 00:19:40.080]  但是我們都知道
[00:19:40.080 --> 00:19:42.320]  他們有五條很重要的支柱
[00:19:42.320 --> 00:19:43.960]  其實他們這五條支柱
[00:19:43.960 --> 00:19:46.640]  就是講到他們修煉的方法
[00:19:46.640 --> 00:19:50.280]  這個叫做五善功
[00:19:50.280 --> 00:19:51.960]  第一就是念功
[00:19:51.960 --> 00:19:57.160]  所以他們就要念很多清真言
[00:19:57.160 --> 00:19:59.000]  去唸念念
[00:19:59.000 --> 00:20:00.480]  第二就是拜功
[00:20:00.480 --> 00:20:01.120]  所以我們發覺
[00:20:01.120 --> 00:20:05.680]  他們在一天裏面跪拜多少次?
[00:20:05.680 --> 00:20:07.240]  五次
[00:20:07.240 --> 00:20:08.880]  一天裏面跪拜五次
[00:20:08.880 --> 00:20:11.400]  而且還有第三個是齋功
[00:20:11.400 --> 00:20:14.880]  他們就是用齋戒禁食
[00:20:14.880 --> 00:20:15.920]  他們很出名的這個
[00:20:15.920 --> 00:20:18.080]  Ramadan 禁食月
[00:20:18.080 --> 00:20:19.960]  來守齋戒
[00:20:19.960 --> 00:20:21.560]  然後就是貨功
[00:20:21.560 --> 00:20:23.760]  貨功就是他們捐錢
[00:20:23.760 --> 00:20:25.040]  積德
[00:20:25.040 --> 00:20:26.640]  做好事
[00:20:26.640 --> 00:20:28.920]  然後最後就是朝功
[00:20:28.920 --> 00:20:29.600]  就是說
[00:20:29.600 --> 00:20:33.880]  他們起碼要去到墨家聖城那裏
[00:20:33.880 --> 00:20:37.920]  朝聖來修煉
[00:20:37.920 --> 00:20:39.120]  但是我們發覺
[00:20:39.120 --> 00:20:42.960]  這些本來是想惡務追求永恆
[00:20:42.960 --> 00:20:44.200]  得着真理
[00:20:44.200 --> 00:20:45.320]  但是慢慢演變出來
[00:20:45.320 --> 00:20:46.680]  因爲找不到門路
[00:20:46.680 --> 00:20:48.200]  變成極端
[00:20:48.200 --> 00:20:51.280]  產生出來很多這些極端主義
[00:20:51.280 --> 00:20:52.320]  這些暴力
[00:20:52.320 --> 00:20:55.760]  這些企圖用傷害自己
[00:20:55.760 --> 00:20:56.960]  甚至傷害他人
[00:20:56.960 --> 00:20:59.920]  能夠可以上天堂的一些門路
[00:20:59.920 --> 00:21:04.520]  以爲可以得到解決
[00:21:04.520 --> 00:21:05.120]  但是我們發覺
[00:21:05.120 --> 00:21:06.800]  這些一切都不能夠
[00:21:06.800 --> 00:21:08.520]  真正地幫助人
[00:21:08.520 --> 00:21:10.920]  能夠找到永生之路
[00:21:10.920 --> 00:21:11.760]  永恆的把握
[00:21:11.760 --> 00:21:13.200]  生命的意義
[00:21:13.200 --> 00:21:17.200]  真善美的表徵
[00:21:17.200 --> 00:21:18.280]  所以說穿了
[00:21:18.280 --> 00:21:19.640]  剛纔說的就是
[00:21:19.640 --> 00:21:20.800]  不要說這些小的
[00:21:20.800 --> 00:21:23.320]  那些奇怪的異端宗派
[00:21:23.320 --> 00:21:25.080]  就是這些大的宗教
[00:21:25.080 --> 00:21:26.560]  很有歷史性的
[00:21:26.560 --> 00:21:28.640]  我們都發覺
[00:21:28.640 --> 00:21:29.360]  問題就是
[00:21:29.360 --> 00:21:32.360]  他們沒辦法能夠找到一條途徑
[00:21:32.360 --> 00:21:34.400]  而摸索不斷地演化
[00:21:34.400 --> 00:21:35.920]  都是徒勞無功
[00:21:35.920 --> 00:21:37.920]  因爲人靠着自己的智慧
[00:21:37.920 --> 00:21:41.000]  嘗試去解決生命的問題
[00:21:41.000 --> 00:21:43.280]  永生的方向
[00:21:43.280 --> 00:21:44.760]  都是失敗的
[00:21:44.760 --> 00:21:46.040]  就像迷宮一樣
[00:21:46.040 --> 00:21:47.520]  進入迷宮裏
[00:21:47.520 --> 00:21:49.120]  周圍很多的門
[00:21:49.120 --> 00:21:51.080]  都不知道哪裏可以出去
[00:21:51.080 --> 00:21:52.240]  哪裏是帶領我們
[00:21:52.240 --> 00:21:54.240]  去到最終極的地方
[00:21:54.240 --> 00:21:56.800]  你們有沒有玩過迷宮?
[00:21:56.800 --> 00:21:58.040]  有沒有去過迷宮?
[00:21:58.040 --> 00:21:59.400]  就是進入迷宮裏面
[00:21:59.400 --> 00:22:01.680]  然後兜來兜去有沒有?
[00:22:01.680 --> 00:22:03.000]  有嗎?
[00:22:03.000 --> 00:22:03.720]  以前香港
[00:22:03.720 --> 00:22:05.240]  我記得有一個公園
[00:22:05.240 --> 00:22:06.040]  有一個迷宮
[00:22:06.040 --> 00:22:07.600]  你一進去的時候
[00:22:07.600 --> 00:22:08.600]  有的時候
[00:22:08.600 --> 00:22:09.880]  那個比較簡單一點
[00:22:09.880 --> 00:22:12.720]  走幾次都有機會出去
[00:22:12.720 --> 00:22:14.640]  但有時候真的出不去
[00:22:14.640 --> 00:22:15.280]  有些我們知道
[00:22:15.280 --> 00:22:16.480]  在別的州
[00:22:16.480 --> 00:22:16.840]  很大
[00:22:16.840 --> 00:22:17.960]  整個農田那麼大
[00:22:17.960 --> 00:22:18.720]  進去之後
[00:22:18.720 --> 00:22:20.880]  有時候要叫人來救你
[00:22:20.880 --> 00:22:24.120]  纔可以出去
[00:22:24.120 --> 00:22:24.840]  你想象一下
[00:22:24.840 --> 00:22:26.040]  其實人類就是這樣
[00:22:26.040 --> 00:22:27.560]  當我們離開了上帝的時候
[00:22:27.560 --> 00:22:28.840]  就進入一個迷宮裏面
[00:22:28.840 --> 00:22:29.680]  摸索一下
[00:22:29.680 --> 00:22:30.480]  究竟是這道門
[00:22:30.480 --> 00:22:31.400]  是那道門嗎?
[00:22:31.400 --> 00:22:32.520]  好像走着走着
[00:22:32.520 --> 00:22:33.320]  又不對
[00:22:33.320 --> 00:22:34.120]  又調轉頭
[00:22:34.120 --> 00:22:35.040]  又找那裏
[00:22:35.040 --> 00:22:36.200]  又有下下又不對
[00:22:36.200 --> 00:22:36.960]  所以發展出來
[00:22:36.960 --> 00:22:38.520]  很多很多的分支
[00:22:38.520 --> 00:22:40.120]  很多很多的問題
[00:22:40.120 --> 00:22:42.160]  很多很多的路徑
[00:22:42.160 --> 00:22:42.800]  然後呢
[00:22:42.800 --> 00:22:44.160]  最後都不能夠達到
[00:22:44.160 --> 00:22:47.040]  最終的出路
[00:22:47.040 --> 00:22:48.040]  所以我們
[00:22:48.040 --> 00:22:49.720]  好像不斷地
[00:22:49.720 --> 00:22:50.520]  在人生裏面
[00:22:50.520 --> 00:22:51.600]  兜兜轉轉
[00:22:51.600 --> 00:22:54.360]  兜圈一樣
[00:22:54.360 --> 00:22:55.160]  其實我們知道
[00:22:55.160 --> 00:22:56.600]  宗教很多里面
[00:22:56.600 --> 00:22:58.280]  也有一些好的
[00:22:58.280 --> 00:23:00.800]  特別有一些正確的宗教
[00:23:00.800 --> 00:23:01.640]  譬如很多時候
[00:23:01.640 --> 00:23:03.440]  人家說都是導人向善的
[00:23:03.440 --> 00:23:05.000]  做好事這樣
[00:23:05.000 --> 00:23:06.720]  或者一些做好心的
[00:23:06.720 --> 00:23:09.640]  做良善的事
[00:23:09.640 --> 00:23:11.720]  不要殺生等等那些
[00:23:11.720 --> 00:23:13.400]  都是一些好心的
[00:23:13.400 --> 00:23:16.080]  希望能夠找到一些
[00:23:16.080 --> 00:23:18.240]  良心得意
[00:23:18.240 --> 00:23:21.200]  去安樂一點的生活
[00:23:21.200 --> 00:23:22.800]  或者感覺好一點的
[00:23:22.800 --> 00:23:26.000]  一些的追求
[00:23:26.000 --> 00:23:27.280]  這個是因爲
[00:23:27.280 --> 00:23:28.440]  我們人是按照
[00:23:28.440 --> 00:23:31.040]  神的形象樣式做的
[00:23:31.040 --> 00:23:31.680]  我們人呢
[00:23:31.680 --> 00:23:33.600]  本來是有一種
[00:23:33.600 --> 00:23:35.160]  按照神的美善
[00:23:35.160 --> 00:23:38.440]  聖潔公義慈愛
[00:23:38.440 --> 00:23:41.680]  這些屬性來比造的
[00:23:41.680 --> 00:23:43.920]  所以當我們內心裏面
[00:23:43.920 --> 00:23:45.000]  很渴求
[00:23:45.000 --> 00:23:46.760]  渴求能夠活出一種
[00:23:46.760 --> 00:23:49.840]  真善美的人生
[00:23:49.840 --> 00:23:52.520]  我們內心很希望有一種
[00:23:52.520 --> 00:23:54.000]  聖潔光明
[00:23:54.000 --> 00:23:55.280]  一種尋求
[00:23:55.280 --> 00:23:57.120]  但是當人在罪惡裏面
[00:23:57.120 --> 00:23:58.560]  就矇蔽了
[00:23:58.560 --> 00:23:59.320]  越來越黑暗
[00:23:59.320 --> 00:24:00.360]  越來越黑暗
[00:24:00.360 --> 00:24:01.840]  良心越來越被埋沒
[00:24:01.840 --> 00:24:04.200]  所以只是追求那些
[00:24:04.200 --> 00:24:05.880]  是罪惡犯罪
[00:24:05.880 --> 00:24:07.160]  婉擬神
[00:24:07.160 --> 00:24:07.920]  但是久不久
[00:24:07.920 --> 00:24:10.920]  良心有時候會提醒我們
[00:24:10.920 --> 00:24:12.480]  這個就是
[00:24:12.480 --> 00:24:15.200]  所以很多人希望用宗教
[00:24:15.200 --> 00:24:16.400]  用哲學
[00:24:16.400 --> 00:24:19.040]  用這些拜祭來尋求
[00:24:19.040 --> 00:24:21.400]  因爲我們人裏面有一個靈
[00:24:21.400 --> 00:24:23.160]  這個靈是需要
[00:24:23.160 --> 00:24:25.200]  與上帝的靈結合
[00:24:25.200 --> 00:24:28.480]  才能夠找到人生真正的答案
[00:24:28.480 --> 00:24:29.880]  所以清楚地告訴我們
[00:24:29.880 --> 00:24:31.480]  聖經裏面告訴我們
[00:24:31.480 --> 00:24:34.440]  是因爲罪令我們迷失了
[00:24:34.440 --> 00:24:37.080]  叫我們與造物主分隔了
[00:24:37.080 --> 00:24:39.080]  我們沒辦法靠我們自己
[00:24:39.080 --> 00:24:40.720]  聚落了的人
[00:24:40.720 --> 00:24:43.520]  能夠找到一個得救的方法
[00:24:43.520 --> 00:24:46.280]  需要神主動地來啓示我們
[00:24:46.280 --> 00:24:50.120]  祂來指示我們哪一條路
[00:24:50.120 --> 00:24:51.160]  開一道門
[00:24:51.160 --> 00:24:54.520]  使我們能夠得着祂的恩典
[00:24:54.520 --> 00:24:55.640]  所以唯有耶穌基督
[00:24:55.640 --> 00:24:57.360]  祂親自來到這個世界
[00:24:57.360 --> 00:24:58.840]  成爲肉身
[00:24:58.840 --> 00:24:59.920]  祂是神的兒子
[00:24:59.920 --> 00:25:03.640]  是上帝本體的真像
[00:25:03.640 --> 00:25:05.640]  祂來到這個世界
[00:25:05.640 --> 00:25:07.400]  與我們同等
[00:25:07.400 --> 00:25:09.840]  取了肉身
[00:25:09.840 --> 00:25:13.800]  甚至代替我們經歷死亡
[00:25:13.800 --> 00:25:15.560]  但是祂復活
[00:25:15.560 --> 00:25:20.240]  將救恩永生賜給我們
[00:25:20.240 --> 00:25:21.840]  所以在聖經裏面
[00:25:21.840 --> 00:25:23.920]  在仕途的經歷
[00:25:23.920 --> 00:25:25.120]  在第四章十二節
[00:25:25.120 --> 00:25:25.960]  我們很熟悉的
[00:25:25.960 --> 00:25:27.360]  再讀一次好不好
[00:25:27.360 --> 00:25:29.520]  除他以外
[00:25:29.520 --> 00:25:30.800]  別無拯救
[00:25:30.800 --> 00:25:33.000]  因爲天下人間
[00:25:33.000 --> 00:25:35.240]  再沒有次下別的名
[00:25:35.240 --> 00:25:39.360]  我們可以靠着得救
[00:25:39.360 --> 00:25:40.560]  除了耶穌基督
[00:25:40.560 --> 00:25:43.200]  再沒有其他拯救的方法
[00:25:43.200 --> 00:25:47.080]  因爲其他都是人自己發明出來的
[00:25:47.080 --> 00:25:51.920]  企圖從下低往上來尋求
[00:25:51.920 --> 00:25:54.520]  但是隻有耶穌從上面
[00:25:54.520 --> 00:25:57.560]  來到我們下低來到人類當中
[00:25:57.560 --> 00:25:59.320]  成爲肉身
[00:25:59.320 --> 00:26:01.040]  開啓救恩之門
[00:26:01.040 --> 00:26:02.480]  將救恩帶給我們
[00:26:02.480 --> 00:26:06.560]  而且將祂自己成爲一個活祭
[00:26:06.560 --> 00:26:07.960]  當我們今天守聖餐的時候
[00:26:07.960 --> 00:26:08.680]  我們明白到
[00:26:08.680 --> 00:26:11.920]  主耶穌的身體擔當了我們的罪
[00:26:11.920 --> 00:26:14.840]  祂的血洗淨我們一切的不義
[00:26:14.840 --> 00:26:15.600]  主耶穌基督
[00:26:15.600 --> 00:26:20.400]  祂來到成爲我們真正拯救之路
[00:26:20.400 --> 00:26:21.440]  所以祂有這個把握
[00:26:21.440 --> 00:26:25.040]  祂說:我就是那個門
[00:26:25.040 --> 00:26:26.160]  那個門
[00:26:26.160 --> 00:26:28.000]  大家有沒有知道
[00:26:28.000 --> 00:26:30.520]  在意大利米蘭
[00:26:30.520 --> 00:26:33.720]  那裏有一個很出名的大教堂
[00:26:33.720 --> 00:26:36.000]  最近在葛培裏報導團
[00:26:36.000 --> 00:26:40.720]  他們去歐洲開報導會
[00:26:40.720 --> 00:26:42.920]  剛剛去了米蘭這個地方
[00:26:42.920 --> 00:26:45.320]  開了一個很大的報導會
[00:26:45.320 --> 00:26:49.120]  有五百多個教會一起合作
[00:26:49.120 --> 00:26:54.720]  去一個大意大利的場館
[00:26:54.720 --> 00:26:56.840]  可以容納一萬三千多人
[00:26:56.840 --> 00:26:58.560]  所以坐滿了
[00:26:58.560 --> 00:26:59.360]  所以非常興奮
[00:26:59.360 --> 00:27:01.080]  有很多人來回應
[00:27:01.080 --> 00:27:04.240]  接受耶穌基督救主
[00:27:04.240 --> 00:27:07.160]  來帶給人真正的出路
[00:27:07.160 --> 00:27:07.960]  福音
[00:27:07.960 --> 00:27:12.480]  以及在意大利冷卻了的
[00:27:12.480 --> 00:27:14.920]  在天主教的一個國家裏
[00:27:14.920 --> 00:27:20.320]  能夠找到真正救恩之門
[00:27:20.320 --> 00:27:22.440]  這個米蘭大教堂
[00:27:22.440 --> 00:27:26.000]  它旁邊有一扇門
[00:27:26.000 --> 00:27:28.160]  那扇門上面刻着一句話
[00:27:28.160 --> 00:27:29.480]  這樣寫
[00:27:29.480 --> 00:27:30.480]  它說
[00:27:30.480 --> 00:27:35.680]  All that which pleases is but for a moment
[00:27:35.680 --> 00:27:44.880]  任何的歡樂只傳變時
[00:27:44.880 --> 00:27:46.800]  所以說給人聽
[00:27:46.800 --> 00:27:49.280]  你提醒我們世人
[00:27:49.280 --> 00:27:50.640]  你所有一切的歡樂
[00:27:50.640 --> 00:27:52.080]  一切的所有的東西
[00:27:52.080 --> 00:27:54.480]  暫時的短暫的東西
[00:27:54.480 --> 00:27:55.600]  多快樂也好
[00:27:55.600 --> 00:27:58.360]  都是變時的
[00:27:58.360 --> 00:28:02.480]  另外一扇門又刻着一句話
[00:28:02.480 --> 00:28:03.600]  這句話寫着什麼呢
[00:28:03.600 --> 00:28:05.880]  它說
[00:28:05.880 --> 00:28:11.520]  All that which troubles us is but for a moment
[00:28:11.520 --> 00:28:12.000]  一樣
[00:28:12.000 --> 00:28:15.200]  它說任何的困擾
[00:28:15.200 --> 00:28:17.120]  任何的困難
[00:28:17.120 --> 00:28:18.400]  有沒有困難?
[00:28:18.400 --> 00:28:18.960]  有
[00:28:18.960 --> 00:28:20.440]  人生有很多困難
[00:28:20.440 --> 00:28:21.440]  的確是
[00:28:21.440 --> 00:28:22.480]  但是它說
[00:28:22.480 --> 00:28:26.040]  事實上從永恆的角度看
[00:28:26.040 --> 00:28:29.440]  這些都是暫時的
[00:28:29.440 --> 00:28:30.920]  只傳變時
[00:28:30.920 --> 00:28:32.800]  問題就是我們在困難當中
[00:28:32.800 --> 00:28:34.480]  有沒有學到功課
[00:28:34.480 --> 00:28:35.720]  在困難當中
[00:28:35.720 --> 00:28:40.360]  有沒有得到真正的益處
[00:28:40.360 --> 00:28:41.680]  所以它說
[00:28:41.680 --> 00:28:42.920]  All that
[00:28:42.920 --> 00:28:45.160]  所有這些困擾
[00:28:45.160 --> 00:28:48.280]  所有東西令到我們人生有困擾
[00:28:48.280 --> 00:28:49.800]  只傳變時
[00:28:49.800 --> 00:28:51.080]  爲什麼會這樣說呢
[00:28:51.080 --> 00:28:53.560]  在它的正門裏面刻着這句話
[00:28:53.560 --> 00:28:54.360]  正門
[00:28:54.360 --> 00:28:56.240]  這扇門寫着什麼呢
[00:28:56.240 --> 00:28:58.320]  它說
[00:28:58.320 --> 00:29:02.880]  That only is important which is eternal
[00:29:02.880 --> 00:29:03.760]  它說
[00:29:03.760 --> 00:29:07.800]  真正重要的是
[00:29:07.800 --> 00:29:13.040]  是否達到永遠
[00:29:13.040 --> 00:29:13.880]  所以真是
[00:29:13.880 --> 00:29:17.520]  當我們如果沒有了這個眼光
[00:29:17.520 --> 00:29:19.840]  沒有了這個提醒
[00:29:19.840 --> 00:29:21.000]  我們在人生當中
[00:29:21.000 --> 00:29:23.200]  只是尋求一些快樂
[00:29:23.200 --> 00:29:25.160]  尋求一些滿足
[00:29:25.160 --> 00:29:26.080]  原來
[00:29:26.080 --> 00:29:27.960]  都是很短暫的
[00:29:27.960 --> 00:29:29.880]  不可以存久
[00:29:29.880 --> 00:29:32.000]  存到永遠
[00:29:32.000 --> 00:29:34.840]  我們人生面對的困難苦難
[00:29:34.840 --> 00:29:36.880]  如果我們沒有了這個永恆的眼光
[00:29:36.880 --> 00:29:38.880]  就是非常痛苦
[00:29:38.880 --> 00:29:41.520]  人生沒有出路
[00:29:41.520 --> 00:29:45.400]  只是充滿着黑暗消極
[00:29:45.400 --> 00:29:47.840]  甚至最後滅亡
[00:29:47.840 --> 00:29:49.320]  但我們感謝神
[00:29:49.320 --> 00:29:51.520]  原來這扇門提醒我們
[00:29:51.520 --> 00:29:53.800]  開啓進去的時候
[00:29:53.800 --> 00:29:57.960]  耶穌說我賜給你的不是短暫的
[00:29:57.960 --> 00:29:59.120]  是永恆的
[00:29:59.120 --> 00:30:04.360]  我賜給你的是有真正的平安和快樂的
[00:30:04.360 --> 00:30:05.560]  我賜給你的
[00:30:05.560 --> 00:30:09.200]  是能夠在這些人生苦難當中
[00:30:09.200 --> 00:30:11.320]  只不過是暫時的
[00:30:11.320 --> 00:30:14.600]  而且當中是有我的美意的
[00:30:14.600 --> 00:30:17.440]  所以從這個永恆
[00:30:17.440 --> 00:30:18.640]  有確據
[00:30:18.640 --> 00:30:20.040]  有角度的時候
[00:30:20.040 --> 00:30:21.800]  我們回顧這個世界
[00:30:21.800 --> 00:30:24.120]  究竟我們追求什麼呢
[00:30:24.120 --> 00:30:27.840]  耶穌說我就是你和我生命的答案
[00:30:27.840 --> 00:30:30.080]  祂提供給我們這個答案就是
[00:30:30.080 --> 00:30:31.840]  你進來這扇門
[00:30:31.840 --> 00:30:33.280]  叫你得救
[00:30:33.280 --> 00:30:35.160]  並且得到生命
[00:30:35.160 --> 00:30:37.240]  這個生命是非常重要的
[00:30:37.240 --> 00:30:40.600]  這個生命是關乎你永恆的歸宿
[00:30:40.600 --> 00:30:43.640]  究竟是永遠滅亡
[00:30:43.640 --> 00:30:47.480]  還是永遠得救永生呢
[00:30:47.480 --> 00:30:51.120]  這個真的是極大極大的差別
[00:30:51.120 --> 00:30:53.560]  暫時這些在世界上的東西
[00:30:53.560 --> 00:30:55.880]  得與失很少的
[00:30:55.880 --> 00:30:57.040]  過眼就榮焉
[00:30:57.040 --> 00:30:59.280]  過去很快就不記得
[00:30:59.280 --> 00:31:00.960]  但是永恆的
[00:31:00.960 --> 00:31:02.520]  就是直到永永遠遠
[00:31:02.520 --> 00:31:04.640]  究竟是永遠滅亡
[00:31:04.640 --> 00:31:06.200]  永遠痛苦
[00:31:06.200 --> 00:31:08.600]  還是永遠快樂、平安
[00:31:08.600 --> 00:31:09.760]  真正的福樂
[00:31:09.760 --> 00:31:14.200]  永生的神給我們的禮物呢
[00:31:14.200 --> 00:31:17.000]  這個真是你要什麼呢
[00:31:17.000 --> 00:31:18.640]  你選擇什麼
[00:31:18.640 --> 00:31:19.560]  你把握什麼
[00:31:19.560 --> 00:31:20.800]  你珍惜什麼
[00:31:20.800 --> 00:31:22.520]  你擁有什麼
[00:31:22.520 --> 00:31:25.280]  耶穌說我就是羊的門
[00:31:25.280 --> 00:31:28.400]  你進來就必然得救
[00:31:28.400 --> 00:31:30.600]  你必要得着生命
[00:31:30.600 --> 00:31:31.880]  因爲我來了
[00:31:31.880 --> 00:31:34.240]  是要叫人得什麼
[00:31:34.240 --> 00:31:37.560]  是叫人得生命
[00:31:37.560 --> 00:31:38.200]  感謝主
[00:31:38.200 --> 00:31:39.440]  這個是多麼有把握
[00:31:39.440 --> 00:31:40.920]  多麼確實
[00:31:40.920 --> 00:31:42.600]  多麼重要
[00:31:42.600 --> 00:31:45.880]  不僅這扇門幫助我們得着
[00:31:45.880 --> 00:31:48.520]  使我們得到拯救和生命
[00:31:48.520 --> 00:31:52.760]  更加使我們得到自由和豐盛
[00:31:52.760 --> 00:31:54.800]  所以留意耶穌這個說法
[00:31:54.800 --> 00:31:56.280]  祂說我就是門
[00:31:56.280 --> 00:31:58.960]  凡從我進來的必然得救
[00:31:58.960 --> 00:32:00.200]  接着這句說什麼
[00:32:00.200 --> 00:32:05.880]  祂說並且出入得草喫
[00:32:05.880 --> 00:32:06.840]  到策來
[00:32:06.840 --> 00:32:10.160]  無非要偷竊、殺害、毀壞
[00:32:10.160 --> 00:32:11.560]  這些所有假的師父
[00:32:11.560 --> 00:32:12.440]  假的宗教
[00:32:12.440 --> 00:32:13.720]  假的信念
[00:32:13.720 --> 00:32:16.760]  只不過令到我們最終滅亡毀壞
[00:32:16.760 --> 00:32:18.480]  最終要偷竊我們
[00:32:18.480 --> 00:32:21.200]  叫我們不可以與上帝一起
[00:32:21.200 --> 00:32:23.960]  失去了我們永恆的祝福
[00:32:23.960 --> 00:32:25.240]  但是耶穌說我來了
[00:32:25.240 --> 00:32:28.880]  是要叫人或者羊得生命
[00:32:28.880 --> 00:32:30.440]  現在後面那句
[00:32:30.440 --> 00:32:36.400]  並且得的更豐盛
[00:32:36.400 --> 00:32:38.360]  所以耶穌說你進入這扇門
[00:32:38.360 --> 00:32:39.320]  進入這扇門
[00:32:39.320 --> 00:32:41.920]  不單止得到拯救和生命
[00:32:41.920 --> 00:32:45.160]  更加的祂是讓我們能夠得到
[00:32:45.160 --> 00:32:52.200]  真正的自由和豐盛
[00:32:52.200 --> 00:32:53.480]  神的心意
[00:32:53.480 --> 00:32:56.480]  不單單只是我們得救
[00:32:56.480 --> 00:33:02.680]  原來祂這位羊的牧人
[00:33:02.680 --> 00:33:06.000]  祂希望我們能夠健壯
[00:33:06.000 --> 00:33:08.560]  要我們不單止得到生命
[00:33:08.560 --> 00:33:10.200]  並且得的是什麼
[00:33:10.200 --> 00:33:12.600]  是一個更加豐盛的生命
[00:33:12.600 --> 00:33:14.440]  一個豐盛的人生
[00:33:14.440 --> 00:33:16.120]  所以很多人以爲
[00:33:16.120 --> 00:33:18.560]  我信耶穌就上天堂
[00:33:18.560 --> 00:33:21.120]  所以現在我就玩盡了
[00:33:21.120 --> 00:33:23.480]  做盡了我自己做過的事
[00:33:23.480 --> 00:33:27.040]  我做什麼錯事都不要緊
[00:33:27.040 --> 00:33:30.320]  我喜歡什麼生活都怎樣就怎樣
[00:33:30.320 --> 00:33:31.560]  然後最後那一刻
[00:33:31.560 --> 00:33:33.600]  臨死的時候
[00:33:33.600 --> 00:33:35.080]  我信了
[00:33:35.080 --> 00:33:36.880]  這樣行不行
[00:33:36.880 --> 00:33:38.800]  想不想上天堂
[00:33:38.800 --> 00:33:41.760]  如果你誠心相信主耶穌
[00:33:41.760 --> 00:33:43.720]  真的悔改了
