
[00:00:00.000 --> 00:00:01.480]  很真實的一件事
[00:14:09.420 --> 00:14:11.860]  我進了會借張卡給你用
[00:14:11.860 --> 00:14:13.260]  整整八個討論
[00:14:13.260 --> 00:14:15.380]  全部都是這些東西
[00:14:15.380 --> 00:14:16.140]  我看完之後覺得
[00:14:16.140 --> 00:14:17.500]  哇 真好笑
[00:14:17.500 --> 00:14:20.340]  我們這個年紀開始都在想這件事
[00:14:20.340 --> 00:14:21.900]  可能很快我們在說
[00:14:21.900 --> 00:14:23.540]  那些三高啊
[00:14:23.540 --> 00:14:24.060]  就是
[00:14:24.060 --> 00:14:26.900]  硝脂啊 一大串那些東西
[00:14:26.900 --> 00:14:28.620]  事實上是真的
[00:14:28.620 --> 00:14:30.060]  隨着日子去
[00:14:30.060 --> 00:14:33.140]  我們的身體一直是這樣扭壞
[00:14:33.140 --> 00:14:33.980]  你怎麼保持
[00:14:33.980 --> 00:14:35.100]  有些東西我們知道
[00:14:35.100 --> 00:14:36.620]  是走不掉的
[00:14:36.620 --> 00:14:37.140]  OK
[00:14:37.140 --> 00:14:37.580]  不是啊
[00:14:37.580 --> 00:14:40.940]  這個星期在Google說可以有500歲啊
[00:14:40.940 --> 00:14:42.300]  老實說
[00:14:42.300 --> 00:14:46.740]  你讓我選我也不太想啊
[00:14:46.740 --> 00:14:47.740]  不同的原因
[00:14:47.740 --> 00:14:49.580]  不同的原因
[00:14:49.580 --> 00:14:50.820]  500歲
[00:14:50.820 --> 00:14:51.980]  就算
[00:14:51.980 --> 00:14:54.420]  就是機能不需要退得那麼快
[00:14:54.420 --> 00:14:55.020]  也會悶的
[00:14:55.020 --> 00:14:58.220]  你明不明白啊
[00:14:58.220 --> 00:15:00.100]  就算500
[00:15:00.100 --> 00:15:01.180]  都要結束
[00:15:01.180 --> 00:15:02.700]  再給你多些5000
[00:15:02.700 --> 00:15:04.580]  給你機械身體
[00:15:04.580 --> 00:15:06.540]  都要壞
[00:15:06.540 --> 00:15:07.940]  終於要離開
[00:15:07.940 --> 00:15:08.620]  保羅說不是的
[00:15:08.620 --> 00:15:09.460]  這個不緊要的
[00:15:09.460 --> 00:15:12.500]  我們看到的是將來的居所
[00:15:12.500 --> 00:15:13.540]  永恆的房屋
[00:15:13.540 --> 00:15:14.420]  我們有的
[00:15:14.420 --> 00:15:15.540]  就是離世之後
[00:15:15.540 --> 00:15:18.300]  與耶穌基督一同一樣的東西
[00:15:18.300 --> 00:15:19.180]  但問題就是
[00:15:19.180 --> 00:15:20.260]  這些東西
[00:15:20.260 --> 00:15:21.500]  是你信耶穌的人自己說的
[00:15:21.500 --> 00:15:22.260]  保羅自己說的
[00:15:22.260 --> 00:15:22.900]  保羅你沒死
[00:15:22.900 --> 00:15:24.660]  既然說你死定的東西
[00:15:24.660 --> 00:15:25.940]  你荒唐啊
[00:15:25.940 --> 00:15:26.660]  你都沒試過
[00:15:26.660 --> 00:15:27.660]  你怎麼知道
[00:15:27.660 --> 00:15:28.620]  憑什麼
[00:15:28.620 --> 00:15:29.940]  很關鍵的一件事
[00:15:29.940 --> 00:15:30.700]  很多時候
[00:15:30.700 --> 00:15:31.940]  不好意思
[00:15:31.940 --> 00:15:32.820]  剛纔前面的東西
[00:15:32.820 --> 00:15:34.540]  好像應該是哀息禮拜的時候
[00:15:34.540 --> 00:15:35.740]  就是勸慰的時候
[00:15:35.740 --> 00:15:36.740]  鼓勵一下大家
[00:15:36.740 --> 00:15:38.260]  但不是的
[00:15:38.260 --> 00:15:39.620]  因爲當我們這麼說的時候
[00:15:39.620 --> 00:15:40.900]  第一件事
[00:15:40.900 --> 00:15:41.820]  就算不信耶穌
[00:15:41.820 --> 00:15:43.220]  信了耶穌也好
[00:15:43.220 --> 00:15:44.220]  都要接受一個挑戰
[00:15:44.220 --> 00:15:45.180]  就是這個論調
[00:15:45.180 --> 00:15:47.780]  我憑什麼告訴別人
[00:15:47.780 --> 00:15:48.820]  我憑什麼告訴別人
[00:15:48.820 --> 00:15:50.260]  我這個離開之後
[00:15:50.260 --> 00:15:52.460]  在天上那個是更好的
[00:15:52.460 --> 00:15:53.780]  於是保羅的敘述
[00:15:53.780 --> 00:15:54.820]  就告訴我們一件事
[00:15:54.820 --> 00:15:57.740]  其實我們是有憑據的
[00:15:57.740 --> 00:15:59.620]  我們是可以有實實在在的東西
[00:15:59.620 --> 00:16:00.540]  告訴別人的
[00:16:00.540 --> 00:16:01.780]  第五章第五節
[00:16:01.780 --> 00:16:02.740]  爲此
[00:16:02.740 --> 00:16:04.460]  培植我們的就是神
[00:16:04.460 --> 00:16:06.460]  他又伺機我們什麼
[00:16:06.460 --> 00:16:08.620]  聖靈作什麼
[00:16:08.620 --> 00:16:09.540]  憑據
[00:16:09.540 --> 00:16:10.140]  如果你們還記得
[00:16:10.140 --> 00:16:12.020]  那麼多後說的話
[00:16:12.020 --> 00:16:13.980]  差不多exactly一樣的討論
[00:16:13.980 --> 00:16:14.820]  這句話
[00:16:14.820 --> 00:16:16.700]  不是第一次出現的
[00:16:16.700 --> 00:16:18.700]  知不知道在哪裏
[00:16:18.700 --> 00:16:21.700]  在第一章二十二節
[00:16:21.700 --> 00:16:22.540]  一章二十二節
[00:16:22.540 --> 00:16:23.940]  他又用印印了我們
[00:16:23.940 --> 00:16:26.860]  並斥聖靈在我們心裏作什麼
[00:16:26.860 --> 00:16:28.780]  憑據
[00:16:28.780 --> 00:16:29.660]  類似的說話
[00:16:29.660 --> 00:16:31.300]  其實在之後
[00:16:31.300 --> 00:16:32.180]  他也會說
[00:16:32.180 --> 00:16:33.300]  自古是叫人死
[00:16:33.300 --> 00:16:36.100]  聖靈是叫人活的
[00:16:36.100 --> 00:16:37.660]  又說聖靈很煩
[00:16:37.660 --> 00:16:38.580]  請留意一件事
[00:16:38.580 --> 00:16:40.660]  不是某一宗派喜歡說
[00:16:40.660 --> 00:16:42.420]  尤其是聖經本來就是
[00:16:42.420 --> 00:16:43.420]  更重要的一件事
[00:16:43.420 --> 00:16:45.740]  這也是本來第一代信徒
[00:16:45.740 --> 00:16:47.180]  就是保羅這一批
[00:16:47.180 --> 00:16:48.500]  他是每一個經歷聖靈
[00:16:48.500 --> 00:16:51.180]  充滿有方言和在神蹟奇事裏面的人
[00:16:51.180 --> 00:16:53.540]  他正在知道這件事
[00:16:53.540 --> 00:16:54.660]  他欣賞這件事
[00:16:54.660 --> 00:16:55.580]  所以告訴你
[00:16:55.580 --> 00:16:57.420]  因爲我經歷過這些事
[00:16:57.420 --> 00:16:58.500]  這些是憑據
[00:16:58.500 --> 00:16:59.220]  當然你會問
[00:16:59.220 --> 00:17:00.060]  原文作
[00:17:00.060 --> 00:17:01.420]  這個是怎樣的
[00:17:01.420 --> 00:17:02.180]  字
[00:17:02.180 --> 00:17:03.500]  人字的字
[00:17:03.500 --> 00:17:04.180]  財字
[00:17:04.180 --> 00:17:04.860]  物字
[00:17:04.860 --> 00:17:06.580]  就是抵押
[00:17:06.580 --> 00:17:09.740]  甚至不要說中文讀字
[00:17:09.740 --> 00:17:12.580]  在原文保羅引用這個憑據的字的時候
[00:17:12.580 --> 00:17:14.380]  其實是說在那個時代
[00:17:14.380 --> 00:17:16.340]  他們的商業交易裏面
[00:17:16.340 --> 00:17:17.980]  那些過程
[00:17:17.980 --> 00:17:19.260]  買賣雙方
[00:17:19.260 --> 00:17:20.340]  你買東西
[00:17:20.340 --> 00:17:22.140]  下訂
[00:17:22.140 --> 00:17:24.060]  那個訂就是聖靈
[00:17:24.060 --> 00:17:25.620]  就是這個憑據
[00:17:25.620 --> 00:17:27.140]  說什麼呢
[00:17:27.140 --> 00:17:27.900]  說的就是
[00:17:27.900 --> 00:17:28.860]  很多時候是說
[00:17:28.860 --> 00:17:30.540]  福音是傳輩福音
[00:17:30.540 --> 00:17:31.620]  傳輩福音的意思
[00:17:31.620 --> 00:17:32.780]  不是因爲你信耶穌
[00:17:32.780 --> 00:17:35.140]  只是覺得聖靈內在我們的心裏面
[00:17:35.140 --> 00:17:36.260]  好像很安樂
[00:17:36.260 --> 00:17:37.900]  因爲這件事很快會被人告訴你
[00:17:37.900 --> 00:17:39.820]  你心理作用而已
[00:17:39.820 --> 00:17:40.940]  你認住而已
[00:17:40.940 --> 00:17:41.820]  我不信耶穌
[00:17:41.820 --> 00:17:45.420]  都一樣可以搞到你覺得很安樂的
[00:17:45.420 --> 00:17:47.180]  不同的方法
[00:17:47.180 --> 00:17:48.380]  但更重要的一件事就是
[00:17:48.380 --> 00:17:50.300]  在這一代的信徒
[00:17:50.300 --> 00:17:51.540]  他們經歷的一件事就是
[00:17:51.540 --> 00:17:53.340]  當聖靈內在我的心裏面
[00:17:53.340 --> 00:17:55.620]  我繼續討告尋求的時候
[00:17:55.620 --> 00:17:57.060]  聖靈有不同的禮物
[00:17:57.060 --> 00:17:58.140]  恩賜
[00:17:58.140 --> 00:17:59.980]  是讓人得到的
[00:17:59.980 --> 00:18:01.340]  於是在討告裏面
[00:18:01.340 --> 00:18:03.140]  因着這些恩賜的經驗
[00:18:03.140 --> 00:18:04.220]  我會相信一件事
[00:18:04.220 --> 00:18:05.780]  這些東西
[00:18:05.780 --> 00:18:06.900]  就讓我
[00:18:06.900 --> 00:18:09.140]  初嘗天恩的滋味
[00:18:09.140 --> 00:18:10.700]  因着這些的憑據
[00:18:10.700 --> 00:18:12.660]  這些就是憑據
[00:18:12.660 --> 00:18:14.380]  耶穌說我一定要走
[00:18:14.380 --> 00:18:15.020]  我不走
[00:18:15.020 --> 00:18:16.380]  誰就不來
[00:18:16.380 --> 00:18:17.740]  保衛斯嘛
[00:18:17.740 --> 00:18:18.180]  他不走
[00:18:18.180 --> 00:18:19.500]  保衛斯不來
[00:18:19.500 --> 00:18:19.900]  來了
[00:18:19.900 --> 00:18:20.500]  那怎麼辦
[00:18:20.500 --> 00:18:23.580]  正是保衛斯進入我的心安慰我
[00:18:23.580 --> 00:18:24.580]  更重要的一件事
[00:18:24.580 --> 00:18:27.540]  在上轉第二章開始
[00:18:27.540 --> 00:18:28.980]  他們經歷了聖靈充滿之後
[00:18:28.980 --> 00:18:30.060]  一路經歷
[00:18:30.060 --> 00:18:32.860]  不是純粹有方言着聖靈充滿的憑據
[00:18:32.860 --> 00:18:34.300]  而是在個人的神蹟騎士裏面
[00:18:34.300 --> 00:18:35.500]  讓他們知道一件事就是
[00:18:35.500 --> 00:18:36.620]  這個福音
[00:18:36.620 --> 00:18:39.220]  不是單單有一個心靈的安慰
[00:18:39.220 --> 00:18:40.500]  或者屬天的盼望
[00:18:40.500 --> 00:18:41.460]  我們要問一件事
[00:18:41.460 --> 00:18:43.060]  那屬天的盼望是怎麼來的
[00:18:43.060 --> 00:18:44.820]  是建基於恩在信耶穌之後
[00:18:44.820 --> 00:18:46.300]  我爲人討告
[00:18:46.300 --> 00:18:48.180]  竟然病得已治
[00:18:48.180 --> 00:18:49.100]  我記得上個月
[00:18:49.100 --> 00:18:51.580]  在聖誕節我好像在這裏提過
[00:18:51.580 --> 00:18:54.420]  聚會結束的時候
[00:18:54.420 --> 00:18:55.900]  有討告時間
[00:18:55.900 --> 00:19:00.340]  他又問有哪些老弟想討告
[00:19:00.340 --> 00:19:02.260]  其中有個婆婆
[00:19:02.260 --> 00:19:03.580]  有份做義工的
[00:19:03.580 --> 00:19:04.860]  我們節目裏都記得的
[00:19:04.860 --> 00:19:08.500]  就說牧師你對上個月跟我祈禱
[00:19:08.500 --> 00:19:09.660]  我五十件
[00:19:09.660 --> 00:19:11.900]  祈完禱之後好返
[00:19:11.900 --> 00:19:13.660]  其實他不說我不知道
[00:19:13.660 --> 00:19:14.980]  真的
[00:19:14.980 --> 00:19:16.780]  有時不是我不負責任
[00:19:16.780 --> 00:19:19.420]  但現實就是作爲牧師有時爲人祈禱
[00:19:19.420 --> 00:19:20.620]  祈完就走了
[00:19:20.620 --> 00:19:24.700]  我們不會是某些傳銷或者保養
[00:19:24.700 --> 00:19:26.100]  很緊張的打電話給你
[00:19:26.100 --> 00:19:26.980]  今天覺得怎麼樣
[00:19:26.980 --> 00:19:27.820]  喫過之後如何
[00:19:27.820 --> 00:19:30.580]  你這樣
[00:19:30.580 --> 00:19:32.980]  我們不是跟得這麼多的
[00:19:32.980 --> 00:19:34.100]  我們這些
[00:19:34.100 --> 00:19:35.340]  我們要跟客
[00:19:35.340 --> 00:19:37.220]  我們不是我的客
[00:19:37.220 --> 00:19:40.500]  作爲服侍我們祈完禱就走了
[00:19:40.500 --> 00:19:41.860]  他回來第二個月
[00:19:41.860 --> 00:19:44.500]  告訴他原來上個月可以這樣祈禱
[00:19:44.500 --> 00:19:45.700]  好返
[00:19:45.700 --> 00:19:47.420]  不是牧師有什麼出奇
[00:19:47.420 --> 00:19:50.140]  重要的是牧師沒有出奇
[00:19:50.140 --> 00:19:51.900]  出奇的是上帝
[00:19:51.900 --> 00:19:53.660]  他正在用我們
[00:19:53.660 --> 00:19:54.340]  正在用我們經歷
[00:19:54.340 --> 00:19:56.660]  原來真的爲人祈禱
[00:19:56.660 --> 00:20:01.060]  禱告是可以被醫治的
[00:20:01.060 --> 00:20:02.060]  這是什麼
[00:20:02.060 --> 00:20:03.980]  憑據
[00:20:03.980 --> 00:20:05.580]  因着我信耶穌而做這件事
[00:20:05.580 --> 00:20:06.460]  這件事我知道
[00:20:06.460 --> 00:20:08.700]  在本來的自然律裏面
[00:20:08.700 --> 00:20:11.180]  自然是沒有的
[00:20:11.180 --> 00:20:12.460]  但竟然在禱告裏面
[00:20:12.460 --> 00:20:13.780]  一件超自然的事
[00:20:13.780 --> 00:20:16.100]  超自然的事發生
[00:20:16.100 --> 00:20:16.940]  憑什麼
[00:20:16.940 --> 00:20:18.900]  憑那個我禱告的對象
[00:20:18.900 --> 00:20:19.740]  他告訴我
[00:20:19.740 --> 00:20:21.180]  有天家的盼望
[00:20:21.180 --> 00:20:22.420]  所以我信
[00:20:22.420 --> 00:20:23.740]  所以你繼續看下去的時候
[00:20:23.740 --> 00:20:24.660]  在第十
[00:20:24.660 --> 00:20:25.940]  哎呀好快
[00:20:25.940 --> 00:20:28.940]  這個風會不停吹到我
[00:20:28.940 --> 00:20:30.420]  回到後面
[00:20:30.420 --> 00:20:31.100]  我遲些會解決
[00:20:31.100 --> 00:20:32.380]  加個夾在那裏
[00:20:32.380 --> 00:20:35.060]  不停地見聖經
[00:20:35.060 --> 00:20:37.780]  所以你繼續看第六到第十節的時候
[00:20:37.780 --> 00:20:39.220]  一路敘述的時候
[00:20:39.220 --> 00:20:41.660]  保羅特別提到
[00:20:41.660 --> 00:20:44.580]  無端端是什麼事
[00:20:44.580 --> 00:20:45.540]  第七節
[00:20:45.540 --> 00:20:46.180]  他和你解釋
[00:20:46.180 --> 00:20:48.140]  因爲我們行事爲人
[00:20:48.140 --> 00:20:49.300]  是憑着信心
[00:20:49.300 --> 00:20:51.060]  不是憑着眼見
[00:20:51.060 --> 00:20:52.860]  什麼信心
[00:20:52.860 --> 00:20:54.900]  就是因着我今天禱告
[00:20:54.900 --> 00:20:56.060]  因着我今天禱告
[00:20:56.060 --> 00:20:57.900]  得到這個憑據的經驗
[00:20:57.900 --> 00:20:58.780]  我知道
[00:20:58.780 --> 00:20:59.860]  接下來會是怎樣
[00:20:59.860 --> 00:21:01.020]  這是信心
[00:21:01.020 --> 00:21:02.580]  因着我現在見到的東西
[00:21:02.580 --> 00:21:04.060]  因着我現在在經驗
[00:21:04.060 --> 00:21:05.740]  我在神面前的經歷
[00:21:05.740 --> 00:21:06.540]  我知道
[00:21:06.540 --> 00:21:07.500]  我們在說
[00:21:07.500 --> 00:21:09.100]  關於未來
[00:21:09.100 --> 00:21:10.140]  關於永恆
[00:21:10.140 --> 00:21:11.260]  關於屬天的那些
[00:21:11.260 --> 00:21:13.660]  是真的
[00:21:13.660 --> 00:21:14.780]  但事實上
[00:21:14.780 --> 00:21:16.220]  我們每一天
[00:21:16.220 --> 00:21:18.660]  都是在用信心
[00:21:18.660 --> 00:21:19.700]  不過很有趣的是
[00:21:19.700 --> 00:21:20.740]  我們的信心
[00:21:20.740 --> 00:21:22.700]  通常不是整天放在
[00:21:22.700 --> 00:21:24.940]  上帝這些事上
[00:21:24.940 --> 00:21:27.060]  我們每一天用在生活裏面
[00:21:27.060 --> 00:21:27.820]  我們都在用
[00:21:27.820 --> 00:21:30.860]  不過我們不覺得有信心
[00:21:30.860 --> 00:21:32.020]  若然你有需要
[00:21:32.020 --> 00:21:33.220]  坐地鐵
[00:21:33.220 --> 00:21:34.220]  是不是現在叫港鐵
[00:21:34.220 --> 00:21:35.100]  不好意思
[00:21:35.100 --> 00:21:37.700]  我仍然是
[00:21:37.700 --> 00:21:38.740]  跟不上
[00:21:38.740 --> 00:21:39.780]  跟不上改變
[00:21:39.780 --> 00:21:41.860]  我仍然在叫地鐵
[00:21:41.860 --> 00:21:42.860]  堅尼地城站
[00:21:42.860 --> 00:21:44.420]  你第一天進去
[00:21:44.420 --> 00:21:46.020]  你要去筲箕灣
[00:21:46.020 --> 00:21:47.260]  當然去得到
[00:21:47.260 --> 00:21:50.260]  憑什麼
[00:21:50.260 --> 00:21:51.220]  你見到那個牌
[00:21:51.220 --> 00:21:52.060]  你就知道
[00:21:52.060 --> 00:21:53.820]  港鐵啊
[00:21:53.820 --> 00:21:55.380]  因爲你信它
[00:21:55.380 --> 00:21:56.820]  如果你不信它是港鐵
[00:21:56.820 --> 00:21:57.660]  你怎會見到那個牌
[00:21:57.660 --> 00:21:58.620]  堅尼地城站進去
[00:21:58.620 --> 00:22:00.580]  你相信會去到筲箕灣
[00:22:00.580 --> 00:22:01.220]  是不是
[00:22:01.220 --> 00:22:01.820]  反過來
[00:22:01.820 --> 00:22:03.140]  我在一年前
[00:22:03.140 --> 00:22:04.020]  我自己走出馬路
[00:22:04.020 --> 00:22:05.460]  動過牌
[00:22:05.460 --> 00:22:06.500]  堅尼地城站去筲箕灣
[00:22:06.500 --> 00:22:07.580]  港鐵跟我
[00:22:07.580 --> 00:22:09.420]  你信不信
[00:22:09.420 --> 00:22:10.340]  你信的 莫斯
[00:22:10.340 --> 00:22:12.700]  哦 原來你走白牌
[00:22:12.700 --> 00:22:14.100]  可能你會這麼想
[00:22:14.100 --> 00:22:15.260]  但不是因爲見到那個牌
[00:22:15.260 --> 00:22:16.300]  你信嘛
[00:22:16.300 --> 00:22:16.900]  進到車廂
[00:22:16.900 --> 00:22:17.620]  怎會不信啊
[00:22:17.620 --> 00:22:18.260]  一路按燈
[00:22:18.260 --> 00:22:20.740]  一路轉過去
[00:22:20.740 --> 00:22:21.500]  喂
[00:22:21.500 --> 00:22:22.860]  有按燈一路轉過去
[00:22:22.860 --> 00:22:23.300]  告訴你
[00:22:23.300 --> 00:22:25.380]  下一站這邊開門
[00:22:25.380 --> 00:22:25.980]  你信
[00:22:25.980 --> 00:22:26.740]  這是什麼
[00:22:26.740 --> 00:22:28.980]  信心來的
[00:22:28.980 --> 00:22:30.100]  一定開的
[00:22:30.100 --> 00:22:30.940]  一定去得到的
[00:22:30.940 --> 00:22:31.420]  不是啊
[00:22:31.420 --> 00:22:35.420]  怎會不行啊
[00:22:35.420 --> 00:22:37.940]  我們去做一件事
[00:22:37.940 --> 00:22:39.980]  在開始的時候
[00:22:39.980 --> 00:22:43.980]  往往從來沒見到最後的
[00:22:43.980 --> 00:22:46.860]  但因着我們去做那件事
[00:22:46.860 --> 00:22:48.580]  牽連着每一個人
[00:22:48.580 --> 00:22:49.580]  同事
[00:22:49.580 --> 00:22:51.300]  我們信得過他
[00:22:51.300 --> 00:22:54.100]  我們會聽他講
[00:22:54.100 --> 00:22:55.140]  這是什麼
[00:22:55.140 --> 00:22:57.220]  是我對那個機構
[00:22:57.220 --> 00:22:57.900]  人物
[00:22:57.900 --> 00:23:00.580]  那個信心
[00:23:00.580 --> 00:23:02.420]  這不是信心嗎
[00:23:02.420 --> 00:23:03.980]  當我第一次去到堅尼地城站
[00:23:03.980 --> 00:23:05.220]  其實我是不明白
[00:23:05.220 --> 00:23:08.100]  爲什麼那個增值機四步有四個人
[00:23:08.100 --> 00:23:09.900]  你明白嗎
[00:23:09.900 --> 00:23:10.540]  一人一機
[00:23:10.540 --> 00:23:11.540]  什麼事啊
[00:23:11.540 --> 00:23:12.820]  哦
[00:23:12.820 --> 00:23:14.620]  直到有一次我真的要去增值
[00:23:14.620 --> 00:23:16.740]  我就明白了
[00:23:16.740 --> 00:23:18.300]  但問題是
[00:23:18.300 --> 00:23:19.220]  我走過去
[00:23:19.220 --> 00:23:20.900]  大家用過嗎
[00:23:20.900 --> 00:23:21.820]  用過你用一下
[00:23:21.820 --> 00:23:23.700]  用完我比較私人的感受
[00:23:23.700 --> 00:23:25.940]  我仍然喜歡以前的塞車卡進去的
[00:23:25.940 --> 00:23:26.500]  我不是很明白
[00:23:26.500 --> 00:23:27.500]  爲什麼我拍住他
[00:23:27.500 --> 00:23:28.340]  嘟了之後
[00:23:28.340 --> 00:23:29.900]  是會掉下來的
[00:23:29.900 --> 00:23:31.580]  跟着架兜着他
[00:23:31.580 --> 00:23:32.300]  兜着的位置
[00:23:32.300 --> 00:23:34.260]  又不會讓他接觸到
[00:23:34.260 --> 00:23:35.580]  這個很奇怪的一件事
[00:23:35.580 --> 00:23:36.740]  所以我很相信
[00:23:36.740 --> 00:23:37.500]  說話給我聽
[00:23:37.500 --> 00:23:38.820]  那個職員
[00:23:38.820 --> 00:23:39.420]  但問題是
[00:23:39.420 --> 00:23:40.340]  他穿着職員制服
[00:23:40.340 --> 00:23:42.140]  你是相信他是職員嗎
[00:23:42.140 --> 00:23:42.900]  不會吧
[00:23:42.900 --> 00:23:43.980]  在廣場上穿着職員制服
[00:23:43.980 --> 00:23:45.460]  當然是啦
[00:23:45.460 --> 00:23:47.020]  這個是信心來的
[00:23:47.020 --> 00:23:47.940]  你明白嗎
[00:23:47.940 --> 00:23:49.340]  你可以真的有個人在那裏
[00:23:49.340 --> 00:23:50.300]  穿了那套
[00:23:50.300 --> 00:23:51.700]  好像參加化妝務會一樣
[00:23:51.700 --> 00:23:52.620]  出現在你面前
[00:23:52.620 --> 00:23:54.060]  行不行
[00:23:54.060 --> 00:23:57.420]  神經病
[00:23:57.420 --> 00:23:58.620]  信心來的
[00:23:58.620 --> 00:23:59.580]  信心來的
[00:23:59.580 --> 00:24:00.140]  總而言之
[00:24:00.140 --> 00:24:02.500]  我有一個晚上看了個很無謂的戲劇
[00:24:02.500 --> 00:24:05.300]  就是說有兩個人去化妝務會
[00:24:05.300 --> 00:24:06.020]  想不到穿什麼
[00:24:06.020 --> 00:24:08.020]  穿了警察制服
[00:24:08.020 --> 00:24:09.900]  想起他發現人家都當他是警察
[00:24:09.900 --> 00:24:10.620]  他很嗨
[00:24:10.620 --> 00:24:11.140]  嗨到一個地步
[00:24:11.140 --> 00:24:13.100]  後來連特地
[00:24:13.100 --> 00:24:14.540]  弄一部警車回來
[00:24:14.540 --> 00:24:15.780]  還要自己貼上那些東西
[00:24:15.780 --> 00:24:16.980]  就扮警察這樣
[00:24:16.980 --> 00:24:18.140]  當然都是喜劇啊
[00:24:18.140 --> 00:24:19.940]  只能笑
[00:24:19.940 --> 00:24:20.820]  但是
[00:24:20.820 --> 00:24:21.700]  你就這樣
[00:24:21.700 --> 00:24:24.020]  人會因爲這樣而信了
[00:24:24.020 --> 00:24:24.620]  這個是什麼
[00:24:24.620 --> 00:24:26.100]  這個是信心來的
[00:24:26.100 --> 00:24:27.700]  但問題是
[00:24:27.700 --> 00:24:28.820]  我信那個制服
[00:24:28.820 --> 00:24:29.820]  而來的那件事
[00:24:29.820 --> 00:24:30.380]  又或者
[00:24:30.380 --> 00:24:32.580]  我信這部車而來的那件事
[00:24:32.580 --> 00:24:34.300]  和剛纔我一直在說的一樣東西
[00:24:34.300 --> 00:24:35.740]  我信
[00:24:35.740 --> 00:24:38.180]  聖靈成爲那個憑據
[00:24:38.180 --> 00:24:39.380]  我們是憑信心
[00:24:39.380 --> 00:24:40.940]  不是憑眼見
[00:24:40.940 --> 00:24:42.420]  是因着
[00:24:42.420 --> 00:24:43.580]  我信耶穌之後
[00:24:43.580 --> 00:24:47.660]  我持續地經歷着聖靈在我生命裏面的工作
[00:24:47.660 --> 00:24:49.100]  不論我們在說
[00:24:49.100 --> 00:24:50.380]  討告蒙英魂
[00:24:50.380 --> 00:24:51.340]  不論我們在說
[00:24:51.340 --> 00:24:52.420]  在危難當中
[00:24:52.420 --> 00:24:54.140]  我真的滿是彷徨
[00:24:54.140 --> 00:24:54.700]  討告之後
[00:24:54.700 --> 00:24:55.780]  我心裏平安
[00:24:55.780 --> 00:24:56.740]  不論我們在說
[00:24:56.740 --> 00:24:59.380]  剛纔不同的神蹟紀事
[00:24:59.380 --> 00:25:00.300]  不論我們在說
[00:25:00.300 --> 00:25:01.540]  在說不說前述
[00:25:01.540 --> 00:25:04.420]  在說各樣的屬靈恩賜
[00:25:04.420 --> 00:25:05.580]  知識言語
[00:25:05.580 --> 00:25:06.940]  智慧言語
[00:25:06.940 --> 00:25:07.780]  醫病的
[00:25:07.780 --> 00:25:08.460]  信心的
[00:25:08.460 --> 00:25:09.140]  各樣東西
[00:25:09.140 --> 00:25:10.220]  這些都是什麼
[00:25:10.220 --> 00:25:12.140]  讓我們初嘗天恩的滋味
[00:25:12.140 --> 00:25:13.820]  乃至到我只要相信耶穌
[00:25:13.820 --> 00:25:14.820]  這件事
[00:25:14.820 --> 00:25:16.060]  是整套的
[00:25:16.060 --> 00:25:18.020]  所以現在在地經歷的東西
[00:25:18.020 --> 00:25:20.420]  是證明在天那裏
[00:25:20.420 --> 00:25:21.180]  是有
[00:25:21.180 --> 00:25:22.420]  是真的
[00:25:22.420 --> 00:25:24.740]  這個是上期來的
[00:25:24.740 --> 00:25:27.180]  耶穌給了上期給我們
[00:25:27.180 --> 00:25:30.820]  哇好耶 發達到時候有留修
[00:25:30.820 --> 00:25:32.140]  但是問題就是
[00:25:32.140 --> 00:25:33.540]  既然如此
[00:25:33.540 --> 00:25:34.740]  上帝給了個憑據
[00:25:34.740 --> 00:25:35.780]  給了上期給我們
[00:25:35.780 --> 00:25:38.580]  我們在今天如何啊
[00:25:38.580 --> 00:25:40.580]  我們今天就如何啊
[00:25:40.580 --> 00:25:41.860]  有一段日子
[00:25:41.860 --> 00:25:43.340]  我是很懼怕
[00:25:43.340 --> 00:25:45.500]  去聽和去說
[00:25:45.500 --> 00:25:47.540]  一次得夠永遠得夠的
[00:25:47.540 --> 00:25:48.580]  你不信啊
[00:25:48.580 --> 00:25:49.700]  不是這個意思
[00:25:49.700 --> 00:25:51.780]  而很多時候被人詬病的問題就是
[00:25:51.780 --> 00:25:53.340]  總之有一次人生舉個手
[00:25:53.340 --> 00:25:54.220]  決過自信耶穌
[00:25:54.220 --> 00:25:55.460]  我就拿了一盒長卷
[00:25:55.460 --> 00:25:57.140]  到時候我怎麼作奸犯科
[00:25:57.140 --> 00:25:58.780]  都好了
[00:25:58.780 --> 00:26:00.220]  然後就被人抓住這件事
[00:26:00.220 --> 00:26:02.420]  就追問究竟你的信仰是怎樣的
[00:26:02.420 --> 00:26:04.620]  如果你有時間仔細看聖經的時候
[00:26:04.620 --> 00:26:07.380]  起碼按照這裏
[00:26:07.380 --> 00:26:08.220]  一路敘述
[00:26:08.220 --> 00:26:10.820]  之後保羅要跟你提什麼
[00:26:10.820 --> 00:26:12.180]  他就告訴你一件事
[00:26:12.180 --> 00:26:13.620]  忠於我們
[00:26:13.620 --> 00:26:14.700]  在地上的東西
[00:26:14.700 --> 00:26:15.940]  第十節
[00:26:15.940 --> 00:26:18.980]  衆人必要在基督臺前顯露出來
