
[00:00:00.000 --> 00:00:03.840]  大兄姐妹早晨,很高興在這裡分享神話語
[00:15:20.600 --> 00:15:23.120]  不過哈巴哥滿不滿意呢
[00:15:23.120 --> 00:15:24.720]  極之不滿意
[00:15:24.720 --> 00:15:25.760]  還有什麼不滿意呢
[00:15:25.760 --> 00:15:26.400]  很不滿意
[00:15:26.400 --> 00:15:28.960]  我們又看看哈巴哥第二次怎樣追問
[00:15:28.960 --> 00:15:31.440]  怎樣質詢神
[00:15:31.440 --> 00:15:33.520]  十二至十七節他説到
[00:15:33.520 --> 00:15:34.600]  大概就是說
[00:15:34.600 --> 00:15:36.080]  上帝為什麼
[00:15:36.080 --> 00:15:38.720]  喜可用殘暴不義的民族
[00:15:38.720 --> 00:15:39.920]  就是巴比倫人
[00:15:39.920 --> 00:15:43.320]  來懲罰我們這班教公義的民族呢
[00:15:43.320 --> 00:15:45.160]  就是猶大國的民族
[00:15:45.160 --> 00:15:47.680]  哈巴哥難以接受
[00:15:47.680 --> 00:15:50.200]  他們被一班不公義
[00:15:50.200 --> 00:15:53.880]  外邦的巴比倫人去懲罰
[00:15:53.880 --> 00:15:55.920]  巴比倫人還比我們差
[00:15:55.920 --> 00:15:58.720]  為什麼要將這個權
[00:15:58.720 --> 00:16:02.480]  給了巴比倫人去審判去懲罰我們呢
[00:16:02.480 --> 00:16:03.560]  其實去到這裏
[00:16:03.560 --> 00:16:04.920]  我們已經開始明白
[00:16:04.920 --> 00:16:07.080]  哈巴哥在穿什麼
[00:16:07.080 --> 00:16:08.560]  這裏開始看到哈巴哥
[00:16:08.560 --> 00:16:10.800]  其實是對猶大國
[00:16:10.800 --> 00:16:12.400]  對自己的國家
[00:16:12.400 --> 00:16:14.440]  那種矛盾的心情
[00:16:14.440 --> 00:16:15.800]  一方面第一個問題
[00:16:15.800 --> 00:16:18.200]  他就是問國家充滿偶像崇拜
[00:16:18.200 --> 00:16:19.400]  充滿不公義的事
[00:16:19.400 --> 00:16:21.280]  就追問神你在哪裏
[00:16:21.280 --> 00:16:22.000]  另一方面
[00:16:22.000 --> 00:16:25.280]  當神出手要去審判去懲罰的時候
[00:16:25.280 --> 00:16:27.880]  他給外族去懲罰
[00:16:27.880 --> 00:16:30.080]  給一班他很不喜歡的巴比倫人
[00:16:30.080 --> 00:16:31.840]  去入侵去統治的時候
[00:16:31.840 --> 00:16:34.160]  他又不甘心
[00:16:34.160 --> 00:16:35.320]  很矛盾的心情
[00:16:35.320 --> 00:16:36.480]  他問了神
[00:16:36.480 --> 00:16:38.640]  但是當神的回應
[00:16:38.640 --> 00:16:40.600]  不像自己的預期
[00:16:40.600 --> 00:16:42.600]  而失望的時候
[00:16:42.600 --> 00:16:44.560]  哈巴哥這種矛盾
[00:16:44.560 --> 00:16:45.760]  這種不滿
[00:16:45.760 --> 00:16:47.640]  就開始出來了
[00:16:47.640 --> 00:16:49.000]  是很不公義
[00:16:49.000 --> 00:16:50.040]  是很多罪惡
[00:16:50.040 --> 00:16:50.880]  是拜偶像
[00:16:50.880 --> 00:16:51.880]  我們是這樣
[00:16:51.880 --> 00:16:53.560]  但是都不用滅我們國家
[00:16:53.560 --> 00:16:56.520]  都不用用一班那麼低級的人
[00:16:56.520 --> 00:16:59.160]  去滅我們可能在他的角度是這樣想
[00:16:59.160 --> 00:17:00.760]  那究竟哈巴哥想怎樣呢
[00:17:00.760 --> 00:17:03.600]  可能他就是想神去消滅所有偶像
[00:17:03.600 --> 00:17:05.560]  消滅所有貪婪不公義
[00:17:05.560 --> 00:17:07.600]  之後神就消失這樣
[00:17:07.600 --> 00:17:09.920]  可能他的期望
[00:17:09.920 --> 00:17:13.040]  或者其實他正在要什麼呢
[00:17:13.040 --> 00:17:14.040]  我們又去反思
[00:17:14.040 --> 00:17:16.520]  不知道你有沒有試過
[00:17:16.520 --> 00:17:19.320]  當你祈禱為了某件事
[00:17:19.320 --> 00:17:21.240]  為了某個人去禱告
[00:17:21.240 --> 00:17:23.560]  很著急很焦急的時候
[00:17:23.560 --> 00:17:28.480]  但是結果和你的預期有很大出入的時候
[00:17:28.480 --> 00:17:29.360]  你有什麼感受呢
[00:17:29.360 --> 00:17:33.000]  不知道你有沒有同樣和哈巴哥經歷過一樣
[00:17:33.000 --> 00:17:35.000]  可能你和哈巴哥想的一樣
[00:17:35.000 --> 00:17:37.400]  就是覺得我這個計劃
[00:17:37.400 --> 00:17:40.240]  比神的計劃更加完美
[00:17:40.240 --> 00:17:43.080]  其實神你這樣做不是更好嗎
[00:17:43.080 --> 00:17:45.360]  其實哈巴哥的質詢就是這樣
[00:17:45.360 --> 00:17:48.200]  為什麼你要用巴比倫人去審判我們呢
[00:17:48.200 --> 00:17:50.040]  不是有更好的方法嗎
[00:17:50.040 --> 00:17:51.440]  他的潛台詞就是
[00:17:51.440 --> 00:17:53.320]  他不接受這一個方法
[00:17:53.320 --> 00:17:58.040]  就是說他期望神有一個更加公義的方法
[00:17:58.040 --> 00:18:02.640]  他以為自己比神更加公義
[00:18:02.640 --> 00:18:05.040]  不知道你和我會不會都同樣
[00:18:05.040 --> 00:18:07.520]  好像哈巴哥這樣去問呢
[00:18:07.520 --> 00:18:11.800]  我們又看看神第二次怎樣回答哈巴哥的追問
[00:18:11.800 --> 00:18:14.520]  如果是我可能一槌打死了他
[00:18:14.520 --> 00:18:15.480]  問什麼呢
[00:18:15.480 --> 00:18:16.520]  但是神不是這樣
[00:18:16.520 --> 00:18:19.280]  他就回答第二章二至二十節
[00:18:19.280 --> 00:18:20.400]  他這樣說
[00:18:20.400 --> 00:18:24.040]  他預言就是他再一次去透露神的計劃
[00:18:24.040 --> 00:18:28.400]  神再向後去展示他將會發生的事
[00:18:28.400 --> 00:18:30.400]  就是他講到巴比倫
[00:18:30.400 --> 00:18:33.600]  這幫人即將再會受到審判
[00:18:33.600 --> 00:18:36.920]  在當他們滅了猶大國
[00:18:36.920 --> 00:18:39.720]  他之後同樣要受到審判
[00:18:39.720 --> 00:18:44.440]  他宣告有五個災禍發生在那五類人身上
[00:18:44.440 --> 00:18:47.400]  包括那幫狂傲殘暴的人
[00:18:47.400 --> 00:18:49.400]  他受到災禍
[00:18:49.400 --> 00:18:51.960]  那幫積蓄不義之財的人
[00:18:51.960 --> 00:18:53.680]  他們會面臨災禍
[00:18:53.680 --> 00:18:56.800]  那幫流人血的人會面臨災禍
[00:18:56.800 --> 00:18:59.640]  那幫陷害人的人會面臨災禍
[00:18:59.640 --> 00:19:03.480]  那幫拜偶像的人會將面對災禍
[00:19:03.480 --> 00:19:05.560]  這五種人有禍了
[00:19:05.560 --> 00:19:08.280]  神就去用這個回答
[00:19:08.280 --> 00:19:12.040]  讓哈巴哥知道神之後的計劃是怎樣
[00:19:12.040 --> 00:19:15.280]  預言會發生什麼事
[00:19:15.280 --> 00:19:17.840]  這段回答其實有幾個重點的
[00:19:17.840 --> 00:19:19.840]  二章三節提到
[00:19:19.840 --> 00:19:21.520]  審判必然會臨到
[00:19:21.520 --> 00:19:24.440]  這是哈巴哥其中一個很重要的主題
[00:19:24.440 --> 00:19:26.880]  審判必然會臨到
[00:19:26.880 --> 00:19:29.440]  巴比倫的興盛是短暫的
[00:19:29.440 --> 00:19:31.840]  他必然會有一日倒下
[00:19:31.840 --> 00:19:32.880]  而第二個重點是
[00:19:32.880 --> 00:19:35.440]  第四節在二章裡強調
[00:19:35.440 --> 00:19:38.040]  二人必因信得身
[00:19:38.040 --> 00:19:40.560]  二人即是那些跟隨神
[00:19:40.560 --> 00:19:42.760]  被神稱為二相信神的人
[00:19:42.760 --> 00:19:46.320]  必會因為他們的相信得著生命
[00:19:46.320 --> 00:19:49.200]  而這句在新約被多次引用
[00:19:49.200 --> 00:19:51.800]  二人必因信得身
[00:19:51.800 --> 00:19:54.520]  所以在這個往後會說多一點
[00:19:54.520 --> 00:19:57.320]  我們回到審判必然臨到
[00:19:57.320 --> 00:19:59.960]  其實這五個審判
[00:19:59.960 --> 00:20:04.400]  神的意思不只是對巴比倫人
[00:20:04.400 --> 00:20:08.640]  他在說所有作惡的國都會受到審判
[00:20:08.640 --> 00:20:10.480]  包括猶大國
[00:20:10.480 --> 00:20:13.200]  其實就好像一個無止境的循環
[00:20:13.200 --> 00:20:15.440]  就是當一個國家興起的時候
[00:20:15.440 --> 00:20:17.560]  他得罪神就被審判
[00:20:17.560 --> 00:20:19.320]  結果那個國家就倒下
[00:20:19.320 --> 00:20:21.640]  結果又有另一個新的國家興起
[00:20:21.640 --> 00:20:22.520]  很強大
[00:20:22.520 --> 00:20:23.920]  但是他們得罪神
[00:20:23.920 --> 00:20:25.880]  興盛被審判又倒下
[00:20:25.880 --> 00:20:27.840]  又興起又審判又倒下
[00:20:27.840 --> 00:20:30.480]  這就是當時在歷史裡面見到
[00:20:30.480 --> 00:20:31.760]  一直發生的
[00:20:31.760 --> 00:20:34.040]  即使再強大的亞述國
[00:20:34.040 --> 00:20:35.120]  波斯國
[00:20:35.120 --> 00:20:36.120]  羅馬
[00:20:36.120 --> 00:20:37.600]  巴比倫
[00:20:37.600 --> 00:20:39.760]  一個一個的國興起
[00:20:39.760 --> 00:20:41.720]  被審判倒下
[00:20:41.720 --> 00:20:43.320]  甚至可能近代的蘇聯
[00:20:43.320 --> 00:20:45.520]  有不同的地方
[00:20:45.520 --> 00:20:47.840]  有很多的國好像很強勢
[00:20:47.840 --> 00:20:50.080]  好像可能永遠都會作惡
[00:20:50.080 --> 00:20:53.480]  但是在神這個手裡面
[00:20:53.480 --> 00:20:55.320]  一個國的興起
[00:20:55.320 --> 00:20:56.760]  得罪神
[00:20:56.760 --> 00:20:57.880]  審判倒下
[00:20:57.880 --> 00:20:58.960]  成為一個循環
[00:20:58.960 --> 00:21:01.080]  成為一個循環
[00:21:01.080 --> 00:21:03.560]  神的審判必然會臨到
[00:21:03.560 --> 00:21:07.160]  這個就是巴比倫將會面對的事
[00:21:07.160 --> 00:21:08.280]  神會審判
[00:21:08.280 --> 00:21:09.800]  而另一個重點就是
[00:21:09.800 --> 00:21:11.880]  猶大國都是其中
[00:21:11.880 --> 00:21:14.000]  猶大國將要滅亡
[00:21:14.000 --> 00:21:16.200]  這個並不是哈巴谷的賞望
[00:21:16.200 --> 00:21:18.640]  如果剛才你細心聽的時候
[00:21:18.640 --> 00:21:21.600]  哈巴谷由始至終追問的神
[00:21:21.600 --> 00:21:24.800]  都是圍繞猶大國的興衰
[00:21:24.800 --> 00:21:25.920]  祂的興盛
[00:21:25.920 --> 00:21:27.080]  祂的衰落
[00:21:27.080 --> 00:21:28.240]  祂去痛心
[00:21:28.240 --> 00:21:29.000]  一開始說的
[00:21:29.000 --> 00:21:32.080]  祂是為國家禱告的先知
[00:21:32.080 --> 00:21:33.920]  祂所有的事情都是圍繞
[00:21:33.920 --> 00:21:35.960]  祂很想這個國家
[00:21:35.960 --> 00:21:37.600]  被神去拯救
[00:21:37.600 --> 00:21:39.920]  祂很想神出手
[00:21:39.920 --> 00:21:41.240]  按祂的想法
[00:21:41.240 --> 00:21:43.360]  去拯救這個猶大國
[00:21:43.360 --> 00:21:45.080]  但是神的回應是什麼?
[00:21:45.080 --> 00:21:48.360]  這個令祂可能不是太滿意的回應
[00:21:48.360 --> 00:21:49.240]  就是
[00:21:49.240 --> 00:21:51.480]  神的審判不會延遲
[00:21:51.480 --> 00:21:53.680]  祂必然會臨到
[00:21:53.680 --> 00:21:55.760]  審判這個詞是忠誠的
[00:21:55.760 --> 00:21:57.080]  就是我們可能一聽就覺得
[00:21:57.080 --> 00:21:57.840]  哇!很慘啊!
[00:21:57.840 --> 00:21:59.080]  不要啊!不要審我啊!
[00:21:59.080 --> 00:22:00.000]  不要判我
[00:22:00.000 --> 00:22:00.880]  但是審判
[00:22:00.880 --> 00:22:01.640]  或者這麼說
[00:22:01.640 --> 00:22:06.360]  祂是包括有獎賞和懲罰
[00:22:06.360 --> 00:22:08.600]  神是一個賞善罰惡的神
[00:22:08.600 --> 00:22:10.680]  特別在救弱的形象裡面
[00:22:10.680 --> 00:22:12.600]  神就是一個賞善罰惡
[00:22:12.600 --> 00:22:15.480]  當你去遵從神的誡命律例典章
[00:22:15.480 --> 00:22:17.240]  祂就會賜福給你
[00:22:17.240 --> 00:22:18.640]  當你去得罪神
[00:22:18.640 --> 00:22:19.240]  離棄神
[00:22:19.240 --> 00:22:20.480]  拜偶像的時候
[00:22:20.480 --> 00:22:22.120]  神就會懲罰你
[00:22:22.120 --> 00:22:23.440]  賞善罰惡
[00:22:23.440 --> 00:22:25.680]  包括對著猶大國
[00:22:25.680 --> 00:22:27.440]  包括對著列國
[00:22:27.440 --> 00:22:29.160]  這個審判是在說
[00:22:29.160 --> 00:22:31.720]  對著我們每一個列國的人
[00:22:31.720 --> 00:22:34.560]  神會來到賞善罰惡
[00:22:34.560 --> 00:22:36.760]  當你是跟隨神好的
[00:22:36.760 --> 00:22:38.160]  祂就會賜福
[00:22:38.160 --> 00:22:39.840]  當你是得罪神的時候
[00:22:39.840 --> 00:22:41.640]  祂就會懲罰
[00:22:41.640 --> 00:22:43.000]  在這兩段的祈禱
[00:22:43.000 --> 00:22:44.120]  或者這兩段對話
[00:22:44.120 --> 00:22:45.320]  我們就這樣看的時候
[00:22:45.320 --> 00:22:46.280]  一個問一個答
[00:22:46.280 --> 00:22:47.600]  一個問一個答
[00:22:47.600 --> 00:22:50.560]  其實神就好像幫哈巴谷
[00:22:50.560 --> 00:22:52.080]  換一個新的濾鏡
[00:22:52.080 --> 00:22:52.960]  正如我剛才所說
[00:22:52.960 --> 00:22:53.880]  一個新的濾鏡
[00:22:53.880 --> 00:22:55.520]  一個新的AIS
[00:22:55.520 --> 00:22:57.480]  就是幫祂看看
[00:22:57.480 --> 00:23:01.040]  究竟神的眼光是怎麼看的
[00:23:01.040 --> 00:23:02.440]  環境沒有分別
[00:23:02.440 --> 00:23:04.200]  猶大國都是遍地不公義
[00:23:04.200 --> 00:23:05.800]  都是在拜偶像
[00:23:05.800 --> 00:23:09.080]  但是當神更新了哈巴谷
[00:23:09.080 --> 00:23:10.840]  更新祂對神的認知
[00:23:10.840 --> 00:23:14.000]  包括祂見到神之後的計劃是怎樣
[00:23:14.000 --> 00:23:16.600]  祂見到神的審判會來到列國
[00:23:16.600 --> 00:23:18.320]  甚至祂看到歷史裡面
[00:23:18.320 --> 00:23:19.840]  神如何一個國的興起
[00:23:19.840 --> 00:23:20.760]  一個國的滅亡
[00:23:20.760 --> 00:23:21.480]  一個國的興起
[00:23:21.480 --> 00:23:22.400]  一個國的滅亡
[00:23:22.400 --> 00:23:24.600]  當祂有新的認知
[00:23:24.600 --> 00:23:27.680]  當祂更認識神的計劃的時候
[00:23:27.680 --> 00:23:29.880]  祂有一個新的眼光去看
[00:23:29.880 --> 00:23:32.000]  祂就不一樣
[00:23:32.000 --> 00:23:34.680]  所以我們再提一次
[00:23:34.680 --> 00:23:36.240]  在兩個重點裡面
[00:23:36.240 --> 00:23:38.360]  審判不會延遲
[00:23:38.360 --> 00:23:39.720]  必然會臨到
[00:23:39.720 --> 00:23:41.840]  神比我們更加厭惡罪惡
[00:23:41.840 --> 00:23:42.560]  不知道有沒有人
[00:23:42.560 --> 00:23:44.040]  我們都會有時覺得這樣說
[00:23:44.040 --> 00:23:47.120]  神為什麼你這麼不理會哈巴谷
[00:23:47.120 --> 00:23:49.560]  神你不理他們作惡嗎
[00:23:49.560 --> 00:23:51.000]  前設就是我們覺得
[00:23:51.000 --> 00:23:54.080]  我們比神更著急公義的事
[00:23:54.080 --> 00:23:56.120]  更著急罪惡的發生
[00:23:56.120 --> 00:23:59.040]  但是神比我們更厭惡罪惡
[00:23:59.040 --> 00:24:01.800]  所有的國度都要受審判
[00:24:01.800 --> 00:24:05.680]  包括哈巴谷很愛的猶大國
[00:24:05.680 --> 00:24:10.040]  以及在歷史裡面充滿神的作為
[00:24:10.040 --> 00:24:11.760]  可能在短暫這一刻
[00:24:11.760 --> 00:24:13.640]  哈巴谷覺得神缺席
[00:24:13.640 --> 00:24:15.120]  在現場不出現
[00:24:15.120 --> 00:24:17.840]  但是如果宏觀整個歷史裡面
[00:24:17.840 --> 00:24:20.080]  其實神一直都在
[00:24:20.080 --> 00:24:22.160]  哈巴谷在之後的經文都有說
[00:24:22.160 --> 00:24:24.520]  他引述在出埃及的時候
[00:24:24.520 --> 00:24:26.800]  神怎樣引領他們的民族
[00:24:26.800 --> 00:24:29.640]  去渡過一個一個難關
[00:24:29.640 --> 00:24:30.800]  而第二剛才說的
[00:24:30.800 --> 00:24:32.880]  義人必因信得生命
[00:24:32.880 --> 00:24:35.640]  這個也是當中的一個重點
[00:24:35.640 --> 00:24:37.800]  神的護佑神的保護
[00:24:37.800 --> 00:24:40.200]  不是只是在猶大國
[00:24:40.200 --> 00:24:41.680]  而是每一個義人
[00:24:41.680 --> 00:24:44.400]  這個是令到哈巴谷一個很大的轉變
[00:24:44.400 --> 00:24:45.440]  他從前就是覺得
[00:24:45.440 --> 00:24:47.680]  猶大國的人就是神的選民
[00:24:47.680 --> 00:24:49.360]  是被神揀選
[00:24:49.360 --> 00:24:51.040]  但是他一個擴展
[00:24:51.040 --> 00:24:53.440]  一個開闊就是義人
[00:24:53.440 --> 00:24:54.800]  包括那些正直
[00:24:54.800 --> 00:24:56.280]  所有跟隨神的人
[00:24:56.280 --> 00:24:57.800]  每一個義人
[00:24:57.800 --> 00:25:00.920]  都會受到神的護佑保護
[00:25:00.920 --> 00:25:03.240]  有學者其中一個這樣去解讀
[00:25:03.240 --> 00:25:07.680]  就是說神的榮耀跟猶大國的興衰
[00:25:07.680 --> 00:25:10.520]  是沒有一個綁定的關係
[00:25:10.520 --> 00:25:11.680]  的意思是什麼
[00:25:11.680 --> 00:25:14.600]  猶大國的興盛和衰亡
[00:25:14.600 --> 00:25:18.600]  跟神的榮耀是沒有動搖到神的榮耀
[00:25:18.600 --> 00:25:20.680]  這個對我們來說很容易理解
[00:25:20.680 --> 00:25:22.160]  因為我們從來都不是猶大國的人
[00:25:22.160 --> 00:25:23.520]  但是對哈巴谷來說
[00:25:23.520 --> 00:25:25.360]  他們是神的選民
[00:25:25.360 --> 00:25:28.920]  他們是那幫神揀選的族裔
[00:25:28.920 --> 00:25:31.400]  但是當他明白到神的國
[00:25:31.400 --> 00:25:32.760]  不是說猶大國
[00:25:32.760 --> 00:25:35.120]  神的國是擴展著每一個義人
[00:25:35.120 --> 00:25:35.960]  跟隨他的人
[00:25:35.960 --> 00:25:38.480]  甚至之後所說的真以色列人
[00:25:38.480 --> 00:25:40.600]  就是每一個屬於神的人
[00:25:40.600 --> 00:25:41.760]  是神的國
[00:25:41.760 --> 00:25:43.560]  神的子民的時候
[00:25:43.560 --> 00:25:45.080]  神的國就擴展
[00:25:45.080 --> 00:25:47.760]  不再是說猶大國的滅亡
[00:25:47.760 --> 00:25:50.480]  等於神的榮耀缺失
[00:25:50.480 --> 00:25:52.000]  所以這個新的濾鏡
[00:25:52.000 --> 00:25:54.280]  令哈巴谷擴展
[00:25:54.280 --> 00:25:58.080]  他之前是集中在他的捉緊的地方
[00:25:58.080 --> 00:26:00.160]  但是當神跟身去
[00:26:00.160 --> 00:26:02.840]  看到一個新的一面的時候
[00:26:02.840 --> 00:26:04.920]  他就有一個很大的轉變
[00:26:04.920 --> 00:26:06.400]  一個新的濾鏡
[00:26:06.400 --> 00:26:09.240]  令到哈巴谷有一個很大的轉變
[00:26:09.240 --> 00:26:10.560]  以至於他第三章
[00:26:10.560 --> 00:26:12.840]  去講到一個讚美神的思覺
[00:26:12.840 --> 00:26:14.120]  我們看下一頁
[00:26:14.120 --> 00:26:15.960]  剛才大綱就是看到
[00:26:15.960 --> 00:26:19.520]  頭兩章就是不停在兩個對話
[00:26:19.520 --> 00:26:20.520]  之後去到第三章
[00:26:20.520 --> 00:26:21.880]  就是突然間一個反轉
[00:26:21.880 --> 00:26:23.600]  一個新的項鍵
[00:26:23.600 --> 00:26:25.720]  令哈巴谷的祈禱
[00:26:25.720 --> 00:26:28.480]  和重讚發自他的內心
[00:26:28.480 --> 00:26:29.160]  他不是假扮
[00:26:29.160 --> 00:26:31.080]  而是他真的經歷過
[00:26:31.080 --> 00:26:33.520]  他那種苦的慘況
[00:26:33.520 --> 00:26:35.600]  他那種負面的感受
[00:26:35.600 --> 00:26:37.960]  解答或者轉化
[00:26:37.960 --> 00:26:40.240]  讓他看到另一面
[00:26:40.240 --> 00:26:41.680]  所以很想我們看下一頁
[00:26:41.680 --> 00:26:43.160]  三章十七至十七節
[00:26:43.160 --> 00:26:44.880]  我邀請十七至十九節
[00:26:44.880 --> 00:26:47.280]  邀請大家再讀這段經文一次
[00:26:47.280 --> 00:26:48.920]  一二三起
[00:26:59.360 --> 00:27:19.360]  (唸唸唸)
[00:27:19.360 --> 00:27:22.920]  這段是其中一個最精彩的一段
[00:27:22.920 --> 00:27:24.440]  特別是在第十七節
[00:27:24.440 --> 00:27:26.840]  他講到無花果樹不發黃
[00:27:26.840 --> 00:27:28.360]  葡萄樹不結果
[00:27:28.360 --> 00:27:29.520]  橄欖樹不效力
[00:27:29.520 --> 00:27:30.840]  田地不出糧食
[00:27:30.840 --> 00:27:32.080]  圈中絕了羊
[00:27:32.080 --> 00:27:33.280]  棚內沒有牛
[00:27:33.280 --> 00:27:34.320]  這句是什麼意思呢
[00:27:34.320 --> 00:27:36.520]  有兩個很主要的解讀
[00:27:36.520 --> 00:27:37.320]  第一個就是
[00:27:37.320 --> 00:27:40.040]  這些全部都是必然發生的事
[00:27:40.040 --> 00:27:41.880]  就是在哈巴谷的角度
[00:27:41.880 --> 00:27:44.680]  就是無花果樹就是會有果實
[00:27:44.680 --> 00:27:46.440]  葡萄樹就要有果子
[00:27:46.440 --> 00:27:48.640]  橄欖樹就是會效力
[00:27:48.640 --> 00:27:50.880]  就是田地應該就有糧食
[00:27:50.880 --> 00:27:52.880]  圈中自然應該有羊
[00:27:52.880 --> 00:27:54.440]  圈就是為了養羊
[00:27:54.440 --> 00:27:57.120]  棚裡面必然都有牛
[00:27:57.120 --> 00:27:59.560]  這是理所當然發生的事
[00:27:59.560 --> 00:28:01.400]  而這個其中一個解說就是
[00:28:01.400 --> 00:28:04.040]  縱然這些這麼必然發生的事
[00:28:04.040 --> 00:28:05.160]  都沒有了
[00:28:05.160 --> 00:28:07.160]  就是已經不按常理
[00:28:07.160 --> 00:28:09.240]  發生的一些很奇怪的事
[00:28:09.240 --> 00:28:10.520]  即使是這樣
[00:28:10.520 --> 00:28:12.840]  哈巴谷都要去讚美神
[00:28:12.840 --> 00:28:14.360]  這是第一個解說就是
[00:28:14.360 --> 00:28:17.320]  這些所謂的必然發生的事
[00:28:17.320 --> 00:28:19.160]  即使這個世界變了
[00:28:19.160 --> 00:28:22.200]  即使所有平時習慣會發生的事
[00:28:22.200 --> 00:28:23.160]  都沒有了
[00:28:23.160 --> 00:28:24.640]  縱然是這樣
[00:28:24.640 --> 00:28:26.680]  哈巴谷仍然要讚美神
[00:28:26.680 --> 00:28:27.960]  另一個解說就是
[00:28:27.960 --> 00:28:29.400]  這裡廣東就是在說
[00:28:29.400 --> 00:28:31.920]  巴比倫來到滅國的時候
[00:28:31.920 --> 00:28:33.680]  去殲滅他們的時候
[00:28:33.680 --> 00:28:35.040]  就好像打仗他們
[00:28:35.040 --> 00:28:37.160]  把所有糧食都摧毀了
[00:28:37.160 --> 00:28:38.520]  田地都種不了東西
[00:28:38.520 --> 00:28:40.160]  因為可能冰火馬亂
[00:28:40.160 --> 00:28:42.280]  很多東西踩爛了田地
[00:28:42.280 --> 00:28:44.080]  所有羊都殺了
[00:28:44.080 --> 00:28:45.640]  所有牛都走了
[00:28:45.640 --> 00:28:47.360]  沒有人去養羊養牛
[00:28:47.360 --> 00:28:49.120]  當打仗來到的時候
[00:28:49.120 --> 00:28:51.600]  當巴比倫真的要去殲滅
[00:28:51.600 --> 00:28:54.280]  當神的預言真的發生的時候
[00:28:54.280 --> 00:28:56.880]  哈巴谷仍然要去讚美神
[00:28:56.880 --> 00:28:58.640]  這兩個解說都很近的
[00:28:58.640 --> 00:28:59.960]  都是在說
[00:28:59.960 --> 00:29:03.600]  縱然常理不再按常理出現
[00:29:03.600 --> 00:29:05.320]  縱然我們習以為常
[00:29:05.320 --> 00:29:08.000]  我那三十年的信仰生活都不同了
[00:29:08.000 --> 00:29:09.720]  我仍然要讚美神
[00:29:09.720 --> 00:29:11.520]  另一個就是縱然打仗來到
[00:29:11.520 --> 00:29:13.800]  縱然神的審判真的來了
[00:29:13.800 --> 00:29:15.360]  預言真的發生了
[00:29:15.360 --> 00:29:17.240]  我的國真的滅亡了
[00:29:17.240 --> 00:29:20.600]  哈巴谷仍然要讚美神
[00:29:20.600 --> 00:29:22.360]  所以這段給我們去看到
[00:29:22.360 --> 00:29:25.680]  他內心和神的回應
[00:29:25.680 --> 00:29:28.000]  剛才說到神要去審判
[00:29:28.000 --> 00:29:30.680]  那些敵人好像塵沙般吹過來
[00:29:30.680 --> 00:29:33.600]  好像風般掃蕩過來
[00:29:33.600 --> 00:29:35.360]  即使真的發生
[00:29:35.360 --> 00:29:37.600]  哈巴谷接受這個審判
[00:29:37.600 --> 00:29:39.760]  而他仍然去讚美神
[00:29:39.760 --> 00:29:40.240]  為什麼呢?
[00:29:40.240 --> 00:29:42.000]  因為他已經有一個新的淚鏡
[00:29:42.000 --> 00:29:44.920]  他不再看猶大國是他唯一
[00:29:44.920 --> 00:29:47.320]  他知道神是公義的主
[00:29:47.320 --> 00:29:49.400]  神的審判不會延遲
[00:29:49.400 --> 00:29:52.720]  並且他知道神的國是更加廣闊
[00:29:52.720 --> 00:29:55.640]  更加擴展
[00:29:55.640 --> 00:29:58.640]  所以我甚至是在第十九節說到
[00:29:58.640 --> 00:30:00.040]  因為為什麼他起來
[00:30:00.040 --> 00:30:02.200]  他不是那種離地那種
[00:30:02.200 --> 00:30:06.280]  我不想說是他無視地上發生的事
[00:30:06.280 --> 00:30:08.160]  而是他知道接受
[00:30:08.160 --> 00:30:11.800]  並且他相信耶和華是他的力量
[00:30:11.800 --> 00:30:13.240]  縱使沒有了羊
[00:30:13.240 --> 00:30:13.840]  沒有了牛
[00:30:13.840 --> 00:30:15.080]  沒有了糧食
[00:30:15.080 --> 00:30:16.480]  他很餓了
[00:30:16.480 --> 00:30:19.160]  他仍然有耶和華是他的力量
[00:30:19.160 --> 00:30:20.760]  縱使打仗來了
[00:30:20.760 --> 00:30:22.600]  摧毀了整個土地
[00:30:22.600 --> 00:30:24.720]  踩爛了田地
[00:30:24.720 --> 00:30:27.680]  耶和華令他穩行在高處
[00:30:27.680 --> 00:30:29.480]  他回應了這個狀況
[00:30:29.480 --> 00:30:31.480]  即使在惡劣的環境
[00:30:31.480 --> 00:30:32.920]  即使沒有糧食
[00:30:32.920 --> 00:30:34.240]  即使打仗
[00:30:34.240 --> 00:30:38.160]  他仍然有神成為他的保障
[00:30:38.160 --> 00:30:43.480]  所以我最後分享一個句子
[00:30:43.480 --> 00:30:46.480]  他說到禱告是搖動神的手
[00:30:46.480 --> 00:30:49.440]  是等待扭轉外在環境
[00:30:49.440 --> 00:30:50.040]  打錯字了
[00:30:50.040 --> 00:30:51.000]  我忘記改了
[00:30:51.000 --> 00:30:52.920]  禱告是搖動神的手
[00:30:52.920 --> 00:30:55.360]  這也是我們很常會理解的事
[00:30:55.360 --> 00:30:57.800]  禱告就是搖動神
[00:30:57.800 --> 00:31:00.360]  等神去改變外在環境
[00:31:00.360 --> 00:31:01.880]  但是禱告亦都是
[00:31:01.880 --> 00:31:03.240]  我們看看
[00:31:03.240 --> 00:31:05.680]  禱告亦都是搖動神的手
