
[00:00:00.000 --> 00:00:06.220]  我昨天看新聞,丹麥的郵政將會結束
[00:18:23.660 --> 00:18:25.660]  瓦翼就給一些更好的東西
[00:18:25.660 --> 00:18:27.660]  當時更好的飲品
[00:18:27.660 --> 00:18:28.660]  給一些奶
[00:18:28.660 --> 00:18:29.660]  可能是羊奶
[00:18:29.660 --> 00:18:30.660]  給他喝
[00:18:30.660 --> 00:18:32.660]  於是喝了奶是怎樣的
[00:18:32.660 --> 00:18:33.660]  很好睡的
[00:18:33.660 --> 00:18:35.660]  大家不能睡
[00:18:35.660 --> 00:18:37.660]  失眠的時候都會喝奶
[00:18:37.660 --> 00:18:39.660]  於是蓋被子
[00:18:39.660 --> 00:18:40.660]  喝了奶
[00:18:40.660 --> 00:18:42.660]  預備睡覺
[00:18:42.660 --> 00:18:44.660]  西西拉都很機靈的
[00:18:44.660 --> 00:18:45.660]  他很累
[00:18:45.660 --> 00:18:47.660]  要休息之前都跟瓦翼說
[00:18:47.660 --> 00:18:50.660]  你在門口看著
[00:18:50.660 --> 00:18:52.660]  如果有人來問你
[00:18:52.660 --> 00:18:54.660]  有沒有人在這裏
[00:18:54.660 --> 00:18:55.660]  西西拉在這裏
[00:18:55.660 --> 00:18:58.660]  你就回答說沒有見過
[00:18:58.660 --> 00:19:01.660]  但是他慢慢沒有想到
[00:19:01.660 --> 00:19:03.660]  對他下手的不是巴拉
[00:19:03.660 --> 00:19:05.660]  而是瓦翼
[00:19:05.660 --> 00:19:07.660]  剛才讀的時候
[00:19:07.660 --> 00:19:09.660]  我不知道大家有沒有留意
[00:19:09.660 --> 00:19:12.660]  瓦翼是很厲害的
[00:19:12.660 --> 00:19:14.660]  他是很純熟
[00:19:14.660 --> 00:19:17.660]  拿了那個章棒的缺紙
[00:19:17.660 --> 00:19:20.660]  就像我們露營一樣
[00:19:20.660 --> 00:19:22.660]  我們露營去搭那個章幕
[00:19:22.660 --> 00:19:25.660]  要把營釘放在地上
[00:19:25.660 --> 00:19:27.660]  就是那個缺紙
[00:19:27.660 --> 00:19:28.660]  當然大很多
[00:19:28.660 --> 00:19:29.660]  因為他的章幕很大
[00:19:29.660 --> 00:19:31.660]  拿著鎚
[00:19:31.660 --> 00:19:35.660]  靜靜的一下子
[00:19:35.660 --> 00:19:36.660]  就把那個缺紙
[00:19:36.660 --> 00:19:40.660]  從太陽穴那裏做下去
[00:19:40.660 --> 00:19:43.660]  很快很準
[00:19:43.660 --> 00:19:46.660]  首先為什麼他這麼冷靜
[00:19:46.660 --> 00:19:47.660]  這麼厲害
[00:19:47.660 --> 00:19:49.660]  其實當時搭章幕
[00:19:49.660 --> 00:19:52.660]  是婦女的日常工作
[00:19:52.660 --> 00:19:53.660]  他們有沒民族
[00:19:53.660 --> 00:19:57.660]  經常都要去遷徙不同地方
[00:19:57.660 --> 00:19:59.660]  所以當時婦女不是
[00:19:59.660 --> 00:20:00.660]  不用做粗活
[00:20:00.660 --> 00:20:01.660]  他們也要做
[00:20:01.660 --> 00:20:03.660]  就是擔水
[00:20:03.660 --> 00:20:04.660]  弄章幕
[00:20:04.660 --> 00:20:05.660]  就是他們的
[00:20:05.660 --> 00:20:09.660]  男的就去趕羊趕牛
[00:20:09.660 --> 00:20:11.660]  所以他是很純熟
[00:20:11.660 --> 00:20:14.660]  怎樣去釘這些缺紙
[00:20:14.660 --> 00:20:18.660]  所以一下子就把西西拉釘死了
[00:20:18.660 --> 00:20:21.660]  瓦翼其實是一個很平凡的
[00:20:21.660 --> 00:20:23.660]  遊牧民族的家庭主婦
[00:20:23.660 --> 00:20:24.660]  你可以這樣說
[00:20:24.660 --> 00:20:26.660]  他日常的生活就是
[00:20:26.660 --> 00:20:30.660]  做家務 擠羊奶
[00:20:30.660 --> 00:20:32.660]  釘缺紙 搭章幕
[00:20:32.660 --> 00:20:34.660]  沒人想過這個營釘
[00:20:34.660 --> 00:20:38.660]  會是成為了一個殺人的兇器
[00:20:38.660 --> 00:20:42.660]  他這個婦女完全不起眼
[00:20:42.660 --> 00:20:44.660]  沒威脅性
[00:20:44.660 --> 00:20:48.660]  又很親切的去盡地主之誼
[00:20:48.660 --> 00:20:50.660]  去接待西西拉
[00:20:50.660 --> 00:20:53.660]  很掌握到他當時很累
[00:20:53.660 --> 00:20:55.660]  他的心理上很軟弱
[00:20:55.660 --> 00:20:57.660]  身體很軟弱
[00:20:57.660 --> 00:21:02.660]  於是西西拉他一點防範都沒有
[00:21:02.660 --> 00:21:05.660]  為何瓦翼會這樣做呢
[00:21:05.660 --> 00:21:08.660]  為何他要搜起缺紙
[00:21:08.660 --> 00:21:10.660]  沒有搜完
[00:21:10.660 --> 00:21:12.660]  要殺了西西拉
[00:21:12.660 --> 00:21:16.660]  甚至他一開始就是去騙他
[00:21:16.660 --> 00:21:18.660]  欺騙他
[00:21:18.660 --> 00:21:21.660]  為何他用這樣的手段呢
[00:21:21.660 --> 00:21:23.660]  我們不明白
[00:21:23.660 --> 00:21:27.660]  或者我們不覺得他用這個方法最好
[00:21:27.660 --> 00:21:29.660]  最正確
[00:21:29.660 --> 00:21:33.660]  但我們要明白為何他會這樣做
[00:21:33.660 --> 00:21:36.660]  他身處的時代是一個什麼時代
[00:21:36.660 --> 00:21:40.660]  和西西拉背後所代表的邪惡
[00:21:40.660 --> 00:21:42.660]  一是一個什麼時代呢
[00:21:42.660 --> 00:21:45.660]  第五章有說到
[00:21:45.660 --> 00:21:49.660]  第五章是底波拉打勝仗後
[00:21:49.660 --> 00:21:52.660]  他作的一首詩歌
[00:21:52.660 --> 00:21:54.660]  很長的
[00:21:54.660 --> 00:21:56.660]  有三十節
[00:21:56.660 --> 00:21:58.660]  大家可以慢慢去看
[00:21:58.660 --> 00:22:00.660]  我們抽幾節去看
[00:22:00.660 --> 00:22:02.660]  其中第五章第六節第七節
[00:22:02.660 --> 00:22:04.660]  就說到當時是一個什麼時代
[00:22:04.660 --> 00:22:06.660]  我們一起去讀
[00:22:06.660 --> 00:22:09.660]  在阿拿之子山家的時候
[00:22:09.660 --> 00:22:11.660]  在瓦翼的日子
[00:22:11.660 --> 00:22:13.660]  大道無人行走
[00:22:13.660 --> 00:22:15.660]  過路人繞道而行
[00:22:15.660 --> 00:22:17.660]  以色列龍村荒蕪
[00:22:17.660 --> 00:22:19.660]  空無一人
[00:22:19.660 --> 00:22:21.660]  直到我底波拉興起
[00:22:21.660 --> 00:22:23.660]  作以色列之舞
[00:22:23.660 --> 00:22:28.660]  雖然底波拉是詩詩
[00:22:28.660 --> 00:22:30.660]  他也說到作以色列之舞
[00:22:30.660 --> 00:22:33.660]  但他不是說這是底波拉的日子
[00:22:33.660 --> 00:22:35.660]  他是說瓦翼的日子
[00:22:35.660 --> 00:22:38.660]  他說的是山家的時代
[00:22:38.660 --> 00:22:40.660]  瓦翼的時代
[00:22:40.660 --> 00:22:42.660]  山家就是上一代
[00:22:42.660 --> 00:22:44.660]  代表著上一代
[00:22:44.660 --> 00:22:47.660]  其實是底波拉上一個的詩詩
[00:22:47.660 --> 00:22:49.660]  他也是詩詩
[00:22:49.660 --> 00:22:52.660]  不過他用的方法是很簡單
[00:22:52.660 --> 00:22:54.660]  他就用趕牛的棍
[00:22:54.660 --> 00:22:56.660]  殺死了六八個菲律師人
[00:22:56.660 --> 00:22:59.660]  可想而知他不是一個很厲害的領袖
[00:22:59.660 --> 00:23:03.660]  他也沒有辦法阻止以色列人行惡
[00:23:03.660 --> 00:23:06.660]  於是就出了我們剛才說的四章一節
[00:23:06.660 --> 00:23:08.660]  以色列人行惡
[00:23:08.660 --> 00:23:10.660]  在耶和華面前行惡
[00:23:10.660 --> 00:23:12.660]  他沒有辦法去阻止
[00:23:12.660 --> 00:23:16.660]  而來到瓦翼的時代是怎樣呢
[00:23:16.660 --> 00:23:20.660]  在西西拉或者在耶賓的欺壓下
[00:23:20.660 --> 00:23:22.660]  那裡大道無人行走
[00:23:22.660 --> 00:23:24.660]  當時逢是大道是什麼呢
[00:23:24.660 --> 00:23:27.660]  大道是商人經過的
[00:23:27.660 --> 00:23:28.660]  經商的道路
[00:23:28.660 --> 00:23:30.660]  貿易的道路
[00:23:30.660 --> 00:23:32.660]  沒有人去走
[00:23:32.660 --> 00:23:33.660]  為什麼呢
[00:23:33.660 --> 00:23:36.660]  商人去運貨的時候
[00:23:36.660 --> 00:23:38.660]  那麼多的外族人
[00:23:38.660 --> 00:23:42.660]  一定被人打劫掠走所有東西
[00:23:42.660 --> 00:23:44.660]  要繞道而行
[00:23:44.660 --> 00:23:47.660]  當時的民生
[00:23:47.660 --> 00:23:49.660]  當時的經濟是這樣
[00:23:49.660 --> 00:23:53.660]  你想像一下現在在加沙地帶
[00:23:53.660 --> 00:23:54.660]  可能就是這樣
[00:23:54.660 --> 00:23:57.660]  出入是有軍隊守住的
[00:23:57.660 --> 00:23:59.660]  不是自由出入的
[00:23:59.660 --> 00:24:01.660]  當時就是這樣
[00:24:01.660 --> 00:24:03.660]  在上一任的士司
[00:24:03.660 --> 00:24:05.660]  無能的管治底下
[00:24:05.660 --> 00:24:07.660]  上帝興起了剛才說的
[00:24:07.660 --> 00:24:08.660]  興起了一個女士司
[00:24:08.660 --> 00:24:09.660]  是不是
[00:24:09.660 --> 00:24:10.660]  底波拉
[00:24:10.660 --> 00:24:12.660]  甚至是要興起一個小人物
[00:24:12.660 --> 00:24:15.660]  瓦翼來拯救這個時代
[00:24:15.660 --> 00:24:16.660]  所以
[00:24:16.660 --> 00:24:18.660]  詩歌裡面就是講到
[00:24:18.660 --> 00:24:19.660]  山家的時候
[00:24:19.660 --> 00:24:21.660]  瓦翼的年代
[00:24:21.660 --> 00:24:22.660]  瓦翼的日子
[00:24:22.660 --> 00:24:25.660]  是形容上一代的無能
[00:24:25.660 --> 00:24:28.660]  這一代人在困苦的裡面
[00:24:28.660 --> 00:24:31.660]  他們活在一個
[00:24:31.660 --> 00:24:32.660]  被人欺壓
[00:24:32.660 --> 00:24:33.660]  一個暴政
[00:24:33.660 --> 00:24:38.660]  一個充滿著苦難的時代裡面
[00:24:38.660 --> 00:24:39.660]  我剛才一開始也說
[00:24:39.660 --> 00:24:41.660]  其實歷史都是重複又重複
[00:24:41.660 --> 00:24:44.660]  我們每一個的年代
[00:24:44.660 --> 00:24:46.660]  都是在一個的
[00:24:46.660 --> 00:24:49.660]  困難黑暗苦難的年代
[00:24:49.660 --> 00:24:50.660]  在今天的世界
[00:24:50.660 --> 00:24:53.660]  同樣都是充滿著黑暗
[00:24:53.660 --> 00:24:57.660]  我們很關注的
[00:24:57.660 --> 00:25:00.660]  俄烏現在的戰爭
[00:25:00.660 --> 00:25:04.660]  耳巴裡面的衝突
[00:25:04.660 --> 00:25:06.660]  我們打開新聞
[00:25:06.660 --> 00:25:09.660]  很多的殺人的案件
[00:25:09.660 --> 00:25:11.660]  同黨殺人
[00:25:11.660 --> 00:25:12.660]  這兩天的新聞
[00:25:12.660 --> 00:25:14.660]  如果你有看的時候
[00:25:14.660 --> 00:25:16.660]  在格拉斯哥
[00:25:16.660 --> 00:25:19.660]  有一個十幾歲的小孩
[00:25:19.660 --> 00:25:21.660]  殺死了另外一個小孩
[00:25:21.660 --> 00:25:24.660]  這些是同黨的欺凌
[00:25:24.660 --> 00:25:26.660]  甚至是殺人的事
[00:25:26.660 --> 00:25:28.660]  我們看到不只一單
[00:25:28.660 --> 00:25:29.660]  可能兩單三單
[00:25:29.660 --> 00:25:31.660]  很多知名人士
[00:25:31.660 --> 00:25:33.660]  性侵很多的女性
[00:25:33.660 --> 00:25:35.660]  我們看到
[00:25:35.660 --> 00:25:37.660]  我們每天看到的是
[00:25:37.660 --> 00:25:39.660]  特朗普對不對
[00:25:39.660 --> 00:25:41.660]  我們看到是澤連斯基對不對
[00:25:41.660 --> 00:25:44.660]  我們看到不同的政治領袖
[00:25:44.660 --> 00:25:46.660]  在角力
[00:25:46.660 --> 00:25:48.660]  我們看到的是
[00:25:48.660 --> 00:25:50.660]  極權統治底下
[00:25:50.660 --> 00:25:52.660]  打壓異見人士
[00:25:52.660 --> 00:25:54.660]  很多的難民
[00:25:54.660 --> 00:25:55.660]  很多弱勢社群
[00:25:55.660 --> 00:25:57.660]  很多被欺壓的人
[00:25:57.660 --> 00:25:59.660]  都在困苦裡頭
[00:25:59.660 --> 00:26:00.660]  很多很多
[00:26:00.660 --> 00:26:03.660]  就好像在世事的時代
[00:26:03.660 --> 00:26:05.660]  老百姓的生活一樣
[00:26:05.660 --> 00:26:07.660]  他們剛才
[00:26:07.660 --> 00:26:08.660]  我們讀四章三節
[00:26:08.660 --> 00:26:12.660]  是被殘酷欺壓了二十年
[00:26:12.660 --> 00:26:14.660]  二十年裡面
[00:26:14.660 --> 00:26:17.660]  等待下一個的士司去興起
[00:26:17.660 --> 00:26:19.660]  在等待的裡面
[00:26:19.660 --> 00:26:21.660]  可能百姓
[00:26:21.660 --> 00:26:24.660]  他們開始去迴轉
[00:26:24.660 --> 00:26:26.660]  他開始去呼求上帝
[00:26:26.660 --> 00:26:29.660]  上帝為什麼你好像沉默這樣
[00:26:29.660 --> 00:26:32.660]  上帝為什麼你不出手
[00:26:32.660 --> 00:26:36.660]  但其實上帝可能一直看著
[00:26:36.660 --> 00:26:38.660]  上帝一直的知道
[00:26:38.660 --> 00:26:40.660]  上帝在他的時間裡面
[00:26:40.660 --> 00:26:42.660]  他要去興起拯救
[00:26:42.660 --> 00:26:44.660]  就在兩節經文前面
[00:26:44.660 --> 00:26:46.660]  在第四第五節
[00:26:46.660 --> 00:26:48.660]  就說到
[00:26:48.660 --> 00:26:50.660]  上帝是一個怎樣的上帝呢
[00:26:50.660 --> 00:26:52.660]  我們一起去讀下
[00:26:52.660 --> 00:26:55.660]  耶和華你從西而出來
[00:26:55.660 --> 00:26:58.660]  從以東田野向前行
[00:26:58.660 --> 00:27:00.660]  地震動天敵下
[00:27:00.660 --> 00:27:02.660]  雲也敵下雨水
[00:27:02.660 --> 00:27:05.660]  眾山在耶和華面前搖動
[00:27:05.660 --> 00:27:07.660]  西內山在耶和華
[00:27:07.660 --> 00:27:10.660]  以色列上帝面前也搖動
[00:27:10.660 --> 00:27:12.660]  你們看詩篇
[00:27:12.660 --> 00:27:14.660]  或者這些詩歌的時候
[00:27:14.660 --> 00:27:16.660]  很多時候他描述上帝
[00:27:16.660 --> 00:27:18.660]  是一個大自然裡面
[00:27:18.660 --> 00:27:21.660]  那種威力那種震懾力
[00:27:21.660 --> 00:27:23.660]  上帝顯然是怎樣
[00:27:23.660 --> 00:27:26.660]  山都震動地都震動
[00:27:26.660 --> 00:27:27.660]  又會海嘯
[00:27:27.660 --> 00:27:30.660]  很多人用這些形容詞
[00:27:30.660 --> 00:27:32.660]  這裡也是一樣
[00:27:32.660 --> 00:27:35.660]  就是在說上帝的大能的顯現
[00:27:35.660 --> 00:27:38.660]  西內山是代表著
[00:27:38.660 --> 00:27:40.660]  他是以色列的上帝
[00:27:40.660 --> 00:27:43.660]  眾山 西而 以東這些地方
[00:27:43.660 --> 00:27:45.660]  是代表外邦的地方
[00:27:45.660 --> 00:27:50.660]  是代表著上帝是全地的主
[00:27:50.660 --> 00:27:52.660]  他黑暗的時代裡面
[00:27:52.660 --> 00:27:54.660]  上帝要去顯出他的能力
[00:27:54.660 --> 00:27:57.660]  他不是袖手旁觀
[00:27:57.660 --> 00:28:00.660]  首先他興起了女士司帝波拉
[00:28:00.660 --> 00:28:02.660]  召集了巴拉
[00:28:02.660 --> 00:28:05.660]  以及以色列人不同的支派
[00:28:05.660 --> 00:28:07.660]  他們同心一起聚集
[00:28:07.660 --> 00:28:08.660]  如果在下面
[00:28:08.660 --> 00:28:10.660]  我們剛才再一路看的時候
[00:28:10.660 --> 00:28:12.660]  在第八節一路打後
[00:28:12.660 --> 00:28:14.660]  到二十四節就是在說
[00:28:14.660 --> 00:28:17.660]  他們聚集在一起
[00:28:17.660 --> 00:28:20.660]  但原來打贏西西拉的
[00:28:20.660 --> 00:28:22.660]  都不是他們
[00:28:22.660 --> 00:28:24.660]  當他們願意出去的時候
[00:28:24.660 --> 00:28:26.660]  上帝就出手
[00:28:26.660 --> 00:28:28.660]  當人願意走的時候
[00:28:28.660 --> 00:28:30.660]  上帝就和他們同工
[00:28:30.660 --> 00:28:34.660]  上帝是差派天君
[00:28:34.660 --> 00:28:36.660]  來打這場仗
[00:28:36.660 --> 00:28:38.660]  在二十到二十一節裡面
[00:28:38.660 --> 00:28:40.660]  用星獸來形容
[00:28:40.660 --> 00:28:42.660]  天上的星星
[00:28:42.660 --> 00:28:44.660]  上帝的天君
[00:28:44.660 --> 00:28:48.660]  用超自然的方法
[00:28:48.660 --> 00:28:50.660]  人不能理解的方法
[00:28:50.660 --> 00:28:53.660]  來擊敗這個軍隊
[00:28:53.660 --> 00:28:55.660]  正如我們剛才所說
[00:28:55.660 --> 00:29:00.660]  這個不是底波拉的時代
[00:29:00.660 --> 00:29:02.660]  這個是瓦翼的時代
[00:29:02.660 --> 00:29:06.660]  戰爭上帝幫他們打
[00:29:06.660 --> 00:29:08.660]  那個將軍
[00:29:08.660 --> 00:29:11.660]  上帝是交在瓦翼的手裡
[00:29:11.660 --> 00:29:15.660]  在下面二十五到二十七節
[00:29:15.660 --> 00:29:18.660]  在五章二十五到二十七節
[00:29:18.660 --> 00:29:20.660]  其實都是說
[00:29:20.660 --> 00:29:22.660]  剛才我們讀過的
[00:29:22.660 --> 00:29:26.660]  瓦翼去殺死西西拉的過程
[00:29:26.660 --> 00:29:29.660]  不過這裡他更加仔細
[00:29:29.660 --> 00:29:31.660]  來去形容
[00:29:31.660 --> 00:29:33.660]  用很大的對比
[00:29:33.660 --> 00:29:35.660]  譬如他說用貴重的碗
[00:29:35.660 --> 00:29:37.660]  來裝一些乳酪
[00:29:37.660 --> 00:29:40.660]  用很名貴的
[00:29:40.660 --> 00:29:43.660]  瓦翼用蕨子的時候
[00:29:43.660 --> 00:29:45.660]  有更詳細的形容
[00:29:45.660 --> 00:29:47.660]  是擊打西西拉
[00:29:47.660 --> 00:29:49.660]  打碎她的頭
[00:29:49.660 --> 00:29:51.660]  打破穿透她的太陽穴
[00:29:51.660 --> 00:29:54.660]  這些這麼仔細的描述
[00:29:54.660 --> 00:29:56.660]  當然一方面我們的感覺
[00:29:56.660 --> 00:29:58.660]  好像很血腥
[00:29:58.660 --> 00:30:02.660]  二十七節西西拉死的時候
[00:30:02.660 --> 00:30:06.660]  是曲身仆倒躺臥
[00:30:06.660 --> 00:30:08.660]  再重複一下這些字
[00:30:08.660 --> 00:30:10.660]  其實是什麼意思呢
[00:30:10.660 --> 00:30:12.660]  西西拉死的時候
[00:30:12.660 --> 00:30:14.660]  他是毫無招架之力
[00:30:14.660 --> 00:30:17.660]  是很軟弱很無力地
[00:30:17.660 --> 00:30:20.660]  死在瓦翼的腳下
[00:30:20.660 --> 00:30:23.660]  一個很大的對比是
[00:30:23.660 --> 00:30:28.660]  一個打勝很多次仗的將軍
[00:30:28.660 --> 00:30:32.660]  死在一個很普通
[00:30:32.660 --> 00:30:35.660]  或者可以說婦人的手裡面
[00:30:35.660 --> 00:30:38.660]  一個很大的對比
[00:30:38.660 --> 00:30:40.660]  在這個對比裡面
[00:30:40.660 --> 00:30:44.660]  我們看見上帝在裡頭工作
[00:30:44.660 --> 00:30:46.660]  二十四節那裡說
[00:30:46.660 --> 00:30:50.660]  上帝去稱讚瓦翼
[00:30:50.660 --> 00:30:53.660]  我們一起去讀二十四節
[00:30:53.660 --> 00:30:57.660]  願姬離人稀白的妻子瓦翼
[00:30:57.660 --> 00:30:59.660]  比眾婦人多得福氣
[00:30:59.660 --> 00:31:03.660]  比象棚中的婦人更蒙福子
[00:31:03.660 --> 00:31:05.660]  我們剛才說瓦翼
[00:31:05.660 --> 00:31:08.660]  都是用了一些不太好的手段
[00:31:08.660 --> 00:31:10.660]  來殺了西西拉
[00:31:10.660 --> 00:31:15.660]  但為什麼上帝會稱他為有福呢
[00:31:15.660 --> 00:31:18.660]  就是比眾多婦女有福
[00:31:18.660 --> 00:31:20.660]  我們有很多經文
[00:31:20.660 --> 00:31:22.660]  都會看見怎麼去稱讚
[00:31:22.660 --> 00:31:24.660]  比如稱讚瑪利亞
[00:31:24.660 --> 00:31:26.660]  比眾婦人更有福氣
[00:31:26.660 --> 00:31:31.660]  這裡是說上帝使用他
[00:31:31.660 --> 00:31:35.660]  他才會成為一個有福的人
[00:31:35.660 --> 00:31:38.660]  為什麼上帝使用他呢
[00:31:38.660 --> 00:31:40.660]  為什麼上帝稱瓦翼為有福呢
[00:31:40.660 --> 00:31:44.660]  因為瓦翼他不是為自己報仇
[00:31:44.660 --> 00:31:46.660]  他也不是以色列人
[00:31:46.660 --> 00:31:50.660]  但是他是看到一個黑暗的時代
[00:31:50.660 --> 00:31:54.660]  他的行動結束了一個黑暗的時代
[00:31:54.660 --> 00:31:56.660]  一個暴政的時代
[00:31:56.660 --> 00:31:57.660]  本來是不關他的事
[00:31:57.660 --> 00:32:00.660]  剛才也說他其實是一個外邦人
[00:32:00.660 --> 00:32:03.660]  雖然也是和以色列人有親戚關係
[00:32:03.660 --> 00:32:06.660]  但是他是看見這些罪惡
[00:32:06.660 --> 00:32:08.660]  這些邪惡在一個世代裡面
[00:32:08.660 --> 00:32:12.660]  神就使用他來結束了
[00:32:12.660 --> 00:32:15.660]  剛才說耶賓西西拉
[00:32:15.660 --> 00:32:18.660]  他們怎麼欺壓以色列人
[00:32:18.660 --> 00:32:21.660]  在三十節裡面從一個反面的角度
[00:32:21.660 --> 00:32:23.660]  相反的角度你會看到
[00:32:23.660 --> 00:32:26.660]  當時司歌他這樣寫
[00:32:26.660 --> 00:32:30.660]  說形容西西拉的母親
[00:32:30.660 --> 00:32:33.660]  他等待西西拉回來
[00:32:33.660 --> 00:32:35.660]  以為他會打勝仗回來
[00:32:35.660 --> 00:32:39.660]  他等的過程他就說自言自語地說
[00:32:39.660 --> 00:32:41.660]  莫非三十節這裡
[00:32:41.660 --> 00:32:43.660]  他是為了分戰利品
[00:32:43.660 --> 00:32:44.660]  就好像過去一樣
[00:32:44.660 --> 00:32:46.660]  打勝仗是會分戰利品
[00:32:46.660 --> 00:32:49.660]  每個的壯士每個的將領
[00:32:49.660 --> 00:32:51.660]  都會得到一兩個的女子
[00:32:51.660 --> 00:32:56.660]  很多時候打輸仗被俘虜的女子
[00:32:56.660 --> 00:32:58.660]  就成為了戰利品
[00:32:58.660 --> 00:33:02.660]  女子原文的意思是子宮
[00:33:02.660 --> 00:33:04.660]  意思其實是暗示什麼呢
[00:33:04.660 --> 00:33:07.660]  是一些被擄的女子
[00:33:07.660 --> 00:33:08.660]  以色列的女子
[00:33:08.660 --> 00:33:14.660]  她們會被擄去成為了聖的奴隸
[00:33:14.660 --> 00:33:17.660]  她們被欺凌被凌辱
[00:33:17.660 --> 00:33:21.660]  而當時這裡說西西拉得到彩衣
[00:33:21.660 --> 00:33:27.660]  彩衣是當時一些很貴重的布料衣裳
[00:33:27.660 --> 00:33:30.660]  他們拿了很多的財富
[00:33:30.660 --> 00:33:32.660]  蔣丁罪拿了很多的財富
[00:33:32.660 --> 00:33:36.660]  就是奸淫擄掠做齊的
[00:33:36.660 --> 00:33:39.660]  就是在這個暴政的底下
[00:33:39.660 --> 00:33:43.660]  在這些掠奪欺壓的底下
[00:33:43.660 --> 00:33:46.660]  現在瓦翼出手就結束了
[00:33:46.660 --> 00:33:50.660]  這個黑暗的暴政的時代
[00:33:50.660 --> 00:33:54.660]  他好像用一些不是很好的方法
[00:33:54.660 --> 00:33:56.660]  但是其實是阻止了一個
[00:33:56.660 --> 00:33:59.660]  更大的惡
[00:33:59.660 --> 00:34:04.660]  在四章二十三至二十四節
[00:34:04.660 --> 00:34:06.660]  這裡說到那一天
[00:34:06.660 --> 00:34:09.660]  那一天就是瓦翼殺死西西拉那一天
[00:34:09.660 --> 00:34:11.660]  上帝就在意識人面前
[00:34:11.660 --> 00:34:14.660]  制伏了加南王耶賓
[00:34:14.660 --> 00:34:17.660]  從此意識人的手越來越強
[00:34:17.660 --> 00:34:20.660]  我們看到上帝興起
[00:34:20.660 --> 00:34:22.660]  興起人不只是一個士師
[00:34:22.660 --> 00:34:24.660]  興起了一個小人物
[00:34:24.660 --> 00:34:28.660]  來結束這個邪惡
[00:34:28.660 --> 00:34:31.660]  在五章三十一節最後的總結裡面
[00:34:31.660 --> 00:34:34.660]  更加說到那個循環最後的部分
[00:34:34.660 --> 00:34:37.660]  就是這地太平四十年
[00:34:37.660 --> 00:34:40.660]  當然我們明白以前打仗
[00:34:40.660 --> 00:34:44.660]  一定是用很多不同的方法去殺敵
[00:34:44.660 --> 00:34:48.660]  我不是說我們今天要用這個方法
[00:34:48.660 --> 00:34:52.660]  用一個暗殺的方法來結束一些暴政
[00:34:52.660 --> 00:34:55.660]  或者結束一些邪惡
[00:34:55.660 --> 00:34:58.660]  現在的社會都不會容許這樣做
[00:34:58.660 --> 00:35:00.660]  但是當時的年代
[00:35:00.660 --> 00:35:04.660]  打仗的時代的確是很普遍
[00:35:04.660 --> 00:35:08.660]  瓦翼用計謀殺死西西拉
[00:35:08.660 --> 00:35:14.660]  是當時上帝要用的一個這樣的方法
[00:35:14.660 --> 00:35:19.660]  他不是被打仗的時候被殺
[00:35:19.660 --> 00:35:22.660]  而是他死在一個婦人手裡
[00:35:22.660 --> 00:35:25.660]  如果打仗被殺可能以往以前
[00:35:25.660 --> 00:35:27.660]  是覺得很光榮的一件事
[00:35:27.660 --> 00:35:30.660]  就是他為國捐軀
[00:35:30.660 --> 00:35:33.660]  但是他死在手裡是一個婦人
[00:35:33.660 --> 00:35:35.660]  手裡就不同說法了
[00:35:35.660 --> 00:35:39.660]  當時是一個很羞辱的很大的恥辱
[00:35:39.660 --> 00:35:42.660]  所以上帝不單止拯救以色列人
[00:35:42.660 --> 00:35:45.660]  他也對一個施行這麼多的
[00:35:45.660 --> 00:35:50.660]  邪惡和欺壓的人進行了一個審判
[00:35:50.660 --> 00:35:53.660]  上帝剛才說他派天君
[00:35:53.660 --> 00:35:56.660]  去擊敗了西西拉的軍隊
[00:35:56.660 --> 00:36:00.660]  但是他再將殺死西西拉這個重任
[00:36:00.660 --> 00:36:02.660]  交在一個婦人的手裡
[00:36:02.660 --> 00:36:04.660]  一個小人物的手裡
[00:36:04.660 --> 00:36:10.660]  他所做的是超過人的預期
[00:36:10.660 --> 00:36:11.660]  人的想法
[00:36:11.660 --> 00:36:15.660]  神是會用小人物
[00:36:15.660 --> 00:36:19.660]  你和我都是在這個時代裡面的小人物
[00:36:19.660 --> 00:36:22.660]  今天神怎樣去用你呢
[00:36:22.660 --> 00:36:25.660]  當然不是用你去殺人
[00:36:25.660 --> 00:36:28.660]  神是給我們每個人有我們的照命
[00:36:28.660 --> 00:36:33.660]  我們都說過很多次照命
[00:36:33.660 --> 00:36:36.660]  亞益原本的照命很平凡的
[00:36:36.660 --> 00:36:37.660]  他就是一個家庭主婦
[00:36:37.660 --> 00:36:41.660]  他就是做家務搭帳幕
[00:36:41.660 --> 00:36:43.660]  去擠羊奶
[00:36:43.660 --> 00:36:47.660]  但是上帝在他所預定的時間裡面
[00:36:47.660 --> 00:36:48.660]  就使用了他
[00:36:48.660 --> 00:36:51.660]  成就了一件這麼大的事
[00:36:51.660 --> 00:36:55.660]  上帝也可以在我們平凡的生活當中
[00:36:55.660 --> 00:36:56.660]  去用我們
[00:36:56.660 --> 00:36:59.660]  雖然可能在別人的眼裡
[00:36:59.660 --> 00:37:00.660]  未必很大一件事
[00:37:00.660 --> 00:37:03.660]  但是只要是上帝用得著我們的事
[00:37:03.660 --> 00:37:05.660]  其實即使很小的事
