
[00:00:00.000 --> 00:00:02.000]  代言姐妹早晨
[00:15:12.000 --> 00:15:14.000]  很多人都想要信仰的好處
[00:15:14.000 --> 00:15:16.000]  但沒有同時間想要
[00:15:16.000 --> 00:15:18.000]  信仰的核心
[00:15:18.000 --> 00:15:20.000]  就是上帝
[00:15:20.000 --> 00:15:22.000]  按照人性我們每個人都想
[00:15:22.000 --> 00:15:24.000]  自己作主
[00:15:24.000 --> 00:15:26.000]  但等於姐妹
[00:15:26.000 --> 00:15:28.000]  當我們像拿彈葉一樣
[00:15:28.000 --> 00:15:30.000]  真是來到主耶穌的面前
[00:15:30.000 --> 00:15:32.000]  我們會知道
[00:15:32.000 --> 00:15:34.000]  原來真正的信仰
[00:15:34.000 --> 00:15:36.000]  從來離不開
[00:15:36.000 --> 00:15:38.000]  讓上帝更新我們的生命
[00:15:38.000 --> 00:15:40.000]  更新我們的心
[00:15:40.000 --> 00:15:42.000]  等於姐妹
[00:15:42.000 --> 00:15:44.000]  你的生命曾經被上帝
[00:15:44.000 --> 00:15:46.000]  改變過什麼呢
[00:15:46.000 --> 00:15:48.000]  他曾經指出
[00:15:48.000 --> 00:15:50.000]  你內心有什麼錯誤呢
[00:15:52.000 --> 00:15:54.000]  他現在又在指出
[00:15:54.000 --> 00:15:56.000]  你一些什麼問題呢
[00:15:56.000 --> 00:16:00.000]  在這一刻你有沒有假裝聽不到
[00:16:00.000 --> 00:16:02.000]  上帝的聲音
[00:16:02.000 --> 00:16:04.000]  有沒有一些心裏面的部分
[00:16:04.000 --> 00:16:06.000]  你想保留
[00:16:06.000 --> 00:16:08.000]  不想被祂觸摸的呢
[00:16:08.000 --> 00:16:12.000]  但我們都正心的
[00:16:12.000 --> 00:16:14.000]  聆聽聖靈對我們的
[00:16:14.000 --> 00:16:16.000]  吩咐提醒
[00:16:16.000 --> 00:16:20.000]  Come and see
[00:16:20.000 --> 00:16:22.000]  兩件事我們剛才說了
[00:16:22.000 --> 00:16:24.000]  要Come
[00:16:24.000 --> 00:16:26.000]  我們要親自來到耶穌面前
[00:16:26.000 --> 00:16:28.000]  讓祂改變
[00:16:28.000 --> 00:16:30.000]  第二件事就是我們要看
[00:16:30.000 --> 00:16:32.000]  要See
[00:16:32.000 --> 00:16:34.000]  剛才我們想像拿彈葉
[00:16:34.000 --> 00:16:36.000]  只是想看看耶穌
[00:16:36.000 --> 00:16:38.000]  但不想親身去到耶穌面前
[00:16:38.000 --> 00:16:40.000]  現在我們試試倒轉
[00:16:40.000 --> 00:16:42.000]  想像另一個情況
[00:16:42.000 --> 00:16:44.000]  就是我們試試想像
[00:16:44.000 --> 00:16:46.000]  如果拿彈葉有親身去到耶穌面前
[00:16:46.000 --> 00:16:48.000]  但他沒有認真的去看耶穌
[00:16:48.000 --> 00:16:50.000]  沒有認真的去看待耶穌
[00:16:50.000 --> 00:16:52.000]  結果又會怎樣呢
[00:16:52.000 --> 00:16:54.000]  我想結果就會好像
[00:16:54.000 --> 00:16:56.000]  我們平日逛街看到有個
[00:16:56.000 --> 00:16:58.000]  銷售員在叫賣
[00:16:58.000 --> 00:17:00.000]  我們可能會出於好奇
[00:17:00.000 --> 00:17:02.000]  會去逛過去看兩眼
[00:17:02.000 --> 00:17:04.000]  甚至我們逛過去都不是看產品
[00:17:04.000 --> 00:17:06.000]  我們只是去看看那個銷售員
[00:17:06.000 --> 00:17:08.000]  他誇張的行銷技巧他的表演
[00:17:08.000 --> 00:17:10.000]  我們沒有認真看他的產品
[00:17:10.000 --> 00:17:12.000]  我們只是去湊熱鬧
[00:17:12.000 --> 00:17:14.000]  如果拿彈葉是抱著
[00:17:14.000 --> 00:17:16.000]  一個這樣的態度
[00:17:16.000 --> 00:17:18.000]  他當然都會親眼見到耶穌
[00:17:18.000 --> 00:17:20.000]  但他同樣會失去
[00:17:20.000 --> 00:17:24.000]  真正認識耶穌的機會
[00:17:24.000 --> 00:17:26.000]  剛才我們提到一些
[00:17:26.000 --> 00:17:28.000]  所謂的假意識裂人
[00:17:28.000 --> 00:17:30.000]  假的意識裂人
[00:17:30.000 --> 00:17:32.000]  正正都有來到耶穌面前
[00:17:32.000 --> 00:17:34.000]  但他們沒有認真去看待
[00:17:34.000 --> 00:17:36.000]  眼前這個耶穌
[00:17:36.000 --> 00:17:38.000]  沒有認真去認識他
[00:17:38.000 --> 00:17:40.000]  結果就是他們來到耶穌面前
[00:17:40.000 --> 00:17:44.000]  他是跟他失之交臂
[00:17:44.000 --> 00:17:46.000]  弟兄姐妹這個亦都可以是
[00:17:46.000 --> 00:17:50.000]  我們屬靈生命的狀態
[00:17:50.000 --> 00:17:52.000]  我們可以以為自己跟GSO
[00:17:52.000 --> 00:17:54.000]  走得很近
[00:17:54.000 --> 00:17:56.000]  他是跟他失之交臂
[00:17:56.000 --> 00:18:00.000]  特別是這個情況
[00:18:00.000 --> 00:18:02.000]  當我們是其他人眼中
[00:18:02.000 --> 00:18:04.000]  一個很好的基督徒的時候
[00:18:04.000 --> 00:18:06.000]  特別容易出現
[00:18:06.000 --> 00:18:08.000]  當我們的生活
[00:18:08.000 --> 00:18:10.000]  充滿著基督教的氛圍
[00:18:10.000 --> 00:18:12.000]  我們可能勤力的參與聚會
[00:18:12.000 --> 00:18:14.000]  參與侍奉
[00:18:14.000 --> 00:18:16.000]  當我們這樣做的時候
[00:18:16.000 --> 00:18:18.000]  通常其他人都會覺得
[00:18:18.000 --> 00:18:20.000]  我們是一個毀身的基督徒
[00:18:20.000 --> 00:18:22.000]  但是弟兄姐妹
[00:18:22.000 --> 00:18:24.000]  其實我們的生活
[00:18:24.000 --> 00:18:26.000]  可以有很多基督教的元素
[00:18:26.000 --> 00:18:28.000]  我們可以生老病死
[00:18:28.000 --> 00:18:30.000]  做完基督教可以做的儀式
[00:18:30.000 --> 00:18:32.000]  我們人生每一個重要的階段
[00:18:32.000 --> 00:18:34.000]  出世 成長 結婚 喪禮
[00:18:34.000 --> 00:18:36.000]  我們可以完全按照
[00:18:36.000 --> 00:18:38.000]  教會的傳統來舉行
[00:18:38.000 --> 00:18:40.000]  甚至我們可以很投入教會生活
[00:18:40.000 --> 00:18:42.000]  教會就像你仿佛
[00:18:42.000 --> 00:18:44.000]  第二個的延伸家庭一樣
[00:18:44.000 --> 00:18:46.000]  每一個教友都是你的家人
[00:18:46.000 --> 00:18:50.000]  這些都可以是好事來的
[00:18:50.000 --> 00:18:52.000]  但是弟兄姐妹
[00:18:52.000 --> 00:18:56.000]  這些是不是我們信仰的核心
[00:18:56.000 --> 00:18:58.000]  弟兄姐妹 我們信仰的核心
[00:18:58.000 --> 00:19:00.000]  從來不是一些儀式
[00:19:00.000 --> 00:19:02.000]  也不是一些習慣
[00:19:02.000 --> 00:19:04.000]  主耶穌不會介意我們
[00:19:04.000 --> 00:19:06.000]  用管風琴 用電結他
[00:19:06.000 --> 00:19:08.000]  還是用二胡來做崇拜
[00:19:08.000 --> 00:19:10.000]  主耶穌不介意
[00:19:10.000 --> 00:19:12.000]  這些不是我們信仰的核心
[00:19:12.000 --> 00:19:14.000]  信仰的核心只是一件事
[00:19:14.000 --> 00:19:16.000]  就是我們的生命
[00:19:16.000 --> 00:19:18.000]  有沒有經歷過
[00:19:18.000 --> 00:19:20.000]  那份遇上主耶穌的震撼
[00:19:20.000 --> 00:19:22.000]  還有這份震撼
[00:19:22.000 --> 00:19:26.000]  有沒有為我們之後的人生去定調
[00:19:26.000 --> 00:19:28.000]  去令到我們的心
[00:19:28.000 --> 00:19:30.000]  和主耶穌去互相的呼應
[00:19:30.000 --> 00:19:32.000]  去共鳴
[00:19:32.000 --> 00:19:34.000]  弟兄姐妹 我們信仰的核心
[00:19:34.000 --> 00:19:36.000]  就是和主耶穌相遇
[00:19:36.000 --> 00:19:38.000]  就是這麼簡單
[00:19:38.000 --> 00:19:40.000]  沒有更少
[00:19:40.000 --> 00:19:42.000]  沒有更多
[00:19:42.000 --> 00:19:44.000]  沒有其他東西可以代替
[00:19:44.000 --> 00:19:46.000]  如果我們沒有了這個信仰的核心
[00:19:46.000 --> 00:19:48.000]  我們實際做的
[00:19:48.000 --> 00:19:50.000]  只是把我們的信仰
[00:19:50.000 --> 00:19:52.000]  矮化成一個宗教
[00:19:52.000 --> 00:19:54.000]  宗教可以有很多儀式
[00:19:54.000 --> 00:19:56.000]  有很多節氣
[00:19:56.000 --> 00:19:58.000]  有很多溫馨的關係
[00:19:58.000 --> 00:20:00.000]  信仰同樣可以有這些元素
[00:20:00.000 --> 00:20:04.000]  但是唯有當我們找尋信仰真正的核心
[00:20:04.000 --> 00:20:06.000]  這些所有的事
[00:20:06.000 --> 00:20:08.000]  才會變得有意義
[00:20:08.000 --> 00:20:10.000]  弟兄姐妹 我們不會因為習慣
[00:20:10.000 --> 00:20:12.000]  回來教會就覺得自己是個基督徒
[00:20:12.000 --> 00:20:14.000]  如果我們這樣想
[00:20:14.000 --> 00:20:18.000]  我們同樣是和主耶穌實至教兵
[00:20:18.000 --> 00:20:20.000]  我們以為和祂很近
[00:20:20.000 --> 00:20:22.000]  祂是離祂很遠
[00:20:22.000 --> 00:20:24.000]  弟兄姐妹 我們也要抓緊
[00:20:24.000 --> 00:20:26.000]  在信仰的核心
[00:20:26.000 --> 00:20:28.000]  就是單單和主耶穌相遇
[00:20:28.000 --> 00:20:30.000]  因為在你的生命裡面
[00:20:30.000 --> 00:20:32.000]  沒有人能夠代替你和祂相遇
[00:20:32.000 --> 00:20:34.000]  我們每個人
[00:20:34.000 --> 00:20:36.000]  都需要親自的
[00:20:36.000 --> 00:20:40.000]  去認識與見主耶穌
[00:20:40.000 --> 00:20:42.000]  只有當我們這樣做
[00:20:42.000 --> 00:20:44.000]  活生生的信仰
[00:20:44.000 --> 00:20:46.000]  才不會變成
[00:20:46.000 --> 00:20:48.000]  失去靈魂的宗教
[00:20:48.000 --> 00:20:52.000]  今天我們的主題
[00:20:52.000 --> 00:20:54.000]  Come and see 的信仰
[00:20:54.000 --> 00:20:58.000]  正如我們剛才所看到的
[00:20:58.000 --> 00:21:00.000]  Come and see
[00:21:00.000 --> 00:21:02.000]  其實兩件事對我們的靈命
[00:21:02.000 --> 00:21:04.000]  都是缺一不可
[00:21:04.000 --> 00:21:06.000]  來就是說我們願意
[00:21:06.000 --> 00:21:08.000]  由我們的生命
[00:21:08.000 --> 00:21:10.000]  我們本身的光景 我們起身
[00:21:10.000 --> 00:21:12.000]  我們走向主耶穌那裡
[00:21:12.000 --> 00:21:14.000]  我們願意被祂改變
[00:21:14.000 --> 00:21:16.000]  因為只有這樣做
[00:21:16.000 --> 00:21:18.000]  我們生命才能夠經歷更新
[00:21:18.000 --> 00:21:20.000]  而看就是說
[00:21:20.000 --> 00:21:22.000]  我們不要滿足於
[00:21:22.000 --> 00:21:24.000]  我們信仰周遭的事
[00:21:24.000 --> 00:21:26.000]  一些信仰的好處
[00:21:26.000 --> 00:21:28.000]  因為只有當我們抓緊
[00:21:28.000 --> 00:21:30.000]  信仰的核心
[00:21:30.000 --> 00:21:32.000]  我們真正去認識主耶穌
[00:21:32.000 --> 00:21:34.000]  我們才能夠經歷那份
[00:21:34.000 --> 00:21:36.000]  活生生的信仰
[00:21:36.000 --> 00:21:38.000]  那份豐盛的生命
[00:21:38.000 --> 00:21:40.000]  今天經文最後
[00:21:40.000 --> 00:21:42.000]  50節那裡主耶穌跟拿丹葉說
[00:21:42.000 --> 00:21:46.000]  你將要見到更大的事
[00:21:46.000 --> 00:21:48.000]  50節你將要見到更大的事
[00:21:48.000 --> 00:21:50.000]  但是之後在51節
[00:21:50.000 --> 00:21:52.000]  不知道大家有沒有留意
[00:21:52.000 --> 00:21:54.000]  主耶穌由本身的你
[00:21:54.000 --> 00:21:56.000]  轉為講你們
[00:21:56.000 --> 00:21:58.000]  他說你們將要看見天開了
[00:21:58.000 --> 00:22:00.000]  上帝的使者
[00:22:00.000 --> 00:22:02.000]  在人之身上上去下來
[00:22:02.000 --> 00:22:04.000]  主耶穌不只是跟拿丹葉
[00:22:04.000 --> 00:22:06.000]  說這番話
[00:22:06.000 --> 00:22:08.000]  他是跟每一個願意Come and see
[00:22:08.000 --> 00:22:10.000]  的真意識別人
[00:22:10.000 --> 00:22:12.000]  每一個真正屬於他自己的人
[00:22:12.000 --> 00:22:14.000]  去講這番話
[00:22:14.000 --> 00:22:16.000]  弟兄姊妹盼願
[00:22:16.000 --> 00:22:18.000]  但願我們都成為這些人中間的一個
[00:22:18.000 --> 00:22:20.000]  但願我們都能夠
[00:22:20.000 --> 00:22:22.000]  真正和主耶穌相遇
[00:22:22.000 --> 00:22:24.000]  但願我們見到
[00:22:24.000 --> 00:22:26.000]  主耶穌就是上帝的電
[00:22:26.000 --> 00:22:28.000]  並且經歷
[00:22:28.000 --> 00:22:30.000]  和主耶穌同在的美好
[00:22:30.000 --> 00:22:32.000]  誠心所願
