
[00:00:00.000 --> 00:00:04.960]  今日我們研究民訴記第33章51到56節
[00:19:53.840 --> 00:19:56.840]  這個布殊總統年輕一點的那位
[00:19:56.840 --> 00:20:00.840]  曾經將這個具有同情心的保守主義定義為
[00:20:00.840 --> 00:20:03.840]  幫助那些不能夠幫助自己人
[00:20:03.840 --> 00:20:07.840]  憐憫其實是摩西律法的重要部分
[00:20:07.840 --> 00:20:11.840]  特別是在安息的律例當中是有關的
[00:20:11.840 --> 00:20:15.840]  但是摩西在這裡的焦點其實是正義和自由
[00:20:15.840 --> 00:20:19.840]  他鼓勵有能人去幫助其他人
[00:20:19.840 --> 00:20:24.840]  所以有生產力的宗族就得到更多的地
[00:20:24.840 --> 00:20:27.840]  成果是得到獎勵的
[00:20:27.840 --> 00:20:29.840]  正如耶穌這樣說
[00:20:29.840 --> 00:20:33.840]  凡有的還要給他讓他有餘
[00:20:33.840 --> 00:20:37.840]  凡沒有的連他所有的也要奪去
[00:20:37.840 --> 00:20:39.840]  誰是沒有的呢
[00:20:39.840 --> 00:20:42.840]  就是那些不懂得尊重自己的自由
[00:20:42.840 --> 00:20:46.840]  為自己被委託的任務盡責任的人
[00:20:46.840 --> 00:20:49.840]  他們在征服迦南的過程當中
[00:20:49.840 --> 00:20:51.840]  就是那些明明得到土地
[00:20:51.840 --> 00:20:55.840]  卻埋怨耕田這件事太辛苦了
[00:20:55.840 --> 00:20:59.840]  最好找一些奴隸來幫忙耕田
[00:20:59.840 --> 00:21:00.840]  就是這個原因
[00:21:00.840 --> 00:21:04.840]  他們特別用得著投降的迦南人
[00:21:04.840 --> 00:21:09.840]  男的可以耕田 女的可以代孕
[00:21:09.840 --> 00:21:15.840]  畢竟這個仍然是懷孕死亡風險非常高的時代
[00:21:15.840 --> 00:21:16.840]  正因為這樣
[00:21:16.840 --> 00:21:19.840]  摩西建國原則的第三部分
[00:21:19.840 --> 00:21:22.840]  也就是第一部分的引申是這麼重要的
[00:21:22.840 --> 00:21:24.840]  我們再讀55到56節
[00:21:24.840 --> 00:21:27.840]  不把那地的居民從你們面前趕出去
[00:21:27.840 --> 00:21:31.840]  那樓下的居民就必成為你們眼中的刺
[00:21:31.840 --> 00:21:32.840]  那下的荊棘
[00:21:32.840 --> 00:21:35.840]  也必在你們所住的地上擾亂你們
[00:21:35.840 --> 00:21:37.840]  我想要怎樣待他們
[00:21:37.840 --> 00:21:39.840]  也必照樣待你們
[00:21:39.840 --> 00:21:44.840]  簡言之免除後患就要斬草除根
[00:21:44.840 --> 00:21:47.840]  每一個以色列人負你的責任
[00:21:47.840 --> 00:21:48.840]  做你的工作
[00:21:48.840 --> 00:21:50.840]  不要想著去依靠其他人
[00:21:50.840 --> 00:21:52.840]  只可以依靠耶和華
[00:21:52.840 --> 00:21:57.840]  如果以色列人不能趕走拜偶像的外邦人
[00:21:57.840 --> 00:22:02.840]  耶和華遲早就會讓他們淪為外邦的附庸國
[00:22:02.840 --> 00:22:04.840]  甚至是奴隸
[00:22:04.840 --> 00:22:06.840]  就像今天一樣
[00:22:06.840 --> 00:22:09.840]  你一個國家用了半個世紀的時間
[00:22:09.840 --> 00:22:13.840]  把你的工廠 R&D 甚至你的債券
[00:22:13.840 --> 00:22:15.840]  全部輸送到另一個國家
[00:22:15.840 --> 00:22:18.840]  你想想還有什麼自由呢
[00:22:18.840 --> 00:22:21.840]  發現跌入這個圈套可能已經太遲了
[00:22:21.840 --> 00:22:25.840]  當你寧願靠外人都不靠自己
[00:22:25.840 --> 00:22:27.840]  不靠神的時候
[00:22:27.840 --> 00:22:31.840]  你在神的眼中和其他人有什麼分別呢
[00:22:31.840 --> 00:22:34.840]  當你覺得神對你沒什麼用
[00:22:34.840 --> 00:22:36.840]  神也不會用你
[00:22:36.840 --> 00:22:40.840]  這學期我在會點士工領袖學院
[00:22:40.840 --> 00:22:43.840]  教一課浸信會傳統和實踐
[00:22:43.840 --> 00:22:46.840]  浸信會和其他宗教改革傳統
[00:22:46.840 --> 00:22:50.840]  在恩信清義方面一致立場
[00:22:50.840 --> 00:22:53.840]  但是我們對教會有一個獨特的看法
[00:22:53.840 --> 00:22:56.840]  就像摩西教導以色列人一樣
[00:22:56.840 --> 00:22:59.840]  我們相信教會的成員之間是平等的
[00:22:59.840 --> 00:23:03.840]  但是和非信徒卻是不能夠同腐一額
[00:23:03.840 --> 00:23:05.840]  因為這個緣故
[00:23:05.840 --> 00:23:07.840]  我們相信民主的會眾制
[00:23:07.840 --> 00:23:11.840]  認為每一個信徒都有一樣的自由和責任
[00:23:11.840 --> 00:23:13.840]  但是我們也通過信徒的真理
[00:23:13.840 --> 00:23:18.840]  堅持教會的會員和非信徒不同的地方
[00:23:18.840 --> 00:23:22.840]  宗教改革傳統提倡信徒皆祭師
[00:23:22.840 --> 00:23:24.840]  Pursuit of all believers
[00:23:24.840 --> 00:23:25.840]  浸信會人認為
[00:23:25.840 --> 00:23:28.840]  這個不單止一個神學理念需要付諸實行
[00:23:28.840 --> 00:23:32.840]  所以教會裡面我們就沒有聖職的階級
[00:23:32.840 --> 00:23:33.840]  如果不是
[00:23:33.840 --> 00:23:35.840]  只有部分的信徒才是祭師
[00:23:35.840 --> 00:23:37.840]  這個Pursuit of some believers
[00:23:37.840 --> 00:23:41.840]  我作為牧師和你們一樣都是祭師
[00:23:41.840 --> 00:23:43.840]  一個實質的後果
[00:23:43.840 --> 00:23:45.840]  就是浸信會的體制當中
[00:23:45.840 --> 00:23:47.840]  是沒有權力集中化
[00:23:47.840 --> 00:23:51.840]  權力集中就是這個君主制度的問題
[00:23:51.840 --> 00:23:54.840]  正如我們後來在烈王記宗看到
[00:23:54.840 --> 00:23:57.840]  國家的興衰就完全取於一個王身上
[00:23:57.840 --> 00:23:59.840]  但是草根的力量
[00:23:59.840 --> 00:24:01.840]  使到浸信會的宗派
[00:24:01.840 --> 00:24:03.840]  對如果有些領袖辦事
[00:24:03.840 --> 00:24:07.840]  有妥協文化或者遷就世俗的傾向的時候
[00:24:07.840 --> 00:24:10.840]  就可以發揮問責的作用
[00:24:10.840 --> 00:24:13.840]  更重要的是浸信會的信徒
[00:24:13.840 --> 00:24:16.840]  認為地方教會的成員
[00:24:16.840 --> 00:24:19.840]  有屬靈的能力去自我監管
[00:24:19.840 --> 00:24:21.840]  保持教會紀律
[00:24:21.840 --> 00:24:24.840]  大使命的中心是什麼?
[00:24:24.840 --> 00:24:26.840]  目標就是使人成為門徒
[00:24:26.840 --> 00:24:27.840]  Discipleship
[00:24:27.840 --> 00:24:29.840]  但是你想想如果沒有紀律
[00:24:29.840 --> 00:24:33.840]  Discipline又何來有Discipleship呢?
[00:24:33.840 --> 00:24:36.840]  所以十九世紀的浸信會神學家John Deck
[00:24:36.840 --> 00:24:37.840]  有一句名言
[00:24:37.840 --> 00:24:40.840]  當紀律離開教會的時候
[00:24:40.840 --> 00:24:43.840]  基督也隨之會離開
[00:24:43.840 --> 00:24:46.840]  現在在西南浸信會神學院任教的
[00:24:46.840 --> 00:24:49.840]  教會歷史神學家Greg Wills
[00:24:49.840 --> 00:24:52.840]  認為更加合乎聖經
[00:24:52.840 --> 00:24:53.840]  比較準確的說法是
[00:24:53.840 --> 00:24:56.840]  當一個教會放棄紀律的時候
[00:24:56.840 --> 00:24:59.840]  他就放棄了基督
[00:24:59.840 --> 00:25:02.840]  Willis說這番話是有道理的
[00:25:02.840 --> 00:25:03.840]  但是無論如何
[00:25:03.840 --> 00:25:06.840]  浸信會傳統內涵的力量
[00:25:06.840 --> 00:25:10.840]  就是我們不怕用這個管教的杖
[00:25:10.840 --> 00:25:13.840]  Rule of Discipline
[00:25:13.840 --> 00:25:16.840]  在家裏做父母的就是這樣
[00:25:16.840 --> 00:25:19.840]  在屬靈的家裏也是這樣
[00:25:19.840 --> 00:25:20.840]  至於十九世紀末
[00:25:20.840 --> 00:25:25.840]  平均每年至少有1%的浸信會成員
[00:25:25.840 --> 00:25:27.840]  因為教會紀律的問題
[00:25:27.840 --> 00:25:29.840]  每年被除名
[00:25:29.840 --> 00:25:32.840]  大部分還是一些非常緊密的社區
[00:25:32.840 --> 00:25:35.840]  通常是一些農村
[00:25:35.840 --> 00:25:38.840]  遺憾的是我們必須承認
[00:25:38.840 --> 00:25:42.840]  今天的浸信會已經不再有教會紀律
[00:25:42.840 --> 00:25:44.840]  道德上的失敗
[00:25:44.840 --> 00:25:46.840]  當然是視若無睹
[00:25:46.840 --> 00:25:48.840]  就是教義的偏差
[00:25:48.840 --> 00:25:51.840]  有時候也會聽若無聞
[00:25:51.840 --> 00:25:56.840]  容許我說一些腰心腰肺的話
[00:25:56.840 --> 00:25:59.840]  現在基本上只有一個方法
[00:25:59.840 --> 00:26:04.840]  你肯定會被人取消教會會員資格
[00:26:04.840 --> 00:26:05.840]  你猜是什麼
[00:26:05.840 --> 00:26:08.840]  不是一些情慾上的罪過
[00:26:08.840 --> 00:26:12.840]  也不是一些以前被宗教裁判斷
[00:26:12.840 --> 00:26:15.840]  會燒死的異端邪說
[00:26:15.840 --> 00:26:17.840]  只是一件事
[00:26:17.840 --> 00:26:18.840]  缺席
[00:26:18.840 --> 00:26:20.840]  因為我們非常害怕
[00:26:20.840 --> 00:26:22.840]  在一些annual meeting裏面
[00:26:22.840 --> 00:26:24.840]  拿不到那個quorum
[00:26:24.840 --> 00:26:26.840]  所以我們教會的辦公室
[00:26:26.840 --> 00:26:29.840]  處理出席紀錄不良的會員
[00:26:29.840 --> 00:26:32.840]  就會是毫不留情
[00:26:32.840 --> 00:26:35.840]  當大多數的教會
[00:26:35.840 --> 00:26:39.840]  用迫爆崇拜的罪會
[00:26:39.840 --> 00:26:41.840]  尚且有困難的時候
[00:26:41.840 --> 00:26:46.840]  哪有時間和條件去討論教會紀律呢
[00:26:46.840 --> 00:26:51.840]  其實浸信會是需要教會紀律的
[00:26:51.840 --> 00:26:55.840]  浸信會堅定相信
[00:26:55.840 --> 00:26:57.840]  信徒有一個屬靈的自由
[00:26:57.840 --> 00:27:00.840]  但這不是一個無限制的自由
[00:27:00.840 --> 00:27:02.840]  例如以色列人不可以選擇
[00:27:02.840 --> 00:27:04.840]  不征服迦南地
[00:27:04.840 --> 00:27:06.840]  基督徒也不可以選擇
[00:27:06.840 --> 00:27:08.840]  不去履行大使命
[00:27:08.840 --> 00:27:10.840]  所謂主裏面的自由
[00:27:10.840 --> 00:27:12.840]  是肯定主的教導
[00:27:12.840 --> 00:27:15.840]  在聖經沒有清楚規定的事上
[00:27:15.840 --> 00:27:17.840]  我們尊重不同的選擇
[00:27:17.840 --> 00:27:19.840]  但當聖經有清楚的教導的時候
[00:27:19.840 --> 00:27:21.840]  就必須黑白分明
[00:27:21.840 --> 00:27:22.840]  保羅說
[00:27:22.840 --> 00:27:25.840]  聖經都是神所默示的
[00:27:25.840 --> 00:27:27.840]  更加準確的翻譯是
[00:27:27.840 --> 00:27:30.840]  原本聖經都是神所默示的
[00:27:30.840 --> 00:27:32.840]  聖經是一個整體
[00:27:32.840 --> 00:27:33.840]  是一個統一的整體
[00:27:33.840 --> 00:27:35.840]  如果你不要這一句
[00:27:35.840 --> 00:27:36.840]  我不要那一句
[00:27:36.840 --> 00:27:38.840]  很快就所剩無幾
[00:27:38.840 --> 00:27:40.840]  所以耶穌堅持
[00:27:40.840 --> 00:27:42.840]  天地都要廢去
[00:27:42.840 --> 00:27:45.840]  律法一點一或也不能廢去
[00:27:45.840 --> 00:27:47.840]  和征服迦南不同
[00:27:47.840 --> 00:27:51.840]  如果我們想將福音帶給鄰居
[00:27:51.840 --> 00:27:55.840]  我們不能永遠和世界保持社交距離
[00:27:55.840 --> 00:27:57.840]  我們只可以像耶穌一樣禱告
[00:27:57.840 --> 00:27:59.840]  不是離開這個世界
[00:27:59.840 --> 00:28:03.840]  而是將自己和世俗分開
[00:28:03.840 --> 00:28:05.840]  所以當我們作為信徒
[00:28:05.840 --> 00:28:07.840]  來到教會聚集一起的時候
[00:28:07.840 --> 00:28:09.840]  我們就必須要有一個
[00:28:09.840 --> 00:28:12.840]  以愛心說誠實話的勇氣
[00:28:12.840 --> 00:28:14.840]  才能夠指出錯誤
[00:28:14.840 --> 00:28:17.840]  防止錯誤的蔓延
[00:28:17.840 --> 00:28:20.840]  其實當我們指出這些錯誤的時候
[00:28:20.840 --> 00:28:22.840]  不是去破壞團結
[00:28:22.840 --> 00:28:24.840]  是保持我們的聖結
[00:28:24.840 --> 00:28:26.840]  這就是浸信會人的堅持
[00:28:26.840 --> 00:28:28.840]  我們的確是守望相助
[00:28:28.840 --> 00:28:30.840]  但這不是當弟兄姊妹
[00:28:30.840 --> 00:28:33.840]  有需要我們幫助的時候
[00:28:33.840 --> 00:28:35.840]  有時候他們不知道我們要幫助的時候
[00:28:35.840 --> 00:28:37.840]  我們都已經去幫助
[00:28:37.840 --> 00:28:39.840]  當你看到你的弟兄一步一步
[00:28:39.840 --> 00:28:42.840]  要跌落萬丈懸崖的時候
[00:28:42.840 --> 00:28:45.840]  你當然會大聲叫「小心」
[00:28:45.840 --> 00:28:47.840]  如果已經跌下去
[00:28:47.840 --> 00:28:48.840]  你還未知道
[00:28:48.840 --> 00:28:50.840]  你就更加要讓他知道
[00:28:50.840 --> 00:28:53.840]  他已經落在一個不應該站在那裏的地方
[00:28:53.840 --> 00:28:55.840]  相反有弟兄姊妹
[00:28:55.840 --> 00:28:58.840]  拿出勇氣去提點你的時候
[00:28:58.840 --> 00:29:01.840]  其實就是學習謙卑的時候
[00:29:01.840 --> 00:29:03.840]  你可以不同意
[00:29:03.840 --> 00:29:05.840]  但你沒有權說你是誰
[00:29:05.840 --> 00:29:07.840]  有什麼權管我
[00:29:07.840 --> 00:29:09.840]  你是浸信會的人
[00:29:09.840 --> 00:29:12.840]  其他的弟兄姊妹就有權管你
[00:29:12.840 --> 00:29:15.840]  摩西對以色列人的提醒
[00:29:15.840 --> 00:29:18.840]  今天在我們的身上仍然是適用
[00:29:18.840 --> 00:29:21.840]  我們是相信一個恩典的教會
[00:29:21.840 --> 00:29:25.840]  但我們也是相信平等和聖潔的教會
[00:29:25.840 --> 00:29:29.840]  所以我們要滅絕所有神所不喜悅的事情
[00:29:29.840 --> 00:29:31.840]  讓我們低頭禱告
[00:29:31.840 --> 00:29:33.840]  慈悲萬天父啊
[00:29:33.840 --> 00:29:35.840]  我們來到你的面前
[00:29:35.840 --> 00:29:37.840]  我們必須承認我們的誤會
[00:29:37.840 --> 00:29:41.840]  很多的事上我們都有一個漠不關心的態度
[00:29:41.840 --> 00:29:44.840]  有一個明哲自保的態度
[00:29:44.840 --> 00:29:46.840]  願意你都改變我們的心
[00:29:46.840 --> 00:29:49.840]  使我們真的有愛弟兄姊妹的心
[00:29:49.840 --> 00:29:52.840]  願意以愛心說誠實話
[00:29:52.840 --> 00:29:53.840]  將真理擺出來
[00:29:53.840 --> 00:29:56.840]  因為我們知道神理所喜悅的事情
[00:29:56.840 --> 00:29:59.840]  在聖經裏面已經和我們講得清清楚楚
[00:29:59.840 --> 00:30:03.840]  幫助我們去尊重弟兄姊妹的自由
[00:30:03.840 --> 00:30:05.840]  不是去好管閒事
[00:30:05.840 --> 00:30:09.840]  但是也知道我們真是看管我們弟兄
[00:30:09.840 --> 00:30:11.840]  因為我們在神理的面前
[00:30:11.840 --> 00:30:13.840]  本身來說是一個整體
[00:30:13.840 --> 00:30:16.840]  是一個聖潔的國度
[00:30:16.840 --> 00:30:18.840]  是一個祭司的團體
[00:30:18.840 --> 00:30:20.840]  幫助我們在這個路上
[00:30:20.840 --> 00:30:23.840]  真的可以群策群力去打這個美好的仗
[00:30:23.840 --> 00:30:25.840]  我們奉主耶穌基督的聖名而求
[00:30:25.840 --> 00:30:26.840]  阿門
