
[00:00:00.000 --> 00:00:02.100]  大家新年快樂
[00:17:45.520 --> 00:17:47.520]  我不知道你們有沒有這樣的回憶
[00:17:47.520 --> 00:17:48.520]  有沒有這樣的經歷
[00:17:48.520 --> 00:17:49.520]  經常被人批評
[00:17:49.520 --> 00:17:53.520]  加上我說話不太好
[00:17:53.520 --> 00:17:55.520]  後來我都不太想說話
[00:17:55.520 --> 00:17:57.520]  很想去逃避他
[00:17:57.520 --> 00:18:00.520]  或者逃避整件事
[00:18:00.520 --> 00:18:02.520]  而最慘的是什麼呢
[00:18:02.520 --> 00:18:03.520]  就是我們很難得
[00:18:03.520 --> 00:18:05.520]  我們完成了音樂劇
[00:18:05.520 --> 00:18:06.520]  真的出了秀
[00:18:06.520 --> 00:18:09.520]  打算 Achievement Unlock
[00:18:09.520 --> 00:18:11.520]  結果我回去讀中四
[00:18:11.520 --> 00:18:13.520]  我還要和這位男同學
[00:18:13.520 --> 00:18:15.520]  讀同一班
[00:18:15.520 --> 00:18:16.520]  中四完結了
[00:18:16.520 --> 00:18:17.520]  就是中五了
[00:18:17.520 --> 00:18:18.520]  我們是同一班的
[00:18:18.520 --> 00:18:19.520]  不能改
[00:18:19.520 --> 00:18:20.520]  不能再分班
[00:18:20.520 --> 00:18:21.520]  我就這樣想
[00:18:21.520 --> 00:18:22.520]  真的很痛苦
[00:18:22.520 --> 00:18:24.520]  我想起來就很不開心
[00:18:24.520 --> 00:18:25.520]  話說回來
[00:18:25.520 --> 00:18:26.520]  如果你剛好今天
[00:18:26.520 --> 00:18:27.520]  或者你重播的時候
[00:18:27.520 --> 00:18:28.520]  看到這個
[00:18:28.520 --> 00:18:30.520]  真的不好意思
[00:18:30.520 --> 00:18:32.520]  我們之後再出來吃飯
[00:18:32.520 --> 00:18:35.520]  我很不明白
[00:18:35.520 --> 00:18:38.520]  為什麼上帝要將他搞成這樣
[00:18:38.520 --> 00:18:41.520]  我完成了這件事
[00:18:41.520 --> 00:18:42.520]  已經很不開心
[00:18:42.520 --> 00:18:45.520]  但你還要安排他放在同一班
[00:18:45.520 --> 00:18:47.520]  我當時很不明白
[00:18:47.520 --> 00:18:49.520]  我只懂和上帝祈禱
[00:18:49.520 --> 00:18:51.520]  問上帝為什麼要這樣
[00:18:51.520 --> 00:18:53.520]  為什麼要這樣
[00:18:53.520 --> 00:18:56.520]  總之在中四那年
[00:18:56.520 --> 00:18:58.520]  其實我讀書都不太開心
[00:18:58.520 --> 00:19:00.520]  本身讀書又很大壓力
[00:19:00.520 --> 00:19:05.520]  我想去抹走這些回憶
[00:19:05.520 --> 00:19:06.520]  我想說的是
[00:19:06.520 --> 00:19:07.520]  那些回憶
[00:19:07.520 --> 00:19:09.520]  那些不開心
[00:19:09.520 --> 00:19:11.520]  其實是很真實的
[00:19:11.520 --> 00:19:13.520]  當你回想起他的時候
[00:19:13.520 --> 00:19:15.520]  他還會走出來跟著你
[00:19:15.520 --> 00:19:18.520]  不過在藥室的故事裡面
[00:19:18.520 --> 00:19:20.520]  我們首先是看得見
[00:19:20.520 --> 00:19:24.520]  上帝是親自去介入的
[00:19:24.520 --> 00:19:28.520]  他是真的去迫使他和哥哥去見面
[00:19:28.520 --> 00:19:31.520]  他使用環境去迫使他們去見面
[00:19:31.520 --> 00:19:34.520]  即使對方已經不認得他也好
[00:19:34.520 --> 00:19:36.520]  今天我們不多不少
[00:19:36.520 --> 00:19:37.520]  在座也好
[00:19:37.520 --> 00:19:38.520]  在家裡也好
[00:19:38.520 --> 00:19:39.520]  不多不少
[00:19:39.520 --> 00:19:41.520]  我們都會經歷一些被傷害
[00:19:41.520 --> 00:19:43.520]  一些不開心的回憶
[00:19:43.520 --> 00:19:45.520]  或者這個農曆新年
[00:19:45.520 --> 00:19:48.520]  正正就是我們再次去面對他
[00:19:48.520 --> 00:19:54.520]  並且他能夠經歷到醫治和復和的機會
[00:19:54.520 --> 00:19:56.520]  求天父去賜勇氣給我們
[00:19:56.520 --> 00:19:57.520]  去幫助我們
[00:19:57.520 --> 00:20:01.520]  因為復和是需要勇氣再去面對的
[00:20:01.520 --> 00:20:03.520]  第二點
[00:20:03.520 --> 00:20:08.520]  復和除了需要勇氣去到重新面對之外
[00:20:08.520 --> 00:20:15.520]  其實復和也需要雙方一起去面對
[00:20:15.520 --> 00:20:17.520]  為什麼這樣說呢?
[00:20:17.520 --> 00:20:18.520]  回到經文那裡
[00:20:18.520 --> 00:20:20.520]  在創世紀四十二、四十三章
[00:20:20.520 --> 00:20:22.520]  其實講了兩次
[00:20:22.520 --> 00:20:24.520]  我會加快一點
[00:20:24.520 --> 00:20:28.520]  講了兩次藥室那班哥哥去到埃及的事件
[00:20:28.520 --> 00:20:33.520]  當中我們見到藥室沒有一開始就和他相認
[00:20:33.520 --> 00:20:35.520]  喂!你記不記得我是誰?
[00:20:35.520 --> 00:20:39.520]  沒有!他也沒有這樣嘗試和他復和
[00:20:39.520 --> 00:20:41.520]  你看清楚一點
[00:20:41.520 --> 00:20:42.520]  相反
[00:20:42.520 --> 00:20:44.520]  他在第二次見面
[00:20:44.520 --> 00:20:47.520]  或者在第二次見面的結尾
[00:20:47.520 --> 00:20:50.520]  一個很有tension、很有張力的情況
[00:20:50.520 --> 00:20:52.520]  他才選擇去相認
[00:20:52.520 --> 00:20:53.520]  為什麼呢?
[00:20:53.520 --> 00:20:55.520]  為什麼呢?
[00:20:55.520 --> 00:20:57.520]  不單止是這樣
[00:20:57.520 --> 00:20:58.520]  最奇怪的是
[00:20:58.520 --> 00:21:01.520]  藥室在整個過程和他見面的過程
[00:21:01.520 --> 00:21:03.520]  面對著這班哥哥
[00:21:03.520 --> 00:21:06.520]  其實他扮得很不客氣
[00:21:06.520 --> 00:21:08.520]  很嚴厲、很嚴肅
[00:21:08.520 --> 00:21:11.520]  甚至多次去試驗他們
[00:21:11.520 --> 00:21:13.520]  甚至冤枉他們
[00:21:13.520 --> 00:21:16.520]  究竟中間發生了什麼事呢?
[00:21:16.520 --> 00:21:20.520]  我們很快來看看這兩次見面好不好?
[00:21:20.520 --> 00:21:23.520]  第一次見面就是我們剛才所說的
[00:21:23.520 --> 00:21:25.520]  四十二章一開始的經文
[00:21:25.520 --> 00:21:28.520]  當中他講到他哥哥聽到爸爸的話
[00:21:28.520 --> 00:21:32.520]  就來到埃及去買糧食
[00:21:32.520 --> 00:21:34.520]  第六節講到
[00:21:34.520 --> 00:21:37.520]  他們去到藥室的面前
[00:21:37.520 --> 00:21:39.520]  他去跪下
[00:21:39.520 --> 00:21:40.520]  這句跪下
[00:21:40.520 --> 00:21:41.520]  臉伏於地
[00:21:41.520 --> 00:21:43.520]  向他下拜
[00:21:43.520 --> 00:21:46.520]  是不是也讓我們想起一個經歷
[00:21:46.520 --> 00:21:48.520]  藥室他昔日的一個夢
[00:21:48.520 --> 00:21:50.520]  他說:漢啊,我又做了一個夢
[00:21:50.520 --> 00:21:54.520]  太陽、月亮、星星都和我下拜
[00:21:54.520 --> 00:21:56.520]  上帝在這裡很幽默
[00:21:56.520 --> 00:21:59.520]  他藉著這樣的方式和他們見面
[00:21:59.520 --> 00:22:01.520]  讓他們去見面
[00:22:01.520 --> 00:22:04.520]  這個夢境最終竟然成真
[00:22:04.520 --> 00:22:06.520]  不過藥室的這句說話
[00:22:06.520 --> 00:22:08.520]  第一句說話不是說
[00:22:08.520 --> 00:22:10.520]  哼,看看你們
[00:22:10.520 --> 00:22:13.520]  我早就說了你們會向我跪下
[00:22:13.520 --> 00:22:15.520]  你會跪拜我的
[00:22:15.520 --> 00:22:16.520]  上帝早就說了
[00:22:16.520 --> 00:22:18.520]  他不是這樣說
[00:22:18.520 --> 00:22:20.520]  相反他見面的時候
[00:22:20.520 --> 00:22:22.520]  他問他們:你們來自哪裡?
[00:22:22.520 --> 00:22:24.520]  你們來自哪裡?
[00:22:24.520 --> 00:22:28.520]  你們從哪裡來?
[00:22:28.520 --> 00:22:30.520]  然後他說:你們是奸細
[00:22:30.520 --> 00:22:34.520]  你們是要來窺探這裡的虛實
[00:22:34.520 --> 00:22:37.520]  時間關係我們不直接讀出來
[00:22:37.520 --> 00:22:39.520]  當然這句說話也不是好得去哪裡
[00:22:39.520 --> 00:22:42.520]  和你看看你來跪拜我
[00:22:42.520 --> 00:22:44.520]  和這一句也不是好得去哪裡
[00:22:44.520 --> 00:22:46.520]  究竟為什麼藥室要這樣說
[00:22:46.520 --> 00:22:49.520]  不立刻相認呢?
[00:22:49.520 --> 00:22:51.520]  我們再看下去就會明白
[00:22:51.520 --> 00:22:55.520]  當他那班哥哥選擇坦白從寬
[00:22:55.520 --> 00:22:57.520]  表明自己做一個爸爸
[00:22:57.520 --> 00:22:59.520]  和做一個弟弟在家鄉的時候
[00:22:59.520 --> 00:23:01.520]  藥室怎樣說呢?
[00:23:01.520 --> 00:23:04.520]  他很狠毒,很惡毒地對他說
[00:23:04.520 --> 00:23:07.520]  你帶上,除非你帶上你的弟弟
[00:23:07.520 --> 00:23:09.520]  卞雅敏來見我
[00:23:09.520 --> 00:23:12.520]  如果不是,我不會讓你走
[00:23:12.520 --> 00:23:15.520]  當然他最終扣留了
[00:23:15.520 --> 00:23:17.520]  他其中一個哥哥西面
[00:23:17.520 --> 00:23:20.520]  然後他就放了其餘的人走了
[00:23:20.520 --> 00:23:23.520]  他最終就放了其餘的人走
[00:23:23.520 --> 00:23:28.520]  我們會覺得藥室在這裡真的很壞
[00:23:28.520 --> 00:23:31.520]  怎麼可以這麼有報復者的心態呢?
[00:23:31.520 --> 00:23:33.520]  其實藥室在這裡
[00:23:33.520 --> 00:23:34.520]  你會問這個問題嗎?
[00:23:34.520 --> 00:23:37.520]  藥室其實是不是在這裡想報復他哥哥?
[00:23:37.520 --> 00:23:40.520]  不是說要復和的嗎?
[00:23:40.520 --> 00:23:42.520]  他在這裡搞這麼多事幹什麼?
[00:23:42.520 --> 00:23:46.520]  是他們是嗎?
[00:23:46.520 --> 00:23:49.520]  確實我們不是很清楚藥室的全部想法
[00:23:49.520 --> 00:23:51.520]  我們也不能夠
[00:23:51.520 --> 00:23:53.520]  或者我們不能排除
[00:23:53.520 --> 00:23:55.520]  可能有一點點想報復的可能性
[00:23:55.520 --> 00:24:01.520]  但我們肯定他一定心目中帶著一種疑問和目的
[00:24:01.520 --> 00:24:07.520]  就是其實我這班哥哥改變了沒有呢?
[00:24:07.520 --> 00:24:10.520]  還是其實他還像以前那樣
[00:24:10.520 --> 00:24:13.520]  還會妒忌他的弟弟
[00:24:13.520 --> 00:24:15.520]  甚至到一個地步
[00:24:15.520 --> 00:24:17.520]  他會殺了自己家人
[00:24:17.520 --> 00:24:19.520]  他想殺了自己家人
[00:24:19.520 --> 00:24:21.520]  就好像以前藥室一樣
[00:24:21.520 --> 00:24:25.520]  所以為什麼他的哥哥是要有改變呢?
[00:24:25.520 --> 00:24:26.520]  或者這麼說
[00:24:26.520 --> 00:24:28.520]  為什麼在後面的故事
[00:24:28.520 --> 00:24:32.520]  藥室不斷三番四次的要去試驗他哥哥
[00:24:32.520 --> 00:24:35.520]  原來是因為他要確保
[00:24:35.520 --> 00:24:38.520]  他哥哥不會再一次帶來傷害
[00:24:38.520 --> 00:24:40.520]  無論是對他自己
[00:24:40.520 --> 00:24:43.520]  又或者對他弟弟 卞雅敏
[00:24:43.520 --> 00:24:44.520]  那一刻又說
[00:24:44.520 --> 00:24:45.520]  大家記不記得
[00:24:45.520 --> 00:24:48.520]  藥室和卞雅敏的關係?
[00:24:48.520 --> 00:24:52.520]  有沒有人記得?
[00:24:52.520 --> 00:24:54.520]  在12個兄弟裡
[00:24:54.520 --> 00:24:56.520]  唯獨他們兩個
[00:24:56.520 --> 00:24:58.520]  看到這幅圖嗎?
[00:24:58.520 --> 00:24:59.520]  唯獨他們兩個
[00:24:59.520 --> 00:25:01.520]  Joseph和Benjamin
[00:25:01.520 --> 00:25:03.520]  是同一個媽媽生的
[00:25:03.520 --> 00:25:05.520]  只有他們兩個是同一個媽媽生
[00:25:05.520 --> 00:25:07.520]  就是說其餘的兄弟
[00:25:07.520 --> 00:25:10.520]  卞雅敏是另一個老婆生的
[00:25:10.520 --> 00:25:12.520]  甚至可以這麼說嗎?
[00:25:12.520 --> 00:25:15.520]  是一些傭人姐姐生的
[00:25:15.520 --> 00:25:16.520]  很誇張的
[00:25:16.520 --> 00:25:18.520]  她的家庭真的很複雜
[00:25:18.520 --> 00:25:19.520]  記得嗎?
[00:25:19.520 --> 00:25:21.520]  是有四個不同的女人生的
[00:25:21.520 --> 00:25:25.520]  所以藥室對卞雅敏是特別有感情的
[00:25:25.520 --> 00:25:27.520]  也非常偏心
[00:25:27.520 --> 00:25:29.520]  不過無論如何
[00:25:29.520 --> 00:25:32.520]  我們看到藥室要試驗他哥哥的原因
[00:25:32.520 --> 00:25:37.520]  原來是要確保他不會再一次帶來傷害
[00:25:37.520 --> 00:25:40.520]  原來真正的復和是要雙方面的
[00:25:40.520 --> 00:25:45.520]  當中包括要去重建對對方的信任
[00:25:45.520 --> 00:25:48.520]  確保這個破裂的關係
[00:25:48.520 --> 00:25:51.520]  能夠再一次以真實的自己
[00:25:51.520 --> 00:25:53.520]  去走近對方
[00:25:53.520 --> 00:25:56.520]  而當然大前提就是
[00:25:56.520 --> 00:25:59.520]  我們雙方都要有願意這樣做
[00:25:59.520 --> 00:26:02.520]  所以在這裡說
[00:26:02.520 --> 00:26:05.520]  藥室要他們帶卞雅敏過來
[00:26:05.520 --> 00:26:07.520]  不是要抓她
[00:26:07.520 --> 00:26:09.520]  而是要看她會不會因為自己
[00:26:09.520 --> 00:26:11.520]  為了自己的好處
[00:26:11.520 --> 00:26:13.520]  去拋棄這個弟弟
[00:26:13.520 --> 00:26:16.520]  就像她昔日對藥室一樣
[00:26:16.520 --> 00:26:17.520]  而另一個原因當然是
[00:26:17.520 --> 00:26:20.520]  她也很想見這個弟弟
[00:26:20.520 --> 00:26:22.520]  最後我們要問
[00:26:22.520 --> 00:26:25.520]  究竟這班哥哥有沒有通過這個測驗?
[00:26:25.520 --> 00:26:29.520]  有沒有通過個人性測驗?
[00:26:29.520 --> 00:26:34.520]  我們一起去看看42章21至22節
[00:26:34.520 --> 00:26:37.520]  我請小助手讀
[00:26:37.520 --> 00:26:39.520]  他們彼此說
[00:26:39.520 --> 00:26:42.520]  我們在弟弟身上實在犯了罪
[00:26:42.520 --> 00:26:44.520]  他哀求我們的時候
[00:26:44.520 --> 00:26:47.520]  我們看見他的痛苦卻不肯停
[00:26:47.520 --> 00:26:51.520]  所以這場苦難臨到我們
[00:26:51.520 --> 00:26:53.520]  裏面回答他們說
[00:26:53.520 --> 00:26:54.520]  我不是對你們說過
[00:26:54.520 --> 00:26:57.520]  不可傷害那孩子嗎?
[00:26:57.520 --> 00:26:59.520]  只是你們不肯停
[00:26:59.520 --> 00:27:02.520]  看啊 他的血在追討了
[00:27:02.520 --> 00:27:04.520]  沒錯 這裡說什麼?
[00:27:04.520 --> 00:27:06.520]  這裡告訴我們藥室的哥哥
[00:27:06.520 --> 00:27:08.520]  最終都有經歷成長
[00:27:08.520 --> 00:27:12.520]  他最後在這裏承認了自己有罪
[00:27:12.520 --> 00:27:15.520]  Truly we are guilty
[00:27:15.520 --> 00:27:18.520]  在這一刻他終於明白
[00:27:18.520 --> 00:27:20.520]  昔日藥室所受的痛苦
[00:27:20.520 --> 00:27:22.520]  在身體上 情緒上
[00:27:22.520 --> 00:27:25.520]  以及精神上的痛苦和掙扎
[00:27:25.520 --> 00:27:28.520]  他昔日怎樣將他扔在坑裏
[00:27:28.520 --> 00:27:31.520]  再將他賣給陌生人
[00:27:31.520 --> 00:27:33.520]  他說他哀求我們的時候
[00:27:33.520 --> 00:27:37.520]  我們看見他的痛苦卻不肯停
[00:27:37.520 --> 00:27:40.520]  所以這個苦難臨到他們身上
[00:27:40.520 --> 00:27:42.520]  原來在這番話的背後
[00:27:42.520 --> 00:27:44.520]  我們不多不少看見
[00:27:44.520 --> 00:27:45.520]  原來這班兄弟
[00:27:45.520 --> 00:27:49.520]  都有被小許的內疚和自責
[00:27:49.520 --> 00:27:52.520]  一直折磨著
[00:27:52.520 --> 00:27:56.520]  所以我們看看他們有什麼改變
[00:27:56.520 --> 00:27:57.520]  剛剛這個就是第一
[00:27:57.520 --> 00:28:01.520]  第二 原來他哥哥回到家鄉見雅各的時候
[00:28:01.520 --> 00:28:04.520]  他同樣嘗試去說服他爸爸大便
[00:28:04.520 --> 00:28:06.520]  問候他回埃及
[00:28:06.520 --> 00:28:08.520]  另一位哥哥猶大
[00:28:08.520 --> 00:28:12.520]  願意去為便雅文作擔保
[00:28:12.520 --> 00:28:15.520]  這個也是他們第二個改變
[00:28:15.520 --> 00:28:17.520]  我們不讀了
[00:28:17.520 --> 00:28:20.520]  不過他說我為他作擔保
[00:28:20.520 --> 00:28:22.520]  我為他作擔保
[00:28:22.520 --> 00:28:24.520]  我預約不帶他回來
[00:28:24.520 --> 00:28:25.520]  交給你面前
[00:28:25.520 --> 00:28:31.520]  我就對你永遠擔當這罪
[00:28:31.520 --> 00:28:33.520]  按當時的文化來說
[00:28:33.520 --> 00:28:36.520]  其實這種發誓 這種作擔保
[00:28:36.520 --> 00:28:38.520]  其實是一個很認真 很嚴重的事
[00:28:38.520 --> 00:28:40.520]  在這裡我們見到
[00:28:40.520 --> 00:28:42.520]  他哥哥終於肯站出來
[00:28:42.520 --> 00:28:45.520]  願意去承擔這個後果
[00:28:45.520 --> 00:28:47.520]  那還有沒有改變呢
[00:28:47.520 --> 00:28:49.520]  他們的哥哥還有沒有改變呢
[00:28:49.520 --> 00:28:50.520]  除了一樣
[00:28:50.520 --> 00:28:53.520]  就是他願意去犧牲自己
[00:28:53.520 --> 00:28:56.520]  去分擔爸爸的痛苦
[00:28:56.520 --> 00:29:00.520]  當約瑟和那班哥哥見完第二次面
[00:29:00.520 --> 00:29:01.520]  預備回家的時候
[00:29:01.520 --> 00:29:02.520]  又發生了另一件事
[00:29:02.520 --> 00:29:05.520]  約瑟要再一次去試驗他們
[00:29:05.520 --> 00:29:08.520]  他們就吩咐管家
[00:29:08.520 --> 00:29:12.520]  吩咐管家把他們的袋子塞滿糧食
[00:29:12.520 --> 00:29:15.520]  然後把錢還給他們
[00:29:15.520 --> 00:29:20.520]  甚至選了便雅文的袋子
[00:29:20.520 --> 00:29:24.520]  把約瑟自己一個很貴重的杯子
[00:29:24.520 --> 00:29:26.520]  偷偷放進去
[00:29:26.520 --> 00:29:28.520]  然後再隔一段時間
[00:29:28.520 --> 00:29:30.520]  就叫那些管家追上去
[00:29:30.520 --> 00:29:34.520]  分明是要設一個陷阱陷害他們
[00:29:34.520 --> 00:29:36.520]  當然我們知道目的
[00:29:36.520 --> 00:29:39.520]  是要試驗他哥哥在這個危急的關頭
[00:29:39.520 --> 00:29:41.520]  怎樣去對待便雅文
[00:29:41.520 --> 00:29:43.520]  但最後的結果是什麼呢
[00:29:43.520 --> 00:29:45.520]  那班哥哥沒有離開
[00:29:45.520 --> 00:29:47.520]  相反 經文說
[00:29:47.520 --> 00:29:50.520]  他們當時撕裂了他的衣服
[00:29:50.520 --> 00:29:53.520]  表達了很哀傷的意思
[00:29:53.520 --> 00:29:54.520]  撕裂了他的衣服
[00:29:54.520 --> 00:29:58.520]  然後陪便雅文一起回埃及
[00:29:58.520 --> 00:30:03.520]  最後更加勇敢站在約瑟的面前
[00:30:03.520 --> 00:30:06.520]  願意為弟弟求情
[00:30:06.520 --> 00:30:10.520]  這一切都是見證了一些改變
[00:30:10.520 --> 00:30:12.520]  其實都很感人
[00:30:12.520 --> 00:30:17.520]  我最喜歡甚至都曾經令我流淚的一個段落
[00:30:17.520 --> 00:30:21.520]  就是44章18至34節
[00:30:21.520 --> 00:30:25.520]  他記載了一段很感人的告白
[00:30:25.520 --> 00:30:29.520]  我覺得是這個故事的高峰
[00:30:29.520 --> 00:30:32.520]  時間關係我就不抽出來說
[00:30:32.520 --> 00:30:35.520]  但其中幾節就放在這裡
[00:30:35.520 --> 00:30:39.520]  原來他哥哥不再為自己的利益
[00:30:39.520 --> 00:30:41.520]  去背棄親情
[00:30:41.520 --> 00:30:43.520]  相反這裡說什麼呢
[00:30:43.520 --> 00:30:46.520]  猶大作為哥哥的代表
[00:30:46.520 --> 00:30:48.520]  他再一次勇敢的站起來
[00:30:48.520 --> 00:30:50.520]  去向約瑟求情
[00:30:50.520 --> 00:30:53.520]  當中他講得最多的不是妒忌
[00:30:53.520 --> 00:30:55.520]  也不是自己的安危
[00:30:55.520 --> 00:30:59.520]  而是要提到大概17次
[00:30:59.520 --> 00:31:02.520]  提到他爸爸雅各和他的痛苦
[00:31:02.520 --> 00:31:06.520]  當中流淚出極深的關懷
[00:31:06.520 --> 00:31:10.520]  去到最後他更加承諾
[00:31:10.520 --> 00:31:12.520]  願意去犧牲自己
[00:31:12.520 --> 00:31:15.520]  去代替這個弟弟去受罪
[00:31:15.520 --> 00:31:18.520]  成為一個奴隸
[00:31:18.520 --> 00:31:22.520]  我們一口氣看了三四章經文
[00:31:22.520 --> 00:31:24.520]  不容易吧
[00:31:24.520 --> 00:31:26.520]  不過各位explorer
[00:31:26.520 --> 00:31:29.520]  其實什麼是悔改
[00:31:29.520 --> 00:31:31.520]  其實這班哥哥
[00:31:31.520 --> 00:31:34.520]  正正就經歷了一種真正的悔改
[00:31:34.520 --> 00:31:37.520]  我不知道他花了多少時間
[00:31:37.520 --> 00:31:38.520]  才帶來改變
[00:31:38.520 --> 00:31:40.520]  也有什麼原因
[00:31:40.520 --> 00:31:42.520]  導致他們有這些改變
[00:31:42.520 --> 00:31:44.520]  不過我們知道
[00:31:44.520 --> 00:31:48.520]  我們都看到這個改變是真實的
[00:31:48.520 --> 00:31:50.520]  沒錯原來福禍
[00:31:50.520 --> 00:31:53.520]  不單止要有勇氣去面對
[00:31:53.520 --> 00:31:57.520]  也要雙方一起去面對
[00:31:57.520 --> 00:32:01.520]  其實我再次去問
[00:32:01.520 --> 00:32:03.520]  若失如果選擇去原諒他們
[00:32:03.520 --> 00:32:05.520]  或者單方面原諒他們
[00:32:05.520 --> 00:32:09.520]  不去選擇去等他們的改變
[00:32:09.520 --> 00:32:11.520]  這樣又不行嗎
[00:32:11.520 --> 00:32:13.520]  其實不是不行的
[00:32:13.520 --> 00:32:16.520]  不過那個叫做單方面的寬恕
[00:32:16.520 --> 00:32:21.520]  原來我們看得見寬恕和福禍是有分別的
[00:32:21.520 --> 00:32:23.520]  我們現在說寬恕別人
[00:32:23.520 --> 00:32:25.520]  寬恕你身邊的人
[00:32:25.520 --> 00:32:28.520]  不是代表什麼都沒有發生過
[00:32:28.520 --> 00:32:33.520]  這班哥哥對弱勢的傷害其實是真實的
[00:32:33.520 --> 00:32:36.520]  如果他不主動去改變
[00:32:36.520 --> 00:32:38.520]  那個其實不是寬恕
[00:32:38.520 --> 00:32:40.520]  那個不是叫做福禍
[00:32:40.520 --> 00:32:42.520]  而只不過叫做縱容
[00:32:42.520 --> 00:32:46.520]  記得上星期faculty team也和我們分享過羅馬書的經文
[00:32:46.520 --> 00:32:48.520]  愛代表著要寬恕
[00:32:48.520 --> 00:32:51.520]  不過卻不代表著要縱容
[00:32:51.520 --> 00:32:54.520]  相反福禍其實是雙方面的
[00:32:54.520 --> 00:32:57.520]  是雙方面願意這樣做才可以的
[00:32:57.520 --> 00:33:02.520]  因為這個福禍是包括要重建對方的信任
[00:33:02.520 --> 00:33:05.520]  最後我們說回剛才的故事
[00:33:05.520 --> 00:33:07.520]  其實還有下文的
[00:33:07.520 --> 00:33:12.520]  剛才說我的同學令我以前很不開心
[00:33:12.520 --> 00:33:15.520]  甚至我不想上學
[00:33:15.520 --> 00:33:20.520]  不過我發現上帝很幽默也很奇妙
[00:33:20.520 --> 00:33:22.520]  當我隔了半年之後
[00:33:22.520 --> 00:33:24.520]  預備去英國讀書的時候
[00:33:24.520 --> 00:33:26.520]  他有藉著一些機會
[00:33:26.520 --> 00:33:28.520]  藉著一些偶然的場景
[00:33:28.520 --> 00:33:31.520]  去讓我們見面
[00:33:31.520 --> 00:33:33.520]  讓我們去到
[00:33:33.520 --> 00:33:37.520]  他直接在一個farewell的場景向我道歉
[00:33:37.520 --> 00:33:39.520]  我覺得很神奇
[00:33:39.520 --> 00:33:43.520]  其實我也覺得有點害怕
[00:33:43.520 --> 00:33:46.520]  但是上帝好像主動介入
[00:33:46.520 --> 00:33:50.520]  去修補我們的關係
[00:33:50.520 --> 00:33:53.520]  即使我們隔了十年
[00:33:53.520 --> 00:33:55.520]  回到香港也好
[00:33:55.520 --> 00:33:59.520]  我們仍然有機會保持這段關係
[00:33:59.520 --> 00:34:01.520]  我想不是每一段的關係
[00:34:01.520 --> 00:34:04.520]  都能夠這樣去經歷雙方的福禍
[00:34:04.520 --> 00:34:09.520]  或者最近有explorer和我分享他的經歷
[00:34:09.520 --> 00:34:12.520]  我不知道你見不見到這個文字
[00:34:12.520 --> 00:34:14.520]  我私下問了explorer
[00:34:14.520 --> 00:34:17.520]  然後他和我打了一段文字
[00:34:17.520 --> 00:34:20.520]  去表達他的一些經歷
[00:34:20.520 --> 00:34:23.520]  大家可以很快去看一看
[00:34:23.520 --> 00:34:26.520]  我不知道大家看完沒有
[00:34:26.520 --> 00:34:28.520]  不過我們再一次見到
[00:34:28.520 --> 00:34:30.520]  其實福禍是需要時間的
[00:34:30.520 --> 00:34:33.520]  福禍是需要時間的
[00:34:33.520 --> 00:34:37.520]  所以我們也需要雙方面一起去面對
[00:34:37.520 --> 00:34:40.520]  最後看到這裡你也會問
[00:34:40.520 --> 00:34:45.520]  其實就算我想復和也好
[00:34:45.520 --> 00:34:47.520]  不是每個人都肯
[00:34:47.520 --> 00:34:50.520]  如果對方不肯那怎麼辦呢
[00:34:50.520 --> 00:34:52.520]  其實沒錯我們也沒有辦法
[00:34:52.520 --> 00:34:54.520]  如果對方不肯我們也不能控制
[00:34:54.520 --> 00:34:57.520]  我們只能夠做好自己
[00:34:57.520 --> 00:35:00.520]  因為上帝其實也沒有應許過
[00:35:00.520 --> 00:35:03.520]  他會為我們所有所擁有的所有的關係
[00:35:03.520 --> 00:35:05.520]  都帶來福禍
[00:35:05.520 --> 00:35:07.520]  不過他的應許
[00:35:07.520 --> 00:35:09.520]  每一個來到他面前
[00:35:09.520 --> 00:35:10.520]  真心信他的人
[00:35:10.520 --> 00:35:13.520]  都能夠和上帝去到福禍
[00:35:13.520 --> 00:35:17.520]  我不知道你們今天和上帝復和了沒有
[00:35:17.520 --> 00:35:20.520]  在我們中間我們或多或少
[00:35:20.520 --> 00:35:22.520]  都經歷過一些傷痕
[00:35:22.520 --> 00:35:27.520]  一些不容易去描述的感覺和經歷
[00:35:27.520 --> 00:35:30.520]  可能是來自我們很親密的朋友
[00:35:30.520 --> 00:35:33.520]  甚至是來自我們的家人
[00:35:33.520 --> 00:35:34.520]  我的祈禱是
[00:35:34.520 --> 00:35:37.520]  今天願意上帝賜我們勇氣
[00:35:37.520 --> 00:35:40.520]  去重新面對這些不開心
[00:35:40.520 --> 00:35:44.520]  並且逐步去醫治我們
[00:35:44.520 --> 00:35:48.520]  最後我想分享這一節的經文
[00:35:48.520 --> 00:35:52.520]  弱失他面對著這種挑戰
[00:35:52.520 --> 00:35:55.520]  他去到最後去回顧自己的生命
[00:35:55.520 --> 00:35:59.520]  他說不要因為我被埋到這裡而憂傷
[00:35:59.520 --> 00:36:01.520]  去為自己對自己生氣
[00:36:01.520 --> 00:36:03.520]  因為神是差距離
[00:36:03.520 --> 00:36:06.520]  是為要保存生命的
[00:36:06.520 --> 00:36:09.520]  這樣看來差我到這裡的
[00:36:09.520 --> 00:36:10.520]  不是你們
