
[00:00:00.000 --> 00:00:02.000]  剛才聽見的見證
[00:19:15.000 --> 00:19:16.000]  你進來吧
[00:19:16.000 --> 00:19:18.000]  你進來吧
[00:19:18.000 --> 00:19:21.000]  不要讓這個BB出生就在外面
[00:19:21.000 --> 00:19:22.000]  對不對?
[00:19:22.000 --> 00:19:23.000]  這麼簡單的事情
[00:19:23.000 --> 00:19:27.000]  但是這個老闆太忙了
[00:19:27.000 --> 00:19:34.000]  太忙於謀生了
[00:19:34.000 --> 00:19:39.000]  直到他失去了這個機會
[00:19:39.000 --> 00:19:46.000]  如果他願意接納瑪利亞約瑟
[00:19:46.000 --> 00:19:48.000]  在他房間出生的時候
[00:19:48.000 --> 00:19:52.000]  我相信他這間旅館就不得了
[00:19:52.000 --> 00:19:56.000]  就會變成百里行的holiday inn
[00:19:56.000 --> 00:19:59.000]  或者是marriott hotel
[00:19:59.000 --> 00:20:02.000]  當耶穌帶領門徒過來的時候
[00:20:02.000 --> 00:20:03.000]  就會說
[00:20:03.000 --> 00:20:06.000]  這間就是我出生的地方
[00:20:06.000 --> 00:20:08.000]  你們要紀念這個老闆
[00:20:08.000 --> 00:20:10.000]  當我出生的時候
[00:20:10.000 --> 00:20:12.000]  他讓了他的房間出來
[00:20:12.000 --> 00:20:13.000]  你們出去廣道的時候
[00:20:13.000 --> 00:20:15.000]  都要紀念這件事
[00:20:15.000 --> 00:20:16.000]  因為這個老闆所做的
[00:20:16.000 --> 00:20:22.000]  是為我出生而做的事情
[00:20:22.000 --> 00:20:24.000]  但是這個老闆
[00:20:24.000 --> 00:20:34.000]  他就失去了這個機會
[00:20:34.000 --> 00:20:38.000]  我們有沒有失去了這個機會
[00:20:38.000 --> 00:20:44.000]  接待這位主進入我們生命裡面
[00:20:44.000 --> 00:20:46.000]  有時候可能太忙了
[00:20:46.000 --> 00:20:49.000]  忙於照顧其他的事情
[00:20:49.000 --> 00:20:53.000]  而沒有空間留給這位主耶穌
[00:20:53.000 --> 00:20:55.000]  你願不願意打開你的心
[00:20:55.000 --> 00:20:57.000]  就說主啊
[00:20:57.000 --> 00:21:00.000]  我裡面有空間
[00:21:00.000 --> 00:21:03.000]  我裡面有一間房
[00:21:03.000 --> 00:21:06.000]  我心門準備打開
[00:21:06.000 --> 00:21:10.000]  讓你進來
[00:21:10.000 --> 00:21:13.000]  掌管我的生命
[00:21:13.000 --> 00:21:15.000]  不要因為太忙
[00:21:15.000 --> 00:21:19.000]  而忽略了人生最重要的
[00:21:19.000 --> 00:21:22.000]  就是你永恆的歸宿
[00:21:22.000 --> 00:21:28.000]  你的永恆是要在哪裡經過
[00:21:28.000 --> 00:21:31.000]  我們看看這班東方博士
[00:21:31.000 --> 00:21:34.000]  他們的態度是怎麼樣呢
[00:21:34.000 --> 00:21:36.000]  我們讀一段經文
[00:21:36.000 --> 00:21:39.000]  在《馬太福音》第二章
[00:21:39.000 --> 00:21:42.000]  第九至十二節
[00:21:42.000 --> 00:21:44.000]  東方博士的態度
[00:21:44.000 --> 00:21:46.000]  他們聽見王的話就去了
[00:21:46.000 --> 00:21:48.000]  在東方所看見的星
[00:21:48.000 --> 00:21:51.000]  忽然在他們的前頭行
[00:21:51.000 --> 00:21:53.000]  直行到小孩子的地方
[00:21:53.000 --> 00:21:55.000]  就在上頭停住了
[00:21:55.000 --> 00:21:58.000]  他們看見這個星就大大的歡喜
[00:21:58.000 --> 00:22:02.000]  為了防止看見小孩子和母親瑪利亞
[00:22:02.000 --> 00:22:04.000]  就俯伏拜小孩子
[00:22:04.000 --> 00:22:05.000]  揭開這個寶盒
[00:22:05.000 --> 00:22:10.000]  拿黃金、乳香和末藥為禮物
[00:22:10.000 --> 00:22:12.000]  來獻給他
[00:22:12.000 --> 00:22:15.000]  博士因為在夢中被主指示
[00:22:15.000 --> 00:22:17.000]  不要回去見希律
[00:22:17.000 --> 00:22:21.000]  就從別的路回到本地去了
[00:22:21.000 --> 00:22:23.000]  我們看看東方博士的態度
[00:22:23.000 --> 00:22:24.000]  有些解經家說
[00:22:24.000 --> 00:22:29.000]  這班東方博士是從巴比倫去巴勒斯坦的
[00:22:29.000 --> 00:22:32.000]  或者你會有個問題
[00:22:32.000 --> 00:22:35.000]  他們怎麼知道在這個地方
[00:22:35.000 --> 00:22:37.000]  在伯利恆這個地方
[00:22:37.000 --> 00:22:38.000]  或者在巴勒斯坦這個地方
[00:22:38.000 --> 00:22:39.000]  有一個新生的王呢?
[00:22:39.000 --> 00:22:40.000]  有一個星呢?
[00:22:40.000 --> 00:22:45.000]  如果記得當時那些被擄的以色列民
[00:22:45.000 --> 00:22:47.000]  被擄到巴比倫
[00:22:47.000 --> 00:22:52.000]  可能有些先知的書卷留在那個地方
[00:22:52.000 --> 00:22:54.000]  而這班博士
[00:22:54.000 --> 00:22:56.000]  這班有智之士
[00:22:56.000 --> 00:22:57.000]  有識之士
[00:22:57.000 --> 00:22:59.000]  他們一直查考神的話語
[00:22:59.000 --> 00:23:00.000]  他們就知道
[00:23:00.000 --> 00:23:03.000]  有一個新生的王準備出生
[00:23:03.000 --> 00:23:04.000]  或者怎麼樣
[00:23:04.000 --> 00:23:07.000]  他們是相信了上帝的話語
[00:23:07.000 --> 00:23:11.000]  他們也是信服了上帝在他們心中的感動
[00:23:11.000 --> 00:23:14.000]  他們也是遵循上帝的指引
[00:23:14.000 --> 00:23:20.000]  當他們去到巴勒斯坦的時候
[00:23:20.000 --> 00:23:25.000]  他們就找到這個新生的王
[00:23:25.000 --> 00:23:27.000]  千萬不要誤會
[00:23:27.000 --> 00:23:28.000]  只有那三個博士
[00:23:28.000 --> 00:23:30.000]  你想想這麼遠的水路
[00:23:30.000 --> 00:23:31.000]  幾百里路
[00:23:31.000 --> 00:23:33.000]  肯定不會三個人
[00:23:33.000 --> 00:23:34.000]  可能是幾十人
[00:23:34.000 --> 00:23:36.000]  可能是一二百人也說不定
[00:23:36.000 --> 00:23:37.000]  為什麼呢?
[00:23:37.000 --> 00:23:39.000]  因為這麼遠的水路很危險
[00:23:39.000 --> 00:23:40.000]  而這班博士
[00:23:40.000 --> 00:23:42.000]  是有頭有臉也有錢的人
[00:23:42.000 --> 00:23:45.000]  所以一定會請一些僕人
[00:23:45.000 --> 00:23:47.000]  跟他們一同同行
[00:23:47.000 --> 00:23:48.000]  有些保鏢也說不定
[00:23:48.000 --> 00:23:50.000]  還有很多的駱駝
[00:23:50.000 --> 00:23:54.000]  背著那些日用的用品
[00:23:54.000 --> 00:23:58.000]  由這麼遠的地方去到巴勒斯坦的地方
[00:23:58.000 --> 00:24:02.000]  所以一定不會只有那三個人
[00:24:02.000 --> 00:24:03.000]  三個人真的很危險
[00:24:03.000 --> 00:24:06.000]  隨便那些賊就可以打劫你
[00:24:06.000 --> 00:24:08.000]  另一個我們的誤解
[00:24:08.000 --> 00:24:12.000]  就是說我們去到很多的聖誕節
[00:24:12.000 --> 00:24:13.000]  那些表演的時候
[00:24:13.000 --> 00:24:15.000]  那些牧羊人站在我們右邊
[00:24:15.000 --> 00:24:16.000]  那些博士站在我們左邊
[00:24:16.000 --> 00:24:18.000]  他們好像是一同來的
[00:24:18.000 --> 00:24:19.000]  其實不是的
[00:24:19.000 --> 00:24:21.000]  在這裡或者你注意到
[00:24:21.000 --> 00:24:23.000]  當這些博士來的時候
[00:24:23.000 --> 00:24:25.000]  他們進了這個房子裡面
[00:24:25.000 --> 00:24:27.000]  他們看見這個孩子
[00:24:27.000 --> 00:24:28.000]  就不是這個嬰孩了
[00:24:28.000 --> 00:24:33.000]  所以這裡給了我們一個小小的提示
[00:24:33.000 --> 00:24:34.000]  就是說當時候
[00:24:34.000 --> 00:24:39.000]  可能這位主耶穌已經大概一歲多了
[00:24:39.000 --> 00:24:40.000]  或者兩歲以下
[00:24:40.000 --> 00:24:42.000]  另一個旁證就是
[00:24:42.000 --> 00:24:46.000]  希律王知道被這班博士戲弄的時候
[00:24:46.000 --> 00:24:48.000]  他們不回去跟希律王說
[00:24:48.000 --> 00:24:50.000]  希律王就下令
[00:24:50.000 --> 00:24:54.000]  要殺光伯利恆和周圍的地方
[00:24:54.000 --> 00:24:57.000]  兩歲以下的男孩
[00:24:57.000 --> 00:24:59.000]  這個是一個旁證
[00:24:59.000 --> 00:25:01.000]  就是說當時候
[00:25:01.000 --> 00:25:05.000]  可能主耶穌已經是一兩歲了
[00:25:05.000 --> 00:25:09.000]  這一班博士他們的態度是怎麼樣
[00:25:09.000 --> 00:25:11.000]  你知道他們有頭有臉
[00:25:11.000 --> 00:25:14.000]  又有錢的
[00:25:14.000 --> 00:25:16.000]  他們見到這位主耶穌的時候
[00:25:16.000 --> 00:25:17.000]  他們做了什麼呢
[00:25:17.000 --> 00:25:20.000]  他們是俯伏敬拜
[00:25:20.000 --> 00:25:22.000]  獻上了他們珍貴的禮物
[00:25:22.000 --> 00:25:24.000]  他們是歡喜若狂
[00:25:24.000 --> 00:25:27.000]  我見到這個新生的王了
[00:25:27.000 --> 00:25:29.000]  獻上了三樣的禮物
[00:25:29.000 --> 00:25:30.000]  其實這三樣禮物很有意思
[00:25:30.000 --> 00:25:32.000]  第一就是黃金
[00:25:32.000 --> 00:25:35.000]  黃金當時候是送給君王的禮物
[00:25:35.000 --> 00:25:37.000]  所以預表到
[00:25:37.000 --> 00:25:42.000]  這位主耶穌就是萬王之王萬主之主
[00:25:42.000 --> 00:25:44.000]  另外就是乳香
[00:25:44.000 --> 00:25:46.000]  乳香究竟是什麼呢
[00:25:46.000 --> 00:25:48.000]  乳香原來是在聖殿敬拜
[00:25:48.000 --> 00:25:50.000]  他們燒這些乳香
[00:25:50.000 --> 00:25:53.000]  令到整個聖殿很香
[00:25:53.000 --> 00:25:54.000]  很香氣
[00:25:54.000 --> 00:25:57.000]  那個味道非常好聞
[00:25:57.000 --> 00:25:58.000]  是誰去燒呢
[00:25:58.000 --> 00:26:00.000]  就是祭司去燒
[00:26:00.000 --> 00:26:01.000]  所以這裡預表到
[00:26:01.000 --> 00:26:04.000]  耶穌就是我們這位大祭司
[00:26:04.000 --> 00:26:09.000]  為我們在神的右邊
[00:26:09.000 --> 00:26:14.000]  在事上為我們祈求
[00:26:14.000 --> 00:26:16.000]  祂是我們的大祭司
[00:26:16.000 --> 00:26:18.000]  末曰是什麼呢
[00:26:18.000 --> 00:26:22.000]  末曰原來是在阿拉伯的地方傳入來
[00:26:22.000 --> 00:26:26.000]  為了要保存那些人死了之後
[00:26:26.000 --> 00:26:28.000]  屍體不會這麼快腐爛
[00:26:28.000 --> 00:26:31.000]  他們就將這些末曰塗上去
[00:26:31.000 --> 00:26:32.000]  這麼奇怪
[00:26:32.000 --> 00:26:35.000]  他們為什麼要送這些末曰給耶穌呢
[00:26:35.000 --> 00:26:38.000]  當時我會感覺到神感動他
[00:26:38.000 --> 00:26:40.000]  送這些末曰
[00:26:40.000 --> 00:26:42.000]  預表到耶穌有一天
[00:26:42.000 --> 00:26:44.000]  要為你和我的罪
[00:26:44.000 --> 00:26:46.000]  釘在十字架上
[00:26:46.000 --> 00:26:47.000]  為我們而死
[00:26:47.000 --> 00:26:50.000]  祂就是真真正正我們的救主
[00:26:50.000 --> 00:26:51.000]  還有一件事
[00:26:51.000 --> 00:26:57.000]  當瑪利亞和約瑟和耶穌要逃命的時候
[00:26:57.000 --> 00:26:58.000]  逃到埃及的時候
[00:26:58.000 --> 00:27:00.000]  他們靠什麼來生活呢
[00:27:00.000 --> 00:27:02.000]  就是靠這些禮物
[00:27:02.000 --> 00:27:06.000]  有黃金、有乳香、有末曰
[00:27:06.000 --> 00:27:09.000]  這裡我們也學了一個功課
[00:27:09.000 --> 00:27:13.000]  原來我們獻給主的禮物
[00:27:13.000 --> 00:27:16.000]  神真的可以用
[00:27:16.000 --> 00:27:18.000]  如果你們也知道
[00:27:18.000 --> 00:27:25.000]  我們會點教會經歷經濟上也很緊張
[00:27:25.000 --> 00:27:27.000]  我很深信一件事
[00:27:27.000 --> 00:27:31.000]  我們家人才可以分享家裡的需要
[00:27:31.000 --> 00:27:33.000]  我很深信一件事
[00:27:33.000 --> 00:27:37.000]  我們盡了自己十分之一的本份的時候
[00:27:37.000 --> 00:27:41.000]  神的家絕對不會欠缺
[00:27:41.000 --> 00:27:43.000]  我的問題是
[00:27:43.000 --> 00:27:46.000]  神將這麼寶貴的禮物給了我們
[00:27:46.000 --> 00:27:49.000]  東方的博士將這麼寶貴的禮物
[00:27:49.000 --> 00:27:52.000]  獻給主耶穌的時候
[00:27:52.000 --> 00:27:55.000]  我們又可以為主耶穌做些什麼呢
[00:27:55.000 --> 00:28:00.000]  我們又可以為祂獻什麼禮物呢
[00:28:00.000 --> 00:28:03.000]  最後講的是這群牧羊人的態度
[00:28:03.000 --> 00:28:05.000]  牧羊人究竟他們怎樣呢
[00:28:05.000 --> 00:28:07.000]  怎樣看這件事呢
[00:28:07.000 --> 00:28:11.000]  《老家灰心》第二章第八節至第十八節
[00:28:11.000 --> 00:28:14.000]  在伯利行之野地裡有牧羊人
[00:28:14.000 --> 00:28:17.000]  夜間按著羹刺看守羊群
[00:28:17.000 --> 00:28:20.000]  有主的使者站在他們旁邊
[00:28:20.000 --> 00:28:22.000]  主的榮光四面照著他們
[00:28:22.000 --> 00:28:25.000]  牧羊人就甚懼怕
[00:28:25.000 --> 00:28:27.000]  那天使對他們說不要懼怕
[00:28:27.000 --> 00:28:29.000]  我報給你們大喜的信息
[00:28:29.000 --> 00:28:31.000]  是關乎萬民的
[00:28:31.000 --> 00:28:33.000]  因今天在大圍的城裡
[00:28:33.000 --> 00:28:35.000]  為你們生了救主
[00:28:35.000 --> 00:28:36.000]  就是主基督
[00:28:36.000 --> 00:28:38.000]  你們要看見一個嬰孩
[00:28:38.000 --> 00:28:40.000]  包著布臥在馬槽裡
[00:28:40.000 --> 00:28:42.000]  那就是記號了
[00:28:42.000 --> 00:28:44.000]  忽然有一大隊的天兵
[00:28:44.000 --> 00:28:46.000]  和那天使讚美神說
[00:28:46.000 --> 00:28:48.000]  在至高之處榮耀歸於神
[00:28:48.000 --> 00:28:51.000]  在地上平安歸於他所喜悅的人
[00:28:51.000 --> 00:28:54.000]  眾天使離開他們
[00:28:54.000 --> 00:28:55.000]  升天去了
[00:28:55.000 --> 00:28:57.000]  牧羊人彼此說
[00:28:57.000 --> 00:28:59.000]  我們往伯利行去
[00:28:59.000 --> 00:29:00.000]  看看所成的事
[00:29:00.000 --> 00:29:03.000]  就是主所指示我們的
[00:29:03.000 --> 00:29:05.000]  他們就急忙去了
[00:29:05.000 --> 00:29:07.000]  就尋見瑪利亞和藥室
[00:29:07.000 --> 00:29:10.000]  又有那嬰孩臥在馬槽裡
[00:29:10.000 --> 00:29:11.000]  既然看見
[00:29:11.000 --> 00:29:15.000]  就把天使論者孩子的話傳開了
[00:29:15.000 --> 00:29:16.000]  凡聽見的
[00:29:16.000 --> 00:29:20.000]  就差異牧羊之人對他們所說的話
[00:29:20.000 --> 00:29:23.000]  我們看看牧羊人的態度
[00:29:23.000 --> 00:29:24.000]  究竟是怎樣
[00:29:24.000 --> 00:29:26.000]  經常有個問題
[00:29:26.000 --> 00:29:29.000]  為什麼神要派天使
[00:29:29.000 --> 00:29:34.000]  向這些牧羊人傳這麼重要的消息呢?
[00:29:34.000 --> 00:29:36.000]  如果我是上帝
[00:29:36.000 --> 00:29:39.000]  我會找什麼人呢?
[00:29:39.000 --> 00:29:40.000]  在伯利行
[00:29:40.000 --> 00:29:44.000]  我當然首先會去Bethlehem Times
[00:29:44.000 --> 00:29:46.000]  或者Bethlehem Daily
[00:29:46.000 --> 00:29:50.000]  那些報社
[00:29:50.000 --> 00:29:52.000]  耶穌基督準備降生
[00:29:52.000 --> 00:29:54.000]  幫我寫個稿出來
[00:29:54.000 --> 00:29:57.000]  或者去BBC
[00:29:57.000 --> 00:29:58.000]  BBC是什麼呢?
[00:29:58.000 --> 00:30:01.000]  Bethlehem Broadcasting Company
[00:30:01.000 --> 00:30:02.000]  是不是?
[00:30:02.000 --> 00:30:04.000]  先打個招呼
[00:30:04.000 --> 00:30:08.000]  馬上幫我們傳播這件事
[00:30:08.000 --> 00:30:11.000]  為什麼要找這些牧羊人呢?
[00:30:11.000 --> 00:30:15.000]  牧羊人是當時社會最低層的人
[00:30:15.000 --> 00:30:17.000]  他們是最窮的
[00:30:17.000 --> 00:30:18.000]  最骯髒的
[00:30:18.000 --> 00:30:20.000]  最臭的
[00:30:20.000 --> 00:30:24.000]  他們當時在法庭上所說的話
[00:30:24.000 --> 00:30:26.000]  是不被接納的
[00:30:26.000 --> 00:30:30.000]  因為他們太過卑賤
[00:30:30.000 --> 00:30:34.000]  他們的職業被很多人藐視
[00:30:34.000 --> 00:30:38.000]  為什麼要找這些牧羊人呢?
[00:30:38.000 --> 00:30:40.000]  我想到可能有些原因
[00:30:40.000 --> 00:30:41.000]  第一
[00:30:41.000 --> 00:30:43.000]  耶穌喜歡
[00:30:43.000 --> 00:30:45.000]  耶穌很多次說
[00:30:45.000 --> 00:30:50.000]  祂是好牧羊人
[00:30:50.000 --> 00:30:53.000]  好牧人為羊舍命
[00:30:53.000 --> 00:30:57.000]  祂也說祂是羊圈的門
[00:30:57.000 --> 00:31:04.000]  經常用牧人的形象去形容自己
[00:31:04.000 --> 00:31:06.000]  另一個原因
[00:31:06.000 --> 00:31:09.000]  為什麼要選擇這些卑微的人
[00:31:09.000 --> 00:31:13.000]  被別人看不起的
[00:31:13.000 --> 00:31:14.000]  不是很突出的
[00:31:14.000 --> 00:31:15.000]  很骯髒的
[00:31:15.000 --> 00:31:16.000]  很臭的
[00:31:16.000 --> 00:31:19.000]  其實就是說到我
[00:31:19.000 --> 00:31:24.000]  其實就是說到你和我
[00:31:24.000 --> 00:31:27.000]  我們都是蒙恩的罪人
[00:31:27.000 --> 00:31:29.000]  都是很臭
[00:31:29.000 --> 00:31:31.000]  都是很骯髒
[00:31:31.000 --> 00:31:34.000]  但神竟然沒有嫌棄你和我
[00:31:34.000 --> 00:31:39.000]  祂就把這個傳大喜訊息的責任
[00:31:39.000 --> 00:31:40.000]  給了誰呢?
[00:31:40.000 --> 00:31:44.000]  給了我們
[00:31:44.000 --> 00:31:45.000]  在這裡老實跟你說
[00:31:45.000 --> 00:31:48.000]  我在沙特各大在香港
[00:31:48.000 --> 00:31:50.000]  鄉下就是一名
[00:31:50.000 --> 00:31:53.000]  我也想不到今天我有機會可以站在這裡
[00:31:53.000 --> 00:31:56.000]  那時候讀書
[00:31:56.000 --> 00:31:58.000]  小朋友時代
[00:31:58.000 --> 00:32:00.000]  沒什麼玩的
[00:32:00.000 --> 00:32:03.000]  玩別人客家人的牛
[00:32:03.000 --> 00:32:06.000]  找一件紅衫鬥牛
[00:32:06.000 --> 00:32:07.000]  那些客家人
[00:32:07.000 --> 00:32:09.000]  那些客家婆婆很兇的
[00:32:09.000 --> 00:32:10.000]  有些膽挑
[00:32:10.000 --> 00:32:11.000]  追著我們來打
[00:32:11.000 --> 00:32:13.000]  不過那時候我們很聰明
[00:32:13.000 --> 00:32:15.000]  我會幾句客家話
[00:32:15.000 --> 00:32:16.000]  頂著當
[00:32:16.000 --> 00:32:18.000]  婆婆午後論來
[00:32:18.000 --> 00:32:19.000]  不要亂來
[00:32:19.000 --> 00:32:20.000]  大家都是持假言
[00:32:20.000 --> 00:32:22.000]  大家都是自己人
[00:32:22.000 --> 00:32:24.000]  在這裡認自己是客家人
[00:32:24.000 --> 00:32:26.000]  其實我又不是
[00:32:26.000 --> 00:32:28.000]  然後就走了
[00:32:28.000 --> 00:32:30.000]  玩到沒什麼玩的
[00:32:30.000 --> 00:32:33.000]  就找那些牛糞
[00:32:33.000 --> 00:32:34.000]  那些牛糞玩
[00:32:34.000 --> 00:32:35.000]  玩什麼都玩
[00:32:35.000 --> 00:32:36.000]  放個炮仗在上面
[00:32:36.000 --> 00:32:37.000]  砰
[00:32:37.000 --> 00:32:38.000]  哇 好看
[00:32:38.000 --> 00:32:40.000]  那些東西就飛了
[00:32:40.000 --> 00:32:43.000]  有個朋友
[00:32:43.000 --> 00:32:47.000]  他可能智力上有些問題
[00:32:47.000 --> 00:32:49.000]  我們玩這個遊戲
[00:32:49.000 --> 00:32:51.000]  誰鬥大膽
[00:32:51.000 --> 00:32:53.000]  有這樣的遊戲
[00:32:53.000 --> 00:32:55.000]  我們放幾個炮仗下去
[00:32:55.000 --> 00:32:56.000]  砸他
[00:32:56.000 --> 00:32:58.000]  More Powerful
[00:32:58.000 --> 00:33:01.000]  就找一個比較大堆的
[00:33:01.000 --> 00:33:02.000]  那些牛糞
[00:33:02.000 --> 00:33:03.000]  插在上面
[00:33:03.000 --> 00:33:04.000]  誰走得最遲
[00:33:04.000 --> 00:33:05.000]  那個是最勇敢的
[00:33:05.000 --> 00:33:06.000]  我說有沒有搞錯
[00:33:06.000 --> 00:33:07.000]  玩這些遊戲
[00:33:07.000 --> 00:33:09.000]  我第一個走的
[00:33:09.000 --> 00:33:11.000]  一碰到我就走了
[00:33:11.000 --> 00:33:12.000]  他就站在那裡
[00:33:12.000 --> 00:33:13.000]  我最勇敢
[00:33:13.000 --> 00:33:14.000]  一看見不對路
[00:33:14.000 --> 00:33:16.000]  他轉身走的時候已經太遲了
[00:33:16.000 --> 00:33:18.000]  我們聽見那個炮仗
[00:33:18.000 --> 00:33:19.000]  砰
[00:33:19.000 --> 00:33:21.000]  後面看到那些東西都飛了出來
[00:33:21.000 --> 00:33:23.000]  那個人後面的頭髮也是
[00:33:23.000 --> 00:33:24.000]  背也是 褲子也是
[00:33:24.000 --> 00:33:25.000]  我們在那裡笑
[00:33:25.000 --> 00:33:26.000]  說你死了
[00:33:26.000 --> 00:33:30.000]  回來當然是被媽媽打
[00:33:30.000 --> 00:33:31.000]  玩都沒什麼好玩
[00:33:31.000 --> 00:33:32.000]  客家人
[00:33:32.000 --> 00:33:33.000]  可以這麼說
[00:33:33.000 --> 00:33:37.000]  一腳牛糞
[00:33:37.000 --> 00:33:40.000]  但是神竟然
[00:33:40.000 --> 00:33:42.000]  竟然給我這個機會
[00:33:42.000 --> 00:33:46.000]  一個滿腳牛糞的鄉下人
[00:33:46.000 --> 00:33:48.000]  能夠從三合國出來
[00:33:48.000 --> 00:33:51.000]  在美國讀書
[00:33:51.000 --> 00:33:54.000]  有機會拿到學位
[00:33:54.000 --> 00:33:56.000]  undergrad
[00:33:56.000 --> 00:33:58.000]  and grad school
[00:33:58.000 --> 00:34:02.000]  在Tennessee找到我師母太太
[00:34:02.000 --> 00:34:04.000]  所以我今天有這個機會
[00:34:04.000 --> 00:34:08.000]  站在這裡
[00:34:08.000 --> 00:34:11.000]  心存感恩
[00:34:11.000 --> 00:34:13.000]  一個又骯髒
[00:34:13.000 --> 00:34:15.000]  又骯髒
[00:34:15.000 --> 00:34:16.000]  被人看不起的
[00:34:16.000 --> 00:34:18.000]  很平凡的
[00:34:18.000 --> 00:34:20.000]  但是神竟然
[00:34:20.000 --> 00:34:22.000]  揀選了我
[00:34:22.000 --> 00:34:26.000]  神竟然揀選了你
[00:34:26.000 --> 00:34:28.000]  做他這個傳福音
[00:34:28.000 --> 00:34:30.000]  將這個大喜的訊息
[00:34:30.000 --> 00:34:34.000]  傳給那些未曾聽過的人
[00:34:34.000 --> 00:34:39.000]  你願不願意做這一班牧羊人
[00:34:39.000 --> 00:34:43.000]  最後和你分享一個故事
[00:34:43.000 --> 00:34:46.000]  去年我們上面有一位
[00:34:46.000 --> 00:34:48.000]  弟兄President
[00:34:48.000 --> 00:34:49.000]  他的媽媽
[00:34:49.000 --> 00:34:51.000]  是癌症復發
[00:34:51.000 --> 00:34:54.000]  這位弟兄很孝順
[00:34:54.000 --> 00:34:57.000]  一直八十多年
[00:34:57.000 --> 00:35:00.000]  很多年為他媽媽傳福音
[00:35:00.000 --> 00:35:02.000]  為他媽媽祈禱
[00:35:02.000 --> 00:35:05.000]  但是他媽媽很心硬
[00:35:05.000 --> 00:35:07.000]  一直不肯相信
[00:35:07.000 --> 00:35:11.000]  每一次都是用藉口
[00:35:11.000 --> 00:35:15.000]  拼了他就算了
[00:35:15.000 --> 00:35:17.000]  直到去年
[00:35:17.000 --> 00:35:20.000]  知道他媽媽癌症復發
[00:35:20.000 --> 00:35:22.000]  時間不多
[00:35:22.000 --> 00:35:23.000]  他就在祈禱
[00:35:23.000 --> 00:35:25.000]  神啊求你給我媽媽
[00:35:25.000 --> 00:35:27.000]  最後一次機會
[00:35:27.000 --> 00:35:29.000]  讓她能夠接受你
[00:35:29.000 --> 00:35:31.000]  一有機會他就打電話
[00:35:31.000 --> 00:35:33.000]  他媽媽住在市中心
[00:35:33.000 --> 00:35:35.000]  他住在灣區
[00:35:35.000 --> 00:35:36.000]  一有機會打電話
[00:35:36.000 --> 00:35:38.000]  媽媽你相信
[00:35:38.000 --> 00:35:39.000]  媽媽一聽
[00:35:39.000 --> 00:35:42.000]  你不要跟我說
[00:35:42.000 --> 00:35:45.000]  直到有一個週末
[00:35:45.000 --> 00:35:48.000]  聖靈催迫他打電話
[00:35:48.000 --> 00:35:50.000]  告訴他媽媽
[00:35:50.000 --> 00:35:54.000]  因為他知道他媽媽時日不多
[00:35:54.000 --> 00:35:55.000]  打電話給他媽媽
[00:35:55.000 --> 00:36:01.000]  媽媽你想不想和我們會點的
[00:36:01.000 --> 00:36:05.000]  其中一個目者聊天
[00:36:05.000 --> 00:36:09.000]  他就問和誰
[00:36:09.000 --> 00:36:11.000]  和Anders
[00:36:11.000 --> 00:36:12.000]  他聽錯了
[00:36:12.000 --> 00:36:14.000]  他說Alan
[00:36:14.000 --> 00:36:18.000]  Alan我和你聊過了
[00:36:18.000 --> 00:36:20.000]  你千萬不要告訴Pastor Alan
[00:36:20.000 --> 00:36:26.000]  不然就算在我頭上
[00:36:26.000 --> 00:36:27.000]  不是Alan
[00:36:27.000 --> 00:36:30.000]  是Anders
[00:36:30.000 --> 00:36:33.000]  新名
[00:36:33.000 --> 00:36:34.000]  你叫他打電話給我
[00:36:34.000 --> 00:36:36.000]  我叫他答應
[00:36:36.000 --> 00:36:39.000]  馬上打電話給Pastor Anders
[00:36:39.000 --> 00:36:41.000]  我媽媽答應和你聊天
[00:36:41.000 --> 00:36:42.000]  麻煩你打電話給她
[00:36:42.000 --> 00:36:46.000]  當時Pastor Anders主持一個祈禱會
[00:36:46.000 --> 00:36:47.000]  小組
[00:36:47.000 --> 00:36:48.000]  他說好
[00:36:48.000 --> 00:36:53.000]  你和小組組員討價還價
[00:36:53.000 --> 00:36:55.000]  我馬上打電話給你媽媽
[00:36:55.000 --> 00:36:56.000]  和你媽媽聊天
[00:36:56.000 --> 00:36:58.000]  看看行不行
[00:36:58.000 --> 00:37:00.000]  這位弟兄知道了
[00:37:00.000 --> 00:37:04.000]  這是最後的機會
[00:37:04.000 --> 00:37:05.000]  過了不久
[00:37:05.000 --> 00:37:07.000]  Pastor Anders打電話給這位弟兄
[00:37:07.000 --> 00:37:08.000]  感謝主
[00:37:08.000 --> 00:37:10.000]  你媽媽相信主了
[00:37:10.000 --> 00:37:12.000]  她很開心
[00:37:12.000 --> 00:37:14.000]  八十多歲
[00:37:14.000 --> 00:37:16.000]  你知不知道她相信主之後
[00:37:16.000 --> 00:37:17.000]  兩天
[00:37:17.000 --> 00:37:21.000]  她就過世了
[00:37:21.000 --> 00:37:23.000]  主耶穌在她的心門
[00:37:23.000 --> 00:37:27.000]  敲了八十多年門
[00:37:27.000 --> 00:37:30.000]  就是因為一個兒子
[00:37:30.000 --> 00:37:32.000]  因為一班弟兄姊妹
[00:37:32.000 --> 00:37:34.000]  他們的禱告
[00:37:34.000 --> 00:37:37.000]  祂打開了他們的心門
