
[00:00:00.000 --> 00:00:04.000]  今日和大家思想的是八福裡面的第一福
[00:19:45.000 --> 00:19:49.000]  他們的阿伯拉罕以撒瓦國的上帝
[00:19:49.000 --> 00:19:53.000]  仍然沒有拋棄他所揀選的人
[00:19:53.000 --> 00:19:56.000]  行正義的人
[00:19:56.000 --> 00:19:59.000]  仍然在上帝的眼中是會蒙眷顧的
[00:19:59.000 --> 00:20:01.000]  無論他貧窮到哪裡
[00:20:01.000 --> 00:20:03.000]  低落到哪裡
[00:20:03.000 --> 00:20:05.000]  父母離棄我
[00:20:05.000 --> 00:20:07.000]  耶和華必收留我
[00:20:07.000 --> 00:20:09.000]  少壯獅子上缺食忍我
[00:20:09.000 --> 00:20:11.000]  但敬畏耶和華的
[00:20:11.000 --> 00:20:13.000]  什麼好處都不缺
[00:20:13.000 --> 00:20:16.000]  這是他們信仰的根基
[00:20:16.000 --> 00:20:19.000]  不看物質上的多寡
[00:20:19.000 --> 00:20:23.000]  而是看他們所倚靠的那一位
[00:20:23.000 --> 00:20:25.000]  是誰
[00:20:25.000 --> 00:20:27.000]  而這些貧窮的人
[00:20:27.000 --> 00:20:28.000]  在聖經裡
[00:20:28.000 --> 00:20:32.000]  往往被他們有一個最終極的盼望
[00:20:32.000 --> 00:20:35.000]  所謂末世的盼望
[00:20:35.000 --> 00:20:37.000]  而耶穌基督來
[00:20:37.000 --> 00:20:39.000]  正是展開了
[00:20:39.000 --> 00:20:43.000]  這個末世的應許的實現
[00:20:43.000 --> 00:20:46.000]  所以在以賽亞書61章第一節所說
[00:20:46.000 --> 00:20:49.000]  也在路加福音第四章那裡所說
[00:20:49.000 --> 00:20:51.000]  耶穌基督來到這個人世間的時候
[00:20:51.000 --> 00:20:52.000]  祂說
[00:20:52.000 --> 00:20:54.000]  上帝的靈 耶和華的靈
[00:20:54.000 --> 00:20:55.000]  在我身上
[00:20:55.000 --> 00:20:57.000]  祂用高告我
[00:20:57.000 --> 00:21:01.000]  使我全福音比貧窮人
[00:21:01.000 --> 00:21:06.000]  叫我醫治那些傷心的人
[00:21:06.000 --> 00:21:10.000]  叫我宣告被擄的是得著自由
[00:21:10.000 --> 00:21:13.000]  叫我打開這個監獄的門
[00:21:13.000 --> 00:21:16.000]  叫受壓制的得自由
[00:21:16.000 --> 00:21:18.000]  這些的經文
[00:21:18.000 --> 00:21:24.000]  就是八福的背後的一個基礎
[00:21:24.000 --> 00:21:26.000]  而這個宣告就是說
[00:21:26.000 --> 00:21:27.000]  這個的國度
[00:21:27.000 --> 00:21:29.000]  上帝的國度
[00:21:29.000 --> 00:21:32.000]  是屬於他們的
[00:21:32.000 --> 00:21:40.000]  貧窮的人
[00:21:40.000 --> 00:21:47.000]  他們已經是得著這個天國
[00:21:47.000 --> 00:21:49.000]  很矛盾
[00:21:49.000 --> 00:21:51.000]  還這麼窮
[00:21:51.000 --> 00:21:54.000]  為什麼說已經得著這個天國呢
[00:21:54.000 --> 00:21:58.000]  我們中文很難表達這些時態的東西
[00:21:58.000 --> 00:22:00.000]  希臘文很清楚表達時態
[00:22:00.000 --> 00:22:03.000]  英文也很清楚表達這個時態
[00:22:03.000 --> 00:22:06.000]  The kingdom is theirs
[00:22:06.000 --> 00:22:10.000]  Is 是simple present tense
[00:22:10.000 --> 00:22:12.000]  簡單的現在式
[00:22:12.000 --> 00:22:15.000]  因為耶穌已經來到他們當中
[00:22:15.000 --> 00:22:18.000]  因為耶穌已經和這些貧窮人同在
[00:22:18.000 --> 00:22:22.000]  因為耶穌已經開始帶領這些貧窮人
[00:22:22.000 --> 00:22:25.000]  進入一個國度裡面
[00:22:25.000 --> 00:22:26.000]  天國裡面
[00:22:26.000 --> 00:22:31.000]  釋放醫治豐富的生命
[00:22:31.000 --> 00:22:36.000]  當耶穌說貧窮的人有福了
[00:22:36.000 --> 00:22:38.000]  天國是他們的
[00:22:38.000 --> 00:22:41.000]  往往是帶來兩種的誤解
[00:22:41.000 --> 00:22:44.000]  一種的誤解就由當時的凱撒
[00:22:44.000 --> 00:22:47.000]  這個背道的尤利安
[00:22:47.000 --> 00:22:53.000]  是主後332年到363年做皇帝的這個
[00:22:53.000 --> 00:22:57.000]  他曾經這樣惡毒的嘲諷
[00:22:57.000 --> 00:23:01.000]  我兒德充公了所有基督徒的財產
[00:23:01.000 --> 00:23:04.000]  讓他們全部都變成窮光蛋
[00:23:04.000 --> 00:23:08.000]  以致他們全部能夠進入這個天國
[00:23:08.000 --> 00:23:11.000]  另外一個誤解是怎樣呢
[00:23:11.000 --> 00:23:13.000]  就是有錢的人
[00:23:13.000 --> 00:23:19.000]  很容易將耶穌基督講到窮困的道理
[00:23:19.000 --> 00:23:21.000]  將它轉移
[00:23:21.000 --> 00:23:25.000]  這些只不過是在講靈性上的貧窮
[00:23:25.000 --> 00:23:27.000]  最重要是靈性窮
[00:23:27.000 --> 00:23:29.000]  不過肉身千萬不要窮
[00:23:29.000 --> 00:23:31.000]  我就繼續去賺我的錢
[00:23:31.000 --> 00:23:33.000]  繼續儲多點錢
[00:23:33.000 --> 00:23:34.000]  我很發達很富貴
[00:23:34.000 --> 00:23:37.000]  不過我其實是心裡貧窮的人
[00:23:37.000 --> 00:23:40.000]  其實我也想做這樣的人
[00:23:40.000 --> 00:23:42.000]  多麼好
[00:23:42.000 --> 00:23:44.000]  真是肉身的貧窮
[00:23:44.000 --> 00:23:46.000]  是難搞的
[00:23:46.000 --> 00:23:51.000]  我們今天叫做中產平穩的教會
[00:23:51.000 --> 00:23:52.000]  普遍來說
[00:23:52.000 --> 00:23:54.000]  慶幸我不知道
[00:23:54.000 --> 00:23:59.000]  為什麼豐盛生命堂始終都是窮窮的
[00:23:59.000 --> 00:24:01.000]  有些教會真是非常富貴
[00:24:01.000 --> 00:24:04.000]  非常中產
[00:24:04.000 --> 00:24:09.000]  你不要坐在當中不知不在
[00:24:09.000 --> 00:24:14.000]  我都覺得不知道怎樣算好
[00:24:14.000 --> 00:24:16.000]  我仍然有一種浪漫的思想
[00:24:16.000 --> 00:24:18.000]  我仍然希望我們的群體
[00:24:18.000 --> 00:24:20.000]  無論你多富貴
[00:24:20.000 --> 00:24:21.000]  你坐在我們這裡
[00:24:21.000 --> 00:24:24.000]  你會覺得很感恩因為耶穌基督在這裡
[00:24:24.000 --> 00:24:26.000]  無論你多貧窮
[00:24:26.000 --> 00:24:28.000]  你坐在這裡你不會覺得自卑
[00:24:28.000 --> 00:24:31.000]  因為你覺得耶穌基督在這裡
[00:24:31.000 --> 00:24:34.000]  但是說就容易
[00:24:34.000 --> 00:24:35.000]  做就很難
[00:24:35.000 --> 00:24:39.000]  我說這些話是我們的讀經和宣講
[00:24:39.000 --> 00:24:42.000]  面對著貧窮這兩個字
[00:24:42.000 --> 00:24:44.000]  貧窮人這幾個字
[00:24:44.000 --> 00:24:48.000]  到底我們會不會傾向將它屬靈化
[00:24:48.000 --> 00:24:51.000]  其實在貧窮這兩個字
[00:24:51.000 --> 00:24:55.000]  有些英文曾經翻譯為受欺壓的人
[00:24:55.000 --> 00:24:57.000]  我們會不會就是
[00:24:57.000 --> 00:25:00.000]  講屬靈方面容易講
[00:25:00.000 --> 00:25:04.000]  講實際上比較難講
[00:25:04.000 --> 00:25:08.000]  有人很喜歡提到貧窮的時候
[00:25:08.000 --> 00:25:11.000]  基本上都是指宗教方面
[00:25:11.000 --> 00:25:13.000]  屬靈方面的事
[00:25:13.000 --> 00:25:17.000]  我今天去預備這封信息的時候
[00:25:17.000 --> 00:25:23.000]  總是不容許自己走向屬靈化的情況
[00:25:23.000 --> 00:25:25.000]  固之然我是很相信
[00:25:25.000 --> 00:25:29.000]  天國的確是靈性裡面
[00:25:29.000 --> 00:25:31.000]  覺得自己貧窮
[00:25:31.000 --> 00:25:35.000]  道德上面知道自己乏善可陳
[00:25:35.000 --> 00:25:39.000]  在上帝面前知道自己沒有任何東西
[00:25:39.000 --> 00:25:42.000]  能夠換取祂的接納
[00:25:42.000 --> 00:25:46.000]  唯一就是兩手空空無代價
[00:25:46.000 --> 00:25:48.000]  唯有非賓主十家
[00:25:48.000 --> 00:25:52.000]  主可憐我這個罪人
[00:25:52.000 --> 00:25:57.000]  天國應該是屬於這種人
[00:25:57.000 --> 00:25:59.000]  多一分的自傲
[00:25:59.000 --> 00:26:01.000]  多一分的自恥
[00:26:01.000 --> 00:26:03.000]  多一分的自疑
[00:26:03.000 --> 00:26:07.000]  都不容許給我們帶進天國
[00:26:07.000 --> 00:26:09.000]  所以我絕對相信
[00:26:09.000 --> 00:26:11.000]  靈裡面破產的人
[00:26:11.000 --> 00:26:16.000]  是進入天國的唯一的可能性
[00:26:16.000 --> 00:26:17.000]  唯一的條件
[00:26:17.000 --> 00:26:20.000]  但我今天始終是脫不去
[00:26:20.000 --> 00:26:24.000]  我一定要將聖經裡面說到貧窮
[00:26:24.000 --> 00:26:26.000]  是真真正正的貧窮
[00:26:26.000 --> 00:26:29.000]  都要擺在我們大兄姊妹當中
[00:26:29.000 --> 00:26:34.000]  以致我們不會傾向將聖經裡面所說的
[00:26:34.000 --> 00:26:35.000]  全部屬靈化了
[00:26:35.000 --> 00:26:38.000]  因為屬靈化了我們不用面對貧窮的問題
[00:26:38.000 --> 00:26:42.000]  因為屬靈化了我們不用面對社會不公義的問題
[00:26:42.000 --> 00:26:43.000]  因為屬靈化了
[00:26:43.000 --> 00:26:46.000]  我們就可以Hallelujah地
[00:26:46.000 --> 00:26:48.000]  關上門
[00:26:48.000 --> 00:26:49.000]  很快樂地去敬拜
[00:26:49.000 --> 00:26:50.000]  走出去
[00:26:50.000 --> 00:26:52.000]  外面有什麼問題
[00:26:52.000 --> 00:26:53.000]  不關我們的事
[00:26:53.000 --> 00:26:54.000]  外面的貧窮人
[00:26:54.000 --> 00:26:56.000]  不關我們的事
[00:26:56.000 --> 00:26:59.000]  我不覺得我們今天的教會
[00:26:59.000 --> 00:27:01.000]  能夠這樣
[00:27:01.000 --> 00:27:05.000]  而在世上可以為天國效力
[00:27:05.000 --> 00:27:08.000]  不如我們今天一起溫習一下
[00:27:08.000 --> 00:27:11.000]  聖經裡面一貫的對於貧窮的看法
[00:27:11.000 --> 00:27:13.000]  聖經說的
[00:27:13.000 --> 00:27:19.000]  耶和華上帝是眷顧貧窮人的那一位
[00:27:19.000 --> 00:27:21.000]  由出埃及
[00:27:21.000 --> 00:27:23.000]  順便說一說給你聽
[00:27:23.000 --> 00:27:26.000]  大家都有這些電子工具
[00:27:26.000 --> 00:27:28.000]  電子聖經你有
[00:27:28.000 --> 00:27:31.000]  其實我今天接下來幾段的經文
[00:27:31.000 --> 00:27:34.000]  是很快在電子聖經裡面找出來的
[00:27:34.000 --> 00:27:36.000]  只是打一個窮字
[00:27:36.000 --> 00:27:38.000]  你就按Search
[00:27:38.000 --> 00:27:40.000]  它就出三十幾段
[00:27:40.000 --> 00:27:42.000]  六十幾段窮的
[00:27:42.000 --> 00:27:44.000]  你就選哪段適用
[00:27:44.000 --> 00:27:47.000]  我就選了幾段來給你讀
[00:27:47.000 --> 00:27:50.000]  我民中有貧窮人與你同住
[00:27:50.000 --> 00:27:52.000]  你若借錢給他
[00:27:52.000 --> 00:27:56.000]  不可如放債的向他取利
[00:27:56.000 --> 00:28:00.000]  你即或拿鄰舍的衣服作當頭
[00:28:00.000 --> 00:28:03.000]  必在日頭以先歸還他
[00:28:03.000 --> 00:28:05.000]  日落以先歸還他
[00:28:05.000 --> 00:28:09.000]  因他只有這一件的當蓋頭
[00:28:09.000 --> 00:28:11.000]  因他蓋身的衣服
[00:28:11.000 --> 00:28:14.000]  若是沒有他拿什麼睡覺呢
[00:28:14.000 --> 00:28:16.000]  他哀求我就應允
[00:28:16.000 --> 00:28:19.000]  因為我是有恩惠的
[00:28:19.000 --> 00:28:26.000]  說的不可以借人窮取人命
[00:28:26.000 --> 00:28:28.000]  借錢給窮人
[00:28:28.000 --> 00:28:34.000]  然後用利息來自肥
[00:28:34.000 --> 00:28:36.000]  借錢給人是要幫助他
[00:28:36.000 --> 00:28:39.000]  不是趁勢來發達
[00:28:39.000 --> 00:28:45.000]  他說如果他給你抵押品
[00:28:45.000 --> 00:28:46.000]  在古代
[00:28:46.000 --> 00:28:49.000]  他們那件大衣那件衣服
[00:28:49.000 --> 00:28:51.000]  就是他全部的家當
[00:28:51.000 --> 00:28:52.000]  他們郵戶的
[00:28:52.000 --> 00:28:55.000]  就是靠那件來保暖來過夜
[00:28:55.000 --> 00:28:58.000]  如果我給了你抵押
[00:28:58.000 --> 00:29:00.000]  到日落的時候
[00:29:00.000 --> 00:29:02.000]  香港人現在旅遊很厲害
[00:29:02.000 --> 00:29:03.000]  到處都知道
[00:29:03.000 --> 00:29:05.000]  日頭可以很熱
[00:29:05.000 --> 00:29:06.000]  一收了太陽
[00:29:06.000 --> 00:29:07.000]  很冷
[00:29:07.000 --> 00:29:09.000]  那些地方
[00:29:09.000 --> 00:29:10.000]  他說如果你是這樣
[00:29:10.000 --> 00:29:12.000]  晚上他沒得蓋被子的時候
[00:29:12.000 --> 00:29:13.000]  他冷得發抖
[00:29:13.000 --> 00:29:15.000]  他求上帝憐憫
[00:29:15.000 --> 00:29:17.000]  我真的會聽
[00:29:17.000 --> 00:29:19.000]  就是叫你忍住
[00:29:19.000 --> 00:29:24.000]  你不可以這樣虐待貧窮的人
[00:29:24.000 --> 00:29:26.000]  第七年
[00:29:26.000 --> 00:29:28.000]  這塊地要休息
[00:29:28.000 --> 00:29:30.000]  不要耕種
[00:29:30.000 --> 00:29:31.000]  為什麼?
[00:29:31.000 --> 00:29:34.000]  讓那些窮人有東西吃
[00:29:34.000 --> 00:29:35.000]  你們剩下的
[00:29:35.000 --> 00:29:37.000]  他們再剩下的
[00:29:37.000 --> 00:29:38.000]  窮人剩下的
[00:29:38.000 --> 00:29:39.000]  野獸可以吃
[00:29:39.000 --> 00:29:41.000]  這位上帝是多麼憐憫
[00:29:41.000 --> 00:29:42.000]  多麼慈悲
[00:29:42.000 --> 00:29:45.000]  他從來不喜歡人自肥
[00:29:45.000 --> 00:29:46.000]  存了一大堆
[00:29:46.000 --> 00:29:48.000]  然後其他人沒得吃
[00:29:48.000 --> 00:29:50.000]  他說七年了這塊地
[00:29:50.000 --> 00:29:51.000]  由他吧
[00:29:51.000 --> 00:29:52.000]  地上有的
[00:29:52.000 --> 00:29:53.000]  是你的田地
[00:29:53.000 --> 00:29:55.000]  不過是第七年的時候
[00:29:55.000 --> 00:29:57.000]  讓貧窮人來享受
[00:29:57.000 --> 00:29:59.000]  他們平時享受不到的
[00:29:59.000 --> 00:30:03.000]  你們葡萄園、橄欖園
[00:30:03.000 --> 00:30:05.000]  都是要照辦煮碗
[00:30:05.000 --> 00:30:09.000]  不可以摘完葡萄園的果
[00:30:09.000 --> 00:30:12.000]  甚至葡萄園
[00:30:12.000 --> 00:30:14.000]  掉到地上的那些東西
[00:30:14.000 --> 00:30:16.000]  不可以撿回來
[00:30:16.000 --> 00:30:18.000]  炸到混在一起
[00:30:18.000 --> 00:30:19.000]  再去賺錢
[00:30:19.000 --> 00:30:20.000]  不行
[00:30:20.000 --> 00:30:22.000]  留給貧窮人和
[00:30:22.000 --> 00:30:24.000]  新來新移民
[00:30:24.000 --> 00:30:27.000]  我是耶和華
[00:30:27.000 --> 00:30:28.000]  你的神
[00:30:28.000 --> 00:30:31.000]  總言之
[00:30:31.000 --> 00:30:34.000]  聖經裡面讓我們看見
[00:30:34.000 --> 00:30:36.000]  這位最高的上帝
[00:30:36.000 --> 00:30:38.000]  是對自貧窮
[00:30:38.000 --> 00:30:40.000]  自卑微的人
[00:30:40.000 --> 00:30:43.000]  是對眼無離開過
[00:30:43.000 --> 00:30:47.000]  他使人貧窮
[00:30:47.000 --> 00:30:48.000]  也使人富足
[00:30:48.000 --> 00:30:49.000]  使人卑微
[00:30:49.000 --> 00:30:51.000]  也使人高貴
[00:30:51.000 --> 00:30:53.000]  他從灰塵裡
[00:30:53.000 --> 00:30:55.000]  抬舉貧寒人
[00:30:55.000 --> 00:30:58.000]  從糞堆裡提拔窮乏人
[00:30:58.000 --> 00:31:00.000]  使他們與王子同坐
[00:31:00.000 --> 00:31:02.000]  得著榮耀的座位
[00:31:02.000 --> 00:31:06.000]  我知道耶和華必定為困苦人申冤
[00:31:06.000 --> 00:31:08.000]  必定為窮乏人辯鬱
[00:31:08.000 --> 00:31:10.000]  我覺得這些訊息
[00:31:10.000 --> 00:31:14.000]  不是某一種政治理想的人才說
[00:31:14.000 --> 00:31:16.000]  我覺得這些訊息
[00:31:16.000 --> 00:31:18.000]  是每一個敬畏上帝的人
[00:31:18.000 --> 00:31:20.000]  都需要放在心裡
[00:31:22.000 --> 00:31:24.000]  上帝始終是上帝
[00:31:24.000 --> 00:31:27.000]  無論什麼主義
[00:31:27.000 --> 00:31:30.000]  什麼政治經濟的學說
[00:31:30.000 --> 00:31:33.000]  始終都要回到
[00:31:33.000 --> 00:31:35.000]  上帝最喜歡的原則裡
[00:31:35.000 --> 00:31:37.000]  來處理
[00:31:37.000 --> 00:31:40.000]  才不會墮入
[00:31:40.000 --> 00:31:42.000]  人類自我捆綁
[00:31:42.000 --> 00:31:44.000]  自我毀滅的極端裡
[00:31:44.000 --> 00:31:47.000]  欺壓別人
[00:31:47.000 --> 00:31:49.000]  欺壓別人
[00:31:49.000 --> 00:31:51.000]  欺壓貧寒的
[00:31:51.000 --> 00:31:54.000]  是辱沒做他的主
[00:31:54.000 --> 00:31:56.000]  憐憫窮乏的
[00:31:56.000 --> 00:31:58.000]  乃是尊敬主
[00:31:58.000 --> 00:32:00.000]  憐憫貧窮的
[00:32:00.000 --> 00:32:01.000]  就是借給耶和華
[00:32:01.000 --> 00:32:03.000]  他的善行
[00:32:03.000 --> 00:32:04.000]  耶和華必定償還
[00:32:04.000 --> 00:32:07.000]  行為純正的窮乏人
[00:32:07.000 --> 00:32:10.000]  勝過行事乖僻的富足人
[00:32:10.000 --> 00:32:14.000]  耶和華必審問你們民眾的長老和首領
[00:32:14.000 --> 00:32:17.000]  吃盡葡萄園果子的
[00:32:17.000 --> 00:32:19.000]  就是你們
[00:32:19.000 --> 00:32:21.000]  向貧窮人所奪的
[00:32:21.000 --> 00:32:22.000]  都在你們家中
[00:32:22.000 --> 00:32:25.000]  主萬君之耶和華說
[00:32:25.000 --> 00:32:28.000]  你們為何壓制我的百姓
[00:32:28.000 --> 00:32:31.000]  挫磨貧窮人的臉呢
[00:32:31.000 --> 00:32:34.000]  不是要你把家中的餅
[00:32:34.000 --> 00:32:36.000]  分給貧窮人
[00:32:36.000 --> 00:32:37.000]  將漂流的窮人
[00:32:37.000 --> 00:32:39.000]  接到你家中
[00:32:39.000 --> 00:32:42.000]  見赤身的給他衣服遮體
[00:32:42.000 --> 00:32:44.000]  顧恤自己的骨肉
[00:32:44.000 --> 00:32:46.000]  而不掩藏嗎
[00:32:48.000 --> 00:32:52.000]  但義理
[00:32:52.000 --> 00:32:55.000]  有些人說現在自己是在做但義理
[00:32:55.000 --> 00:32:59.000]  但義理曾經對尼布甲尼撒王說
[00:32:59.000 --> 00:33:02.000]  王請你聽我的諫言
[00:33:02.000 --> 00:33:05.000]  而施行公義
[00:33:05.000 --> 00:33:07.000]  斷絕罪過
[00:33:07.000 --> 00:33:09.000]  以憐憫窮人
[00:33:09.000 --> 00:33:10.000]  除掉罪孽
[00:33:10.000 --> 00:33:12.000]  或者
[00:33:12.000 --> 00:33:13.000]  你的平安
[00:33:13.000 --> 00:33:14.000]  可以延長
[00:33:15.000 --> 00:33:18.000]  任何想說自己做但義理的
[00:33:18.000 --> 00:33:19.000]  我想叫他
[00:33:19.000 --> 00:33:20.000]  不如你先去死吧
[00:33:20.000 --> 00:33:22.000]  夠膽去放棄
[00:33:22.000 --> 00:33:24.000]  自己的生命和權益
[00:33:24.000 --> 00:33:25.000]  然後夠膽說
[00:33:25.000 --> 00:33:27.000]  上帝叫他說的話
[00:33:27.000 --> 00:33:28.000]  你才好說
[00:33:28.000 --> 00:33:29.000]  你是在高位中
[00:33:29.000 --> 00:33:31.000]  在做但義理所做
[00:33:31.000 --> 00:33:33.000]  這是但義理
[00:33:33.000 --> 00:33:34.000]  自己說的話
[00:33:34.000 --> 00:33:37.000]  以接納我的諫言
[00:33:37.000 --> 00:33:39.000]  施行公義
[00:33:39.000 --> 00:33:41.000]  斷絕罪過
[00:33:41.000 --> 00:33:43.000]  以憐憫窮人
[00:33:43.000 --> 00:33:44.000]  除掉罪孽
[00:33:44.000 --> 00:33:45.000]  或者
[00:33:45.000 --> 00:33:46.000]  你的平安
[00:33:46.000 --> 00:33:47.000]  可以延長
[00:33:47.000 --> 00:33:54.000]  心裡謙卑與窮佛人來往
[00:33:54.000 --> 00:33:58.000]  強如將老物與驕傲人
[00:33:58.000 --> 00:34:00.000]  同婚
[00:34:00.000 --> 00:34:02.000]  各位弟兄姊妹
[00:34:02.000 --> 00:34:06.000]  舊約的上帝和今天的上帝沒有分別
[00:34:06.000 --> 00:34:09.000]  舊約的上帝關懷憐憫貧窮人
[00:34:09.000 --> 00:34:11.000]  今天的上帝依然
[00:34:12.000 --> 00:34:16.000]  不過可能聲稱為跟隨上帝的教會
[00:34:16.000 --> 00:34:20.000]  有時候我們都不覺不覺
[00:34:20.000 --> 00:34:21.000]  借上帝過橋
[00:34:21.000 --> 00:34:24.000]  有時候我們不覺不覺
[00:34:24.000 --> 00:34:25.000]  因為自己富貴了
[00:34:25.000 --> 00:34:27.000]  就忘記了自己的出身
[00:34:27.000 --> 00:34:30.000]  其實我們朝人生命堂
[00:34:30.000 --> 00:34:33.000]  有一個絕對需要感恩的地方
[00:34:33.000 --> 00:34:35.000]  因為我們出身是很貧窮的
[00:34:35.000 --> 00:34:38.000]  Don't ever forget that
[00:34:39.000 --> 00:34:42.000]  永遠不要以為自己很厲害、很富貴
[00:34:42.000 --> 00:34:48.000]  今天的經文給我們一些反省
[00:34:48.000 --> 00:34:51.000]  完成繼續的私人工作
[00:34:51.000 --> 00:34:53.000]  我知道我不是很懂得
[00:34:53.000 --> 00:34:55.000]  用一節的經文說多少話
[00:34:55.000 --> 00:34:57.000]  不過已經說了很多
[00:34:57.000 --> 00:35:01.000]  我想我們要認識貧窮人
[00:35:01.000 --> 00:35:04.000]  我們要親近貧窮人
[00:35:07.000 --> 00:35:11.000]  天國的價值是將我們的價值顛倒過來
[00:35:11.000 --> 00:35:14.000]  財富不是我們所求
[00:35:14.000 --> 00:35:18.000]  心裡面的滿足是我們所求
[00:35:18.000 --> 00:35:20.000]  所以親愛的弟兄姊妹
[00:35:20.000 --> 00:35:21.000]  前面如何
[00:35:21.000 --> 00:35:23.000]  不要害怕
[00:35:23.000 --> 00:35:25.000]  生意失敗
[00:35:25.000 --> 00:35:27.000]  只要你是正正當當地做
[00:35:27.000 --> 00:35:29.000]  但是市道改變
[00:35:29.000 --> 00:35:31.000]  你家道中落
[00:35:31.000 --> 00:35:33.000]  不用害怕
[00:35:33.000 --> 00:35:36.000]  本來有一份很安穩的工作
[00:35:37.000 --> 00:35:40.000]  後來變得相當的赤貧
[00:35:40.000 --> 00:35:42.000]  不要害怕
[00:35:42.000 --> 00:35:45.000]  不要怕窮
[00:35:45.000 --> 00:35:47.000]  不要求富
[00:35:47.000 --> 00:35:52.000]  要求天賦的月亮
[00:35:52.000 --> 00:35:56.000]  要求行在天賦的光中
[00:35:56.000 --> 00:36:00.000]  然後我們永遠都要做一個謙卑倚靠的人
[00:36:00.000 --> 00:36:03.000]  從來我們沒有東西可以靠
[00:36:05.000 --> 00:36:08.000]  祝福很富貴的弟兄姊妹
[00:36:08.000 --> 00:36:11.000]  不要靠你所有的東西
[00:36:11.000 --> 00:36:14.000]  因為那些東西是會飛去的
[00:36:14.000 --> 00:36:17.000]  最近才有個人跟我說
[00:36:17.000 --> 00:36:21.000]  他是香港最厲害的一個行業的
[00:36:21.000 --> 00:36:23.000]  執牛耳的人
[00:36:23.000 --> 00:36:27.000]  但是兩父子先後都入了監
[00:36:27.000 --> 00:36:29.000]  因為為了生意
[00:36:29.000 --> 00:36:34.000]  結果是欺詐
[00:36:35.000 --> 00:36:38.000]  你知道富貴人的欺詐是很有技術的
[00:36:38.000 --> 00:36:41.000]  是需要很專業才做到的
[00:36:41.000 --> 00:36:43.000]  詳細我不講了
[00:36:43.000 --> 00:36:45.000]  不過我告訴你
[00:36:45.000 --> 00:36:48.000]  始終你要謙卑的倚靠上帝
[00:36:48.000 --> 00:36:49.000]  你就不會出事
[00:36:49.000 --> 00:36:51.000]  你一以為自己很有
[00:36:51.000 --> 00:36:53.000]  趁著自己有的時候
[00:36:53.000 --> 00:36:54.000]  再撲多一點的時候
[00:36:54.000 --> 00:36:56.000]  一撲過去
[00:36:56.000 --> 00:36:57.000]  跨不過去
[00:36:57.000 --> 00:36:58.000]  你就跌了下去
[00:36:58.000 --> 00:37:01.000]  謙卑的倚靠
[00:37:01.000 --> 00:37:03.000]  先求他的國和他的義
[00:37:05.000 --> 00:37:06.000]  其實上帝很公道
[00:37:06.000 --> 00:37:09.000]  當我真的很有錢
[00:37:09.000 --> 00:37:12.000]  其實我用我的錢
[00:37:12.000 --> 00:37:13.000]  即晚去吃
[00:37:13.000 --> 00:37:14.000]  即晚去喝
[00:37:14.000 --> 00:37:15.000]  我即死
[00:37:15.000 --> 00:37:18.000]  你就算吃多貴
[00:37:18.000 --> 00:37:19.000]  其實都不是很貴
[00:37:19.000 --> 00:37:21.000]  都吃很少
[00:37:21.000 --> 00:37:23.000]  所以謙卑的
[00:37:23.000 --> 00:37:25.000]  以你所有的為滿足
[00:37:25.000 --> 00:37:27.000]  然後我們要學習
[00:37:27.000 --> 00:37:29.000]  喜樂的奉獻
[00:37:29.000 --> 00:37:31.000]  喜樂的分享
[00:37:34.000 --> 00:37:35.000]  在謙卑在主的面前
[00:37:35.000 --> 00:37:39.000]  跟貧窮人交朋友
[00:37:39.000 --> 00:37:41.000]  其實不容易
[00:37:41.000 --> 00:37:44.000]  因為窮人都是淪淪盡盡的
[00:37:44.000 --> 00:37:46.000]  說話都不會說
[00:37:46.000 --> 00:37:49.000]  穿的衣服又不是很好看
[00:37:49.000 --> 00:37:51.000]  甚至你去他家
[00:37:51.000 --> 00:37:52.000]  你都坐得不舒服
[00:37:52.000 --> 00:37:55.000]  你有多少貧窮人
[00:37:55.000 --> 00:37:59.000]  我們脫貧是好事
[00:37:59.000 --> 00:38:01.000]  不過脫離貧窮人
[00:38:01.000 --> 00:38:03.000]  不是好事
[00:38:04.000 --> 00:38:05.000]  主幫助我們
[00:38:05.000 --> 00:38:07.000]  能夠做一個
[00:38:07.000 --> 00:38:09.000]  樂於往下行
[00:38:09.000 --> 00:38:12.000]  與卑微的人同行的人
[00:38:12.000 --> 00:38:15.000]  不要習慣做一個
[00:38:15.000 --> 00:38:17.000]  向上爬的人
[00:38:17.000 --> 00:38:19.000]  你知不知道為何
[00:38:19.000 --> 00:38:20.000]  不要習慣向上爬
[00:38:20.000 --> 00:38:22.000]  因為向上是爬
[00:38:22.000 --> 00:38:24.000]  爬一爬就不像人了
[00:38:24.000 --> 00:38:26.000]  人是不會爬的
[00:38:26.000 --> 00:38:31.000]  跟謙卑的人同行
[00:38:32.000 --> 00:38:34.000]  就是跟上帝同行
[00:38:34.000 --> 00:38:40.000]  貧窮的人有福了
[00:38:40.000 --> 00:38:42.000]  天國是他們的
[00:38:42.000 --> 00:38:44.000]  願天國的君王
[00:38:44.000 --> 00:38:46.000]  引導我們
[00:38:46.000 --> 00:38:47.000]  教導我們
[00:38:47.000 --> 00:38:49.000]  請一起祈禱
[00:38:49.000 --> 00:38:55.000]  我們在天上的父
