
[00:00:00.000 --> 00:00:04.000]  還有幾天就過農曆新年了
[00:16:24.200 --> 00:16:26.040]  有時候行氣回血
[00:16:26.040 --> 00:16:28.200]  但是他叫我們不可醉酒
[00:16:28.200 --> 00:16:29.960]  酒能使人放蕩
[00:16:29.960 --> 00:16:30.440]  可以喝
[00:16:30.440 --> 00:16:32.120]  但是你有界限
[00:16:32.120 --> 00:16:35.240]  所以我說其實我們不是不可以做
[00:16:35.240 --> 00:16:36.760]  如果神不頂我們做的事
[00:16:36.760 --> 00:16:38.360]  你要想想是什麼
[00:16:38.360 --> 00:16:40.680]  是對我們有好處的
[00:16:40.680 --> 00:16:43.000]  譬如十戒裏面不可姦淫
[00:16:43.000 --> 00:16:45.640]  就是要我們忠於我們的配偶
[00:16:45.640 --> 00:16:47.160]  但是有些人會很放縱
[00:16:47.160 --> 00:16:50.440]  所以今天我們不要只是看神不給我們的東西
[00:16:50.440 --> 00:16:51.880]  我們是要看神給我們
[00:16:51.880 --> 00:16:54.360]  有很多很多的東西
[00:16:54.360 --> 00:16:56.120]  更加要很小心
[00:16:56.120 --> 00:16:59.400]  就是我們不要將神的規矩
[00:16:59.400 --> 00:17:02.360]  加多或者減少
[00:17:02.360 --> 00:17:05.400]  很不幸地有時候我見到教會也是這樣
[00:17:05.400 --> 00:17:09.000]  會將這些東西加多一些東西減少
[00:17:09.000 --> 00:17:11.800]  現在我說出來覺得很荒謬
[00:17:11.800 --> 00:17:14.760]  但是我十三歲回教會
[00:17:14.760 --> 00:17:16.600]  我們那個年代
[00:17:16.600 --> 00:17:17.720]  你知不知道
[00:17:17.720 --> 00:17:20.280]  我十多歲肯定是彈吉他
[00:17:20.280 --> 00:17:21.880]  追求女孩子
[00:17:21.880 --> 00:17:24.040]  彈《Today》
[00:17:24.040 --> 00:17:26.520]  當我帶着吉他回教會
[00:17:26.520 --> 00:17:29.160]  哇 被視爲有罪
[00:17:29.160 --> 00:17:32.120]  學死飛仔彈吉他
[00:17:32.120 --> 00:17:33.640]  教會原來就是彈鋼琴
[00:17:33.640 --> 00:17:35.560]  現在你看到是打band的
[00:17:35.560 --> 00:17:36.520]  是有的
[00:17:36.520 --> 00:17:38.440]  你覺得很沒問題
[00:17:38.440 --> 00:17:40.280]  但是那個年代是沒有人害怕的
[00:17:40.280 --> 00:17:42.440]  彈吉他是犯罪的
[00:17:42.440 --> 00:17:43.880]  但是《聖經》裏面是說什麼
[00:17:43.880 --> 00:17:45.480]  私然的樂器
[00:17:45.480 --> 00:17:46.680]  擊鼓彈琴
[00:17:46.680 --> 00:17:48.280]  打band才合乎《聖經》
[00:17:48.280 --> 00:17:50.280]  鋼琴是西方的東西
[00:17:50.280 --> 00:17:51.560]  還有
[00:17:51.560 --> 00:17:53.320]  對我來說很痛苦
[00:17:53.320 --> 00:17:57.080]  看戲是犯罪的
[00:17:57.080 --> 00:17:58.520]  我回到宣道會北角堂
[00:17:58.520 --> 00:17:59.320]  不知道大家知不知道
[00:17:59.320 --> 00:18:01.640]  當年的北角堂不是在炮臺山的
[00:18:01.640 --> 00:18:03.080]  在雲華大廈
[00:18:03.080 --> 00:18:05.000]  我們的窗戶一看出來是什麼
[00:18:05.000 --> 00:18:06.600]  黃都戲院
[00:18:06.600 --> 00:18:09.800]  黃都戲院的海邊
[00:18:09.800 --> 00:18:11.800]  我又非常喜歡看戲
[00:18:11.800 --> 00:18:12.920]  當時我看戲
[00:18:12.920 --> 00:18:14.600]  是一種犯罪感
[00:18:14.600 --> 00:18:15.960]  是要
[00:18:15.960 --> 00:18:16.840]  關燈了
[00:18:16.840 --> 00:18:17.560]  開場了
[00:18:17.560 --> 00:18:19.080]  我纔敢進去
[00:18:19.080 --> 00:18:20.360]  一打出再會兩個字
[00:18:20.360 --> 00:18:21.560]  我就立刻走了
[00:18:21.560 --> 00:18:23.080]  免得被人看到
[00:18:23.080 --> 00:18:24.520]  但是竟然有一次
[00:18:24.520 --> 00:18:25.640]  在黃都看完你出來
[00:18:25.640 --> 00:18:27.080]  一衝出來
[00:18:27.080 --> 00:18:28.440]  撞到我的團長
[00:18:28.440 --> 00:18:29.880]  是你們剛剛看的
[00:18:29.880 --> 00:18:31.000]  我是副團長
[00:18:31.000 --> 00:18:34.840]  我們兩個團長一起去看戲
[00:18:34.840 --> 00:18:36.360]  但是其實這是什麼問題
[00:18:36.360 --> 00:18:36.920]  你明白嗎
[00:18:36.920 --> 00:18:39.960]  那些戲不是一些色情的電影就行了
[00:18:39.960 --> 00:18:41.400]  但是原來我們是會
[00:18:41.400 --> 00:18:42.680]  加多了很多規矩
[00:18:42.680 --> 00:18:43.160]  這個不行
[00:18:43.160 --> 00:18:44.120]  那個不行
[00:18:44.120 --> 00:18:45.000]  但是也有些問題
[00:18:45.000 --> 00:18:48.200]  就是減少了很多規矩
[00:18:48.200 --> 00:18:48.920]  很多的教會
[00:18:48.920 --> 00:18:49.480]  很不幸地
[00:18:49.480 --> 00:18:52.360]  包括英國的教會
[00:18:52.360 --> 00:18:55.320]  現在接受同性戀
[00:18:55.320 --> 00:18:56.920]  我們是會接受這些人
[00:18:56.920 --> 00:18:58.360]  不會關心他
[00:18:58.360 --> 00:19:00.360]  但是我不會認同這一件事
[00:19:00.360 --> 00:19:03.320]  是一件正常的事
[00:19:03.320 --> 00:19:04.760]  但是今天竟然
[00:19:04.760 --> 00:19:07.400]  甚至有教會爲同性的人
[00:19:07.400 --> 00:19:09.080]  又舉行婚禮
[00:19:09.080 --> 00:19:11.160]  這個是很大的不幸
[00:19:11.160 --> 00:19:11.800]  所以會不會今天
[00:19:11.800 --> 00:19:13.320]  我們是有些東西加多了
[00:19:13.320 --> 00:19:14.840]  我們有些東西減少了
[00:19:14.840 --> 00:19:15.800]  在我們的思維裏面
[00:19:15.800 --> 00:19:17.000]  我們知道神是很慈愛
[00:19:17.000 --> 00:19:17.720]  沒有恩典
[00:19:17.720 --> 00:19:18.680]  沒錯的
[00:19:18.680 --> 00:19:19.560]  但是我們輕忽了神
[00:19:19.560 --> 00:19:21.400]  是尊貴榮耀的神
[00:19:21.400 --> 00:19:22.600]  是聖潔的
[00:19:22.600 --> 00:19:24.520]  以致我們的生活輕率
[00:19:24.520 --> 00:19:26.920]  所以我們要很小心
[00:19:26.920 --> 00:19:27.240]  好了
[00:19:27.240 --> 00:19:29.720]  我們面對很多誘惑的時候
[00:19:29.720 --> 00:19:31.400]  我們可以怎樣做呢
[00:19:31.400 --> 00:19:32.760]  我們真的儘量
[00:19:32.760 --> 00:19:33.160]  第一
[00:19:33.160 --> 00:19:36.600]  不要主動去找這些事
[00:19:36.600 --> 00:19:37.800]  我們可以仰望
[00:19:37.800 --> 00:19:39.000]  依靠我們的神
[00:19:39.000 --> 00:19:40.680]  我們一起去讀《希伯來書》
[00:19:40.680 --> 00:19:42.280]  第四章十五到第十六節
[00:19:42.280 --> 00:19:43.560]  我們一起去讀
[00:19:43.560 --> 00:19:58.680]  所以我們只管坦言無據的
[00:19:58.680 --> 00:20:01.240]  來到私恩的寶座前
[00:20:01.240 --> 00:20:03.000]  謂要得廉恤
[00:20:03.000 --> 00:20:04.040]  夢因謂
[00:20:04.040 --> 00:20:07.000]  作隨時的幫助
[00:20:07.000 --> 00:20:08.760]  《聖經》裏面很清楚說
[00:20:08.760 --> 00:20:11.560]  我們的主耶穌
[00:20:11.560 --> 00:20:13.960]  是面對很大的試探
[00:20:13.960 --> 00:20:15.000]  挑戰
[00:20:15.000 --> 00:20:15.720]  歷世歷代
[00:20:15.720 --> 00:20:17.880]  有哪一個人好像主耶穌那樣
[00:20:17.880 --> 00:20:22.360]  被魔鬼引誘得最大
[00:20:22.360 --> 00:20:25.240]  我們很容易就打低了
[00:20:25.240 --> 00:20:26.200]  但是主耶穌
[00:20:26.200 --> 00:20:28.440]  不只是禁食四十天
[00:20:28.440 --> 00:20:30.440]  魔鬼來試探三次
[00:20:30.440 --> 00:20:33.240]  魔鬼用很多方法來試探耶穌
[00:20:33.240 --> 00:20:33.720]  最簡單
[00:20:33.720 --> 00:20:35.320]  耶穌竟然跟門徒說
[00:20:35.320 --> 00:20:37.400]  我要爲人的罪
[00:20:37.400 --> 00:20:38.120]  來受死
[00:20:38.120 --> 00:20:39.240]  被釘十字架
[00:20:39.240 --> 00:20:40.520]  很愛他的門徒彼得
[00:20:40.520 --> 00:20:41.640]  立刻怎麼說
[00:20:41.640 --> 00:20:42.200]  不要啊
[00:20:42.200 --> 00:20:43.400]  你不可以死
[00:20:43.400 --> 00:20:44.840]  拉住他
[00:20:44.840 --> 00:20:47.160]  那耶穌怎麼跟彼得說
[00:20:47.160 --> 00:20:49.960]  撒旦退去我的後邊吧
[00:20:49.960 --> 00:20:51.160]  當然耶穌不是很兇
[00:20:51.160 --> 00:20:51.720]  可不可以說
[00:20:51.720 --> 00:20:55.080]  因爲撒旦就利用彼得那份愛
[00:20:55.080 --> 00:20:59.080]  去阻止耶穌上十字架
[00:20:59.080 --> 00:21:01.800]  所以裝作光明的天使
[00:21:01.800 --> 00:21:02.120]  好了
[00:21:02.120 --> 00:21:03.720]  耶穌被釘十字架的時候
[00:21:03.720 --> 00:21:04.920]  都面對很大的挑戰
[00:21:04.920 --> 00:21:06.520]  下面的人來笑他
[00:21:06.520 --> 00:21:08.120]  你真是耶穌
[00:21:08.120 --> 00:21:09.080]  你是救主
[00:21:09.080 --> 00:21:09.720]  你下來吧
[00:21:09.720 --> 00:21:12.280]  你下來我就相信你了
[00:21:12.280 --> 00:21:13.800]  你真的可以下來
[00:21:13.800 --> 00:21:14.840]  真的有本事
[00:21:14.840 --> 00:21:16.680]  我就不明白耶穌爲什麼會這麼做
[00:21:16.680 --> 00:21:18.280]  如果我是耶穌
[00:21:18.280 --> 00:21:19.320]  我會怎麼做
[00:21:19.320 --> 00:21:20.360]  我就用我的神能
[00:21:20.360 --> 00:21:21.080]  等等
[00:21:21.080 --> 00:21:22.840]  將幾顆釘扔出來
[00:21:22.840 --> 00:21:24.040]  然後走下來
[00:21:24.040 --> 00:21:25.320]  是嗎 能不能下來
[00:21:25.320 --> 00:21:26.040]  下來吧
[00:21:26.040 --> 00:21:27.160]  劃你兩個
[00:21:27.160 --> 00:21:28.600]  然後再跳上去
[00:21:28.600 --> 00:21:30.440]  三顆釘再插下去
[00:21:30.440 --> 00:21:31.720]  那我就可以完成救恩
[00:21:31.720 --> 00:21:32.920]  又可以見證到
[00:21:32.920 --> 00:21:33.800]  我有這個能力
[00:21:33.800 --> 00:21:35.720]  等等
[00:21:35.720 --> 00:21:37.240]  你想想你真的有這個本事
[00:21:37.240 --> 00:21:38.760]  但是你被挑戰
[00:21:38.760 --> 00:21:40.200]  你啞口無言在那一刻
[00:21:40.200 --> 00:21:42.040]  是最辛苦的
[00:21:42.040 --> 00:21:44.600]  撒旦是不斷攻擊耶穌
[00:21:44.600 --> 00:21:47.880]  所以耶穌去了解我們一切
[00:21:47.880 --> 00:21:49.000]  因爲他比我們
[00:21:49.000 --> 00:21:51.640]  所面對的挑戰更大
[00:21:51.640 --> 00:21:52.520]  你想想
[00:21:52.520 --> 00:21:56.280]  有些人身居高位幾十萬一個月
[00:21:56.280 --> 00:21:58.120]  八達通都不懂得用
[00:21:58.120 --> 00:21:59.240]  那你怎麼會想到
[00:21:59.240 --> 00:22:02.120]  他會瞭解到那些貧民是怎樣呢
[00:22:02.120 --> 00:22:04.520]  現在就說要削那些六十多歲的
[00:22:04.520 --> 00:22:05.880]  兩元乘車優惠
[00:22:05.880 --> 00:22:08.040]  但是自己幾十萬一個月
[00:22:08.040 --> 00:22:09.080]  他不會去減薪
[00:22:09.080 --> 00:22:11.720]  他不會體諒到民間的需要
[00:22:11.720 --> 00:22:14.280]  但是主耶穌經歷更多
[00:22:14.280 --> 00:22:17.960]  但是當然也都可以挑戰大家
[00:22:17.960 --> 00:22:19.880]  耶穌真的瞭解我們嗎
[00:22:19.880 --> 00:22:22.200]  當年我考會考的時候
[00:22:22.200 --> 00:22:24.920]  功課壓力很沉重
[00:22:24.920 --> 00:22:26.360]  那我就想問
[00:22:26.360 --> 00:22:28.200]  主耶穌你有沒有考過會考
[00:22:28.200 --> 00:22:30.680]  你怎麼知道現在讀書很辛苦
[00:22:30.680 --> 00:22:33.800]  你媽媽沒有逼過你讀書嗎
[00:22:33.800 --> 00:22:36.440]  我第一次談戀愛失敗了
[00:22:36.440 --> 00:22:38.280]  被女朋友甩
[00:22:38.280 --> 00:22:40.360]  那我又問耶穌
[00:22:40.360 --> 00:22:42.040]  你拍過拖嗎
[00:22:42.040 --> 00:22:43.560]  你試過被人甩嗎
[00:22:43.560 --> 00:22:45.240]  你瞭解過
[00:22:45.240 --> 00:22:48.440]  你怎麼解釋這段經文
[00:22:48.440 --> 00:22:50.840]  那耶穌真的沒有考過會考
[00:22:50.840 --> 00:22:53.160]  耶穌沒有談過戀愛
[00:22:53.160 --> 00:22:55.160]  他怎麼會體諒到我們
[00:22:55.160 --> 00:22:56.920]  但是你記不記得這段經文怎麼說
[00:22:56.920 --> 00:22:59.800]  他是凡事受過試探
[00:22:59.800 --> 00:23:01.320]  他面對的衝擊大很多
[00:23:01.320 --> 00:23:02.840]  他不一定要做這些
[00:23:02.840 --> 00:23:04.600]  我舉一個例子大家就明白了
[00:23:04.600 --> 00:23:06.360]  有個小女孩做勞作
[00:23:06.360 --> 00:23:09.640]  突然間被剪刀剪斷了一點點
[00:23:09.640 --> 00:23:10.600]  滴了很多血
[00:23:10.600 --> 00:23:11.800]  滴了幾滴血出來
[00:23:11.800 --> 00:23:14.840]  很慘啊我流血了
[00:23:14.840 --> 00:23:15.800]  很痛啊
[00:23:15.800 --> 00:23:17.800]  我看一看
[00:23:17.800 --> 00:23:19.320]  小事啦
[00:23:19.320 --> 00:23:21.160]  什麼事啊小小痛
[00:23:21.160 --> 00:23:23.400]  這麼邪鬼啊
[00:23:23.400 --> 00:23:25.240]  那女兒就說
[00:23:25.240 --> 00:23:27.080]  你沒有流血你當然不知道
[00:23:27.080 --> 00:23:28.440]  我現在有多痛
[00:23:28.440 --> 00:23:30.200]  那我沒有流血了
[00:23:30.200 --> 00:23:31.560]  我流血多過你
[00:23:31.560 --> 00:23:32.360]  什麼時候啊
[00:23:32.360 --> 00:23:35.000]  我生你的時候流多少血了
[00:23:35.000 --> 00:23:36.600]  我生你的時候有多痛
[00:23:36.600 --> 00:23:39.000]  你一剪一剪的時候我怎麼會不知道
[00:23:39.000 --> 00:23:40.440]  我不需要剪那一刻
[00:23:40.440 --> 00:23:41.400]  因爲我經歷過
[00:23:41.400 --> 00:23:43.000]  大家明白這個道理嗎
[00:23:43.000 --> 00:23:44.200]  所以今天
[00:23:44.200 --> 00:23:47.240]  我們可以凡事去到主的面前
[00:23:47.240 --> 00:23:49.800]  你都是去求他的幫助
[00:23:49.800 --> 00:23:51.720]  所以面對誘惑的時候
[00:23:51.720 --> 00:23:53.240]  我們儘量去逃避
[00:23:53.240 --> 00:23:55.400]  我們不要被魔鬼留地步
[00:23:55.400 --> 00:23:58.040]  我們要來就是去依靠我們的心
[00:23:58.040 --> 00:23:59.400]  好了接着
[00:23:59.400 --> 00:24:02.040]  第二句我想大家很熟悉的一句話就是
[00:24:02.040 --> 00:24:03.560]  佛口蛇心
[00:24:03.560 --> 00:24:05.320]  意思就是對着你
[00:24:05.320 --> 00:24:06.760]  好像很好
[00:24:06.760 --> 00:24:08.520]  但是其實
[00:24:08.520 --> 00:24:10.920]  它有很多的層次
[00:24:10.920 --> 00:24:12.280]  我想廣東話一句話
[00:24:12.280 --> 00:24:13.800]  大家都很熟悉的是什麼
[00:24:13.800 --> 00:24:15.480]  對着你
[00:24:15.480 --> 00:24:17.320]  笑嘻嘻
[00:24:17.320 --> 00:24:19.800]  暗中放毒蛇
[00:24:19.800 --> 00:24:20.840]  就是這些
[00:24:20.840 --> 00:24:21.960]  這裏說跟你做好朋友
[00:24:21.960 --> 00:24:23.160]  接着會怎樣
[00:24:23.160 --> 00:24:24.360]  就會說來帶去
[00:24:24.360 --> 00:24:25.640]  抵制你
[00:24:25.640 --> 00:24:27.480]  我們看一看聖經裏面
[00:24:27.480 --> 00:24:30.200]  就讓我們看到很多這些人出現
[00:24:30.200 --> 00:24:31.400]  口密福建
[00:24:31.400 --> 00:24:32.840]  我們一起去讀耶利米書
[00:24:32.840 --> 00:24:35.400]  第八章第八第九兩節
[00:24:35.400 --> 00:24:37.240]  我們一起去讀出
[00:24:37.240 --> 00:24:39.480]  他們的舌頭是毒箭
[00:24:39.480 --> 00:24:40.920]  說話詭詐
[00:24:40.920 --> 00:24:41.880]  人語淪舌
[00:24:41.880 --> 00:24:43.560]  口說和平話
[00:24:43.560 --> 00:24:50.200]  心卻謀害他
[00:24:50.200 --> 00:24:52.840]  這裏就是說表面對你好
[00:24:52.840 --> 00:24:54.920]  但原來有很多的囚算
[00:24:54.920 --> 00:24:57.000]  甚至想害你
[00:24:57.000 --> 00:24:58.600]  最近我想大家都知道
[00:24:58.600 --> 00:25:00.520]  在緬甸有很多的
[00:25:00.520 --> 00:25:01.880]  什麼KK員
[00:25:01.880 --> 00:25:03.240]  或者某些地方
[00:25:03.240 --> 00:25:04.600]  最新
[00:25:04.600 --> 00:25:06.840]  早前兩個星期有兩個女孩
[00:25:06.840 --> 00:25:08.040]  被人騙了她
[00:25:08.040 --> 00:25:09.480]  二十幾歲而已
[00:25:09.480 --> 00:25:11.320]  騙她的是一個美容師
[00:25:11.320 --> 00:25:12.520]  三十幾歲
[00:25:12.520 --> 00:25:15.080]  跟她建立了好的關係之後
[00:25:15.080 --> 00:25:17.240]  我介紹一些水工給你做
[00:25:17.240 --> 00:25:18.760]  帶一些東西過去臺灣
[00:25:18.760 --> 00:25:21.480]  那就可以賺到很多錢
[00:25:21.480 --> 00:25:23.800]  於是她就信以爲真
[00:25:23.800 --> 00:25:26.280]  接着就中了招
[00:25:26.280 --> 00:25:27.560]  表面對你好
[00:25:27.560 --> 00:25:29.560]  我介紹一些好東西給你
[00:25:29.560 --> 00:25:31.160]  水工來的
[00:25:31.160 --> 00:25:32.440]  但原來是害你
[00:25:32.440 --> 00:25:34.920]  有時候想想人可以這麼殘忍
[00:25:34.920 --> 00:25:37.960]  明知道那些人真的送她去死
[00:25:37.960 --> 00:25:39.240]  但爲了自己的利益
[00:25:39.240 --> 00:25:41.080]  可以出賣別人
[00:25:41.080 --> 00:25:45.000]  這些就是舍鐵心腸
[00:25:45.000 --> 00:25:46.680]  去厚密復建
[00:25:46.680 --> 00:25:48.600]  但是去佛口舍心
[00:25:48.600 --> 00:25:50.760]  所以今天我們要很小心
[00:25:50.760 --> 00:25:53.160]  事實上我們看回聖經裏面
[00:25:53.160 --> 00:25:55.560]  特別是政治人物
[00:25:55.560 --> 00:25:59.240]  往往都是佛口舍心
[00:25:59.240 --> 00:26:01.000]  大家熟悉的是什麼
[00:26:01.000 --> 00:26:02.920]  記不記得耶穌降生的時候
[00:26:02.920 --> 00:26:05.320]  有幾個智者跑來找耶穌
[00:26:05.320 --> 00:26:08.360]  就是這個沙雅尼族猶太君王
[00:26:08.360 --> 00:26:09.320]  在哪裏出生
[00:26:09.320 --> 00:26:11.080]  當時的希律王
[00:26:11.080 --> 00:26:11.960]  不是吧
[00:26:11.960 --> 00:26:13.640]  有人會挑戰我的地位
[00:26:13.640 --> 00:26:16.120]  我的地位竟然會被人取代
[00:26:16.120 --> 00:26:17.080]  怎麼可以
[00:26:17.080 --> 00:26:19.160]  一定要斬土除根
[00:26:19.160 --> 00:26:21.080]  但是他表面是怎麼說的
[00:26:21.080 --> 00:26:23.080]  我們一起來看馬拉松第二章
[00:26:23.080 --> 00:26:24.120]  第七第八兩節
[00:26:24.120 --> 00:26:25.640]  我們一起來讀出
[00:26:39.320 --> 00:26:40.600]  這裏很清楚地說
[00:26:40.600 --> 00:26:42.120]  君王在哪裏
[00:26:42.120 --> 00:26:43.240]  你告訴我
[00:26:43.240 --> 00:26:44.440]  接着怎麼說
[00:26:44.440 --> 00:26:47.320]  我去敬拜他
[00:26:47.320 --> 00:26:49.400]  真的去敬拜他
[00:26:49.400 --> 00:26:50.840]  這些領導人
[00:26:50.840 --> 00:26:51.800]  這些獨裁者
[00:26:51.800 --> 00:26:54.280]  永遠都怕自己地位不保
[00:26:54.280 --> 00:26:56.760]  其實他們想殺這個神明仔
[00:26:56.760 --> 00:27:00.040]  後來這幾個智者沒有告訴他們
[00:27:00.040 --> 00:27:01.240]  他們就很生氣
[00:27:01.240 --> 00:27:03.320]  將百里行城兩歲以下的神明仔
[00:27:03.320 --> 00:27:05.160]  全部殺光
[00:27:05.160 --> 00:27:06.840]  他們想殺這個神明仔
[00:27:06.840 --> 00:27:10.040]  後來這幾個智者沒有告訴他們
[00:27:10.040 --> 00:27:11.560]  他們就很生氣
[00:27:11.560 --> 00:27:14.040]  將百里行城兩歲以下的神明仔
[00:27:14.040 --> 00:27:16.200]  後來這幾個智者沒有告訴他們
[00:27:16.200 --> 00:27:17.720]  他們就很生氣
[00:27:17.720 --> 00:27:19.800]  將百里行城兩歲以下的神明仔
[00:27:19.800 --> 00:27:21.720]  後來這幾個智者沒有告訴他們
[00:27:21.720 --> 00:27:23.560]  他們就很生氣
[00:27:23.560 --> 00:27:25.560]  將百里行城兩歲以下的神明仔
[00:27:25.560 --> 00:27:27.560]  後來這幾個智者沒有告訴他們
[00:27:27.560 --> 00:27:29.560]  他們就很生氣
[00:27:29.560 --> 00:27:31.560]  將百里行城兩歲以下的神明仔
[00:27:31.560 --> 00:27:33.560]  後來這幾個智者沒有告訴他們
[00:27:33.560 --> 00:27:35.560]  他們就很生氣
[00:27:35.560 --> 00:27:37.560]  將百里行城兩歲以下的神明仔
[00:27:37.560 --> 00:27:39.560]  後來這幾個智者沒有告訴他們
[00:27:39.560 --> 00:27:41.560]  將百里行城兩歲以下的神明仔
[00:27:41.560 --> 00:27:43.560]  將百里行城兩歲以下的神明仔
[00:27:43.560 --> 00:27:45.560]  將百里行城兩歲以下的神明仔
[00:27:45.560 --> 00:27:47.560]  將百里行城兩歲以下的神明仔
[00:27:47.560 --> 00:27:49.560]  將百里行城兩歲以下的神明仔
[00:27:49.560 --> 00:27:51.560]  將百里行城兩歲以下的神明仔
[00:27:51.560 --> 00:27:53.560]  將百里行城兩歲以下的神明仔
[00:27:53.560 --> 00:27:55.560]  將百里行城兩歲以下的神明仔
[00:27:55.560 --> 00:27:57.560]  將百里行城兩歲以下的神明仔
[00:27:57.560 --> 00:27:59.560]  將百里行城兩歲以下的神明仔
[00:27:59.560 --> 00:28:01.560]  將百里行城兩歲以下的神明仔
[00:28:01.560 --> 00:28:05.560]  將百里行城兩歲以下的神明仔
[00:28:05.560 --> 00:28:07.560]  將百里行城兩歲以下的神明仔
[00:28:07.560 --> 00:28:09.560]  將百里行城兩歲以下的神明仔
[00:28:09.560 --> 00:28:11.560]  將百里行城兩歲以下的神明仔
[00:28:11.560 --> 00:28:13.560]  將百里行城兩歲以下的神明仔
[00:28:13.560 --> 00:28:15.560]  將百里行城兩歲以下的神明仔
[00:28:15.560 --> 00:28:17.560]  將百里行城兩歲以下的神明仔
[00:28:17.560 --> 00:28:19.560]  將百里行城兩歲以下的神明仔
[00:28:19.560 --> 00:28:21.560]  將百里行城兩歲以下的神明仔
[00:28:21.560 --> 00:28:23.560]  將百里行城兩歲以下的神明仔
[00:28:23.560 --> 00:28:25.560]  將百里行城兩歲以下的神明仔
[00:28:25.560 --> 00:28:27.560]  將百里行城兩歲以下的神明仔
[00:28:27.560 --> 00:28:29.560]  將百里行城兩歲以下的神明仔
[00:28:29.560 --> 00:28:31.560]  將百里行城兩歲以下的神明仔
[00:28:31.560 --> 00:28:33.560]  將百里行城兩歲以下的神明仔
[00:28:33.560 --> 00:28:35.560]  將百里行城兩歲以下的神明仔
[00:28:35.560 --> 00:28:37.560]  將百里行城兩歲以下的神明仔
[00:28:37.560 --> 00:28:39.560]  將百里行城兩歲以下的神明仔
[00:28:39.560 --> 00:28:41.560]  將百里行城兩歲以下的神明仔
[00:28:41.560 --> 00:28:43.560]  將百里行城兩歲以下的神明仔
[00:28:43.560 --> 00:28:45.560]  將百里行城兩歲以下的神明仔
[00:28:45.560 --> 00:28:47.560]  將百里行城兩歲以下的神明仔
[00:28:47.560 --> 00:28:49.560]  將百里行城兩歲以下的神明仔
[00:28:49.560 --> 00:28:51.560]  將百里行城兩歲以下的神明仔
[00:28:51.560 --> 00:28:53.560]  將百里行城兩歲以下的神明仔
[00:28:53.560 --> 00:28:55.560]  將百里行城兩歲以下的神明仔
[00:28:55.560 --> 00:28:59.560]  將百里行城兩歲以下的神明仔
[00:28:59.560 --> 00:29:01.560]  將百里行城兩歲以下的神明仔
[00:29:01.560 --> 00:29:03.560]  將百里行城兩歲以下的神明仔
[00:29:03.560 --> 00:29:05.560]  將百里行城兩歲以下的神明仔
[00:29:05.560 --> 00:29:07.560]  將百里行城兩歲以下的神明仔
[00:29:07.560 --> 00:29:09.560]  將百里行城兩歲以下的神明仔
[00:29:09.560 --> 00:29:11.560]  將百里行城兩歲以下的神明仔
[00:29:11.560 --> 00:29:13.560]  將百里行城兩歲以下的神明仔
[00:29:13.560 --> 00:29:15.560]  將百里行城兩歲以下的神明仔
[00:29:15.560 --> 00:29:17.560]  將百里行城兩歲以下的神明仔
[00:29:17.560 --> 00:29:19.560]  將百里行城兩歲以下的神明仔
[00:29:19.560 --> 00:29:21.560]  將百里行城兩歲以下的神明仔
[00:29:21.560 --> 00:29:23.560]  將百里行城兩歲以下的神明仔
[00:29:23.560 --> 00:29:25.560]  將百里行城兩歲以下的神明仔
[00:29:25.560 --> 00:29:27.560]  將百里行城兩歲以下的神明仔
[00:29:27.560 --> 00:29:29.560]  將百里行城兩歲以下的神明仔
[00:29:29.560 --> 00:29:31.560]  將百里行城兩歲以下的神明仔
[00:29:31.560 --> 00:29:33.560]  將百里行城兩歲以下的神明仔
[00:29:33.560 --> 00:29:35.560]  將百里行城兩歲以下的神明仔
[00:29:35.560 --> 00:29:37.560]  將百里行城兩歲以下的神明仔
[00:29:37.560 --> 00:29:39.560]  將百里行城兩歲以下的神明仔
[00:29:39.560 --> 00:29:41.560]  將百里行城兩歲以下的神明仔
[00:29:41.560 --> 00:29:43.560]  將百里行城兩歲以下的神明仔
[00:29:43.560 --> 00:29:45.560]  將百里行城兩歲以下的神明仔
[00:29:45.560 --> 00:29:47.560]  將百里行城兩歲以下的神明仔
[00:29:47.560 --> 00:29:49.560]  將百里行城兩歲以下的神明仔
[00:29:49.560 --> 00:29:53.560]  將百里行城兩歲以下的神明仔
[00:29:53.560 --> 00:29:55.560]  將百里行城兩歲以下的神明仔
[00:29:55.560 --> 00:29:57.560]  將百里行城兩歲以下的神明仔
[00:29:57.560 --> 00:29:59.560]  將百里行城兩歲以下的神明仔
[00:29:59.560 --> 00:30:01.560]  將百里行城兩歲以下的神明仔
[00:30:01.560 --> 00:30:03.560]  將百里行城兩歲以下的神明仔
[00:30:03.560 --> 00:30:05.560]  將百里行城兩歲以下的神明仔
[00:30:05.560 --> 00:30:07.560]  將百里行城兩歲以下的神明仔
[00:30:07.560 --> 00:30:09.560]  將百里行城兩歲以下的神明仔
[00:30:09.560 --> 00:30:11.560]  將百里行城兩歲以下的神明仔
[00:30:11.560 --> 00:30:13.560]  將百里行城兩歲以下的神明仔
[00:30:13.560 --> 00:30:15.560]  將百里行城兩歲以下的神明仔
[00:30:15.560 --> 00:30:17.560]  將百里行城兩歲以下的神明仔
[00:30:17.560 --> 00:30:19.560]  將百里行城兩歲以下的神明仔
[00:30:19.560 --> 00:30:21.560]  將百里行城兩歲以下的神明仔
