
[00:00:00.000 --> 00:00:02.000]  看節目我們一同低頭有個禱告
[00:15:52.000 --> 00:15:54.000]  這書上寓言
[00:15:54.000 --> 00:15:56.000]  所以我說我快來了
[00:15:56.000 --> 00:15:58.000]  他做什麼
[00:15:58.000 --> 00:16:00.000]  不是叫你做什麼
[00:16:00.000 --> 00:16:02.000]  你只不過要遵守
[00:16:02.000 --> 00:16:04.000]  聖經裡面的教導
[00:16:04.000 --> 00:16:06.000]  這書上的寓言是指什麼
[00:16:06.000 --> 00:16:08.000]  是他已經直著
[00:16:08.000 --> 00:16:10.000]  司徒約翰
[00:16:10.000 --> 00:16:12.000]  他已經宣告了的事
[00:16:12.000 --> 00:16:14.000]  那七個教會
[00:16:14.000 --> 00:16:16.000]  和大家已經看過了
[00:16:16.000 --> 00:16:18.000]  所以求主幫助我們今天
[00:16:18.000 --> 00:16:20.000]  每一位弟兄姊妹在神面前
[00:16:20.000 --> 00:16:22.000]  都能夠有這樣的準備
[00:16:22.000 --> 00:16:24.000]  遵守聖經上的教導
[00:16:24.000 --> 00:16:26.000]  我鼓勵和希望
[00:16:26.000 --> 00:16:28.000]  弟兄姊妹好好地讀
[00:16:28.000 --> 00:16:30.000]  你那本聖經
[00:16:30.000 --> 00:16:32.000]  真的
[00:16:32.000 --> 00:16:34.000]  今天有機會讀你不讀
[00:16:34.000 --> 00:16:36.000]  我相信像過去
[00:16:36.000 --> 00:16:38.000]  在國內曾經發覺
[00:16:38.000 --> 00:16:40.000]  抄家有本聖經就要
[00:16:40.000 --> 00:16:42.000]  整家搞不定
[00:16:42.000 --> 00:16:44.000]  於是把那本聖經剪了幾下一人拿一份去讀
[00:16:44.000 --> 00:16:46.000]  我想那個場面未必
[00:16:46.000 --> 00:16:48.000]  我不知道將來會發生在你身上
[00:16:48.000 --> 00:16:50.000]  不過在這樣的試探
[00:16:50.000 --> 00:16:52.000]  誘惑這個社會中間
[00:16:52.000 --> 00:16:54.000]  沒有神的話語
[00:16:54.000 --> 00:16:56.000]  你都幾危險
[00:16:56.000 --> 00:16:58.000]  你怎樣遵守
[00:16:58.000 --> 00:17:00.000]  你都不知道那個例
[00:17:00.000 --> 00:17:02.000]  原來香港有很多交通條例我們不知道
[00:17:02.000 --> 00:17:04.000]  我開車有時聽到
[00:17:04.000 --> 00:17:06.000]  原來是這樣的
[00:17:06.000 --> 00:17:08.000]  原來適時每一個小時超過三分鐘
[00:17:08.000 --> 00:17:10.000]  不適時就要
[00:17:10.000 --> 00:17:12.000]  抄牌
[00:17:12.000 --> 00:17:14.000]  三分鐘
[00:17:14.000 --> 00:17:16.000]  每一個小時是三分鐘
[00:17:16.000 --> 00:17:18.000]  例來的
[00:17:18.000 --> 00:17:20.000]  原來
[00:17:20.000 --> 00:17:22.000]  你行車的時候有一條實線
[00:17:22.000 --> 00:17:24.000]  一條虛線
[00:17:24.000 --> 00:17:26.000]  實線那邊不可以過去
[00:17:26.000 --> 00:17:28.000]  虛線那邊可以過去
[00:17:28.000 --> 00:17:30.000]  一看錯就給告票
[00:17:30.000 --> 00:17:32.000]  一張告票
[00:17:32.000 --> 00:17:34.000]  二加定額罰款
[00:17:34.000 --> 00:17:36.000]  三百二十元
[00:17:36.000 --> 00:17:38.000]  最糟糕的是要扣三分
[00:17:38.000 --> 00:17:40.000]  原來扣九十五分
[00:17:40.000 --> 00:17:42.000]  要停牌
[00:17:42.000 --> 00:17:46.000]  很多事情不知道
[00:17:46.000 --> 00:17:48.000]  你知不知道過斑馬線
[00:17:48.000 --> 00:17:50.000]  你如果充那些燈
[00:17:50.000 --> 00:17:52.000]  要罰多少錢
[00:17:52.000 --> 00:17:54.000]  不知道的
[00:17:54.000 --> 00:17:56.000]  二千元
[00:17:56.000 --> 00:17:58.000]  是不是
[00:17:58.000 --> 00:18:00.000]  我好像覺得好像二千元
[00:18:00.000 --> 00:18:02.000]  不是回家查
[00:18:02.000 --> 00:18:04.000]  我不是嚇你
[00:18:04.000 --> 00:18:06.000]  很多事情不知道
[00:18:06.000 --> 00:18:08.000]  你不讀聖經
[00:18:08.000 --> 00:18:10.000]  你不知道很多事情
[00:18:10.000 --> 00:18:12.000]  是神所不准許的
[00:18:12.000 --> 00:18:14.000]  讀者書上寓言的
[00:18:14.000 --> 00:18:16.000]  剛才那二千元我如果說錯了
[00:18:16.000 --> 00:18:18.000]  你回去看看
[00:18:18.000 --> 00:18:20.000]  我不是跟政府講寓言
[00:18:20.000 --> 00:18:24.000]  第二
[00:18:24.000 --> 00:18:26.000]  敬拜讀一個真誠的人
[00:18:26.000 --> 00:18:28.000]  才可以得到最上次
[00:18:28.000 --> 00:18:30.000]  留心為什麼
[00:18:30.000 --> 00:18:32.000]  聖經第九節說
[00:18:32.000 --> 00:18:34.000]  他對我說千萬不可
[00:18:34.000 --> 00:18:36.000]  我與你和你的弟兄眾先知
[00:18:36.000 --> 00:18:38.000]  並那些守者書上寓言的人
[00:18:38.000 --> 00:18:40.000]  同作僕人
[00:18:40.000 --> 00:18:42.000]  你要敬拜神
[00:18:42.000 --> 00:18:44.000]  要敬拜神
[00:18:44.000 --> 00:18:46.000]  敬拜神
[00:18:46.000 --> 00:18:48.000]  這一點我們很多時候忽略了
[00:18:48.000 --> 00:18:50.000]  我們怎麼會
[00:18:50.000 --> 00:18:52.000]  做錯敬拜神
[00:18:52.000 --> 00:18:54.000]  連約翰都搞錯
[00:18:54.000 --> 00:18:56.000]  幾乎搞錯
[00:18:56.000 --> 00:18:58.000]  約翰是師徒
[00:18:58.000 --> 00:19:00.000]  為主受逼迫
[00:19:00.000 --> 00:19:02.000]  在北魔海衝軍
[00:19:02.000 --> 00:19:04.000]  在那裡看到異象
[00:19:04.000 --> 00:19:06.000]  他都會做錯
[00:19:06.000 --> 00:19:08.000]  因為當他聽見
[00:19:08.000 --> 00:19:10.000]  看見天使跟他所說的
[00:19:10.000 --> 00:19:12.000]  哇這麼棒這麼震撼
[00:19:12.000 --> 00:19:14.000]  在那一刻
[00:19:14.000 --> 00:19:16.000]  我相信約翰
[00:19:16.000 --> 00:19:18.000]  有很大的感動
[00:19:18.000 --> 00:19:20.000]  感動到說天使
[00:19:20.000 --> 00:19:22.000]  我五體投地了
[00:19:22.000 --> 00:19:24.000]  於是就在他面前拜
[00:19:24.000 --> 00:19:26.000]  是不是
[00:19:26.000 --> 00:19:28.000]  你有沒有試過聽完一堂道之後
[00:19:28.000 --> 00:19:30.000]  哇那堂道講得很棒
[00:19:30.000 --> 00:19:32.000]  將牧師來拜
[00:19:32.000 --> 00:19:34.000]  不會
[00:19:34.000 --> 00:19:36.000]  不過你於是會跟他去
[00:19:36.000 --> 00:19:38.000]  他走哪裡就跟哪裡
[00:19:38.000 --> 00:19:40.000]  只有他講的才對
[00:19:40.000 --> 00:19:42.000]  其他人講的都不對
[00:19:42.000 --> 00:19:44.000]  很多時候
[00:19:44.000 --> 00:19:46.000]  在末世的情況裡面
[00:19:46.000 --> 00:19:48.000]  我告訴你很多時候這些主教徒
[00:19:48.000 --> 00:19:50.000]  未必全心做這些事
[00:19:50.000 --> 00:19:52.000]  但是你看看最近
[00:19:52.000 --> 00:19:54.000]  在基督教一些圈子中間
[00:19:54.000 --> 00:19:56.000]  出了問題的
[00:19:56.000 --> 00:19:58.000]  所謂超級教會的問題在這裡
[00:19:58.000 --> 00:20:00.000]  越做越大
[00:20:00.000 --> 00:20:02.000]  大到好像王國一樣
[00:20:02.000 --> 00:20:04.000]  大到好像大企業的時候
[00:20:04.000 --> 00:20:06.000]  那些人就上位了
[00:20:06.000 --> 00:20:08.000]  上位之後周圍的人
[00:20:08.000 --> 00:20:10.000]  不會錯了
[00:20:10.000 --> 00:20:12.000]  他講的都對
[00:20:12.000 --> 00:20:14.000]  拜他差不多了
[00:20:14.000 --> 00:20:16.000]  於是問題就產生了
[00:20:16.000 --> 00:20:18.000]  弟子們
[00:20:18.000 --> 00:20:20.000]  不要忘記
[00:20:20.000 --> 00:20:22.000]  他們都是僕人
[00:20:22.000 --> 00:20:24.000]  無論他守不守書上寓言人
[00:20:24.000 --> 00:20:26.000]  是僕人
[00:20:26.000 --> 00:20:28.000]  你要敬拜的
[00:20:28.000 --> 00:20:30.000]  不是拜那些人
[00:20:30.000 --> 00:20:32.000]  世界上有人會想
[00:20:32.000 --> 00:20:34.000]  搞到最後想自己上台
[00:20:34.000 --> 00:20:36.000]  做到自己好像神一樣
[00:20:36.000 --> 00:20:38.000]  你說我沒有那麼蠢
[00:20:38.000 --> 00:20:40.000]  你沒有那麼蠢
[00:20:40.000 --> 00:20:42.000]  但是你不知不覺中間會那麼蠢
[00:20:42.000 --> 00:20:44.000]  你會將人捧成神一樣
[00:20:44.000 --> 00:20:46.000]  成為偶像
[00:20:46.000 --> 00:20:48.000]  那我都盡量避免
[00:20:48.000 --> 00:20:50.000]  我不要驕傲
[00:20:50.000 --> 00:20:52.000]  我都不會那麼壞
[00:20:52.000 --> 00:20:54.000]  但是有一樣東西你要小心
[00:20:54.000 --> 00:20:56.000]  不要將自己捧成神
[00:20:56.000 --> 00:20:58.000]  你說怎麼會
[00:20:58.000 --> 00:21:00.000]  我告訴你
[00:21:00.000 --> 00:21:02.000]  為什麼不會
[00:21:04.000 --> 00:21:06.000]  在猶太國的歷史裡面
[00:21:06.000 --> 00:21:08.000]  二十個王八個皇帝
[00:21:08.000 --> 00:21:10.000]  曾經記載行耶和華
[00:21:10.000 --> 00:21:12.000]  眼中看為正的事
[00:21:12.000 --> 00:21:14.000]  這幾個字你一生都做不到
[00:21:14.000 --> 00:21:16.000]  我告訴你
[00:21:16.000 --> 00:21:18.000]  行耶和華
[00:21:18.000 --> 00:21:20.000]  眼中看為正的事
[00:21:20.000 --> 00:21:22.000]  古西亞 契西加
[00:21:22.000 --> 00:21:24.000]  這些全部都是好皇帝
[00:21:24.000 --> 00:21:26.000]  但是你看歷史裡面
[00:21:26.000 --> 00:21:28.000]  這八個王中間
[00:21:28.000 --> 00:21:30.000]  除了約西亞之外
[00:21:30.000 --> 00:21:32.000]  七個都是出好頭衰尾
[00:21:32.000 --> 00:21:34.000]  沒什麼
[00:21:34.000 --> 00:21:36.000]  你做著做著
[00:21:36.000 --> 00:21:38.000]  你被人捧
[00:21:38.000 --> 00:21:40.000]  周圍的言語自己心高氣傲
[00:21:40.000 --> 00:21:42.000]  一想就上位
[00:21:42.000 --> 00:21:44.000]  那個在聖殿裡面想獻祭的
[00:21:44.000 --> 00:21:46.000]  他沒有做錯任何事
[00:21:46.000 --> 00:21:48.000]  他想著祭司做事我都可以做
[00:21:48.000 --> 00:21:50.000]  為什麼我不可以做
[00:21:50.000 --> 00:21:52.000]  不行
[00:21:52.000 --> 00:21:54.000]  他就要做
[00:21:54.000 --> 00:21:56.000]  結果在鬼黑間
[00:21:56.000 --> 00:21:58.000]  結果中國是掌大麻風而死
[00:21:58.000 --> 00:22:00.000]  大麻風不是不可以得醫治
[00:22:00.000 --> 00:22:02.000]  大將軍掌大麻風
[00:22:02.000 --> 00:22:04.000]  都可以得醫治
[00:22:04.000 --> 00:22:06.000]  為什麼古西亞得不到醫治
[00:22:06.000 --> 00:22:08.000]  你要敬拜神
[00:22:08.000 --> 00:22:10.000]  人很容易上位
[00:22:10.000 --> 00:22:12.000]  唯有我做的才對
[00:22:12.000 --> 00:22:14.000]  我說的才對
[00:22:14.000 --> 00:22:16.000]  兄弟姐妹
[00:22:16.000 --> 00:22:18.000]  你要的是敬拜神
[00:22:18.000 --> 00:22:20.000]  你要的是敬拜神
[00:22:20.000 --> 00:22:22.000]  你只有認識祂
[00:22:22.000 --> 00:22:24.000]  你才會敬拜祂
[00:22:24.000 --> 00:22:26.000]  你不認識祂你不會敬拜祂
[00:22:26.000 --> 00:22:28.000]  我們的福音是要告訴人
[00:22:28.000 --> 00:22:30.000]  你要敬拜神
[00:22:30.000 --> 00:22:34.000]  你還要榮耀神
[00:22:34.000 --> 00:22:36.000]  福音是這樣的
[00:22:36.000 --> 00:22:39.000]  所以不要將自己放在我們信仰中間
[00:22:39.000 --> 00:22:41.000]  一旦將自己放在中間
[00:22:41.000 --> 00:22:42.000]  你已經在拜偶像
[00:22:42.000 --> 00:22:43.000]  拜誰?
[00:22:43.000 --> 00:22:45.000]  拜自己
[00:22:45.000 --> 00:22:49.000]  遵守書上預言的
[00:22:49.000 --> 00:22:51.000]  敬拜獨一真神的人
[00:22:51.000 --> 00:22:53.000]  他們可以得到上次
[00:22:53.000 --> 00:22:55.000]  怎樣可以得到上次呢?
[00:22:55.000 --> 00:22:58.000]  第十二節聖經這樣說
[00:22:58.000 --> 00:23:00.000]  看那我必快來
[00:23:00.000 --> 00:23:01.000]  賞罰在我
[00:23:01.000 --> 00:23:04.000]  要照各人所行的步刑他
[00:23:04.000 --> 00:23:07.000]  這個看來好像很功利
[00:23:07.000 --> 00:23:10.000]  如果用現代術語說就簡單一點
[00:23:10.000 --> 00:23:11.000]  看那我必快來
[00:23:11.000 --> 00:23:13.000]  即是說我快來了
[00:23:13.000 --> 00:23:14.000]  提醒你
[00:23:14.000 --> 00:23:15.000]  我快來了
[00:23:15.000 --> 00:23:16.000]  快來了什麼?
[00:23:16.000 --> 00:23:17.000]  這個快來了的人
[00:23:17.000 --> 00:23:20.000]  帶著那張薪金來
[00:23:20.000 --> 00:23:21.000]  出薪給你
[00:23:21.000 --> 00:23:23.000]  有聖經這樣翻譯的
[00:23:23.000 --> 00:23:27.000]  他是拿著薪金
[00:23:27.000 --> 00:23:29.000]  這個賞賜當是出薪給你
[00:23:29.000 --> 00:23:33.000]  所以你的薪金是照著薪金來付的
[00:23:33.000 --> 00:23:35.000]  薪金是什麼來的?
[00:23:35.000 --> 00:23:37.000]  所行的步刑
[00:23:37.000 --> 00:23:39.000]  所行的獎勵
[00:23:39.000 --> 00:23:40.000]  步刑給你
[00:23:40.000 --> 00:23:42.000]  所以照你一生
[00:23:42.000 --> 00:23:43.000]  按照真理
[00:23:43.000 --> 00:23:45.000]  不是做某些工作
[00:23:45.000 --> 00:23:48.000]  而是將你的生命怎樣表露出來
[00:23:48.000 --> 00:23:51.000]  那個記錄在薪金上
[00:23:51.000 --> 00:23:53.000]  他就照薪金出薪給你
[00:23:53.000 --> 00:23:57.000]  賞賜給你
[00:23:57.000 --> 00:23:58.000]  為了遠古弟兄姊妹
[00:23:58.000 --> 00:24:00.000]  不是我們做了那些事
[00:24:00.000 --> 00:24:02.000]  才得救恩
[00:24:02.000 --> 00:24:03.000]  NO
[00:24:03.000 --> 00:24:05.000]  你是因為相信了他
[00:24:05.000 --> 00:24:07.000]  你才可以進了公司
[00:24:07.000 --> 00:24:09.000]  做到職員
[00:24:09.000 --> 00:24:12.000]  然後照著薪金給你薪金
[00:24:12.000 --> 00:24:14.000]  你不是公司的職員
[00:24:14.000 --> 00:24:16.000]  今天沒有薪金對你可言
[00:24:16.000 --> 00:24:22.000]  不會出薪給你
[00:24:22.000 --> 00:24:23.000]  用學校為例
[00:24:23.000 --> 00:24:25.000]  你要進入一間學校
[00:24:25.000 --> 00:24:27.000]  是那間學校的學生
[00:24:27.000 --> 00:24:30.000]  要經過考試才可得到一張成績表
[00:24:30.000 --> 00:24:34.000]  照成績表來給你看看有沒有獎項
[00:24:34.000 --> 00:24:36.000]  你不是那間學校的學生
[00:24:36.000 --> 00:24:37.000]  你想得獎
[00:24:37.000 --> 00:24:39.000]  NO WAY
[00:24:39.000 --> 00:24:41.000]  為什麼?你都不是那間學校的學生
[00:24:41.000 --> 00:24:44.000]  所以這裡是對實現來說
[00:24:44.000 --> 00:24:47.000]  求主讓我們能夠有這樣的醒悟
[00:24:47.000 --> 00:24:51.000]  知道神要照著我們各人所做的
[00:24:51.000 --> 00:24:53.000]  不是照著所做的得救恩
[00:24:53.000 --> 00:24:54.000]  NO
[00:24:54.000 --> 00:24:56.000]  是照著所做的
[00:24:56.000 --> 00:25:02.000]  令你能不能夠永遠與主在一起
[00:25:02.000 --> 00:25:04.000]  所以不要等一星期就聽道
[00:25:04.000 --> 00:25:05.000]  睡一覺
[00:25:05.000 --> 00:25:07.000]  是不是?一個星期看一次聖經
[00:25:07.000 --> 00:25:09.000]  那就交差了
[00:25:09.000 --> 00:25:11.000]  我真的很誠心告訴大家
[00:25:11.000 --> 00:25:14.000]  待會看金句就知道
[00:25:14.000 --> 00:25:19.000]  那個不是寶勒罕二十五號生命堂的冊上
[00:25:19.000 --> 00:25:24.000]  你的名字要在羔羊的生命冊上
[00:25:24.000 --> 00:25:29.000]  這個羔羊說明是為你流血寫生的那位羔羊
[00:25:29.000 --> 00:25:32.000]  第二啟示錄第二十二章十四節
[00:25:32.000 --> 00:25:33.000]  聖經這樣記載
[00:25:33.000 --> 00:25:36.000]  那些洗淨自己衣服的有福了
[00:25:36.000 --> 00:25:41.000]  又可得權並能到生命樹那裡去
[00:25:41.000 --> 00:25:42.000]  弟子們
[00:25:42.000 --> 00:25:46.000]  衣服得潔淨
[00:25:46.000 --> 00:25:47.000]  一看
[00:25:47.000 --> 00:25:49.000]  說三了
[00:25:49.000 --> 00:25:52.000]  哪個洗衣粉最乾淨呢?
[00:25:52.000 --> 00:25:54.000]  再不行就漂白水
[00:25:54.000 --> 00:25:56.000]  但你明白這個不是說這件事
[00:25:56.000 --> 00:25:58.000]  這個說你的行為
[00:25:58.000 --> 00:26:01.000]  你怎樣由內心裡面表現出來
[00:26:01.000 --> 00:26:03.000]  所做的事是你的行為
[00:26:03.000 --> 00:26:07.000]  你的行為怎樣可以得潔淨
[00:26:07.000 --> 00:26:13.000]  如果你唱過重主聖詩
[00:26:13.000 --> 00:26:16.000]  我想你應該唱過一首歌
[00:26:16.000 --> 00:26:19.000]  你總要以補血
[00:26:19.000 --> 00:26:21.000]  方能得潔淨
[00:26:21.000 --> 00:26:23.000]  你沒補血
[00:26:23.000 --> 00:26:24.000]  沒得潔淨
[00:26:24.000 --> 00:26:28.000]  你總要以補血
[00:26:28.000 --> 00:26:33.000]  以補血你方能洗乾淨
[00:26:33.000 --> 00:26:39.000]  衣裳何如
[00:26:39.000 --> 00:26:41.000]  衣裳何無
[00:26:41.000 --> 00:26:44.000]  錢屋可與雪白亮
[00:26:44.000 --> 00:26:49.000]  你總要以補血洗乾淨
[00:26:49.000 --> 00:26:50.000]  只有一樣東西
[00:26:50.000 --> 00:26:53.000]  可以將你的行為洗乾淨
[00:26:53.000 --> 00:26:56.000]  是耶穌基督的補血
[00:26:56.000 --> 00:26:59.000]  十字架的補血
[00:26:59.000 --> 00:27:01.000]  有這麼噁心的問題嗎?
[00:27:01.000 --> 00:27:02.000]  不是噁心的問題
[00:27:02.000 --> 00:27:04.000]  是耶穌基督為你所做的問題
[00:27:04.000 --> 00:27:07.000]  聖餐感謝神給你
[00:27:07.000 --> 00:27:09.000]  希望你一個月清潔一次
[00:27:09.000 --> 00:27:10.000]  不要了
[00:27:10.000 --> 00:27:13.000]  萬一清潔完後髒了
[00:27:13.000 --> 00:27:15.000]  被潔淨怎麼辦?
[00:27:15.000 --> 00:27:18.000]  所以常常要透過求主的補血潔淨你
[00:27:18.000 --> 00:27:20.000]  不單止補血洗乾淨
[00:27:20.000 --> 00:27:24.000]  得賞賜的人可以回到生命樹那裡去
[00:27:24.000 --> 00:27:27.000]  在這裡請大家留意
[00:27:27.000 --> 00:27:29.000]  回到生命樹那裡去
[00:27:29.000 --> 00:27:32.000]  不要忘記《創世紀》第3章22節
[00:27:32.000 --> 00:27:33.000]  曾經這樣記載
[00:27:33.000 --> 00:27:34.000]  而話說
[00:27:34.000 --> 00:27:36.000]  那日已經與我相似
[00:27:36.000 --> 00:27:37.000]  能知善樂
[00:27:37.000 --> 00:27:38.000]  現在恐怕
[00:27:38.000 --> 00:27:40.000]  他又伸手摘生命樹上的果子吃
[00:27:40.000 --> 00:27:43.000]  就永遠活著
[00:27:43.000 --> 00:27:46.000]  看來好像很小器
[00:27:46.000 --> 00:27:48.000]  他做錯了很多事
[00:27:48.000 --> 00:27:49.000]  不聽話
[00:27:49.000 --> 00:27:51.000]  於是就不讓生命樹上的果子吃
[00:27:51.000 --> 00:27:53.000]  免得他永遠活著
[00:27:53.000 --> 00:27:54.000]  所以亞當夏娃一定會死
[00:27:54.000 --> 00:27:55.000]  不能永遠活著
[00:27:55.000 --> 00:27:56.000]  留心
[00:27:56.000 --> 00:27:59.000]  這個永遠活著是指永生
[00:27:59.000 --> 00:28:00.000]  所以人
[00:28:00.000 --> 00:28:01.000]  亞當夏娃之後
[00:28:01.000 --> 00:28:04.000]  就不能永遠活著
[00:28:04.000 --> 00:28:06.000]  唯獨回到生命樹上果子吃
[00:28:06.000 --> 00:28:09.000]  就可以永遠活著
[00:28:09.000 --> 00:28:11.000]  這裡說
[00:28:11.000 --> 00:28:14.000]  那些洗淨自己衣服的有福了
[00:28:14.000 --> 00:28:18.000]  可得權並到生命樹那裡
[00:28:18.000 --> 00:28:19.000]  到生命樹那裡
[00:28:19.000 --> 00:28:23.000]  讓你回去
[00:28:23.000 --> 00:28:24.000]  在這裡很多時候
[00:28:24.000 --> 00:28:27.000]  我們會想一個問題
[00:28:27.000 --> 00:28:30.000]  為什麼神好像很小器
[00:28:30.000 --> 00:28:36.000]  到底犯了罪之後
[00:28:36.000 --> 00:28:38.000]  最大的痛苦是什麼
[00:28:38.000 --> 00:28:40.000]  其實犯罪最大的問題
[00:28:40.000 --> 00:28:42.000]  不是那個罪行是什麼
[00:28:42.000 --> 00:28:44.000]  亞當夏娃所做的罪行
[00:28:44.000 --> 00:28:47.000]  罪的行為算不上什麼
[00:28:47.000 --> 00:28:51.000]  只不過不聽話就吃分別樹上的果子
[00:28:51.000 --> 00:28:54.000]  但最大的問題就是
[00:28:54.000 --> 00:28:56.000]  當你一違背整個說話的時候
[00:28:56.000 --> 00:28:58.000]  你不聽的時候
[00:28:58.000 --> 00:29:00.000]  這個私慾
[00:29:00.000 --> 00:29:01.000]  這個意念
[00:29:01.000 --> 00:29:02.000]  這個罪
[00:29:02.000 --> 00:29:05.000]  就使你跟次生命的神
[00:29:05.000 --> 00:29:07.000]  永遠隔絕
[00:29:07.000 --> 00:29:09.000]  不是神叫你隔絕
[00:29:09.000 --> 00:29:12.000]  是你自己選擇了跟神隔絕
[00:29:12.000 --> 00:29:15.000]  好像浪子選擇要離開家一樣
[00:29:15.000 --> 00:29:17.000]  而這個父神這個次生命神
[00:29:17.000 --> 00:29:18.000]  永遠等待
[00:29:18.000 --> 00:29:20.000]  只要這個人肯悔改
[00:29:20.000 --> 00:29:22.000]  他就可以回去
[00:29:22.000 --> 00:29:23.000]  所以為什麼我們信耶穌
[00:29:23.000 --> 00:29:25.000]  是一個悔改的行為
[00:29:25.000 --> 00:29:26.000]  你不悔改
[00:29:26.000 --> 00:29:29.000]  什麼理據你得不到永生
[00:29:29.000 --> 00:29:30.000]  你悔改
[00:29:30.000 --> 00:29:31.000]  好啊
[00:29:31.000 --> 00:29:32.000]  我相信了
[00:29:32.000 --> 00:29:33.000]  我接受了
[00:29:33.000 --> 00:29:36.000]  這樣你就可以回去
[00:29:36.000 --> 00:29:38.000]  所以生命樹在這裡
[00:29:38.000 --> 00:29:40.000]  不過人不肯回去
[00:29:40.000 --> 00:29:42.000]  你任何時間
[00:29:42.000 --> 00:29:43.000]  只要你想起
[00:29:43.000 --> 00:29:45.000]  我得罪了天
[00:29:45.000 --> 00:29:46.000]  我得罪了你
[00:29:46.000 --> 00:29:47.000]  我肯回去的時候
[00:29:47.000 --> 00:29:49.000]  生命樹就隔絕給你
[00:29:49.000 --> 00:29:50.000]  所以這裡說到
[00:29:50.000 --> 00:29:53.000]  凡是在那裡洗淨自己衣服的人
[00:29:53.000 --> 00:29:54.000]  肯悔改的人
[00:29:54.000 --> 00:29:57.000]  他們有這個權利
[00:29:57.000 --> 00:29:59.000]  可以回到生命樹上
[00:29:59.000 --> 00:30:01.000]  永遠與主在一起
[00:30:01.000 --> 00:30:03.000]  回到生命樹上
[00:30:03.000 --> 00:30:05.000]  可以進入神永恆的角度
[00:30:05.000 --> 00:30:08.000]  這條路是窄的
[00:30:08.000 --> 00:30:10.000]  門是窄的
[00:30:10.000 --> 00:30:12.000]  進入永生的角度
[00:30:12.000 --> 00:30:13.000]  各位兄弟姐妹
[00:30:13.000 --> 00:30:16.000]  這些是可以進入去的人
[00:30:16.000 --> 00:30:19.000]  那些人被拒於門外呢?
[00:30:19.000 --> 00:30:21.000]  第十
[00:30:21.000 --> 00:30:23.000]  五節
[00:30:23.000 --> 00:30:25.000]  城外有那些犬類
[00:30:25.000 --> 00:30:27.000]  行邪術
[00:30:27.000 --> 00:30:28.000]  淫亂
[00:30:28.000 --> 00:30:29.000]  殺人
[00:30:29.000 --> 00:30:30.000]  拜偶像
[00:30:30.000 --> 00:30:32.000]  並一切喜好說謊言
[00:30:32.000 --> 00:30:34.000]  偏做虛謊的
[00:30:34.000 --> 00:30:38.000]  一讀這些字的時候
[00:30:38.000 --> 00:30:40.000]  我又不是狗
[00:30:40.000 --> 00:30:42.000]  我不會做這些古靈精偉人
[00:30:42.000 --> 00:30:44.000]  通聖很多年沒看了
[00:30:44.000 --> 00:30:46.000]  風水我都不相信
[00:30:46.000 --> 00:30:50.000]  淫亂我都很正經
[00:30:50.000 --> 00:30:51.000]  殺人不會
[00:30:51.000 --> 00:30:53.000]  雞都不敢宰
[00:30:53.000 --> 00:30:56.000]  拜偶像沒有了
[00:30:56.000 --> 00:30:57.000]  不過間中可能
[00:30:57.000 --> 00:31:00.000]  你看完之後覺得好像與你無關
[00:31:00.000 --> 00:31:03.000]  但的確這些人在門外
[00:31:03.000 --> 00:31:04.000]  犬類
[00:31:04.000 --> 00:31:05.000]  有聖經解釋
[00:31:05.000 --> 00:31:06.000]  有些聖經也有解釋
[00:31:06.000 --> 00:31:11.000]  只是他們的行為是猥褻的
[00:31:11.000 --> 00:31:13.000]  行為是卑劣的
[00:31:13.000 --> 00:31:15.000]  甚至有些聖經解經的時候
[00:31:15.000 --> 00:31:19.000]  將它等同了那種同性
[00:31:19.000 --> 00:31:21.000]  即是上帝所吩咐
[00:31:21.000 --> 00:31:22.000]  上帝所創造
[00:31:22.000 --> 00:31:24.000]  所訂立的東西
[00:31:24.000 --> 00:31:26.000]  他覺得我不喜歡
[00:31:26.000 --> 00:31:27.000]  我不喜歡
[00:31:27.000 --> 00:31:30.000]  我喜歡做自己所喜歡的東西
[00:31:30.000 --> 00:31:33.000]  弟姐姐妹
[00:31:33.000 --> 00:31:34.000]  在這個時代
[00:31:34.000 --> 00:31:35.000]  你看周圍的環境
[00:31:35.000 --> 00:31:37.000]  這個社會就是這樣
[00:31:37.000 --> 00:31:38.000]  現在不是說大人
[00:31:38.000 --> 00:31:41.000]  連小朋友都是這樣
[00:31:41.000 --> 00:31:43.000]  我喜歡怎樣就怎樣
[00:31:43.000 --> 00:31:45.000]  在這個社會裏面
[00:31:45.000 --> 00:31:47.000]  求主讓我們看到
[00:31:47.000 --> 00:31:51.000]  很多在一般人來說
[00:31:51.000 --> 00:31:52.000]  正常人來說
[00:31:52.000 --> 00:31:54.000]  覺得不堪入耳
[00:31:54.000 --> 00:31:56.000]  不堪越濫的東西
[00:31:56.000 --> 00:31:58.000]  已經普及到覺得
[00:31:58.000 --> 00:31:59.000]  你不看你不聽
[00:31:59.000 --> 00:32:02.000]  好像異類一樣
[00:32:02.000 --> 00:32:05.000]  這些是聖經所記載
[00:32:05.000 --> 00:32:08.000]  所以門外的人是多的
[00:32:08.000 --> 00:32:11.000]  進到永生的人是少的
[00:32:11.000 --> 00:32:14.000]  不是上帝特別是
[00:32:14.000 --> 00:32:16.000]  西人這麼簡單
[00:32:16.000 --> 00:32:20.000]  是那些人不肯悔改
