
[00:00:00.000 --> 00:00:07.800]  今天和大家分享的其中一卷很特別的書卷
[00:15:51.800 --> 00:15:52.900]  但是不是因為這些問題
[00:15:52.900 --> 00:15:54.800]  我們否認了神的慈愛呢?
[00:15:54.800 --> 00:15:56.000]  起碼祂的禱告
[00:15:56.000 --> 00:15:57.600]  第一是宣認
[00:15:57.600 --> 00:16:01.300]  上帝是守約施慈愛的神
[00:16:01.300 --> 00:16:02.600]  我們說人生的問題
[00:16:02.600 --> 00:16:07.000]  穿了很多的偏執
[00:16:07.000 --> 00:16:08.800]  很多的偏執而成
[00:16:08.800 --> 00:16:11.700]  人的罪是其中一個大的範疇
[00:16:11.700 --> 00:16:13.000]  人很多的罪
[00:16:13.000 --> 00:16:18.000]  因罪而影響到一些事情
[00:16:18.000 --> 00:16:19.500]  早兩天我看過一篇文章
[00:16:19.500 --> 00:16:23.600]  說到人吃了很多的微膠粒
[00:16:23.600 --> 00:16:24.400]  那些垃圾
[00:16:24.400 --> 00:16:25.100]  其實我們每天吃
[00:16:25.100 --> 00:16:26.400]  不知道多少萬粒
[00:16:26.400 --> 00:16:27.600]  這樣進去
[00:16:27.600 --> 00:16:28.900]  其實我們每天都吸毒
[00:16:28.900 --> 00:16:29.700]  不過是不同的毒
[00:16:29.700 --> 00:16:31.500]  我們有很多的毒害
[00:16:31.500 --> 00:16:33.200]  在我們的生命裡面
[00:16:33.200 --> 00:16:34.500]  很多人的事情
[00:16:34.500 --> 00:16:36.100]  都是大自然的破壞
[00:16:36.100 --> 00:16:37.500]  所以身體有問題
[00:16:37.500 --> 00:16:38.500]  一點也不奇怪
[00:16:38.500 --> 00:16:39.600]  我在印度生活了這麼多年
[00:16:39.600 --> 00:16:41.000]  吸了很多廢氣
[00:16:41.000 --> 00:16:43.300]  我也不會覺得
[00:16:43.300 --> 00:16:44.400]  有一天我呼吸有問題
[00:16:44.400 --> 00:16:46.600]  是一個大問題
[00:16:46.600 --> 00:16:49.400]  人生裡面很多事情的出現
[00:16:49.400 --> 00:16:50.500]  是不如意的
[00:16:50.500 --> 00:16:52.900]  甚至我們懷疑上帝的慈愛
[00:16:52.900 --> 00:16:54.900]  不過起碼祂說
[00:16:54.900 --> 00:16:56.000]  禱告的時候
[00:16:56.000 --> 00:16:57.400]  祂是承認
[00:16:57.400 --> 00:16:59.000]  上帝仍然宣認
[00:16:59.000 --> 00:17:00.600]  相信這個上帝
[00:17:00.600 --> 00:17:02.000]  因為我自己的環境
[00:17:02.000 --> 00:17:04.300]  否認了上帝的屬性
[00:17:04.300 --> 00:17:05.600]  弟兄姊妹
[00:17:05.600 --> 00:17:08.000]  在你的環境裡面又怎麼樣?
[00:17:08.000 --> 00:17:09.600]  當我慢慢認識大家的時候
[00:17:09.600 --> 00:17:11.600]  我知道大家
[00:17:11.600 --> 00:17:16.400]  有大家關注的事情
[00:17:16.400 --> 00:17:18.100]  家人有病患
[00:17:18.100 --> 00:17:19.900]  家人的關係不好
[00:17:19.900 --> 00:17:22.600]  家人的性格過於剛烈
[00:17:22.600 --> 00:17:24.300]  家人那種問題
[00:17:24.300 --> 00:17:25.700]  又軟弱
[00:17:25.700 --> 00:17:29.000]  在一些事情上失腳
[00:17:29.000 --> 00:17:30.100]  在香港的經濟
[00:17:30.100 --> 00:17:31.300]  在香港的住屋
[00:17:31.300 --> 00:17:32.400]  在香港的學業
[00:17:32.400 --> 00:17:33.800]  在子女
[00:17:33.800 --> 00:17:34.800]  在我們健康
[00:17:34.800 --> 00:17:37.700]  有很多很多的關注
[00:17:37.700 --> 00:17:39.200]  我不是不明白
[00:17:39.200 --> 00:17:40.700]  我也有家庭
[00:17:40.700 --> 00:17:43.400]  我有健康的關注
[00:17:43.400 --> 00:17:45.300]  但是這一切
[00:17:45.300 --> 00:17:48.200]  縱使發現有些狀況不理想
[00:17:48.200 --> 00:17:50.700]  並不能否定上帝是慈愛
[00:17:50.700 --> 00:17:52.800]  守約的上帝
[00:17:52.800 --> 00:17:55.200]  我們面對著香港
[00:17:55.200 --> 00:17:58.000]  中國神的教會
[00:17:58.000 --> 00:18:01.800]  我們要宣認神是守約斯慈愛
[00:18:01.800 --> 00:18:05.600]  不過人有罪
[00:18:05.600 --> 00:18:06.600]  所以才知道
[00:18:06.600 --> 00:18:08.900]  接下來他有一種禱告
[00:18:08.900 --> 00:18:09.900]  一種認罪
[00:18:09.900 --> 00:18:11.600]  他說:願你睜眼看
[00:18:11.600 --> 00:18:12.700]  則以聽
[00:18:12.700 --> 00:18:14.700]  你僕人晝夜在你面前
[00:18:14.700 --> 00:18:17.700]  為你眾僕人以色列民的祈禱
[00:18:17.700 --> 00:18:20.600]  承認我們以色列人向你所犯的罪
[00:18:20.600 --> 00:18:22.500]  我和我父家都有罪
[00:18:22.500 --> 00:18:24.700]  我們向你所行的甚是邪惡
[00:18:24.700 --> 00:18:32.800]  沒有遵守你藉著僕人摩西所吩咐的誡命律例典章
[00:18:32.800 --> 00:18:34.500]  李希敏的禱告很特別
[00:18:34.500 --> 00:18:38.100]  他其中一個值得我們學習的地方
[00:18:38.100 --> 00:18:39.500]  是說
[00:18:39.500 --> 00:18:40.500]  我們有罪
[00:18:40.500 --> 00:18:45.100]  我和我父家都有罪
[00:18:45.100 --> 00:18:46.300]  我們當禱告的時候
[00:18:46.300 --> 00:18:49.600]  其實罪是一個不能夠
[00:18:49.600 --> 00:18:53.100]  否認一個忽略一個方向
[00:18:53.100 --> 00:18:57.600]  但很多時候我們基督徒都不會說我們有罪
[00:18:57.600 --> 00:18:59.500]  我們往往都是赦免了自己
[00:18:59.500 --> 00:19:01.400]  往往都特赦了自己
[00:19:01.400 --> 00:19:02.200]  去到神面前
[00:19:02.200 --> 00:19:05.000]  跟自己沒有問題一樣
[00:19:05.000 --> 00:19:06.800]  如果你客觀的話
[00:19:06.800 --> 00:19:10.700]  你問十個人你有沒有問題
[00:19:10.700 --> 00:19:14.000]  他會很容易告訴你有問題
[00:19:14.000 --> 00:19:16.000]  你問你有沒有做錯事
[00:19:16.000 --> 00:19:18.900]  你常常特赦自己覺得自己沒有問題
[00:19:18.900 --> 00:19:20.400]  你問十個人
[00:19:20.400 --> 00:19:24.300]  我想七八個人都會說你有罪
[00:19:24.300 --> 00:19:25.100]  我不是說你
[00:19:25.100 --> 00:19:26.700]  我也是
[00:19:26.700 --> 00:19:29.100]  今天我們去到神的面前
[00:19:29.100 --> 00:19:31.300]  我們看到罪的嚴重性
[00:19:31.300 --> 00:19:34.200]  當李希敏禱告的時候
[00:19:34.200 --> 00:19:37.900]  他就整體看到以色列人那種犯罪
[00:19:37.900 --> 00:19:39.000]  拜偶像
[00:19:39.000 --> 00:19:40.900]  利器上帝
[00:19:40.900 --> 00:19:44.000]  去追尋一種
[00:19:44.000 --> 00:19:44.800]  豐盛
[00:19:44.800 --> 00:19:45.800]  所謂的豐富
[00:19:45.800 --> 00:19:48.000]  看到外邦很多很有權力
[00:19:48.000 --> 00:19:50.800]  很有軍事實力去追尋
[00:19:50.800 --> 00:19:53.900]  看到拜神的風調雨順
[00:19:53.900 --> 00:19:54.900]  拜巴力
[00:19:54.900 --> 00:19:57.900]  又拜一個一個跟著去拜
[00:19:57.900 --> 00:20:00.800]  神好像很嚴謹地去守
[00:20:00.800 --> 00:20:02.400]  外邦都不用守
[00:20:02.400 --> 00:20:04.500]  喜歡淫邪的可以去淫邪
[00:20:04.500 --> 00:20:06.300]  喜歡去貪婪的可以去貪婪
[00:20:06.300 --> 00:20:09.600]  喜歡有什麼順利的就跟那個
[00:20:09.600 --> 00:20:11.200]  就拜那個
[00:20:11.200 --> 00:20:13.300]  不用像神一樣要刻己
[00:20:13.300 --> 00:20:17.000]  又要很謹守自己
[00:20:17.000 --> 00:20:19.900]  好像不是人的一種
[00:20:19.900 --> 00:20:22.400]  自己喜好的地方
[00:20:22.400 --> 00:20:24.700]  李希敏他看重了
[00:20:24.700 --> 00:20:27.900]  罪的問題是我們的罪
[00:20:27.900 --> 00:20:29.900]  今天我們來到神面前
[00:20:29.900 --> 00:20:31.300]  可能教會的軟弱
[00:20:31.300 --> 00:20:33.800]  教會的問題都是我們的問題
[00:20:33.800 --> 00:20:35.100]  今天我們的國家
[00:20:35.100 --> 00:20:36.500]  我們的城市的問題
[00:20:36.500 --> 00:20:38.300]  都是我們的問題
[00:20:38.300 --> 00:20:40.900]  今天我們有沒有享用到這些福利呢?
[00:20:40.900 --> 00:20:41.800]  有
[00:20:41.800 --> 00:20:43.800]  我們有沒有享用到一些不公義事情
[00:20:43.800 --> 00:20:45.900]  帶來的方便後果呢?
[00:20:45.900 --> 00:20:48.300]  有
[00:20:48.300 --> 00:20:50.700]  我們有什麼問題是不是
[00:20:50.700 --> 00:20:52.500]  跟人很大分別呢?
[00:20:52.500 --> 00:20:54.400]  不一定很大分別
[00:20:54.400 --> 00:20:56.500]  我們禱告的時候我們要看
[00:20:56.500 --> 00:20:58.700]  我們真的犯罪得罪了神
[00:20:58.700 --> 00:21:00.900]  故此我們求神去赦免
[00:21:00.900 --> 00:21:04.500]  故此我們會去禱告
[00:21:04.500 --> 00:21:06.000]  為什麼沒有人禱告呢?
[00:21:06.000 --> 00:21:08.500]  因為根本我們不覺得自己有問題
[00:21:08.500 --> 00:21:10.800]  根本我們不覺得自己需要上帝
[00:21:10.800 --> 00:21:12.700]  我們覺得自己就足夠了
[00:21:12.700 --> 00:21:15.300]  我們足夠在我們生活裡面
[00:21:15.300 --> 00:21:16.700]  起碼可以很足夠
[00:21:16.700 --> 00:21:21.300]  在皇帝面前服侍一個很高的位置
[00:21:21.300 --> 00:21:23.200]  他的人工不少,福利不少
[00:21:23.200 --> 00:21:26.600]  他前途沒什麼問題
[00:21:26.600 --> 00:21:28.400]  他是不是不需要禱告呢?
[00:21:28.400 --> 00:21:31.900]  是不是因為他自己夠就不需要禱告呢?
[00:21:31.900 --> 00:21:35.100]  他聽到神的國度又需要他禱告
[00:21:35.100 --> 00:21:36.800]  他認罪
[00:21:36.800 --> 00:21:38.800]  並且又說
[00:21:38.800 --> 00:21:43.000]  你僕人晝夜在你面前禱告
[00:21:43.000 --> 00:21:44.700]  是一種不斷的禱告
[00:21:44.700 --> 00:21:46.500]  不是偏時三刻
[00:21:46.500 --> 00:21:49.400]  不是一次
[00:21:49.400 --> 00:21:51.400]  最近當我們討論祈禱會的時候
[00:21:51.400 --> 00:21:54.200]  當我們轉變了九點半去祈禱
[00:21:54.200 --> 00:21:57.700]  曾經有二十幾個人來祈禱
[00:21:57.700 --> 00:22:00.400]  試過有
[00:22:00.400 --> 00:22:02.900]  一時三刻
[00:22:02.900 --> 00:22:06.100]  我們禱告是一種什麼樣的禱告呢?
[00:22:06.100 --> 00:22:08.500]  我們的禱告在神面前是不是認為
[00:22:08.500 --> 00:22:11.700]  有一次就夠了
[00:22:11.700 --> 00:22:14.100]  我們沒有專注很長遠的禱告
[00:22:14.100 --> 00:22:17.500]  當然這種誇張的說法
[00:22:17.500 --> 00:22:18.800]  晝夜在你面前禱告
[00:22:18.800 --> 00:22:20.000]  不過有時候也會
[00:22:20.000 --> 00:22:21.000]  我也有這樣的經歷
[00:22:21.000 --> 00:22:22.600]  當禁食禱告的時候會晝夜
[00:22:22.600 --> 00:22:24.400]  因為根本睡不著
[00:22:24.400 --> 00:22:25.800]  很意識很強
[00:22:25.800 --> 00:22:26.500]  是會醒的
[00:22:26.500 --> 00:22:28.400]  所謂睡其實也不是睡
[00:22:28.400 --> 00:22:29.900]  因為在禁食的狀態
[00:22:29.900 --> 00:22:31.900]  一種狀態是很醒的
[00:22:31.900 --> 00:22:33.200]  是會晝夜禱告
[00:22:33.200 --> 00:22:35.500]  也不是完全誇張
[00:22:35.500 --> 00:22:40.400]  所以說到這種禱告是一種很深切
[00:22:40.400 --> 00:22:43.300]  他明白神是有一些律例
[00:22:43.300 --> 00:22:44.000]  典章
[00:22:44.000 --> 00:22:46.300]  我們當然說舊約的律例典章
[00:22:46.300 --> 00:22:48.700]  是比較疑問比較多
[00:22:48.700 --> 00:22:50.200]  安息日要怎麼守
[00:22:50.200 --> 00:22:52.500]  規條要怎麼守
[00:22:52.500 --> 00:22:55.400]  到新約我們說到一種很原則性
[00:22:55.400 --> 00:22:57.100]  我們不會說很多規條性
[00:22:57.100 --> 00:22:58.400]  今天的基督徒
[00:22:58.400 --> 00:22:59.700]  你要做這件事
[00:22:59.700 --> 00:23:00.700]  做這件事
[00:23:00.700 --> 00:23:03.300]  有一個檢查清單
[00:23:03.300 --> 00:23:04.900]  我們不是說基督徒是這樣
[00:23:04.900 --> 00:23:08.700]  不過仍然有這樣的含義在裡面
[00:23:08.700 --> 00:23:10.900]  我們有沒有守神的心意
[00:23:10.900 --> 00:23:11.800]  在我們的人生裡面
[00:23:11.800 --> 00:23:15.200]  或者界限成為一個誠信的基督徒
[00:23:15.200 --> 00:23:16.900]  還是我們是同流合污
[00:23:16.900 --> 00:23:19.700]  還是我們對罪完全沒有敏感性
[00:23:19.700 --> 00:23:22.900]  喜歡看什麼內容
[00:23:22.900 --> 00:23:23.900]  喜歡人生
[00:23:23.900 --> 00:23:25.800]  錢怎麼花就怎麼花
[00:23:25.800 --> 00:23:28.700]  有沒有歸耶為聖
[00:23:28.700 --> 00:23:29.600]  在我們的時間
[00:23:29.600 --> 00:23:30.300]  在我們的金錢
[00:23:30.300 --> 00:23:32.000]  在我們的專注力
[00:23:32.000 --> 00:23:33.800]  在我們和人的關係上面
[00:23:33.800 --> 00:23:36.900]  有沒有分別為聖
[00:23:36.900 --> 00:23:40.300]  是不是行在神的心意裡面
[00:23:40.300 --> 00:23:41.800]  當我們看到事情的時候
[00:23:41.800 --> 00:23:43.500]  是不是指責他錯
[00:23:43.500 --> 00:23:44.500]  他有問題
[00:23:44.500 --> 00:23:48.600]  一種很自以為自己在高牆上面
[00:23:48.600 --> 00:23:50.500]  還是我們認同
[00:23:50.500 --> 00:23:51.900]  我們真的需要神
[00:23:51.900 --> 00:23:53.500]  我是其中一個犯罪
[00:23:53.500 --> 00:23:55.200]  我是得罪上帝
[00:23:55.200 --> 00:23:57.000]  因為神的心很明顯
[00:23:57.000 --> 00:24:00.900]  在約斯瓦解摩西所說的律法裡面
[00:24:00.900 --> 00:24:02.100]  你跟從我
[00:24:02.100 --> 00:24:03.200]  我就祝福你
[00:24:03.200 --> 00:24:05.300]  你不跟從不守這個律例
[00:24:05.300 --> 00:24:06.500]  你就落在咒詛
[00:24:06.500 --> 00:24:12.100]  落在一種被腦被分散的裡面
[00:24:12.100 --> 00:24:14.100]  人與人的關係都是這樣
[00:24:14.100 --> 00:24:16.600]  你知不知道我們落在一種咒詛裡面
[00:24:16.600 --> 00:24:19.900]  我們和人的關係很疏離
[00:24:19.900 --> 00:24:21.100]  為什麼是這樣
[00:24:21.100 --> 00:24:22.900]  因為罪
[00:24:22.900 --> 00:24:25.300]  自從亞當夏娃開始就是這樣
[00:24:25.300 --> 00:24:28.400]  有罪出現人的關係就有距離
[00:24:28.400 --> 00:24:31.900]  越遠的距離就是說越多罪
[00:24:31.900 --> 00:24:33.300]  有時候不是很遙遠
[00:24:33.300 --> 00:24:35.500]  就在你家裡
[00:24:35.500 --> 00:24:37.800]  兩夫婦距離可以很遙遠
[00:24:37.800 --> 00:24:39.400]  同桌吃飯
[00:24:39.400 --> 00:24:41.100]  各自修行
[00:24:41.100 --> 00:24:43.400]  在你家族也是
[00:24:43.400 --> 00:24:44.800]  很不和
[00:24:44.800 --> 00:24:47.000]  很多的問題
[00:24:47.000 --> 00:24:49.200]  回到教會也是這樣
[00:24:49.200 --> 00:24:51.000]  我要坐在這個位置和那個位置
[00:24:51.000 --> 00:24:53.400]  隔得最遠是最好最安全
[00:24:53.400 --> 00:24:54.900]  我不想坐得這麼近
[00:24:54.900 --> 00:24:56.100]  我知道那個位置是禁地
[00:24:56.100 --> 00:24:58.900]  我就去那裡
[00:24:58.900 --> 00:25:00.600]  人的關係是怎樣
[00:25:00.600 --> 00:25:02.100]  我們生命裡面
[00:25:02.100 --> 00:25:05.700]  有沒有看到罪的影響很強烈
[00:25:05.700 --> 00:25:07.700]  李希敏看到罪
[00:25:07.700 --> 00:25:09.900]  他看到我們沒有守摩西律法
[00:25:09.900 --> 00:25:11.300]  整體的意思就是沒有守
[00:25:11.300 --> 00:25:12.200]  而是落在光景
[00:25:12.200 --> 00:25:14.100]  我們說從很輝煌
[00:25:14.100 --> 00:25:18.300]  過了幾百年去到很敗落的地方
[00:25:18.300 --> 00:25:21.900]  李希敏他看到神的心意
[00:25:21.900 --> 00:25:25.600]  這種強烈的禱告
[00:25:25.600 --> 00:25:27.100]  一種認罪懺悔
[00:25:27.100 --> 00:25:28.700]  那種很憂愁的狀況
[00:25:28.700 --> 00:25:30.500]  去到第二章第二節
[00:25:30.500 --> 00:25:31.300]  仍然是這樣
[00:25:31.300 --> 00:25:36.800]  甚至那個王看到他面帶愁容
[00:25:36.800 --> 00:25:38.100]  在第一章的經文
[00:25:38.100 --> 00:25:41.200]  到第二章是相隔了四個月
[00:25:41.200 --> 00:25:42.800]  所以李希敏的禱告
[00:25:42.800 --> 00:25:47.500]  李希敏這種心情不是短時間
[00:25:47.500 --> 00:25:49.200]  是持續地去禱告
[00:25:49.200 --> 00:25:53.600]  持續地在神面前懺悔認罪和關注
[00:25:53.600 --> 00:25:56.000]  這種認同值得我們思想
[00:25:56.000 --> 00:25:58.700]  我們跟教會有多密切
[00:25:58.700 --> 00:26:01.500]  甚至國度跟我們所處身的國家
[00:26:01.500 --> 00:26:06.600]  有多少情感的相關
[00:26:06.600 --> 00:26:07.800]  跟上一點相關
[00:26:07.800 --> 00:26:10.100]  就是明白神的應許和心意
[00:26:10.100 --> 00:26:11.800]  祂說求你紀念
[00:26:11.800 --> 00:26:14.600]  所吩咐你獨人摩西所說的話
[00:26:14.600 --> 00:26:16.000]  你們這些犯罪
[00:26:16.000 --> 00:26:18.300]  我將你分散在萬民中間
[00:26:18.300 --> 00:26:19.600]  當時就是這樣
[00:26:19.600 --> 00:26:22.700]  但是如果歸向我
[00:26:22.700 --> 00:26:24.500]  謹守進行我的誡命
[00:26:24.500 --> 00:26:25.900]  你們這些被趕散的人
[00:26:25.900 --> 00:26:27.100]  雖然在天涯
[00:26:27.100 --> 00:26:29.800]  我也從那裡將他們招聚回來
[00:26:29.800 --> 00:26:34.500]  帶到我選立為我名的居所
[00:26:34.500 --> 00:26:37.800]  李希敏的禱告是有焦點的
[00:26:37.800 --> 00:26:41.000]  祂知道當人回轉歸向上帝的時候
[00:26:41.000 --> 00:26:42.300]  神就祝福他們
[00:26:42.300 --> 00:26:44.800]  帶他們回到自己的地方
[00:26:44.800 --> 00:26:46.000]  所以我們說1948年
[00:26:46.000 --> 00:26:48.500]  以色列立國是一個很大的奇蹟
[00:26:48.500 --> 00:26:51.100]  過了二千多年的時候
[00:26:51.100 --> 00:26:53.600]  接近二千五百年的時候
[00:26:53.600 --> 00:26:55.200]  神將他們帶回來
[00:26:55.200 --> 00:26:56.900]  他們悔改
[00:26:56.900 --> 00:26:58.200]  他們很尊重
[00:26:58.200 --> 00:27:00.000]  當然他們以色列人
[00:27:00.000 --> 00:27:01.400]  猶太人那種尊重
[00:27:01.400 --> 00:27:02.800]  可能現在有一點不明白
[00:27:02.800 --> 00:27:03.800]  彌賽亞的意思
[00:27:03.800 --> 00:27:04.800]  不過基本上
[00:27:04.800 --> 00:27:09.900]  他們真的願意去遵從摩西的律法
[00:27:09.900 --> 00:27:11.500]  去歸回
[00:27:11.500 --> 00:27:13.200]  今天我們作為基督徒
[00:27:13.200 --> 00:27:15.200]  都需要明白
[00:27:15.200 --> 00:27:17.100]  人與人之間的關係
[00:27:17.100 --> 00:27:18.000]  在教會裡面
[00:27:18.000 --> 00:27:19.300]  在國家裡面的關係
[00:27:19.300 --> 00:27:20.800]  有很多的破壞
[00:27:20.800 --> 00:27:24.300]  但是仍然重點是
[00:27:24.300 --> 00:27:27.000]  跟從神以至人與人之間的關係
[00:27:27.000 --> 00:27:28.600]  去恢復
[00:27:28.600 --> 00:27:30.400]  聆聽神的心意
[00:27:30.400 --> 00:27:33.800]  去追隨祂
[00:27:33.800 --> 00:27:34.800]  去了解祂
[00:27:34.800 --> 00:27:38.200]  最近因為反送中的條例
[00:27:38.200 --> 00:27:41.700]  網上有一個很出名的人
[00:27:41.700 --> 00:27:44.200]  他是一個作家
[00:27:44.200 --> 00:27:46.200]  應該是作者
[00:27:46.200 --> 00:27:47.400]  寫文章的作者
[00:27:47.400 --> 00:27:49.200]  寫書也有
[00:27:49.200 --> 00:27:52.200]  他說他小時候曾經是基督徒
[00:27:52.200 --> 00:27:54.000]  意思是他長大了不是基督徒
[00:27:54.000 --> 00:27:55.800]  他長大了
[00:27:55.800 --> 00:27:58.100]  覺得自己不再是基督徒的否認
[00:27:58.100 --> 00:28:00.400]  不過他寫了一篇文章
[00:28:00.400 --> 00:28:01.600]  內容是很
[00:28:01.600 --> 00:28:03.300]  有一點反省的地方
[00:28:03.300 --> 00:28:05.500]  不過他的內容也都是
[00:28:05.500 --> 00:28:08.000]  似乎是一種
[00:28:08.000 --> 00:28:10.100]  評議基督教應該怎樣
[00:28:10.100 --> 00:28:11.100]  在政治的立場
[00:28:11.100 --> 00:28:11.900]  應該怎樣做
[00:28:11.900 --> 00:28:13.800]  應該怎樣做
[00:28:13.800 --> 00:28:15.300]  不過我自己覺得
[00:28:15.300 --> 00:28:16.600]  看完他的文章
[00:28:16.600 --> 00:28:18.600]  是有一些值得我們反思
[00:28:18.600 --> 00:28:20.200]  但是作為一個
[00:28:20.200 --> 00:28:21.600]  不相信
[00:28:21.600 --> 00:28:24.500]  他說自己不再相信這個宗教的人
[00:28:24.500 --> 00:28:25.600]  他寫的內容
[00:28:25.600 --> 00:28:27.600]  我覺得很多東西可圈可點
[00:28:27.600 --> 00:28:31.300]  因為神的心意是怎樣
[00:28:31.300 --> 00:28:33.500]  其中一件事
[00:28:33.500 --> 00:28:34.400]  一種平衡
[00:28:34.400 --> 00:28:37.100]  可能是受苦的神學是怎樣
[00:28:37.100 --> 00:28:38.700]  一種政治立場裡面
[00:28:38.700 --> 00:28:41.000]  我們教會是怎樣做
[00:28:41.000 --> 00:28:43.500]  是很多探討的空間
[00:28:43.500 --> 00:28:45.100]  不過
[00:28:45.100 --> 00:28:46.200]  我自己就這樣看
[00:28:46.200 --> 00:28:48.400]  我覺得他很多東西不明白
[00:28:48.400 --> 00:28:51.500]  神的整體的心意
[00:28:51.500 --> 00:28:52.700]  他的
[00:28:52.700 --> 00:28:55.000]  寫的論點是有他好的出發點
[00:28:55.000 --> 00:28:56.200]  不過作為一個
[00:28:56.200 --> 00:28:58.800]  他說不信基督信仰的人
[00:28:58.800 --> 00:29:00.600]  他的文章意思是
[00:29:00.600 --> 00:29:01.900]  好像教導基督教
[00:29:01.900 --> 00:29:05.000]  應該怎樣做在政治的事情上面
[00:29:05.000 --> 00:29:06.000]  我想有一些
[00:29:06.000 --> 00:29:08.300]  很不足夠的地方
[00:29:08.300 --> 00:29:09.700]  所以我很想大家去明白
[00:29:09.700 --> 00:29:12.000]  神的應許和心意
[00:29:12.000 --> 00:29:13.800]  當我們面對很多問題的時候
[00:29:13.800 --> 00:29:16.300]  仍然要翻到神的話語裡面
[00:29:16.300 --> 00:29:19.300]  跟從祂的心意而行
[00:29:19.300 --> 00:29:20.500]  祂的教導
[00:29:20.500 --> 00:29:22.300]  祂的道德
[00:29:22.300 --> 00:29:25.300]  在一些追隨上面是怎樣
[00:29:25.300 --> 00:29:26.400]  剛才說到
[00:29:26.400 --> 00:29:27.900]  是源於在《利美記》
[00:29:27.900 --> 00:29:28.600]  《生命記》裡面
[00:29:28.600 --> 00:29:30.500]  摩西曾經說過一句話
[00:29:30.500 --> 00:29:32.900]  當他們不聽話的時候
[00:29:32.900 --> 00:29:34.400]  就分散列邦
[00:29:34.400 --> 00:29:36.700]  成為荒涼
[00:29:36.700 --> 00:29:37.900]  他們在那裡
[00:29:37.900 --> 00:29:39.900]  要侍奉他們列祖不認識的
[00:29:39.900 --> 00:29:42.600]  木頭、石頭的神
[00:29:42.600 --> 00:29:43.500]  今天
[00:29:43.500 --> 00:29:45.500]  我們自己的信仰生活
[00:29:45.500 --> 00:29:48.800]  是不是這樣荒涼
[00:29:48.800 --> 00:29:50.500]  荒涼其中一個意思就是
[00:29:50.500 --> 00:29:51.900]  我們不能夠潔果子
[00:29:51.900 --> 00:29:55.000]  弟兄姊妹你明不明白
[00:29:55.000 --> 00:29:56.000]  有時候我們說
[00:29:56.000 --> 00:29:57.200]  我們信了很久
[00:29:57.200 --> 00:30:00.400]  但你知不知道自己的生命很荒涼
[00:30:00.400 --> 00:30:02.000]  我們可能拜金、拜銀
[00:30:02.000 --> 00:30:04.000]  我們拜一間屋、拜一間名校
[00:30:04.000 --> 00:30:06.700]  我們拜很多不同的東西
[00:30:06.700 --> 00:30:09.500]  一份好的職業
[00:30:09.500 --> 00:30:11.900]  但我們有沒有潔淑玲的果子
[00:30:11.900 --> 00:30:13.600]  在我們的品格上面
[00:30:13.600 --> 00:30:17.300]  在我們傳福音的上面
[00:30:17.300 --> 00:30:19.800]  在我們的性情上面
[00:30:19.800 --> 00:30:21.800]  我們是不是荒涼
[00:30:21.800 --> 00:30:23.100]  別人看起來
[00:30:23.100 --> 00:30:26.400]  沒有什麼好的果子在你生命
[00:30:26.400 --> 00:30:28.000]  這是值得我們思想
[00:30:28.000 --> 00:30:30.400]  我們要回到神的面前
[00:30:30.400 --> 00:30:31.300]  去跟從祂
[00:30:31.300 --> 00:30:32.900]  衷心地跟從祂
[00:30:32.900 --> 00:30:35.800]  以至我們生命能夠潔出果子
[00:30:35.800 --> 00:30:37.100]  別人看到的時候
[00:30:37.100 --> 00:30:38.600]  不是荒涼
[00:30:38.600 --> 00:30:42.400]  荒涼的意思就好像一個婦人
[00:30:42.400 --> 00:30:44.200]  沒有後代的一樣
[00:30:44.200 --> 00:30:45.500]  這種是荒涼
[00:30:45.500 --> 00:30:47.100]  在淑玲上面
[00:30:47.100 --> 00:30:49.400]  我們是不是荒涼
[00:30:49.400 --> 00:30:52.500]  我們需要求神去憐憫我們
[00:30:52.500 --> 00:30:54.400]  第五點是思想
[00:30:54.400 --> 00:30:56.700]  在這裡很有趣
[00:30:56.700 --> 00:30:58.400]  尼西米說
[00:30:58.400 --> 00:31:00.300]  這是你僕人、你百姓
[00:31:00.300 --> 00:31:04.400]  就是你用大力和大能的手所救贖的
[00:31:04.400 --> 00:31:08.000]  主也求你側耳聽你僕人的祈禱
[00:31:08.000 --> 00:31:11.900]  喜愛敬畏你民眾僕人的祈禱
[00:31:11.900 --> 00:31:14.500]  使你僕人艷金亨通
[00:31:14.500 --> 00:31:16.400]  在王面前蒙恩
[00:31:16.400 --> 00:31:19.100]  我是作王走正的
[00:31:19.100 --> 00:31:22.000]  在這兩節裡面
[00:31:22.000 --> 00:31:24.600]  我想大家看十一節後面
[00:31:24.600 --> 00:31:29.000]  使你僕人艷金亨通
[00:31:29.000 --> 00:31:31.200]  這個也是我們常常會禱告的地方
[00:31:31.200 --> 00:31:34.600]  不過我們就抽了這一小節一句出來
[00:31:34.600 --> 00:31:35.600]  在我們工作上
[00:31:35.600 --> 00:31:36.600]  在我們學業上
[00:31:36.600 --> 00:31:37.600]  在我們家庭裡面
[00:31:37.600 --> 00:31:38.300]  在我們人生裡面
[00:31:38.300 --> 00:31:39.000]  我們都說
[00:31:39.000 --> 00:31:40.400]  神讓你亨通
[00:31:40.400 --> 00:31:41.800]  如果再有些賭馬
[00:31:41.800 --> 00:31:44.600]  賭狗就狗馬亨通
[00:31:44.600 --> 00:31:45.700]  很想亨通
