
[00:00:00.000 --> 00:00:03.580]  好開心能夠同大家一齊來敬拜神
[00:18:15.360 --> 00:18:16.360]  上帝很喜歡用
[00:18:16.360 --> 00:18:17.360]  祂對每一個
[00:18:17.360 --> 00:18:19.360]  祂所揀選的僕人
[00:18:19.360 --> 00:18:20.360]  每一個
[00:18:20.360 --> 00:18:23.360]  祂面對困難的逆境的兒女
[00:18:23.360 --> 00:18:24.360]  祂說我必與你同在
[00:18:24.360 --> 00:18:25.360]  所以在這個時候
[00:18:25.360 --> 00:18:28.360]  主耶穌臨到保羅說
[00:18:28.360 --> 00:18:29.360]  你不用怕
[00:18:29.360 --> 00:18:30.360]  你只管說
[00:18:30.360 --> 00:18:32.360]  因為我必與你同在
[00:18:32.360 --> 00:18:34.360]  沒有人能夠害你
[00:18:34.360 --> 00:18:35.360]  聽見沒有
[00:18:35.360 --> 00:18:36.360]  今天
[00:18:36.360 --> 00:18:40.360]  上帝都用這句話對你說
[00:18:40.360 --> 00:18:42.360]  Betsy
[00:18:42.360 --> 00:18:43.360]  Jacqueline
[00:18:43.360 --> 00:18:45.360]  邵芳
[00:18:45.360 --> 00:18:48.360]  我必與你同在
[00:18:48.360 --> 00:18:50.360]  沒有人能夠害你
[00:18:50.360 --> 00:18:51.360]  我們的神
[00:18:51.360 --> 00:18:54.360]  是那麼愛我們的神
[00:18:54.360 --> 00:18:55.360]  所以聽見沒有
[00:18:55.360 --> 00:18:57.360]  我希望上帝這句話
[00:18:57.360 --> 00:18:58.360]  能夠安慰到你
[00:18:58.360 --> 00:18:59.360]  能夠激勵到你
[00:18:59.360 --> 00:19:00.360]  還有
[00:19:00.360 --> 00:19:01.360]  耶穌基督
[00:19:01.360 --> 00:19:03.360]  第二句話對保羅說
[00:19:03.360 --> 00:19:07.360]  這個城市裏面有許多我的百姓
[00:19:07.360 --> 00:19:08.360]  這句話
[00:19:08.360 --> 00:19:12.360]  是將遠景展示給保羅看見
[00:19:12.360 --> 00:19:14.360]  上帝不單止安慰他
[00:19:14.360 --> 00:19:15.360]  而是給他這個遠景
[00:19:15.360 --> 00:19:16.360]  光臨多個城市
[00:19:16.360 --> 00:19:18.360]  當時信的人都不是很多
[00:19:18.360 --> 00:19:19.360]  但是耶穌說
[00:19:19.360 --> 00:19:21.360]  我還有許多的百姓
[00:19:21.360 --> 00:19:22.360]  即是說我要使用你
[00:19:22.360 --> 00:19:24.360]  這個福音會有效果
[00:19:24.360 --> 00:19:28.360]  許多人會因為你而得救
[00:19:28.360 --> 00:19:31.360]  我們需要耶穌基督
[00:19:31.360 --> 00:19:33.360]  給我們看到遠景
[00:19:33.360 --> 00:19:37.360]  當你在人生低層的時候
[00:19:37.360 --> 00:19:39.360]  如果在耶穌基督給你看到遠景
[00:19:39.360 --> 00:19:41.360]  你心裏面就得到平安
[00:19:41.360 --> 00:19:42.360]  我們的神
[00:19:42.360 --> 00:19:44.360]  是帶領我們走漠漢的一路
[00:19:44.360 --> 00:19:45.360]  我們的神
[00:19:45.360 --> 00:19:48.360]  是帶領我們走人生的高和低
[00:19:48.360 --> 00:19:50.360]  沒有任何的重擔
[00:19:50.360 --> 00:19:52.360]  祂不能夠為你肩負
[00:19:52.360 --> 00:19:57.360]  事情發生真是這樣
[00:19:57.360 --> 00:19:59.360]  在第十一節提到
[00:19:59.360 --> 00:20:02.360]  保羅在哥倫多住了一年零六個月
[00:20:02.360 --> 00:20:03.360]  為什麼住那麼久呢?
[00:20:03.360 --> 00:20:05.360]  他在雅典住了很短時間
[00:20:05.360 --> 00:20:07.360]  住那麼久的原因
[00:20:07.360 --> 00:20:09.360]  就是因為很多人信主
[00:20:09.360 --> 00:20:10.360]  他要去供養他們
[00:20:10.360 --> 00:20:11.360]  他要傳福音
[00:20:11.360 --> 00:20:14.360]  所以上帝給他的應許
[00:20:14.360 --> 00:20:18.360]  馬上就在哥倫多實現了
[00:20:18.360 --> 00:20:20.360]  不單止這樣
[00:20:20.360 --> 00:20:23.360]  上帝其實跟著耶穌基督為保羅做了很多事
[00:20:23.360 --> 00:20:26.360]  這本書說了出來
[00:20:26.360 --> 00:20:28.360]  第一 耶穌安慰他
[00:20:28.360 --> 00:20:29.360]  我必與你同在
[00:20:29.360 --> 00:20:31.360]  第二 將遠景給他知道
[00:20:31.360 --> 00:20:34.360]  第三 耶穌基督為他鋪平了一條路
[00:20:34.360 --> 00:20:37.360]  以致他以後傳福音容易
[00:20:37.360 --> 00:20:38.360]  這條平坦大道
[00:20:38.360 --> 00:20:40.360]  作為那場官司
[00:20:40.360 --> 00:20:43.360]  這場官司相當特別
[00:20:43.360 --> 00:20:48.360]  我們一起來讀十二節到第十七節
[00:20:48.360 --> 00:20:53.360]  到加留作阿蓋亞方伯的時候
[00:20:53.360 --> 00:20:56.360]  猶太人同心起來攻擊保羅
[00:20:56.360 --> 00:20:59.360]  拉他到公堂說
[00:20:59.360 --> 00:21:03.360]  這人勸人不按著律法敬畏神
[00:21:03.360 --> 00:21:05.360]  保羅剛要開口
[00:21:05.360 --> 00:21:07.360]  加留就對猶太人說
[00:21:07.360 --> 00:21:09.360]  你們這些猶太人
[00:21:09.360 --> 00:21:13.360]  如果是為冤枉或加惡的事
[00:21:13.360 --> 00:21:15.360]  我理當耐性聽你們
[00:21:15.360 --> 00:21:17.360]  但所爭論的
[00:21:17.360 --> 00:21:21.360]  若是關乎言語名目和你們的律法
[00:21:21.360 --> 00:21:23.360]  你們自己去辦吧
[00:21:23.360 --> 00:21:26.360]  這樣的事我不願意審問
[00:21:26.360 --> 00:21:30.360]  眾人便抽著管會堂的所提理
[00:21:30.360 --> 00:21:32.360]  在堂前打他
[00:21:32.360 --> 00:21:35.360]  這些事加留都不管
[00:21:35.360 --> 00:21:39.360]  加留這種積極不干預政策
[00:21:39.360 --> 00:21:41.360]  比我們香港政府還厲害
[00:21:41.360 --> 00:21:43.360]  但你不要以為他蠢蠢地
[00:21:43.360 --> 00:21:44.360]  加留很精靈
[00:21:44.360 --> 00:21:46.360]  原來他在羅馬帝國裏面
[00:21:46.360 --> 00:21:48.360]  一個很出名
[00:21:48.360 --> 00:21:50.360]  人脈很深的省長
[00:21:50.360 --> 00:21:52.360]  這裏說的方伯
[00:21:52.360 --> 00:21:55.360]  其實是一個省的總督
[00:21:55.360 --> 00:21:57.360]  一個省的省長
[00:21:57.360 --> 00:22:01.360]  官司重要在哪裏呢
[00:22:01.360 --> 00:22:02.360]  重要性在於
[00:22:02.360 --> 00:22:05.360]  加留的判決是
[00:22:05.360 --> 00:22:07.360]  保羅傳這個福音
[00:22:07.360 --> 00:22:11.360]  沒有犯了羅馬帝國的律法
[00:22:11.360 --> 00:22:13.360]  即是他傳福音是合法的
[00:22:13.360 --> 00:22:15.360]  可以傳
[00:22:15.360 --> 00:22:16.360]  很厲害
[00:22:16.360 --> 00:22:18.360]  因為當時羅馬帝國的律法是這樣的
[00:22:18.360 --> 00:22:20.360]  所有殖民地的子民
[00:22:20.360 --> 00:22:23.360]  可以保留自己的宗教
[00:22:23.360 --> 00:22:26.360]  但不可以創立新的宗教
[00:22:26.360 --> 00:22:29.360]  猶太人就抓了保羅去加留
[00:22:29.360 --> 00:22:32.360]  這個人不是跟隨我們的律法
[00:22:32.360 --> 00:22:35.360]  是一個新的宗教
[00:22:35.360 --> 00:22:39.360]  加留還沒有引導保羅開口
[00:22:39.360 --> 00:22:40.360]  他就已經這麼厲害
[00:22:40.360 --> 00:22:44.360]  就知道你們和保羅之間的吵鬧
[00:22:44.360 --> 00:22:47.360]  是自己的宗教裏面的那些名目
[00:22:47.360 --> 00:22:51.360]  那些儀式
[00:22:51.360 --> 00:22:55.360]  這個不關羅馬帝國的律法的事
[00:22:55.360 --> 00:22:56.360]  我不受理
[00:22:56.360 --> 00:23:00.360]  這個不是羅馬帝國法律的範圍
[00:23:00.360 --> 00:23:02.360]  即是說他沒有做錯
[00:23:02.360 --> 00:23:04.360]  你們自己搞定他
[00:23:04.360 --> 00:23:07.360]  這場官司的重要性就是
[00:23:07.360 --> 00:23:09.360]  當他這樣審了之後
[00:23:09.360 --> 00:23:10.360]  就成為一個先例
[00:23:10.360 --> 00:23:12.360]  這是第一次清清楚楚
[00:23:12.360 --> 00:23:16.360]  由一個羅馬大官去面對這件案件
[00:23:16.360 --> 00:23:18.360]  這個先例很重要
[00:23:18.360 --> 00:23:20.360]  羅馬帝國的法律
[00:23:20.360 --> 00:23:23.360]  有一點像英國的法律
[00:23:23.360 --> 00:23:25.360]  羅馬帝國比英國早很多千年
[00:23:25.360 --> 00:23:27.360]  可能英國也受他影響
[00:23:27.360 --> 00:23:31.360]  法律就是英國的Common Law
[00:23:31.360 --> 00:23:32.360]  普通法也是這樣
[00:23:32.360 --> 00:23:34.360]  法官審案的時候
[00:23:34.360 --> 00:23:37.360]  要看以前的法官究竟怎樣定案
[00:23:37.360 --> 00:23:39.360]  我們中國清朝也是這樣
[00:23:39.360 --> 00:23:40.360]  很多那些例子
[00:23:40.360 --> 00:23:41.360]  所以大清律例
[00:23:41.360 --> 00:23:43.360]  律就是法律
[00:23:43.360 --> 00:23:45.360]  例就是以前的那些例子
[00:23:45.360 --> 00:23:46.360]  好了
[00:23:46.360 --> 00:23:49.360]  現在這個加留這麼出名的官來審
[00:23:49.360 --> 00:23:53.360]  加留的弟弟是羅馬皇帝的老師
[00:23:53.360 --> 00:23:55.360]  所以他的人脈很深
[00:23:55.360 --> 00:23:57.360]  他一定了這條案
[00:23:57.360 --> 00:24:00.360]  其他以後的法官面對同樣的情形
[00:24:00.360 --> 00:24:01.360]  他就很前衛
[00:24:01.360 --> 00:24:04.360]  加留也這麼說
[00:24:04.360 --> 00:24:06.360]  所以他沒有犯法
[00:24:06.360 --> 00:24:07.360]  所以有沒有留意到
[00:24:07.360 --> 00:24:09.360]  保羅接著那幾年
[00:24:09.360 --> 00:24:11.360]  就平坦很多
[00:24:11.360 --> 00:24:14.360]  他去前福音沒有什麼很大的難阻
[00:24:14.360 --> 00:24:18.360]  直到他在耶路撒冷被拘捕為止
[00:24:18.360 --> 00:24:20.360]  給他一段相當好的
[00:24:20.360 --> 00:24:22.360]  七年到十年的時間
[00:24:22.360 --> 00:24:26.360]  他就可以平坦地去前福音
[00:24:26.360 --> 00:24:30.360]  耶穌基督為他預備了一個
[00:24:30.360 --> 00:24:32.360]  第三樣東西
[00:24:32.360 --> 00:24:34.360]  記不記得第一樣是什麼
[00:24:34.360 --> 00:24:36.360]  第一樣就是應許我必與你同在
[00:24:36.360 --> 00:24:38.360]  第二樣是什麼
[00:24:38.360 --> 00:24:46.360]  第三樣就是為他打了一場官司
[00:24:46.360 --> 00:24:52.360]  這裡有一個很特別的情節
[00:24:52.360 --> 00:24:53.360]  大家可以想像一下
[00:24:53.360 --> 00:24:55.360]  就是那兩個管會堂的人
[00:24:55.360 --> 00:24:59.360]  第十八章第八節
[00:24:59.360 --> 00:25:02.360]  管會堂的人叫基利斯堡
[00:25:02.360 --> 00:25:06.360]  管會堂的基利斯堡全家都信了主
[00:25:06.360 --> 00:25:08.360]  凡有許多哥倫多人聽見了
[00:25:08.360 --> 00:25:10.360]  就相信受洗
[00:25:10.360 --> 00:25:12.360]  基利斯堡信了主又如何呢
[00:25:12.360 --> 00:25:15.360]  很自然就不能做管會堂了
[00:25:15.360 --> 00:25:17.360]  所以又有一個新的人叫索提尼
[00:25:17.360 --> 00:25:22.360]  第十七節就說那場官司輸了
[00:25:22.360 --> 00:25:23.360]  加留判定
[00:25:23.360 --> 00:25:25.360]  保羅沒有違法
[00:25:25.360 --> 00:25:27.360]  第十七節就說
[00:25:27.360 --> 00:25:29.360]  眾人便抽著管會堂的索提尼
[00:25:29.360 --> 00:25:31.360]  在堂前打他
[00:25:31.360 --> 00:25:33.360]  這七節加留都不管
[00:25:33.360 --> 00:25:37.360]  轉了人我就明白了
[00:25:37.360 --> 00:25:39.360]  因為基利斯堡信耶穌
[00:25:39.360 --> 00:25:42.360]  這個索提尼為什麼眾人打他呢
[00:25:42.360 --> 00:25:44.360]  這個眾人是什麼人呢
[00:25:44.360 --> 00:25:47.360]  有些解經家說這是猶太人
[00:25:47.360 --> 00:25:50.360]  因為猶太人是問責制的
[00:25:50.360 --> 00:25:54.360]  索提尼和他們捉了保羅去官堂輸了
[00:25:54.360 --> 00:25:58.360]  要承受後果就被猶太人打
[00:25:58.360 --> 00:26:00.360]  有些解經家就
[00:26:00.360 --> 00:26:02.360]  做解經家都很好
[00:26:02.360 --> 00:26:04.360]  可以用很多想像力想很多東西
[00:26:04.360 --> 00:26:06.360]  另一些解經家就說
[00:26:06.360 --> 00:26:08.360]  不是,這是希臘人
[00:26:08.360 --> 00:26:10.360]  因為希臘人很討厭猶太人
[00:26:10.360 --> 00:26:12.360]  現在見到加留
[00:26:12.360 --> 00:26:15.360]  他們就趁機找他們出去
[00:26:15.360 --> 00:26:17.360]  打索提尼一頓
[00:26:17.360 --> 00:26:20.360]  究竟是誰人打索提尼
[00:26:20.360 --> 00:26:22.360]  我們就不清楚
[00:26:22.360 --> 00:26:24.360]  但是索提尼被人打
[00:26:24.360 --> 00:26:26.360]  我們就很清楚了
[00:26:26.360 --> 00:26:28.360]  現在問題是
[00:26:28.360 --> 00:26:31.360]  被人打之後後果如何呢
[00:26:31.360 --> 00:26:33.360]  他有沒有信耶穌呢
[00:26:33.360 --> 00:26:37.360]  你認為索提尼有信耶穌請你舉手
[00:26:37.360 --> 00:26:39.360]  一個都沒有嗎
[00:26:39.360 --> 00:26:41.360]  你認為索提尼沒有信耶穌請你舉手
[00:26:41.360 --> 00:26:44.360]  有一個說
[00:26:44.360 --> 00:26:47.360]  你們真的很審神
[00:26:47.360 --> 00:26:50.360]  是不是真的沒有說
[00:26:50.360 --> 00:26:52.360]  聖經有說
[00:26:52.360 --> 00:26:56.360]  我們看看哥林多前書一章第一至二節
[00:26:56.360 --> 00:26:57.360]  保羅就說
[00:26:57.360 --> 00:27:00.360]  奉神旨意夢照作耶穌基督使徒的保羅
[00:27:00.360 --> 00:27:03.360]  和兄弟索提尼
[00:27:03.360 --> 00:27:06.360]  寫信給哥林多神的教會
[00:27:06.360 --> 00:27:10.360]  原來索提尼在哥林多面對逆境
[00:27:10.360 --> 00:27:12.360]  被人打了
[00:27:12.360 --> 00:27:14.360]  但是塞翁失馬
[00:27:14.360 --> 00:27:15.360]  他又經過反思
[00:27:15.360 --> 00:27:16.360]  信了耶穌
[00:27:16.360 --> 00:27:19.360]  還跟著保羅去到以弗所
[00:27:19.360 --> 00:27:20.360]  去到傳福音
[00:27:20.360 --> 00:27:22.360]  在五年之後
[00:27:22.360 --> 00:27:27.360]  保羅在以弗所和他一起寫信給哥林多
[00:27:27.360 --> 00:27:30.360]  兄弟索提尼
[00:27:30.360 --> 00:27:31.360]  索提尼知道
[00:27:31.360 --> 00:27:33.360]  如果你意見逆境被人打
[00:27:33.360 --> 00:27:35.360]  或者被你的老闆罵散了一輪
[00:27:35.360 --> 00:27:36.360]  你也不用太難過
[00:27:36.360 --> 00:27:39.360]  可能對你有益處也說不定
[00:27:39.360 --> 00:27:43.360]  這就是索提尼的故事
[00:27:43.360 --> 00:27:49.360]  我們綜合保羅在哥林多教會的經歷
[00:27:49.360 --> 00:27:53.360]  我們看到耶穌基督怎樣幫助他
[00:27:53.360 --> 00:27:54.360]  他在逆境當中
[00:27:54.360 --> 00:27:56.360]  第一,他應許他同在
[00:27:56.360 --> 00:27:59.360]  第二,他展示遠景給他看到
[00:27:59.360 --> 00:28:02.360]  第三,耶穌鋪平他的道路
[00:28:02.360 --> 00:28:06.360]  這個法庭歷史性的判決
[00:28:06.360 --> 00:28:11.360]  是幫助了保羅以後的傳福音事供
[00:28:11.360 --> 00:28:13.360]  第四,我還沒有說
[00:28:13.360 --> 00:28:17.360]  就是耶穌基督安排了一些朋友來支援他
[00:28:17.360 --> 00:28:21.360]  首先,他去到哥林多
[00:28:21.360 --> 00:28:25.360]  他遇見阿基拉和伯基拉這對夫婦
[00:28:25.360 --> 00:28:27.360]  這是神的恩典
[00:28:27.360 --> 00:28:31.360]  接著不久,西拉和提摩泰又來找他
[00:28:31.360 --> 00:28:32.360]  接著那些人就信耶穌
[00:28:32.360 --> 00:28:36.360]  在保羅身邊就越來越多人來鼓勵他
[00:28:36.360 --> 00:28:40.360]  看到上帝很好
[00:28:40.360 --> 00:28:42.360]  當保羅有需要的時候
[00:28:42.360 --> 00:28:48.360]  上帝就為他預備這些及時的幫助
[00:28:48.360 --> 00:28:54.360]  上帝怎樣為你預備及時的幫助呢?
[00:28:54.360 --> 00:28:59.360]  今天,我希望大家想想兩個問題
[00:28:59.360 --> 00:29:03.360]  上帝怎樣在刑警當中與你同行呢?
[00:29:03.360 --> 00:29:10.360]  回到以前,想想上帝在過去的日子如何看顧你
[00:29:10.360 --> 00:29:14.360]  以及今天的經文提到保羅
[00:29:14.360 --> 00:29:16.360]  他為你提供了什麼榜樣
[00:29:16.360 --> 00:29:18.360]  所以弟兄姊妹
[00:29:18.360 --> 00:29:24.360]  我們不要因為逆境而灰心、失意
[00:29:24.360 --> 00:29:26.360]  我們來到神的面前
[00:29:26.360 --> 00:29:30.360]  來敬拜祂,將我們的心事交託給祂
[00:29:30.360 --> 00:29:34.360]  祂就帶領我們渡過人生的低谷
[00:29:34.360 --> 00:29:37.360]  讓我們經歷到耶穌基督的豐盛
[00:29:37.360 --> 00:29:39.360]  讓我們的生命更加燦爛
[00:29:39.360 --> 00:29:41.360]  我們一起低頭祈禱
[00:29:41.360 --> 00:29:43.360]  親愛的主,我們感謝祢
[00:29:43.360 --> 00:29:46.360]  我們每個人都是軟弱,都有需要
[00:29:46.360 --> 00:29:51.360]  在外面,或者被人看到我們剛強的一面
[00:29:51.360 --> 00:29:56.360]  其實在裡面我們是軟弱,我們是很大的需要
[00:29:56.360 --> 00:29:58.360]  主,我們都來到祢的面前
[00:29:58.360 --> 00:29:59.360]  祢知道我們的需要
[00:29:59.360 --> 00:30:02.360]  求祢憐憫,求祢加我們力量
[00:30:02.360 --> 00:30:05.360]  求祢的話語安慰我們
[00:30:05.360 --> 00:30:08.360]  讓我們看到祢是必定與我們同在
[00:30:08.360 --> 00:30:11.360]  又求祢將我們的遠景向我們顯示
[00:30:11.360 --> 00:30:13.360]  以致我們能夠維持對祢的信心
[00:30:13.360 --> 00:30:18.360]  求主祢使用我們周圍的弟兄姊妹來鼓勵帶領我們
[00:30:18.360 --> 00:30:21.360]  在祢前面的道路,求祢為我們鋪排
[00:30:21.360 --> 00:30:23.360]  以致我們行走在祢當中
[00:30:23.360 --> 00:30:26.360]  我們這樣祈禱,感恩奉耶穌基督的名
[00:30:26.360 --> 00:30:27.360]  阿們
