
[00:00:00.000 --> 00:00:02.240]  使命之神 使命之盟
[00:18:42.320 --> 00:18:44.800]  我們不是靠我們自己的努力
[00:18:44.800 --> 00:18:46.480]  去建立上帝的靈宮
[00:18:46.480 --> 00:18:48.720]  而是上帝的靈宮已經通過祂的兒子
[00:18:48.720 --> 00:18:49.840]  已經成全了
[00:18:49.840 --> 00:18:51.800]  現在我們在祂的兒子裏面
[00:18:51.800 --> 00:18:53.520]  你們作為活石
[00:18:53.520 --> 00:18:56.320]  要藉著耶穌基督
[00:18:56.320 --> 00:18:58.240]  在地上建立上帝的靈宮
[00:18:58.240 --> 00:19:00.360]  我們是小的活石
[00:19:00.360 --> 00:19:02.040]  我們不斷要成長
[00:19:02.040 --> 00:19:03.400]  我們靠著主耶穌基督
[00:19:03.400 --> 00:19:04.360]  給我們的力量
[00:19:04.360 --> 00:19:05.400]  茁壯的成長
[00:19:05.400 --> 00:19:07.040]  我們可以撐起一間
[00:19:07.040 --> 00:19:10.840]  耶穌為我們成就的靈宮
[00:19:10.840 --> 00:19:13.360]  這所靈宮究竟是不是宏偉
[00:19:13.360 --> 00:19:15.400]  究竟是不是壯觀
[00:19:15.400 --> 00:19:17.880]  完全是在乎裏面的活石
[00:19:17.880 --> 00:19:19.600]  就是你和我
[00:19:19.600 --> 00:19:21.440]  我們是不是壯健
[00:19:21.440 --> 00:19:23.600]  我們是不是壯大
[00:19:23.600 --> 00:19:24.440]  甚至我可以這樣說
[00:19:24.440 --> 00:19:28.360]  我們是不是真正的屬靈
[00:19:28.360 --> 00:19:31.560]  我們怎樣可以成為屬靈的活石
[00:19:31.560 --> 00:19:36.440]  我們怎樣可以成為強大壯健的活石
[00:19:36.440 --> 00:19:37.840]  在我未回答這個問題之前
[00:19:37.840 --> 00:19:43.440]  我想帶你去看看彼得前書的一個大圖畫
[00:19:43.440 --> 00:19:45.120]  彼得的建築工程
[00:19:45.120 --> 00:19:48.240]  由一個不動的基石開始
[00:19:48.240 --> 00:19:50.880]  大家知道這個不動的基石是
[00:19:50.880 --> 00:19:51.520]  耶穌基督
[00:19:51.520 --> 00:19:53.240]  耶穌是不動的基石
[00:19:53.240 --> 00:19:54.560]  但是這個不動的基石
[00:19:54.560 --> 00:19:56.840]  同時又是一個大能有力
[00:19:56.840 --> 00:19:59.720]  震動世界的活石
[00:19:59.720 --> 00:20:00.640]  我不知道你記不記得
[00:20:00.640 --> 00:20:03.040]  主耶穌基督復活的時候
[00:20:03.040 --> 00:20:05.000]  聖經說祂地帶震動
[00:20:05.000 --> 00:20:07.080]  然後墳墓大開
[00:20:07.080 --> 00:20:08.400]  這個是那個圖畫
[00:20:08.400 --> 00:20:11.040]  這個活石雖然是不動的基石
[00:20:11.040 --> 00:20:13.960]  它卻是有一個極大的生命力
[00:20:13.960 --> 00:20:15.040]  是復活的大能
[00:20:15.040 --> 00:20:17.280]  於是從這個大的活石
[00:20:17.280 --> 00:20:20.680]  生出了眾多眾多的小活石
[00:20:20.680 --> 00:20:22.000]  在《修育聖經》裏面告訴我們
[00:20:22.000 --> 00:20:24.440]  這些小活石有一些特性
[00:20:24.440 --> 00:20:26.080]  它們仰望基督
[00:20:26.080 --> 00:20:27.760]  它們背起十甲
[00:20:27.760 --> 00:20:30.800]  它們全然的獻上
[00:20:30.800 --> 00:20:32.120]  這一班小活石
[00:20:32.120 --> 00:20:34.880]  它們拋下地上的名利
[00:20:34.880 --> 00:20:38.440]  這一班小活石它們追求天上的榮耀
[00:20:38.440 --> 00:20:40.640]  它們奔跑的是天路
[00:20:40.640 --> 00:20:45.720]  它們高唱的是福音的讚歌
[00:20:45.720 --> 00:20:50.240]  它們奔跑於一個非常之黑暗的世界當中
[00:20:50.240 --> 00:20:52.760]  但是它們所高唱的歌曲
[00:20:52.760 --> 00:20:58.760]  裏面卻充滿著天上帶來的盼望
[00:20:58.760 --> 00:21:02.960]  它們所唱的是一個盼望的搖滾
[00:21:02.960 --> 00:21:04.560]  它們不是死石
[00:21:04.560 --> 00:21:05.320]  它們是活石
[00:21:05.320 --> 00:21:06.840]  它們不是沉默的死石
[00:21:06.840 --> 00:21:09.720]  它們是搖滾的活石
[00:21:09.720 --> 00:21:11.120]  不動的基石
[00:21:11.120 --> 00:21:13.200]  搖滾的聖殿
[00:21:13.200 --> 00:21:16.120]  The Rock and the Rolling Stones
[00:21:16.120 --> 00:21:17.400]  我們以後開英文的時候
[00:21:17.400 --> 00:21:19.240]  可以叫它做這個名
[00:21:19.240 --> 00:21:22.440]  The Rock and the Rolling Stones
[00:21:22.440 --> 00:21:25.680]  這個是不是我們教會的寫照
[00:21:25.680 --> 00:21:26.440]  聖經告訴我們
[00:21:26.440 --> 00:21:29.200]  這個必須要成為我們教會的寫照
[00:21:29.200 --> 00:21:29.760]  為甚麼
[00:21:29.760 --> 00:21:31.720]  因為只有一個這樣的教會
[00:21:31.720 --> 00:21:34.040]  一個真正有生命力的教會
[00:21:34.040 --> 00:21:37.920]  才可以活出上帝給我們的照明
[00:21:37.920 --> 00:21:41.160]  或者你會問上帝對教會的照明是甚麼
[00:21:41.160 --> 00:21:42.440]  在彼得前書裏面
[00:21:42.440 --> 00:21:43.880]  我們見到這個照明
[00:21:43.880 --> 00:21:47.680]  我們很清晰見到這個照明有兩個導向
[00:21:47.680 --> 00:21:48.480]  有兩個方向
[00:21:48.480 --> 00:21:51.360]  第一個導向是宣講
[00:21:51.360 --> 00:21:54.640]  彼得前書第二章第五節和第九節
[00:21:54.640 --> 00:21:56.840]  「你們作為活石
[00:21:56.840 --> 00:21:59.640]  要被建造成為屬靈的殿
[00:21:59.640 --> 00:22:01.360]  成為聖潔的祭祀
[00:22:01.360 --> 00:22:05.160]  使你們宣揚那照你們出黑暗
[00:22:05.160 --> 00:22:07.440]  入奇妙光明者的美德」
[00:22:07.440 --> 00:22:09.800]  「使你們」是一個目的詞
[00:22:09.800 --> 00:22:11.640]  我們最邁的目的
[00:22:11.640 --> 00:22:14.400]  我們成為屬靈聖殿的目的是甚麼
[00:22:14.400 --> 00:22:16.440]  不是圍爐取暖
[00:22:16.440 --> 00:22:18.680]  不是讓我們可以開大食會
[00:22:18.680 --> 00:22:21.720]  很開心地慶祝一下某些節期
[00:22:21.720 --> 00:22:24.120]  我們最邁的目的
[00:22:24.120 --> 00:22:27.400]  是使你們宣揚那照你們出黑暗
[00:22:27.400 --> 00:22:29.320]  入奇妙光明者的美德
[00:22:29.320 --> 00:22:30.600]  是宣揚
[00:22:30.600 --> 00:22:31.600]  我們要宣揚
[00:22:31.600 --> 00:22:32.760]  我們必須要宣揚
[00:22:32.760 --> 00:22:34.520]  這個是第一個導向
[00:22:34.520 --> 00:22:36.000]  還有第二個導向
[00:22:36.000 --> 00:22:38.400]  彼得前書第二章第十一和第十二節
[00:22:38.400 --> 00:22:39.800]  「你們是女孝
[00:22:39.800 --> 00:22:43.600]  是寄居的要禁戒欲啟的情慾
[00:22:43.600 --> 00:22:45.320]  好讓誹謗你們的
[00:22:45.320 --> 00:22:48.320]  看見你們好行為
[00:22:48.320 --> 00:22:51.240]  而歸榮耀給上帝」
[00:22:51.240 --> 00:22:54.720]  如果我們說第一個導向是用口舌去宣揚的話
[00:22:54.720 --> 00:22:55.800]  第二個導向是甚麼
[00:22:55.800 --> 00:22:57.600]  是生命的見證
[00:22:57.600 --> 00:22:59.080]  但我們說的這個生命見證
[00:22:59.080 --> 00:23:00.720]  不是現在你打開電視
[00:23:00.720 --> 00:23:03.840]  經常聽到那些基督徒做的生命見證
[00:23:03.840 --> 00:23:05.880]  不是說我上個星期
[00:23:05.880 --> 00:23:09.960]  上帝好奇妙地醫治了我的癌症
[00:23:09.960 --> 00:23:12.000]  之前那個月醫生說我沒得救
[00:23:12.000 --> 00:23:14.240]  現在我完全癌症免疫
[00:23:14.240 --> 00:23:15.960]  這個不是基督徒的見證
[00:23:15.960 --> 00:23:17.360]  你打開你的生肖聖經裏面
[00:23:17.360 --> 00:23:20.000]  你看不到一個這樣的見證
[00:23:20.000 --> 00:23:23.920]  生肖聖經裏面的生命見證是禁戒情慾
[00:23:23.920 --> 00:23:25.320]  忍受苦難
[00:23:25.320 --> 00:23:27.400]  當你將這兩個導向加起來
[00:23:27.400 --> 00:23:30.480]  當你將宣揚和見證
[00:23:30.480 --> 00:23:31.880]  生命見證加起來的時候
[00:23:31.880 --> 00:23:33.600]  就是教會的使命
[00:23:33.600 --> 00:23:35.960]  如果我用一幅圖畫來代表
[00:23:35.960 --> 00:23:37.040]  來總結的話
[00:23:37.040 --> 00:23:38.560]  我會這樣說
[00:23:38.560 --> 00:23:39.760]  上帝對我們呼召
[00:23:39.760 --> 00:23:44.000]  是在狂風巨浪中做一盞明燈
[00:23:44.000 --> 00:23:48.400]  上帝要我們在狂風巨浪裏面做一個燈塔
[00:23:48.400 --> 00:23:51.480]  其實彼得的思路是非常清晰的
[00:23:51.480 --> 00:23:54.640]  如果你去仔細讀彼得前書第一章第二章的時候
[00:23:54.640 --> 00:23:57.640]  你會發現教會的使命對於彼得來講
[00:23:57.640 --> 00:24:00.920]  是一個光和炎的使命
[00:24:00.920 --> 00:24:02.160]  教會是炎
[00:24:02.160 --> 00:24:04.160]  教會是寄居的旅客
[00:24:04.160 --> 00:24:05.880]  和這個世界沒有什麼關係
[00:24:05.880 --> 00:24:09.200]  教會會拒絕這個世界肉體的情慾
[00:24:09.200 --> 00:24:12.720]  教會寧願忍受毀謗
[00:24:12.720 --> 00:24:14.600]  要歸榮要比上帝
[00:24:14.600 --> 00:24:15.560]  教會是炎
[00:24:15.560 --> 00:24:16.920]  教會也是光
[00:24:16.920 --> 00:24:19.040]  教會的工作是宣揚
[00:24:19.040 --> 00:24:20.880]  宣揚那召你們出黑暗
[00:24:20.880 --> 00:24:23.520]  入奇妙光明者的美德
[00:24:23.520 --> 00:24:24.840]  教會是燈塔
[00:24:24.840 --> 00:24:26.880]  教會是羅盤
[00:24:26.880 --> 00:24:28.560]  教會的燈塔教會的羅盤
[00:24:28.560 --> 00:24:30.680]  不是在風平浪靜的時代
[00:24:30.680 --> 00:24:32.240]  教會的燈塔羅盤
[00:24:32.240 --> 00:24:35.440]  是在狂風巨浪的當中
[00:24:35.440 --> 00:24:38.360]  為上帝作見證
[00:24:38.360 --> 00:24:41.560]  你想到這裏你一定要開始問一個問題
[00:24:41.560 --> 00:24:43.480]  如果這個真是教會的使命
[00:24:43.480 --> 00:24:46.560]  如果我們所處的世界真是黑暗
[00:24:46.560 --> 00:24:48.360]  又是狂風巨浪的時候
[00:24:48.360 --> 00:24:52.600]  我們要問我們如何可以在這個狂風巨浪裏面
[00:24:52.600 --> 00:24:55.080]  去建立一個屹立不倒
[00:24:55.080 --> 00:24:56.800]  忠心至死的上帝子民
[00:24:56.800 --> 00:24:59.240]  這個是我們要問的問題
[00:24:59.240 --> 00:25:03.600]  我們如何去培育一班新一代的但以理
[00:25:03.600 --> 00:25:05.840]  不是反教會的年輕人那麼簡單
[00:25:05.840 --> 00:25:08.240]  我們要培育的是新一代的但以理
[00:25:08.240 --> 00:25:09.520]  新一代的保羅
[00:25:09.520 --> 00:25:10.720]  新一代的彼得
[00:25:10.720 --> 00:25:12.880]  新一代的約翰
[00:25:12.880 --> 00:25:16.080]  這個是每一個牧師都需要尋問的東西
[00:25:16.080 --> 00:25:19.760]  這個是每一個執事執委都需要著急的東西
[00:25:19.760 --> 00:25:23.120]  這個是每一個基督徒都要關心的東西
[00:25:23.120 --> 00:25:26.360]  基督徒要關心的不是我以後退休怎麼辦
[00:25:26.360 --> 00:25:29.200]  我怎樣過最後那十年、二十年
[00:25:29.200 --> 00:25:31.080]  基督徒要關心的是
[00:25:31.080 --> 00:25:35.480]  我們如何可以有一個屹立不倒的見證
[00:25:35.480 --> 00:25:36.720]  我們問彼得
[00:25:36.720 --> 00:25:38.640]  彼得彼得你要告訴我們
[00:25:38.640 --> 00:25:43.560]  我們如何可以建立一個堅固的堡壘
[00:25:43.560 --> 00:25:45.600]  彼得彼得我們的答案是
[00:25:45.600 --> 00:25:46.360]  心
[00:25:46.360 --> 00:25:48.040]  心心
[00:25:48.040 --> 00:25:50.840]  他不是在講廣東話的舊歌
[00:25:50.840 --> 00:25:54.160]  他而是在講教會的地基
[00:25:54.160 --> 00:25:57.680]  彼得告訴我們教會的地基越深
[00:25:57.680 --> 00:26:03.920]  教會就越可以在狂風巨浪裏面穩定
[00:26:03.920 --> 00:26:05.240]  地基越深
[00:26:05.240 --> 00:26:06.760]  教會越穩
[00:26:06.760 --> 00:26:09.360]  所以你打開彼得前書第一章的時候
[00:26:09.360 --> 00:26:13.840]  你會發現彼得在他未頒佈教會的使命之前
[00:26:13.840 --> 00:26:19.960]  他給了我們一層又一層又一層又一層的福音真理
[00:26:19.960 --> 00:26:20.800]  很有意思的
[00:26:20.800 --> 00:26:25.560]  彼得給我們這些所謂深奧神學的真理的時候
[00:26:25.560 --> 00:26:29.200]  他是通過他的問候和他的頌讚
[00:26:29.200 --> 00:26:30.440]  他的問候只有兩節
[00:26:30.440 --> 00:26:31.560]  第一節和第二節
[00:26:31.560 --> 00:26:34.680]  他的頌讚由第三節去到第十二節
[00:26:34.680 --> 00:26:37.320]  你加起來你會發現那些字數不是很多
[00:26:37.320 --> 00:26:41.920]  但是他所講的是極其精煉的真理
[00:26:41.920 --> 00:26:47.040]  彼得給了我們我們不可以想像的豐富
[00:26:47.040 --> 00:26:49.320]  對於我們來說福音很簡單
[00:26:49.320 --> 00:26:53.040]  我拿著護照可以去永恆可以上天堂
[00:26:53.040 --> 00:26:56.280]  但是對於彼得來講完全不是這樣
[00:26:56.280 --> 00:26:57.560]  彼得好像一個小朋友
[00:26:57.560 --> 00:27:01.480]  他拿著一個放大鏡去探索他自己最喜歡的東西
[00:27:01.480 --> 00:27:05.160]  他最喜歡的東西就是基督偉大的求人
[00:27:05.160 --> 00:27:08.680]  他拿著一個放大鏡
[00:27:08.680 --> 00:27:11.480]  他拿著一個放大鏡去看耶穌的一生
[00:27:11.480 --> 00:27:14.360]  他拿著一個放大鏡去看舊約的聖經
[00:27:14.360 --> 00:27:15.760]  他從舊約看到新約
[00:27:15.760 --> 00:27:17.640]  從新約看回去舊約
[00:27:17.640 --> 00:27:23.120]  他要知道所有關於偉大救恩的事情
[00:27:23.120 --> 00:27:27.160]  彼得又好像一個小朋友拿起他的望遠鏡
[00:27:27.160 --> 00:27:30.600]  他望上望下望前望後
[00:27:30.600 --> 00:27:32.760]  所有的東西都要看完
[00:27:32.760 --> 00:27:34.720]  他望上去看天父
[00:27:34.720 --> 00:27:38.560]  天父過去現在將來的救恩工作
[00:27:38.560 --> 00:27:43.160]  他望向聖子他過去現在將來救恩的工作
[00:27:43.160 --> 00:27:47.080]  他望向聖靈他過去現在將來的工作
[00:27:47.080 --> 00:27:51.960]  他要將所有的東西藏在他的心裏面
[00:27:51.960 --> 00:27:54.280]  如果你有機會去看彼得傳書第一章
[00:27:54.280 --> 00:27:55.440]  第一至十二節的時候
[00:27:55.440 --> 00:28:00.480]  你會發現這簡直是一個迷你的系統神學課程
[00:28:00.480 --> 00:28:04.520]  不同的地方就是你今天去讀系統神學可以很悶的
[00:28:04.520 --> 00:28:05.880]  通常都是很悶的
[00:28:05.880 --> 00:28:10.200]  但是彼得的神學課程是一個讚美師
[00:28:10.200 --> 00:28:14.520]  他將最深奧的神學變成了一種讚歌
[00:28:14.520 --> 00:28:16.360]  這是我們今天教會所缺乏的
[00:28:16.360 --> 00:28:18.120]  我們有很多的詩歌
[00:28:18.120 --> 00:28:20.320]  但是詩歌裏面沒有深奧的神學
[00:28:20.320 --> 00:28:21.920]  只有淺薄的神學
[00:28:21.920 --> 00:28:23.120]  有自我的神學
[00:28:23.120 --> 00:28:25.200]  有危險的神學
[00:28:25.200 --> 00:28:33.600]  彼得的詩歌充滿著又深又廣的福音信息
[00:28:33.600 --> 00:28:35.680]  我們是不是好像彼得那樣
[00:28:35.680 --> 00:28:39.160]  知道這個福音有多偉大
[00:28:39.160 --> 00:28:41.080]  這是我們教會的根基
[00:28:41.080 --> 00:28:43.440]  如果你說我們不知道
[00:28:43.440 --> 00:28:44.520]  我們未懂得
[00:28:44.520 --> 00:28:49.640]  我們又是否渴望認知到有一天我們會好像彼得一樣
[00:28:49.640 --> 00:28:51.800]  知道這個救恩有多偉大
[00:28:51.800 --> 00:28:53.960]  有多豐富
[00:28:53.960 --> 00:28:54.520]  親愛的朋友
[00:28:54.520 --> 00:28:55.160]  親愛的大兄姐們
[00:28:55.160 --> 00:28:58.640]  我們需要知道這些真理
[00:28:58.640 --> 00:29:02.200]  因為這些真理是教會的根基
[00:29:02.200 --> 00:29:07.800]  當彼得幫上帝的靈工建立了根基
[00:29:07.800 --> 00:29:09.080]  打好了地基之後
[00:29:09.080 --> 00:29:12.320]  他開始在上面建房子
[00:29:12.320 --> 00:29:14.560]  如果你看回我自己的圖畫
[00:29:14.560 --> 00:29:16.040]  我自己的架構
[00:29:16.040 --> 00:29:17.640]  第一章一至十二節
[00:29:17.640 --> 00:29:19.200]  是他在建地基
[00:29:19.200 --> 00:29:21.080]  接著他開始建房子
[00:29:21.080 --> 00:29:23.120]  他有四大支柱
[00:29:23.120 --> 00:29:25.960]  這四大支柱是四個應用
[00:29:25.960 --> 00:29:29.920]  這個應用不是回家跟老婆說I love you
[00:29:29.920 --> 00:29:31.640]  不是be nice to your children
[00:29:31.640 --> 00:29:33.880]  今天不要打兒子
[00:29:33.880 --> 00:29:34.840]  說些好事
[00:29:34.840 --> 00:29:35.600]  正面一點的事
[00:29:35.600 --> 00:29:37.040]  他不是說這些應用
[00:29:37.040 --> 00:29:38.760]  是巨大的應用
[00:29:38.760 --> 00:29:42.080]  這四個巨大的應用在回應一個問題
[00:29:42.080 --> 00:29:43.480]  How then shall we live?
[00:29:43.480 --> 00:29:47.480]  我們應該怎樣過地上的生活
[00:29:47.480 --> 00:29:49.440]  如果我們真的知道根基
[00:29:49.440 --> 00:29:54.480]  如果我們知道在主耶穌基督裏面有何等偉大的救恩的時候
[00:29:54.480 --> 00:29:55.760]  How then shall we live?
[00:29:55.760 --> 00:29:58.280]  我們應該怎樣活
[00:29:58.280 --> 00:30:02.240]  彼得給了四個大的回應給我們
[00:30:02.240 --> 00:30:07.360]  第一你要專心仰望基督的顯現
[00:30:07.360 --> 00:30:08.560]  彼得說第一件事
[00:30:08.560 --> 00:30:10.640]  第一件事最重要的是甚麼
[00:30:10.640 --> 00:30:13.840]  你不可以將你的照片放在今生
[00:30:13.840 --> 00:30:15.480]  你要仰望甚麼
[00:30:15.480 --> 00:30:17.800]  仰望耶穌基督再來的日子
[00:30:17.800 --> 00:30:19.000]  仰望永恆
[00:30:19.000 --> 00:30:20.800]  不是仰望你退休的那一天
[00:30:20.800 --> 00:30:23.880]  不是仰望你最後那十年
[00:30:23.880 --> 00:30:25.240]  第二彼得說
[00:30:25.240 --> 00:30:30.760]  你要聖潔行事如同主是聖潔
[00:30:30.760 --> 00:30:32.120]  我們中國人有個弊病
[00:30:32.120 --> 00:30:33.440]  我們一想起聖潔就是
[00:30:33.440 --> 00:30:34.440]  你講道德而已
[00:30:34.440 --> 00:30:36.240]  其實我們這些人都是很乖的
[00:30:36.240 --> 00:30:37.240]  我們奉公守法
[00:30:37.240 --> 00:30:39.320]  我們一等一良民
[00:30:39.320 --> 00:30:40.560]  這個不是彼得說的
[00:30:40.560 --> 00:30:42.360]  彼得說你要聖潔
[00:30:42.360 --> 00:30:44.960]  聖潔是被分別為聖
[00:30:44.960 --> 00:30:47.160]  聖潔說我這一生
[00:30:47.160 --> 00:30:49.320]  我這一世單單為主
[00:30:49.320 --> 00:30:51.640]  聖潔告訴我們
[00:30:51.640 --> 00:30:55.360]  我所選擇的科目、我所選擇的職業
[00:30:55.360 --> 00:30:56.840]  是要貼近天國
[00:30:56.840 --> 00:30:58.360]  貼近上帝的心意
[00:30:58.360 --> 00:31:03.280]  而不是貼近哪一行以後會白一點
[00:31:03.280 --> 00:31:06.360]  這個是彼得給我們的智人
[00:31:06.360 --> 00:31:07.440]  第三
[00:31:07.440 --> 00:31:08.920]  我們要切實相愛
[00:31:08.920 --> 00:31:10.040]  馴服真理
[00:31:10.040 --> 00:31:11.920]  為甚麼我們要有團契
[00:31:11.920 --> 00:31:14.240]  為甚麼我們要切實相愛
[00:31:14.240 --> 00:31:18.880]  目標是因為我們要一起馴服真理
[00:31:18.880 --> 00:31:20.880]  最後我想大家是最熟悉的
[00:31:20.880 --> 00:31:26.040]  要愛慕靈乃,以致得救
[00:31:26.040 --> 00:31:28.560]  我絕對是沒有時間跟你一人一人去看
[00:31:28.560 --> 00:31:31.840]  但我想當我開始總結的時候
[00:31:31.840 --> 00:31:35.280]  讓你看到上帝的道
[00:31:35.280 --> 00:31:38.560]  在彼得的聖殿工程裏面
[00:31:38.560 --> 00:31:39.480]  有多麼重要
[00:31:39.480 --> 00:31:41.360]  愛慕靈乃,以致得救
[00:31:41.360 --> 00:31:45.040]  我們先看彼得前書第一章第23節
[00:31:45.040 --> 00:31:47.000]  彼得前書第一章第23節這樣說
[00:31:47.000 --> 00:31:53.400]  你們蒙了重生是由於不會扭壞的種子
[00:31:53.400 --> 00:31:57.680]  是藉著上帝永活常存的道
[00:31:57.680 --> 00:32:00.200]  唯有主的道永遠常存
[00:32:00.200 --> 00:32:05.400]  這話是傳給你們的福音
[00:32:05.400 --> 00:32:09.920]  如果有人問你是誰生了公理堂
[00:32:09.920 --> 00:32:11.640]  你會怎樣回答
[00:32:11.640 --> 00:32:13.840]  如果你當中有熟悉歷史的人
[00:32:13.840 --> 00:32:14.720]  可能你馬上舉手
[00:32:14.720 --> 00:32:18.360]  我知道喜加利牧師明天是他生日
[00:32:18.360 --> 00:32:21.560]  明天168歲
[00:32:21.560 --> 00:32:23.800]  但如果你再深度想想
[00:32:23.800 --> 00:32:25.360]  其實不是喜加利牧師
[00:32:25.360 --> 00:32:27.240]  對不起林牧師我搞錯了
[00:32:27.240 --> 00:32:28.360]  不是喜加利牧師
[00:32:28.360 --> 00:32:30.080]  是跟著喜加利牧師
[00:32:30.080 --> 00:32:33.880]  由舊金山來香港的耶穌才對
[00:32:33.880 --> 00:32:37.120]  是耶穌生了公理堂
[00:32:37.120 --> 00:32:39.640]  是耶穌跟著喜加利牧師
[00:32:39.640 --> 00:32:41.360]  由舊金山來香港
[00:32:41.360 --> 00:32:43.720]  所以開始了公理堂
[00:32:43.720 --> 00:32:44.960]  我再問你
[00:32:44.960 --> 00:32:49.240]  喜加利牧師是怎樣將耶穌帶來香港的
[00:32:49.240 --> 00:32:52.920]  喜加利牧師是否將耶穌放在他的行李箱裏
[00:32:52.920 --> 00:32:55.440]  接著將耶穌載來香港
[00:32:55.440 --> 00:32:55.920]  不是
[00:32:55.920 --> 00:33:01.320]  喜加利牧師是將耶穌放在這本聖經裏面
[00:33:01.320 --> 00:33:04.600]  帶著上帝的話語將耶穌運來香港
[00:33:04.600 --> 00:33:06.720]  很簡單的
[00:33:06.720 --> 00:33:09.560]  整本聖經充滿著主耶穌的基督
[00:33:09.560 --> 00:33:13.280]  整本聖經充滿著天國的福音
[00:33:13.280 --> 00:33:18.400]  是上帝的道生了公理堂
[00:33:18.400 --> 00:33:21.800]  而公理堂現在活著的目的
[00:33:21.800 --> 00:33:23.520]  其中一個最主要的目的
[00:33:23.520 --> 00:33:24.440]  我可以這樣說
[00:33:24.440 --> 00:33:30.000]  就是要串揚上帝的道
[00:33:30.000 --> 00:33:33.360]  在哥倫多前書第一章第九章第十六節
[00:33:33.360 --> 00:33:34.560]  保羅說
[00:33:34.560 --> 00:33:38.280]  「我若不傳福音,我就有禍了。」
[00:33:38.280 --> 00:33:41.120]  這個可以成為公理堂的格言
[00:33:41.120 --> 00:33:44.160]  我們若不傳福音,我們就有禍了
[00:33:44.160 --> 00:33:47.160]  我們要向外面的人傳福音當然了
[00:33:47.160 --> 00:33:49.360]  但我們也要和裏面的人
[00:33:49.360 --> 00:33:51.160]  坐在這裏每一位弟兄姊妹
[00:33:51.160 --> 00:33:55.560]  每個禮拜都用心盡力去傳上帝的道
[00:33:55.560 --> 00:33:55.920]  為甚麼
[00:33:55.920 --> 00:34:01.520]  因為上帝的道是教會撮葬、成賞的唯一途徑
[00:34:01.520 --> 00:34:04.160]  但我們進入那句金句
[00:34:04.160 --> 00:34:06.720]  彼得前書第二章第二節和第三節
[00:34:06.720 --> 00:34:09.200]  「要愛慕那純正的靈奶將
[00:34:09.200 --> 00:34:12.280]  初生的嬰孩愛慕奶一樣
[00:34:12.280 --> 00:34:14.720]  好使你們藉著它成長
[00:34:14.720 --> 00:34:15.800]  以致得救
[00:34:15.800 --> 00:34:20.640]  因為你們已經嘗過主恩的滋味。」
[00:34:20.640 --> 00:34:24.240]  彼得在說基督救恩的三個時序
[00:34:24.240 --> 00:34:25.760]  過去、現在、將來
[00:34:25.760 --> 00:34:27.560]  很多時候我們說救恩很簡單
[00:34:27.560 --> 00:34:29.280]  就是我何時缺志
[00:34:29.280 --> 00:34:30.680]  那我就得救了
[00:34:30.680 --> 00:34:31.680]  但彼得不是這樣說
[00:34:31.680 --> 00:34:32.600]  《新約聖經》不是這樣說
[00:34:32.600 --> 00:34:34.680]  《新約聖經》在說我們的救恩
[00:34:34.680 --> 00:34:36.600]  有過去、有現在、有將來
[00:34:36.600 --> 00:34:37.600]  過去是甚麼
[00:34:37.600 --> 00:34:39.880]  我已經嘗過主恩的滋味
[00:34:39.880 --> 00:34:42.000]  是上帝的道令我們生了
[00:34:42.000 --> 00:34:43.000]  我們的現在是甚麼
[00:34:43.000 --> 00:34:45.400]  我們的現在是愛慕靈奶
[00:34:45.400 --> 00:34:46.520]  我們的將來是甚麼
[00:34:46.520 --> 00:34:48.920]  我們的將來是成長以致得救
[00:34:48.920 --> 00:34:49.840]  你看不看到
[00:34:49.840 --> 00:34:52.440]  過去、現在、將來
[00:34:52.440 --> 00:34:55.800]  有甚麼是令我們從過去發展到現在
[00:34:55.800 --> 00:34:57.200]  再去到將來
[00:34:57.200 --> 00:35:01.600]  有甚麼可以讓嬰孩成長以致得救
[00:35:01.600 --> 00:35:03.320]  其實關鍵
[00:35:03.320 --> 00:35:04.760]  最重要的東西
[00:35:04.760 --> 00:35:09.920]  就是很簡單就是純正的靈奶
[00:35:09.920 --> 00:35:10.840]  彼得告訴我們
[00:35:10.840 --> 00:35:13.120]  你要渴慕那個純正的靈奶
[00:35:13.120 --> 00:35:15.200]  甚麼是純正的靈奶
[00:35:15.200 --> 00:35:16.720]  純正的靈奶很簡單
[00:35:16.720 --> 00:35:21.720]  就是沒有附加劑的靈奶
[00:35:21.720 --> 00:35:24.240]  沒有附加劑的靈奶
[00:35:24.240 --> 00:35:26.640]  重要嗎
[00:35:26.640 --> 00:35:28.280]  重要
[00:35:28.280 --> 00:35:29.480]  很重要
[00:35:29.480 --> 00:35:30.480]  我怎知道重要
[00:35:30.480 --> 00:35:32.920]  我看看上水就知道了
[00:35:32.920 --> 00:35:35.920]  有多少人攀山越嶺
[00:35:35.920 --> 00:35:42.480]  要來到香港去買純正的奶粉
[00:35:42.480 --> 00:35:43.760]  我可不可以想像有一天
[00:35:43.760 --> 00:35:46.920]  銅鑼灣可以成為一個新的上水
[00:35:46.920 --> 00:35:47.680]  有沒有想過
[00:35:47.680 --> 00:35:49.160]  有沒有夢想過我們的教會
[00:35:49.160 --> 00:35:51.560]  可以成為屬靈的上水
[00:35:51.560 --> 00:35:53.880]  成千上萬的人
[00:35:53.880 --> 00:35:55.880]  在每個週六、週日
[00:35:55.880 --> 00:35:57.560]  堵塞著銅鑼灣
[00:35:57.560 --> 00:35:59.120]  因為要買奶粉
