
[00:00:00.000 --> 00:00:02.680]  今天想和大家分享的
[00:17:48.680 --> 00:17:50.880]  我的子女那樣東西厲害
[00:17:50.880 --> 00:17:54.920]  其實這個是人之常情
[00:17:54.920 --> 00:17:57.920]  其實沒有一個人不會說
[00:17:57.920 --> 00:17:59.160]  這件事其實是
[00:17:59.160 --> 00:18:00.640]  我要驕傲自己
[00:18:00.640 --> 00:18:01.760]  我有這樣的能力
[00:18:01.760 --> 00:18:04.320]  我做到這件事
[00:18:04.320 --> 00:18:05.760]  但是當我們這樣做的時候
[00:18:05.760 --> 00:18:08.200]  其實當我們說要去顯揚
[00:18:08.200 --> 00:18:10.280]  這些是我的功勞的時候
[00:18:10.280 --> 00:18:13.040]  我們就忽略了一個問題
[00:18:13.040 --> 00:18:15.200]  我們今天是屬主的人
[00:18:15.200 --> 00:18:16.280]  我們屬主的人
[00:18:16.280 --> 00:18:19.320]  我們一切都是從神而來的
[00:18:19.320 --> 00:18:21.600]  一切都是因典來的
[00:18:21.600 --> 00:18:23.920]  為什麼我們說自己厲害
[00:18:23.920 --> 00:18:25.120]  說自己行
[00:18:25.120 --> 00:18:26.920]  說自己行
[00:18:26.920 --> 00:18:29.080]  其實這個某個程度
[00:18:29.080 --> 00:18:32.760]  都是一個建高樓的心態
[00:18:32.760 --> 00:18:35.960]  特別是我們要和其他人去比較
[00:18:35.960 --> 00:18:38.760]  將你的子女和其他人的子女去比較
[00:18:38.760 --> 00:18:40.560]  很不公平
[00:18:40.560 --> 00:18:42.120]  你最清楚你的子女
[00:18:42.120 --> 00:18:43.520]  哪一樣東西強
[00:18:43.520 --> 00:18:44.480]  哪一樣東西不夠強
[00:18:44.480 --> 00:18:46.480]  但是你要強行將他那樣東西
[00:18:46.480 --> 00:18:47.200]  推出來
[00:18:47.200 --> 00:18:49.120]  要和別人比較
[00:18:49.120 --> 00:18:50.720]  這個是不是都是一種
[00:18:50.720 --> 00:18:51.760]  某個程度
[00:18:51.760 --> 00:18:55.080]  是一種芭比塔的心態
[00:18:55.080 --> 00:18:56.840]  不需要給別人看
[00:18:56.840 --> 00:18:58.840]  是不是我們要將我們的生命
[00:18:58.840 --> 00:19:01.680]  那個好的一面去展示給別人看的時候
[00:19:01.680 --> 00:19:03.880]  我們的感覺就良好一些
[00:19:03.880 --> 00:19:05.440]  或者我們在其他人當中
[00:19:05.440 --> 00:19:08.040]  我們的聲音就會大一些
[00:19:08.040 --> 00:19:08.600]  弟兄姊妹
[00:19:08.600 --> 00:19:11.040]  這個真的是一個很大的危險
[00:19:11.040 --> 00:19:15.160]  因為每一個人都會犯的
[00:19:15.160 --> 00:19:17.760]  我自己其實都有這樣的
[00:19:17.760 --> 00:19:20.760]  小時候都是這樣說的
[00:19:20.760 --> 00:19:21.880]  我爺爺就說
[00:19:21.880 --> 00:19:23.360]  這個兒子將來做什麼呢
[00:19:23.360 --> 00:19:23.960]  這個孫子
[00:19:23.960 --> 00:19:25.760]  這個胖子
[00:19:25.760 --> 00:19:26.920]  做生意吧
[00:19:26.920 --> 00:19:28.360]  因為我們潮州人來說
[00:19:28.360 --> 00:19:29.760]  做生意
[00:19:29.760 --> 00:19:31.560]  又有李嘉誠
[00:19:31.560 --> 00:19:34.080]  個個都是學他的
[00:19:34.080 --> 00:19:35.080]  他不會說
[00:19:35.080 --> 00:19:37.320]  這個胖子將來做傳道人
[00:19:37.320 --> 00:19:39.440]  因為我爺爺也是傳道人
[00:19:39.440 --> 00:19:40.440]  但是他跟別人說
[00:19:40.440 --> 00:19:42.120]  你看看他這個
[00:19:42.120 --> 00:19:42.560]  那個樣子
[00:19:42.560 --> 00:19:43.520]  福相
[00:19:43.520 --> 00:19:45.320]  將來做生意
[00:19:45.320 --> 00:19:47.920]  其實他都將了那種
[00:19:47.920 --> 00:19:50.800]  那種世界的成功套進去
[00:19:50.800 --> 00:19:53.040]  他的期望那裡
[00:19:53.040 --> 00:19:55.120]  而我自己其實也是的
[00:19:55.120 --> 00:19:56.840]  其實我有些情況
[00:19:56.840 --> 00:19:58.200]  我和太太
[00:19:58.200 --> 00:19:59.960]  對於一個小朋友
[00:19:59.960 --> 00:20:01.680]  其實我又不敢說很多期望
[00:20:01.680 --> 00:20:02.600]  但是
[00:20:02.600 --> 00:20:05.200]  如果有機會讓他學這樣學那樣的時候
[00:20:05.200 --> 00:20:06.800]  都讓他學吧
[00:20:06.800 --> 00:20:09.360]  都讓他接觸多一些
[00:20:09.360 --> 00:20:10.960]  其實這個不只是我女兒是這樣
[00:20:10.960 --> 00:20:12.920]  我根本我那時候就是這樣
[00:20:12.920 --> 00:20:13.800]  我小時候
[00:20:13.800 --> 00:20:17.000]  我媽媽又讓我學這樣學那樣
[00:20:17.000 --> 00:20:18.360]  當然有些人說
[00:20:18.360 --> 00:20:20.360]  不是很成功
[00:20:20.360 --> 00:20:21.600]  不是很成功
[00:20:21.600 --> 00:20:23.120]  但是探索吧
[00:20:23.120 --> 00:20:23.960]  探索吧
[00:20:23.960 --> 00:20:24.680]  其實
[00:20:24.680 --> 00:20:28.440]  其實我又不可以說這個思想是不對的
[00:20:28.440 --> 00:20:29.080]  但是因為
[00:20:29.080 --> 00:20:30.640]  如果這個思想去到一個
[00:20:30.640 --> 00:20:32.240]  過分的情況的時候
[00:20:32.240 --> 00:20:34.480]  就產生了危險
[00:20:34.480 --> 00:20:36.280]  其實每一個人出來
[00:20:36.280 --> 00:20:37.280]  神所做的人
[00:20:37.280 --> 00:20:39.840]  都有他的特色特長
[00:20:39.840 --> 00:20:43.640]  如果我們按著神的心意去培育他的時候
[00:20:43.640 --> 00:20:45.360]  那就是按才
[00:20:45.360 --> 00:20:46.960]  他的能力去幫助他
[00:20:46.960 --> 00:20:49.560]  而更加重要的是要幫助他
[00:20:49.560 --> 00:20:51.720]  與神建立那種關係
[00:20:51.720 --> 00:20:53.160]  今天很多家長
[00:20:53.160 --> 00:20:55.560]  都是用一種比較的心態
[00:20:55.560 --> 00:20:56.720]  說不能輸的
[00:20:56.720 --> 00:20:58.000]  不可以吃虧的
[00:20:58.000 --> 00:21:00.560]  不可以輸在起跑線的心態
[00:21:00.560 --> 00:21:01.120]  其實
[00:21:01.120 --> 00:21:05.320]  某個程度都是一種巴別塔的心態
[00:21:05.320 --> 00:21:06.480]  有時候你說
[00:21:06.480 --> 00:21:07.000]  沒有啊
[00:21:07.000 --> 00:21:08.040]  我都沒有啊
[00:21:08.040 --> 00:21:10.640]  我有時候覺得自己自怨自艾而已
[00:21:10.640 --> 00:21:12.560]  我覺得我自己技不如人而已
[00:21:12.560 --> 00:21:14.480]  我覺得我們差一點而已
[00:21:14.480 --> 00:21:16.160]  你不要忘記
[00:21:16.160 --> 00:21:18.440]  無論你很驕傲也好
[00:21:18.440 --> 00:21:21.120]  或者你很自怨自艾也好
[00:21:21.120 --> 00:21:23.480]  其實都是同一個心態
[00:21:23.480 --> 00:21:24.520]  就是什麼呢?
[00:21:24.520 --> 00:21:28.640]  你不滿意上帝給你的那一份
[00:21:28.640 --> 00:21:29.360]  你想一下是不是?
[00:21:29.360 --> 00:21:31.360]  我不滿意上帝給我的那一份
[00:21:31.360 --> 00:21:35.040]  我覺得上帝給我的那一份都不夠好
[00:21:35.040 --> 00:21:38.440]  所以我覺得我要為自己爭取多一點
[00:21:38.440 --> 00:21:41.560]  或者我向神去發怨言說
[00:21:41.560 --> 00:21:44.040]  為什麼神做我是這樣
[00:21:44.040 --> 00:21:46.240]  這個就是人類的問題
[00:21:46.240 --> 00:21:48.080]  你再想一層的時候
[00:21:48.080 --> 00:21:49.800]  人類的問題
[00:21:49.800 --> 00:21:54.600]  自古至今都是同一個問題
[00:21:54.600 --> 00:21:57.000]  其實你想一下
[00:21:57.000 --> 00:21:59.520]  巴別塔是人類偉大的成就
[00:21:59.520 --> 00:22:01.280]  世界的奇蹟
[00:22:01.280 --> 00:22:03.880]  但是祂只是紀念人類祂自己
[00:22:03.880 --> 00:22:06.400]  而不是祂紀念神
[00:22:06.400 --> 00:22:09.800]  我們可能也會為自己樹立一些標記
[00:22:09.800 --> 00:22:11.800]  或者我們的衣服很漂亮
[00:22:11.800 --> 00:22:14.400]  我們的房子很漂亮 我們的車很漂亮
[00:22:14.400 --> 00:22:17.600]  或者我做的工作很有價值很有意義
[00:22:17.600 --> 00:22:21.360]  叫人留意我們所做的成就
[00:22:21.360 --> 00:22:22.080]  沒錯
[00:22:22.080 --> 00:22:25.800]  這些事本身不是說全錯的
[00:22:25.800 --> 00:22:28.360]  但是我們如果用這些東西來肯定
[00:22:28.360 --> 00:22:31.520]  我們自己的身份和價值的時候
[00:22:31.520 --> 00:22:36.120]  就會取代了神在我們生命當中的位置
[00:22:36.120 --> 00:22:37.760]  我們經常說福音是什麼?
[00:22:37.760 --> 00:22:39.960]  福音就是恩典
[00:22:39.960 --> 00:22:41.880]  不是我們配得的
[00:22:41.880 --> 00:22:45.680]  如果我們經常覺得我們很配得有這個東西的時候
[00:22:45.680 --> 00:22:50.360]  這個是我們的問題
[00:22:50.360 --> 00:22:54.160]  沒錯 其實神不是要限制人的自由
[00:22:54.160 --> 00:22:57.760]  神要讓人在各方面都有自由的發展
[00:22:57.760 --> 00:22:59.360]  但是記得一件事
[00:22:59.360 --> 00:23:05.160]  我們不可以有一種僭越神的心態
[00:23:05.160 --> 00:23:05.960]  兄弟姐妹
[00:23:05.960 --> 00:23:08.280]  不知道在你的生命裡面
[00:23:08.280 --> 00:23:10.720]  你有沒有試過和別人比較?
[00:23:10.720 --> 00:23:11.840]  在你的生命裡面
[00:23:11.840 --> 00:23:16.320]  有沒有試過覺得自己為什麼這麼懷才不遇
[00:23:16.320 --> 00:23:20.400]  為什麼身世這麼可憐呢?
[00:23:20.400 --> 00:23:24.320]  其實我們在神的裡面
[00:23:24.320 --> 00:23:26.360]  其實我們成為祂的兒女
[00:23:26.360 --> 00:23:31.120]  這個本身就是一個最大神給我們的禮物
[00:23:31.120 --> 00:23:33.440]  神既然將祂的獨生兒子
[00:23:33.440 --> 00:23:36.080]  白白的為我們釘在十字架上
[00:23:36.080 --> 00:23:37.840]  救贖我們的生命的時候
[00:23:37.840 --> 00:23:41.280]  這個已經是一個最大的恩典和最大的福氣
[00:23:41.280 --> 00:23:44.560]  我們已經是得到無條件的得到這份福氣
[00:23:44.560 --> 00:23:46.080]  為什麼我們生命裡面
[00:23:46.080 --> 00:23:50.280]  還有這麼多比較和這麼多借怨呢?
[00:23:50.280 --> 00:23:52.040]  這個就是我們的生命
[00:23:52.040 --> 00:23:53.640]  我們要對付的地方
[00:23:53.640 --> 00:23:55.920]  這個是人類的心裡面
[00:23:55.920 --> 00:23:58.280]  那種要告訴神
[00:23:58.280 --> 00:23:59.840]  我行的 我行的
[00:23:59.840 --> 00:24:03.160]  其實這種心態我們真的要去對付
[00:24:03.160 --> 00:24:05.320]  如果我不能夠對付這種心態的時候
[00:24:05.320 --> 00:24:11.280]  其實在我們生命裡面 窒礙了我們很多的發展
[00:24:11.280 --> 00:24:13.400]  弟兄姊妹 今天在我們的生命裡面
[00:24:13.400 --> 00:24:16.880]  你也有沒有去想一想
[00:24:16.880 --> 00:24:19.440]  你是不是真的過一個快樂
[00:24:19.440 --> 00:24:22.400]  在神裡面滿足的生活呢?
[00:24:22.400 --> 00:24:23.640]  快樂滿足的生活
[00:24:23.640 --> 00:24:25.680]  是不在於你物質有多少
[00:24:25.680 --> 00:24:28.560]  不在於你擁有多少
[00:24:28.560 --> 00:24:31.480]  其實是在於你能夠付出多少
[00:24:31.480 --> 00:24:34.440]  你能夠做在別人身上多少
[00:24:34.440 --> 00:24:37.440]  但我總是覺得神不是虧待我們的
[00:24:37.440 --> 00:24:40.680]  因為神豐豐富富的供給我們的時候
[00:24:40.680 --> 00:24:45.400]  祂給我們有這樣的能力做在別人的身上
[00:24:45.400 --> 00:24:47.720]  這個就是整個基督教信仰
[00:24:47.720 --> 00:24:51.400]  給我們一種和世俗觀念扭轉的地方
[00:24:51.400 --> 00:24:53.480]  我們的成功是在於
[00:24:53.480 --> 00:24:56.080]  我們在主裡面可以
[00:24:56.080 --> 00:24:58.000]  因為神的愛的緣故
[00:24:58.000 --> 00:25:00.880]  我們可以付出多少
[00:25:00.880 --> 00:25:02.800]  而不是我們得著多少
[00:25:02.800 --> 00:25:08.160]  而不是要做多少來顯揚我們的成就
[00:25:08.160 --> 00:25:11.760]  今天我們實在需要再一次的重新去界定
[00:25:11.760 --> 00:25:15.120]  我不知道你有沒有做過九型人格
[00:25:15.120 --> 00:25:18.600]  其實牧師是三號的
[00:25:18.600 --> 00:25:22.600]  三號就是追求卓越和成就
[00:25:22.600 --> 00:25:27.280]  所以九型人格你們聽過就聽過了
[00:25:27.280 --> 00:25:29.400]  其實我是三號來的
[00:25:29.400 --> 00:25:34.080]  所以我的生命其實我是被神要去
[00:25:34.080 --> 00:25:37.880]  管教到我今天的地步
[00:25:37.880 --> 00:25:39.480]  我經常覺得
[00:25:39.480 --> 00:25:41.360]  就好像爺爺那樣說
[00:25:41.360 --> 00:25:42.360]  做生意的人
[00:25:42.360 --> 00:25:44.760]  做生意的人就是精於計算的人
[00:25:44.760 --> 00:25:47.160]  做生意的人就是要
[00:25:47.160 --> 00:25:51.240]  付出的東西是要回報更多的
[00:25:51.240 --> 00:25:55.280]  這個應該是我的期望來的
[00:25:55.280 --> 00:25:57.200]  但當我在神裡面
[00:25:57.200 --> 00:25:58.640]  我真的很感受到
[00:25:58.640 --> 00:26:00.160]  其實神給我的東西
[00:26:00.160 --> 00:26:01.880]  是我不配得的
[00:26:01.880 --> 00:26:04.320]  還有我真的覺得神很奇妙
[00:26:04.320 --> 00:26:06.800]  神放我在每一個生命的經歷裡面
[00:26:06.800 --> 00:26:09.040]  神都是豐豐足足的給我
[00:26:09.040 --> 00:26:11.880]  叫我一無所缺
[00:26:11.880 --> 00:26:14.840]  一個這樣的人
[00:26:14.840 --> 00:26:17.800]  為什麼可以轉化成為一個這樣的人呢
[00:26:17.800 --> 00:26:19.720]  其實就是因為
[00:26:19.720 --> 00:26:22.400]  神藉著身邊周圍的弟兄姊妹
[00:26:22.400 --> 00:26:23.520]  藉著我的遭遇
[00:26:23.520 --> 00:26:24.800]  一直去幫助我
[00:26:24.800 --> 00:26:28.280]  去調整我這種心態
[00:26:28.280 --> 00:26:30.840]  我相信今天我們都需要有這種
[00:26:30.840 --> 00:26:33.240]  心態上的調整
[00:26:33.240 --> 00:26:35.680]  如果我們沒有弟兄姊妹提醒我們
[00:26:35.680 --> 00:26:38.080]  沒有身邊的人提醒我們的時候
[00:26:38.080 --> 00:26:41.040]  有時候我們真的走了那個
[00:26:41.040 --> 00:26:42.960]  想了一遍
[00:26:42.960 --> 00:26:44.040]  我們都
[00:26:44.040 --> 00:26:46.440]  就是不可以調教
[00:26:46.440 --> 00:26:48.800]  賣廣告的時間
[00:26:48.800 --> 00:26:51.120]  我剛剛今早跟師母聊天的時候
[00:26:51.120 --> 00:26:52.560]  我就覺得
[00:26:52.560 --> 00:26:55.480]  清泉這個課程幫到我們
[00:26:55.480 --> 00:26:58.800]  就是幫到我們這類的心態
[00:26:58.800 --> 00:27:00.880]  因為它不是對付
[00:27:00.880 --> 00:27:03.120]  不是知識的那個層面
[00:27:03.120 --> 00:27:05.200]  它是要從心裡面
[00:27:05.200 --> 00:27:08.720]  你要以神為你的滿足
[00:27:08.720 --> 00:27:12.160]  你要在生命裡面以祂為你的滿足
[00:27:12.160 --> 00:27:15.400]  你讓神的清泉去洗滌你內心
[00:27:15.400 --> 00:27:19.120]  很多很多想要得的東西
[00:27:19.120 --> 00:27:20.840]  所以這個是很重要的
[00:27:20.840 --> 00:27:21.680]  就是其實
[00:27:21.680 --> 00:27:23.920]  為什麼除了我們讀書之外
[00:27:23.920 --> 00:27:25.920]  我們都需要有其他弟兄姊妹
[00:27:25.920 --> 00:27:28.280]  在我們的身邊提醒我們
[00:27:28.280 --> 00:27:30.920]  而我們也都願意開放我們的心靈
[00:27:30.920 --> 00:27:32.640]  開放我們的耳朵
[00:27:32.640 --> 00:27:34.600]  願意聆聽和辨識
[00:27:34.600 --> 00:27:35.640]  當我們這樣做的時候
[00:27:35.640 --> 00:27:37.840]  我們就慢慢在我們的生命裡面
[00:27:37.840 --> 00:27:41.320]  能夠克勝這些比較
[00:27:41.320 --> 00:27:46.080]  或者是以成就來肯定自己的價值和身份
[00:27:46.080 --> 00:27:47.760]  所以我鼓勵弟兄姊妹
[00:27:47.760 --> 00:27:50.760]  其實我們都需要在主裡面
[00:27:50.760 --> 00:27:54.840]  有一幫可以跟你講真說話的人
[00:27:54.840 --> 00:28:01.080]  這個就是真正生命的成長
[00:28:01.080 --> 00:28:05.280]  神變亂天下人二元對我們的第二個啟示就是
[00:28:05.280 --> 00:28:12.160]  上帝朝聚敬畏神並合一相愛的群體
[00:28:12.160 --> 00:28:15.280]  這個也是我覺得在這段經文裡面
[00:28:15.280 --> 00:28:18.920]  給我一個最大正面的提點
[00:28:18.920 --> 00:28:22.960]  我們看《創世紀》十一章六到第九節
[00:28:22.960 --> 00:28:23.960]  我們一起讀
[00:28:23.960 --> 00:28:25.000]  預備起
[00:28:25.000 --> 00:28:26.280]  耶和華說
[00:28:26.280 --> 00:28:29.440]  看那他們成為一樣的人民
[00:28:29.440 --> 00:28:31.440]  都是一樣的言語
[00:28:31.440 --> 00:28:33.840]  如今既做起這事來
[00:28:33.840 --> 00:28:36.160]  以後他們所要做的事
[00:28:36.160 --> 00:28:38.560]  就沒有不成就的了
[00:28:38.560 --> 00:28:43.040]  我們下去在那裡變亂他們的口音
[00:28:43.040 --> 00:28:45.960]  使他們的言語彼此不通
[00:28:45.960 --> 00:28:51.200]  於是耶和華使他們從那裡分散在全地上
[00:28:51.200 --> 00:28:54.520]  他們就停工不做那成了
[00:28:54.520 --> 00:28:59.200]  因為耶和華在那裡變亂天下人的言語
[00:28:59.200 --> 00:29:02.400]  使眾人分散在全地上
[00:29:02.400 --> 00:29:06.320]  所以那成名叫巴別
[00:29:06.320 --> 00:29:07.680]  我們看經文的時候
[00:29:07.680 --> 00:29:09.440]  我們回到六到七節
[00:29:09.440 --> 00:29:11.960]  紅色的那些字想跟大家說
[00:29:11.960 --> 00:29:13.040]  第七節那裡說
[00:29:13.040 --> 00:29:16.040]  我們下去特別留意的地方
[00:29:16.040 --> 00:29:20.160]  為何在那裡神稱我們呢
[00:29:20.160 --> 00:29:22.440]  當然最簡單的解釋就是
[00:29:22.440 --> 00:29:24.880]  當然就是三位一體的神
[00:29:24.880 --> 00:29:27.560]  但是我除了這個說法之外
[00:29:27.560 --> 00:29:31.240]  我覺得也可以說這是神的威榮
[00:29:31.240 --> 00:29:34.000]  等於我們之前不是說過一章的時候
[00:29:34.000 --> 00:29:36.600]  為何我們要按著我們的形象
[00:29:36.600 --> 00:29:39.360]  和我們的樣式做人那裡一樣
[00:29:39.360 --> 00:29:41.000]  你留意我們下去
[00:29:41.000 --> 00:29:46.560]  這個就是說到神一個眾數的威榮
[00:29:46.560 --> 00:29:49.000]  因為我自己仍然是這樣看
[00:29:49.000 --> 00:29:55.040]  你這麼快去讀入三一的教義在這個創世紀
[00:29:55.040 --> 00:29:56.320]  是有它的困難在
[00:29:56.320 --> 00:29:58.280]  不過反過來說
[00:29:58.280 --> 00:30:03.280]  你記得我上次和大家說亞伯拉罕那個使者那裡
[00:30:03.280 --> 00:30:05.840]  其實也不出奇的
[00:30:05.840 --> 00:30:10.200]  其實神已經是在很早的時期
[00:30:10.200 --> 00:30:13.080]  未有我們所謂三位一體的教義之前
[00:30:13.080 --> 00:30:15.880]  神已經有祂的作為在
[00:30:15.880 --> 00:30:16.920]  無論如何
[00:30:16.920 --> 00:30:18.840]  我認為這個我們下去
[00:30:18.840 --> 00:30:23.520]  就是代表神的集體的威榮
[00:30:23.520 --> 00:30:25.040]  然後變亂他們的口音
[00:30:25.040 --> 00:30:30.240]  使他們的言語彼此不通
[00:30:30.240 --> 00:30:31.840]  他們的口音變了的時候
[00:30:31.840 --> 00:30:34.880]  他們就不可以再有溝通
[00:30:34.880 --> 00:30:35.920]  不過你想想
[00:30:35.920 --> 00:30:40.200]  其實這個是神對他們的一個救贖
[00:30:40.200 --> 00:30:44.120]  因為神要將他們從這個巴別塔的心態
[00:30:44.120 --> 00:30:50.360]  從這個揚自己的成就和價值這種心態要扭轉
[00:30:50.360 --> 00:30:55.800]  所以神就出手改變這件事情
[00:30:55.800 --> 00:30:57.880]  我們看下一張圖
[00:30:57.880 --> 00:30:58.920]  下一張
[00:30:58.920 --> 00:31:00.720]  上回去
[00:31:00.720 --> 00:31:01.920]  接著第八節那裡說
[00:31:01.920 --> 00:31:05.160]  耶和華使他們從那裡分散在全地上
[00:31:05.160 --> 00:31:10.760]  這個正是神要回到他們原初的計劃
[00:31:10.760 --> 00:31:11.760]  你看到第九節說
[00:31:11.760 --> 00:31:14.560]  耶和華變亂天下人的言語
[00:31:14.560 --> 00:31:17.680]  使眾人分散在全地上
[00:31:17.680 --> 00:31:21.000]  而那個城的名字叫做巴別
[00:31:21.000 --> 00:31:26.680]  原來巴別那個字就是變亂的意思
[00:31:26.680 --> 00:31:32.160]  巴別就是變亂的意思
[00:31:32.160 --> 00:31:35.600]  我們去看這段經文的時候
[00:31:35.600 --> 00:31:38.640]  我們就要去想
[00:31:38.640 --> 00:31:44.080]  作者是透過兩次提到這個城
[00:31:44.080 --> 00:31:45.560]  第六節到第九節
[00:31:45.560 --> 00:31:47.960]  其實他講到這個城
[00:31:47.960 --> 00:31:50.560]  這個造那城
[00:31:50.560 --> 00:31:52.960]  還有那個城叫做巴別
[00:31:52.960 --> 00:31:54.560]  這兩個城
[00:31:54.560 --> 00:31:56.320]  還有他上半部
[00:31:56.320 --> 00:32:00.120]  那幫人其實是去到士拿的平原那裡
[00:32:00.120 --> 00:32:04.160]  他去到平原那裡就是要建城和塔
[00:32:04.160 --> 00:32:08.600]  其實反映出當時人心裡有一個問題
[00:32:08.600 --> 00:32:12.800]  就是他們要尋求居住在城市的安定
[00:32:12.800 --> 00:32:16.680]  多過去倚靠耶和華神
[00:32:16.680 --> 00:32:20.120]  當他們還沒去城那裡住的時候
[00:32:20.120 --> 00:32:23.400]  他們是一個遊牧的民族基本上
[00:32:23.400 --> 00:32:25.560]  他們很多時候就是
[00:32:25.560 --> 00:32:28.840]  神帶他們去到哪裡就去到哪裡
[00:32:28.840 --> 00:32:32.600]  但是當他們說要去城那裡定居的時候
[00:32:32.600 --> 00:32:36.120]  其實他們就說要用自己的能力
[00:32:36.120 --> 00:32:39.200]  去令到自己得到安定
[00:32:39.200 --> 00:32:43.240]  相對來說他們就不用怎樣去倚靠神
[00:32:43.240 --> 00:32:46.920]  他們要安頓在他們所建造的城住在那裡
[00:32:46.920 --> 00:32:49.320]  不願意按神的吩咐
[00:32:49.320 --> 00:32:53.400]  神的吩咐原本就是要他們遍滿全地
[00:32:53.400 --> 00:32:56.680]  人為了保存所擁有的安穩
[00:32:56.680 --> 00:32:59.640]  就寧願違背神的命令
[00:32:59.640 --> 00:33:03.240]  人建造巴別塔和這個城的結果
[00:33:03.240 --> 00:33:05.440]  就是言語變亂
[00:33:05.440 --> 00:33:07.400]  分散在全地
[00:33:07.400 --> 00:33:10.600]  人建造城和塔都不成功
[00:33:10.600 --> 00:33:13.160]  但是卻間接成功了
[00:33:13.160 --> 00:33:16.280]  造就了人與人之間
[00:33:16.280 --> 00:33:17.800]  因為變亂了口音
[00:33:17.800 --> 00:33:20.720]  再不能夠溝通和團結
[00:33:20.720 --> 00:33:25.600]  他們不能夠再去合謀去做一件事
[00:33:25.600 --> 00:33:28.320]  變亂口音的結果就是表明
[00:33:28.320 --> 00:33:31.560]  神其實是要慈愛挽回他們
[00:33:31.560 --> 00:33:34.920]  不要讓他們藉著這個同聲同氣
[00:33:34.920 --> 00:33:37.720]  不斷去犯罪、去得罪神
[00:33:37.720 --> 00:33:40.560]  犯下更大的罪惡
[00:33:40.560 --> 00:33:42.400]  你想想其實變亂口音
[00:33:42.400 --> 00:33:49.200]  就是要阻止人的罪惡繼續蔓延下去
[00:33:49.200 --> 00:33:52.080]  當然這個刑罰的目的
[00:33:52.080 --> 00:33:55.040]  就是防止人繼續犯罪
[00:33:55.040 --> 00:33:57.600]  遇成大錯
[00:33:57.600 --> 00:33:59.600]  從巴別塔的失敗
[00:33:59.600 --> 00:34:01.680]  也間接指出了
[00:34:01.680 --> 00:34:04.720]  人雖然有很周詳的計劃
[00:34:04.720 --> 00:34:06.160]  真的很周詳的
[00:34:06.160 --> 00:34:08.520]  我們要建城和建塔
[00:34:08.520 --> 00:34:12.760]  我們做一件事要成就
[00:34:12.760 --> 00:34:15.800]  但是森嚴提醒我們
[00:34:15.800 --> 00:34:18.160]  十九章二十一節說
[00:34:18.160 --> 00:34:20.440]  人心多有計謀
[00:34:20.440 --> 00:34:24.000]  唯有耶和華的籌算才能立定
[00:34:24.000 --> 00:34:27.040]  只有神才是最高的掌權者
[00:34:27.040 --> 00:34:31.320]  人何時想要和神一樣
[00:34:31.320 --> 00:34:32.520]  或者超越神
[00:34:32.520 --> 00:34:36.480]  這根本就是一個妄想
[00:34:36.480 --> 00:34:39.280]  不過最特別的地方
[00:34:39.280 --> 00:34:42.360]  研究這段聖經提醒我的就是
[00:34:42.360 --> 00:34:43.640]  巴別塔的事蹟
[00:34:43.640 --> 00:34:48.040]  叫我們想起在新約初期教會
[00:34:48.040 --> 00:34:49.880]  聖靈降臨的時候
[00:34:49.880 --> 00:34:53.280]  不是有一個五秦節的經歷嗎?
[00:34:53.280 --> 00:34:55.800]  當時門徒被聖靈充滿
[00:34:55.800 --> 00:34:58.000]  按聖靈所賜的口才
[00:34:58.000 --> 00:35:01.160]  說起別國的說話出來
[00:35:01.160 --> 00:35:02.440]  這些別國的說話
[00:35:02.440 --> 00:35:06.120]  是包括帕提亞、馬代、以蘭加、帕多加
[00:35:06.120 --> 00:35:09.200]  本都、亞西亞、呂佛加
[00:35:09.200 --> 00:35:13.600]  唐非利亞、埃及等國的語言
[00:35:13.600 --> 00:35:15.560]  你有沒有想過
[00:35:15.560 --> 00:35:18.200]  為什麼聖靈降臨的時候
[00:35:18.200 --> 00:35:21.880]  人要說出不同地方的謊言?
[00:35:21.880 --> 00:35:24.000]  當時在耶路撒冷裡面
[00:35:24.000 --> 00:35:27.120]  本來那些猶太人從各處各地
[00:35:27.120 --> 00:35:29.360]  回到耶路撒冷首節
[00:35:29.360 --> 00:35:30.920]  最初的時候
[00:35:30.920 --> 00:35:33.040]  他們在那個地方的時候
[00:35:33.040 --> 00:35:38.760]  其實他們就明白認識那個地方所說的語言
[00:35:38.760 --> 00:35:40.600]  神就將聖靈降下
[00:35:40.600 --> 00:35:44.280]  賜下說謊言這種別國語言的能力的時候
[00:35:44.280 --> 00:35:46.360]  所以那些人一聽到
[00:35:46.360 --> 00:35:48.040]  哇!他在說埃及話
[00:35:48.040 --> 00:35:50.680]  咦!他在說加帕多加話
[00:35:50.680 --> 00:35:51.520]  為什麼?
[00:35:51.520 --> 00:35:53.320]  因為有些人在外地回來的時候
[00:35:53.320 --> 00:35:55.160]  他一聽到那個語言
[00:35:55.160 --> 00:35:57.600]  那些使徒竟然可以說起別國的說話
[00:35:57.600 --> 00:35:59.600]  而他們很明白那些使徒
[00:35:59.600 --> 00:36:02.400]  本身沒有去過那個地方的時候
[00:36:02.400 --> 00:36:06.760]  他就知道神的靈大大的工作
[00:36:06.760 --> 00:36:08.640]  神的靈大大的工作
[00:36:08.640 --> 00:36:11.560]  就是將原本不同的言語
[00:36:11.560 --> 00:36:15.280]  再一次的合而為一
[00:36:15.280 --> 00:36:17.880]  這個就是神的奇妙的作為
