
[00:00:00.000 --> 00:00:05.960]  我想在座當中有不少弟兄姊妹仍然會記得
[00:19:36.920 --> 00:19:39.000]  或者你在工作環境裡面
[00:19:39.000 --> 00:19:42.000]  你還記不記得要讀經或者祈禱呢?
[00:19:42.000 --> 00:19:44.080]  有些時間可能會記得
[00:19:44.080 --> 00:19:47.120]  但可能大部份時間不太記得
[00:19:47.120 --> 00:19:49.760]  尤其是你正在工作的時候
[00:19:49.760 --> 00:19:53.360]  可能有些不太負責任的同事等等
[00:19:53.360 --> 00:19:55.040]  令你很生氣
[00:19:55.040 --> 00:19:57.200]  你就會開始忘記
[00:19:57.200 --> 00:20:00.000]  在你的公司裡面上帝也在
[00:20:00.000 --> 00:20:02.960]  但是你說的話,你做很多事情
[00:20:02.960 --> 00:20:06.280]  其實你當作上帝看不到你
[00:20:06.280 --> 00:20:09.360]  所以在觀念上,我們認為上帝是無所不在
[00:20:09.360 --> 00:20:12.640]  但實際我們的生活
[00:20:12.640 --> 00:20:14.560]  就讓我們知道
[00:20:14.560 --> 00:20:17.840]  我們覺得有些地方上帝看不到我們
[00:20:17.840 --> 00:20:20.840]  所以我們可以做什麼都可以
[00:20:20.840 --> 00:20:26.680]  又或者可以暫時將這個教徒的身份放下
[00:20:26.680 --> 00:20:32.480]  這可能也是很多弟兄姊妹面對的一種困惑
[00:20:32.480 --> 00:20:36.360]  上帝只在教會裡面
[00:20:36.360 --> 00:20:38.600]  離開了這個地方
[00:20:38.600 --> 00:20:41.920]  好像上帝不是很覺眼
[00:20:41.920 --> 00:20:46.560]  或者他不是很見到我們
[00:20:46.560 --> 00:20:50.240]  剛剛在過去的這個星期當中
[00:20:50.240 --> 00:20:53.120]  我們跟神學院一班同學
[00:20:53.120 --> 00:20:54.840]  包括我們姐妹的結晶
[00:20:54.840 --> 00:20:57.760]  我們就去台灣有些交流訪問
[00:20:57.760 --> 00:21:00.400]  去到這個行程差不多結束的時候
[00:21:00.400 --> 00:21:01.840]  我們去到花蓮
[00:21:01.840 --> 00:21:05.040]  一個他們原住民的教會
[00:21:05.040 --> 00:21:06.920]  那個叫太魯閣祖
[00:21:06.920 --> 00:21:10.640]  太魯閣其實是一個遊覽的地方
[00:21:10.640 --> 00:21:13.360]  在那裡有些原住民
[00:21:13.360 --> 00:21:16.400]  那個教會我們去到當中
[00:21:16.400 --> 00:21:18.440]  有一次我們叫良法紀念禮拜堂
[00:21:18.440 --> 00:21:19.920]  他們也紀念一個人
[00:21:19.920 --> 00:21:22.840]  他們紀念一個叫基望的姐妹
[00:21:22.840 --> 00:21:28.440]  這個姐妹是在她差不多年長六十歲以後
[00:21:28.440 --> 00:21:30.880]  才被神呼召去使用
[00:21:30.880 --> 00:21:34.760]  向她自己太魯閣的族人傳福音
[00:21:34.760 --> 00:21:37.000]  就因為她一個人的開始
[00:21:37.000 --> 00:21:41.640]  所以令到他們的族有很多的人有機會來認識耶穌
[00:21:41.640 --> 00:21:44.120]  所以那個教會就紀念她
[00:21:44.120 --> 00:21:48.680]  而那個教會旁邊有一個山洞
[00:21:48.680 --> 00:21:51.440]  我們說好像一個漳堡仔洞
[00:21:51.440 --> 00:21:52.400]  就是要鑽進去的
[00:21:52.400 --> 00:21:53.800]  為什麼要鑽進去呢?
[00:21:53.800 --> 00:21:56.600]  原因就是因為在日治時期
[00:21:56.600 --> 00:21:58.560]  是不可以傳福音
[00:21:58.560 --> 00:22:04.400]  而這位姐妹為了讓她的族人有機會來認識福音
[00:22:04.400 --> 00:22:06.160]  有機會去敬拜上帝
[00:22:06.160 --> 00:22:07.240]  就要躲起來
[00:22:07.240 --> 00:22:12.920]  所以就在這個山洞裡面聚集了一些族人
[00:22:12.920 --> 00:22:14.960]  就在那裡來敬拜
[00:22:14.960 --> 00:22:20.920]  山洞不是一個聖殿
[00:22:20.920 --> 00:22:22.880]  那裡有沒有上帝呢?
[00:22:22.880 --> 00:22:23.920]  一定有
[00:22:23.920 --> 00:22:27.040]  在一個這麼大的困難裡面都會有
[00:22:27.040 --> 00:22:32.800]  我們在這個山洞裡面隱隱約約看到石壁上面有一個十字架
[00:22:32.800 --> 00:22:34.240]  這個十字架是怎麼樣呢?
[00:22:34.240 --> 00:22:36.640]  就是原來他們每一次進入這個山洞的時候
[00:22:36.640 --> 00:22:40.520]  用石頭在這裡劃
[00:22:40.520 --> 00:22:43.080]  所以經過一段時間
[00:22:43.080 --> 00:22:45.160]  在石的牆壁上面
[00:22:45.160 --> 00:22:50.320]  我們又看到一個隱隱約約的十字架出現
[00:22:50.320 --> 00:22:52.240]  上帝是無所不在
[00:22:52.240 --> 00:22:54.600]  甚至於一個山洞裡面
[00:22:54.600 --> 00:22:56.920]  一個很簡陋
[00:22:56.920 --> 00:22:59.280]  一個很狹窄的地方
[00:22:59.280 --> 00:23:02.080]  上帝仍然與你同在
[00:23:02.080 --> 00:23:04.760]  所以當日治時期的結束
[00:23:04.760 --> 00:23:06.760]  就是日本戰敗之後
[00:23:06.760 --> 00:23:09.800]  當然一切恢復正常
[00:23:09.800 --> 00:23:13.520]  他們可以繼續有自己的生活
[00:23:13.520 --> 00:23:18.520]  當然教會就在這些困難裡面被建立起來
[00:23:18.520 --> 00:23:24.160]  我不僅說上帝與一般的雅典人所認識的神不一樣
[00:23:24.160 --> 00:23:26.280]  也要讓他們知道
[00:23:26.280 --> 00:23:29.280]  上帝是一位創造的主
[00:23:29.280 --> 00:23:34.880]  祂所做的一切與我們的生活息息相關
[00:23:34.880 --> 00:23:38.320]  祂不是一個高高在上的神
[00:23:38.320 --> 00:23:40.760]  雖然今天我們知道基督已經
[00:23:40.760 --> 00:23:44.120]  勝過死亡復活並且升天
[00:23:44.120 --> 00:23:48.440]  但是基督是不是從遙遠的天空來看著我們呢?
[00:23:48.440 --> 00:23:49.520]  不是
[00:23:49.520 --> 00:23:52.680]  基督在我們每一個人的心裡面
[00:23:52.680 --> 00:23:55.480]  仍然來向我們說話
[00:23:55.480 --> 00:24:00.480]  祂與我們的生活每一天來到祂同行
[00:24:00.480 --> 00:24:03.600]  這就是我們的上帝
[00:24:03.600 --> 00:24:04.800]  我們的上帝很奇妙
[00:24:04.800 --> 00:24:07.320]  當祂做我們的時候
[00:24:07.320 --> 00:24:09.480]  不僅是做人
[00:24:09.480 --> 00:24:13.000]  還做了天地萬物其中的一切
[00:24:13.000 --> 00:24:15.480]  包括很多動物
[00:24:15.480 --> 00:24:20.040]  而其實我們每一個人的基本構造
[00:24:20.040 --> 00:24:23.000]  與其他所謂哺乳類的動物
[00:24:23.000 --> 00:24:25.120]  都有很多相似的地方
[00:24:25.120 --> 00:24:27.880]  所以其實我們
[00:24:27.880 --> 00:24:29.800]  人可以吃的藥
[00:24:29.800 --> 00:24:31.680]  如果我們不舒服吃的藥
[00:24:31.680 --> 00:24:32.520]  哺乳類的動物
[00:24:32.520 --> 00:24:35.760]  即是貓、狗都可以吃的
[00:24:35.760 --> 00:24:37.640]  都可以治療他們的病
[00:24:37.640 --> 00:24:40.360]  只不過其中一個不同是什麼呢?
[00:24:40.360 --> 00:24:44.360]  看人的醫生其實比看獸醫便宜
[00:24:44.360 --> 00:24:45.760]  看獸醫貴很多
[00:24:45.760 --> 00:24:48.040]  如果大家養過寵物
[00:24:48.040 --> 00:24:50.080]  你帶那些寵物去看醫生
[00:24:50.080 --> 00:24:52.760]  貴過你自己看的
[00:24:52.760 --> 00:24:55.680]  但是在這個構造裡面
[00:24:55.680 --> 00:24:59.280]  我們看見上帝做人
[00:24:59.280 --> 00:25:00.480]  做其他動物
[00:25:00.480 --> 00:25:01.920]  同一個設計師
[00:25:01.920 --> 00:25:03.880]  他背後有同樣的方式
[00:25:03.880 --> 00:25:06.880]  去做這個創造、設計
[00:25:06.880 --> 00:25:08.960]  否則我們沒有辦法
[00:25:08.960 --> 00:25:11.320]  包括了我們人在內
[00:25:11.320 --> 00:25:15.320]  可以在這個地方生存
[00:25:15.320 --> 00:25:19.240]  我們的上帝不是遠離我們的生活
[00:25:19.240 --> 00:25:22.240]  祂是和我們一起
[00:25:22.240 --> 00:25:24.640]  因為祂已經經過了
[00:25:24.640 --> 00:25:28.960]  人生有很多很多的變化
[00:25:28.960 --> 00:25:31.040]  挑戰和困難
[00:25:31.040 --> 00:25:35.120]  甚至乎是我們今天還沒見到的死亡
[00:25:35.120 --> 00:25:37.240]  祂都經驗過
[00:25:37.240 --> 00:25:40.800]  所以祂和我們毫不相干
[00:25:40.800 --> 00:25:44.960]  在保羅看見雅典人所敬拜的神
[00:25:44.960 --> 00:25:47.520]  就是要用人手來服侍
[00:25:47.520 --> 00:25:50.400]  因為要打掃得乾乾淨淨
[00:25:50.400 --> 00:25:52.240]  要獻最好的禮物
[00:25:52.240 --> 00:25:54.480]  否則神明就不會祝福你
[00:25:54.480 --> 00:25:56.560]  甚至會咒詛你
[00:25:56.560 --> 00:25:57.880]  因為剛才也說了
[00:25:57.880 --> 00:25:59.240]  他們面對瘟疫的時候
[00:25:59.240 --> 00:26:01.160]  要獻上這些羊
[00:26:01.160 --> 00:26:03.320]  結果這個瘟疫得到解除
[00:26:03.320 --> 00:26:06.320]  所以更加堅定了他們這一種的心
[00:26:06.320 --> 00:26:07.280]  總而言之
[00:26:07.280 --> 00:26:09.040]  不管有沒有獻錯也好
[00:26:09.040 --> 00:26:11.600]  總而言之最後好像解決了問題
[00:26:11.600 --> 00:26:15.040]  這些就是我們要繼續去侍奉的神
[00:26:15.040 --> 00:26:18.520]  這就是雅典人他們所看到的
[00:26:18.520 --> 00:26:22.400]  但是保羅要讓他們看到的一個更加超越的神
[00:26:22.400 --> 00:26:26.920]  是因為要讓他們在終極的死亡當中
[00:26:26.920 --> 00:26:29.400]  得到這個拯救
[00:26:29.400 --> 00:26:30.760]  所以雅典人
[00:26:30.760 --> 00:26:34.440]  由一個未識之神來敬拜
[00:26:34.440 --> 00:26:38.760]  到他們有機會認識真正的神
[00:26:38.760 --> 00:26:42.680]  關鍵的人物就是保羅
[00:26:42.680 --> 00:26:46.040]  今天我們再去想一想
[00:26:46.040 --> 00:26:48.200]  在我們信仰的起點的時候
[00:26:48.200 --> 00:26:50.360]  有哪些關鍵的人物呢?
[00:26:50.360 --> 00:26:52.400]  可能是我們的家人
[00:26:52.400 --> 00:26:54.520]  可能是我們的朋友
[00:26:54.520 --> 00:26:57.600]  或者可能你很小的時候是你的同學
[00:26:57.600 --> 00:27:01.320]  或者甚至乎是未認識的人
[00:27:01.320 --> 00:27:04.000]  可能大家只是剛好
[00:27:04.000 --> 00:27:06.720]  遇見在某一個時空當中
[00:27:06.720 --> 00:27:09.200]  他來跟你分享信仰
[00:27:09.200 --> 00:27:12.400]  這樣就認識了
[00:27:12.400 --> 00:27:14.320]  早沒幾個星期之前
[00:27:14.320 --> 00:27:16.440]  聽到一個姐妹來分享
[00:27:16.440 --> 00:27:19.560]  她在惠康超級市場購物
[00:27:19.560 --> 00:27:24.240]  只是幫一個朋友來看著
[00:27:24.240 --> 00:27:26.440]  然後大家談起來
[00:27:26.440 --> 00:27:30.440]  帶了這位本來不認識的朋友
[00:27:30.440 --> 00:27:34.560]  來認識或者返回教會當中
[00:27:34.560 --> 00:27:36.640]  可能大家本來真的不認識
[00:27:36.640 --> 00:27:39.440]  但是有一個很奇妙的安排
[00:27:39.440 --> 00:27:41.240]  彼此能夠去認識
[00:27:41.240 --> 00:27:44.240]  甚至分享了這個信仰
[00:27:44.240 --> 00:27:46.840]  所以對於我們每一個人來說
[00:27:46.840 --> 00:27:50.040]  我們曾經領受過一份禮物
[00:27:50.040 --> 00:27:51.640]  而當我們領受了這份禮物
[00:27:51.640 --> 00:27:53.440]  我們不可以獨享
[00:27:53.440 --> 00:27:57.040]  要繼續和其他人一起分享
[00:27:57.040 --> 00:28:00.240]  甚至用了我們那個經驗的起點
[00:28:00.240 --> 00:28:03.640]  來幫助我們有類似經驗的人
[00:28:03.640 --> 00:28:06.040]  可能今天你作為一個家長
[00:28:06.040 --> 00:28:07.840]  你經驗了作為家長
[00:28:07.840 --> 00:28:11.240]  怎樣來接觸教會認識了信仰
[00:28:11.240 --> 00:28:13.440]  同樣利用你這個經驗
[00:28:13.440 --> 00:28:18.240]  去幫助你一些認識的家長
[00:28:18.240 --> 00:28:20.240]  你在工作中
[00:28:20.240 --> 00:28:22.040]  經驗過很大的困難
[00:28:22.040 --> 00:28:25.040]  你也經驗過信仰怎樣對你有幫助
[00:28:25.040 --> 00:28:28.640]  以致你又可以幫助你的同事
[00:28:28.640 --> 00:28:32.040]  神就用了我們這些經歷
[00:28:32.040 --> 00:28:35.840]  幫助我們打開了這個話題
[00:28:35.840 --> 00:28:38.440]  開始了有一個共同的起點
[00:28:38.440 --> 00:28:41.040]  然後就可以去認識信仰
[00:28:41.040 --> 00:28:44.840]  這個就是保羅給我們的示範
[00:28:44.840 --> 00:28:46.440]  不單止給我們示範
[00:28:46.440 --> 00:28:48.040]  更加要鼓勵我們
[00:28:48.040 --> 00:28:49.640]  在四王傳記下來
[00:28:49.640 --> 00:28:52.440]  讓我們成為了一種參考
[00:28:52.440 --> 00:28:55.440]  讓我們知道同樣都可以用這種方式
[00:28:55.440 --> 00:28:58.240]  來建立其他人
[00:28:58.240 --> 00:29:02.240]  所以我們求主來使用和幫助我們
[00:29:02.240 --> 00:29:03.640]  以致我們所作的
[00:29:03.640 --> 00:29:06.440]  能夠將人帶到主的面前
[00:29:06.440 --> 00:29:07.440]  感恩
