
[00:00:00.000 --> 00:00:05.420]  弟兄姊妹,我們預備好我們的心去迎見上帝了沒有呢?
[00:20:03.220 --> 00:20:05.220]  是說
[00:20:05.220 --> 00:20:07.220]  照著你所得的恩賜
[00:20:07.220 --> 00:20:11.220]  來服侍信徒群體
[00:20:11.220 --> 00:20:13.220]  這種信心
[00:20:13.220 --> 00:20:17.220]  就是說
[00:20:17.220 --> 00:20:19.220]  神給我們每個人的恩賜
[00:20:19.220 --> 00:20:21.220]  不是給我們去炫耀
[00:20:21.220 --> 00:20:23.220]  是要我們去運用
[00:20:23.220 --> 00:20:25.220]  去服侍教會建立信徒
[00:20:25.220 --> 00:20:27.220]  所以神很厲害
[00:20:27.220 --> 00:20:29.220]  他賜下恩賜的時候
[00:20:29.220 --> 00:20:31.220]  同時
[00:20:31.220 --> 00:20:33.220]  賜下一個
[00:20:33.220 --> 00:20:35.220]  運用信心的恩賜
[00:20:35.220 --> 00:20:39.220]  運用恩賜的信心
[00:20:39.220 --> 00:20:41.220]  以至我們
[00:20:41.220 --> 00:20:43.220]  能夠將這個恩賜
[00:20:43.220 --> 00:20:45.220]  施展出來
[00:20:45.220 --> 00:20:49.220]  這個信心就是指這樣
[00:20:49.220 --> 00:20:51.220]  所以用自己的信心來衡量
[00:20:51.220 --> 00:20:53.220]  自己是什麼意思呢?
[00:20:53.220 --> 00:20:55.220]  就是說
[00:20:55.220 --> 00:20:57.220]  知道自己所領受的恩賜
[00:20:57.220 --> 00:20:59.220]  可以去到什麼地步
[00:21:01.220 --> 00:21:03.220]  我們的恩賜
[00:21:03.220 --> 00:21:05.220]  可以去到什麼範圍
[00:21:05.220 --> 00:21:07.220]  同時是明白
[00:21:07.220 --> 00:21:09.220]  我們沒有的恩賜
[00:21:09.220 --> 00:21:11.220]  我們的局限性
[00:21:11.220 --> 00:21:13.220]  因此我們就不會
[00:21:13.220 --> 00:21:15.220]  看自己太高
[00:21:15.220 --> 00:21:21.220]  也不會沒有信心
[00:21:21.220 --> 00:21:23.220]  去服侍
[00:21:23.220 --> 00:21:25.220]  其實對自己
[00:21:25.220 --> 00:21:27.220]  一個正確認知的評估
[00:21:27.220 --> 00:21:29.220]  這個就叫合乎中道
[00:21:31.220 --> 00:21:33.220]  合乎中道
[00:21:33.220 --> 00:21:35.220]  就像GPS
[00:21:35.220 --> 00:21:37.220]  全球定位系統
[00:21:37.220 --> 00:21:39.220]  你要先找到你的方向
[00:21:39.220 --> 00:21:41.220]  定位先
[00:21:41.220 --> 00:21:43.220]  才知道下一步怎麼走
[00:21:43.220 --> 00:21:45.220]  所以這個很精彩
[00:21:45.220 --> 00:21:47.220]  本來就叫我們
[00:21:47.220 --> 00:21:49.220]  先定位
[00:21:49.220 --> 00:21:51.220]  而這個定位的標準
[00:21:51.220 --> 00:21:53.220]  不是你自己定的
[00:21:53.220 --> 00:21:55.220]  這個GPS是神幫我們設定的
[00:21:55.220 --> 00:21:59.220]  我們去到上帝那裡
[00:21:59.220 --> 00:22:01.220]  我們才找到自己的恩賜
[00:22:01.220 --> 00:22:03.220]  這個說話還有一個
[00:22:03.220 --> 00:22:05.220]  很重要的句子
[00:22:05.220 --> 00:22:07.220]  分級
[00:22:07.220 --> 00:22:09.220]  分級有兩個意思
[00:22:09.220 --> 00:22:11.220]  分級是什麼意思呢?
[00:22:11.220 --> 00:22:13.220]  是不是我們的?
[00:22:13.220 --> 00:22:15.220]  不是的
[00:22:15.220 --> 00:22:17.220]  分級
[00:22:17.220 --> 00:22:19.220]  就是我們被分配
[00:22:19.220 --> 00:22:21.220]  從神而來
[00:22:21.220 --> 00:22:23.220]  不是我們有什麼厲害
[00:22:23.220 --> 00:22:25.220]  第二就是分給我們的
[00:22:25.220 --> 00:22:27.220]  本來是誰的?
[00:22:27.220 --> 00:22:29.220]  是神的
[00:22:29.220 --> 00:22:31.220]  我們要問責
[00:22:31.220 --> 00:22:33.220]  還記不記得耶穌說的比喻
[00:22:33.220 --> 00:22:35.220]  一千二千五千的比喻
[00:22:35.220 --> 00:22:37.220]  是不是?
[00:22:37.220 --> 00:22:39.220]  主人分配不同的
[00:22:39.220 --> 00:22:41.220]  不是說五千厲害一點
[00:22:41.220 --> 00:22:43.220]  先不要那麼快開心
[00:22:43.220 --> 00:22:45.220]  多給誰
[00:22:45.220 --> 00:22:47.220]  向誰多取
[00:22:47.220 --> 00:22:49.220]  責任更加大
[00:22:49.220 --> 00:22:51.220]  神給我們的恩賜
[00:22:51.220 --> 00:22:53.220]  不是給我們自誇的本錢
[00:22:53.220 --> 00:22:55.220]  而是服侍
[00:22:55.220 --> 00:22:57.220]  我們的群體
[00:22:57.220 --> 00:22:59.220]  接著
[00:22:59.220 --> 00:23:01.220]  本來就用了
[00:23:01.220 --> 00:23:03.220]  身體四肢的比喻
[00:23:03.220 --> 00:23:05.220]  這個四肢的比喻我相信大家耳熟能詳
[00:23:05.220 --> 00:23:07.220]  很熟悉的比喻
[00:23:07.220 --> 00:23:09.220]  身體
[00:23:09.220 --> 00:23:11.220]  明顯的說的是基督和教會
[00:23:11.220 --> 00:23:13.220]  肢體是什麼?
[00:23:13.220 --> 00:23:15.220]  我們每個信徒
[00:23:15.220 --> 00:23:17.220]  但要留意一件事很有趣
[00:23:17.220 --> 00:23:19.220]  肢體
[00:23:19.220 --> 00:23:21.220]  不都有一樣的用處
[00:23:21.220 --> 00:23:23.220]  其實肢體
[00:23:23.220 --> 00:23:25.220]  在功能上不一樣
[00:23:25.220 --> 00:23:27.220]  樣子也不一樣
[00:23:27.220 --> 00:23:29.220]  原來
[00:23:29.220 --> 00:23:31.220]  不一樣
[00:23:31.220 --> 00:23:33.220]  是上帝的設計
[00:23:33.220 --> 00:23:35.220]  原來不一樣
[00:23:35.220 --> 00:23:37.220]  是上帝刻意的
[00:23:37.220 --> 00:23:39.220]  佈局
[00:23:39.220 --> 00:23:41.220]  是一個需要
[00:23:41.220 --> 00:23:45.220]  為什麼上帝
[00:23:45.220 --> 00:23:47.220]  要設計成大家不一樣呢?
[00:23:47.220 --> 00:23:49.220]  因為
[00:23:51.220 --> 00:23:53.220]  肢體不一樣才能運作
[00:23:53.220 --> 00:23:55.220]  是不是?
[00:23:55.220 --> 00:23:59.220]  但很可惜
[00:23:59.220 --> 00:24:01.220]  今天
[00:24:01.220 --> 00:24:03.220]  反而因為不一樣
[00:24:03.220 --> 00:24:07.220]  阻礙了身子的運作
[00:24:07.220 --> 00:24:11.220]  會不會?
[00:24:11.220 --> 00:24:13.220]  信徒之間的關係
[00:24:13.220 --> 00:24:15.220]  偏偏因為彼此的不同
[00:24:15.220 --> 00:24:17.220]  因此的不一樣
[00:24:17.220 --> 00:24:19.220]  覺得
[00:24:19.220 --> 00:24:21.220]  人家這麼差
[00:24:21.220 --> 00:24:25.220]  很多很多不同的時候
[00:24:25.220 --> 00:24:27.220]  有很多爭拗
[00:24:27.220 --> 00:24:29.220]  大家unfriend
[00:24:29.220 --> 00:24:31.220]  割席
[00:24:31.220 --> 00:24:33.220]  你出席我就不去
[00:24:33.220 --> 00:24:35.220]  這個身子
[00:24:35.220 --> 00:24:37.220]  本來是配搭的
[00:24:37.220 --> 00:24:39.220]  但變了自動解體
[00:24:39.220 --> 00:24:41.220]  究竟是不是上帝的設計出錯呢?
[00:24:41.220 --> 00:24:47.220]  是不是?
[00:24:47.220 --> 00:24:49.220]  因為
[00:24:49.220 --> 00:24:51.220]  這些肢體裏
[00:24:51.220 --> 00:24:53.220]  個別的肢體
[00:24:53.220 --> 00:24:55.220]  還未肯將
[00:24:55.220 --> 00:24:57.220]  整個主權
[00:24:57.220 --> 00:24:59.220]  交給身子去指揮
[00:24:59.220 --> 00:25:03.220]  就散了
[00:25:03.220 --> 00:25:07.220]  其實這是
[00:25:07.220 --> 00:25:09.220]  違反神設計的心意
[00:25:09.220 --> 00:25:13.220]  第六節
[00:25:13.220 --> 00:25:15.220]  本來再一次強調
[00:25:15.220 --> 00:25:17.220]  看到嗎?
[00:25:17.220 --> 00:25:21.220]  按所得的恩典
[00:25:21.220 --> 00:25:23.220]  又是說所得
[00:25:23.220 --> 00:25:25.220]  又是給我們分配的
[00:25:25.220 --> 00:25:27.220]  這個不是我們有什麼厲害的
[00:25:27.220 --> 00:25:29.220]  接著說我們各有不同的恩賜
[00:25:29.220 --> 00:25:31.220]  又是凸顯不同
[00:25:31.220 --> 00:25:35.220]  這種不同
[00:25:35.220 --> 00:25:37.220]  上帝的設計
[00:25:37.220 --> 00:25:39.220]  是要達到
[00:25:39.220 --> 00:25:41.220]  什麼目的呢?
[00:25:41.220 --> 00:25:43.220]  就是下面所說的六至八節的效果
[00:25:43.220 --> 00:25:45.220]  就是領受了
[00:25:45.220 --> 00:25:47.220]  講寓言的恩賜
[00:25:47.220 --> 00:25:49.220]  就按他信心的程度
[00:25:49.220 --> 00:25:51.220]  說寓言
[00:25:51.220 --> 00:25:53.220]  信心是什麼呢?
[00:25:53.220 --> 00:25:59.220]  這個說法很有趣
[00:25:59.220 --> 00:26:01.220]  什麼叫信心的程度呢?
[00:26:01.220 --> 00:26:03.220]  是不是說你信心強一點
[00:26:03.220 --> 00:26:05.220]  差一點
[00:26:05.220 --> 00:26:07.220]  原來在原文裏面
[00:26:07.220 --> 00:26:09.220]  是沒有程度這個意思
[00:26:09.220 --> 00:26:11.220]  我們可以參考
[00:26:11.220 --> 00:26:13.220]  不同的譯本
[00:26:13.220 --> 00:26:15.220]  新漢語譯本
[00:26:15.220 --> 00:26:17.220]  是按著講寓言的信心去講
[00:26:17.220 --> 00:26:19.220]  而新普及譯本
[00:26:19.220 --> 00:26:21.220]  都是這樣講的
[00:26:21.220 --> 00:26:23.220]  按著上帝給你的信心去講寓言
[00:26:23.220 --> 00:26:25.220]  不是講程度的問題
[00:26:25.220 --> 00:26:27.220]  焦點的意思是
[00:26:27.220 --> 00:26:29.220]  領受了寓言的恩賜
[00:26:29.220 --> 00:26:31.220]  和信心
[00:26:31.220 --> 00:26:33.220]  就應該按著
[00:26:33.220 --> 00:26:35.220]  你所得的
[00:26:35.220 --> 00:26:37.220]  講寓言的信心來講
[00:26:39.220 --> 00:26:41.220]  當時沒有了這個信心
[00:26:41.220 --> 00:26:43.220]  失去了這個東西的時候
[00:26:43.220 --> 00:26:45.220]  你就停了
[00:26:45.220 --> 00:26:47.220]  你就不要憑你自己的血氣
[00:26:47.220 --> 00:26:49.220]  去講這個寓言
[00:26:49.220 --> 00:26:53.220]  但必須講明一件事
[00:26:53.220 --> 00:26:55.220]  講寓言的恩賜
[00:26:55.220 --> 00:26:57.220]  是在當時的教會裏面
[00:26:57.220 --> 00:27:01.220]  神特別賜給他們
[00:27:01.220 --> 00:27:03.220]  為了去建立教會
[00:27:03.220 --> 00:27:07.220]  因為當時是教會建立的階段
[00:27:09.220 --> 00:27:11.220]  這是一個特定時代的恩賜
[00:27:11.220 --> 00:27:13.220]  今天教會已經被建立
[00:27:13.220 --> 00:27:15.220]  聖經的正典已經完成
[00:27:15.220 --> 00:27:17.220]  一切啟示已經完成
[00:27:17.220 --> 00:27:19.220]  這個恩賜
[00:27:19.220 --> 00:27:21.220]  今天
[00:27:21.220 --> 00:27:23.220]  在我們群體裏面
[00:27:23.220 --> 00:27:25.220]  在信徒群體裏面
[00:27:25.220 --> 00:27:27.220]  基本上
[00:27:27.220 --> 00:27:29.220]  是不適用的
[00:27:29.220 --> 00:27:31.220]  但是
[00:27:31.220 --> 00:27:33.220]  那個原則
[00:27:33.220 --> 00:27:35.220]  我們仍然是一樣
[00:27:35.220 --> 00:27:37.220]  反而第七第八節所講的
[00:27:37.220 --> 00:27:39.220]  我們的生活
[00:27:39.220 --> 00:27:41.220]  是能夠接受的
[00:27:41.220 --> 00:27:43.220]  就是服事的
[00:27:43.220 --> 00:27:45.220]  要專一的服事
[00:27:45.220 --> 00:27:47.220]  專一就是全心全意
[00:27:47.220 --> 00:27:49.220]  是很純正的動機
[00:27:49.220 --> 00:27:53.220]  服事是指向物質上
[00:27:53.220 --> 00:27:55.220]  供應一些軟弱的
[00:27:55.220 --> 00:27:57.220]  有不足的人
[00:27:57.220 --> 00:27:59.220]  教導的
[00:27:59.220 --> 00:28:01.220]  要專一教導
[00:28:01.220 --> 00:28:03.220]  勸勉的要專一勸勉
[00:28:03.220 --> 00:28:05.220]  教導勸勉和講寓言
[00:28:05.220 --> 00:28:07.220]  有沒有不同呢
[00:28:07.220 --> 00:28:09.220]  講寓言是什麼呢
[00:28:09.220 --> 00:28:11.220]  就是神直接將啟示
[00:28:11.220 --> 00:28:13.220]  和你講
[00:28:13.220 --> 00:28:15.220]  教導就不是
[00:28:15.220 --> 00:28:17.220]  教導就是將上帝
[00:28:17.220 --> 00:28:19.220]  所啟示出來的說話
[00:28:19.220 --> 00:28:21.220]  你將它按正義
[00:28:21.220 --> 00:28:23.220]  去演繹分解
[00:28:23.220 --> 00:28:25.220]  這就是平時的茶經
[00:28:25.220 --> 00:28:27.220]  講道就是教導
[00:28:27.220 --> 00:28:29.220]  不是講寓言
[00:28:29.220 --> 00:28:31.220]  勸勉是什麼呢
[00:28:31.220 --> 00:28:33.220]  勸勉
[00:28:33.220 --> 00:28:35.220]  就是
[00:28:35.220 --> 00:28:37.220]  有一點點像Mentor的角色
[00:28:37.220 --> 00:28:39.220]  就是提醒
[00:28:39.220 --> 00:28:41.220]  鼓勵
[00:28:41.220 --> 00:28:43.220]  安慰
[00:28:43.220 --> 00:28:45.220]  同行的角色
[00:28:45.220 --> 00:28:47.220]  這三種的
[00:28:47.220 --> 00:28:49.220]  服事
[00:28:49.220 --> 00:28:51.220]  服事
[00:28:51.220 --> 00:28:53.220]  教導
[00:28:53.220 --> 00:28:55.220]  勸勉都同一個原則就是要專一
[00:28:55.220 --> 00:28:59.220]  其實
[00:28:59.220 --> 00:29:01.220]  內心純正的動機
[00:29:01.220 --> 00:29:03.220]  全心全意
[00:29:03.220 --> 00:29:05.220]  所有服事都一樣
[00:29:05.220 --> 00:29:07.220]  下面所講到的施捨
[00:29:07.220 --> 00:29:09.220]  要誠實
[00:29:09.220 --> 00:29:11.220]  也都是講單純的動機
[00:29:11.220 --> 00:29:13.220]  施捨是什麼呢
[00:29:13.220 --> 00:29:15.220]  愛心的一個
[00:29:15.220 --> 00:29:17.220]  單向的贈與施予
[00:29:17.220 --> 00:29:19.220]  去幫助有需要的人
[00:29:19.220 --> 00:29:21.220]  這樣做
[00:29:21.220 --> 00:29:23.220]  不是帶任何的利益交換
[00:29:23.220 --> 00:29:29.220]  帶條件的幫助
[00:29:29.220 --> 00:29:31.220]  其實可以是一種威脅
[00:29:31.220 --> 00:29:35.220]  是不是
[00:29:35.220 --> 00:29:37.220]  治理的
[00:29:37.220 --> 00:29:39.220]  管理的
[00:29:39.220 --> 00:29:41.220]  可能是教會的長老
[00:29:41.220 --> 00:29:43.220]  要殷勤
[00:29:43.220 --> 00:29:45.220]  殷勤的意思
[00:29:45.220 --> 00:29:47.220]  就是你有熱誠
[00:29:47.220 --> 00:29:49.220]  為了管理好教會
[00:29:49.220 --> 00:29:51.220]  而不是為了權
[00:29:51.220 --> 00:29:55.220]  去彰顯你自己的地位
[00:29:57.220 --> 00:29:59.220]  憐憫人的要樂意
[00:29:59.220 --> 00:30:01.220]  不是在講
[00:30:01.220 --> 00:30:03.220]  我關顧要循例
[00:30:03.220 --> 00:30:05.220]  我做了
[00:30:05.220 --> 00:30:07.220]  check list
[00:30:07.220 --> 00:30:09.220]  完成
[00:30:09.220 --> 00:30:11.220]  是樂意
[00:30:11.220 --> 00:30:13.220]  你見到人得到憐憫
[00:30:13.220 --> 00:30:15.220]  你從心裏開心出來
[00:30:15.220 --> 00:30:19.220]  這個就是上帝給我們不同的恩賜
[00:30:19.220 --> 00:30:21.220]  互相配搭的服事
[00:30:21.220 --> 00:30:23.220]  所以從第六到第八節
[00:30:23.220 --> 00:30:25.220]  我們看到
[00:30:25.220 --> 00:30:27.220]  我們所展示的信徒群體
[00:30:27.220 --> 00:30:29.220]  是一個平等的
[00:30:29.220 --> 00:30:31.220]  互相服事的
[00:30:31.220 --> 00:30:33.220]  互相建立的
[00:30:33.220 --> 00:30:35.220]  有愛的
[00:30:35.220 --> 00:30:37.220]  有實際的關懷行動的群體
[00:30:37.220 --> 00:30:41.220]  但說真的
[00:30:41.220 --> 00:30:43.220]  你以為這些我們不知道嗎
[00:30:43.220 --> 00:30:45.220]  理論
[00:30:45.220 --> 00:30:49.220]  其實大家知道
[00:30:49.220 --> 00:30:51.220]  剛才的比喻
[00:30:51.220 --> 00:30:53.220]  大家很熟
[00:30:53.220 --> 00:30:55.220]  耳熟能詳
[00:30:55.220 --> 00:30:57.220]  耳熟能詳
[00:30:57.220 --> 00:30:59.220]  甚至你會說
[00:30:59.220 --> 00:31:01.220]  出標準答案
[00:31:01.220 --> 00:31:03.220]  但是
[00:31:03.220 --> 00:31:05.220]  我就問
[00:31:05.220 --> 00:31:07.220]  為什麼在現實生活當中
[00:31:07.220 --> 00:31:09.220]  信徒群體
[00:31:09.220 --> 00:31:11.220]  仍然有這麼多的紛爭
[00:31:11.220 --> 00:31:13.220]  仍然有這麼多的撕裂
[00:31:13.220 --> 00:31:15.220]  問題在哪裏
[00:31:15.220 --> 00:31:17.220]  其實最大的可能是什麼呢
[00:31:17.220 --> 00:31:21.220]  就是我們的信仰
[00:31:21.220 --> 00:31:23.220]  解決了根本上的問題
[00:31:23.220 --> 00:31:27.220]  這就是沒有
[00:31:27.220 --> 00:31:29.220]  回應神的
[00:31:29.220 --> 00:31:31.220]  慈悲憐憫
[00:31:31.220 --> 00:31:35.220]  將身體
[00:31:35.220 --> 00:31:37.220]  認認真真的
[00:31:37.220 --> 00:31:39.220]  全部獻上
[00:31:39.220 --> 00:31:41.220]  心意沒有
[00:31:41.220 --> 00:31:43.220]  被上帝更新
[00:31:43.220 --> 00:31:47.220]  生命
[00:31:47.220 --> 00:31:49.220]  沒有因為神
[00:31:49.220 --> 00:31:51.220]  而有任何的變化
[00:31:51.220 --> 00:31:55.220]  仍然被這個罪身
[00:31:55.220 --> 00:31:57.220]  支配
[00:31:57.220 --> 00:31:59.220]  仍然抱著這個舊我不放
[00:31:59.220 --> 00:32:01.220]  這個我發覺
[00:32:01.220 --> 00:32:03.220]  很多時候
[00:32:03.220 --> 00:32:05.220]  都是信徒所面對的
[00:32:05.220 --> 00:32:07.220]  很大很大的
[00:32:07.220 --> 00:32:09.220]  包括我自己
[00:32:09.220 --> 00:32:11.220]  一個很大的掙扎
[00:32:11.220 --> 00:32:13.220]  為什麼
[00:32:13.220 --> 00:32:15.220]  心意要更新變化呢
[00:32:15.220 --> 00:32:17.220]  這正正說明了
[00:32:17.220 --> 00:32:19.220]  我們是罪人
[00:32:19.220 --> 00:32:21.220]  我們不能不變
[00:32:21.220 --> 00:32:23.220]  所以有必要性去更新變化
[00:32:23.220 --> 00:32:25.220]  而且這個更新變化
[00:32:25.220 --> 00:32:27.220]  是進行式的
[00:32:27.220 --> 00:32:29.220]  愚民裏面
[00:32:29.220 --> 00:32:31.220]  是不斷地做的
[00:32:31.220 --> 00:32:33.220]  不斷地操練的
[00:32:33.220 --> 00:32:35.220]  你說這段經文
[00:32:35.220 --> 00:32:37.220]  我們今天可以怎樣應用呢
[00:32:37.220 --> 00:32:39.220]  我發覺其實
[00:32:39.220 --> 00:32:41.220]  可以從兩個層面去看
[00:32:41.220 --> 00:32:43.220]  第一就是
[00:32:43.220 --> 00:32:45.220]  我們要認定一件事
[00:32:45.220 --> 00:32:47.220]  古羅強調這種不同
[00:32:47.220 --> 00:32:49.220]  是神的刻意設計
[00:32:49.220 --> 00:32:53.220]  神做人的不同
[00:32:53.220 --> 00:32:55.220]  是分出上帝的豐富
[00:32:55.220 --> 00:32:57.220]  神給我們不同的恩賜
[00:32:57.220 --> 00:32:59.220]  正好告訴我們
[00:32:59.220 --> 00:33:01.220]  沒有一個人
[00:33:01.220 --> 00:33:03.220]  掌握到全部的恩賜
[00:33:03.220 --> 00:33:05.220]  沒有一個人
[00:33:05.220 --> 00:33:07.220]  可以自高自大
[00:33:07.220 --> 00:33:11.220]  所以神做出
[00:33:11.220 --> 00:33:13.220]  這個不同
[00:33:13.220 --> 00:33:15.220]  不是為了造成分裂
[00:33:15.220 --> 00:33:17.220]  反而是
[00:33:17.220 --> 00:33:19.220]  為了合一的需要
[00:33:19.220 --> 00:33:23.220]  因為不同的緣故
[00:33:23.220 --> 00:33:25.220]  你才能夠合一
[00:33:25.220 --> 00:33:27.220]  你才需要這個合一
[00:33:27.220 --> 00:33:31.220]  其實不單單恩賜
[00:33:31.220 --> 00:33:33.220]  信徒群體當中
[00:33:33.220 --> 00:33:35.220]  其實各方面都很多不同
[00:33:35.220 --> 00:33:39.220]  在早期教會
[00:33:41.220 --> 00:33:43.220]  有外邦人
[00:33:43.220 --> 00:33:45.220]  有猶太人
[00:33:45.220 --> 00:33:47.220]  他們的文化背景不同
[00:33:47.220 --> 00:33:51.220]  他們的價值觀不同
[00:33:51.220 --> 00:33:53.220]  生活習慣不同
[00:33:53.220 --> 00:33:57.220]  而耶穌呼召的門徒當中
[00:33:57.220 --> 00:34:01.220]  他也呼召瑞利馬太
[00:34:01.220 --> 00:34:03.220]  又呼召激進組織的西門
[00:34:03.220 --> 00:34:07.220]  他們的政治背景完全不同
[00:34:07.220 --> 00:34:09.220]  甚至是對立
[00:34:09.220 --> 00:34:11.220]  但同樣可以成為
[00:34:11.220 --> 00:34:13.220]  耶穌十二的門徒之一
[00:34:13.220 --> 00:34:15.220]  今天我們看到
[00:34:15.220 --> 00:34:17.220]  神的創造是豐富的
[00:34:17.220 --> 00:34:21.220]  神的世界是彩色的
[00:34:21.220 --> 00:34:23.220]  很喜歡那首歌
[00:34:23.220 --> 00:34:25.220]  Wonderful World
[00:34:25.220 --> 00:34:27.220]  豐富的
[00:34:27.220 --> 00:34:29.220]  多元的
[00:34:29.220 --> 00:34:31.220]  這個世界色彩斑斕
[00:34:31.220 --> 00:34:33.220]  不只是黃色和藍色
[00:34:37.220 --> 00:34:39.220]  也不需要強行將黃色轉成藍色
[00:34:39.220 --> 00:34:41.220]  將藍色轉成黃色
[00:34:41.220 --> 00:34:45.220]  其實清一色
[00:34:45.220 --> 00:34:47.220]  這個似乎不是上帝的設計
[00:34:47.220 --> 00:34:51.220]  如果我們懂得接納不同
[00:34:51.220 --> 00:34:53.220]  擁抱不同
[00:34:53.220 --> 00:34:57.220]  其實我們正在欣賞
[00:34:57.220 --> 00:34:59.220]  尊重上帝的設計
[00:34:59.220 --> 00:35:03.220]  是尊重上帝給予每一個人
[00:35:03.220 --> 00:35:05.220]  獨特的取向
[00:35:07.220 --> 00:35:09.220]  獨特的份
[00:35:09.220 --> 00:35:11.220]  分級
[00:35:11.220 --> 00:35:13.220]  不只是這個
[00:35:13.220 --> 00:35:17.220]  神要我們教會合一
[00:35:17.220 --> 00:35:19.220]  不是要統一
[00:35:19.220 --> 00:35:23.220]  是不是
[00:35:23.220 --> 00:35:25.220]  合一是Unity
[00:35:25.220 --> 00:35:27.220]  是神的旨意
[00:35:27.220 --> 00:35:29.220]  統一是Reformity
[00:35:29.220 --> 00:35:31.220]  是人的血氣的要求
[00:35:31.220 --> 00:35:33.220]  我們什麼都要和我們一樣
[00:35:33.220 --> 00:35:35.220]  不和我們不一樣的時候
[00:35:35.220 --> 00:35:37.220]  是不和我們不類
[00:35:37.220 --> 00:35:41.220]  我們看不看到
[00:35:41.220 --> 00:35:43.220]  原來神創造這種
[00:35:43.220 --> 00:35:45.220]  不一樣和不同
[00:35:45.220 --> 00:35:47.220]  都是祂的善良
[00:35:47.220 --> 00:35:49.220]  純全
[00:35:49.220 --> 00:35:51.220]  可喜悅的旨意
[00:35:51.220 --> 00:35:57.220]  還是我們喜歡用我們聚人的限制
[00:35:57.220 --> 00:36:01.220]  去設計一個
[00:36:01.220 --> 00:36:03.220]  自己覺得舒服的框框
[00:36:03.220 --> 00:36:05.220]  將上帝塞在裏面
[00:36:05.220 --> 00:36:09.220]  去創造一個
[00:36:09.220 --> 00:36:11.220]  合自己心意的上帝
[00:36:11.220 --> 00:36:15.220]  這是不是我們的信仰呢
[00:36:15.220 --> 00:36:19.220]  第二個的向度
[00:36:19.220 --> 00:36:21.220]  可以再思想的就是
[00:36:21.220 --> 00:36:23.220]  不可以將自己視得太高
[00:36:23.220 --> 00:36:25.220]  其實很多時候
[00:36:25.220 --> 00:36:27.220]  我們為什麼覺得自己是高過別人呢
[00:36:27.220 --> 00:36:29.220]  可能我們覺得自己掌握到真理
[00:36:31.220 --> 00:36:33.220]  我們所看的是對的
[00:36:33.220 --> 00:36:37.220]  但其實不要忘記
[00:36:37.220 --> 00:36:39.220]  我們每一個人都是罪人
[00:36:39.220 --> 00:36:43.220]  不要誤認了自己的見解就是真理
[00:36:43.220 --> 00:36:47.220]  誤認了自己的取向立場
[00:36:47.220 --> 00:36:49.220]  就是真理
[00:36:49.220 --> 00:36:53.220]  以為自己代表真理的可怕之處在哪裏
[00:36:53.220 --> 00:36:57.220]  就是你會去到很盡
[00:36:59.220 --> 00:37:01.220]  你不會回頭
[00:37:01.220 --> 00:37:05.220]  保羅當年
[00:37:05.220 --> 00:37:07.220]  當他未認識耶穌基督
[00:37:07.220 --> 00:37:11.220]  他覺得自己在侍奉上帝
[00:37:11.220 --> 00:37:15.220]  他對基督徒很狠
[00:37:15.220 --> 00:37:17.220]  去到很盡
[00:37:17.220 --> 00:37:19.220]  手段很殘忍絕不手軟
[00:37:19.220 --> 00:37:23.220]  如果沒有正式認識上帝
[00:37:23.220 --> 00:37:25.220]  生命沒有神
[00:37:25.220 --> 00:37:27.220]  根生改變
[00:37:27.220 --> 00:37:29.220]  看著我們肉身的舊我
[00:37:29.220 --> 00:37:31.220]  的血氣
[00:37:31.220 --> 00:37:33.220]  以為自己站在真理那一邊的時候
[00:37:33.220 --> 00:37:37.220]  這種自我催眠式的正義感
[00:37:37.220 --> 00:37:41.220]  可以令一個人
[00:37:41.220 --> 00:37:43.220]  變得很麻木
[00:37:43.220 --> 00:37:45.220]  很冷血
[00:37:45.220 --> 00:37:49.220]  其實信了之後
[00:37:49.220 --> 00:37:51.220]  我們不會突然變成聖人
[00:37:51.220 --> 00:37:53.220]  如果我們誠實面對自己的時候
[00:37:53.220 --> 00:37:55.220]  我們不能不承認一個事實
[00:37:55.220 --> 00:37:57.220]  就是在成長過程當中
[00:37:57.220 --> 00:38:01.220]  我們經歷了很多掙扎
[00:38:01.220 --> 00:38:03.220]  很多的失敗
[00:38:03.220 --> 00:38:05.220]  跌跌碰碰
[00:38:05.220 --> 00:38:07.220]  有時失敗的跌倒
[00:38:07.220 --> 00:38:11.220]  你都不想再提
[00:38:11.220 --> 00:38:13.220]  也不敢讓人知道
[00:38:13.220 --> 00:38:15.220]  其實教會裏面
[00:38:15.220 --> 00:38:17.220]  每一個人和我們一樣
[00:38:17.220 --> 00:38:19.220]  處境完全一樣
[00:38:19.220 --> 00:38:21.220]  教會不是天堂
[00:38:21.220 --> 00:38:23.220]  團契也不是地上的烏托邦
[00:38:23.220 --> 00:38:25.220]  我們千萬不要
[00:38:25.220 --> 00:38:27.220]  吹噓
[00:38:27.220 --> 00:38:29.220]  過份美化
[00:38:29.220 --> 00:38:31.220]  這個信徒群體
[00:38:31.220 --> 00:38:33.220]  你在團契裏面
[00:38:33.220 --> 00:38:35.220]  在教會裏面
[00:38:35.220 --> 00:38:37.220]  你可能
[00:38:37.220 --> 00:38:39.220]  在人際交往當中會受到傷害
[00:38:39.220 --> 00:38:43.220]  同樣
[00:38:43.220 --> 00:38:45.220]  你也可能在無意中
[00:38:45.220 --> 00:38:47.220]  傷害了別人
