
[00:00:00.000 --> 00:00:07.760]  今日開始和大家講約伯記
[00:25:08.720 --> 00:25:10.720]  就影響敬拜
[00:25:10.720 --> 00:25:14.720]  應用在我們現今這個社會環境裡
[00:25:14.720 --> 00:25:16.720]  就是說
[00:25:16.720 --> 00:25:18.720]  我們做父母的千萬不要讓
[00:25:18.720 --> 00:25:20.720]  我們的少年
[00:25:20.720 --> 00:25:22.720]  或者年少的子女
[00:25:22.720 --> 00:25:24.720]  因為要參加某一些的活動
[00:25:24.720 --> 00:25:26.720]  搞到特別在禮拜六
[00:25:26.720 --> 00:25:28.720]  搞到很晚才睡
[00:25:28.720 --> 00:25:30.720]  第二天星期日
[00:25:30.720 --> 00:25:32.720]  就不能崇拜
[00:25:32.720 --> 00:25:36.720]  如果我們這樣做
[00:25:36.720 --> 00:25:38.720]  久而久之就會訓練到
[00:25:38.720 --> 00:25:40.720]  我們的子女日後
[00:25:40.720 --> 00:25:42.720]  他就會隨隨便便不去崇拜
[00:25:42.720 --> 00:25:44.720]  也會隨隨便便
[00:25:44.720 --> 00:25:46.720]  離開教會甚至離開神
[00:25:46.720 --> 00:25:50.720]  小心我們的訓練
[00:25:50.720 --> 00:25:58.720]  我又分享一下
[00:25:58.720 --> 00:26:00.720]  我自己家裡的經歷
[00:26:00.720 --> 00:26:04.720]  我有兩個女兒
[00:26:04.720 --> 00:26:06.720]  其中一個
[00:26:06.720 --> 00:26:08.720]  不說是誰
[00:26:08.720 --> 00:26:10.720]  當她讀高中的時候
[00:26:10.720 --> 00:26:12.720]  有一年除夕的晚上
[00:26:12.720 --> 00:26:14.720]  她說要去朋友家
[00:26:14.720 --> 00:26:16.720]  參加除夕的派對
[00:26:16.720 --> 00:26:18.720]  倒數新年的來臨
[00:26:18.720 --> 00:26:20.720]  是會很開心的
[00:26:20.720 --> 00:26:24.720]  我說你玩到幾點回來
[00:26:26.720 --> 00:26:28.720]  她說
[00:26:28.720 --> 00:26:30.720]  倒數完還要玩一會
[00:26:30.720 --> 00:26:32.720]  兩三點吧
[00:26:32.720 --> 00:26:36.720]  我說不行
[00:26:36.720 --> 00:26:38.720]  這麼晚你怎麼回來
[00:26:38.720 --> 00:26:40.720]  她說不怕
[00:26:40.720 --> 00:26:42.720]  有人說會有人載我回來
[00:26:42.720 --> 00:26:44.720]  我說不是
[00:26:44.720 --> 00:26:46.720]  明天要崇拜
[00:26:46.720 --> 00:26:48.720]  你這麼晚才回來
[00:26:48.720 --> 00:26:50.720]  你明天能起身嗎
[00:26:50.720 --> 00:26:54.720]  她就在那裡求我
[00:26:54.720 --> 00:26:56.720]  你每年才一次
[00:26:56.720 --> 00:26:58.720]  讓我去吧
[00:26:58.720 --> 00:27:00.720]  我就想想
[00:27:00.720 --> 00:27:02.720]  好
[00:27:02.720 --> 00:27:04.720]  我也可以讓你去
[00:27:04.720 --> 00:27:06.720]  不過你要想清楚
[00:27:06.720 --> 00:27:08.720]  而且你要答應我
[00:27:08.720 --> 00:27:10.720]  明天你會
[00:27:10.720 --> 00:27:12.720]  精精神神
[00:27:12.720 --> 00:27:14.720]  開開心心地去崇拜
[00:27:14.720 --> 00:27:18.720]  你不會污眉含水
[00:27:18.720 --> 00:27:20.720]  或者鼓埋拋篩地去崇拜
[00:27:20.720 --> 00:27:22.720]  去崇拜的時候
[00:27:22.720 --> 00:27:24.720]  你不會打瞌睡
[00:27:24.720 --> 00:27:26.720]  這樣就可以了
[00:27:26.720 --> 00:27:28.720]  不過你要想清楚
[00:27:28.720 --> 00:27:30.720]  你認為自己要睡多久
[00:27:30.720 --> 00:27:32.720]  睡多少個小時
[00:27:32.720 --> 00:27:34.720]  你才可以
[00:27:34.720 --> 00:27:36.720]  覺得夠了
[00:27:36.720 --> 00:27:38.720]  起到身了
[00:27:38.720 --> 00:27:40.720]  你什麼時候回來
[00:27:40.720 --> 00:27:44.720]  她就出去了
[00:27:44.720 --> 00:27:48.720]  你猜她幾點回來
[00:27:52.720 --> 00:27:54.720]  她十二點
[00:27:54.720 --> 00:27:56.720]  三四個小時就回來
[00:27:56.720 --> 00:28:00.720]  她說倒數完就馬上走
[00:28:00.720 --> 00:28:02.720]  要睡覺
[00:28:02.720 --> 00:28:04.720]  不然明天怎麼起身
[00:28:04.720 --> 00:28:06.720]  你想想
[00:28:06.720 --> 00:28:08.720]  如果三點睡
[00:28:08.720 --> 00:28:10.720]  你怎麼可能
[00:28:10.720 --> 00:28:14.720]  七八點起身
[00:28:14.720 --> 00:28:16.720]  還有精神去崇拜
[00:28:16.720 --> 00:28:18.720]  唱詩歌
[00:28:20.720 --> 00:28:22.720]  我為我的女兒
[00:28:22.720 --> 00:28:24.720]  感謝神
[00:28:24.720 --> 00:28:28.720]  我們整家人其實不能捱夜
[00:28:28.720 --> 00:28:32.720]  一不夠睡就會眼腫腫
[00:28:32.720 --> 00:28:36.720]  但想不到這個弱點
[00:28:36.720 --> 00:28:38.720]  竟然成為我們家的
[00:28:38.720 --> 00:28:40.720]  一個祝福
[00:28:40.720 --> 00:28:46.720]  各位靈姐妹
[00:28:46.720 --> 00:28:48.720]  我們必須訓練自己和我們的子女
[00:28:48.720 --> 00:28:50.720]  體重崇拜
[00:28:50.720 --> 00:28:54.720]  認真地準備
[00:28:54.720 --> 00:28:56.720]  心去敬拜神
[00:28:56.720 --> 00:28:58.720]  如果我們訓練到她這樣
[00:28:58.720 --> 00:29:00.720]  這是極大的財產
[00:29:00.720 --> 00:29:02.720]  留給她
[00:29:02.720 --> 00:29:10.720]  我們看回第五節
[00:29:10.720 --> 00:29:12.720]  第五節這裡
[00:29:12.720 --> 00:29:14.720]  其實是指出
[00:29:14.720 --> 00:29:16.720]  若白一家人
[00:29:16.720 --> 00:29:18.720]  他們的生活和敬拜
[00:29:18.720 --> 00:29:20.720]  是非常有規律的
[00:29:20.720 --> 00:29:22.720]  也就是說
[00:29:22.720 --> 00:29:24.720]  若白一家人
[00:29:24.720 --> 00:29:26.720]  他令到一家人
[00:29:26.720 --> 00:29:28.720]  有美好的敬拜生活
[00:29:28.720 --> 00:29:34.720]  其實從這兩節聖經裡
[00:29:34.720 --> 00:29:36.720]  看到若白能夠
[00:29:36.720 --> 00:29:38.720]  令到一家人有這麼好的關係
[00:29:38.720 --> 00:29:40.720]  又有這麼好的敬拜生活
[00:29:40.720 --> 00:29:42.720]  這樣足以證明
[00:29:42.720 --> 00:29:44.720]  其實他是一個
[00:29:44.720 --> 00:29:46.720]  好父親
[00:29:46.720 --> 00:29:52.720]  總括來說
[00:29:52.720 --> 00:29:54.720]  這五節裡告訴我們
[00:29:54.720 --> 00:29:56.720]  若白是一個品格完美的人
[00:29:56.720 --> 00:29:58.720]  他有一個美滿的家庭
[00:29:58.720 --> 00:30:00.720]  他有美好的產業
[00:30:00.720 --> 00:30:02.720]  事業
[00:30:02.720 --> 00:30:04.720]  他一家人有美好的家庭關係
[00:30:04.720 --> 00:30:06.720]  和有美好的敬拜生活
[00:30:06.720 --> 00:30:12.720]  若白自己也是一個好父親
[00:30:14.720 --> 00:30:16.720]  世上還有哪一個家庭
[00:30:16.720 --> 00:30:18.720]  有這麼美好的清單
[00:30:18.720 --> 00:30:20.720]  就是生活的
[00:30:20.720 --> 00:30:24.720]  各種的Blessing
[00:30:24.720 --> 00:30:26.720]  福氣
[00:30:26.720 --> 00:30:28.720]  小有
[00:30:28.720 --> 00:30:30.720]  令人羨慕
[00:30:30.720 --> 00:30:36.720]  若白他自己也知道
[00:30:36.720 --> 00:30:38.720]  全部都是神賜的福氣
[00:30:38.720 --> 00:30:40.720]  所以他沒有因為
[00:30:40.720 --> 00:30:42.720]  自己富有了
[00:30:42.720 --> 00:30:44.720]  順境而放鬆
[00:30:44.720 --> 00:30:46.720]  自己的生活操守
[00:30:46.720 --> 00:30:48.720]  反而他繼續不斷的
[00:30:48.720 --> 00:30:50.720]  過一個敬虔的生活
[00:30:50.720 --> 00:30:58.720]  但是真是估都估不到
[00:30:58.720 --> 00:31:02.720]  一個這麼敬虔的義人
[00:31:02.720 --> 00:31:04.720]  竟然遭遇到
[00:31:04.720 --> 00:31:06.720]  翻天覆地的災難的打擊
[00:31:06.720 --> 00:31:10.720]  我們跳去看第十三節
[00:31:12.720 --> 00:31:14.720]  有一天
[00:31:14.720 --> 00:31:20.720]  這一天真是
[00:31:20.720 --> 00:31:22.720]  真是一個
[00:31:22.720 --> 00:31:24.720]  非常可怕的一天
[00:31:24.720 --> 00:31:28.720]  是厄運突如其來的一天
[00:31:28.720 --> 00:31:32.720]  對若白來說
[00:31:32.720 --> 00:31:34.720]  是大災難臨到的一天
[00:31:40.720 --> 00:31:42.720]  第十四至十九節
[00:31:42.720 --> 00:31:44.720]  我不詳細讀了
[00:31:44.720 --> 00:31:46.720]  這幾節的經文
[00:31:46.720 --> 00:31:48.720]  是描述在那一天
[00:31:48.720 --> 00:31:50.720]  清早起來
[00:31:50.720 --> 00:31:52.720]  都沒有什麼特別
[00:31:52.720 --> 00:31:54.720]  如常一樣
[00:31:54.720 --> 00:31:56.720]  可能是陽光普照
[00:31:56.720 --> 00:32:00.720]  人們在工作
[00:32:00.720 --> 00:32:02.720]  牛羊在吃草
[00:32:02.720 --> 00:32:04.720]  很舒服的一天
[00:32:04.720 --> 00:32:06.720]  很如常的一天
[00:32:08.720 --> 00:32:10.720]  可以說是
[00:32:10.720 --> 00:32:12.720]  原本好好的生活的一天
[00:32:12.720 --> 00:32:14.720]  誰知
[00:32:14.720 --> 00:32:16.720]  沒多久
[00:32:16.720 --> 00:32:18.720]  在那天突如其來
[00:32:18.720 --> 00:32:20.720]  發生四個天災人禍
[00:32:20.720 --> 00:32:22.720]  將若白所有的
[00:32:22.720 --> 00:32:24.720]  兒女和財產
[00:32:24.720 --> 00:32:26.720]  全部毀滅了
[00:32:26.720 --> 00:32:32.720]  原本美好的家庭
[00:32:32.720 --> 00:32:34.720]  美好的產業
[00:32:36.720 --> 00:32:38.720]  美滿極的
[00:32:38.720 --> 00:32:40.720]  美好的子女
[00:32:40.720 --> 00:32:42.720]  美好的關係
[00:32:42.720 --> 00:32:44.720]  美好的生活
[00:32:44.720 --> 00:32:46.720]  一下子
[00:32:46.720 --> 00:32:48.720]  全部沒有了
[00:32:48.720 --> 00:32:56.720]  若白
[00:32:56.720 --> 00:32:58.720]  算不算是人類歷史之中
[00:32:58.720 --> 00:33:00.720]  最慘的一個呢?
[00:33:00.720 --> 00:33:04.720]  大家知不知道我們中國人
[00:33:04.720 --> 00:33:06.720]  最慘的是誰呢?
[00:33:06.720 --> 00:33:08.720]  梁天萊
[00:33:08.720 --> 00:33:12.720]  我忘記了梁天萊慘的情況
[00:33:12.720 --> 00:33:14.720]  死了很多人
[00:33:14.720 --> 00:33:20.720]  他是被人害的
[00:33:20.720 --> 00:33:22.720]  但現在我們還不知道
[00:33:22.720 --> 00:33:24.720]  撒旦是被人害的
[00:33:24.720 --> 00:33:28.720]  我們不知道若白是被撒旦害的
[00:33:28.720 --> 00:33:30.720]  他以為自己是天災
[00:33:30.720 --> 00:33:32.720]  天災人禍
[00:33:34.720 --> 00:33:36.720]  還有沒有人比若白慘呢?
[00:33:36.720 --> 00:33:38.720]  我們不知道
[00:33:38.720 --> 00:33:40.720]  但肯定不會多
[00:33:40.720 --> 00:33:42.720]  就算比若白慘的人
[00:33:42.720 --> 00:33:44.720]  一定不會多
[00:33:44.720 --> 00:33:46.720]  更加不會多的就是
[00:33:46.720 --> 00:33:48.720]  不會像若白這樣去回應
[00:33:48.720 --> 00:33:50.720]  他所遭遇的災難
[00:33:50.720 --> 00:33:56.720]  我們看看若白他怎樣回應
[00:33:56.720 --> 00:34:02.720]  第20節
[00:34:04.720 --> 00:34:06.720]  若白便起來撕裂外袍
[00:34:06.720 --> 00:34:08.720]  剃了頭
[00:34:08.720 --> 00:34:10.720]  伏在地上下拜
[00:34:10.720 --> 00:34:12.720]  21節
[00:34:12.720 --> 00:34:14.720]  我赤身出於無態
[00:34:14.720 --> 00:34:16.720]  也必赤身歸回
[00:34:16.720 --> 00:34:18.720]  賞賜的是耶和華
[00:34:18.720 --> 00:34:20.720]  收取的也是耶和華
[00:34:20.720 --> 00:34:22.720]  耶和華的名是應當稱頌的
[00:34:22.720 --> 00:34:30.720]  有人會覺得
[00:34:30.720 --> 00:34:32.720]  第21節
[00:34:32.720 --> 00:34:34.720]  這番話
[00:34:34.720 --> 00:34:36.720]  太過超脫
[00:34:36.720 --> 00:34:40.720]  太過灑脫豪邁
[00:34:40.720 --> 00:34:44.720]  太過淑寧
[00:34:44.720 --> 00:34:48.720]  似乎有些不近人情
[00:34:48.720 --> 00:34:50.720]  甚至可能有些冷血
[00:34:50.720 --> 00:34:54.720]  他的說話裏
[00:34:54.720 --> 00:34:56.720]  有些人覺得
[00:34:56.720 --> 00:34:58.720]  看不到他死了十個子女的傷感
[00:35:02.720 --> 00:35:04.720]  究竟是不是這樣
[00:35:04.720 --> 00:35:08.720]  其實看你怎樣看這段經文
[00:35:08.720 --> 00:35:12.720]  我覺得不是
[00:35:12.720 --> 00:35:14.720]  我用另一個角度去看
[00:35:14.720 --> 00:35:18.720]  或者說我用常人去看
[00:35:18.720 --> 00:35:20.720]  你死了十個兒女之後
[00:35:20.720 --> 00:35:24.720]  你會有什麼心情
[00:35:24.720 --> 00:35:28.720]  我們看回20節
[00:35:28.720 --> 00:35:30.720]  20節說他撕裂外袍
[00:35:30.720 --> 00:35:32.720]  剃了頭
[00:35:32.720 --> 00:35:34.720]  撕裂外袍
[00:35:34.720 --> 00:35:36.720]  剃頭是表示極度哀傷
[00:35:36.720 --> 00:35:38.720]  的一個做法
[00:35:38.720 --> 00:35:42.720]  我相信當他撕裂外袍的時候
[00:35:42.720 --> 00:35:44.720]  他是在哭
[00:35:44.720 --> 00:35:50.720]  剃頭需要一段時間
[00:35:50.720 --> 00:35:56.720]  我相信他也是
[00:35:56.720 --> 00:35:58.720]  一邊在剃頭髮
[00:35:58.720 --> 00:36:00.720]  一邊在哭
[00:36:00.720 --> 00:36:06.720]  剃完頭之後
[00:36:06.720 --> 00:36:08.720]  他會繼續坐在地上哭
[00:36:08.720 --> 00:36:12.720]  哭到死去活來的時候
[00:36:12.720 --> 00:36:14.720]  哭到筋疲力盡的時候
[00:36:14.720 --> 00:36:16.720]  就趴在地上
[00:36:16.720 --> 00:36:22.720]  繼續哭
[00:36:22.720 --> 00:36:24.720]  哭到可能
[00:36:24.720 --> 00:36:26.720]  收不到聲
[00:36:26.720 --> 00:36:28.720]  一邊哭
[00:36:28.720 --> 00:36:30.720]  一邊在禱告神
[00:36:30.720 --> 00:36:34.720]  講出第21節的說話
[00:36:34.720 --> 00:36:36.720]  意思就是說
[00:36:36.720 --> 00:36:38.720]  我沒有帶任何東西
[00:36:38.720 --> 00:36:40.720]  來到這個世界
[00:36:40.720 --> 00:36:42.720]  也不可能帶任何東西走
[00:36:42.720 --> 00:36:46.720]  我擁有的一切都是神賜給我的
[00:36:46.720 --> 00:36:50.720]  你當然有權可以收回一切
[00:36:50.720 --> 00:36:54.720]  但是我仍然
[00:36:54.720 --> 00:36:56.720]  知道你必定
[00:36:56.720 --> 00:36:58.720]  是憑你的公義
[00:36:58.720 --> 00:37:00.720]  來走
[00:37:00.720 --> 00:37:02.720]  我也相信你是有
[00:37:02.720 --> 00:37:04.720]  恩典憐憫
[00:37:04.720 --> 00:37:06.720]  會繼續來扶持我
[00:37:06.720 --> 00:37:08.720]  所以
[00:37:08.720 --> 00:37:10.720]  我仍然能夠
[00:37:10.720 --> 00:37:12.720]  稱頌你 倚靠你
[00:37:12.720 --> 00:37:16.720]  我相信約伯
[00:37:16.720 --> 00:37:18.720]  在這樣的情況下講這句說話
[00:37:18.720 --> 00:37:22.720]  我們需要知道
[00:37:22.720 --> 00:37:24.720]  一個人
[00:37:24.720 --> 00:37:26.720]  在極度
[00:37:26.720 --> 00:37:28.720]  患難困難裡面
[00:37:28.720 --> 00:37:30.720]  仍然能夠稱頌神的時候
[00:37:30.720 --> 00:37:32.720]  或者我們遇到
[00:37:32.720 --> 00:37:34.720]  很大的失敗 失望
[00:37:34.720 --> 00:37:36.720]  痛苦的時候
[00:37:36.720 --> 00:37:38.720]  我們仍然肯去祈禱的時候
[00:37:38.720 --> 00:37:40.720]  就表示我們仍然
[00:37:40.720 --> 00:37:42.720]  肯信靠神
[00:37:42.720 --> 00:37:46.720]  而這也是最後
[00:37:46.720 --> 00:37:48.720]  一線的希望
[00:37:48.720 --> 00:37:50.720]  所以我
[00:37:50.720 --> 00:37:52.720]  謹記有一天
[00:37:52.720 --> 00:37:54.720]  當你真的去到極度失望
[00:37:54.720 --> 00:37:56.720]  痛苦無奈的時候
[00:37:56.720 --> 00:37:58.720]  千萬不要放棄
[00:37:58.720 --> 00:38:00.720]  繼續禱告
[00:38:00.720 --> 00:38:02.720]  那是唯一一線
[00:38:02.720 --> 00:38:04.720]  可以繼續支持你的希望
[00:38:04.720 --> 00:38:14.720]  第22節
[00:38:14.720 --> 00:38:18.720]  在這一切的事上
[00:38:18.720 --> 00:38:20.720]  約伯平不犯罪
[00:38:20.720 --> 00:38:22.720]  亦不以神為慾望
[00:38:22.720 --> 00:38:26.720]  約伯在困苦之中
[00:38:26.720 --> 00:38:28.720]  他沒有埋怨神
[00:38:28.720 --> 00:38:30.720]  沒有埋怨神這樣去對待他
[00:38:30.720 --> 00:38:36.720]  當我們
[00:38:36.720 --> 00:38:38.720]  回顧今天這個社會的時候
[00:38:38.720 --> 00:38:40.720]  每當有天災人禍
[00:38:40.720 --> 00:38:42.720]  發生的時候
[00:38:42.720 --> 00:38:44.720]  必定有人出來去埋怨神
[00:38:44.720 --> 00:38:46.720]  去質問神
[00:38:46.720 --> 00:38:48.720]  為什麼慈愛的神
[00:38:48.720 --> 00:38:50.720]  會容許這麼大的災難發生
[00:38:50.720 --> 00:38:54.720]  我們每次都會見到
[00:38:54.720 --> 00:38:56.720]  這樣一些人的宣言
[00:38:56.720 --> 00:38:58.720]  當然有些人
[00:38:58.720 --> 00:39:00.720]  是傷心過度這樣說
[00:39:00.720 --> 00:39:02.720]  但有些人是挑戰
[00:39:02.720 --> 00:39:04.720]  神的真實來說
[00:39:04.720 --> 00:39:12.720]  我希望我們每一個
[00:39:12.720 --> 00:39:14.720]  都學約伯
[00:39:14.720 --> 00:39:16.720]  這麼有信心
[00:39:16.720 --> 00:39:18.720]  來回應當苦難
[00:39:18.720 --> 00:39:20.720]  來到我們的身上
[00:39:20.720 --> 00:39:30.720]  約伯
[00:39:30.720 --> 00:39:32.720]  在稍後的經文
[00:39:32.720 --> 00:39:34.720]  其實說到
[00:39:34.720 --> 00:39:36.720]  約伯他很想有一位救主
[00:39:36.720 --> 00:39:38.720]  來幫他
[00:39:38.720 --> 00:39:40.720]  但他不知道這個救主是誰
[00:39:42.720 --> 00:39:44.720]  我們非常有福
[00:39:44.720 --> 00:39:46.720]  我們知道這個救主是誰
[00:39:46.720 --> 00:39:48.720]  這個唯一的救主就是耶穌基督
[00:39:48.720 --> 00:39:50.720]  而我們可以去
[00:39:50.720 --> 00:39:52.720]  去投教他
[00:39:52.720 --> 00:39:58.720]  我和大家去看看
[00:39:58.720 --> 00:40:00.720]  我們的救主耶穌
[00:40:00.720 --> 00:40:02.720]  怎麼說
[00:40:02.720 --> 00:40:04.720]  怎麼教我們面對苦難
[00:40:04.720 --> 00:40:06.720]  我們一起去看
[00:40:06.720 --> 00:40:08.720]  約翰福音十六章三十三節
[00:40:08.720 --> 00:40:10.720]  也用這一節
[00:40:10.720 --> 00:40:12.720]  聖經來結束我們今天的訊息
[00:40:12.720 --> 00:40:14.720]  約翰福音
[00:40:14.720 --> 00:40:16.720]  十六章三十三節
[00:40:16.720 --> 00:40:18.720]  我們一起讀
[00:40:18.720 --> 00:40:20.720]  我將
[00:40:20.720 --> 00:40:22.720]  這些事告訴你們
[00:40:22.720 --> 00:40:24.720]  是要叫你們
[00:40:24.720 --> 00:40:26.720]  在我裡面有平安
[00:40:26.720 --> 00:40:28.720]  在世上你們有苦難
[00:40:28.720 --> 00:40:30.720]  但你們可以放心
[00:40:30.720 --> 00:40:32.720]  我已經
[00:40:32.720 --> 00:40:34.720]  勝了世界
[00:40:34.720 --> 00:40:38.720]  這節聖經也回應
[00:40:40.720 --> 00:40:42.720]  我們在
[00:40:42.720 --> 00:40:44.720]  約伯記一章
[00:40:44.720 --> 00:40:46.720]  二十一節裡說
[00:40:46.720 --> 00:40:48.720]  賞賜和收回
[00:40:48.720 --> 00:40:50.720]  既然我們有
[00:40:50.720 --> 00:40:52.720]  這個救主耶穌
[00:40:52.720 --> 00:40:54.720]  應許我們
[00:40:54.720 --> 00:40:56.720]  會幫助我們
[00:40:56.720 --> 00:40:58.720]  面對苦難的時候
[00:40:58.720 --> 00:41:00.720]  我們就可以
[00:41:00.720 --> 00:41:02.720]  今天現在
[00:41:02.720 --> 00:41:04.720]  我們又在神面前
[00:41:04.720 --> 00:41:06.720]  立志
[00:41:06.720 --> 00:41:08.720]  在我們人生之中
[00:41:08.720 --> 00:41:10.720]  遇到是神
[00:41:10.720 --> 00:41:12.720]  賜福給我們
[00:41:12.720 --> 00:41:14.720]  抑或遇到神
[00:41:14.720 --> 00:41:16.720]  收回我們所擁有的
[00:41:16.720 --> 00:41:18.720]  我們
[00:41:18.720 --> 00:41:20.720]  決定仍然一生
[00:41:20.720 --> 00:41:22.720]  去依靠祂
[00:41:22.720 --> 00:41:24.720]  敬畏祂
[00:41:24.720 --> 00:41:26.720]  我們一起祈禱
[00:41:26.720 --> 00:41:36.720]  慈悲的天父
[00:41:38.720 --> 00:41:40.720]  我們感謝祢留下
[00:41:40.720 --> 00:41:42.720]  寶貴的聖經來教導我們
[00:41:42.720 --> 00:41:46.720]  我們知道不單純約伯記很難明白
[00:41:46.720 --> 00:41:48.720]  我們其實很難明白
[00:41:48.720 --> 00:41:50.720]  神的公義慈愛
[00:41:50.720 --> 00:41:54.720]  怎樣可以
[00:41:54.720 --> 00:41:56.720]  讓我們每一個人
[00:41:56.720 --> 00:41:58.720]  都感受到神的
[00:41:58.720 --> 00:42:00.720]  慈愛
[00:42:00.720 --> 00:42:02.720]  特別當遇到苦難
[00:42:02.720 --> 00:42:04.720]  困難的時候
[00:42:04.720 --> 00:42:06.720]  神啊
[00:42:06.720 --> 00:42:08.720]  祢給我們信心
[00:42:08.720 --> 00:42:10.720]  祢讓我們
[00:42:10.720 --> 00:42:12.720]  在平常的日子
[00:42:12.720 --> 00:42:14.720]  我們就裝備自己
[00:42:14.720 --> 00:42:16.720]  預備自己
[00:42:16.720 --> 00:42:18.720]  讓我們知道
[00:42:18.720 --> 00:42:20.720]  怎樣到時
[00:42:20.720 --> 00:42:22.720]  能夠去
[00:42:22.720 --> 00:42:24.720]  面對困難的難度
[00:42:24.720 --> 00:42:28.720]  天父求祢
[00:42:28.720 --> 00:42:30.720]  當我們在困難裡
[00:42:30.720 --> 00:42:32.720]  祢讓我們
[00:42:32.720 --> 00:42:34.720]  曉得耿耿以靠祢
[00:42:34.720 --> 00:42:36.720]  讓我們
[00:42:36.720 --> 00:42:38.720]  謹記
[00:42:38.720 --> 00:42:40.720]  祢是
[00:42:40.720 --> 00:42:42.720]  公義慈愛
[00:42:42.720 --> 00:42:44.720]  祢容讓我們
[00:42:44.720 --> 00:42:46.720]  受苦
[00:42:46.720 --> 00:42:48.720]  日後一定有一個
[00:42:48.720 --> 00:42:50.720]  原因
[00:42:50.720 --> 00:42:52.720]  讓我們能夠
[00:42:52.720 --> 00:42:54.720]  謙卑信服
[00:42:54.720 --> 00:42:56.720]  去面對去接受
[00:42:56.720 --> 00:42:58.720]  只求祢
[00:42:58.720 --> 00:43:00.720]  好像主耶穌所說
[00:43:04.720 --> 00:43:06.720]  我們雖然有苦難
[00:43:06.720 --> 00:43:08.720]  但是主耶穌
[00:43:08.720 --> 00:43:10.720]  已經勝了世界
[00:43:10.720 --> 00:43:12.720]  祂會將這個恩典能力
[00:43:12.720 --> 00:43:14.720]  也賜給我們
[00:43:14.720 --> 00:43:18.720]  多謝神你聽我們的禱告
[00:43:18.720 --> 00:43:20.720]  我們這樣祈禱奉耶穌基督的聖名
[00:43:20.720 --> 00:43:22.720]  阿們
