
[00:00:00.000 --> 00:00:02.000]  奉主明問候,弟兄姊妹平安。
[00:16:11.000 --> 00:16:13.000]  你跟不跟到這個邏輯啊?
[00:16:13.000 --> 00:16:15.000]  你也沒跟到這個邏輯。
[00:16:16.000 --> 00:16:17.000]  但是是祭司。
[00:16:17.000 --> 00:16:19.000]  就是耶和耶大祭司。
[00:16:19.000 --> 00:16:21.000]  祭司是什麼呢?
[00:16:21.000 --> 00:16:23.000]  祭司是什麼呢?
[00:16:23.000 --> 00:16:24.000]  祭司是熟悉耶和華的心意。
[00:16:24.000 --> 00:16:26.000]  是熟悉耶和華的心意。
[00:16:26.000 --> 00:16:28.000]  祭司是熟悉耶和華的心意。
[00:16:28.000 --> 00:16:30.000]  祭司是熟悉耶和華的心意。
[00:16:30.000 --> 00:16:32.000]  祭司是熟悉耶和華的心意。
[00:16:32.000 --> 00:16:34.000]  祭司是熟悉耶和華的心意。
[00:16:34.000 --> 00:16:36.000]  祭司是熟悉耶和華的心意。
[00:16:36.000 --> 00:16:38.000]  祭司是熟悉耶和華的心意。
[00:16:38.000 --> 00:16:40.000]  祭司是熟悉耶和華的心意。
[00:16:40.000 --> 00:16:42.000]  祭司是熟悉耶和華的心意。
[00:16:42.000 --> 00:16:44.000]  祭司是熟悉耶和華的心意。
[00:16:45.000 --> 00:16:46.000]  祭司是熟悉耶和華的心意。
[00:16:46.000 --> 00:16:48.000]  祭司是熟悉耶和華的心意。
[00:16:48.000 --> 00:16:50.000]  祭司是熟悉耶和華的心意。
[00:16:50.000 --> 00:16:52.000]  祭司是熟悉耶和華的心意。
[00:16:52.000 --> 00:16:54.000]  祭司是熟悉耶和華的心意。
[00:16:54.000 --> 00:16:56.000]  祭司是熟悉耶和華的心意。
[00:16:56.000 --> 00:16:58.000]  祭司是熟悉耶和華的心意。
[00:16:58.000 --> 00:17:00.000]  祭司是熟悉耶和華的心意。
[00:17:00.000 --> 00:17:02.000]  祭司是熟悉耶和華的心意。
[00:17:02.000 --> 00:17:04.000]  祭司是熟悉耶和華的心意。
[00:17:04.000 --> 00:17:06.000]  祭司是熟悉耶和華的心意。
[00:17:06.000 --> 00:17:08.000]  祭司是熟悉耶和華的心意。
[00:17:09.000 --> 00:17:15.000]  祭司是熟悉耶和華的心意。
[00:17:15.000 --> 00:17:17.000]  祭司是熟悉耶和華的心意。
[00:17:17.000 --> 00:17:19.000]  祭司是熟悉耶和華的心意。
[00:17:19.000 --> 00:17:21.000]  祭司是熟悉耶和華的心意。
[00:17:21.000 --> 00:17:23.000]  祭司是熟悉耶和華的心意。
[00:17:23.000 --> 00:17:25.000]  祭司是熟悉耶和華的心意。
[00:17:25.000 --> 00:17:27.000]  祭司是熟悉耶和華的心意。
[00:17:27.000 --> 00:17:29.000]  祭司是熟悉耶和華的心意。
[00:17:29.000 --> 00:17:31.000]  祭司是熟悉耶和華的心意。
[00:17:31.000 --> 00:17:33.000]  祭司是熟悉耶和華的心意。
[00:17:33.000 --> 00:17:35.000]  祭司是熟悉耶和華的心意。
[00:17:35.000 --> 00:17:37.000]  祭司是熟悉耶和華的心意。
[00:17:38.000 --> 00:17:39.000]  祭司是熟悉耶和華的心意。
[00:17:39.000 --> 00:17:41.000]  祭司是熟悉耶和華的心意。
[00:17:41.000 --> 00:17:43.000]  祭司是熟悉耶和華的心意。
[00:17:43.000 --> 00:17:45.000]  祭司是熟悉耶和華的心意。
[00:17:45.000 --> 00:17:47.000]  祭司是熟悉耶和華的心意。
[00:17:47.000 --> 00:17:49.000]  祭司是熟悉耶和華的心意。
[00:17:49.000 --> 00:17:51.000]  祭司是熟悉耶和華的心意。
[00:17:51.000 --> 00:17:53.000]  祭司是熟悉耶和華的心意。
[00:17:53.000 --> 00:17:55.000]  祭司是熟悉耶和華的心意。
[00:17:55.000 --> 00:17:57.000]  祭司是熟悉耶和華的心意。
[00:17:57.000 --> 00:17:59.000]  祭司是熟悉耶和華的心意。
[00:17:59.000 --> 00:18:01.000]  祭司是熟悉耶和華的心意。
[00:18:02.000 --> 00:18:08.000]  祭司是熟悉耶和華的心意。
[00:18:08.000 --> 00:18:10.000]  祭司是熟悉耶和華的心意。
[00:18:10.000 --> 00:18:12.000]  祭司是熟悉耶和華的心意。
[00:18:12.000 --> 00:18:14.000]  祭司是熟悉耶和華的心意。
[00:18:14.000 --> 00:18:16.000]  祭司是熟悉耶和華的心意。
[00:18:16.000 --> 00:18:18.000]  祭司是熟悉耶和華的心意。
[00:18:18.000 --> 00:18:20.000]  祭司是熟悉耶和華的心意。
[00:18:20.000 --> 00:18:22.000]  祭司是熟悉耶和華的心意。
[00:18:22.000 --> 00:18:24.000]  祭司是熟悉耶和華的心意。
[00:18:24.000 --> 00:18:26.000]  祭司是熟悉耶和華的心意。
[00:18:26.000 --> 00:18:28.000]  祭司是熟悉耶和華的心意。
[00:18:28.000 --> 00:18:30.000]  祭司是熟悉耶和華的心意。
[00:18:31.000 --> 00:18:32.000]  祭司是熟悉耶和華的心意。
[00:18:32.000 --> 00:18:34.000]  祭司是熟悉耶和華的心意。
[00:18:34.000 --> 00:18:36.000]  祭司是熟悉耶和華的心意。
[00:18:36.000 --> 00:18:38.000]  祭司是熟悉耶和華的心意。
[00:18:38.000 --> 00:18:40.000]  祭司是熟悉耶和華的心意。
[00:18:40.000 --> 00:18:42.000]  祭司是熟悉耶和華的心意。
[00:18:42.000 --> 00:18:44.000]  祭司是熟悉耶和華的心意。
[00:18:44.000 --> 00:18:46.000]  祭司是熟悉耶和華的心意。
[00:18:46.000 --> 00:18:48.000]  祭司是熟悉耶和華的心意。
[00:18:48.000 --> 00:18:50.000]  祭司是熟悉耶和華的心意。
[00:18:50.000 --> 00:18:52.000]  祭司是熟悉耶和華的心意。
[00:18:52.000 --> 00:18:54.000]  祭司是熟悉耶和華的心意。
[00:18:55.000 --> 00:19:01.000]  祭司是熟悉耶和華的心意。
[00:19:01.000 --> 00:19:03.000]  祭司是熟悉耶和華的心意。
[00:19:03.000 --> 00:19:05.000]  祭司是熟悉耶和華的心意。
[00:19:05.000 --> 00:19:07.000]  祭司是熟悉耶和華的心意。
[00:19:07.000 --> 00:19:09.000]  祭司是熟悉耶和華的心意。
[00:19:09.000 --> 00:19:11.000]  祭司是熟悉耶和華的心意。
[00:19:11.000 --> 00:19:13.000]  祭司是熟悉耶和華的心意。
[00:19:13.000 --> 00:19:15.000]  祭司是熟悉耶和華的心意。
[00:19:15.000 --> 00:19:17.000]  祭司是熟悉耶和華的心意。
[00:19:17.000 --> 00:19:19.000]  祭司是熟悉耶和華的心意。
[00:19:19.000 --> 00:19:21.000]  祭司是熟悉耶和華的心意。
[00:19:21.000 --> 00:19:23.000]  祭司是熟悉耶和華的心意。
[00:19:24.000 --> 00:19:25.000]  祭司是熟悉耶和華的心意。
[00:19:25.000 --> 00:19:27.000]  祭司是熟悉耶和華的心意。
[00:19:27.000 --> 00:19:29.000]  祭司是熟悉耶和華的心意。
[00:19:29.000 --> 00:19:31.000]  祭司是熟悉耶和華的心意。
[00:19:31.000 --> 00:19:33.000]  祭司是熟悉耶和華的心意。
[00:19:33.000 --> 00:19:35.000]  祭司是熟悉耶和華的心意。
[00:19:35.000 --> 00:19:37.000]  祭司是熟悉耶和華的心意。
[00:19:37.000 --> 00:19:39.000]  祭司是熟悉耶和華的心意。
[00:19:39.000 --> 00:19:41.000]  祭司是熟悉耶和華的心意。
[00:19:41.000 --> 00:19:43.000]  祭司是熟悉耶和華的心意。
[00:19:43.000 --> 00:19:45.000]  祭司是熟悉耶和華的心意。
[00:19:45.000 --> 00:19:47.000]  祭司是熟悉耶和華的心意。
[00:19:48.000 --> 00:19:54.000]  祭司是熟悉耶和華的心意。
[00:19:54.000 --> 00:19:56.000]  祭司是熟悉耶和華的心意。
[00:19:56.000 --> 00:19:58.000]  祭司是熟悉耶和華的心意。
[00:19:58.000 --> 00:20:00.000]  祭司是熟悉耶和華的心意。
[00:20:00.000 --> 00:20:02.000]  祭司是熟悉耶和華的心意。
[00:20:02.000 --> 00:20:04.000]  祭司是熟悉耶和華的心意。
[00:20:04.000 --> 00:20:06.000]  祭司是熟悉耶和華的心意。
[00:20:06.000 --> 00:20:08.000]  祭司是熟悉耶和華的心意。
[00:20:08.000 --> 00:20:10.000]  祭司是熟悉耶和華的心意。
[00:20:10.000 --> 00:20:12.000]  祭司是熟悉耶和華的心意。
[00:20:12.000 --> 00:20:14.000]  祭司是熟悉耶和華的心意。
[00:20:14.000 --> 00:20:16.000]  祭司是熟悉耶和華的心意。
[00:20:17.000 --> 00:20:18.000]  祭司是熟悉耶和華的心意。
[00:20:18.000 --> 00:20:20.000]  祭司是熟悉耶和華的心意。
[00:20:20.000 --> 00:20:22.000]  祭司是熟悉耶和華的心意。
[00:20:22.000 --> 00:20:24.000]  祭司是熟悉耶和華的心意。
[00:20:24.000 --> 00:20:26.000]  祭司是熟悉耶和華的心意。
[00:20:26.000 --> 00:20:28.000]  祭司是熟悉耶和華的心意。
[00:20:28.000 --> 00:20:30.000]  祭司是熟悉耶和華的心意。
[00:20:30.000 --> 00:20:32.000]  祭司是熟悉耶和華的心意。
[00:20:32.000 --> 00:20:34.000]  祭司是熟悉耶和華的心意。
[00:20:34.000 --> 00:20:36.000]  祭司是熟悉耶和華的心意。
[00:20:36.000 --> 00:20:38.000]  祭司是熟悉耶和華的心意。
[00:20:38.000 --> 00:20:40.000]  祭司是熟悉耶和華的心意。
[00:20:41.000 --> 00:20:47.000]  祭司是熟悉耶和華的心意。
[00:20:47.000 --> 00:20:49.000]  祭司是熟悉耶和華的心意。
[00:20:49.000 --> 00:20:51.000]  祭司是熟悉耶和華的心意。
[00:20:51.000 --> 00:20:53.000]  祭司是熟悉耶和華的心意。
[00:20:53.000 --> 00:20:55.000]  祭司是熟悉耶和華的心意。
[00:20:55.000 --> 00:20:57.000]  祭司是熟悉耶和華的心意。
[00:20:57.000 --> 00:20:59.000]  祭司是熟悉耶和華的心意。
[00:20:59.000 --> 00:21:01.000]  祭司是熟悉耶和華的心意。
[00:21:01.000 --> 00:21:03.000]  祭司是熟悉耶和華的心意。
[00:21:03.000 --> 00:21:05.000]  祭司是熟悉耶和華的心意。
[00:21:05.000 --> 00:21:07.000]  祭司是熟悉耶和華的心意。
[00:21:07.000 --> 00:21:09.000]  祭司是熟悉耶和華的心意。
[00:21:10.000 --> 00:21:11.000]  祭司是熟悉耶和華的心意。
[00:21:11.000 --> 00:21:13.000]  祭司是熟悉耶和華的心意。
[00:21:13.000 --> 00:21:15.000]  祭司是熟悉耶和華的心意。
[00:21:15.000 --> 00:21:17.000]  祭司是熟悉耶和華的心意。
[00:21:17.000 --> 00:21:19.000]  祭司是熟悉耶和華的心意。
[00:21:19.000 --> 00:21:21.000]  祭司是熟悉耶和華的心意。
[00:21:21.000 --> 00:21:23.000]  祭司是熟悉耶和華的心意。
[00:21:23.000 --> 00:21:25.000]  祭司是熟悉耶和華的心意。
[00:21:25.000 --> 00:21:27.000]  祭司是熟悉耶和華的心意。
[00:21:27.000 --> 00:21:29.000]  祭司是熟悉耶和華的心意。
[00:21:29.000 --> 00:21:31.000]  祭司是熟悉耶和華的心意。
[00:21:31.000 --> 00:21:33.000]  祭司是熟悉耶和華的心意。
[00:21:34.000 --> 00:22:02.000]  祭司是熟悉耶和華的心意。
[00:22:04.000 --> 00:22:05.000]  祭司是熟悉耶和華的心意。
[00:22:05.000 --> 00:22:07.000]  祭司是熟悉耶和華的心意。
[00:22:07.000 --> 00:22:09.000]  祭司是熟悉耶和華的心意。
[00:22:09.000 --> 00:22:11.000]  祭司是熟悉耶和華的心意。
[00:22:11.000 --> 00:22:13.000]  祭司是熟悉耶和華的心意。
[00:22:13.000 --> 00:22:15.000]  祭司是熟悉耶和華的心意。
[00:22:15.000 --> 00:22:17.000]  祭司是熟悉耶和華的心意。
[00:22:17.000 --> 00:22:19.000]  祭司是熟悉耶和華的心意。
[00:22:19.000 --> 00:22:21.000]  祭司是熟悉耶和華的心意。
[00:22:21.000 --> 00:22:23.000]  祭司是熟悉耶和華的心意。
[00:22:23.000 --> 00:22:25.000]  祭司是熟悉耶和華的心意。
[00:22:25.000 --> 00:22:27.000]  祭司是熟悉耶和華的心意。
[00:22:28.000 --> 00:22:35.000]  祭司是熟悉耶和華的心意。
[00:22:35.000 --> 00:22:37.000]  祭司是熟悉耶和華的心意。
[00:22:37.000 --> 00:22:39.000]  祭司是熟悉耶和華的心意。
[00:22:39.000 --> 00:22:41.000]  祭司是熟悉耶和華的心意。
[00:22:41.000 --> 00:22:43.000]  祭司是熟悉耶和華的心意。
[00:22:43.000 --> 00:22:45.000]  祭司是熟悉耶和華的心意。
[00:22:45.000 --> 00:22:47.000]  祭司是熟悉耶和華的心意。
[00:22:47.000 --> 00:22:49.000]  祭司是熟悉耶和華的心意。
[00:22:49.000 --> 00:22:51.000]  祭司是熟悉耶和華的心意。
[00:22:51.000 --> 00:22:53.000]  祭司是熟悉耶和華的心意。
[00:22:53.000 --> 00:22:55.000]  祭司是熟悉耶和華的心意。
[00:22:55.000 --> 00:22:57.000]  祭司是熟悉耶和華的心意。
[00:22:58.000 --> 00:22:59.000]  祭司是熟悉耶和華的心意。
[00:22:59.000 --> 00:23:01.000]  祭司是熟悉耶和華的心意。
[00:23:01.000 --> 00:23:03.000]  祭司是熟悉耶和華的心意。
[00:23:03.000 --> 00:23:05.000]  祭司是熟悉耶和華的心意。
[00:23:05.000 --> 00:23:07.000]  祭司是熟悉耶和華的心意。
[00:23:07.000 --> 00:23:09.000]  祭司是熟悉耶和華的心意。
[00:23:09.000 --> 00:23:11.000]  祭司是熟悉耶和華的心意。
[00:23:11.000 --> 00:23:13.000]  祭司是熟悉耶和華的心意。
[00:23:13.000 --> 00:23:15.000]  祭司是熟悉耶和華的心意。
[00:23:15.000 --> 00:23:17.000]  祭司是熟悉耶和華的心意。
[00:23:17.000 --> 00:23:19.000]  祭司是熟悉耶和華的心意。
[00:23:19.000 --> 00:23:21.000]  祭司是熟悉耶和華的心意。
[00:23:22.000 --> 00:23:37.000]  祭司是熟悉耶和華的心意。
[00:23:37.000 --> 00:23:39.000]  阿卡利亞不是利美人。
[00:23:39.000 --> 00:23:41.000]  阿卡利亞不是利美人。
[00:23:41.000 --> 00:23:43.000]  阿卡利亞不是利美人。
[00:23:43.000 --> 00:23:45.000]  阿卡利亞不是利美人。
[00:23:45.000 --> 00:23:47.000]  阿卡利亞不是利美人。
[00:23:47.000 --> 00:23:49.000]  阿卡利亞不是利美人。
[00:23:49.000 --> 00:23:51.000]  阿卡利亞不是利美人。
[00:23:52.000 --> 00:23:53.000]  阿卡利亞不是利美人。
[00:23:53.000 --> 00:23:55.000]  阿卡利亞不是利美人。
[00:23:55.000 --> 00:23:57.000]  阿卡利亞不是利美人。
[00:23:57.000 --> 00:23:59.000]  阿卡利亞不是利美人。
[00:23:59.000 --> 00:24:01.000]  阿卡利亞不是利美人。
[00:24:01.000 --> 00:24:03.000]  阿卡利亞不是利美人。
[00:24:03.000 --> 00:24:05.000]  阿卡利亞不是利美人。
[00:24:05.000 --> 00:24:07.000]  阿卡利亞不是利美人。
[00:24:07.000 --> 00:24:09.000]  阿卡利亞不是利美人。
[00:24:09.000 --> 00:24:11.000]  阿卡利亞不是利美人。
[00:24:11.000 --> 00:24:13.000]  阿卡利亞不是利美人。
[00:24:13.000 --> 00:24:15.000]  阿卡利亞不是利美人。
[00:24:15.000 --> 00:24:17.000]  阿卡利亞不是利美人。
[00:24:17.000 --> 00:24:19.000]  阿卡利亞不是利美人。
[00:24:19.000 --> 00:24:21.000]  阿卡利亞不是利美人。
[00:24:22.000 --> 00:24:23.000]  阿卡利亞不是利美人。
[00:24:23.000 --> 00:24:25.000]  阿卡利亞不是利美人。
[00:24:25.000 --> 00:24:27.000]  阿卡利亞不是利美人。
[00:24:27.000 --> 00:24:29.000]  阿卡利亞不是利美人。
[00:24:29.000 --> 00:24:31.000]  阿卡利亞不是利美人。
[00:24:31.000 --> 00:24:33.000]  阿卡利亞不是利美人。
[00:24:33.000 --> 00:24:35.000]  阿卡利亞不是利美人。
[00:24:35.000 --> 00:24:37.000]  阿卡利亞不是利美人。
[00:24:37.000 --> 00:24:39.000]  阿卡利亞不是利美人。
[00:24:39.000 --> 00:24:41.000]  阿卡利亞不是利美人。
[00:24:41.000 --> 00:24:43.000]  阿卡利亞不是利美人。
[00:24:43.000 --> 00:24:45.000]  阿卡利亞不是利美人。
[00:24:45.000 --> 00:24:47.000]  阿卡利亞不是利美人。
[00:24:47.000 --> 00:24:49.000]  阿卡利亞不是利美人。
[00:24:49.000 --> 00:24:51.000]  阿卡利亞不是利美人。
[00:24:52.000 --> 00:24:53.000]  阿卡利亞不是利美人。
[00:24:53.000 --> 00:24:55.000]  阿卡利亞不是利美人。
[00:24:55.000 --> 00:24:57.000]  阿卡利亞不是利美人。
[00:24:57.000 --> 00:24:59.000]  阿卡利亞不是利美人。
[00:24:59.000 --> 00:25:01.000]  阿卡利亞不是利美人。
[00:25:01.000 --> 00:25:03.000]  阿卡利亞不是利美人。
[00:25:03.000 --> 00:25:05.000]  阿卡利亞不是利美人。
[00:25:05.000 --> 00:25:07.000]  阿卡利亞不是利美人。
[00:25:07.000 --> 00:25:09.000]  阿卡利亞不是利美人。
[00:25:09.000 --> 00:25:11.000]  阿卡利亞不是利美人。
[00:25:11.000 --> 00:25:13.000]  阿卡利亞不是利美人。
[00:25:13.000 --> 00:25:15.000]  阿卡利亞不是利美人。
[00:25:15.000 --> 00:25:17.000]  阿卡利亞不是利美人。
[00:25:17.000 --> 00:25:19.000]  阿卡利亞不是利美人。
[00:25:19.000 --> 00:25:21.000]  阿卡利亞不是利美人。
[00:25:22.000 --> 00:25:23.000]  阿卡利亞不是利美人。
[00:25:23.000 --> 00:25:25.000]  阿卡利亞不是利美人。
[00:25:25.000 --> 00:25:27.000]  阿卡利亞不是利美人。
[00:25:27.000 --> 00:25:29.000]  阿卡利亞不是利美人。
[00:25:29.000 --> 00:25:31.000]  阿卡利亞不是利美人。
[00:25:31.000 --> 00:25:33.000]  阿卡利亞不是利美人。
[00:25:33.000 --> 00:25:35.000]  阿卡利亞不是利美人。
[00:25:35.000 --> 00:25:37.000]  阿卡利亞不是利美人。
[00:25:37.000 --> 00:25:39.000]  阿卡利亞不是利美人。
[00:25:39.000 --> 00:25:41.000]  阿卡利亞不是利美人。
[00:25:41.000 --> 00:25:43.000]  阿卡利亞不是利美人。
[00:25:43.000 --> 00:25:45.000]  阿卡利亞不是利美人。
[00:25:45.000 --> 00:25:47.000]  阿卡利亞不是利美人。
[00:25:47.000 --> 00:25:49.000]  阿卡利亞不是利美人。
[00:25:49.000 --> 00:25:51.000]  阿卡利亞不是利美人。
[00:25:52.000 --> 00:25:53.000]  阿卡利亞不是利美人。
[00:25:53.000 --> 00:25:55.000]  阿卡利亞不是利美人。
[00:25:55.000 --> 00:25:57.000]  阿卡利亞不是利美人。
[00:25:57.000 --> 00:25:59.000]  阿卡利亞不是利美人。
[00:25:59.000 --> 00:26:01.000]  阿卡利亞不是利美人。
[00:26:01.000 --> 00:26:03.000]  阿卡利亞不是利美人。
[00:26:03.000 --> 00:26:05.000]  阿卡利亞不是利美人。
[00:26:05.000 --> 00:26:07.000]  阿卡利亞不是利美人。
[00:26:07.000 --> 00:26:09.000]  阿卡利亞不是利美人。
[00:26:09.000 --> 00:26:11.000]  阿卡利亞不是利美人。
[00:26:11.000 --> 00:26:13.000]  阿卡利亞不是利美人。
[00:26:13.000 --> 00:26:15.000]  阿卡利亞不是利美人。
[00:26:15.000 --> 00:26:17.000]  阿卡利亞不是利美人。
[00:26:17.000 --> 00:26:19.000]  阿卡利亞不是利美人。
[00:26:19.000 --> 00:26:21.000]  阿卡利亞不是利美人。
[00:26:22.000 --> 00:26:23.000]  阿卡利亞不是利美人。
[00:26:23.000 --> 00:26:25.000]  阿卡利亞不是利美人。
[00:26:25.000 --> 00:26:27.000]  阿卡利亞不是利美人。
[00:26:27.000 --> 00:26:29.000]  阿卡利亞不是利美人。
[00:26:29.000 --> 00:26:31.000]  阿卡利亞不是利美人。
[00:26:31.000 --> 00:26:33.000]  阿卡利亞不是利美人。
[00:26:33.000 --> 00:26:35.000]  阿卡利亞不是利美人。
[00:26:35.000 --> 00:26:37.000]  阿卡利亞不是利美人。
[00:26:37.000 --> 00:26:39.000]  阿卡利亞不是利美人。
[00:26:39.000 --> 00:26:41.000]  阿卡利亞不是利美人。
[00:26:41.000 --> 00:26:43.000]  阿卡利亞不是利美人。
[00:26:43.000 --> 00:26:45.000]  阿卡利亞不是利美人。
[00:26:45.000 --> 00:26:47.000]  阿卡利亞不是利美人。
[00:26:47.000 --> 00:26:49.000]  阿卡利亞不是利美人。
[00:26:49.000 --> 00:26:51.000]  阿卡利亞不是利美人。
[00:26:52.000 --> 00:26:53.000]  阿卡利亞不是利美人。
[00:26:53.000 --> 00:26:55.000]  阿卡利亞不是利美人。
[00:26:55.000 --> 00:26:57.000]  阿卡利亞不是利美人。
[00:26:57.000 --> 00:26:59.000]  阿卡利亞不是利美人。
[00:26:59.000 --> 00:27:01.000]  阿卡利亞不是利美人。
[00:27:01.000 --> 00:27:03.000]  阿卡利亞不是利美人。
[00:27:03.000 --> 00:27:05.000]  阿卡利亞不是利美人。
[00:27:05.000 --> 00:27:07.000]  阿卡利亞不是利美人。
[00:27:07.000 --> 00:27:09.000]  阿卡利亞不是利美人。
[00:27:09.000 --> 00:27:11.000]  阿卡利亞不是利美人。
[00:27:11.000 --> 00:27:13.000]  阿卡利亞不是利美人。
[00:27:13.000 --> 00:27:15.000]  阿卡利亞不是利美人。
[00:27:15.000 --> 00:27:17.000]  阿卡利亞不是利美人。
[00:27:17.000 --> 00:27:19.000]  阿卡利亞不是利美人。
[00:27:19.000 --> 00:27:21.000]  阿卡利亞不是利美人。
[00:27:22.000 --> 00:27:23.000]  阿卡利亞不是利美人。
[00:27:23.000 --> 00:27:25.000]  阿卡利亞不是利美人。
[00:27:25.000 --> 00:27:27.000]  阿卡利亞不是利美人。
[00:27:27.000 --> 00:27:29.000]  阿卡利亞不是利美人。
[00:27:29.000 --> 00:27:31.000]  阿卡利亞不是利美人。
[00:27:31.000 --> 00:27:33.000]  阿卡利亞不是利美人。
[00:27:33.000 --> 00:27:35.000]  阿卡利亞不是利美人。
[00:27:35.000 --> 00:27:37.000]  阿卡利亞不是利美人。
[00:27:37.000 --> 00:27:39.000]  阿卡利亞不是利美人。
[00:27:39.000 --> 00:27:41.000]  阿卡利亞不是利美人。
[00:27:41.000 --> 00:27:43.000]  阿卡利亞不是利美人。
[00:27:43.000 --> 00:27:45.000]  阿卡利亞不是利美人。
[00:27:45.000 --> 00:27:47.000]  阿卡利亞不是利美人。
[00:27:47.000 --> 00:27:49.000]  阿卡利亞不是利美人。
[00:27:49.000 --> 00:27:51.000]  阿卡利亞不是利美人。
[00:27:52.000 --> 00:27:53.000]  阿卡利亞不是利美人。
[00:27:53.000 --> 00:27:55.000]  阿卡利亞不是利美人。
[00:27:55.000 --> 00:27:57.000]  阿卡利亞不是利美人。
[00:27:57.000 --> 00:27:59.000]  阿卡利亞不是利美人。
[00:27:59.000 --> 00:28:01.000]  阿卡利亞不是利美人。
[00:28:01.000 --> 00:28:03.000]  阿卡利亞不是利美人。
[00:28:03.000 --> 00:28:05.000]  阿卡利亞不是利美人。
[00:28:05.000 --> 00:28:07.000]  阿卡利亞不是利美人。
[00:28:07.000 --> 00:28:09.000]  阿卡利亞不是利美人。
[00:28:09.000 --> 00:28:11.000]  阿卡利亞不是利美人。
[00:28:11.000 --> 00:28:13.000]  阿卡利亞不是利美人。
[00:28:13.000 --> 00:28:15.000]  阿卡利亞不是利美人。
[00:28:15.000 --> 00:28:17.000]  阿卡利亞不是利美人。
[00:28:17.000 --> 00:28:19.000]  阿卡利亞不是利美人。
[00:28:19.000 --> 00:28:21.000]  阿卡利亞不是利美人。
[00:28:22.000 --> 00:28:23.000]  阿卡利亞不是利美人。
[00:28:23.000 --> 00:28:25.000]  阿卡利亞不是利美人。
[00:28:25.000 --> 00:28:27.000]  阿卡利亞不是利美人。
[00:28:27.000 --> 00:28:29.000]  阿卡利亞不是利美人。
[00:28:29.000 --> 00:28:31.000]  阿卡利亞不是利美人。
[00:28:31.000 --> 00:28:33.000]  阿卡利亞不是利美人。
[00:28:33.000 --> 00:28:35.000]  阿卡利亞不是利美人。
[00:28:35.000 --> 00:28:37.000]  阿卡利亞不是利美人。
[00:28:37.000 --> 00:28:39.000]  阿卡利亞不是利美人。
[00:28:39.000 --> 00:28:41.000]  阿卡利亞不是利美人。
[00:28:41.000 --> 00:28:43.000]  阿卡利亞不是利美人。
[00:28:43.000 --> 00:28:45.000]  阿卡利亞不是利美人。
[00:28:45.000 --> 00:28:47.000]  阿卡利亞不是利美人。
[00:28:47.000 --> 00:28:49.000]  阿卡利亞不是利美人。
[00:28:49.000 --> 00:28:51.000]  阿卡利亞不是利美人。
[00:28:52.000 --> 00:28:53.000]  阿卡利亞不是利美人。
[00:28:53.000 --> 00:28:55.000]  阿卡利亞不是利美人。
[00:28:55.000 --> 00:28:57.000]  阿卡利亞不是利美人。
[00:28:57.000 --> 00:28:59.000]  阿卡利亞不是利美人。
[00:28:59.000 --> 00:29:01.000]  阿卡利亞不是利美人。
[00:29:01.000 --> 00:29:03.000]  阿卡利亞不是利美人。
[00:29:03.000 --> 00:29:05.000]  阿卡利亞不是利美人。
[00:29:05.000 --> 00:29:07.000]  阿卡利亞不是利美人。
[00:29:07.000 --> 00:29:09.000]  阿卡利亞不是利美人。
[00:29:09.000 --> 00:29:11.000]  阿卡利亞不是利美人。
[00:29:11.000 --> 00:29:13.000]  阿卡利亞不是利美人。
[00:29:13.000 --> 00:29:15.000]  阿卡利亞不是利美人。
[00:29:15.000 --> 00:29:17.000]  阿卡利亞不是利美人。
[00:29:17.000 --> 00:29:19.000]  阿卡利亞不是利美人。
[00:29:20.000 --> 00:29:22.000]  阿卡利亞不是利美人。
[00:29:22.000 --> 00:29:24.000]  阿卡利亞不是利美人。
[00:29:24.000 --> 00:29:26.000]  阿卡利亞不是利美人。
[00:29:26.000 --> 00:29:28.000]  阿卡利亞不是利美人。
[00:29:28.000 --> 00:29:30.000]  阿卡利亞不是利美人。
[00:29:30.000 --> 00:29:32.000]  阿卡利亞不是利美人。
[00:29:32.000 --> 00:29:34.000]  阿卡利亞不是利美人。
[00:29:34.000 --> 00:29:36.000]  阿卡利亞不是利美人。
[00:29:36.000 --> 00:29:38.000]  阿卡利亞不是利美人。
[00:29:38.000 --> 00:29:40.000]  阿卡利亞不是利美人。
[00:29:40.000 --> 00:29:42.000]  阿卡利亞不是利美人。
[00:29:42.000 --> 00:29:44.000]  阿卡利亞不是利美人。
[00:29:44.000 --> 00:29:46.000]  阿卡利亞不是利美人。
[00:29:46.000 --> 00:29:48.000]  阿卡利亞不是利美人。
[00:29:49.000 --> 00:29:50.000]  阿卡利亞不是利美人。
[00:29:50.000 --> 00:29:52.000]  博格曼教授在這裡給出一個很強烈的對比。
[00:29:52.000 --> 00:29:54.000]  博格曼教授在這裡給出一個很強烈的對比。
[00:29:54.000 --> 00:29:56.000]  博格曼教授在這裡給出一個很強烈的對比。
[00:29:56.000 --> 00:29:58.000]  博格曼教授在這裡給出一個很強烈的對比。
[00:29:58.000 --> 00:30:00.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:30:00.000 --> 00:30:02.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:30:02.000 --> 00:30:04.000]  利美人、護衛兵和民眾對大衛非常忠心。
[00:30:04.000 --> 00:30:06.000]  利美人、護衛兵和民眾對大衛非常忠心。
