
[00:00:00.000 --> 00:00:02.640]  我不知道如果你在街上
[00:16:51.760 --> 00:16:54.560]  一個一百一十五歲的老翁
[00:16:54.560 --> 00:16:57.240]  他要帶著一個年輕人
[00:16:57.240 --> 00:16:58.440]  這樣走
[00:16:58.440 --> 00:17:01.160]  走得動都已經出奇了
[00:17:01.160 --> 00:17:03.160]  何況他要帶著他的兒子
[00:17:03.160 --> 00:17:05.640]  去將他的兒子獻上給神
[00:17:05.640 --> 00:17:06.600]  為什麼這麼出奇
[00:17:06.600 --> 00:17:10.720]  阿伯拉罕是這麼平淡
[00:17:10.720 --> 00:17:12.880]  他是不是不疼他的兒子
[00:17:12.880 --> 00:17:14.400]  很正常
[00:17:14.400 --> 00:17:15.440]  一定不會的
[00:17:15.440 --> 00:17:17.680]  他很愛他的兒子
[00:17:17.680 --> 00:17:19.720]  當然我們知道阿伯拉罕被稱為
[00:17:19.720 --> 00:17:20.560]  信心之父
[00:17:20.560 --> 00:17:21.840]  他的信心真的爆棚
[00:17:21.840 --> 00:17:24.000]  所以他才有這樣的表現
[00:17:24.000 --> 00:17:26.480]  不過從另一個角度我在想
[00:17:26.480 --> 00:17:27.840]  阿伯拉罕經驗上
[00:17:27.840 --> 00:17:30.240]  第一個人生當中這麼多的歷程
[00:17:30.240 --> 00:17:32.760]  我們從《創世紀》第十一章開始見到
[00:17:32.760 --> 00:17:36.200]  阿伯拉罕前世
[00:17:36.200 --> 00:17:37.640]  神一直和他相遇
[00:17:37.640 --> 00:17:39.400]  在這些經驗的過程中
[00:17:39.400 --> 00:17:42.960]  我很肯定阿伯拉罕對神的認識
[00:17:42.960 --> 00:17:44.000]  無論多大的問題
[00:17:44.000 --> 00:17:44.720]  在神那裡
[00:17:44.720 --> 00:17:46.320]  你想想
[00:17:46.320 --> 00:17:49.680]  神說要毀滅所多瑪俄摩拉城
[00:17:49.680 --> 00:17:54.080]  他竟然可以和神面對面討論這件事
[00:17:54.080 --> 00:17:57.160]  多大的問題在神的手中
[00:17:57.160 --> 00:17:59.280]  在阿伯拉罕經驗中
[00:17:59.280 --> 00:18:03.120]  上帝的檢查記錄絕對可靠
[00:18:03.120 --> 00:18:05.160]  所以人做不到
[00:18:05.160 --> 00:18:06.800]  人解決不了問題在神那裡
[00:18:06.800 --> 00:18:07.720]  一定能解決
[00:18:07.720 --> 00:18:09.560]  他相信神是這樣
[00:18:09.560 --> 00:18:13.040]  神的檢查記錄絕對可靠
[00:18:13.040 --> 00:18:15.480]  所以這個考驗臨到阿伯拉罕的時候
[00:18:15.480 --> 00:18:19.280]  測試到他的內心是怎樣
[00:18:19.280 --> 00:18:22.000]  我和大家分享這個訊息
[00:18:22.000 --> 00:18:25.520]  其實我是在九龍東堂分享過的
[00:18:25.520 --> 00:18:27.680]  當我第一次分享這個訊息的時候
[00:18:27.680 --> 00:18:33.640]  正正是剛剛過年之前
[00:18:33.640 --> 00:18:36.280]  當時有一天吃飯
[00:18:36.280 --> 00:18:37.920]  太太就跟我說
[00:18:37.920 --> 00:18:41.600]  她頸旁邊摸著摸著多了幾顆東西
[00:18:41.600 --> 00:18:43.520]  之前幾個月她就說只有一顆
[00:18:43.520 --> 00:18:45.160]  我說先看看怎樣
[00:18:45.160 --> 00:18:48.680]  但是她摸著摸著就發現有三、四顆
[00:18:48.680 --> 00:18:49.360]  我說不要了
[00:18:49.360 --> 00:18:51.680]  明天馬上去看醫生
[00:18:51.680 --> 00:18:54.600]  檢驗結果估計可能是TB
[00:18:54.600 --> 00:18:57.120]  TB也有藥醫沒問題
[00:18:57.120 --> 00:19:01.400]  去做一些抽氧的檢驗
[00:19:01.400 --> 00:19:03.840]  但是醫生就打電話給我
[00:19:03.840 --> 00:19:07.680]  告訴我結果不是那麼好
[00:19:07.680 --> 00:19:09.440]  是癌症
[00:19:09.440 --> 00:19:12.320]  並且似乎是擴散了
[00:19:12.320 --> 00:19:14.800]  於是師母就要進行
[00:19:14.800 --> 00:19:17.400]  另外一個層次的檢驗
[00:19:17.400 --> 00:19:19.920]  後來就發現真的擴散了
[00:19:19.920 --> 00:19:20.840]  在淋巴腺
[00:19:20.840 --> 00:19:22.400]  它不是淋巴癌
[00:19:22.400 --> 00:19:24.600]  它是另外一些虎科的癌症
[00:19:24.600 --> 00:19:29.560]  不過那些虎科的部位完全無事
[00:19:29.560 --> 00:19:30.560]  所有內臟都無事
[00:19:30.560 --> 00:19:34.560]  只是在腹腔的淋巴腺上
[00:19:34.560 --> 00:19:36.480]  看到擴散的跡象
[00:19:36.480 --> 00:19:37.440]  找不到源頭
[00:19:37.440 --> 00:19:39.440]  所以對於醫生來說
[00:19:39.440 --> 00:19:41.320]  都是摸不著頭腦
[00:19:41.320 --> 00:19:42.680]  不知道為什麼
[00:19:42.680 --> 00:19:45.880]  但是的確似乎是一個挺嚴重的情況
[00:19:45.880 --> 00:19:47.760]  所以醫生也很緊張
[00:19:47.760 --> 00:19:50.600]  就馬上鼓勵他去見腫瘤科醫生
[00:19:50.600 --> 00:19:54.840]  很快就安排了第一針化療
[00:19:54.840 --> 00:19:57.280]  但是打完第一針化療之後
[00:19:57.280 --> 00:19:59.200]  非常大的反應
[00:19:59.200 --> 00:20:00.680]  整個人倒塌了
[00:20:00.680 --> 00:20:02.120]  我說倒下了
[00:20:02.120 --> 00:20:03.600]  完全不能走路
[00:20:03.600 --> 00:20:05.680]  後來在禱告當中
[00:20:05.680 --> 00:20:08.040]  有一天師母要去覆診的時候
[00:20:08.040 --> 00:20:08.920]  她就跟我說
[00:20:08.920 --> 00:20:11.840]  我決定不再做化療
[00:20:11.840 --> 00:20:14.920]  反而主要用中醫來幫助
[00:20:14.920 --> 00:20:16.120]  我感謝神
[00:20:16.120 --> 00:20:20.560]  開始量度癌指數的時候
[00:20:20.560 --> 00:20:23.440]  嚇了我們一千八百多
[00:20:23.440 --> 00:20:25.320]  正常是三十
[00:20:25.320 --> 00:20:27.640]  即是超過六十多倍
[00:20:27.640 --> 00:20:30.480]  但是接受了一次化療之後
[00:20:30.480 --> 00:20:32.640]  然後繼續不接受化療
[00:20:32.640 --> 00:20:34.760]  就接受中醫的治療
[00:20:34.760 --> 00:20:36.040]  再去驗血的時候
[00:20:36.040 --> 00:20:39.240]  發覺癌指數跌到只有七十
[00:20:39.240 --> 00:20:40.400]  很感謝神
[00:20:40.400 --> 00:20:42.680]  在一個星期之前
[00:20:42.680 --> 00:20:45.200]  再驗第二次的癌指數
[00:20:45.200 --> 00:20:46.000]  升了一點點
[00:20:46.000 --> 00:20:46.920]  三百多
[00:20:46.920 --> 00:20:48.680]  但是那個人還是好人好姐
[00:20:48.680 --> 00:20:49.680]  沒什麼事
[00:20:49.680 --> 00:20:50.840]  感謝神
[00:20:50.840 --> 00:20:53.600]  也多謝頂姐妹為我們祈禱
[00:20:53.600 --> 00:20:54.960]  多謝大家的慰問
[00:20:54.960 --> 00:20:57.160]  有很多天使
[00:20:57.160 --> 00:21:00.640]  上帝使用你們的慰問幫助我們
[00:21:00.640 --> 00:21:02.800]  我們在這段時間
[00:21:02.800 --> 00:21:06.240]  我覺得上帝給了我們很多的安穩
[00:21:06.240 --> 00:21:07.240]  在這個過程裡
[00:21:07.240 --> 00:21:09.920]  我們沒有覺得任何的埋怨
[00:21:09.920 --> 00:21:10.800]  因為我們知道
[00:21:10.800 --> 00:21:12.320]  上帝在我們過往的人生
[00:21:12.320 --> 00:21:15.920]  我自1979年信耶穌到今天幾十年
[00:21:15.920 --> 00:21:17.880]  上帝在我生命當中的檢查紀錄
[00:21:17.880 --> 00:21:19.600]  都是很可靠
[00:21:19.600 --> 00:21:22.280]  所以這件事雖然是超過我們所能夠想像的
[00:21:22.280 --> 00:21:23.840]  我不知道為什麼會發生
[00:21:23.840 --> 00:21:26.040]  他平時健康都OK的
[00:21:26.040 --> 00:21:27.360]  不太明白為什麼
[00:21:27.360 --> 00:21:29.760]  會有這個病症臨到太太的身上
[00:21:29.760 --> 00:21:31.680]  但是我們仍然很深信
[00:21:31.680 --> 00:21:34.680]  我們的生命是神的手裡邊
[00:21:34.680 --> 00:21:35.400]  所以感謝神
[00:21:35.400 --> 00:21:36.480]  他上個星期上班了
[00:21:36.480 --> 00:21:42.600]  全時間回復上班正常的情況
[00:21:42.600 --> 00:21:44.040]  當然他仍然繼續
[00:21:44.040 --> 00:21:46.320]  每天都要吃中藥
[00:21:46.320 --> 00:21:49.040]  仍然要好好照顧自己的身體
[00:21:49.040 --> 00:21:51.600]  工作也要轉變模式
[00:21:51.600 --> 00:21:55.280]  他要好好照顧自己的身體
[00:21:55.280 --> 00:21:58.080]  但是上帝在我們人生當中
[00:21:58.080 --> 00:22:00.040]  他的檢查紀錄很肯定
[00:22:00.040 --> 00:22:01.680]  很確實可靠
[00:22:01.680 --> 00:22:02.840]  我們深信
[00:22:02.840 --> 00:22:04.560]  生命的掌管是祂那裡的
[00:22:04.560 --> 00:22:07.200]  所以邀請大家繼續為我們祈禱
[00:22:07.200 --> 00:22:09.960]  但是我相信我們其實和大家一樣
[00:22:09.960 --> 00:22:13.240]  我們都會經歷人生的種種考驗
[00:22:13.240 --> 00:22:14.720]  當考驗臨到我們的時候
[00:22:14.720 --> 00:22:15.960]  我們會更加明白
[00:22:15.960 --> 00:22:17.760]  我們自己的心是怎麼樣
[00:22:17.760 --> 00:22:19.600]  當考驗臨到的時候
[00:22:19.600 --> 00:22:21.800]  一個敬傳上帝的人
[00:22:21.800 --> 00:22:23.720]  他的生命會變得更加敬虔
[00:22:23.720 --> 00:22:25.040]  就好像一個精兵
[00:22:25.040 --> 00:22:27.520]  唯有他真正走上戰場去打仗
[00:22:27.520 --> 00:22:32.360]  他才能夠成為一個勇猛的戰士
[00:22:32.360 --> 00:22:32.960]  所以弟兄姊妹
[00:22:32.960 --> 00:22:34.960]  我們不要害怕考驗
[00:22:34.960 --> 00:22:36.600]  考驗臨到的時候
[00:22:36.600 --> 00:22:38.160]  我們會認識我們更多
[00:22:38.160 --> 00:22:41.000]  我們更加重要是認識神更多
[00:22:41.000 --> 00:22:43.440]  考驗自我心
[00:22:43.440 --> 00:22:45.040]  我們繼續看阿伯拉罕
[00:22:45.040 --> 00:22:47.360]  在這個考驗當中的體會
[00:22:47.360 --> 00:22:49.000]  我們一起讀第六節
[00:22:49.000 --> 00:22:50.160]  讀到第十節
[00:22:50.160 --> 00:22:51.120]  我們一起讀
[00:22:51.120 --> 00:22:53.320]  「於是二人同行
[00:22:53.320 --> 00:22:57.040]  以撒對他父親阿伯拉罕說
[00:22:57.040 --> 00:22:59.240]  父親啊!阿伯拉罕說
[00:22:59.240 --> 00:23:01.080]  我兒我在這裏
[00:23:01.080 --> 00:23:01.960]  以撒說
[00:23:01.960 --> 00:23:04.760]  請看!火與柴都在撩
[00:23:04.760 --> 00:23:27.360]  (廣東話)
[00:23:27.360 --> 00:23:30.240]  阿伯拉罕就伸手拿刀
[00:23:30.240 --> 00:23:32.240]  要殺他的兒子
[00:23:32.240 --> 00:23:34.240]  我又專程停在這裏
[00:23:34.240 --> 00:23:35.200]  很緊張
[00:23:35.200 --> 00:23:37.680]  阿伯拉罕伸手拿刀
[00:23:37.680 --> 00:23:41.160]  準備要下刀
[00:23:41.160 --> 00:23:42.560]  信福
[00:23:42.560 --> 00:23:44.560]  讓我們知道我們的信心
[00:23:44.560 --> 00:23:46.160]  究竟是怎樣
[00:23:46.160 --> 00:23:48.520]  要將自己的兒子獻做梵祭
[00:23:48.520 --> 00:23:50.360]  這件事是匪夷所思的
[00:23:50.360 --> 00:23:52.560]  不要說古代的世界
[00:23:52.560 --> 00:23:54.640]  今天我們更加覺得是
[00:23:54.640 --> 00:23:57.120]  非常之沒有辦法明白
[00:23:57.120 --> 00:23:58.160]  如果我們說
[00:23:58.160 --> 00:24:00.160]  神是一個慈愛的神
[00:24:00.160 --> 00:24:02.440]  哇!神竟然要求阿伯拉罕
[00:24:02.440 --> 00:24:06.560]  將他獨生的兒子獻祭
[00:24:06.560 --> 00:24:08.120]  哇!將活人獻祭
[00:24:08.120 --> 00:24:10.520]  要將他的兒子剁開一碌一碌
[00:24:10.520 --> 00:24:12.200]  然後還要燒了他
[00:24:12.200 --> 00:24:13.040]  燒光
[00:24:13.040 --> 00:24:14.800]  這是梵祭的要求
[00:24:14.800 --> 00:24:17.040]  這個神算是什麼神?
[00:24:17.040 --> 00:24:20.600]  如果神是這樣我就不信了
[00:24:20.600 --> 00:24:22.440]  撇開這件這麼殘忍的事
[00:24:22.440 --> 00:24:23.640]  如果神是信實的
[00:24:23.640 --> 00:24:26.240]  他應許阿伯拉罕要成為多國之父
[00:24:26.240 --> 00:24:28.600]  這個唯一的兒子
[00:24:28.600 --> 00:24:32.960]  就是要實現這個應許的很關鍵的人
[00:24:32.960 --> 00:24:34.400]  哇!他都沒命了
[00:24:34.400 --> 00:24:36.840]  上帝你說有應許
[00:24:36.840 --> 00:24:39.960]  怎麼可能成就呢?
[00:24:39.960 --> 00:24:41.560]  當我們看見上帝
[00:24:41.560 --> 00:24:44.880]  發出這個看來很不合理的要求的時候
[00:24:44.880 --> 00:24:46.520]  我們不要忘記
[00:24:46.520 --> 00:24:48.520]  這是一個考驗
[00:24:48.520 --> 00:24:50.640]  這只是考驗他的信心
[00:24:50.640 --> 00:24:53.880]  這是開宗明義已經表明的一件事
[00:24:53.880 --> 00:24:58.040]  剛才我們說阿伯拉罕的反應是多麼令人驚愕
[00:24:58.040 --> 00:25:03.480]  他好像也沒有發出任何抗議或者反駁
[00:25:03.480 --> 00:25:05.640]  但是以我們對阿伯拉罕的認識
[00:25:05.640 --> 00:25:07.400]  他一點都不是這樣的
[00:25:07.400 --> 00:25:11.280]  他能夠為著所多瑪俄摩拉城
[00:25:11.280 --> 00:25:13.160]  本來要被滅的時候
[00:25:13.160 --> 00:25:14.640]  他跟神爭辯
[00:25:14.640 --> 00:25:16.960]  為什麼呢?因為羅德在那裡
[00:25:16.960 --> 00:25:18.000]  他就跟神說
[00:25:18.000 --> 00:25:20.640]  如果這兩個城裡面有五十個義人的話
[00:25:20.640 --> 00:25:22.960]  可不可以不滅這兩個城?
[00:25:22.960 --> 00:25:24.320]  神說可以
[00:25:24.320 --> 00:25:27.480]  他就開始跟神斟酌
[00:25:27.480 --> 00:25:29.040]  減五個
[00:25:29.040 --> 00:25:30.760]  多減五個可以嗎?
[00:25:30.760 --> 00:25:32.480]  不如減十個
[00:25:32.480 --> 00:25:34.240]  如果最後只剩下十個
[00:25:34.240 --> 00:25:37.760]  神可不可以不滅這兩個城市?
[00:25:37.760 --> 00:25:38.240]  神說可以
[00:25:38.240 --> 00:25:40.800]  如果這兩個城真的有十個義人的話
[00:25:40.800 --> 00:25:44.080]  會因著這十個義人的緣故不滅這兩個城
[00:25:44.080 --> 00:25:47.040]  但結果我們知道連十個都沒有
[00:25:47.040 --> 00:25:49.960]  阿伯拉罕是一個很懂得根根計較
[00:25:49.960 --> 00:25:52.840]  很懂得拗數的人
[00:25:52.840 --> 00:25:55.720]  但是在這個記罪當中
[00:25:55.720 --> 00:25:58.320]  我們一點都看不到他跟神爭辯
[00:25:58.320 --> 00:25:59.880]  他很純歎
[00:25:59.880 --> 00:26:01.160]  為什麼呢?
[00:26:01.160 --> 00:26:03.160]  這成為我心裡一個很大的疑問
[00:26:03.160 --> 00:26:04.280]  為什麼呢?
[00:26:04.280 --> 00:26:08.040]  為什麼他這麼信服呢?
[00:26:08.040 --> 00:26:10.640]  好了,就算這個老人家不開口
[00:26:10.640 --> 00:26:13.280]  這個年輕人也應該開口
[00:26:13.280 --> 00:26:15.480]  以撒十六七歲了
[00:26:15.480 --> 00:26:19.360]  現在年輕人有很多自己的意見
[00:26:19.360 --> 00:26:20.480]  我們看見聖經
[00:26:20.480 --> 00:26:23.240]  聖經告訴我們以撒有很多意見
[00:26:23.240 --> 00:26:28.920]  他跟爸爸說「爸爸,火和柴都有了,那隻羊在哪呢?」
[00:26:28.920 --> 00:26:34.600]  爸爸就說「兒子,在耶和華山上哪有預備的,那就繼續走吧」
[00:26:34.600 --> 00:26:36.720]  爸爸就搭起了壇
[00:26:36.720 --> 00:26:38.240]  接著呢
[00:26:38.240 --> 00:26:39.240]  羊還沒見
[00:26:39.240 --> 00:26:40.680]  接著就綁住兒子
[00:26:40.680 --> 00:26:46.760]  兒子又很純歎地被他綁住,然後躺在壇上
[00:26:46.760 --> 00:26:48.160]  我們剛才讀他的經文
[00:26:48.160 --> 00:26:50.680]  阿伯拉罕就手起來
[00:26:50.680 --> 00:26:52.320]  準備下去了
[00:26:52.320 --> 00:26:56.000]  但是我們又看不到這個年輕人有任何的抗拒
[00:26:56.000 --> 00:26:57.440]  為什麼呢?
[00:26:57.440 --> 00:26:58.080]  是不是?
[00:26:58.080 --> 00:27:02.000]  很多令我們覺得「為什麼會這樣呢?」
[00:27:02.000 --> 00:27:04.160]  想來想去,在禱告當中
[00:27:04.160 --> 00:27:07.080]  我就看見這兩個人,這對父子
[00:27:07.080 --> 00:27:09.520]  雖然他們這樣的表現
[00:27:09.520 --> 00:27:13.520]  但是他們有一個很獨特同樣的表現
[00:27:13.520 --> 00:27:16.440]  就是他們有一份很單純的信心
[00:27:16.440 --> 00:27:18.320]  神說要這樣做
[00:27:18.320 --> 00:27:21.080]  於是他們就跟著做
[00:27:21.080 --> 00:27:23.120]  對我們來說
[00:27:23.120 --> 00:27:28.080]  我們不發聲不代表我們同意
[00:27:28.080 --> 00:27:30.480]  裡面真的可以有很多不同的意見
[00:27:30.480 --> 00:27:35.680]  尤其是我們鼓勵我們要表達自己的意見
[00:27:35.680 --> 00:27:38.560]  但是這種的信服
[00:27:38.560 --> 00:27:41.640]  是反映他們對神的相信
[00:27:41.640 --> 00:27:44.280]  這正是這個考驗裡面
[00:27:44.280 --> 00:27:47.520]  要考驗他們究竟信神有多少
[00:27:47.520 --> 00:27:49.280]  有些學者告訴我們
[00:27:49.280 --> 00:27:52.560]  阿伯拉罕的信心在於他相信神
[00:27:52.560 --> 00:27:55.640]  甚至他獻了這個兒子,這個兒子死了
[00:27:55.640 --> 00:27:58.680]  神都有本事讓這個兒子從死裡復活
[00:27:58.680 --> 00:28:01.760]  當然我覺得是可以這樣想的
[00:28:01.760 --> 00:28:07.160]  但是的確阿伯拉罕很相信神必有預備
[00:28:07.160 --> 00:28:11.560]  這個單純的信心反映他們信心的程度
[00:28:11.560 --> 00:28:16.560]  我一月的時候有機會面對面認識
[00:28:16.560 --> 00:28:18.120]  蔣麗萍姐妹
[00:28:18.120 --> 00:28:20.520]  以前在公仔箱聽見她唱歌
[00:28:20.520 --> 00:28:22.640]  這次就面對面見到她
[00:28:22.640 --> 00:28:23.360]  我很好奇
[00:28:23.360 --> 00:28:26.400]  因為我聽見去年
[00:28:26.400 --> 00:28:29.680]  因為她是我們母堂的一個姐妹
[00:28:29.680 --> 00:28:32.520]  她信了耶穌回了廣福堂
[00:28:32.520 --> 00:28:36.680]  去年廣福堂有二百多個弟兄姐妹去河南
[00:28:36.680 --> 00:28:39.880]  周口的地方關心留守兒童
[00:28:39.880 --> 00:28:42.520]  今年她就來邀請我們
[00:28:42.520 --> 00:28:45.400]  請同福堂的弟兄姐妹一齊來幫忙
[00:28:45.400 --> 00:28:49.000]  我很好奇問她為什麼有這樣的熱誠
[00:28:49.000 --> 00:28:50.200]  有很多事情要做
[00:28:50.200 --> 00:28:51.800]  我心想
[00:28:51.800 --> 00:28:53.280]  為什麼要這麼辛苦
[00:28:53.280 --> 00:28:54.640]  去到這麼熱的地方
[00:28:54.640 --> 00:28:55.920]  這麼貧瘠的地方
[00:28:55.920 --> 00:28:58.200]  你竟然有這麼大的愛心
[00:28:58.200 --> 00:29:01.920]  我就問她為什麼會有這個想法
[00:29:01.920 --> 00:29:02.800]  她就告訴我
[00:29:02.800 --> 00:29:06.960]  當她在國內一些教會舉行報道會的時候
[00:29:06.960 --> 00:29:10.720]  見到在鄉間有很多小孩子
[00:29:10.720 --> 00:29:11.760]  不知道為什麼這麼多
[00:29:11.760 --> 00:29:12.840]  四處走
[00:29:12.840 --> 00:29:15.520]  她很好奇問那裡的牧師
[00:29:15.520 --> 00:29:16.960]  那裡的牧師就告訴她
[00:29:16.960 --> 00:29:19.680]  這些被稱為留守兒童
[00:29:19.680 --> 00:29:21.760]  因為都市化的原因
[00:29:21.760 --> 00:29:23.760]  父母都去了城市打工
[00:29:23.760 --> 00:29:25.800]  留下他們的兒女在鄉間
[00:29:25.800 --> 00:29:27.560]  由自己的父母照顧
[00:29:27.560 --> 00:29:30.920]  即是公公婆婆、爺爺奶奶來照顧
[00:29:30.920 --> 00:29:34.840]  但是這是一個很不容易的社會問題
[00:29:34.840 --> 00:29:37.560]  因為現在起碼有八千萬
[00:29:37.560 --> 00:29:38.800]  甚至最近的消息
[00:29:38.800 --> 00:29:42.200]  有一億的留守兒童在國內
[00:29:42.200 --> 00:29:44.200]  是一個很嚴重的社會問題
[00:29:44.200 --> 00:29:47.800]  因為父母在身邊帶來的問題
[00:29:47.800 --> 00:29:50.200]  就是有很多同黨的問題
[00:29:50.200 --> 00:29:51.520]  被人拐帶
[00:29:51.520 --> 00:29:52.840]  被壞人影響
[00:29:52.840 --> 00:29:56.080]  甚至這些小孩子不小心
[00:29:56.080 --> 00:29:58.360]  有意外產生
[00:29:58.360 --> 00:30:01.720]  所以是一個很需要關心的群體
[00:30:01.720 --> 00:30:05.480]  長姐妹就在神面前禱告
[00:30:05.480 --> 00:30:08.320]  她說我怎樣可以來服侍他們呢?
[00:30:08.320 --> 00:30:09.360]  在禱告當中
[00:30:09.360 --> 00:30:11.440]  神就給她一個感動
[00:30:11.440 --> 00:30:16.720]  她說原來可以鼓勵教會打開門
[00:30:16.720 --> 00:30:20.200]  因為教會以外我們沒有辦法跟他們分享
[00:30:20.200 --> 00:30:22.480]  唯有他們能夠進到教會的時候
[00:30:22.480 --> 00:30:24.480]  我們在教會裏面就可以
[00:30:24.480 --> 00:30:27.240]  讓他們能夠懂得敬拜上帝
[00:30:27.240 --> 00:30:29.520]  於是她就這麼單純
[00:30:29.520 --> 00:30:32.760]  她都沒有想過這件事有多艱難
[00:30:32.760 --> 00:30:36.480]  於是她就跟國內的牧者分享
[00:30:36.480 --> 00:30:38.160]  誰不知國內的牧者
[00:30:38.160 --> 00:30:40.080]  又很認同她的一個想法
[00:30:40.080 --> 00:30:42.080]  其實他們想了很久不知怎樣做
[00:30:42.080 --> 00:30:46.080]  結果上帝帶領他們能夠一起合作
[00:30:46.080 --> 00:30:47.880]  他們經過禱告之後
[00:30:47.880 --> 00:30:49.280]  見到神又開門
[00:30:49.280 --> 00:30:51.200]  他們真的可以辦得成
[00:30:51.200 --> 00:30:53.440]  所以去年在周口很成功
[00:30:53.440 --> 00:30:54.080]  感謝神
[00:30:54.080 --> 00:30:55.680]  所以今年鼓勵我們
[00:30:55.680 --> 00:30:56.960]  我一邊聽的時候
[00:30:56.960 --> 00:31:00.520]  我見到上帝真是使用這個姐妹
[00:31:00.520 --> 00:31:02.240]  她真是一個禱告的人
[00:31:02.240 --> 00:31:05.520]  從我以前在公仔箱見到她唱歌
[00:31:05.520 --> 00:31:07.520]  是兩個完全不同的人
[00:31:07.520 --> 00:31:10.640]  我見到她對神的信心很單純
[00:31:10.640 --> 00:31:13.520]  她就鼓勵國內的教會
[00:31:13.520 --> 00:31:17.360]  他們要開快樂暑期班
[00:31:17.360 --> 00:31:18.400]  不是做一個星期
[00:31:18.400 --> 00:31:19.760]  而是要做一個月
[00:31:19.760 --> 00:31:21.160]  嘩!做一個月
[00:31:21.160 --> 00:31:22.840]  我們在香港做一個星期
[00:31:22.840 --> 00:31:26.960]  我們的同工已經是大汗淋漓
[00:31:26.960 --> 00:31:30.320]  但他們竟然願意用一個月的時間
[00:31:30.320 --> 00:31:32.000]  來幫助這些孩子
[00:31:32.000 --> 00:31:34.000]  習慣在教會裏面的生活
[00:31:34.000 --> 00:31:36.800]  她只是鼓勵我們香港的弟兄姊妹
[00:31:36.800 --> 00:31:39.400]  我們只是請五天假
[00:31:39.400 --> 00:31:41.520]  然後上去服侍三天
[00:31:41.520 --> 00:31:42.520]  我們服侍三天
[00:31:42.520 --> 00:31:44.160]  他們要服侍三十天
[00:31:44.160 --> 00:31:47.320]  其實他們付出的資源
[00:31:47.320 --> 00:31:48.560]  他們的衛生更加厲害
[00:31:48.560 --> 00:31:51.240]  我們只不過是很少
[00:31:51.240 --> 00:31:52.480]  縱然我們弟兄姊妹
[00:31:52.480 --> 00:31:53.960]  我們今年感謝神
[00:31:53.960 --> 00:31:56.000]  我們竟然有147位弟兄姊妹
[00:31:56.000 --> 00:31:58.240]  破了我們歷年的紀錄
[00:31:58.240 --> 00:32:00.920]  有這麼多人願意自己拿錢出來
[00:32:00.920 --> 00:32:02.640]  自己拿假出來
[00:32:02.640 --> 00:32:06.120]  願意來服侍這些留守兒童
[00:32:06.120 --> 00:32:08.880]  弟兄姊妹,我們也正在經歷一件事
[00:32:08.880 --> 00:32:11.400]  就是我們聽見神的呼喚
[00:32:11.400 --> 00:32:13.600]  我們很信服
[00:32:13.600 --> 00:32:17.960]  這個信服是因為我們對神的信任
[00:32:17.960 --> 00:32:20.520]  神是一位可靠的神
[00:32:20.520 --> 00:32:22.200]  反映我們對神的信心
[00:32:22.200 --> 00:32:23.120]  所以鼓勵你
[00:32:23.120 --> 00:32:25.600]  雖然你不一定和我們去到相憂
[00:32:25.600 --> 00:32:26.680]  但我鼓勵你
[00:32:26.680 --> 00:32:31.120]  用你的禱告來托住整件事
[00:32:31.120 --> 00:32:35.080]  信服反映我們對神的信心
[00:32:35.080 --> 00:32:36.640]  我們要相信神的說話
[00:32:36.640 --> 00:32:38.120]  相信神的計劃
[00:32:38.120 --> 00:32:42.160]  就算上帝要承受祂的應許
[00:32:42.160 --> 00:32:44.000]  不一定是按我們的心意
[00:32:44.000 --> 00:32:45.520]  用我們的方法
[00:32:45.520 --> 00:32:49.800]  但上帝必定有祂自己能夠完成的方法
[00:32:49.800 --> 00:32:51.960]  這是我們信服
[00:32:51.960 --> 00:32:53.120]  是我們的責任
[00:32:53.120 --> 00:32:54.840]  反映我們的信心
[00:32:54.840 --> 00:32:56.280]  我們繼續看第三句經文
[00:32:56.280 --> 00:32:58.120]  阿伯拉罕在這件事上
[00:32:58.120 --> 00:33:00.560]  看見上帝是會看顧的
[00:33:00.560 --> 00:33:03.720]  我們一起讀第十一到十四節
[00:33:03.720 --> 00:33:07.440]  「又說律師者從天上呼叫他說
[00:33:07.440 --> 00:33:09.000]  阿伯拉罕 阿伯拉罕
[00:33:09.000 --> 00:33:11.120]  他說:我在這裡
[00:33:11.120 --> 00:33:15.040]  天使說:你不可在這童子身上下手
[00:33:15.040 --> 00:33:16.720]  一點不可害他
[00:33:16.720 --> 00:33:20.120]  現在我知道你是敬畏神的了
[00:33:20.120 --> 00:33:22.720]  因為你沒有將你的兒子
[00:33:22.720 --> 00:33:24.960]  就是你獨生的兒子
[00:33:24.960 --> 00:33:26.480]  留下不給我
[00:33:26.480 --> 00:33:28.760]  阿伯拉罕舉目觀看
[00:33:28.760 --> 00:33:30.800]  不料有一隻公羊
[00:33:30.800 --> 00:33:34.080]  兩角扣在稠密的小樹中
[00:33:34.080 --> 00:33:37.280]  阿伯拉罕就取了那隻公羊來
[00:33:37.280 --> 00:33:38.800]  獻為繁祭
[00:33:38.800 --> 00:33:40.800]  代替他的兒子
[00:33:40.800 --> 00:33:45.240]  阿伯拉罕給那地方起名叫耶和華爾勒
[00:33:45.240 --> 00:33:48.800]  意思就是耶和華必預備的意思
[00:33:48.800 --> 00:33:51.040]  直到今天人還說
[00:33:51.040 --> 00:33:54.680]  在耶和華的山上必有預備」
