
[00:00:00.000 --> 00:00:04.000]  我的題目就是「門徒退而不休的生活」
[00:18:21.000 --> 00:18:23.000]  我二十幾歲上學院畢業的時候
[00:18:23.000 --> 00:18:25.000]  每樣都試,這個機構叫我
[00:18:25.000 --> 00:18:27.000]  做董事我又要,那個機構
[00:18:27.000 --> 00:18:29.000]  叫我做顧問又要
[00:18:29.000 --> 00:18:31.000]  這個大學叫我兼課又要
[00:18:31.000 --> 00:18:33.000]  嘩,興致勃勃
[00:18:33.000 --> 00:18:35.000]  蠢蠢欲動
[00:18:35.000 --> 00:18:37.000]  樣樣都想試
[00:18:37.000 --> 00:18:39.000]  但年紀來到這麼上下
[00:18:39.000 --> 00:18:41.000]  試過之後
[00:18:41.000 --> 00:18:43.000]  不外如是
[00:18:43.000 --> 00:18:45.000]  最近有很多外面的機構
[00:18:45.000 --> 00:18:47.000]  知我退休,聯絡我
[00:18:47.000 --> 00:18:49.000]  牧師你有沒有興趣做這個,做那個
[00:18:49.000 --> 00:18:51.000]  我說我呢
[00:18:51.000 --> 00:18:53.000]  這半年不會答應任何事
[00:18:53.000 --> 00:18:55.000]  我需要有半年的時間
[00:18:55.000 --> 00:18:57.000]  來沉澱
[00:18:57.000 --> 00:18:59.000]  其中一個
[00:18:59.000 --> 00:19:01.000]  很好笑,牧師你有沒有
[00:19:01.000 --> 00:19:03.000]  興趣是適應政府
[00:19:03.000 --> 00:19:05.000]  一個委員會
[00:19:05.000 --> 00:19:07.000]  什麼委員會,博彩委員會
[00:19:07.000 --> 00:19:13.000]  我知道有個牧師在裏面
[00:19:13.000 --> 00:19:15.000]  你將來
[00:19:15.000 --> 00:19:17.000]  我很難上,我當然客氣
[00:19:17.000 --> 00:19:19.000]  我說多謝你,我還是低調一點
[00:19:19.000 --> 00:19:21.000]  其實我心想將來
[00:19:21.000 --> 00:19:23.000]  你們在翡翠台
[00:19:23.000 --> 00:19:25.000]  看到搞六合彩
[00:19:25.000 --> 00:19:27.000]  然後牧師出來拿
[00:19:27.000 --> 00:19:29.000]  那個球是真的,這個號碼
[00:19:29.000 --> 00:19:31.000]  是對的,那怎麼辦呢
[00:19:31.000 --> 00:19:33.000]  牧師的誠信
[00:19:33.000 --> 00:19:35.000]  在賭博
[00:19:35.000 --> 00:19:37.000]  那方面來印證真實
[00:19:37.000 --> 00:19:39.000]  我覺得真的有點
[00:19:39.000 --> 00:19:41.000]  然後一間基督教大行
[00:19:41.000 --> 00:19:43.000]  想醞釀
[00:19:43.000 --> 00:19:45.000]  又聯絡我說做
[00:19:45.000 --> 00:19:47.000]  創校的同事,我說不要了
[00:19:47.000 --> 00:19:49.000]  我這半年
[00:19:49.000 --> 00:19:51.000]  什麼事都不答應
[00:19:51.000 --> 00:19:53.000]  安成一下,沉澱一下
[00:19:53.000 --> 00:19:55.000]  第四方面
[00:19:55.000 --> 00:19:57.000]  經濟的因素
[00:19:57.000 --> 00:19:59.000]  退休後,換言之就沒有工作
[00:19:59.000 --> 00:20:01.000]  除非你過完
[00:20:01.000 --> 00:20:03.000]  冷河又去做
[00:20:03.000 --> 00:20:05.000]  在沒有收入的
[00:20:05.000 --> 00:20:07.000]  情況底下
[00:20:07.000 --> 00:20:09.000]  有些弟兄姊妹
[00:20:09.000 --> 00:20:11.000]  分享想
[00:20:11.000 --> 00:20:13.000]  early retirement
[00:20:13.000 --> 00:20:15.000]  有一個second career
[00:20:15.000 --> 00:20:17.000]  人生下半場去做神的工作
[00:20:17.000 --> 00:20:19.000]  我都會
[00:20:19.000 --> 00:20:21.000]  除了屬靈上很實際的問題
[00:20:21.000 --> 00:20:23.000]  你是否financially
[00:20:23.000 --> 00:20:25.000]  independent
[00:20:25.000 --> 00:20:27.000]  你的子女學費交完沒有
[00:20:27.000 --> 00:20:29.000]  你自己的
[00:20:29.000 --> 00:20:31.000]  退休養老的計劃怎樣
[00:20:31.000 --> 00:20:33.000]  家裡
[00:20:33.000 --> 00:20:35.000]  各人的生活供應怎樣
[00:20:35.000 --> 00:20:37.000]  假如你這些
[00:20:37.000 --> 00:20:39.000]  都未有的話
[00:20:39.000 --> 00:20:41.000]  退休自己都沒有保障
[00:20:41.000 --> 00:20:43.000]  我見到西環
[00:20:43.000 --> 00:20:45.000]  有一幅好慘的圖畫
[00:20:45.000 --> 00:20:47.000]  成日在巴士電車路
[00:20:47.000 --> 00:20:49.000]  有一個背都
[00:20:49.000 --> 00:20:51.000]  拖曬的老人間
[00:20:51.000 --> 00:20:53.000]  推著一大堆紙皮
[00:20:53.000 --> 00:20:55.000]  他有沒有機會退休呢
[00:20:55.000 --> 00:20:59.000]  他是不是真的爭在
[00:20:59.000 --> 00:21:01.000]  這些紙皮
[00:21:01.000 --> 00:21:03.000]  去賣到的錢
[00:21:03.000 --> 00:21:05.000]  來養生呢
[00:21:05.000 --> 00:21:07.000]  教會福利署
[00:21:07.000 --> 00:21:09.000]  應該去幫這些人
[00:21:09.000 --> 00:21:11.000]  我有一次在樓面神道
[00:21:11.000 --> 00:21:13.000]  見到一個類似的老婦
[00:21:13.000 --> 00:21:15.000]  帶著一個兒子
[00:21:15.000 --> 00:21:17.000]  然後叫他坐在便利店的門口
[00:21:17.000 --> 00:21:19.000]  拿個餅乾給他吃
[00:21:19.000 --> 00:21:21.000]  這個兒子
[00:21:21.000 --> 00:21:23.000]  我想接近中年
[00:21:23.000 --> 00:21:25.000]  但是我看他的容貌
[00:21:25.000 --> 00:21:27.000]  是一個弱智的人
[00:21:27.000 --> 00:21:29.000]  這個老人家
[00:21:29.000 --> 00:21:31.000]  我相信如果他要
[00:21:31.000 --> 00:21:33.000]  帶這個兒子
[00:21:33.000 --> 00:21:35.000]  去便利店收集
[00:21:35.000 --> 00:21:37.000]  那些舊的紙盒
[00:21:37.000 --> 00:21:39.000]  一定是沒有人在家
[00:21:39.000 --> 00:21:41.000]  能夠看到這個兒子
[00:21:41.000 --> 00:21:43.000]  社會裏面
[00:21:43.000 --> 00:21:45.000]  有好多好悲慘的現象
[00:21:45.000 --> 00:21:47.000]  在制度裏面
[00:21:47.000 --> 00:21:49.000]  我們找不到
[00:21:49.000 --> 00:21:51.000]  有一次
[00:21:51.000 --> 00:21:53.000]  我坐某一個
[00:21:53.000 --> 00:21:55.000]  財政司的車
[00:21:55.000 --> 00:21:57.000]  不是梁弟兄
[00:21:57.000 --> 00:21:59.000]  財政司的車
[00:21:59.000 --> 00:22:01.000]  負責去外府的安息禮拜
[00:22:01.000 --> 00:22:03.000]  我都提及這些現象
[00:22:03.000 --> 00:22:05.000]  他說其實香港政府
[00:22:05.000 --> 00:22:07.000]  最難幫的那些
[00:22:07.000 --> 00:22:09.000]  是什麼都查不到他的身份
[00:22:09.000 --> 00:22:11.000]  他又沒有交稅
[00:22:11.000 --> 00:22:13.000]  他又不在
[00:22:13.000 --> 00:22:15.000]  中援的行列裏面
[00:22:15.000 --> 00:22:17.000]  其實兩者中間
[00:22:17.000 --> 00:22:19.000]  還有很多
[00:22:19.000 --> 00:22:21.000]  我剛才舉的例子
[00:22:21.000 --> 00:22:23.000]  是要去街上撿回來
[00:22:23.000 --> 00:22:25.000]  然後讓他能夠脫貧
[00:22:25.000 --> 00:22:27.000]  和離開
[00:22:27.000 --> 00:22:29.000]  在這種狀況裏面
[00:22:29.000 --> 00:22:31.000]  除非你賺夠
[00:22:31.000 --> 00:22:33.000]  可以為自己的生活安排
[00:22:33.000 --> 00:22:35.000]  不是退休
[00:22:35.000 --> 00:22:37.000]  都很難
[00:22:37.000 --> 00:22:39.000]  但是基督徒還有一個因素
[00:22:39.000 --> 00:22:41.000]  就是屬靈上的一個因素
[00:22:41.000 --> 00:22:43.000]  就是屬靈上的一個因素
[00:22:43.000 --> 00:22:45.000]  就是屬靈上的一個因素
[00:22:45.000 --> 00:22:47.000]  就是屬靈上的一個因素
[00:22:47.000 --> 00:22:49.000]  就是屬靈上的一個因素
[00:22:49.000 --> 00:22:51.000]  就是屬靈上的一個因素
[00:22:51.000 --> 00:22:53.000]  就是屬靈上的一個因素
[00:22:53.000 --> 00:22:55.000]  就是屬靈上的一個因素
[00:22:55.000 --> 00:22:57.000]  就是屬靈上的一個因素
[00:22:57.000 --> 00:22:59.000]  就是屬靈上的一個因素
[00:22:59.000 --> 00:23:01.000]  就是屬靈上的一個因素
[00:23:01.000 --> 00:23:03.000]  就是屬靈上的一個因素
[00:23:03.000 --> 00:23:05.000]  就是屬靈上的一個因素
[00:23:05.000 --> 00:23:07.000]  就是屬靈上的一個因素
[00:23:07.000 --> 00:23:09.000]  就是屬靈上的一個因素
[00:23:09.000 --> 00:23:11.000]  就是屬靈上的一個因素
[00:23:11.000 --> 00:23:13.000]  就是屬靈上的一個因素
[00:23:13.000 --> 00:23:15.000]  就是屬靈上的一個因素
[00:23:15.000 --> 00:23:17.000]  就是屬靈上的一個因素
[00:23:17.000 --> 00:23:19.000]  就是屬靈上的一個因素
[00:23:19.000 --> 00:23:21.000]  就是屬靈上的一個因素
[00:23:21.000 --> 00:23:23.000]  就是屬靈上的一個因素
[00:23:23.000 --> 00:23:25.000]  就是屬靈上的一個因素
[00:23:25.000 --> 00:23:27.000]  就是屬靈上的一個因素
[00:23:27.000 --> 00:23:29.000]  就是屬靈上的一個因素
[00:23:29.000 --> 00:23:31.000]  就是屬靈上的一個因素
[00:23:31.000 --> 00:23:33.000]  就是屬靈上的一個因素
[00:23:33.000 --> 00:23:35.000]  就是屬靈上的一個因素
[00:23:35.000 --> 00:23:37.000]  就是屬靈上的一個因素
[00:23:37.000 --> 00:23:39.000]  就是屬靈上的一個因素
[00:23:39.000 --> 00:23:41.000]  就是屬靈上的一個因素
[00:23:41.000 --> 00:23:43.000]  就是屬靈上的一個因素
[00:23:43.000 --> 00:23:45.000]  就是屬靈上的一個因素
[00:23:45.000 --> 00:23:47.000]  就是屬靈上的一個因素
[00:23:47.000 --> 00:23:49.000]  就是屬靈上的一個因素
[00:23:49.000 --> 00:23:51.000]  就是屬靈上的一個因素
[00:23:51.000 --> 00:23:53.000]  就是屬靈上的一個因素
[00:23:53.000 --> 00:23:55.000]  就是屬靈上的一個因素
[00:23:55.000 --> 00:23:57.000]  就是屬靈上的一個因素
[00:23:57.000 --> 00:23:59.000]  就是屬靈上的一個因素
[00:23:59.000 --> 00:24:01.000]  就是屬靈上的一個因素
[00:24:01.000 --> 00:24:03.000]  就是屬靈上的一個因素
[00:24:03.000 --> 00:24:05.000]  就是屬靈上的一個因素
[00:24:05.000 --> 00:24:07.000]  就是屬靈上的一個因素
[00:24:07.000 --> 00:24:09.000]  就是屬靈上的一個因素
[00:24:09.000 --> 00:24:11.000]  就是屬靈上的一個因素
[00:24:11.000 --> 00:24:13.000]  就是屬靈上的一個因素
[00:24:13.000 --> 00:24:15.000]  就是屬靈上的一個因素
[00:24:15.000 --> 00:24:17.000]  就是屬靈上的一個因素
[00:24:17.000 --> 00:24:19.000]  就是屬靈上的一個因素
[00:24:19.000 --> 00:24:21.000]  就是屬靈上的一個因素
[00:24:21.000 --> 00:24:23.000]  就是屬靈上的一個因素
[00:24:23.000 --> 00:24:25.000]  就是屬靈上的一個因素
[00:24:25.000 --> 00:24:27.000]  就是屬靈上的一個因素
[00:24:27.000 --> 00:24:29.000]  就是屬靈上的一個因素
[00:24:29.000 --> 00:24:31.000]  就是屬靈上的一個因素
[00:24:31.000 --> 00:24:33.000]  就是屬靈上的一個因素
[00:24:33.000 --> 00:24:35.000]  就是屬靈上的一個因素
[00:24:35.000 --> 00:24:37.000]  就是屬靈上的一個因素
[00:24:37.000 --> 00:24:39.000]  就是屬靈上的一個因素
[00:24:39.000 --> 00:24:41.000]  就是屬靈上的一個因素
[00:24:41.000 --> 00:24:43.000]  就是屬靈上的一個因素
[00:24:43.000 --> 00:24:45.000]  就是屬靈上的一個因素
[00:24:45.000 --> 00:24:47.000]  就是屬靈上的一個因素
[00:24:47.000 --> 00:24:49.000]  就是屬靈上的一個因素
[00:24:49.000 --> 00:24:51.000]  就是屬靈上的一個因素
[00:24:51.000 --> 00:24:53.000]  就是屬靈上的一個因素
[00:24:53.000 --> 00:24:55.000]  就是屬靈上的一個因素
[00:24:55.000 --> 00:24:57.000]  就是屬靈上的一個因素
[00:24:57.000 --> 00:24:59.000]  就是屬靈上的一個因素
[00:24:59.000 --> 00:25:01.000]  就是屬靈上的一個因素
[00:25:01.000 --> 00:25:03.000]  就是屬靈上的一個因素
[00:25:03.000 --> 00:25:05.000]  就是屬靈上的一個因素
[00:25:05.000 --> 00:25:07.000]  就是屬靈上的一個因素
[00:25:07.000 --> 00:25:09.000]  就是屬靈上的一個因素
[00:25:09.000 --> 00:25:11.000]  就是屬靈上的一個因素
[00:25:11.000 --> 00:25:13.000]  就是屬靈上的一個因素
[00:25:13.000 --> 00:25:15.000]  就是屬靈上的一個因素
[00:25:15.000 --> 00:25:17.000]  就是屬靈上的一個因素
[00:25:17.000 --> 00:25:19.000]  就是屬靈上的一個因素
[00:25:19.000 --> 00:25:21.000]  就是屬靈上的一個因素
[00:25:21.000 --> 00:25:23.000]  就是屬靈上的一個因素
[00:25:23.000 --> 00:25:25.000]  就是屬靈上的一個因素
[00:25:25.000 --> 00:25:27.000]  就是屬靈上的一個因素
[00:25:27.000 --> 00:25:29.000]  就是屬靈上的一個因素
[00:25:29.000 --> 00:25:31.000]  就是屬靈上的一個因素
[00:25:31.000 --> 00:25:33.000]  就是屬靈上的一個因素
[00:25:33.000 --> 00:25:35.000]  就是屬靈上的一個因素
[00:25:35.000 --> 00:25:37.000]  就是屬靈上的一個因素
[00:25:37.000 --> 00:25:39.000]  就是屬靈上的一個因素
[00:25:39.000 --> 00:25:41.000]  就是屬靈上的一個因素
[00:25:41.000 --> 00:25:43.000]  就是屬靈上的一個因素
[00:25:43.000 --> 00:25:45.000]  就是屬靈上的一個因素
[00:25:45.000 --> 00:25:47.000]  就是屬靈上的一個因素
[00:25:47.000 --> 00:25:49.000]  就是屬靈上的一個因素
[00:25:49.000 --> 00:25:51.000]  就是屬靈上的一個因素
[00:25:51.000 --> 00:25:53.000]  就是屬靈上的一個因素
[00:25:53.000 --> 00:25:55.000]  就是屬靈上的一個因素
[00:25:55.000 --> 00:25:57.000]  就是屬靈上的一個因素
[00:25:57.000 --> 00:25:59.000]  就是屬靈上的一個因素
[00:25:59.000 --> 00:26:01.000]  就是屬靈上的一個因素
[00:26:01.000 --> 00:26:03.000]  就是屬靈上的一個因素
[00:26:03.000 --> 00:26:05.000]  就是屬靈上的一個因素
[00:26:05.000 --> 00:26:07.000]  就是屬靈上的一個因素
[00:26:07.000 --> 00:26:09.000]  就是屬靈上的一個因素
[00:26:09.000 --> 00:26:11.000]  就是屬靈上的一個因素
[00:26:11.000 --> 00:26:13.000]  就是屬靈上的一個因素
[00:26:13.000 --> 00:26:15.000]  就是屬靈上的一個因素
[00:26:15.000 --> 00:26:17.000]  就是屬靈上的一個因素
[00:26:17.000 --> 00:26:19.000]  就是屬靈上的一個因素
[00:26:19.000 --> 00:26:21.000]  就是屬靈上的一個因素
[00:26:21.000 --> 00:26:23.000]  就是屬靈上的一個因素
[00:26:23.000 --> 00:26:25.000]  就是屬靈上的一個因素
[00:26:25.000 --> 00:26:27.000]  就是屬靈上的一個因素
[00:26:27.000 --> 00:26:29.000]  就是屬靈上的一個因素
[00:26:29.000 --> 00:26:31.000]  就是屬靈上的一個因素
[00:26:31.000 --> 00:26:33.000]  就是屬靈上的一個因素
[00:26:33.000 --> 00:26:35.000]  就是屬靈上的一個因素
[00:26:35.000 --> 00:26:37.000]  就是屬靈上的一個因素
[00:26:37.000 --> 00:26:39.000]  就是屬靈上的一個因素
[00:26:39.000 --> 00:26:41.000]  就是屬靈上的一個因素
[00:26:41.000 --> 00:26:43.000]  就是屬靈上的一個因素
[00:26:43.000 --> 00:26:45.000]  就是屬靈上的一個因素
[00:26:45.000 --> 00:26:47.000]  就是屬靈上的一個因素
[00:26:47.000 --> 00:26:49.000]  就是屬靈上的一個因素
[00:26:49.000 --> 00:26:51.000]  就是屬靈上的一個因素
[00:26:51.000 --> 00:26:53.000]  就是屬靈上的一個因素
[00:26:53.000 --> 00:26:55.000]  就是屬靈上的一個因素
[00:26:55.000 --> 00:26:57.000]  就是屬靈上的一個因素
[00:26:57.000 --> 00:26:59.000]  就是屬靈上的一個因素
[00:26:59.000 --> 00:27:01.000]  就是屬靈上的一個因素
[00:27:01.000 --> 00:27:03.000]  就是屬靈上的一個因素
[00:27:03.000 --> 00:27:05.000]  就是屬靈上的一個因素
[00:27:05.000 --> 00:27:07.000]  就是屬靈上的一個因素
[00:27:07.000 --> 00:27:09.000]  就是屬靈上的一個因素
[00:27:09.000 --> 00:27:11.000]  就是屬靈上的一個因素
[00:27:11.000 --> 00:27:13.000]  就是屬靈上的一個因素
[00:27:13.000 --> 00:27:15.000]  就是屬靈上的一個因素
[00:27:15.000 --> 00:27:17.000]  就是屬靈上的一個因素
[00:27:17.000 --> 00:27:19.000]  就是屬靈上的一個因素
[00:27:19.000 --> 00:27:21.000]  就是屬靈上的一個因素
[00:27:21.000 --> 00:27:23.000]  就是屬靈上的一個因素
[00:27:23.000 --> 00:27:25.000]  就是屬靈上的一個因素
[00:27:25.000 --> 00:27:27.000]  就是屬靈上的一個因素
[00:27:27.000 --> 00:27:29.000]  就是屬靈上的一個因素
[00:27:29.000 --> 00:27:31.000]  就是屬靈上的一個因素
[00:27:31.000 --> 00:27:33.000]  就是屬靈上的一個因素
[00:27:33.000 --> 00:27:35.000]  就是屬靈上的一個因素
[00:27:35.000 --> 00:27:37.000]  就是屬靈上的一個因素
[00:27:37.000 --> 00:27:39.000]  就是屬靈上的一個因素
[00:27:39.000 --> 00:27:41.000]  就是屬靈上的一個因素
[00:27:41.000 --> 00:27:43.000]  就是屬靈上的一個因素
[00:27:43.000 --> 00:27:45.000]  就是屬靈上的一個因素
[00:27:45.000 --> 00:27:47.000]  就是屬靈上的一個因素
[00:27:47.000 --> 00:27:49.000]  就是屬靈上的一個因素
[00:27:49.000 --> 00:27:51.000]  就是屬靈上的一個因素
[00:27:51.000 --> 00:27:53.000]  就是屬靈上的一個因素
[00:27:53.000 --> 00:27:55.000]  就是屬靈上的一個因素
[00:27:55.000 --> 00:27:57.000]  就是屬靈上的一個因素
[00:27:57.000 --> 00:27:59.000]  就是屬靈上的一個因素
[00:27:59.000 --> 00:28:01.000]  就是屬靈上的一個因素
[00:28:01.000 --> 00:28:03.000]  就是屬靈上的一個因素
[00:28:03.000 --> 00:28:05.000]  就是屬靈上的一個因素
[00:28:05.000 --> 00:28:07.000]  就是屬靈上的一個因素
[00:28:07.000 --> 00:28:09.000]  就是屬靈上的一個因素
[00:28:09.000 --> 00:28:11.000]  就是屬靈上的一個因素
[00:28:11.000 --> 00:28:13.000]  就是屬靈上的一個因素
[00:28:13.000 --> 00:28:15.000]  就是屬靈上的一個因素
[00:28:15.000 --> 00:28:17.000]  就是屬靈上的一個因素
[00:28:17.000 --> 00:28:19.000]  就是屬靈上的一個因素
[00:28:19.000 --> 00:28:21.000]  就是屬靈上的一個因素
[00:28:21.000 --> 00:28:23.000]  就是屬靈上的一個因素
[00:28:23.000 --> 00:28:25.000]  就是屬靈上的一個因素
[00:28:25.000 --> 00:28:27.000]  就是屬靈上的一個因素
[00:28:27.000 --> 00:28:29.000]  就是屬靈上的一個因素
[00:28:29.000 --> 00:28:31.000]  就是屬靈上的一個因素
[00:28:31.000 --> 00:28:33.000]  就是屬靈上的一個因素
[00:28:33.000 --> 00:28:35.000]  就是屬靈上的一個因素
[00:28:35.000 --> 00:28:37.000]  就是屬靈上的一個因素
[00:28:37.000 --> 00:28:39.000]  就是屬靈上的一個因素
[00:28:39.000 --> 00:28:41.000]  就是屬靈上的一個因素
[00:28:41.000 --> 00:28:43.000]  就是屬靈上的一個因素
[00:28:43.000 --> 00:28:45.000]  就是屬靈上的一個因素
[00:28:45.000 --> 00:28:47.000]  就是屬靈上的一個因素
[00:28:47.000 --> 00:28:49.000]  就是屬靈上的一個因素
[00:28:49.000 --> 00:28:51.000]  就是屬靈上的一個因素
[00:28:51.000 --> 00:28:53.000]  就是屬靈上的一個因素
[00:28:53.000 --> 00:28:55.000]  就是屬靈上的一個因素
[00:28:55.000 --> 00:28:57.000]  就是屬靈上的一個因素
[00:28:57.000 --> 00:28:59.000]  就是屬靈上的一個因素
[00:28:59.000 --> 00:29:01.000]  就是屬靈上的一個因素
[00:29:01.000 --> 00:29:03.000]  就是屬靈上的一個因素
[00:29:03.000 --> 00:29:05.000]  就是屬靈上的一個因素
[00:29:05.000 --> 00:29:07.000]  就是屬靈上的一個因素
[00:29:07.000 --> 00:29:09.000]  就是屬靈上的一個因素
[00:29:09.000 --> 00:29:11.000]  就是屬靈上的一個因素
[00:29:11.000 --> 00:29:13.000]  就是屬靈上的一個因素
[00:29:13.000 --> 00:29:15.000]  就是屬靈上的一個因素
[00:29:15.000 --> 00:29:17.000]  就是屬靈上的一個因素
[00:29:17.000 --> 00:29:19.000]  就是屬靈上的一個因素
[00:29:19.000 --> 00:29:21.000]  就是屬靈上的一個因素
[00:29:21.000 --> 00:29:23.000]  就是屬靈上的一個因素
[00:29:23.000 --> 00:29:25.000]  就是屬靈上的一個因素
[00:29:25.000 --> 00:29:27.000]  就是屬靈上的一個因素
[00:29:27.000 --> 00:29:29.000]  就是屬靈上的一個因素
[00:29:29.000 --> 00:29:31.000]  就是屬靈上的一個因素
[00:29:31.000 --> 00:29:33.000]  就是屬靈上的一個因素
[00:29:33.000 --> 00:29:35.000]  就是屬靈上的一個因素
[00:29:35.000 --> 00:29:37.000]  就是屬靈上的一個因素
[00:29:37.000 --> 00:29:39.000]  就是屬靈上的一個因素
[00:29:39.000 --> 00:29:41.000]  就是屬靈上的一個因素
[00:29:41.000 --> 00:29:43.000]  就是屬靈上的一個因素
[00:29:43.000 --> 00:29:45.000]  就是屬靈上的一個因素
[00:29:45.000 --> 00:29:47.000]  就是屬靈上的一個因素
[00:29:47.000 --> 00:29:49.000]  就是屬靈上的一個因素
[00:29:49.000 --> 00:29:51.000]  就是屬靈上的一個因素
[00:29:51.000 --> 00:29:53.000]  就是屬靈上的一個因素
[00:29:53.000 --> 00:29:55.000]  就是屬靈上的一個因素
[00:29:55.000 --> 00:29:57.000]  就是屬靈上的一個因素
[00:29:57.000 --> 00:29:59.000]  就是屬靈上的一個因素
[00:29:59.000 --> 00:30:01.000]  就是屬靈上的一個因素
[00:30:01.000 --> 00:30:03.000]  就是屬靈上的一個因素
[00:30:03.000 --> 00:30:05.000]  就是屬靈上的一個因素
[00:30:05.000 --> 00:30:07.000]  就是屬靈上的一個因素
[00:30:07.000 --> 00:30:09.000]  就是屬靈上的一個因素
[00:30:09.000 --> 00:30:11.000]  就是屬靈上的一個因素
[00:30:11.000 --> 00:30:13.000]  就是屬靈上的一個因素
[00:30:13.000 --> 00:30:15.000]  就是屬靈上的一個因素
[00:30:15.000 --> 00:30:17.000]  就是屬靈上的一個因素
[00:30:17.000 --> 00:30:19.000]  就是屬靈上的一個因素
[00:30:19.000 --> 00:30:21.000]  就是屬靈上的一個因素
[00:30:21.000 --> 00:30:23.000]  就是屬靈上的一個因素
[00:30:23.000 --> 00:30:25.000]  就是屬靈上的一個因素
[00:30:25.000 --> 00:30:27.000]  就是屬靈上的一個因素
[00:30:27.000 --> 00:30:29.000]  就是屬靈上的一個因素
[00:30:29.000 --> 00:30:31.000]  就是屬靈上的一個因素
[00:30:31.000 --> 00:30:33.000]  就是屬靈上的一個因素
[00:30:33.000 --> 00:30:35.000]  就是屬靈上的一個因素
[00:30:35.000 --> 00:30:37.000]  就是屬靈上的一個因素
[00:30:37.000 --> 00:30:39.000]  就是屬靈上的一個因素
[00:30:39.000 --> 00:30:41.000]  就是屬靈上的一個因素
[00:30:41.000 --> 00:30:43.000]  就是屬靈上的一個因素
[00:30:43.000 --> 00:30:45.000]  就是屬靈上的一個因素
[00:30:45.000 --> 00:30:47.000]  就是屬靈上的一個因素
[00:30:47.000 --> 00:30:49.000]  就是屬靈上的一個因素
[00:30:49.000 --> 00:30:51.000]  就是屬靈上的一個因素
[00:30:51.000 --> 00:30:53.000]  就是屬靈上的一個因素
[00:30:53.000 --> 00:30:55.000]  就是屬靈上的一個因素
[00:30:55.000 --> 00:30:57.000]  就是屬靈上的一個因素
[00:30:57.000 --> 00:30:59.000]  就是屬靈上的一個因素
[00:30:59.000 --> 00:31:01.000]  就是屬靈上的一個因素
[00:31:01.000 --> 00:31:03.000]  就是屬靈上的一個因素
[00:31:03.000 --> 00:31:05.000]  就是屬靈上的一個因素
[00:31:05.000 --> 00:31:07.000]  就是屬靈上的一個因素
[00:31:07.000 --> 00:31:09.000]  就是屬靈上的一個因素
[00:31:09.000 --> 00:31:11.000]  就是屬靈上的一個因素
[00:31:11.000 --> 00:31:13.000]  就是屬靈上的一個因素
[00:31:13.000 --> 00:31:15.000]  就是屬靈上的一個因素
[00:31:15.000 --> 00:31:17.000]  就是屬靈上的一個因素
[00:31:17.000 --> 00:31:19.000]  就是屬靈上的一個因素
[00:31:19.000 --> 00:31:21.000]  就是屬靈上的一個因素
[00:31:21.000 --> 00:31:23.000]  就是屬靈上的一個因素
[00:31:23.000 --> 00:31:25.000]  就是屬靈上的一個因素
[00:31:25.000 --> 00:31:27.000]  就是屬靈上的一個因素
[00:31:27.000 --> 00:31:29.000]  就是屬靈上的一個因素
[00:31:29.000 --> 00:31:31.000]  就是屬靈上的一個因素
[00:31:31.000 --> 00:31:33.000]  就是屬靈上的一個因素
[00:31:33.000 --> 00:31:35.000]  就是屬靈上的一個因素
[00:31:35.000 --> 00:31:37.000]  就是屬靈上的一個因素
[00:31:37.000 --> 00:31:39.000]  就是屬靈上的一個因素
[00:31:39.000 --> 00:31:41.000]  就是屬靈上的一個因素
[00:31:41.000 --> 00:31:43.000]  就是屬靈上的一個因素
[00:31:43.000 --> 00:31:45.000]  就是屬靈上的一個因素
[00:31:45.000 --> 00:31:47.000]  就是屬靈上的一個因素
[00:31:47.000 --> 00:31:49.000]  就是屬靈上的一個因素
[00:31:49.000 --> 00:31:51.000]  就是屬靈上的一個因素
[00:31:51.000 --> 00:31:53.000]  就是屬靈上的一個因素
[00:31:53.000 --> 00:31:55.000]  就是屬靈上的一個因素
[00:31:55.000 --> 00:31:57.000]  就是屬靈上的一個因素
[00:31:57.000 --> 00:31:59.000]  就是屬靈上的一個因素
[00:31:59.000 --> 00:32:01.000]  就是屬靈上的一個因素
[00:32:01.000 --> 00:32:03.000]  就是屬靈上的一個因素
[00:32:03.000 --> 00:32:05.000]  就是屬靈上的一個因素
[00:32:05.000 --> 00:32:07.000]  就是屬靈上的一個因素
[00:32:07.000 --> 00:32:09.000]  就是屬靈上的一個因素
[00:32:09.000 --> 00:32:11.000]  就是屬靈上的一個因素
[00:32:11.000 --> 00:32:13.000]  就是屬靈上的一個因素
[00:32:13.000 --> 00:32:15.000]  就是屬靈上的一個因素
[00:32:15.000 --> 00:32:17.000]  就是屬靈上的一個因素
[00:32:17.000 --> 00:32:19.000]  就是屬靈上的一個因素
[00:32:19.000 --> 00:32:21.000]  就是屬靈上的一個因素
[00:32:21.000 --> 00:32:23.000]  就是屬靈上的一個因素
[00:32:23.000 --> 00:32:25.000]  就是屬靈上的一個因素
[00:32:25.000 --> 00:32:27.000]  就是屬靈上的一個因素
[00:32:27.000 --> 00:32:29.000]  就是屬靈上的一個因素
[00:32:29.000 --> 00:32:31.000]  就是屬靈上的一個因素
[00:32:31.000 --> 00:32:33.000]  就是屬靈上的一個因素
[00:32:33.000 --> 00:32:35.000]  就是屬靈上的一個因素
[00:32:35.000 --> 00:32:37.000]  就是屬靈上的一個因素
