
[00:00:00.000 --> 00:00:03.980]  很高興今天可以和大家分享上帝的話語
[00:20:34.660 --> 00:20:35.960]  因為他愛的是阿伯蘭
[00:20:35.960 --> 00:20:40.320]  他可能會想 第一個想的是阿伯蘭會不會不開心呢
[00:20:40.320 --> 00:20:42.160]  的確可能會不知怎樣
[00:20:42.160 --> 00:20:44.100]  因為他當時也不知道上帝會怎樣安排
[00:20:44.100 --> 00:20:45.300]  他最多只會不開心一段時間
[00:20:45.300 --> 00:20:47.800]  因為要等十幾年
[00:20:47.800 --> 00:20:51.780]  不過事實就是 就算下甲生了二十瑪利
[00:20:51.780 --> 00:20:54.840]  也不會令他開心
[00:20:54.840 --> 00:20:56.880]  因為阿伯蘭還是要處理妻子的問題
[00:20:56.880 --> 00:20:59.480]  因為妻子受委屈
[00:20:59.480 --> 00:21:01.520]  就像我們平時坊間所說的
[00:21:01.520 --> 00:21:03.920]  Happy wife, happy life
[00:21:03.920 --> 00:21:07.080]  當妻子不開心 我們又怎樣開心呢
[00:21:07.080 --> 00:21:09.760]  我們又怎樣有好的生活呢
[00:21:09.760 --> 00:21:12.960]  阿伯蘭也沒有一個很開心的生活
[00:21:12.960 --> 00:21:18.040]  如果當初薩萊不作出這個決定的話
[00:21:18.040 --> 00:21:20.040]  他最終因著上帝的恩典
[00:21:20.040 --> 00:21:22.060]  他們就得到二十
[00:21:22.060 --> 00:21:25.000]  而且可以一起享受幸福
[00:21:25.000 --> 00:21:31.780]  加上不用想怎樣處理下甲和二十瑪利
[00:21:31.780 --> 00:21:36.520]  現在我們用薩萊的這件事來借鑒
[00:21:36.520 --> 00:21:39.420]  來看看我們現在的生活
[00:21:39.420 --> 00:21:44.120]  我們曾經為家人作出什麼決定
[00:21:44.120 --> 00:21:46.960]  這些決定對於我們來說
[00:21:46.960 --> 00:21:51.600]  是否令我們更加享受在家庭的時間
[00:21:51.600 --> 00:21:56.800]  還是令我們反而更加想遠離家中
[00:21:56.800 --> 00:21:58.200]  我想其實大部分時候
[00:21:58.200 --> 00:22:00.940]  這些決定不會有很大的問題
[00:22:00.940 --> 00:22:03.980]  因為畢竟上帝賜給我們一個頭腦
[00:22:03.980 --> 00:22:06.680]  有聰明智慧可以作決定
[00:22:06.680 --> 00:22:08.540]  但當我們面對一個難題的時候
[00:22:08.540 --> 00:22:09.880]  然後好像薩萊一樣
[00:22:09.880 --> 00:22:12.220]  覺得只有一個方法的時候
[00:22:12.220 --> 00:22:14.420]  就在那裡出了問題
[00:22:14.420 --> 00:22:15.660]  正如薩萊自己說
[00:22:15.660 --> 00:22:17.020]  薩萊對阿伯蘭說
[00:22:17.020 --> 00:22:18.520]  「也許我不能生育
[00:22:18.520 --> 00:22:20.660]  求你和我的侍女同房
[00:22:20.660 --> 00:22:23.600]  或許我可以因她得孩子」
[00:22:23.600 --> 00:22:27.600]  因為頭腦上覺得只有這個方法
[00:22:27.600 --> 00:22:30.600]  然後用這種方法去愛自己的家人
[00:22:30.600 --> 00:22:35.180]  結果帶來的就是製造更多的問題
[00:22:35.180 --> 00:22:36.840]  而我想說
[00:22:36.840 --> 00:22:42.280]  這也是在我教會中經常見到的處境
[00:22:42.280 --> 00:22:45.760]  尤其我自己在教會中有不少的人
[00:22:45.760 --> 00:22:47.720]  覺得只有在外工作
[00:22:47.720 --> 00:22:51.600]  才能夠滿足一切所需
[00:22:51.600 --> 00:22:53.700]  然而有不少的時候
[00:22:53.700 --> 00:22:56.100]  如果看回他們家中的狀況
[00:22:56.100 --> 00:22:59.340]  根本不需要走到這一步
[00:22:59.340 --> 00:23:01.900]  結果他來的時候滿懷希望
[00:23:01.900 --> 00:23:06.940]  但過程當中發現家裡越來越多的問題
[00:23:06.940 --> 00:23:08.880]  伴侶出軌
[00:23:08.880 --> 00:23:12.120]  子女不被妥善照顧
[00:23:12.120 --> 00:23:18.260]  甚至親人只當自己是提款機一樣
[00:23:18.260 --> 00:23:19.620]  以為做這個決定
[00:23:19.620 --> 00:23:22.860]  是為自己的家庭帶來幸福
[00:23:22.860 --> 00:23:24.460]  最後回到家發現
[00:23:24.460 --> 00:23:27.600]  是一個充滿傷痕的家庭
[00:23:27.600 --> 00:23:31.360]  是一個充滿傷痕的家庭
[00:23:31.360 --> 00:23:34.840]  我想不只是他們
[00:23:34.840 --> 00:23:37.700]  可能我們也正在面對著類似的情況
[00:23:37.700 --> 00:23:39.600]  甚至問過自己
[00:23:39.600 --> 00:23:48.340]  如果當初不這樣又會怎樣呢?
[00:23:48.340 --> 00:23:50.580]  事實上
[00:23:50.580 --> 00:23:54.560]  再怎麼後悔當初也好
[00:23:54.560 --> 00:23:57.900]  我們仍然要承受後果
[00:23:57.900 --> 00:24:00.960]  正如薩萊的經歷一樣
[00:24:00.960 --> 00:24:05.560]  他要承受很多年的後果
[00:24:05.560 --> 00:24:08.740]  我們也不能像現在很流行的短劇一樣
[00:24:08.740 --> 00:24:12.580]  重生到以前那樣
[00:24:12.580 --> 00:24:14.440]  我們能夠做的
[00:24:14.440 --> 00:24:16.480]  就是以上帝的方法
[00:24:16.480 --> 00:24:20.140]  為自己的家庭帶來幸福
[00:24:20.140 --> 00:24:23.320]  而那件事可以從今天開始
[00:24:23.320 --> 00:24:26.920]  上一次我也有提到這邊的經文所提到
[00:24:26.920 --> 00:24:28.200]  其實薩萊最大的問題就是
[00:24:28.200 --> 00:24:32.260]  用人的方法去替代上帝的恩典
[00:24:32.260 --> 00:24:35.960]  因此我覺得我們要得到一個教訓就是
[00:24:35.960 --> 00:24:37.840]  我們由今天起
[00:24:37.840 --> 00:24:39.440]  我們要用上帝的方法
[00:24:39.440 --> 00:24:42.840]  去愛我們自己的家人
[00:24:42.840 --> 00:24:45.240]  就算現在家庭當中
[00:24:45.240 --> 00:24:47.480]  可能因為自己所作的決定
[00:24:47.480 --> 00:24:50.520]  而弄得面目全非
[00:24:50.520 --> 00:24:56.820]  不代表上帝不能夠令這個家庭有幸福
[00:24:56.820 --> 00:24:58.660]  如果上帝能夠令到
[00:24:58.660 --> 00:25:02.960]  不能生育的薩萊可以生到已殺
[00:25:02.960 --> 00:25:05.060]  上帝亦都能夠令到
[00:25:05.060 --> 00:25:07.400]  我們那個面目全非的家庭
[00:25:07.400 --> 00:25:11.200]  變得充滿上帝的恩典
[00:25:11.200 --> 00:25:12.740]  因為在上帝裡面
[00:25:12.740 --> 00:25:16.780]  沒有難成的事
[00:25:16.780 --> 00:25:22.340]  用我們一同祈禱 差天我感謝你今天我們能夠一同去思想你的話語
[00:25:22.340 --> 00:25:28.860]  一同去思想這段經文
[00:25:28.860 --> 00:25:32.420]  可能一開始我們以為是一個匪夷所思的決定
[00:25:32.420 --> 00:25:35.100]  但我們發現可能是出於愛
[00:25:35.100 --> 00:25:37.600]  去愛惜自己的家人
[00:25:37.600 --> 00:25:39.300]  但薩萊的這個決定
[00:25:39.300 --> 00:25:45.340]  卻令到自己受了很多的委屈
[00:25:45.340 --> 00:25:47.340]  但之後也因著上帝的應許
[00:25:47.340 --> 00:25:51.340]  他也可以再次享受幸福
[00:25:51.340 --> 00:25:54.340]  主也幫助我們
[00:25:54.340 --> 00:25:58.220]  我們知道在主裡面有很多的應許 很多的恩典
[00:25:58.220 --> 00:26:01.760]  甚至為了我們的家庭
[00:26:01.760 --> 00:26:05.560]  你已經預備了很多的美妙的禮物
[00:26:05.560 --> 00:26:06.620]  但可能一直以來
[00:26:06.620 --> 00:26:10.500]  因為我們沒有走上帝的道路當中
[00:26:10.500 --> 00:26:12.500]  我們沒有發現到
[00:26:12.500 --> 00:26:17.500]  主啊 幫助我們
[00:26:17.500 --> 00:26:20.000]  不要單靠自己
[00:26:20.000 --> 00:26:25.380]  但願我們能夠用上帝的方法去愛你自己的家人
[00:26:25.380 --> 00:26:29.840]  使我們的家成為一個充滿著上帝喜樂
[00:26:29.840 --> 00:26:33.420]  上帝平安 上帝幸福的家
[00:26:33.420 --> 00:26:36.720]  願主賜福我們每一個
[00:26:36.720 --> 00:26:42.160]  再一次感謝你今天的這個思想上帝話語的機會
[00:26:42.160 --> 00:26:44.160]  奉著一首盛名祈求
[00:26:44.160 --> 00:26:46.160]  Amen,各位請坐
