
[00:00:00.000 --> 00:00:04.460]  如果有一些還沒有信主的朋友 問我們一個問題
[00:19:14.780 --> 00:19:18.060]  可以大概有五百人可以坐在那邊聚會
[00:19:18.060 --> 00:19:19.900]  已經聚會了有很多年了
[00:19:19.900 --> 00:19:23.060]  但是突然有人就是提出一個控告
[00:19:23.060 --> 00:19:25.260]  要攻擊那個教會
[00:19:25.260 --> 00:19:28.540]  說他們用法律的手段來強迫教會
[00:19:28.540 --> 00:19:30.580]  不能夠在那邊聚會
[00:19:30.580 --> 00:19:32.420]  理由就是說
[00:19:32.420 --> 00:19:34.260]  他們每個星期天
[00:19:34.260 --> 00:19:36.700]  他們的信徒都排著長長的隊
[00:19:36.700 --> 00:19:39.780]  在等電梯然後上去那個地方去聚會
[00:19:39.780 --> 00:19:44.420]  這樣影響他們的其他的一個運作這樣子
[00:19:44.420 --> 00:19:45.540]  但是我們問一個問題
[00:19:45.540 --> 00:19:47.380]  已經聚會幾年了對不對
[00:19:47.380 --> 00:19:50.180]  為什麼那個時候會發出這樣的一個控告
[00:19:50.180 --> 00:19:51.380]  但最後的時候
[00:19:51.380 --> 00:19:52.700]  這個教會只能停下來
[00:19:52.700 --> 00:19:53.860]  就不能在那邊聚會
[00:19:53.860 --> 00:19:57.460]  因為有法律的條文出來了
[00:19:57.460 --> 00:19:59.340]  那最後教會要被迫搬家
[00:19:59.340 --> 00:20:01.700]  搬家之前他們沒有地方去聚會
[00:20:01.700 --> 00:20:03.580]  星期天的時候沒有地方去崇拜
[00:20:03.580 --> 00:20:06.540]  那只能藉著北角的星光戲院去
[00:20:06.540 --> 00:20:07.220]  每個星期天
[00:20:07.220 --> 00:20:10.500]  大家弟兄姊妹就在戲院裡面去敬拜神
[00:20:10.500 --> 00:20:11.540]  敬拜了一段時間
[00:20:11.540 --> 00:20:15.060]  最後神帶領他們找到另外一個地方去聚會
[00:20:15.060 --> 00:20:19.460]  所以因著福音受逼迫
[00:20:19.460 --> 00:20:22.260]  因著基督受苦是真實的
[00:20:22.260 --> 00:20:24.980]  不只是初期教會發生的事情
[00:20:24.980 --> 00:20:27.660]  現在還是在發生
[00:20:27.660 --> 00:20:29.420]  聖經告訴我們一個很特別的地方
[00:20:29.420 --> 00:20:31.700]  就是恰恰這種惡者的攻擊
[00:20:31.700 --> 00:20:34.580]  跟我們信徒的受苦
[00:20:34.580 --> 00:20:37.420]  證明了我們是屬基督
[00:20:37.420 --> 00:20:39.500]  這樣的一個寶貴的身分
[00:20:39.500 --> 00:20:42.700]  我們因為屬基督 所以我們受苦
[00:20:42.700 --> 00:20:49.620]  我們受苦也見證了 證明了我們是屬基督的
[00:20:49.620 --> 00:20:51.780]  28到29節這樣就說
[00:20:51.780 --> 00:20:52.900]  特別是最後那裡
[00:20:52.900 --> 00:21:02.180]  十里門不單是信基督 也要為他受苦
[00:21:02.180 --> 00:21:04.860]  揪圖是被神減損的
[00:21:04.860 --> 00:21:07.260]  屬神的兒女是分別為聖的
[00:21:07.260 --> 00:21:10.420]  所以因為基督的緣故 我們要受苦
[00:21:10.420 --> 00:21:15.340]  為福音受苦是揪圖的一個標記
[00:21:15.340 --> 00:21:16.580]  回到剛才所說的
[00:21:16.580 --> 00:21:19.300]  行事為人要與基督的身分
[00:21:19.300 --> 00:21:22.660]  基督的福音相襯 相輔
[00:21:22.660 --> 00:21:24.380]  這裡上下門是說到
[00:21:24.380 --> 00:21:27.420]  我們當受到攻擊的時候 在苦難的當中
[00:21:27.420 --> 00:21:32.940]  那怎麼樣活出一個與福音相配的生命呢?
[00:21:32.940 --> 00:21:34.260]  保羅告訴我們有兩個方面
[00:21:34.260 --> 00:21:38.180]  就是要同一的心是站立的穩
[00:21:38.180 --> 00:21:42.220]  另外一個就是不要害怕那些敵對裡面的人
[00:21:42.220 --> 00:21:47.100]  所以我的總結就是 同心站穩 無懼攻擊
[00:21:47.100 --> 00:21:51.060]  這個八個字讓我想起了一套電影的場面
[00:21:51.060 --> 00:21:54.580]  我不知道大家有沒有看過
[00:21:54.580 --> 00:21:58.420]  《斯巴達三百壯士》這個電影
[00:21:58.420 --> 00:22:01.980]  三百個斯巴達的戰士
[00:22:01.980 --> 00:22:05.740]  奮力的抗擊波斯帝國的大軍
[00:22:05.740 --> 00:22:08.860]  他們面臨一個人數很大的懸殊
[00:22:08.860 --> 00:22:12.660]  斯巴達只有三百人 它的敵軍有兩百萬人
[00:22:12.660 --> 00:22:14.620]  怎麼可以抵抗呢?
[00:22:14.620 --> 00:22:20.340]  三百個的壯士就在一個很狹窄的溫泉關裡面
[00:22:20.340 --> 00:22:22.220]  就抵擋著他們
[00:22:22.220 --> 00:22:27.900]  那邊溫泉關一邊是大海 一邊是懸崖峭壁
[00:22:27.900 --> 00:22:31.060]  就他們在一個很窄的山谷裡面
[00:22:31.060 --> 00:22:33.220]  他們就排著這樣的隊形
[00:22:33.220 --> 00:22:37.460]  他們就拿著盾 提著長矛
[00:22:37.460 --> 00:22:40.980]  然後就一同的站穩 一同心的站穩
[00:22:40.980 --> 00:22:45.700]  來抵擋這些的斯巴達 這些波斯的一些的敵軍
[00:22:45.700 --> 00:22:48.820]  他們在那邊足足抵擋了三天
[00:22:48.820 --> 00:22:51.020]  三百人抵擋幾百萬人
[00:22:51.020 --> 00:22:53.980]  足足守住了三天
[00:22:53.980 --> 00:22:57.820]  他們靠的就是一個統一的心智
[00:22:57.820 --> 00:23:00.460]  他們的心智當然不是我們揪圖的心智
[00:23:00.460 --> 00:23:03.540]  他的心智就是說 他要保護他的家人
[00:23:03.540 --> 00:23:05.940]  保護他的國家
[00:23:05.940 --> 00:23:10.220]  靠著這樣的統一的心智 他就守住了那個關口
[00:23:10.220 --> 00:23:13.220]  那揪圖同樣要同心站立的穩
[00:23:13.220 --> 00:23:16.060]  這個圖畫給我們很深的一個對比
[00:23:16.060 --> 00:23:19.900]  就是說 我們需要同心的站穩
[00:23:19.900 --> 00:23:22.500]  同心站穩 二十七節裡面說到
[00:23:22.500 --> 00:23:24.940]  你們要統一的心智 站立的穩
[00:23:24.940 --> 00:23:28.140]  為福音的信仰 極心努力
[00:23:28.140 --> 00:23:29.660]  因為基督的緣故
[00:23:29.660 --> 00:23:31.740]  那我們會受到攻擊
[00:23:31.740 --> 00:23:35.700]  但我們要用這個信仰去回應這個攻擊
[00:23:35.700 --> 00:23:39.420]  就算面對極大 極強大的敵人的時候
[00:23:39.420 --> 00:23:43.780]  我們都可以站立的穩 能夠不畏懼
[00:23:43.780 --> 00:23:47.900]  因為我們知道 我們最終必然得勝
[00:23:47.900 --> 00:23:50.900]  得勝的是基督
[00:23:50.900 --> 00:23:54.940]  歷史上 基督已經在支架上面完成了救恩 得勝了
[00:23:54.940 --> 00:23:58.460]  在末後的日子 基督再來的時候
[00:23:58.460 --> 00:24:01.900]  基督要真正的完全的得勝
[00:24:01.900 --> 00:24:05.180]  揪圖也會同時完全得勝
[00:24:05.180 --> 00:24:07.380]  最終的勝利屬於基督
[00:24:07.380 --> 00:24:10.340]  屬於所有信靠耶穌基督的人
[00:24:10.340 --> 00:24:12.300]  所以我們要對這種的信念
[00:24:12.300 --> 00:24:15.220]  這種的應許 有一個準確的信心
[00:24:15.220 --> 00:24:16.940]  我們就能夠站立的住
[00:24:16.940 --> 00:24:20.940]  我們有同音的心智
[00:24:20.940 --> 00:24:24.380]  敵人的攻擊最多把人的生命奪去
[00:24:24.380 --> 00:24:26.220]  把信徒的生命奪去
[00:24:26.220 --> 00:24:28.700]  但是他不能夠奪去耶穌基督
[00:24:28.700 --> 00:24:31.140]  在我們生命上所成就的救恩
[00:24:31.140 --> 00:24:35.420]  給我們的一個永恆的生命
[00:24:35.420 --> 00:24:38.580]  以弗洛索書裡面講到
[00:24:38.580 --> 00:24:42.500]  我們面對攻擊有一個很重要的武器
[00:24:42.500 --> 00:24:46.700]  或者一個的裝備 就是信心的盾牌
[00:24:46.700 --> 00:24:48.900]  以弗洛索書6章16節那裡說
[00:24:48.900 --> 00:24:50.980]  拿起信心的盾牌來
[00:24:50.980 --> 00:24:54.220]  破滅了惡者所有的火箭
[00:24:54.220 --> 00:24:55.940]  這個信心的盾牌可以抵禦什麼呢?
[00:24:55.940 --> 00:24:57.700]  可以抵禦很多的東西
[00:24:57.700 --> 00:25:01.180]  比如說魔鬼給我們的 讓我們懷疑的地方
[00:25:01.180 --> 00:25:04.820]  讓我們絕望的地方 說很多謊言
[00:25:04.820 --> 00:25:07.980]  我們有信心的話 有神的話的時候
[00:25:07.980 --> 00:25:09.940]  我們就可以抵擋
[00:25:09.940 --> 00:25:13.100]  所以同心站穩 無懼攻擊
[00:25:13.100 --> 00:25:16.780]  靠的就是要信靠 耶穌基督所成就的救恩
[00:25:16.780 --> 00:25:20.620]  那有一段的經文 我非常的印象深刻
[00:25:20.620 --> 00:25:24.100]  我常常就是在宣告
[00:25:24.100 --> 00:25:26.260]  很多時候 自己軟弱的時候
[00:25:26.260 --> 00:25:30.460]  就是在背誦這段的聖經 還有讀這段聖經
[00:25:30.460 --> 00:25:33.460]  是一段非常有震撼力的一個宣告
[00:25:33.460 --> 00:25:36.380]  羅馬書8章這段的聖經 我們一起來讀好不好?
[00:25:36.380 --> 00:25:40.740]  8章31到39節 1 2 3 請
[00:25:40.740 --> 00:25:45.580]  神若這樣為我們 誰能敵對我們呢?
[00:25:45.580 --> 00:25:48.500]  他連自己的兒子都捨得
[00:25:48.500 --> 00:25:51.540]  為我們眾人把他教出來
[00:25:51.540 --> 00:25:57.020]  難道他不也把萬有 和他一同白白的賜給我們嗎?
[00:25:57.020 --> 00:26:00.500]  誰能控告神所檢選的人呢?
[00:26:00.500 --> 00:26:03.460]  有神稱我們為義了
[00:26:03.460 --> 00:26:06.220]  誰能定我們的罪呢?
[00:26:06.220 --> 00:26:10.300]  有基督耶穌死了 而且復活了
[00:26:10.300 --> 00:26:15.100]  聖經在神的右邊 也替我們祈求
[00:26:15.100 --> 00:26:19.060]  誰能使我們與基督的愛隔絕呢?
[00:26:19.060 --> 00:26:21.780]  是困難嗎? 是困苦嗎?
[00:26:21.780 --> 00:26:24.820]  是逼迫嗎? 是飢餓嗎?
[00:26:24.820 --> 00:26:28.340]  是赤身怒體嗎? 是危險嗎?
[00:26:28.340 --> 00:26:30.340]  是道歉嗎?
[00:26:30.340 --> 00:26:33.420]  但靠著我們的那一位
[00:26:33.420 --> 00:26:37.700]  我們在這一切世上就得勝有餘了
[00:26:37.700 --> 00:26:42.020]  因為我們深信 無論是死是生
[00:26:42.020 --> 00:26:44.620]  是天使 是掌權的
[00:26:44.620 --> 00:26:47.780]  是現在的事 是將來的事
[00:26:47.780 --> 00:26:51.980]  是有能力的 是高天的 是深淵的
[00:26:51.980 --> 00:26:54.980]  或者任何別的被造之物
[00:26:54.980 --> 00:26:58.860]  都不能叫我們與神的愛隔絕
[00:26:58.860 --> 00:27:03.220]  這愛是在我們主耶穌基督裡的
[00:27:03.220 --> 00:27:07.340]  這是一個非常有震撼力 而且充滿信心的一個山高
[00:27:07.340 --> 00:27:11.660]  沒有任何東西可以把我們跟神的愛隔絕
[00:27:11.660 --> 00:27:14.580]  有著這樣的信念 有著這樣的信心的時候
[00:27:14.580 --> 00:27:22.100]  我們就能夠同心的站穩 抵抗外敵
[00:27:22.100 --> 00:27:23.900]  第二方面我們看到
[00:27:23.900 --> 00:27:28.380]  我們需要效法基督謙卑的服事
[00:27:28.380 --> 00:27:32.220]  我們一起來讀這五節的經文
[00:27:32.220 --> 00:27:33.220]  一二三 請
[00:27:33.220 --> 00:27:38.220]  所以 你們在基督裡又有什麼鼓勵
[00:27:38.220 --> 00:27:40.500]  有什麼愛心的安慰
[00:27:40.500 --> 00:27:43.020]  有什麼靈理的團契
[00:27:43.020 --> 00:27:45.660]  有什麼慈悲 憐憫
[00:27:45.660 --> 00:27:50.500]  就應當有同樣的心想 同樣的愛心
[00:27:50.500 --> 00:27:54.100]  要心智相同 思想一致
[00:27:54.100 --> 00:27:56.900]  使我們充滿喜樂
[00:27:56.900 --> 00:28:01.500]  不要虛思自利 也不要貪圖虛榮
[00:28:01.500 --> 00:28:05.780]  只要謙卑 看別人比自己強
[00:28:05.780 --> 00:28:11.180]  個人不要單顧自己的事 也要顧別人的事
[00:28:11.180 --> 00:28:15.580]  你們當以基督耶穌的心為心
[00:28:15.580 --> 00:28:17.180]  第一部分講到用平信心
[00:28:17.180 --> 00:28:21.580]  我們能夠同心的站穩 不懼攻擊
[00:28:21.580 --> 00:28:23.340]  第二部分我們講到是
[00:28:23.340 --> 00:28:27.260]  我們要效法基督謙卑的服事
[00:28:27.260 --> 00:28:30.820]  菲律賓教會不單只是有外在的一個困難
[00:28:30.820 --> 00:28:32.820]  而且更有內憂
[00:28:32.820 --> 00:28:35.460]  內憂就是弟兄姊妹的不同心
[00:28:35.460 --> 00:28:38.020]  看菲律賓書往後的一個記載
[00:28:38.020 --> 00:28:41.140]  就看到裡面就講到兩位的姊妹
[00:28:41.140 --> 00:28:44.820]  羅阿爹跟荀都基這兩位的姊妹
[00:28:44.820 --> 00:28:49.620]  她們相互的攻擊 造成了教會的傷害
[00:28:49.620 --> 00:28:53.740]  所以教會問題很嚴重的地方
[00:28:53.740 --> 00:28:59.300]  就發生在肢體之間彼此不和 彼此不同心
[00:28:59.300 --> 00:29:06.140]  甚至是分門結黨 讓教會有傷害
[00:29:06.140 --> 00:29:08.460]  按照這裡聖經所說的
[00:29:08.460 --> 00:29:12.180]  教會的群體應該是怎麼樣子呢?
[00:29:12.180 --> 00:29:15.540]  基督徒應該是有鼓勵的 有愛心的安慰
[00:29:15.540 --> 00:29:20.260]  在靈裡面有團契 有慈悲 有憐憫
[00:29:20.260 --> 00:29:24.580]  這是基督徒彼此相交很重要的一個實際的行動
[00:29:24.580 --> 00:29:27.700]  我們的實際的生活也體現在這些地方
[00:29:27.700 --> 00:29:30.180]  當弟兄姊妹有軟弱 難處的時候
[00:29:30.180 --> 00:29:32.380]  我們就鼓勵安慰
[00:29:32.380 --> 00:29:35.340]  當弟兄姊妹有犯錯 得罪我們的時候
[00:29:35.340 --> 00:29:38.220]  我們就有慈悲 有憐憫
[00:29:38.220 --> 00:29:42.300]  所以信仰群體 教會團契
[00:29:42.300 --> 00:29:47.220]  就是一個生命得一致 得包紮的一個地方
[00:29:47.220 --> 00:29:49.660]  這是聖經裡面啟示給我們
[00:29:49.660 --> 00:29:53.780]  信仰群體應有的這樣一個狀況
[00:29:53.780 --> 00:29:57.740]  但是 其實這些實踐容易不容易?
[00:29:57.740 --> 00:30:01.540]  容易還是困難 其實不容易
[00:30:01.540 --> 00:30:03.700]  因為我們看到第四節那邊講到了
[00:30:03.700 --> 00:30:07.340]  個人第三節就是講到裡面有些情況就是說
[00:30:07.340 --> 00:30:10.700]  自私自利 對不對 貪圖虛榮
[00:30:10.700 --> 00:30:13.900]  還有一個就是看自己比其他人強
[00:30:13.900 --> 00:30:19.380]  這種自我中心常常就破壞了信徒之間
[00:30:19.380 --> 00:30:24.900]  信仰群體之間本來應該有的這種美好的關係
[00:30:24.900 --> 00:30:29.180]  在這些人性的限制的當中 在這些罪的當中
[00:30:29.180 --> 00:30:33.580]  保羅要我們改變 他要信徒有四方面的合一
[00:30:33.580 --> 00:30:38.380]  他說要有同樣的思想 同樣的愛心
[00:30:38.380 --> 00:30:41.500]  相通的心智 思想一致
[00:30:41.500 --> 00:30:42.620]  那我們問一個問題
[00:30:42.620 --> 00:30:45.900]  保羅是不是叫我們全部都做一個機械人
[00:30:45.900 --> 00:30:49.580]  人人都要遵守同樣的一個規條
[00:30:49.580 --> 00:30:52.340]  思想上 行為上都是一致
[00:30:52.340 --> 00:30:54.500]  他是不是講到這個同心?
[00:30:54.500 --> 00:30:57.340]  他是不是講到這方面的同心?
[00:30:57.340 --> 00:31:02.220]  其實 保羅講到的同心是有個很具體的方向
[00:31:02.220 --> 00:31:08.780]  他的同心就是要效法耶穌基督的謙卑服事
[00:31:08.780 --> 00:31:15.180]  他的同心是指到要學習耶穌基督的謙卑
[00:31:15.180 --> 00:31:19.380]  第五節那邊講到 當以基督的心為心
[00:31:19.380 --> 00:31:22.740]  所以我們知道這個同心直接就指向一個方向
[00:31:22.740 --> 00:31:24.660]  就是以基督的心為心
[00:31:24.660 --> 00:31:26.420]  而這個心是指到什麼呢?
[00:31:26.420 --> 00:31:29.700]  就是指到耶穌基督的謙卑的服事
[00:31:29.700 --> 00:31:32.260]  因為緊接著第六節到第八節
[00:31:32.260 --> 00:31:35.380]  就講述了耶穌基督的一個例子
[00:31:35.380 --> 00:31:36.460]  祂是怎麼做的
[00:31:36.460 --> 00:31:40.260]  而怎麼做就看出祂的例子是反映了
[00:31:40.260 --> 00:31:44.220]  耶穌基督謙卑服事這樣的一個情況
[00:31:44.220 --> 00:31:46.700]  我們一起來讀這幾節經文
[00:31:46.700 --> 00:31:49.500]  祂本來有神的形象
[00:31:49.500 --> 00:31:53.500]  卻不堅持自己與神平等的地位
[00:31:53.500 --> 00:31:57.700]  反而倒空自己 取了盧浦的形象
[00:31:57.700 --> 00:31:59.780]  成為人的樣式
[00:31:59.780 --> 00:32:01.940]  既然有人的樣式
[00:32:01.940 --> 00:32:05.860]  就自在卑微 順服至死
[00:32:05.860 --> 00:32:08.940]  而且死是在十字架上
[00:32:08.940 --> 00:32:12.260]  這三節經文裡面
[00:32:12.260 --> 00:32:15.020]  提到了基督有幾方面的謙卑
[00:32:15.020 --> 00:32:17.180]  幾方面的降卑
[00:32:17.180 --> 00:32:18.540]  一方面道成肉身
[00:32:18.540 --> 00:32:19.940]  祂本來是神對不對
[00:32:19.940 --> 00:32:20.900]  祂本來是神
[00:32:20.900 --> 00:32:26.380]  但是祂卻不堅持自己與神同等的地位
[00:32:26.380 --> 00:32:28.860]  那道成肉身來到世上
[00:32:28.860 --> 00:32:30.260]  而且第二方面就講到
[00:32:30.260 --> 00:32:32.460]  祂取了盧浦的樣式
[00:32:32.460 --> 00:32:36.140]  祂是用盧浦 普人的身分去服事
[00:32:36.140 --> 00:32:37.580]  第三方面當然就講到
[00:32:37.580 --> 00:32:40.860]  祂在十字架上面的救恩的完成
[00:32:40.860 --> 00:32:42.780]  這三方面 就是道成肉身
[00:32:42.780 --> 00:32:46.100]  普人的服事 還有十架的救恩
[00:32:46.100 --> 00:32:48.340]  這三方面所有提到的事情
[00:32:48.340 --> 00:32:52.900]  都是講到祂的一個謙卑的服事
[00:32:52.900 --> 00:32:54.980]  不知道有沒有大家有看另外一個電影
[00:32:54.980 --> 00:32:58.060]  叫做《五個小孩的校長》
[00:32:58.060 --> 00:33:00.900]  一位呂校長 她姓呂
[00:33:00.900 --> 00:33:02.300]  她也是一個呂姓
[00:33:02.300 --> 00:33:07.580]  呂校長本來是一個國際幼兒園的校長
[00:33:07.580 --> 00:33:09.820]  四十多歲就提早退休了
[00:33:09.820 --> 00:33:14.460]  然後 她辭掉她做校長的高僧後職
[00:33:14.460 --> 00:33:19.460]  本來她計劃跟先生去巡迴 巡遊世界
[00:33:19.460 --> 00:33:23.740]  但是有一天 她在電視前面看到一個電視新聞
[00:33:23.740 --> 00:33:28.300]  在元朗有個幼稚園 只剩下五個學生
[00:33:28.300 --> 00:33:34.660]  面臨要關閉 因為財政的困難
[00:33:34.660 --> 00:33:38.340]  而且就是說 如果要維持幼稚園繼續下去
[00:33:38.340 --> 00:33:39.740]  幼兒園繼續下去的時候
[00:33:39.740 --> 00:33:42.300]  需要聘請一個員工
[00:33:42.300 --> 00:33:43.460]  那個員工做什麼呢
[00:33:43.460 --> 00:33:45.820]  他要申請兩職
[00:33:45.820 --> 00:33:48.460]  一個是做校長 另外一個要做校工
[00:33:48.460 --> 00:33:49.980]  又做校長 又做校工
[00:33:49.980 --> 00:33:53.060]  其實是一個人做他所有的東西
[00:33:53.060 --> 00:33:56.780]  但是人工只有四千五百元
[00:33:56.780 --> 00:34:00.660]  但是這個新聞對她來說很大的一個震撼
[00:34:00.660 --> 00:34:03.140]  很大的一個負擔在當中
[00:34:03.140 --> 00:34:05.340]  她看到這個新聞
[00:34:05.340 --> 00:34:10.220]  她重新燃起她對幼兒教育的熱忱
[00:34:10.220 --> 00:34:12.900]  然後她就去面試
[00:34:12.900 --> 00:34:16.980]  竟然她接受了一個月四百五十塊的
[00:34:16.980 --> 00:34:19.980]  做校長的工作
[00:34:19.980 --> 00:34:24.740]  這位全香港最低人工的幼兒園校長
[00:34:24.740 --> 00:34:27.300]  憑著對這五個孩子的這種
[00:34:27.300 --> 00:34:29.900]  還有他們家庭的愛
[00:34:29.900 --> 00:34:32.420]  就是謙卑的放下了身段
[00:34:32.420 --> 00:34:33.980]  來到了他們當中
[00:34:33.980 --> 00:34:36.260]  他不單止成功的挽救
[00:34:36.260 --> 00:34:39.020]  這個幼兒園免除被殺校
[00:34:39.020 --> 00:34:40.780]  就是不能維持下去
[00:34:40.780 --> 00:34:42.140]  甚至幾年下來
[00:34:42.140 --> 00:34:43.980]  後來的學生從五個人
[00:34:43.980 --> 00:34:47.740]  然後慢慢變成幾十個學生
[00:34:47.740 --> 00:34:50.980]  那我們看到這個五個小孩的校長
[00:34:50.980 --> 00:34:55.540]  他這個真實的一個謙卑的一個的工作
[00:34:55.540 --> 00:34:56.460]  這個侍奉
[00:34:56.460 --> 00:34:58.580]  我們覺得很欣賞他
[00:34:58.580 --> 00:35:00.780]  但比起耶穌基督呢
[00:35:00.780 --> 00:35:04.140]  耶穌基督所做的更加的偉大
[00:35:04.140 --> 00:35:06.380]  更加的不可思議
[00:35:06.380 --> 00:35:09.580]  校長幫助了這個幼兒園
[00:35:09.580 --> 00:35:11.420]  起碼他還有一個校舍
[00:35:11.420 --> 00:35:13.660]  他還有一個教學的地方
[00:35:13.660 --> 00:35:15.580]  但耶穌基督服侍人
[00:35:15.580 --> 00:35:19.940]  他到處的趕鬼 醫病 傳福音
[00:35:19.940 --> 00:35:20.980]  做謙卑的服侍
[00:35:20.980 --> 00:35:22.900]  他甚至住的地方都沒有
[00:35:22.900 --> 00:35:23.980]  他不是住豪宅
[00:35:23.980 --> 00:35:26.380]  他不是住居屋 公屋
[00:35:26.380 --> 00:35:29.180]  連劏房他都沒有住
[00:35:29.180 --> 00:35:31.060]  馬太福音八章二十節
[00:35:31.060 --> 00:35:33.580]  耶穌這樣說
[00:35:33.580 --> 00:35:36.740]  無裡有洞 天空的飛鳥有過
[00:35:36.740 --> 00:35:40.660]  但人子卻沒有枕頭的地方
[00:35:40.660 --> 00:35:42.100]  這樣一個神
[00:35:42.100 --> 00:35:44.740]  不單止道成肉身來到世上
[00:35:44.740 --> 00:35:47.420]  而且他這樣謙卑的服侍
[00:35:47.420 --> 00:35:52.540]  這是我們能夠完全理解 完全想像的嗎
[00:35:52.540 --> 00:35:55.020]  當他走上十字架的時候
[00:35:55.020 --> 00:35:58.060]  他經歷一個他人生當中
[00:35:58.060 --> 00:36:00.340]  最痛最痛的一個經歷
[00:36:00.340 --> 00:36:04.140]  他不單止有肉身上的疼痛
[00:36:04.140 --> 00:36:07.940]  而且看到一個一個原來跟隨他的門徒
[00:36:07.940 --> 00:36:10.580]  出賣了他 離棄了他
[00:36:10.580 --> 00:36:12.020]  他上十字架前
[00:36:12.020 --> 00:36:15.180]  還甘願為這些的門徒做一個僕人
[00:36:15.180 --> 00:36:17.340]  為他們每一個人洗腳
[00:36:17.340 --> 00:36:21.620]  洗腳的過程當中還包括出賣他的猶大
[00:36:21.620 --> 00:36:26.460]  但是這些的痛還不是最痛
[00:36:26.460 --> 00:36:31.620]  最痛的是他要背負所有人所有的罪
[00:36:31.620 --> 00:36:34.860]  因此要在十字架上完成救恩
[00:36:34.860 --> 00:36:37.780]  要與父神分開一段時間
[00:36:37.780 --> 00:36:41.460]  進入死亡來完成這個救贖
[00:36:41.460 --> 00:36:42.820]  所以我們在這裡看到
[00:36:42.820 --> 00:36:44.380]  耶穌基督的謙卑的服侍
[00:36:44.380 --> 00:36:48.860]  最核心的部分就是他對父神的完全的順服
[00:36:48.860 --> 00:36:52.140]  當我們效法基督的謙卑服侍的時候
[00:36:52.140 --> 00:36:55.420]  我們就要完全的順服主
[00:36:55.420 --> 00:36:58.300]  完全的放下自我中心
[00:36:58.300 --> 00:37:00.540]  當弟兄姊妹願意去順服的時候
[00:37:00.540 --> 00:37:02.500]  願意去同心效法
[00:37:02.500 --> 00:37:05.500]  耶穌基督的謙卑的服侍的時候
[00:37:05.500 --> 00:37:08.900]  那所有教會裡面發生的人際關係上的矛盾
[00:37:08.900 --> 00:37:12.140]  就不再能夠成為教會的傷害
[00:37:12.140 --> 00:37:16.740]  那惡者就不能從這些方面去傷害教會
[00:37:16.740 --> 00:37:19.380]  那有一個教會請了一個外來的講員
[00:37:19.380 --> 00:37:22.580]  去那個教會帶一個三天的步道會
[00:37:22.580 --> 00:37:26.820]  希望更多人信主 更多人歸向主耶穌
[00:37:26.820 --> 00:37:30.220]  然後留在那個教會被牧養
[00:37:30.220 --> 00:37:31.940]  那個外來的教會那一天
[00:37:31.940 --> 00:37:34.500]  第一天是晚上大概是七點半的時候
[00:37:34.500 --> 00:37:36.940]  才第一堂的步道會
[00:37:36.940 --> 00:37:40.780]  他六點鐘就到了那個地方 大堂
[00:37:40.780 --> 00:37:43.140]  然後他一個人坐在大堂裡面
[00:37:43.140 --> 00:37:45.460]  禱告安靜了一段時間之後
[00:37:45.460 --> 00:37:48.100]  他就起身 然後走走這個環境
[00:37:48.100 --> 00:37:49.540]  在大堂裡面走來走去
[00:37:49.540 --> 00:37:54.180]  看看熟悉一下這個教會是怎麼樣子的
[00:37:54.180 --> 00:38:00.460]  但是他在一個公告欄的裡面看到一則的消息
[00:38:00.460 --> 00:38:05.580]  那裡寫到原來那裡的教會的執事
[00:38:05.580 --> 00:38:09.980]  給了那個會堂的牧師發出了一個警告信
[00:38:09.980 --> 00:38:13.340]  或者是一個最後的通牒
[00:38:13.340 --> 00:38:15.900]  他裡面寫到就是某某的牧師
[00:38:15.900 --> 00:38:18.820]  黨指揮已經決定如下
[00:38:18.820 --> 00:38:22.380]  希望你能夠同意以下以下這樣的一個安排
[00:38:22.380 --> 00:38:23.580]  如果你不同意的話
[00:38:23.580 --> 00:38:27.700]  就請你另外找一個侍奉的崗位
[00:38:27.700 --> 00:38:31.420]  這樣的公告板上面貼著這樣一張紙
[00:38:31.420 --> 00:38:34.580]  那個外來牧師看到之後 嚇了一跳
[00:38:34.580 --> 00:38:37.340]  怎麼教會會變成這個樣子
[00:38:37.340 --> 00:38:40.540]  於是這位外來牧師就請了所有的
[00:38:40.540 --> 00:38:43.220]  執事還有那些牧者就來到他面前
[00:38:43.220 --> 00:38:46.500]  他就說 我請你們一起來
[00:38:46.500 --> 00:38:51.740]  現在不是要斷定是非說誰對誰錯
[00:38:51.740 --> 00:38:53.380]  我沒有這樣的能力
[00:38:53.380 --> 00:38:55.380]  我們也沒有這樣的意願
[00:38:55.380 --> 00:38:57.060]  但是我想問一點
[00:38:57.060 --> 00:39:01.260]  你們願不願意彼此的搖束 彼此的接納
[00:39:01.260 --> 00:39:05.300]  如果願意的話 我們繼續開這個布道會
[00:39:05.300 --> 00:39:06.780]  如果不願意的話
[00:39:06.780 --> 00:39:10.020]  我可以馬上現在就坐飛機回家
[00:39:10.020 --> 00:39:12.940]  因為我沒有力量可以站在這個講台上面
[00:39:12.940 --> 00:39:14.460]  對沒有信主的朋友說
[00:39:14.460 --> 00:39:17.260]  來呀 進到基督的愛裡面
[00:39:17.260 --> 00:39:19.420]  因為他一到這個教會
[00:39:19.420 --> 00:39:22.300]  看到教會裡面的執事跟牧者
[00:39:22.300 --> 00:39:26.180]  這樣的一個打得你死我活的現象
