
[00:00:00.000 --> 00:00:09.900]  今天是父親節,如何追求與天父上帝親近是一個很貼切的題目
[00:17:56.680 --> 00:17:58.680]  我們跟爸爸之間的關係
[00:17:58.680 --> 00:18:00.680]  我們知不知道
[00:18:00.680 --> 00:18:02.680]  爸爸愛我們呢
[00:18:02.680 --> 00:18:04.680]  知道的,不過我們不想爸爸
[00:18:04.680 --> 00:18:06.680]  又問我們一樣
[00:18:06.680 --> 00:18:08.680]  問我們這麼煩
[00:18:08.680 --> 00:18:10.680]  我們知不知道自己需要爸爸
[00:18:10.680 --> 00:18:12.680]  自己需要父親
[00:18:12.680 --> 00:18:14.680]  知道的,不過我們又不喜歡
[00:18:14.680 --> 00:18:16.680]  他要我做這樣,要我做那樣
[00:18:16.680 --> 00:18:18.680]  指東指西
[00:18:18.680 --> 00:18:20.680]  有沒有這樣想過
[00:18:20.680 --> 00:18:22.680]  所以弟兄姊妹
[00:18:22.680 --> 00:18:26.680]  我們不像個小孩
[00:18:26.680 --> 00:18:28.680]  小孩是明顯的浪子
[00:18:28.680 --> 00:18:32.680]  不過我們是留在家裏的浪子
[00:18:32.680 --> 00:18:36.680]  是留在家裏的浪子
[00:18:36.680 --> 00:18:38.680]  弟兄姊妹,我不知道
[00:18:38.680 --> 00:18:40.680]  今天你來敬拜天父
[00:18:40.680 --> 00:18:42.680]  敬拜神
[00:18:42.680 --> 00:18:46.680]  天父上帝在你的面前
[00:18:46.680 --> 00:18:48.680]  你是像個大孩子
[00:18:48.680 --> 00:18:50.680]  還是像個小孩子
[00:18:50.680 --> 00:18:52.680]  小孩子
[00:18:52.680 --> 00:18:54.680]  遠遠離開天父
[00:18:54.680 --> 00:18:56.680]  走出街的
[00:18:56.680 --> 00:18:58.680]  一個浪子
[00:18:58.680 --> 00:19:00.680]  而大孩子呢
[00:19:00.680 --> 00:19:02.680]  是留在家裏
[00:19:02.680 --> 00:19:04.680]  但和天父若即若離
[00:19:04.680 --> 00:19:06.680]  每個星期都會來崇拜
[00:19:06.680 --> 00:19:08.680]  聚會的,甚至參加小組的
[00:19:08.680 --> 00:19:12.680]  但我們是留在家裏的浪子
[00:19:14.680 --> 00:19:16.680]  無論你是大孩子還是小孩子
[00:19:16.680 --> 00:19:18.680]  結論是什麼呢
[00:19:18.680 --> 00:19:20.680]  你和我都是浪子
[00:19:20.680 --> 00:19:22.680]  in a certain sense
[00:19:22.680 --> 00:19:24.680]  你同意嗎
[00:19:24.680 --> 00:19:28.680]  我們看看這個小孩子
[00:19:28.680 --> 00:19:30.680]  今天講這個故事
[00:19:30.680 --> 00:19:32.680]  這個小孩子去到遠方
[00:19:32.680 --> 00:19:34.680]  他想完全排脫
[00:19:34.680 --> 00:19:36.680]  父親對他的影響
[00:19:36.680 --> 00:19:38.680]  於是在那裏
[00:19:38.680 --> 00:19:40.680]  做自己喜歡做的事
[00:19:40.680 --> 00:19:42.680]  聖經說
[00:19:42.680 --> 00:19:44.680]  用盡所有的錢
[00:19:44.680 --> 00:19:46.680]  不單是嫖賭飲吹
[00:19:46.680 --> 00:19:48.680]  用盡所有的娼妓
[00:19:48.680 --> 00:19:50.680]  聖經是這樣說的
[00:19:50.680 --> 00:19:52.680]  什麼都做
[00:19:52.680 --> 00:19:54.680]  但我想大家留意
[00:19:54.680 --> 00:19:56.680]  聖經的字眼是
[00:19:56.680 --> 00:19:58.680]  浪費子財
[00:19:58.680 --> 00:20:00.680]  浪費父親給他的一切
[00:20:00.680 --> 00:20:02.680]  什麼叫浪費
[00:20:02.680 --> 00:20:04.680]  他不單是花錢
[00:20:04.680 --> 00:20:06.680]  花少了勇氣
[00:20:06.680 --> 00:20:08.680]  買了一件漂亮的衣服
[00:20:08.680 --> 00:20:10.680]  很開心
[00:20:10.680 --> 00:20:12.680]  什麼叫浪費
[00:20:12.680 --> 00:20:14.680]  浪費的意思是
[00:20:14.680 --> 00:20:16.680]  錢花了
[00:20:16.680 --> 00:20:18.680]  但得不到你想要的東西
[00:20:18.680 --> 00:20:20.680]  那些就是浪費
[00:20:20.680 --> 00:20:22.680]  明白我的意思嗎
[00:20:22.680 --> 00:20:24.680]  錢花了
[00:20:24.680 --> 00:20:26.680]  買了一件漂亮的衣服
[00:20:26.680 --> 00:20:28.680]  想著穿起來很漂亮
[00:20:28.680 --> 00:20:30.680]  誰知每個人都說
[00:20:30.680 --> 00:20:32.680]  怎麼穿這樣的衣服
[00:20:32.680 --> 00:20:34.680]  有沒有搞錯
[00:20:34.680 --> 00:20:36.680]  錢花了
[00:20:36.680 --> 00:20:38.680]  得不到你心裏想要的東西
[00:20:38.680 --> 00:20:40.680]  他用盡所有的財產
[00:20:40.680 --> 00:20:42.680]  聖經說
[00:20:42.680 --> 00:20:44.680]  他們兩餐都吃不下
[00:20:44.680 --> 00:20:46.680]  兩餐都吃不下
[00:20:46.680 --> 00:20:48.680]  很淒涼
[00:20:48.680 --> 00:20:50.680]  應該是很多年前
[00:20:50.680 --> 00:20:52.680]  我有一位親戚
[00:20:52.680 --> 00:20:54.680]  我想把兒子送來讀書
[00:20:54.680 --> 00:20:56.680]  你可不可以在家裏住
[00:20:56.680 --> 00:20:58.680]  你幫我照顧他
[00:20:58.680 --> 00:21:00.680]  十多歲的兒子
[00:21:00.680 --> 00:21:02.680]  過來讀
[00:21:02.680 --> 00:21:04.680]  Junior College
[00:21:06.680 --> 00:21:08.680]  師母說
[00:21:08.680 --> 00:21:10.680]  叫他來幫忙
[00:21:10.680 --> 00:21:12.680]  他是親戚
[00:21:12.680 --> 00:21:14.680]  他兒子來到後
[00:21:14.680 --> 00:21:16.680]  中日不喜歡讀書
[00:21:16.680 --> 00:21:18.680]  喜歡玩
[00:21:18.680 --> 00:21:20.680]  一來到就要買車
[00:21:20.680 --> 00:21:22.680]  學車買車
[00:21:22.680 --> 00:21:24.680]  不讀書就去玩
[00:21:24.680 --> 00:21:26.680]  我幫他補習
[00:21:26.680 --> 00:21:28.680]  他又沒心機
[00:21:28.680 --> 00:21:30.680]  又不是我兒子
[00:21:30.680 --> 00:21:32.680]  幫你補習
[00:21:32.680 --> 00:21:34.680]  做了幾次我都很沒趣
[00:21:34.680 --> 00:21:36.680]  後來我跟師母說
[00:21:36.680 --> 00:21:38.680]  不太行
[00:21:38.680 --> 00:21:40.680]  搞不定
[00:21:40.680 --> 00:21:42.680]  在加州太多人有
[00:21:42.680 --> 00:21:44.680]  在灣區
[00:21:44.680 --> 00:21:46.680]  不如跟他爹地說
[00:21:46.680 --> 00:21:48.680]  送他遠一點
[00:21:48.680 --> 00:21:50.680]  那裏的學校只可以讀書
[00:21:50.680 --> 00:21:52.680]  什麼都做不到
[00:21:52.680 --> 00:21:54.680]  扔了去德州
[00:21:54.680 --> 00:21:56.680]  真扔去德州
[00:21:56.680 --> 00:21:58.680]  連我們都看不到
[00:21:58.680 --> 00:22:00.680]  電話又不聽
[00:22:00.680 --> 00:22:02.680]  喜歡做什麼都好
[00:22:02.680 --> 00:22:04.680]  這個人不太行
[00:22:04.680 --> 00:22:06.680]  所有的課程
[00:22:06.680 --> 00:22:08.680]  全部封了
[00:22:08.680 --> 00:22:10.680]  真的不行
[00:22:10.680 --> 00:22:12.680]  還有經常和我去看脫衣舞
[00:22:12.680 --> 00:22:14.680]  慘了
[00:22:14.680 --> 00:22:16.680]  馬上叫他不聽
[00:22:16.680 --> 00:22:18.680]  結果我們要打電話去
[00:22:18.680 --> 00:22:20.680]  學校的警察局
[00:22:20.680 --> 00:22:22.680]  我有這個人可不可以找他幫我
[00:22:22.680 --> 00:22:24.680]  都找不到
[00:22:24.680 --> 00:22:26.680]  搞到我們一頭煙
[00:22:26.680 --> 00:22:28.680]  結果他父母就在香港飛過來
[00:22:28.680 --> 00:22:30.680]  不知道怎樣找他
[00:22:32.680 --> 00:22:34.680]  我想告訴大家
[00:22:34.680 --> 00:22:38.680]  真是有這樣的年青人在我們當中
[00:22:38.680 --> 00:22:40.680]  這個親戚
[00:22:40.680 --> 00:22:42.680]  是不是很像這個小孩
[00:22:42.680 --> 00:22:44.680]  他不知道
[00:22:44.680 --> 00:22:46.680]  自己
[00:22:46.680 --> 00:22:48.680]  離開了一個幸福的源頭
[00:22:48.680 --> 00:22:50.680]  父母很疼他
[00:22:50.680 --> 00:22:54.680]  其實他父母不是很有錢
[00:22:54.680 --> 00:22:56.680]  他是我的親戚
[00:22:56.680 --> 00:22:58.680]  但是將來
[00:22:58.680 --> 00:23:00.680]  積蓄各樣東西都給他
[00:23:00.680 --> 00:23:02.680]  希望他能夠成材成器
[00:23:02.680 --> 00:23:04.680]  但是他來到之後
[00:23:04.680 --> 00:23:06.680]  他只做自己喜歡做的事
[00:23:06.680 --> 00:23:08.680]  從心所欲
[00:23:08.680 --> 00:23:10.680]  放縱自己的生活
[00:23:10.680 --> 00:23:12.680]  他以為這樣才是開心
[00:23:12.680 --> 00:23:14.680]  這樣才是快樂
[00:23:14.680 --> 00:23:16.680]  這樣才是幸福
[00:23:16.680 --> 00:23:18.680]  結果浪費了他的時間
[00:23:18.680 --> 00:23:20.680]  浪費了父母的錢
[00:23:20.680 --> 00:23:22.680]  而他是離開
[00:23:22.680 --> 00:23:24.680]  他想要的幸福
[00:23:24.680 --> 00:23:26.680]  他想要的喜樂
[00:23:26.680 --> 00:23:28.680]  是越來越遠
[00:23:30.680 --> 00:23:32.680]  我相信大家知道的就是
[00:23:32.680 --> 00:23:34.680]  今天其實我們很多人
[00:23:34.680 --> 00:23:36.680]  都和浪子一樣
[00:23:36.680 --> 00:23:38.680]  無論是大孩子還是小孩子
[00:23:38.680 --> 00:23:40.680]  我們只希望過自己的生活
[00:23:40.680 --> 00:23:42.680]  我們只希望做自己喜歡做的事
[00:23:42.680 --> 00:23:44.680]  我們以為這樣做就能夠幸福
[00:23:44.680 --> 00:23:46.680]  誰不知原來
[00:23:46.680 --> 00:23:48.680]  我們是在浪費
[00:23:48.680 --> 00:23:50.680]  我們的時間
[00:23:50.680 --> 00:23:52.680]  浪費我們的精力
[00:23:52.680 --> 00:23:54.680]  浪費我們的金錢
[00:23:54.680 --> 00:23:56.680]  而
[00:23:56.680 --> 00:23:58.680]  我們得到的是什麼
[00:23:58.680 --> 00:24:00.680]  離開幸福
[00:24:00.680 --> 00:24:02.680]  越來越遠
[00:24:02.680 --> 00:24:04.680]  所以今天你來到這裡敬拜
[00:24:04.680 --> 00:24:06.680]  我們學怎樣親近天父
[00:24:06.680 --> 00:24:08.680]  有兩節聖經
[00:24:08.680 --> 00:24:10.680]  我送給大家
[00:24:10.680 --> 00:24:12.680]  我希望你能夠掌握到
[00:24:12.680 --> 00:24:14.680]  這節聖經的真諦
[00:24:14.680 --> 00:24:16.680]  讓我們能夠重回
[00:24:16.680 --> 00:24:18.680]  幸福的源頭當中
[00:24:18.680 --> 00:24:20.680]  詩篇第十六篇第二節
[00:24:20.680 --> 00:24:22.680]  和第十一節
[00:24:22.680 --> 00:24:24.680]  詩篇第十六篇第二節
[00:24:24.680 --> 00:24:26.680]  和第十一節
[00:24:26.680 --> 00:24:28.680]  我們一起讀
[00:24:28.680 --> 00:24:30.680]  第二節開始
[00:24:56.680 --> 00:24:58.680]  在你面前
[00:24:58.680 --> 00:25:00.680]  我們有喜樂
[00:25:00.680 --> 00:25:02.680]  在你身邊
[00:25:02.680 --> 00:25:04.680]  我有永遠的幸福
[00:25:04.680 --> 00:25:06.680]  我們說下一站的幸福
[00:25:06.680 --> 00:25:08.680]  下一站在哪裡
[00:25:08.680 --> 00:25:10.680]  我希望這一站是你最後的終點站
[00:25:10.680 --> 00:25:12.680]  這一站的幸福
[00:25:12.680 --> 00:25:14.680]  是在天父上帝那裡
[00:25:14.680 --> 00:25:16.680]  因為天父上帝就是幸福的源頭
[00:25:16.680 --> 00:25:18.680]  你能夠在天父身邊
[00:25:18.680 --> 00:25:20.680]  聖經說
[00:25:20.680 --> 00:25:22.680]  就能夠擁有永遠的幸福
[00:25:22.680 --> 00:25:24.680]  但我們怎樣才能夠
[00:25:24.680 --> 00:25:26.680]  在天父身邊
[00:25:26.680 --> 00:25:28.680]  怎樣才能夠和神親近
[00:25:28.680 --> 00:25:30.680]  有幾件事
[00:25:30.680 --> 00:25:32.680]  我們要思考
[00:25:32.680 --> 00:25:34.680]  第一件事
[00:25:34.680 --> 00:25:36.680]  首先我們要到一個地步
[00:25:36.680 --> 00:25:38.680]  你覺得你很厭煩你現在的生活
[00:25:38.680 --> 00:25:40.680]  甚至對你現在生活的情況
[00:25:40.680 --> 00:25:42.680]  你覺得不能夠再抵受
[00:25:42.680 --> 00:25:44.680]  忍無可忍
[00:25:44.680 --> 00:25:46.680]  You are fed up by your life
[00:25:46.680 --> 00:25:48.680]  這個小孩
[00:25:48.680 --> 00:25:50.680]  這個年輕人
[00:25:50.680 --> 00:25:52.680]  本來想著很開心快樂地
[00:25:52.680 --> 00:25:54.680]  那麼多錢在手
[00:25:54.680 --> 00:25:56.680]  喜歡怎樣玩怎樣做都可以
[00:25:56.680 --> 00:25:58.680]  但結果後來變得
[00:25:58.680 --> 00:26:00.680]  一貧如洗一個線都沒有
[00:26:00.680 --> 00:26:02.680]  加上饑荒剛才已經說過
[00:26:02.680 --> 00:26:04.680]  聖經說他要捱餓
[00:26:04.680 --> 00:26:06.680]  於是他放豬
[00:26:06.680 --> 00:26:08.680]  我們看看聖經裡面
[00:26:08.680 --> 00:26:10.680]  第十五章十五節說
[00:26:10.680 --> 00:26:12.680]  於是投靠那地方一個人
[00:26:12.680 --> 00:26:14.680]  那個人打發他去田裡放豬
[00:26:14.680 --> 00:26:18.680]  十六節真的很淒涼
[00:26:20.680 --> 00:26:22.680]  恨不得
[00:26:22.680 --> 00:26:24.680]  豬所吃的豆夾來充饑
[00:26:24.680 --> 00:26:26.680]  也沒有人給他
[00:26:26.680 --> 00:26:30.680]  豬哨
[00:26:30.680 --> 00:26:32.680]  想吃豬哨都沒有人給
[00:26:32.680 --> 00:26:34.680]  是不是很淒涼
[00:26:34.680 --> 00:26:36.680]  特別對一個猶太人的青年
[00:26:36.680 --> 00:26:40.680]  猶太人不吃豬
[00:26:40.680 --> 00:26:42.680]  那裡很骯髒
[00:26:42.680 --> 00:26:44.680]  不但不吃豬
[00:26:44.680 --> 00:26:46.680]  連摸一下都覺得很壞
[00:26:46.680 --> 00:26:48.680]  所以換句說話
[00:26:48.680 --> 00:26:50.680]  他還要去放豬
[00:26:50.680 --> 00:26:52.680]  連豬都不如
[00:26:52.680 --> 00:26:54.680]  作為猶太人
[00:26:54.680 --> 00:26:56.680]  我們說壞到貼地
[00:26:56.680 --> 00:26:58.680]  他不可以再壞了
[00:26:58.680 --> 00:27:00.680]  貼地了
[00:27:00.680 --> 00:27:02.680]  不能再墮落
[00:27:02.680 --> 00:27:04.680]  沒有人可以壞成這樣
[00:27:04.680 --> 00:27:08.680]  這個年輕人
[00:27:08.680 --> 00:27:10.680]  在那個時間
[00:27:10.680 --> 00:27:14.680]  你覺得他會不會問自己一個問題
[00:27:14.680 --> 00:27:16.680]  為什麼我會變成今天這樣
[00:27:18.680 --> 00:27:20.680]  為什麼我會墮落到
[00:27:20.680 --> 00:27:22.680]  今天這樣的地步
[00:27:22.680 --> 00:27:24.680]  我要繼續這樣下去嗎
[00:27:24.680 --> 00:27:26.680]  現在這麼年輕
[00:27:26.680 --> 00:27:28.680]  是不是這樣就餓死了
[00:27:28.680 --> 00:27:32.680]  我們能不能忍受
[00:27:32.680 --> 00:27:34.680]  繼續這樣生活下去
[00:27:34.680 --> 00:27:36.680]  牧師
[00:27:36.680 --> 00:27:38.680]  我都說我不像個小孩
[00:27:38.680 --> 00:27:40.680]  你個小孩墮落成這樣
[00:27:40.680 --> 00:27:42.680]  當然不行
[00:27:42.680 --> 00:27:44.680]  我們還沒到那個地步
[00:27:44.680 --> 00:27:46.680]  我們還沒到那個地步
[00:27:46.680 --> 00:27:48.680]  有沒有對自己不滿
[00:27:48.680 --> 00:27:50.680]  也有的 特別是我們中年發福那些
[00:27:50.680 --> 00:27:52.680]  整個忠厚也不行
[00:27:52.680 --> 00:27:54.680]  但很多時候
[00:27:54.680 --> 00:27:56.680]  不單是這樣
[00:27:56.680 --> 00:27:58.680]  人到中年
[00:27:58.680 --> 00:28:00.680]  我們當中的年輕人沒有什麼中年
[00:28:00.680 --> 00:28:02.680]  你會發覺做人都做了
[00:28:02.680 --> 00:28:04.680]  二十年三十年四十年
[00:28:04.680 --> 00:28:06.680]  五十年
[00:28:06.680 --> 00:28:08.680]  我做了什麼呢
[00:28:08.680 --> 00:28:10.680]  忽然之間發覺
[00:28:10.680 --> 00:28:12.680]  好像什麼都做不到
[00:28:12.680 --> 00:28:14.680]  每天都是上班下班
[00:28:16.680 --> 00:28:18.680]  這麼多無聊
[00:28:18.680 --> 00:28:20.680]  有事做都覺得無聊
[00:28:20.680 --> 00:28:22.680]  不會
[00:28:22.680 --> 00:28:24.680]  除了賺錢養家之外
[00:28:24.680 --> 00:28:26.680]  帶給你人生什麼意義
[00:28:26.680 --> 00:28:30.680]  除了養妻活兒之外
[00:28:30.680 --> 00:28:32.680]  都夠了 你說牧師都夠了
[00:28:32.680 --> 00:28:34.680]  都夠了
[00:28:34.680 --> 00:28:36.680]  但會不會覺得
[00:28:36.680 --> 00:28:38.680]  每天就是這樣忙
[00:28:38.680 --> 00:28:40.680]  形形意意地過日子
[00:28:40.680 --> 00:28:42.680]  Is this your life?
[00:28:42.680 --> 00:28:44.680]  這就是你的生活嗎
[00:28:44.680 --> 00:28:46.680]  有時候
[00:28:46.680 --> 00:28:48.680]  其實離開了家
[00:28:48.680 --> 00:28:50.680]  對不起 離開了公司
[00:28:50.680 --> 00:28:52.680]  不想回家 回到家的時候
[00:28:52.680 --> 00:28:54.680]  更加煩 打開門
[00:28:54.680 --> 00:28:56.680]  小孩撲上馬來
[00:28:56.680 --> 00:28:58.680]  馬騮 一個個跳上身
[00:28:58.680 --> 00:29:00.680]  其實都開心
[00:29:00.680 --> 00:29:02.680]  不過見到老婆整天拉著臉
[00:29:02.680 --> 00:29:04.680]  見到老公整天抖頭
[00:29:04.680 --> 00:29:06.680]  每天都是這樣
[00:29:06.680 --> 00:29:08.680]  兩夫妻在這裡經常吵架
[00:29:08.680 --> 00:29:10.680]  我希望你們沒有
[00:29:10.680 --> 00:29:12.680]  或者大家冷戰
[00:29:12.680 --> 00:29:14.680]  回到家就像回到地獄一樣
[00:29:14.680 --> 00:29:16.680]  不如留在公司好過
[00:29:16.680 --> 00:29:18.680]  我希望這個不是你的情況
[00:29:18.680 --> 00:29:20.680]  但很多人其實
[00:29:20.680 --> 00:29:22.680]  家庭生活不開心
[00:29:22.680 --> 00:29:24.680]  婚姻生活不開心
[00:29:24.680 --> 00:29:26.680]  用工作來遮蓋一切
[00:29:26.680 --> 00:29:28.680]  麻木一切
[00:29:28.680 --> 00:29:30.680]  你知不知道
[00:29:30.680 --> 00:29:32.680]  你知道的
[00:29:32.680 --> 00:29:34.680]  不過算了
[00:29:34.680 --> 00:29:36.680]  人生就是這樣
[00:29:36.680 --> 00:29:38.680]  有時候你發覺很無奈
[00:29:38.680 --> 00:29:40.680]  有時候你發覺
[00:29:40.680 --> 00:29:44.680]  地步已經越來越沒有力量
[00:29:44.680 --> 00:29:46.680]  去處理自己的問題
[00:29:46.680 --> 00:29:50.680]  我不知道
[00:29:50.680 --> 00:29:52.680]  但你自己知道
[00:29:52.680 --> 00:29:54.680]  弟兄姊妹
[00:29:54.680 --> 00:29:56.680]  在這個時間
[00:29:56.680 --> 00:29:58.680]  如果我們能夠
[00:29:58.680 --> 00:30:00.680]  靜一靜
[00:30:00.680 --> 00:30:02.680]  心裡平靜
[00:30:02.680 --> 00:30:06.680]  靜一靜 去想一想
[00:30:06.680 --> 00:30:08.680]  在你的生命裡
[00:30:08.680 --> 00:30:10.680]  OK
[00:30:10.680 --> 00:30:12.680]  有沒有哪些
[00:30:12.680 --> 00:30:14.680]  生活上的問題
[00:30:14.680 --> 00:30:16.680]  有沒有哪些
[00:30:16.680 --> 00:30:18.680]  關係上的矛盾
[00:30:18.680 --> 00:30:20.680]  有沒有哪些
[00:30:20.680 --> 00:30:22.680]  你知道是不好的習慣
[00:30:22.680 --> 00:30:24.680]  會影響你的家庭
[00:30:24.680 --> 00:30:26.680]  影響你的工作
[00:30:26.680 --> 00:30:28.680]  影響你的生命
[00:30:28.680 --> 00:30:30.680]  但這些東西
[00:30:30.680 --> 00:30:32.680]  已經纏繞了你一年
[00:30:32.680 --> 00:30:34.680]  兩年 五年
[00:30:34.680 --> 00:30:36.680]  十年 十五年
[00:30:36.680 --> 00:30:38.680]  甚至二十年
[00:30:38.680 --> 00:30:40.680]  一直都在那裡
[00:30:40.680 --> 00:30:42.680]  沒有離開過你
[00:30:42.680 --> 00:30:44.680]  一直在那裡
[00:30:44.680 --> 00:30:46.680]  影響著你
[00:30:46.680 --> 00:30:48.680]  有沒有這樣的事情
[00:30:48.680 --> 00:30:50.680]  在你的生命當中
[00:30:50.680 --> 00:30:54.680]  我相信每個人
[00:30:54.680 --> 00:30:56.680]  多多少少都有這樣的事情
[00:30:56.680 --> 00:30:58.680]  不過算了
[00:30:58.680 --> 00:31:00.680]  好像牧師剛才說
[00:31:00.680 --> 00:31:02.680]  這就是人生
[00:31:02.680 --> 00:31:04.680]  人生哪有那麼如意
[00:31:04.680 --> 00:31:06.680]  忍啊
[00:31:06.680 --> 00:31:08.680]  忍啊
[00:31:08.680 --> 00:31:10.680]  忍啊
[00:31:10.680 --> 00:31:12.680]  一直在忍啊
[00:31:12.680 --> 00:31:14.680]  一直在忍啊
[00:31:14.680 --> 00:31:16.680]  忍到什麼時候呢
[00:31:16.680 --> 00:31:18.680]  我不知道
[00:31:18.680 --> 00:31:20.680]  有些人可能知道
[00:31:20.680 --> 00:31:22.680]  再忍下去的時候
[00:31:22.680 --> 00:31:24.680]  遲早可能會崩潰
[00:31:24.680 --> 00:31:26.680]  甚至會做一些愚蠢的事情
[00:31:26.680 --> 00:31:28.680]  現在大眾傳媒發達了
[00:31:28.680 --> 00:31:30.680]  很多瘋狂的事情
[00:31:30.680 --> 00:31:32.680]  大家知道Charleston的church
[00:31:32.680 --> 00:31:34.680]  又去打死了九個人
[00:31:34.680 --> 00:31:36.680]  我不知道什麼原因
[00:31:36.680 --> 00:31:38.680]  psychiatric evaluation
[00:31:38.680 --> 00:31:42.680]  到了一個地步
[00:31:42.680 --> 00:31:44.680]  我們不知道自己會有什麼反應
[00:31:44.680 --> 00:31:46.680]  會有什麼行動
[00:31:46.680 --> 00:31:50.680]  大兄姊妹 武道的朋友
[00:31:50.680 --> 00:31:52.680]  今天你們在這裡聽到的時候
[00:31:52.680 --> 00:31:54.680]  我想告訴你們
[00:31:54.680 --> 00:31:56.680]  你不需要這樣繼續忍下去
[00:31:56.680 --> 00:31:58.680]  你沒有必要
[00:31:58.680 --> 00:32:00.680]  繼續這樣去忍受
[00:32:00.680 --> 00:32:02.680]  等到自己失控的時候
[00:32:02.680 --> 00:32:04.680]  不知道怎麼辦
[00:32:04.680 --> 00:32:06.680]  你更加沒有必要
[00:32:06.680 --> 00:32:08.680]  去等自己的報應
[00:32:08.680 --> 00:32:10.680]  你不需要這樣做
[00:32:10.680 --> 00:32:12.680]  其實
[00:32:12.680 --> 00:32:14.680]  如果你心裡面能夠
[00:32:14.680 --> 00:32:16.680]  有這樣的感覺
[00:32:16.680 --> 00:32:18.680]  你看到自己的問題是什麼
[00:32:18.680 --> 00:32:20.680]  我告訴你
[00:32:20.680 --> 00:32:22.680]  這是上帝給你的恩典
[00:32:22.680 --> 00:32:24.680]  讓你的情況
[00:32:24.680 --> 00:32:26.680]  不會變得更壞
[00:32:26.680 --> 00:32:28.680]  到了失控的時候
[00:32:28.680 --> 00:32:30.680]  爆出來
[00:32:30.680 --> 00:32:32.680]  你現在就可以去尋求幫助
[00:32:32.680 --> 00:32:34.680]  現在就可以回到天父
[00:32:34.680 --> 00:32:36.680]  上帝的身邊
[00:32:36.680 --> 00:32:38.680]  大兄姊妹
[00:32:38.680 --> 00:32:40.680]  今天你和我如果想親近神的時候
[00:32:40.680 --> 00:32:42.680]  要學這個小孩子
[00:32:42.680 --> 00:32:44.680]  求神的靈幫助我們
[00:32:44.680 --> 00:32:46.680]  讓我們能夠醒悟過來
[00:32:46.680 --> 00:32:50.680]  醒覺到我們現時的處境
[00:32:50.680 --> 00:32:52.680]  醒覺到我們現在的問題
[00:32:52.680 --> 00:32:54.680]  你不再處理
[00:32:54.680 --> 00:32:56.680]  ignore它 忽略它
[00:32:56.680 --> 00:32:58.680]  在地氈底下的時候
[00:32:58.680 --> 00:33:00.680]  並不是
[00:33:00.680 --> 00:33:02.680]  處理問題的方法
[00:33:02.680 --> 00:33:04.680]  除非你覺得
[00:33:04.680 --> 00:33:06.680]  這是生命
[00:33:06.680 --> 00:33:08.680]  我真的很開心地去接受
[00:33:08.680 --> 00:33:10.680]  那我就沒話說
[00:33:10.680 --> 00:33:12.680]  但如果不是的話
[00:33:12.680 --> 00:33:14.680]  大兄姊妹
[00:33:14.680 --> 00:33:16.680]  你求神的幫助
[00:33:16.680 --> 00:33:18.680]  讓你能夠醒覺
[00:33:18.680 --> 00:33:20.680]  繼續生命下去
[00:33:20.680 --> 00:33:22.680]  不單會毀滅你的生命
[00:33:24.680 --> 00:33:26.680]  我們這樣做
[00:33:26.680 --> 00:33:28.680]  會更加得罪天父上帝
[00:33:28.680 --> 00:33:30.680]  聖經說
[00:33:30.680 --> 00:33:32.680]  這個小孩子
[00:33:32.680 --> 00:33:34.680]  十七節說
[00:33:34.680 --> 00:33:36.680]  他醒悟過來
[00:33:36.680 --> 00:33:38.680]  他醒悟過來
[00:33:38.680 --> 00:33:40.680]  我父親那裡有那麼多故宮
[00:33:40.680 --> 00:33:42.680]  糧食充足有餘
[00:33:42.680 --> 00:33:44.680]  為什麼我要在這裡餓死
[00:33:44.680 --> 00:33:46.680]  大兄姊妹
[00:33:46.680 --> 00:33:48.680]  天父上帝是一個豐富的上帝
[00:33:48.680 --> 00:33:50.680]  每日恩典都會慈愛上帝
[00:33:50.680 --> 00:33:52.680]  為什麼你要在這裡陰乾自己
[00:33:52.680 --> 00:33:54.680]  為什麼
[00:33:54.680 --> 00:33:56.680]  你不需要這樣做
[00:33:56.680 --> 00:33:58.680]  所以十八節
[00:33:58.680 --> 00:34:00.680]  這個小兒子說
[00:34:00.680 --> 00:34:02.680]  我要起來回到父親那裡
[00:34:02.680 --> 00:34:04.680]  對他說爸爸我得罪了你
[00:34:04.680 --> 00:34:06.680]  得罪了天也得罪了你
[00:34:06.680 --> 00:34:08.680]  我再也不配作你的兒子
[00:34:08.680 --> 00:34:10.680]  請把我當作你的故宮吧
[00:34:10.680 --> 00:34:14.680]  這個年輕人他明白到自己的處境
[00:34:14.680 --> 00:34:16.680]  他醒悟過來
[00:34:16.680 --> 00:34:18.680]  看到自己的情況
[00:34:18.680 --> 00:34:20.680]  他知道其實他還有盼望
[00:34:20.680 --> 00:34:22.680]  他不需要在那裡等死
[00:34:22.680 --> 00:34:24.680]  他不需要在那裡陰乾
[00:34:24.680 --> 00:34:26.680]  他知道他父親那裡
[00:34:26.680 --> 00:34:28.680]  有充足的糧食
[00:34:28.680 --> 00:34:30.680]  就算他不念他兒子也好
[00:34:30.680 --> 00:34:32.680]  他知道他是父親
[00:34:32.680 --> 00:34:34.680]  不會等他餓死
[00:34:34.680 --> 00:34:36.680]  他仍然有盼望
[00:34:36.680 --> 00:34:38.680]  第二我們看到他知道自己
[00:34:38.680 --> 00:34:40.680]  不單單是得罪了他的爸爸
[00:34:40.680 --> 00:34:42.680]  他第一句是說
