
[00:00:00.000 --> 00:00:04.000]  今天很感謝神能夠跟你們一起敬拜
[00:18:41.000 --> 00:18:43.000]  新約是主耶穌復活之後
[00:18:43.000 --> 00:18:47.000]  由祂的使徒們從祂的話所寫下來的
[00:18:47.000 --> 00:18:49.000]  是主耶穌復活之後
[00:18:49.000 --> 00:18:52.000]  指著祂所說的話重新寫出來
[00:18:52.000 --> 00:18:54.000]  記不記得主耶穌跟他們講話的時候
[00:18:54.000 --> 00:18:56.000]  祂說聖靈要叫他們想起
[00:18:56.000 --> 00:18:59.000]  祂對他們所說的一切話
[00:18:59.000 --> 00:19:03.000]  這個就是耶穌在他們同在的時候提醒他們
[00:19:03.000 --> 00:19:05.000]  將來聖靈會提醒他們
[00:19:05.000 --> 00:19:06.000]  耶穌所說的話
[00:19:06.000 --> 00:19:08.000]  這就是我們看見的四福音
[00:19:08.000 --> 00:19:10.000]  還有所有的書信
[00:19:10.000 --> 00:19:12.000]  這個就是我們所提到的
[00:19:12.000 --> 00:19:14.000]  新約的四福音和其他的經卷
[00:19:14.000 --> 00:19:15.000]  那麼到了十六節
[00:19:15.000 --> 00:19:18.000]  他說聖經都是神所默示的
[00:19:18.000 --> 00:19:20.000]  到三章十六節說到
[00:19:20.000 --> 00:19:22.000]  聖經都是神所默示的
[00:19:22.000 --> 00:19:23.000]  那麼這個默示呢
[00:19:23.000 --> 00:19:25.000]  在原小字上有說
[00:19:25.000 --> 00:19:28.000]  凡上帝所默示的聖經
[00:19:28.000 --> 00:19:29.000]  不過這句話
[00:19:29.000 --> 00:19:33.000]  這個字默示原來的意思是呼出來的
[00:19:33.000 --> 00:19:36.000]  在哲學經文裏面
[00:19:36.000 --> 00:19:37.000]  有些聖經會有小字
[00:19:37.000 --> 00:19:39.000]  說到或作見神所
[00:19:39.000 --> 00:19:42.000]  或作凡神所默示的聖經
[00:19:42.000 --> 00:19:46.000]  默示的解釋其實是一個呼氣的意思
[00:19:46.000 --> 00:19:48.000]  就是吐出來的氣
[00:19:48.000 --> 00:19:49.000]  就是吐出來的氣
[00:19:49.000 --> 00:19:50.000]  就是祂講的話
[00:19:50.000 --> 00:19:52.000]  就是祂所說的說話
[00:19:52.000 --> 00:19:54.000]  就是祂所說出來的話
[00:19:54.000 --> 00:19:56.000]  就是祂所說出來的說話
[00:19:56.000 --> 00:19:57.000]  和舊約是一樣的
[00:19:57.000 --> 00:19:59.000]  和舊約是一樣的
[00:19:59.000 --> 00:20:02.000]  那麼我們可以從另一個使徒彼得
[00:20:02.000 --> 00:20:04.000]  彼得所寫的書信
[00:20:04.000 --> 00:20:06.000]  我們可以看這件事情
[00:20:06.000 --> 00:20:07.000]  我們同樣可以從
[00:20:07.000 --> 00:20:10.000]  另一個使徒彼得所說的話去看
[00:20:10.000 --> 00:20:11.000]  那麼我念給你們聽
[00:20:11.000 --> 00:20:14.000]  彼得後書第一章二十節到二十一節
[00:20:14.000 --> 00:20:15.000]  他說第一要緊的
[00:20:15.000 --> 00:20:18.000]  該知道聖經上所有的預言
[00:20:18.000 --> 00:20:21.000]  沒有可隨司役解說的
[00:20:21.000 --> 00:20:22.000]  看到沒有
[00:20:22.000 --> 00:20:23.000]  聖經上所有的預言
[00:20:23.000 --> 00:20:25.000]  這是講到舊約
[00:20:25.000 --> 00:20:28.000]  沒有可隨司役解說的
[00:20:28.000 --> 00:20:31.000]  因為預言從來沒有出於人意的
[00:20:31.000 --> 00:20:33.000]  乃是人被聖靈的感動
[00:20:33.000 --> 00:20:35.000]  說出神的話來
[00:20:35.000 --> 00:20:38.000]  在彼得後書一章二十到二十一節
[00:20:38.000 --> 00:20:39.000]  他這樣說
[00:20:39.000 --> 00:20:42.000]  該知道聖經上所有的預言
[00:20:42.000 --> 00:20:44.000]  沒有可隨司役解說的
[00:20:44.000 --> 00:20:47.000]  因為預言從來沒有出於人意的
[00:20:47.000 --> 00:20:48.000]  乃是人被聖靈感動
[00:20:48.000 --> 00:20:50.000]  說出神的話來
[00:20:50.000 --> 00:20:51.000]  是講到舊約聖經
[00:20:51.000 --> 00:20:53.000]  彼得他指的就是舊約
[00:20:53.000 --> 00:20:55.000]  彼得是講到舊約聖經
[00:20:55.000 --> 00:20:59.000]  當我們知道耶穌成了人的樣子
[00:20:59.000 --> 00:21:01.000]  當我們知道耶穌成了人的樣子
[00:21:01.000 --> 00:21:04.000]  就是我們所用的道成了肉身
[00:21:04.000 --> 00:21:06.000]  就是我們所說道成肉身
[00:21:06.000 --> 00:21:08.000]  他從嬰孩一直到長大成人
[00:21:08.000 --> 00:21:10.000]  從嬰孩直到長大成人
[00:21:10.000 --> 00:21:12.000]  最後因為他沒有罪
[00:21:12.000 --> 00:21:15.000]  被掛在木頭上
[00:21:15.000 --> 00:21:17.000]  或者是說十字架上
[00:21:17.000 --> 00:21:19.000]  最後他雖然無罪
[00:21:19.000 --> 00:21:21.000]  但被掛在十字架上
[00:21:21.000 --> 00:21:22.000]  被釘死
[00:21:22.000 --> 00:21:23.000]  被釘死
[00:21:23.000 --> 00:21:25.000]  然後又被放在墳墓裏面
[00:21:25.000 --> 00:21:27.000]  又被放在墳墓裏面
[00:21:27.000 --> 00:21:29.000]  三天以後從死裏復活
[00:21:29.000 --> 00:21:31.000]  又升到天上
[00:21:31.000 --> 00:21:33.000]  三天以後從死裏復活
[00:21:33.000 --> 00:21:35.000]  後尾又升到天上
[00:21:35.000 --> 00:21:36.000]  以後他還要再回來
[00:21:36.000 --> 00:21:38.000]  以後他仍然要回來
[00:21:38.000 --> 00:21:40.000]  記不記得我們今天領聖餐的時候
[00:21:40.000 --> 00:21:42.000]  記不記得我們今天領聖餐的時候
[00:21:42.000 --> 00:21:44.000]  傳道告訴我們
[00:21:44.000 --> 00:21:46.000]  傳道告訴我們
[00:21:46.000 --> 00:21:49.000]  他說將來我們還要跟他一起
[00:21:49.000 --> 00:21:51.000]  將來我們仍然會跟耶穌一起
[00:21:51.000 --> 00:21:53.000]  領受這個餅和杯
[00:21:53.000 --> 00:21:54.000]  領受這個餅和杯
[00:21:54.000 --> 00:21:56.000]  這是他的應許
[00:21:56.000 --> 00:21:58.000]  這是基督神的應許
[00:21:58.000 --> 00:22:00.000]  他告訴我們他將來還會再來
[00:22:00.000 --> 00:22:02.000]  他告訴我們他將來還要回來
[00:22:02.000 --> 00:22:04.000]  他要來作王
[00:22:04.000 --> 00:22:06.000]  他要來審判
[00:22:06.000 --> 00:22:08.000]  他要來審判
[00:22:08.000 --> 00:22:15.000]  真的是應驗了神從創世紀第三章開始的預言
[00:22:15.000 --> 00:22:15.000]  真的是應驗了神從創世紀第三章開始的預言
[00:22:15.000 --> 00:22:20.000]  這個是神在創世紀第三章開始的預言都應驗了
[00:22:20.000 --> 00:22:23.000]  就是講到說女人的後遺要傷你的頭
[00:22:23.000 --> 00:22:25.000]  就是女人的後裔要傷你的頭
[00:22:25.000 --> 00:22:27.000]  所以證明了主耶穌來
[00:22:27.000 --> 00:22:29.000]  然後活在這個世界上
[00:22:29.000 --> 00:22:31.000]  然後被釘死在十字架上
[00:22:31.000 --> 00:22:33.000]  然後三天以後從死裡復活回到天上
[00:22:33.000 --> 00:22:36.000]  這就證明了舊約是神的話
[00:22:36.000 --> 00:22:40.000]  所以主耶穌從英俠來到江西地上
[00:22:40.000 --> 00:22:44.000]  為我們釘身流血寫命
[00:22:44.000 --> 00:22:47.000]  以後復活再升天
[00:22:47.000 --> 00:22:49.000]  這一切都是應驗了聖經所說的話
[00:22:49.000 --> 00:22:52.000]  彼得他又在第十五節
[00:22:52.000 --> 00:22:55.000]  彼得後書三章十五節十六節那邊他所講
[00:22:55.000 --> 00:22:58.000]  他說保羅所寫的這些信
[00:22:58.000 --> 00:23:00.000]  都是從聖靈所啟示來的
[00:23:00.000 --> 00:23:04.000]  彼得也在第三章再次提醒
[00:23:04.000 --> 00:23:06.000]  就是保羅所講的說話
[00:23:06.000 --> 00:23:10.000]  所寫的話語都是從神而來的
[00:23:10.000 --> 00:23:12.000]  而且他在這裡講到說
[00:23:12.000 --> 00:23:15.000]  他的一切的信上也都是講論這些事
[00:23:15.000 --> 00:23:17.000]  什麼事情呢?就是主耶穌的事情
[00:23:17.000 --> 00:23:19.000]  然後他說信中有些難明白的
[00:23:19.000 --> 00:23:21.000]  那無學問不兼顧的人
[00:23:21.000 --> 00:23:25.000]  強解如強解別的經書一樣
[00:23:25.000 --> 00:23:27.000]  都自取成倫
[00:23:27.000 --> 00:23:29.000]  彼得在這裡就把保羅的書信
[00:23:29.000 --> 00:23:33.000]  和舊約的書信相提並論
[00:23:33.000 --> 00:23:37.000]  而在彼得後書第三章的時候
[00:23:37.000 --> 00:23:39.000]  彼得同樣講到說
[00:23:39.000 --> 00:23:41.000]  他一切的信上就講了保羅的書信
[00:23:41.000 --> 00:23:42.000]  也都是講論這事
[00:23:42.000 --> 00:23:44.000]  就是講論耶穌基督的事情
[00:23:44.000 --> 00:23:46.000]  信中有些難明白的
[00:23:46.000 --> 00:23:48.000]  那無學問不兼顧的人
[00:23:48.000 --> 00:23:51.000]  強解如強解別的經書一樣
[00:23:51.000 --> 00:23:52.000]  都自取成倫
[00:23:52.000 --> 00:23:54.000]  他把保羅所寫的話
[00:23:54.000 --> 00:23:56.000]  和舊約經典放在一起
[00:23:56.000 --> 00:23:57.000]  所以有同等的地位
[00:23:57.000 --> 00:23:59.000]  都是聖靈的啟示
[00:23:59.000 --> 00:24:01.000]  都是聖靈的啟示
[00:24:01.000 --> 00:24:02.000]  接著他就告訴我們
[00:24:02.000 --> 00:24:06.000]  這本聖經的作用是什麼
[00:24:06.000 --> 00:24:07.000]  然後他就告訴我們
[00:24:07.000 --> 00:24:09.000]  這本聖經的作用在哪裡
[00:24:09.000 --> 00:24:11.000]  他就告訴我們是教訓
[00:24:11.000 --> 00:24:12.000]  就是教訓
[00:24:12.000 --> 00:24:13.000]  責備
[00:24:13.000 --> 00:24:14.000]  責備
[00:24:14.000 --> 00:24:15.000]  矯正
[00:24:15.000 --> 00:24:16.000]  矯正
[00:24:16.000 --> 00:24:18.000]  還有教導人學義
[00:24:18.000 --> 00:24:20.000]  還有教導人學義
[00:24:20.000 --> 00:24:22.000]  這就是聖經的作用
[00:24:22.000 --> 00:24:23.000]  這是聖經的作用
[00:24:23.000 --> 00:24:24.000]  他的目的是什麼
[00:24:24.000 --> 00:24:25.000]  他的目的是什麼
[00:24:25.000 --> 00:24:26.000]  聖經的目的就是
[00:24:26.000 --> 00:24:30.000]  要人得以完全預備行各樣的善事
[00:24:30.000 --> 00:24:31.000]  聖經的目的就是
[00:24:31.000 --> 00:24:34.000]  叫屬神的人得以完全預備行各樣的善事
[00:24:34.000 --> 00:24:36.000]  就是要把屬神的人裝備好
[00:24:36.000 --> 00:24:39.000]  就是要屬神的人裝備好
[00:24:39.000 --> 00:24:41.000]  可以完成各樣的善功
[00:24:41.000 --> 00:24:43.000]  可以完成各樣的善功
[00:24:43.000 --> 00:24:45.000]  屬神的人是誰
[00:24:45.000 --> 00:24:47.000]  屬神的人是誰
[00:24:47.000 --> 00:24:49.000]  就是重生過的人
[00:24:49.000 --> 00:24:50.000]  就是已經重生的人
[00:24:50.000 --> 00:24:52.000]  就是從神而生的
[00:24:52.000 --> 00:24:54.000]  就是從神而生的人
[00:24:54.000 --> 00:24:55.000]  就是信主耶穌
[00:24:55.000 --> 00:25:00.000]  作為你自己或者是我的救主的事情
[00:25:00.000 --> 00:25:03.000]  就是信主耶穌為我們所做的事情
[00:25:03.000 --> 00:25:07.000]  就是信主耶穌基督為我們所做的事情
[00:25:07.000 --> 00:25:08.000]  屬於神的人
[00:25:08.000 --> 00:25:11.000]  也就是由聖靈住在我們的心裡
[00:25:11.000 --> 00:25:14.000]  而屬神的人有聖靈住在心裡
[00:25:14.000 --> 00:25:16.000]  你相信聖靈住在你的心裡嗎
[00:25:16.000 --> 00:25:19.000]  你相信聖靈住在你心裡嗎
[00:25:19.000 --> 00:25:20.000]  相信的舉手
[00:25:20.000 --> 00:25:22.000]  相信的舉手
[00:25:22.000 --> 00:25:23.000]  感謝神
[00:25:23.000 --> 00:25:25.000]  你確信有聖靈住在我們裡面的
[00:25:25.000 --> 00:25:28.000]  你確信有聖靈住在你裡面的
[00:25:28.000 --> 00:25:31.000]  有沒有經歷過聖靈住在你的心裡
[00:25:31.000 --> 00:25:34.000]  有沒有經歷過聖靈住在你心裡
[00:25:34.000 --> 00:25:36.000]  感謝主
[00:25:36.000 --> 00:25:39.000]  神的話是絕對不會騙人的
[00:25:39.000 --> 00:25:41.000]  神的話絕對不會欺騙我們
[00:25:41.000 --> 00:25:44.000]  所以叫我們這些屬神的人可以預備好了
[00:25:44.000 --> 00:25:48.000]  可以行神要我們所行的善
[00:25:48.000 --> 00:25:50.000]  叫我們能夠預備好
[00:25:50.000 --> 00:25:53.000]  預備行神所為我們所預備各樣的善功
[00:25:53.000 --> 00:25:56.000]  不是按著人間的道理想行的善
[00:25:56.000 --> 00:26:00.000]  而是按著人的道理行那個善功
[00:26:00.000 --> 00:26:02.000]  從這三節聖經我們確信了
[00:26:02.000 --> 00:26:04.000]  聖經都是神的話
[00:26:04.000 --> 00:26:06.000]  從這三節經文我們確信神的話
[00:26:06.000 --> 00:26:08.000]  都是沒有誤的
[00:26:08.000 --> 00:26:09.000]  其實我講的
[00:26:09.000 --> 00:26:12.000]  我用的聖經只是聖經的很小的一部分
[00:26:12.000 --> 00:26:15.000]  其實我今天所用的經文只是聖經裡面很小的一部分
[00:26:15.000 --> 00:26:19.000]  你自己可以從聖經上找到其他的經文印證這件事情
[00:26:19.000 --> 00:26:22.000]  你可以從聖經裡面其他經文去印證這件事情
[00:26:22.000 --> 00:26:24.000]  那麼我們既然有了聖經
[00:26:24.000 --> 00:26:26.000]  我們知道聖經都是神的話
[00:26:26.000 --> 00:26:28.000]  下面我們就可以來思考
[00:26:28.000 --> 00:26:29.000]  所謂的聖經無誤
[00:26:29.000 --> 00:26:31.000]  它的意思是什麼
[00:26:31.000 --> 00:26:33.000]  我們既然知道聖經都是神的話
[00:26:33.000 --> 00:26:35.000]  以後我們就會看看
[00:26:35.000 --> 00:26:37.000]  什麼是聖經的無誤
[00:26:37.000 --> 00:26:39.000]  一個是Inherency
[00:26:39.000 --> 00:26:41.000]  一個是Infallible
[00:26:41.000 --> 00:26:43.000]  一個是無誤一個是可靠
[00:26:43.000 --> 00:26:46.000]  那麼聖經是絕對沒有錯誤的
[00:26:46.000 --> 00:26:48.000]  聖經是絕對無錯誤
[00:26:48.000 --> 00:26:51.000]  聖經是絕對不會造成錯誤的
[00:26:51.000 --> 00:26:53.000]  聖經絕對不會造成錯誤
[00:26:53.000 --> 00:26:56.000]  在我們的信仰及我們的生活實踐方面
[00:26:56.000 --> 00:26:58.000]  是萬無一失的
[00:26:58.000 --> 00:27:00.000]  是唯一可靠的權威
[00:27:00.000 --> 00:27:04.000]  是我們生活裡面的一切可靠和不會
[00:27:04.000 --> 00:27:07.000]  你知道這個Inherency和Infallible
[00:27:07.000 --> 00:27:09.000]  不是為了解釋現在有很多人認為
[00:27:09.000 --> 00:27:12.000]  今天聖經為什麼有這麼多的版本
[00:27:12.000 --> 00:27:14.000]  你要知道我們說的那個
[00:27:14.000 --> 00:27:17.000]  不是去解釋聖經為什麼有這麼多版本
[00:27:17.000 --> 00:27:20.000]  還有聖經上的內容也有差異
[00:27:20.000 --> 00:27:22.000]  或者我們看到聖經內容裡面
[00:27:22.000 --> 00:27:24.000]  有些不一樣的地方
[00:27:24.000 --> 00:27:26.000]  它不是為了這些造出來的
[00:27:26.000 --> 00:27:29.000]  它不是為了要解釋一切去說出來的
[00:27:29.000 --> 00:27:32.000]  Inherency其實真的是不在聖經裡面
[00:27:32.000 --> 00:27:34.000]  說到無誤的時候
[00:27:34.000 --> 00:27:36.000]  其實真的是在聖經裡面
[00:27:36.000 --> 00:27:37.000]  我說這個英文字
[00:27:37.000 --> 00:27:39.000]  真的是沒有在聖經裡面
[00:27:39.000 --> 00:27:41.000]  而無誤這個字
[00:27:41.000 --> 00:27:42.000]  英文字這個字
[00:27:42.000 --> 00:27:44.000]  就好像三位一體
[00:27:44.000 --> 00:27:45.000]  Trinity這個字
[00:27:45.000 --> 00:27:46.000]  也是不在聖經裡面
[00:27:46.000 --> 00:27:48.000]  同樣的我們只要說到三位一體
[00:27:48.000 --> 00:27:51.000]  同樣是在聖經裡面沒有出現過這個字
[00:27:51.000 --> 00:27:54.000]  但是因為跟神跟聖經有關
[00:27:54.000 --> 00:27:56.000]  但是因為跟神跟聖經有關
[00:27:56.000 --> 00:27:59.000]  所以我們一定要從聖經來看它的涵義
[00:27:59.000 --> 00:28:01.000]  所以我們就要從聖經去看
[00:28:01.000 --> 00:28:02.000]  那個涵義
[00:28:02.000 --> 00:28:04.000]  就像三位一體一樣
[00:28:04.000 --> 00:28:05.000]  就好像三位一體一樣
[00:28:05.000 --> 00:28:07.000]  因為跟神有關
[00:28:07.000 --> 00:28:08.000]  因為跟神有關
[00:28:08.000 --> 00:28:10.000]  所以我們要從聖經裡面看
[00:28:10.000 --> 00:28:12.000]  到底它的涵義是什麼
[00:28:12.000 --> 00:28:13.000]  所以我們要從聖經裡面去看
[00:28:13.000 --> 00:28:15.000]  那個涵義是在哪裡
[00:28:15.000 --> 00:28:16.000]  聖經無誤
[00:28:16.000 --> 00:28:18.000]  聖經無誤
[00:28:18.000 --> 00:28:24.000]  那麼是因為說話的那一位是沒有錯的
[00:28:24.000 --> 00:28:27.000]  因為是說話的那個沒有錯的
[00:28:27.000 --> 00:28:29.000]  同意不同意
[00:28:29.000 --> 00:28:32.000]  我們人與人之間的關係也是這個樣子
[00:28:32.000 --> 00:28:34.000]  我們人與人之間的關係是同樣的
[00:28:34.000 --> 00:28:36.000]  為什麼有的人你不相信他的話
[00:28:36.000 --> 00:28:39.000]  為什麼有的人你不會相信他所說的話
[00:28:39.000 --> 00:28:41.000]  因為你曾經發現他講話有錯的
[00:28:41.000 --> 00:28:44.000]  因為你發現他曾經說過錯的事
[00:28:44.000 --> 00:28:46.000]  可能一次的時候你心好一點
[00:28:46.000 --> 00:28:48.000]  你還會原諒他
[00:28:48.000 --> 00:28:49.000]  所以可能第一次的時候
[00:28:49.000 --> 00:28:51.000]  你會心裡面覺得OK
[00:28:51.000 --> 00:28:52.000]  然後原諒了他
[00:28:52.000 --> 00:28:53.000]  多講幾次之後
[00:28:53.000 --> 00:28:54.000]  過多幾次之後
[00:28:54.000 --> 00:28:56.000]  你發現這個人真的是不可靠
[00:28:56.000 --> 00:28:58.000]  你就會覺得這個人不可靠
[00:28:58.000 --> 00:29:00.000]  你不能信他的話
[00:29:00.000 --> 00:29:02.000]  你不能相信他的話語
[00:29:02.000 --> 00:29:04.000]  同樣的神也是這個樣子
[00:29:04.000 --> 00:29:05.000]  同樣的神也是這樣
[00:29:05.000 --> 00:29:07.000]  我們為什麼信神的話
[00:29:07.000 --> 00:29:09.000]  我們為什麼會相信神的話
[00:29:09.000 --> 00:29:11.000]  我們相信神的話是沒有錯的
[00:29:11.000 --> 00:29:13.000]  我們相信神的話是沒有錯的
[00:29:13.000 --> 00:29:14.000]  因為他沒有錯的
[00:29:14.000 --> 00:29:16.000]  因為神自己沒有錯
[00:29:16.000 --> 00:29:18.000]  那麼我們看到slide上面就告訴我們
[00:29:18.000 --> 00:29:19.000]  因為什麼
[00:29:19.000 --> 00:29:20.000]  三件事情
[00:29:20.000 --> 00:29:22.000]  第一個 神不會說謊
[00:29:22.000 --> 00:29:23.000]  我們相信的
[00:29:23.000 --> 00:29:26.000]  就好像這個slide裡面講到的三件事情
[00:29:26.000 --> 00:29:27.000]  神不會說謊
[00:29:27.000 --> 00:29:30.000]  因為神知道一切的知識
[00:29:30.000 --> 00:29:33.000]  第二個就是神知道一切的知識
[00:29:33.000 --> 00:29:35.000]  從創造天地
[00:29:35.000 --> 00:29:37.000]  從科學
[00:29:37.000 --> 00:29:39.000]  從人類的歷史
[00:29:39.000 --> 00:29:40.000]  從人類的歷史
[00:29:40.000 --> 00:29:42.000]  到每個人的心思意念
[00:29:42.000 --> 00:29:44.000]  到人的心思意念
[00:29:44.000 --> 00:29:45.000]  祂都知道的
[00:29:45.000 --> 00:29:46.000]  祂都知道
[00:29:46.000 --> 00:29:47.000]  你從聖經裡面去看到
[00:29:47.000 --> 00:29:49.000]  聖經裡面有講科學的
[00:29:49.000 --> 00:29:50.000]  而如果你看的時候
[00:29:50.000 --> 00:29:52.000]  聖經其實有講科學的事情
[00:29:52.000 --> 00:29:53.000]  很多人就說
[00:29:53.000 --> 00:29:55.000]  聖經裡面沒有講科學
[00:29:55.000 --> 00:29:57.000]  很多人都以為聖經裡面沒有講科學
[00:29:57.000 --> 00:29:59.000]  聖經不是一本科學的書
[00:29:59.000 --> 00:30:01.000]  聖經不是一本科學的書
[00:30:01.000 --> 00:30:02.000]  就像我們現在
[00:30:02.000 --> 00:30:04.000]  如果你要講科學的書
[00:30:04.000 --> 00:30:05.000]  數學的書
[00:30:05.000 --> 00:30:06.000]  你一定要很精準
[00:30:06.000 --> 00:30:07.000]  對不對
[00:30:07.000 --> 00:30:10.000]  如果我們想到一些數學書的時候
[00:30:10.000 --> 00:30:11.000]  你就想到要精準
[00:30:11.000 --> 00:30:12.000]  對不對
[00:30:12.000 --> 00:30:15.000]  你不能說一加一等於三
[00:30:15.000 --> 00:30:17.000]  你不可以說一加一等於三
[00:30:17.000 --> 00:30:18.000]  哎呀
[00:30:18.000 --> 00:30:19.000]  馬馬虎虎
[00:30:19.000 --> 00:30:20.000]  過了算了
[00:30:20.000 --> 00:30:22.000]  你不可以說馬馬虎虎算了
[00:30:22.000 --> 00:30:23.000]  不可以的
[00:30:23.000 --> 00:30:25.000]  數學書你一定要很精準
[00:30:25.000 --> 00:30:27.000]  數學裡面一定要很精準
[00:30:27.000 --> 00:30:28.000]  對不對
[00:30:28.000 --> 00:30:29.000]  你一加一等於三
[00:30:29.000 --> 00:30:30.000]  後面全部都有問題
[00:30:30.000 --> 00:30:32.000]  如果你說到一加一等於三
[00:30:32.000 --> 00:30:34.000]  其他以後的就會錯了
[00:30:34.000 --> 00:30:36.000]  聖經不是數學
[00:30:36.000 --> 00:30:37.000]  聖經不是數學
[00:30:37.000 --> 00:30:38.000]  聖經就是神
[00:30:38.000 --> 00:30:39.000]  祂告訴我們
[00:30:39.000 --> 00:30:41.000]  祂知道的事情
[00:30:41.000 --> 00:30:42.000]  聖經就是神告訴我們
[00:30:42.000 --> 00:30:43.000]  祂知道的事情
[00:30:43.000 --> 00:30:44.000]  對不對
[00:30:44.000 --> 00:30:45.000]  聖經裡面講很多的事情
[00:30:45.000 --> 00:30:48.000]  比方說太陽出來
[00:30:48.000 --> 00:30:49.000]  聖經會講到一些事情
[00:30:49.000 --> 00:30:50.000]  好像太陽出來
[00:30:50.000 --> 00:30:52.000]  你說真不真
[00:30:52.000 --> 00:30:54.000]  當然是真的
[00:30:54.000 --> 00:30:57.000]  因為這是我們人看到的
[00:30:57.000 --> 00:30:58.000]  就是這個樣子
[00:30:58.000 --> 00:31:00.000]  因為我們人眼中就看見這個樣子
[00:31:00.000 --> 00:31:01.000]  對不對
[00:31:01.000 --> 00:31:02.000]  所以如果你說太陽出來
[00:31:02.000 --> 00:31:03.000]  這個不真
[00:31:03.000 --> 00:31:04.000]  如果你說太陽
[00:31:04.000 --> 00:31:06.000]  聖經裡面講太陽出來的事情
[00:31:06.000 --> 00:31:07.000]  不真實
[00:31:07.000 --> 00:31:09.000]  那神是在講假話
[00:31:09.000 --> 00:31:10.000]  神是在講假話的話
[00:31:10.000 --> 00:31:12.000]  你也是在講假話
[00:31:12.000 --> 00:31:14.000]  那也都講到你是在講假話
[00:31:14.000 --> 00:31:15.000]  因為你每天早上起來的時候
[00:31:15.000 --> 00:31:17.000]  你就想太陽出來了
[00:31:17.000 --> 00:31:18.000]  因為你每天起床的時候
[00:31:18.000 --> 00:31:19.000]  太陽就出來了
[00:31:19.000 --> 00:31:21.000]  太陽從東邊出來了
[00:31:21.000 --> 00:31:23.000]  太陽從東邊出來
[00:31:23.000 --> 00:31:25.000]  但是你如果站到太陽上面去看的話
[00:31:25.000 --> 00:31:29.000]  如果你站在太陽上面去看的話
[00:31:29.000 --> 00:31:30.000]  祂就會告訴你
[00:31:30.000 --> 00:31:31.000]  No No No 你錯了
[00:31:31.000 --> 00:31:33.000]  你就會覺得這是錯誤了
[00:31:33.000 --> 00:31:35.000]  你是繞著我轉
[00:31:35.000 --> 00:31:37.000]  你是繞著我去轉
[00:31:37.000 --> 00:31:40.000]  聖經祂知道這些事情
[00:31:40.000 --> 00:31:41.000]  聖經知道一切的事情
[00:31:41.000 --> 00:31:42.000]  祂知道人
[00:31:42.000 --> 00:31:43.000]  祂知道人
[00:31:43.000 --> 00:31:45.000]  祂知道我們人的心
[00:31:45.000 --> 00:31:46.000]  祂知道人的心
[00:31:46.000 --> 00:31:47.000]  祂也知道人的歷史
[00:31:47.000 --> 00:31:48.000]  也都知道人的歷史
[00:31:48.000 --> 00:31:50.000]  所以我們從聖經上面看到
[00:31:50.000 --> 00:31:51.000]  很多地方證明
[00:31:51.000 --> 00:31:54.000]  讓我們看見聖經是符合歷史的
[00:31:54.000 --> 00:31:56.000]  我們從聖經很多方面看到
[00:31:56.000 --> 00:31:58.000]  聖經本身是合乎歷史的
[00:31:58.000 --> 00:32:01.000]  最後一個神的話是真實可靠的
[00:32:01.000 --> 00:32:02.000]  最後一點就是
[00:32:02.000 --> 00:32:04.000]  神的話是真實可靠的
[00:32:04.000 --> 00:32:06.000]  我們再看下面一個slide
[00:32:06.000 --> 00:32:08.000]  下面一個slide就告訴我們
[00:32:08.000 --> 00:32:10.000]  神不會說謊
[00:32:10.000 --> 00:32:12.000]  這張slide就看到
[00:32:12.000 --> 00:32:14.000]  神不會說謊
[00:32:14.000 --> 00:32:16.000]  我用了三處經文給你們參考
[00:32:16.000 --> 00:32:19.000]  我用了三節的經文給你們參考
[00:32:19.000 --> 00:32:20.000]  我不會全部去念
[00:32:20.000 --> 00:32:21.000]  我不會全部去讀
[00:32:21.000 --> 00:32:23.000]  但是我希望你們把它記下來
[00:32:23.000 --> 00:32:25.000]  你們回去可以去看
[00:32:25.000 --> 00:32:26.000]  我希望你們能夠記下來
[00:32:26.000 --> 00:32:27.000]  回去可以看
[00:32:27.000 --> 00:32:29.000]  當然聖經裡面說到神不會說謊
[00:32:29.000 --> 00:32:31.000]  不是只有這三個
[00:32:31.000 --> 00:32:33.000]  當然聖經裡面說到神不會說謊
[00:32:33.000 --> 00:32:35.000]  這三處聖經是直接的告訴我們
[00:32:35.000 --> 00:32:36.000]  神不會說謊
[00:32:36.000 --> 00:32:39.000]  這三節經文是直接說到神不會說謊
[00:32:39.000 --> 00:32:41.000]  但是聖經裡面有其他的經文
[00:32:41.000 --> 00:32:44.000]  間接的或直接的告訴我們
[00:32:44.000 --> 00:32:45.000]  祂是不會說謊的
[00:32:45.000 --> 00:32:47.000]  而聖經裡面有些間接或直接說到
[00:32:47.000 --> 00:32:49.000]  神不會說謊這件事
[00:32:49.000 --> 00:32:50.000]  祂是沒有錯的
[00:32:50.000 --> 00:32:51.000]  祂是沒有錯的
[00:32:51.000 --> 00:32:53.000]  神不像人
[00:32:53.000 --> 00:32:54.000]  神不是好像人
[00:32:54.000 --> 00:32:55.000]  我們會說謊
[00:32:55.000 --> 00:32:56.000]  我們會說謊
[00:32:56.000 --> 00:32:57.000]  你會不會說謊
[00:32:57.000 --> 00:32:58.000]  你會不會說謊
[00:32:58.000 --> 00:33:00.000]  你說我從來沒有說過謊的
[00:33:00.000 --> 00:33:01.000]  請你舉手
