
[00:00:00.000 --> 00:00:02.200]  今天我要和大家說的是
[00:20:56.760 --> 00:20:58.480]  她一早就起床了
[00:20:58.480 --> 00:21:00.120]  「工作」這個字
[00:21:00.120 --> 00:21:03.680]  原文的希伯來文就是「Hog」這個字
[00:21:03.680 --> 00:21:09.720]  就是在七十四日本《易成任務》這個希伯來字
[00:21:09.720 --> 00:21:14.840]  亦在《出埃及記》的五章十四節翻譯成「工作」
[00:21:14.840 --> 00:21:19.440]  她一早起床就將工作分配好疲累
[00:21:19.440 --> 00:21:22.440]  每個人應該做些甚麼
[00:21:22.440 --> 00:21:28.400]  她絕對是一個很懂得管理家庭的主婦
[00:21:28.400 --> 00:21:32.800]  還有她懂得做買賣
[00:21:32.800 --> 00:21:36.560]  在《針研》的三十一篇第十六節
[00:21:36.560 --> 00:21:39.760]  說她想得的田地就買來
[00:21:39.760 --> 00:21:42.080]  用手所得之利
[00:21:42.080 --> 00:21:44.800]  栽種葡萄園
[00:21:44.800 --> 00:21:49.040]  她見到她家附近有塊好的田地
[00:21:49.040 --> 00:21:52.120]  她就買了回來
[00:21:52.120 --> 00:21:54.520]  買回來做甚麼呢?
[00:21:54.520 --> 00:21:55.840]  做葡萄園
[00:21:55.840 --> 00:21:58.320]  種葡萄
[00:21:58.320 --> 00:22:00.760]  她覺得這個價錢合理
[00:22:00.760 --> 00:22:02.360]  她就去買了
[00:22:02.360 --> 00:22:05.720]  你說她哪裏有錢買?
[00:22:05.720 --> 00:22:07.400]  你看看經文說甚麼
[00:22:07.400 --> 00:22:10.080]  用手所得之利
[00:22:10.080 --> 00:22:12.000]  是她自己賺回來的錢
[00:22:12.000 --> 00:22:14.000]  不是她老公的錢
[00:22:14.000 --> 00:22:16.160]  是她的私己
[00:22:16.160 --> 00:22:19.320]  這個女人她居然懂得做甚麼?
[00:22:19.320 --> 00:22:21.320]  經營小生意
[00:22:21.320 --> 00:22:24.120]  這就帶領我們去到下一點
[00:22:24.120 --> 00:22:27.560]  她亦是一個創業的主婦
[00:22:27.560 --> 00:22:30.240]  在《針研》的三十一篇十九節
[00:22:30.240 --> 00:22:32.760]  她手拿纜線桿
[00:22:32.760 --> 00:22:36.280]  手把紡線車
[00:22:36.280 --> 00:22:42.360]  她將羊毛和馬紡成線
[00:22:42.360 --> 00:22:45.760]  然後將這些線織成布
[00:22:45.760 --> 00:22:51.320]  然後在這些布上畫了衣服的圖案
[00:22:51.320 --> 00:22:52.520]  剪了出來之後
[00:22:52.520 --> 00:22:54.040]  將它縫起來
[00:22:54.040 --> 00:22:55.960]  成為一件一件的衣服
[00:22:55.960 --> 00:22:58.040]  給她的家人
[00:22:58.040 --> 00:23:02.120]  你看看第二十四節說甚麼
[00:23:02.120 --> 00:23:07.000]  她作細麻布衣裳去出售
[00:23:07.000 --> 00:23:10.520]  又將腰帶賣予商家
[00:23:10.520 --> 00:23:13.920]  她不單為自己的家人製作衣服
[00:23:13.920 --> 00:23:15.800]  她製作了衣服做甚麼?
[00:23:15.800 --> 00:23:17.200]  去賣
[00:23:17.200 --> 00:23:18.200]  來賺錢
[00:23:18.200 --> 00:23:22.160]  她才有錢可以買葡萄園
[00:23:22.160 --> 00:23:25.440]  經文說商家
[00:23:25.440 --> 00:23:28.840]  其實如果你看原文的《希伯來文》
[00:23:28.840 --> 00:23:31.720]  商家這個字就是家男人
[00:23:31.720 --> 00:23:34.440]  就是那些斐理基人
[00:23:34.440 --> 00:23:36.120]  斐理基人是做甚麼的?
[00:23:36.120 --> 00:23:39.200]  我們知道斐理基人是行船的
[00:23:39.200 --> 00:23:40.680]  是水手來的
[00:23:40.680 --> 00:23:44.080]  她就是將這些衣服給了這些斐理基人
[00:23:44.080 --> 00:23:47.160]  去幫她去不同的地方來賣
[00:23:47.160 --> 00:23:49.680]  這個女人非常之明智
[00:23:49.680 --> 00:23:51.000]  她懂得管家
[00:23:51.000 --> 00:23:52.440]  她懂得理財
[00:23:52.440 --> 00:23:56.400]  她還懂得做生意來幫補家用
[00:23:56.400 --> 00:23:58.760]  來幫助她的丈夫
[00:23:58.760 --> 00:24:02.080]  她有創業的精神
[00:24:02.080 --> 00:24:03.880]  還有第七點
[00:24:03.880 --> 00:24:06.320]  她是有力的主婦
[00:24:06.320 --> 00:24:08.480]  我們剛才一開始的時候
[00:24:08.480 --> 00:24:09.920]  我說財德的婦人
[00:24:09.920 --> 00:24:11.880]  財德這個字是甚麼意思?
[00:24:11.880 --> 00:24:14.200]  就是有力量有能力
[00:24:14.200 --> 00:24:17.600]  你說為甚麼這麼有能力這麼有力量?
[00:24:17.600 --> 00:24:20.880]  你看看在《針研》的三十一篇十七節
[00:24:20.880 --> 00:24:25.960]  她以能力促腰使膀臂有力
[00:24:25.960 --> 00:24:27.800]  照字面的解釋
[00:24:27.800 --> 00:24:30.960]  就是她有能力圍繞著她自己
[00:24:30.960 --> 00:24:34.480]  這些能力她怎樣得來?
[00:24:34.480 --> 00:24:37.640]  很多婦女現在去做甚麼?
[00:24:37.640 --> 00:24:40.000]  去健身室去健身
[00:24:40.000 --> 00:24:42.560]  來鍛鍊身體
[00:24:42.560 --> 00:24:46.760]  這個婦人她不是去健身室
[00:24:46.760 --> 00:24:49.480]  她日常的家務她都親力親為
[00:24:49.480 --> 00:24:53.600]  以致她有膀臂有力
[00:24:53.600 --> 00:24:57.600]  膀臂有力是否要來描述一個女人?
[00:24:57.600 --> 00:24:59.800]  當然不是
[00:24:59.800 --> 00:25:02.040]  女人就要苗條的身材
[00:25:02.040 --> 00:25:03.920]  苗條淑女
[00:25:03.920 --> 00:25:06.320]  膀臂有力、孔武有力
[00:25:06.320 --> 00:25:08.400]  是形容甚麼人?
[00:25:08.400 --> 00:25:10.160]  男人
[00:25:10.160 --> 00:25:11.760]  但她就是
[00:25:11.760 --> 00:25:13.520]  每件事她都自己做
[00:25:13.520 --> 00:25:16.240]  所以她有膀臂有力
[00:25:16.240 --> 00:25:18.040]  她為了她的家庭
[00:25:18.040 --> 00:25:19.840]  她不僅出錢
[00:25:19.840 --> 00:25:22.880]  她還出力
[00:25:22.880 --> 00:25:24.680]  還有第八點
[00:25:24.680 --> 00:25:27.280]  她是一個無私的主婦
[00:25:27.280 --> 00:25:29.200]  在主第十八節
[00:25:29.200 --> 00:25:31.720]  她覺得所經營的有利
[00:25:31.720 --> 00:25:35.160]  她的燈終夜不滅
[00:25:35.160 --> 00:25:39.360]  她在田裡種葡萄
[00:25:39.360 --> 00:25:40.880]  葡萄有修成
[00:25:40.880 --> 00:25:43.040]  她感覺良好
[00:25:43.040 --> 00:25:44.400]  她很開心
[00:25:44.400 --> 00:25:45.880]  不是為了自己
[00:25:45.880 --> 00:25:47.200]  你也看到了
[00:25:47.200 --> 00:25:48.960]  賺了錢要來做甚麼?
[00:25:48.960 --> 00:25:51.240]  是幫補家用
[00:25:51.240 --> 00:25:55.040]  所以她絕對不是為了自己的利益
[00:25:55.040 --> 00:25:56.800]  有很多人
[00:25:56.800 --> 00:25:58.840]  拿私房錢來做甚麼?
[00:25:58.840 --> 00:26:00.520]  用在自己身上
[00:26:00.520 --> 00:26:05.080]  但她用在家人身上
[00:26:05.080 --> 00:26:08.920]  所以她絕對是一個很虔誠的女人
[00:26:08.920 --> 00:26:12.280]  她亦是神所設計的女人
[00:26:12.280 --> 00:26:14.680]  為何我說是神所設計?
[00:26:14.680 --> 00:26:17.800]  記不記得在《創世紀》的第二章
[00:26:17.800 --> 00:26:21.000]  神看到亞當獨居不好
[00:26:21.000 --> 00:26:23.200]  做了夏娃來做甚麼?
[00:26:23.200 --> 00:26:26.080]  經文說是要幫助亞當
[00:26:26.080 --> 00:26:29.880]  而這個婦人就是幫助她的丈夫
[00:26:29.880 --> 00:26:33.600]  她真的是神所設計的女人
[00:26:33.600 --> 00:26:37.880]  因為她覺得自己的工作有果效
[00:26:37.880 --> 00:26:40.400]  所以她開心到
[00:26:40.400 --> 00:26:43.560]  不是開心就馬上去購物
[00:26:43.560 --> 00:26:45.560]  很多女人開心到
[00:26:45.560 --> 00:26:47.200]  不開心又去購物
[00:26:47.200 --> 00:26:49.760]  開心又去購物
[00:26:49.760 --> 00:26:51.920]  但這個女人不是
[00:26:51.920 --> 00:26:53.360]  她開心的時候
[00:26:53.360 --> 00:26:57.080]  夜晚的燈終夜不滅
[00:26:57.080 --> 00:26:59.800]  開心的時候更加去工作
[00:26:59.800 --> 00:27:01.960]  更加為她的家
[00:27:01.960 --> 00:27:03.800]  那盞燈終夜不滅
[00:27:03.800 --> 00:27:07.640]  她完全是為了丈夫和家人的利益
[00:27:07.640 --> 00:27:11.480]  她絕對是一個無私的女人
[00:27:11.480 --> 00:27:13.240]  還有第九點
[00:27:13.240 --> 00:27:16.200]  她是一個不單是內奴的女人
[00:27:16.200 --> 00:27:18.720]  她還是一個內涵的女人
[00:27:18.720 --> 00:27:22.280]  在《真言》的三十一篇二十一節頭
[00:27:22.280 --> 00:27:26.680]  她不因下雪為家裡的人擔心
[00:27:26.680 --> 00:27:30.360]  你說耶路撒冷有雪下的嗎?
[00:27:30.360 --> 00:27:31.480]  是啊
[00:27:31.480 --> 00:27:33.120]  隔一年就會下雪了
[00:27:33.120 --> 00:27:34.640]  耶路撒冷
[00:27:34.640 --> 00:27:37.160]  我記得我女兒住在達拉斯的時候
[00:27:37.160 --> 00:27:37.920]  她跟我說
[00:27:37.920 --> 00:27:41.280]  「爸爸,達拉斯也會下雪的」
[00:27:41.280 --> 00:27:43.280]  「隔一年就會下雪了」
[00:27:43.280 --> 00:27:47.640]  「但近年好像每年都會下雪」
[00:27:47.640 --> 00:27:50.120]  耶路撒冷也是一樣
[00:27:50.120 --> 00:27:52.680]  你說為什麼耶路撒冷會這麼冷?
[00:27:52.680 --> 00:27:56.440]  耶路撒冷在山上
[00:27:56.440 --> 00:27:58.880]  摩利亞山和錫安山長高
[00:27:58.880 --> 00:28:01.760]  所以海拔很高
[00:28:01.760 --> 00:28:04.520]  所以非常寒冷
[00:28:04.520 --> 00:28:07.840]  古代的家庭都沒有暖氣
[00:28:07.840 --> 00:28:09.840]  我們真是舒適
[00:28:09.840 --> 00:28:12.480]  住在這裡,尤其是加州
[00:28:12.480 --> 00:28:14.120]  冬天又說有暖氣
[00:28:14.120 --> 00:28:16.360]  夏天又說有冷氣
[00:28:16.360 --> 00:28:17.800]  其實相差多少度?
[00:28:17.800 --> 00:28:19.080]  沒有多少度
[00:28:19.080 --> 00:28:21.440]  但我們都有暖氣和冷氣
[00:28:21.440 --> 00:28:23.120]  你想想
[00:28:23.120 --> 00:28:25.200]  那些猶太人
[00:28:25.200 --> 00:28:28.520]  冬天冷得鼻子都脫了
[00:28:28.520 --> 00:28:30.160]  他們沒有暖氣
[00:28:30.160 --> 00:28:30.960]  他們怎樣?
[00:28:30.960 --> 00:28:33.080]  用炭爐來取暖
[00:28:33.080 --> 00:28:35.360]  全家人圍著炭爐
[00:28:35.360 --> 00:28:37.200]  真的要很小心
[00:28:37.200 --> 00:28:39.640]  你在家裡燒炭
[00:28:39.640 --> 00:28:43.040]  空氣不流通是很危險的
[00:28:43.040 --> 00:28:44.640]  我們剛才看到
[00:28:44.640 --> 00:28:47.400]  為什麼這個婦人不會擔心?
[00:28:47.400 --> 00:28:50.880]  她已經為她的家人做好了羊毛衣
[00:28:50.880 --> 00:28:52.960]  所以她知道她不用怕
[00:28:52.960 --> 00:28:55.720]  她的家人一定不會著涼
[00:28:55.720 --> 00:28:57.200]  第十點
[00:28:57.200 --> 00:28:59.880]  她也是一個籌備的主婦
[00:28:59.880 --> 00:29:03.480]  在《針研》第31篇第21節
[00:29:03.480 --> 00:29:08.800]  因為全家都穿著珠紅衣服
[00:29:08.800 --> 00:29:12.480]  我相信這些就是羊毛衣服
[00:29:12.480 --> 00:29:14.640]  是冬天來寒的
[00:29:14.640 --> 00:29:16.320]  很保暖的
[00:29:16.320 --> 00:29:19.160]  她還染上了珠紅色
[00:29:19.160 --> 00:29:22.240]  這個女人真的有品味
[00:29:22.240 --> 00:29:25.800]  我們知道古時那些人很喜歡珠紅色
[00:29:25.800 --> 00:29:28.200]  記不記得《史徒行傳》第十六章
[00:29:28.200 --> 00:29:31.440]  那個婦人叫做呂底亞
[00:29:31.440 --> 00:29:33.000]  她是做什麼生意的?
[00:29:33.000 --> 00:29:34.760]  紫色布
[00:29:34.760 --> 00:29:36.400]  高貴大方
[00:29:36.400 --> 00:29:37.720]  個個都喜歡
[00:29:37.720 --> 00:29:44.280]  這個女人把自己的羊毛衣服染成了珠紅色
[00:29:44.280 --> 00:29:47.400]  中國人喜不喜歡大紅大紫?
[00:29:47.400 --> 00:29:48.680]  當然喜歡
[00:29:48.680 --> 00:29:50.480]  很意頭
[00:29:50.480 --> 00:29:54.880]  紫色好像還是皇上才穿的
[00:29:54.880 --> 00:29:58.080]  紫色和黃色
[00:29:58.080 --> 00:30:02.200]  她還用了深色
[00:30:02.200 --> 00:30:04.320]  做冬天的衣服
[00:30:04.320 --> 00:30:07.960]  用深色真的很有智慧
[00:30:07.960 --> 00:30:09.120]  我現在記起
[00:30:09.120 --> 00:30:10.520]  我現在是牧師
[00:30:10.520 --> 00:30:13.720]  我以前是熱學的專家
[00:30:13.720 --> 00:30:15.320]  深色的衣服是怎樣的?
[00:30:15.320 --> 00:30:19.360]  深色的衣服的吸收能力特別高
[00:30:19.360 --> 00:30:21.560]  吸光、吸熱
[00:30:21.560 --> 00:30:23.800]  所以這個婦人真的很有智慧
[00:30:23.800 --> 00:30:26.520]  她不單做的衣服是美觀的
[00:30:26.520 --> 00:30:28.600]  還是實用的
[00:30:28.600 --> 00:30:30.640]  她也不怕天氣寒冷
[00:30:30.640 --> 00:30:36.160]  因為她已經為她的家人準備好一切
[00:30:36.160 --> 00:30:40.600]  她也是一個很愛護的主婦
[00:30:40.600 --> 00:30:43.560]  在第31篇的第22節
[00:30:43.560 --> 00:30:47.160]  她為自己製作繡花毯子
[00:30:47.160 --> 00:30:51.480]  她的衣服是細麻和紫色布做的
[00:30:51.480 --> 00:30:55.000]  字面上這個毯子比較好的翻譯
[00:30:55.000 --> 00:30:59.960]  是床單、枕頭套、被子
[00:30:59.960 --> 00:31:02.760]  她親手為她的家人做的
[00:31:02.760 --> 00:31:06.160]  她要她的家人睡得舒服
[00:31:06.160 --> 00:31:08.680]  有很漂亮、很實用
[00:31:08.680 --> 00:31:13.000]  又美觀的床、床單、被子
[00:31:13.000 --> 00:31:16.120]  她為她的家人準備好一切
[00:31:16.120 --> 00:31:19.440]  這出於她犧牲她的牧師
[00:31:19.440 --> 00:31:23.640]  也是出於她對她家人的愛心
[00:31:23.640 --> 00:31:25.200]  最後一點
[00:31:25.200 --> 00:31:28.320]  這也是一個美麗的主婦
[00:31:28.320 --> 00:31:31.320]  你說牧師?你有沒有搞錯?
[00:31:31.320 --> 00:31:33.640]  還說她是美麗的主婦?
[00:31:33.640 --> 00:31:36.520]  這個女人一整晚都不睡覺
[00:31:36.520 --> 00:31:39.880]  她的眼睛不是像熊貓一樣有黑眼圈
[00:31:39.880 --> 00:31:43.160]  這樣就奇怪了
[00:31:43.160 --> 00:31:45.200]  她還去做什麼?
[00:31:45.200 --> 00:31:46.920]  織布、耕田
[00:31:46.920 --> 00:31:51.960]  兩隻手髒得蓬頭垢面的樣子
[00:31:51.960 --> 00:31:53.440]  就是她了
[00:31:53.440 --> 00:31:54.600]  還怎樣?
[00:31:54.600 --> 00:31:58.400]  旁臂有力,像個男人
[00:31:58.400 --> 00:32:00.680]  你不要說我聽她美麗
[00:32:00.680 --> 00:32:05.560]  她簡直就是骯髒、骯髒、污穢
[00:32:05.560 --> 00:32:08.520]  非常殘忍
[00:32:08.520 --> 00:32:10.720]  不,經文怎麼說?
[00:32:10.720 --> 00:32:14.760]  她在丈夫面前表現她自己的美麗
[00:32:14.760 --> 00:32:18.200]  她希望丈夫看到自己有多美
[00:32:18.200 --> 00:32:21.320]  在《針研》三十一篇二十二節
[00:32:21.320 --> 00:32:26.680]  她說她的衣服是紫紅色染的細麻布
[00:32:26.680 --> 00:32:29.160]  雖然不是玲瓏綢緞
[00:32:29.160 --> 00:32:33.320]  雖然她也沒有珠光寶氣的首飾來襯托
[00:32:33.320 --> 00:32:35.880]  她就是穿著細麻布
[00:32:35.880 --> 00:32:38.640]  但顯得她很高貴
[00:32:38.640 --> 00:32:42.600]  我們聽到麻布就會覺得
[00:32:42.600 --> 00:32:46.680]  披麻戴孝,不妨好事
[00:32:46.680 --> 00:32:54.080]  不,細麻布染成紫色也能夠很高貴
[00:32:54.080 --> 00:32:58.240]  她完全在丈夫面前表現出
[00:32:58.240 --> 00:33:03.800]  她自己有高貴美麗的氣質
[00:33:03.800 --> 00:33:06.360]  待會我們會見到這個女人
[00:33:06.360 --> 00:33:08.680]  不單有外在的美
[00:33:08.680 --> 00:33:12.080]  她也有內在的美才是最重要
[00:33:12.080 --> 00:33:16.240]  而她在丈夫面前非常樸素
[00:33:16.240 --> 00:33:19.080]  不是很妖艷
[00:33:19.080 --> 00:33:23.120]  很樸素,剛剛好,不會過火
[00:33:23.120 --> 00:33:25.120]  非常適當
[00:33:25.120 --> 00:33:30.120]  真正的美麗是甚麼?
[00:33:30.120 --> 00:33:32.320]  這個婦人也明白到
[00:33:32.320 --> 00:33:36.040]  真正的美麗是內在的,不是外在的
[00:33:36.040 --> 00:33:40.640]  就好像保羅在提摩太前書的二章九節
[00:33:40.640 --> 00:33:44.320]  或者好像彼得在彼得前書的三節
[00:33:44.320 --> 00:33:48.560]  一個婦人真正的裝飾是甚麼?
[00:33:48.560 --> 00:33:52.680]  是她的純潔、端莊、美德
[00:33:52.680 --> 00:33:54.440]  是她的敬虔
[00:33:54.440 --> 00:33:57.800]  全部都是內在,不是外在
[00:33:57.800 --> 00:34:01.640]  雖然我們見到這個婦人
[00:34:01.640 --> 00:34:06.080]  在她的丈夫面前表現自己的美麗
[00:34:06.080 --> 00:34:09.360]  但更重要的是她的內在美
[00:34:09.360 --> 00:34:11.360]  而不是她的外在美
[00:34:13.080 --> 00:34:15.440]  講完了十二點
[00:34:15.440 --> 00:34:19.520]  這個才德的婦人,她是一個好的主婦
[00:34:19.520 --> 00:34:23.040]  第三點,她是一個好的鄰居
[00:34:23.040 --> 00:34:26.320]  在《針研》的第三十一篇第二十節
[00:34:26.320 --> 00:34:32.120]  說她將守周濟困苦的人
[00:34:32.120 --> 00:34:38.000]  又伸手幫補窮乏的人
[00:34:38.000 --> 00:34:43.320]  她不單止對她的家人充滿了愛心
[00:34:43.320 --> 00:34:49.520]  她也對家外的人一樣充滿了愛心
[00:34:49.520 --> 00:34:52.600]  我們見到她為她的家人做甚麼?
[00:34:52.600 --> 00:34:59.040]  就是做衣服、預備食物給他們
[00:34:59.040 --> 00:35:01.920]  所以我相信她對家外的人
[00:35:01.920 --> 00:35:05.280]  對鄰居有需要的人都是一樣
[00:35:05.280 --> 00:35:08.720]  一樣做衣服、一樣做食物給他們
[00:35:08.720 --> 00:35:13.120]  令我想起《使徒行傳》第九章
[00:35:13.120 --> 00:35:15.440]  有一個叫多加的姊妹
[00:35:15.440 --> 00:35:17.120]  不知道大家是否記得
[00:35:17.120 --> 00:35:20.800]  她生前是廣行善事
[00:35:20.800 --> 00:35:23.480]  她多思周濟
[00:35:23.480 --> 00:35:25.600]  她幫了很多人
[00:35:25.600 --> 00:35:27.600]  以致她死了之後
[00:35:27.600 --> 00:35:30.200]  那些她幫過的寡婦
[00:35:30.200 --> 00:35:34.320]  站在使徒彼得旁邊哭泣
[00:35:34.320 --> 00:35:39.240]  她把多加生前所做過的女衣、外衣
[00:35:39.240 --> 00:35:41.040]  都給彼得看
[00:35:41.040 --> 00:35:44.040]  很懷念這個多德的姊妹
[00:35:44.040 --> 00:35:46.480]  這個多德的姊妹
[00:35:46.480 --> 00:35:49.840]  就是周濟窮人寡婦
[00:35:49.840 --> 00:35:52.160]  她是一個虔誠的女人
[00:35:52.160 --> 00:35:55.520]  她是一個很有美德的女人
[00:35:55.520 --> 00:35:59.840]  就好像我們今天《針研三十一篇》所說
[00:35:59.840 --> 00:36:03.520]  在《針研三十一篇》說這個婦人
[00:36:03.520 --> 00:36:08.360]  說她向有需要的人伸出雙手
[00:36:08.360 --> 00:36:12.880]  她對鄰居充滿了憐憫、充滿了慷慨
[00:36:12.880 --> 00:36:15.280]  她不單止對她的家人好
[00:36:15.280 --> 00:36:18.920]  她對外面的人一樣都是那麼關心
[00:36:18.920 --> 00:36:23.440]  一樣都是對他們那麼好
[00:36:23.440 --> 00:36:25.280]  第四點
[00:36:25.280 --> 00:36:29.560]  我們說一共要說這個才德婦人有六點
[00:36:29.560 --> 00:36:32.960]  第四點就是她是一個很好的老師
[00:36:32.960 --> 00:36:34.880]  在第二十五節
[00:36:34.880 --> 00:36:38.960]  說能力和威而是她的衣服
[00:36:38.960 --> 00:36:44.040]  一個好的老師不是紙上談兵
[00:36:44.040 --> 00:36:46.880]  尤其是說到一個媽媽
[00:36:46.880 --> 00:36:49.200]  真的要以身作則
[00:36:49.200 --> 00:36:52.920]  你說一套做一套是不行的
[00:36:52.920 --> 00:36:54.560]  一個好的
[00:36:54.560 --> 00:36:58.600]  如果你在神學院教神學
[00:36:58.600 --> 00:37:00.800]  你可以說一套做一套
[00:37:00.800 --> 00:37:04.960]  你在學生面前可以表現得自己很淑齡
[00:37:04.960 --> 00:37:06.680]  你有很好的教導
[00:37:06.680 --> 00:37:08.960]  但是下課後你會怎樣呢?
[00:37:08.960 --> 00:37:10.280]  沒有人知道
[00:37:10.280 --> 00:37:12.160]  但是一個媽媽呢
[00:37:12.160 --> 00:37:16.360]  你教完你的子女能不能拍拍屁股離開?
[00:37:16.360 --> 00:37:18.160]  不能夠的
[00:37:18.160 --> 00:37:21.000]  你的子女跟你住一間屋
[00:37:21.000 --> 00:37:22.480]  你這裏教完他
[00:37:22.480 --> 00:37:24.920]  你那裏要讓他們見到
[00:37:24.920 --> 00:37:27.840]  你要活出你自己的教導
[00:37:27.840 --> 00:37:31.160]  這個就是以身作則
[00:37:31.160 --> 00:37:32.800]  你要實踐你的教導
[00:37:32.800 --> 00:37:34.800]  如果你實踐不到的話
[00:37:34.800 --> 00:37:37.160]  你的子女會不會信服你?
[00:37:37.160 --> 00:37:39.600]  當然不會
[00:37:39.600 --> 00:37:42.520]  我們見到經文說這個婦人
[00:37:42.520 --> 00:37:47.920]  她就是以能力和威而就是她的衣服
[00:37:47.920 --> 00:37:51.200]  她是有屬神的品格
[00:37:51.200 --> 00:37:54.800]  她在靈命上也是非常強
[00:37:54.800 --> 00:37:57.720]  也是非常淑齡的一個女人
[00:37:57.720 --> 00:38:00.680]  經文說威而是甚麼?
[00:38:00.680 --> 00:38:03.160]  威而是一個境界
[00:38:03.160 --> 00:38:06.560]  這個婦人提高了她自己的境界
[00:38:06.560 --> 00:38:09.800]  因為她自己所教的她是要做出來的
[00:38:09.800 --> 00:38:13.080]  所以她將自己的境界提高了
[00:38:13.080 --> 00:38:14.760]  她不是外在的
[00:38:14.760 --> 00:38:17.000]  她教的東西是內在的
[00:38:17.000 --> 00:38:19.000]  讓她的子女見到
[00:38:19.000 --> 00:38:23.200]  她的確能夠實踐她自己的教導
[00:38:23.200 --> 00:38:25.240]  你問牧師
[00:38:25.240 --> 00:38:30.560]  牧師在《針研》的31章25節
[00:38:30.560 --> 00:38:34.680]  只說能力和威而是她的衣服
[00:38:34.680 --> 00:38:36.880]  哪裡有說到以身作則
[00:38:36.880 --> 00:38:39.000]  她是一個好的老師
[00:38:39.000 --> 00:38:44.720]  你要看下面那一節經文26節
[00:38:44.720 --> 00:38:47.640]  說「她開口就發智慧
[00:38:47.640 --> 00:38:52.280]  她舌上有仁慈和法則」
[00:38:52.280 --> 00:38:54.680]  這個婦人是怎樣?
[00:38:54.680 --> 00:38:58.560]  她是以仁慈來引領她的家人
[00:38:58.560 --> 00:39:00.880]  我相信在她的家裏
[00:39:00.880 --> 00:39:04.040]  真正教子女的是她的丈夫
[00:39:04.040 --> 00:39:05.560]  但是這個婦人
[00:39:05.560 --> 00:39:08.160]  她仍然是以身作則
[00:39:08.160 --> 00:39:09.640]  而且她是怎樣?
[00:39:09.640 --> 00:39:12.400]  當她開口教她子女的時候
[00:39:12.400 --> 00:39:16.160]  是充滿仁慈和智慧
[00:39:16.160 --> 00:39:19.000]  我們見到她的態度是怎樣?
[00:39:19.000 --> 00:39:21.240]  是仁慈的
[00:39:21.240 --> 00:39:25.920]  是充滿了仁慈
[00:39:25.920 --> 00:39:29.240]  而她教的東西是神的法則
[00:39:29.240 --> 00:39:31.520]  是神的智慧
[00:39:31.520 --> 00:39:35.040]  其實以法則
[00:39:35.040 --> 00:39:37.280]  以仁慈來教子女
[00:39:37.280 --> 00:39:38.680]  容易嗎?
[00:39:38.680 --> 00:39:40.280]  絕對不容易
[00:39:40.280 --> 00:39:42.880]  很多時候被子女氣得怎樣?
[00:39:42.880 --> 00:39:45.200]  生蝦咁跳
[00:39:45.200 --> 00:39:46.880]  氣得你生蝦咁跳
[00:39:46.880 --> 00:39:47.800]  你還要怎樣?
[00:39:47.800 --> 00:39:51.280]  還要仁慈的態度、親切的
[00:39:51.280 --> 00:39:55.680]  還要善意、柔和地來教你的子女
[00:39:55.680 --> 00:39:57.360]  真的不容易
[00:39:57.360 --> 00:39:59.120]  但是這個女人
[00:39:59.120 --> 00:40:01.200]  這個才德的婦人
[00:40:01.200 --> 00:40:02.640]  她就做得到
[00:40:02.640 --> 00:40:05.280]  而她的口流露出來的是甚麼?
[00:40:05.280 --> 00:40:08.360]  是從神而來的智慧
[00:40:08.360 --> 00:40:10.720]  從神而來的法則
[00:40:10.720 --> 00:40:13.880]  我們剛才說二十五節的時候
[00:40:13.880 --> 00:40:17.240]  似乎還說漏了半節的經文
[00:40:17.240 --> 00:40:18.640]  哪半節?
[00:40:18.640 --> 00:40:20.600]  就是二十五節的尾
[00:40:20.600 --> 00:40:25.480]  「她想到日後的景況就喜笑」
[00:40:25.480 --> 00:40:30.240]  她為了家人一切安排妥當
[00:40:30.240 --> 00:40:33.280]  所以她絕對不會有甚麼憂慮
[00:40:33.280 --> 00:40:36.800]  因為她知道自己所信靠的是誰
[00:40:36.800 --> 00:40:40.760]  她只需要做好自己的本份
[00:40:40.760 --> 00:40:44.240]  她知道一切掌握在神的手裏
[00:40:44.240 --> 00:40:46.200]  這些她不需要擔心
[00:40:46.200 --> 00:40:49.000]  她所要做的是自己的本份
[00:40:49.000 --> 00:40:51.560]  她安排好一切為她的丈夫
[00:40:51.560 --> 00:40:54.720]  以至她的丈夫得到所有的利益
[00:40:54.720 --> 00:40:57.520]  她亦為她的家人以身作則
[00:40:57.520 --> 00:40:59.680]  教好她自己的子女
[00:40:59.680 --> 00:41:00.720]  她就不怕
[00:41:00.720 --> 00:41:03.240]  她知道她的子女長大之後
[00:41:03.240 --> 00:41:05.320]  一定會做得好
[00:41:05.320 --> 00:41:09.760]  因為她自己是真正以身作則的教導
[00:41:09.760 --> 00:41:11.680]  她的丈夫亦會安然
[00:41:11.680 --> 00:41:14.080]  完全有益無損
[00:41:14.080 --> 00:41:18.160]  這是實質上她知道這一切都會發生
[00:41:18.160 --> 00:41:22.000]  就是因為她做好自己的本份
[00:41:22.000 --> 00:41:24.000]  但在屬靈方面
[00:41:24.000 --> 00:41:29.000]  她亦知道全家人都有永恆的保障
[00:41:29.000 --> 00:41:31.880]  她全家人都是信靠神
[00:41:31.880 --> 00:41:36.320]  她是教出神的智慧、神的法則
[00:41:36.320 --> 00:41:40.120]  以至她知道她的家人都有永遠的盼望
[00:41:40.120 --> 00:41:42.320]  所以這裏就讓她看到
[00:41:42.320 --> 00:41:45.920]  無論實質上一切是否妥當
