
[00:00:00.000 --> 00:00:03.580]  今天要講的題目叫Why This Waste
[00:16:15.660 --> 00:16:16.380]  是不是?
[00:16:16.380 --> 00:16:18.620]  或者這麼說
[00:16:18.620 --> 00:16:20.420]  是一個成年人
[00:16:20.420 --> 00:16:22.380]  養家的男人
[00:16:22.380 --> 00:16:23.500]  一年的工資
[00:16:23.500 --> 00:16:24.700]  你不應該問
[00:16:24.700 --> 00:16:26.860]  那裡是你一個月
[00:16:26.860 --> 00:16:28.380]  或者你一年工資多少錢
[00:16:28.380 --> 00:16:28.780]  就是這裡
[00:16:28.780 --> 00:16:29.140]  不是
[00:16:29.140 --> 00:16:31.580]  你應該問你家裡一家之主
[00:16:31.580 --> 00:16:33.180]  經濟之主
[00:16:33.180 --> 00:16:34.340]  可能是你爸爸
[00:16:34.340 --> 00:16:35.380]  可能是你媽媽
[00:16:35.380 --> 00:16:37.020]  可能是你的其他家人
[00:16:37.020 --> 00:16:38.620]  他一年賺多少錢?
[00:16:38.620 --> 00:16:42.060]  我不知道可不可以這樣算
[00:16:42.060 --> 00:16:44.540]  大概如果用今天的說法
[00:16:44.540 --> 00:16:45.740]  我想二十萬?
[00:16:45.740 --> 00:16:47.420]  三十萬?
[00:16:47.420 --> 00:16:50.300]  三十萬的一支香水
[00:16:50.300 --> 00:16:51.900]  你捨不捨得買?
[00:16:51.900 --> 00:16:54.900]  我想就算你捨得買
[00:16:54.900 --> 00:16:56.780]  你也捨不得查
[00:16:56.780 --> 00:16:59.420]  就算你捨得查
[00:16:59.420 --> 00:17:01.180]  你也不會一次過查完
[00:17:01.180 --> 00:17:04.060]  你明不明白那個女人做這件事
[00:17:04.060 --> 00:17:06.620]  是多麼奇怪
[00:17:07.020 --> 00:17:08.780]  多麼激動
[00:17:08.780 --> 00:17:13.420]  我又用一些酒做一個比喻
[00:17:13.420 --> 00:17:14.620]  威士忌開了
[00:17:14.620 --> 00:17:16.380]  可以蓋上蓋子
[00:17:16.380 --> 00:17:17.140]  扭緊
[00:17:17.140 --> 00:17:18.220]  下次再喝
[00:17:18.220 --> 00:17:19.460]  紅酒不行
[00:17:19.460 --> 00:17:21.460]  我這麼膚淺的人
[00:17:21.460 --> 00:17:23.980]  只知道82年拿鐵很貴而已
[00:17:23.980 --> 00:17:25.820]  我就上網查了
[00:17:25.820 --> 00:17:26.860]  我這個查了
[00:17:26.860 --> 00:17:29.100]  現在兩萬五千元一支
[00:17:29.100 --> 00:17:31.100]  現在的感覺就是
[00:17:31.100 --> 00:17:33.580]  你要當耶穌去你家吃飯
[00:17:33.580 --> 00:17:36.580]  然後你的妹妹
[00:17:37.020 --> 00:17:37.940]  你的姐姐
[00:17:37.940 --> 00:17:41.500]  突然間開了八支拿鐵
[00:17:41.500 --> 00:17:42.820]  耶穌我們喝一杯
[00:17:42.820 --> 00:17:44.380]  就是這樣
[00:17:44.380 --> 00:17:46.500]  一年的工資
[00:17:46.500 --> 00:17:49.020]  耶穌來而已
[00:17:49.020 --> 00:17:50.860]  你也不用去到這麼盡
[00:17:50.860 --> 00:17:54.180]  但對於這個女人
[00:17:54.180 --> 00:17:55.700]  聖經的形容就是
[00:17:55.700 --> 00:17:57.980]  她盡她所有的
[00:17:57.980 --> 00:18:01.060]  她也不知道是一個安葬
[00:18:01.060 --> 00:18:02.260]  對於她來說
[00:18:02.260 --> 00:18:05.100]  是一個謙卑的敬拜
[00:18:06.860 --> 00:18:09.620]  她跪在耶穌的筋前
[00:18:09.620 --> 00:18:12.220]  先將油膏在耶穌的頭上
[00:18:12.220 --> 00:18:15.860]  油膏一直流到她的衣襟
[00:18:15.860 --> 00:18:16.940]  流到她的身體
[00:18:16.940 --> 00:18:18.060]  流到她的腳
[00:18:18.060 --> 00:18:20.100]  那個女人用她自己的頭髮
[00:18:20.100 --> 00:18:21.380]  去刷耶穌的腳
[00:18:21.380 --> 00:18:24.100]  這是一個敬拜
[00:18:24.100 --> 00:18:27.020]  你一定要記住這是一個敬拜
[00:18:27.020 --> 00:18:29.060]  沒有其他原因
[00:18:29.060 --> 00:18:30.940]  她什麼都不知道
[00:18:30.940 --> 00:18:32.860]  她只想將她所有的
[00:18:32.860 --> 00:18:36.460]  去給她愛的耶穌的主
[00:18:36.860 --> 00:18:37.900]  就是這麼簡單
[00:18:37.900 --> 00:18:39.460]  第二個問題
[00:18:39.460 --> 00:18:42.500]  耶穌的回答有什麼教訓
[00:18:42.500 --> 00:18:45.420]  祂說祂做在我身上是一件美事
[00:18:45.420 --> 00:18:46.740]  剛才說過很多次了
[00:18:46.740 --> 00:18:50.900]  耶穌這個答案強調著什麼呢?
[00:18:50.900 --> 00:18:53.900]  強調著一個很重要的訊息
[00:18:53.900 --> 00:18:54.620]  就是
[00:18:54.620 --> 00:18:57.460]  worship versus workship
[00:18:57.460 --> 00:18:58.980]  這個字是我作的
[00:18:58.980 --> 00:19:00.420]  你查字典查不到
[00:19:00.420 --> 00:19:02.820]  不過我猜你猜到我想說什麼
[00:19:04.020 --> 00:19:08.420]  如果你是用worship的眼去看這件事
[00:19:08.420 --> 00:19:09.940]  it is a waste
[00:19:09.940 --> 00:19:11.540]  why this waste?
[00:19:11.540 --> 00:19:14.900]  如果你用worship的眼去看這件事
[00:19:14.900 --> 00:19:16.460]  就好像耶穌說
[00:19:16.460 --> 00:19:18.420]  是一件美事
[00:19:18.420 --> 00:19:22.020]  如果你強調工作
[00:19:22.020 --> 00:19:23.180]  強調worship
[00:19:23.180 --> 00:19:23.980]  workship
[00:19:23.980 --> 00:19:26.220]  你強調的是速度
[00:19:26.220 --> 00:19:27.100]  表現
[00:19:27.100 --> 00:19:28.500]  成本效益
[00:19:28.500 --> 00:19:29.380]  回報
[00:19:29.380 --> 00:19:31.140]  你就會覺得很浪費
[00:19:31.900 --> 00:19:34.020]  但如果你看這個是敬拜
[00:19:34.020 --> 00:19:35.380]  這是一個關係
[00:19:35.380 --> 00:19:36.420]  是一個愛
[00:19:36.420 --> 00:19:39.860]  是一個你對敬拜的對象
[00:19:39.860 --> 00:19:40.980]  那個adoration
[00:19:40.980 --> 00:19:42.260]  那個崇敬
[00:19:42.260 --> 00:19:44.580]  很不同
[00:19:44.580 --> 00:19:47.860]  人與人之間的關係都一樣
[00:19:47.860 --> 00:19:49.980]  我不知道結了婚的那些
[00:19:49.980 --> 00:19:55.820]  你覺不覺得有時候男與女的期望很不同
[00:19:55.820 --> 00:19:57.940]  男的很喜歡worship
[00:19:57.940 --> 00:19:59.860]  你有什麼問題我幫你解決
[00:19:59.860 --> 00:20:01.660]  但可能問你另一半
[00:20:01.660 --> 00:20:03.100]  其實他只是期望
[00:20:03.100 --> 00:20:05.020]  你有一個小時
[00:20:05.020 --> 00:20:06.740]  或者半天的時間
[00:20:06.740 --> 00:20:08.540]  可以跟我一起專注
[00:20:08.540 --> 00:20:10.460]  跟我相處就已經很滿足
[00:20:10.460 --> 00:20:14.100]  我想跟這裡的故事有點相似
[00:20:14.100 --> 00:20:16.420]  我不知道你有沒有印象
[00:20:16.420 --> 00:20:17.940]  在去年
[00:20:17.940 --> 00:20:20.260]  也是四月的時間
[00:20:20.260 --> 00:20:21.180]  復活節的時間
[00:20:21.180 --> 00:20:22.580]  我講過一篇道
[00:20:22.580 --> 00:20:24.580]  是約翰福音第21章
[00:20:24.580 --> 00:20:29.140]  當耶穌重新呼召那個三次不認祂的彼得
[00:20:29.140 --> 00:20:30.060]  祂問祂什麼
[00:20:30.780 --> 00:20:32.420]  你記不記得那個問題問什麼
[00:20:32.420 --> 00:20:35.220]  耶穌問彼得什麼
[00:20:35.220 --> 00:20:39.740]  「你愛我比這些更深」
[00:20:39.740 --> 00:20:45.220]  施放源自我們對耶穌的愛
[00:20:45.220 --> 00:20:48.380]  雖然我經常講
[00:20:48.380 --> 00:20:50.020]  但我今天也要繼續問
[00:20:50.020 --> 00:20:52.740]  敬拜對剛才你有沒有敬拜
[00:20:52.740 --> 00:20:55.300]  還是你只是worship
[00:20:57.020 --> 00:21:01.020]  SV team更加容易只顧著worship
[00:21:01.020 --> 00:21:02.460]  很難worship
[00:21:02.460 --> 00:21:06.580]  我問我自己作為一個傳道人
[00:21:06.580 --> 00:21:10.220]  經常拿著咪高峰去講聖經、講道
[00:21:10.220 --> 00:21:12.340]  其實我回崇拜的時候
[00:21:12.340 --> 00:21:14.740]  我是不是真的在worship呢?
[00:21:14.740 --> 00:21:20.740]  有一個發現令我有點心痛
[00:21:20.740 --> 00:21:21.820]  是什麼呢?
[00:21:21.820 --> 00:21:24.180]  我發覺有不同的人
[00:21:24.180 --> 00:21:26.380]  離開了教會
[00:21:26.380 --> 00:21:31.300]  包括一些在教會工作的童工
[00:21:31.300 --> 00:21:33.020]  離開了之後
[00:21:33.020 --> 00:21:34.460]  可能現在加上疫情
[00:21:34.460 --> 00:21:36.660]  其實他們是沒有崇拜
[00:21:36.660 --> 00:21:39.220]  連網上崇拜也沒有
[00:21:39.220 --> 00:21:43.300]  我會問到底我們
[00:21:43.300 --> 00:21:46.540]  剩下的會不會只得worship
[00:21:46.540 --> 00:21:51.900]  一個月前我自己要去港道
[00:21:51.900 --> 00:21:53.740]  講哈該書第二章
[00:21:54.940 --> 00:21:57.540]  一路預備的時候其實很緊張
[00:21:57.540 --> 00:22:00.100]  因為港道每一次都很緊張
[00:22:00.100 --> 00:22:01.060]  你就會偏頗
[00:22:01.060 --> 00:22:03.700]  安排腦袋不停想何時說什麼
[00:22:03.700 --> 00:22:07.140]  轉接位要怎樣去讓頂
[00:22:07.140 --> 00:22:10.700]  只會經歷聖經的那種震撼
[00:22:10.700 --> 00:22:15.260]  要怎樣幫他將他的眼目轉向耶穌
[00:22:15.260 --> 00:22:17.860]  而那段經文其中一個重點就是
[00:22:17.860 --> 00:22:20.860]  提醒我們不要將我們的焦點
[00:22:20.860 --> 00:22:24.020]  放在困難、絕境、侍奉、工作
[00:22:24.340 --> 00:22:27.460]  反而要轉向呼召我們的上帝
[00:22:27.460 --> 00:22:30.620]  接著整段經文哈該書第二章六至九節
[00:22:30.620 --> 00:22:33.340]  就是強調呼召我們的上帝是怎樣
[00:22:33.340 --> 00:22:37.460]  祂就是大能的主、工作的主和守約的主
[00:22:37.460 --> 00:22:39.500]  接著我突然醒了
[00:22:39.500 --> 00:22:41.580]  我預備的時候好像醒了
[00:22:41.580 --> 00:22:42.980]  我在做什麼?
[00:22:42.980 --> 00:22:45.540]  我只顧著做
[00:22:45.540 --> 00:22:47.660]  我沒有看到上帝
[00:22:47.660 --> 00:22:50.540]  接著我老婆大敬拜
[00:22:50.540 --> 00:22:52.700]  她在選歌
[00:22:53.820 --> 00:22:55.140]  她選了這首歌
[00:22:55.140 --> 00:22:56.860]  《Waymaker》
[00:22:56.860 --> 00:23:00.180]  我那天在車上聽這首歌
[00:23:00.180 --> 00:23:02.180]  我一邊聽歌詞的時候
[00:23:02.180 --> 00:23:03.900]  我覺得很震撼
[00:23:03.900 --> 00:23:05.740]  我很想哭
[00:23:05.740 --> 00:23:09.420]  因為原來我們很努力做事
[00:23:09.420 --> 00:23:11.380]  其實上帝說
[00:23:11.380 --> 00:23:13.460]  真正在做事的那個是我
[00:23:13.460 --> 00:23:17.020]  即使我沒有看到你正在工作
[00:23:17.020 --> 00:23:20.780]  即使我沒有感覺到你正在工作
[00:23:20.780 --> 00:23:24.420]  You never stop, you never stop working
[00:23:24.420 --> 00:23:26.380]  祂就是那個 Waymaker
[00:23:26.380 --> 00:23:27.740]  Miracle Worker
[00:23:27.740 --> 00:23:29.420]  Promise Keeper
[00:23:29.420 --> 00:23:31.420]  Light in the darkness
[00:23:31.420 --> 00:23:37.660]  我很想透過這篇道去鼓勵
[00:23:37.660 --> 00:23:39.660]  特別是侍奉的弟兄姊妹
[00:23:39.660 --> 00:23:43.460]  我們很容易用「Worship」
[00:23:43.460 --> 00:23:45.300]  取代了「Worship」
[00:23:45.300 --> 00:23:47.860]  我們回來了
[00:23:47.860 --> 00:23:48.820]  你有沒有回崇拜?
[00:23:48.820 --> 00:23:49.540]  有
[00:23:49.860 --> 00:23:51.260]  我們已經做了
[00:23:51.260 --> 00:23:53.780]  我星期六的下午
[00:23:53.780 --> 00:23:57.140]  晚上六點就在這裡做到九點多
[00:23:57.140 --> 00:23:59.140]  整個敬拜我沒有離開過
[00:23:59.140 --> 00:24:00.300]  我水也沒有喝
[00:24:00.300 --> 00:24:01.580]  廁所也不敢去
[00:24:01.580 --> 00:24:03.140]  但我可以告訴你
[00:24:03.140 --> 00:24:04.500]  即使你是這樣
[00:24:04.500 --> 00:24:06.500]  你可以沒有「Worship」
[00:24:06.500 --> 00:24:10.340]  這是一個很重要的事情
[00:24:10.340 --> 00:24:13.900]  我們很容易忘記的事情
[00:24:13.900 --> 00:24:16.260]  弟兄姊妹你知不知道
[00:24:16.260 --> 00:24:19.620]  其實今天這段經文說的那個女人是有名的
[00:24:20.380 --> 00:24:21.420]  一定有名的
[00:24:21.420 --> 00:24:22.460]  我的意思是這樣說
[00:24:22.460 --> 00:24:24.260]  是你知道她是誰
[00:24:24.260 --> 00:24:25.380]  OK
[00:24:25.380 --> 00:24:26.700]  在《約翰福音》有說
[00:24:26.700 --> 00:24:28.140]  我請弟兄姊妹一起讀
[00:24:28.140 --> 00:24:30.140]  預備 1,2,3
[00:24:30.140 --> 00:24:34.700]  有人在那裡為耶穌預備筵席
[00:24:34.700 --> 00:24:37.180]  馬大侍候拉撒路也
[00:24:37.180 --> 00:24:40.620]  同耶穌坐席的人中間
[00:24:40.620 --> 00:24:41.500]  誰?
[00:24:41.500 --> 00:24:44.900]  瑪利亞拿著一根極貴的純拿達香膏
[00:24:44.900 --> 00:24:46.220]  抹耶穌的腳
[00:24:46.220 --> 00:24:51.740]  用自己的頭髮去擦屋裡充滿了膏的香氣
[00:24:51.740 --> 00:24:54.820]  原來這個是耶穌的朋友
[00:24:54.820 --> 00:25:00.100]  馬大、瑪利亞、拉撒路那一家人的瑪利亞
[00:25:00.100 --> 00:25:03.260]  我回顧這個姐妹
[00:25:03.260 --> 00:25:06.580]  在聖經裡面兩個比較有名的記載
[00:25:06.580 --> 00:25:10.660]  其實她的生命是有一樣東西很值得我們學習
[00:25:10.660 --> 00:25:13.900]  就是她很知道最重要的是什麼
[00:25:13.900 --> 00:25:16.460]  她另一個可能大家都熟悉的片段
[00:25:16.460 --> 00:25:20.660]  就在《路加福音》第十章三十八至四十二節
[00:25:20.660 --> 00:25:21.620]  經文這麼說
[00:25:21.620 --> 00:25:23.060]  她說她們繼續前行
[00:25:23.060 --> 00:25:24.980]  耶穌進入了一個村莊
[00:25:24.980 --> 00:25:27.260]  有一個女人叫做瑪大
[00:25:27.260 --> 00:25:29.060]  接她到自己的家裡
[00:25:29.060 --> 00:25:31.940]  她有一個妹妹叫瑪利亞
[00:25:31.940 --> 00:25:33.220]  在主腳前
[00:25:33.220 --> 00:25:34.260]  又是主的腳前
[00:25:34.260 --> 00:25:36.300]  坐著聽她的道
[00:25:36.300 --> 00:25:40.140]  瑪大侍候的士多心裡忙亂進前來
[00:25:40.140 --> 00:25:44.180]  其實應該說進來就發脾氣了
[00:25:44.180 --> 00:25:45.340]  主啊我的妹妹
[00:25:45.340 --> 00:25:47.820]  留下我一個人侍候
[00:25:47.820 --> 00:25:49.460]  你不在意嗎?
[00:25:49.460 --> 00:25:52.220]  請你吩咐起來幫我
[00:25:52.220 --> 00:25:53.420]  主回答說
[00:25:53.420 --> 00:25:54.780]  瑪大
[00:25:54.780 --> 00:25:58.060]  你為許多的事操心煩惱
[00:25:58.060 --> 00:26:00.940]  但是不可少的只有一件
[00:26:00.940 --> 00:26:03.580]  瑪利亞已經選上上好的福分
[00:26:03.580 --> 00:26:05.500]  沒有人能夠奪去
[00:26:07.500 --> 00:26:10.700]  在瑪利亞的生命裡就是告訴我們
[00:26:10.700 --> 00:26:15.340]  原來慈祥是比慈祥更重要
[00:26:15.340 --> 00:26:19.420]  上好的福分只有一件
[00:26:19.420 --> 00:26:22.860]  你選了什麼呢?
[00:26:22.860 --> 00:26:24.940]  侍奉的弟兄姊妹
[00:26:24.940 --> 00:26:28.220]  你選了什麼呢?
[00:26:28.220 --> 00:26:30.020]  第三個問題
[00:26:30.020 --> 00:26:33.020]  那幾個人為什麼這麼不高興
[00:26:33.020 --> 00:26:35.660]  那單從經文看
[00:26:35.660 --> 00:26:37.580]  那單從經文看
[00:26:37.580 --> 00:26:39.180]  你覺得挺合理的
[00:26:39.180 --> 00:26:42.140]  他覺得有點浪費
[00:26:42.140 --> 00:26:45.740]  這三百個銀幣價值的香膏
[00:26:45.740 --> 00:26:48.700]  應該賣掉用來周濟窮人
[00:26:48.700 --> 00:26:49.580]  是不是?
[00:26:49.580 --> 00:26:50.780]  我想強調
[00:26:50.780 --> 00:26:54.860]  Why this waste 這句句子
[00:26:54.860 --> 00:26:57.900]  其實是帶著一個價值的判斷
[00:26:57.900 --> 00:26:58.940]  在說什麼
[00:26:58.940 --> 00:27:01.340]  當你說為什麼這麼浪費的時候
[00:27:01.340 --> 00:27:04.940]  其實你是在說耶穌不值
[00:27:04.940 --> 00:27:09.180]  Jesus is not worthy
[00:27:09.180 --> 00:27:11.900]  我不是百分之百肯定
[00:27:11.900 --> 00:27:14.140]  那幾個人全部都是這麼想
[00:27:14.140 --> 00:27:16.380]  但我肯定其中一個是這樣想
[00:27:16.380 --> 00:27:17.580]  為什麼我這麼說呢?
[00:27:17.580 --> 00:27:19.340]  因為馬太福音
[00:27:19.340 --> 00:27:21.980]  很刻意將今天這幾節經文
[00:27:21.980 --> 00:27:23.980]  放在兩件事中間
[00:27:23.980 --> 00:27:28.380]  我想給你們看看之前和之後的兩件事
[00:27:28.380 --> 00:27:30.140]  馬太福音第…
[00:27:30.140 --> 00:27:31.100]  忘記了第幾章了
[00:27:31.100 --> 00:27:32.620]  今天是不是說第十四?
[00:27:32.620 --> 00:27:33.500]  我都忘記了
[00:27:33.500 --> 00:27:35.180]  第十四章第一至第二節
[00:27:35.180 --> 00:27:36.860]  他說過兩天就是如月節
[00:27:36.860 --> 00:27:41.260]  就是除孝節
[00:27:41.260 --> 00:27:44.220]  祭司長和民事就想發旨
[00:27:44.220 --> 00:27:46.460]  設計要抓耶穌
[00:27:46.460 --> 00:27:47.660]  將祂殺
[00:27:47.660 --> 00:27:49.180]  接著他們就說
[00:27:49.180 --> 00:27:51.820]  不可以在過節的時候動手
[00:27:51.820 --> 00:27:53.900]  恐怕百姓生亂
[00:27:53.900 --> 00:27:55.820]  如果你不理中間那段
[00:27:55.820 --> 00:27:57.740]  我現在skip了就是
[00:27:57.740 --> 00:27:59.100]  第三至第九節
[00:27:59.100 --> 00:28:00.220]  就是今天我們說的經文
[00:28:00.220 --> 00:28:03.260]  你去第十節是很順的
[00:28:03.260 --> 00:28:04.140]  接著他就說
[00:28:04.140 --> 00:28:05.420]  十二個使徒有一個人
[00:28:05.420 --> 00:28:08.860]  其實是加勒人的猶大建制司長就說
[00:28:08.860 --> 00:28:10.380]  我可以將耶穌交給你
[00:28:10.380 --> 00:28:11.580]  他就很高興
[00:28:11.580 --> 00:28:14.620]  又允許給他銀子
[00:28:14.620 --> 00:28:16.620]  如果你根據其他方書的記載
[00:28:16.620 --> 00:28:18.620]  是三十個銀幣
[00:28:18.620 --> 00:28:21.260]  和三百個銀幣的分別
[00:28:21.260 --> 00:28:24.060]  加勒人猶大就想
[00:28:24.060 --> 00:28:28.380]  機會要將耶穌交給他們
[00:28:28.380 --> 00:28:31.100]  我不知道你有沒有印象
[00:28:31.100 --> 00:28:34.780]  我剛才說我們今天說的故事的片段
[00:28:34.780 --> 00:28:39.740]  是發生在哪一天
[00:28:39.740 --> 00:28:41.260]  根據《約翰福音》的記載
[00:28:41.260 --> 00:28:44.380]  是如月節的前六天
[00:28:44.380 --> 00:28:45.740]  而這段經文
[00:28:45.740 --> 00:28:46.940]  《馬太福音》
[00:28:46.940 --> 00:28:48.140]  《馬可福音》
[00:28:48.140 --> 00:28:51.260]  這裡第一第二節說的是如月節前兩天
[00:28:51.260 --> 00:28:54.060]  其實他不是根據時序的
[00:28:54.060 --> 00:28:56.940]  他是說如月節前兩天的事情
[00:28:56.940 --> 00:28:59.740]  突然之間再延後四天
[00:28:59.740 --> 00:29:02.380]  四天之前
[00:29:02.380 --> 00:29:04.380]  其實在伯達尼發生的一件事
[00:29:04.380 --> 00:29:07.660]  你就知道原來《馬可福音》的作者
[00:29:07.660 --> 00:29:09.980]  很刻意要夾這件事
[00:29:09.980 --> 00:29:13.180]  在中間要告訴你什麼
[00:29:13.180 --> 00:29:15.580]  要告訴你
[00:29:15.580 --> 00:29:19.900]  原來加勒人猶大
[00:29:19.900 --> 00:29:21.580]  他不是真的想周濟窮人
[00:29:21.580 --> 00:29:23.180]  你明白嗎?
[00:29:23.180 --> 00:29:24.380]  他是眼紅
[00:29:24.380 --> 00:29:29.740]  為什麼三百個銀子不是給我
[00:29:29.740 --> 00:29:32.700]  他為了三十個銀子
[00:29:32.700 --> 00:29:35.260]  可以出賣耶穌
[00:29:35.260 --> 00:29:37.500]  而這個婦人
[00:29:37.500 --> 00:29:39.820]  可以用三百個銀子
[00:29:39.820 --> 00:29:41.180]  去敬拜
[00:29:41.180 --> 00:29:43.980]  去崇拜我們的耶穌
[00:29:43.980 --> 00:29:46.860]  我們的價值在哪裡
[00:29:46.860 --> 00:29:50.540]  你有沒有覺得很浪費
[00:29:50.540 --> 00:29:53.420]  很多事情我們都覺得很浪費
[00:29:53.420 --> 00:29:56.460]  我們的價值和耶穌看東西的價值
[00:29:56.460 --> 00:29:58.460]  會不會有些事情
[00:29:58.460 --> 00:30:00.460]  我們都要搞清楚
[00:30:00.460 --> 00:30:03.180]  先講第四點
[00:30:03.180 --> 00:30:06.940]  第四點就是為什麼耶穌這麼重視這件事
[00:30:06.940 --> 00:30:09.100]  以至無論去到哪裡傳福音
[00:30:09.100 --> 00:30:13.660]  你都要述說這個女人所做的來紀念祂
[00:30:13.660 --> 00:30:14.380]  第一
[00:30:14.380 --> 00:30:15.660]  最簡單的說法
[00:30:15.660 --> 00:30:19.100]  我想耶穌是很開心有人服侍祂
[00:30:19.100 --> 00:30:21.100]  如果你看四福音
[00:30:21.100 --> 00:30:23.660]  這麼多故事其實沒有什麼人服侍耶穌
[00:30:23.660 --> 00:30:25.580]  耶穌服侍人
[00:30:25.580 --> 00:30:28.380]  第一個簡單的答案可能是這樣
[00:30:28.380 --> 00:30:31.020]  但我想一個更深層的答案就是
[00:30:31.020 --> 00:30:34.060]  耶穌要透過這個故事去提醒
[00:30:34.060 --> 00:30:35.660]  以後讀這個故事
[00:30:35.660 --> 00:30:37.660]  聽這個福音的人
[00:30:37.660 --> 00:30:39.660]  告訴我們每一個人
[00:30:39.660 --> 00:30:44.540]  敬拜是需要付代價的
[00:30:44.540 --> 00:30:48.460]  Worship is costly
[00:30:48.460 --> 00:30:50.460]  你有沒有想過
[00:30:50.460 --> 00:30:52.460]  付代價的敬拜
[00:30:52.460 --> 00:30:54.460]  今天不用的
[00:30:54.460 --> 00:30:56.460]  你不用付錢
[00:30:56.460 --> 00:30:58.460]  你上Youtube我們還求你看
[00:30:58.460 --> 00:31:01.660]  我拜託你今晚八點我們不收錢
[00:31:01.660 --> 00:31:05.020]  你拍著電話坐在電視機螢幕前
[00:31:05.020 --> 00:31:07.020]  你就可以聽神的道
[00:31:07.020 --> 00:31:09.020]  不是的
[00:31:09.020 --> 00:31:11.020]  聖經不是這樣說的
[00:31:11.020 --> 00:31:14.060]  聖經說敬拜是要獻上無殘疾的
[00:31:14.060 --> 00:31:16.060]  不是隨便拿一隻
[00:31:16.060 --> 00:31:19.020]  不是拿一隻你不要的拿出來
[00:31:19.020 --> 00:31:23.020]  是拿一隻你很喜歡很珍貴
[00:31:23.020 --> 00:31:26.620]  沒有缺陷完美的那個來給上帝
[00:31:26.620 --> 00:31:30.700]  出埃及記當講那群以色列人出去
[00:31:30.700 --> 00:31:32.220]  是做什麼的
[00:31:32.220 --> 00:31:35.260]  摩西說讓他們出去獻祭
[00:31:35.260 --> 00:31:37.260]  讓他們出去拜一拜
[00:31:37.260 --> 00:31:39.260]  就出埃及了
[00:31:39.260 --> 00:31:41.660]  是要付代價的
[00:31:41.660 --> 00:31:43.660]  你記不記得當
[00:31:43.660 --> 00:31:45.660]  創世紀耶穌
[00:31:45.660 --> 00:31:48.380]  不是耶穌阿伯拉罕獻以撒的故事
[00:31:48.380 --> 00:31:50.380]  他和以撒說什麼
[00:31:50.380 --> 00:31:52.380]  我讀給你聽這段經文
[00:32:18.380 --> 00:32:20.380]  我和孩子
[00:32:20.380 --> 00:32:22.380]  要去哪裡
[00:32:22.380 --> 00:32:24.380]  敬拜
[00:32:24.380 --> 00:32:28.380]  敬拜是要付代價的
[00:32:28.380 --> 00:32:30.380]  敬拜不是
[00:32:30.380 --> 00:32:32.380]  好吧
[00:32:32.380 --> 00:32:34.380]  我有空給面子
[00:32:34.380 --> 00:32:36.380]  聽聽
[00:32:36.380 --> 00:32:40.380]  有一個故事
[00:32:40.380 --> 00:32:42.380]  是大衛
[00:32:42.380 --> 00:32:44.380]  說他要買一塊地
[00:32:44.380 --> 00:32:46.380]  去買一個和牆
[00:32:46.380 --> 00:32:48.380]  如果我沒有記錯
[00:32:48.380 --> 00:32:50.380]  要
[00:32:50.380 --> 00:32:52.380]  給上帝
[00:32:52.380 --> 00:32:54.380]  那裡的原主
[00:32:54.380 --> 00:32:56.380]  知道大衛是要用來獻給上帝
[00:32:56.380 --> 00:32:58.380]  就說這個地方
[00:32:58.380 --> 00:33:00.380]  你拿去吧
[00:33:00.380 --> 00:33:02.380]  我給你用,不收錢
[00:33:02.380 --> 00:33:04.380]  大衛的回答
[00:33:04.380 --> 00:33:06.380]  就是我怎麼可以
[00:33:06.380 --> 00:33:08.380]  將一些我不需要
[00:33:08.380 --> 00:33:10.380]  付代價的東西
[00:33:10.380 --> 00:33:12.380]  給上帝
[00:33:12.380 --> 00:33:14.380]  敬拜
[00:33:14.380 --> 00:33:16.380]  是要付代價的
[00:33:16.380 --> 00:33:18.380]  為什麼
[00:33:18.380 --> 00:33:20.380]  敬拜要付代價
[00:33:20.380 --> 00:33:24.380]  因為
[00:33:24.380 --> 00:33:26.380]  He is
[00:33:26.380 --> 00:33:28.380]  worthy
[00:33:28.380 --> 00:33:30.380]  我想請敬拜隊
[00:33:30.380 --> 00:33:32.380]  去帶我們唱
[00:33:32.380 --> 00:33:34.380]  剛才幾首詩歌
[00:33:34.380 --> 00:33:36.380]  讓我們有一段時間安靜
[00:33:36.380 --> 00:33:38.380]  你去想一想
[00:33:38.380 --> 00:33:40.380]  到底在你生命裡
[00:33:40.380 --> 00:33:42.380]  你今天的敬拜
[00:33:42.380 --> 00:33:44.380]  有沒有付上代價
[00:33:44.380 --> 00:33:46.380]  你獻的是
[00:33:46.380 --> 00:33:48.380]  worthless的worship
[00:33:48.380 --> 00:33:50.380]  還是costly的worship
[00:33:50.380 --> 00:33:54.380]  你會不會都在很多時間
[00:33:54.380 --> 00:33:56.380]  去說
[00:33:56.380 --> 00:33:58.380]  why this waste
[00:33:58.380 --> 00:34:02.380]  為什麼這麼浪費
[00:34:02.380 --> 00:34:06.380]  用在教會,用在上帝那裡
[00:34:06.380 --> 00:34:08.380]  為什麼這麼浪費
[00:34:12.380 --> 00:34:14.380]  我想
[00:34:14.380 --> 00:34:16.380]  我們一班
[00:34:16.380 --> 00:34:18.380]  信祢的人
[00:34:18.380 --> 00:34:20.380]  在這個時刻
[00:34:20.380 --> 00:34:22.380]  我們都要來認罪
[00:34:22.380 --> 00:34:24.380]  因為我們以為
[00:34:24.380 --> 00:34:26.380]  我們為你做了一些事
