
[00:00:00.000 --> 00:00:06.600]  早前東京奧運 香港獲得非常驕人的成績
[00:20:02.800 --> 00:20:04.800]  我心裡柔和謙卑
[00:20:04.800 --> 00:20:06.800]  你們當乎我的呃
[00:20:06.800 --> 00:20:07.800]  向我學習
[00:20:07.800 --> 00:20:10.800]  這樣你們的心靈就必得安息
[00:20:10.800 --> 00:20:12.800]  因為我的呃是容易的
[00:20:12.800 --> 00:20:14.800]  我的擔子是輕散的
[00:20:14.800 --> 00:20:16.800]  主耶穌自己這樣說
[00:20:16.800 --> 00:20:19.800]  我們要明白我們回去
[00:20:19.800 --> 00:20:22.800]  只不過我們是一個受造物的本相的時候
[00:20:22.800 --> 00:20:24.800]  這個是最合適的回應
[00:20:24.800 --> 00:20:26.800]  有些事情不好做
[00:20:26.800 --> 00:20:28.800]  就是仰望著
[00:20:28.800 --> 00:20:33.800]  這個才是最對得起我們自己的行為
[00:20:33.800 --> 00:20:39.800]  安息就是回歸那位愛我們的造物主那裡
[00:20:39.800 --> 00:20:40.800]  對得起他
[00:20:40.800 --> 00:20:43.800]  也是對得起我們自己
[00:20:44.800 --> 00:20:46.800]  《烈火戰車》這齣戲
[00:20:46.800 --> 00:20:48.800]  很經典的戲
[00:20:48.800 --> 00:20:50.800]  主角艾利奴
[00:20:50.800 --> 00:20:51.800]  李愛睿
[00:20:51.800 --> 00:20:55.800]  他的故事我相信很多電影節目都聽過
[00:20:55.800 --> 00:21:00.800]  這位蘇格蘭100米的短跑大熱的奧運選手
[00:21:00.800 --> 00:21:06.800]  在當年他選擇中在1924年的奧運裡面
[00:21:06.800 --> 00:21:08.800]  在很大的爭議聲裡面
[00:21:08.800 --> 00:21:13.800]  他放棄了他最強的100米的短跑
[00:21:13.800 --> 00:21:15.800]  奪金的機會
[00:21:15.800 --> 00:21:17.800]  為什麼?
[00:21:17.800 --> 00:21:19.800]  因為那天是星期天
[00:21:19.800 --> 00:21:22.800]  他堅持按著他的信心
[00:21:22.800 --> 00:21:24.800]  他很想守主任
[00:21:24.800 --> 00:21:26.800]  他覺得要停下來
[00:21:26.800 --> 00:21:29.800]  一位代表國家的大熱選手
[00:21:29.800 --> 00:21:31.800]  當時他承受那種壓力
[00:21:31.800 --> 00:21:33.800]  我想我是無法想像的
[00:21:33.800 --> 00:21:35.800]  如果是我
[00:21:35.800 --> 00:21:37.800]  我身邊有大量的信徒或者非信徒
[00:21:37.800 --> 00:21:39.800]  都是這樣不斷的忠告我
[00:21:39.800 --> 00:21:42.800]  你不需要這樣想等等那些
[00:21:42.800 --> 00:21:44.800]  我會怎麼想呢?
[00:21:44.800 --> 00:21:46.800]  我會不會以主為先
[00:21:46.800 --> 00:21:49.800]  有一份的勇氣有一份的決心去堅持
[00:21:49.800 --> 00:21:51.800]  而繼續不會後悔呢?
[00:21:51.800 --> 00:21:56.800]  事實上他就做了這個選擇
[00:21:56.800 --> 00:22:00.800]  他之後在他不擅長的400米的賽事裡面
[00:22:00.800 --> 00:22:02.800]  竟然就拿了金牌
[00:22:02.800 --> 00:22:05.800]  這個是沒有人能夠預計到
[00:22:05.800 --> 00:22:09.800]  是上帝親自成就的一個傳奇的故事
[00:22:09.800 --> 00:22:12.800]  但是這樣的結果
[00:22:12.800 --> 00:22:15.800]  當然對於世人來說
[00:22:15.800 --> 00:22:17.800]  仍然是很奇怪的
[00:22:17.800 --> 00:22:19.800]  重點是
[00:22:19.800 --> 00:22:24.800]  他表面上不是守安息那麼簡單
[00:22:24.800 --> 00:22:26.800]  在他裡面
[00:22:26.800 --> 00:22:32.800]  他是渴想上帝回歸他裡面的安息
[00:22:32.800 --> 00:22:34.800]  於是這位造物主
[00:22:34.800 --> 00:22:41.800]  就讓他去發揮他這個受造的生命裡面的潛能
[00:22:41.800 --> 00:22:45.800]  於是他就可以盡力的發揮
[00:22:45.800 --> 00:22:48.800]  他這樣才是最對得起上帝
[00:22:48.800 --> 00:22:50.800]  最對得起他自己
[00:22:50.800 --> 00:22:54.800]  如果你以為這個奧運比賽
[00:22:54.800 --> 00:22:57.800]  就是李愛蕊她的人生的高峰
[00:22:57.800 --> 00:22:59.800]  發揮了她的潛能
[00:22:59.800 --> 00:23:01.800]  那就錯了
[00:23:01.800 --> 00:23:06.800]  我們知道她之後繼續為主去工作
[00:23:06.800 --> 00:23:08.800]  她做了西方的傳教士
[00:23:08.800 --> 00:23:11.800]  去到中國裡面的宣教
[00:23:11.800 --> 00:23:16.800]  在當中離世
[00:23:16.800 --> 00:23:18.800]  如果我們去到天津
[00:23:18.800 --> 00:23:21.800]  其實仍然可以找到她的足跡
[00:23:21.800 --> 00:23:24.800]  我們再繼續看第十二節
[00:23:24.800 --> 00:23:26.800]  我想請大家幫我讀
[00:23:26.800 --> 00:23:29.800]  第十二十三節想請大家幫我讀
[00:23:29.800 --> 00:23:31.800]  神的道是活潑的
[00:23:31.800 --> 00:23:33.800]  是有功效的
[00:23:33.800 --> 00:23:35.800]  比一切兩刃的劍更鋒利
[00:23:35.800 --> 00:23:37.800]  甚至魂與靈
[00:23:37.800 --> 00:23:39.800]  骨節與骨髓
[00:23:39.800 --> 00:23:41.800]  都能似一手開
[00:23:41.800 --> 00:23:45.800]  連心中的思念和主義都能被明
[00:23:45.800 --> 00:23:46.800]  被造的
[00:23:46.800 --> 00:23:49.800]  沒有一樣在他面前不是顯露的
[00:23:49.800 --> 00:23:53.800]  萬物在他眼前都是赤露躺開的
[00:23:53.800 --> 00:23:55.800]  我們必須向他交著
[00:23:58.800 --> 00:24:01.800]  這是另一節我們都很熟悉的經文
[00:24:01.800 --> 00:24:04.800]  這裡說到神的道有多厲害
[00:24:04.800 --> 00:24:06.800]  不過看這節的經文的時候
[00:24:06.800 --> 00:24:08.800]  我有少少費解
[00:24:08.800 --> 00:24:10.800]  一直說在安息的時候
[00:24:10.800 --> 00:24:13.800]  為什麼無端端轉去說
[00:24:13.800 --> 00:24:17.800]  神的道有多厲害
[00:24:17.800 --> 00:24:18.800]  有什麼關係呢
[00:24:18.800 --> 00:24:19.800]  細心一點想
[00:24:19.800 --> 00:24:21.800]  原來很有關係
[00:24:21.800 --> 00:24:23.800]  這裡說什麼
[00:24:23.800 --> 00:24:24.800]  我們被造的
[00:24:24.800 --> 00:24:26.800]  是要通通向主交著
[00:24:26.800 --> 00:24:29.800]  而且沒有一樣在他面前不是顯露的
[00:24:29.800 --> 00:24:33.800]  萬物在他眼前都是赤露躺開的
[00:24:33.800 --> 00:24:34.800]  主的道
[00:24:34.800 --> 00:24:40.800]  就是連我們心中的思念和主義都能變明
[00:24:40.800 --> 00:24:42.800]  我們常常都以為
[00:24:42.800 --> 00:24:46.800]  我們認識我們自己很多
[00:24:46.800 --> 00:24:49.800]  但事實上未必
[00:24:49.800 --> 00:24:51.800]  坦白說
[00:24:51.800 --> 00:24:53.800]  我們都未必這樣很仔細去
[00:24:53.800 --> 00:24:56.800]  看看我們自己裡面
[00:24:56.800 --> 00:24:59.800]  如果我們真的看到自己裡面
[00:24:59.800 --> 00:25:01.800]  有多麼的污穢的時候
[00:25:01.800 --> 00:25:04.800]  可能我們自己都頂不住
[00:25:04.800 --> 00:25:07.800]  當然我說的不是我們肉身的裡面
[00:25:07.800 --> 00:25:10.800]  是我們心靈裡面
[00:25:10.800 --> 00:25:14.800]  這個不是
[00:25:14.800 --> 00:25:17.800]  但事實上我們的裡面
[00:25:17.800 --> 00:25:20.800]  我們要被剖開
[00:25:20.800 --> 00:25:22.800]  是遲早的問題
[00:25:22.800 --> 00:25:24.800]  有一天
[00:25:24.800 --> 00:25:26.800]  都是要這樣
[00:25:26.800 --> 00:25:29.800]  是我們自己頂不頂得住
[00:25:29.800 --> 00:25:32.800]  如果我們能夠
[00:25:32.800 --> 00:25:34.800]  多難頂
[00:25:34.800 --> 00:25:37.800]  都打開它
[00:25:37.800 --> 00:25:39.800]  讓主去打開
[00:25:39.800 --> 00:25:40.800]  讓主去打開
[00:25:40.800 --> 00:25:43.800]  然後自己處理一下
[00:25:43.800 --> 00:25:46.800]  不用等到上帝自己親自打開的時候
[00:25:46.800 --> 00:25:48.800]  然後就說
[00:25:48.800 --> 00:25:49.800]  我頂不住
[00:25:49.800 --> 00:25:50.800]  上帝頂不住我們
[00:25:50.800 --> 00:25:52.800]  這樣就真的大件事
[00:25:52.800 --> 00:25:55.800]  所以千萬不要以為
[00:25:55.800 --> 00:25:57.800]  這樣的訊息
[00:25:57.800 --> 00:25:59.800]  只是對那些未信的朋友說
[00:25:59.800 --> 00:26:01.800]  其實對我們每一個
[00:26:01.800 --> 00:26:03.800]  都是很重要的訊息
[00:26:03.800 --> 00:26:05.800]  不管我們信了主多久
[00:26:05.800 --> 00:26:06.800]  回到教會多久
[00:26:06.800 --> 00:26:08.800]  我們侍奉了多少年
[00:26:08.800 --> 00:26:10.800]  在什麼崗位
[00:26:10.800 --> 00:26:13.800]  我們都是需要安息
[00:26:13.800 --> 00:26:15.800]  時刻的去安息
[00:26:15.800 --> 00:26:18.800]  就是讓我們去準備
[00:26:18.800 --> 00:26:20.800]  有一天
[00:26:20.800 --> 00:26:22.800]  我們同樣都要交仗
[00:26:22.800 --> 00:26:24.800]  我們要讓時刻
[00:26:24.800 --> 00:26:26.800]  讓我們所聽到的道
[00:26:26.800 --> 00:26:28.800]  和我們的信心去配合
[00:26:28.800 --> 00:26:31.800]  這樣我們才真的能夠進入
[00:26:31.800 --> 00:26:34.800]  上帝所應許要的安息裡面
[00:26:34.800 --> 00:26:35.800]  我們窩福堂的弟兄姊妹
[00:26:35.800 --> 00:26:37.800]  一向都很看重讀經
[00:26:37.800 --> 00:26:38.800]  研究聖經
[00:26:38.800 --> 00:26:41.800]  我們都會很想去
[00:26:41.800 --> 00:26:43.800]  我見弟兄姊妹很好的
[00:26:43.800 --> 00:26:46.800]  很熱心的去研經
[00:26:46.800 --> 00:26:49.800]  去剖析經文裡面的內容
[00:26:49.800 --> 00:26:52.800]  去更深的明白當中的意思
[00:26:52.800 --> 00:26:54.800]  非常之好
[00:26:54.800 --> 00:26:55.800]  不過這段經文
[00:26:55.800 --> 00:26:57.800]  和我們說的是什麼呢?
[00:26:57.800 --> 00:27:00.800]  留意這裡不是說人讀經
[00:27:00.800 --> 00:27:02.800]  是說經讀人
[00:27:02.800 --> 00:27:08.800]  引用韓庭弟兄的這句話
[00:27:08.800 --> 00:27:11.800]  不是我們去剖開本聖經
[00:27:11.800 --> 00:27:17.800]  而是我們讓這些經文去剖開我們自己
[00:27:17.800 --> 00:27:20.800]  其實哪一樣比較難呢?
[00:27:20.800 --> 00:27:23.800]  哪一樣比較難呢?
[00:27:23.800 --> 00:27:26.800]  人讀經是技巧
[00:27:26.800 --> 00:27:28.800]  透過訓練、操練
[00:27:28.800 --> 00:27:31.800]  我們多少都能夠掌握一二
[00:27:31.800 --> 00:27:34.800]  但是能夠讓經讀人
[00:27:34.800 --> 00:27:36.800]  這種心態
[00:27:36.800 --> 00:27:38.800]  如果我們是心硬
[00:27:38.800 --> 00:27:40.800]  我們死不讓它打開的時候
[00:27:40.800 --> 00:27:42.800]  無論回教會多久
[00:27:42.800 --> 00:27:43.800]  我們侍奉多久
[00:27:43.800 --> 00:27:46.800]  讀多少神學課程
[00:27:46.800 --> 00:27:51.800]  都未必正在建立我們的信仰
[00:27:51.800 --> 00:27:55.800]  這方面是無法訓練的
[00:27:55.800 --> 00:27:57.800]  是我們要打開的
[00:27:57.800 --> 00:28:03.800]  所以這件事可能比人讀經更加困難
[00:28:03.800 --> 00:28:09.800]  我們如果太少避聖經
[00:28:09.800 --> 00:28:13.800]  被上帝的道所閱讀的時候
[00:28:13.800 --> 00:28:16.800]  我們以為我們在安息裡
[00:28:16.800 --> 00:28:20.800]  但可能我們仍然在應許之外
[00:28:20.800 --> 00:28:24.800]  而我們的生命仍然流露
[00:28:24.800 --> 00:28:29.800]  很多好像微信主的時候
[00:28:29.800 --> 00:28:32.800]  所流露的內容
[00:28:32.800 --> 00:28:33.800]  這種淺薄的信心
[00:28:33.800 --> 00:28:36.800]  會阻擋我們領受主的恩典和喜樂
[00:28:36.800 --> 00:28:39.800]  我們自己其實都是吃苦
[00:28:39.800 --> 00:28:41.800]  有不少信了主很久的朋友
[00:28:41.800 --> 00:28:43.800]  生命都沒有太大改變
[00:28:43.800 --> 00:28:45.800]  我相信都是這個原因
[00:28:45.800 --> 00:28:48.800]  是因為他們不想被改變
[00:28:48.800 --> 00:28:51.800]  但我們可以怎樣呢?
[00:28:51.800 --> 00:28:54.800]  或者我們可以
[00:28:54.800 --> 00:28:58.800]  每個星期六我們祈禱
[00:28:58.800 --> 00:28:59.800]  我們為自己祈禱
[00:28:59.800 --> 00:29:00.800]  為我們的家人祈禱
[00:29:00.800 --> 00:29:02.800]  為我們的弟兄姊妹去祈禱
[00:29:02.800 --> 00:29:07.800]  求主幫助我們樂意進入安息
[00:29:07.800 --> 00:29:09.800]  於是我們去預備
[00:29:09.800 --> 00:29:11.800]  第二天我們回崇拜的時候
[00:29:11.800 --> 00:29:14.800]  我們不只是來拿東西
[00:29:14.800 --> 00:29:19.800]  我們也回來去呈獻我們自己
[00:29:19.800 --> 00:29:22.800]  呈獻向那位賜給人生命
[00:29:22.800 --> 00:29:26.800]  賜給人應許我們有安息的主
[00:29:26.800 --> 00:29:31.800]  我們聽到也不只是求聽得明白聖經
[00:29:31.800 --> 00:29:33.800]  也要問的是
[00:29:33.800 --> 00:29:37.800]  上帝要我們怎樣去回應道呢?
[00:29:37.800 --> 00:29:40.800]  安息或者信靠主
[00:29:40.800 --> 00:29:42.800]  就是我們去坦誠去面對
[00:29:42.800 --> 00:29:44.800]  真我的一種選擇
[00:29:44.800 --> 00:29:46.800]  是對我們自己最負責任
[00:29:46.800 --> 00:29:49.800]  最對得起自己的表現
[00:29:49.800 --> 00:29:51.800]  忠於創造的那一位
[00:29:51.800 --> 00:29:53.800]  亦都是忠於我們自己
[00:29:53.800 --> 00:29:56.800]  求主幫助帶領我們一起祈禱
[00:29:56.800 --> 00:30:00.800]  我們的造物主
[00:30:00.800 --> 00:30:03.800]  這一刻我們來到你的面前
[00:30:03.800 --> 00:30:09.800]  我們謙卑地承認我們只不過是受造之物
[00:30:09.800 --> 00:30:16.800]  原諒我們很多時候會用我們自己的方法
[00:30:16.800 --> 00:30:21.800]  我們沒有尊重你是那位創造的
[00:30:21.800 --> 00:30:24.800]  求主你憐憫我們
[00:30:24.800 --> 00:30:25.800]  寬恕我們
[00:30:25.800 --> 00:30:27.800]  亦幫助我們
[00:30:27.800 --> 00:30:32.800]  帶領我們重新進入安息當中
[00:30:32.800 --> 00:30:37.800]  今日就是這個機會
[00:30:37.800 --> 00:30:41.800]  今日還有機會就是福音
[00:30:41.800 --> 00:30:43.800]  幫助我們
[00:30:43.800 --> 00:30:49.800]  讓我們不只是有一個基督徒的身份
[00:30:49.800 --> 00:30:57.800]  但是我們能夠有基督徒的這種從裡面的信心所配合的一種生命
[00:30:57.800 --> 00:30:59.800]  求主幫助我們
[00:30:59.800 --> 00:31:01.800]  帶領我們
[00:31:01.800 --> 00:31:04.800]  我們這樣祈禱奉主名求
[00:31:04.800 --> 00:31:05.800]  阿門
