
[00:00:00.000 --> 00:00:02.220]  同志們好,我們一起來禱告
[00:21:30.320 --> 00:21:37.120]  想想如果有一天DHL它自己要寄你一封信的話
[00:21:37.120 --> 00:21:40.720]  我的意思是說DHL要寄信給你
[00:21:40.720 --> 00:21:46.920]  它決心一定要你收到,你能不能夠不收到
[00:21:46.920 --> 00:21:49.720]  你一定會收到,因爲它就是DHL,對不對
[00:21:49.720 --> 00:21:52.120]  它自己要寄你一封信的話
[00:21:52.120 --> 00:21:54.120]  它可以用很多很多資源
[00:21:54.120 --> 00:21:59.120]  它肯定有辦法把這封信會寄給你
[00:21:59.120 --> 00:22:01.520]  所以你是躲不了的,你一定會收到的
[00:22:01.520 --> 00:22:04.320]  因爲它就是DHL,對不對
[00:22:04.320 --> 00:22:05.720]  同樣的道理
[00:22:05.720 --> 00:22:10.120]  我們每天都是封主耶穌基督的名氣球
[00:22:10.120 --> 00:22:13.120]  我們都是靠它的名氣球
[00:22:13.120 --> 00:22:17.320]  那麼它的禱告本身是代表什麼意思
[00:22:17.320 --> 00:22:21.520]  它本身自己的禱告是什麼意思
[00:22:21.520 --> 00:22:26.720]  主耶穌基督的禱告不單單是一種祝福
[00:22:26.720 --> 00:22:29.520]  或者是鼓勵,或者是可能性
[00:22:29.520 --> 00:22:33.520]  它是必定會出現的,必定會實現的
[00:22:33.520 --> 00:22:36.120]  因爲它就是主耶穌基督
[00:22:36.120 --> 00:22:39.920]  這個就是主耶穌基督的禱告
[00:22:39.920 --> 00:22:44.120]  所以在主裏面承聖這個禱告
[00:22:44.120 --> 00:22:46.120]  主耶穌臨別之前
[00:22:46.120 --> 00:22:50.720]  爲了我們每一個基督徒求天父
[00:22:50.720 --> 00:22:53.120]  在主,在正靈裏面承聖
[00:22:53.120 --> 00:22:56.920]  主耶穌爲了我們每一個人的承聖去禱告
[00:22:56.920 --> 00:22:59.720]  這個不單單是一個可能性
[00:22:59.720 --> 00:23:03.120]  它必定會出現
[00:23:03.120 --> 00:23:06.320]  那耶穌可以立刻讓祂的門徒
[00:23:06.320 --> 00:23:10.120]  每一個人都立刻很簡單的去承聖
[00:23:10.120 --> 00:23:13.720]  祂可以,但是祂沒有這樣做
[00:23:13.720 --> 00:23:16.920]  耶穌選擇沒有這樣做
[00:23:16.920 --> 00:23:19.120]  耶穌選擇一個更加好的方法
[00:23:19.120 --> 00:23:24.120]  耶穌選擇爲我們的承聖去禱告
[00:23:24.120 --> 00:23:27.120]  耶穌爲我們的承聖去禱告
[00:23:27.120 --> 00:23:29.320]  爲什麼呢
[00:23:29.320 --> 00:23:31.120]  我有說另外一個比喻
[00:23:31.120 --> 00:23:33.920]  這是我在德國裏面的一個經歷
[00:23:33.920 --> 00:23:36.720]  以前我在德國的時候就是過聖誕節
[00:23:36.720 --> 00:23:38.320]  聖誕節就快來了
[00:23:38.320 --> 00:23:39.720]  就是在德國過聖誕節
[00:23:39.720 --> 00:23:41.520]  我們就是有機會
[00:23:41.520 --> 00:23:47.120]  當時我就很想去買一個真的聖誕樹回家
[00:23:47.120 --> 00:23:48.920]  我的意思就是說不是假的
[00:23:48.920 --> 00:23:50.320]  不是塑膠料那種的
[00:23:50.320 --> 00:23:53.120]  就是真的聖誕樹
[00:23:53.120 --> 00:23:55.120]  這個是我在德國的心願
[00:23:55.120 --> 00:23:57.920]  就是想買一個真的聖誕樹
[00:23:57.920 --> 00:24:00.320]  我不單單是買了一個真的
[00:24:00.320 --> 00:24:03.120]  還買了一個是活的
[00:24:03.120 --> 00:24:04.320]  它是沒有死的
[00:24:04.320 --> 00:24:06.320]  它還是有一個盆栽
[00:24:06.320 --> 00:24:08.320]  有一個盆子在下面
[00:24:08.320 --> 00:24:10.120]  你要把它囊住
[00:24:10.120 --> 00:24:12.320]  這樣子的一個聖誕樹
[00:24:12.320 --> 00:24:13.720]  然後我們就是很開心
[00:24:13.720 --> 00:24:15.920]  我就是買了一個真的活的
[00:24:15.920 --> 00:24:21.120]  你要把它撈點水的一個聖誕樹放在我們家裏面
[00:24:21.120 --> 00:24:23.320]  但是我們就聖誕節就很開心地過了
[00:24:23.320 --> 00:24:25.920]  大概是12月27號28號的時候
[00:24:25.920 --> 00:24:28.320]  我們就打算把它處理好
[00:24:28.320 --> 00:24:29.920]  問題就來了
[00:24:29.920 --> 00:24:33.520]  原來這個聖誕樹是非常非常的沉
[00:24:33.520 --> 00:24:34.920]  因爲它是活的
[00:24:34.920 --> 00:24:37.120]  上面還有很多的梨在下面
[00:24:37.120 --> 00:24:39.120]  很多的梨土在下面
[00:24:39.120 --> 00:24:40.120]  很沉
[00:24:40.120 --> 00:24:41.720]  然後我們就是在教會里面就很忙
[00:24:41.720 --> 00:24:44.520]  我們就沒有把它處理
[00:24:44.520 --> 00:24:47.720]  我們就放在我們的窗口旁邊
[00:24:47.720 --> 00:24:51.120]  大概是已經是兩個月三個月之後
[00:24:51.120 --> 00:24:52.920]  它還是放在我們家裏面
[00:24:52.920 --> 00:24:55.520]  大概差不多已經到復活節的時候了
[00:24:55.520 --> 00:24:59.920]  然後呢還是我們把聖誕樹放在我們的家裏面
[00:24:59.920 --> 00:25:02.120]  有一天我就是在坐在家裏面的沙發
[00:25:02.120 --> 00:25:04.320]  我就看着這個聖誕樹
[00:25:04.320 --> 00:25:07.720]  我就想那倒不如我就我就算了
[00:25:07.720 --> 00:25:08.920]  我就放在這裏
[00:25:08.920 --> 00:25:12.120]  我一直把它養着一直把它養着
[00:25:12.120 --> 00:25:15.720]  那明年我就不是有一個還是有一個聖誕樹嗎
[00:25:15.720 --> 00:25:17.720]  還可以大一點的對不對
[00:25:17.720 --> 00:25:18.520]  收起來對
[00:25:18.520 --> 00:25:20.520]  那我可能養它養了十年之後
[00:25:20.520 --> 00:25:24.320]  它就好像一個還敢承擔住這麼大的聖誕樹對不對
[00:25:24.320 --> 00:25:25.720]  我就是想想就是啊
[00:25:25.720 --> 00:25:26.720]  原來這樣也不錯
[00:25:26.720 --> 00:25:30.320]  就是把聖誕樹養在家裏面也不錯
[00:25:30.320 --> 00:25:31.720]  然後我就想到
[00:25:31.720 --> 00:25:37.320]  原來每一年只會出現一次的聖誕樹對不對
[00:25:37.320 --> 00:25:41.320]  它平時還是在成長的
[00:25:41.320 --> 00:25:44.120]  雖然我們只是每年看到它一次
[00:25:44.120 --> 00:25:44.720]  但是呢
[00:25:44.720 --> 00:25:47.120]  它在地球上面某某地方
[00:25:47.120 --> 00:25:49.920]  它還是默默的去成長
[00:25:49.920 --> 00:25:52.320]  一直一直的去生長起來
[00:25:52.320 --> 00:25:54.120]  那儘管不是聖誕節
[00:25:54.120 --> 00:25:56.720]  儘管完全沒有聖誕氣氛
[00:25:56.720 --> 00:26:01.320]  它們仍然在某個地方默默的去努力的去成長
[00:26:01.320 --> 00:26:03.420]  它們仍在成長
[00:26:03.420 --> 00:26:05.920]  它們需要盡力的成長
[00:26:05.920 --> 00:26:09.320]  好讓上一年聖誕節它們就可以露面
[00:26:09.320 --> 00:26:16.120]  雖然它們本身已經成爲聖誕樹
[00:26:16.120 --> 00:26:19.920]  它們本來就是聖誕樹
[00:26:19.920 --> 00:26:25.320]  但是它們還是需要成長
[00:26:25.320 --> 00:26:30.120]  這樣子的一個聖誕樹的一個的比喻
[00:26:30.120 --> 00:26:33.320]  就好像我們基督徒的生命
[00:26:33.320 --> 00:26:37.320]  我們每一個基督徒都已經成爲聖
[00:26:37.320 --> 00:26:44.120]  但是我們還需要去體驗這個成聖的過程
[00:26:44.120 --> 00:26:47.320]  那這個體驗成聖的過程
[00:26:47.320 --> 00:26:52.320]  去慢慢的去活出這個神聖的生命
[00:26:52.320 --> 00:26:56.920]  這個就是我們所謂基督徒的成長
[00:26:56.920 --> 00:26:59.520]  那成聖不是我們要做的事情
[00:26:59.520 --> 00:27:01.920]  這個是上帝要做的事情
[00:27:01.920 --> 00:27:08.120]  但成長卻是我們每一個基督徒都要做的努力
[00:27:08.120 --> 00:27:14.520]  我們在我們每天每刻裏面的一點一點的成長
[00:27:14.520 --> 00:27:22.120]  就是我們活出神聖裏面很重要的功課
[00:27:22.120 --> 00:27:24.520]  耶穌可以施行這個神蹟
[00:27:24.520 --> 00:27:26.920]  把我們立刻變成一個聖誕樹
[00:27:26.920 --> 00:27:29.320]  祂可以
[00:27:29.320 --> 00:27:34.120]  一個神蹟就把我們變成一個聖誕樹
[00:27:34.120 --> 00:27:38.320]  不過這個只是一個假的聖誕樹
[00:27:38.320 --> 00:27:41.920]  真正的聖誕樹是要成長的
[00:27:41.920 --> 00:27:46.720]  是活的,是需要體會,需要盡力
[00:27:46.720 --> 00:27:49.520]  甚至是需要流淚的過程
[00:27:49.520 --> 00:27:56.120]  好讓我們每天每天的去盡力這個成聖的道路
[00:27:56.120 --> 00:27:58.720]  耶穌爲我們的成聖禱告
[00:27:58.720 --> 00:28:03.120]  意味着這個成長不是一剎那的虛幻
[00:28:03.120 --> 00:28:08.520]  而是每天每天真正的一個過程
[00:28:08.520 --> 00:28:12.720]  在我們的苦難裏面,在我們的流淚裏面
[00:28:12.720 --> 00:28:14.720]  在我們無助的時候
[00:28:14.720 --> 00:28:19.720]  我們去一步一步的去體驗邁向這個成聖的應許
[00:28:19.720 --> 00:28:22.120]  跟禱告
[00:28:22.120 --> 00:28:25.720]  剛纔我說我們不是成聖的主語
[00:28:25.720 --> 00:28:27.520]  不是我們成聖
[00:28:27.520 --> 00:28:31.120]  不過成長卻是我們每一個基督徒
[00:28:31.120 --> 00:28:34.920]  有必要在神面前的責任
[00:28:34.920 --> 00:28:39.920]  那同時你有沒有成長?
[00:28:39.920 --> 00:28:43.720]  你在神的面前有沒有成長?
[00:28:43.720 --> 00:28:47.320]  想想你剛剛出新竹的時候
[00:28:47.320 --> 00:28:50.120]  跟你現在來比較一下
[00:28:50.120 --> 00:28:54.320]  好像小孩子量度他的高度一樣
[00:28:54.320 --> 00:28:57.720]  你現在的你跟你出新竹的時候的你
[00:28:57.720 --> 00:28:59.520]  有沒有高?
[00:28:59.520 --> 00:29:00.920]  高了多少?
[00:29:00.920 --> 00:29:04.120]  高得明不明顯?
[00:29:04.120 --> 00:29:06.120]  但是還是差不多
[00:29:06.120 --> 00:29:09.320]  甚至是比以前更差
[00:29:09.320 --> 00:29:16.720]  這個成長是我們需要花的功夫
[00:29:16.720 --> 00:29:20.720]  不過耶穌也告訴我們
[00:29:20.720 --> 00:29:25.920]  整個成長其實是一個我們教會里面的功課
[00:29:25.920 --> 00:29:28.920]  不單單是我們自己的
[00:29:28.920 --> 00:29:32.320]  耶穌基督呼叫我們進到這個教會里面
[00:29:32.320 --> 00:29:34.920]  就是要我們學習一個
[00:29:34.920 --> 00:29:38.520]  我稱爲彼此成長的一個功課
[00:29:38.520 --> 00:29:41.320]  我們很少說彼此成長對不對
[00:29:41.320 --> 00:29:45.520]  我們說彼此善愛 彼此禱告 彼此認罪
[00:29:45.520 --> 00:29:47.120]  彼此造就
[00:29:47.120 --> 00:29:50.120]  但是彼此成長
[00:29:50.120 --> 00:29:53.520]  恰恰就是我們現在的一個狀態
[00:29:53.520 --> 00:29:56.120]  你也成長 我也成長
[00:29:56.120 --> 00:29:58.320]  我們一起在基督裏面
[00:29:58.320 --> 00:30:01.720]  我們一起的去成長
[00:30:01.720 --> 00:30:04.720]  所以我想就是我們在這裏
[00:30:04.720 --> 00:30:07.720]  我們在這裏的普通話崇拜的這種姊妹
[00:30:07.720 --> 00:30:10.720]  我們可以想想這個崇拜
[00:30:10.720 --> 00:30:12.720]  這個地方 我們這個團體
[00:30:12.720 --> 00:30:17.520]  就是一個每天每天成長的地方
[00:30:17.520 --> 00:30:19.520]  我們彼此成長的地方
[00:30:19.520 --> 00:30:21.720]  我們看着別人的成長
[00:30:21.720 --> 00:30:24.720]  我們也努力鼓勵其他人成長
[00:30:24.720 --> 00:30:27.920]  我們也自己一起去成長
[00:30:27.920 --> 00:30:31.120]  讓我們這個地方 讓我們這個崇拜
[00:30:31.120 --> 00:30:34.720]  能夠成爲一個大家一起去成長的地方
[00:30:34.720 --> 00:30:36.920]  我們一起禱告
[00:30:36.920 --> 00:30:38.720]  主我們求你幫助我們
[00:30:38.720 --> 00:30:45.720]  幫助我們教會能夠成爲一個彼此成長的地方
[00:30:45.720 --> 00:30:48.920]  讓我們的屬靈的一個生命
[00:30:48.920 --> 00:30:50.720]  不單單是我們一個人
[00:30:50.720 --> 00:30:56.120]  更加是我們每一個人有分擔去負責的一個羣體
[00:30:56.120 --> 00:30:59.720]  讓我們在你裏面能夠得到生命的改變
[00:30:59.720 --> 00:31:03.520]  我們知道我們是需要每天每天
[00:31:03.520 --> 00:31:06.120]  透過不同的方法跟努力
[00:31:06.120 --> 00:31:07.520]  求你去幫助我們
[00:31:07.520 --> 00:31:10.120]  去慢慢經歷到這個成生的功課
[00:31:10.120 --> 00:31:12.720]  讓我們在你的教會里面
[00:31:12.720 --> 00:31:14.320]  經歷到成長
[00:31:14.320 --> 00:31:17.920]  讓我們每個肢體都是努力地去追求成長
[00:31:17.920 --> 00:31:19.520]  更加渴慕你的話
[00:31:19.520 --> 00:31:22.120]  更加能夠有力量去實踐你的話
[00:31:22.120 --> 00:31:24.320]  我們禱告封主明求 阿們
