
[00:00:00.000 --> 00:00:03.080]  今天很高興跟大家開始新的閱題
[00:16:32.780 --> 00:16:34.780]  這就是這位南非作家
[00:16:34.780 --> 00:16:38.780]  穆安德烈對謙卑的一種定義
[00:16:38.780 --> 00:16:44.780]  對於我來說,我怎樣建立謙卑呢?
[00:16:44.780 --> 00:16:46.780]  就是當我發覺我將要發怒
[00:16:46.780 --> 00:16:51.780]  去罵人,很多不滿的情緒出現的時候
[00:16:51.780 --> 00:16:54.780]  我就去求聖靈幫助我
[00:16:54.780 --> 00:16:56.780]  有一個安靜的心
[00:16:56.780 --> 00:16:58.780]  深呼吸
[00:16:58.780 --> 00:17:02.780]  可能還是很生氣
[00:17:02.780 --> 00:17:04.780]  再深呼吸多一次
[00:17:04.780 --> 00:17:08.780]  靜下來,停一停
[00:17:08.780 --> 00:17:10.780]  想一想
[00:17:10.780 --> 00:17:12.780]  定一定神
[00:17:12.780 --> 00:17:14.780]  當我發怒去罵人之前
[00:17:14.780 --> 00:17:18.780]  我自己有沒有一些驕傲的地方呢?
[00:17:18.780 --> 00:17:21.780]  我有沒有見到自己不足的地方呢?
[00:17:21.780 --> 00:17:23.780]  如果我有的話
[00:17:23.780 --> 00:17:26.780]  我都沒有資格去指罵他人
[00:17:26.780 --> 00:17:30.780]  我就求主賜給我一個謙卑的心
[00:17:30.780 --> 00:17:32.780]  承認我也有不足
[00:17:32.780 --> 00:17:37.780]  然後我就在我的父神面前去認罪
[00:17:37.780 --> 00:17:39.780]  求主寬恕我
[00:17:39.780 --> 00:17:45.780]  也求主給我力量去寬恕那個人
[00:17:45.780 --> 00:17:50.780]  心存謙卑
[00:17:50.780 --> 00:17:53.780]  就是針對著那個自私自利
[00:17:53.780 --> 00:17:56.780]  貪圖虛榮的解約寧方
[00:17:56.780 --> 00:18:00.780]  也是能夠讓我們達到關愛別人
[00:18:00.780 --> 00:18:03.780]  合一的最重要的途徑
[00:18:03.780 --> 00:18:05.780]  我們憑著一件事
[00:18:05.780 --> 00:18:08.780]  見到別人比自己強
[00:18:08.780 --> 00:18:10.780]  什麼叫別人比自己強呢?
[00:18:10.780 --> 00:18:12.780]  是不是代表著
[00:18:12.780 --> 00:18:15.780]  不管那個人是怎樣也好
[00:18:15.780 --> 00:18:18.780]  無論他道德、能力什麼也好
[00:18:18.780 --> 00:18:21.780]  都硬要覺得他比自己強
[00:18:21.780 --> 00:18:22.780]  這樣的意思呢?
[00:18:22.780 --> 00:18:24.780]  不是這樣的意思
[00:18:24.780 --> 00:18:26.780]  這個強的意思就是說
[00:18:26.780 --> 00:18:32.780]  我們看重那個人比自己更為重要
[00:18:32.780 --> 00:18:34.780]  我們覺得這個人
[00:18:34.780 --> 00:18:38.780]  更加比自己配受得尊敬和服侍
[00:18:38.780 --> 00:18:42.780]  因為按著保羅的教訓
[00:18:42.780 --> 00:18:44.780]  我們每一個信徒夢召的
[00:18:44.780 --> 00:18:46.780]  就是要學習捨己
[00:18:46.780 --> 00:18:48.780]  不以自己為主
[00:18:48.780 --> 00:18:51.780]  而是以愛服侍別人
[00:18:51.780 --> 00:18:54.780]  為我們生命的一個見證
[00:18:54.780 --> 00:18:58.780]  所以什麼叫別人比自己重要呢?
[00:18:58.780 --> 00:19:01.780]  就是從自己的角度來看
[00:19:01.780 --> 00:19:04.780]  這個人就好像基督的代表
[00:19:04.780 --> 00:19:07.780]  就像馬太福音25章
[00:19:07.780 --> 00:19:10.780]  山羊和綿羊的比喻那裡說
[00:19:10.780 --> 00:19:12.780]  我實實在在告訴你們
[00:19:12.780 --> 00:19:17.780]  這些事你們既做在這弟兄中一個最小的身上
[00:19:17.780 --> 00:19:20.780]  就是做在我身上了
[00:19:20.780 --> 00:19:23.780]  就是我看見這個小弟兄
[00:19:23.780 --> 00:19:25.780]  或者這個他人
[00:19:25.780 --> 00:19:27.780]  當我服侍他的時候
[00:19:27.780 --> 00:19:29.780]  就好像服侍耶穌基督
[00:19:29.780 --> 00:19:33.780]  他就比我更為重要
[00:19:33.780 --> 00:19:36.780]  上個星期六
[00:19:36.780 --> 00:19:38.780]  這裡也有人一提
[00:19:38.780 --> 00:19:40.780]  我們去了一個麻風康復村
[00:19:40.780 --> 00:19:43.780]  去探訪他們
[00:19:43.780 --> 00:19:46.780]  打算去愛一下他們
[00:19:46.780 --> 00:19:49.780]  給他們一些支持力量
[00:19:49.780 --> 00:19:52.780]  就像一個比較高姿態那樣
[00:19:52.780 --> 00:19:53.780]  我們帶唱詩歌
[00:19:53.780 --> 00:19:54.780]  講一些訊息給他們
[00:19:54.780 --> 00:19:55.780]  送一些禮物給他們
[00:19:55.780 --> 00:19:57.780]  他們很可憐的
[00:19:57.780 --> 00:19:59.780]  沒錯,他們的確很可憐
[00:19:59.780 --> 00:20:03.780]  因為他們幻想了一個麻風的病
[00:20:03.780 --> 00:20:05.780]  在中國的幾十年前
[00:20:05.780 --> 00:20:07.780]  這種病都是不治之症
[00:20:07.780 --> 00:20:10.780]  一種細菌能夠侵蝕人的神經線
[00:20:10.780 --> 00:20:12.780]  以致他們損手爛腳
[00:20:12.780 --> 00:20:13.780]  他們自己都不知道
[00:20:13.780 --> 00:20:15.780]  在當時治不了
[00:20:15.780 --> 00:20:18.780]  所以哪裡損了就唯有切掉那些手腳
[00:20:18.780 --> 00:20:20.780]  不然就一直蔓延下去
[00:20:20.780 --> 00:20:23.780]  當然今時今日他們已經治好了
[00:20:23.780 --> 00:20:27.780]  還有更好的藥物可以制止這些問題
[00:20:27.780 --> 00:20:29.780]  但對於他們來說
[00:20:29.780 --> 00:20:31.780]  他們已經不能夠再回自己的家人住了
[00:20:31.780 --> 00:20:33.780]  因為家人都不接納他們
[00:20:33.780 --> 00:20:36.780]  當時也怕他們再傳染自己的家人
[00:20:36.780 --> 00:20:38.780]  他們就獨立成村
[00:20:38.780 --> 00:20:40.780]  在一個孤島裏面去住
[00:20:40.780 --> 00:20:41.780]  但感謝主
[00:20:41.780 --> 00:20:43.780]  在我們上星期的探訪
[00:20:43.780 --> 00:20:45.780]  這個孤島已經填了路
[00:20:45.780 --> 00:20:47.780]  我們之前要坐船去的
[00:20:47.780 --> 00:20:51.780]  他們也有一些比較漂亮的宿舍可以去住
[00:20:51.780 --> 00:20:53.780]  但他們仍然需要治療
[00:20:53.780 --> 00:20:55.780]  因為他們的神經線已經受損
[00:20:55.780 --> 00:20:58.780]  所以當他們有時可能落田耕種
[00:20:58.780 --> 00:21:00.780]  或者做事割傷自己
[00:21:00.780 --> 00:21:01.780]  他們都不知道
[00:21:01.780 --> 00:21:02.780]  所以有一隊醫療隊
[00:21:02.780 --> 00:21:04.780]  每個月都會幫他們包紮傷口
[00:21:04.780 --> 00:21:07.780]  幫他們清理傷口等等
[00:21:07.780 --> 00:21:09.780]  當我們去到的時候
[00:21:09.780 --> 00:21:11.780]  其實都有點害怕
[00:21:11.780 --> 00:21:12.780]  不過第二次去了
[00:21:12.780 --> 00:21:13.780]  所以我就不害怕了
[00:21:13.780 --> 00:21:14.780]  不過其實都有點
[00:21:14.780 --> 00:21:15.780]  因為我去到
[00:21:15.780 --> 00:21:17.780]  今次我更加進入病床當中
[00:21:17.780 --> 00:21:18.780]  扶他們出來
[00:21:18.780 --> 00:21:19.780]  推他們坐輪椅
[00:21:19.780 --> 00:21:22.780]  去到我們的會場那裏
[00:21:22.780 --> 00:21:25.780]  去聽我們玩遊戲
[00:21:25.780 --> 00:21:26.780]  詩歌表演等等
[00:21:26.780 --> 00:21:28.780]  見到他們起床的時候
[00:21:28.780 --> 00:21:29.780]  見到他們的面貌
[00:21:29.780 --> 00:21:31.780]  都有少少嚇人
[00:21:31.780 --> 00:21:33.780]  但當我想起
[00:21:33.780 --> 00:21:35.780]  耶穌基督的愛在他們身上
[00:21:35.780 --> 00:21:36.780]  這個小子
[00:21:36.780 --> 00:21:38.780]  就是耶穌基督的代表的時候
[00:21:38.780 --> 00:21:41.780]  我都把我這份恐懼放下
[00:21:41.780 --> 00:21:44.780]  用一個謙卑的心去接納他們
[00:21:44.780 --> 00:21:45.780]  當我們完結表演之後
[00:21:45.780 --> 00:21:48.780]  我們就逐戶逐戶去探訪
[00:21:48.780 --> 00:21:49.780]  今天有沒有在場
[00:21:49.780 --> 00:21:51.780]  那天美蓮和我一起
[00:21:51.780 --> 00:21:53.780]  黃柏惕
[00:21:53.780 --> 00:21:55.780]  黃金鳳
[00:21:55.780 --> 00:21:56.780]  三個都不在場
[00:21:56.780 --> 00:21:57.780]  他們通常回早課
[00:21:57.780 --> 00:21:59.780]  一會兒午課再說我們
[00:21:59.780 --> 00:22:01.780]  我們去了幾戶
[00:22:01.780 --> 00:22:02.780]  有些可以聊天
[00:22:02.780 --> 00:22:03.780]  有些睡了
[00:22:03.780 --> 00:22:05.780]  有些還打麻將
[00:22:05.780 --> 00:22:07.780]  去到一戶
[00:22:07.780 --> 00:22:09.780]  有一位伯伯
[00:22:09.780 --> 00:22:10.780]  大約七十多歲
[00:22:10.780 --> 00:22:12.780]  他雙目不是失明
[00:22:12.780 --> 00:22:14.780]  不過有少少殘障
[00:22:14.780 --> 00:22:16.780]  所以就不太看到東西
[00:22:16.780 --> 00:22:19.780]  他剛才沒有出去看我們的表演
[00:22:19.780 --> 00:22:20.780]  我和他聊天的時候
[00:22:20.780 --> 00:22:22.780]  他說他是一個基督徒
[00:22:22.780 --> 00:22:23.780]  他最喜歡做什麼
[00:22:23.780 --> 00:22:24.780]  我問他平時做什麼
[00:22:24.780 --> 00:22:26.780]  他說背誦聖經
[00:22:26.780 --> 00:22:28.780]  你平時最喜歡背誦聖經嗎
[00:22:28.780 --> 00:22:29.780]  你最熟悉哪一段經文
[00:22:29.780 --> 00:22:32.780]  他說最熟悉的是詩篇119篇
[00:22:32.780 --> 00:22:34.780]  我說詩篇119篇?
[00:22:34.780 --> 00:22:39.780]  詩篇119篇是全本聖經最長一篇
[00:22:39.780 --> 00:22:40.780]  你知道有多少節嗎
[00:22:40.780 --> 00:22:42.780]  176節
[00:22:42.780 --> 00:22:45.780]  我說不如你背來聽聽
[00:22:45.780 --> 00:22:47.780]  由第一節開始背
[00:22:47.780 --> 00:22:49.780]  背了十五分鐘
[00:22:49.780 --> 00:22:52.780]  我們幾個就站在那裡
[00:22:52.780 --> 00:22:55.780]  因為美蓮那些不太能坐
[00:22:55.780 --> 00:22:57.780]  所以背了四十多節的時候
[00:22:57.780 --> 00:23:00.780]  他說不如你先停一停
[00:23:00.780 --> 00:23:01.780]  我們要探訪其他人了
[00:23:01.780 --> 00:23:03.780]  不如你背176節給我聽
[00:23:03.780 --> 00:23:05.780]  就當結束了
[00:23:05.780 --> 00:23:06.780]  一跳
[00:23:06.780 --> 00:23:08.780]  我以為他只能由第一節背下去
[00:23:08.780 --> 00:23:10.780]  中間斬開就不行了
[00:23:10.780 --> 00:23:11.780]  誰知道一樣
[00:23:11.780 --> 00:23:13.780]  可以很成功地背176節
[00:23:13.780 --> 00:23:15.780]  我打開聖經去對
[00:23:15.780 --> 00:23:17.780]  完全正確
[00:23:17.780 --> 00:23:20.780]  令我流汗
[00:23:20.780 --> 00:23:21.780]  流汗就是冷汗
[00:23:21.780 --> 00:23:23.780]  不是熱到流汗
[00:23:23.780 --> 00:23:25.780]  很敬佩
[00:23:25.780 --> 00:23:27.780]  身為官子將這176節
[00:23:27.780 --> 00:23:28.780]  整個詩篇176篇
[00:23:28.780 --> 00:23:30.780]  我相信他真的能夠背
[00:23:30.780 --> 00:23:32.780]  不過可能我們要站半小時才能夠聽完
[00:23:32.780 --> 00:23:36.780]  但是你真的不要小看一個小小的弟兄
[00:23:36.780 --> 00:23:39.780]  他就有一些長處比自己強
[00:23:39.780 --> 00:23:41.780]  雖然他有很多不足的地方
[00:23:41.780 --> 00:23:43.780]  但是每一個人
[00:23:43.780 --> 00:23:44.780]  每一個生命
[00:23:44.780 --> 00:23:45.780]  上帝預留了他
[00:23:45.780 --> 00:23:47.780]  都有他的獨特之處
[00:23:47.780 --> 00:23:51.780]  所以我們就帶著這個漢別人比自己強的心
[00:23:51.780 --> 00:23:54.780]  去欣賞我們身邊周圍的人
[00:23:55.780 --> 00:23:56.780]  在第四節
[00:23:56.780 --> 00:23:58.780]  也是給我最大印象
[00:23:58.780 --> 00:24:00.780]  或者可能很熟悉的經文
[00:24:00.780 --> 00:24:02.780]  不要什麼呢?
[00:24:02.780 --> 00:24:04.780]  我們不如讀多一次第四節
[00:24:04.780 --> 00:24:05.780]  1,2,3
[00:24:05.780 --> 00:24:07.780]  各人不要單顧自己的事
[00:24:07.780 --> 00:24:09.780]  也要顧別人的事
[00:24:09.780 --> 00:24:11.780]  沒錯,很簡單
[00:24:11.780 --> 00:24:12.780]  不要顧自己的事
[00:24:12.780 --> 00:24:14.780]  但要顧別人的事
[00:24:14.780 --> 00:24:15.780]  其實在原文裡面
[00:24:15.780 --> 00:24:17.780]  這個單字是沒有的
[00:24:17.780 --> 00:24:18.780]  簡單來說
[00:24:18.780 --> 00:24:20.780]  不要顧自己
[00:24:20.780 --> 00:24:21.780]  要顧其他人
[00:24:21.780 --> 00:24:22.780]  不要顧自己
[00:24:22.780 --> 00:24:23.780]  要顧其他人
[00:24:23.780 --> 00:24:25.780]  這是一個閃爍的語法
[00:24:25.780 --> 00:24:27.780]  當然不是叫你不要顧自己
[00:24:27.780 --> 00:24:29.780]  哪裡會有人連自己都不顧這麼厲害
[00:24:29.780 --> 00:24:31.780]  但是其實想強調一件事
[00:24:31.780 --> 00:24:34.780]  就是你要顧其他人
[00:24:34.780 --> 00:24:35.780]  多過顧自己
[00:24:35.780 --> 00:24:37.780]  因為人的自然流露
[00:24:37.780 --> 00:24:39.780]  就是會顧自己多一點
[00:24:39.780 --> 00:24:40.780]  所以本來要強調
[00:24:40.780 --> 00:24:43.780]  不要顧自己那麼多
[00:24:43.780 --> 00:24:44.780]  要顧其他人多一點
[00:24:44.780 --> 00:24:46.780]  所以另外一個翻譯就是
[00:24:46.780 --> 00:24:48.780]  各人要顧別人的事
[00:24:48.780 --> 00:24:50.780]  多過顧自己的事
[00:24:50.780 --> 00:24:52.780]  就是這個意思
[00:24:52.780 --> 00:24:54.780]  顧是什麼意思呢
[00:24:54.780 --> 00:24:56.780]  顧勢留心體
[00:24:56.780 --> 00:24:58.780]  很謹慎
[00:24:58.780 --> 00:25:00.780]  去留意其他人的需要
[00:25:00.780 --> 00:25:03.780]  那個事字就是需要或者利益的意思
[00:25:03.780 --> 00:25:06.780]  就是說不要只顧自己的利益
[00:25:06.780 --> 00:25:08.780]  要留意下其他人的需要
[00:25:08.780 --> 00:25:10.780]  其他人的利益去著想
[00:25:10.780 --> 00:25:11.780]  不要那麼自私
[00:25:11.780 --> 00:25:14.780]  還是回到第三節的意思
[00:25:14.780 --> 00:25:15.780]  很明顯
[00:25:15.780 --> 00:25:18.780]  肥立比教會就實踐了這個教導
[00:25:18.780 --> 00:25:21.780]  因為當時肥立比教會自己都有內部的紛爭
[00:25:21.780 --> 00:25:24.780]  又面對著外部勢力的敵黨
[00:25:24.780 --> 00:25:29.780]  仍然顧念保羅在遠方羅馬教會坐牢
[00:25:29.780 --> 00:25:33.780]  都派出自己一個信徒爾巴弗提去探望保羅
[00:25:33.780 --> 00:25:37.780]  還將很多禮物和饋贈送到保羅手上
[00:25:37.780 --> 00:25:41.780]  所以保羅就要托起爾巴弗提
[00:25:41.780 --> 00:25:44.780]  將肥立比書帶回肥立比教會
[00:25:44.780 --> 00:25:47.780]  去做一個感恩多謝
[00:25:47.780 --> 00:25:50.780]  和繼續叫他好好照顧爾巴弗提
[00:25:50.780 --> 00:25:53.780]  這就是肥立比教會的見證
[00:25:53.780 --> 00:25:55.780]  個人不要單顧自己的事
[00:25:55.780 --> 00:25:57.780]  也要顧別人的事
[00:25:57.780 --> 00:25:58.780]  這句經文太簡單
[00:25:58.780 --> 00:26:01.780]  我想不需要再解釋了
[00:26:01.780 --> 00:26:11.780]  我只分享我上星期的一個經歷
[00:26:11.780 --> 00:26:13.780]  就是完結
[00:26:13.780 --> 00:26:16.780]  不好意思
[00:26:16.780 --> 00:26:18.780]  上星期去華峰邨
[00:26:18.780 --> 00:26:19.780]  上星期六
[00:26:19.780 --> 00:26:21.780]  八點半要去到羅馬州
[00:26:21.780 --> 00:26:22.780]  所以很早起床
[00:26:22.780 --> 00:26:24.780]  華峰邨的細節不說了
[00:26:24.780 --> 00:26:26.780]  已經說了一點
[00:26:26.780 --> 00:26:30.780]  我們想當晚能夠盡快回來
[00:26:30.780 --> 00:26:31.780]  教會的晚堂崇拜
[00:26:31.780 --> 00:26:33.780]  我知道六點鐘說不及
[00:26:33.780 --> 00:26:36.780]  因為我們五點多才在羅馬州趕關
[00:26:36.780 --> 00:26:38.780]  但到了六點四十五分
[00:26:38.780 --> 00:26:40.780]  我就去到紅磡火車站
[00:26:40.780 --> 00:26:41.780]  就馬上趕回來
[00:26:41.780 --> 00:26:42.780]  我只是盼望什麼呢
[00:26:42.780 --> 00:26:44.780]  大家記得上星期誰來港島嗎
[00:26:44.780 --> 00:26:48.780]  不是連說完都不記得吧
[00:26:48.780 --> 00:26:49.780]  李師勁
[00:26:49.780 --> 00:26:50.780]  是院長
[00:26:50.780 --> 00:26:51.780]  說到院長我就感恩
[00:26:51.780 --> 00:26:52.780]  院長就是我的院長
[00:26:52.780 --> 00:26:55.780]  中國神行研究院院長李師勁博士
[00:26:55.780 --> 00:26:57.780]  我只是盼望上星期
[00:26:57.780 --> 00:26:58.780]  去完華峰邨
[00:26:58.780 --> 00:27:01.780]  趕得及和師勁握握手
[00:27:01.780 --> 00:27:02.780]  多謝他晚堂來崇拜
[00:27:02.780 --> 00:27:04.780]  已經很感恩了
[00:27:04.780 --> 00:27:05.780]  感謝主
[00:27:05.780 --> 00:27:06.780]  趕得及回來
[00:27:06.780 --> 00:27:08.780]  還可以帶領牧徒的時間
[00:27:08.780 --> 00:27:10.780]  當我和師勁握手
[00:27:10.780 --> 00:27:12.780]  送別之後
[00:27:12.780 --> 00:27:14.780]  電話響起
[00:27:14.780 --> 00:27:16.780]  就是九龍醫院的一位院務
[00:27:16.780 --> 00:27:17.780]  打電話給我
[00:27:17.780 --> 00:27:20.780]  也是我很熟悉的朋友
[00:27:20.780 --> 00:27:22.780]  這位院務打電話給我說
[00:27:22.780 --> 00:27:24.780]  九龍醫院有個病人高級
[00:27:24.780 --> 00:27:25.780]  這個病人你也認識的
[00:27:25.780 --> 00:27:27.780]  因為之前我們有溝通過
[00:27:27.780 --> 00:27:30.780]  那位病人是一位媽媽
[00:27:30.780 --> 00:27:34.780]  她的女兒也曾經回過我們中學生團契
[00:27:34.780 --> 00:27:36.780]  不過也很久沒有回來了
[00:27:36.780 --> 00:27:37.780]  她高級
[00:27:37.780 --> 00:27:39.780]  大家知道高級是什麼意思嗎
[00:27:39.780 --> 00:27:41.780]  她患了末期癌症
[00:27:41.780 --> 00:27:45.780]  醫院也說她快要回天家了
[00:27:45.780 --> 00:27:48.780]  所以我在港島區趕不及
[00:27:48.780 --> 00:27:49.780]  你是最近那個
[00:27:49.780 --> 00:27:50.780]  你又認識她
[00:27:50.780 --> 00:27:52.780]  你快點去醫院吧
[00:27:52.780 --> 00:27:53.780]  接著她馬上掛線了
[00:27:53.780 --> 00:27:56.780]  連我想回應兩句也沒有機會
[00:27:56.780 --> 00:27:59.780]  當時我突然間想
[00:27:59.780 --> 00:28:00.780]  那晚的團契
[00:28:00.780 --> 00:28:01.780]  有幾個團契
[00:28:01.780 --> 00:28:03.780]  我細節不說了
[00:28:03.780 --> 00:28:04.780]  雖然不是我要負責
[00:28:04.780 --> 00:28:05.780]  不過我也想參與一下
[00:28:05.780 --> 00:28:08.780]  因為我想知道現在團契發生什麼事
[00:28:08.780 --> 00:28:10.780]  所以我就很掙扎
[00:28:10.780 --> 00:28:12.780]  去不去好呢
[00:28:12.780 --> 00:28:14.780]  但心裏突然間流了這段經文
[00:28:14.780 --> 00:28:16.780]  個人不要單顧自己的事
[00:28:16.780 --> 00:28:18.780]  也要顧別人的事
[00:28:18.780 --> 00:28:20.780]  這個媽媽呢
[00:28:20.780 --> 00:28:22.780]  就快離世了
[00:28:22.780 --> 00:28:23.780]  雖然是不是真的離世呢
[00:28:23.780 --> 00:28:25.780]  我還在懷疑中
[00:28:25.780 --> 00:28:26.780]  只是收到電話
[00:28:26.780 --> 00:28:29.780]  但如果真的離世
[00:28:29.780 --> 00:28:31.780]  她的家人很傷心
[00:28:31.780 --> 00:28:34.780]  一個生命就這樣結束了
[00:28:34.780 --> 00:28:37.780]  那我就回不了頭了
[00:28:37.780 --> 00:28:39.780]  所以想到這個就不理那麼多了
[00:28:39.780 --> 00:28:41.780]  我就跟納西爾亨仔說
[00:28:41.780 --> 00:28:44.780]  我們那晚約了吃完飯回來
[00:28:44.780 --> 00:28:46.780]  我們現在團契是叫外賣的
[00:28:46.780 --> 00:28:48.780]  所以你留下這些菜
[00:28:48.780 --> 00:28:50.780]  我去完醫院馬上趕回來
[00:28:50.780 --> 00:28:53.780]  就馬上匆匆忙忙就去了醫院
[00:28:53.780 --> 00:28:57.780]  去到醫院就見到這個病人
[00:28:57.780 --> 00:29:01.780]  的確心跳已經下降到六十多七十多了
[00:29:01.780 --> 00:29:05.780]  本來正常應該是九十多到一百的
[00:29:05.780 --> 00:29:07.780]  所以我就不理那麼多了
[00:29:07.780 --> 00:29:09.780]  見到這個中學生
[00:29:09.780 --> 00:29:10.780]  現在已經不是中學生了
[00:29:10.780 --> 00:29:12.780]  已經在做事了
[00:29:12.780 --> 00:29:16.780]  就跟他姐姐和媽媽一起祈禱
[00:29:16.780 --> 00:29:18.780]  其實這個媽媽已經流離階段了
[00:29:18.780 --> 00:29:22.780]  其實叫她也沒有什麼反應
[00:29:22.780 --> 00:29:23.780]  也不知道聽不聽到
[00:29:23.780 --> 00:29:25.780]  不過我相信我們的禱告
[00:29:25.780 --> 00:29:26.780]  不單是耳朵聽到的
[00:29:26.780 --> 00:29:29.780]  我們的心靈也會一起受感動的
[00:29:29.780 --> 00:29:31.780]  所以也跟她一起祈禱
[00:29:31.780 --> 00:29:34.780]  然後我可以再做什麼呢
[00:29:34.780 --> 00:29:36.780]  我又不是很熟悉家人
[00:29:36.780 --> 00:29:37.780]  那就唯有等了
[00:29:37.780 --> 00:29:38.780]  等軟木到
[00:29:38.780 --> 00:29:40.780]  也等了十五分鐘
[00:29:40.780 --> 00:29:42.780]  終於軟木講到來了
[00:29:42.780 --> 00:29:44.780]  想著軟木來我就可以走了
[00:29:44.780 --> 00:29:48.780]  軟木就再去跟家人了解一下情況
[00:29:48.780 --> 00:29:52.780]  軟木說其實之前也探望過這個媽媽
[00:29:52.780 --> 00:29:53.780]  媽媽就說有一個心願
[00:29:53.780 --> 00:29:56.780]  就是希望自己臨終的時候
[00:29:56.780 --> 00:29:59.780]  一家人齊齊整整能夠圍在她床邊
[00:29:59.780 --> 00:30:01.780]  一起去送別
[00:30:01.780 --> 00:30:03.780]  這個就是她臨終的遺願
[00:30:03.780 --> 00:30:04.780]  我們現在邀請牧師
[00:30:04.780 --> 00:30:08.780]  可以跟他們一起唱歌一起禱告好不好
[00:30:08.780 --> 00:30:11.780]  那些人當然不會說不好
[00:30:11.780 --> 00:30:14.780]  我就想都等他們吧
[00:30:14.780 --> 00:30:15.780]  等家人來吧
[00:30:15.780 --> 00:30:18.780]  誰知道家人等了很久都不來
[00:30:18.780 --> 00:30:20.780]  那我們還沒吃東西
[00:30:20.780 --> 00:30:22.780]  軟木也還沒吃東西
[00:30:22.780 --> 00:30:25.780]  軟木還說原來她身上只有20元
[00:30:25.780 --> 00:30:27.780]  還有沒有戴眼鏡
[00:30:27.780 --> 00:30:28.780]  我就陪軟木
[00:30:28.780 --> 00:30:30.780]  九龍醫院的餐廳已經close了
[00:30:30.780 --> 00:30:33.780]  當時已經過了八點了
[00:30:33.780 --> 00:30:35.780]  我們去到法國醫院
[00:30:35.780 --> 00:30:37.780]  吃點東西再回來
[00:30:37.780 --> 00:30:40.780]  跟全家人圍在床邊
[00:30:40.780 --> 00:30:43.780]  我們有一個臨終的告別禮
[00:30:43.780 --> 00:30:44.780]  唱首詩歌
[00:30:44.780 --> 00:30:46.780]  天父必看顧我
[00:30:46.780 --> 00:30:48.780]  天父必看顧你
[00:30:48.780 --> 00:30:52.780]  軟木帶著大女兒女
[00:30:52.780 --> 00:30:56.780]  逐個家人說一些心底的說話
[00:30:56.780 --> 00:30:57.780]  我們真的很感受到
[00:30:57.780 --> 00:30:59.780]  他們真的從心底裡
[00:30:59.780 --> 00:31:01.780]  將一個最後最重要的說話
[00:31:01.780 --> 00:31:03.780]  送給她的媽媽
[00:31:03.780 --> 00:31:04.780]  細節我們不說了
[00:31:04.780 --> 00:31:06.780]  這些都是他們私隱的東西
[00:31:06.780 --> 00:31:09.780]  然後我就幫他們讀出詩篇的23篇
[00:31:09.780 --> 00:31:15.780]  然後為這個家庭一起我祈禱
[00:31:15.780 --> 00:31:18.780]  之後已經是九點三十分
[00:31:18.780 --> 00:31:20.780]  我想我回教會
[00:31:20.780 --> 00:31:22.780]  弟兄妹都開始走了
[00:31:22.780 --> 00:31:23.780]  我只能夠跟亨仔說
[00:31:23.780 --> 00:31:24.780]  多謝你留餸給我
[00:31:24.780 --> 00:31:26.780]  但我吃不到了
[00:31:26.780 --> 00:31:28.780]  我就回家了
[00:31:28.780 --> 00:31:29.780]  我在回家的期間
[00:31:29.780 --> 00:31:30.780]  仍然在想
[00:31:30.780 --> 00:31:33.780]  這次我放下了教會的東西
[00:31:33.780 --> 00:31:34.780]  去到這個比較陌生的
[00:31:34.780 --> 00:31:38.780]  不太相熟的一個病人的家庭裡
[00:31:38.780 --> 00:31:41.780]  跟他們祈禱
[00:31:41.780 --> 00:31:42.780]  對不對呢?
[00:31:42.780 --> 00:31:44.780]  其實都不是對不對
[00:31:44.780 --> 00:31:45.780]  當我想起
[00:31:45.780 --> 00:31:46.780]  不要單顧自己的事
[00:31:46.780 --> 00:31:48.780]  也要顧別人的事
[00:31:48.780 --> 00:31:49.780]  當我們聽到
[00:31:49.780 --> 00:31:52.780]  這些家人跟他的媽媽
[00:31:52.780 --> 00:31:54.780]  說出心底裡的說話的時候
[00:31:54.780 --> 00:31:56.780]  我真的覺得
[00:31:56.780 --> 00:31:57.780]  我可以跟他們一起
[00:31:57.780 --> 00:31:59.780]  在這個臨終送別媽媽的時候
[00:31:59.780 --> 00:32:03.780]  跟他們同行了一兩個小時
[00:32:03.780 --> 00:32:05.780]  很有意思
[00:32:05.780 --> 00:32:06.780]  很有價值
[00:32:06.780 --> 00:32:09.780]  我們作為一個生命侍奉者
[00:32:09.780 --> 00:32:11.780]  很想可以學武的
[00:32:11.780 --> 00:32:15.780]  就是這樣跟人生命同行
[00:32:15.780 --> 00:32:17.780]  生命同行
[00:32:17.780 --> 00:32:21.780]  願意鼓勵大家
[00:32:21.780 --> 00:32:22.780]  弟兄姊妹
[00:32:22.780 --> 00:32:25.780]  有三個問題去反思一下
[00:32:27.780 --> 00:32:30.780]  當我們說今天要重視他人
[00:32:30.780 --> 00:32:31.780]  關愛別人
[00:32:31.780 --> 00:32:34.780]  跟人生命同行的時候
[00:32:34.780 --> 00:32:36.780]  你覺得自己需要什麼生命的質素
[00:32:36.780 --> 00:32:38.780]  才可以做到這件事呢?
[00:32:38.780 --> 00:32:42.780]  第二個問題是
[00:32:42.780 --> 00:32:45.780]  當你想去重視他人
[00:32:45.780 --> 00:32:46.780]  關愛別人的時候
[00:32:46.780 --> 00:32:48.780]  有什麼難阻你呢?
[00:32:48.780 --> 00:32:50.780]  對於我來說
[00:32:50.780 --> 00:32:51.780]  最大的難阻就是
