
[00:00:00.000 --> 00:00:11.000]  很開心教會在報道會中有四十多位朋友認識主耶穌
[00:21:17.000 --> 00:21:19.000]  亦有些人說
[00:21:19.000 --> 00:21:22.000]  這些是有組織的教會
[00:21:22.000 --> 00:21:25.000]  這些教會是沒有用的
[00:21:25.000 --> 00:21:28.000]  最重要的是神是最重要的
[00:21:28.000 --> 00:21:31.000]  教會是我不需要花時間去組織
[00:21:31.000 --> 00:21:33.000]  不需要的
[00:21:33.000 --> 00:21:34.000]  只要我成為基督徒
[00:21:34.000 --> 00:21:37.000]  我是不需要回教會的
[00:21:37.000 --> 00:21:38.000]  再者
[00:21:38.000 --> 00:21:39.000]  好像先前所提及的
[00:21:39.000 --> 00:21:42.000]  我們的文化是塑造著
[00:21:42.000 --> 00:21:47.000]  我們的自我 我們的自私
[00:21:47.000 --> 00:21:51.000]  我們著實是跟著世界的潮流走
[00:21:51.000 --> 00:21:52.000]  被吸引著
[00:21:52.000 --> 00:21:53.000]  我們很忙
[00:21:53.000 --> 00:21:55.000]  我們迷失方向
[00:21:55.000 --> 00:21:56.000]  所以我們沒有時間
[00:21:56.000 --> 00:21:57.000]  你和我沒有時間
[00:21:57.000 --> 00:21:58.000]  沒有時間回教會
[00:21:58.000 --> 00:21:59.000]  沒有時間靈修
[00:21:59.000 --> 00:22:02.000]  沒有時間彼此相顧
[00:22:02.000 --> 00:22:03.000]  沒有時間運動
[00:22:03.000 --> 00:22:04.000]  沒有時間靈修
[00:22:04.000 --> 00:22:10.000]  沒有時間關心我們靈魂的健康
[00:22:10.000 --> 00:22:12.000]  針對這種情況
[00:22:12.000 --> 00:22:15.000]  我們會花精力去問
[00:22:15.000 --> 00:22:19.000]  怎樣才能夠叫教會變得有興趣
[00:22:19.000 --> 00:22:21.000]  有趣一點 吸引人
[00:22:21.000 --> 00:22:25.000]  怎樣叫人回教會呢
[00:22:25.000 --> 00:22:27.000]  其實叫人回教會
[00:22:27.000 --> 00:22:29.000]  教會吸引一點
[00:22:29.000 --> 00:22:33.000]  這個動機是很高尚的
[00:22:33.000 --> 00:22:34.000]  是好的
[00:22:34.000 --> 00:22:37.000]  但是不能夠回答那些
[00:22:37.000 --> 00:22:41.000]  停止聚會的人的問題
[00:22:41.000 --> 00:22:42.000]  他們會說
[00:22:42.000 --> 00:22:46.000]  為甚麼要定期回教會
[00:22:46.000 --> 00:22:50.000]  為甚麼要定期回崇拜
[00:22:50.000 --> 00:22:53.000]  為甚麼
[00:22:53.000 --> 00:22:54.000]  希伯來書的作者
[00:22:54.000 --> 00:22:57.000]  給了一個簡潔的答案
[00:22:57.000 --> 00:23:01.000]  因為耶穌基督是為我們死
[00:23:01.000 --> 00:23:04.000]  為我們犧牲
[00:23:04.000 --> 00:23:08.000]  耶穌基督給了我們很多的恩惠
[00:23:08.000 --> 00:23:10.000]  耶穌基督叫我們
[00:23:10.000 --> 00:23:14.000]  希伯來的作者的意思是
[00:23:14.000 --> 00:23:18.000]  你們要一起不要停止聚會
[00:23:18.000 --> 00:23:22.000]  你們要一起學習彼此相愛
[00:23:22.000 --> 00:23:26.000]  行善的美好的習慣
[00:23:26.000 --> 00:23:28.000]  從另一個角度來說
[00:23:28.000 --> 00:23:30.000]  如果我們的習慣是顯示
[00:23:30.000 --> 00:23:32.000]  和塑造我們所愛的
[00:23:32.000 --> 00:23:33.000]  我們的愛好
[00:23:33.000 --> 00:23:36.000]  當然我們也透過改變我們的習慣
[00:23:36.000 --> 00:23:40.000]  去表達和塑造我們的愛好
[00:23:40.000 --> 00:23:42.000]  如果你和我真的相信神
[00:23:42.000 --> 00:23:44.000]  仍然相信神
[00:23:44.000 --> 00:23:45.000]  那些人仍然相信神
[00:23:45.000 --> 00:23:48.000]  那些人仍然相信神的恩惠
[00:23:48.000 --> 00:23:49.000]  仍然相信神
[00:23:49.000 --> 00:23:50.000]  耶穌基督是為他們死
[00:23:50.000 --> 00:23:51.000]  為他們犧牲
[00:23:51.000 --> 00:23:52.000]  仍然相信是救人
[00:23:52.000 --> 00:23:55.000]  仍然相信是永生的話
[00:23:55.000 --> 00:23:58.000]  這樣
[00:23:58.000 --> 00:24:01.000]  他們就應該當全誠心
[00:24:01.000 --> 00:24:02.000]  和充足的信心
[00:24:02.000 --> 00:24:04.000]  來到神的面前
[00:24:04.000 --> 00:24:07.000]  你相信嗎
[00:24:07.000 --> 00:24:09.000]  你感謝嗎
[00:24:09.000 --> 00:24:11.000]  那麼來到神的面前
[00:24:11.000 --> 00:24:13.000]  又要堅守一個盼望
[00:24:13.000 --> 00:24:15.000]  不要絕望
[00:24:15.000 --> 00:24:18.000]  又要彼此相顧
[00:24:18.000 --> 00:24:20.000]  要一起去激發愛心
[00:24:20.000 --> 00:24:23.000]  要一起去勉勵行善
[00:24:23.000 --> 00:24:25.000]  所以不能夠停止聚會
[00:24:25.000 --> 00:24:30.000]  都要一起的彼此的勸勉
[00:24:30.000 --> 00:24:34.000]  所以基督徒信徒是需要培養
[00:24:34.000 --> 00:24:39.000]  一起一起一起的習慣
[00:24:39.000 --> 00:24:41.000]  我們聚集在神的面前
[00:24:41.000 --> 00:24:42.000]  我們脫離我們的自我
[00:24:42.000 --> 00:24:44.000]  脫離我們的孤獨
[00:24:44.000 --> 00:24:46.000]  我們一起的敬拜
[00:24:46.000 --> 00:24:49.000]  一起走到神的面前
[00:24:49.000 --> 00:24:52.000]  所以容希伯來書的講法就是說
[00:24:52.000 --> 00:24:54.000]  這是因為耶穌基督的死
[00:24:54.000 --> 00:24:56.000]  因為耶穌基督的血
[00:24:56.000 --> 00:24:58.000]  因為耶穌基督的犧牲
[00:24:58.000 --> 00:25:01.000]  我們可以盼然進入至聖所
[00:25:01.000 --> 00:25:03.000]  我們的大祭司耶穌基督
[00:25:03.000 --> 00:25:05.000]  是會打理我們的
[00:25:05.000 --> 00:25:08.000]  我們在當中一起的指望
[00:25:08.000 --> 00:25:10.000]  一起的相顧
[00:25:10.000 --> 00:25:12.000]  一起激發愛心
[00:25:12.000 --> 00:25:14.000]  一起勉勵行善
[00:25:14.000 --> 00:25:17.000]  一起的勸勉
[00:25:17.000 --> 00:25:21.000]  所以我們是回到教會的當中
[00:25:21.000 --> 00:25:24.000]  我們一起去敬拜真神
[00:25:24.000 --> 00:25:29.000]  一起培養敬拜真神的習慣
[00:25:29.000 --> 00:25:31.000]  有什麼習慣呢
[00:25:31.000 --> 00:25:33.000]  我們一起的請求
[00:25:33.000 --> 00:25:37.000]  今次一起請求聖靈在我們當中
[00:25:37.000 --> 00:25:39.000]  我們一起去懺悔
[00:25:39.000 --> 00:25:41.000]  我們很多的錯誤
[00:25:41.000 --> 00:25:43.000]  不知道你有沒有經常罵自己
[00:25:43.000 --> 00:25:45.000]  昨天我開完車我都罵自己
[00:25:45.000 --> 00:25:46.000]  我們經常錯的
[00:25:46.000 --> 00:25:49.000]  我們一起在神面前去懺悔
[00:25:49.000 --> 00:25:50.000]  透過懺悔我們回轉
[00:25:50.000 --> 00:25:51.000]  我們去糾正
[00:25:51.000 --> 00:25:53.000]  我們一起去寬恕
[00:25:53.000 --> 00:25:55.000]  我們去求人家的寬恕
[00:25:55.000 --> 00:25:57.000]  我們接受寬恕
[00:25:57.000 --> 00:25:58.000]  我們求神的寬恕
[00:25:58.000 --> 00:26:00.000]  我們接受神的寬恕
[00:26:00.000 --> 00:26:05.000]  這樣就是打破那種仇恨的循環
[00:26:05.000 --> 00:26:07.000]  我們一起去讚美感謝
[00:26:07.000 --> 00:26:08.000]  神給我們的救贖
[00:26:08.000 --> 00:26:11.000]  神給我們因為何等的美好
[00:26:11.000 --> 00:26:12.000]  一起去讚美
[00:26:12.000 --> 00:26:13.000]  一起去多謝
[00:26:13.000 --> 00:26:15.000]  我們一起去代求
[00:26:15.000 --> 00:26:16.000]  在崇拜當中
[00:26:16.000 --> 00:26:18.000]  我們承認生命有很多苦
[00:26:18.000 --> 00:26:20.000]  和人家很多的暴力
[00:26:20.000 --> 00:26:23.000]  所以我們將世界的困難
[00:26:23.000 --> 00:26:24.000]  我們的痛苦
[00:26:24.000 --> 00:26:27.000]  一起交給神
[00:26:27.000 --> 00:26:29.000]  我們一起去奉獻
[00:26:29.000 --> 00:26:34.000]  我們一起將我們努力的成果
[00:26:34.000 --> 00:26:37.000]  我們獻情給神
[00:26:37.000 --> 00:26:38.000]  我們懺悔
[00:26:38.000 --> 00:26:40.000]  我們曾幾何時
[00:26:40.000 --> 00:26:44.000]  我們成為金錢的偶像的權勢之下
[00:26:44.000 --> 00:26:46.000]  我們一起去承認
[00:26:46.000 --> 00:26:51.000]  我們所有的是神秘的
[00:26:51.000 --> 00:26:52.000]  我們一起去宣講
[00:26:52.000 --> 00:26:53.000]  在崇拜當中
[00:26:53.000 --> 00:26:56.000]  目者宣講神的話語
[00:26:56.000 --> 00:26:57.000]  你在當中去聽
[00:26:57.000 --> 00:27:00.000]  並且一起去聽神的話語
[00:27:00.000 --> 00:27:05.000]  甚至一起去寫一篇講章
[00:27:05.000 --> 00:27:10.000]  這些都是崇拜的習慣和禮節
[00:27:10.000 --> 00:27:13.000]  崇拜的習慣和禮節
[00:27:13.000 --> 00:27:17.000]  是塑造和表達我們所愛的
[00:27:17.000 --> 00:27:19.000]  亦是塑造我們生活
[00:27:19.000 --> 00:27:23.000]  我們實踐的方式
[00:27:23.000 --> 00:27:27.000]  有一個女兒她問媽媽
[00:27:27.000 --> 00:27:30.000]  媽媽 不回教會
[00:27:30.000 --> 00:27:33.000]  都是基督徒 是不是
[00:27:33.000 --> 00:27:35.000]  媽媽就說
[00:27:35.000 --> 00:27:37.000]  你喜歡跳舞
[00:27:37.000 --> 00:27:39.000]  那你要參加跳舞班
[00:27:39.000 --> 00:27:41.000]  和參加跳舞團
[00:27:41.000 --> 00:27:46.000]  你喜歡玩小提琴
[00:27:46.000 --> 00:27:48.000]  你學小提琴
[00:27:48.000 --> 00:27:50.000]  也要參加樂隊
[00:27:50.000 --> 00:27:52.000]  你可不可以不參加樂隊
[00:27:52.000 --> 00:27:54.000]  不參加舞蹈團
[00:27:54.000 --> 00:27:58.000]  而能夠成為一個舞蹈者
[00:27:58.000 --> 00:28:02.000]  成為一個拉小提琴的人
[00:28:02.000 --> 00:28:04.000]  媽媽的意思就是說
[00:28:04.000 --> 00:28:07.000]  屬靈的生命是這樣的
[00:28:07.000 --> 00:28:14.000]  你需要有一種群體的習慣
[00:28:14.000 --> 00:28:18.000]  習慣是塑造我們的愛好和實踐
[00:28:18.000 --> 00:28:21.000]  所以好像運動員一樣
[00:28:21.000 --> 00:28:23.000]  好像音樂家一樣
[00:28:23.000 --> 00:28:25.000]  我們透過屬靈的實踐
[00:28:25.000 --> 00:28:27.000]  我們去訓練自己
[00:28:27.000 --> 00:28:33.000]  以致我們能夠有第二個天性
[00:28:33.000 --> 00:28:38.000]  我們一起的敬拜神
[00:28:38.000 --> 00:28:40.000]  這是我們的習慣
[00:28:40.000 --> 00:28:42.000]  是我們信神的人
[00:28:42.000 --> 00:28:44.000]  自然會做的事
[00:28:44.000 --> 00:28:47.000]  喜歡做的事
[00:28:47.000 --> 00:28:50.000]  Lauren Winner
[00:28:50.000 --> 00:28:52.000]  在她的書中
[00:28:52.000 --> 00:28:55.000]  叫做《黎屋的安息日》
[00:28:55.000 --> 00:28:59.000]  她提到靈性習慣的重要方式
[00:28:59.000 --> 00:29:01.000]  她說守安息日是很重要的
[00:29:01.000 --> 00:29:05.000]  守安息日不是因為守安息叫你正義
[00:29:05.000 --> 00:29:11.000]  守安息是因為這是我們信仰的核心
[00:29:11.000 --> 00:29:15.000]  並且我們根本很多時候是不信的
[00:29:15.000 --> 00:29:18.000]  我們很多時候都是懷疑論者
[00:29:18.000 --> 00:29:21.000]  就是透過守安息的時候
[00:29:21.000 --> 00:29:24.000]  這是一個恢復你有信心
[00:29:24.000 --> 00:29:25.000]  對上主有信心
[00:29:25.000 --> 00:29:26.000]  一個最好的方式
[00:29:26.000 --> 00:29:28.000]  所以重複地去做
[00:29:28.000 --> 00:29:31.000]  以致你的懷疑變成你的相信
[00:29:31.000 --> 00:29:35.000]  以致你的不信成為你的相信
[00:29:35.000 --> 00:29:38.000]  更重要的希伯來書告訴我們
[00:29:38.000 --> 00:29:41.000]  信什麼做什麼
[00:29:41.000 --> 00:29:43.000]  不能夠二分的
[00:29:43.000 --> 00:29:45.000]  是要放在一起的
[00:29:45.000 --> 00:29:47.000]  信什麼做什麼
[00:29:47.000 --> 00:29:49.000]  一個最美好的容後的地方是哪裡
[00:29:49.000 --> 00:29:51.000]  就是一起的敬拜
[00:29:51.000 --> 00:29:53.000]  一起的聚集
[00:29:53.000 --> 00:29:54.000]  因為在那裡
[00:29:54.000 --> 00:29:57.000]  你說我多謝神的恩惠
[00:29:57.000 --> 00:29:59.000]  他的天恩很好
[00:29:59.000 --> 00:30:01.000]  我多謝他的救恩
[00:30:01.000 --> 00:30:03.000]  這樣的話你多謝的時候
[00:30:03.000 --> 00:30:05.000]  你就要公開去多謝
[00:30:05.000 --> 00:30:10.000]  公開去讚揚這位偉大的大恩人
[00:30:10.000 --> 00:30:12.000]  相反來說
[00:30:12.000 --> 00:30:14.000]  停止聚會
[00:30:14.000 --> 00:30:16.000]  離開群體
[00:30:16.000 --> 00:30:18.000]  希伯來書的作者
[00:30:18.000 --> 00:30:22.000]  是所勸勉說不好的
[00:30:22.000 --> 00:30:24.000]  不可停止聚會
[00:30:24.000 --> 00:30:27.000]  這是一個不好的選擇
[00:30:27.000 --> 00:30:30.000]  是一個不好的習慣
[00:30:30.000 --> 00:30:37.000]  因為這個習慣只會讓人更加遠離神
[00:30:37.000 --> 00:30:39.000]  實際上他也給你帶出
[00:30:39.000 --> 00:30:42.000]  你對基督的那種救贖的愛
[00:30:42.000 --> 00:30:44.000]  那種漠視
[00:30:44.000 --> 00:30:46.000]  你輕忽了
[00:30:46.000 --> 00:30:48.000]  輕視了耶穌基督
[00:30:48.000 --> 00:30:50.000]  他定在十字架上
[00:30:50.000 --> 00:30:54.000]  為你付出沉重的愛和代價
[00:30:54.000 --> 00:30:57.000]  所以希伯來書的作者呼籲我們
[00:30:57.000 --> 00:30:59.000]  一起要留心
[00:30:59.000 --> 00:31:03.000]  但祭司他會治理我們的家
[00:31:03.000 --> 00:31:05.000]  他在我們神的家
[00:31:05.000 --> 00:31:07.000]  是會治理一切
[00:31:07.000 --> 00:31:10.000]  我們要感謝耶穌基督
[00:31:10.000 --> 00:31:13.000]  潔淨我們內心的污穢
[00:31:13.000 --> 00:31:15.000]  以致我們不會被污穢
[00:31:15.000 --> 00:31:17.000]  去消耗我們的生命
[00:31:17.000 --> 00:31:19.000]  因為我們得到潔淨
[00:31:19.000 --> 00:31:20.000]  我們一起得到潔淨
[00:31:20.000 --> 00:31:23.000]  我們一起有勇氣和很開心的
[00:31:23.000 --> 00:31:26.000]  能夠來到神的面前
[00:31:26.000 --> 00:31:28.000]  而不是退縮不是思縮
[00:31:28.000 --> 00:31:31.000]  我們一起相信耶穌基督的應許
[00:31:31.000 --> 00:31:33.000]  我們相信神的應許
[00:31:33.000 --> 00:31:35.000]  永不動搖
[00:31:35.000 --> 00:31:37.000]  所以我們會怎樣
[00:31:37.000 --> 00:31:40.000]  我們會關心別人
[00:31:40.000 --> 00:31:42.000]  我們會關心弟兄姊妹
[00:31:42.000 --> 00:31:44.000]  我們會服侍其他人
[00:31:44.000 --> 00:31:47.000]  我們會繼續來到神的面前
[00:31:47.000 --> 00:31:50.000]  一起祈求神的幫助
[00:31:50.000 --> 00:31:54.000]  讓神帶領我們一班人一起
[00:31:54.000 --> 00:31:59.000]  走向天上的耶路撒冷
[00:31:59.000 --> 00:32:03.000]  所以希伯來書的作者說
[00:32:03.000 --> 00:32:06.000]  不可停止聚會
[00:32:06.000 --> 00:32:11.000]  要定期去聚會
[00:32:11.000 --> 00:32:15.000]  彼此激勵愛心和恆善
[00:32:15.000 --> 00:32:19.000]  互相鼓勵一起朝聖
[00:32:19.000 --> 00:32:23.000]  並且引領其他人來到我們當中
[00:32:23.000 --> 00:32:28.000]  在神爺家一起朝聖
[00:32:28.000 --> 00:32:31.000]  最後我也想簡單說一句話
[00:32:31.000 --> 00:32:33.000]  作為一個提醒
[00:32:33.000 --> 00:32:35.000]  當人家說你們這班人
[00:32:35.000 --> 00:32:38.000]  來顧著聚會這麼內向
[00:32:38.000 --> 00:32:40.000]  這麼自我
[00:32:40.000 --> 00:32:45.000]  不是啊 我們每個主日回來聚集
[00:32:45.000 --> 00:32:46.000]  為了什麼
[00:32:46.000 --> 00:32:48.000]  我們又要走出去
[00:32:48.000 --> 00:32:50.000]  我們的聚是為了散
[00:32:50.000 --> 00:32:54.000]  散到教會世界各地社會當中
[00:32:54.000 --> 00:32:57.000]  我們做美好的見證
[00:32:57.000 --> 00:33:01.000]  傑克圖爾說出敬拜很重要
[00:33:01.000 --> 00:33:05.000]  他說如果敬拜最終沒有去服侍其他人
[00:33:05.000 --> 00:33:07.000]  沒有服侍世界的話
[00:33:07.000 --> 00:33:11.000]  他說這個敬拜是沒有結果的
[00:33:11.000 --> 00:33:15.000]  他又說如果所有的服侍
[00:33:15.000 --> 00:33:18.000]  是沒有直根在我們對神的敬拜
[00:33:18.000 --> 00:33:21.000]  對世界的服侍
[00:33:21.000 --> 00:33:24.000]  是沒有一個持久的基礎
[00:33:24.000 --> 00:33:27.000]  是不會持久的
[00:33:27.000 --> 00:33:28.000]  所以成長的弟兄姊妹們
[00:33:28.000 --> 00:33:30.000]  無論如何
[00:33:30.000 --> 00:33:33.000]  我們一起去培養聚集的習慣
[00:33:33.000 --> 00:33:35.000]  我們來到這裡
[00:33:35.000 --> 00:33:37.000]  我們一起祈求神的在場
[00:33:37.000 --> 00:33:39.000]  我們呼求聖靈的同在
[00:33:39.000 --> 00:33:40.000]  我們一起懺悔
[00:33:40.000 --> 00:33:42.000]  我們一起寬恕
[00:33:42.000 --> 00:33:44.000]  求寬恕 被寬恕
[00:33:44.000 --> 00:33:46.000]  我們一起讚美和感謝
[00:33:46.000 --> 00:33:48.000]  我們一起去代求
[00:33:48.000 --> 00:33:50.000]  我們一起去奉獻
[00:33:50.000 --> 00:33:52.000]  我們一起去宣講
[00:33:52.000 --> 00:33:54.000]  這些都是美好的習慣
[00:33:54.000 --> 00:33:56.000]  這些習慣叫我們一起踏上
[00:33:56.000 --> 00:34:00.000]  又新又活的路
[00:34:00.000 --> 00:34:03.000]  我們都在朝聖的道路當中
[00:34:03.000 --> 00:34:06.000]  心願我們每個人
[00:34:06.000 --> 00:34:08.000]  每次來到成正家
[00:34:08.000 --> 00:34:10.000]  真的歡喜的
[00:34:10.000 --> 00:34:13.000]  每個禮拜最低限度一次
[00:34:13.000 --> 00:34:14.000]  一起的自責
[00:34:14.000 --> 00:34:15.000]  一起的見面
[00:34:15.000 --> 00:34:16.000]  一起的連結
[00:34:16.000 --> 00:34:17.000]  彼此的連結
[00:34:17.000 --> 00:34:20.000]  同神一起的連結
[00:34:20.000 --> 00:34:22.000]  並且我們都要記得
[00:34:22.000 --> 00:34:24.000]  那些沒有回成正家
[00:34:24.000 --> 00:34:27.000]  沒有回教會的弟兄姊妹
[00:34:27.000 --> 00:34:30.000]  他們停止了聚會
[00:34:30.000 --> 00:34:32.000]  我們為他們祈禱
[00:34:32.000 --> 00:34:34.000]  我們WhatsApp給他們
[00:34:34.000 --> 00:34:38.000]  邀請他們回來成正家
[00:34:38.000 --> 00:34:40.000]  鼓勵他們在當中
[00:34:40.000 --> 00:34:42.000]  在我們當中
[00:34:42.000 --> 00:34:45.000]  能夠一起激發愛心
[00:34:45.000 --> 00:34:46.000]  彼此的輔助
[00:34:46.000 --> 00:34:48.000]  彼此的勉勵
[00:34:48.000 --> 00:34:52.000]  跟他們一起走到神的面前
[00:34:52.000 --> 00:34:53.000]  如果這樣的話
[00:34:53.000 --> 00:34:55.000]  就讓我們開展
[00:34:55.000 --> 00:34:58.000]  八十五週年的回家行動
[00:34:58.000 --> 00:35:00.000]  我們回到神的家
[00:35:00.000 --> 00:35:03.000]  每個禮拜都很歡喜
[00:35:03.000 --> 00:35:06.000]  我們邀請我們的家人
[00:35:06.000 --> 00:35:09.000]  很久不在我們當中的家人
[00:35:09.000 --> 00:35:12.000]  在八十五週年回到我們當中
[00:35:12.000 --> 00:35:14.000]  一起回家
[00:35:14.000 --> 00:35:16.000]  在神的家
[00:35:16.000 --> 00:35:18.000]  回到神的面前
[00:35:18.000 --> 00:35:21.000]  來到神的面前
[00:35:21.000 --> 00:35:22.000]  阿們
