
[00:00:00.000 --> 00:00:02.480]  再一次向各位弟兄姊妹們問安
[00:20:16.700 --> 00:20:18.500]  就一定不會成功
[00:20:18.500 --> 00:20:20.500]  在我們的生命裏
[00:20:20.500 --> 00:20:22.500]  我們必然會曾經
[00:20:22.500 --> 00:20:26.500]  或將會經歷一些大大小小的選擇
[00:20:26.500 --> 00:20:28.500]  和考驗我們
[00:20:28.500 --> 00:20:30.500]  沒有人會擔保我們
[00:20:30.500 --> 00:20:32.500]  今天做的決定
[00:20:32.500 --> 00:20:34.500]  我們走出去的時候
[00:20:34.500 --> 00:20:36.500]  一定會搶險成功
[00:20:36.500 --> 00:20:39.500]  所以我鼓勵大家重視的
[00:20:39.500 --> 00:20:41.500]  就是那份過程
[00:20:41.500 --> 00:20:43.500]  因為過程實在是很寶貴
[00:20:43.500 --> 00:20:45.500]  這個過程
[00:20:45.700 --> 00:20:47.500]  將會是我們生命成長的
[00:20:47.500 --> 00:20:49.500]  一個很寶貴的過程
[00:20:49.500 --> 00:20:51.500]  特別是當我們一無所有
[00:20:51.500 --> 00:20:53.500]  無所持
[00:20:53.500 --> 00:20:55.500]  無所依
[00:20:55.500 --> 00:20:57.500]  我們就更加明白
[00:20:57.500 --> 00:20:59.500]  我們本來的本相
[00:20:59.500 --> 00:21:02.500]  我們究竟是一個怎樣的人
[00:21:02.500 --> 00:21:04.500]  同時間我們會學習
[00:21:04.500 --> 00:21:06.500]  對上帝的信靠
[00:21:06.500 --> 00:21:09.500]  當然你可以選擇不信上帝
[00:21:09.500 --> 00:21:12.500]  但當我們更加明白我們自己的時候
[00:21:12.500 --> 00:21:14.500]  我們更加會看到上帝的豐富
[00:21:14.700 --> 00:21:16.500]  和那個能力
[00:21:16.500 --> 00:21:18.500]  而對上帝的信心
[00:21:18.500 --> 00:21:20.500]  就在這裡一點一滴地增長
[00:21:20.500 --> 00:21:22.500]  上帝的供應不會短小
[00:21:22.500 --> 00:21:24.500]  就算在沙漠
[00:21:24.500 --> 00:21:26.500]  不可能有食物供應的地方
[00:21:26.500 --> 00:21:29.500]  上帝仍然會讓以色列民
[00:21:29.500 --> 00:21:32.500]  食水、食物無缺
[00:21:32.500 --> 00:21:36.500]  我們真的要做些什麼呢
[00:21:36.500 --> 00:21:39.500]  就好像主耶穌教我們
[00:21:39.500 --> 00:21:42.500]  剛才也有念的主通文一樣
[00:21:42.700 --> 00:21:44.500]  這個主通文裡面說
[00:21:44.500 --> 00:21:46.500]  我們要用飲食
[00:21:46.500 --> 00:21:49.500]  求上帝今日賜給我們
[00:21:49.500 --> 00:21:51.500]  如果我們有機會
[00:21:51.500 --> 00:21:53.500]  回去再看這段經文
[00:21:53.500 --> 00:21:55.500]  一直看下去的時候
[00:21:55.500 --> 00:21:57.500]  你就會知道上帝的供應
[00:21:57.500 --> 00:21:59.500]  是天天都供應
[00:21:59.500 --> 00:22:01.500]  並且是不會多
[00:22:01.500 --> 00:22:03.500]  當然也不會少
[00:22:03.500 --> 00:22:05.500]  當然我不希望
[00:22:05.500 --> 00:22:07.500]  我做這段經文教你
[00:22:07.500 --> 00:22:09.500]  要向上帝埋怨
[00:22:09.500 --> 00:22:11.500]  因為那只不過是鷹孩的表現
[00:22:11.700 --> 00:22:13.500]  而是鼓勵你要珍惜
[00:22:13.500 --> 00:22:15.500]  去品嘗我們人生
[00:22:15.500 --> 00:22:17.500]  每一趟旅程的經驗
[00:22:17.500 --> 00:22:20.500]  或者中間的那些困難
[00:22:20.500 --> 00:22:22.500]  一些困境、一些危難
[00:22:22.500 --> 00:22:24.500]  一些的辛苦
[00:22:24.500 --> 00:22:26.500]  但這個往往是促成
[00:22:26.500 --> 00:22:29.500]  我們成長的一個很大的機會
[00:22:29.500 --> 00:22:32.500]  我更加鼓勵年輕一代
[00:22:32.500 --> 00:22:34.500]  因為我不再年輕了
[00:22:34.500 --> 00:22:36.500]  更加要勇敢去踏上
[00:22:36.500 --> 00:22:38.500]  你冒險的旅程
[00:22:38.500 --> 00:22:40.500]  當然我鼓勵大家要做足這個
[00:22:40.700 --> 00:22:43.500]  盡量做足你的安全措施
[00:22:43.500 --> 00:22:46.500]  然後讓上帝和你一起同行
[00:22:46.500 --> 00:22:48.500]  我相信那一趟
[00:22:48.500 --> 00:22:50.500]  將會是你成長的
[00:22:50.500 --> 00:22:53.500]  一趟寶貴的旅程
[00:22:53.500 --> 00:22:55.500]  第二
[00:22:55.500 --> 00:22:57.500]  其實看這段經文的時候
[00:22:57.500 --> 00:22:59.500]  我有一點點覺得奇怪
[00:22:59.500 --> 00:23:01.500]  以往以色列民不是經驗過
[00:23:01.500 --> 00:23:03.500]  上帝的權能,他的威榮嗎
[00:23:03.500 --> 00:23:06.500]  十災,紅海分開
[00:23:06.500 --> 00:23:08.500]  苦水變甜
[00:23:08.500 --> 00:23:10.500]  在沙漠這個地方
[00:23:10.700 --> 00:23:12.500]  遇到泉水
[00:23:12.500 --> 00:23:14.500]  和七十棵棕櫚樹的綠洲
[00:23:14.500 --> 00:23:16.500]  這些經驗
[00:23:16.500 --> 00:23:18.500]  為什麼都不能加添
[00:23:18.500 --> 00:23:21.500]  以色列民對上帝的信心
[00:23:21.500 --> 00:23:23.500]  難道人在困境裡面
[00:23:23.500 --> 00:23:26.500]  特別面臨生死關頭的時候
[00:23:26.500 --> 00:23:29.500]  只能看到眼前那份困難
[00:23:29.500 --> 00:23:31.500]  放大
[00:23:31.500 --> 00:23:33.500]  他是否仍然堅持
[00:23:33.500 --> 00:23:35.500]  他曾經經驗過
[00:23:35.500 --> 00:23:37.500]  他所相信的那位上帝
[00:23:37.500 --> 00:23:40.500]  其實是一位大能的上帝
[00:23:40.700 --> 00:23:44.500]  又抑或是人總是善忘的呢
[00:23:44.500 --> 00:23:46.500]  又抑或是
[00:23:46.500 --> 00:23:49.500]  上帝的拯救和恩典
[00:23:49.500 --> 00:23:52.500]  被我們看為理所當然
[00:23:52.500 --> 00:23:54.500]  是我們的應份
[00:23:54.500 --> 00:23:56.500]  是他要給我們的
[00:23:56.500 --> 00:23:59.500]  所以當上帝晚一點供應給我們
[00:23:59.500 --> 00:24:01.500]  我們就鼓噪大作
[00:24:01.500 --> 00:24:03.500]  五星在道
[00:24:03.500 --> 00:24:06.500]  所以曾經有前人教我們
[00:24:06.500 --> 00:24:10.500]  要知道我們自己的遺憾
[00:24:10.700 --> 00:24:13.500]  我們只不過是一個被造的人類
[00:24:13.500 --> 00:24:16.500]  是被算為而下
[00:24:16.500 --> 00:24:19.500]  被稱為而一個的罪人
[00:24:19.500 --> 00:24:21.500]  所以要將上帝給我們的恩典
[00:24:21.500 --> 00:24:22.500]  給我們供應
[00:24:22.500 --> 00:24:24.500]  好好地記得
[00:24:24.500 --> 00:24:27.500]  將來在困難的時刻
[00:24:27.500 --> 00:24:29.500]  我們可以拿出來
[00:24:29.500 --> 00:24:31.500]  我們可以記得
[00:24:31.500 --> 00:24:33.500]  以致叫自己更加堅穩
[00:24:33.500 --> 00:24:36.500]  對上帝的那份信心
[00:24:36.500 --> 00:24:38.500]  所以為什麼經常在聖經裡面
[00:24:38.700 --> 00:24:41.500]  我們要常存感恩的心
[00:24:41.500 --> 00:24:44.500]  對基督徒來說是非常重要
[00:24:44.500 --> 00:24:45.500]  第三
[00:24:45.500 --> 00:24:47.500]  經文四次的描述
[00:24:47.500 --> 00:24:49.500]  上帝已經聽見
[00:24:49.500 --> 00:24:51.500]  聽見了以色列民的怨言
[00:24:51.500 --> 00:24:53.500]  上帝知道我們的需要
[00:24:53.500 --> 00:24:55.500]  他看到
[00:24:55.500 --> 00:24:58.500]  他聽到我們的言行
[00:24:58.500 --> 00:25:00.500]  有時他會即時回應
[00:25:00.500 --> 00:25:03.500]  有時他需要我們等候
[00:25:03.500 --> 00:25:05.500]  當我們未得到上帝回應的時候
[00:25:05.500 --> 00:25:08.500]  我們會採取什麼行動呢
[00:25:08.700 --> 00:25:11.500]  我們會用什麼態度去面對呢
[00:25:11.500 --> 00:25:17.500]  之前我有機會認識一位朋友
[00:25:17.500 --> 00:25:21.500]  她經過很大很大心靈的掙扎
[00:25:21.500 --> 00:25:24.500]  最後決定和她的丈夫分開
[00:25:24.500 --> 00:25:25.500]  因為一直以來
[00:25:25.500 --> 00:25:27.500]  丈夫虐打她
[00:25:27.500 --> 00:25:30.500]  也用很多語言的暴力來傷害她
[00:25:30.500 --> 00:25:32.500]  爭奪了很久的原因
[00:25:32.500 --> 00:25:33.500]  就是我剛才所說的
[00:25:33.500 --> 00:25:35.500]  要離開安書區
[00:25:35.500 --> 00:25:37.500]  去到一個未知的境況
[00:25:37.700 --> 00:25:39.500]  因為她只是一個
[00:25:39.500 --> 00:25:41.500]  從內地來的女士
[00:25:41.500 --> 00:25:44.500]  在香港完全沒有這個依靠
[00:25:44.500 --> 00:25:48.500]  最後她下定決心
[00:25:48.500 --> 00:25:51.500]  要離開這個困難
[00:25:51.500 --> 00:25:53.500]  這麼受虐待的境況
[00:25:53.500 --> 00:25:56.500]  當她繼續向前走的時候
[00:25:56.500 --> 00:26:02.500]  經過幾年的官司的訴訟
[00:26:02.500 --> 00:26:05.500]  最終法官判了
[00:26:05.700 --> 00:26:10.500]  他們要我居所給這個女士
[00:26:10.500 --> 00:26:14.500]  但這個男士仍然採取拖字訣
[00:26:14.500 --> 00:26:16.500]  你奈我不何
[00:26:16.500 --> 00:26:19.500]  當我見到這位朋友的時候
[00:26:19.500 --> 00:26:24.500]  她心裡有很大很大的憂慮和怨憤
[00:26:24.500 --> 00:26:27.500]  以為見到曙光
[00:26:27.500 --> 00:26:30.500]  但對方仍然繼續不抽不彩
[00:26:30.700 --> 00:26:36.500]  所以其實這個判決是沒有用的
[00:26:36.500 --> 00:26:38.500]  我當然明白她的憂慮
[00:26:38.500 --> 00:26:40.500]  整個過程中
[00:26:40.500 --> 00:26:42.500]  花了很多很長的時間
[00:26:42.500 --> 00:26:44.500]  身心靈都很疲累
[00:26:44.500 --> 00:26:46.500]  但不知道是否因為這些疲累
[00:26:46.500 --> 00:26:48.500]  令她看不到
[00:26:48.500 --> 00:26:50.500]  其實在整個過程中
[00:26:50.500 --> 00:26:53.500]  只是向著正面的發展
[00:26:53.500 --> 00:26:55.500]  很多事情都需要時間
[00:26:55.500 --> 00:26:57.500]  傳律師告訴我們
[00:26:57.500 --> 00:27:00.500]  天下萬物都有定時
[00:27:00.700 --> 00:27:03.500]  當然在等候中是很磨人
[00:27:03.500 --> 00:27:06.500]  但不希望這份等候
[00:27:06.500 --> 00:27:10.500]  磨滅了我們對前路的信心
[00:27:10.500 --> 00:27:15.500]  特別是磨滅了我們對上帝的信心
[00:27:15.500 --> 00:27:17.500]  在困境的時候
[00:27:17.500 --> 00:27:21.500]  我們固然要對上帝有信心
[00:27:21.500 --> 00:27:23.500]  在等待的時候
[00:27:23.500 --> 00:27:26.500]  其實更讓我們看到我們裡面
[00:27:26.500 --> 00:27:28.500]  我們對上帝的信心
[00:27:28.700 --> 00:27:30.500]  是在什麼光景當中
[00:27:30.500 --> 00:27:32.500]  所以求上帝憐憫我們
[00:27:32.500 --> 00:27:35.500]  更加求上帝交給我們有信心
[00:27:35.500 --> 00:27:38.500]  讓我們在無可指望的時候
[00:27:38.500 --> 00:27:44.500]  因為相信上帝而仍然有盼望
[00:27:44.500 --> 00:27:46.500]  沒錯,我們每個人都會經驗
[00:27:46.500 --> 00:27:49.500]  我們的信心落在考驗
[00:27:49.500 --> 00:27:53.500]  亦都在信心危險的邊緣當中
[00:27:53.500 --> 00:27:57.500]  所以鼓勵大家為自己祈禱
[00:27:57.700 --> 00:28:03.500]  求上帝賜給你一顆能夠更深信賴的心
[00:28:03.500 --> 00:28:05.500]  因為在聖經裡告訴你
[00:28:05.500 --> 00:28:07.500]  其實能夠信教上帝
[00:28:07.500 --> 00:28:10.500]  都是由上帝所賜
[00:28:10.500 --> 00:28:12.500]  其次就是我們願意學習
[00:28:12.500 --> 00:28:15.500]  一個常懷感恩的心
[00:28:15.500 --> 00:28:17.500]  特別在我們日常生活裡
[00:28:17.500 --> 00:28:19.500]  我們能夠看到
[00:28:19.500 --> 00:28:21.500]  這也是上帝給我們的恩典
[00:28:21.500 --> 00:28:23.500]  能夠看到上帝的點滴
[00:28:23.500 --> 00:28:27.500]  很微小的供應、帶領
[00:28:27.700 --> 00:28:29.500]  和我們的同在
[00:28:29.500 --> 00:28:33.500]  因為當我們在乎他時刻的同在的時候
[00:28:33.500 --> 00:28:36.500]  我們就更加容易在日常生活裡
[00:28:36.500 --> 00:28:40.500]  辨認到他的聲音和他的腳蹤
[00:28:40.500 --> 00:28:43.500]  我們千萬不要到了危難的時候
[00:28:43.500 --> 00:28:46.500]  在緊急關頭的時候才去找他
[00:28:46.500 --> 00:28:49.500]  其實很多時候都不一定是他不理你
[00:28:49.500 --> 00:28:51.500]  更大的機會就是
[00:28:51.500 --> 00:28:53.500]  我們霎時間
[00:28:53.500 --> 00:28:55.500]  可能是我們自己分辨不到
[00:28:55.700 --> 00:28:59.500]  上帝的聲音和他的腳蹤
[00:28:59.500 --> 00:29:04.500]  第三,鼓勵你去重視過程多於結果
[00:29:04.500 --> 00:29:07.500]  特別是一些很辛苦的過程
[00:29:07.500 --> 00:29:09.500]  在一些冒險的旅途當中
[00:29:09.500 --> 00:29:11.500]  因為在過程中
[00:29:11.500 --> 00:29:13.500]  你更加能夠體察到
[00:29:13.500 --> 00:29:18.500]  和上帝相遇的那份寶貴經驗
[00:29:18.500 --> 00:29:20.500]  甚至上帝幫助我們
[00:29:20.500 --> 00:29:22.500]  讓我們能夠在信仰的危機當中
[00:29:22.700 --> 00:29:26.500]  體驗到原來其實是一個機會
[00:29:26.500 --> 00:29:28.500]  一個什麼機會呢?
[00:29:28.500 --> 00:29:33.500]  原來是增添我們對上帝信心的一個機會
[00:29:33.500 --> 00:29:37.500]  願我無時無刻都能夠緊緊的
[00:29:37.500 --> 00:29:39.500]  來跟隨上帝
[00:29:39.500 --> 00:29:43.500]  來求上帝讓我對他有一份信求的心
[00:29:43.500 --> 00:29:45.500]  誠心所願
