
[00:00:00.000 --> 00:00:02.400]  弟兄姊妹想問大家一個問題
[00:20:59.600 --> 00:21:01.700]  聖經在羅馬書說
[00:21:01.700 --> 00:21:05.100]  沒有一人連一個也沒有
[00:21:05.100 --> 00:21:07.200]  他也說人人都犯了罪
[00:21:07.200 --> 00:21:09.500]  虧缺了神的榮耀
[00:21:09.500 --> 00:21:11.600]  我們每一個人都有罪
[00:21:11.600 --> 00:21:12.800]  我們會說謊
[00:21:12.800 --> 00:21:14.600]  我們說誤會的話
[00:21:14.600 --> 00:21:16.000]  我們會貪心
[00:21:16.000 --> 00:21:17.300]  會咒罵人
[00:21:17.300 --> 00:21:18.200]  有驕傲
[00:21:18.200 --> 00:21:21.500]  有苦毒等等
[00:21:21.500 --> 00:21:23.900]  但是耶穌他竟然愛我們
[00:21:23.900 --> 00:21:26.900]  爲我們的罪死在十七架上
[00:21:26.900 --> 00:21:29.900]  使我們可以成爲心臊的人
[00:21:29.900 --> 00:21:31.800]  我們是蒙憐憫的人
[00:21:31.800 --> 00:21:36.400]  我們也應當憐憫別人
[00:21:36.400 --> 00:21:40.200]  現在讓我們有一些的生活的應用
[00:21:40.200 --> 00:21:43.000]  其實最近我們香港發生的事
[00:21:43.000 --> 00:21:45.400]  我不想在這裏去判斷
[00:21:45.400 --> 00:21:48.200]  誰的立場是對還是錯
[00:21:48.200 --> 00:21:49.800]  因爲我知道
[00:21:49.800 --> 00:21:52.500]  我也明白每個人都有他的立場
[00:21:52.500 --> 00:21:54.700]  我自己有我自己的立場
[00:21:54.700 --> 00:21:56.300]  但是我作爲牧者
[00:21:56.300 --> 00:21:56.800]  我知道
[00:21:56.800 --> 00:21:59.300]  無論我說這個說那個
[00:21:59.300 --> 00:22:03.800]  我都會順德歌情失掃義
[00:22:03.800 --> 00:22:06.600]  最終可能帶來的是教會的分裂
[00:22:06.600 --> 00:22:08.400]  所以我不想去評論
[00:22:08.400 --> 00:22:10.500]  誰的立場對與錯
[00:22:10.500 --> 00:22:13.700]  我只想和大家一起回到聖經當中
[00:22:13.700 --> 00:22:17.100]  來有一些的反思
[00:22:17.100 --> 00:22:17.500]  第一
[00:22:17.500 --> 00:22:19.700]  我們要學習彼此的尊重
[00:22:19.700 --> 00:22:21.800]  互相的體諒
[00:22:21.800 --> 00:22:25.900]  每個人可以有自己的立場和做法
[00:22:25.900 --> 00:22:29.800]  但是請你尊重那些和你不一樣的人
[00:22:29.800 --> 00:22:33.700]  因爲沒有一個人知道事情的全部真相
[00:22:33.700 --> 00:22:36.300]  知道所有人的動機
[00:22:36.300 --> 00:22:41.000]  甚至沒有一個人可以放膽的說
[00:22:41.000 --> 00:22:43.900]  他自己的看法是絕對正確的
[00:22:43.900 --> 00:22:46.700]  只有上帝是全知全能的
[00:22:46.700 --> 00:22:50.100]  也唯有他知道人心
[00:22:50.100 --> 00:22:53.900]  有時候我們看到的不一定是事實的真相
[00:22:53.900 --> 00:22:58.300]  看到的也不可能是全部的真相
[00:22:58.300 --> 00:22:59.200]  第二點
[00:22:59.200 --> 00:23:00.900]  我們要彼此認罪
[00:23:00.900 --> 00:23:05.000]  互相代求香港今天的處境
[00:23:05.000 --> 00:23:07.200]  我相信是各方
[00:23:07.200 --> 00:23:10.400]  包括我們每個市民都有責任的
[00:23:10.400 --> 00:23:14.600]  我們不能將責任推向任何的一方
[00:23:14.600 --> 00:23:19.300]  我盼望今天我們不會變成一羣自以爲意的人
[00:23:19.300 --> 00:23:23.500]  因爲只有上帝纔是絕對公義的
[00:23:23.500 --> 00:23:24.900]  既然是這樣的話
[00:23:24.900 --> 00:23:29.300]  我們更需要彼此的認罪和寬恕
[00:23:29.300 --> 00:23:34.800]  我們的城市需要更多的彼此的祝福
[00:23:34.800 --> 00:23:38.600]  我們求神祝福我們香港的政府
[00:23:38.600 --> 00:23:40.600]  可以體察民情
[00:23:40.600 --> 00:23:44.400]  求主改變我們的議會的文化
[00:23:44.400 --> 00:23:47.800]  將吵鬧轉化爲同心
[00:23:47.800 --> 00:23:49.800]  我們也需要神的祝福
[00:23:49.800 --> 00:23:52.000]  祝福我們香港的警察
[00:23:52.000 --> 00:23:54.000]  能夠盡忠職守
[00:23:54.000 --> 00:23:57.300]  守護我們這個城市的安全
[00:23:57.300 --> 00:24:00.600]  我們也要求神祝福香港每一個市民
[00:24:00.600 --> 00:24:04.700]  我們每天能夠生活在奉公守法當中
[00:24:04.700 --> 00:24:07.800]  我們也可以彼此的相愛
[00:24:07.800 --> 00:24:11.100]  我們更要求主祝福我們每一個基督徒
[00:24:11.100 --> 00:24:13.300]  每天都能行公義
[00:24:13.300 --> 00:24:19.900]  好憐憫,存謙卑的心與我們的神同行
[00:24:19.900 --> 00:24:24.400]  第三,我們要放下仇恨,彼此寬恕
[00:24:24.400 --> 00:24:27.700]  經文中那些的經學家和法利塞人
[00:24:27.700 --> 00:24:31.100]  他們聽完了耶穌的一個問題之後
[00:24:31.100 --> 00:24:34.400]  就從年老的開始一個一個的離開
[00:24:34.400 --> 00:24:36.900]  不再定那個婦人的罪
[00:24:36.900 --> 00:24:43.100]  今天我們也需要學習放下仇恨,彼此寬恕
[00:24:43.100 --> 00:24:46.800]  印度的國父甘地爾他曾經說
[00:24:46.800 --> 00:24:52.000]  以眼還眼只會讓整個世界變得麻木
[00:24:52.000 --> 00:24:55.800]  另外呢,美國民權運動領袖馬丁路德金
[00:24:55.800 --> 00:24:57.600]  他也是一位牧師
[00:24:57.600 --> 00:24:59.500]  他也曾經說過
[00:24:59.500 --> 00:25:04.500]  黑暗無法驅走黑暗,只有光可以
[00:25:04.500 --> 00:25:12.000]  仇恨無法消除仇恨,只有愛能夠做到
[00:25:12.000 --> 00:25:14.900]  前南非總統曼德拉
[00:25:14.900 --> 00:25:19.000]  他領導反種族隔離運動的時候
[00:25:19.000 --> 00:25:23.800]  他被判處這個密謀推翻政府的罪名
[00:25:23.800 --> 00:25:27.000]  前後呢他服刑了27年
[00:25:27.000 --> 00:25:29.800]  後來他說了一句話
[00:25:29.800 --> 00:25:32.000]  他說當我走出囚室
[00:25:32.000 --> 00:25:34.900]  走向得着自由的大門的時候
[00:25:34.900 --> 00:25:36.300]  我清楚知道
[00:25:36.300 --> 00:25:39.800]  如果我不能把我的怨毒和怨恨放下
[00:25:39.800 --> 00:25:44.300]  那麼,我就仍然身處在牢獄當中
[00:25:44.300 --> 00:25:50.700]  今天我們真的需要放下仇恨,彼此寬恕
[00:25:50.700 --> 00:25:56.400]  第四,我們要堅持良善,深淵在神
[00:25:56.400 --> 00:25:58.800]  在這次的事件當中
[00:25:58.800 --> 00:26:02.800]  即使我們覺得自己是絕對公義的
[00:26:02.800 --> 00:26:04.900]  你面對着別人的不義
[00:26:04.900 --> 00:26:09.700]  我們仍然要選擇堅持良善
[00:26:09.700 --> 00:26:13.600]  有個英文字good,良善這個字
[00:26:13.600 --> 00:26:16.900]  如果當中沒有神的話
[00:26:16.900 --> 00:26:19.600]  就只剩下零
[00:26:19.600 --> 00:26:26.000]  沒有良善,最後我們就一無所有了
[00:26:26.000 --> 00:26:30.000]  耶穌他被人盯在十字架的時候
[00:26:30.000 --> 00:26:33.200]  正義公義全在他那邊
[00:26:33.200 --> 00:26:36.000]  但是耶穌卻說
[00:26:36.000 --> 00:26:37.800]  父啊赦免他們
[00:26:37.800 --> 00:26:41.900]  因爲他們所做的,他們不曉得
[00:26:41.900 --> 00:26:44.100]  即使我們是絕對公義的
[00:26:44.100 --> 00:26:46.800]  對方死不悔改也好
[00:26:46.800 --> 00:26:51.200]  但是聖經教導我們
[00:26:51.200 --> 00:26:52.700]  我們一起讀
[00:26:52.700 --> 00:26:54.900]  不要爲自己深冤
[00:26:54.900 --> 00:26:57.300]  寧可等候主的憤怒
[00:26:57.300 --> 00:26:58.900]  因爲經上說
[00:26:58.900 --> 00:27:01.700]  深冤在我,我必報應
[00:27:01.700 --> 00:27:02.700]  相反的
[00:27:02.700 --> 00:27:06.200]  如果你的仇敵餓了就給他喫
[00:27:06.200 --> 00:27:08.800]  如果渴了就給他喝
[00:27:08.800 --> 00:27:10.300]  因爲你這樣做
[00:27:10.300 --> 00:27:13.500]  就是把炭火堆在他的頭上
[00:27:13.500 --> 00:27:15.500]  不可被餓所剩
[00:27:15.500 --> 00:27:20.600]  反要以善勝惡
[00:27:20.600 --> 00:27:22.700]  有一個教會的一個孩子
[00:27:22.700 --> 00:27:25.700]  他在一張紙上
[00:27:25.700 --> 00:27:27.400]  他寫了這些的字
[00:27:27.400 --> 00:27:29.800]  他說不輕易發怒
[00:27:29.800 --> 00:27:32.400]  不計算人的惡
[00:27:32.400 --> 00:27:34.600]  我覺得這個小孩子的這句話
[00:27:34.600 --> 00:27:37.200]  也再一次的提醒我們
[00:27:37.200 --> 00:27:40.000]  不要被惡所剩
[00:27:40.000 --> 00:27:40.700]  另外呢
[00:27:40.700 --> 00:27:43.400]  北角宣道會的銷售房牧師
[00:27:43.400 --> 00:27:44.700]  他也寫了
[00:27:44.700 --> 00:27:46.300]  說了這樣一句話
[00:27:46.300 --> 00:27:49.800]  他說真正的勇敢是在惡的面前
[00:27:49.800 --> 00:27:53.400]  在被惡帶中仍是堅持良善
[00:27:53.400 --> 00:27:54.900]  堅守正義
[00:27:54.900 --> 00:27:59.800]  把自己交託那位信實的主
[00:27:59.800 --> 00:28:02.600]  現在我們的社會
[00:28:02.600 --> 00:28:05.300]  各種的媒體不同的人
[00:28:05.300 --> 00:28:07.700]  有太多的聲音
[00:28:07.700 --> 00:28:10.100]  但是我們每一個人最需要的
[00:28:10.100 --> 00:28:12.900]  是首先來到神的面前
[00:28:12.900 --> 00:28:14.800]  聽耶穌的聲音
[00:28:14.800 --> 00:28:19.000]  讓耶穌的光光照我們的內心
[00:28:19.000 --> 00:28:21.000]  使我們看到我們自己
[00:28:21.000 --> 00:28:22.800]  其實都是有罪的人
[00:28:22.800 --> 00:28:26.200]  我們同樣需要神的恩典憐憫
[00:28:26.200 --> 00:28:28.700]  我們才能經歷生命的轉化
[00:28:28.700 --> 00:28:31.000]  和得到永生
[00:28:31.000 --> 00:28:32.800]  並且我們纔有力量
[00:28:32.800 --> 00:28:35.600]  以神的憐憫和恩典
[00:28:35.600 --> 00:28:37.900]  去對待我們身邊的人
[00:28:37.900 --> 00:28:43.800]  我們一起低頭禱告
[00:28:43.800 --> 00:28:47.900]  現在主我們來到禰的面前
[00:28:47.900 --> 00:28:52.300]  我們真的需要謙卑
[00:28:52.300 --> 00:29:01.700]  我們真的需要對禰說 神啊
[00:29:01.700 --> 00:29:12.000]  開恩可憐我們這些罪
[00:29:12.000 --> 00:29:14.500]  主啊如果不是禰的恩典
[00:29:14.500 --> 00:29:18.500]  我們今天仍然死在罪惡過犯當中
[00:29:18.500 --> 00:29:24.500]  但是禰竟然這樣的愛我們這些人
[00:29:24.500 --> 00:29:29.400]  主我們知道這個世界沒有一個一人
[00:29:29.400 --> 00:29:33.800]  只有禰是那個絕對公義的神
[00:29:33.800 --> 00:29:35.600]  只有禰知道人心
[00:29:35.600 --> 00:29:37.800]  只有禰判斷我們
[00:29:37.800 --> 00:29:39.300]  主我們來到禰面前
[00:29:39.300 --> 00:29:42.100]  求禰的光進入我們的內心
[00:29:42.100 --> 00:29:43.500]  禰光照我們
[00:29:43.500 --> 00:29:45.600]  使我們看到我們的黑暗
[00:29:45.600 --> 00:29:47.800]  看到我們的不義
[00:29:47.800 --> 00:29:51.100]  以致我們可以謙卑下來
[00:29:51.100 --> 00:29:54.600]  我們也學習彼此的寬恕
[00:29:54.600 --> 00:29:58.400]  彼此的認罪
[00:29:58.400 --> 00:30:01.900]  主願禰的光轉化我們的生命
[00:30:01.900 --> 00:30:06.100]  讓我們的生命可以有禰的生命
[00:30:06.100 --> 00:30:09.600]  以致我們能夠活出一個和平
[00:30:09.600 --> 00:30:12.000]  活出愛與憐憫的生命
[00:30:12.000 --> 00:30:15.200]  主幫助我們也祝福我們的香港
[00:30:15.200 --> 00:30:18.300]  讓我們每一個市民
[00:30:18.300 --> 00:30:21.700]  無論是從政府到每一個小市民
[00:30:21.700 --> 00:30:25.100]  我們都學習彼此的來認罪
[00:30:25.100 --> 00:30:27.300]  我們學習彼此的同心
[00:30:27.300 --> 00:30:29.400]  我們學習放下仇恨
[00:30:29.400 --> 00:30:32.800]  我們一同的來一起的努力
[00:30:32.800 --> 00:30:35.800]  我們一同的來爲我們的城市祝福
[00:30:35.800 --> 00:30:37.500]  求禰憐憫我們
[00:30:37.500 --> 00:30:42.700]  求禰祝福我們的城市
[00:30:42.700 --> 00:30:45.400]  我們同心禱告奉主耶穌基督的名
[00:30:45.400 --> 00:30:46.400]  阿們
