
[00:00:00.000 --> 00:00:05.000]  今天我們開始《尼希米記》
[00:26:16.000 --> 00:26:20.000]  結果我們整理了
[00:26:20.000 --> 00:26:25.000]  量化出來的結果其實都不錯
[00:26:25.000 --> 00:26:31.000]  但是按照我個人的期望
[00:26:31.000 --> 00:26:36.000]  我覺得仍然有進步的空間
[00:26:36.000 --> 00:26:41.000]  仍然有相當多進步的空間
[00:26:41.000 --> 00:26:44.000]  我希望看到的
[00:26:44.000 --> 00:26:50.000]  不僅是當弟兄姊妹生命遇到問題的時候
[00:26:50.000 --> 00:26:53.000]  她願意跟別人說
[00:26:53.000 --> 00:26:56.000]  她找到別人說
[00:26:56.000 --> 00:26:59.000]  願意開放自己的生命
[00:26:59.000 --> 00:27:03.000]  她找到身邊的同行者
[00:27:03.000 --> 00:27:06.000]  這些同行者是屬靈的同行者
[00:27:06.000 --> 00:27:11.000]  亦都是生活上的同行者
[00:27:11.000 --> 00:27:14.000]  不要說得太嚴重
[00:27:14.000 --> 00:27:16.000]  若果平平順順
[00:27:16.000 --> 00:27:18.000]  無驚無險
[00:27:18.000 --> 00:27:21.000]  沒有什麼大的困難
[00:27:21.000 --> 00:27:28.000]  我也期望弟兄姊妹能夠在我們的生活當中
[00:27:28.000 --> 00:27:32.000]  我們經歷得到上帝的真實
[00:27:32.000 --> 00:27:35.000]  當我們跟身邊的人分享的時候
[00:27:35.000 --> 00:27:40.000]  我們可以互相得著激勵
[00:27:40.000 --> 00:27:45.000]  若果重整牧養架構的焦點
[00:27:45.000 --> 00:27:49.000]  不是架構而是牧養的話
[00:27:49.000 --> 00:27:54.000]  這個啟動牧養架構
[00:27:54.000 --> 00:27:59.000]  其中一個非常重要的焦點
[00:27:59.000 --> 00:28:03.000]  就是要讓團契裡的小組
[00:28:03.000 --> 00:28:12.000]  我期盼能夠發揮一個小組應該有的功能
[00:28:12.000 --> 00:28:18.000]  我們現在的小組還沒有好到位
[00:28:18.000 --> 00:28:27.000]  同時我期望能夠建立小組組長的生命
[00:28:27.000 --> 00:28:29.000]  下星期我們有會友大會
[00:28:29.000 --> 00:28:34.000]  在會友大會當中我會再說多一點
[00:28:34.000 --> 00:28:42.000]  正因為我們是在同一個屬靈的群體之中
[00:28:42.000 --> 00:28:45.000]  我們就沒有選擇
[00:28:45.000 --> 00:28:49.000]  我們不能獨善其身
[00:28:49.000 --> 00:28:54.000]  李希米深信這一位上帝是信實的
[00:28:54.000 --> 00:28:56.000]  為什麼他這麼信呢?
[00:28:56.000 --> 00:29:00.000]  因為歷史告訴他是這樣的
[00:29:00.000 --> 00:29:02.000]  你看看第八節他怎麼說
[00:29:02.000 --> 00:29:06.000]  求你記念所吩咐你僕人摩西的話說
[00:29:06.000 --> 00:29:12.000]  你們若犯罪我就把你們分散在萬民中
[00:29:12.000 --> 00:29:15.000]  他很清楚的
[00:29:15.000 --> 00:29:22.000]  當他們的民族被分散在萬民中
[00:29:22.000 --> 00:29:26.000]  上帝說過很多次了
[00:29:26.000 --> 00:29:29.000]  昔日在利未記生命記
[00:29:29.000 --> 00:29:34.000]  他所說的今天兌現了
[00:29:34.000 --> 00:29:41.000]  很清楚展現在這群以色列民的眼前
[00:29:41.000 --> 00:29:47.000]  不過李希米仍然沒有放過上帝正面的應許
[00:29:47.000 --> 00:29:51.000]  因為第九節至第十節他繼續說
[00:29:51.000 --> 00:29:55.000]  但你們若歸向我緊守遵行我的誡命
[00:29:55.000 --> 00:29:58.000]  你們被趕散的人雖在天涯
[00:29:58.000 --> 00:30:01.000]  我也必從那裡將他們招聚回來
[00:30:01.000 --> 00:30:05.000]  帶到我所選立為我名的居所
[00:30:05.000 --> 00:30:08.000]  這都是你的僕人你的百姓
[00:30:08.000 --> 00:30:12.000]  就是你用大力和大能的手所救贖的
[00:30:12.000 --> 00:30:17.000]  在過去的歷史裡只要他們歸向上帝
[00:30:17.000 --> 00:30:19.000]  不止一次
[00:30:19.000 --> 00:30:26.000]  這位上帝就是多次施行過他救贖的大能
[00:30:26.000 --> 00:30:32.000]  歸向就是轉向將我們的心歸還給神
[00:30:32.000 --> 00:30:39.000]  以色列記最後結束的部分說得很清楚
[00:30:39.000 --> 00:30:42.000]  這群以色列民非常徹底
[00:30:42.000 --> 00:30:52.000]  大刀闊斧地解決他們與這些外邦女子通婚的罪
[00:30:52.000 --> 00:30:58.000]  我相信大家都會明白一個很簡單的道理和邏輯
[00:30:58.000 --> 00:31:03.000]  假設你現在正向北面走
[00:31:03.000 --> 00:31:05.000]  不斷走不斷走不斷走
[00:31:05.000 --> 00:31:09.000]  突然之間你發覺自己走錯路
[00:31:09.000 --> 00:31:13.000]  你應該向南走才對
[00:31:13.000 --> 00:31:16.000]  我相信最好的方法
[00:31:16.000 --> 00:31:19.000]  就是停下來
[00:31:19.000 --> 00:31:23.000]  然後轉身180度
[00:31:23.000 --> 00:31:26.000]  調整好你的方向
[00:31:26.000 --> 00:31:28.000]  然後再走
[00:31:28.000 --> 00:31:30.000]  是不是這樣
[00:31:30.000 --> 00:31:36.000]  我相信對於罪也是一樣
[00:31:36.000 --> 00:31:44.000]  如果我們不是斬釘截鐵地停止犯罪的話
[00:31:44.000 --> 00:31:45.000]  我想告訴大家
[00:31:45.000 --> 00:31:50.000]  我們只會拖拖拉拉
[00:31:50.000 --> 00:31:56.000]  我們的生命是很難重建的
[00:31:56.000 --> 00:31:59.000]  或許你也會做得到
[00:31:59.000 --> 00:32:01.000]  不過我想告訴你
[00:32:01.000 --> 00:32:04.000]  你會繞一個非常大的圈
[00:32:04.000 --> 00:32:10.000]  而繞這個圈是完全沒有必要的
[00:32:10.000 --> 00:32:16.000]  你別相信當這些以色列民願意迴轉
[00:32:16.000 --> 00:32:20.000]  走出信服上帝的第一步
[00:32:20.000 --> 00:32:25.000]  上帝的救贖應許就會再次兌現
[00:32:25.000 --> 00:32:32.000]  因為他們也很清楚知道他們的身份是什麼
[00:32:32.000 --> 00:32:36.000]  是神所愛的僕人和百姓
[00:32:36.000 --> 00:32:38.000]  剛才我們也讀過
[00:32:38.000 --> 00:32:41.000]  無論是什麼光景
[00:32:41.000 --> 00:32:45.000]  要刻衰到貼地也好
[00:32:45.000 --> 00:32:47.000]  這兩個身份
[00:32:47.000 --> 00:32:49.000]  上帝的僕人
[00:32:49.000 --> 00:32:51.000]  上帝的百姓
[00:32:51.000 --> 00:32:55.000]  是怎樣也不會變的
[00:32:55.000 --> 00:32:59.000]  接著這一章去到最後那一節
[00:32:59.000 --> 00:33:00.000]  第十一節
[00:33:00.000 --> 00:33:03.000]  其實就是記述了
[00:33:03.000 --> 00:33:07.000]  這個禱告的結束
[00:33:07.000 --> 00:33:12.000]  以及李希敏對於她自己身份的補充
[00:33:12.000 --> 00:33:14.000]  經文十一節這樣說
[00:33:14.000 --> 00:33:18.000]  主啊求你則以聽你僕人的祈禱
[00:33:18.000 --> 00:33:22.000]  和喜愛敬畏你名眾僕人的祈禱
[00:33:22.000 --> 00:33:24.000]  使你僕人現今亨通
[00:33:24.000 --> 00:33:26.000]  在王面前蒙恩
[00:33:26.000 --> 00:33:29.000]  我是作王走聖的
[00:33:29.000 --> 00:33:32.000]  我們先說她的身份
[00:33:32.000 --> 00:33:36.000]  剛才說她不是像以色列那樣
[00:33:36.000 --> 00:33:38.000]  她不是祭司
[00:33:38.000 --> 00:33:40.000]  她也不是先知
[00:33:40.000 --> 00:33:45.000]  她不是這些很厲害的屬靈領袖
[00:33:45.000 --> 00:33:52.000]  同樣她也不是手握大權的政治領袖
[00:33:52.000 --> 00:33:54.000]  全部都不是
[00:33:54.000 --> 00:33:55.000]  她是什麼呢
[00:33:55.000 --> 00:34:01.000]  她是一個普通的平信徒
[00:34:01.000 --> 00:34:04.000]  但是上帝仍然為她
[00:34:04.000 --> 00:34:07.000]  預備了一個很獨特的角色
[00:34:07.000 --> 00:34:09.000]  這個角色叫做走證
[00:34:09.000 --> 00:34:11.000]  走證是做什麼的呢
[00:34:11.000 --> 00:34:15.000]  她的責任就是幫皇帝試吃
[00:34:15.000 --> 00:34:18.000]  看看有沒有人下毒
[00:34:18.000 --> 00:34:19.000]  沒有了
[00:34:19.000 --> 00:34:25.000]  皇帝就可以享用那些食物
[00:34:25.000 --> 00:34:27.000]  當我們繼續看下去
[00:34:27.000 --> 00:34:32.000]  尼西米這個這麼獨特的身份
[00:34:32.000 --> 00:34:36.000]  和在宮中的處境
[00:34:36.000 --> 00:34:40.000]  最終就被上帝所用
[00:34:40.000 --> 00:34:42.000]  甚至去到一個地步
[00:34:42.000 --> 00:34:46.000]  是為了她當代整個世代
[00:34:46.000 --> 00:34:53.000]  這一班以色列民帶來了一個很重要的復興
[00:34:53.000 --> 00:34:59.000]  話說以前美國有一個很年輕的畫家
[00:34:59.000 --> 00:35:01.000]  大家都明白
[00:35:01.000 --> 00:35:02.000]  你是畫家
[00:35:02.000 --> 00:35:04.000]  你又年輕
[00:35:04.000 --> 00:35:06.000]  你必定有一個特質
[00:35:06.000 --> 00:35:11.000]  那個特質叫做窮
[00:35:11.000 --> 00:35:15.000]  這個畫家窮到一個地步
[00:35:15.000 --> 00:35:19.000]  就是他連住的地方都沒有
[00:35:19.000 --> 00:35:20.000]  也好
[00:35:20.000 --> 00:35:24.000]  有一個朋友願意借一個
[00:35:24.000 --> 00:35:28.000]  丟空了沒有用的車房
[00:35:28.000 --> 00:35:32.000]  給他居住
[00:35:32.000 --> 00:35:35.000]  你住的地方都沒有
[00:35:35.000 --> 00:35:40.000]  自然不會有一個畫室這麼厲害
[00:35:40.000 --> 00:35:42.000]  所以他住的地方
[00:35:42.000 --> 00:35:45.000]  也同時成為了他的工作間
[00:35:45.000 --> 00:35:48.000]  成為了他寫畫
[00:35:48.000 --> 00:35:51.000]  成為了他創作的地方
[00:35:51.000 --> 00:35:54.000]  這個地方真的很吵
[00:35:54.000 --> 00:35:58.000]  所以他每一晚睡覺
[00:35:58.000 --> 00:36:00.000]  關燈之後
[00:36:00.000 --> 00:36:04.000]  他總會聽到很多聲音
[00:36:04.000 --> 00:36:06.000]  什麼聲音呢
[00:36:06.000 --> 00:36:09.000]  就是老鼠在開派對
[00:36:09.000 --> 00:36:12.000]  走來走去
[00:36:12.000 --> 00:36:14.000]  有一個晚上
[00:36:14.000 --> 00:36:15.000]  當他很累
[00:36:15.000 --> 00:36:22.000]  就伏在他自己那張寫畫的枱上
[00:36:22.000 --> 00:36:25.000]  眼睛蒙蒙鬆鬆
[00:36:25.000 --> 00:36:31.000]  又是被老鼠的啼啼聲吵醒了他
[00:36:31.000 --> 00:36:35.000]  又不是很清醒地睜開眼
[00:36:35.000 --> 00:36:39.000]  看到另外一雙眼睛看著他
[00:36:39.000 --> 00:36:41.000]  是一隻小老鼠的眼睛
[00:36:41.000 --> 00:36:44.000]  是你的眼睛看著我的眼睛
[00:36:44.000 --> 00:36:49.000]  他沒有起來追打他
[00:36:49.000 --> 00:36:51.000]  也沒有嚇他走
[00:36:51.000 --> 00:36:55.000]  你知道老鼠其實都很敏捷
[00:36:55.000 --> 00:37:00.000]  看到人當然第一時間走
[00:37:00.000 --> 00:37:03.000]  他很清楚
[00:37:03.000 --> 00:37:06.000]  這隻老鼠一定會回來
[00:37:06.000 --> 00:37:08.000]  因為每一晚都開派對
[00:37:08.000 --> 00:37:10.000]  怎會不回來呢
[00:37:10.000 --> 00:37:14.000]  有一晚這隻小老鼠真的回來
[00:37:14.000 --> 00:37:17.000]  那一次再出現的時候
[00:37:17.000 --> 00:37:19.000]  這個年輕的畫家
[00:37:19.000 --> 00:37:21.000]  都沒有追打他
[00:37:21.000 --> 00:37:23.000]  也沒有嚇他
[00:37:23.000 --> 00:37:27.000]  當然老鼠就越來越大膽
[00:37:27.000 --> 00:37:30.000]  可以說越來越猖狂
[00:37:30.000 --> 00:37:32.000]  在他面前走來走去
[00:37:32.000 --> 00:37:37.000]  甚至做出了一些不同的動作
[00:37:37.000 --> 00:37:41.000]  這個年輕的畫家成為了他的觀眾
[00:37:41.000 --> 00:37:43.000]  他寫得差不多
[00:37:43.000 --> 00:37:46.000]  寫得滿滿的都挺有趣的
[00:37:46.000 --> 00:37:48.000]  為了慰勞他
[00:37:48.000 --> 00:37:54.000]  所以他間中就丟一些麵包碎給他吃
[00:37:54.000 --> 00:37:56.000]  當然最初的時候
[00:37:56.000 --> 00:38:00.000]  老鼠都不會馬上過來拿
[00:38:00.000 --> 00:38:03.000]  弄著弄著覺得這個人都沒有威脅
[00:38:03.000 --> 00:38:05.000]  就過來拿
[00:38:05.000 --> 00:38:13.000]  於是在這個車房裏過了幾年
[00:38:13.000 --> 00:38:16.000]  去到幾年之後
[00:38:16.000 --> 00:38:19.000]  這個年輕的畫家
[00:38:19.000 --> 00:38:24.000]  有一個朋友介紹他去荷里活畫東西
[00:38:24.000 --> 00:38:25.000]  畫什麼呢
[00:38:25.000 --> 00:38:27.000]  就是畫一些動畫
[00:38:27.000 --> 00:38:30.000]  以動物為題材
[00:38:30.000 --> 00:38:33.000]  他想起那隻小老鼠
[00:38:33.000 --> 00:38:36.000]  於是就三爬兩撥
[00:38:36.000 --> 00:38:39.000]  就勾了那個輪廓出來
[00:38:39.000 --> 00:38:41.000]  我講到這裏
[00:38:41.000 --> 00:38:44.000]  你知道這個人是誰嗎
[00:38:44.000 --> 00:38:46.000]  荷里迪斯尼
[00:38:46.000 --> 00:38:49.000]  Mickey Mouse
[00:38:49.000 --> 00:38:52.000]  其實對於每一個人
[00:38:52.000 --> 00:38:55.000]  和每一個處境
[00:38:55.000 --> 00:38:57.000]  我想告訴大家
[00:38:57.000 --> 00:39:02.000]  上帝都有他獨特的計劃在其中
[00:39:02.000 --> 00:39:06.000]  這個這麼凹凸的車房
[00:39:06.000 --> 00:39:09.000]  這隻小老鼠
[00:39:09.000 --> 00:39:16.000]  其實是上帝預備給荷里迪斯尼的
[00:39:16.000 --> 00:39:25.000]  這個走正的崗位是上帝預備給尼西米的
[00:39:25.000 --> 00:39:31.000]  同樣上帝在官孫這個教會
[00:39:31.000 --> 00:39:38.000]  在你和我的生命當中都沒有例外
[00:39:38.000 --> 00:39:40.000]  預備了一個處境
[00:39:40.000 --> 00:39:43.000]  預備了一個計劃
[00:39:43.000 --> 00:39:47.000]  回到我們今天這個處境當中
[00:39:47.000 --> 00:39:49.000]  剛才提過
[00:39:49.000 --> 00:39:56.000]  下個星期我們有新一屆的執事選舉
[00:39:56.000 --> 00:40:01.000]  會有大會當中一個很重要的議題
[00:40:01.000 --> 00:40:05.000]  除了留任的執事之外
[00:40:05.000 --> 00:40:08.000]  我特別想邀請大家
[00:40:08.000 --> 00:40:15.000]  去慰勞接下來有四位大英姐妹
[00:40:15.000 --> 00:40:22.000]  他們願意在這個執事的崗位作出承擔
[00:40:22.000 --> 00:40:24.000]  我想懇請大英姐妹
[00:40:24.000 --> 00:40:28.000]  你們為他們祈禱
[00:40:28.000 --> 00:40:32.000]  在完成了會有大會選舉之後
[00:40:32.000 --> 00:40:35.000]  執事同工由七月份開始
[00:40:35.000 --> 00:40:45.000]  我們已經策劃2019年教會的方向和事工安排
[00:40:45.000 --> 00:40:50.000]  一直以來官孫的服事
[00:40:50.000 --> 00:40:57.000]  都是集中在一部分的大英姐妹身上
[00:40:57.000 --> 00:41:00.000]  所以我鼓勵大家
[00:41:00.000 --> 00:41:07.000]  請你們不要再做旁觀者
[00:41:07.000 --> 00:41:14.000]  開始關心一下這裡的百姓
[00:41:14.000 --> 00:41:19.000]  即是我們身邊的大英姐妹
[00:41:19.000 --> 00:41:23.000]  關心一下上帝的計劃
[00:41:23.000 --> 00:41:30.000]  除了慰勞新的候選執事禱告之外
[00:41:30.000 --> 00:41:35.000]  我正在問你
[00:41:35.000 --> 00:41:41.000]  在官孫甚至在上帝的角度裡
[00:41:41.000 --> 00:41:47.000]  你的角色是什麼呢?
[00:41:47.000 --> 00:41:50.000]  不分年紀
[00:41:50.000 --> 00:41:53.000]  不是因為我太年長
[00:41:53.000 --> 00:41:56.000]  不是因為我太年輕
[00:41:56.000 --> 00:42:01.000]  不分你信了耶穌有多久
[00:42:01.000 --> 00:42:04.000]  剛剛信主
[00:42:04.000 --> 00:42:07.000]  又或者信了很久
[00:42:07.000 --> 00:42:09.000]  沒有這樣分的
[00:42:09.000 --> 00:42:13.000]  你的角色是什麼
[00:42:13.000 --> 00:42:16.000]  最後去到一個總結
[00:42:16.000 --> 00:42:18.000]  很值得我們留意
[00:42:18.000 --> 00:42:24.000]  就是尼西米當他完成了祈禱之後
[00:42:24.000 --> 00:42:27.000]  他不是祈完就算了
[00:42:27.000 --> 00:42:29.000]  因為承接著的
[00:42:29.000 --> 00:42:36.000]  就是說他怎樣去預備去面見波斯王
[00:42:36.000 --> 00:42:39.000]  好像美國貴格會
[00:42:39.000 --> 00:42:42.000]  有一位領袖叫做Douglas Deer
[00:42:42.000 --> 00:42:43.000]  他提醒我們
[00:42:43.000 --> 00:42:48.000]  禱告就是預備行動的開始
[00:42:48.000 --> 00:42:50.000]  先祈禱
[00:42:50.000 --> 00:42:53.000]  不過不是祈完就句號
[00:42:53.000 --> 00:42:56.000]  因為已經祈禱了
[00:42:56.000 --> 00:43:00.000]  祈禱之後是跟著有行動的
[00:43:00.000 --> 00:43:05.000]  正因為尼西米看見上帝過去
[00:43:05.000 --> 00:43:09.000]  在以色列這個民族當中的作為
[00:43:09.000 --> 00:43:11.000]  昔日是這樣
[00:43:11.000 --> 00:43:14.000]  所以他認定明天
[00:43:14.000 --> 00:43:18.000]  上帝仍然會帶領著
[00:43:18.000 --> 00:43:22.000]  這班以色列人去做他的重建工程
[00:43:22.000 --> 00:43:26.000]  不過請大家不要誤會
[00:43:26.000 --> 00:43:31.000]  他認定會帶領他們去做重建
[00:43:31.000 --> 00:43:35.000]  並不等於這個民族苦難
[00:43:35.000 --> 00:43:38.000]  可以馬上解決
[00:43:38.000 --> 00:43:41.000]  之後林姑娘會繼續跟我們說
[00:43:41.000 --> 00:43:44.000]  尼米基的第二章
[00:43:44.000 --> 00:43:46.000]  只是頭兩節
[00:43:46.000 --> 00:43:48.000]  鏡頭一轉
[00:43:48.000 --> 00:43:52.000]  就說到彌散月
[00:43:52.000 --> 00:43:54.000]  即是四個月之後
[00:43:54.000 --> 00:43:56.000]  即是怎樣?
[00:43:56.000 --> 00:43:58.000]  祈禱祈了四個月
[00:43:58.000 --> 00:44:01.000]  當中一點反應都沒有
[00:44:01.000 --> 00:44:04.000]  然後四個月後
[00:44:04.000 --> 00:44:06.000]  轉機來了
[00:44:06.000 --> 00:44:09.000]  他才有機會跟亞達舍西王
[00:44:09.000 --> 00:44:12.000]  提出他的訴求
[00:44:12.000 --> 00:44:14.000]  換作是你
[00:44:14.000 --> 00:44:17.000]  如果你有一個很迫切的需要
[00:44:17.000 --> 00:44:20.000]  死人倒樓
[00:44:20.000 --> 00:44:22.000]  祈禱之後
[00:44:22.000 --> 00:44:25.000]  沒有反應
[00:44:25.000 --> 00:44:27.000]  我想問一下
[00:44:27.000 --> 00:44:34.000]  究竟我們可以堅持多久?
[00:44:34.000 --> 00:44:39.000]  如果我們不是將我們思念的焦點
[00:44:39.000 --> 00:44:41.000]  放在上帝那裡
[00:44:41.000 --> 00:44:44.000]  不要說四個月
[00:44:44.000 --> 00:44:49.000]  四個星期我們都受不了
[00:44:49.000 --> 00:44:52.000]  所以求主幫助我們
[00:44:52.000 --> 00:44:57.000]  真的懂得很清楚地對焦
[00:44:57.000 --> 00:44:58.000]  認定上帝
[00:44:58.000 --> 00:45:02.000]  深信祂是那位信實的主
[00:45:02.000 --> 00:45:07.000]  祂必定會帶領我們前行
[00:45:07.000 --> 00:45:11.000]  以致當我們祈完禱之後
[00:45:11.000 --> 00:45:14.000]  就不是轉身走人
[00:45:14.000 --> 00:45:16.000]  祈完就算了
[00:45:16.000 --> 00:45:22.000]  我們的祈禱是能夠轉化成為行動的
[00:45:22.000 --> 00:45:25.000]  跟隨祂的腳步
[00:45:25.000 --> 00:45:28.000]  這樣我們就能夠成就
[00:45:28.000 --> 00:45:34.000]  這位上帝在我們個人和官宣家身上
[00:45:34.000 --> 00:45:38.000]  獨特的計劃和美意
