
[00:00:00.000 --> 00:00:16.000]  當你見到癲狂,你會想到有些人的行為舉止,有些異常,精神狀態可能有些困難
[00:28:03.000 --> 00:28:08.000]  所以他就覺得保羅是癲狂的
[00:28:08.000 --> 00:28:12.000]  不過保羅在這裡再一次聲明
[00:28:12.000 --> 00:28:16.000]  這一切都是基於事實
[00:28:16.000 --> 00:28:17.000]  25節
[00:28:17.000 --> 00:28:20.000]  我說的乃是真實明白話
[00:28:20.000 --> 00:28:22.000]  去到26節
[00:28:22.000 --> 00:28:27.000]  他也再一次咬著阿基伯王不放
[00:28:27.000 --> 00:28:31.000]  因為基本上前面的論述是跟他說的
[00:28:31.000 --> 00:28:32.000]  這裡說
[00:28:32.000 --> 00:28:34.000]  王也曉得這些事
[00:28:34.000 --> 00:28:36.000]  所以我向王放膽直言
[00:28:36.000 --> 00:28:38.000]  我深信這些事
[00:28:38.000 --> 00:28:41.000]  沒有一件向王隱藏的
[00:28:41.000 --> 00:28:45.000]  都因不是在背地裡作的
[00:28:45.000 --> 00:28:48.000]  正如我一開始的時候說
[00:28:48.000 --> 00:28:50.000]  保羅之所以狂
[00:28:50.000 --> 00:28:52.000]  狂在哪裡
[00:28:52.000 --> 00:28:57.000]  是他對於福音那份堅持和熱愛
[00:28:57.000 --> 00:29:01.000]  他在哥倫多後書五章十三節
[00:29:01.000 --> 00:29:03.000]  上半節也是這樣說
[00:29:03.000 --> 00:29:07.000]  我們若果癲狂是為神
[00:29:07.000 --> 00:29:11.000]  所以保羅沒有放棄過阿基伯王
[00:29:11.000 --> 00:29:14.000]  27節他繼續說
[00:29:14.000 --> 00:29:15.000]  阿基伯王啊
[00:29:15.000 --> 00:29:18.000]  你信先知嗎?我知道你是信的
[00:29:18.000 --> 00:29:22.000]  既然阿基伯王這麼熟究約
[00:29:22.000 --> 00:29:25.000]  他一定知道先知說過什麼
[00:29:25.000 --> 00:29:28.000]  於是保羅就暗示
[00:29:28.000 --> 00:29:32.000]  既然你知道先知說過什麼
[00:29:32.000 --> 00:29:37.000]  你應該同意我剛才的論述
[00:29:37.000 --> 00:29:39.000]  你留意一下
[00:29:39.000 --> 00:29:41.000]  阿基伯王怎樣回應
[00:29:41.000 --> 00:29:43.000]  28節
[00:29:43.000 --> 00:29:45.000]  阿基伯對保羅說
[00:29:45.000 --> 00:29:50.000]  你想小微一勸便叫我作基督徒
[00:29:50.000 --> 00:29:52.000]  或者你這樣勸我
[00:29:52.000 --> 00:29:56.000]  幾乎叫我作基督徒了
[00:29:56.000 --> 00:30:00.000]  幾乎作基督徒
[00:30:00.000 --> 00:30:03.000]  即是什麼呢?
[00:30:03.000 --> 00:30:08.000]  我們必須認清楚一個非常重要的真理
[00:30:08.000 --> 00:30:09.000]  讓你聽清楚
[00:30:09.000 --> 00:30:13.000]  差不多成為基督徒
[00:30:13.000 --> 00:30:17.000]  是等於永恆的失落
[00:30:17.000 --> 00:30:18.000]  我再說一次
[00:30:18.000 --> 00:30:21.000]  差不多成為基督徒
[00:30:21.000 --> 00:30:25.000]  是等於永恆的失落
[00:30:25.000 --> 00:30:30.000]  我們有什麼機會成為差不多的基督徒
[00:30:30.000 --> 00:30:32.000]  很簡單
[00:30:32.000 --> 00:30:39.000]  或許我們是在一個基督教的家庭裡成長
[00:30:39.000 --> 00:30:46.000]  又或者我以前也是讀基督教學校
[00:30:46.000 --> 00:30:51.000]  甚至你可以說我有回教會
[00:30:51.000 --> 00:30:53.000]  不過我想告訴你
[00:30:53.000 --> 00:31:01.000]  以上各項都並不等於我們清楚得到救恩
[00:31:01.000 --> 00:31:05.000]  巡撫菲斯都剛才說
[00:31:05.000 --> 00:31:07.000]  他離開福音離千百丈
[00:31:07.000 --> 00:31:09.000]  他根本不知道發生什麼事
[00:31:09.000 --> 00:31:12.000]  當保羅癲狂
[00:31:12.000 --> 00:31:17.000]  即使是這麼近熟悉舊約的阿基伯王
[00:31:17.000 --> 00:31:21.000]  宗教知識上很淵博
[00:31:21.000 --> 00:31:23.000]  他懂得聖經
[00:31:23.000 --> 00:31:31.000]  但是去到保羅直接去問他的時候
[00:31:31.000 --> 00:31:35.000]  他可能因為面子的緣故
[00:31:35.000 --> 00:31:41.000]  可能因為其他帶著一個蔑視的態度
[00:31:41.000 --> 00:31:42.000]  跟保羅說
[00:31:42.000 --> 00:31:45.000]  你怎麼夠膽跟我說這些
[00:31:45.000 --> 00:31:48.000]  無論是什麼原因
[00:31:48.000 --> 00:31:54.000]  其實阿基伯王是刻意迴避這個問題
[00:31:54.000 --> 00:32:00.000]  所以這兩位畏高權重的人
[00:32:00.000 --> 00:32:05.000]  都不覺得自己需要福音
[00:32:05.000 --> 00:32:09.000]  雖然保羅真的很緊張身邊的人
[00:32:09.000 --> 00:32:11.000]  能不能得到福音
[00:32:11.000 --> 00:32:13.000]  但他很清楚知道
[00:32:13.000 --> 00:32:17.000]  信耶穌是不能迫的
[00:32:17.000 --> 00:32:22.000]  所以29節這樣說
[00:32:22.000 --> 00:32:23.000]  保羅說
[00:32:23.000 --> 00:32:26.000]  無論是小怨是多怨
[00:32:26.000 --> 00:32:29.000]  我向神所求的不但是你一個人
[00:32:29.000 --> 00:32:31.000]  就是今天一切聽我的
[00:32:31.000 --> 00:32:33.000]  都要像我一樣
[00:32:33.000 --> 00:32:37.000]  只是不要像我有這些所憐
[00:32:37.000 --> 00:32:41.000]  無論是小怨是多怨
[00:32:41.000 --> 00:32:43.000]  即是說他盡力而為
[00:32:43.000 --> 00:32:46.000]  能說多少得多少
[00:32:46.000 --> 00:32:50.000]  這完全是個人的決定
[00:32:50.000 --> 00:32:52.000]  這是銀子的一面
[00:32:52.000 --> 00:32:54.000]  完全是個人的決定
[00:32:54.000 --> 00:32:56.000]  銀子的另一面
[00:32:56.000 --> 00:33:00.000]  四個字 叫做後果自負
[00:33:00.000 --> 00:33:05.000]  當你不選擇後果自負
[00:33:05.000 --> 00:33:09.000]  雖然保羅說了一大輪之後
[00:33:09.000 --> 00:33:11.000]  這個巡撫菲斯都
[00:33:11.000 --> 00:33:14.000]  阿基伯王和伯尼基
[00:33:14.000 --> 00:33:17.000]  相信都沒有信耶穌
[00:33:17.000 --> 00:33:21.000]  就是白說 浪費力氣
[00:33:21.000 --> 00:33:26.000]  不 是因為我們心信四六行傳
[00:33:26.000 --> 00:33:30.000]  二十六章這一段的技術
[00:33:30.000 --> 00:33:34.000]  對你和我非常之緊要
[00:33:34.000 --> 00:33:37.000]  當我們願意毀身
[00:33:37.000 --> 00:33:40.000]  為主癲狂的時候
[00:33:40.000 --> 00:33:42.000]  盡力去和我們身邊的人
[00:33:42.000 --> 00:33:45.000]  分享我們的信仰經歷
[00:33:45.000 --> 00:33:46.000]  神會用的
[00:33:46.000 --> 00:33:50.000]  我深信神會在他所定的時間
[00:33:50.000 --> 00:33:53.000]  在這些福音的對象身上
[00:33:53.000 --> 00:33:56.000]  讓他們得著救恩
[00:33:56.000 --> 00:33:59.000]  最後我想做一個很簡單的總結
[00:33:59.000 --> 00:34:04.000]  第一 當保羅再一次去面對審訊的時候
[00:34:04.000 --> 00:34:08.000]  因為他被上帝的愛深深感動
[00:34:08.000 --> 00:34:13.000]  所以他仍然可以帶著一個
[00:34:13.000 --> 00:34:16.000]  欣慰的心 開心的心
[00:34:16.000 --> 00:34:19.000]  來和人分享他的信仰
[00:34:19.000 --> 00:34:24.000]  第二 保羅一生的侍奉工作
[00:34:24.000 --> 00:34:27.000]  都是由意象驅動的
[00:34:27.000 --> 00:34:32.000]  因著有意象去到他的生命
[00:34:32.000 --> 00:34:37.000]  他也願意去配合 切實 進行
[00:34:37.000 --> 00:34:42.000]  第三 差不多成為基督徒
[00:34:42.000 --> 00:34:47.000]  是等於永恆 永遠的失落
[00:34:47.000 --> 00:34:52.000]  正因為這樣 我們就必須要更加努力
[00:34:52.000 --> 00:34:59.000]  來將人真真正正帶到主的跟前
[00:34:59.000 --> 00:35:05.000]  當我想到為主癲狂這個題目
[00:35:05.000 --> 00:35:12.000]  我就想起過往在我上一個牧羊的教會
[00:35:12.000 --> 00:35:19.000]  牧羊國 跟著回到天家的一位弟兄
[00:35:19.000 --> 00:35:24.000]  我就想用他那個生命的經歷
[00:35:24.000 --> 00:35:29.000]  他的見證 去結束今天的訊息
[00:35:29.000 --> 00:35:31.000]  因為我想起他
[00:35:31.000 --> 00:35:34.000]  所以我就在我的櫃裏面
[00:35:34.000 --> 00:35:39.000]  找回當日他在安息禮拜裏面
[00:35:39.000 --> 00:35:48.000]  派給每一位參與安息禮的親朋戚友 同事
[00:35:48.000 --> 00:35:53.000]  的一本紀念冊來看 就是這本
[00:35:53.000 --> 00:35:58.000]  你們左上角那本
[00:35:58.000 --> 00:36:06.000]  2012 到現在 七年了
[00:36:06.000 --> 00:36:10.000]  我再看回這本紀念冊
[00:36:10.000 --> 00:36:14.000]  我一邊看 一邊哭
[00:36:14.000 --> 00:36:19.000]  七年之後 我告訴你 我仍然哭
[00:36:19.000 --> 00:36:25.000]  這位弟兄 叫做Peter
[00:36:25.000 --> 00:36:32.000]  他2008年7月份 確診肺癌
[00:36:32.000 --> 00:36:38.000]  一找到 已經是第四期了
[00:36:38.000 --> 00:36:45.000]  及後他的腫瘤 擴散到全身的二十多個地方
[00:36:45.000 --> 00:36:47.000]  甚至上了腦
[00:36:47.000 --> 00:36:52.000]  令到他有一隻眼睛 看不到東西
[00:36:52.000 --> 00:36:56.000]  感恩的是 他發現了癌症之後
[00:36:56.000 --> 00:37:00.000]  沒多久 他的姐姐帶他上了耶穌
[00:37:00.000 --> 00:37:07.000]  所以他不到一年就接受了水禮 加入教會
[00:37:07.000 --> 00:37:10.000]  當時醫生跟他說
[00:37:10.000 --> 00:37:15.000]  他這個情況最多是捱到一年半載
[00:37:15.000 --> 00:37:22.000]  不過他最終差不多過了四年才回天家
[00:37:22.000 --> 00:37:27.000]  2012年5月份離開世界
[00:37:27.000 --> 00:37:31.000]  當時他是五十一歲
[00:37:31.000 --> 00:37:40.000]  你看到他的樣子就知道他是一個多麼的喜樂的弟兄
[00:37:40.000 --> 00:37:46.000]  這本紀念冊除了照片之外 還有很多字
[00:37:46.000 --> 00:37:48.000]  這些字是什麼來的呢
[00:37:48.000 --> 00:37:53.000]  就是認識他的 當然除了他的家人
[00:37:53.000 --> 00:37:56.000]  認識他的教會弟兄姊妹
[00:37:56.000 --> 00:37:58.000]  他的同事
[00:37:58.000 --> 00:38:06.000]  甚至他在兒女學校的家教會很積極參與
[00:38:06.000 --> 00:38:16.000]  甚至還有一些帶他信耶穌的人寫的
[00:38:16.000 --> 00:38:20.000]  左下角的照片也很有趣
[00:38:20.000 --> 00:38:23.000]  他在縫紉
[00:38:23.000 --> 00:38:30.000]  在座當中有多少弟兄你懂得拿針線
[00:38:30.000 --> 00:38:36.000]  他就是這樣來面對他的病疾
[00:38:36.000 --> 00:38:41.000]  講兩個小片段跟大家分享
[00:38:41.000 --> 00:38:44.000]  2010年4月18日
[00:38:44.000 --> 00:38:52.000]  當時有一班人要衝擊教會
[00:38:52.000 --> 00:39:00.000]  他們要進入教會的地方
[00:39:00.000 --> 00:39:05.000]  說要來參與崇拜
[00:39:05.000 --> 00:39:10.000]  當時我們都很生氣
[00:39:10.000 --> 00:39:16.000]  於是要找一些弟兄姊妹幫忙做保安
[00:39:16.000 --> 00:39:22.000]  這位弟兄雖然確診肺癌四期
[00:39:22.000 --> 00:39:25.000]  但仍然很積極參與服事
[00:39:25.000 --> 00:39:28.000]  其中一個崗位是保安組
[00:39:28.000 --> 00:39:30.000]  4月18日的時候
[00:39:30.000 --> 00:39:32.000]  因為有人衝上來
[00:39:32.000 --> 00:39:39.000]  於是他連同其他七位弟兄姊妹一致排開
[00:39:39.000 --> 00:39:41.000]  擋住教會門口
[00:39:41.000 --> 00:39:44.000]  知道為什麼要姊妹嗎
[00:39:44.000 --> 00:39:47.000]  因為有女人會衝過來
[00:39:47.000 --> 00:39:50.000]  如果你碰到她會怎樣叫
[00:39:50.000 --> 00:39:52.000]  你想像得到嗎
[00:39:52.000 --> 00:39:56.000]  所以要靈巧像蛇
[00:39:56.000 --> 00:39:59.000]  他就是其中一個
[00:39:59.000 --> 00:40:02.000]  擋在門口
[00:40:02.000 --> 00:40:06.000]  之後他寫了一篇文
[00:40:06.000 --> 00:40:08.000]  《左上角》
[00:40:08.000 --> 00:40:11.000]  這位弟兄很喜歡寫東西
[00:40:11.000 --> 00:40:17.000]  後來家人幫他出了一本文選
[00:40:17.000 --> 00:40:21.000]  這篇文章是在這裡
[00:40:21.000 --> 00:40:25.000]  裡面的總結是這樣說
[00:40:25.000 --> 00:40:27.000]  為了這個經驗
[00:40:27.000 --> 00:40:30.000]  為此我獻上感恩
[00:40:30.000 --> 00:40:31.000]  這次的服事
[00:40:31.000 --> 00:40:34.000]  我把自己是一個癌症四期的患者
[00:40:34.000 --> 00:40:36.000]  完全放下
[00:40:36.000 --> 00:40:40.000]  與教會並肩作戰
[00:40:40.000 --> 00:40:43.000]  看到他是一個怎樣的人嗎
[00:40:43.000 --> 00:40:45.000]  第二個片段
[00:40:45.000 --> 00:40:50.000]  當時Peter因為腫瘤的緣故
[00:40:50.000 --> 00:40:51.000]  上了腦
[00:40:51.000 --> 00:40:54.000]  一隻眼看不到那張照片
[00:40:54.000 --> 00:40:59.000]  所以他不是每個禮拜都可以崇拜
[00:40:59.000 --> 00:41:05.000]  但是2012年3月底
[00:41:05.000 --> 00:41:08.000]  教會有洗禮
[00:41:08.000 --> 00:41:12.000]  因為我上一個服事的教會比較多人
[00:41:12.000 --> 00:41:15.000]  所以每一季都會有一次洗禮
[00:41:15.000 --> 00:41:17.000]  第一個季度的結束
[00:41:17.000 --> 00:41:19.000]  即是3月底
[00:41:19.000 --> 00:41:21.000]  就有一個洗禮
[00:41:21.000 --> 00:41:25.000]  他堅持出席要觀禮
[00:41:25.000 --> 00:41:28.000]  他什麼時候離開世界
[00:41:28.000 --> 00:41:32.000]  2012年的5月初
[00:41:32.000 --> 00:41:36.000]  這是2012年的3月底
[00:41:36.000 --> 00:41:41.000]  你想像到他的身體狀況嗎
[00:41:41.000 --> 00:41:45.000]  他無論如何都要來
[00:41:45.000 --> 00:41:50.000]  當中他來的原因
[00:41:50.000 --> 00:41:56.000]  是因為有一位帶他信耶穌的姊妹受浸
[00:41:56.000 --> 00:42:00.000]  所以他無論如何都要來
[00:42:00.000 --> 00:42:06.000]  當輪到這位姊妹下水受浸那一刻
[00:42:06.000 --> 00:42:12.000]  他仍然沒有忘記為這位姊妹打氣
[00:42:12.000 --> 00:42:14.000]  這位弟兄有很多金句
[00:42:14.000 --> 00:42:16.000]  其中有一個金句
[00:42:16.000 --> 00:42:18.000]  他自己作的
[00:42:18.000 --> 00:42:24.000]  不用怕 耶穌在大廳
[00:42:24.000 --> 00:42:30.000]  一個快要離開世界的人告訴你不用怕
[00:42:30.000 --> 00:42:35.000]  是什麼人來的
[00:42:35.000 --> 00:42:38.000]  我想弟兄姊妹去體會一下
[00:42:38.000 --> 00:42:41.000]  生命究竟是怎樣
[00:42:41.000 --> 00:42:44.000]  去到生命的差不多盡頭
[00:42:44.000 --> 00:42:48.000]  仍然可以鼓勵到人
[00:42:48.000 --> 00:42:51.000]  可不可怕
[00:42:51.000 --> 00:42:54.000]  原因只有一個
[00:42:54.000 --> 00:43:01.000]  因為他的生命裡真的有耶穌
[00:43:01.000 --> 00:43:10.000]  這是現代版為主癲狂的人
[00:43:10.000 --> 00:43:12.000]  我深信在他的生命裡
[00:43:12.000 --> 00:43:14.000]  我昨晚這樣說
[00:43:14.000 --> 00:43:16.000]  今天人多一點
[00:43:16.000 --> 00:43:18.000]  週六崇拜的時候我這樣說
[00:43:18.000 --> 00:43:22.000]  他一個人帶領信耶穌的
[00:43:22.000 --> 00:43:26.000]  比起昨天週六晚崇拜坐在那裡
[00:43:26.000 --> 00:43:32.000]  所有人帶領信耶穌的都多
[00:43:32.000 --> 00:43:35.000]  厲害吧
[00:43:35.000 --> 00:43:43.000]  他的信仰生命只有四年左右
[00:43:43.000 --> 00:43:45.000]  求主幫助我們
[00:43:45.000 --> 00:43:52.000]  究竟我們的生命可以怎樣去回應
[00:43:52.000 --> 00:43:55.000]  神給我們的生命裡
[00:43:55.000 --> 00:43:57.000]  這一份的厚恩
[00:43:57.000 --> 00:43:59.000]  這一份的祝福
