
[00:00:00.000 --> 00:00:01.000]  頂子妹早晨
[00:18:11.000 --> 00:18:14.000]  為什麼這麼難都賺不了錢
[00:18:14.000 --> 00:18:18.000]  而且債主已經追到上門
[00:18:18.000 --> 00:18:22.000]  我請求過他說可不可以再通融多一個月
[00:18:22.000 --> 00:18:24.000]  我一定會還錢
[00:18:24.000 --> 00:18:26.000]  但他說一天都不會給我
[00:18:26.000 --> 00:18:30.000]  說不定就將我賣給現在這個主人
[00:18:30.000 --> 00:18:33.000]  我還記得這個人帶我回家的時候
[00:18:33.000 --> 00:18:36.000]  他還跟我說我今天真的超開心
[00:18:36.000 --> 00:18:38.000]  我一直想買一個奴隸
[00:18:38.000 --> 00:18:42.000]  想不到今天一折就買到你了
[00:18:42.000 --> 00:18:48.000]  這些說話可能從來都不會傳到買賣雙方的耳邊
[00:18:48.000 --> 00:18:51.000]  更加傳不到我們的耳邊
[00:18:51.000 --> 00:18:53.000]  因為根本我們都不需要
[00:18:53.000 --> 00:18:57.000]  為我們今晚的晚餐而去憂慮有沒有得吃
[00:18:57.000 --> 00:18:59.000]  但上帝卻聽到
[00:18:59.000 --> 00:19:03.000]  他為了這件事而感到非常憤怒
[00:19:03.000 --> 00:19:05.000]  所以去責備以色列人
[00:19:05.000 --> 00:19:07.000]  你們只顧著賺錢
[00:19:07.000 --> 00:19:10.000]  只顧著自己怎樣過更好的生活
[00:19:10.000 --> 00:19:14.000]  卻忽視了這些貧窮人的聲音
[00:19:14.000 --> 00:19:19.000]  之後我們就會在八章七到九章四節裡
[00:19:19.000 --> 00:19:23.000]  我們會見到上帝再次宣告
[00:19:23.000 --> 00:19:27.000]  懲罰以色列人這些人的驕傲
[00:19:27.000 --> 00:19:30.000]  亞摩斯曾經一次又一次地去宣告
[00:19:30.000 --> 00:19:33.000]  不過似乎以色列沒有反省
[00:19:33.000 --> 00:19:35.000]  沒有反省的原因
[00:19:35.000 --> 00:19:38.000]  大概是因為以色列人心裡的台詞是
[00:19:38.000 --> 00:19:40.000]  我們都沒有犯法
[00:19:40.000 --> 00:19:42.000]  上帝為什麼會懲罰我呢
[00:19:42.000 --> 00:19:44.000]  你知不知道我每個月
[00:19:44.000 --> 00:19:49.000]  都在獻上雙倍的飯制和掃祭
[00:19:49.000 --> 00:19:52.000]  那些祭司有得吃有得住
[00:19:52.000 --> 00:19:55.000]  都是因為我每個月準時獻祭
[00:19:55.000 --> 00:19:59.000]  甚至這些神職人員都會告訴其他人
[00:19:59.000 --> 00:20:02.000]  我是以色列人的榜樣
[00:20:02.000 --> 00:20:05.000]  甚至可能以色列人心裡是在想
[00:20:05.000 --> 00:20:08.000]  我沒有聽到有人過得這麼差
[00:20:08.000 --> 00:20:11.000]  經濟其實已經很緊了
[00:20:11.000 --> 00:20:13.000]  大家都過得不錯
[00:20:13.000 --> 00:20:16.000]  這些人可能只是個別例子
[00:20:16.000 --> 00:20:19.000]  其實會不會跟他們不夠努力
[00:20:19.000 --> 00:20:21.000]  又或者他們會說
[00:20:21.000 --> 00:20:24.000]  其實在自由經濟裡面就是這樣
[00:20:24.000 --> 00:20:25.000]  你覺得不合理
[00:20:25.000 --> 00:20:27.000]  那你當日就不要借
[00:20:27.000 --> 00:20:29.000]  你覺得貴就不要買
[00:20:29.000 --> 00:20:31.000]  你覺得被剝削
[00:20:31.000 --> 00:20:33.000]  就不要打這份工
[00:20:33.000 --> 00:20:36.000]  有時候都是一個願打一個願捱
[00:20:36.000 --> 00:20:38.000]  又或者可能他們會說
[00:20:38.000 --> 00:20:40.000]  這些人真的很慘
[00:20:40.000 --> 00:20:42.000]  你快去跟祭司說
[00:20:42.000 --> 00:20:46.000]  有個部門專門負責關顧貧窮人的需要
[00:20:46.000 --> 00:20:49.000]  願他們有平安
[00:20:49.000 --> 00:20:51.000]  又或者你會說
[00:20:51.000 --> 00:20:53.000]  剛剛好我也是這樣想
[00:20:53.000 --> 00:20:55.000]  物價越來越貴
[00:20:55.000 --> 00:20:57.000]  我收入越來越少
[00:20:57.000 --> 00:20:59.000]  然後生活非常艱難
[00:20:59.000 --> 00:21:00.000]  但是沒辦法
[00:21:00.000 --> 00:21:03.000]  話事那些根本不像民間疾苦
[00:21:03.000 --> 00:21:05.000]  制度就是這樣
[00:21:05.000 --> 00:21:06.000]  我都只能夠繼續做
[00:21:06.000 --> 00:21:08.000]  我都幫不了什麼忙
[00:21:08.000 --> 00:21:11.000]  可能因為以上種種的原因
[00:21:11.000 --> 00:21:13.000]  心裡面這些的台詞
[00:21:13.000 --> 00:21:16.000]  讓這些以色列人沒有反省
[00:21:16.000 --> 00:21:18.000]  也都沒有悔改
[00:21:18.000 --> 00:21:20.000]  所以來到最後一次的宣告
[00:21:20.000 --> 00:21:22.000]  阿摩斯沒有再好之前這樣說
[00:21:22.000 --> 00:21:25.000]  說上帝的話隨時都可以收回
[00:21:25.000 --> 00:21:27.000]  你們悔改就可以了
[00:21:27.000 --> 00:21:30.000]  只是說到上帝的懲罰會來到
[00:21:30.000 --> 00:21:32.000]  並且去到這個時候
[00:21:32.000 --> 00:21:36.000]  耶和華就不會再聽以色列人的哀求
[00:21:36.000 --> 00:21:38.000]  的確在《易西結書》裡面
[00:21:38.000 --> 00:21:42.000]  我們很清楚看到上帝懲罰以色列的時候
[00:21:42.000 --> 00:21:44.000]  在八章很多的預言
[00:21:44.000 --> 00:21:47.000]  很多的景象都是這樣實現了
[00:21:47.000 --> 00:21:49.000]  在懲罰的預言裡面
[00:21:49.000 --> 00:21:52.000]  我們最能夠看到上帝的決心
[00:21:52.000 --> 00:21:55.000]  是剛剛主席讀的九章二到四節
[00:21:55.000 --> 00:21:58.000]  裡面用三國的雖然
[00:21:58.000 --> 00:22:01.000]  每一組的描述裡面是說
[00:22:01.000 --> 00:22:04.000]  有人因為戰爭瘟疫或者是饑荒
[00:22:04.000 --> 00:22:07.000]  他們希望可以逃跑去其他的地方
[00:22:07.000 --> 00:22:10.000]  以為可以逃離上帝的懲罰
[00:22:10.000 --> 00:22:15.000]  甚至去到巴力的神山 加密山
[00:22:15.000 --> 00:22:20.000]  又或者去到約拿都能夠逃離上帝的深海
[00:22:20.000 --> 00:22:24.000]  卻是都沒有辦法逃避耶和華的審判
[00:22:24.000 --> 00:22:27.000]  連被擄為奴的
[00:22:27.000 --> 00:22:30.000]  都沒有辦法逃避死亡
[00:22:30.000 --> 00:22:34.000]  因為一切都在上帝的主權當中
[00:22:34.000 --> 00:22:37.000]  剛剛講完上帝的宣判
[00:22:37.000 --> 00:22:40.000]  那兩個部份就是以色列的罪
[00:22:40.000 --> 00:22:42.000]  以及以色列的後果
[00:22:42.000 --> 00:22:44.000]  這些我們之前有見過
[00:22:44.000 --> 00:22:46.000]  或者略略都聽過 是不是
[00:22:46.000 --> 00:22:50.000]  但是之後剛剛做了一件非常非常奇怪的事
[00:22:50.000 --> 00:22:53.000]  就是在這個時候讚美耶和華
[00:22:53.000 --> 00:22:55.000]  第六節這樣說
[00:22:55.000 --> 00:22:58.000]  那在天上興建造樓閣
[00:22:58.000 --> 00:23:00.000]  在地上殿下窮倉
[00:23:00.000 --> 00:23:04.000]  召喚海水使其傾倒在地上的
[00:23:04.000 --> 00:23:07.000]  耶和華是他的名
[00:23:07.000 --> 00:23:11.000]  這段讚美就好像我們崇拜最後像三一眾一樣
[00:23:11.000 --> 00:23:13.000]  是一種認順的讚美
[00:23:13.000 --> 00:23:17.000]  將一切在崇拜裡面的榮耀眾讚
[00:23:17.000 --> 00:23:19.000]  我們都歸給耶和華
[00:23:19.000 --> 00:23:21.000]  但是平時我們歌頌的
[00:23:21.000 --> 00:23:24.000]  是上帝的創造 上帝的拯救
[00:23:24.000 --> 00:23:26.000]  恩典末後的盼望
[00:23:26.000 --> 00:23:29.000]  所以我們去到最後的三一眾
[00:23:29.000 --> 00:23:32.000]  就將這一切的榮耀眾讚歸給上帝 是不是
[00:23:32.000 --> 00:23:35.000]  但是現在似乎不是一件這樣的事
[00:23:35.000 --> 00:23:39.000]  是說上面是在說上帝下定決心
[00:23:39.000 --> 00:23:44.000]  說他要懲罰亞摩斯他自己的這個民族
[00:23:44.000 --> 00:23:46.000]  他也是受害者之一
[00:23:46.000 --> 00:23:49.000]  但是為什麼他仍然可以在這個時候
[00:23:49.000 --> 00:23:52.000]  去讚美耶和華呢
[00:23:52.000 --> 00:23:55.000]  因為亞摩斯深明一個道理
[00:23:55.000 --> 00:23:59.000]  就是耶和華的懲罰有什麼意義
[00:23:59.000 --> 00:24:01.000]  我們剛剛說過
[00:24:01.000 --> 00:24:04.000]  懲罰源於是要我們知錯
[00:24:04.000 --> 00:24:07.000]  甚至讓我們知道事情的嚴重性
[00:24:07.000 --> 00:24:11.000]  當以色列人沒有辦法自行去停止
[00:24:11.000 --> 00:24:14.000]  這個傷害貧窮人的體制
[00:24:14.000 --> 00:24:17.000]  當以色列人都沒有辦法自己
[00:24:17.000 --> 00:24:20.000]  在這個受罪惡所傷的世界裡面
[00:24:20.000 --> 00:24:22.000]  去活出上帝的品格
[00:24:22.000 --> 00:24:25.000]  就是怎樣扶起這些軟弱人的話
[00:24:25.000 --> 00:24:31.000]  這樣上帝就只能夠出手停止這個體系
[00:24:31.000 --> 00:24:35.000]  叫以色列人離開強迫他們靜下來
[00:24:35.000 --> 00:24:39.000]  反思自己怎樣得罪上帝
[00:24:39.000 --> 00:24:42.000]  情況就好像一輛車
[00:24:42.000 --> 00:24:45.000]  他已經失控撞向路人
[00:24:45.000 --> 00:24:48.000]  司機會用盡一切的方法
[00:24:48.000 --> 00:24:53.000]  將車撞向路邊的防撞欄或者撞向牆那裡
[00:24:53.000 --> 00:24:57.000]  因為這樣可以阻止一場災難的發生
[00:24:57.000 --> 00:25:00.000]  不過他明知道這樣會傷害車
[00:25:00.000 --> 00:25:02.000]  在罪的世界裡面
[00:25:02.000 --> 00:25:05.000]  既然人沒有辦法自己停止
[00:25:05.000 --> 00:25:07.000]  也不由自主陷在罪的裡面
[00:25:07.000 --> 00:25:09.000]  去到失控的地步
[00:25:09.000 --> 00:25:12.000]  上帝就只能夠強行的停止
[00:25:12.000 --> 00:25:13.000]  叫人知罪
[00:25:13.000 --> 00:25:16.000]  又離開在罪的循環裡面
[00:25:16.000 --> 00:25:19.000]  重新思考應該怎樣過活
[00:25:19.000 --> 00:25:22.000]  因此一班編修亞摩斯書
[00:25:22.000 --> 00:25:24.000]  被擄回歸的猶太人
[00:25:24.000 --> 00:25:26.000]  他們應該很深切體會到
[00:25:26.000 --> 00:25:30.000]  上帝是這樣強烈地停止
[00:25:30.000 --> 00:25:34.000]  他們的老祖宗怎樣活在罪惡的循環
[00:25:34.000 --> 00:25:38.000]  當他們重新編修亞摩斯書的時候
[00:25:38.000 --> 00:25:41.000]  他們就知道現在我們要重新再來過
[00:25:41.000 --> 00:25:43.000]  要再一次見證上帝
[00:25:43.000 --> 00:25:48.000]  學習怎樣成為一個關顧弱小的上帝子民
[00:25:48.000 --> 00:25:50.000]  面對著以色列的罪
[00:25:50.000 --> 00:25:53.000]  今天我們會不會跟以色列人一樣
[00:25:53.000 --> 00:25:57.000]  忘記了關顧弱小是我們的責任呢
[00:25:57.000 --> 00:26:01.000]  會不會我們都活在一個不知罪的時刻
[00:26:01.000 --> 00:26:04.000]  因為我們已經被教導這一切是正常的
[00:26:04.000 --> 00:26:06.000]  因而我們都看不到
[00:26:06.000 --> 00:26:10.000]  那些跟不上這個世代走的軟弱群體
[00:26:10.000 --> 00:26:12.000]  他們的困難呢
[00:26:12.000 --> 00:26:15.000]  甚至我們會覺得這一切都不是我們的責任
[00:26:15.000 --> 00:26:18.000]  交給有關的部門處理
[00:26:18.000 --> 00:26:22.000]  今天上帝就著亞摩斯書去提醒我們
[00:26:22.000 --> 00:26:24.000]  上帝的懲罰是
[00:26:24.000 --> 00:26:28.000]  為了讓我們在失控的時候能夠停止
[00:26:28.000 --> 00:26:30.000]  叫我們能夠重新校正
[00:26:30.000 --> 00:26:33.000]  我們的生命是不是為上帝而活
[00:26:33.000 --> 00:26:37.000]  的確我們用很多不同的方式
[00:26:37.000 --> 00:26:40.000]  上帝會用很多不同的方式叫我們要停下
[00:26:40.000 --> 00:26:44.000]  給我們機會去思考人生的方向
[00:26:44.000 --> 00:26:48.000]  社會上有沒有一些我們遺忘了有需要的人
[00:26:48.000 --> 00:26:52.000]  就例如停滯了三年多的COVID
[00:26:52.000 --> 00:26:54.000]  可能我們剛剛移民到一個
[00:26:54.000 --> 00:26:58.000]  我們都沒辦法跟回原本生活方式的澳洲
[00:26:58.000 --> 00:27:00.000]  又或者一些突然的事
[00:27:00.000 --> 00:27:03.000]  令到日常的生活節奏被打斷
[00:27:03.000 --> 00:27:05.000]  不過弟兄姐妹要留意
[00:27:05.000 --> 00:27:07.000]  今天我不是從聖靈而來的感動
[00:27:07.000 --> 00:27:11.000]  去告訴大家這一切就是上帝要懲罰你的
[00:27:11.000 --> 00:27:14.000]  我更加沒有意思要指責弟兄姐妹
[00:27:14.000 --> 00:27:18.000]  你們的艱難是因為你們得罪上帝
[00:27:18.000 --> 00:27:21.000]  不過要留意可以想像的一件事是
[00:27:21.000 --> 00:27:23.000]  我想說在生命裡面
[00:27:23.000 --> 00:27:27.000]  我們總是經歷過要有停頓的時候
[00:27:27.000 --> 00:27:30.000]  但到底在這些停頓的當中
[00:27:30.000 --> 00:27:33.000]  我們有沒有重新審視我們的人生方向
[00:27:33.000 --> 00:27:35.000]  是不是單單為了賺錢
[00:27:35.000 --> 00:27:38.000]  單單為了環遊世界
[00:27:38.000 --> 00:27:40.000]  單單為了過我們理想的生活
[00:27:40.000 --> 00:27:45.000]  我們有沒有教準跟著上帝的旨意去行呢
[00:27:45.000 --> 00:27:47.000]  或者不是那麼被動的
[00:27:47.000 --> 00:27:49.000]  不一定要在那些很大的轉變
[00:27:49.000 --> 00:27:52.000]  或者停頓的當中我們才去這樣想
[00:27:52.000 --> 00:27:55.000]  我們都可以主動在節期的當中
[00:27:55.000 --> 00:27:57.000]  讓我們安靜下來
[00:27:57.000 --> 00:27:59.000]  檢視我們一直的生活方式
[00:27:59.000 --> 00:28:04.000]  是不是為了討好上帝的喜悅
[00:28:04.000 --> 00:28:08.000]  在教會傳統的裡面
[00:28:08.000 --> 00:28:10.000]  禦虎期有四十天
[00:28:10.000 --> 00:28:13.000]  信徒以前是會限制他們自己的飲食
[00:28:13.000 --> 00:28:16.000]  例如戒一些甜食 戒酒
[00:28:16.000 --> 00:28:20.000]  現代教會很少會這樣強制嚴格地說
[00:28:20.000 --> 00:28:22.000]  你要禁食什麼
[00:28:22.000 --> 00:28:25.000]  但是會鼓勵信徒透過黑己
[00:28:25.000 --> 00:28:27.000]  去反省自己的生活方式
[00:28:27.000 --> 00:28:31.000]  然後在禱告裡面去問自己怎麼去行善
[00:28:31.000 --> 00:28:35.000]  因此很多人會去戒某些習慣
[00:28:35.000 --> 00:28:37.000]  可能是社交的媒體
[00:28:37.000 --> 00:28:40.000]  可能是一些派對 一些歡慶活動
[00:28:40.000 --> 00:28:42.000]  一些他玩樂的時間
[00:28:42.000 --> 00:28:44.000]  去購物的習慣
[00:28:44.000 --> 00:28:47.000]  又或者是拖延的一些習慣
[00:28:47.000 --> 00:28:51.000]  不經不覺禦虎期已經進入第三個主日了
[00:28:51.000 --> 00:28:54.000]  讓我們都一起主動的
[00:28:54.000 --> 00:28:57.000]  在禦虎期的當中安靜我們自己
[00:28:57.000 --> 00:29:02.000]  藉著去戒某些習慣 空出一些時間
[00:29:02.000 --> 00:29:04.000]  製造這些停頓位
[00:29:04.000 --> 00:29:08.000]  叫我們停下來 校正我們的人生方向
[00:29:08.000 --> 00:29:10.000]  甚至我們一起去看看
[00:29:10.000 --> 00:29:12.000]  在社會上被遺忘的
[00:29:12.000 --> 00:29:16.000]  他是上帝著急的人 他們的需要
[00:29:16.000 --> 00:29:19.000]  讓我們同關注上帝所關注的
[00:29:19.000 --> 00:29:20.000]  讓我們同禱告
[00:29:20.000 --> 00:29:22.000]  上帝我們感謝你
[00:29:22.000 --> 00:29:24.000]  因為你是私恩憐憫的上帝
[00:29:24.000 --> 00:29:29.000]  你繼續叫我們藉著亞摩斯書裡面得著提醒
[00:29:29.000 --> 00:29:34.000]  叫我們去看見人生裡面要校準你的方向
[00:29:34.000 --> 00:29:39.000]  更叫我們去關注你所關注的這些貧窮人的需要
[00:29:39.000 --> 00:29:43.000]  願上帝教導我們怎樣去參與其中
[00:29:43.000 --> 00:29:46.000]  願上帝教導我們怎樣成為
[00:29:46.000 --> 00:29:48.000]  扶起弱小的上帝群體
[00:29:48.000 --> 00:29:50.000]  奉主耶穌的聖名祈求 阿們
