
[00:00:00.000 --> 00:00:01.600]  我們今天要講到真自由
[00:19:43.040 --> 00:19:46.040]  或者是人家告訴我們這樣做
[00:19:46.040 --> 00:19:47.040]  我們就變成
[00:19:47.040 --> 00:19:49.040]  你說我沒有教會背景
[00:19:49.040 --> 00:19:51.040]  我沒這些問題
[00:19:51.040 --> 00:19:54.040]  我們中國人有沒有一些的這種
[00:19:54.040 --> 00:19:55.040]  類似像所謂的
[00:19:55.040 --> 00:19:57.040]  律法的一些素質
[00:19:57.040 --> 00:19:58.040]  瑕疵
[00:19:58.040 --> 00:20:01.040]  有沒有
[00:20:01.040 --> 00:20:03.040]  有 舉例
[00:20:03.040 --> 00:20:04.040]  想想看
[00:20:04.040 --> 00:20:05.040]  很多
[00:20:05.040 --> 00:20:06.040]  不知不覺你從小到大
[00:20:06.040 --> 00:20:08.040]  你都被這樣教導
[00:20:08.040 --> 00:20:10.040]  是不是
[00:20:10.040 --> 00:20:13.040]  這些的傳統
[00:20:13.040 --> 00:20:14.040]  這些的遺文
[00:20:14.040 --> 00:20:17.040]  它好像是猶太人的那個律法一樣
[00:20:17.040 --> 00:20:18.040]  瑕疵着我們
[00:20:18.040 --> 00:20:21.040]  我們中國人就是從小就被教導說
[00:20:21.040 --> 00:20:22.040]  萬般皆下品
[00:20:22.040 --> 00:20:24.040]  唯有什麼
[00:20:24.040 --> 00:20:25.040]  讀書高
[00:20:25.040 --> 00:20:26.040]  所以你讀書好
[00:20:26.040 --> 00:20:28.040]  你這個進名校
[00:20:28.040 --> 00:20:29.040]  你是北大畢業
[00:20:29.040 --> 00:20:30.040]  你是臺大畢業的
[00:20:30.040 --> 00:20:31.040]  你在從小
[00:20:31.040 --> 00:20:32.040]  你一路上面
[00:20:32.040 --> 00:20:34.040]  都是被人家所尊敬的
[00:20:34.040 --> 00:20:36.040]  有沒有
[00:20:36.040 --> 00:20:39.040]  如果你大學也考不上
[00:20:39.040 --> 00:20:41.040]  你啥也不會
[00:20:41.040 --> 00:20:44.040]  你只會做生意
[00:20:44.040 --> 00:20:45.040]  你初中畢業
[00:20:45.040 --> 00:20:47.040]  你就去做生意了
[00:20:47.040 --> 00:20:49.040]  但你生意做得很好
[00:20:49.040 --> 00:20:51.040]  請問
[00:20:51.040 --> 00:20:54.040]  可不可以
[00:20:54.040 --> 00:20:56.040]  我認識一般我的學生
[00:20:56.040 --> 00:20:59.040]  溫州人都是如此
[00:20:59.040 --> 00:21:01.040]  可是在他們的心裏面
[00:21:01.040 --> 00:21:04.040]  永遠有一種萬般皆下品
[00:21:04.040 --> 00:21:06.040]  唯有讀書高
[00:21:06.040 --> 00:21:08.040]  這個中國人的一個觀念
[00:21:08.040 --> 00:21:10.040]  在瑕疵他
[00:21:10.040 --> 00:21:12.040]  所以今天他可以有機會讀神學了
[00:21:12.040 --> 00:21:14.040]  他也功成名就了
[00:21:14.040 --> 00:21:16.040]  他現在唯一差的就是什麼
[00:21:16.040 --> 00:21:18.040]  學位
[00:21:18.040 --> 00:21:20.040]  所以他開始來練神學
[00:21:20.040 --> 00:21:22.040]  他練完了本科
[00:21:22.040 --> 00:21:24.040]  他繼續要練碩士
[00:21:24.040 --> 00:21:26.040]  碩士練完之後練什麼
[00:21:26.040 --> 00:21:30.040]  博士啊
[00:21:30.040 --> 00:21:33.040]  加持加持加持
[00:21:33.040 --> 00:21:36.040]  我們不知不覺被這些捆綁
[00:21:38.040 --> 00:21:40.040]  主的話告訴我們說
[00:21:40.040 --> 00:21:42.040]  基督釋放了我們
[00:21:42.040 --> 00:21:44.040]  叫我們不要再被
[00:21:44.040 --> 00:21:46.040]  盧浦的惡所瑕疵了
[00:21:46.040 --> 00:21:48.040]  跟你旁邊說
[00:21:48.040 --> 00:21:50.040]  不要再被盧浦的惡所瑕疵了
[00:21:50.040 --> 00:21:52.040]  這個盧浦的惡
[00:21:52.040 --> 00:21:54.040]  這個盧浦的惡
[00:21:54.040 --> 00:21:56.040]  也可以指的是
[00:21:56.040 --> 00:21:58.040]  罪
[00:21:58.040 --> 00:22:00.040]  耶穌在講到瑞士的一段話的時候
[00:22:00.040 --> 00:22:02.040]  耶穌這樣說
[00:22:02.040 --> 00:22:04.040]  他說
[00:22:04.040 --> 00:22:06.040]  我們來看看
[00:22:06.040 --> 00:22:08.040]  犯罪的就是
[00:22:08.040 --> 00:22:10.040]  罪的盧浦
[00:22:10.040 --> 00:22:12.040]  有沒有
[00:22:12.040 --> 00:22:14.040]  犯罪的就是
[00:22:14.040 --> 00:22:16.040]  罪的盧浦
[00:22:16.040 --> 00:22:18.040]  神的兒子
[00:22:18.040 --> 00:22:20.040]  天父的兒子若叫你們自由
[00:22:20.040 --> 00:22:22.040]  你們就真自由了
[00:22:22.040 --> 00:22:24.040]  這段經文
[00:22:24.040 --> 00:22:26.040]  裏面後面這樣說
[00:22:26.040 --> 00:22:28.040]  所以這裏告訴我們說
[00:22:28.040 --> 00:22:30.040]  如果我們是犯罪的
[00:22:30.040 --> 00:22:32.040]  我們就是
[00:22:32.040 --> 00:22:34.040]  罪的盧浦
[00:22:36.040 --> 00:22:38.040]  在我們裏面
[00:22:38.040 --> 00:22:40.040]  有沒有這裏所說的淫亂
[00:22:40.040 --> 00:22:42.040]  誤會
[00:22:42.040 --> 00:22:44.040]  邪情 惡欲
[00:22:44.040 --> 00:22:46.040]  貪婪 苦毒
[00:22:46.040 --> 00:22:48.040]  憤恨
[00:22:48.040 --> 00:22:50.040]  當我們在讀這些的時候
[00:22:50.040 --> 00:22:52.040]  可能你覺得 哇 保羅講的這些東西
[00:22:52.040 --> 00:22:54.040]  都是很糟糕的
[00:22:54.040 --> 00:22:56.040]  我不會有
[00:22:56.040 --> 00:22:58.040]  淫亂 誤會先不提
[00:22:58.040 --> 00:23:00.040]  邪情 惡欲你可能也不承認
[00:23:00.040 --> 00:23:02.040]  但是請問有沒有貪
[00:23:02.040 --> 00:23:04.040]  不要講貪婪
[00:23:04.040 --> 00:23:06.040]  我覺得這個比較嚴重
[00:23:06.040 --> 00:23:08.040]  會不會貪 有沒有貪心
[00:23:08.040 --> 00:23:10.040]  有沒有
[00:23:10.040 --> 00:23:12.040]  我通通都不貪的
[00:23:12.040 --> 00:23:14.040]  股票市場跟我沒關係
[00:23:14.040 --> 00:23:16.040]  薪水多少
[00:23:16.040 --> 00:23:18.040]  也沒有跟我沒關係
[00:23:18.040 --> 00:23:20.040]  我一點都不貪
[00:23:20.040 --> 00:23:22.040]  我人生就是百爛
[00:23:22.040 --> 00:23:24.040]  不會吧
[00:23:24.040 --> 00:23:26.040]  你心裏面還是會想
[00:23:26.040 --> 00:23:28.040]  多 多 多 多一點
[00:23:28.040 --> 00:23:30.040]  喫Buffet就是這樣的心態
[00:23:30.040 --> 00:23:32.040]  對不對
[00:23:32.040 --> 00:23:34.040]  我們會有貪心
[00:23:34.040 --> 00:23:36.040]  我們會不會有怒氣 會不會
[00:23:36.040 --> 00:23:38.040]  會不會 我從來不發怒
[00:23:38.040 --> 00:23:42.040]  我太太絕對不需要我發怒
[00:23:42.040 --> 00:23:44.040]  我眼睛一瞪她就乖乖了
[00:23:44.040 --> 00:23:48.040]  會不會發氣
[00:23:48.040 --> 00:23:50.040]  會不會發脾氣 會
[00:23:50.040 --> 00:23:52.040]  是不是 不是隻有弟兄會發脾氣
[00:23:52.040 --> 00:23:54.040]  男人會發脾氣 女人會不會發脾氣
[00:23:54.040 --> 00:23:56.040]  哎呀 那個蹬起來
[00:23:56.040 --> 00:23:58.040]  哇
[00:23:58.040 --> 00:24:00.040]  先生馬上就乖乖的了
[00:24:00.040 --> 00:24:02.040]  全家大小通通都乖乖的
[00:24:02.040 --> 00:24:04.040]  不講話
[00:24:04.040 --> 00:24:06.040]  我們不覺得這些問題啊
[00:24:06.040 --> 00:24:08.040]  我們不覺得這些問題
[00:24:08.040 --> 00:24:10.040]  因爲從小我看到我爸爸媽媽
[00:24:10.040 --> 00:24:12.040]  我太太一發脾氣的時候 全家都乖乖了
[00:24:12.040 --> 00:24:14.040]  所以我從此就學會一件事情
[00:24:14.040 --> 00:24:16.040]  怎麼樣
[00:24:16.040 --> 00:24:18.040]  只要我一發脾氣 你就給我乖乖的
[00:24:18.040 --> 00:24:20.040]  是不是
[00:24:20.040 --> 00:24:22.040]  這個就是
[00:24:22.040 --> 00:24:24.040]  罪
[00:24:24.040 --> 00:24:26.040]  保羅在這裏講的
[00:24:26.040 --> 00:24:28.040]  這是罪
[00:24:28.040 --> 00:24:30.040]  腦恨 憤怒
[00:24:30.040 --> 00:24:32.040]  喧鬧
[00:24:32.040 --> 00:24:34.040]  哇 這一些東西
[00:24:34.040 --> 00:24:36.040]  這裏面還提了很多這一類
[00:24:36.040 --> 00:24:38.040]  我們可能不是那種
[00:24:38.040 --> 00:24:40.040]  手殺人放火
[00:24:40.040 --> 00:24:42.040]  但是我們都有這些東西
[00:24:42.040 --> 00:24:44.040]  保羅說這一些
[00:24:44.040 --> 00:24:46.040]  你要棄絕它
[00:24:46.040 --> 00:24:48.040]  不要再被它挾制
[00:24:48.040 --> 00:24:52.040]  不要再被它挾制
[00:24:56.040 --> 00:24:58.040]  我過去
[00:24:58.040 --> 00:25:02.040]  在國內一個神學班裏面
[00:25:02.040 --> 00:25:06.040]  在這邊教的時候
[00:25:06.040 --> 00:25:08.040]  有一個
[00:25:08.040 --> 00:25:10.040]  女學生
[00:25:10.040 --> 00:25:12.040]  年輕的一個孩子
[00:25:12.040 --> 00:25:14.040]  她來參加
[00:25:14.040 --> 00:25:16.040]  神學班的時候
[00:25:16.040 --> 00:25:18.040]  差不多才20歲左右
[00:25:18.040 --> 00:25:22.040]  但是她跟我講
[00:25:22.040 --> 00:25:24.040]  她怎麼信主的 我問了她
[00:25:24.040 --> 00:25:26.040]  她說
[00:25:26.040 --> 00:25:28.040]  她還沒有信主的時候
[00:25:28.040 --> 00:25:30.040]  那時候流行叫網吧
[00:25:30.040 --> 00:25:32.040]  有沒有
[00:25:32.040 --> 00:25:34.040]  她說她去網吧
[00:25:34.040 --> 00:25:36.040]  常常一去網吧
[00:25:36.040 --> 00:25:38.040]  就在那邊迷戀
[00:25:38.040 --> 00:25:40.040]  整天就泡在那邊
[00:25:40.040 --> 00:25:42.040]  她說她最高的一個記錄是
[00:25:42.040 --> 00:25:44.040]  她曾經有三天的時間
[00:25:44.040 --> 00:25:46.040]  不眠不休的
[00:25:46.040 --> 00:25:50.040]  就在那邊網吧裏面
[00:25:50.040 --> 00:25:52.040]  打電動
[00:25:52.040 --> 00:25:54.040]  親愛的丟子妹
[00:25:54.040 --> 00:25:56.040]  這樣子的一個人
[00:25:56.040 --> 00:25:58.040]  可以被釋放嗎
[00:25:58.040 --> 00:26:00.040]  剛纔主的話不是說
[00:26:00.040 --> 00:26:02.040]  基督釋放了我們嗎
[00:26:02.040 --> 00:26:04.040]  對不對
[00:26:04.040 --> 00:26:06.040]  主釋放了她
[00:26:06.040 --> 00:26:08.040]  很奇妙
[00:26:08.040 --> 00:26:10.040]  神釋放了她
[00:26:10.040 --> 00:26:12.040]  不僅僅讓她脫離網癮的捆綁
[00:26:12.040 --> 00:26:14.040]  而且
[00:26:14.040 --> 00:26:16.040]  後來她信了主奉獻出來
[00:26:16.040 --> 00:26:18.040]  做傳導人
[00:26:18.040 --> 00:26:20.040]  哈利路亞
[00:26:20.040 --> 00:26:22.040]  丟子妹你都沒有很興奮啊
[00:26:22.040 --> 00:26:24.040]  丟子妹你沒有很興奮啊
[00:26:24.040 --> 00:26:26.040]  這是福音
[00:26:26.040 --> 00:26:28.040]  這就是福音
[00:26:28.040 --> 00:26:30.040]  這就是耶穌基督的福音
[00:26:30.040 --> 00:26:32.040]  耶穌基督來要釋放被虜的
[00:26:32.040 --> 00:26:34.040]  要使受壓制的得自由
[00:26:34.040 --> 00:26:36.040]  Amen
[00:26:36.040 --> 00:26:38.040]  親愛的丟子妹
[00:26:38.040 --> 00:26:40.040]  耶穌基督來
[00:26:40.040 --> 00:26:42.040]  要來釋放我們
[00:26:42.040 --> 00:26:44.040]  這個自由纔是真正的自由
[00:26:44.040 --> 00:26:46.040]  今天有的人譏笑我
[00:26:46.040 --> 00:26:48.040]  我當年在工作的時候
[00:26:48.040 --> 00:26:50.040]  那麼我們工地裏面
[00:26:50.040 --> 00:26:52.040]  大概都要抽菸的
[00:26:52.040 --> 00:26:54.040]  都要喝酒的
[00:26:54.040 --> 00:26:56.040]  還有一個東西
[00:26:56.040 --> 00:26:58.040]  臺灣裏面還多一個東西
[00:26:58.040 --> 00:27:00.040]  都要喫檳榔
[00:27:00.040 --> 00:27:02.040]  每個人嘴巴都紅紅的
[00:27:02.040 --> 00:27:04.040]  我經常會碰到
[00:27:04.040 --> 00:27:06.040]  這些老闆
[00:27:06.040 --> 00:27:08.040]  這些的工人
[00:27:08.040 --> 00:27:10.040]  或者是這些遞煙給我
[00:27:10.040 --> 00:27:12.040]  遞酒給我遞檳榔給我
[00:27:12.040 --> 00:27:14.040]  我一概都說不不不
[00:27:14.040 --> 00:27:16.040]  有的人就這樣不會給你了
[00:27:16.040 --> 00:27:18.040]  他會用一些話來激你
[00:27:18.040 --> 00:27:20.040]  有一次有一個老闆
[00:27:20.040 --> 00:27:22.040]  塞了一個怪
[00:27:22.040 --> 00:27:24.040]  那叫什麼
[00:27:24.040 --> 00:27:26.040]  怪手叫什麼
[00:27:26.040 --> 00:27:28.040]  怪手知道
[00:27:28.040 --> 00:27:30.040]  挖土機的老闆
[00:27:30.040 --> 00:27:32.040]  他遞煙給我
[00:27:32.040 --> 00:27:34.040]  我說我不抽
[00:27:34.040 --> 00:27:36.040]  他講了一句話
[00:27:36.040 --> 00:27:38.040]  他用臺灣話講
[00:27:38.040 --> 00:27:40.040]  翻譯成普通話
[00:27:40.040 --> 00:27:42.040]  意思就是說
[00:27:42.040 --> 00:27:44.040]  他說不會抽菸的長不大
[00:27:44.040 --> 00:27:46.040]  不抽菸不會長大
[00:27:46.040 --> 00:27:50.040]  這句話很刺激人喔
[00:27:50.040 --> 00:27:52.040]  是不是
[00:27:52.040 --> 00:27:58.040]  可是
[00:27:58.040 --> 00:28:00.040]  他有抽菸的自由
[00:28:00.040 --> 00:28:02.040]  我呢
[00:28:02.040 --> 00:28:04.040]  我有不抽菸的自由
[00:28:04.040 --> 00:28:08.040]  他沒有不抽菸的自由
[00:28:08.040 --> 00:28:10.040]  今天很多的人
[00:28:10.040 --> 00:28:12.040]  沒有不抽菸不喝酒的自由
[00:28:12.040 --> 00:28:14.040]  沒有不吸毒
[00:28:14.040 --> 00:28:16.040]  不吸大麻的自由
[00:28:16.040 --> 00:28:18.040]  沒有不在淫亂裏面的自由
[00:28:18.040 --> 00:28:20.040]  他沒有辦法脫離手機的自由
[00:28:20.040 --> 00:28:22.040]  有沒有
[00:28:22.040 --> 00:28:24.040]  基督釋放了我們
[00:28:24.040 --> 00:28:26.040]  我們就得以自由
[00:28:26.040 --> 00:28:28.040]  天父的兒子教你自由
[00:28:28.040 --> 00:28:30.040]  你就得以自由
[00:28:30.040 --> 00:28:32.040]  所以信耶穌要帶來的
[00:28:32.040 --> 00:28:34.040]  一當一地有這樣的一個現象
[00:28:34.040 --> 00:28:36.040]  一個人如果信了耶穌
[00:28:36.040 --> 00:28:38.040]  他說他信耶穌
[00:28:38.040 --> 00:28:40.040]  他卻沒有改變
[00:28:40.040 --> 00:28:42.040]  他明明他裏面的耶穌不是活的
[00:28:42.040 --> 00:28:50.040]  約翰·威斯里
[00:28:50.040 --> 00:28:54.040]  曾經帶來英國大復興
[00:28:54.040 --> 00:28:58.040]  上帝使用他
[00:28:58.040 --> 00:29:00.040]  震動了英倫三島
[00:29:00.040 --> 00:29:02.040]  甚至這個福音傳遍了整個世界
[00:29:02.040 --> 00:29:04.040]  今天衛理工會
[00:29:04.040 --> 00:29:06.040]  巡禮會
[00:29:06.040 --> 00:29:08.040]  衛理中的教會遍佈世界各地
[00:29:08.040 --> 00:29:10.040]  威斯·約翰
[00:29:10.040 --> 00:29:12.040]  可是你想想看這個人當初
[00:29:12.040 --> 00:29:14.040]  他本來是一個
[00:29:14.040 --> 00:29:18.040]  在當時的教會里面
[00:29:18.040 --> 00:29:20.040]  他本來是一個
[00:29:20.040 --> 00:29:22.040]  那種乖乖牌
[00:29:22.040 --> 00:29:24.040]  他很努力地禱告
[00:29:24.040 --> 00:29:26.040]  每天就在起來早上禱告
[00:29:26.040 --> 00:29:28.040]  他也很努力地在那邊
[00:29:28.040 --> 00:29:30.040]  做一切的他所能做的
[00:29:30.040 --> 00:29:32.040]  去做好一個基督徒
[00:29:32.040 --> 00:29:34.040]  可是沒想到
[00:29:34.040 --> 00:29:36.040]  有一天當他在船上面
[00:29:36.040 --> 00:29:38.040]  看到有一批的
[00:29:38.040 --> 00:29:40.040]  摩拉維亞弟兄會的信徒
[00:29:40.040 --> 00:29:42.040]  當大風浪來臨的時候
[00:29:42.040 --> 00:29:44.040]  這羣信徒一點都沒有懼怕
[00:29:44.040 --> 00:29:46.040]  還在那唱詩歌讚美主
[00:29:46.040 --> 00:29:48.040]  這時候
[00:29:48.040 --> 00:29:50.040]  威斯·約翰
[00:29:50.040 --> 00:29:52.040]  心裏面就
[00:29:52.040 --> 00:29:54.040]  發出了這樣子一個問號
[00:29:54.040 --> 00:29:56.040]  這一羣人是怎麼樣子的一羣人啊
[00:29:56.040 --> 00:30:00.040]  怎麼面對這樣子大的風浪
[00:30:00.040 --> 00:30:02.040]  他們不怕死嗎
[00:30:02.040 --> 00:30:04.040]  他自己怕得要死
[00:30:04.040 --> 00:30:06.040]  所以因爲這樣子
[00:30:06.040 --> 00:30:08.040]  後來在1738年的
[00:30:08.040 --> 00:30:10.040]  一個早上
[00:30:10.040 --> 00:30:12.040]  8點30分
[00:30:12.040 --> 00:30:14.040]  他聽到
[00:30:14.040 --> 00:30:16.040]  有人在朗讀馬丁路德的
[00:30:16.040 --> 00:30:18.040]  《羅馬斯註釋》
[00:30:18.040 --> 00:30:20.040]  當他聽的時候
[00:30:20.040 --> 00:30:22.040]  神的靈就特別
[00:30:22.040 --> 00:30:24.040]  把那一段他所聽到的話
[00:30:24.040 --> 00:30:26.040]  就光照了他
[00:30:26.040 --> 00:30:28.040]  他形容說當時他突然感覺
[00:30:28.040 --> 00:30:30.040]  好像一陣的溫暖
[00:30:30.040 --> 00:30:32.040]  進入他的心裏面
[00:30:32.040 --> 00:30:34.040]  他立刻有一個把握
[00:30:34.040 --> 00:30:36.040]  有一個確信
[00:30:36.040 --> 00:30:38.040]  他知道耶穌基督是唯一的道路
[00:30:38.040 --> 00:30:40.040]  他知道耶穌基督就在他的裏面
[00:30:40.040 --> 00:30:42.040]  他從此知道
[00:30:42.040 --> 00:30:44.040]  他已經重生得救了
[00:30:44.040 --> 00:30:46.040]  Hallelujah
[00:30:46.040 --> 00:30:48.040]  兄子們
[00:30:48.040 --> 00:30:50.040]  從那一天開始
[00:30:50.040 --> 00:30:54.040]  威斯·約翰
[00:30:54.040 --> 00:30:56.040]  所努力傳講的一個信息
[00:30:56.040 --> 00:30:58.040]  就是音信成義
[00:30:58.040 --> 00:31:00.040]  這一個
[00:31:00.040 --> 00:31:02.040]  神的僕人
[00:31:02.040 --> 00:31:04.040]  我要繼續講他
[00:31:04.040 --> 00:31:08.040]  除了基督
[00:31:08.040 --> 00:31:10.040]  當我們講基督要釋放我們
[00:31:10.040 --> 00:31:12.040]  什麼意思呢
[00:31:12.040 --> 00:31:14.040]  我們看另外一段聖經
[00:31:14.040 --> 00:31:16.040]  在格林多後書第三章
[00:31:16.040 --> 00:31:18.040]  這一段聖經
[00:31:18.040 --> 00:31:20.040]  我們就讀前面的
[00:31:20.040 --> 00:31:22.040]  主就是那靈
[00:31:22.040 --> 00:31:24.040]  主的靈在哪裏
[00:31:24.040 --> 00:31:26.040]  哪裏就得以自由
[00:31:26.040 --> 00:31:28.040]  在這一節聖經裏面
[00:31:28.040 --> 00:31:30.040]  我們講到主的靈在哪裏
[00:31:30.040 --> 00:31:32.040]  主的靈是什麼呢
[00:31:32.040 --> 00:31:34.040]  主的靈就是聖靈
[00:31:34.040 --> 00:31:36.040]  聖靈在哪裏
[00:31:36.040 --> 00:31:38.040]  哪裏就得以自由
[00:31:38.040 --> 00:31:44.040]  今天當我們講到聖靈的時候
[00:31:44.040 --> 00:31:46.040]  教會存在兩種極端
[00:31:46.040 --> 00:31:48.040]  一個我稱它叫做
[00:31:48.040 --> 00:31:50.040]  牧原式的基督徒
[00:31:50.040 --> 00:31:52.040]  或者牧原式的教會
[00:31:52.040 --> 00:31:54.040]  去過墳墓嗎
[00:31:54.040 --> 00:31:56.040]  去過牧原嗎
[00:31:56.040 --> 00:31:58.040]  你進去的時候就感覺
[00:31:58.040 --> 00:32:00.040]  很沉重
[00:32:00.040 --> 00:32:08.040]  我們大家認罪
[00:32:08.040 --> 00:32:10.040]  我們現在大家
[00:32:10.040 --> 00:32:12.040]  安靜在主的面前
[00:32:12.040 --> 00:32:14.040]  哇
[00:32:14.040 --> 00:32:16.040]  那個氣氛很隆重
[00:32:16.040 --> 00:32:20.040]  然後唱詩歌的時候
[00:32:20.040 --> 00:32:22.040]  大家都好像沒有笑容
[00:32:22.040 --> 00:32:24.040]  手也不敢動
[00:32:24.040 --> 00:32:26.040]  兩隻手就放在那個地方
[00:32:26.040 --> 00:32:28.040]  拿個詩歌本在唱歌
[00:32:28.040 --> 00:32:32.040]  但是另外一個教會
[00:32:32.040 --> 00:32:34.040]  哇
[00:32:34.040 --> 00:32:36.040]  在那個地方炸
[00:32:36.040 --> 00:32:38.040]  然後呢
[00:32:38.040 --> 00:32:40.040]  整個聚會里面
[00:32:40.040 --> 00:32:42.040]  有人在那邊翻滾
[00:32:42.040 --> 00:32:48.040]  叫極端靈恩教會
[00:32:48.040 --> 00:32:52.040]  所以造成今天
[00:32:52.040 --> 00:32:54.040]  兩個極端
[00:32:54.040 --> 00:32:58.040]  但是現在又準備
[00:32:58.040 --> 00:33:00.040]  聖靈是誰
[00:33:00.040 --> 00:33:02.040]  聖靈就是主
[00:33:02.040 --> 00:33:04.040]  聖靈就是三位一體的神
[00:33:04.040 --> 00:33:06.040]  是不是
[00:33:06.040 --> 00:33:08.040]  所以他們同龍同等同尊
[00:33:08.040 --> 00:33:10.040]  神學一直正不正確
[00:33:10.040 --> 00:33:12.040]  正不正確
[00:33:12.040 --> 00:33:14.040]  爲什麼當我們提到
[00:33:14.040 --> 00:33:16.040]  聖靈的時候
[00:33:16.040 --> 00:33:18.040]  我們就突然覺得
[00:33:18.040 --> 00:33:20.040]  哎呦
[00:33:20.040 --> 00:33:22.040]  好像聖靈這兩個字
[00:33:22.040 --> 00:33:24.040]  不要隨便提
[00:33:24.040 --> 00:33:26.040]  一提你可能就變成靈恩派了
[00:33:26.040 --> 00:33:30.040]  劉子梅
[00:33:30.040 --> 00:33:32.040]  造成今天很多所謂的傳統福音派教會
[00:33:32.040 --> 00:33:34.040]  死氣沉沉
[00:33:34.040 --> 00:33:36.040]  一切主流的教會
[00:33:36.040 --> 00:33:38.040]  長老會 敬信會
[00:33:38.040 --> 00:33:40.040]  這些的主流教會 衛理工會
[00:33:40.040 --> 00:33:42.040]  都在衰退
[00:33:42.040 --> 00:33:46.040]  現在劉子梅
[00:33:46.040 --> 00:33:48.040]  主的靈在哪裏
[00:33:48.040 --> 00:33:50.040]  你就得以自由
[00:33:50.040 --> 00:33:52.040]  你要從這些的捆綁當中
[00:33:52.040 --> 00:33:54.040]  釋放出來嗎
[00:33:54.040 --> 00:33:56.040]  你要從這些成癮的當中釋放出來嗎
[00:33:56.040 --> 00:33:58.040]  你要從這些所謂不好的
[00:33:58.040 --> 00:34:00.040]  怒氣這些東西釋放出來嗎
[00:34:00.040 --> 00:34:02.040]  親愛的劉子梅 我們需要聖靈
[00:34:02.040 --> 00:34:04.040]  我們需要聖靈
[00:34:04.040 --> 00:34:06.040]  威斯利亞漢在講到
[00:34:06.040 --> 00:34:08.040]  他自己的經歷的時候 他講到這樣子
[00:34:08.040 --> 00:34:10.040]  他提到說
[00:34:10.040 --> 00:34:12.040]  他說有一天
[00:34:12.040 --> 00:34:14.040]  他跟60位當時候的尋道會的
[00:34:14.040 --> 00:34:16.040]  這些弟兄們
[00:34:16.040 --> 00:34:18.040]  一起在那邊禱告
[00:34:18.040 --> 00:34:20.040]  清晨三點鐘在那邊禱告
[00:34:20.040 --> 00:34:22.040]  禱告 禱告 禱告
[00:34:22.040 --> 00:34:24.040]  看見突然整個的
[00:34:24.040 --> 00:34:26.040]  聖靈大大的澆灌
[00:34:26.040 --> 00:34:28.040]  這些的尋道會的
[00:34:28.040 --> 00:34:30.040]  這些的弟兄們
[00:34:30.040 --> 00:34:32.040]  他們就在那邊大聲的禱告
[00:34:32.040 --> 00:34:36.040]  然後在那邊大聲的讚美神
[00:34:36.040 --> 00:34:40.040]  他們共同的在那邊發出聲
[00:34:40.040 --> 00:34:42.040]  神啊 你真是偉大
[00:34:42.040 --> 00:34:44.040]  你就在我們的中間
[00:34:46.040 --> 00:34:48.040]  永遠是我們的神
[00:34:48.040 --> 00:34:50.040]  他們就在那邊大聲的宣告
[00:34:50.040 --> 00:34:52.040]  這位神是那麼樣偉大
[00:34:52.040 --> 00:34:54.040]  親愛的劉子梅 從那一次之後開始
[00:34:54.040 --> 00:34:56.040]  神就開始
[00:34:56.040 --> 00:34:58.040]  使用這一批
[00:34:58.040 --> 00:35:00.040]  威斯利公會的這些人
[00:35:00.040 --> 00:35:02.040]  他們出去到處佈道
[00:35:02.040 --> 00:35:04.040]  當時候英國國教會
[00:35:04.040 --> 00:35:06.040]  非常的保守 非常的傳統
[00:35:06.040 --> 00:35:08.040]  把他們排斥在外 不讓他們在教堂裏面講道
[00:35:08.040 --> 00:35:10.040]  他們就到公園去講道
[00:35:10.040 --> 00:35:12.040]  到礦工去講道
[00:35:12.040 --> 00:35:14.040]  到礦坑裏面去講道
[00:35:14.040 --> 00:35:16.040]  哇 在這個街頭
[00:35:16.040 --> 00:35:18.040]  站在那個地方
[00:35:18.040 --> 00:35:20.040]  就是街頭佈道
[00:35:20.040 --> 00:35:22.040]  所到之處
[00:35:22.040 --> 00:35:24.040]  帶來了許許多多的罪人悔改
[00:35:24.040 --> 00:35:26.040]  甚至很多的礦坑
[00:35:26.040 --> 00:35:28.040]  那些工人
[00:35:28.040 --> 00:35:30.040]  臉上黑黑的
[00:35:30.040 --> 00:35:32.040]  聽到他講道的時候
[00:35:32.040 --> 00:35:34.040]  淚流滿面
[00:35:34.040 --> 00:35:36.040]  整個的臉是黑的
[00:35:36.040 --> 00:35:38.040]  只有兩道白的
[00:35:38.040 --> 00:35:40.040]  被那個淚水洗刷的
[00:35:40.040 --> 00:35:42.040]  兩道痕跡
[00:35:42.040 --> 00:35:44.040]  小偷 強盜
[00:35:44.040 --> 00:35:46.040]  聽到這些福音
[00:35:46.040 --> 00:35:48.040]  信了耶穌
[00:35:48.040 --> 00:35:50.040]  甚至有時候教堂裏面會看見
[00:35:50.040 --> 00:35:52.040]  有一羣人就從外面走進來
[00:35:52.040 --> 00:35:54.040]  他們說我們要來信耶穌
[00:35:54.040 --> 00:35:56.040]  這些幫派的領袖
[00:35:56.040 --> 00:35:58.040]  帶着這些年輕人一起到教會里面
[00:35:58.040 --> 00:36:00.040]  信耶穌
[00:36:00.040 --> 00:36:02.040]  這豈不是我們所期望
[00:36:02.040 --> 00:36:04.040]  看見的教會嗎
[00:36:04.040 --> 00:36:06.040]  這豈不是我們今天
[00:36:06.040 --> 00:36:08.040]  所期望看見的基督徒嗎
[00:36:08.040 --> 00:36:10.040]  充滿着火力
