
[00:00:00.000 --> 00:00:03.760]  大家讀一下《但以理書》的第一章
[00:18:08.480 --> 00:18:11.280]  結果大家約定了
[00:18:11.280 --> 00:18:13.280]  當然到最後
[00:18:13.280 --> 00:18:15.520]  這件事情讓我們知道
[00:18:15.520 --> 00:18:18.240]  完全是一個好的結局
[00:18:18.240 --> 00:18:19.520]  但這個好的結局
[00:18:19.520 --> 00:18:21.680]  大家不要想只是純粹一個神蹟
[00:18:21.680 --> 00:18:23.280]  稍後我會解釋一下
[00:18:23.280 --> 00:18:24.480]  大家就會看到
[00:18:24.480 --> 00:18:27.280]  其實背後還有很多地方
[00:18:27.280 --> 00:18:30.880]  我們看完之後可能會忘記了
[00:18:30.880 --> 00:18:33.120]  如果我們將這段經文
[00:18:33.120 --> 00:18:34.880]  放在我們今天的處境
[00:18:34.880 --> 00:18:36.240]  我們會看到
[00:18:36.240 --> 00:18:38.000]  給我們的挑戰是什麼
[00:18:38.000 --> 00:18:38.800]  第一
[00:18:38.800 --> 00:18:40.000]  我相信在這裡
[00:18:40.000 --> 00:18:41.680]  每一位弟兄姊妹
[00:18:41.680 --> 00:18:45.520]  有些可能剛剛工作一年、兩年、三年或五年
[00:18:45.520 --> 00:18:46.880]  可能不是很長的時間
[00:18:46.880 --> 00:18:50.320]  當然有些已經工作了很久
[00:18:50.320 --> 00:18:54.480]  當你很辛苦地工作的時候
[00:18:54.480 --> 00:18:56.480]  做完所有事情
[00:18:56.480 --> 00:18:58.240]  獎勵一下自己
[00:18:58.240 --> 00:18:59.840]  能夠有好的享受
[00:18:59.840 --> 00:19:01.840]  合不合理?
[00:19:01.840 --> 00:19:02.800]  合理吧
[00:19:02.800 --> 00:19:04.080]  我不是攤大手板
[00:19:04.080 --> 00:19:05.520]  向父母要錢
[00:19:05.520 --> 00:19:06.880]  我自己辛辛苦苦
[00:19:06.880 --> 00:19:08.400]  捱艱難的事情
[00:19:08.400 --> 00:19:09.680]  受盡很多冤屈
[00:19:09.680 --> 00:19:10.720]  受盡很多氣
[00:19:10.720 --> 00:19:11.680]  賺回來
[00:19:11.680 --> 00:19:14.240]  全部都有血有汗
[00:19:14.240 --> 00:19:15.040]  我去享受
[00:19:15.040 --> 00:19:16.240]  應不應該?
[00:19:16.240 --> 00:19:17.200]  絕對應該
[00:19:17.200 --> 00:19:19.520]  沒有人可以去挑戰你
[00:19:19.520 --> 00:19:20.960]  好了
[00:19:20.960 --> 00:19:26.000]  但以你成為了一個被俘虜的奴隸
[00:19:26.000 --> 00:19:29.440]  可以在這個王的旁邊服侍
[00:19:29.440 --> 00:19:30.320]  大家知道
[00:19:30.320 --> 00:19:32.320]  伴君如伴虎
[00:19:32.320 --> 00:19:34.960]  每天可能都面對斬頭的危機
[00:19:34.960 --> 00:19:36.240]  今天不能死
[00:19:36.240 --> 00:19:38.000]  是不是應該慶祝一下?
[00:19:38.000 --> 00:19:40.160]  去享受是絕對應該的
[00:19:40.160 --> 00:19:42.240]  但他的選擇不是這件事
[00:19:42.240 --> 00:19:43.920]  我問問大家
[00:19:43.920 --> 00:19:46.000]  今天你很辛苦之後
[00:19:46.000 --> 00:19:48.000]  你去獎勵自己是應該的
[00:19:48.000 --> 00:19:51.840]  但你有沒有為了有這種辛苦的機會
[00:19:51.840 --> 00:19:53.200]  去感謝神呢?
[00:19:53.200 --> 00:19:54.720]  可能你很快就想
[00:19:54.720 --> 00:19:58.160]  我終於出了第一份工資
[00:19:58.160 --> 00:20:00.160]  請父母去喝茶
[00:20:00.160 --> 00:20:01.360]  但第二三個月
[00:20:01.360 --> 00:20:02.960]  我相信你不會這樣做
[00:20:02.960 --> 00:20:04.720]  因為我有很多東西想買
[00:20:04.720 --> 00:20:06.080]  又出了新電話
[00:20:06.080 --> 00:20:07.280]  S3
[00:20:07.280 --> 00:20:09.840]  就想換機了
[00:20:09.840 --> 00:20:12.800]  以前讀書的時候沒有錢買
[00:20:12.800 --> 00:20:14.080]  現在工作了
[00:20:14.080 --> 00:20:15.760]  還要突然之間
[00:20:15.760 --> 00:20:17.840]  原來可以賺到這麼多錢
[00:20:17.840 --> 00:20:20.160]  你以前實現不了的
[00:20:20.160 --> 00:20:21.520]  你想實現
[00:20:21.520 --> 00:20:22.640]  以前去旅行
[00:20:22.640 --> 00:20:24.960]  你只可以選擇最便宜的地方
[00:20:24.960 --> 00:20:27.200]  但今時不同
[00:20:27.200 --> 00:20:30.320]  你可以選擇最豪華的地方來居住
[00:20:30.320 --> 00:20:33.680]  因為你可以消費得起
[00:20:33.680 --> 00:20:35.680]  當你這樣做的時候
[00:20:35.680 --> 00:20:37.200]  你有沒有想過
[00:20:37.200 --> 00:20:38.880]  你有這樣的機會
[00:20:38.880 --> 00:20:40.960]  其實都是神給你的呢?
[00:20:40.960 --> 00:20:42.240]  在你享受之餘
[00:20:42.240 --> 00:20:44.000]  你有沒有記得神呢?
[00:20:44.000 --> 00:20:45.760]  但以你就是這樣
[00:20:45.760 --> 00:20:48.400]  當他可以有機會去享受
[00:20:48.400 --> 00:20:51.360]  黃的膳食和喝黃的酒
[00:20:51.360 --> 00:20:53.040]  但他沒有忘記神
[00:20:53.040 --> 00:20:55.280]  他沒有想過自己的享受
[00:20:55.280 --> 00:20:57.440]  是比所有的東西都大
[00:20:57.440 --> 00:21:00.960]  所以他要堅決不去做這件事
[00:21:00.960 --> 00:21:04.720]  領事你會不會願意
[00:21:04.720 --> 00:21:06.640]  這樣為了神的緣故
[00:21:06.640 --> 00:21:09.920]  犧牲一些東西呢?
[00:21:09.920 --> 00:21:11.440]  當然未必一定是所謂
[00:21:11.440 --> 00:21:14.240]  犧牲一些很好的享受
[00:21:14.240 --> 00:21:17.520]  但為了信仰的緣故
[00:21:17.520 --> 00:21:20.000]  你甘願有些犧牲
[00:21:20.000 --> 00:21:22.000]  犧牲一些好處
[00:21:22.000 --> 00:21:24.000]  當然可能其中一個犧牲就是
[00:21:24.000 --> 00:21:26.000]  你本來很辛苦之後
[00:21:26.000 --> 00:21:27.200]  有很多人選擇
[00:21:27.200 --> 00:21:29.360]  星期六是自己的時間
[00:21:29.360 --> 00:21:31.360]  星期日是自己的時間去玩
[00:21:31.360 --> 00:21:32.960]  你願意來親近神
[00:21:32.960 --> 00:21:35.520]  這個都相當的犧牲
[00:21:35.520 --> 00:21:37.280]  因為可能你其他的同事朋友
[00:21:37.280 --> 00:21:42.400]  他們現在就去了享受他們自己的生活
[00:21:42.400 --> 00:21:44.080]  但其實你有沒有想過
[00:21:44.080 --> 00:21:47.120]  跟神親近其實都是一個很好的享受呢?
[00:21:47.120 --> 00:21:49.120]  能夠安靜下來去親近神
[00:21:49.120 --> 00:21:51.120]  其實都是一個很好的享受
[00:21:51.120 --> 00:21:53.120]  也是一個很大的祝福
[00:21:53.120 --> 00:21:55.840]  這就是第一件事
[00:21:55.840 --> 00:21:59.120]  信仰的原則的堅持
[00:21:59.120 --> 00:22:03.120]  除了講享受之外
[00:22:03.120 --> 00:22:06.880]  我們在工作中會面對很多很多
[00:22:06.880 --> 00:22:09.120]  跟信仰有關的挑戰
[00:22:09.120 --> 00:22:12.800]  譬如有些同事讀信風水
[00:22:12.800 --> 00:22:14.800]  你坐的位置
[00:22:14.800 --> 00:22:16.240]  對他的風水有影響
[00:22:16.240 --> 00:22:18.240]  所以他放一些東西在那裡
[00:22:18.240 --> 00:22:19.840]  不影響你
[00:22:19.840 --> 00:22:21.200]  不過放一些東西在那裡
[00:22:21.200 --> 00:22:22.000]  放些什麼呢?
[00:22:22.000 --> 00:22:23.280]  又不是偶像的東西
[00:22:23.280 --> 00:22:24.880]  不過可能將你的枱頭
[00:22:24.880 --> 00:22:27.840]  某些地方一定要放一些紅色的東西在那裡
[00:22:27.840 --> 00:22:28.880]  這樣才夠旺
[00:22:28.880 --> 00:22:30.240]  旺他
[00:22:30.240 --> 00:22:33.520]  你讓不讓他這樣做呢?
[00:22:33.520 --> 00:22:35.040]  當然不關你的事
[00:22:35.040 --> 00:22:36.400]  因為不是你放的
[00:22:36.400 --> 00:22:40.240]  不過你會接受一下他這件事
[00:22:40.240 --> 00:22:42.240]  這是一個挑戰
[00:22:42.240 --> 00:22:44.080]  在前一個星期
[00:22:44.080 --> 00:22:46.080]  我們M CRIB最後一次的聚會
[00:22:46.080 --> 00:22:48.560]  我們請了一位退休的警務人員
[00:22:48.560 --> 00:22:50.560]  龔柏成弟兄去分享
[00:22:50.560 --> 00:22:55.520]  他分享他當年未升到警司之前
[00:22:55.520 --> 00:22:57.520]  他自己是一個高級督察
[00:22:57.520 --> 00:23:00.800]  要進入機動部隊受訓
[00:23:00.800 --> 00:23:04.000]  大家知道在警隊裡面
[00:23:04.000 --> 00:23:06.480]  其中一個很重要的傳統是什麼呢?
[00:23:06.480 --> 00:23:08.480]  拜關帝
[00:23:08.480 --> 00:23:10.480]  你不拜關帝無所謂
[00:23:10.480 --> 00:23:14.080]  但你不拜關帝影響了其他人就很大問題了
[00:23:14.080 --> 00:23:15.520]  是否你負責呢?
[00:23:15.520 --> 00:23:19.120]  一出去,一班員工因為你一個不拜關帝而有事
[00:23:19.120 --> 00:23:20.160]  那怎麼辦呢?
[00:23:20.160 --> 00:23:23.200]  我想大家可以想像的壓力千斤重
[00:23:23.200 --> 00:23:25.200]  有什麼風吹草動,小條頭髮
[00:23:25.200 --> 00:23:27.200]  我想你都會被人罵死的
[00:23:27.200 --> 00:23:30.320]  還有你馬上連累了別人的話
[00:23:30.320 --> 00:23:33.040]  當然你自己的前途可能也是這樣
[00:23:33.040 --> 00:23:35.760]  面對這些挑戰的時候
[00:23:35.760 --> 00:23:38.240]  他作為一個基督徒,又是警務人員
[00:23:38.240 --> 00:23:39.520]  那怎麼辦呢?
[00:23:39.520 --> 00:23:42.880]  他的決定當然最後就是不去拜
[00:23:42.880 --> 00:23:46.320]  而不去拜的話,換來的當然是有很多人
[00:23:46.320 --> 00:23:48.000]  一些閒言閒語
[00:23:48.000 --> 00:23:50.320]  也有很多他自己的擔心
[00:23:50.320 --> 00:23:52.560]  但當然到最後他堅持下去
[00:23:52.560 --> 00:23:54.560]  而事實告訴我們
[00:23:54.560 --> 00:23:56.560]  他拜完之後他繼續有了升職
[00:23:56.560 --> 00:23:58.560]  他沒有因為這個緣故被人罵
[00:23:58.560 --> 00:24:02.240]  也沒有發生過一些很重大的問題
[00:24:02.240 --> 00:24:06.480]  但這種就是一個挑戰所在
[00:24:06.480 --> 00:24:07.920]  剛才提到
[00:24:07.920 --> 00:24:10.400]  如果你做一些事情
[00:24:10.400 --> 00:24:12.400]  是堅持你自己的信仰原則
[00:24:12.400 --> 00:24:15.280]  但是會影響了其他人的時候
[00:24:15.280 --> 00:24:16.800]  會怎麼樣呢?
[00:24:16.800 --> 00:24:19.840]  我剛才說有一個這樣的例子
[00:24:19.840 --> 00:24:21.840]  我相信大家可能會試過
[00:24:21.840 --> 00:24:25.680]  有些公司會用打卡制度
[00:24:25.680 --> 00:24:27.680]  看你上班準不準時
[00:24:27.680 --> 00:24:30.160]  或者有些是簽到
[00:24:30.160 --> 00:24:32.640]  可能大家會試過一件事
[00:24:32.640 --> 00:24:35.920]  你有一個同事知道自己快要遲到
[00:24:35.920 --> 00:24:37.920]  他就打電話給你
[00:24:37.920 --> 00:24:39.600]  因為知道你早到
[00:24:39.600 --> 00:24:42.880]  叫你幫忙
[00:24:42.880 --> 00:24:46.720]  如果遲到可能會扣薪水
[00:24:46.720 --> 00:24:49.360]  或者可能會有些懲罰也說不定
[00:24:49.360 --> 00:24:50.800]  叫你幫忙
[00:24:50.800 --> 00:24:52.080]  幫他打卡
[00:24:52.080 --> 00:24:54.080]  或者幫他簽到
[00:24:54.080 --> 00:24:56.080]  我想問一下
[00:24:56.080 --> 00:24:58.080]  大家有沒有遇過這樣的情況
[00:24:58.080 --> 00:25:00.080]  你做還是不做呢?
[00:25:00.080 --> 00:25:02.560]  你不做的話
[00:25:02.560 --> 00:25:04.080]  害了別人
[00:25:04.080 --> 00:25:07.600]  害了別人會受罰扣錢之類
[00:25:07.600 --> 00:25:08.880]  可能失去工作
[00:25:08.880 --> 00:25:09.920]  失去工作後
[00:25:09.920 --> 00:25:11.520]  他家裡的老婆子女等著養
[00:25:11.520 --> 00:25:12.640]  怎麼辦呢?
[00:25:12.640 --> 00:25:14.640]  害他全家
[00:25:14.640 --> 00:25:15.680]  這麼大的事
[00:25:15.680 --> 00:25:17.360]  你先做不做呢?
[00:25:17.360 --> 00:25:18.880]  我告訴大家
[00:25:18.880 --> 00:25:20.880]  如果你做一次
[00:25:20.880 --> 00:25:22.880]  你永遠都逃不掉
[00:25:22.880 --> 00:25:24.880]  你一件事上
[00:25:24.880 --> 00:25:26.480]  放棄了你的原則
[00:25:26.480 --> 00:25:27.840]  放棄了你的立場
[00:25:27.840 --> 00:25:30.480]  你就會萬劫不復
[00:25:30.480 --> 00:25:32.880]  你其他的事情是推不掉的
[00:25:32.880 --> 00:25:34.880]  下一次會是什麼呢?
[00:25:34.880 --> 00:25:37.760]  我試過一次去買東西的時候
[00:25:37.760 --> 00:25:39.200]  在一個店鋪
[00:25:39.200 --> 00:25:42.480]  聽著有一個人在我前面買東西
[00:25:42.480 --> 00:25:46.080]  買完東西之後他叫店鋪的員工幫他開單
[00:25:46.080 --> 00:25:47.680]  但講明叫那個員工
[00:25:47.680 --> 00:25:48.880]  你不用寫銀碼了
[00:25:48.880 --> 00:25:50.160]  銀碼我自己寫
[00:25:50.160 --> 00:25:51.760]  大家知道什麼事了
[00:25:51.760 --> 00:25:54.320]  他當然是拿完單回去
[00:25:54.320 --> 00:25:56.560]  任他填一個銀碼上去
[00:25:56.560 --> 00:25:58.160]  當然不會太離譜
[00:25:58.160 --> 00:26:00.960]  但肯定不會填十足十
[00:26:00.960 --> 00:26:03.120]  如果你有一個同事要求你這麼做
[00:26:03.120 --> 00:26:07.440]  或者你從事銷售的行業
[00:26:07.440 --> 00:26:09.280]  有客戶的要求
[00:26:09.280 --> 00:26:10.880]  客戶永遠是對的
[00:26:10.880 --> 00:26:12.880]  今時今日的服務態度
[00:26:12.880 --> 00:26:14.880]  你會怎樣呢?
[00:26:14.880 --> 00:26:17.520]  原來當基督徒
[00:26:17.520 --> 00:26:19.600]  我們以為有些事情做了
[00:26:19.600 --> 00:26:20.720]  其實不關我的事
[00:26:20.720 --> 00:26:21.920]  他要求我而已
[00:26:21.920 --> 00:26:24.320]  又不是我去做不好的事情
[00:26:24.320 --> 00:26:27.040]  但當你去同流合污的時候
[00:26:27.040 --> 00:26:30.320]  你有沒有想過後果會是怎樣呢?
[00:26:30.320 --> 00:26:31.840]  欺騙
[00:26:31.840 --> 00:26:34.800]  不單止是欺騙老闆
[00:26:34.800 --> 00:26:36.800]  欺騙其他人
[00:26:36.800 --> 00:26:39.040]  甚至是欺騙上帝
[00:26:39.040 --> 00:26:43.360]  背棄了誠信、忠誠
[00:26:43.360 --> 00:26:44.880]  就算你做這些事情
[00:26:44.880 --> 00:26:46.880]  可能得到別人的肯定
[00:26:46.880 --> 00:26:49.920]  甚至有機會升職加薪也說不定
[00:26:49.920 --> 00:26:54.640]  但你猜你會不會很安樂去接受這一切呢?
[00:26:54.640 --> 00:26:57.360]  或者你想想當你坐下來
[00:26:57.360 --> 00:26:58.960]  好像我們特首所說
[00:26:58.960 --> 00:27:00.720]  這三個月去反省特別多
[00:27:00.720 --> 00:27:02.480]  你去反省的時候
[00:27:02.480 --> 00:27:05.280]  你會覺得很自然、很舒服
[00:27:05.280 --> 00:27:08.480]  還是你不敢去面對上帝呢?
[00:27:08.480 --> 00:27:12.640]  這是一個很大的挑戰
[00:27:12.640 --> 00:27:14.240]  這個挑戰可以大到
[00:27:14.240 --> 00:27:16.400]  剛才說的打卡
[00:27:16.400 --> 00:27:18.960]  開一張空白的單
[00:27:18.960 --> 00:27:20.560]  好像是很小的事
[00:27:20.560 --> 00:27:21.600]  我問問大家
[00:27:21.600 --> 00:27:23.360]  如果你知道一件事
[00:27:23.360 --> 00:27:27.680]  你的同事洩露了一些客戶的資料
[00:27:27.680 --> 00:27:29.440]  用來賣給第三者
[00:27:29.440 --> 00:27:32.320]  所以你經常會收到一些財務公司
[00:27:32.320 --> 00:27:34.000]  美容、瘦身的
[00:27:34.000 --> 00:27:35.520]  打電話來問你要不要這些服務
[00:27:35.520 --> 00:27:37.120]  可能就是因為有人做了這些事
[00:27:37.120 --> 00:27:39.600]  將你的電話銷了出去
[00:27:39.600 --> 00:27:41.200]  如果你知道的時候
[00:27:41.200 --> 00:27:43.440]  你會不會當沒事發生呢?
[00:27:43.440 --> 00:27:44.720]  其實大家知道
[00:27:44.720 --> 00:27:47.040]  這樣是一定有問題的
[00:27:47.040 --> 00:27:50.640]  私下將這些資料出售
[00:27:50.640 --> 00:27:52.480]  未經許可
[00:27:52.480 --> 00:27:54.000]  肯定有問題
[00:27:54.000 --> 00:27:55.200]  如果你知道的時候
[00:27:55.200 --> 00:27:57.040]  你會不會當沒事發生呢?
[00:27:57.040 --> 00:27:59.840]  還是你會去告發他呢?
[00:27:59.840 --> 00:28:02.080]  就好像這些小時候都會
[00:28:02.080 --> 00:28:04.800]  你旁邊的出貓你會不會告發他呢?
[00:28:04.800 --> 00:28:06.720]  就是到了你工作的時候
[00:28:06.720 --> 00:28:08.080]  其實都是一樣的
[00:28:08.080 --> 00:28:10.640]  都是一種出貓來的
[00:28:10.640 --> 00:28:13.120]  聽起來是一些很簡單的事
[00:28:13.120 --> 00:28:15.680]  但裡面牽涉的原則
[00:28:15.680 --> 00:28:18.640]  是非常重大的
[00:28:18.640 --> 00:28:20.000]  你信不信
[00:28:20.000 --> 00:28:22.240]  當你堅持的時候
[00:28:22.240 --> 00:28:24.800]  好像是但以你這種堅持
[00:28:24.800 --> 00:28:29.360]  神會讓你在別人眼前蒙恩
[00:28:29.360 --> 00:28:31.040]  去看出、去明白
[00:28:31.040 --> 00:28:32.880]  因為你就是基督徒
[00:28:32.880 --> 00:28:36.800]  你不可以做一些違背了信仰
[00:28:36.800 --> 00:28:40.240]  違背了一個所謂的誠信的問題
[00:28:40.240 --> 00:28:43.120]  然後你就做什麼都可以
[00:28:43.120 --> 00:28:44.480]  你不會的
[00:28:44.480 --> 00:28:47.360]  所以當你能夠表明你的立場的話
[00:28:47.360 --> 00:28:48.400]  其實反過來
[00:28:48.400 --> 00:28:50.240]  別人都要來體諒你
[00:28:50.240 --> 00:28:53.360]  體諒你的情況
[00:28:53.360 --> 00:28:56.080]  但以你堅持
[00:28:56.080 --> 00:28:58.320]  也都是因著這樣的緣故
[00:28:58.320 --> 00:29:00.800]  這個太監長去諒解他
[00:29:00.800 --> 00:29:04.960]  但當然想到太監長實際的情形的時候
[00:29:04.960 --> 00:29:08.640]  但以你他也沒有說你死你事
[00:29:08.640 --> 00:29:10.560]  總之我們有我們的堅持
[00:29:10.560 --> 00:29:11.440]  他不會
[00:29:11.440 --> 00:29:13.200]  他也想了一個辦法
[00:29:13.200 --> 00:29:17.600]  希望使這件事兩全其美
[00:29:17.600 --> 00:29:22.560]  因此他就提出了這個所謂十天的考驗
[00:29:22.560 --> 00:29:26.960]  結果就是他們雖然喝水和吃素菜
[00:29:26.960 --> 00:29:29.760]  仍然是很好的樣貌
[00:29:29.760 --> 00:29:30.800]  很精神
[00:29:30.800 --> 00:29:32.240]  我剛才就說了
[00:29:32.240 --> 00:29:35.280]  除了這個可以是一個神蹟
[00:29:35.280 --> 00:29:38.720]  是神額外的一個恩典給他們
[00:29:38.720 --> 00:29:40.880]  就算喝水、吃素菜
[00:29:40.880 --> 00:29:46.000]  完全都影響不了他們的面容、身形等等
[00:29:46.000 --> 00:29:47.760]  在這裡背後
[00:29:47.760 --> 00:29:50.160]  其實我相信還有一樣東西是很重要的
[00:29:50.160 --> 00:29:51.200]  就好像什麼呢?
[00:29:51.200 --> 00:29:53.120]  我們看到那些廣告
[00:29:53.120 --> 00:29:56.000]  某某的健康產品
[00:29:56.000 --> 00:29:58.880]  你吃完之後會對你有什麼好處
[00:29:58.880 --> 00:30:02.080]  但接著在廣告有這麼小的字
[00:30:02.080 --> 00:30:03.200]  寫著什麼呢?
[00:30:03.200 --> 00:30:06.400]  需要配合均衡的飲食
[00:30:06.400 --> 00:30:08.240]  就是你吃那些東西
[00:30:08.240 --> 00:30:10.400]  但你的生活又不正常
[00:30:10.400 --> 00:30:11.760]  你又隨便吃
[00:30:11.760 --> 00:30:14.320]  就算是仙丹也幫不了你
[00:30:14.320 --> 00:30:16.080]  所以一定有這麼小的字
[00:30:16.080 --> 00:30:18.400]  要配合均衡的飲食
[00:30:18.400 --> 00:30:20.160]  所以通常你吃完之後不可行
[00:30:20.160 --> 00:30:24.560]  就是因為你沒有看到這麼小的字
[00:30:24.560 --> 00:30:27.440]  所以當上帝看到
[00:30:27.440 --> 00:30:32.480]  但以你堅持這個信仰的原則
[00:30:32.480 --> 00:30:33.840]  所以在那十天裡面
[00:30:33.840 --> 00:30:39.040]  我相信除了他們吃素菜、喝清水之外
[00:30:39.040 --> 00:30:44.480]  起碼他們在生活上應該也有些規律
[00:30:44.480 --> 00:30:46.400]  可能還要做運動
[00:30:46.400 --> 00:30:48.400]  當時就不能做健身
[00:30:48.400 --> 00:30:50.320]  但起碼也要保持自己
[00:30:50.320 --> 00:30:52.480]  看上去就是精神奕奕
[00:30:52.480 --> 00:30:57.520]  如果其他吃黃的膳食和喝黃酒的人
[00:30:57.520 --> 00:30:59.520]  可能他們的生活是很糜爛的
[00:30:59.520 --> 00:31:02.240]  或者是吃喝玩樂的當中
[00:31:02.240 --> 00:31:06.320]  看上去就算睡眠質素不好也有熊貓眼
[00:31:06.320 --> 00:31:08.320]  樣貌肯定就不好
[00:31:08.320 --> 00:31:12.640]  所以除了有神職的幫助之外
[00:31:12.640 --> 00:31:16.000]  我們怎樣配合神的工作也是很重要的
[00:31:16.000 --> 00:31:18.160]  否則神是要幫助你的
[00:31:18.160 --> 00:31:21.200]  不過你又說要堅持自己的信仰
[00:31:21.200 --> 00:31:24.560]  但你平時做事又不認真
[00:31:24.560 --> 00:31:26.560]  就想著神一定會保守我
[00:31:26.560 --> 00:31:28.560]  因為我這樣去堅持
[00:31:28.560 --> 00:31:32.160]  那些工作不會自己突然做完
[00:31:32.160 --> 00:31:34.160]  仍然都在你手上
[00:31:34.160 --> 00:31:36.400]  你沒有認認真真地去做
[00:31:36.400 --> 00:31:40.240]  以致別人看到你不單是堅持原則
[00:31:40.240 --> 00:31:43.280]  你也是認真辦事的人
[00:31:43.280 --> 00:31:47.200]  別人就找不到任何方法去挑戰你
[00:31:47.200 --> 00:31:49.680]  否則你又說堅持自己的原則
[00:31:49.680 --> 00:31:51.680]  然後你又甚麼都不做
[00:31:51.680 --> 00:31:53.680]  你又想著有神職發生
[00:31:53.680 --> 00:31:55.680]  這是很不負責任的
[00:31:55.680 --> 00:31:57.680]  但以你
[00:31:57.680 --> 00:31:59.680]  他們為甚麼能夠最後
[00:31:59.680 --> 00:32:02.240]  可以經過這個考驗呢?
[00:32:02.240 --> 00:32:04.240]  我相信就是因為這樣的緣故
[00:32:04.240 --> 00:32:07.280]  有上帝的恩典、憐憫
[00:32:07.280 --> 00:32:10.400]  也有他們自己很好的準備
[00:32:10.400 --> 00:32:13.680]  因為當你知道這是十天的時間
[00:32:13.680 --> 00:32:15.920]  你不去好好準備的話
[00:32:15.920 --> 00:32:18.800]  這十天是很快就過去了
[00:32:18.800 --> 00:32:20.800]  當你過不了關的時候
[00:32:20.800 --> 00:32:22.080]  那又如何呢?
[00:32:22.080 --> 00:32:25.120]  你的堅持就不能夠堅持
[00:32:25.120 --> 00:32:27.440]  當你這樣不能堅持的時候
[00:32:27.440 --> 00:32:30.560]  後面的事其他當然不用說了
[00:32:30.560 --> 00:32:33.040]  所以在最後第十六節
[00:32:33.040 --> 00:32:35.280]  就是這個故事的結束了
[00:32:35.280 --> 00:32:39.120]  於是管理者就撤去王派給他們用的膳
[00:32:39.120 --> 00:32:40.480]  和所喝的酒
[00:32:40.480 --> 00:32:42.480]  只是給他們素材
[00:32:42.480 --> 00:32:46.960]  頂姐妹,今天如果你在工作環境裏面
[00:32:46.960 --> 00:32:50.800]  你發現有很多很多在挑戰你信仰底線的事
[00:32:50.800 --> 00:32:53.600]  我也給你另一個挑戰
[00:32:53.600 --> 00:32:56.240]  就是一定要抓緊這個原則
[00:32:56.240 --> 00:32:58.240]  只要你放棄一次
[00:32:58.240 --> 00:33:00.240]  或者放棄一樣的話
[00:33:00.240 --> 00:33:03.360]  其餘的時間你要再堅持
[00:33:03.360 --> 00:33:04.880]  就很難很難
[00:33:04.880 --> 00:33:08.880]  也都甚至乎可能成為了別人攻擊你的一個藉口
[00:33:08.880 --> 00:33:10.880]  就是說你那樣東西你又堅持
[00:33:10.880 --> 00:33:14.880]  另外那樣東西你又可以任意地去做
[00:33:14.880 --> 00:33:18.880]  這個實在對我們在工作裏面的人
[00:33:18.880 --> 00:33:22.880]  是一個很不容易去面對
[00:33:22.880 --> 00:33:28.320]  也都考驗我們信心的一個很大的挑戰
[00:33:28.320 --> 00:33:31.920]  雖然但以他們這樣去做
[00:33:31.920 --> 00:33:33.440]  換來的是什麼呢?
[00:33:33.440 --> 00:33:35.440]  失去了一些享受
[00:33:35.440 --> 00:33:37.840]  因為沒有好東西吃
[00:33:37.840 --> 00:33:39.200]  沒有酒喝
[00:33:39.200 --> 00:33:40.400]  沒有好的酒喝
[00:33:40.400 --> 00:33:42.400]  我仍然可能有一點酒喝
[00:33:42.400 --> 00:33:44.960]  但已經差很遠了
[00:33:44.960 --> 00:33:46.960]  雖然沒有了好的享受
[00:33:46.960 --> 00:33:48.960]  不過我相信他們的良心
[00:33:48.960 --> 00:33:53.680]  他們能夠去對著上帝的時候
[00:33:53.680 --> 00:33:55.200]  他會很好受
[00:33:55.200 --> 00:33:58.080]  因為他不會覺得有慚愧
[00:33:58.080 --> 00:34:00.080]  不會覺得是內疚
[00:34:00.080 --> 00:34:02.640]  因為真的能夠面對神
[00:34:02.640 --> 00:34:04.640]  在職場裏面
[00:34:04.640 --> 00:34:08.960]  就真的有很多很多這樣的挑戰在我們面前
[00:34:08.960 --> 00:34:12.080]  所以今天就給大家一個勉勵
[00:34:12.080 --> 00:34:14.080]  堅定不移
[00:34:14.080 --> 00:34:16.080]  在信仰的立場裏面
[00:34:16.080 --> 00:34:18.080]  要堅定不移
[00:34:18.080 --> 00:34:20.080]  好像在第八節開始說
[00:34:20.080 --> 00:34:22.080]  是卻立志
[00:34:22.080 --> 00:34:25.360]  今天你面對很多很多挑戰的時候
[00:34:25.360 --> 00:34:28.400]  你去想想你怎樣去立志
[00:34:28.400 --> 00:34:31.040]  不受到人的說話的影響
[00:34:31.040 --> 00:34:33.840]  不受到周圍環境的影響
[00:34:33.840 --> 00:34:36.240]  更加不會受到自己
[00:34:36.240 --> 00:34:37.840]  一種可以說是
[00:34:37.840 --> 00:34:41.680]  希望貪圖安逸的感覺來影響
[00:34:41.680 --> 00:34:43.680]  當我們這樣堅定的時候
[00:34:43.680 --> 00:34:44.880]  也深信一件事
[00:34:44.880 --> 00:34:46.880]  就是神會讓我們去看到
[00:34:46.880 --> 00:34:50.960]  一些我們預計以外可以發生的事
[00:34:50.960 --> 00:34:56.400]  讓大家繼續在讀大義理書第一章的時候
[00:34:56.400 --> 00:34:57.680]  可以繼續有思想
[00:34:57.680 --> 00:35:00.880]  我們往後會繼續來看大義理書
[00:35:00.880 --> 00:35:02.880]  讓我們同心祈禱
[00:35:02.880 --> 00:35:10.240]  多謝你
[00:35:10.240 --> 00:35:14.080]  讓我們從大義理和三位朋友的經歷裏面
[00:35:14.080 --> 00:35:16.080]  得到一個很寶貴的教訓
