
[00:00:00.000 --> 00:00:03.000]  今日我會和大家講《真言》
[00:16:21.000 --> 00:16:23.000]  我們很容易附和的就是
[00:16:23.000 --> 00:16:24.000]  「真言要聽」
[00:16:24.000 --> 00:16:25.000]  「躺平的人」
[00:16:25.000 --> 00:16:27.000]  「聽聽真言的教導」
[00:16:27.000 --> 00:16:29.000]  「貪稅的人可恥」
[00:16:29.000 --> 00:16:32.000]  「不要再躺在這裏了」
[00:16:32.000 --> 00:16:33.000]  對的
[00:16:33.000 --> 00:16:37.000]  當中如果你已經打工一段日子
[00:16:37.000 --> 00:16:40.000]  你可能在你的公司單位
[00:16:40.000 --> 00:16:41.000]  或者你認識的人當中
[00:16:41.000 --> 00:16:46.000]  你看到現在新一代的年輕人
[00:16:46.000 --> 00:16:49.000]  他們夠時間就離職
[00:16:49.000 --> 00:16:51.000]  下班夠時間就離職
[00:16:51.000 --> 00:16:53.000]  你想想你最初打工的時候
[00:16:53.000 --> 00:16:54.000]  你會怎樣
[00:16:54.000 --> 00:16:56.000]  老闆未離職你是不會離職的
[00:16:56.000 --> 00:16:58.000]  雖然你已經收拾好手提包
[00:16:58.000 --> 00:17:01.000]  你都坐在那裏假裝工作
[00:17:01.000 --> 00:17:03.000]  現在不是的
[00:17:03.000 --> 00:17:05.000]  最早準時離職的是
[00:17:05.000 --> 00:17:07.000]  新入職的那些人
[00:17:07.000 --> 00:17:10.000]  加班不用想
[00:17:10.000 --> 00:17:12.000]  我有我的生活
[00:17:12.000 --> 00:17:15.000]  你知道現在在澳洲立了一個法例嗎
[00:17:15.000 --> 00:17:17.000]  就是員工下班後
[00:17:17.000 --> 00:17:20.000]  不准給他們WhatsApp
[00:17:20.000 --> 00:17:22.000]  如果不是犯法
[00:17:22.000 --> 00:17:26.000]  如果我們做「大公仔」就好了
[00:17:26.000 --> 00:17:28.000]  這個世代會這樣強調
[00:17:28.000 --> 00:17:30.000]  但你想想我們以前這樣
[00:17:30.000 --> 00:17:31.000]  都很艱難
[00:17:31.000 --> 00:17:35.000]  當然現在經濟很不穩定
[00:17:35.000 --> 00:17:38.000]  環球局勢都很不明朗
[00:17:38.000 --> 00:17:41.000]  前幾個星期的股市
[00:17:41.000 --> 00:17:43.000]  你就會很擔心
[00:17:43.000 --> 00:17:46.000]  真的不知道怎麼辦
[00:17:46.000 --> 00:17:48.000]  你就會跟年輕人說
[00:17:48.000 --> 00:17:51.000]  我們的年代其實都很不容易
[00:17:51.000 --> 00:17:53.000]  我們都是咬緊牙關忍耐下來
[00:17:53.000 --> 00:17:56.000]  披荊斬棘才有今天
[00:17:56.000 --> 00:17:59.000]  你們這些都可以
[00:17:59.000 --> 00:18:00.000]  我們都是這樣
[00:18:00.000 --> 00:18:02.000]  你都可以
[00:18:02.000 --> 00:18:04.000]  不過
[00:18:04.000 --> 00:18:07.000]  或者我們這些成熟的人
[00:18:07.000 --> 00:18:09.000]  慢一點
[00:18:09.000 --> 00:18:11.000]  正如剛開始說過
[00:18:11.000 --> 00:18:12.000]  好像一句針研
[00:18:12.000 --> 00:18:16.000]  不能描述現實的全部
[00:18:16.000 --> 00:18:18.000]  我們學習的是
[00:18:18.000 --> 00:18:21.000]  神到底想我們生活的常態是怎樣
[00:18:21.000 --> 00:18:23.000]  辛勤能夠得到飽足
[00:18:23.000 --> 00:18:27.000]  是神對人類生活的基本設定
[00:18:27.000 --> 00:18:29.000]  自從亞當墮落之後
[00:18:29.000 --> 00:18:33.000]  那種工作、勞動得到戶口
[00:18:33.000 --> 00:18:36.000]  是神給我們人類的設計
[00:18:36.000 --> 00:18:39.000]  但其他針研都反映社會的現實
[00:18:39.000 --> 00:18:42.000]  有時候辛勤又不能夠得到飽足
[00:18:42.000 --> 00:18:43.000]  如果這樣的話
[00:18:43.000 --> 00:18:46.000]  我們就要放下我們很快的批評
[00:18:46.000 --> 00:18:49.000]  或者一句我們以前都是這樣捱過來的
[00:18:49.000 --> 00:18:51.000]  先放下這句
[00:18:51.000 --> 00:18:53.000]  看清楚我們現在年青人
[00:18:53.000 --> 00:18:56.000]  身處一個怎樣現實的世界
[00:18:56.000 --> 00:18:57.000]  其實十章二字已經說過
[00:18:57.000 --> 00:18:59.000]  有些人可以得到不義之財
[00:18:59.000 --> 00:19:03.000]  現在仍然有很多這樣的情況出現
[00:19:03.000 --> 00:19:05.000]  針研都描述十四章
[00:19:05.000 --> 00:19:06.000]  繼續說這個課題的時候
[00:19:06.000 --> 00:19:09.000]  看到有壞人、有惡人
[00:19:09.000 --> 00:19:10.000]  二十字更加說
[00:19:10.000 --> 00:19:12.000]  窮人是被人憎
[00:19:12.000 --> 00:19:13.000]  富人被人喜愛
[00:19:13.000 --> 00:19:17.000]  那種是社會的風氣
[00:19:17.000 --> 00:19:20.000]  那種經濟去定義一個人
[00:19:20.000 --> 00:19:23.000]  以致令人很厭倦
[00:19:23.000 --> 00:19:25.000]  所以當唐明這個字一出來
[00:19:25.000 --> 00:19:29.000]  很多地方的年青人身同感受
[00:19:29.000 --> 00:19:32.000]  其實無論什麼社會體制
[00:19:32.000 --> 00:19:35.000]  民主開放的政制
[00:19:35.000 --> 00:19:39.000]  有管治、有計劃經濟的
[00:19:39.000 --> 00:19:41.000]  有共產社會主義的地方
[00:19:41.000 --> 00:19:43.000]  一種體制的年青人
[00:19:43.000 --> 00:19:46.000]  都被這兩個字
[00:19:46.000 --> 00:19:47.000]  讓他們心裏面覺得
[00:19:47.000 --> 00:19:49.000]  「是的,我就是要這樣」
[00:19:49.000 --> 00:19:52.000]  因為現在的年青人
[00:19:52.000 --> 00:19:54.000]  他們怎樣努力都失去了
[00:19:54.000 --> 00:19:56.000]  以往我們經歷過的努力
[00:19:56.000 --> 00:20:00.000]  就可以向上流動的日子
[00:20:00.000 --> 00:20:03.000]  我真的馬上想一想
[00:20:03.000 --> 00:20:05.000]  我二十多年前畢業的時候
[00:20:05.000 --> 00:20:07.000]  出來大學生平均工資多少
[00:20:07.000 --> 00:20:11.000]  撇除那些公務員、醫生、老師
[00:20:11.000 --> 00:20:13.000]  一般的工作
[00:20:13.000 --> 00:20:17.000]  一萬多元
[00:20:17.000 --> 00:20:19.000]  還是一萬多元
[00:20:19.000 --> 00:20:22.000]  有沒有搞錯?
[00:20:22.000 --> 00:20:24.000]  經濟發展了這麼久
[00:20:24.000 --> 00:20:26.000]  通貨膨脹了這麼久
[00:20:26.000 --> 00:20:30.000]  我們年青人在這樣的水平
[00:20:30.000 --> 00:20:32.000]  所以他們就認同
[00:20:32.000 --> 00:20:34.000]  與其我繼續為一個公司組織
[00:20:34.000 --> 00:20:38.000]  生產經濟的一個體系
[00:20:38.000 --> 00:20:41.000]  去成為一顆螺絲釘
[00:20:41.000 --> 00:20:44.000]  在國內的市場裏面被消費
[00:20:44.000 --> 00:20:45.000]  我最能夠保護自己
[00:20:45.000 --> 00:20:46.000]  又不傷害他人的方法
[00:20:46.000 --> 00:20:50.000]  就是躺平
[00:20:50.000 --> 00:20:55.000]  這是這一代的處境
[00:20:55.000 --> 00:20:56.000]  如果這樣的話
[00:20:56.000 --> 00:20:57.000]  珍言對於這個世代
[00:20:57.000 --> 00:21:01.000]  帶來怎樣的生活選擇和亮光?
[00:21:01.000 --> 00:21:02.000]  人的選擇
[00:21:02.000 --> 00:21:05.000]  又怎樣去監察我們呢?
[00:21:05.000 --> 00:21:07.000]  起碼我們立刻反省
[00:21:07.000 --> 00:21:08.000]  我們這些做前輩
[00:21:08.000 --> 00:21:13.000]  或者所謂上了岸一點的人
[00:21:13.000 --> 00:21:16.000]  我們可能是別人的上司
[00:21:16.000 --> 00:21:18.000]  別人的前輩
[00:21:18.000 --> 00:21:20.000]  在那個地方就算你不是老闆
[00:21:20.000 --> 00:21:21.000]  不是組長
[00:21:21.000 --> 00:21:24.000]  你都可能多一點話事
[00:21:24.000 --> 00:21:26.000]  有些聲音別人會聽的
[00:21:26.000 --> 00:21:28.000]  我們不要用一句
[00:21:28.000 --> 00:21:33.000]  「我以前曾經捱過、罵過我們的年輕人」
[00:21:33.000 --> 00:21:36.000]  要他們接受一個不理想的職場環境
[00:21:36.000 --> 00:21:37.000]  反而作為神異兒女
[00:21:37.000 --> 00:21:38.000]  你要想一想
[00:21:38.000 --> 00:21:41.000]  今天我們是蒙恩得救的人
[00:21:41.000 --> 00:21:45.000]  天父想我們在這個處境裏面
[00:21:45.000 --> 00:21:50.000]  會不會做多一點事?
[00:21:50.000 --> 00:21:52.000]  好像以前的世代
[00:21:52.000 --> 00:21:54.000]  職場上的欺凌和騷擾歧視
[00:21:54.000 --> 00:21:58.000]  對女性是特別嚴重的
[00:21:58.000 --> 00:22:00.000]  以往有些潛規則
[00:22:00.000 --> 00:22:03.000]  有些不好的風氣
[00:22:03.000 --> 00:22:06.000]  很多時候再做多十幾二十年
[00:22:06.000 --> 00:22:07.000]  大家都說忍了它吧
[00:22:07.000 --> 00:22:09.000]  就是這樣了
[00:22:09.000 --> 00:22:11.000]  不要吵了
[00:22:11.000 --> 00:22:12.000]  但是今天我們仍然
[00:22:12.000 --> 00:22:14.000]  叫我們的年輕一代說
[00:22:14.000 --> 00:22:16.000]  我們以前都是這樣的
[00:22:16.000 --> 00:22:18.000]  不是一個理由
[00:22:18.000 --> 00:22:21.000]  2017年在影視界
[00:22:21.000 --> 00:22:23.000]  在外國有一個女演員
[00:22:23.000 --> 00:22:25.000]  將她以往的經歷
[00:22:25.000 --> 00:22:27.000]  她已經有一把年紀了
[00:22:27.000 --> 00:22:32.000]  她寫了她在拍攝電影的過程裏面
[00:22:32.000 --> 00:22:35.000]  被性騷擾的故事
[00:22:35.000 --> 00:22:37.000]  慢慢就燃燒起一個
[00:22:37.000 --> 00:22:42.000]  叫做Me Too的運動
[00:22:42.000 --> 00:22:44.000]  其實不同人講述她自己
[00:22:44.000 --> 00:22:48.000]  在以往所遭受到的騷擾的經歷
[00:22:48.000 --> 00:22:50.000]  出聲?
[00:22:50.000 --> 00:22:52.000]  你那部電影不用拍了
[00:22:52.000 --> 00:22:54.000]  你以後都不用拍戲了
[00:22:54.000 --> 00:22:56.000]  你不肯避潛規則
[00:22:56.000 --> 00:22:58.000]  你不用做這行
[00:22:58.000 --> 00:23:02.000]  忍吧 忍吧 忍吧
[00:23:02.000 --> 00:23:04.000]  但是當有人願意
[00:23:04.000 --> 00:23:08.000]  講一個自己的故事
[00:23:08.000 --> 00:23:09.000]  慢慢就引起一個風氣
[00:23:09.000 --> 00:23:11.000]  大家去正視
[00:23:11.000 --> 00:23:13.000]  慢慢就讓人知道
[00:23:13.000 --> 00:23:14.000]  這些生活的事
[00:23:14.000 --> 00:23:16.000]  其實一點都不微小
[00:23:16.000 --> 00:23:18.000]  過去有的不好的事
[00:23:18.000 --> 00:23:21.000]  不可以當為平常
[00:23:21.000 --> 00:23:22.000]  的確是 頂智門
[00:23:22.000 --> 00:23:26.000]  這不是天父的心意
[00:23:26.000 --> 00:23:28.000]  所以在十四章十九節說
[00:23:28.000 --> 00:23:29.000]  有壞人有惡人
[00:23:29.000 --> 00:23:33.000]  而且惡人會伏在惡人的門口
[00:23:33.000 --> 00:23:34.000]  你不要讀錯了
[00:23:34.000 --> 00:23:36.000]  這裏不是在講壞人和惡人
[00:23:36.000 --> 00:23:39.000]  伏在你的門口準備伏擊你
[00:23:39.000 --> 00:23:40.000]  其實這裏是在講
[00:23:40.000 --> 00:23:42.000]  你是投訴有門
[00:23:42.000 --> 00:23:43.000]  不是投訴無門
[00:23:43.000 --> 00:23:46.000]  因為這個門口是代表城門口
[00:23:46.000 --> 00:23:49.000]  在舊日裏面是裁判的地方
[00:23:49.000 --> 00:23:51.000]  長老就在城鎮在鄉鎮
[00:23:51.000 --> 00:23:54.000]  在他的大門口那裏
[00:23:54.000 --> 00:23:55.000]  最多人出入的地方
[00:23:55.000 --> 00:23:56.000]  他就會坐在那裏
[00:23:56.000 --> 00:23:58.000]  去為人斷定公道
[00:23:58.000 --> 00:24:01.000]  叛變是非 是裁判
[00:24:01.000 --> 00:24:03.000]  所以神的心意是
[00:24:03.000 --> 00:24:04.000]  神對人類生活的基本設定是
[00:24:04.000 --> 00:24:06.000]  公義是大致得到持守
[00:24:06.000 --> 00:24:08.000]  公平是得到維持
[00:24:08.000 --> 00:24:12.000]  行惡是會受罰的
[00:24:12.000 --> 00:24:15.000]  剛才不是講Me Too的
[00:24:15.000 --> 00:24:17.000]  所以慢慢很多的地方
[00:24:17.000 --> 00:24:19.000]  開始願意正視
[00:24:19.000 --> 00:24:20.000]  有組織去正視
[00:24:20.000 --> 00:24:22.000]  甚至連政府都去正視的時候
[00:24:22.000 --> 00:24:24.000]  不同地方已經定了很多
[00:24:24.000 --> 00:24:27.000]  防止性騷擾的政策
[00:24:27.000 --> 00:24:28.000]  其實包括教會群體
[00:24:28.000 --> 00:24:31.000]  已經很多都定立了
[00:24:31.000 --> 00:24:34.000]  就是這樣一點一點
[00:24:34.000 --> 00:24:37.000]  講出一句對的事情
[00:24:37.000 --> 00:24:40.000]  就慢慢引來改變
[00:24:40.000 --> 00:24:42.000]  而真面清楚講出一個通則
[00:24:42.000 --> 00:24:43.000]  能夠這樣做
[00:24:43.000 --> 00:24:45.000]  神的願望特別要這樣做
[00:24:45.000 --> 00:24:47.000]  因為什麼呢
[00:24:47.000 --> 00:24:50.000]  14章27節一起讀吧
[00:24:50.000 --> 00:24:53.000]  敬畏耶和華是生命存
[00:24:53.000 --> 00:24:56.000]  使人避開死亡的陷阱
[00:24:56.000 --> 00:24:57.000]  我們可不可以為著
[00:24:57.000 --> 00:25:00.000]  我們年青一代做敬畏神的事
[00:25:00.000 --> 00:25:01.000]  為我們的下一代
[00:25:01.000 --> 00:25:02.000]  你的孩子和兒童
[00:25:02.000 --> 00:25:05.000]  他們將來成長的環境
[00:25:05.000 --> 00:25:06.000]  可不可以幫他們
[00:25:06.000 --> 00:25:09.000]  避開死亡的陷阱
[00:25:09.000 --> 00:25:10.000]  這個死亡
[00:25:10.000 --> 00:25:12.000]  不一定是講生命危險那種
[00:25:12.000 --> 00:25:14.000]  而是那種生活質素不斷
[00:25:14.000 --> 00:25:16.000]  降到一個地步
[00:25:16.000 --> 00:25:18.000]  即是生不如死
[00:25:18.000 --> 00:25:19.000]  很慘
[00:25:19.000 --> 00:25:20.000]  如果是這樣的話
[00:25:20.000 --> 00:25:22.000]  因著敬畏神
[00:25:22.000 --> 00:25:24.000]  如果我們當中有
[00:25:24.000 --> 00:25:25.000]  是在社會裡面
[00:25:25.000 --> 00:25:28.000]  有一些的持份者
[00:25:28.000 --> 00:25:29.000]  你有些權位
[00:25:29.000 --> 00:25:32.000]  甚至你是管治的團隊
[00:25:32.000 --> 00:25:34.000]  之一你是公務員
[00:25:34.000 --> 00:25:36.000]  你有些權力
[00:25:36.000 --> 00:25:38.000]  在社群裡面
[00:25:38.000 --> 00:25:39.000]  現在正正是
[00:25:39.000 --> 00:25:42.000]  因著經濟結構長期的問題
[00:25:42.000 --> 00:25:45.000]  有人是一路一路很貧困
[00:25:45.000 --> 00:25:47.000]  或者很艱難
[00:25:47.000 --> 00:25:50.000]  年青人沒辦法上樓
[00:25:50.000 --> 00:25:51.000]  可不可以在
[00:25:51.000 --> 00:25:53.000]  你的能力範圍裡面
[00:25:53.000 --> 00:25:56.000]  多一點點影響
[00:25:56.000 --> 00:25:58.000]  開始推動一些的改變
[00:25:58.000 --> 00:25:59.000]  而不是任由市場
[00:25:59.000 --> 00:26:01.000]  去主導一切
[00:26:01.000 --> 00:26:02.000]  因著敬畏神
[00:26:02.000 --> 00:26:03.000]  你是你公司的老闆
[00:26:03.000 --> 00:26:04.000]  不是
[00:26:04.000 --> 00:26:05.000]  你是經理或者部長
[00:26:05.000 --> 00:26:09.000]  或者你是那個團隊的隊長
[00:26:09.000 --> 00:26:11.000]  或者你只是帶一兩個新人
[00:26:11.000 --> 00:26:13.000]  你可不可以面對著
[00:26:13.000 --> 00:26:14.000]  有些工作環境裡面
[00:26:14.000 --> 00:26:16.000]  一些不好的文化
[00:26:16.000 --> 00:26:19.000]  不對的做法
[00:26:19.000 --> 00:26:23.000]  你只是帶進神的一點公義
[00:26:23.000 --> 00:26:27.000]  在你可以幫助的情況下
[00:26:27.000 --> 00:26:29.000]  禮貌地多說一句
[00:26:29.000 --> 00:26:32.000]  想辦法想到一個改變的形式
[00:26:32.000 --> 00:26:35.000]  來帶來一點的光
[00:26:35.000 --> 00:26:38.000]  進到那種好像黑暗的處境裡面
[00:26:38.000 --> 00:26:39.000]  因著敬畏神
[00:26:39.000 --> 00:26:42.000]  真言給我們的選擇是
[00:26:42.000 --> 00:26:43.000]  作為神的兒女
[00:26:43.000 --> 00:26:44.000]  作為前輩長輩
[00:26:44.000 --> 00:26:46.000]  我們為後進的
[00:26:46.000 --> 00:26:48.000]  努力多一點
[00:26:48.000 --> 00:26:50.000]  選擇
[00:26:50.000 --> 00:26:53.000]  選擇行義
[00:26:53.000 --> 00:26:56.000]  助人脫困
[00:26:56.000 --> 00:26:59.000]  這個是我們可以做的
[00:26:59.000 --> 00:27:01.000]  另一方面對於這種
[00:27:01.000 --> 00:27:03.000]  喜歡有錢人
[00:27:03.000 --> 00:27:05.000]  不喜歡窮人的社會
[00:27:05.000 --> 00:27:07.000]  真言有話說
[00:27:07.000 --> 00:27:08.000]  首先我要說
[00:27:08.000 --> 00:27:09.000]  這裡有兩類人
[00:27:09.000 --> 00:27:11.000]  窮人和有錢人
[00:27:11.000 --> 00:27:13.000]  我要強調財產多少
[00:27:13.000 --> 00:27:16.000]  不是定義他是好人還是壞人
[00:27:16.000 --> 00:27:19.000]  正如真言這一句這麼說
[00:27:19.000 --> 00:27:22.000]  智者的財產是華官
[00:27:22.000 --> 00:27:23.000]  智者即是有智慧的人
[00:27:23.000 --> 00:27:24.000]  他也有錢的
[00:27:24.000 --> 00:27:25.000]  華官即是名譽
[00:27:25.000 --> 00:27:28.000]  那些人很喜歡他
[00:27:28.000 --> 00:27:29.000]  所以那裡說
[00:27:29.000 --> 00:27:30.000]  給人喜歡的有錢人
[00:27:30.000 --> 00:27:31.000]  可以是一個智慧的人
[00:27:31.000 --> 00:27:34.000]  即是他也做好事的人
[00:27:34.000 --> 00:27:35.000]  那窮人呢
[00:27:35.000 --> 00:27:37.000]  是不是他們不努力
[00:27:37.000 --> 00:27:38.000]  很多時候不一定是這樣
[00:27:38.000 --> 00:27:39.000]  你也很明白
[00:27:39.000 --> 00:27:41.000]  有時候就是身不由己
[00:27:41.000 --> 00:27:42.000]  身不逢事
[00:27:42.000 --> 00:27:43.000]  或者就是遭遇
[00:27:43.000 --> 00:27:45.000]  第二次來的艱難
[00:27:45.000 --> 00:27:46.000]  沒有辦法掌握
[00:27:46.000 --> 00:27:48.000]  自己的前途
[00:27:48.000 --> 00:27:49.000]  就待在一個
[00:27:49.000 --> 00:27:51.000]  很困難的處境裡面
[00:27:51.000 --> 00:27:53.000]  進入貧困
[00:27:53.000 --> 00:27:55.000]  但真言卻是指出
[00:27:55.000 --> 00:27:58.000]  由古至今都有的現象
[00:27:58.000 --> 00:28:00.000]  我們讀這兩節吧
[00:28:00.000 --> 00:28:04.000]  窮人甚至被朋友憎恨
[00:28:04.000 --> 00:28:07.000]  富人卻有許多人喜愛
[00:28:07.000 --> 00:28:10.000]  藐視別人就是犯罪
[00:28:10.000 --> 00:28:13.000]  恩待窮人就有福澤
[00:28:13.000 --> 00:28:15.000]  二十節是講出一個現象
[00:28:15.000 --> 00:28:17.000]  就是對人性很透徹的觀察
[00:28:17.000 --> 00:28:19.000]  以前的社會都是這樣
[00:28:19.000 --> 00:28:21.000]  現在都不差得很遠
[00:28:21.000 --> 00:28:23.000]  你說牧師我不是這樣
[00:28:23.000 --> 00:28:24.000]  好了那我問問你
[00:28:24.000 --> 00:28:26.000]  如果你有個朋友
[00:28:26.000 --> 00:28:27.000]  每次和你出去吃飯
[00:28:27.000 --> 00:28:29.000]  吃完飯他就說
[00:28:29.000 --> 00:28:31.000]  你先幫我付錢
[00:28:31.000 --> 00:28:32.000]  二十元也好
[00:28:32.000 --> 00:28:33.000]  五十元也好
[00:28:33.000 --> 00:28:34.000]  一次是這樣
[00:28:34.000 --> 00:28:35.000]  兩次是這樣
[00:28:35.000 --> 00:28:36.000]  三次是這樣
[00:28:36.000 --> 00:28:37.000]  永遠不還錢
[00:28:37.000 --> 00:28:39.000]  你還跟他吃飯嗎
[00:28:39.000 --> 00:28:40.000]  當然不同
[00:28:40.000 --> 00:28:41.000]  當然不同
[00:28:41.000 --> 00:28:42.000]  心裡還生他的氣
[00:28:42.000 --> 00:28:43.000]  還不還錢
[00:28:43.000 --> 00:28:46.000]  另一方面有個朋友
[00:28:46.000 --> 00:28:48.000]  每次你和他吃飯
[00:28:48.000 --> 00:28:49.000]  他都請你
[00:28:49.000 --> 00:28:53.000]  什麼派對要交換禮物
[00:28:53.000 --> 00:28:55.000]  大家都說五十元上限
[00:28:55.000 --> 00:28:57.000]  他就做個五百元的
[00:28:57.000 --> 00:28:59.000]  大家都想換到他的禮物
[00:28:59.000 --> 00:29:01.000]  去到他家開小組
[00:29:01.000 --> 00:29:03.000]  家庭敬拜完結之後
[00:29:03.000 --> 00:29:04.000]  又開紅酒請你喝
[00:29:04.000 --> 00:29:07.000]  拿最好的芝士給你吃
[00:29:07.000 --> 00:29:09.000]  那你喜不喜歡和他一起
[00:29:09.000 --> 00:29:10.000]  當然喜歡
[00:29:10.000 --> 00:29:13.000]  這是人的好自然傾向
[00:29:13.000 --> 00:29:15.000]  會有喜怒
[00:29:15.000 --> 00:29:17.000]  會有喜愛
[00:29:17.000 --> 00:29:19.000]  或者不喜歡
[00:29:19.000 --> 00:29:20.000]  去到極端的話
[00:29:20.000 --> 00:29:22.000]  聖經說你要留意
[00:29:22.000 --> 00:29:23.000]  去到一個位置
[00:29:23.000 --> 00:29:25.000]  你不要將不同的人
[00:29:25.000 --> 00:29:29.000]  定義窮人你一定要避開
[00:29:29.000 --> 00:29:33.000]  慢慢你會藐視別人
[00:29:33.000 --> 00:29:34.000]  人這樣選的話
[00:29:34.000 --> 00:29:35.000]  神的監察就是
[00:29:35.000 --> 00:29:40.000]  這件事對他來說是犯罪
[00:29:40.000 --> 00:29:42.000]  而你選擇去恩待這些窮人
[00:29:42.000 --> 00:29:43.000]  就怎樣
[00:29:43.000 --> 00:29:44.000]  我打在紫色那裡
[00:29:44.000 --> 00:29:46.000]  就有什麼
[00:29:46.000 --> 00:29:48.000]  福澤
[00:29:48.000 --> 00:29:49.000]  福澤哪裡來的
[00:29:49.000 --> 00:29:50.000]  福氣哪裡來的
[00:29:50.000 --> 00:29:52.000]  從神而來的
[00:29:52.000 --> 00:29:53.000]  你看到這個人的選擇
[00:29:53.000 --> 00:29:56.000]  背後就是上帝在監察
[00:29:56.000 --> 00:29:58.000]  他會因應你的選擇
[00:29:58.000 --> 00:30:01.000]  他去給出你應有的
[00:30:01.000 --> 00:30:02.000]  這個真面提醒人
[00:30:02.000 --> 00:30:04.000]  其實我們只需要對
[00:30:04.000 --> 00:30:06.000]  有需要的人
[00:30:06.000 --> 00:30:08.000]  表現出仁慈
[00:30:08.000 --> 00:30:10.000]  就代表我們依然是選擇
[00:30:10.000 --> 00:30:12.000]  我們和神在一起
[00:30:12.000 --> 00:30:13.000]  人怎樣選擇
[00:30:13.000 --> 00:30:16.000]  人怎樣在那個環境裡面選擇
[00:30:16.000 --> 00:30:18.000]  做那一點好的事
[00:30:18.000 --> 00:30:19.000]  神是監察的
[00:30:19.000 --> 00:30:22.000]  神是賜福的
[00:30:22.000 --> 00:30:24.000]  而接著這裡十四章
[00:30:24.000 --> 00:30:26.000]  二十二節繼續說
[00:30:26.000 --> 00:30:28.000]  這種不要藐視人家
[00:30:28.000 --> 00:30:30.000]  恩待窮人的道理
[00:30:30.000 --> 00:30:32.000]  他說圖謀惡事者
[00:30:32.000 --> 00:30:33.000]  一定走迷
[00:30:33.000 --> 00:30:34.000]  籌劃好事者
[00:30:34.000 --> 00:30:37.000]  則有忠誠之愛和信實
[00:30:37.000 --> 00:30:39.000]  圖謀和策劃
[00:30:39.000 --> 00:30:42.000]  其實都在選擇
[00:30:42.000 --> 00:30:44.000]  你的計劃
[00:30:44.000 --> 00:30:45.000]  你的設計
[00:30:45.000 --> 00:30:46.000]  很多時候就是想
[00:30:46.000 --> 00:30:47.000]  我第一步要怎麼做
[00:30:47.000 --> 00:30:48.000]  第二步要怎麼做
[00:30:48.000 --> 00:30:49.000]  你選擇的
[00:30:49.000 --> 00:30:50.000]  很多選擇裡面
[00:30:50.000 --> 00:30:51.000]  然後砌一套計劃出來
[00:30:51.000 --> 00:30:52.000]  最終達到目標
[00:30:52.000 --> 00:30:53.000]  這裡說一個人
[00:30:53.000 --> 00:30:54.000]  他一生裡面
[00:30:54.000 --> 00:30:56.000]  不斷去想去想去計劃
[00:30:56.000 --> 00:30:57.000]  我要去到那個目的地
[00:30:57.000 --> 00:31:00.000]  如果是為了自己私利
[00:31:00.000 --> 00:31:01.000]  或者為了惡事
[00:31:01.000 --> 00:31:04.000]  最終他一定走迷路
[00:31:04.000 --> 00:31:05.000]  一定條路是錯的
[00:31:05.000 --> 00:31:07.000]  走到底
[00:31:07.000 --> 00:31:08.000]  而你的人生裡面
[00:31:08.000 --> 00:31:09.000]  一路去
[00:31:09.000 --> 00:31:11.000]  小心在你生活細節裡面
[00:31:11.000 --> 00:31:14.000]  你就選擇對的事
[00:31:14.000 --> 00:31:16.000]  這裡有應許的
[00:31:16.000 --> 00:31:19.000]  他說你會有忠誠之愛和信實
[00:31:19.000 --> 00:31:20.000]  原本的文字
[00:31:20.000 --> 00:31:22.000]  翻譯出來都可以這樣譯
[00:31:22.000 --> 00:31:25.000]  慈愛和信實
[00:31:25.000 --> 00:31:26.000]  慈愛和信實
[00:31:26.000 --> 00:31:28.000]  是從誰來的
[00:31:28.000 --> 00:31:30.000]  天父
[00:31:30.000 --> 00:31:31.000]  這裡說的
[00:31:31.000 --> 00:31:32.000]  依然是人的選擇
[00:31:32.000 --> 00:31:33.000]  神是會監察
[00:31:33.000 --> 00:31:39.000]  並且他會將這些賞賜給你
[00:31:39.000 --> 00:31:41.000]  你怎麼選呢
[00:31:41.000 --> 00:31:44.000]  你都是會選擇發光
[00:31:44.000 --> 00:31:48.000]  選擇帶進一點公義
[00:31:48.000 --> 00:31:50.000]  神監察
[00:31:50.000 --> 00:31:51.000]  一切背後有神
[00:31:51.000 --> 00:31:53.000]  所以接著的二十三節
[00:31:53.000 --> 00:31:55.000]  他繼續說我們今天的主題
[00:31:55.000 --> 00:31:58.000]  關於勤力
[00:31:58.000 --> 00:31:59.000]  一起讀
[00:31:59.000 --> 00:32:02.000]  一切辛勞皆有效用
[00:32:02.000 --> 00:32:05.000]  空談只會招致貧窮
[00:32:05.000 --> 00:32:07.000]  我們回到最初的問題
[00:32:07.000 --> 00:32:10.000]  剛才我們鼓勵了成熟的人
[00:32:10.000 --> 00:32:12.000]  後面有一群二十多歲的
[00:32:12.000 --> 00:32:14.000]  特別來聽多一點
[00:32:14.000 --> 00:32:15.000]  對於躺平世代
[00:32:15.000 --> 00:32:21.000]  針研的辛勤工作依然需要
[00:32:21.000 --> 00:32:22.000]  更何況
[00:32:22.000 --> 00:32:23.000]  即使你躺平
[00:32:23.000 --> 00:32:26.000]  你多少消費都好
[00:32:26.000 --> 00:32:28.000]  那你住在哪
[00:32:28.000 --> 00:32:30.000]  住在父母那裡
[00:32:30.000 --> 00:32:32.000]  誰給你吃的
[00:32:32.000 --> 00:32:35.000]  總之家裡有什麼就吃什麼
[00:32:35.000 --> 00:32:37.000]  不吃多少都好
