
[00:00:00.000 --> 00:00:03.420]  今天的講道是一個很大的挑戰
[00:17:05.840 --> 00:17:06.640]  就是這樣
[00:17:06.640 --> 00:17:10.560]  還可以在程度上分辨的
[00:17:10.560 --> 00:17:14.040]  很大概地我分三類
[00:17:14.560 --> 00:17:17.760]  有一些是很經典
[00:17:17.760 --> 00:17:19.200]  很投入
[00:17:19.200 --> 00:17:21.200]  很忠心侍奉
[00:17:21.200 --> 00:17:22.520]  很委身
[00:17:22.520 --> 00:17:27.840]  真的是榜樣
[00:17:27.840 --> 00:17:29.320]  有的是不是?
[00:17:29.320 --> 00:17:30.720]  有些弟兄姊妹
[00:17:30.720 --> 00:17:33.320]  在很多教會都發現是這樣的
[00:17:33.320 --> 00:17:35.320]  這些就好了
[00:17:35.320 --> 00:17:37.320]  又自動看聖經
[00:17:37.320 --> 00:17:38.520]  又靈修
[00:17:38.520 --> 00:17:40.520]  又關心弟兄姊妹
[00:17:40.520 --> 00:17:42.280]  又參與侍奉
[00:17:42.280 --> 00:17:43.800]  不一定他有很多恩賜
[00:17:43.800 --> 00:17:45.800]  他有參與侍奉
[00:17:45.800 --> 00:17:50.000]  總之他覺得教會很重要
[00:17:50.000 --> 00:17:51.600]  覺得弟兄姊妹很重要
[00:17:51.600 --> 00:17:55.600]  有什麼事情就很主動地去關心別人
[00:17:55.600 --> 00:17:56.800]  為教會付出
[00:17:56.800 --> 00:17:59.200]  叫他就沒有托手渣
[00:17:59.200 --> 00:18:01.200]  這些非常好
[00:18:01.200 --> 00:18:02.600]  不過也非常少
[00:18:02.600 --> 00:18:04.000]  最好就是這樣
[00:18:04.000 --> 00:18:06.600]  這個就是一個理想
[00:18:06.600 --> 00:18:09.400]  你說我不行的
[00:18:09.400 --> 00:18:13.600]  這個我不行就要看清楚了
[00:18:13.600 --> 00:18:15.200]  有誰可以?
[00:18:15.200 --> 00:18:16.800]  個個都不可以
[00:18:16.800 --> 00:18:22.400]  問題是你肯不肯給神使用你
[00:18:22.400 --> 00:18:24.000]  去服侍教會
[00:18:24.000 --> 00:18:25.600]  服侍弟兄姊妹
[00:18:25.600 --> 00:18:30.000]  你有沒有這個心去愛慕神的話
[00:18:30.000 --> 00:18:33.000]  BB仔最喜歡吃什麼?
[00:18:33.000 --> 00:18:34.000]  是
[00:18:34.000 --> 00:18:36.000]  給他一個漢堡包
[00:18:36.000 --> 00:18:37.800]  不吃的
[00:18:37.800 --> 00:18:39.400]  為什麼會這樣?
[00:18:39.400 --> 00:18:40.600]  很有趣
[00:18:40.600 --> 00:18:42.600]  全世界的BB都是這樣
[00:18:42.600 --> 00:18:44.600]  連動物都是這樣
[00:18:44.600 --> 00:18:47.600]  神做人的生命就是這樣
[00:18:47.600 --> 00:18:51.600]  這個生命的特質是要去渴慕奶的
[00:18:51.600 --> 00:18:53.600]  保羅也用了這個例子
[00:18:53.600 --> 00:18:56.600]  說他想渴慕靈奶
[00:18:56.600 --> 00:18:58.600]  我們也是的
[00:18:58.600 --> 00:19:00.600]  所以這是一個檢視
[00:19:00.600 --> 00:19:02.600]  如果你信了主
[00:19:02.600 --> 00:19:03.600]  好像剛才說
[00:19:03.600 --> 00:19:05.600]  你經過了悔改和接受
[00:19:05.600 --> 00:19:06.600]  是的,我真的悔改了
[00:19:06.600 --> 00:19:07.600]  我接受了
[00:19:07.600 --> 00:19:09.600]  然後你就要去一個測試
[00:19:09.600 --> 00:19:11.600]  你有沒有愛慕這個靈奶
[00:19:11.600 --> 00:19:13.600]  糟糕了
[00:19:13.600 --> 00:19:15.600]  真的很麻煩
[00:19:15.600 --> 00:19:17.600]  你就要小心了
[00:19:17.600 --> 00:19:19.600]  小心去檢視你的信仰
[00:19:19.600 --> 00:19:21.600]  檢視你的信仰
[00:19:21.600 --> 00:19:24.600]  你的所謂悔改
[00:19:24.600 --> 00:19:28.600]  認識你自己在神面前的不好
[00:19:28.600 --> 00:19:29.600]  悔改
[00:19:29.600 --> 00:19:31.600]  接受耶穌基督
[00:19:31.600 --> 00:19:32.600]  成為神的兒女
[00:19:32.600 --> 00:19:35.600]  你是有多真確
[00:19:35.600 --> 00:19:37.600]  因為如果你是很真確
[00:19:37.600 --> 00:19:39.600]  你有這個新生命的時候
[00:19:39.600 --> 00:19:42.600]  為什麼寶寶不肯吃奶呢
[00:19:42.600 --> 00:19:44.600]  一個問題
[00:19:44.600 --> 00:19:45.600]  有病
[00:19:45.600 --> 00:19:46.600]  是不是
[00:19:46.600 --> 00:19:47.600]  因此如果基督徒
[00:19:47.600 --> 00:19:50.600]  你不愛慕獨神的話
[00:19:50.600 --> 00:19:52.600]  我們又要小心
[00:19:52.600 --> 00:19:53.600]  很多人與人之間的關係
[00:19:53.600 --> 00:19:56.600]  我不敢太過詳細問你
[00:19:56.600 --> 00:19:58.600]  或者怎樣指責你
[00:19:58.600 --> 00:20:00.600]  自己要檢視
[00:20:00.600 --> 00:20:01.600]  如果這樣
[00:20:01.600 --> 00:20:02.600]  你就有病了
[00:20:02.600 --> 00:20:04.600]  你自己要向神祈禱
[00:20:04.600 --> 00:20:07.600]  求神醫治你這個靈女的病
[00:20:07.600 --> 00:20:11.600]  為什麼我這個生命不渴望讀聖經呢
[00:20:11.600 --> 00:20:13.600]  求神醫治你這個病
[00:20:13.600 --> 00:20:15.600]  真的
[00:20:15.600 --> 00:20:17.600]  等你裡面有一個渴望
[00:20:17.600 --> 00:20:19.600]  很想讀神的話
[00:20:19.600 --> 00:20:22.600]  一讀神的話就非常甘甜
[00:20:22.600 --> 00:20:23.600]  非常寶貴
[00:20:23.600 --> 00:20:25.600]  越讀就越想讀
[00:20:25.600 --> 00:20:27.600]  這樣就正常了
[00:20:27.600 --> 00:20:30.600]  回去檢視你的信仰
[00:20:30.600 --> 00:20:32.600]  正常的時候
[00:20:32.600 --> 00:20:36.600]  你就會聽神的話的教導
[00:20:36.600 --> 00:20:40.600]  神說要你關心弟兄姊妹
[00:20:40.600 --> 00:20:42.600]  那你就要關心弟兄姊妹
[00:20:42.600 --> 00:20:44.600]  神叫你不要太看重自己的需要
[00:20:44.600 --> 00:20:45.600]  你放下自己的需要
[00:20:45.600 --> 00:20:47.600]  關顧弟兄姊妹的需要
[00:20:47.600 --> 00:20:49.600]  神叫你在教會那裡委身服事
[00:20:49.600 --> 00:20:50.600]  你就委身服事
[00:20:50.600 --> 00:20:52.600]  自己的事情放在一旁
[00:20:52.600 --> 00:20:54.600]  這樣就正確了
[00:20:54.600 --> 00:20:56.600]  你又說不行
[00:20:56.600 --> 00:21:00.600]  我還有很多自己的事務要煩的
[00:21:00.600 --> 00:21:03.600]  這裡就有一個兩難之處
[00:21:03.600 --> 00:21:06.600]  就是取捨一個平衡
[00:21:06.600 --> 00:21:09.600]  你既要仍然是一個人
[00:21:09.600 --> 00:21:11.600]  在你的家庭崗位
[00:21:11.600 --> 00:21:12.600]  職業性的功能
[00:21:12.600 --> 00:21:15.600]  但是如果這個你要放下功能
[00:21:15.600 --> 00:21:20.600]  影響到你在神面前的義務的話
[00:21:20.600 --> 00:21:22.600]  這樣就出現問題了
[00:21:22.600 --> 00:21:24.600]  那你又要回到神面前
[00:21:24.600 --> 00:21:26.600]  檢討求神幫你了
[00:21:26.600 --> 00:21:28.600]  我們其實大部分人
[00:21:28.600 --> 00:21:30.600]  都是在這個
[00:21:30.600 --> 00:21:33.600]  儘管叫做半浮沉
[00:21:33.600 --> 00:21:35.600]  又多大委身
[00:21:35.600 --> 00:21:37.600]  那裡的位置
[00:21:37.600 --> 00:21:38.600]  大部分人都是
[00:21:38.600 --> 00:21:40.600]  那你就要渴慕靈乃
[00:21:40.600 --> 00:21:45.600]  渴慕成為神讚賞的兒女
[00:21:45.600 --> 00:21:49.600]  來到一路去努力
[00:21:49.600 --> 00:21:52.600]  我們看看聖經肥納書第二章
[00:22:01.600 --> 00:22:05.600]  肥納比是一間很好的教會
[00:22:05.600 --> 00:22:07.600]  本來寫給肥納比的時候
[00:22:07.600 --> 00:22:10.600]  大多數都是讚譽他們的說話
[00:22:10.600 --> 00:22:12.600]  肥納比書二章十二節
[00:22:12.600 --> 00:22:14.600]  他就說到想他們
[00:22:14.600 --> 00:22:15.600]  標題也有說
[00:22:15.600 --> 00:22:18.600]  在世上亮明光照耀
[00:22:18.600 --> 00:22:19.600]  想他們在世上
[00:22:19.600 --> 00:22:21.600]  變成一班基督徒的教會
[00:22:21.600 --> 00:22:22.600]  好像明光一樣
[00:22:22.600 --> 00:22:25.600]  照耀所有其他的人
[00:22:25.600 --> 00:22:26.600]  十二節他這樣說
[00:22:26.600 --> 00:22:31.600]  看來我親愛的弟兄,你們既是常信服的
[00:22:31.600 --> 00:22:34.600]  但我在你們那裡
[00:22:34.600 --> 00:22:36.600]  不只是給保羅看的
[00:22:36.600 --> 00:22:37.600]  他在這裡才這樣
[00:22:37.600 --> 00:22:39.600]  就是我如今不在你們那裡
[00:22:39.600 --> 00:22:41.600]  更是信服的
[00:22:41.600 --> 00:22:42.600]  保羅不在他們當中
[00:22:42.600 --> 00:22:44.600]  他們仍然是信服的
[00:22:44.600 --> 00:22:46.600]  就當恐懼戰經
[00:22:46.600 --> 00:22:48.600]  提他們要感
[00:22:48.600 --> 00:22:50.600]  叫他們要恐懼戰經
[00:22:50.600 --> 00:22:53.600]  作成你們得救的功夫
[00:22:53.600 --> 00:22:55.600]  肥納比已經是一間很好的教會
[00:22:55.600 --> 00:22:56.600]  保羅血滅他們
[00:22:56.600 --> 00:23:00.600]  都叫他們繼續要戰經恐懼
[00:23:00.600 --> 00:23:01.600]  這句說話
[00:23:01.600 --> 00:23:03.600]  應該仍然在我們身上生效
[00:23:03.600 --> 00:23:05.600]  我們在神面前
[00:23:05.600 --> 00:23:07.600]  這個崇利明的生命
[00:23:07.600 --> 00:23:08.600]  我們繼續下去
[00:23:08.600 --> 00:23:11.600]  我們都應該要恐懼戰經
[00:23:11.600 --> 00:23:15.600]  作成我們得救的功夫
[00:23:15.600 --> 00:23:20.600]  不是靠我們自己的工作得救
[00:23:20.600 --> 00:23:21.600]  靠恩典得救
[00:23:21.600 --> 00:23:22.600]  為什麼
[00:23:22.600 --> 00:23:26.600]  意思就是半頭尋
[00:23:26.600 --> 00:23:27.600]  不知不覺
[00:23:27.600 --> 00:23:28.600]  不下不潔
[00:23:28.600 --> 00:23:29.600]  這樣的狀態下
[00:23:29.600 --> 00:23:32.600]  你要作成你得救的功夫
[00:23:32.600 --> 00:23:35.600]  你要多些和神親近
[00:23:35.600 --> 00:23:37.600]  你要明白神的旨意
[00:23:37.600 --> 00:23:39.600]  以至你行在神的旨意當中
[00:23:39.600 --> 00:23:43.600]  你就在今生都已經享受到喜樂
[00:23:43.600 --> 00:23:45.600]  平安滿足
[00:23:45.600 --> 00:23:48.600]  不一定是身外的物質
[00:23:48.600 --> 00:23:51.600]  那些是從裡面湧流出來
[00:23:51.600 --> 00:23:53.600]  聖靈的喜樂
[00:23:53.600 --> 00:23:55.600]  聖靈而來的平安
[00:23:55.600 --> 00:23:58.600]  那你就有一個非常好的信心
[00:23:58.600 --> 00:24:01.600]  你就能夠是一個明燈照耀
[00:24:01.600 --> 00:24:04.600]  你說這樣很難
[00:24:04.600 --> 00:24:08.600]  有一邊聲音這樣跟你說
[00:24:08.600 --> 00:24:09.600]  但現在另一邊的聲音
[00:24:09.600 --> 00:24:10.600]  神就跟你說
[00:24:10.600 --> 00:24:11.600]  你要努力
[00:24:11.600 --> 00:24:14.600]  你要作成你得救的功夫
[00:24:14.600 --> 00:24:17.600]  你要多些時間親近你的神
[00:24:17.600 --> 00:24:21.600]  順了主的有些就很好
[00:24:21.600 --> 00:24:22.600]  大部份在中間
[00:24:22.600 --> 00:24:23.600]  還有一邊
[00:24:23.600 --> 00:24:25.600]  大致分三類
[00:24:25.600 --> 00:24:28.600]  還有一邊就是另一邊
[00:24:28.600 --> 00:24:31.600]  那個人那個時候很信主
[00:24:31.600 --> 00:24:33.600]  是他帶我信主
[00:24:33.600 --> 00:24:36.600]  不過後來不知為什麼
[00:24:36.600 --> 00:24:38.600]  他現在沒有教會
[00:24:38.600 --> 00:24:43.600]  都好像不太敢承認自己是基督徒
[00:24:43.600 --> 00:24:47.600]  不說真的不知道他說自己信主
[00:24:47.600 --> 00:24:49.600]  簡直就是一個不信的人
[00:24:49.600 --> 00:24:51.600]  或者比不信的人更差
[00:24:51.600 --> 00:24:54.600]  不過他當時真的很信主
[00:24:54.600 --> 00:24:56.600]  這些我們要留心
[00:24:56.600 --> 00:25:00.600]  這些就在邏輯上
[00:25:00.600 --> 00:25:05.600]  這些圖畫就是一些思考邏輯那些教的
[00:25:05.600 --> 00:25:09.600]  即是如果他真是悔改
[00:25:09.600 --> 00:25:11.600]  真是成為了神的子女
[00:25:11.600 --> 00:25:13.600]  現在還要去想
[00:25:13.600 --> 00:25:15.600]  有沒有可能他真的變成這樣
[00:25:15.600 --> 00:25:17.600]  有沒有呢
[00:25:17.600 --> 00:25:18.600]  有
[00:25:18.600 --> 00:25:21.600]  他有可能真的變成這樣
[00:25:21.600 --> 00:25:23.600]  那他怎麼辦
[00:25:23.600 --> 00:25:25.600]  他到最後行不行就說
[00:25:25.600 --> 00:25:27.600]  根據我們剛才所說
[00:25:27.600 --> 00:25:29.600]  如果他真是悔改
[00:25:29.600 --> 00:25:30.600]  真是信耶穌
[00:25:30.600 --> 00:25:34.600]  他是不是在神面前已經成為了新生命
[00:25:34.600 --> 00:25:39.600]  會不會走回頭就沒有了
[00:25:39.600 --> 00:25:41.600]  是不會的
[00:25:41.600 --> 00:25:43.600]  他在神面前已經成為了一個新生命
[00:25:43.600 --> 00:25:45.600]  就是一個新生命
[00:25:45.600 --> 00:25:47.600]  不過這個新生命又不成長
[00:25:47.600 --> 00:25:51.600]  又不看穆尼拉
[00:25:51.600 --> 00:25:53.600]  又不知因為什麼問題
[00:25:53.600 --> 00:25:55.600]  不生長
[00:25:55.600 --> 00:25:58.600]  甚至好像半用花來形容
[00:25:58.600 --> 00:25:59.600]  凋謝了這樣
[00:25:59.600 --> 00:26:03.600]  不過如果他當日真是這樣信主
[00:26:03.600 --> 00:26:05.600]  在神面前成為一個新生命
[00:26:05.600 --> 00:26:07.600]  他就是神面前一個新生命
[00:26:07.600 --> 00:26:12.600]  不過到再面對神的時候
[00:26:12.600 --> 00:26:14.600]  神就問他
[00:26:14.600 --> 00:26:15.600]  你怎麼辦
[00:26:15.600 --> 00:26:17.600]  當日嘔嘔地信了
[00:26:17.600 --> 00:26:19.600]  好端端的
[00:26:19.600 --> 00:26:21.600]  為什麼後來搞成這樣
[00:26:21.600 --> 00:26:24.600]  可能他到時看回一生就很後悔
[00:26:24.600 --> 00:26:26.600]  唉
[00:26:26.600 --> 00:26:29.600]  那他還是不是叫得救呢
[00:26:29.600 --> 00:26:33.600]  今天我這篇的題目
[00:26:33.600 --> 00:26:35.600]  就是要講這些人最主要
[00:26:35.600 --> 00:26:37.600]  是一次得救
[00:26:37.600 --> 00:26:39.600]  總會得救
[00:26:39.600 --> 00:26:41.600]  他都是得救
[00:26:41.600 --> 00:26:43.600]  都是神面前一個異類
[00:26:43.600 --> 00:26:44.600]  那怎麼搞的
[00:26:44.600 --> 00:26:45.600]  他是不是很活該
[00:26:45.600 --> 00:26:47.600]  他不是很活該
[00:26:47.600 --> 00:26:49.600]  他那一生信了主之後
[00:26:49.600 --> 00:26:54.600]  其實他一路再回到世界那裡遊蕩
[00:26:54.600 --> 00:26:56.600]  像個不信主的人
[00:26:56.600 --> 00:26:59.600]  他沒有那些敬虔投入
[00:26:59.600 --> 00:27:01.600]  而出的喜樂
[00:27:01.600 --> 00:27:04.600]  平安滿足與神親近
[00:27:04.600 --> 00:27:09.600]  這個就要小心一些很世俗的想法
[00:27:09.600 --> 00:27:11.600]  可能已經衝上你的腦裡
[00:27:11.600 --> 00:27:13.600]  你有這句我幫你說
[00:27:13.600 --> 00:27:17.600]  那些不值錢的
[00:27:17.600 --> 00:27:19.600]  當然不值錢
[00:27:19.600 --> 00:27:21.600]  錢沒什麼
[00:27:21.600 --> 00:27:23.600]  好像有一日有位姐妹
[00:27:23.600 --> 00:27:26.600]  叫我教她一些英語的對話
[00:27:26.600 --> 00:27:28.600]  她很客氣地說
[00:27:28.600 --> 00:27:29.600]  我給你錢
[00:27:29.600 --> 00:27:30.600]  不行
[00:27:30.600 --> 00:27:31.600]  怎麼請
[00:27:31.600 --> 00:27:33.600]  要我教你
[00:27:33.600 --> 00:27:35.600]  很貴的
[00:27:35.600 --> 00:27:38.600]  很寶貴的東西不是用錢買的
[00:27:38.600 --> 00:27:43.600]  那個關係底下
[00:27:43.600 --> 00:27:45.600]  我願意付出的
[00:27:45.600 --> 00:27:48.600]  你說買就變得沒意義了
[00:27:48.600 --> 00:27:50.600]  這些靈略的喜樂
[00:27:50.600 --> 00:27:53.600]  平安滿足與神親近
[00:27:53.600 --> 00:27:54.600]  是不值錢的
[00:27:54.600 --> 00:27:56.600]  因為買不到
[00:27:56.600 --> 00:27:58.600]  不是用錢可以衡量
[00:27:58.600 --> 00:28:00.600]  好像這句話
[00:28:00.600 --> 00:28:02.600]  神的話給金珍貴
[00:28:02.600 --> 00:28:04.600]  給金我活都不夠那個珍貴
[00:28:04.600 --> 00:28:06.600]  所以這些這樣的人
[00:28:06.600 --> 00:28:08.600]  很疏離
[00:28:08.600 --> 00:28:09.600]  很離開教會
[00:28:09.600 --> 00:28:11.600]  很像不信的人
[00:28:11.600 --> 00:28:14.600]  他在那裡一路走來走去
[00:28:14.600 --> 00:28:16.600]  即使你看到他
[00:28:16.600 --> 00:28:18.600]  很有物質上的享受
[00:28:18.600 --> 00:28:19.600]  很風光
[00:28:19.600 --> 00:28:20.600]  很成功
[00:28:20.600 --> 00:28:22.600]  很開心
[00:28:22.600 --> 00:28:24.600]  他認為很滿意都好
[00:28:24.600 --> 00:28:26.600]  到將來在神的面前
[00:28:26.600 --> 00:28:28.600]  再看回所有的東西
[00:28:28.600 --> 00:28:30.600]  一文不值
[00:28:30.600 --> 00:28:34.600]  有價值的東西在神面前
[00:28:34.600 --> 00:28:36.600]  原來沒有
[00:28:36.600 --> 00:28:38.600]  沒有一樣有價值
[00:28:38.600 --> 00:28:40.600]  這句話不是我說的
[00:28:40.600 --> 00:28:42.600]  是保羅說的
[00:28:42.600 --> 00:28:44.600]  直接現在提提林前
[00:28:44.600 --> 00:28:46.600]  科林多前書三章
[00:28:46.600 --> 00:28:58.600]  科林多前書三章十五節
[00:29:00.600 --> 00:29:02.600]  三章十節至十五節
[00:29:02.600 --> 00:29:10.600]  這書保羅說到他自己
[00:29:10.600 --> 00:29:12.600]  在神的面前
[00:29:12.600 --> 00:29:14.600]  他怎樣去盡他的責任
[00:29:14.600 --> 00:29:16.600]  去做他自己
[00:29:16.600 --> 00:29:18.600]  在神面前當做的事
[00:29:18.600 --> 00:29:22.600]  第十節那一句
[00:29:22.600 --> 00:29:24.600]  他就說我讀
[00:29:24.600 --> 00:29:26.600]  我是照著神給我的恩
[00:29:26.600 --> 00:29:28.600]  好像一個聰明的公頭
[00:29:28.600 --> 00:29:30.600]  他立了根基
[00:29:30.600 --> 00:29:32.600]  傳福音給人
[00:29:32.600 --> 00:29:34.600]  有別人在上面建造
[00:29:34.600 --> 00:29:36.600]  什麼意思呢
[00:29:36.600 --> 00:29:38.600]  其他人就在
[00:29:38.600 --> 00:29:40.600]  信耶穌的根基上
[00:29:40.600 --> 00:29:42.600]  去建造他以後的生活
[00:29:42.600 --> 00:29:44.600]  他以後怎樣投入教會
[00:29:44.600 --> 00:29:46.600]  做他自己
[00:29:46.600 --> 00:29:48.600]  基督徒主的門徒
[00:29:48.600 --> 00:29:50.600]  等等應做的事
[00:29:50.600 --> 00:29:52.600]  那些所有的事工
[00:29:52.600 --> 00:29:54.600]  就在神面前
[00:29:54.600 --> 00:29:58.600]  既在位的那些建造
[00:29:58.600 --> 00:30:00.600]  別人在上面建造
[00:30:00.600 --> 00:30:02.600]  只是各人要謹慎
[00:30:02.600 --> 00:30:04.600]  怎樣在上面建造
[00:30:04.600 --> 00:30:06.600]  因為已經立好的根基
[00:30:06.600 --> 00:30:08.600]  就是耶穌基督
[00:30:08.600 --> 00:30:10.600]  沒有人能立別的根基
[00:30:10.600 --> 00:30:12.600]  若有人用金銀寶石草木和街
[00:30:12.600 --> 00:30:14.600]  在這根基上建造
[00:30:14.600 --> 00:30:16.600]  各人的工程所做的作品
[00:30:16.600 --> 00:30:18.600]  必然顯露到最後
[00:30:18.600 --> 00:30:20.600]  神都要看的
[00:30:20.600 --> 00:30:22.600]  因為那日子要將他表明出來
[00:30:22.600 --> 00:30:24.600]  這火要試驗
[00:30:24.600 --> 00:30:26.600]  各人的工程怎樣
[00:30:26.600 --> 00:30:28.600]  人在那根基上所建造的工程
[00:30:28.600 --> 00:30:30.600]  若傳得住
[00:30:30.600 --> 00:30:32.600]  他就要得賞賜
[00:30:32.600 --> 00:30:34.600]  能夠傳到永遠
[00:30:34.600 --> 00:30:36.600]  那些呢
[00:30:36.600 --> 00:30:38.600]  有價值留下那些呢
[00:30:38.600 --> 00:30:40.600]  神是讚賞
[00:30:40.600 --> 00:30:42.600]  人的工程
[00:30:42.600 --> 00:30:44.600]  若被燒了
[00:30:44.600 --> 00:30:46.600]  即是說經不過
[00:30:46.600 --> 00:30:48.600]  這個考驗的
[00:30:48.600 --> 00:30:50.600]  就不再存在
[00:30:50.600 --> 00:30:52.600]  不再有價值
[00:30:52.600 --> 00:30:54.600]  沒有了
[00:30:54.600 --> 00:30:56.600]  他就要受虧損
[00:30:56.600 --> 00:30:58.600]  重要的這句
[00:30:58.600 --> 00:31:00.600]  自己卻要得救
[00:31:00.600 --> 00:31:02.600]  雖然得救
[00:31:02.600 --> 00:31:04.600]  乃像從火裡經過的一樣
[00:31:04.600 --> 00:31:06.600]  這句說是說
[00:31:06.600 --> 00:31:08.600]  有些人會這樣
[00:31:08.600 --> 00:31:10.600]  在耶穌基督的根基上建造
[00:31:10.600 --> 00:31:12.600]  不過
[00:31:12.600 --> 00:31:14.600]  他在教會裡面
[00:31:14.600 --> 00:31:16.600]  不是做基督徒所做的事
[00:31:16.600 --> 00:31:18.600]  他完全是非常世界
[00:31:18.600 --> 00:31:20.600]  像天主那樣去過他的一生
[00:31:20.600 --> 00:31:22.600]  或者去奮力
[00:31:22.600 --> 00:31:24.600]  去建立
[00:31:24.600 --> 00:31:26.600]  他自己的職業
[00:31:26.600 --> 00:31:28.600]  王國
[00:31:28.600 --> 00:31:30.600]  好像很成功
[00:31:30.600 --> 00:31:32.600]  不過去到神的面前
[00:31:32.600 --> 00:31:34.600]  在將來面對神
[00:31:34.600 --> 00:31:36.600]  全部這些都沒有價值
[00:31:36.600 --> 00:31:38.600]  不過
[00:31:38.600 --> 00:31:40.600]  他自己卻要得救
[00:31:40.600 --> 00:31:42.600]  一切得救
[00:31:42.600 --> 00:31:44.600]  總會得救
[00:31:44.600 --> 00:31:46.600]  那人的心呢
[00:31:46.600 --> 00:31:48.600]  萬物都詭詐
[00:31:48.600 --> 00:31:50.600]  你有沒有心中閃過一個念頭
[00:31:50.600 --> 00:31:52.600]  這麼好啊
[00:31:52.600 --> 00:31:56.600]  我又相信了
[00:31:56.600 --> 00:31:58.600]  然後我又去世界那裡
[00:31:58.600 --> 00:32:00.600]  打暈
[00:32:00.600 --> 00:32:02.600]  又可以很成功又可以很享樂
[00:32:02.600 --> 00:32:04.600]  到最後又得救
[00:32:04.600 --> 00:32:06.600]  有沒有這個念頭想過
[00:32:06.600 --> 00:32:08.600]  我希望你沒有
[00:32:08.600 --> 00:32:10.600]  如果是有的
[00:32:10.600 --> 00:32:12.600]  就不要被這個鳥在你頭上捉起這個草
[00:32:12.600 --> 00:32:14.600]  飛過就算了
[00:32:14.600 --> 00:32:16.600]  因為
[00:32:16.600 --> 00:32:18.600]  如果一個人
[00:32:18.600 --> 00:32:20.600]  立心要這樣處心積慮
[00:32:20.600 --> 00:32:22.600]  說在上了主之後
[00:32:22.600 --> 00:32:24.600]  這樣補了錢
[00:32:24.600 --> 00:32:26.600]  我就去
[00:32:26.600 --> 00:32:28.600]  做我喜歡的事
[00:32:28.600 --> 00:32:30.600]  你覺得他是不是真的
[00:32:30.600 --> 00:32:32.600]  在神面前
[00:32:32.600 --> 00:32:34.600]  悔改
[00:32:34.600 --> 00:32:36.600]  接受耶穌
[00:32:36.600 --> 00:32:38.600]  有疑問
[00:32:38.600 --> 00:32:40.600]  又逐氣一點
[00:32:40.600 --> 00:32:42.600]  套一個例子
[00:32:42.600 --> 00:32:44.600]  男男女女談情說愛
[00:32:44.600 --> 00:32:46.600]  結婚
[00:32:46.600 --> 00:32:48.600]  女那個
[00:32:48.600 --> 00:32:50.600]  駁起凡的事
[00:32:50.600 --> 00:32:52.600]  結了婚
[00:32:52.600 --> 00:32:54.600]  可以出去
[00:32:54.600 --> 00:32:56.600]  we we we
[00:32:56.600 --> 00:32:58.600]  交女友
[00:32:58.600 --> 00:33:00.600]  結了婚
[00:33:00.600 --> 00:33:04.600]  你覺得他當日當日承諾
[00:33:04.600 --> 00:33:06.600]  怎樣愛那個妻子
[00:33:06.600 --> 00:33:08.600]  那個的愛
[00:33:08.600 --> 00:33:10.600]  是不是真的
[00:33:10.600 --> 00:33:12.600]  是不是念頭
[00:33:12.600 --> 00:33:14.600]  我們
[00:33:14.600 --> 00:33:16.600]  在我們一般人的
[00:33:16.600 --> 00:33:18.600]  價值觀
[00:33:18.600 --> 00:33:20.600]  底下去看這件事
[00:33:20.600 --> 00:33:22.600]  這個人這樣處心積慮
[00:33:22.600 --> 00:33:24.600]  結了婚就可以出去這樣
[00:33:24.600 --> 00:33:26.600]  即是這個人
[00:33:26.600 --> 00:33:28.600]  不是真的那麼愛這個女士
[00:33:28.600 --> 00:33:30.600]  是不是
[00:33:30.600 --> 00:33:32.600]  假的
[00:33:32.600 --> 00:33:34.600]  信主的人都是這樣
[00:33:34.600 --> 00:33:36.600]  如果那個人處心積慮
[00:33:36.600 --> 00:33:38.600]  是這樣
[00:33:38.600 --> 00:33:40.600]  我們要傳一個
[00:33:40.600 --> 00:33:42.600]  問號
[00:33:42.600 --> 00:33:44.600]  那這個人怎麽辦
[00:33:44.600 --> 00:33:46.600]  因此我們教會
[00:33:46.600 --> 00:33:48.600]  不斷勉勵
[00:33:48.600 --> 00:33:50.600]  不斷勉勵
[00:33:50.600 --> 00:33:52.600]  他回到主的面前
[00:33:52.600 --> 00:33:54.600]  希望他一路
[00:33:54.600 --> 00:33:56.600]  成為一個更完美的模式
[00:33:56.600 --> 00:33:58.600]  能夠愛神
[00:33:58.600 --> 00:34:00.600]  能夠愛人
[00:34:00.600 --> 00:34:02.600]  能夠表現出
[00:34:02.600 --> 00:34:04.600]  基督徒
[00:34:04.600 --> 00:34:06.600]  應有的體統
[00:34:06.600 --> 00:34:08.600]  不斷是這樣的
[00:34:08.600 --> 00:34:10.600]  所以我們在教會裏面
[00:34:10.600 --> 00:34:12.600]  或者我們認識的基督徒裏面
[00:34:12.600 --> 00:34:14.600]  是有起碼這三類人
[00:34:14.600 --> 00:34:16.600]  而第三類可能比較多
[00:34:16.600 --> 00:34:18.600]  第二類最多
[00:34:18.600 --> 00:34:20.600]  無寧兩可
[00:34:20.600 --> 00:34:22.600]  踢牛不動
[00:34:22.600 --> 00:34:24.600]  或者踢屎都可以動
[00:34:24.600 --> 00:34:26.600]  有些信過主的,不過又不回教會,幾十年了
[00:34:26.600 --> 00:34:28.600]  很多這些人
[00:34:28.600 --> 00:34:30.600]  我們不斷對他們的期望
[00:34:30.600 --> 00:34:32.600]  或者在他們身上
[00:34:32.600 --> 00:34:34.600]  跟他們交往的時候
