
[00:00:00.000 --> 00:00:03.940]  好了 今天我們就去到大衛的後期了
[00:17:08.720 --> 00:17:10.720]  黯然的進城
[00:17:10.720 --> 00:17:12.720]  若知道之後
[00:17:12.720 --> 00:17:15.720]  是非常非常的不滿
[00:17:15.720 --> 00:17:17.720]  因為他為大衛出死入生
[00:17:17.720 --> 00:17:21.720]  幫助他恢復江山
[00:17:21.720 --> 00:17:24.720]  但竟然完全沒有理會他們的感受
[00:17:24.720 --> 00:17:25.720]  沒有去感謝他
[00:17:25.720 --> 00:17:28.720]  於是他就進見大衛
[00:17:28.720 --> 00:17:32.720]  那時候大衛仍然是不斷哀哭的
[00:17:32.720 --> 00:17:34.720]  第四節
[00:17:34.720 --> 00:17:38.720]  王蒙著念 大聲哭好說 我兒鴨沙龍呀
[00:17:38.720 --> 00:17:41.720]  鴨沙龍 我兒 我兒呀
[00:17:41.720 --> 00:17:46.720]  當約翰看到大衛這樣的時候就很生氣
[00:17:46.720 --> 00:17:49.720]  他嚴厲的指出大衛不對
[00:17:49.720 --> 00:17:51.720]  你要好好地把握時機
[00:17:51.720 --> 00:17:54.720]  這個時候你還不來安撫人民
[00:17:54.720 --> 00:17:55.720]  重振民心
[00:17:55.720 --> 00:17:56.720]  你就會怎樣呢
[00:17:56.720 --> 00:18:00.720]  你就會失去你自己人民對你的擁護
[00:18:00.720 --> 00:18:02.720]  我們看看
[00:18:02.720 --> 00:18:04.720]  這裡第五到第七節
[00:18:04.720 --> 00:18:08.720]  留意到短短的幾節裡面出現了四次
[00:18:08.720 --> 00:18:09.720]  今天今天
[00:18:09.720 --> 00:18:11.720]  好 我們請義光同學出來
[00:18:11.720 --> 00:18:14.720]  約鴨進去見王說
[00:18:14.720 --> 00:18:18.720]  你今日使你一切僕人念念慚愧了
[00:18:18.720 --> 00:18:20.720]  他們今日救了你的性命
[00:18:20.720 --> 00:18:22.720]  和你兒女妻切迫性命
[00:18:22.720 --> 00:18:24.720]  你卻愛那恨你的人
[00:18:24.720 --> 00:18:26.720]  恨那愛你的人
[00:18:26.720 --> 00:18:29.720]  你今日冥冥的不以將將睡
[00:18:29.720 --> 00:18:30.720]  僕人為念
[00:18:30.720 --> 00:18:32.720]  我今日亢明
[00:18:32.720 --> 00:18:33.720]  若鴨沙龍活著
[00:18:33.720 --> 00:18:34.720]  我們都死亡
[00:18:34.720 --> 00:18:36.720]  你就喜悅了
[00:18:36.720 --> 00:18:38.720]  現在你當出去
[00:18:38.720 --> 00:18:39.720]  安慰你僕人的心
[00:18:39.720 --> 00:18:41.720]  我指著夜和華起誓
[00:18:41.720 --> 00:18:42.720]  你若不出去
[00:18:42.720 --> 00:18:45.720]  今夜必無一人與你同在一處
[00:18:45.720 --> 00:18:50.720]  這禍患就比你從幼年到如今所遭的更甚
[00:18:50.720 --> 00:18:53.720]  有沒有留意到約鴨
[00:18:53.720 --> 00:18:55.720]  都不理他是王
[00:18:55.720 --> 00:18:57.720]  沒有你的尊卑
[00:18:57.720 --> 00:18:59.720]  就去斥責他
[00:18:59.720 --> 00:19:00.720]  你現在搞什麼
[00:19:00.720 --> 00:19:02.720]  我一定要跟你出生入死
[00:19:02.720 --> 00:19:04.720]  幫你打回這場仗
[00:19:04.720 --> 00:19:06.720]  你可以重掌王權
[00:19:06.720 --> 00:19:08.720]  但現在你竟然是這樣
[00:19:08.720 --> 00:19:10.720]  你留意到壓迫力是很大的
[00:19:10.720 --> 00:19:12.720]  短短的幾節裡面出現了
[00:19:12.720 --> 00:19:13.720]  今天今天
[00:19:13.720 --> 00:19:16.720]  現在今夜你要立刻去做
[00:19:16.720 --> 00:19:19.720]  他要求大衛以君王的身份
[00:19:19.720 --> 00:19:21.720]  而不是以父親的身份
[00:19:21.720 --> 00:19:23.720]  去面對這件事
[00:19:23.720 --> 00:19:25.720]  因為大衛這樣的表現
[00:19:25.720 --> 00:19:28.720]  使中心跟隨他的將領
[00:19:28.720 --> 00:19:29.720]  去跟他賣命
[00:19:29.720 --> 00:19:31.720]  出生入死的人
[00:19:31.720 --> 00:19:33.720]  救了他性命和兒女的妻妾
[00:19:33.720 --> 00:19:36.720]  公變成為哥
[00:19:36.720 --> 00:19:37.720]  因為他們違背了
[00:19:37.720 --> 00:19:39.720]  他們不殺
[00:19:39.720 --> 00:19:41.720]  就是鴨沙龍的命令
[00:19:41.720 --> 00:19:42.720]  若鴨就指控他
[00:19:42.720 --> 00:19:44.720]  你敵友不分
[00:19:44.720 --> 00:19:47.720]  你都顛倒傾重
[00:19:47.720 --> 00:19:49.720]  這個時候甚至指責他
[00:19:49.720 --> 00:19:52.720]  我今天你看得很清楚
[00:19:52.720 --> 00:19:54.720]  如果鴨沙龍活著
[00:19:54.720 --> 00:19:55.720]  我們死亡
[00:19:55.720 --> 00:19:57.720]  你就喜悅了
[00:19:57.720 --> 00:19:58.720]  就是說如果我們死
[00:19:58.720 --> 00:20:00.720]  你就很開心了是不是
[00:20:00.720 --> 00:20:02.720]  隨即他就喝令大衛
[00:20:02.720 --> 00:20:05.720]  要出去安撫民心
[00:20:05.720 --> 00:20:06.720]  這個時候
[00:20:06.720 --> 00:20:08.720]  若鴨好像很無禮
[00:20:08.720 --> 00:20:10.720]  不分尊卑
[00:20:10.720 --> 00:20:12.720]  更加不理軍臣
[00:20:12.720 --> 00:20:13.720]  還有不要忘記
[00:20:13.720 --> 00:20:15.720]  我們是親屬
[00:20:15.720 --> 00:20:17.720]  是叔侄的關係
[00:20:17.720 --> 00:20:18.720]  就喝令大衛
[00:20:18.720 --> 00:20:21.720]  將那份悲傷的情緒
[00:20:21.720 --> 00:20:22.720]  按下
[00:20:22.720 --> 00:20:25.720]  然後要去安撫子民
[00:20:25.720 --> 00:20:27.720]  第十九章第七節
[00:20:27.720 --> 00:20:29.720]  現在你當出去
[00:20:29.720 --> 00:20:31.720]  安慰你僕人的心
[00:20:31.720 --> 00:20:33.720]  我只著夜和華喜誓
[00:20:33.720 --> 00:20:34.720]  你若不出去
[00:20:34.720 --> 00:20:35.720]  今夜必無一人
[00:20:35.720 --> 00:20:37.720]  與你同在一處
[00:20:37.720 --> 00:20:39.720]  這和華就比你從幼年
[00:20:39.720 --> 00:20:41.720]  所遭的更深
[00:20:41.720 --> 00:20:43.720]  雖然曾經有人在
[00:20:43.720 --> 00:20:44.720]  我講到的留言裏面
[00:20:44.720 --> 00:20:46.720]  就說後來若鴨被殺是應該的
[00:20:46.720 --> 00:20:48.720]  是神尼都是去懲罰他的
[00:20:48.720 --> 00:20:50.720]  因為若鴨不好
[00:20:50.720 --> 00:20:52.720]  但是我體會到若鴨的心情
[00:20:52.720 --> 00:20:55.720]  其實若鴨是忠於自己的國家
[00:20:55.720 --> 00:20:58.720]  和某個程度都是忠於大衛的
[00:20:58.720 --> 00:21:01.720]  所以你不要忘記
[00:21:01.720 --> 00:21:03.720]  大衛是叫若鴨
[00:21:03.720 --> 00:21:05.720]  殺死鴨沙龍的
[00:21:05.720 --> 00:21:06.720]  用這種方法
[00:21:06.720 --> 00:21:08.720]  所以他聽大衛的指令
[00:21:08.720 --> 00:21:10.720]  自己的下屬
[00:21:10.720 --> 00:21:12.720]  這個忠心的猛將
[00:21:12.720 --> 00:21:14.720]  他特意派他去前線
[00:21:14.720 --> 00:21:15.720]  也不給後援
[00:21:15.720 --> 00:21:17.720]  讓他去被殺
[00:21:17.720 --> 00:21:19.720]  所以他是忠於大衛的
[00:21:19.720 --> 00:21:21.720]  但是你知道
[00:21:21.720 --> 00:21:23.720]  如果這種情況繼續下去的時候
[00:21:23.720 --> 00:21:25.720]  就是對國家不利
[00:21:25.720 --> 00:21:27.720]  這樣才有這樣的表現
[00:21:27.720 --> 00:21:29.720]  事實上當你關心一個人
[00:21:29.720 --> 00:21:30.720]  一件事
[00:21:30.720 --> 00:21:31.720]  你看到他的問題的時候
[00:21:31.720 --> 00:21:33.720]  你會很柔和
[00:21:33.720 --> 00:21:34.720]  很溫柔
[00:21:34.720 --> 00:21:36.720]  然後輕輕的跟他分析
[00:21:36.720 --> 00:21:38.720]  小小的跟他說
[00:21:38.720 --> 00:21:40.720]  其實你這樣做是不行的
[00:21:40.720 --> 00:21:42.720]  這樣可能是很有問題的
[00:21:42.720 --> 00:21:44.720]  如果情勢緊迫的時候
[00:21:44.720 --> 00:21:46.720]  你絕對不會再是這樣的了
[00:21:46.720 --> 00:21:50.720]  所以大衛就被若鴨
[00:21:50.720 --> 00:21:52.720]  這樣來大衛去指令
[00:21:52.720 --> 00:21:56.720]  很無奈地只能依從他的指令
[00:21:56.720 --> 00:21:58.720]  我們看看第八節
[00:21:58.720 --> 00:22:00.720]  於是王起來
[00:22:00.720 --> 00:22:01.720]  坐在城門口
[00:22:01.720 --> 00:22:04.720]  中文聽說王坐在城門口
[00:22:04.720 --> 00:22:06.720]  就到王面前
[00:22:06.720 --> 00:22:08.720]  知識的人已經逃跑
[00:22:08.720 --> 00:22:10.720]  國回國家去了
[00:22:10.720 --> 00:22:12.720]  終於大衛在這種壓力之下
[00:22:12.720 --> 00:22:14.720]  就出去見人民
[00:22:14.720 --> 00:22:16.720]  做一些公關騷
[00:22:16.720 --> 00:22:19.720]  但是若鴨這樣做
[00:22:19.720 --> 00:22:21.720]  就為自己種下禍根
[00:22:21.720 --> 00:22:24.720]  日後不得善終
[00:22:24.720 --> 00:22:26.720]  這段記載給我們看到
[00:22:26.720 --> 00:22:28.720]  人生往往充滿了
[00:22:28.720 --> 00:22:32.720]  難以言喻的矛盾和弔詭
[00:22:32.720 --> 00:22:35.720]  大衛是君王也是父親
[00:22:35.720 --> 00:22:37.720]  鴨梢龍雖然是叛君
[00:22:37.720 --> 00:22:39.720]  而且對他迫害
[00:22:39.720 --> 00:22:41.720]  更加對他的非品無禮
[00:22:41.720 --> 00:22:44.720]  但始終仍然是自己痛愛的孩子
[00:22:44.720 --> 00:22:47.720]  所以大衛仍然關心他的安危
[00:22:47.720 --> 00:22:50.720]  所以求神你幫助我們
[00:22:50.720 --> 00:22:52.720]  我很鼓勵弟兄姊妹
[00:22:52.720 --> 00:22:54.720]  你自己再好一點研讀
[00:22:54.720 --> 00:22:56.720]  大衛對這件事的描繪
[00:22:56.720 --> 00:22:59.720]  聖經裡面是非常描繪得很細緻的
[00:22:59.720 --> 00:23:01.720]  他下令善待鴨梢龍
[00:23:01.720 --> 00:23:03.720]  在城樓裡面怎麼很熱切的
[00:23:03.720 --> 00:23:06.720]  盼望消息來到
[00:23:06.720 --> 00:23:08.720]  很焦急的等候
[00:23:08.720 --> 00:23:11.720]  和面對兩個信息的反應
[00:23:11.720 --> 00:23:14.720]  在絕望裡面那種的哀號
[00:23:14.720 --> 00:23:16.720]  甚至無奈接受死的事實
[00:23:16.720 --> 00:23:19.720]  是描繪得很細緻很感人的
[00:23:19.720 --> 00:23:20.720]  所以我鼓勵弟兄姊妹
[00:23:20.720 --> 00:23:22.720]  你回去再看看這張聖經
[00:23:22.720 --> 00:23:26.720]  這些都是一些領袖面對的問題
[00:23:26.720 --> 00:23:29.720]  很簡單 大家很熟悉的維吾爾論
[00:23:29.720 --> 00:23:31.720]  就是標竿人生
[00:23:31.720 --> 00:23:33.720]  馬克風教會的作者
[00:23:33.720 --> 00:23:35.720]  就是華里克牧師
[00:23:35.720 --> 00:23:37.720]  你知道他的兒子自殺
[00:23:37.720 --> 00:23:38.720]  死了
[00:23:38.720 --> 00:23:41.720]  雖然是因為病而引致
[00:23:41.720 --> 00:23:43.720]  但是作為一間這麼大的教會的牧師
[00:23:43.720 --> 00:23:46.720]  是不是應該要有較多的時間
[00:23:46.720 --> 00:23:48.720]  去照顧自己的兒女呢
[00:23:48.720 --> 00:23:49.720]  英國其實
[00:23:49.720 --> 00:23:52.720]  我不知道大家對哪個首相最有印象
[00:23:52.720 --> 00:23:54.720]  我覺得最好的首相是什麼呢
[00:23:54.720 --> 00:23:56.720]  就是戴卓爾夫人 是不是
[00:23:56.720 --> 00:23:57.720]  鐵娘子
[00:23:57.720 --> 00:24:01.720]  但是你沒留意到戴卓爾夫人誰偽的時候
[00:24:01.720 --> 00:24:05.720]  連她的兒女都不肯回到她身邊
[00:24:05.720 --> 00:24:07.720]  送她最後一程
[00:24:07.720 --> 00:24:09.720]  原來因為他們很小的時候
[00:24:09.720 --> 00:24:11.720]  戴卓爾就已經把她送到了
[00:24:11.720 --> 00:24:13.720]  一些 boarding school 裡面
[00:24:13.720 --> 00:24:16.720]  他們之間的關係是很疏離
[00:24:16.720 --> 00:24:18.720]  甚至很惡劣 很少交往
[00:24:18.720 --> 00:24:21.720]  甚至女兒就罵說她媽媽是什麼
[00:24:21.720 --> 00:24:23.720]  你是一個好的首相
[00:24:23.720 --> 00:24:26.720]  但是你絕對不是一個稱職的母親
[00:24:26.720 --> 00:24:29.720]  就是很可能日理萬機
[00:24:29.720 --> 00:24:31.720]  那時候肩負了不少責任
[00:24:31.720 --> 00:24:33.720]  所以就固此失彼了
[00:24:33.720 --> 00:24:35.720]  所以我們要小心
[00:24:35.720 --> 00:24:37.720]  不要由一個極端走到另一個極端
[00:24:37.720 --> 00:24:38.720]  我自己都很忙
[00:24:38.720 --> 00:24:40.720]  但是我無論如何都會盡量抽時間
[00:24:40.720 --> 00:24:41.720]  陪伴我的家人
[00:24:41.720 --> 00:24:43.720]  這個是很重要的
[00:24:43.720 --> 00:24:46.720]  但是因為政治的形勢
[00:24:46.720 --> 00:24:50.720]  不能夠不按下她憂傷的心情
[00:24:50.720 --> 00:24:52.720]  而是去面對子民
[00:24:52.720 --> 00:24:55.720]  但是卻是沒有發表任何勝利宣言
[00:24:55.720 --> 00:24:56.720]  這是一個很大的問題
[00:24:56.720 --> 00:24:58.720]  之後就回京城了
[00:24:58.720 --> 00:25:01.720]  好了 我就看看重掌王權當中
[00:25:01.720 --> 00:25:04.720]  有些什麼事情我值得留意
[00:25:04.720 --> 00:25:06.720]  其實很多事情我可以留意的
[00:25:06.720 --> 00:25:07.720]  我只是抽幾樣來講
[00:25:07.720 --> 00:25:11.720]  第一 它是被動的邀請
[00:25:11.720 --> 00:25:14.720]  我們先看看《十個月記下》第十九章
[00:25:14.720 --> 00:25:17.720]  第八到第十節
[00:25:17.720 --> 00:25:20.720]  於是王起來 坐在城門口
[00:25:20.720 --> 00:25:22.720]  中文聽說王坐在城門口
[00:25:22.720 --> 00:25:24.720]  就都到王面前
[00:25:24.720 --> 00:25:26.720]  以色列人已經逃跑
[00:25:26.720 --> 00:25:28.720]  各為國家去了
[00:25:28.720 --> 00:25:31.720]  以色列人眾支派的人紛紛議論說
[00:25:31.720 --> 00:25:33.720]  王曾救我們脫離仇敵的手
[00:25:33.720 --> 00:25:36.720]  又救我們脫離非利士人的手
[00:25:36.720 --> 00:25:40.720]  現在他躲避鴨沙龍 逃走了
[00:25:40.720 --> 00:25:43.720]  我們告鴨沙龍治理我們
[00:25:43.720 --> 00:25:44.720]  他已經陣亡
[00:25:44.720 --> 00:25:48.720]  現在為什麼不出一言請王回來呢
[00:25:48.720 --> 00:25:54.720]  第一 有一幫人在想 死吧
[00:25:54.720 --> 00:25:58.720]  我們那時就覺得鴨沙龍又英明神武
[00:25:58.720 --> 00:26:00.720]  又很有愛心
[00:26:00.720 --> 00:26:02.720]  叫鴨沙龍裝模作樣的
[00:26:02.720 --> 00:26:05.720]  朝朝在城門口關心那些人
[00:26:05.720 --> 00:26:07.720]  跟隨了鴨沙龍
[00:26:07.720 --> 00:26:10.720]  後來大衛被追殺
[00:26:10.720 --> 00:26:12.720]  他們不會站在大衛那邊
[00:26:12.720 --> 00:26:14.720]  但現在政治形勢改變了
[00:26:14.720 --> 00:26:16.720]  鴨沙龍死了
[00:26:16.720 --> 00:26:20.720]  我們想想 昔日大衛也很好
[00:26:20.720 --> 00:26:25.720]  他也為我們曾經國家出了很多力
[00:26:25.720 --> 00:26:27.720]  打贏非利士人
[00:26:27.720 --> 00:26:30.720]  為什麼我們現在會這樣對他呢
[00:26:30.720 --> 00:26:33.720]  不如我們去邀請他回來
[00:26:33.720 --> 00:26:37.720]  在我們當中繼續做我們的王
[00:26:37.720 --> 00:26:40.720]  這就是我們人往往都會這樣想的
[00:26:40.720 --> 00:26:44.720]  所以他就立即來大衛出面
[00:26:44.720 --> 00:26:47.720]  去邀請大衛回來
[00:26:47.720 --> 00:26:49.720]  再做我們的王
[00:26:49.720 --> 00:26:53.720]  這就是被動的邀請
[00:26:53.720 --> 00:26:58.720]  我們看看大衛怎樣邀請人去邀請他
[00:26:58.720 --> 00:27:02.720]  大衛去邀請人邀請他
[00:27:02.720 --> 00:27:06.720]  大衛看到這麼多以色列人
[00:27:06.720 --> 00:27:10.720]  來歡迎我回朝
[00:27:10.720 --> 00:27:12.720]  其實是好的
[00:27:12.720 --> 00:27:14.720]  不要忘記他是十二支派
[00:27:14.720 --> 00:27:16.720]  他是猶大支派
[00:27:16.720 --> 00:27:19.720]  但是竟然現在邀請我回去的
[00:27:19.720 --> 00:27:21.720]  是其他的以色列人
[00:27:21.720 --> 00:27:23.720]  不是自己猶大支派
[00:27:23.720 --> 00:27:25.720]  也就是不是自己本鄉的人
[00:27:25.720 --> 00:27:27.720]  這時候就很沒面子了
[00:27:27.720 --> 00:27:30.720]  原來他也要面子的
[00:27:30.720 --> 00:27:33.720]  作為一個政治領袖就更加要面子
[00:27:33.720 --> 00:27:36.720]  於是他就派祭司薩督
[00:27:36.720 --> 00:27:38.720]  和阿比亞他
[00:27:38.720 --> 00:27:41.720]  叫他們向猶太人提示
[00:27:41.720 --> 00:27:46.720]  請他們要加入這個迎接的行列裏面
[00:27:46.720 --> 00:27:49.720]  我們看看第十九章十一、十二兩節
[00:27:49.720 --> 00:27:54.720]  大衛王差人去見祭司薩督和阿比亞他說
[00:27:54.720 --> 00:27:56.720]  你們當向猶大長老說
[00:27:56.720 --> 00:27:59.720]  以色列眾人已經有話請王回宮
[00:27:59.720 --> 00:28:02.720]  你們為什麼落在他們後頭呢
[00:28:02.720 --> 00:28:04.720]  你們是我的兄弟弟兄
[00:28:04.720 --> 00:28:05.720]  是我的骨肉
[00:28:05.720 --> 00:28:09.720]  為什麼在人後頭請王回來呢
[00:28:09.720 --> 00:28:11.720]  看到沒有
[00:28:11.720 --> 00:28:14.720]  原來這些人對政治人物是很要面子的
[00:28:14.720 --> 00:28:15.720]  所以絕對不可以去說他
[00:28:15.720 --> 00:28:17.720]  這樣說他就不行了
[00:28:17.720 --> 00:28:19.720]  他覺得死了
[00:28:19.720 --> 00:28:22.720]  我自己那個民族的人都不來邀請我
[00:28:22.720 --> 00:28:23.720]  很沒面子
[00:28:23.720 --> 00:28:25.720]  於是就叫那些祭司
[00:28:25.720 --> 00:28:27.720]  你快點叫猶大長老來
[00:28:27.720 --> 00:28:29.720]  邀請我回來
[00:28:29.720 --> 00:28:31.720]  不然的話就很不行了
[00:28:31.720 --> 00:28:33.720]  還有你們也不行了
[00:28:33.720 --> 00:28:36.720]  你留意到這些就好像黃袍加身
[00:28:36.720 --> 00:28:39.720]  就是說有兩幫人
[00:28:39.720 --> 00:28:42.720]  就是以色列民和猶大支派的人
[00:28:42.720 --> 00:28:44.720]  都是邀請了
[00:28:44.720 --> 00:28:47.720]  但結果就產生了後遺症
[00:28:47.720 --> 00:28:50.720]  後來這兩幫人都互相爭寵
[00:28:50.720 --> 00:28:52.720]  大家爭拗
[00:28:52.720 --> 00:28:54.720]  這個就說我有去迎接他
[00:28:54.720 --> 00:28:55.720]  不是的
[00:28:55.720 --> 00:28:57.720]  他是我們自己的民族
[00:28:57.720 --> 00:28:59.720]  這些我們只是讀一段經文
[00:28:59.720 --> 00:29:00.720]  我們就不再解釋了
[00:29:00.720 --> 00:29:04.720]  撒貝爾記下第十日口章的第四十到四十三節
[00:29:04.720 --> 00:29:06.720]  你就會記得這幫人
[00:29:06.720 --> 00:29:09.720]  後來就是爭寵而爭拗的
[00:29:09.720 --> 00:29:12.720]  王過去到了吉甲
[00:29:12.720 --> 00:29:15.720]  金罕也跟他過去
[00:29:15.720 --> 00:29:17.720]  猶大中文和以色列文的一半
[00:29:17.720 --> 00:29:19.720]  也都送王過去
[00:29:19.720 --> 00:29:21.720]  以色列眾人來見王
[00:29:21.720 --> 00:29:22.720]  對他說
[00:29:22.720 --> 00:29:25.720]  我們弟兄猶大人為什麼暗暗送王
[00:29:25.720 --> 00:29:28.720]  和王的家眷並跟隨王的人
[00:29:28.720 --> 00:29:29.720]  過若彈河
[00:29:29.720 --> 00:29:31.720]  猶大眾人回答以色列人說
[00:29:31.720 --> 00:29:34.720]  因為王與我們是親屬
[00:29:34.720 --> 00:29:36.720]  你們為何因這是發怒呢
[00:29:36.720 --> 00:29:38.720]  我們吃了王的什麼呢
[00:29:38.720 --> 00:29:40.720]  王賞賜了我們什麼呢
[00:29:40.720 --> 00:29:42.720]  以色列人回答猶大人說
[00:29:42.720 --> 00:29:46.720]  岸之派我們與王有十分的情分
[00:29:46.720 --> 00:29:47.720]  在大衛身上
[00:29:47.720 --> 00:29:49.720]  我們也比你們更有情分
[00:29:49.720 --> 00:29:51.720]  你們為何藐視我們
[00:29:51.720 --> 00:29:52.720]  請王回來
[00:29:52.720 --> 00:29:54.720]  不先與我們商量呢
[00:29:54.720 --> 00:29:58.720]  但猶大人的話比以色列人的話更硬
[00:29:58.720 --> 00:29:59.720]  看不看到
[00:29:59.720 --> 00:30:01.720]  這裡很簡單
[00:30:01.720 --> 00:30:02.720]  他們互相爭拗
[00:30:02.720 --> 00:30:05.720]  猶大派也有人派他
[00:30:05.720 --> 00:30:07.720]  自己人當然好談一點
[00:30:07.720 --> 00:30:08.720]  走在一起
[00:30:08.720 --> 00:30:10.720]  送他過若彈河
[00:30:10.720 --> 00:30:11.720]  誰知其他人說
[00:30:11.720 --> 00:30:12.720]  我們也有份的
[00:30:12.720 --> 00:30:13.720]  為什麼不通知我們
[00:30:13.720 --> 00:30:15.720]  你想甩掉我們嗎
[00:30:15.720 --> 00:30:16.720]  猶大人說
[00:30:16.720 --> 00:30:18.720]  我們自己人當然親一點
[00:30:18.720 --> 00:30:20.720]  因為這樣緣故而爭拗
[00:30:20.720 --> 00:30:23.720]  結果後來也產生了後遺症
[00:30:23.720 --> 00:30:24.720]  大家爭拗的時候
[00:30:24.720 --> 00:30:27.720]  但猶大人的話比以色列人的話更硬
[00:30:27.720 --> 00:30:29.720]  你看到現在在香港
[00:30:29.720 --> 00:30:32.720]  已經沒有民主派了
[00:30:32.720 --> 00:30:35.720]  但是最大的是什麼
[00:30:35.720 --> 00:30:38.720]  就是工聯會和民建聯
[00:30:38.720 --> 00:30:40.720]  但你留意到他們現在兩派裏面
[00:30:40.720 --> 00:30:42.720]  經常都有爭拗
[00:30:42.720 --> 00:30:43.720]  要爭寵的
[00:30:43.720 --> 00:30:45.720]  所以你留意到
[00:30:45.720 --> 00:30:48.720]  原來這樣邀請猶大派
[00:30:48.720 --> 00:30:51.720]  接他回去京城
[00:30:51.720 --> 00:30:52.720]  也帶來了後遺症
[00:30:52.720 --> 00:30:55.720]  還有就是
[00:30:55.720 --> 00:30:58.720]  大衛要另立元帥
[00:30:58.720 --> 00:31:01.720]  大衛主動邀請曾經做
[00:31:01.720 --> 00:31:05.720]  鴨沙龍元帥的阿瑪薩做元帥
[00:31:05.720 --> 00:31:06.720]  很重要
[00:31:06.720 --> 00:31:09.720]  記住這個阿瑪薩是鴨沙龍的元帥
[00:31:09.720 --> 00:31:11.720]  是想殺大衛的
[00:31:11.720 --> 00:31:14.720]  但是現在大衛竟然立他做元帥
[00:31:14.720 --> 00:31:16.720]  第十九章 第十三節
[00:31:16.720 --> 00:31:18.720]  也要對阿瑪薩說
[00:31:18.720 --> 00:31:20.720]  你不是我的骨肉嗎
[00:31:20.720 --> 00:31:21.720]  我若不立你
[00:31:21.720 --> 00:31:24.720]  替若鴨作族常作元帥
[00:31:24.720 --> 00:31:27.720]  怨神重重的降罰與我
[00:31:27.720 --> 00:31:29.720]  大家有沒有很奇怪
[00:31:29.720 --> 00:31:32.720]  為什麼他竟然用鴨沙龍的元帥
[00:31:32.720 --> 00:31:34.720]  就是想追殺他的人
[00:31:34.720 --> 00:31:36.720]  做自己的元帥呢
[00:31:36.720 --> 00:31:39.720]  他就用感情的切入點
[00:31:39.720 --> 00:31:40.720]  首先他指出
[00:31:40.720 --> 00:31:42.720]  大家是骨肉之親
[00:31:42.720 --> 00:31:45.720]  事實上阿瑪薩是他的侄兒
[00:31:45.720 --> 00:31:46.720]  第十七章 第廿五節
[00:31:46.720 --> 00:31:47.720]  我們不讀了
[00:31:47.720 --> 00:31:49.720]  大家可以去看看
[00:31:49.720 --> 00:31:51.720]  他跟若鴨一樣
[00:31:51.720 --> 00:31:52.720]  他甚至起毒誓
[00:31:52.720 --> 00:31:53.720]  如果他不用阿瑪薩
[00:31:53.720 --> 00:31:56.720]  怨神重重懲罰他
[00:31:56.720 --> 00:31:58.720]  大衛好像很寬容
[00:31:58.720 --> 00:32:01.720]  曾經敵對他的元帥
[00:32:01.720 --> 00:32:03.720]  但其實有兩個目的
[00:32:03.720 --> 00:32:06.720]  政治人物是很會計算的
[00:32:06.720 --> 00:32:08.720]  他心裡面很憎恨若鴨
[00:32:08.720 --> 00:32:11.720]  因為若鴨對他不敬
[00:32:11.720 --> 00:32:14.720]  指責他 不聽他的話
[00:32:14.720 --> 00:32:16.720]  還有他持有軍權
[00:32:16.720 --> 00:32:19.720]  所以他很想
[00:32:19.720 --> 00:32:23.720]  去找人取代若鴨這個位置
[00:32:23.720 --> 00:32:26.720]  阿瑪薩是一個好人選
[00:32:26.720 --> 00:32:27.720]  為什麼呢
[00:32:27.720 --> 00:32:30.720]  因為他曾經參與背叛他
[00:32:30.720 --> 00:32:33.720]  現在他竟然好像很大方
[00:32:33.720 --> 00:32:37.720]  他來任用曾經追殺他的元帥
[00:32:37.720 --> 00:32:39.720]  就是敵人的元帥
[00:32:39.720 --> 00:32:42.720]  表示他胸襟非常的廣闊
[00:32:42.720 --> 00:32:44.720]  也可以用這件事
[00:32:44.720 --> 00:32:49.720]  安撫了鴨沙龍那些剩下的軍隊
[00:32:49.720 --> 00:32:51.720]  或者擁護鴨沙龍的人
[00:32:51.720 --> 00:32:55.720]  嘩 原來大衛的胸襟這麼廣闊
[00:32:55.720 --> 00:32:57.720]  我們都沒有那麼害怕
[00:32:57.720 --> 00:33:00.720]  我們很怕他隨時會報仇
[00:33:00.720 --> 00:33:02.720]  我就死定了
[00:33:02.720 --> 00:33:05.720]  真的 大衛這一招
[00:33:05.720 --> 00:33:07.720]  是達到預期後果的
[00:33:07.720 --> 00:33:09.720]  我們看第14節
[00:33:09.720 --> 00:33:12.720]  如此就挽回由大眾人的心
[00:33:12.720 --> 00:33:13.720]  如同一人的心
[00:33:13.720 --> 00:33:16.720]  他們便打發人去見王雪
[00:33:16.720 --> 00:33:19.720]  請王和王的一切神僕回來
[00:33:19.720 --> 00:33:20.720]  看不看到
[00:33:20.720 --> 00:33:23.720]  於是這個政治上的伎倆
[00:33:23.720 --> 00:33:27.720]  就可以令到人民當頭安心
[00:33:27.720 --> 00:33:28.720]  於是怎麼樣
[00:33:28.720 --> 00:33:31.720]  可以安然的居住了
[00:33:31.720 --> 00:33:33.720]  好了 我們再看一看
[00:33:33.720 --> 00:33:36.720]  就是寬恕事媒
[00:33:36.720 --> 00:33:37.720]  你記不記得
[00:33:37.720 --> 00:33:42.720]  我們在人情世態炎涼
[00:33:42.720 --> 00:33:44.720]  那一篇《茶驚》裡面
[00:33:44.720 --> 00:33:47.720]  就說到當時有一個人
[00:33:47.720 --> 00:33:49.720]  就叫做事媒
[00:33:49.720 --> 00:33:52.720]  在大衛逃走的時候逃亡
