
[00:00:00.000 --> 00:00:02.000]  丁智輝 早安
[00:21:11.000 --> 00:21:14.000]  今天如果我們知道上帝的公義
[00:21:14.000 --> 00:21:16.000]  我們知道上帝的愛
[00:21:16.000 --> 00:21:20.000]  我們亦都知道不信的後果的時候
[00:21:20.000 --> 00:21:23.000]  我們會怎樣去呈現我們的信呢
[00:21:23.000 --> 00:21:25.000]  我們會不會去善待
[00:21:25.000 --> 00:21:28.000]  在社會被邊緣化的人呢
[00:21:28.000 --> 00:21:31.000]  我們會不會在我們身邊的人
[00:21:31.000 --> 00:21:33.000]  在我們的工作 在我們的校園
[00:21:33.000 --> 00:21:35.000]  甚至在我們的家庭
[00:21:35.000 --> 00:21:37.000]  去做好基督徒的本分
[00:21:37.000 --> 00:21:40.000]  就是讓這件事成為見證
[00:21:40.000 --> 00:21:43.000]  去讓不信的人明白基督的愛呢
[00:21:43.000 --> 00:21:45.000]  我們會怎樣去看待
[00:21:45.000 --> 00:21:47.000]  我們的屬靈生命
[00:21:47.000 --> 00:21:49.000]  怎樣去看好這本聖經
[00:21:49.000 --> 00:21:52.000]  怎樣去跟隨基督呢
[00:21:52.000 --> 00:21:54.000]  而貼上來的信徒
[00:21:54.000 --> 00:21:57.000]  知道上帝的公義的時候
[00:21:57.000 --> 00:21:59.000]  他回應的方法就是
[00:21:59.000 --> 00:22:03.000]  用信心和用忍耐去經歷
[00:22:03.000 --> 00:22:06.000]  去等待上帝的回來
[00:22:06.000 --> 00:22:08.000]  所以今天我們第一個
[00:22:08.000 --> 00:22:12.000]  靠著去成為門徒的方法是什麼呢
[00:22:12.000 --> 00:22:16.000]  就是我們要去認識而且去相信
[00:22:16.000 --> 00:22:19.000]  認識的意思是我們真的要知道
[00:22:19.000 --> 00:22:21.000]  究竟我們在等什麼
[00:22:21.000 --> 00:22:23.000]  為著什麼而等
[00:22:23.000 --> 00:22:25.000]  保羅很清楚地告訴我們
[00:22:25.000 --> 00:22:28.000]  是因為上帝的那份公義
[00:22:28.000 --> 00:22:30.000]  而所以我們要去等
[00:22:30.000 --> 00:22:32.000]  但是不單止是認識
[00:22:32.000 --> 00:22:35.000]  因為頭腦上的認識是不足夠的
[00:22:35.000 --> 00:22:37.000]  要是真心的相信
[00:22:37.000 --> 00:22:38.000]  真心的相信是什麼呢
[00:22:38.000 --> 00:22:40.000]  就是你要實行出來
[00:22:40.000 --> 00:22:43.000]  這份相信是你真的知道會這樣
[00:22:43.000 --> 00:22:44.000]  而你真的知道會這樣的時候
[00:22:44.000 --> 00:22:46.000]  你就會去做出來
[00:22:46.000 --> 00:22:48.000]  這個就正正在我們的生命裡面
[00:22:48.000 --> 00:22:52.000]  去呈現信仰的那個生命是怎樣
[00:22:52.000 --> 00:22:55.000]  所以今天我們要問的問題是
[00:22:55.000 --> 00:22:57.000]  究竟我們第一樣要知道
[00:22:57.000 --> 00:22:59.000]  我們有沒有認識到
[00:22:59.000 --> 00:23:03.000]  我們今天作基督徒的目的是什麼呢
[00:23:03.000 --> 00:23:06.000]  為什麼我們要坐在這裡
[00:23:06.000 --> 00:23:09.000]  為什麼我們要作好基督徒的本分呢
[00:23:09.000 --> 00:23:11.000]  之後我們就要問
[00:23:11.000 --> 00:23:14.000]  那我們是不是真心相信這件事呢
[00:23:14.000 --> 00:23:15.000]  我們的行為裡面
[00:23:15.000 --> 00:23:20.000]  能不能夠彰顯這份的相信呢
[00:23:20.000 --> 00:23:21.000]  第二個
[00:23:21.000 --> 00:23:25.000]  我們就進入到保羅對上帝的禱告
[00:23:25.000 --> 00:23:27.000]  經文還有最後那兩節
[00:23:27.000 --> 00:23:29.000]  保羅就在這裡講到
[00:23:29.000 --> 00:23:33.000]  他怎樣去為貼薩諾尼加的信徒去禱告
[00:23:33.000 --> 00:23:36.000]  如果我們遮住那兩節的經文
[00:23:36.000 --> 00:23:39.000]  我們不如試試去寫一下
[00:23:39.000 --> 00:23:42.000]  如果你會寫這個《代討事項》
[00:23:42.000 --> 00:23:45.000]  去講你怎樣去為這幫信徒去禱告
[00:23:45.000 --> 00:23:46.000]  你會怎樣寫呢
[00:23:46.000 --> 00:23:49.000]  我給一個試一下給大家看看
[00:23:49.000 --> 00:23:50.000]  是不是這樣
[00:23:50.000 --> 00:23:52.000]  裡面可能可以這樣說
[00:23:52.000 --> 00:23:55.000]  感恩貼薩諾尼加的信徒在患難裡面
[00:23:55.000 --> 00:23:58.000]  仍然保持信心和愛心
[00:23:58.000 --> 00:24:00.000]  甚至不斷的增長
[00:24:00.000 --> 00:24:03.000]  不住地去紀念著這幫信徒
[00:24:03.000 --> 00:24:05.000]  在信心所作的工作
[00:24:05.000 --> 00:24:08.000]  在愛心所受的勞苦
[00:24:08.000 --> 00:24:12.000]  也因著盼望我們主耶穌基督所傳的堅忍
[00:24:12.000 --> 00:24:15.000]  應該都沒什麼違和感 是不是
[00:24:15.000 --> 00:24:17.000]  夠不夠保羅的色彩
[00:24:17.000 --> 00:24:18.000]  你不可以說不夠
[00:24:18.000 --> 00:24:20.000]  因為我在前書裡抄出來的
[00:24:20.000 --> 00:24:22.000]  但是保羅是不是這樣寫呢
[00:24:22.000 --> 00:24:23.000]  我們一起讀一下
[00:24:23.000 --> 00:24:25.000]  在一章十一到十二節
[00:24:25.000 --> 00:24:28.000]  一二三起 為此
[00:24:28.000 --> 00:24:57.000]  (禮儀中)
[00:24:57.000 --> 00:24:59.000]  好 謝謝
[00:24:59.000 --> 00:25:04.000]  似乎保羅沒有把他稱讚貼薩諾尼加信徒
[00:25:04.000 --> 00:25:07.000]  或者是在前書裡面所說的話
[00:25:07.000 --> 00:25:10.000]  照版主本的搬字過子
[00:25:10.000 --> 00:25:12.000]  將它成為感恩事項
[00:25:12.000 --> 00:25:13.000]  這樣寫下去
[00:25:13.000 --> 00:25:15.000]  我繼續為你祈禱的
[00:25:15.000 --> 00:25:17.000]  為你們的信心愛心
[00:25:17.000 --> 00:25:20.000]  和盼望上面的增長去禱告的
[00:25:20.000 --> 00:25:22.000]  他沒有 他不是這樣說
[00:25:22.000 --> 00:25:25.000]  而是他來到最後完結的這一段
[00:25:25.000 --> 00:25:29.000]  保羅是進一步地去求上帝賜下能力
[00:25:29.000 --> 00:25:32.000]  就是成就貼薩諾尼加信徒
[00:25:32.000 --> 00:25:36.000]  每一個向善的心智和信心的工作
[00:25:36.000 --> 00:25:39.000]  為了這些去願我們的主
[00:25:39.000 --> 00:25:43.000]  我們的上帝去看見這幫信徒
[00:25:43.000 --> 00:25:46.000]  去配得上帝的呼召
[00:25:46.000 --> 00:25:50.000]  這個配得上帝的呼召
[00:25:50.000 --> 00:25:52.000]  這個就是對應了上文
[00:25:52.000 --> 00:25:54.000]  保羅稱讚那幫信徒
[00:25:54.000 --> 00:25:57.000]  他們配得上帝的國
[00:25:57.000 --> 00:26:00.000]  這裡就說他配得這個呼召
[00:26:00.000 --> 00:26:04.000]  保羅沒有單純的去為信徒感恩
[00:26:04.000 --> 00:26:06.000]  是因為保羅知道
[00:26:06.000 --> 00:26:08.000]  叫信徒在患難的裡面
[00:26:08.000 --> 00:26:10.000]  有這份忍耐和信心
[00:26:10.000 --> 00:26:11.000]  甚至是愛心
[00:26:11.000 --> 00:26:14.000]  從來都不是單單因為信徒
[00:26:14.000 --> 00:26:18.000]  他們明白和相信上帝的公義這麼簡單
[00:26:18.000 --> 00:26:20.000]  每日來臨的時候
[00:26:20.000 --> 00:26:22.000]  信徒怎樣去被解放
[00:26:22.000 --> 00:26:25.000]  享受在上帝的同在
[00:26:25.000 --> 00:26:30.000]  這些都不是純粹這幫信徒明白了
[00:26:30.000 --> 00:26:31.000]  相信了就可以
[00:26:31.000 --> 00:26:35.000]  更重要的是他們要靠著上帝的能力
[00:26:35.000 --> 00:26:38.000]  我們在新一年的裡面
[00:26:38.000 --> 00:26:40.000]  總是期望我們能夠完成
[00:26:40.000 --> 00:26:42.000]  很多的事上很多的事
[00:26:42.000 --> 00:26:44.000]  先不說其他
[00:26:44.000 --> 00:26:45.000]  說在屬靈上面
[00:26:45.000 --> 00:26:46.000]  可能我們都期望
[00:26:46.000 --> 00:26:48.000]  我們的屬靈生命更加好
[00:26:48.000 --> 00:26:51.000]  所以會不會在這個年頭裡面
[00:26:51.000 --> 00:26:53.000]  大家都訂立了不同的目標
[00:26:53.000 --> 00:26:56.000]  可能是期望每日都靈修
[00:26:56.000 --> 00:27:01.000]  每一年內我們要看完一次聖經
[00:27:01.000 --> 00:27:06.000]  可能參加不同的主教課程和講座
[00:27:06.000 --> 00:27:08.000]  這些全部都是好的
[00:27:08.000 --> 00:27:12.000]  首先我要說這些全部都是非常重要
[00:27:12.000 --> 00:27:14.000]  非常好的
[00:27:14.000 --> 00:27:17.000]  不過如果從人的角度去看
[00:27:17.000 --> 00:27:20.000]  誰能夠保證我們上完所有主教課
[00:27:20.000 --> 00:27:22.000]  看完整本聖經
[00:27:22.000 --> 00:27:26.000]  人和上帝的關係就真的能夠變得親近
[00:27:26.000 --> 00:27:28.000]  我們的信心就能夠
[00:27:28.000 --> 00:27:31.000]  因著做了這些事而變大
[00:27:31.000 --> 00:27:36.000]  似乎都沒有人能夠寫到一個包單
[00:27:36.000 --> 00:27:38.000]  沒有人能夠說我做了這些事
[00:27:38.000 --> 00:27:42.000]  就等同於我和上帝的關係就會變得親近
[00:27:42.000 --> 00:27:46.000]  因為我們都總會在跟隨基督的路上
[00:27:46.000 --> 00:27:50.000]  有感覺到力不從心的時候
[00:27:50.000 --> 00:27:52.000]  就好像剛剛一開始所說
[00:27:52.000 --> 00:27:57.000]  可能那個力不從心是來自於三分鐘的熱度
[00:27:57.000 --> 00:28:00.000]  來自於我們有更加多很重要的事
[00:28:00.000 --> 00:28:02.000]  我們要去做
[00:28:02.000 --> 00:28:09.000]  來自於我們都沒有心力去做更加多不同的事
[00:28:09.000 --> 00:28:13.000]  又或者是我們已經在無論讀經
[00:28:13.000 --> 00:28:15.000]  無論是跟隨基督的上面
[00:28:15.000 --> 00:28:17.000]  我們遇到瓶頸
[00:28:17.000 --> 00:28:19.000]  令我們很想放棄
[00:28:19.000 --> 00:28:21.000]  今天都很想分享
[00:28:21.000 --> 00:28:25.000]  對於我在跟隨基督的路上力不從心
[00:28:25.000 --> 00:28:27.000]  是什麼時候呢
[00:28:27.000 --> 00:28:30.000]  是情緒病的時候
[00:28:30.000 --> 00:28:33.000]  在過去這年多的時候
[00:28:33.000 --> 00:28:35.000]  我有情緒病
[00:28:35.000 --> 00:28:38.000]  是有抑鬱的情況
[00:28:38.000 --> 00:28:42.000]  這個抑鬱的情況對我的影響是什麼呢
[00:28:42.000 --> 00:28:44.000]  是我會不斷去責怪自己
[00:28:44.000 --> 00:28:47.000]  每天都在想我有什麼做得不好呢
[00:28:47.000 --> 00:28:49.000]  我有什麼做得很差呢
[00:28:49.000 --> 00:28:51.000]  每天這樣累積
[00:28:51.000 --> 00:28:52.000]  想起以前的
[00:28:52.000 --> 00:28:56.000]  想起我之後會不會有什麼都做得不好
[00:28:56.000 --> 00:28:59.000]  裡面經常都令我晚上睡不著覺
[00:28:59.000 --> 00:29:01.000]  可能晚上過去了
[00:29:01.000 --> 00:29:04.000]  終於都勉強睡到的時候
[00:29:04.000 --> 00:29:07.000]  或者是都梳理到那些情緒
[00:29:07.000 --> 00:29:11.000]  早上那些情緒又會再一次來到
[00:29:11.000 --> 00:29:14.000]  我形容就會好像在荒野裡面
[00:29:14.000 --> 00:29:18.000]  那塊地每一個都好像有很多洞一樣
[00:29:18.000 --> 00:29:22.000]  一個不小心隨時就會跌入陷阱
[00:29:22.000 --> 00:29:25.000]  要花很多氣力去爬上來
[00:29:25.000 --> 00:29:28.000]  但是有更加多的時間是
[00:29:28.000 --> 00:29:29.000]  都已經跌下去了
[00:29:29.000 --> 00:29:31.000]  我都沒有力爬上來了
[00:29:31.000 --> 00:29:34.000]  不如我就繼續在這些負面的思想
[00:29:34.000 --> 00:29:36.000]  這些反對自己
[00:29:36.000 --> 00:29:39.000]  這麼唾棄自己的思想裡面
[00:29:39.000 --> 00:29:41.000]  就算了
[00:29:41.000 --> 00:29:43.000]  很多人都在這些時候
[00:29:43.000 --> 00:29:45.000]  或者是自己都會問自己
[00:29:45.000 --> 00:29:47.000]  你不信這個上帝嗎
[00:29:47.000 --> 00:29:50.000]  你不覺得這個上帝是真實的嗎
[00:29:50.000 --> 00:29:52.000]  但是我真的很想引用
[00:29:52.000 --> 00:29:55.000]  在《馬赫福音》裡面那個
[00:29:55.000 --> 00:29:58.000]  兒子被鬼附身的那個爸爸所說
[00:29:58.000 --> 00:30:01.000]  就是我信 但我信不足
[00:30:01.000 --> 00:30:03.000]  是啊 我相信上帝會幫我
[00:30:03.000 --> 00:30:05.000]  但是我今天的光景是很真實的
[00:30:05.000 --> 00:30:07.000]  我的感受是很真實的
[00:30:07.000 --> 00:30:09.000]  那個處境也都很真實
[00:30:09.000 --> 00:30:13.000]  我就是不能夠離開這個處境
[00:30:13.000 --> 00:30:15.000]  在這個環境裡面
[00:30:15.000 --> 00:30:20.000]  原來是那種力不從心就是這樣
[00:30:20.000 --> 00:30:25.000]  裡面我很多次在晚上的裡面
[00:30:25.000 --> 00:30:27.000]  欲哭無淚
[00:30:27.000 --> 00:30:29.000]  我只能夠求上帝去救我
[00:30:29.000 --> 00:30:32.000]  讓我安然的度過
[00:30:32.000 --> 00:30:33.000]  我說不了其他東西
[00:30:33.000 --> 00:30:37.000]  我不能夠再有更加多好好的禱告
[00:30:37.000 --> 00:30:39.000]  去寫一個好的禱文
[00:30:39.000 --> 00:30:40.000]  去為自己禱告
[00:30:40.000 --> 00:30:42.000]  因為我根本都沒有力
[00:30:42.000 --> 00:30:43.000]  我只能夠去說
[00:30:43.000 --> 00:30:45.000]  上帝你救我吧
[00:30:45.000 --> 00:30:47.000]  上帝你救我吧
[00:30:47.000 --> 00:30:50.000]  力不從心有時就是這樣
[00:30:50.000 --> 00:30:52.000]  不是你想的
[00:30:52.000 --> 00:30:54.000]  不是說你做了些什麼
[00:30:54.000 --> 00:30:56.000]  你不知道那樣東西是這樣
[00:30:56.000 --> 00:30:58.000]  你不相信
[00:30:58.000 --> 00:31:00.000]  而是那樣東西就是
[00:31:00.000 --> 00:31:02.000]  我相信 我明白
[00:31:02.000 --> 00:31:04.000]  我就是做不了
[00:31:04.000 --> 00:31:06.000]  這個時候
[00:31:06.000 --> 00:31:09.000]  我們就真的很需要上帝的能力
[00:31:09.000 --> 00:31:12.000]  而今天金槌基督的路上
[00:31:12.000 --> 00:31:14.000]  其實從來都真的不是
[00:31:14.000 --> 00:31:17.000]  我們說想走就可以的
[00:31:17.000 --> 00:31:19.000]  就好像保羅所說
[00:31:19.000 --> 00:31:21.000]  你們是蒙呼召的
[00:31:21.000 --> 00:31:23.000]  那個是呼召來的
[00:31:23.000 --> 00:31:24.000]  我們是被動的
[00:31:24.000 --> 00:31:25.000]  我們是被叫的
[00:31:25.000 --> 00:31:28.000]  但是這個呼召今天已經在我們身上
[00:31:28.000 --> 00:31:31.000]  但都不代表我們想走就可以
[00:31:31.000 --> 00:31:34.000]  是因為我們真的有靠著上帝的恩典
[00:31:34.000 --> 00:31:38.000]  所以今天第二個我們要去問的就是
[00:31:38.000 --> 00:31:40.000]  我們作門徒
[00:31:40.000 --> 00:31:43.000]  我們有沒有靠著上帝的恩典呢
[00:31:43.000 --> 00:31:47.000]  在我們開展2024這個新的一年的時候
[00:31:47.000 --> 00:31:49.000]  我們想訂立很多好的目標
[00:31:49.000 --> 00:31:52.000]  我們說我們想立志跟隨基督的時候
[00:31:52.000 --> 00:31:55.000]  我們有沒有好好地為我們的生命去禱告
[00:31:55.000 --> 00:31:59.000]  求上帝好好地去看著我們的生命
[00:31:59.000 --> 00:32:01.000]  在我們力不從心的時候
[00:32:01.000 --> 00:32:03.000]  叫祂將我們挽回
[00:32:03.000 --> 00:32:06.000]  我們有沒有好好地去為我們自己
[00:32:06.000 --> 00:32:10.000]  為我們身邊的弟兄姊妹的屬靈生命
[00:32:10.000 --> 00:32:13.000]  好好地禱告呢
[00:32:13.000 --> 00:32:15.000]  但是新的一年
[00:32:15.000 --> 00:32:19.000]  我們都是時候去訂立一些目標和方向
[00:32:19.000 --> 00:32:24.000]  我說我已經很久沒有去訂立這些目標和方向
[00:32:24.000 --> 00:32:25.000]  今天我悔改了
[00:32:25.000 --> 00:32:30.000]  我也覺得不是時候去為自己屬靈生命的成長
[00:32:30.000 --> 00:32:32.000]  去訂立一些方向
[00:32:32.000 --> 00:32:36.000]  可能就是我希望可以從上帝的裡面
[00:32:36.000 --> 00:32:37.000]  我去愛自己多一點
[00:32:37.000 --> 00:32:40.000]  我去看見自己好的多一點
[00:32:40.000 --> 00:32:43.000]  看見上帝賜給我的恩典多一點
[00:32:43.000 --> 00:32:46.000]  然而叫我們去堅持成長
[00:32:46.000 --> 00:32:48.000]  叫我們繼續去作門徒的力量
[00:32:48.000 --> 00:32:51.000]  是因著我們頭腦上的明白
[00:32:51.000 --> 00:32:55.000]  而且不只是頭腦是去到我們的心裡面
[00:32:55.000 --> 00:32:57.000]  我們仍然都真心相信
[00:32:57.000 --> 00:32:59.000]  因此我們去回應出來
[00:32:59.000 --> 00:33:02.000]  更重要的是我們要靠著上帝的恩典
[00:33:02.000 --> 00:33:04.000]  因著祂的能力
[00:33:04.000 --> 00:33:08.000]  就叫我們能夠成就每個向善的心智
[00:33:08.000 --> 00:33:10.000]  和信心的工作
[00:33:10.000 --> 00:33:14.000]  今年不知道你訂了一個什麼屬靈的目標呢
[00:33:14.000 --> 00:33:18.000]  你希望成為一個怎樣的信徒呢
[00:33:18.000 --> 00:33:21.000]  你又想著怎樣去完成它呢
[00:33:21.000 --> 00:33:24.000]  但是今天首先你要問兩樣東西
[00:33:24.000 --> 00:33:27.000]  第一樣東西 你要問自己
[00:33:27.000 --> 00:33:30.000]  我為了什麼要這樣做
[00:33:30.000 --> 00:33:33.000]  然後你是不是真心的相信呢
[00:33:33.000 --> 00:33:35.000]  第二 你要問自己
[00:33:35.000 --> 00:33:37.000]  不是 你要問上帝
[00:33:37.000 --> 00:33:38.000]  你要求問上帝
[00:33:38.000 --> 00:33:41.000]  我求你賜下能力
[00:33:41.000 --> 00:33:44.000]  去幫助我去完成這件事
[00:33:44.000 --> 00:33:46.000]  讓我們同土共
[00:33:46.000 --> 00:33:48.000]  賜人生命的主 我們感謝你
[00:33:48.000 --> 00:33:51.000]  你時刻帶領 從無撇離我們
[00:33:51.000 --> 00:33:54.000]  你的同在時刻與我們一起
[00:33:54.000 --> 00:33:57.000]  雖然有時可能是我們感受不到的
[00:33:57.000 --> 00:34:00.000]  雖然有時跟從你的路上
[00:34:00.000 --> 00:34:02.000]  我們會有力不從心的時候
[00:34:02.000 --> 00:34:06.000]  但願上帝你就是這樣去私恩憐憫給我們
[00:34:06.000 --> 00:34:10.000]  叫我們知道我們為了什麼去跟從你
[00:34:10.000 --> 00:34:13.000]  為了什麼而我們去訂立今年的目標
[00:34:13.000 --> 00:34:17.000]  而更重要的是我們求你賜下能力
[00:34:17.000 --> 00:34:20.000]  就是在我們失腳的時候
[00:34:20.000 --> 00:34:22.000]  在我們想放棄的時候
[00:34:22.000 --> 00:34:24.000]  你去挽回我們
[00:34:24.000 --> 00:34:27.000]  願主你這份恩典就是陪伴著我們
[00:34:27.000 --> 00:34:29.000]  經歷這個2024年
[00:34:29.000 --> 00:34:31.000]  叫我們成為門徒
[00:34:31.000 --> 00:34:34.000]  叫我們謹謹的跟從你的腳蹤
[00:34:34.000 --> 00:34:37.000]  叫我們經歷上帝你真實的同在
[00:34:37.000 --> 00:34:40.000]  就好像我們今年的主題一樣
[00:34:40.000 --> 00:34:43.000]  我們希望可以跟你過更緊密
[00:34:43.000 --> 00:34:45.000]  更親近的生活
[00:34:45.000 --> 00:34:48.000]  奉主耶穌的聖名祈求 阿們
