
[00:00:00.000 --> 00:00:04.240]  今天我們會跟大家去看一段經文
[00:18:45.580 --> 00:18:46.580]  第一
[00:18:46.580 --> 00:18:48.580]  就是神是超越的
[00:18:48.580 --> 00:18:50.580]  不需要聖殿
[00:18:50.580 --> 00:18:53.580]  第二就是時機未到
[00:18:53.580 --> 00:18:54.580]  好了
[00:18:54.580 --> 00:18:57.580]  大衛剛剛做王的時候
[00:18:57.580 --> 00:19:00.580]  統一都要一段時間
[00:19:00.580 --> 00:19:03.580]  很多事情都未上軌道
[00:19:03.580 --> 00:19:05.580]  還有剛才我們都看到了
[00:19:05.580 --> 00:19:07.580]  還有很多外邦的國家
[00:19:07.580 --> 00:19:08.580]  來攻擊他
[00:19:08.580 --> 00:19:11.580]  所以大衛要應付這些戰爭
[00:19:11.580 --> 00:19:15.580]  所以國家仍然沒有足夠的財力
[00:19:15.580 --> 00:19:18.580]  去建立那個宏偉的聖殿
[00:19:18.580 --> 00:19:23.580]  而且又要面對保護自己的國民
[00:19:23.580 --> 00:19:26.580]  要和外敵去爭戰
[00:19:26.580 --> 00:19:29.580]  縱使及後在戰爭之中得到勝利
[00:19:29.580 --> 00:19:33.580]  但仍然不是一個最好的時機
[00:19:33.580 --> 00:19:36.580]  因為天時地利
[00:19:36.580 --> 00:19:38.580]  軍不適宜的
[00:19:38.580 --> 00:19:42.580]  而且人力資源是很薄弱
[00:19:42.580 --> 00:19:45.580]  所以對國民是不利的
[00:19:45.580 --> 00:19:48.580]  所以日後所羅門向希瀾王
[00:19:48.580 --> 00:19:51.580]  去求供應香柏木的時候
[00:19:51.580 --> 00:19:54.580]  他就指出了這個原因
[00:19:54.580 --> 00:19:55.580]  在《廖宏記》上
[00:19:55.580 --> 00:19:58.580]  第五章第三到第五節
[00:19:58.580 --> 00:20:00.580]  你知道我父親大衛
[00:20:00.580 --> 00:20:01.580]  因四位的爭戰
[00:20:01.580 --> 00:20:04.580]  不能為耶和華他神的名見電
[00:20:04.580 --> 00:20:08.580]  直到耶和華死仇的都伏在他腳下
[00:20:08.580 --> 00:20:11.580]  現在耶和華我的神使我四位平安
[00:20:11.580 --> 00:20:14.580]  沒有仇敵沒有災禍
[00:20:14.580 --> 00:20:17.580]  我定義要為耶和華我神的名見電
[00:20:17.580 --> 00:20:19.580]  這裡很清楚
[00:20:19.580 --> 00:20:20.580]  所羅門就講到
[00:20:20.580 --> 00:20:23.580]  當時我父親都很想見聖殿
[00:20:23.580 --> 00:20:25.580]  但是仍然有很多的戰爭
[00:20:25.580 --> 00:20:29.580]  所以都不是適合的時機要去面對
[00:20:29.580 --> 00:20:31.580]  還有國家剛剛才被建立
[00:20:31.580 --> 00:20:33.580]  如果我們一路查經的時候都知道
[00:20:33.580 --> 00:20:37.580]  因為大衛都不是即時統一了全國
[00:20:37.580 --> 00:20:41.580]  直到阿尼爾死了
[00:20:41.580 --> 00:20:44.580]  南北才統一
[00:20:44.580 --> 00:20:47.580]  所以那個資源是不夠的
[00:20:47.580 --> 00:20:51.580]  所以有時候這些事是好
[00:20:51.580 --> 00:20:53.580]  或者是美
[00:20:53.580 --> 00:20:57.580]  但是是不是一定要在這一刻裡面去做呢
[00:20:57.580 --> 00:20:59.580]  這個我們要考慮
[00:20:59.580 --> 00:21:00.580]  正如很簡單的
[00:21:00.580 --> 00:21:02.580]  當我建立了冥恩堂的時候
[00:21:02.580 --> 00:21:05.580]  我都知道我們要做宣教
[00:21:05.580 --> 00:21:07.580]  而且我有一個宣教的心
[00:21:07.580 --> 00:21:09.580]  但是在我的教會裡面
[00:21:09.580 --> 00:21:11.580]  我們什麼時候才看到宣教呢
[00:21:11.580 --> 00:21:13.580]  我第一次真的出外宣教的時候
[00:21:13.580 --> 00:21:15.580]  是十幾年之後的事
[00:21:15.580 --> 00:21:17.580]  第一次聚會只有四個人
[00:21:17.580 --> 00:21:19.580]  頭十年都是小朋友
[00:21:19.580 --> 00:21:21.580]  後來1997年的時候
[00:21:21.580 --> 00:21:24.580]  我們就買了自己的物業
[00:21:24.580 --> 00:21:28.580]  但是要供了九百萬三個的地舖
[00:21:28.580 --> 00:21:30.580]  要供了
[00:21:30.580 --> 00:21:32.580]  我們買了地舖之後
[00:21:32.580 --> 00:21:34.580]  過了兩三年
[00:21:34.580 --> 00:21:36.580]  我們才有第一次的短宣
[00:21:36.580 --> 00:21:37.580]  由我帶隊的
[00:21:37.580 --> 00:21:38.580]  就是去太北
[00:21:38.580 --> 00:21:41.580]  我們不是不知道宣教的重要
[00:21:41.580 --> 00:21:43.580]  但是那時候我們又要供樓
[00:21:43.580 --> 00:21:47.580]  所以就沒有那個適合的時間
[00:21:47.580 --> 00:21:49.580]  所以這個是很重要
[00:21:49.580 --> 00:21:50.580]  不是不應該做
[00:21:50.580 --> 00:21:52.580]  是在這個時刻裡面
[00:21:52.580 --> 00:21:54.580]  你應該做這些事
[00:21:54.580 --> 00:21:56.580]  所以今天很重要
[00:21:56.580 --> 00:22:00.580]  有時候我們看到有一些好事
[00:22:00.580 --> 00:22:02.580]  但是未必一定要由你出手
[00:22:02.580 --> 00:22:03.580]  很簡單舉個例子
[00:22:03.580 --> 00:22:05.580]  關心弟兄姊妹
[00:22:05.580 --> 00:22:07.580]  關心有需要的人
[00:22:07.580 --> 00:22:09.580]  絕對是我們要去做的
[00:22:09.580 --> 00:22:11.580]  我們要 try a little kindness
[00:22:11.580 --> 00:22:13.580]  但是我很清楚講到
[00:22:13.580 --> 00:22:16.580]  如果那個是一個異性
[00:22:16.580 --> 00:22:17.580]  是一個姊妹
[00:22:17.580 --> 00:22:19.580]  我作為一個男性的目者
[00:22:19.580 --> 00:22:23.580]  我就不會太參與在當中
[00:22:23.580 --> 00:22:24.580]  可能見一兩次
[00:22:24.580 --> 00:22:26.580]  我就要交給什麼呢
[00:22:26.580 --> 00:22:29.580]  同性別的同工去關心
[00:22:29.580 --> 00:22:32.580]  就不一定要自己下下落手
[00:22:32.580 --> 00:22:34.580]  所以我們要想一下
[00:22:34.580 --> 00:22:36.580]  有時候有些很重要的事
[00:22:36.580 --> 00:22:38.580]  或者我覺得這些好事
[00:22:38.580 --> 00:22:42.580]  是不是一定要我們親自去參與呢
[00:22:42.580 --> 00:22:44.580]  這個我們要思考的
[00:22:44.580 --> 00:22:47.580]  第三方面就是最重要的
[00:22:47.580 --> 00:22:49.580]  就是絕對的要聖潔
[00:22:49.580 --> 00:22:51.580]  在侍奉的路上
[00:22:51.580 --> 00:22:53.580]  另外一個很重要的原因
[00:22:53.580 --> 00:22:54.580]  就記載在
[00:22:54.580 --> 00:22:55.580]  不是薩姆爾基
[00:22:55.580 --> 00:22:57.580]  在歷代之上
[00:22:57.580 --> 00:22:59.580]  請大家留意聖經
[00:22:59.580 --> 00:23:01.580]  當大衛登基之後
[00:23:01.580 --> 00:23:04.580]  他的記載就開始在歷代之上下
[00:23:04.580 --> 00:23:06.580]  都有提及了
[00:23:06.580 --> 00:23:08.580]  歷代之和列王記上下
[00:23:08.580 --> 00:23:09.580]  又很不同的
[00:23:09.580 --> 00:23:12.580]  列王記上下就從歷史的角度
[00:23:12.580 --> 00:23:14.580]  政治的角度來記載
[00:23:14.580 --> 00:23:17.580]  但是歷代之就用神學的角度
[00:23:17.580 --> 00:23:19.580]  去看的
[00:23:19.580 --> 00:23:21.580]  所以如果大家要靈修的時候
[00:23:21.580 --> 00:23:22.580]  鼓勵你
[00:23:22.580 --> 00:23:24.580]  如果你看列王記上下
[00:23:24.580 --> 00:23:26.580]  我建議你可以立刻
[00:23:26.580 --> 00:23:29.580]  用 concordance 即是類篇
[00:23:29.580 --> 00:23:31.580]  知道這一章聖經
[00:23:31.580 --> 00:23:33.580]  等於歷代之是哪一章聖經
[00:23:33.580 --> 00:23:35.580]  你平衡去看
[00:23:35.580 --> 00:23:38.580]  就會對聖經更加全面的了解
[00:23:38.580 --> 00:23:40.580]  我們看看
[00:23:40.580 --> 00:23:42.580]  在歷代之裡面就記載了
[00:23:42.580 --> 00:23:45.580]  為什麼神不給大衛
[00:23:45.580 --> 00:23:47.580]  去見聖殿
[00:23:47.580 --> 00:23:49.580]  我們看看
[00:23:49.580 --> 00:23:51.580]  歷代之上第12章
[00:23:51.580 --> 00:23:53.580]  第7到第8節
[00:23:53.580 --> 00:23:55.580]  對所羅門說
[00:23:55.580 --> 00:23:56.580]  我兒啊
[00:23:56.580 --> 00:23:58.580]  我心裡本想為耶穌
[00:23:58.580 --> 00:24:00.580]  為我神的名見做殿餘
[00:24:00.580 --> 00:24:02.580]  只是耶和華的話臨到我說
[00:24:02.580 --> 00:24:04.580]  你流了多人的血
[00:24:04.580 --> 00:24:06.580]  打了多次大仗
[00:24:06.580 --> 00:24:08.580]  你不可為我的名見做殿餘
[00:24:08.580 --> 00:24:10.580]  因為你在我眼前
[00:24:10.580 --> 00:24:12.580]  使多人的血流在地上
[00:24:12.580 --> 00:24:16.580]  這個是大衛和所羅門說
[00:24:16.580 --> 00:24:20.580]  為什麼他要交給所羅門去見聖殿
[00:24:20.580 --> 00:24:22.580]  而不是他自己呢
[00:24:22.580 --> 00:24:24.580]  一個很清楚的原因
[00:24:24.580 --> 00:24:28.580]  因為是神親自和大衛說
[00:24:28.580 --> 00:24:30.580]  你流了多人的血
[00:24:30.580 --> 00:24:32.580]  也打了很多的仗
[00:24:32.580 --> 00:24:36.580]  所以你絕對不可以為我見聖殿
[00:24:36.580 --> 00:24:38.580]  我們再看一次經文
[00:24:38.580 --> 00:24:40.580]  第28章第3節
[00:24:40.580 --> 00:24:42.580]  只是神對我說
[00:24:42.580 --> 00:24:44.580]  你不可為我的名見做殿餘
[00:24:44.580 --> 00:24:48.580]  因為你是戰士流了人的血
[00:24:48.580 --> 00:24:50.580]  大衛神稱他是一個戰士
[00:24:50.580 --> 00:24:52.580]  戰士是什麼呢
[00:24:52.580 --> 00:24:54.580]  是一個戰士打仗
[00:24:54.580 --> 00:24:56.580]  曾經殺過不少的人
[00:24:56.580 --> 00:24:58.580]  在戰爭裡面殺人
[00:24:58.580 --> 00:25:00.580]  神是容許的
[00:25:00.580 --> 00:25:04.580]  所以不是說不可殺人
[00:25:04.580 --> 00:25:06.580]  這個殺人指謀殺者
[00:25:06.580 --> 00:25:08.580]  就在十誡裡面
[00:25:08.580 --> 00:25:10.580]  但是戰爭是可以
[00:25:10.580 --> 00:25:12.580]  當然你又要維護自己國家
[00:25:12.580 --> 00:25:14.580]  但是不要忘記
[00:25:14.580 --> 00:25:18.580]  大衛他不是在戰爭裡面殺人
[00:25:18.580 --> 00:25:20.580]  記不記得
[00:25:20.580 --> 00:25:22.580]  我們一直在查經的時候
[00:25:22.580 --> 00:25:24.580]  就是講到逆戰
[00:25:24.580 --> 00:25:26.580]  就是大衛投靠了
[00:25:26.580 --> 00:25:28.580]  菲律師人期間殺了不少人
[00:25:28.580 --> 00:25:32.580]  甚至把整個民族都殺了
[00:25:32.580 --> 00:25:34.580]  不僅僅是藍丁
[00:25:34.580 --> 00:25:37.580]  在律法上面要留下婦女和小孩
[00:25:37.580 --> 00:25:39.580]  他連婦女和小孩都殺了
[00:25:39.580 --> 00:25:41.580]  搶劣了他們的物品
[00:25:41.580 --> 00:25:43.580]  而且有鬼寨的行徑
[00:25:43.580 --> 00:25:45.580]  那他做什麼呢
[00:25:45.580 --> 00:25:49.580]  他去欺騙菲律師的軍王阿吉
[00:25:49.580 --> 00:25:53.580]  他殺了菲律師的盟邦的人
[00:25:53.580 --> 00:25:56.580]  但是就騙他說我殺了我自己
[00:25:56.580 --> 00:25:59.580]  就是家族裡面的朋友
[00:25:59.580 --> 00:26:02.580]  讓他取信於阿吉
[00:26:02.580 --> 00:26:05.580]  所以為什麼要把男女老幼都殺了呢
[00:26:05.580 --> 00:26:08.580]  這個是濫殺無辜的程度
[00:26:08.580 --> 00:26:11.580]  第二還記不記得白人之死
[00:26:11.580 --> 00:26:13.580]  我們查經的時候
[00:26:13.580 --> 00:26:15.580]  查過了 是早期的
[00:26:15.580 --> 00:26:18.580]  就是大衛被掃郎剛剛追殺的時候
[00:26:18.580 --> 00:26:20.580]  他去騙那個祭司
[00:26:20.580 --> 00:26:22.580]  說自己拿了秘密任務
[00:26:22.580 --> 00:26:24.580]  連東西都沒有吃
[00:26:24.580 --> 00:26:26.580]  於是祭司給他吃了層次餅
[00:26:26.580 --> 00:26:28.580]  接著還問他說我急了
[00:26:28.580 --> 00:26:29.580]  沒有帶到武器
[00:26:29.580 --> 00:26:32.580]  祭司就把薩多利亞的刀給了大衛
[00:26:32.580 --> 00:26:34.580]  接著他就逃亡
[00:26:34.580 --> 00:26:37.580]  誰知道有一個異東人多益
[00:26:37.580 --> 00:26:39.580]  就去告訴掃郎王爹
[00:26:39.580 --> 00:26:40.580]  掃郎就很生氣
[00:26:40.580 --> 00:26:43.580]  結果說這個祭司來幫大衛
[00:26:43.580 --> 00:26:44.580]  結果怎麼樣呢
[00:26:44.580 --> 00:26:47.580]  將幾百個祭司城裡面的人
[00:26:47.580 --> 00:26:50.580]  全部都殺了
[00:26:50.580 --> 00:26:53.580]  而大衛其實是預計到這件事發生的
[00:26:53.580 --> 00:26:56.580]  就是說大衛為了維護自己
[00:26:56.580 --> 00:27:00.580]  令到無辜的人受害
[00:27:00.580 --> 00:27:03.580]  可能你留意到神的殿
[00:27:03.580 --> 00:27:05.580]  是代表了神的居所
[00:27:05.580 --> 00:27:09.580]  是讓人去敬拜神的地方
[00:27:09.580 --> 00:27:12.580]  所以你既然殺了這麼多人
[00:27:12.580 --> 00:27:15.580]  還有有些人是無辜被你殺害的
[00:27:15.580 --> 00:27:18.580]  你一手是流了人的血
[00:27:18.580 --> 00:27:21.580]  所以你絕對沒有資格
[00:27:21.580 --> 00:27:23.580]  來大衛去見殿
[00:27:23.580 --> 00:27:25.580]  以前在港英政府時期
[00:27:25.580 --> 00:27:27.580]  特別一些高官
[00:27:27.580 --> 00:27:31.580]  是要經過很嚴謹的品格檢查
[00:27:31.580 --> 00:27:33.580]  認為沒事的時候
[00:27:33.580 --> 00:27:37.580]  才可以來大衛去做某個位置
[00:27:37.580 --> 00:27:41.580]  這裡反映了一個很重要的真理
[00:27:41.580 --> 00:27:42.580]  就是什麼呢
[00:27:42.580 --> 00:27:44.580]  原來我們侍奉神的時候
[00:27:44.580 --> 00:27:48.580]  我們是需要有一個聖潔的生命
[00:27:48.580 --> 00:27:51.580]  我們如果裡面還有很多污穢
[00:27:51.580 --> 00:27:54.580]  正如主耶穌說你裡面有污穢的時候
[00:27:54.580 --> 00:27:55.580]  你說出來的
[00:27:55.580 --> 00:27:56.580]  說它表面是沒有東西
[00:27:56.580 --> 00:27:57.580]  但都是污穢的
[00:27:57.580 --> 00:27:59.580]  不能夠詛咒人
[00:27:59.580 --> 00:28:02.580]  所以神看我們的生命
[00:28:02.580 --> 00:28:05.580]  是過於我們的才能
[00:28:05.580 --> 00:28:08.580]  所以我們有沒有好好的
[00:28:08.580 --> 00:28:10.580]  去侍奉神的時候
[00:28:10.580 --> 00:28:13.580]  先去潔淨自己的罪
[00:28:13.580 --> 00:28:16.580]  好時當我特別主耶穌之前說到
[00:28:16.580 --> 00:28:18.580]  或者就算現在跟大家去查經
[00:28:18.580 --> 00:28:20.580]  我都要去祈禱
[00:28:20.580 --> 00:28:22.580]  求多少個補血
[00:28:22.580 --> 00:28:24.580]  塗抹我一切的過犯
[00:28:24.580 --> 00:28:26.580]  要我能夠成為一個流通的管治
[00:28:26.580 --> 00:28:27.580]  這個很重要
[00:28:27.580 --> 00:28:29.580]  所以記住
[00:28:29.580 --> 00:28:32.580]  我們有善心要為神做功
[00:28:32.580 --> 00:28:35.580]  但也不是神必定要我們這樣做
[00:28:35.580 --> 00:28:38.580]  我們要先自我檢視
[00:28:38.580 --> 00:28:40.580]  這個侍功是否沒有了我
[00:28:40.580 --> 00:28:42.580]  不行呢
[00:28:42.580 --> 00:28:47.580]  昨天也跟幾位的牧者聊天
[00:28:47.580 --> 00:28:51.580]  聊關於侍奉的事
[00:28:51.580 --> 00:28:55.580]  原來來了這裡也有些人
[00:28:55.580 --> 00:28:56.580]  有些人我也認識
[00:28:56.580 --> 00:28:57.580]  就是怎樣呢
[00:28:57.580 --> 00:28:59.580]  可能是未結婚的
[00:28:59.580 --> 00:29:02.580]  但已經是住在同一個單位
[00:29:02.580 --> 00:29:07.580]  他說我可不可以讓這些人來侍奉呢
[00:29:07.580 --> 00:29:09.580]  表面上是沒有東西的
[00:29:09.580 --> 00:29:11.580]  但很肯定他們是同居的
[00:29:11.580 --> 00:29:15.580]  我說寧願少一些侍奉的人
[00:29:15.580 --> 00:29:18.580]  都不可以叫這些人
[00:29:18.580 --> 00:29:22.580]  特別做一些很重要的侍奉的工作
[00:29:22.580 --> 00:29:25.580]  因為你生命裡有些問題
[00:29:25.580 --> 00:29:26.580]  未解決到的時候
[00:29:26.580 --> 00:29:28.580]  你去服侍神不是一個祝福
[00:29:28.580 --> 00:29:29.580]  好了
[00:29:29.580 --> 00:29:31.580]  求望我看到大衛知道
[00:29:31.580 --> 00:29:34.580]  神不容許他見殿
[00:29:34.580 --> 00:29:36.580]  他很無奈
[00:29:36.580 --> 00:29:38.580]  他很失望
[00:29:38.580 --> 00:29:41.580]  但他都要信服
[00:29:41.580 --> 00:29:44.580]  一個敬畏尊重神的人
[00:29:44.580 --> 00:29:48.580]  不單單要有熱切的心為神工作
[00:29:48.580 --> 00:29:52.580]  都要學習怎樣把善意
[00:29:52.580 --> 00:29:53.580]  可能是好的
[00:29:53.580 --> 00:29:55.580]  但各自起來
[00:29:55.580 --> 00:29:57.580]  信服神的帶領
[00:29:57.580 --> 00:30:01.580]  要知道周遭環境的時機
[00:30:01.580 --> 00:30:04.580]  判斷你一個是否神
[00:30:04.580 --> 00:30:05.580]  交託給我
[00:30:05.580 --> 00:30:07.580]  要我承擔的責任
[00:30:07.580 --> 00:30:09.580]  我更加要好地
[00:30:09.580 --> 00:30:12.580]  檢視自己的生命
[00:30:12.580 --> 00:30:13.580]  光景
[00:30:13.580 --> 00:30:18.580]  要辨識自己在神的永恆計劃當中
[00:30:18.580 --> 00:30:20.580]  扮演的是什麼角色
[00:30:20.580 --> 00:30:22.580]  以及要知道自己的定位
[00:30:22.580 --> 00:30:25.580]  免得我自己的善意
[00:30:25.580 --> 00:30:28.580]  但卻不是神的心意
[00:30:28.580 --> 00:30:30.580]  這是很重要
[00:30:30.580 --> 00:30:32.580]  所以徒神都幫助我們
[00:30:32.580 --> 00:30:33.580]  當然
[00:30:33.580 --> 00:30:35.580]  我會覺得
[00:30:35.580 --> 00:30:37.580]  很多的侍宮
[00:30:37.580 --> 00:30:38.580]  很多地方都有需要
[00:30:38.580 --> 00:30:40.580]  未必每次都要我們去
[00:30:40.580 --> 00:30:42.580]  但我們的祈禱
[00:30:42.580 --> 00:30:45.580]  絕對不可以減少
[00:30:45.580 --> 00:30:46.580]  因為我們很深信
[00:30:46.580 --> 00:30:48.580]  祈禱都是一個侍奉
[00:30:48.580 --> 00:30:49.580]  好了
[00:30:49.580 --> 00:30:50.580]  我們看到
[00:30:50.580 --> 00:30:53.580]  雖然大衛不能為神見聖殿
[00:30:53.580 --> 00:30:56.580]  但神願立他
[00:30:56.580 --> 00:30:59.580]  所以善有善報
[00:30:59.580 --> 00:31:02.580]  這種心態
[00:31:02.580 --> 00:31:03.580]  雖然他沒有做到
[00:31:03.580 --> 00:31:05.580]  但得到神的祝福
[00:31:05.580 --> 00:31:07.580]  神就給他一個
[00:31:07.580 --> 00:31:10.580]  意想不到的祝福
[00:31:10.580 --> 00:31:12.580]  允許他的後裔
[00:31:12.580 --> 00:31:16.580]  永遠坐在這個寶座上
[00:31:16.580 --> 00:31:20.580]  我們來看看神諭
[00:31:20.580 --> 00:31:22.580]  是神所頒布的
[00:31:22.580 --> 00:31:25.580]  是神所揀選的
[00:31:25.580 --> 00:31:27.580]  神就宣告大衛
[00:31:27.580 --> 00:31:30.580]  大衛是一個給父親
[00:31:30.580 --> 00:31:33.580]  給父親都看不起的人
[00:31:33.580 --> 00:31:34.580]  記不記得
[00:31:34.580 --> 00:31:35.580]  當我們一開始
[00:31:35.580 --> 00:31:36.580]  第一堂大衛的時候
[00:31:36.580 --> 00:31:38.580]  就是金玉其內
[00:31:38.580 --> 00:31:42.580]  當薩姆爾去大衛的家的時候
[00:31:42.580 --> 00:31:45.580]  大衛的哥哥兄長們
[00:31:45.580 --> 00:31:46.580]  都在家裡
[00:31:46.580 --> 00:31:47.580]  只有大衛一個人
[00:31:47.580 --> 00:31:50.580]  仍然在外面放羊
[00:31:50.580 --> 00:31:52.580]  我們已經看到
[00:31:52.580 --> 00:31:55.580]  大衛不是給父親這麼重視
[00:31:55.580 --> 00:31:57.580]  但是雖然人不重視他
[00:31:57.580 --> 00:31:59.580]  但神就是揀選他
[00:31:59.580 --> 00:32:01.580]  成為一國之君
[00:32:01.580 --> 00:32:02.580]  這完全是神的作為
[00:32:02.580 --> 00:32:04.580]  都是出人意表的
[00:32:04.580 --> 00:32:05.580]  我們看看
[00:32:05.580 --> 00:32:06.580]  侯穆爾記下
[00:32:06.580 --> 00:32:08.580]  第七章第八節
[00:32:08.580 --> 00:32:11.580]  我從羊群中將你召來
[00:32:11.580 --> 00:32:13.580]  叫你不再跟從羊群
[00:32:13.580 --> 00:32:17.580]  立你作我民以色列的君
[00:32:17.580 --> 00:32:19.580]  大衛以前只是一個牧童
[00:32:19.580 --> 00:32:21.580]  看羊而已
[00:32:21.580 --> 00:32:24.580]  但是現在他被神所揀選
[00:32:24.580 --> 00:32:26.580]  成為一國之君
[00:32:26.580 --> 00:32:28.580]  這絕對不是大衛
[00:32:28.580 --> 00:32:31.580]  他本身做了什麼豐功偉績
[00:32:31.580 --> 00:32:33.580]  而產生的後果
[00:32:33.580 --> 00:32:36.580]  就是神的主權所揀選
[00:32:36.580 --> 00:32:37.580]  第二方面
[00:32:37.580 --> 00:32:39.580]  神揀選了族王
[00:32:39.580 --> 00:32:42.580]  更加令國泰民安
[00:32:42.580 --> 00:32:44.580]  神更為他鋪路
[00:32:44.580 --> 00:32:47.580]  侯穆爾記第七章第九節
[00:32:47.580 --> 00:32:49.580]  你無論王那裡去
[00:32:49.580 --> 00:32:51.580]  我常與你同在
[00:32:51.580 --> 00:32:53.580]  剪除你的一切仇敵
[00:32:53.580 --> 00:32:55.580]  我必使你得大名
[00:32:55.580 --> 00:32:58.580]  像世上大大有名的人一樣
[00:32:58.580 --> 00:33:00.580]  這裡很清楚講到
[00:33:00.580 --> 00:33:02.580]  神是會幫助大衛
[00:33:02.580 --> 00:33:05.580]  剷平他的敵人
[00:33:05.580 --> 00:33:07.580]  剪除仇敵
[00:33:07.580 --> 00:33:10.580]  不單單攻擊他們的外邦人
[00:33:10.580 --> 00:33:13.580]  包括了他個人性的敵人
[00:33:13.580 --> 00:33:14.580]  就好像
[00:33:14.580 --> 00:33:15.580]  扫羅
[00:33:15.580 --> 00:33:17.580]  厄尼爾
[00:33:17.580 --> 00:33:19.580]  伊斯波切這些
[00:33:19.580 --> 00:33:22.580]  所以神使得他的名聲
[00:33:22.580 --> 00:33:25.580]  不斷不斷地流遠
[00:33:25.580 --> 00:33:28.580]  真的可以說揚名四海
[00:33:28.580 --> 00:33:29.580]  這個時候
[00:33:29.580 --> 00:33:30.580]  我深深體會到
[00:33:30.580 --> 00:33:32.580]  詩篇裡面一段經文
[00:33:32.580 --> 00:33:35.580]  都是成為自己的提醒和寫照
[00:33:35.580 --> 00:33:38.580]  詩篇七十五篇第六到第七節
[00:33:38.580 --> 00:33:39.580]  因為高舉
[00:33:39.580 --> 00:33:41.580]  非從東 非從西
[00:33:41.580 --> 00:33:43.580]  也非從南而來
[00:33:43.580 --> 00:33:44.580]  惟有神斷定
[00:33:44.580 --> 00:33:47.580]  他使者人當悲
[00:33:47.580 --> 00:33:49.580]  使那人升高
[00:33:49.580 --> 00:33:51.580]  原來不只是靠自己的努力
[00:33:51.580 --> 00:33:54.580]  才可以爬升到高位裡面
[00:33:54.580 --> 00:33:56.580]  今天原來要靠神
[00:33:56.580 --> 00:34:00.580]  神可以讓人跌低
[00:34:00.580 --> 00:34:02.580]  從高處而下
[00:34:02.580 --> 00:34:05.580]  也可以使人得到高升
[00:34:05.580 --> 00:34:06.580]  這個是很重要
[00:34:06.580 --> 00:34:08.580]  所以不只是靠自己的努力
[00:34:08.580 --> 00:34:10.580]  還有神的憐憫在當中
[00:34:10.580 --> 00:34:12.580]  第三方面
[00:34:12.580 --> 00:34:15.580]  就是來跟他建立一個皇朝
[00:34:15.580 --> 00:34:17.580]  神藉著海修以色列
[00:34:17.580 --> 00:34:19.580]  人可以安定生活
[00:34:19.580 --> 00:34:21.580]  不像是史詩時代
[00:34:21.580 --> 00:34:23.580]  不斷讓人入侵
[00:34:23.580 --> 00:34:24.580]  寶索木爾記下
[00:34:24.580 --> 00:34:27.580]  第七章第11節
[00:34:27.580 --> 00:34:29.580]  並不像我命史詩
[00:34:29.580 --> 00:34:32.580]  治理我民以色列的時候一樣
[00:34:32.580 --> 00:34:34.580]  我必使你安靜
[00:34:34.580 --> 00:34:36.580]  不被一切仇敵擾亂
[00:34:36.580 --> 00:34:38.580]  並且我亦會還應許你
[00:34:38.580 --> 00:34:41.580]  必為你建立家室
[00:34:41.580 --> 00:34:42.580]  看到沒有
[00:34:42.580 --> 00:34:44.580]  今天是神祝福他
[00:34:44.580 --> 00:34:46.580]  不像是史詩時代
[00:34:46.580 --> 00:34:48.580]  不斷讓外敵入侵
[00:34:48.580 --> 00:34:50.580]  使人得到安靜
[00:34:50.580 --> 00:34:53.580]  不被仇敵擾亂
[00:34:53.580 --> 00:34:55.580]  更加應許什麼呢
[00:34:55.580 --> 00:34:58.580]  為你建立家室
[00:34:58.580 --> 00:35:00.580]  這個很寶貴
[00:35:00.580 --> 00:35:02.580]  建立家室的意思不是
[00:35:02.580 --> 00:35:04.580]  讓他可以娶妻生子
[00:35:04.580 --> 00:35:06.580]  而是什麼呢
[00:35:06.580 --> 00:35:10.580]  就是他的後裔會接著他作王
[00:35:10.580 --> 00:35:13.580]  第12節
[00:35:13.580 --> 00:35:15.580]  你仇數必滿足
[00:35:15.580 --> 00:35:17.580]  與你列祖同睡的時候
[00:35:17.580 --> 00:35:20.580]  我必使你的後裔接著你的位
[00:35:20.580 --> 00:35:23.580]  我也必堅定他的國
[00:35:23.580 --> 00:35:25.580]  仇數滿足
[00:35:25.580 --> 00:35:28.580]  這個就是與列祖同睡
[00:35:28.580 --> 00:35:32.580]  這是舊約人物所嚮往的一種祝福
[00:35:32.580 --> 00:35:34.580]  正如中國人所說
[00:35:34.580 --> 00:35:36.580]  中國人的長壽怎麼樣
[00:35:36.580 --> 00:35:39.580]  哎 壽比南山
[00:35:39.580 --> 00:35:41.580]  高壽而健康
[00:35:41.580 --> 00:35:44.580]  然後安然離世是最理想的
[00:35:44.580 --> 00:35:46.580]  如果你壽高
[00:35:46.580 --> 00:35:48.580]  沒有兒子繼承
[00:35:48.580 --> 00:35:49.580]  一樣是沒有意思的
[00:35:49.580 --> 00:35:51.580]  記不記得阿伯拉罕呢
[00:35:51.580 --> 00:35:53.580]  他都一百一年多了
[00:35:53.580 --> 00:35:55.580]  八十多九十歲了
[00:35:55.580 --> 00:35:57.580]  而且都很豐富的財富
[00:35:57.580 --> 00:35:59.580]  但他都跟神說有什麼用呢
[00:35:59.580 --> 00:36:02.580]  我都沒有我的後裔
[00:36:02.580 --> 00:36:05.580]  來承繼我這些東西
[00:36:05.580 --> 00:36:08.580]  很可能將來就讓我的管家去管
[00:36:08.580 --> 00:36:10.580]  他得到的好處
[00:36:10.580 --> 00:36:12.580]  在創世紀第15章裡面
