
[00:00:00.000 --> 00:00:02.440]  大概在二十年前
[00:17:41.680 --> 00:17:43.880]  我不再需要這個婚姻
[00:17:43.880 --> 00:17:44.880]  頂姐妹
[00:17:44.880 --> 00:17:45.880]  搞清楚
[00:17:45.880 --> 00:17:50.380]  不要用屬靈的責任
[00:17:50.380 --> 00:17:53.480]  美化了來推卻
[00:17:53.480 --> 00:17:57.080]  來逃避地上的責任
[00:17:57.080 --> 00:18:01.280]  我們在眾多的地上與屬靈上都有責任
[00:18:01.280 --> 00:18:02.080]  有需要
[00:18:02.080 --> 00:18:02.880]  有衛生
[00:18:02.880 --> 00:18:05.480]  但是我們需要將這些所有統統
[00:18:05.480 --> 00:18:09.480]  來定好應該的先後次序
[00:18:09.480 --> 00:18:11.980]  對保羅來說
[00:18:11.980 --> 00:18:13.380]  他最重要
[00:18:13.380 --> 00:18:16.080]  最主要的生命責任
[00:18:16.080 --> 00:18:17.780]  就是讓福音廣傳
[00:18:17.780 --> 00:18:20.080]  是不是?
[00:18:20.080 --> 00:18:21.980]  聖經或者福音
[00:18:21.980 --> 00:18:24.780]  是否能夠被傳開去
[00:18:24.780 --> 00:18:26.080]  對保羅來說
[00:18:26.080 --> 00:18:29.880]  是遠遠重要過他個人的榮辱
[00:18:29.880 --> 00:18:30.980]  誰是對誰是錯
[00:18:30.980 --> 00:18:32.380]  誰對誰不好
[00:18:32.380 --> 00:18:35.480]  誰要跟他爭競
[00:18:35.480 --> 00:18:37.780]  統統對保羅來說都不重要
[00:18:37.780 --> 00:18:40.280]  所以對於一些不好的動機
[00:18:40.280 --> 00:18:41.280]  來傳福音
[00:18:41.280 --> 00:18:44.480]  來攻擊他的保羅
[00:18:44.480 --> 00:18:47.480]  與其去責罵
[00:18:47.480 --> 00:18:49.680]  或者跟這些人辯論
[00:18:49.680 --> 00:18:52.480]  他反而選擇
[00:18:52.480 --> 00:18:57.580]  為福音能夠用不同的方式被傳開
[00:18:57.580 --> 00:18:59.380]  而感到開心
[00:18:59.380 --> 00:19:01.880]  感到感恩
[00:19:01.880 --> 00:19:03.180]  中國人曾經說
[00:19:03.180 --> 00:19:05.080]  很多時候都說
[00:19:05.080 --> 00:19:07.480]  我們什麼東西都可以吃
[00:19:07.480 --> 00:19:08.880]  有一樣東西不可以吃
[00:19:08.880 --> 00:19:10.880]  什麼吃?
[00:19:10.880 --> 00:19:11.880]  不可以吃虧
[00:19:11.880 --> 00:19:14.680]  是不是?
[00:19:14.680 --> 00:19:16.280]  大家有沒有想過
[00:19:16.280 --> 00:19:19.280]  你覺得整個保羅的一生
[00:19:19.280 --> 00:19:23.180]  是不是吃了大虧呢?
[00:19:23.180 --> 00:19:26.280]  保羅的一生是不是吃了大虧呢?
[00:19:26.280 --> 00:19:28.280]  他明明是羅馬人的身份
[00:19:28.280 --> 00:19:29.680]  寶貴到不得了
[00:19:29.680 --> 00:19:32.380]  他有良好的教育背景
[00:19:32.380 --> 00:19:36.580]  本應他的前途真的一片光明
[00:19:36.580 --> 00:19:38.280]  可以平步青雲
[00:19:38.280 --> 00:19:39.380]  可以有名譽
[00:19:39.380 --> 00:19:39.980]  有財富
[00:19:39.980 --> 00:19:41.380]  有地位
[00:19:41.380 --> 00:19:44.280]  但是他偏偏不走這條康莊大道
[00:19:44.280 --> 00:19:45.180]  走了走什麼?
[00:19:45.180 --> 00:19:48.280]  走了走一條狹窄的十甲的道路
[00:19:48.280 --> 00:19:48.880]  好了
[00:19:48.880 --> 00:19:50.080]  幾十年過去
[00:19:50.080 --> 00:19:51.480]  做牛做馬
[00:19:51.480 --> 00:19:52.880]  辛苦到不得了
[00:19:52.880 --> 00:19:58.380]  現在落得被關在監獄裡面的下場
[00:19:58.380 --> 00:20:02.280]  而且還在等被判刑
[00:20:02.280 --> 00:20:03.380]  你說這是什麼?
[00:20:03.380 --> 00:20:05.980]  大吃虧
[00:20:05.980 --> 00:20:07.480]  是不是大吃虧?
[00:20:07.480 --> 00:20:08.980]  當然是
[00:20:08.980 --> 00:20:12.280]  如果你是從世界的角度來看
[00:20:12.280 --> 00:20:13.780]  這當然是一個大吃虧
[00:20:13.780 --> 00:20:15.880]  但是記不記得我一直說
[00:20:15.880 --> 00:20:17.480]  生命不是在於你
[00:20:17.480 --> 00:20:18.880]  不是在於我
[00:20:18.880 --> 00:20:23.080]  生命是在於神
[00:20:23.080 --> 00:20:28.280]  我們要按神的視野
[00:20:28.280 --> 00:20:31.080]  去解讀我們的人生
[00:20:31.080 --> 00:20:32.680]  對保羅來說
[00:20:32.680 --> 00:20:36.780]  不僅他的人生不是一個大吃虧
[00:20:36.780 --> 00:20:38.180]  反而走大運
[00:20:38.180 --> 00:20:38.880]  不是我說的
[00:20:38.880 --> 00:20:40.180]  他自己說的
[00:20:40.180 --> 00:20:45.280]  他說看到福音的耶穌基督是被傳開了
[00:20:45.280 --> 00:20:47.880]  為此我就歡喜
[00:20:47.880 --> 00:20:49.180]  不僅如此
[00:20:49.180 --> 00:20:51.180]  他要繼續的歡喜
[00:20:51.180 --> 00:20:56.880]  因為知道這群菲律賓人和他的祈禱
[00:20:56.880 --> 00:20:58.780]  耶穌基督的靈的幫助
[00:20:58.780 --> 00:21:02.280]  他必得著釋放
[00:21:02.280 --> 00:21:04.580]  很多人所說的釋放
[00:21:04.580 --> 00:21:10.980]  是指保羅會從監獄裡面被釋放
[00:21:10.980 --> 00:21:13.480]  如果我們再看下去
[00:21:13.480 --> 00:21:14.680]  下面那兩節的時候
[00:21:14.680 --> 00:21:15.480]  有可能
[00:21:15.480 --> 00:21:17.480]  也是指另一個可能性
[00:21:17.480 --> 00:21:20.480]  保羅在這裡怎麼說?
[00:21:20.480 --> 00:21:22.880]  他說我確信所盼望的
[00:21:22.880 --> 00:21:24.880]  就是沒有一樣叫我羞愧
[00:21:24.880 --> 00:21:27.280]  只要凡事放膽
[00:21:27.280 --> 00:21:28.280]  無論生死
[00:21:28.280 --> 00:21:31.280]  總叫基督在我身上被高舉
[00:21:31.280 --> 00:21:32.280]  就我而言
[00:21:32.280 --> 00:21:33.880]  活著就是基督
[00:21:33.880 --> 00:21:34.980]  死了就有益處
[00:21:34.980 --> 00:21:37.080]  我相信這裡保羅所說的
[00:21:37.080 --> 00:21:38.180]  可能的釋放
[00:21:38.180 --> 00:21:40.980]  也是包含另一種的釋放
[00:21:40.980 --> 00:21:41.980]  這個釋放就是說
[00:21:41.980 --> 00:21:45.280]  他有兩個很困難的選擇
[00:21:45.280 --> 00:21:46.680]  得與失
[00:21:46.680 --> 00:21:47.780]  生與死
[00:21:47.780 --> 00:21:49.180]  怎麼一個選擇呢?
[00:21:49.180 --> 00:21:50.880]  對大部分人來說
[00:21:50.880 --> 00:21:51.780]  活著
[00:21:51.780 --> 00:21:52.980]  活著當然好
[00:21:52.980 --> 00:21:54.080]  是有益處的
[00:21:54.080 --> 00:21:54.980]  死了
[00:21:54.980 --> 00:21:56.180]  死了當然沒有好處
[00:21:56.180 --> 00:21:57.780]  就是損失
[00:21:57.780 --> 00:22:00.680]  但是這裡保羅說
[00:22:00.680 --> 00:22:02.380]  活著是為基督
[00:22:02.380 --> 00:22:03.880]  死了就有益處
[00:22:03.880 --> 00:22:05.380]  完全相反
[00:22:05.380 --> 00:22:07.480]  意思就是說
[00:22:07.480 --> 00:22:12.480]  如果不是為了肥立給人的好處
[00:22:12.480 --> 00:22:13.380]  坐牢
[00:22:13.380 --> 00:22:14.880]  要麼被釋放
[00:22:14.880 --> 00:22:17.380]  活著要麼死去
[00:22:17.380 --> 00:22:18.380]  對保羅來說
[00:22:18.380 --> 00:22:21.680]  也不是那麼重要
[00:22:21.680 --> 00:22:22.780]  大家知不知道
[00:22:22.780 --> 00:22:24.380]  或者有沒有想過
[00:22:24.380 --> 00:22:27.780]  當人離世的時候
[00:22:27.780 --> 00:22:31.180]  大部分人會不會帶著遺憾
[00:22:31.180 --> 00:22:33.880]  或者後悔而離世呢?
[00:22:33.880 --> 00:22:37.280]  有一個在善終部門的護士
[00:22:37.280 --> 00:22:39.180]  做了很久的護士
[00:22:39.180 --> 00:22:40.580]  想著要成為一個作家
[00:22:40.580 --> 00:22:41.880]  他又寫了一本書
[00:22:41.880 --> 00:22:42.780]  那本書叫做
[00:22:42.780 --> 00:22:43.780]  是澳洲人
[00:22:43.780 --> 00:22:46.280]  The Top Five Regrets of the Dying
[00:22:46.280 --> 00:22:47.680]  中文的翻譯很長
[00:22:47.680 --> 00:22:48.280]  這個書名
[00:22:48.280 --> 00:22:50.480]  他說和自己說好
[00:22:50.480 --> 00:22:55.480]  生命裡只留下不後悔的選擇
[00:22:55.480 --> 00:22:56.580]  在這本書裡面
[00:22:56.580 --> 00:22:57.680]  這個作者就說
[00:22:57.680 --> 00:22:58.980]  當人離世的時候
[00:22:58.980 --> 00:23:00.980]  大部分人都有一個後悔
[00:23:00.980 --> 00:23:01.980]  一個遺憾
[00:23:01.980 --> 00:23:02.780]  遺憾什麼呢?
[00:23:02.780 --> 00:23:03.480]  遺憾就是說
[00:23:03.480 --> 00:23:04.780]  他應該做的事沒有做
[00:23:04.780 --> 00:23:07.180]  他不應該做的事做了
[00:23:07.180 --> 00:23:09.180]  突然之間來到人生的盡頭
[00:23:09.180 --> 00:23:10.980]  不是很多連日
[00:23:10.980 --> 00:23:15.580]  再沒有機會可以讓他來補救
[00:23:15.580 --> 00:23:17.080]  唯一能夠做的
[00:23:17.080 --> 00:23:18.380]  就是將這些遺憾
[00:23:18.380 --> 00:23:20.080]  將這些後悔
[00:23:20.080 --> 00:23:22.380]  帶入死亡
[00:23:22.380 --> 00:23:22.980]  但是看不看得到
[00:23:22.980 --> 00:23:23.880]  保羅很不同
[00:23:23.880 --> 00:23:24.580]  保羅在這裡
[00:23:24.580 --> 00:23:26.380]  他沒有後悔
[00:23:26.380 --> 00:23:27.380]  他沒有任何什麼
[00:23:27.380 --> 00:23:28.280]  他自己說的
[00:23:28.280 --> 00:23:31.180]  沒有一事叫我羞愧
[00:23:31.180 --> 00:23:31.980]  為什麼?
[00:23:31.980 --> 00:23:35.280]  因為他深信上帝給他的使命
[00:23:35.280 --> 00:23:37.280]  他已經完全做好了
[00:23:37.280 --> 00:23:38.780]  所以他在這個提摩太后書
[00:23:38.780 --> 00:23:39.580]  他自己這麼說的
[00:23:39.580 --> 00:23:43.280]  那美好的仗我已經打過了
[00:23:43.280 --> 00:23:44.180]  當跑過路
[00:23:44.180 --> 00:23:45.680]  我已經跑盡了
[00:23:45.680 --> 00:23:46.580]  所信的道
[00:23:46.580 --> 00:23:47.880]  我已經守罪了
[00:23:47.880 --> 00:23:49.180]  從此以後如何?
[00:23:49.180 --> 00:23:51.680]  有公義的官僚為我存留
[00:23:51.680 --> 00:23:53.180]  所以
[00:23:53.180 --> 00:23:56.080]  在地上的得與失
[00:23:56.080 --> 00:24:00.280]  活著還是離世
[00:24:00.280 --> 00:24:01.980]  是否有人刻意抹黑我們
[00:24:01.980 --> 00:24:02.780]  攻擊我們
[00:24:02.780 --> 00:24:04.780]  批評我們
[00:24:04.780 --> 00:24:06.980]  都不再重要
[00:24:06.980 --> 00:24:09.980]  只要福音能夠被廣傳
[00:24:09.980 --> 00:24:13.480]  上帝能夠被高舉
[00:24:13.480 --> 00:24:15.480]  當時所說的一切
[00:24:15.480 --> 00:24:17.680]  那又何妨?
[00:24:17.680 --> 00:24:23.980]  這就是保羅給我們看到的生命的實況
[00:24:23.980 --> 00:24:27.180]  當我們人面對生與死
[00:24:27.180 --> 00:24:27.980]  在這裡
[00:24:27.980 --> 00:24:29.680]  保羅很坦白
[00:24:29.680 --> 00:24:30.680]  很坦誠的
[00:24:30.680 --> 00:24:33.180]  將他心底裡面的掙扎說了出來
[00:24:33.180 --> 00:24:34.280]  他說有兩個的掙扎
[00:24:34.280 --> 00:24:36.680]  我也不知道怎麼選好
[00:24:36.680 --> 00:24:37.680]  他說
[00:24:37.680 --> 00:24:38.880]  他寧願
[00:24:38.880 --> 00:24:40.480]  如果面對生與死的時候
[00:24:40.480 --> 00:24:42.080]  他說我寧願離世
[00:24:42.080 --> 00:24:42.580]  為什麼?
[00:24:42.580 --> 00:24:43.680]  因為離世的時候
[00:24:43.680 --> 00:24:46.280]  就可以與基督同在
[00:24:46.280 --> 00:24:49.380]  那是好得無比的
[00:24:49.380 --> 00:24:50.680]  但是同一個時間
[00:24:50.680 --> 00:24:52.780]  他們知道如果他仍然留在世上的時候
[00:24:52.780 --> 00:24:55.480]  神是有東西給他做的
[00:24:55.480 --> 00:24:57.880]  不是遊手好閒等死
[00:24:57.880 --> 00:24:59.580]  每一天他仍然在世的時候
[00:24:59.580 --> 00:25:00.780]  神有工作給他做
[00:25:00.780 --> 00:25:01.780]  而這個工作
[00:25:01.780 --> 00:25:03.180]  是為了他周圍信徒
[00:25:03.180 --> 00:25:06.580]  特別是菲律賓信徒的好處
[00:25:06.580 --> 00:25:09.180]  大家都知道美國一個總統
[00:25:09.180 --> 00:25:11.680]  一個前總統林肯
[00:25:11.680 --> 00:25:12.980]  林肯說了一句話
[00:25:12.980 --> 00:25:13.680]  他說
[00:25:13.680 --> 00:25:15.280]  人的生命
[00:25:15.280 --> 00:25:17.280]  好像一篇文章一樣
[00:25:17.280 --> 00:25:18.280]  文章是什麼?
[00:25:18.280 --> 00:25:20.880]  不在乎長短
[00:25:20.880 --> 00:25:22.780]  乃是在乎內容
[00:25:22.780 --> 00:25:24.680]  我不知道大家同不同意這句話
[00:25:24.680 --> 00:25:26.780]  因為我覺得保羅這裡所說的
[00:25:26.780 --> 00:25:29.980]  很類似林肯所說的話
[00:25:29.980 --> 00:25:32.180]  如果我們很有自信
[00:25:32.180 --> 00:25:33.880]  當我們離世的時候
[00:25:33.880 --> 00:25:35.680]  很清楚知道
[00:25:35.680 --> 00:25:39.680]  我們是會面對面看到主耶穌基督
[00:25:39.680 --> 00:25:41.780]  如果我們同一時間也很清楚知道
[00:25:41.780 --> 00:25:43.980]  如果我們仍然留在世上
[00:25:43.980 --> 00:25:46.680]  神是有東西給我們做的時候
[00:25:46.680 --> 00:25:47.780]  這樣子
[00:25:47.780 --> 00:25:51.880]  是生是死
[00:25:51.880 --> 00:25:55.580]  只要耶穌基督在我們生命上
[00:25:55.580 --> 00:25:58.180]  能夠被高舉
[00:25:58.180 --> 00:26:00.780]  這樣子
[00:26:00.780 --> 00:26:01.880]  我們的生命
[00:26:01.880 --> 00:26:04.480]  就好像林肯所說的
[00:26:04.480 --> 00:26:07.080]  是一篇好的文章
[00:26:07.080 --> 00:26:09.980]  是一個讓神喜悅的生命
[00:26:09.980 --> 00:26:12.980]  是一個我們能夠得著生命
[00:26:12.980 --> 00:26:15.280]  冠冕的生命
[00:26:15.280 --> 00:26:18.180]  在上世紀的五十年代
[00:26:18.180 --> 00:26:21.780]  當時有一個孫教士
[00:26:21.780 --> 00:26:24.380]  他的名字叫做Jim Elliott
[00:26:24.380 --> 00:26:28.280]  他去到一個厄瓜多爾的
[00:26:28.280 --> 00:26:30.780]  印第安人部落那裡
[00:26:30.780 --> 00:26:32.180]  來傳福音
[00:26:32.180 --> 00:26:33.480]  在那個時候
[00:26:33.480 --> 00:26:35.880]  那個地方的印第安人
[00:26:35.880 --> 00:26:37.280]  還沒有開化
[00:26:37.280 --> 00:26:40.680]  他們經常很野蠻地互相屠殺部落
[00:26:40.680 --> 00:26:42.080]  就是爭地盤
[00:26:42.080 --> 00:26:43.080]  有一次
[00:26:43.080 --> 00:26:44.380]  他的兒子就問他
[00:26:44.380 --> 00:26:45.580]  爸爸
[00:26:45.580 --> 00:26:47.480]  那些人是瘋的
[00:26:47.480 --> 00:26:50.780]  如果那些土人用矛來攻擊你
[00:26:50.780 --> 00:26:51.780]  你會不會開槍
[00:26:51.780 --> 00:26:52.480]  你有槍的
[00:26:52.480 --> 00:26:53.780]  你會不會開槍
[00:26:53.780 --> 00:26:55.380]  Jim就跟他的兒子說
[00:26:55.380 --> 00:26:56.480]  不會
[00:26:56.480 --> 00:27:01.180]  因為爸爸已經準備好上天堂的準備
[00:27:01.180 --> 00:27:02.180]  但是他們還沒有
[00:27:02.180 --> 00:27:07.280]  這些土人還沒有準備好上天堂
[00:27:07.280 --> 00:27:09.780]  結果1956年
[00:27:09.780 --> 00:27:12.180]  是一次跟土人的接觸裡面
[00:27:12.180 --> 00:27:13.280]  這個Jim
[00:27:13.280 --> 00:27:15.680]  以及四個的同工
[00:27:15.680 --> 00:27:17.880]  就在一個衝突裡面
[00:27:17.880 --> 00:27:22.880]  被印第安人用長矛刺死了
[00:27:22.880 --> 00:27:25.080]  五個大家看到了
[00:27:25.080 --> 00:27:27.480]  從這個圖畫我們可以看到
[00:27:27.480 --> 00:27:30.880]  當時這五個孫教士的太太
[00:27:30.880 --> 00:27:34.580]  就是接收到他們丈夫的死訊
[00:27:34.580 --> 00:27:35.980]  Jim的死亡
[00:27:35.980 --> 00:27:40.080]  很深刻影響到當地的印第安人
[00:27:40.080 --> 00:27:44.580]  後來那個地方有病毒的入侵
[00:27:44.580 --> 00:27:45.880]  死了很多人
[00:27:45.880 --> 00:27:47.480]  很多小孩發高燒
[00:27:47.480 --> 00:27:49.180]  死了很多人
[00:27:49.180 --> 00:27:50.380]  而Jim的太太
[00:27:50.380 --> 00:27:51.680]  不知道是不是叫Queenie
[00:27:51.680 --> 00:27:53.280]  Jim的太太
[00:27:53.280 --> 00:27:55.480]  因為在醫藥上面
[00:27:55.480 --> 00:28:00.680]  幫助當時的受病毒感染的村民
[00:28:00.680 --> 00:28:03.080]  在醫學上不斷幫助他們
[00:28:03.080 --> 00:28:06.280]  最後讓他們渡過了難關
[00:28:06.280 --> 00:28:09.880]  也都認為由於一種無私的愛和幫忙
[00:28:09.880 --> 00:28:14.480]  讓整個部落接受了他們
[00:28:14.480 --> 00:28:16.480]  由於這樣的緣故
[00:28:16.480 --> 00:28:19.580]  也都接受了他們所傳的福音
[00:28:19.580 --> 00:28:20.280]  好了
[00:28:20.280 --> 00:28:21.380]  N年之後
[00:28:21.380 --> 00:28:23.080]  Jim的兒子Steve
[00:28:23.080 --> 00:28:24.680]  他長大之後
[00:28:24.680 --> 00:28:27.180]  又回到那個部落那裡
[00:28:27.180 --> 00:28:30.680]  去見到當時的族長
[00:28:30.680 --> 00:28:31.880]  當時的族長
[00:28:31.880 --> 00:28:32.580]  首領
[00:28:32.580 --> 00:28:35.680]  就帶著他回到當時他的父親
[00:28:35.680 --> 00:28:37.980]  被殺的地方
[00:28:37.980 --> 00:28:40.080]  然後跟Jim的兒子說
[00:28:40.080 --> 00:28:44.480]  在這裡你的父親被長矛所殺
[00:28:44.480 --> 00:28:47.480]  殺他的那個人就是我
[00:28:47.480 --> 00:28:47.980]  你呀Jim
[00:28:47.980 --> 00:28:48.680]  你呀Steve
[00:28:48.680 --> 00:28:50.580]  聽到這個事情你會怎麼做
[00:28:50.580 --> 00:28:51.380]  啊 Steve
[00:28:51.380 --> 00:28:54.480]  聽到殺我父親的那個人就是你
[00:28:54.480 --> 00:28:58.380]  立刻想用長矛去插他
[00:28:58.380 --> 00:29:00.380]  Jim當然叫他不要做
[00:29:00.380 --> 00:29:01.880]  突然間他停了手
[00:29:01.880 --> 00:29:03.880]  然後說了一句話
[00:29:03.880 --> 00:29:07.080]  他說如果不是我父親甘心願意的話
[00:29:07.080 --> 00:29:09.980]  沒有一個人能夠拿他的生命
[00:29:09.980 --> 00:29:12.880]  沒有一個人能夠拿他的生命
[00:29:12.880 --> 00:29:14.880]  他父親曾經說過一句話
[00:29:14.880 --> 00:29:18.480]  他說一個懂得用他所不能夠保留的
[00:29:18.480 --> 00:29:21.780]  去換取他所不能夠失去的
[00:29:21.780 --> 00:29:26.280]  你這個人絕對不是一個蠢的人
[00:29:26.280 --> 00:29:28.380]  沒錯
[00:29:28.380 --> 00:29:29.980]  我們在地上的生命
[00:29:29.980 --> 00:29:31.680]  我們在地上所擁有的一切
[00:29:31.680 --> 00:29:33.380]  我所追求的一切
[00:29:33.380 --> 00:29:34.380]  大家想清楚
[00:29:34.380 --> 00:29:36.980]  是不能夠保留的
[00:29:36.980 --> 00:29:39.580]  但是這個孫教士
[00:29:39.580 --> 00:29:41.480]  他用了短暫的生命
[00:29:41.480 --> 00:29:43.880]  去換取了在天上
[00:29:43.880 --> 00:29:47.080]  他所不能失去的永生
[00:29:47.080 --> 00:29:51.080]  在天上他所不能夠失去的產業
[00:29:51.080 --> 00:29:54.680]  這個就是他的智慧
[00:29:54.680 --> 00:29:56.280]  在三十多歲這個孫教士
[00:29:56.280 --> 00:30:00.280]  就因福音的緣故而被殺
[00:30:00.280 --> 00:30:01.480]  他的死亡
[00:30:01.480 --> 00:30:04.980]  你可以說是成為一個福音的果子
[00:30:04.980 --> 00:30:07.280]  到時候正好的時候就發芽
[00:30:07.280 --> 00:30:10.580]  長大生出纍纍的果實
[00:30:10.580 --> 00:30:13.780]  當我們活在神的心意裡面
[00:30:13.780 --> 00:30:14.780]  大家要想清楚
[00:30:14.780 --> 00:30:19.780]  生與死都可以帶來神的榮耀
[00:30:19.780 --> 00:30:23.280]  都可以將好處帶給我們周圍的人
[00:30:23.280 --> 00:30:30.080]  問題並不是我們活在世上有多長
[00:30:30.080 --> 00:30:32.780]  問題不是在於我們活在世上的時候
[00:30:32.780 --> 00:30:36.380]  我們的生活有多麼富裕
[00:30:36.380 --> 00:30:38.580]  問題不是在於我們活在人世上的時候
[00:30:38.580 --> 00:30:41.980]  有多少人的尊崇
[00:30:41.980 --> 00:30:43.480]  或者是讚賞
[00:30:43.480 --> 00:30:44.980]  或者是攻擊
[00:30:44.980 --> 00:30:46.980]  或者是惡待我們
[00:30:46.980 --> 00:30:48.980]  這些一切一切
[00:30:48.980 --> 00:30:51.580]  其實都不是那麼重要
[00:30:51.580 --> 00:30:53.380]  但是當我這麼說的時候
[00:30:53.380 --> 00:30:54.780]  我們也要提醒一下
[00:30:54.780 --> 00:30:56.380]  這些東西都是很重要的
[00:30:56.380 --> 00:30:57.480]  是不是?
[00:30:57.480 --> 00:30:58.580]  但是我們要明白
[00:30:58.580 --> 00:31:00.280]  剛才跟大家說
[00:31:00.280 --> 00:31:04.480]  生命裡面一定要定好一個次序
[00:31:04.480 --> 00:31:08.380]  一個先後的次序
[00:31:08.380 --> 00:31:11.380]  比剛才我們所說的更加寶貴
[00:31:11.380 --> 00:31:12.880]  更加重要的
[00:31:12.880 --> 00:31:14.980]  就是我們在我們的人生路上
[00:31:14.980 --> 00:31:17.880]  我們有沒有完成神給我們的使命
[00:31:17.880 --> 00:31:20.180]  有沒有在我們能力範圍裡面
[00:31:20.180 --> 00:31:22.880]  來參與整個天國的事工
[00:31:22.880 --> 00:31:23.980]  拓展事工
[00:31:23.980 --> 00:31:25.180]  讓未信的人
[00:31:25.180 --> 00:31:26.280]  未得救的人
[00:31:26.280 --> 00:31:28.880]  能夠得著永恆的生命
[00:31:28.880 --> 00:31:30.780]  所以讓我們互相鼓勵
[00:31:30.780 --> 00:31:33.380]  我們相信神
[00:31:33.380 --> 00:31:34.980]  全能的神
[00:31:34.980 --> 00:31:40.680]  是可以將我們惡劣的環境扭轉
[00:31:40.680 --> 00:31:43.480]  成為一個生命改變的機會
[00:31:43.480 --> 00:31:44.580]  求神憐憫
[00:31:44.580 --> 00:31:46.780]  請我們一同低頭祈禱
[00:31:46.780 --> 00:31:48.380]  張叔叔我們謝謝你
[00:31:48.380 --> 00:31:53.080]  因為你讓我們有這個寶貴的聖經
[00:31:53.080 --> 00:31:54.080]  你的華語
[00:31:54.080 --> 00:32:01.080]  也讓我們在這麼多的前人所走過的路
[00:32:01.080 --> 00:32:02.580]  你也明白
[00:32:02.580 --> 00:32:05.280]  神啊你給過我們的一切
[00:32:05.280 --> 00:32:07.780]  是超過我們所想所求
[00:32:07.780 --> 00:32:10.680]  讓我們有著你的視野
[00:32:10.680 --> 00:32:12.580]  來看這個世界
[00:32:12.580 --> 00:32:14.180]  讓我們活在這個世界
[00:32:14.180 --> 00:32:15.680]  不是單看自己
[00:32:15.680 --> 00:32:19.080]  因為深信生命真的不是在乎我們自己
[00:32:19.080 --> 00:32:20.080]  而是在乎你
[00:32:20.080 --> 00:32:21.080]  神啊求你幫助
[00:32:21.080 --> 00:32:23.280]  讓我們投入這個福音事工的時候
[00:32:23.280 --> 00:32:26.780]  就能夠反而去成就我們的生命
[00:32:26.780 --> 00:32:28.080]  求你恩待憐憫
[00:32:28.080 --> 00:32:29.480]  祈禱奉主明求
[00:32:29.480 --> 00:32:30.080]  阿們
