
[00:00:00.000 --> 00:00:02.380]  先問大家一個問題
[00:15:31.360 --> 00:15:34.000]  「以黃十木」
[00:15:34.000 --> 00:15:34.680]  「木」
[00:15:34.680 --> 00:15:35.160]  「木」
[00:15:35.160 --> 00:15:35.720]  「四」
[00:15:35.720 --> 00:15:36.080]  OK
[00:15:36.080 --> 00:15:36.560]  「十四」
[00:15:36.560 --> 00:15:37.040]  「十木」
[00:15:37.040 --> 00:15:37.520]  都好
[00:15:37.520 --> 00:15:39.040]  「一心」
[00:15:39.040 --> 00:15:41.240]  原來這幾部分對於我來說
[00:15:41.240 --> 00:15:44.760]  也帶給大家一些很有趣的
[00:15:44.760 --> 00:15:46.480]  有些提醒
[00:15:46.480 --> 00:15:48.440]  就是當我們在聆聽裡面
[00:15:48.440 --> 00:15:50.360]  怎樣聆聽
[00:15:50.360 --> 00:15:53.360]  首先有耳朵
[00:15:53.360 --> 00:15:54.960]  但是用耳朵聽
[00:15:54.960 --> 00:15:57.160]  這樣就聽清楚
[00:15:57.160 --> 00:15:59.640]  一來就不是左耳入右耳出去了
[00:15:59.640 --> 00:16:00.680]  聽了
[00:16:00.680 --> 00:16:03.680]  不過有時候未必是用耳朵聽
[00:16:03.680 --> 00:16:05.640]  因為現在的 text message
[00:16:05.640 --> 00:16:08.040]  我們是用去看讀的
[00:16:08.040 --> 00:16:10.160]  其實當你讀給自己聽
[00:16:10.160 --> 00:16:14.400]  你是聽到它的語氣
[00:16:14.400 --> 00:16:16.000]  有時候要想的
[00:16:16.000 --> 00:16:18.760]  你聽到些什麼呢
[00:16:18.760 --> 00:16:20.640]  那麼在我們的學習裡面
[00:16:20.640 --> 00:16:22.280]  會不會就是要刪除
[00:16:22.280 --> 00:16:24.800]  我們原本的 judgment
[00:16:24.800 --> 00:16:27.360]  消除這個評斷
[00:16:27.360 --> 00:16:29.200]  就是不要這麼快未聽完
[00:16:29.200 --> 00:16:30.640]  就下了judgment
[00:16:30.640 --> 00:16:32.040]  下了conclusion
[00:16:32.040 --> 00:16:34.920]  甚至好being judgmental
[00:16:34.920 --> 00:16:37.320]  你又想說什麼呢
[00:16:37.320 --> 00:16:38.400]  這樣
[00:16:38.400 --> 00:16:39.400]  因為良好溝通
[00:16:39.400 --> 00:16:40.720]  那麼最大的障礙就是
[00:16:40.720 --> 00:16:42.560]  我們很快去judge了
[00:16:42.560 --> 00:16:43.880]  很快去評斷
[00:16:43.880 --> 00:16:45.920]  我想你當然是這樣想了
[00:16:45.920 --> 00:16:49.080]  其實就沒有辦法去真正的聆聽
[00:16:49.080 --> 00:16:50.200]  將我們的judgment
[00:16:50.200 --> 00:16:53.080]  將我們的painting放在一旁
[00:16:53.080 --> 00:16:54.520]  我們就聽一下
[00:16:54.520 --> 00:16:57.200]  你想說什麼
[00:16:57.200 --> 00:16:58.880]  接著那個黃字
[00:16:58.880 --> 00:17:03.280]  有些地方就說那個是個挺字
[00:17:03.280 --> 00:17:05.960]  就是挺身移出那個右邊那裡
[00:17:05.960 --> 00:17:08.440]  因為它跟那個聽字差不多
[00:17:08.440 --> 00:17:09.920]  或者聽字差不多
[00:17:09.920 --> 00:17:12.120]  不過寫出來好像是黃字
[00:17:12.120 --> 00:17:13.800]  那就當它是黃字吧
[00:17:13.800 --> 00:17:14.840]  黃字是什麼
[00:17:14.840 --> 00:17:15.960]  King
[00:17:15.960 --> 00:17:17.000]  King是怎樣的
[00:17:17.000 --> 00:17:18.160]  respect
[00:17:18.160 --> 00:17:19.320]  要尊重的
[00:17:19.320 --> 00:17:21.120]  所以這個字就提醒我們
[00:17:21.120 --> 00:17:22.520]  聽的時候
[00:17:22.520 --> 00:17:24.720]  除了我們是聽
[00:17:24.720 --> 00:17:27.360]  內心是要尊重的
[00:17:27.360 --> 00:17:29.400]  要尊重的
[00:17:29.400 --> 00:17:30.760]  那麼學習會不會是
[00:17:30.760 --> 00:17:33.240]  invest in the conversation
[00:17:33.240 --> 00:17:34.840]  真是去投入
[00:17:34.840 --> 00:17:36.160]  去這個對話裡面
[00:17:36.160 --> 00:17:38.440]  真是做一個很好的聆聽者
[00:17:38.440 --> 00:17:39.520]  有不明白的
[00:17:39.520 --> 00:17:41.480]  就問有互動的
[00:17:41.480 --> 00:17:44.560]  澄清任何的困惑
[00:17:44.560 --> 00:17:46.840]  這樣才有來有往
[00:17:46.840 --> 00:17:49.720]  有一次我們一班大兄姊妹
[00:17:49.720 --> 00:17:51.480]  就在家裡吃飯
[00:17:51.480 --> 00:17:53.920]  我們就說到一個遊戲很好玩的
[00:17:53.920 --> 00:17:55.880]  是乒乓球桌
[00:17:55.880 --> 00:17:58.200]  那麼你兩邊每個人有一個人
[00:17:58.200 --> 00:17:59.640]  就拿著一個球板
[00:17:59.640 --> 00:18:01.320]  在那裡滴滴滴滴
[00:18:01.320 --> 00:18:03.040]  但是每次你滴回去一邊
[00:18:03.040 --> 00:18:06.600]  你就要說一個topic的答案
[00:18:06.600 --> 00:18:09.480]  那麼就是
[00:18:09.480 --> 00:18:10.320]  是的知道了
[00:18:10.320 --> 00:18:12.480]  我家人就知道我在說什麼了
[00:18:12.480 --> 00:18:15.000]  那天有一起吃飯的都知道了可能
[00:18:15.000 --> 00:18:16.560]  那麼就是說
[00:18:16.560 --> 00:18:19.240]  如果那天我們滴滴仔這樣
[00:18:19.240 --> 00:18:21.960]  我們說聖經人物
[00:18:21.960 --> 00:18:25.520]  那麼你可能每邊就滴
[00:18:25.520 --> 00:18:26.680]  約書亞
[00:18:26.680 --> 00:18:28.160]  摩世
[00:18:28.160 --> 00:18:28.920]  尼希米
[00:18:28.920 --> 00:18:30.120]  那麼那邊就
[00:18:30.120 --> 00:18:31.920]  大衛
[00:18:31.920 --> 00:18:33.160]  馬太
[00:18:33.160 --> 00:18:35.040]  那麼誰滴了出界
[00:18:35.040 --> 00:18:36.560]  或者說不出來就輸了
[00:18:36.560 --> 00:18:37.480]  是不是
[00:18:37.480 --> 00:18:38.200]  ok
[00:18:38.200 --> 00:18:41.160]  就是遊戲這樣玩
[00:18:41.160 --> 00:18:43.440]  其實大家看這個掌門人都可能知道
[00:18:43.440 --> 00:18:45.040]  不過
[00:18:45.040 --> 00:18:46.280]  那麼
[00:18:46.280 --> 00:18:47.240]  那麼我們就說
[00:18:47.240 --> 00:18:49.600]  其實有哪些題目
[00:18:49.600 --> 00:18:51.520]  可以令到其他人
[00:18:51.520 --> 00:18:53.440]  比較容易輸一點
[00:18:53.440 --> 00:18:56.360]  是吧想人家容易輸一點
[00:18:56.360 --> 00:18:57.600]  那麼
[00:18:57.600 --> 00:18:59.920]  其中一個姊妹就提出
[00:18:59.920 --> 00:19:01.280]  質素
[00:19:01.280 --> 00:19:02.000]  那麼我心想
[00:19:02.000 --> 00:19:02.760]  質素
[00:19:02.760 --> 00:19:03.200]  ok
[00:19:03.200 --> 00:19:05.040]  是不是即是說溫柔
[00:19:05.040 --> 00:19:06.280]  粗魯
[00:19:06.280 --> 00:19:07.320]  什麼
[00:19:07.320 --> 00:19:09.640]  然後她看著我
[00:19:09.640 --> 00:19:12.400]  我看著她
[00:19:12.400 --> 00:19:13.640]  質素
[00:19:13.640 --> 00:19:14.720]  1
[00:19:14.720 --> 00:19:16.760]  3
[00:19:16.760 --> 00:19:17.200]  5
[00:19:17.200 --> 00:19:17.720]  7
[00:19:17.720 --> 00:19:18.560]  那些
[00:19:18.560 --> 00:19:19.680]  我質素
[00:19:19.680 --> 00:19:21.000]  質素
[00:19:21.000 --> 00:19:22.640]  即是
[00:19:22.640 --> 00:19:23.520]  即是
[00:19:23.520 --> 00:19:26.080]  如果我本身不是讀數學的
[00:19:26.080 --> 00:19:27.720]  我沒理由這麼快進去
[00:19:27.720 --> 00:19:28.840]  prime numbers
[00:19:28.840 --> 00:19:30.760]  質素
[00:19:30.760 --> 00:19:31.600]  我就會想到
[00:19:31.600 --> 00:19:32.600]  人的quality
[00:19:32.600 --> 00:19:33.120]  質素
[00:19:33.120 --> 00:19:34.760]  是不是
[00:19:34.760 --> 00:19:35.720]  那麼如果我不想
[00:19:35.720 --> 00:19:37.480]  我就想到她是質素
[00:19:37.480 --> 00:19:38.560]  溫柔
[00:19:38.560 --> 00:19:39.320]  不溫柔
[00:19:39.320 --> 00:19:40.320]  粗魯
[00:19:40.320 --> 00:19:41.760]  那麼我就誤會了
[00:19:41.760 --> 00:19:43.240]  那麼我就以為自己明白了
[00:19:43.240 --> 00:19:44.800]  那麼
[00:19:44.800 --> 00:19:46.200]  你什麼意思
[00:19:46.200 --> 00:19:46.880]  質素
[00:19:46.880 --> 00:19:47.160]  那些
[00:19:47.160 --> 00:19:48.040]  哦
[00:19:48.040 --> 00:19:48.720]  那些
[00:19:48.720 --> 00:19:49.320]  這樣
[00:19:49.320 --> 00:19:52.160]  那就是要投資在現時的對話
[00:19:52.160 --> 00:19:53.960]  要尊重彼此
[00:19:53.960 --> 00:19:55.280]  10
[00:19:55.280 --> 00:19:57.200]  有的意思可能是全部
[00:19:57.200 --> 00:19:58.760]  all in
[00:19:58.760 --> 00:20:01.040]  when I'm listening 有我們聆聽的時候
[00:20:01.040 --> 00:20:02.280]  I'm all in
[00:20:02.280 --> 00:20:04.840]  I'm in the present
[00:20:04.840 --> 00:20:06.280]  I'm in the present
[00:20:06.280 --> 00:20:08.600]  是你的時間
[00:20:08.600 --> 00:20:12.040]  我不打斷你
[00:20:12.040 --> 00:20:13.960]  我聆聽著你
[00:20:13.960 --> 00:20:16.720]  I'm all in
[00:20:16.720 --> 00:20:17.720]  如果打斷
[00:20:17.720 --> 00:20:19.320]  就沒有真正聆聽
[00:20:19.320 --> 00:20:21.040]  因為我們只是
[00:20:21.040 --> 00:20:22.160]  想什麼時候入位
[00:20:22.160 --> 00:20:24.120]  想什麼時候說
[00:20:24.120 --> 00:20:25.240]  但是這個10
[00:20:25.240 --> 00:20:26.960]  也跟10目一樣
[00:20:26.960 --> 00:20:28.960]  6目只有2隻
[00:20:28.960 --> 00:20:30.920]  10目即是有10隻眼
[00:20:30.920 --> 00:20:34.240]  即是多過我們要去看的東西
[00:20:34.240 --> 00:20:36.200]  而我們要看什麼呢
[00:20:36.200 --> 00:20:38.120]  就是看一些
[00:20:38.120 --> 00:20:40.160]  non-verbal cues
[00:20:40.160 --> 00:20:41.240]  就是一些
[00:20:41.240 --> 00:20:43.240]  我們聽不到
[00:20:43.240 --> 00:20:47.120]  非語言的動作
[00:20:47.120 --> 00:20:48.720]  因為我們這樣才留意到
[00:20:48.720 --> 00:20:51.400]  究竟她想表達真正意思
[00:20:51.400 --> 00:20:52.920]  是什麼
[00:20:52.920 --> 00:20:57.720]  弟兄姊妹都知道我都會有翻譯的機會
[00:20:57.720 --> 00:21:00.720]  我在這裡學習的時候
[00:21:00.720 --> 00:21:01.840]  其實發現一件事
[00:21:01.840 --> 00:21:03.360]  當講員站在這裡
[00:21:03.360 --> 00:21:06.240]  如果我讓他站在後面
[00:21:06.240 --> 00:21:08.440]  其實我未必聽得很清楚
[00:21:08.440 --> 00:21:09.480]  一來
[00:21:09.480 --> 00:21:13.200]  他的聲音向前
[00:21:13.200 --> 00:21:16.000]  我在他後面未必聽得很清楚
[00:21:16.000 --> 00:21:17.920]  二來如果他有時
[00:21:17.920 --> 00:21:19.840]  有些「掠」
[00:21:19.840 --> 00:21:21.080]  有些「後音」
[00:21:21.080 --> 00:21:25.160]  或者有些我自己耳朵根本聽不到
[00:21:25.160 --> 00:21:27.160]  我是需要可能前
[00:21:27.160 --> 00:21:28.800]  看一看他
[00:21:28.800 --> 00:21:31.400]  看看他究竟在說什麼
[00:21:31.400 --> 00:21:33.600]  所以下次你見我翻譯的時候
[00:21:33.600 --> 00:21:34.920]  很專心看著他
[00:21:34.920 --> 00:21:37.120]  不是因為他那裡有點髒了
[00:21:37.120 --> 00:21:38.800]  是因為我要看著他
[00:21:38.800 --> 00:21:39.840]  加上
[00:21:39.840 --> 00:21:42.160]  有時一句話可能
[00:21:42.160 --> 00:21:44.480]  表達的表情
[00:21:44.480 --> 00:21:46.800]  是會有不同的意思
[00:21:46.800 --> 00:21:48.800]  我在翻譯裡面學習
[00:21:48.800 --> 00:21:52.200]  對的,我真的要很專注去聆聽
[00:21:52.200 --> 00:21:54.920]  才可以去留意到
[00:21:54.920 --> 00:21:57.640]  究竟他講到的時候想表達的意思
[00:21:57.640 --> 00:22:00.280]  以致沒有翻譯錯
[00:22:00.280 --> 00:22:01.400]  一
[00:22:01.400 --> 00:22:05.520]  就是undivided的attention
[00:22:05.520 --> 00:22:06.400]  one
[00:22:06.400 --> 00:22:07.560]  一
[00:22:07.560 --> 00:22:09.760]  專注的注意力
[00:22:09.760 --> 00:22:12.800]  就不要被不同的東西
[00:22:12.800 --> 00:22:13.840]  分了我們的心
[00:22:13.840 --> 00:22:16.800]  所以我們要let go of our distractions
[00:22:16.800 --> 00:22:18.960]  很多時候聽
[00:22:18.960 --> 00:22:20.320]  可能你太太跟你說話
[00:22:20.320 --> 00:22:22.320]  「是呀」
[00:22:22.320 --> 00:22:23.600]  「哦」
[00:22:23.600 --> 00:22:24.280]  「是呀」
[00:22:24.280 --> 00:22:24.760]  「哦」
[00:22:24.760 --> 00:22:25.760]  「哦」
[00:22:25.760 --> 00:22:26.760]  「放下電話啦」
[00:22:26.760 --> 00:22:27.600]  「是是是」
[00:22:27.600 --> 00:22:28.760]  不一定是太太的
[00:22:28.760 --> 00:22:31.000]  我在這裡性別歷史
[00:22:31.000 --> 00:22:32.680]  就是
[00:22:32.680 --> 00:22:34.320]  我們聽別人說話
[00:22:34.320 --> 00:22:36.200]  或者要專心的時候
[00:22:36.200 --> 00:22:38.920]  我們都是要放下我們自己
[00:22:38.920 --> 00:22:41.360]  會分我們心的東西
[00:22:41.360 --> 00:22:44.240]  甚至可能是書不一定是電話
[00:22:44.240 --> 00:22:46.200]  甚至可能是我們心裡一些的
[00:22:46.200 --> 00:22:49.920]  去分散我們注意力的事情
[00:22:49.920 --> 00:22:50.880]  其實我不一定
[00:22:50.880 --> 00:22:52.360]  可能做牧者
[00:22:52.360 --> 00:22:54.080]  講到的機會比較多一點
[00:22:54.080 --> 00:22:55.520]  其實這個不是我的本性
[00:22:55.520 --> 00:22:56.840]  「你一定要聽我的」
[00:22:56.840 --> 00:22:58.160]  不是的 不是的
[00:22:58.160 --> 00:22:59.360]  不過也都可能
[00:22:59.360 --> 00:23:00.800]  在聽的過程
[00:23:00.800 --> 00:23:03.400]  我們都會知道困難的
[00:23:03.400 --> 00:23:07.280]  「待會在哪裡吃飯好呢」
[00:23:07.280 --> 00:23:08.040]  是不是
[00:23:08.040 --> 00:23:09.360]  分了心了
[00:23:09.360 --> 00:23:12.000]  啊 立刻想起
[00:23:12.000 --> 00:23:15.560]  最後就是「心」字
[00:23:15.560 --> 00:23:17.560]  我們聆聽其實最主要就是
[00:23:17.560 --> 00:23:19.760]  去建立關係
[00:23:19.760 --> 00:23:22.360]  就是用「心」去聆聽
[00:23:22.360 --> 00:23:23.400]  不是去定罪
[00:23:23.400 --> 00:23:24.720]  不是去批評
[00:23:24.720 --> 00:23:25.960]  不是去反駁
[00:23:25.960 --> 00:23:27.320]  不是去回答
[00:23:27.320 --> 00:23:29.320]  而是要全心全意
[00:23:29.320 --> 00:23:30.160]  帶著愛
[00:23:30.160 --> 00:23:32.320]  所以我們「show compassion」
[00:23:32.320 --> 00:23:33.600]  和「empathy」
[00:23:33.600 --> 00:23:34.960]  展現同理心
[00:23:34.960 --> 00:23:36.520]  和一個憐憫的心
[00:23:36.520 --> 00:23:41.440]  真的去感受到對方的說話
[00:23:41.440 --> 00:23:43.720]  很多時候
[00:23:43.720 --> 00:23:47.360]  不知道會不會有些女士會這樣說
[00:23:47.360 --> 00:23:48.960]  「我想你聽罷了」
[00:23:48.960 --> 00:23:51.200]  「我又不是想你給意見」
[00:23:51.200 --> 00:23:52.200]  「我想你聽罷了」
[00:23:52.200 --> 00:23:55.400]  「我又不是想你給solution」
[00:23:55.400 --> 00:23:57.120]  接著我在英文堂這樣說
[00:23:57.120 --> 00:23:58.160]  有些英文人會說
[00:23:58.160 --> 00:23:59.640]  「Oh yeah, that's it, that's it」
[00:23:59.640 --> 00:24:00.760]  「But you know what」
[00:24:00.760 --> 00:24:02.200]  「在我們的教會當中」
[00:24:02.200 --> 00:24:04.400]  「我們有很多女士很強的」
[00:24:04.400 --> 00:24:05.960]  「其實是男士是這樣」
[00:24:05.960 --> 00:24:07.240]  「我想你聽罷了」
[00:24:07.240 --> 00:24:09.000]  「我又不是想你給意見」
[00:24:09.000 --> 00:24:10.840]  所以沒有性別限制的
[00:24:10.840 --> 00:24:12.360]  而是
[00:24:12.360 --> 00:24:16.280]  可能真的那個「我想你聽罷了」
[00:24:16.280 --> 00:24:18.040]  「我想你聽罷了」
[00:24:18.040 --> 00:24:18.760]  你有沒有聽到
[00:24:18.760 --> 00:24:22.680]  有沒有感受到我那個痛
[00:24:22.680 --> 00:24:24.200]  有沒有感受到我裡面的喜愛
[00:24:24.200 --> 00:24:27.320]  有沒有感受到我裡面的掙扎呢
[00:24:27.320 --> 00:24:31.400]  所以在我們「聽」的練習當中
[00:24:31.400 --> 00:24:35.640]  會不會就是一個這樣的學習呢
[00:24:35.640 --> 00:24:37.040]  「Listen」
[00:24:37.040 --> 00:24:38.400]  「聽」
[00:24:38.400 --> 00:24:41.120]  就是這幾樣的事情
[00:24:41.120 --> 00:24:44.200]  積極的「聆聽」是求理解
[00:24:44.200 --> 00:24:47.200]  和一個愛心關懷的表現
[00:24:47.200 --> 00:24:51.600]  但同時也是一個靈性成長的標記
[00:24:51.600 --> 00:24:53.400]  因為當我們「聆聽」的時候
[00:24:53.400 --> 00:24:55.120]  我們正正就是在實踐
[00:24:55.120 --> 00:24:56.880]  菲臘比書裡面說的
[00:24:56.880 --> 00:25:00.080]  看別人比自己強
[00:25:00.080 --> 00:25:04.840]  看別人比自己更為重要
[00:25:04.840 --> 00:25:06.040]  當我「聆聽」的時候
[00:25:06.040 --> 00:25:06.960]  就表達到
[00:25:06.960 --> 00:25:10.680]  究竟那個人是不是重要了
[00:25:10.680 --> 00:25:12.640]  所以今天我們就可以實踐了
[00:25:12.640 --> 00:25:14.080]  和我們的配偶
[00:25:14.080 --> 00:25:15.120]  我們的子女
[00:25:15.120 --> 00:25:16.440]  我們的家人
[00:25:16.440 --> 00:25:17.920]  我們的朋友
[00:25:17.920 --> 00:25:19.520]  我們的年輕人
[00:25:19.520 --> 00:25:22.160]  又可以互相勉勵一下
[00:25:22.160 --> 00:25:22.920]  去「聆聽」
[00:25:22.920 --> 00:25:26.320]  也幫助「聆聽者」去「聆聽」
[00:25:26.320 --> 00:25:28.040]  我又想到一個圖畫
[00:25:28.040 --> 00:25:29.520]  就是一個紅綠燈
[00:25:29.520 --> 00:25:30.960]  你想想紅綠燈
[00:25:30.960 --> 00:25:32.760]  在一個繁忙的交界裡面
[00:25:32.760 --> 00:25:33.680]  沒有了紅綠燈
[00:25:33.680 --> 00:25:35.000]  那加拿大也挺好的
[00:25:35.000 --> 00:25:36.280]  當它紅燈閃閃的
[00:25:36.280 --> 00:25:37.880]  那些人也挺有自知
[00:25:37.880 --> 00:25:40.840]  就當它是四輪停車
[00:25:40.840 --> 00:25:41.480]  但是你想想
[00:25:41.480 --> 00:25:42.080]  如果沒有了
[00:25:42.080 --> 00:25:43.880]  每個人都很想去衝
[00:25:43.880 --> 00:25:45.520]  那就糟糕了
[00:25:45.520 --> 00:25:46.680]  一片混亂
[00:25:46.680 --> 00:25:49.480]  大家就碰壞了
[00:25:49.480 --> 00:25:50.400]  所以呢
[00:25:50.400 --> 00:25:53.080]  我們就看著這個綠燈
[00:25:53.080 --> 00:25:54.000]  快快地停
[00:25:54.000 --> 00:25:57.160]  黃燈慢慢地雪
[00:25:57.160 --> 00:26:01.440]  紅燈慢慢地洞露
[00:26:01.440 --> 00:26:02.120]  所以呢
[00:26:02.120 --> 00:26:03.840]  今天出去交通燈的時候
[00:26:03.840 --> 00:26:04.640]  就立刻想
[00:26:04.640 --> 00:26:06.320]  快快地停
[00:26:06.320 --> 00:26:07.360]  慢慢地雪
[00:26:07.360 --> 00:26:09.080]  慢慢地洞露
[00:26:09.080 --> 00:26:10.720]  今天早上上來的時候
[00:26:10.720 --> 00:26:12.560]  我知道剛才師母就問
[00:26:12.560 --> 00:26:14.400]  是不是有很多人要刪雪
[00:26:14.400 --> 00:26:15.360]  要刪雪的車
[00:26:15.360 --> 00:26:16.560]  我感恩的
[00:26:16.560 --> 00:26:18.520]  我住Townhouse
[00:26:18.520 --> 00:26:20.000]  所以車子就在地底
[00:26:20.000 --> 00:26:21.040]  所以不用刪
[00:26:21.040 --> 00:26:24.280]  不過我也擔心會滑的
[00:26:24.280 --> 00:26:25.600]  今天早上滑不滑
[00:26:25.600 --> 00:26:26.520]  其實回來
[00:26:26.520 --> 00:26:27.600]  可以嗎
[00:26:27.600 --> 00:26:28.720]  其實可以
[00:26:28.720 --> 00:26:29.720]  不過我住Scarborough
[00:26:29.720 --> 00:26:31.120]  Scarborough即是差一點
[00:26:31.120 --> 00:26:32.480]  真的滑一點
[00:26:32.480 --> 00:26:34.160]  雪真的沒有刪得那麼多
[00:26:34.160 --> 00:26:36.760]  我已經一直在祈禱
[00:26:36.760 --> 00:26:38.120]  我在那邊駕駛的時候
[00:26:38.120 --> 00:26:39.880]  上過了Marcom
[00:26:39.880 --> 00:26:42.000]  Kennedy、Major Mac
[00:26:42.000 --> 00:26:43.480]  那些車子很好
[00:26:43.480 --> 00:26:44.800]  真的刪得非常好
[00:26:44.800 --> 00:26:46.680]  這次真的很感恩
[00:26:46.680 --> 00:26:48.880]  那我就想
[00:26:48.880 --> 00:26:52.080]  冬天你的駕駛習慣
[00:26:52.080 --> 00:26:53.400]  都一定要改的
[00:26:53.400 --> 00:26:54.320]  無論有沒有雪胎
[00:26:54.320 --> 00:26:55.720]  無論它刪得好不好
[00:26:55.720 --> 00:26:58.000]  你都會滑有冰的
[00:26:58.000 --> 00:27:00.800]  那有什麼習慣要改
[00:27:00.800 --> 00:27:02.680]  平時太靠近
[00:27:02.680 --> 00:27:04.880]  就不要那麼靠近
[00:27:04.880 --> 00:27:09.040]  對不對
[00:27:09.040 --> 00:27:10.040]  踏煞車
[00:27:10.040 --> 00:27:11.520]  你又不會很快踏煞車
[00:27:11.520 --> 00:27:13.560]  一踏就滑
[00:27:13.560 --> 00:27:17.040]  那就是慢慢地踏煞車
[00:27:17.040 --> 00:27:19.040]  還有你要有距離
[00:27:19.040 --> 00:27:22.000]  有空間
[00:27:22.000 --> 00:27:24.000]  那我就在那邊駕車上來的時候
[00:27:24.000 --> 00:27:27.680]  就好像我們聆聽一樣
[00:27:27.680 --> 00:27:30.560]  真的要好像冬天駕車一樣
[00:27:30.560 --> 00:27:32.200]  有空間
[00:27:32.200 --> 00:27:33.360]  慢慢地
[00:27:33.360 --> 00:27:35.000]  所以不要急
[00:27:35.000 --> 00:27:36.920]  原來這也是一個練習
[00:27:36.920 --> 00:27:39.440]  當我們要停下來的時候
[00:27:39.440 --> 00:27:40.560]  要謹慎行事
[00:27:40.560 --> 00:27:42.040]  用欣典說話
[00:27:42.040 --> 00:27:44.720]  就幫助我們培養出基督的樣式
[00:27:44.720 --> 00:27:46.520]  而這個的
[00:27:46.520 --> 00:27:48.080]  慢慢
[00:27:48.080 --> 00:27:48.960]  快快聽
[00:27:48.960 --> 00:27:49.640]  慢慢說
[00:27:49.640 --> 00:27:50.680]  慢慢動腦
[00:27:50.680 --> 00:27:53.400]  是可以和必須去培養的
[00:27:53.400 --> 00:27:55.160]  亞國就這樣說
[00:27:55.160 --> 00:27:57.240]  所以你們要除去一切的污穢
[00:27:57.240 --> 00:27:59.000]  和累積的惡毒
[00:27:59.000 --> 00:28:00.440]  即是擺脫
[00:28:00.440 --> 00:28:04.080]  脫去一切污穢和所有的邪惡
[00:28:04.080 --> 00:28:06.560]  要傳溫柔的心靈受所栽種的道
[00:28:06.560 --> 00:28:09.960]  就是能救你們靈魂的道
[00:28:09.960 --> 00:28:11.480]  我們很多人
[00:28:11.480 --> 00:28:13.640]  我們個個都有老我
[00:28:13.640 --> 00:28:15.000]  有老我的性情
[00:28:15.000 --> 00:28:16.160]  有這個舊我
[00:28:16.160 --> 00:28:18.200]  保羅稱之為肉體
[00:28:18.200 --> 00:28:19.680]  我們體貼肉體
[00:28:19.680 --> 00:28:21.400]  不體貼性靈
[00:28:21.400 --> 00:28:23.080]  我們肉體中有很多污穢
[00:28:23.080 --> 00:28:24.480]  很多邪惡
[00:28:24.480 --> 00:28:27.680]  很多時候我們和神的關係好的時候
[00:28:27.680 --> 00:28:29.880]  那你會覺得人比較好一點
[00:28:29.880 --> 00:28:32.080]  和神的關係沒那麼好的時候
[00:28:32.080 --> 00:28:33.160]  近來又不是很痛
[00:28:33.160 --> 00:28:34.400]  和祂過很多時間
[00:28:34.400 --> 00:28:36.880]  你會覺得這些東西就潛回上面
[00:28:36.880 --> 00:28:37.800]  那些驕傲
[00:28:37.800 --> 00:28:39.600]  自私
[00:28:39.600 --> 00:28:41.080]  又不聽人說
[00:28:41.080 --> 00:28:42.320]  又快快想說話
[00:28:42.320 --> 00:28:44.240]  又一把火就起
[00:28:44.240 --> 00:28:48.880]  我們都很想擺脫它
[00:28:48.880 --> 00:28:52.040]  沒可能自己做得到這回事
[00:28:52.040 --> 00:28:54.280]  而且我們也不是一次過
[00:28:54.280 --> 00:28:56.880]  搞定的行為
[00:28:56.880 --> 00:28:58.840]  每次如果我們不處理它
[00:28:58.840 --> 00:29:02.800]  它又好像會墮落
[00:29:02.800 --> 00:29:05.280]  我們丟垃圾也不是丟一次
[00:29:05.280 --> 00:29:08.120]  丟垃圾也是常常
[00:29:08.120 --> 00:29:09.480]  所以這個提醒我們
[00:29:09.480 --> 00:29:15.080]  我們常常都要不斷去思考
[00:29:15.080 --> 00:29:16.320]  不斷去反省
[00:29:16.320 --> 00:29:17.880]  不斷去求神憐憫
[00:29:17.880 --> 00:29:19.280]  求神寬恕
[00:29:19.280 --> 00:29:20.480]  除去罪惡
[00:29:20.480 --> 00:29:23.880]  為神改變我們所做的工作
[00:29:23.880 --> 00:29:26.160]  騰出空間
[00:29:26.160 --> 00:29:27.920]  才可以讓祂改變
[00:29:27.920 --> 00:29:30.480]  而設法去擺脫救我這個關鍵
[00:29:30.480 --> 00:29:33.200]  就是要用神栽種的道
[00:29:33.200 --> 00:29:34.440]  來取代祂
[00:29:34.440 --> 00:29:36.560]  沒有東西可以取代祂
[00:29:36.560 --> 00:29:38.720]  而是用神自己的話語
[00:29:38.720 --> 00:29:42.000]  進來逼走我們的不好
[00:29:42.000 --> 00:29:45.040]  讓我們變得更像主耶穌一樣
[00:29:45.040 --> 00:29:46.720]  這個絕對不只是被動
[00:29:46.720 --> 00:29:48.280]  你進來吧神的道
[00:29:48.280 --> 00:29:49.880]  你就進來吧
[00:29:49.880 --> 00:29:52.840]  這個不是一個被動的過程
[00:29:52.840 --> 00:30:00.040]  絕對是一個很活躍的聆聽和領受
[00:30:00.040 --> 00:30:03.240]  因為我們聆聽而去理解神的智慧
[00:30:03.240 --> 00:30:07.760]  領受讓祂在我們的生命裡紮根
[00:30:07.760 --> 00:30:09.600]  這個聆聽和領受
[00:30:09.600 --> 00:30:11.800]  又溫柔又謙卑
[00:30:11.800 --> 00:30:13.760]  這裡寫溫柔
[00:30:13.760 --> 00:30:16.080]  在英文裡溫柔這個字
[00:30:16.080 --> 00:30:17.760]  就叫meekness
[00:30:17.760 --> 00:30:20.360]  溫柔就不是
[00:30:20.360 --> 00:30:24.800]  音聲細氣 說話斯斯文文
