
[00:00:00.000 --> 00:00:04.280]  我們讀一段聖經,在格林多前書第四章第十五節,
[00:22:52.400 --> 00:22:57.400]  非常清楚,一點沒有猶豫。
[00:22:57.400 --> 00:23:01.400]  當我們心靈發出吶喊說我的幫助從何而來的時候,
[00:23:01.400 --> 00:23:04.400]  我們可以在主文裡面來宣告說,
[00:23:04.400 --> 00:23:08.400]  我的幫助從造天地的耶和華而來。
[00:23:08.400 --> 00:23:10.400]  第五節他接著說什麼?
[00:23:10.400 --> 00:23:13.400]  第五節他就說那真正保護我們的是什麼?
[00:23:13.400 --> 00:23:15.400]  是耶和華。
[00:23:15.400 --> 00:23:17.400]  耶和華在你右邊怎麼樣?
[00:23:17.400 --> 00:23:21.400]  應聘你,或者是眷顧你。
[00:23:21.400 --> 00:23:23.400]  我這個就想到一個圖畫,
[00:23:23.400 --> 00:23:28.400]  就好像一個母雞怎麼樣保護小雞一樣。
[00:23:28.400 --> 00:23:30.400]  每當危機來到的時候,
[00:23:30.400 --> 00:23:36.400]  母雞總是把小雞藏在牠的翅膀的印下,
[00:23:36.400 --> 00:23:39.400]  就是那種保護牠。
[00:23:39.400 --> 00:23:43.400]  同樣今天我們也能夠在神全能的膀背當中,
[00:23:43.400 --> 00:23:47.400]  能夠得到安慰,得到力量。
[00:23:47.400 --> 00:23:49.400]  所以第七節我們看見這裡說,
[00:23:49.400 --> 00:23:52.400]  耶和華要保護你免受一切的災害。
[00:23:52.400 --> 00:23:55.400]  祂要保護你的性命,你出你入。
[00:23:55.400 --> 00:23:57.400]  耶和華怎麼樣?
[00:23:57.400 --> 00:24:01.400]  保護你從今時直到永遠。
[00:24:01.400 --> 00:24:07.400]  我們的神是一位眷顧我們,保護我們的神。
[00:24:07.400 --> 00:24:08.400]  今天作為一位父親的人,
[00:24:08.400 --> 00:24:13.400]  我們雖然不可能像神有那樣全能的膀背,
[00:24:13.400 --> 00:24:15.400]  但我卻要告訴你在耶穌基督裡面,
[00:24:15.400 --> 00:24:19.400]  我們卻有禱告的權柄。
[00:24:19.400 --> 00:24:21.400]  做父親的你一定要明白,
[00:24:21.400 --> 00:24:25.400]  你在家裡面是一個屬靈的頭。
[00:24:25.400 --> 00:24:29.400]  跟你旁邊的弟兄說你是屬靈的頭,跟他說。
[00:24:29.400 --> 00:24:31.400]  既然你是頭啊,
[00:24:31.400 --> 00:24:34.400]  神就給你一個頭的權柄,你知道嗎?
[00:24:34.400 --> 00:24:37.400]  你有一個屬靈的權柄,非常特別的。
[00:24:37.400 --> 00:24:39.400]  你是有一個屬靈的權柄,
[00:24:39.400 --> 00:24:44.400]  你可以使用這個權柄為你的家庭帶來祝福。
[00:24:44.400 --> 00:24:50.400]  你可以使用這個權柄為你的家庭帶來醫治跟保護。
[00:24:50.400 --> 00:24:55.400]  因為今天無論仇敵攻擊在你的家庭裡面有多麼的厲害,
[00:24:55.400 --> 00:25:01.400]  唯有你能夠站立在這個頭的地位上,
[00:25:01.400 --> 00:25:05.400]  向仇敵來宣告說這個家庭是屬於神的,
[00:25:05.400 --> 00:25:09.400]  仇敵你退去吧。
[00:25:09.400 --> 00:25:16.400]  做父親的其實你要常常在你的家裡面做禱告行徑,
[00:25:16.400 --> 00:25:20.400]  在你的家的周圍做禱告行徑,
[00:25:20.400 --> 00:25:25.400]  真的你要常常居心的時候為你的家庭來禱告,
[00:25:25.400 --> 00:25:29.400]  真的奉主名來宣告這個家庭屬於神,
[00:25:29.400 --> 00:25:33.400]  要斥責仇敵殺害一切的作為。
[00:25:33.400 --> 00:25:37.400]  今天無論你的家庭面對有多大的危機跟壓力,
[00:25:37.400 --> 00:25:39.400]  多麼的艱難,
[00:25:39.400 --> 00:25:44.400]  唯有你能夠站在頭的地位上,
[00:25:44.400 --> 00:25:51.400]  宣告說我的幫助唯獨從造天地的耶華而來。
[00:25:51.400 --> 00:25:54.400]  所以做父親的你一定要起來,
[00:25:54.400 --> 00:25:57.400]  為你的家庭做一個帶導者,
[00:25:57.400 --> 00:26:00.400]  特別是當你的兒女長大了,
[00:26:00.400 --> 00:26:04.400]  你發現你已經沒有辦法幫助他了,不是嗎?
[00:26:04.400 --> 00:26:08.400]  我們兒女長大我們也愛莫能助,
[00:26:08.400 --> 00:26:12.400]  但我告訴你,禱告仍然是最好的辦法。
[00:26:12.400 --> 00:26:16.400]  跟你們說禱告還是最好的辦法,跟他說,
[00:26:16.400 --> 00:26:20.400]  你要每天來為你的兒女祝福禱告。
[00:26:20.400 --> 00:26:23.400]  在聖經當中我們看見一個父親的禱告,
[00:26:23.400 --> 00:26:26.400]  為兒女的祝福禱告是非常重要的。
[00:26:26.400 --> 00:26:30.400]  在創世紀49章當中我們看見雅各
[00:26:30.400 --> 00:26:34.400]  為他的孩子一個一個祝福禱告,
[00:26:34.400 --> 00:26:40.400]  而這些禱告始終影響他們一生的道路。
[00:26:40.400 --> 00:26:43.400]  所以做父親的你一定要明白,
[00:26:43.400 --> 00:26:46.400]  你就是家庭裡面祝福的管道,
[00:26:46.400 --> 00:26:49.400]  你要常常說出鼓勵的話語來,
[00:26:49.400 --> 00:26:52.400]  造就跟祝福的話語來。
[00:26:52.400 --> 00:26:56.400]  你們,我知道很多中國老爸
[00:26:56.400 --> 00:27:00.400]  都是愛在心裡,口難開。
[00:27:00.400 --> 00:27:04.400]  你不要口難開,你一定要開口。
[00:27:04.400 --> 00:27:06.400]  事實上如果你不說出祝福的話,
[00:27:06.400 --> 00:27:11.400]  你就是剝奪你的兒女得享神祝福的權利。
[00:27:11.400 --> 00:27:17.400]  做父親的人,你口中所說出來的話語太重要了。
[00:27:17.400 --> 00:27:22.400]  你的口說出祝福,你的兒女就得蒙祝福。
[00:27:22.400 --> 00:27:25.400]  你說出咒詛,他們就得到咒詛。
[00:27:25.400 --> 00:27:32.400]  你一定要選擇常常開口祝福你的家人。
[00:27:32.400 --> 00:27:36.400]  做父親的千萬不要每次把禱告的聲丟給母親。
[00:27:36.400 --> 00:27:39.400]  你是一個家庭祝福的管道,
[00:27:39.400 --> 00:27:46.400]  你的禱告能夠成為你家庭的保護。
[00:27:46.400 --> 00:27:48.400]  第二點,今天當我們生活在這樣一個
[00:27:48.400 --> 00:27:51.400]  充滿混亂不安的世代當中,
[00:27:51.400 --> 00:27:54.400]  我們的幫助是從何而來?
[00:27:54.400 --> 00:27:56.400]  我真的要說我們的幫助
[00:27:56.400 --> 00:28:00.400]  是從造天地的耶和華而來。
[00:28:00.400 --> 00:28:03.400]  我們看見在世代當中多少的傷害,
[00:28:03.400 --> 00:28:05.400]  多少的失望,
[00:28:05.400 --> 00:28:07.400]  就是因為許多人沒有辦法經歷過
[00:28:07.400 --> 00:28:13.400]  天父的信實、慈愛跟保護。
[00:28:13.400 --> 00:28:16.400]  做一個基督徒一方面我們需要感謝神,
[00:28:16.400 --> 00:28:19.400]  因為在基督裡面我們成為神的兒女,
[00:28:19.400 --> 00:28:25.400]  我們得以享受天父諸般的恩典跟慈愛。
[00:28:25.400 --> 00:28:28.400]  但另一方面我們要求主幫助我們,
[00:28:28.400 --> 00:28:30.400]  祂是我們的幫助者,記得。
[00:28:30.400 --> 00:28:33.400]  幫助我們中間做父親的人,
[00:28:33.400 --> 00:28:36.400]  效法父神的榜樣,
[00:28:36.400 --> 00:28:41.400]  能夠成為一個帶來屬靈影響力的父親。
[00:28:41.400 --> 00:28:44.400]  我們一起禱告。
[00:28:44.400 --> 00:28:48.400]  親愛的我們再次來到裡面獻上我們的感謝與讚美。
[00:28:48.400 --> 00:28:52.400]  天父祢就是我們最好的榜樣。
[00:28:52.400 --> 00:28:55.400]  在父親節的時候主讓我們思想到
[00:28:55.400 --> 00:28:57.400]  主祢的慈愛,
[00:28:57.400 --> 00:28:59.400]  祢的信實,
[00:28:59.400 --> 00:29:03.400]  祢的眷顧跟保護。
[00:29:03.400 --> 00:29:06.400]  無論我們現在在怎麼樣的光景當中,
[00:29:06.400 --> 00:29:10.400]  讓我們學習來投靠祢。
[00:29:10.400 --> 00:29:12.400]  投靠祢,
[00:29:12.400 --> 00:29:15.400]  因為祢是信實的神,
[00:29:15.400 --> 00:29:18.400]  按照祢所應許,
[00:29:18.400 --> 00:29:21.400]  祢要保守帶領我們,
[00:29:21.400 --> 00:29:24.400]  也幫助我們每一位做父親的主。
[00:29:24.400 --> 00:29:26.400]  有時候我們也向祢呼喊,
[00:29:26.400 --> 00:29:30.400]  在這樣一個世代做父親真的不容易,
[00:29:30.400 --> 00:29:32.400]  求祢幫助我們。
[00:29:32.400 --> 00:29:36.400]  我們幫助從何而來?
[00:29:36.400 --> 00:29:40.400]  唯獨從造天地的耶和華而來。
[00:29:40.400 --> 00:29:42.400]  願祢的聖靈來幫助我們今天,
[00:29:42.400 --> 00:29:46.400]  激勵我們,讓我們重新轉向祢,
[00:29:46.400 --> 00:29:49.400]  能夠從祢那裡重新得利。
[00:29:49.400 --> 00:29:52.400]  感謝禱告,奉耶穌得聖的名祈求。
[00:29:52.400 --> 00:29:54.400]  阿們,阿們。
