
[00:00:00.000 --> 00:00:03.400]  現在說新年快樂好像遲了一點
[00:20:17.700 --> 00:20:22.100]  他要饒恕的人就包括了他主人波太佛
[00:20:22.100 --> 00:20:23.000]  為什麼我這麼說
[00:20:23.000 --> 00:20:24.900]  因為波太佛完全不用審
[00:20:24.900 --> 00:20:26.900]  不用什麼,相信了他太太
[00:20:26.900 --> 00:20:30.900]  讓他坐牢的
[00:20:30.900 --> 00:20:34.800]  他也沒有埋怨波太佛的太太
[00:20:34.800 --> 00:20:37.000]  就是他主人的太太
[00:20:37.000 --> 00:20:40.300]  我埋怨那個酒精不幫他
[00:20:40.300 --> 00:20:42.300]  但是他要饒恕的是誰呢
[00:20:42.300 --> 00:20:48.000]  就是那個十個害他多年受苦的哥哥他們
[00:20:48.000 --> 00:20:50.700]  雖然聖經裡面沒有交代他有沒有
[00:20:50.700 --> 00:20:53.200]  饒恕波太佛
[00:20:53.200 --> 00:20:56.800]  他們兩夫婦和酒精有沒有
[00:20:56.800 --> 00:20:58.400]  聖經裡面沒有交代
[00:20:58.400 --> 00:21:02.400]  但是看到他後來成為了埃及的一人之下
[00:21:02.400 --> 00:21:04.800]  就是萬人之上的在上的時候
[00:21:04.800 --> 00:21:07.700]  他都沒有說要懲罰他們
[00:21:07.700 --> 00:21:10.400]  要怎樣的惡待他們去報復
[00:21:10.400 --> 00:21:12.300]  沒有的
[00:21:12.300 --> 00:21:17.300]  可想而知就好像他後來對待自己哥哥的態度
[00:21:17.300 --> 00:21:20.000]  他已經饒恕了這些得罪他
[00:21:20.000 --> 00:21:21.300]  就是傷害他的
[00:21:21.300 --> 00:21:25.000]  或者叫他失望的這些人
[00:21:25.000 --> 00:21:28.800]  當他把哥哥他們都接到埃及來
[00:21:28.800 --> 00:21:32.400]  就是來避過這個旱災的時候
[00:21:32.400 --> 00:21:36.800]  我們就知道他一早已經不記得了
[00:21:36.800 --> 00:21:37.800]  忘記了
[00:21:37.800 --> 00:21:43.100]  或者說其實他是饒恕了這些哥哥的
[00:21:43.100 --> 00:21:46.100]  藥術心裡面有沒有苦毒呢
[00:21:46.100 --> 00:21:47.400]  如果曾經有的話
[00:21:47.400 --> 00:21:51.900]  也都因為他單純的信靠神的那種心
[00:21:51.900 --> 00:21:54.000]  而得到釋放
[00:21:54.000 --> 00:21:57.100]  苦毒很容易在我們心裡面去產生的
[00:21:57.100 --> 00:22:02.600]  但是你是不是及時的去禁止它去生長呢
[00:22:02.600 --> 00:22:05.700]  及時的釋放它呢
[00:22:05.700 --> 00:22:12.400]  有人說怨恨是用別人的過失來折磨自己的
[00:22:12.400 --> 00:22:14.200]  如果你生氣
[00:22:14.200 --> 00:22:19.100]  就讓別人的愚昧去懲罰你自己的
[00:22:19.100 --> 00:22:20.800]  你會憎恨
[00:22:20.800 --> 00:22:23.800]  就令到你會失去喜樂的
[00:22:23.800 --> 00:22:24.700]  報復
[00:22:24.700 --> 00:22:27.300]  就令到我們造成更深的傷害
[00:22:27.300 --> 00:22:29.100]  這個不單止是傷害了別人
[00:22:29.100 --> 00:22:31.400]  而且是傷害了自己
[00:22:31.400 --> 00:22:37.700]  所以寬恕就是停止自我懲罰的一種行為
[00:22:37.700 --> 00:22:40.200]  藥術人是一個不容易學的功課
[00:22:40.200 --> 00:22:45.100]  到今天我都仍然在學
[00:22:45.100 --> 00:22:48.900]  要付出不少的努力去學習
[00:22:48.900 --> 00:22:50.900]  到準備這篇講章的時候
[00:22:50.900 --> 00:22:54.500]  又再學到一個功課了
[00:22:54.500 --> 00:22:57.600]  覺得自己其實不是受太大的傷害
[00:22:57.600 --> 00:23:00.400]  需要放下很多傷害
[00:23:00.400 --> 00:23:03.800]  都比不上別人所受的傷害
[00:23:03.800 --> 00:23:05.600]  所以將它釋放出來
[00:23:05.600 --> 00:23:10.000]  不要等到轉化為一種可怕的行動
[00:23:10.000 --> 00:23:14.300]  藥師一早已經將苦毒的身體釋放出來
[00:23:14.300 --> 00:23:18.400]  但反而他哥哥他們心裡面仍然有很多的擔心
[00:23:18.400 --> 00:23:21.000]  其實這些都是苦毒
[00:23:21.000 --> 00:23:23.800]  多年前他們出賣了藥師
[00:23:23.800 --> 00:23:28.400]  令到他們一直耿耿於為
[00:23:28.400 --> 00:23:30.300]  不知怎樣跟爸爸交代
[00:23:30.300 --> 00:23:33.600]  現在面對藥師的時候心裡面更加的沉溺
[00:23:33.600 --> 00:23:35.600]  更加的害怕
[00:23:35.600 --> 00:23:40.000]  因為他們害怕他們的弟弟藥師會報復
[00:23:40.000 --> 00:23:43.700]  所以整天很惶恐不安
[00:23:43.700 --> 00:23:45.500]  這樣說一點都沒有誇張
[00:23:45.500 --> 00:23:51.800]  因為他們的爸爸哥哥一旦去世的時候
[00:23:51.800 --> 00:23:55.200]  這些哥哥就很怕藥師會報復
[00:23:55.200 --> 00:23:59.600]  看看他們哥哥的心裡面是怎樣想的
[00:23:59.600 --> 00:24:02.300]  他們又說
[00:24:02.300 --> 00:24:05.000]  藥師或許會懷恨我們
[00:24:05.000 --> 00:24:08.900]  照著我們以前對他的一切惡行
[00:24:08.900 --> 00:24:11.000]  足足的報復我們
[00:24:11.000 --> 00:24:12.500]  我們以前怎樣對待他
[00:24:12.500 --> 00:24:15.300]  他今天可能都會這樣對待我們
[00:24:15.300 --> 00:24:18.700]  他們心裡面一直懷著這種苦毒
[00:24:18.700 --> 00:24:20.900]  就以為藥師都是為苦毒的人
[00:24:20.900 --> 00:24:24.900]  事實上藥師一早已經釋放了
[00:24:24.900 --> 00:24:27.100]  他們對藥師所防範的
[00:24:27.100 --> 00:24:30.700]  不單止自己無得安寧
[00:24:30.700 --> 00:24:34.700]  也很大地去傷害了藥師的心
[00:24:34.700 --> 00:24:38.300]  藥師聽到哥哥他們說這些話的時候
[00:24:38.300 --> 00:24:41.500]  心裡面一早已經破碎了
[00:24:41.500 --> 00:24:42.700]  很傷心
[00:24:42.700 --> 00:24:44.500]  所以他哭了
[00:24:44.500 --> 00:24:46.900]  看到藥師怎樣對他們說
[00:24:46.900 --> 00:24:55.600]  不要害怕 我豈能代替神呢
[00:24:55.600 --> 00:24:57.900]  從前你們的意思是要害我
[00:24:57.900 --> 00:25:01.100]  但是神的意思原來是好的
[00:25:01.100 --> 00:25:03.400]  要保存很多人的性命
[00:25:03.400 --> 00:25:05.400]  成就今天的光景
[00:25:05.400 --> 00:25:06.800]  所以現在你們不要害怕
[00:25:06.800 --> 00:25:08.700]  我必須養活你們
[00:25:08.700 --> 00:25:12.100]  和你們的婦人孩子
[00:25:12.100 --> 00:25:15.300]  藥師還用親愛的一些說話
[00:25:15.300 --> 00:25:17.700]  很有愛心的說話來安慰他們
[00:25:17.700 --> 00:25:20.700]  令他們不用擔心 不用害怕
[00:25:20.700 --> 00:25:24.100]  我們看到將心中的苦毒釋放的人
[00:25:24.100 --> 00:25:26.200]  他們的生命是非常美好的
[00:25:26.200 --> 00:25:27.500]  就像藥師一樣
[00:25:27.500 --> 00:25:28.900]  活得健康
[00:25:28.900 --> 00:25:33.300]  心裡面也充滿一種善意
[00:25:33.300 --> 00:25:36.600]  我們看到第二件事是什麼呢
[00:25:36.600 --> 00:25:41.100]  就是藥師對神的一種信心沒有動搖
[00:25:41.100 --> 00:25:43.200]  而且他是充滿盼望的
[00:25:43.200 --> 00:25:46.700]  就算是很多不好的遭遇
[00:25:46.700 --> 00:25:53.200]  他仍然盼望神會為他來做一些事
[00:25:53.200 --> 00:25:57.000]  一直以來藥師對神的信心都沒有動搖過
[00:25:57.000 --> 00:26:03.000]  也因此他可以從原本很苦毒的生命中釋放出來
[00:26:03.000 --> 00:26:07.200]  他對神的信心令他很忠於神
[00:26:07.200 --> 00:26:11.100]  所以當波特佛的妻子要去忍有他的時候
[00:26:11.100 --> 00:26:12.800]  他對那個女人說
[00:26:12.800 --> 00:26:18.600]  我怎麼能夠作者大惡來得罪神呢
[00:26:18.600 --> 00:26:21.400]  他不想得罪他的主人
[00:26:21.400 --> 00:26:25.200]  更加不想的就是不想得罪神
[00:26:25.200 --> 00:26:27.600]  他知道他要結身自愛
[00:26:27.600 --> 00:26:30.200]  是因為他不想得罪神
[00:26:30.200 --> 00:26:32.700]  他知道他不可以得罪他的主人
[00:26:32.700 --> 00:26:35.700]  是因為他不想得罪神
[00:26:35.700 --> 00:26:40.400]  他知道他不怨恨一些人
[00:26:40.400 --> 00:26:44.100]  包括他哥哥 包括要陷害他的主母
[00:26:44.100 --> 00:26:46.500]  忘恩負義的酒精
[00:26:46.500 --> 00:26:50.100]  就是因為他不想得罪神
[00:26:50.100 --> 00:26:52.800]  他做或者不做某件事
[00:26:52.800 --> 00:26:57.500]  都是只為了討神的喜悅
[00:26:57.500 --> 00:27:00.100]  我們看到他對神的信心
[00:27:00.100 --> 00:27:02.300]  也令他看事物的時候
[00:27:02.300 --> 00:27:05.300]  是全一個正面的態度
[00:27:05.300 --> 00:27:09.600]  只看到好的一面 積極的一面
[00:27:09.600 --> 00:27:13.500]  是完全不看不好的一面
[00:27:13.500 --> 00:27:14.700]  為什麼我們會認為
[00:27:14.700 --> 00:27:17.200]  約瑟所做的這一切事情
[00:27:17.200 --> 00:27:19.400]  都是因為他對神的信心
[00:27:19.400 --> 00:27:22.000]  以討神的一種喜悅呢
[00:27:22.000 --> 00:27:24.300]  我們看到當他在埃及
[00:27:24.300 --> 00:27:26.100]  他做了宰相之後
[00:27:26.100 --> 00:27:28.800]  接著他生了兩個兒子
[00:27:28.800 --> 00:27:31.800]  大的叫做馬拿西
[00:27:31.800 --> 00:27:32.700]  意思就是說
[00:27:32.700 --> 00:27:37.700]  神令到我忘記一切的困苦
[00:27:37.700 --> 00:27:40.100]  第二個兒子就叫做以法蓮
[00:27:40.100 --> 00:27:41.500]  是紀念神
[00:27:41.500 --> 00:27:46.200]  讓他在受苦的地方去暢食
[00:27:46.200 --> 00:27:47.400]  在約瑟的觀念裡面
[00:27:47.400 --> 00:27:49.200]  一切都是出於神的
[00:27:49.200 --> 00:27:51.600]  無論是不好的遭遇也好
[00:27:51.600 --> 00:27:54.800]  無論是遇到不公平的對待也好
[00:27:54.800 --> 00:27:56.100]  出於神
[00:27:56.100 --> 00:27:57.100]  如果這樣的時候
[00:27:57.100 --> 00:27:58.800]  無論事情要怎樣發生
[00:27:58.800 --> 00:28:02.600]  他都很願意的去信服
[00:28:02.600 --> 00:28:04.500]  沒有怨言的
[00:28:04.500 --> 00:28:06.300]  其實就好像詩人所說的
[00:28:06.300 --> 00:28:08.800]  「因我所遭遇的是出於你」
[00:28:08.800 --> 00:28:12.400]  「我就默言不語了」
[00:28:12.400 --> 00:28:14.200]  所以我們的觀念當中
[00:28:14.200 --> 00:28:16.000]  在我們的生命當中
[00:28:16.000 --> 00:28:17.800]  所發生的一切事
[00:28:17.800 --> 00:28:19.800]  不要只看好的
[00:28:19.800 --> 00:28:21.000]  就算是不好的事
[00:28:21.000 --> 00:28:25.100]  我們都要看是出於神的
[00:28:25.100 --> 00:28:29.300]  如果我所遭遇的是出於神
[00:28:29.300 --> 00:28:33.200]  我就會默言不語了
[00:28:33.200 --> 00:28:36.100]  所以在約瑟看來就是說
[00:28:36.100 --> 00:28:37.700]  他被邁到埃及的
[00:28:37.700 --> 00:28:40.800]  不是他的十位哥哥
[00:28:40.800 --> 00:28:44.300]  而是神透過他們來行這件事
[00:28:44.300 --> 00:28:46.000]  既然這樣
[00:28:46.000 --> 00:28:47.700]  他又可以說什麼呢?
[00:28:47.700 --> 00:28:49.200]  他不會出聲的
[00:28:49.200 --> 00:28:50.900]  他又可以做些什麼呢?
[00:28:50.900 --> 00:28:53.200]  難道可以遺恨他的哥哥嗎?
[00:28:53.200 --> 00:28:54.200]  更何況
[00:28:54.200 --> 00:28:56.000]  令人看你不好的事情
[00:28:56.000 --> 00:28:59.500]  原來背後有神的美好的旨意
[00:28:59.500 --> 00:29:01.100]  所以約瑟對哥哥
[00:29:01.100 --> 00:29:02.500]  他們就說
[00:29:02.500 --> 00:29:06.500]  「同前你們的意思是要害我的」
[00:29:06.500 --> 00:29:08.100]  「但是神的意思」
[00:29:08.100 --> 00:29:10.100]  「願事豪的」
[00:29:10.100 --> 00:29:13.100]  「要保存許多人的性命」
[00:29:13.100 --> 00:29:15.800]  「成就今日的光景」
[00:29:15.800 --> 00:29:18.900]  這是一個很正面的思想
[00:29:18.900 --> 00:29:20.000]  如果這樣的話
[00:29:20.000 --> 00:29:25.100]  他又怎能夠去怨恨他的哥哥呢?
[00:29:25.100 --> 00:29:26.600]  我們會看一切的事情
[00:29:26.600 --> 00:29:27.500]  無論是惡人
[00:29:27.500 --> 00:29:29.600]  無論是壞人
[00:29:29.600 --> 00:29:31.700]  在我們的生命當中出現
[00:29:31.700 --> 00:29:35.900]  其實也有神美好的旨意
[00:29:35.900 --> 00:29:38.600]  當然我們不會去感謝他們
[00:29:38.600 --> 00:29:41.000]  我們要感謝的是神
[00:29:41.000 --> 00:29:43.900]  就好像耶穌被尤弟出賣了
[00:29:43.900 --> 00:29:45.100]  就是上了十字架
[00:29:45.100 --> 00:29:48.600]  我們也不會感謝尤弟
[00:29:48.600 --> 00:29:54.600]  所以事情是要看神在背後的工作
[00:29:54.600 --> 00:29:55.700]  回過頭來說
[00:29:55.700 --> 00:29:58.100]  因為約瑟有正面的看到
[00:29:58.100 --> 00:30:01.300]  他看事情只看正面的
[00:30:01.300 --> 00:30:03.100]  他看通了這一點
[00:30:03.100 --> 00:30:05.700]  所以他可以向哥哥他們保證
[00:30:05.700 --> 00:30:07.200]  不單止不會報復他們
[00:30:07.200 --> 00:30:10.700]  同時承諾必定要養活他們
[00:30:10.700 --> 00:30:12.900]  和他們的全家
[00:30:12.900 --> 00:30:17.400]  約瑟所表現的不單止是一種饒恕
[00:30:17.400 --> 00:30:22.000]  同時是一種以外報惡的
[00:30:22.000 --> 00:30:24.200]  約瑟的信心我們可以了解到
[00:30:24.200 --> 00:30:26.300]  如果我們相信神是全能的
[00:30:26.300 --> 00:30:27.700]  是掌管一切的
[00:30:27.700 --> 00:30:30.100]  如果我們這樣看事情的時候
[00:30:30.100 --> 00:30:32.300]  我們就不會消極
[00:30:32.300 --> 00:30:35.000]  我們就不會負面
[00:30:35.000 --> 00:30:37.300]  如果我們相信神是良善的
[00:30:37.300 --> 00:30:39.200]  有慈愛的
[00:30:39.200 --> 00:30:40.900]  我們必然確信
[00:30:40.900 --> 00:30:44.700]  祂所容許發生在我們身上的一切事情
[00:30:44.700 --> 00:30:49.200]  最終必然是對我們有益處的
[00:30:49.200 --> 00:30:51.500]  只要我們願意去順服
[00:30:51.500 --> 00:30:54.900]  神就可以透過我們所遭遇的一切
[00:30:54.900 --> 00:30:58.600]  來成就祂美好的計劃
[00:30:58.600 --> 00:31:00.900]  因此遇到任何事情
[00:31:00.900 --> 00:31:02.600]  都可以處之體然
[00:31:02.600 --> 00:31:06.800]  心裡面就不會產生負毒
[00:31:06.800 --> 00:31:10.300]  我不知道大家有沒有留意到
[00:31:10.300 --> 00:31:12.200]  一單的新聞
[00:31:12.200 --> 00:31:17.100]  其實在2020年2月1日的時候
[00:31:17.100 --> 00:31:20.300]  在悉尼發生了一個很嚴重
[00:31:20.300 --> 00:31:23.700]  很可怕的車禍
[00:31:23.700 --> 00:31:25.100]  就是一個酒家
[00:31:25.100 --> 00:31:30.600]  喝醉酒的同時有吸毒的一個29歲的司機
[00:31:30.600 --> 00:31:32.700]  他駕車衝上了行人道
[00:31:32.700 --> 00:31:36.700]  把四個小孩撞死了
[00:31:36.700 --> 00:31:38.100]  於是令到一個家庭
[00:31:38.100 --> 00:31:42.800]  突然間失去三個兒女
[00:31:42.800 --> 00:31:47.100]  同時失去一個親戚的女兒
[00:31:47.100 --> 00:31:50.000]  這個家庭是一對夫婦
[00:31:50.000 --> 00:31:53.800]  就是Danny和Leila
[00:31:53.800 --> 00:31:56.700]  他們是天主教徒
[00:31:56.700 --> 00:32:02.900]  但心裡面很有聖經的教導
[00:32:02.900 --> 00:32:06.000]  他們原本有六個兒女
[00:32:06.000 --> 00:32:11.100]  竟然突然間失去了三個兒女
[00:32:11.100 --> 00:32:13.000]  這對夫婦
[00:32:13.000 --> 00:32:18.600]  我們想像不到他們的悲痛是很難形容的
[00:32:18.600 --> 00:32:21.100]  所以他們會怎樣做呢
[00:32:21.100 --> 00:32:25.700]  他們是不是要控告這個肇事者到他沒有辦法翻身
[00:32:25.700 --> 00:32:27.900]  是不是這樣的情況呢
[00:32:27.900 --> 00:32:33.200]  還是去監獄那裡罩罵他
[00:32:33.200 --> 00:32:36.000]  或者甚至想去打他
[00:32:36.000 --> 00:32:38.200]  打不到又怎樣呢
[00:32:38.200 --> 00:32:40.500]  米空做了他
[00:32:40.500 --> 00:32:43.300]  監獄裡面有很多這樣的人
[00:32:43.300 --> 00:32:46.500]  去買賣做了他
[00:32:46.500 --> 00:32:50.400]  其實都不需要這樣做的了
[00:32:50.400 --> 00:32:53.600]  因為這個司機所闖的禍已經引起公憤
[00:32:53.600 --> 00:32:55.100]  在監獄裡面
[00:32:55.100 --> 00:32:57.400]  都肯定他的性命難保
[00:32:57.400 --> 00:33:00.400]  這個是後來他自己說的
[00:33:00.400 --> 00:33:02.600]  的確如果是一部電影的話
[00:33:02.600 --> 00:33:06.800]  我們看到最後這個司機的惡果
[00:33:06.800 --> 00:33:08.600]  有一個不好的結局
[00:33:08.600 --> 00:33:11.600]  這個是最大塊人心的了
[00:33:11.600 --> 00:33:13.100]  但這對夫婦
[00:33:13.100 --> 00:33:14.800]  他們是怎樣做呢
[00:33:14.800 --> 00:33:16.900]  他們不是報復
[00:33:16.900 --> 00:33:23.300]  他甚至很快的寬恕了這位肇事的司機
[00:33:23.300 --> 00:33:26.100]  說出來我們真的是很難想像的
[00:33:26.100 --> 00:33:28.200]  這個Danny
[00:33:28.200 --> 00:33:29.200]  這個爸爸
[00:33:29.200 --> 00:33:32.900]  他事後說了這個見證
[00:33:32.900 --> 00:33:35.800]  他說那天我面臨一個問題了
[00:33:35.800 --> 00:33:39.100]  這個是任何的父親都不應該給問到的問題
[00:33:39.100 --> 00:33:42.600]  就是說你打算做什麼
[00:33:42.600 --> 00:33:46.200]  你可以通過尋求報復
[00:33:46.200 --> 00:33:48.300]  保持痛苦
[00:33:48.300 --> 00:33:50.600]  然後你失去全家
[00:33:50.600 --> 00:33:51.500]  什麼意思呢
[00:33:51.500 --> 00:33:53.400]  你的痛苦
[00:33:53.400 --> 00:33:55.400]  你那種尋求報復的心
[00:33:55.400 --> 00:33:58.700]  可能會影響到你所有家人
[00:33:58.700 --> 00:34:02.400]  以致你好像失去了全家
[00:34:02.400 --> 00:34:05.500]  或者你可以原諒的
[00:34:05.500 --> 00:34:06.400]  如果你原諒
[00:34:06.400 --> 00:34:08.900]  你只不過失去了一半的家人
[00:34:08.900 --> 00:34:10.700]  就是他有六個子女
[00:34:10.700 --> 00:34:13.500]  失去三個
[00:34:13.500 --> 00:34:16.900]  這是一個很難的問題
[00:34:16.900 --> 00:34:17.700]  Danny說
[00:34:17.700 --> 00:34:25.600]  我原諒了那個不幸殺死我們子女的司機
[00:34:25.600 --> 00:34:27.800]  他說我原諒的原因
[00:34:27.800 --> 00:34:30.500]  是我想順服我們的主
[00:34:30.500 --> 00:34:32.400]  我們的教主
[00:34:32.400 --> 00:34:35.300]  不惜一切的代價
[00:34:35.300 --> 00:34:39.000]  只為了要榮耀他
[00:34:39.000 --> 00:34:43.500]  在2023年11月時隔三年多的時候
[00:34:43.500 --> 00:34:46.500]  Danny又分享一個見證
[00:34:46.500 --> 00:34:48.500]  他說現在我回頭看的時候
[00:34:48.500 --> 00:34:52.200]  我可以告訴你寬恕的好處
[00:34:52.200 --> 00:34:56.500]  所有的寬恕的果實是什麼
[00:34:56.500 --> 00:34:58.100]  他說在我們的家庭
[00:34:58.100 --> 00:34:59.100]  我們的社區
[00:34:59.100 --> 00:35:01.500]  和這個美麗的國家當中
[00:35:01.500 --> 00:35:06.500]  產生了寬恕的果實
[00:35:06.500 --> 00:35:09.200]  他說2023年8月的時候
[00:35:09.200 --> 00:35:11.100]  他去拜訪了這個
[00:35:11.100 --> 00:35:13.300]  撞死他子女的司機
[00:35:13.300 --> 00:35:15.800]  在金曜當中
[00:35:15.800 --> 00:35:20.100]  這個人叫做Davidson
[00:35:20.100 --> 00:35:22.100]  他說那是一個聖靈的時刻
[00:35:22.100 --> 00:35:24.700]  我感覺到在金曜當中
[00:35:24.700 --> 00:35:29.900]  我的子女在我身邊
[00:35:29.900 --> 00:35:34.500]  Davidson竟然歸順了耶穌基督
[00:35:34.500 --> 00:35:37.800]  這令我很吃驚
[00:35:37.800 --> 00:35:39.400]  很驚訝
[00:35:39.400 --> 00:35:42.600]  他現在是一個日日祈禱
[00:35:42.600 --> 00:35:46.700]  閱讀聖經的基督徒
[00:35:46.700 --> 00:35:47.900]  不但如此
[00:35:47.900 --> 00:35:52.300]  他經常跟別人分享福音
[00:35:52.300 --> 00:35:54.000]  所以Danny就很好奇
[00:35:54.000 --> 00:35:55.400]  為什麼他會成為基督徒
[00:35:55.400 --> 00:35:57.100]  就問他
[00:35:57.100 --> 00:36:00.100]  他說為什麼
[00:36:00.100 --> 00:36:02.300]  Davidson就說
[00:36:02.300 --> 00:36:07.100]  因為我想擁有你所擁有
[00:36:07.100 --> 00:36:08.300]  你的寬恕行為
[00:36:08.300 --> 00:36:12.900]  是我想和耶穌聯合的一個原因
[00:36:12.900 --> 00:36:14.900]  我在金曜當中被隔離了
[00:36:14.900 --> 00:36:15.700]  為什麼
[00:36:15.700 --> 00:36:17.800]  因為金曜當中的每個人
[00:36:17.800 --> 00:36:20.200]  都對我犯下的這些罪行
[00:36:20.200 --> 00:36:23.100]  感到憤怒
[00:36:23.100 --> 00:36:26.800]  可能經常會打他
[00:36:26.800 --> 00:36:29.100]  怎樣去對付他
[00:36:29.100 --> 00:36:32.600]  但是當金曜當中的囚犯
[00:36:32.600 --> 00:36:35.900]  看到你的紀錄片
[00:36:35.900 --> 00:36:42.500]  叫做《眨眼之間》
[00:36:42.500 --> 00:36:44.600]  看到這套片的時候
[00:36:44.600 --> 00:36:46.900]  並且親眼目睹了
[00:36:46.900 --> 00:36:49.400]  你家人的寬恕行為的時候
[00:36:49.400 --> 00:36:52.100]  因為Danny不只是一個人寬恕
[00:36:52.100 --> 00:36:55.500]  他跟太太也寬恕了
[00:36:55.500 --> 00:36:57.500]  他說那些人才放過我
[00:36:57.500 --> 00:37:02.100]  我雖然不配但是他們放過我了
[00:37:02.100 --> 00:37:03.600]  Danny他就繼續說
[00:37:03.600 --> 00:37:07.300]  他說我被震撼了
[00:37:07.300 --> 00:37:11.100]  當中可能有些人會說
[00:37:11.100 --> 00:37:13.700]  你為什麼要原諒他
[00:37:13.700 --> 00:37:15.900]  他很不配的
[00:37:15.900 --> 00:37:17.100]  可能真的這樣
[00:37:17.100 --> 00:37:19.900]  但是我應該要得到平靜的
[00:37:19.900 --> 00:37:21.600]  Danny說
[00:37:21.600 --> 00:37:25.300]  他說我的妻子和我的子女
[00:37:25.300 --> 00:37:26.500]  剩下的這些子女
[00:37:26.500 --> 00:37:30.000]  他們都需要得到平靜的
[00:37:30.000 --> 00:37:32.400]  他說有時候你有沒有意識到
[00:37:32.400 --> 00:37:36.300]  當扶一個不寬恕的心
[00:37:36.300 --> 00:37:40.700]  會成為你最愛的人的負擔
[00:37:40.700 --> 00:37:42.900]  因為你心裡面不斷的在想
[00:37:42.900 --> 00:37:44.200]  就是要報復
[00:37:44.200 --> 00:37:46.100]  你懷恨的是心
[00:37:46.100 --> 00:37:50.500]  不原諒和保持苦澀
[00:37:50.500 --> 00:37:54.400]  是會傳染的
[00:37:54.400 --> 00:37:55.700]  你可以很容易的
[00:37:55.700 --> 00:37:57.700]  將它傳給你的親人
[00:37:57.700 --> 00:38:00.100]  你的親友
[00:38:00.100 --> 00:38:01.000]  所以要明白
[00:38:01.000 --> 00:38:03.400]  苦讀和不饒恕
[00:38:03.400 --> 00:38:07.700]  就會令到你和你最愛的人脫節
[00:38:07.700 --> 00:38:09.500]  更重要的是什麼呢
[00:38:09.500 --> 00:38:15.100]  是會令到你和上帝去脫節的
[00:38:15.100 --> 00:38:17.300]  他說今天Danny說
[00:38:17.300 --> 00:38:21.400]  我想鼓勵你們所有的人去寬恕
[00:38:21.400 --> 00:38:26.300]  像我一樣去尊重我們的造物主
[00:38:26.300 --> 00:38:27.900]  我向你保證
[00:38:27.900 --> 00:38:29.800]  只要有毅力和耐心
[00:38:29.800 --> 00:38:31.900]  你就會在你的家
[00:38:31.900 --> 00:38:33.100]  你的工作場所
[00:38:33.100 --> 00:38:34.000]  你的社區
[00:38:34.000 --> 00:38:36.300]  和你的美麗的國家裡面
[00:38:36.300 --> 00:38:40.100]  看到這個寬恕的果實
[00:38:40.100 --> 00:38:42.500]  Danny他不想再看回以前的事
[00:38:42.500 --> 00:38:44.500]  雖然他很傷心
[00:38:44.500 --> 00:38:47.400]  雖然這個傷痛仍然在他心裡面
[00:38:47.400 --> 00:38:48.900]  他不會忘記
[00:38:48.900 --> 00:38:56.400]  但他已經寬恕了害他三個兒女失去生命的這個人
[00:38:56.400 --> 00:38:58.700]  他在心裡面不再想以前
[00:38:58.700 --> 00:39:01.400]  他要想前面要怎麼做
[00:39:01.400 --> 00:39:03.000]  這就是教導我們什麼呢
[00:39:03.000 --> 00:39:06.200]  我們很多時候就是由這一點現在
[00:39:06.200 --> 00:39:10.900]  去看回以前
[00:39:10.900 --> 00:39:13.600]  人家說你做錯事了
[00:39:13.600 --> 00:39:15.400]  接著你就不斷的去解釋
[00:39:15.400 --> 00:39:17.000]  我為什麼會做錯
[00:39:17.000 --> 00:39:18.400]  我是不小心的
[00:39:18.400 --> 00:39:19.200]  我是怎樣的
[00:39:19.200 --> 00:39:22.100]  這就是看回以前
[00:39:22.100 --> 00:39:28.800]  但其實是教導我們要看以後
[00:39:28.800 --> 00:39:29.800]  由這一點開始
[00:39:29.800 --> 00:39:32.200]  我以後要做些什麼呢
[00:39:32.200 --> 00:39:36.300]  你知道我可以改變一個不好的情況
[00:39:36.300 --> 00:39:39.000]  這個才是一個積極正面的做法
[00:39:39.000 --> 00:39:40.300]  所以這個Danny
[00:39:40.300 --> 00:39:41.700]  他是不看以往了
[00:39:41.700 --> 00:39:45.400]  他是看以後要做些什麼
[00:39:45.400 --> 00:39:46.500]  他成立了一個
[00:39:46.500 --> 00:39:50.100]  "I forgive"這個機構
[00:39:50.100 --> 00:39:52.700]  在當中是要鼓勵別人
[00:39:52.700 --> 00:39:54.500]  怎樣去饒恕別人
[00:39:54.500 --> 00:39:59.100]  同時怎樣去扶持那些受傷的人
[00:39:59.100 --> 00:40:00.000]  所以我們看到
[00:40:00.000 --> 00:40:02.300]  無論是遠古時代的約瑟
[00:40:02.300 --> 00:40:09.700]  或者是近代的Danny和Lella的家庭
[00:40:09.700 --> 00:40:11.300]  面對他們所受的傷害
[00:40:11.300 --> 00:40:13.200]  他們選擇了饒恕
[00:40:13.200 --> 00:40:16.300]  他們選擇了順復神
[00:40:16.300 --> 00:40:17.400]  他們的遭遇
[00:40:17.400 --> 00:40:20.100]  考驗他們對神的那種信心
[00:40:20.100 --> 00:40:23.200]  他們仍然選擇了要相信
[00:40:23.200 --> 00:40:25.100]  相信神沒有放棄他們
[00:40:25.100 --> 00:40:29.400]  他們也不願意去放棄神
[00:40:29.400 --> 00:40:31.500]  有一個人說過一句話
[00:40:31.500 --> 00:40:33.800]  他說不要放棄神
[00:40:33.800 --> 00:40:36.300]  因為神沒有放棄你
[00:40:36.300 --> 00:40:39.100]  如果這句話出自我們當中
[00:40:39.100 --> 00:40:40.200]  無論是誰
