
[00:00:00.000 --> 00:00:02.440]  不知道大家有沒有敵人
[00:18:10.960 --> 00:18:13.260]  大衛並不是有精神的問題
[00:18:13.260 --> 00:18:14.460]  所以我們要明白就是
[00:18:14.460 --> 00:18:17.360]  撕裂衣服是當時的文化
[00:18:17.360 --> 00:18:21.960]  對悲哀一種表達的方式
[00:18:21.960 --> 00:18:23.060]  沒有對錯
[00:18:23.060 --> 00:18:25.160]  也沒有正常與不正常
[00:18:25.160 --> 00:18:26.060]  為什麼
[00:18:26.060 --> 00:18:29.260]  因為我們人對任何事物的表達方式
[00:18:29.260 --> 00:18:31.360]  是會受到我們的文化
[00:18:31.360 --> 00:18:32.660]  我們的背景
[00:18:32.660 --> 00:18:35.360]  我們的生命的經驗所影響的
[00:18:35.360 --> 00:18:37.760]  是不是
[00:18:37.760 --> 00:18:41.560]  無論那個表達方式如何
[00:18:41.560 --> 00:18:43.260]  不過我們要明白一件事情
[00:18:43.260 --> 00:18:45.060]  人的悲傷
[00:18:45.060 --> 00:18:46.860]  當親人離世的時候
[00:18:46.860 --> 00:18:48.360]  我們那個悲傷
[00:18:48.360 --> 00:18:51.060]  是人性的一部分
[00:18:51.060 --> 00:18:52.360]  在某個程度上
[00:18:52.360 --> 00:18:56.760]  你可以說是在表達神的愛
[00:18:56.760 --> 00:19:02.960]  有些人可以在那個葬禮上哭個不停
[00:19:02.960 --> 00:19:03.860]  有些人就不是
[00:19:03.860 --> 00:19:06.760]  有些人可以將這個葬禮
[00:19:06.760 --> 00:19:11.460]  將它籌辦成為一個告別會
[00:19:11.460 --> 00:19:13.960]  慶祝這個人的離別
[00:19:13.960 --> 00:19:15.960]  有些人可以哭幾天
[00:19:15.960 --> 00:19:18.360]  就可以從悲哀之中走出來
[00:19:18.360 --> 00:19:19.660]  有些人可以幾年
[00:19:19.660 --> 00:19:23.860]  甚至一輩子都走不出來
[00:19:23.860 --> 00:19:26.060]  每一個人都不同
[00:19:26.060 --> 00:19:30.160]  我們都需要尊重這個個別的不同
[00:19:30.160 --> 00:19:32.760]  只要我們那個表達的方式
[00:19:32.760 --> 00:19:35.560]  是合乎聖經的原則
[00:19:35.560 --> 00:19:37.160]  我曾經聽過一個故事
[00:19:37.160 --> 00:19:39.060]  一個牧師離世
[00:19:39.060 --> 00:19:40.760]  在那個葬禮上面
[00:19:40.760 --> 00:19:43.860]  教會的長老領袖
[00:19:43.860 --> 00:19:44.960]  就跟這個師母說
[00:19:44.960 --> 00:19:48.060]  你在葬禮的時候千萬不要哭
[00:19:48.060 --> 00:19:52.260]  我們基督徒對死去的親人有盼望
[00:19:52.260 --> 00:19:53.560]  我們知道將來會再見的
[00:19:53.560 --> 00:19:55.560]  不要哭
[00:19:55.560 --> 00:19:57.260]  就跟這個師母說不要哭
[00:19:57.260 --> 00:20:00.360]  那個師母真的強忍眼淚
[00:20:00.360 --> 00:20:02.060]  還要扮出微笑
[00:20:02.060 --> 00:20:03.260]  在那個葬禮裡面
[00:20:03.260 --> 00:20:07.760]  都是這樣去面對這個葬禮
[00:20:07.760 --> 00:20:09.360]  不過很多年之後
[00:20:09.360 --> 00:20:12.160]  在一個見證會上面
[00:20:12.160 --> 00:20:14.260]  在這麼多年以來
[00:20:14.260 --> 00:20:17.260]  由於當天那種對情感的抑壓
[00:20:17.260 --> 00:20:19.260]  一直很自責
[00:20:19.260 --> 00:20:20.760]  感到不安
[00:20:20.760 --> 00:20:23.160]  沒辦法面對自己
[00:20:23.160 --> 00:20:27.760]  也很難在真正的悲傷裡面走出來
[00:20:27.760 --> 00:20:28.760]  所以弟兄姊妹
[00:20:28.760 --> 00:20:32.560]  我們要對我們的感受是真實、真確
[00:20:32.560 --> 00:20:34.860]  沒有一種表達方式是絕對的
[00:20:34.860 --> 00:20:37.560]  按照我們自己最自然的表達方式
[00:20:37.560 --> 00:20:41.760]  只要那種表達方式不違背聖經的教導的時候
[00:20:41.760 --> 00:20:44.260]  我們需要按我們合適的表達方式
[00:20:44.260 --> 00:20:49.360]  來表達我們的悲哀
[00:20:49.360 --> 00:20:51.060]  我們可以這麼說
[00:20:51.060 --> 00:20:53.060]  素羅的死亡
[00:20:53.060 --> 00:20:57.960]  將素羅與大衛之間那種破壞了的關係
[00:20:57.960 --> 00:21:00.260]  作一了結
[00:21:00.260 --> 00:21:02.460]  從此大衛你可以說
[00:21:02.460 --> 00:21:04.960]  不再需要逃避素羅的追殺
[00:21:04.960 --> 00:21:09.360]  可以名正言順坐上以色列王的寶座
[00:21:09.360 --> 00:21:10.060]  我先問大家
[00:21:10.060 --> 00:21:11.860]  大家知不知道
[00:21:11.860 --> 00:21:13.860]  大衛被臣所高立
[00:21:13.860 --> 00:21:15.660]  到他真正坐到這個皇位
[00:21:15.660 --> 00:21:17.660]  他等了多久?
[00:21:17.660 --> 00:21:19.760]  等了多久?
[00:21:19.760 --> 00:21:21.560]  一定是頗長的時間
[00:21:21.560 --> 00:21:23.160]  差不多15年
[00:21:23.160 --> 00:21:24.660]  哇!15年
[00:21:24.660 --> 00:21:25.960]  要等個皇位等15年
[00:21:25.960 --> 00:21:27.360]  脖子都長的
[00:21:27.360 --> 00:21:28.860]  很難去理解
[00:21:28.860 --> 00:21:31.060]  完全明白不了那個感受
[00:21:31.060 --> 00:21:32.060]  不過我相信這個世界
[00:21:32.060 --> 00:21:34.460]  有一個人會絕對明白到那個感受
[00:21:34.460 --> 00:21:38.160]  誰?
[00:21:38.160 --> 00:21:41.160]  大家知不知道這個男士
[00:21:41.160 --> 00:21:43.460]  昔日的查理斯王子
[00:21:43.460 --> 00:21:46.860]  今日的查理三世國王
[00:21:46.860 --> 00:21:50.360]  你知不知道他等了多久?
[00:21:50.360 --> 00:21:51.560]  不知道為什麼這麼活該
[00:21:51.560 --> 00:21:54.160]  有人說要做一個很詳細的研究
[00:21:54.160 --> 00:21:59.160]  這個等待是70年214天
[00:21:59.160 --> 00:22:00.860]  哇!何其準確
[00:22:00.860 --> 00:22:05.160]  等了70年才等到那個皇位坐
[00:22:05.160 --> 00:22:06.760]  如果你看看這個《見歷史》
[00:22:06.760 --> 00:22:09.560]  它上了《見歷史》的紀錄
[00:22:09.560 --> 00:22:11.560]  大衛等了15年
[00:22:11.560 --> 00:22:14.160]  遠遠低過查理斯
[00:22:14.160 --> 00:22:15.260]  不過大家要留意
[00:22:15.260 --> 00:22:18.660]  查理斯等了70年多少年都好
[00:22:18.660 --> 00:22:20.360]  在這麼多年的等待裡面
[00:22:20.360 --> 00:22:22.360]  他都在享受世界
[00:22:22.360 --> 00:22:25.760]  享盡皇子那種的生活
[00:22:25.760 --> 00:22:27.560]  不過大衛不是
[00:22:27.560 --> 00:22:29.360]  大衛等待這個皇位的時候
[00:22:29.360 --> 00:22:32.260]  那個年間是做什麼的?
[00:22:32.260 --> 00:22:35.260]  逃避掃羅的追殺
[00:22:35.260 --> 00:22:37.660]  所以我們當我們這樣理解的時候
[00:22:37.660 --> 00:22:39.560]  我們不難會感受得到
[00:22:39.560 --> 00:22:42.860]  其實保羅那個死信
[00:22:42.860 --> 00:22:44.260]  這個掃羅的死信
[00:22:44.260 --> 00:22:45.660]  大衛應該是什麼?
[00:22:45.660 --> 00:22:46.560]  很開心的
[00:22:46.560 --> 00:22:47.360]  很雀躍的
[00:22:47.360 --> 00:22:48.260]  很興奮的
[00:22:48.260 --> 00:22:50.260]  終於等到了是不是?
[00:22:50.260 --> 00:22:53.560]  不過他的反應
[00:22:53.560 --> 00:22:56.060]  會不會令我們覺得有些出奇呢?
[00:22:56.060 --> 00:22:58.960]  為什麼他會進入一個這麼深的悲哀裡面呢?
[00:22:58.960 --> 00:23:00.060]  撕裂衣服
[00:23:00.060 --> 00:23:01.060]  悲哀哭號
[00:23:01.060 --> 00:23:02.860]  金色
[00:23:02.860 --> 00:23:05.960]  這個反應好像很假
[00:23:05.960 --> 00:23:09.560]  你說大衛會不會裝模作樣?
[00:23:09.560 --> 00:23:11.560]  有沒有裝模作樣?
[00:23:11.560 --> 00:23:12.560]  我相信
[00:23:12.560 --> 00:23:17.260]  如果我們看整個故事來說的話
[00:23:17.260 --> 00:23:19.560]  你很難去說大衛裝模作樣
[00:23:19.560 --> 00:23:20.460]  為什麼?
[00:23:20.460 --> 00:23:22.860]  因為不止一次是兩次
[00:23:22.860 --> 00:23:25.460]  大衛是有機會殺了掃羅的
[00:23:25.460 --> 00:23:27.060]  但是他沒有這麼做過
[00:23:27.060 --> 00:23:27.860]  他沒有這麼做過
[00:23:27.860 --> 00:23:28.460]  為什麼?
[00:23:28.460 --> 00:23:33.860]  因為大衛很認定這個掃羅是耶和華所高立的皇帝
[00:23:33.860 --> 00:23:34.460]  不敢動他
[00:23:34.460 --> 00:23:37.060]  不敢傷害他
[00:23:37.060 --> 00:23:41.360]  當這個掃羅
[00:23:41.360 --> 00:23:44.060]  明明視大衛為他的敵人
[00:23:44.060 --> 00:23:45.860]  為他威脅的時候
[00:23:45.860 --> 00:23:48.160]  大衛仍然選擇去服侍他
[00:23:48.160 --> 00:23:51.260]  作為一個皇帝這樣去服侍他
[00:23:51.260 --> 00:23:53.760]  也是保護他的聲譽
[00:23:53.760 --> 00:23:58.060]  甚至當我們看到這個亞馬力人
[00:23:58.060 --> 00:24:01.760]  打算發這個死人財的時候
[00:24:01.760 --> 00:24:06.260]  大衛也為掃羅去討回公道
[00:24:06.260 --> 00:24:09.160]  將這個亞馬力人處死
[00:24:09.160 --> 00:24:12.160]  我相信這個就是敬畏者
[00:24:12.160 --> 00:24:13.960]  對神敬畏
[00:24:13.960 --> 00:24:19.460]  或者是皇者應該有的心態和胸襟
[00:24:19.460 --> 00:24:20.960]  大家如果真的有敵人
[00:24:20.960 --> 00:24:22.560]  真的有些你不喜歡的人的時候
[00:24:22.560 --> 00:24:26.260]  你會怎麼對待他們?
[00:24:26.260 --> 00:24:29.560]  如果有機會的時候
[00:24:29.560 --> 00:24:31.960]  會不會加以反擊?
[00:24:31.960 --> 00:24:34.260]  為自己討回公道?
[00:24:34.260 --> 00:24:36.160]  還是你會像大衛這樣
[00:24:36.160 --> 00:24:38.260]  去保護他?
[00:24:38.260 --> 00:24:40.460]  尊重他?
[00:24:40.460 --> 00:24:42.460]  願意我們也可以學到這個功課
[00:24:42.460 --> 00:24:47.160]  我相信大衛對掃羅的那種態度
[00:24:47.160 --> 00:24:49.160]  那種的寬容
[00:24:49.160 --> 00:24:52.560]  其實就是將耶穌基督
[00:24:52.560 --> 00:24:54.860]  在登山補訓裡面
[00:24:54.860 --> 00:24:57.660]  教導大家的其中一個教導
[00:24:57.660 --> 00:24:59.960]  將這個教導活活地活出來
[00:24:59.960 --> 00:25:03.760]  什麼教導?
[00:25:03.760 --> 00:25:06.860]  主耶穌在《馬太宗》五章這麼說
[00:25:06.860 --> 00:25:08.660]  這個世界是這麼說的
[00:25:08.660 --> 00:25:09.860]  這個世界就是告訴我們
[00:25:09.860 --> 00:25:11.860]  當愛你的鱗蛇
[00:25:11.860 --> 00:25:13.460]  但是要恨你的仇敵
[00:25:13.460 --> 00:25:15.660]  但是耶穌跟跟隨的人這麼說
[00:25:15.660 --> 00:25:16.760]  不是這樣
[00:25:16.760 --> 00:25:19.760]  作為基督徒我們是要愛我們的仇敵
[00:25:19.760 --> 00:25:23.660]  為逼迫我們的人去禱告
[00:25:23.660 --> 00:25:24.260]  為什麼?
[00:25:24.260 --> 00:25:28.060]  因為神讓日頭照好人也照壞人
[00:25:28.060 --> 00:25:30.960]  降雨給義人也降雨給不義的人
[00:25:30.960 --> 00:25:32.860]  如果基督徒要信神的人
[00:25:32.860 --> 00:25:35.560]  單是愛我們的人
[00:25:35.560 --> 00:25:40.660]  那跟非基督徒有什麼分別?
[00:25:40.660 --> 00:25:43.260]  我們需要完全
[00:25:43.260 --> 00:25:48.360]  像我們的天父完全一樣
[00:25:48.360 --> 00:25:50.360]  作為基督徒
[00:25:50.360 --> 00:25:54.260]  我們是被神所呼召出來
[00:25:54.260 --> 00:25:57.160]  愛我們的仇敵
[00:25:57.160 --> 00:26:01.360]  為逼迫我們的人來禱告
[00:26:01.360 --> 00:26:07.360]  就好像大衛選擇忠然掃羅
[00:26:07.360 --> 00:26:09.460]  想追殺他、迫害他
[00:26:09.460 --> 00:26:12.160]  但是到掃羅死的一天
[00:26:12.160 --> 00:26:17.360]  大衛仍然選擇專掃羅為他的君王
[00:26:17.360 --> 00:26:20.160]  服侍他、維護他
[00:26:20.160 --> 00:26:21.260]  不容易學習
[00:26:21.260 --> 00:26:25.060]  但這卻是基督徒被呼召的一個
[00:26:25.060 --> 00:26:28.360]  很重要的神對我們的期望
[00:26:28.360 --> 00:26:30.960]  總之我們都有一個皇者的胸襟
[00:26:30.960 --> 00:26:33.160]  皇者的寬容
[00:26:33.160 --> 00:26:35.460]  對待我們周圍每一個人
[00:26:35.460 --> 00:26:37.960]  無論這幫人是可愛還是不可愛
[00:26:37.960 --> 00:26:39.460]  無論這幫人對我們好
[00:26:39.460 --> 00:26:42.460]  還是背後挑剔我們
[00:26:42.460 --> 00:26:43.460]  不容易
[00:26:43.460 --> 00:26:45.360]  但是靠著耶穌基督
[00:26:45.360 --> 00:26:46.460]  我們就可以
[00:26:46.460 --> 00:26:48.560]  請我們同低頭祈禱
[00:26:48.560 --> 00:26:50.260]  主教長我們多謝你
[00:26:50.260 --> 00:26:53.060]  因為你給了我們一個典範
[00:26:53.060 --> 00:26:55.660]  從聖經很多的故事裡面都告訴我們
[00:26:55.660 --> 00:26:58.760]  主耶穌我們需要活出你的愛
[00:26:58.760 --> 00:27:00.960]  在我們愛我們周圍的人的時候
[00:27:00.960 --> 00:27:02.560]  我們都很多時候會選擇
[00:27:02.560 --> 00:27:04.060]  有人的軟弱在當中
[00:27:04.060 --> 00:27:05.760]  但是神祂求你幫助我們
[00:27:05.760 --> 00:27:07.560]  如果是你的心意的時候
[00:27:07.560 --> 00:27:09.760]  無論這一個人可愛還是不可愛
[00:27:09.760 --> 00:27:12.460]  神祂求你給我們有足夠的愛心
[00:27:12.460 --> 00:27:13.560]  活出你的愛
[00:27:13.560 --> 00:27:15.960]  來去愛我們周圍每一個人
[00:27:15.960 --> 00:27:17.460]  就好像大衛一樣
[00:27:17.460 --> 00:27:20.060]  有那種對人的寬容
[00:27:20.060 --> 00:27:22.560]  對人從你而來的那種愛
[00:27:22.560 --> 00:27:23.460]  求你幫助
[00:27:23.460 --> 00:27:24.060]  恩待
[00:27:24.060 --> 00:27:25.460]  多謝你給我們的齊祈禱
[00:27:25.460 --> 00:27:26.460]  奉主命求
