
[00:00:00.000 --> 00:00:01.920]  弟兄姊妹,主你們平安
[00:20:38.040 --> 00:20:39.040]  她又拿著掃帚
[00:20:39.040 --> 00:20:40.040]  我有沒有用力掃呢?
[00:20:40.040 --> 00:20:42.640]  有
[00:20:42.640 --> 00:20:45.240]  我有用力掃
[00:20:45.240 --> 00:20:47.840]  但是否只是我用力掃就可以掃得到呢?
[00:20:47.840 --> 00:20:50.840]  又不是
[00:20:50.840 --> 00:20:53.640]  她帶著我怎樣掃
[00:20:53.640 --> 00:20:55.040]  怎樣用力
[00:20:55.040 --> 00:20:57.640]  怎樣將家裡的塵
[00:20:57.640 --> 00:21:00.440]  頭髮掃在一起
[00:21:00.440 --> 00:21:04.240]  然後用垃圾鏟來弄起來
[00:21:04.240 --> 00:21:08.440]  只有我不會成功
[00:21:08.440 --> 00:21:12.840]  耶穌降生在一個動盪的年代
[00:21:12.840 --> 00:21:15.840]  在飽經戰火的巴勒斯坦地
[00:21:15.840 --> 00:21:18.440]  不再是一個流奶與蜜的地方
[00:21:18.440 --> 00:21:20.240]  是人浮於事
[00:21:20.240 --> 00:21:21.840]  從耶穌來到路加坊
[00:21:21.840 --> 00:21:24.440]  講到葡萄園的比喻
[00:21:24.440 --> 00:21:27.240]  就知道人的缺乏
[00:21:27.240 --> 00:21:29.840]  人們來到葡萄園外面
[00:21:29.840 --> 00:21:32.840]  來這裡等工作
[00:21:32.840 --> 00:21:35.040]  就好像我們以前
[00:21:35.040 --> 00:21:38.840]  去六、七十年
[00:21:38.840 --> 00:21:40.040]  或者五、六十年
[00:21:40.040 --> 00:21:41.240]  更早的年代
[00:21:41.240 --> 00:21:42.440]  四、五十年代
[00:21:42.440 --> 00:21:46.840]  政權來到這裡有轉變
[00:21:46.840 --> 00:21:49.440]  很多人因為躲避戰亂
[00:21:49.440 --> 00:21:52.440]  來這裡逃難
[00:21:52.440 --> 00:21:53.840]  來到香港
[00:21:53.840 --> 00:21:58.440]  我回顧以前就好像當時
[00:21:58.440 --> 00:22:01.440]  耶穌那個時代的景況
[00:22:01.440 --> 00:22:04.840]  人浮於事
[00:22:04.840 --> 00:22:08.240]  生活沒有一份保障
[00:22:08.240 --> 00:22:12.040]  耶穌是真心去經歷貧窮
[00:22:12.040 --> 00:22:16.040]  缺乏和飢餓
[00:22:16.040 --> 00:22:18.040]  耶穌出道之前
[00:22:18.040 --> 00:22:21.040]  在曠野裡面受試探
[00:22:21.040 --> 00:22:26.240]  來禁食四十週夜
[00:22:26.240 --> 00:22:28.040]  當有人來這裡說
[00:22:28.040 --> 00:22:29.440]  要跟隨耶穌的時間
[00:22:29.440 --> 00:22:30.440]  耶穌說什麼呢?
[00:22:30.440 --> 00:22:33.040]  他說天空的飛鳥
[00:22:33.040 --> 00:22:34.640]  有窩、狐狸有動
[00:22:34.640 --> 00:22:41.440]  人只連枕首的地方都沒有
[00:22:41.440 --> 00:22:43.840]  山上補糞的內容
[00:22:43.840 --> 00:22:46.040]  跟孫說補糞的人
[00:22:46.040 --> 00:22:49.040]  是密不可分的
[00:22:49.040 --> 00:22:51.240]  有解英家說耶穌的教導
[00:22:51.240 --> 00:22:52.840]  不單是好的意見
[00:22:52.840 --> 00:22:54.640]  是一種智慧
[00:22:54.640 --> 00:22:59.440]  是反映出神那種創造的特性
[00:22:59.440 --> 00:23:02.040]  這個特性正在耶穌的生命
[00:23:02.040 --> 00:23:06.240]  和即是裡面去彰顯出來
[00:23:06.240 --> 00:23:10.640]  山上補糞對象是跟隨耶穌的人
[00:23:10.640 --> 00:23:13.840]  耶穌向我們作出挑戰
[00:23:13.840 --> 00:23:16.640]  如果不是成為耶穌的門徒
[00:23:16.640 --> 00:23:19.440]  我們想要得到保障的渴望
[00:23:19.440 --> 00:23:24.040]  就會弄巧反拙
[00:23:24.040 --> 00:23:28.440]  就好像人很想得到一些東西
[00:23:28.440 --> 00:23:29.640]  來成為他的保障
[00:23:29.640 --> 00:23:32.640]  今天很多人可能是磚頭
[00:23:32.640 --> 00:23:34.640]  可能是股票
[00:23:34.640 --> 00:23:38.240]  可能是一些書畫
[00:23:38.240 --> 00:23:40.440]  可能是一些高價值的東西
[00:23:40.440 --> 00:23:41.640]  現在用洋酒
[00:23:41.640 --> 00:23:45.440]  有人去收藏一些有價值的東西
[00:23:45.440 --> 00:23:48.840]  作為他生命的保障
[00:23:48.840 --> 00:23:55.240]  但這些東西並不讓他有一份真正的平安
[00:23:55.240 --> 00:23:58.040]  這些他想得到的保障和渴望
[00:23:58.040 --> 00:24:01.840]  可能會令到他弄巧反拙
[00:24:01.840 --> 00:24:04.240]  耶穌在這裡呼召
[00:24:04.240 --> 00:24:09.640]  去建立一群能夠祈求每日飲食的子民
[00:24:09.640 --> 00:24:13.040]  這個智慧就可以得到轉化
[00:24:13.040 --> 00:24:17.840]  這些經文正正是在回應耶穌
[00:24:17.840 --> 00:24:24.040]  在馬太福音門徒去請教於耶穌
[00:24:24.040 --> 00:24:28.240]  是怎樣來祈禱的時間
[00:24:28.240 --> 00:24:31.840]  耶穌說:我們在天上的苦
[00:24:31.840 --> 00:24:34.440]  願人都尊祢的名為聖
[00:24:34.440 --> 00:24:38.040]  願祢的國降臨
[00:24:38.040 --> 00:24:40.040]  願祢的旨意行在地上
[00:24:40.040 --> 00:24:41.840]  如同行在天上
[00:24:41.840 --> 00:24:45.040]  我們日用的飲食
[00:24:45.040 --> 00:24:49.640]  今日賜給我們
[00:24:49.640 --> 00:24:52.040]  這正正是在回應這段經文
[00:24:52.040 --> 00:24:54.840]  互相的呼應
[00:24:54.840 --> 00:24:58.640]  整個豐富透過我們的生活表現出來
[00:24:58.640 --> 00:25:02.040]  在我們困乏的時間和人分享
[00:25:02.040 --> 00:25:09.240]  在傷痛的時間彼此來輔助
[00:25:09.240 --> 00:25:11.040]  在下一章的影片裏面
[00:25:11.040 --> 00:25:14.040]  耶穌用另一個比喻
[00:25:14.040 --> 00:25:18.040]  一個設文來指出憂慮的限制
[00:25:18.040 --> 00:25:21.040]  祂說:哪一個能夠用憂慮
[00:25:21.040 --> 00:25:24.840]  用思慮使受數多加一克呢?
[00:25:24.840 --> 00:25:27.240]  既然徒勞無功
[00:25:27.240 --> 00:25:29.840]  為何仍要憂慮呢?
[00:25:29.840 --> 00:25:32.240]  憂慮更加可能縮短壽命
[00:25:32.240 --> 00:25:34.040]  而不是增加
[00:25:34.040 --> 00:25:37.640]  最終這些事情都在神的手裏
[00:25:37.640 --> 00:25:41.240]  相信祂就已經足夠
[00:25:41.240 --> 00:25:43.640]  經文說:天空的飛鳥
[00:25:43.640 --> 00:25:45.440]  地上的草
[00:25:45.440 --> 00:25:48.240]  是互相的呼應
[00:25:48.240 --> 00:25:49.440]  看到天空的飛鳥
[00:25:49.440 --> 00:25:50.840]  看到地上的草
[00:25:50.840 --> 00:25:53.240]  所有創神被造之物
[00:25:53.240 --> 00:25:54.640]  都一同和應
[00:25:54.640 --> 00:25:57.640]  一同見證神創造的大能
[00:25:57.640 --> 00:26:03.440]  來看到神的供應和護佑
[00:26:03.440 --> 00:26:06.440]  野草沒有刻意地
[00:26:06.440 --> 00:26:10.040]  為了衣著來籌算、紡織
[00:26:10.040 --> 00:26:14.040]  卻夢神觀賞奪目的花朵
[00:26:14.040 --> 00:26:16.440]  花草短暫的生命
[00:26:16.440 --> 00:26:19.840]  神都加以寶貴的裝飾
[00:26:19.840 --> 00:26:24.240]  因為再用少來比喻大
[00:26:24.240 --> 00:26:27.840]  以神對卑微和短暫的野花
[00:26:27.840 --> 00:26:31.040]  有美麗的佈置、辨明
[00:26:31.040 --> 00:26:46.240]  來神必定照顧祂兒女的衣著問題
[00:26:46.240 --> 00:26:52.840]  以前去畫廊
[00:26:52.840 --> 00:26:56.640]  或者去藝術館
[00:26:56.640 --> 00:27:01.640]  有些人說這是一幅立體畫
[00:27:01.640 --> 00:27:04.840]  他說立體畫怎麼看都不會立體
[00:27:04.840 --> 00:27:07.240]  他說不是的,是立體的
[00:27:07.240 --> 00:27:11.240]  你找到角度、距離
[00:27:11.240 --> 00:27:13.840]  你看過去就會發覺
[00:27:13.840 --> 00:27:18.240]  東西好像走出來
[00:27:18.240 --> 00:27:23.240]  但是要站在哪個位置才能見到
[00:27:23.240 --> 00:27:29.040]  同樣,今天在我們生活裏面
[00:27:29.040 --> 00:27:33.040]  耶穌就用我們生活的題材
[00:27:33.040 --> 00:27:41.040]  來講神看顧、護佑、保護衣著
[00:27:41.040 --> 00:27:42.840]  其實在我們生活裏面
[00:27:42.840 --> 00:27:46.440]  經常發生比目皆是
[00:27:46.440 --> 00:27:51.240]  可能正是因為我們沒有留意
[00:27:51.240 --> 00:27:59.440]  或者沒有一個適合的時期來看
[00:27:59.440 --> 00:28:02.440]  因為神在祂的治理和護衛
[00:28:02.440 --> 00:28:04.440]  去彰顯祂的權能
[00:28:04.440 --> 00:28:09.440]  正常的操作我們是看不到的
[00:28:09.440 --> 00:28:12.240]  不在這裏就看得到
[00:28:12.240 --> 00:28:16.440]  有時候你覺得去家裏的傭人
[00:28:16.440 --> 00:28:19.440]  或者家務都不是很繁重
[00:28:19.440 --> 00:28:23.440]  不過當你家裏的傭人放假
[00:28:23.440 --> 00:28:25.240]  來到他家鄉
[00:28:25.240 --> 00:28:28.840]  突然媽媽病了才發覺
[00:28:28.840 --> 00:28:31.840]  原來有這麼多家務要做
[00:28:31.840 --> 00:28:34.440]  家務做了是不察覺的
[00:28:34.440 --> 00:28:38.440]  不做才察覺
[00:28:38.440 --> 00:28:44.240]  神在我們生活裏面有很多護衛、扶持、保護
[00:28:44.240 --> 00:28:46.040]  我們不覺得
[00:28:46.040 --> 00:28:48.440]  我們以為已經成為日常
[00:28:48.440 --> 00:28:50.840]  但正正可能是因為疫情
[00:28:50.840 --> 00:28:52.440]  在這個病患裏面
[00:28:52.440 --> 00:28:55.040]  讓我們停下來再一次看到
[00:28:55.040 --> 00:29:01.240]  再一次去細味神的供應和護衛
[00:29:01.240 --> 00:29:05.040]  牛頓在蘋果樹之下被蘋果打中
[00:29:05.040 --> 00:29:08.640]  這是一個思想的洞見
[00:29:08.640 --> 00:29:10.440]  好像相機的對焦
[00:29:10.440 --> 00:29:14.640]  來去重新找到入攝的位置
[00:29:14.640 --> 00:29:16.440]  來去發現
[00:29:16.440 --> 00:29:19.440]  有人說如果這個蘋果撞到中國人的身上
[00:29:19.440 --> 00:29:21.440]  可能會想到蘋果批
[00:29:21.440 --> 00:29:23.040]  可能是蘋果醬
[00:29:23.040 --> 00:29:29.240]  但西方人就想到去漫遊的引力
[00:29:29.240 --> 00:29:32.040]  耶穌從憂慮的對象來提醒我們
[00:29:32.040 --> 00:29:33.240]  不要憂慮
[00:29:33.240 --> 00:29:34.440]  用今天的字眼
[00:29:34.440 --> 00:29:37.640]  你憂心都要憂心得正確
[00:29:37.640 --> 00:29:39.040]  好像中國人的俗語
[00:29:39.040 --> 00:29:41.040]  「己人憂天」
[00:29:41.040 --> 00:29:42.840]  有人擔心天會掉下來
[00:29:42.840 --> 00:29:44.840]  終日望天打卦
[00:29:44.840 --> 00:29:46.440]  影響了正常的生活
[00:29:46.440 --> 00:29:48.640]  耶穌沒有否定吃喝
[00:29:48.640 --> 00:29:50.240]  衣服的需要
[00:29:50.240 --> 00:29:52.640]  而祂提出我們需要關心的問題
[00:29:52.640 --> 00:29:57.040]  是生命本身的價值和意義
[00:29:57.040 --> 00:30:01.040]  生命是指人最基本的一部分
[00:30:01.040 --> 00:30:02.840]  吃喝甚至衣裳
[00:30:02.840 --> 00:30:06.040]  是讓人可以繼續生存下去
[00:30:06.040 --> 00:30:08.240]  但生命的本身
[00:30:08.240 --> 00:30:10.040]  不是吃喝或者衣服
[00:30:10.040 --> 00:30:12.240]  這些物質上的需要
[00:30:12.240 --> 00:30:15.640]  假如我們的生命只是為了上述的事物
[00:30:15.640 --> 00:30:18.840]  我們和普通的家禽有什麼分別?
[00:30:18.840 --> 00:30:22.640]  我們就是人飼養的牛、豬、雞、鴨
[00:30:22.640 --> 00:30:24.040]  這些禽畜
[00:30:24.040 --> 00:30:25.640]  都是將來宰殺
[00:30:25.640 --> 00:30:27.640]  讓人食用
[00:30:27.640 --> 00:30:28.440]  人活著
[00:30:28.440 --> 00:30:33.240]  豈能夠只是為了食物衣著
[00:30:33.240 --> 00:30:34.640]  聖經裏面生命這個字
[00:30:34.640 --> 00:30:36.240]  不單只是人的肉體
[00:30:36.240 --> 00:30:42.440]  更是指人的靈魂、心智、性命來解釋
[00:30:42.440 --> 00:30:44.240]  正如我們的四肢
[00:30:44.240 --> 00:30:46.840]  不是生命最基本的一部分
[00:30:46.840 --> 00:30:48.240]  它們是重要的
[00:30:48.240 --> 00:30:49.840]  但是失去它們
[00:30:49.840 --> 00:30:52.240]  仍然可以生存
[00:30:52.240 --> 00:30:55.040]  既然身外物我們都這麼憂心
[00:30:55.040 --> 00:30:59.240]  我們有沒有憂心過和神的關係?
[00:30:59.240 --> 00:31:02.240]  我們要從需要角度
[00:31:02.240 --> 00:31:11.240]  來將憂慮交給愛我們的天父
[00:31:11.240 --> 00:31:13.240]  在下章的圖片裏面
[00:31:13.240 --> 00:31:16.040]  講到
[00:31:16.040 --> 00:31:19.440]  「你們這些小信的人
[00:31:19.440 --> 00:31:21.440]  野地的草今天還在
[00:31:21.440 --> 00:31:24.040]  明天就凋在爐裏面
[00:31:24.040 --> 00:31:26.040]  神還給你們這樣的裝飾
[00:31:26.040 --> 00:31:30.440]  何況是你們呢?」
[00:31:30.440 --> 00:31:36.240]  所以不要憂慮吃什麼、喝什麼、穿什麼
[00:31:36.240 --> 00:31:38.840]  從天國子民的追求來講
[00:31:38.840 --> 00:31:45.040]  我們要追求神的國和神的義
[00:31:45.040 --> 00:31:51.440]  外邦人來追求他們每日生命所需
[00:31:51.440 --> 00:31:57.640]  他們來追逐我們有不一樣的目標
[00:31:57.640 --> 00:32:04.640]  有不一樣的追求
[00:32:04.640 --> 00:32:07.840]  我們的生活和信念是否吻合?
[00:32:07.840 --> 00:32:12.440]  是否相符?
[00:32:12.440 --> 00:32:14.440]  在下章的圖片裏面
[00:32:14.440 --> 00:32:15.440]  他講到
[00:32:15.440 --> 00:32:18.040]  「這些都是外邦人所求的
[00:32:18.040 --> 00:32:22.040]  你們所需用的東西
[00:32:22.040 --> 00:32:24.240]  你們天父是知道的
[00:32:24.240 --> 00:32:27.240]  你們要先求祂的國和祂的義
[00:32:27.240 --> 00:32:30.040]  這些東西都要加給你們了
[00:32:30.040 --> 00:32:31.440]  所以不要為明天憂慮
[00:32:31.440 --> 00:32:33.640]  因為明天自有明天的憂慮
[00:32:33.640 --> 00:32:37.040]  一天的難處一天當就夠」
[00:32:37.040 --> 00:32:38.640]  耶穌教的滿圖
[00:32:38.640 --> 00:32:42.240]  要構成他們和異教徒之間的差別
[00:32:42.240 --> 00:32:50.240]  不僅僅是避免追求暫時的事情為主要的目標
[00:32:50.240 --> 00:32:54.840]  他們相反更加要追求重要的目標
[00:32:54.840 --> 00:32:58.840]  來代替這些追求
[00:32:58.840 --> 00:33:01.040]  我們說不要憂慮
[00:33:01.040 --> 00:33:07.040]  這是很負面或者是被動的
[00:33:07.040 --> 00:33:08.840]  但我們主動的是甚麼呢?
[00:33:08.840 --> 00:33:18.040]  我們主動來追求神的國和神的義
[00:33:18.040 --> 00:33:22.240]  我們最重要的就是要渴慕進入順服
[00:33:22.240 --> 00:33:29.040]  並且參與傳揚神拯救管治的消息
[00:33:29.040 --> 00:33:32.240]  就是耶穌已經開始了彌賽亞國度
[00:33:32.240 --> 00:33:36.840]  並且渴望期待天國在圓滿實現的時間
[00:33:36.840 --> 00:33:41.440]  我們的財寶能夠積存在天上
[00:33:41.440 --> 00:33:45.640]  這是主悼文裏頭三個的祈願
[00:33:45.640 --> 00:33:47.440]  「我們在天上的父
[00:33:47.440 --> 00:33:49.640]  願人都尊祢的名為聖
[00:33:49.640 --> 00:33:52.240]  願祢的國降臨
[00:33:52.240 --> 00:33:54.240]  願以祢的旨意
[00:33:54.240 --> 00:33:58.840]  行在地上如同行在天上」
[00:33:58.840 --> 00:34:02.640]  當我們每個人都能夠篤信力行實踐信仰
[00:34:02.640 --> 00:34:06.840]  做好生命的見證
[00:34:06.840 --> 00:34:12.640]  在我們所在之處來發揮我們的影響力
[00:34:12.640 --> 00:34:21.640]  讓神的治權透過我們來在地上來實踐
[00:34:21.640 --> 00:34:23.640]  經文講「尋求神的義」
[00:34:23.640 --> 00:34:26.640]  不是講去追求清義
[00:34:26.640 --> 00:34:33.040]  而是回到第五章六節十節二十節六章一節
[00:34:33.040 --> 00:34:37.640]  來講機害無義的人有福了
[00:34:37.640 --> 00:34:41.440]  為義受逼迫的人有福了
[00:34:41.440 --> 00:34:46.240]  這個「義」是從上文下理來解釋
[00:34:46.240 --> 00:34:51.040]  是讓神的治理權柄在我們身上運作
[00:34:51.040 --> 00:34:54.040]  是追求順服神的旨意
[00:34:54.040 --> 00:34:57.240]  來追求生命的意義
[00:34:57.240 --> 00:35:07.840]  從自我中心轉換為以神為中心的生活
[00:35:07.840 --> 00:35:11.640]  過往去拍拖結婚之後
[00:35:11.640 --> 00:35:13.840]  我和太太兩個人
[00:35:13.840 --> 00:35:16.240]  她是喜歡看偵探片的
[00:35:16.240 --> 00:35:18.840]  我是喜歡看動作片
[00:35:18.840 --> 00:35:21.040]  一個我喜歡看動作片
[00:35:21.040 --> 00:35:23.840]  因為一個可以打十個槍林彈雨
[00:35:23.840 --> 00:35:25.840]  我太太喜歡看偵探片
[00:35:25.840 --> 00:35:31.040]  可以用下腦看看誰是真兇
[00:35:31.040 --> 00:35:33.840]  但當兒子名恩出世
[00:35:33.840 --> 00:35:38.840]  我們一起看卡通片
[00:35:38.840 --> 00:35:46.640]  用角度或模式來作出改變
[00:35:46.640 --> 00:35:48.840]  我們有不一樣的視域
[00:35:48.840 --> 00:35:53.240]  有不一樣的追求
[00:35:53.240 --> 00:35:57.440]  外邦人所追逐的
[00:35:57.440 --> 00:36:05.040]  但在我們眼中這一切神是知道
[00:36:05.040 --> 00:36:09.440]  祂會按照我們的情況為我們安排
[00:36:09.440 --> 00:36:12.040]  為我們來預備
[00:36:12.040 --> 00:36:16.240]  我們要先來求祂的「國」和「義」
[00:36:16.240 --> 00:36:21.840]  這一切神都會來加給我們
[00:36:21.840 --> 00:36:24.640]  在這個順服的架構裏
[00:36:24.640 --> 00:36:27.640]  耶穌的門徒來肯定
[00:36:27.640 --> 00:36:28.640]  祂是天上的父親
[00:36:28.640 --> 00:36:33.040]  會將祂所需要的一切來給他們
[00:36:33.040 --> 00:36:38.240]  祂甚至會向飛鳥展示祂的信實
[00:36:38.240 --> 00:36:44.440]  向野地的野草顯明祂的關懷
[00:36:44.440 --> 00:36:46.640]  這些微小的事
[00:36:46.640 --> 00:36:48.640]  神都會安排治理
[00:36:48.640 --> 00:36:52.040]  更加是我們是屬於祂的
[00:36:52.040 --> 00:36:53.840]  我們是天父的兒女
[00:36:53.840 --> 00:36:57.240]  祂不會不照顧
[00:36:57.240 --> 00:36:59.440]  不會保守我們
[00:36:59.440 --> 00:37:03.240]  為明天的不幸、憂慮是沒有意義的
[00:37:03.240 --> 00:37:06.440]  因為今天已經有足夠的事情
[00:37:06.440 --> 00:37:08.840]  來讓我們注意
[00:37:08.840 --> 00:37:13.240]  一直擔心耗費精神、時間、心力
[00:37:13.240 --> 00:37:16.040]  偏偏這些事不一定會發生
[00:37:16.040 --> 00:37:18.840]  甚至是不會發生
[00:37:18.840 --> 00:37:22.440]  不管明天是晴天、雨天
[00:37:22.440 --> 00:37:31.040]  那個仍然是天父去掌管的每一天
[00:37:31.040 --> 00:37:33.640]  曾經聽過一個故事
[00:37:33.640 --> 00:37:38.040]  有一位宣教士去到非洲宣教
[00:37:38.040 --> 00:37:42.440]  有一回他要過河和土著
[00:37:42.440 --> 00:37:45.640]  他望一望,沒有橋,怎麼過?
[00:37:45.640 --> 00:37:47.840]  他說:不是的,他指向上高
[00:37:47.840 --> 00:37:52.640]  嘩!在河的兩邊有兩棵樹
[00:37:52.640 --> 00:37:54.240]  帶了兩條繩子
[00:37:54.240 --> 00:37:56.240]  那就是橋了
[00:37:56.240 --> 00:37:59.040]  下面的水都很急
[00:37:59.040 --> 00:38:01.240]  那個宣教士站在那裏
[00:38:01.240 --> 00:38:03.640]  他不敢上去
[00:38:03.640 --> 00:38:05.040]  他說:怎麼辦?
[00:38:05.040 --> 00:38:08.840]  他說只剩下一、兩條繩子
[00:38:08.840 --> 00:38:11.040]  他說:我脫手怎麼辦?
[00:38:11.040 --> 00:38:13.640]  他說:不是的,你踩著繩子
[00:38:13.640 --> 00:38:17.640]  他說:一手扶著繩子
[00:38:17.640 --> 00:38:19.640]  腳踩著另一條繩子
[00:38:19.640 --> 00:38:20.640]  他說:我脫手
[00:38:20.640 --> 00:38:22.240]  你的腳還站在那裏
[00:38:22.240 --> 00:38:25.040]  他說:如果我脫腳
[00:38:25.040 --> 00:38:29.240]  他吐著說:先生,你想自殺嗎?
[00:38:29.240 --> 00:38:30.240]  明白我意思嗎?
[00:38:30.240 --> 00:38:32.240]  他說:你一手扶著繩子
[00:38:32.240 --> 00:38:33.640]  一手踩著腳
[00:38:33.640 --> 00:38:35.640]  你的手和腳放開
[00:38:35.640 --> 00:38:38.240]  難道你想自殺嗎?
[00:38:38.240 --> 00:38:40.840]  這個宣教士腳在顫抖
[00:38:40.840 --> 00:38:43.640]  站在那裏走
[00:38:43.640 --> 00:38:45.040]  繩子過的時間
[00:38:45.040 --> 00:38:48.240]  突然間腳下一滑
[00:38:48.240 --> 00:38:51.840]  他拉著繩子
[00:38:51.840 --> 00:38:52.840]  很害怕
[00:38:52.840 --> 00:38:55.040]  在那裏擋著擋著
[00:38:55.040 --> 00:39:00.040]  他吐著說:不要看下面
[00:39:00.040 --> 00:39:03.040]  向上看
[00:39:03.040 --> 00:39:08.240]  今天這個疫情
[00:39:08.240 --> 00:39:11.440]  我們只是看著周圍發生的事
[00:39:11.440 --> 00:39:15.240]  都讓我們迷失
[00:39:15.240 --> 00:39:18.040]  讓我們恐懼
[00:39:18.040 --> 00:39:21.240]  但我們要將我們的眼目
[00:39:21.240 --> 00:39:23.440]  從地上的事物
[00:39:23.440 --> 00:39:25.840]  轉移向上看
[00:39:25.840 --> 00:39:29.840]  仰望一位為我們安排萬事的神
[00:39:29.840 --> 00:39:31.840]  我們將我們的憂慮
[00:39:31.840 --> 00:39:35.640]  交給愛我們的天父
[00:39:35.640 --> 00:39:41.840]  可以昔日以色列人在曠野的食物碼拿
[00:39:41.840 --> 00:39:43.840]  拿多了沒用
[00:39:43.840 --> 00:39:45.440]  臨到第二天
[00:39:45.440 --> 00:39:49.040]  第二天就會發臭
[00:39:49.040 --> 00:39:52.240]  每日的恩典是足夠去使用
[00:39:52.240 --> 00:39:54.840]  我們不要為了明天
[00:39:54.840 --> 00:39:59.840]  來浪費今天的恩典
[00:39:59.840 --> 00:40:02.840]  如果明天有新的難處
[00:40:02.840 --> 00:40:05.040]  就會有新的恩典
[00:40:05.040 --> 00:40:08.240]  讓我們使用
[00:40:08.240 --> 00:40:12.240]  正如飯是一日一日地吃
[00:40:12.240 --> 00:40:20.640]  今天吃不到明天的飯
[00:40:20.640 --> 00:40:24.240]  讓我們的視域轉換
[00:40:24.240 --> 00:40:26.240]  從神的創造
[00:40:26.240 --> 00:40:28.040]  看到神的護佑
[00:40:28.040 --> 00:40:30.040]  神的供應
[00:40:30.040 --> 00:40:35.440]  將我們的憂慮交託給一位掌管明天的主
[00:40:35.440 --> 00:40:39.040]  去努力實踐基督的信仰
[00:40:39.040 --> 00:40:42.640]  去追求天國在人間
[00:40:42.640 --> 00:40:49.040]  去同心離道祈禱
[00:40:49.040 --> 00:40:51.440]  創造宇宙天地萬物的真神
[00:40:51.440 --> 00:40:52.640]  今天在疫情裏面
[00:40:52.640 --> 00:40:54.640]  或者我們周圍發生的事
[00:40:54.640 --> 00:40:59.240]  有時都讓我們心裏很疑惑和去畏懼
[00:40:59.240 --> 00:41:03.840]  這些事情讓我們常在憂心裏面
[00:41:03.840 --> 00:41:06.240]  去影響我們的生活
[00:41:06.240 --> 00:41:08.440]  影響到我們的心情
[00:41:08.440 --> 00:41:14.840]  有時更加讓我們日常生活
[00:41:14.840 --> 00:41:20.240]  都有不同大小程度的困難
[00:41:20.240 --> 00:41:22.840]  因而今天透過
[00:41:22.840 --> 00:41:25.640]  《馬獨音》耶穌山上的部分
[00:41:25.640 --> 00:41:27.840]  來提醒我們
[00:41:27.840 --> 00:41:30.240]  從神的創造
[00:41:30.240 --> 00:41:34.040]  來看到神的供應和護衛
[00:41:34.040 --> 00:41:36.040]  讓我們來轉移
[00:41:36.040 --> 00:41:39.440]  來投靠從我們生活的困難
[00:41:39.440 --> 00:41:42.240]  從我們面對的困惑
[00:41:42.240 --> 00:41:45.040]  將我們的憂慮帶到主的面前
[00:41:45.040 --> 00:41:48.040]  讓我們來上道
[00:41:48.040 --> 00:41:51.840]  我們先來追求神的國
[00:41:51.840 --> 00:41:56.040]  去追求和神有一個密切的關係
[00:41:56.040 --> 00:42:00.040]  讓神的智力在人間來出現
[00:42:00.040 --> 00:42:03.440]  神你就按著你所寶貴的英腿
[00:42:03.440 --> 00:42:07.440]  這一切的東西都會交給我們
[00:42:07.440 --> 00:42:10.040]  讓我們生命來轉向神
[00:42:10.040 --> 00:42:11.840]  讓我們來體會
[00:42:11.840 --> 00:42:15.240]  我們的生命來到不再一樣
[00:42:15.240 --> 00:42:16.640]  在這個疫情
[00:42:16.640 --> 00:42:20.040]  在這個戰火的聲音裏面
[00:42:20.040 --> 00:42:24.040]  讓我們的生活變得不平凡
[00:42:24.040 --> 00:42:27.640]  因為人看到我們是一個有信仰的人
[00:42:27.640 --> 00:42:29.440]  他來到去見證
[00:42:29.440 --> 00:42:31.440]  神就是我們的當中
[00:42:31.440 --> 00:42:32.240]  祈禱
[00:42:32.240 --> 00:42:34.640]  賴奉耶穌基督的聖名祈求
[00:42:34.640 --> 00:42:35.640]  阿門
