
[00:00:00.000 --> 00:00:06.000]  今天我們繼續我們的講道系列,是利希米技
[00:19:21.000 --> 00:19:23.000]  我們的前途呢?
[00:19:23.000 --> 00:19:26.000]  還是你有關心過
[00:19:26.000 --> 00:19:28.000]  在這個時代
[00:19:28.000 --> 00:19:30.000]  所發出的呼聲?
[00:19:30.000 --> 00:19:31.000]  你有沒有關心過
[00:19:31.000 --> 00:19:34.000]  神在這個世代的心意
[00:19:34.000 --> 00:19:37.000]  和祂的旨意呢?
[00:19:37.000 --> 00:19:39.000]  你起碼為耶路撒冷的
[00:19:39.000 --> 00:19:40.000]  荒涼的
[00:19:40.000 --> 00:19:42.000]  毀壞的光景禱告
[00:19:42.000 --> 00:19:43.000]  今天
[00:19:43.000 --> 00:19:45.000]  我們有沒有為教會
[00:19:45.000 --> 00:19:46.000]  為我們的社區
[00:19:46.000 --> 00:19:47.000]  我們有沒有為
[00:19:47.000 --> 00:19:50.000]  我們身處的地方
[00:19:50.000 --> 00:19:52.000]  來哀哭
[00:19:52.000 --> 00:19:53.000]  來禱告
[00:19:53.000 --> 00:19:54.000]  還是
[00:19:54.000 --> 00:19:55.000]  你現在已經
[00:19:55.000 --> 00:19:58.000]  根本失去了感覺呢?
[00:19:58.000 --> 00:20:01.000]  你起碼對耶路撒冷的光景
[00:20:01.000 --> 00:20:04.000]  為之動容
[00:20:04.000 --> 00:20:06.000]  於是他領百姓看見
[00:20:06.000 --> 00:20:07.000]  神的意象
[00:20:07.000 --> 00:20:08.000]  他和百姓說
[00:20:08.000 --> 00:20:10.000]  我們所遭的難
[00:20:10.000 --> 00:20:12.000]  耶路撒冷怎樣荒涼
[00:20:12.000 --> 00:20:14.000]  城門被火焚燒
[00:20:14.000 --> 00:20:18.000]  你們都看見了
[00:20:18.000 --> 00:20:20.000]  但是有時候
[00:20:20.000 --> 00:20:22.000]  顯然易見的事
[00:20:22.000 --> 00:20:24.000]  有時候是很難看到的
[00:20:24.000 --> 00:20:25.000]  為什麼呢?
[00:20:25.000 --> 00:20:26.000]  因為耶路撒冷的居民
[00:20:26.000 --> 00:20:28.000]  每一天都在這裡生活
[00:20:28.000 --> 00:20:30.000]  他們每一天都見到
[00:20:30.000 --> 00:20:32.000]  城牆是多麼荒涼
[00:20:32.000 --> 00:20:34.000]  城牆已經被人拆毀了
[00:20:34.000 --> 00:20:37.000]  但是他們不會想處理這個問題
[00:20:37.000 --> 00:20:40.000]  因為已經習慣城自然
[00:20:40.000 --> 00:20:41.000]  逆來順受
[00:20:41.000 --> 00:20:43.000]  既然城牆都被拆毀了這麼久
[00:20:43.000 --> 00:20:46.000]  我們的日子都過得去
[00:20:46.000 --> 00:20:47.000]  漸漸就聽不到
[00:20:47.000 --> 00:20:48.000]  看不到
[00:20:48.000 --> 00:20:50.000]  感覺不到
[00:20:50.000 --> 00:20:54.000]  他們不覺得需要重建
[00:20:54.000 --> 00:20:57.000]  雖然城牆荒涼
[00:20:57.000 --> 00:20:58.000]  又有缺口
[00:20:58.000 --> 00:21:00.000]  但是已經看不到
[00:21:00.000 --> 00:21:01.000]  聽不到
[00:21:01.000 --> 00:21:03.000]  感受不到
[00:21:03.000 --> 00:21:05.000]  已經失去了感覺
[00:21:05.000 --> 00:21:08.000]  但是利希米的看法不同
[00:21:08.000 --> 00:21:11.000]  他能夠從上帝的眼光
[00:21:11.000 --> 00:21:13.000]  看到這個問題
[00:21:13.000 --> 00:21:15.000]  他能夠從上帝的眼光
[00:21:15.000 --> 00:21:16.000]  看到異象
[00:21:16.000 --> 00:21:18.000]  這是我們需要學習的
[00:21:18.000 --> 00:21:21.000]  如果我們看一看第十三節
[00:21:21.000 --> 00:21:23.000]  和第十五節裡面說
[00:21:23.000 --> 00:21:26.000]  利希米拆漢城牆
[00:21:26.000 --> 00:21:28.000]  初期我看到拆漢城牆
[00:21:28.000 --> 00:21:30.000]  我初期看這段經文
[00:21:30.000 --> 00:21:32.000]  拆漢就是考察
[00:21:32.000 --> 00:21:35.000]  NIV英文就是Examine
[00:21:35.000 --> 00:21:38.000]  但是原來原文這個字
[00:21:38.000 --> 00:21:40.000]  希伯來文這個字
[00:21:40.000 --> 00:21:42.000]  叫做Shabar
[00:21:42.000 --> 00:21:45.000]  意思不單止是仔細的觀察
[00:21:45.000 --> 00:21:49.000]  還是懷著希望和內心的等待
[00:21:49.000 --> 00:21:51.000]  To wait expectantly
[00:21:51.000 --> 00:21:54.000]  with hope and patience
[00:21:54.000 --> 00:21:55.000]  什麼意思呢
[00:21:55.000 --> 00:21:57.000]  就是當利希米看到
[00:21:57.000 --> 00:21:59.000]  這個破損的城牆的時候
[00:21:59.000 --> 00:22:01.000]  他雖然看到的是
[00:22:01.000 --> 00:22:03.000]  團緩敗瓦
[00:22:03.000 --> 00:22:05.000]  但是他帶著仰望
[00:22:05.000 --> 00:22:09.000]  帶著重建的希望和期待
[00:22:09.000 --> 00:22:11.000]  上帝讓他看到
[00:22:11.000 --> 00:22:15.000]  重建的使命和重建的異象
[00:22:15.000 --> 00:22:17.000]  於是利希米就鼓勵百姓
[00:22:17.000 --> 00:22:22.000]  就將異象化成去行動
[00:22:22.000 --> 00:22:26.000]  為榮耀上帝而建造這個城牆
[00:22:26.000 --> 00:22:28.000]  利希米鼓勵百姓說
[00:22:28.000 --> 00:22:31.000]  我們起來建造吧
[00:22:31.000 --> 00:22:33.000]  起來建造
[00:22:33.000 --> 00:22:38.000]  是神對我們每一代的基督徒的呼召
[00:22:38.000 --> 00:22:42.000]  我們願不願意回應神的呼召呢
[00:22:42.000 --> 00:22:44.000]  我們願不願意回應神的呼召
[00:22:44.000 --> 00:22:49.000]  來建造或者重建神的城牆
[00:22:49.000 --> 00:22:51.000]  教會
[00:22:51.000 --> 00:22:53.000]  特別是Millpeters Campus
[00:22:53.000 --> 00:22:56.000]  今天我來到Millpeters Campus
[00:22:56.000 --> 00:22:59.000]  有沒有缺乏工人呢
[00:22:59.000 --> 00:23:01.000]  事工有沒有缺人呢
[00:23:01.000 --> 00:23:03.000]  你知不知道呢
[00:23:03.000 --> 00:23:06.000]  因為你不會關心
[00:23:06.000 --> 00:23:07.000]  我來到崇拜就可以了
[00:23:07.000 --> 00:23:09.000]  Everything is set
[00:23:09.000 --> 00:23:12.000]  這個救不救人是
[00:23:12.000 --> 00:23:14.000]  Paschal Gideon的事
[00:23:14.000 --> 00:23:16.000]  是Justin的事
[00:23:16.000 --> 00:23:19.000]  關我什麼事呢
[00:23:19.000 --> 00:23:21.000]  又或者
[00:23:21.000 --> 00:23:23.000]  有沒有宣教的事
[00:23:23.000 --> 00:23:25.000]  或者宣教的工場需要我們代討
[00:23:25.000 --> 00:23:26.000]  需要我們支持
[00:23:26.000 --> 00:23:28.000]  需要我們奉獻呢
[00:23:28.000 --> 00:23:30.000]  去到我們的小組裡頭
[00:23:30.000 --> 00:23:33.000]  弟兄姊妹的屬靈的生命的光景
[00:23:33.000 --> 00:23:35.000]  需不需要被重建呢
[00:23:35.000 --> 00:23:38.000]  我們的愛心需不需要重建呢
[00:23:38.000 --> 00:23:40.000]  小組有沒有人
[00:23:40.000 --> 00:23:44.000]  我們見到就看他前面爭後面呢
[00:23:44.000 --> 00:23:47.000]  我們需不需要
[00:23:47.000 --> 00:23:51.000]  跟這些人的關係重建呢
[00:23:51.000 --> 00:23:55.000]  我希望求神給我們有利希米的心智和眼光
[00:23:55.000 --> 00:23:57.000]  給我們見到教會有需要
[00:23:57.000 --> 00:23:59.000]  給我們一個意象
[00:23:59.000 --> 00:24:03.000]  讓我們在Millpeters分堂裡面能夠重建
[00:24:03.000 --> 00:24:06.000]  求神激勵我們一起重建
[00:24:06.000 --> 00:24:10.000]  神這個屬靈的家
[00:24:10.000 --> 00:24:13.000]  利希米不單止跟百姓分享意象
[00:24:13.000 --> 00:24:15.000]  他鼓勵百姓重建
[00:24:15.000 --> 00:24:19.000]  利希米也讓他們去親耳
[00:24:19.000 --> 00:24:21.000]  去見證或者聽到
[00:24:21.000 --> 00:24:25.000]  一件他們以為不存在的事實
[00:24:25.000 --> 00:24:28.000]  就是神的恩手
[00:24:28.000 --> 00:24:31.000]  一直到利希米
[00:24:31.000 --> 00:24:37.000]  利希米看了整個耶路撒冷的城牆的狀況之後
[00:24:37.000 --> 00:24:44.000]  他將問題呈現給耶路撒冷居民的百姓
[00:24:44.000 --> 00:24:47.000]  終於引起他們的注意
[00:24:47.000 --> 00:24:49.000]  但是還有一個問題
[00:24:49.000 --> 00:24:52.000]  知道這個問題是一回事
[00:24:52.000 --> 00:24:56.000]  要面對去處理又是一回事
[00:24:56.000 --> 00:24:59.000]  因為要處理問題要花時間
[00:24:59.000 --> 00:25:02.000]  要花精神 要花代價
[00:25:02.000 --> 00:25:04.000]  肯不肯呢?
[00:25:04.000 --> 00:25:08.000]  他們都未必能夠真正有行動
[00:25:08.000 --> 00:25:12.000]  於是利希米指出一件他們以為
[00:25:12.000 --> 00:25:14.000]  或者他們已經忘記了的事實
[00:25:14.000 --> 00:25:19.000]  就是上帝可以幫助他們重建這個城牆
[00:25:19.000 --> 00:25:20.000]  在第十八節裡面說
[00:25:20.000 --> 00:25:22.000]  利希米告訴百姓
[00:25:22.000 --> 00:25:25.000]  上帝施恩的手怎樣幫助我
[00:25:25.000 --> 00:25:28.000]  並忘對我所說的話
[00:25:28.000 --> 00:25:30.000]  就是要他們知道
[00:25:30.000 --> 00:25:34.000]  上帝的恩手可以幫助他們
[00:25:34.000 --> 00:25:38.000]  或者令他們重建城牆
[00:25:38.000 --> 00:25:40.000]  但是可能你會問一個問題
[00:25:40.000 --> 00:25:43.000]  為什麼利希米特別提及
[00:25:43.000 --> 00:25:47.000]  並忘對我所說的話
[00:25:47.000 --> 00:25:48.000]  為什麼呢?
[00:25:48.000 --> 00:25:52.000]  為什麼利希米要特別著重這一句呢?
[00:25:52.000 --> 00:25:55.000]  因為重建耶路撒冷
[00:25:55.000 --> 00:25:58.000]  原來是波斯帝國的一個禁令
[00:25:58.000 --> 00:26:01.000]  為什麼會是一個禁令呢?
[00:26:01.000 --> 00:26:02.000]  我們看一看
[00:26:02.000 --> 00:26:03.000]  如果有聖經的話
[00:26:03.000 --> 00:26:09.000]  就揭去以斯拉記四章十九至二十二節
[00:26:09.000 --> 00:26:12.000]  當時亞達舍西王有一個王諭
[00:26:12.000 --> 00:26:13.000]  他說什麼呢?
[00:26:13.000 --> 00:26:14.000]  我已命人考察
[00:26:14.000 --> 00:26:18.000]  得知此城古來果然背叛列王
[00:26:18.000 --> 00:26:21.000]  其中常有反叛逆的事
[00:26:21.000 --> 00:26:25.000]  從前耶路撒冷也有大君王統治
[00:26:25.000 --> 00:26:27.000]  統管河西全地
[00:26:27.000 --> 00:26:30.000]  人就給他們進貢交貨納稅
[00:26:30.000 --> 00:26:33.000]  現在你們要出告示明
[00:26:33.000 --> 00:26:35.000]  這些人停工
[00:26:35.000 --> 00:26:38.000]  使這城不得建造
[00:26:38.000 --> 00:26:42.000]  等我覺知
[00:26:42.000 --> 00:26:43.000]  令人驚奇的是
[00:26:43.000 --> 00:26:45.000]  靠著上帝的恩典
[00:26:45.000 --> 00:26:46.000]  上帝的恩手
[00:26:46.000 --> 00:26:48.000]  上帝改變了一切
[00:26:48.000 --> 00:26:51.000]  波斯王竟然允許這個禁令
[00:26:51.000 --> 00:26:55.000]  允許重建城牆
[00:26:55.000 --> 00:26:58.000]  他不單止允許重建城牆
[00:26:58.000 --> 00:27:00.000]  在第八節裡
[00:27:00.000 --> 00:27:04.000]  利氣米記第八節裡說
[00:27:04.000 --> 00:27:06.000]  第二章第八節
[00:27:06.000 --> 00:27:10.000]  王頌賜詔書
[00:27:10.000 --> 00:27:15.000]  通知管理王元林的阿薩斯塔蒙級利氣米幕僚
[00:27:15.000 --> 00:27:19.000]  到屬殿迎樓之門的橫樑和城牆
[00:27:19.000 --> 00:27:20.000]  還有第九節
[00:27:20.000 --> 00:27:25.000]  王派了軍長和馬兵護送我
[00:27:25.000 --> 00:27:27.000]  本來是禁令的
[00:27:27.000 --> 00:27:32.000]  但是利氣米不單止有王的詔書
[00:27:32.000 --> 00:27:34.000]  還有木料
[00:27:34.000 --> 00:27:36.000]  有木料要建造城牆
[00:27:36.000 --> 00:27:38.000]  不單止有木料
[00:27:38.000 --> 00:27:40.000]  還有軍隊的護送
[00:27:40.000 --> 00:27:42.000]  有軍隊的保護
[00:27:42.000 --> 00:27:46.000]  是出乎常理不可思議
[00:27:46.000 --> 00:27:47.000]  神奇
[00:27:47.000 --> 00:27:50.000]  神的恩典就是這麼神奇
[00:27:50.000 --> 00:27:53.000]  可能你看到這裡都感受不到有什麼神奇
[00:27:53.000 --> 00:27:56.000]  或者大家去想一想現今的香港
[00:27:56.000 --> 00:27:59.000]  雙普選是一個禁令
[00:27:59.000 --> 00:28:00.000]  但現在不是
[00:28:00.000 --> 00:28:02.000]  習近平竟然說
[00:28:02.000 --> 00:28:04.000]  我給你雙普選
[00:28:04.000 --> 00:28:07.000]  重建法律
[00:28:07.000 --> 00:28:08.000]  不單止這樣
[00:28:08.000 --> 00:28:12.000]  我還派人民解放軍去保護選民
[00:28:12.000 --> 00:28:14.000]  可以選雙普選
[00:28:14.000 --> 00:28:17.000]  是不是很神奇呢
[00:28:17.000 --> 00:28:20.000]  你信不信會有這樣的一天
[00:28:20.000 --> 00:28:22.000]  我不知道
[00:28:22.000 --> 00:28:25.000]  所以這是上帝的恩手
[00:28:25.000 --> 00:28:27.000]  這是鐵一般的事實
[00:28:27.000 --> 00:28:31.000]  利氣米就是他們活生生的見證
[00:28:31.000 --> 00:28:35.000]  或者聽到上帝的恩手
[00:28:35.000 --> 00:28:38.000]  對一些未信的朋友來說
[00:28:38.000 --> 00:28:40.000]  可能都會覺得
[00:28:40.000 --> 00:28:42.000]  究竟是上帝的恩手
[00:28:42.000 --> 00:28:44.000]  還是利氣米的勇氣呢
[00:28:44.000 --> 00:28:46.000]  有時候我都覺得
[00:28:46.000 --> 00:28:50.000]  很難令一些未信的朋友去明白
[00:28:50.000 --> 00:28:52.000]  甚至一些信了很久的朋友
[00:28:52.000 --> 00:28:54.000]  可能都不太明白
[00:28:54.000 --> 00:28:55.000]  究竟是上帝的恩手
[00:28:55.000 --> 00:28:57.000]  還是我自己的勇氣呢
[00:28:57.000 --> 00:28:58.000]  有很多時候
[00:28:58.000 --> 00:29:00.000]  但我相信
[00:29:00.000 --> 00:29:03.000]  神通常是通過你
[00:29:03.000 --> 00:29:04.000]  去做一些事情
[00:29:04.000 --> 00:29:05.000]  祂是牽涉你
[00:29:05.000 --> 00:29:07.000]  祂想你參與
[00:29:07.000 --> 00:29:09.000]  但不是取決於你
[00:29:09.000 --> 00:29:11.000]  不是取決於你
[00:29:11.000 --> 00:29:13.000]  神是牽涉你
[00:29:13.000 --> 00:29:15.000]  不是取決於你
[00:29:15.000 --> 00:29:17.000]  祂只不過是要你參與
[00:29:17.000 --> 00:29:20.000]  聖經的例子很多
[00:29:20.000 --> 00:29:23.000]  例如大衛殺死了哥利亞
[00:29:23.000 --> 00:29:26.000]  但是勝利取決於神
[00:29:26.000 --> 00:29:28.000]  不是取決於哥利亞
[00:29:28.000 --> 00:29:30.000]  不是取決於大衛
[00:29:30.000 --> 00:29:35.000]  摩西和埃及的法老去抗衡
[00:29:35.000 --> 00:29:37.000]  領埃及人
[00:29:37.000 --> 00:29:39.000]  領以色列人出埃及
[00:29:39.000 --> 00:29:43.000]  但是勝利不是取決於摩西
[00:29:43.000 --> 00:29:45.000]  是取決於上帝
[00:29:45.000 --> 00:29:48.000]  彼得參與了領導第一個世紀的教會
[00:29:48.000 --> 00:29:51.000]  但結果也不是取決於彼得
[00:29:51.000 --> 00:29:53.000]  不是取決於彼得
[00:29:53.000 --> 00:29:55.000]  如果你揭開聖經
[00:29:55.000 --> 00:29:56.000]  每一個屬靈的偉人
[00:29:56.000 --> 00:29:58.000]  都有類似的模式
[00:29:58.000 --> 00:30:00.000]  都有類似的模式
[00:30:00.000 --> 00:30:03.000]  全部都是上帝的恩手
[00:30:03.000 --> 00:30:06.000]  上帝是牽涉你
[00:30:06.000 --> 00:30:09.000]  不是取決於你
[00:30:09.000 --> 00:30:12.000]  而利氣米記裏面我們也見到
[00:30:12.000 --> 00:30:16.000]  利氣米兩次提到上帝的恩手
[00:30:16.000 --> 00:30:18.000]  在利氣米記第二章第八節
[00:30:18.000 --> 00:30:20.000]  和我們剛剛讀出的第二章第十八節
[00:30:20.000 --> 00:30:22.000]  上帝的恩手
[00:30:22.000 --> 00:30:25.000]  利氣米在他的生命裏面
[00:30:25.000 --> 00:30:27.000]  有這樣的體驗
[00:30:27.000 --> 00:30:30.000]  你今天作為基督徒
[00:30:30.000 --> 00:30:33.000]  有沒有這樣的體驗呢?
[00:30:33.000 --> 00:30:35.000]  有沒有曾經有這樣的體驗
[00:30:35.000 --> 00:30:37.000]  上帝的恩手呢?
[00:30:37.000 --> 00:30:41.000]  有沒有經歷過上帝恩手的見證呢?
[00:30:41.000 --> 00:30:46.000]  聽完利氣米的見證之後
[00:30:46.000 --> 00:30:48.000]  百姓就受到激勵
[00:30:48.000 --> 00:30:50.000]  受到感動
[00:30:50.000 --> 00:30:52.000]  所以他們就說
[00:30:52.000 --> 00:30:54.000]  我們起來建造吧
[00:30:54.000 --> 00:30:58.000]  於是他們奮勇起來
[00:30:58.000 --> 00:31:01.000]  作者善功
[00:31:01.000 --> 00:31:03.000]  但是不幸的是
[00:31:03.000 --> 00:31:06.000]  當我們試圖為主建造的時候
[00:31:06.000 --> 00:31:08.000]  似乎總是有一個參巴拉
[00:31:08.000 --> 00:31:10.000]  總是有一個多比亞
[00:31:10.000 --> 00:31:12.000]  總是有一個基善
[00:31:12.000 --> 00:31:13.000]  第十九節說
[00:31:13.000 --> 00:31:15.000]  但和論人參巴拉
[00:31:15.000 --> 00:31:17.000]  並圍爐的阿們人
[00:31:17.000 --> 00:31:20.000]  多比亞和阿拉伯人基善
[00:31:20.000 --> 00:31:22.000]  聽見就恥笑我們
[00:31:22.000 --> 00:31:24.000]  藐視我們
[00:31:24.000 --> 00:31:26.000]  你們作什麼呢?
[00:31:26.000 --> 00:31:28.000]  要背叛我們
[00:31:28.000 --> 00:31:31.000]  總是有一些人嘲笑你
[00:31:31.000 --> 00:31:32.000]  藐視你
[00:31:32.000 --> 00:31:33.000]  反對你
[00:31:33.000 --> 00:31:37.000]  但我們不需要聽這些不敬虔的人的說話
[00:31:37.000 --> 00:31:39.000]  所以無論遇到什麼事
[00:31:39.000 --> 00:31:41.000]  什麼人
[00:31:41.000 --> 00:31:46.000]  從來都沒有令利氣米改變他的初衷
[00:31:46.000 --> 00:31:50.000]  改變他重建城牆的決心
[00:31:50.000 --> 00:31:54.000]  利氣米於是在第二十節回答他們
[00:31:54.000 --> 00:31:55.000]  他說什麼呢?
[00:31:55.000 --> 00:31:57.000]  天上的神
[00:31:57.000 --> 00:31:59.000]  必使我們亨通
[00:31:59.000 --> 00:32:02.000]  如果上帝要完成這件事
[00:32:02.000 --> 00:32:04.000]  上帝必定會讓我們
[00:32:04.000 --> 00:32:07.000]  將這件事成就
[00:32:07.000 --> 00:32:10.000]  我們要注意的是利氣米的焦點
[00:32:10.000 --> 00:32:11.000]  不是問題
[00:32:11.000 --> 00:32:13.000]  本身也不是敵對的人
[00:32:13.000 --> 00:32:16.000]  而是上帝
[00:32:16.000 --> 00:32:18.000]  他一直專注在上帝
[00:32:18.000 --> 00:32:20.000]  他一直專注在他的意象
[00:32:20.000 --> 00:32:23.000]  他一直專注在他的使命
[00:32:23.000 --> 00:32:27.000]  利氣米不會屈服在敵對的逼迫
[00:32:27.000 --> 00:32:31.000]  反而他很有信心地宣告
[00:32:31.000 --> 00:32:33.000]  他說天上的神
[00:32:33.000 --> 00:32:35.000]  必定會祝福我們
[00:32:35.000 --> 00:32:38.000]  因為神有施恩的手
[00:32:38.000 --> 00:32:41.000]  他相信這位天上的神
[00:32:41.000 --> 00:32:44.000]  必定使我們亨通
[00:32:44.000 --> 00:32:46.000]  只要我們專注上帝
[00:32:46.000 --> 00:32:47.000]  專注使命
[00:32:47.000 --> 00:32:50.000]  專注上帝所施恩的手
[00:32:50.000 --> 00:32:57.000]  大家聽過這位
[00:32:57.000 --> 00:32:59.000]  當時打內戰的
[00:32:59.000 --> 00:33:02.000]  當時來說是Civil War
[00:33:02.000 --> 00:33:07.000]  這位從前是Slave
[00:33:07.000 --> 00:33:10.000]  他叫做Frederick Douglas
[00:33:10.000 --> 00:33:12.000]  當時是1862年
[00:33:12.000 --> 00:33:15.000]  當時在1862年
[00:33:15.000 --> 00:33:18.000]  美國解放黑奴
[00:33:18.000 --> 00:33:22.000]  當時是如火如荼
[00:33:22.000 --> 00:33:24.000]  這位Frederick Douglas
[00:33:24.000 --> 00:33:26.000]  當時也是報道家
[00:33:26.000 --> 00:33:29.000]  有一天他很灰心地說
[00:33:29.000 --> 00:33:32.000]  他說白種人又反對
[00:33:32.000 --> 00:33:34.000]  社會的輿論又反對
[00:33:34.000 --> 00:33:37.000]  甚至連法律都反對
[00:33:37.000 --> 00:33:40.000]  他說我覺得黑人應該無望
[00:33:40.000 --> 00:33:42.000]  但當時有位基督徒說
[00:33:42.000 --> 00:33:45.000]  上帝有否反對呢
[00:33:45.000 --> 00:33:49.000]  他突然響了響鈴
[00:33:49.000 --> 00:33:52.000]  他突然恍然大悟
[00:33:52.000 --> 00:33:54.000]  他說是的
[00:33:54.000 --> 00:33:57.000]  很多時候我們要承認自己的軟弱
[00:33:57.000 --> 00:33:59.000]  我們知道憑我們自己
[00:33:59.000 --> 00:34:01.000]  是不會完成任何事的
[00:34:01.000 --> 00:34:03.000]  因為我們有限
[00:34:03.000 --> 00:34:06.000]  但我們的上帝是無限的
[00:34:06.000 --> 00:34:09.000]  上帝會在我們背後
[00:34:09.000 --> 00:34:11.000]  做很多事情
[00:34:11.000 --> 00:34:15.000]  而且上帝凡事都能
[00:34:15.000 --> 00:34:18.000]  正如撒加利亞書第四章第六節所說
[00:34:18.000 --> 00:34:20.000]  不是倚靠勢力
[00:34:20.000 --> 00:34:22.000]  不是倚靠才能
[00:34:22.000 --> 00:34:25.000]  乃是倚靠耶和華的靈
[00:34:25.000 --> 00:34:27.000]  方能成事
[00:34:27.000 --> 00:34:30.000]  我覺得這句對很多資深信徒
[00:34:30.000 --> 00:34:33.000]  都一定會背
[00:34:33.000 --> 00:34:37.000]  但你是否真正相信這句說話
[00:34:37.000 --> 00:34:39.000]  不是靠勢力不是靠才能
[00:34:39.000 --> 00:34:41.000]  是靠耶和華的靈
[00:34:41.000 --> 00:34:43.000]  方能成事
[00:34:43.000 --> 00:34:47.000]  你信這話嗎
[00:34:47.000 --> 00:34:49.000]  我知道很多時候
[00:34:49.000 --> 00:34:51.000]  我邀請弟兄姊妹去做事工
[00:34:51.000 --> 00:34:53.000]  我想帕瑟基人都有類似的經驗
[00:34:53.000 --> 00:34:55.000]  可能
[00:34:55.000 --> 00:34:57.000]  他們很多時候都會給一個答案
[00:34:57.000 --> 00:34:59.000]  不會跟你答應
[00:34:59.000 --> 00:35:01.000]  這是正常的
[00:35:01.000 --> 00:35:03.000]  但他們說
[00:35:03.000 --> 00:35:05.000]  當他們推這個事工的時候
[00:35:05.000 --> 00:35:08.000]  通常都會給我一個理由
[00:35:08.000 --> 00:35:10.000]  我都不敢說是藉口
[00:35:10.000 --> 00:35:11.000]  他說
[00:35:11.000 --> 00:35:13.000]  I am just acknowledging my limitation
[00:35:13.000 --> 00:35:14.000]  他說
[00:35:14.000 --> 00:35:16.000]  我只不過量力而為
[00:35:16.000 --> 00:35:18.000]  我做不到的
[00:35:18.000 --> 00:35:22.000]  如果你經常用量力而為來說
[00:35:22.000 --> 00:35:24.000]  我相信神一定
[00:35:24.000 --> 00:35:26.000]  很難用你的
[00:35:26.000 --> 00:35:28.000]  我最近看了一本書
[00:35:28.000 --> 00:35:30.000]  是一位台灣作者
[00:35:30.000 --> 00:35:33.000]  這純粹是台灣作者的觀點
[00:35:33.000 --> 00:35:35.000]  你們大家不同意
[00:35:35.000 --> 00:35:36.000]  不要緊
[00:35:36.000 --> 00:35:38.000]  但我個人就很同意
[00:35:38.000 --> 00:35:40.000]  他說不是量力而為
[00:35:40.000 --> 00:35:43.000]  我們做基督徒是要量恩而為
[00:35:43.000 --> 00:35:46.000]  什麼叫量恩而為呢
[00:35:46.000 --> 00:35:48.000]  我們很多時候的關鍵
[00:35:48.000 --> 00:35:50.000]  不是我們本身有多少能力
[00:35:50.000 --> 00:35:53.000]  而是上帝給多少恩典給我們
[00:35:53.000 --> 00:35:56.000]  然後靠著上帝的恩典
[00:35:56.000 --> 00:36:00.000]  靠著上帝無限可能的恩典
[00:36:00.000 --> 00:36:02.000]  以致我們能夠成就
[00:36:02.000 --> 00:36:05.000]  以致我們能夠見到上帝的異象
[00:36:05.000 --> 00:36:08.000]  以致到我們生命中
[00:36:08.000 --> 00:36:11.000]  明明以為是匪夷所思的事情
[00:36:11.000 --> 00:36:14.000]  但上帝竟然給了一個驚喜
[00:36:14.000 --> 00:36:16.000]  給了一個感動我們
[00:36:16.000 --> 00:36:20.000]  以致我們能夠成就上帝的事功
[00:36:20.000 --> 00:36:21.000]  弟兄姊妹
[00:36:21.000 --> 00:36:23.000]  當你心中有感動
[00:36:23.000 --> 00:36:25.000]  你見到上帝的異象
[00:36:25.000 --> 00:36:27.000]  我希望你
[00:36:27.000 --> 00:36:28.000]  或者我為你禱告
[00:36:28.000 --> 00:36:31.000]  希望你不要說一句
[00:36:31.000 --> 00:36:35.000]  我量力而為 我不做了
[00:36:35.000 --> 00:36:37.000]  因為你一說量力而為
[00:36:37.000 --> 00:36:40.000]  你的人就會膽怯
[00:36:40.000 --> 00:36:42.000]  因為你是有限的
[00:36:42.000 --> 00:36:43.000]  從今天開始
[00:36:43.000 --> 00:36:45.000]  我希望大家說
[00:36:45.000 --> 00:36:49.000]  我量恩而為
[00:36:49.000 --> 00:36:53.000]  如果你真的上帝給你異象
[00:36:53.000 --> 00:36:56.000]  如果真的上帝叫你做的時候
[00:36:56.000 --> 00:36:58.000]  祂一定會賜下足夠的恩典
[00:36:58.000 --> 00:37:02.000]  讓你去完成你的目標
[00:37:02.000 --> 00:37:04.000]  無論你遇到什麼挑戰
[00:37:04.000 --> 00:37:06.000]  環境有多惡劣
[00:37:06.000 --> 00:37:09.000]  如果是上帝要你做的
[00:37:09.000 --> 00:37:13.000]  你不妨試一試量恩而為
[00:37:13.000 --> 00:37:14.000]  當然這個說話
[00:37:14.000 --> 00:37:16.000]  不單止我和你說
[00:37:16.000 --> 00:37:17.000]  我也和自己說
[00:37:17.000 --> 00:37:21.000]  我們彼此一起共念
[00:37:21.000 --> 00:37:24.000]  最後我想用一個見證
[00:37:24.000 --> 00:37:27.000]  作為今天講道的結束
[00:37:27.000 --> 00:37:30.000]  我不知道大家有多少人聽過Richard Sturms
[00:37:30.000 --> 00:37:34.000]  他就是宣明會World Vision的總統
[00:37:34.000 --> 00:37:38.000]  由1998年至2018年
[00:37:38.000 --> 00:37:41.000]  為什麼我特別想說他呢
[00:37:41.000 --> 00:37:43.000]  我覺得他很像利希米
[00:37:43.000 --> 00:37:45.000]  一會兒我再解釋為什麼
[00:37:45.000 --> 00:37:48.000]  他本來是一間大公司叫Lenox
[00:37:48.000 --> 00:37:49.000]  做CEO
[00:37:49.000 --> 00:37:50.000]  他賣什麼呢
[00:37:50.000 --> 00:37:51.000]  賣Fine China
[00:37:51.000 --> 00:37:52.000]  大家知道什麼是Fine China嗎
[00:37:52.000 --> 00:37:53.000]  就是那些很貴的
[00:37:53.000 --> 00:37:55.000]  那些Luxurious Item
