
[00:00:00.000 --> 00:00:01.780]  為何我會說這篇道理呢?
[00:19:30.580 --> 00:19:32.580]  上帝創造天地萬物之後
[00:19:32.580 --> 00:19:34.580]  最後做人
[00:19:34.580 --> 00:19:35.580]  然後做人之後
[00:19:35.580 --> 00:19:37.580]  他就把這個責任
[00:19:37.580 --> 00:19:39.580]  管理大地的責任
[00:19:39.580 --> 00:19:41.580]  給了亞當和夏娃
[00:19:41.580 --> 00:19:42.580]  很清楚
[00:19:42.580 --> 00:19:45.580]  但他給亞當和夏娃之先
[00:19:45.580 --> 00:19:46.580]  前面有四個字
[00:19:46.580 --> 00:19:47.580]  很重要
[00:19:47.580 --> 00:19:50.580]  神就賜福
[00:19:50.580 --> 00:19:51.580]  即是說
[00:19:51.580 --> 00:19:54.580]  神先賜福給亞當和夏娃
[00:19:54.580 --> 00:19:57.580]  然後再讓亞當和夏娃去做什麼
[00:19:57.580 --> 00:19:59.580]  去管理這個世界
[00:19:59.580 --> 00:20:01.580]  一切的東西
[00:20:01.580 --> 00:20:04.580]  我們很少去看前面那四個字
[00:20:04.580 --> 00:20:05.580]  我們很多時候就說
[00:20:05.580 --> 00:20:08.580]  神讓我們人去管理世界
[00:20:08.580 --> 00:20:10.580]  但神讓我們去管理世界之先
[00:20:10.580 --> 00:20:12.580]  如果看回英文
[00:20:12.580 --> 00:20:16.580]  The first thing God did for man was to bless him
[00:20:16.580 --> 00:20:18.580]  他先是祝福我們
[00:20:18.580 --> 00:20:19.580]  換言之
[00:20:19.580 --> 00:20:23.580]  上帝知不知道我們人會犯罪
[00:20:23.580 --> 00:20:24.580]  一定知道
[00:20:24.580 --> 00:20:27.580]  但上帝卻把這個很重要的責任
[00:20:27.580 --> 00:20:28.580]  給了人
[00:20:28.580 --> 00:20:30.580]  不過他先給人知道
[00:20:30.580 --> 00:20:33.580]  他先祝福了亞當和夏娃
[00:20:33.580 --> 00:20:35.580]  當我自己這樣
[00:20:35.580 --> 00:20:37.580]  亞當和夏娃又很有趣
[00:20:37.580 --> 00:20:39.580]  我這樣
[00:20:39.580 --> 00:20:41.580]  亞當是男人
[00:20:41.580 --> 00:20:45.580]  我們稱男人做man
[00:20:45.580 --> 00:20:49.580]  我們稱女人做woman
[00:20:49.580 --> 00:20:51.580]  為什麼是woman呢
[00:20:51.580 --> 00:20:53.580]  我也想了很久
[00:20:53.580 --> 00:20:56.580]  為什麼做字做woman不是那麼有趣呢
[00:20:56.580 --> 00:20:57.580]  是woman
[00:20:57.580 --> 00:21:00.580]  於是我就想了一個答案
[00:21:00.580 --> 00:21:03.580]  是否適合你們自己求證
[00:21:03.580 --> 00:21:05.580]  今天我們結婚
[00:21:05.580 --> 00:21:06.580]  如果結婚之前
[00:21:06.580 --> 00:21:09.580]  我們會拍拖
[00:21:09.580 --> 00:21:11.580]  拍拖是什麼意思呢
[00:21:11.580 --> 00:21:13.580]  拍拖就是你見到一個異性
[00:21:13.580 --> 00:21:15.580]  你覺得她的樣子
[00:21:15.580 --> 00:21:18.580]  都ok的
[00:21:18.580 --> 00:21:20.580]  如果不ok你不會約她
[00:21:20.580 --> 00:21:21.580]  坦白說
[00:21:21.580 --> 00:21:23.580]  不要那麼清高
[00:21:23.580 --> 00:21:29.580]  你當然有些好感
[00:21:29.580 --> 00:21:32.580]  但當然情人眼會出西施
[00:21:32.580 --> 00:21:33.580]  這個肯定
[00:21:33.580 --> 00:21:34.580]  有些好感
[00:21:34.580 --> 00:21:35.580]  你就會約她
[00:21:35.580 --> 00:21:37.580]  然後經過一段時間
[00:21:37.580 --> 00:21:39.580]  你就結婚
[00:21:39.580 --> 00:21:41.580]  但亞當和夏娃很有趣
[00:21:41.580 --> 00:21:43.580]  亞當和夏娃真的很過癮
[00:21:43.580 --> 00:21:48.580]  亞當娶夏娃之前
[00:21:48.580 --> 00:21:51.580]  神令亞當睡了覺
[00:21:51.580 --> 00:21:54.580]  我覺得神的配合真是無敵
[00:21:54.580 --> 00:21:56.580]  他一睜開眼就見到夏娃
[00:21:56.580 --> 00:21:57.580]  他不用選擇
[00:21:57.580 --> 00:21:58.580]  不用拍拖
[00:21:58.580 --> 00:22:00.580]  一睜開眼就見到夏娃
[00:22:00.580 --> 00:22:01.580]  因為他睡著了
[00:22:01.580 --> 00:22:02.580]  一見到
[00:22:02.580 --> 00:22:06.580]  我們說到為了不要離地
[00:22:06.580 --> 00:22:09.580]  為何會出現女性
[00:22:09.580 --> 00:22:11.580]  亞當睡著了
[00:22:11.580 --> 00:22:13.580]  做完夏娃之後
[00:22:13.580 --> 00:22:14.580]  一醒來
[00:22:14.580 --> 00:22:16.580]  嘩!Man!
[00:22:16.580 --> 00:22:20.580]  明明是女性
[00:22:20.580 --> 00:22:22.580]  你明白我的意思嗎
[00:22:22.580 --> 00:22:25.580]  何牧師的腦袋都倒地了
[00:22:25.580 --> 00:22:27.580]  嘩!Man!
[00:22:27.580 --> 00:22:29.580]  就是女性
[00:22:29.580 --> 00:22:32.580]  很對的
[00:22:32.580 --> 00:22:34.580]  所以他睡著了
[00:22:34.580 --> 00:22:38.580]  睜開眼就見到老婆在旁邊
[00:22:38.580 --> 00:22:42.580]  老婆是上帝給他的
[00:22:42.580 --> 00:22:45.580]  嘩!Man!
[00:22:45.580 --> 00:22:47.580]  很有趣
[00:22:47.580 --> 00:22:52.580]  上帝沒有因為亞當和夏娃犯罪
[00:22:52.580 --> 00:22:57.580]  這個罪令他們離開了伊甸園
[00:22:57.580 --> 00:23:00.580]  讓他們要做事
[00:23:00.580 --> 00:23:01.580]  男女做事
[00:23:01.580 --> 00:23:03.580]  女女生產之父
[00:23:03.580 --> 00:23:05.580]  很明白
[00:23:05.580 --> 00:23:07.580]  但我經常都說
[00:23:07.580 --> 00:23:10.580]  去到一個這樣的階段
[00:23:10.580 --> 00:23:16.580]  原來神仍然給我們機會去侍奉他
[00:23:16.580 --> 00:23:19.580]  因為我前陣子在健身室說
[00:23:19.580 --> 00:23:23.580]  我們可否準時
[00:23:23.580 --> 00:23:26.580]  八點鐘
[00:23:26.580 --> 00:23:28.580]  只有五十多人在
[00:23:28.580 --> 00:23:29.580]  百分之四十多
[00:23:29.580 --> 00:23:32.580]  我們一般的出現人數
[00:23:32.580 --> 00:23:34.580]  其實都可以
[00:23:34.580 --> 00:23:36.580]  應該成仁崇拜都要說一下
[00:23:36.580 --> 00:23:38.580]  不只是這裡
[00:23:38.580 --> 00:23:40.580]  有一次師母回到成仁崇拜
[00:23:40.580 --> 00:23:42.580]  她忽然WhatsApp我
[00:23:42.580 --> 00:23:45.580]  她說十點半都不夠三成
[00:23:45.580 --> 00:23:47.580]  嘩!
[00:23:47.580 --> 00:23:49.580]  明天再說
[00:23:49.580 --> 00:23:51.580]  成仁崇拜再說
[00:23:51.580 --> 00:23:53.580]  都不夠三成
[00:23:53.580 --> 00:23:57.580]  我們其實最基本的
[00:23:57.580 --> 00:24:00.580]  我們對崇拜那種尊重
[00:24:00.580 --> 00:24:02.580]  但另一方面我覺得是尊重
[00:24:02.580 --> 00:24:04.580]  多走一步
[00:24:04.580 --> 00:24:05.580]  我們有沒有想過
[00:24:05.580 --> 00:24:07.580]  我們可以回到崇拜
[00:24:07.580 --> 00:24:11.580]  是可以感恩的
[00:24:11.580 --> 00:24:12.580]  喂!
[00:24:12.580 --> 00:24:14.580]  你回到崇拜是可以感恩的
[00:24:14.580 --> 00:24:16.580]  但你回到崇拜有沒有期望?
[00:24:16.580 --> 00:24:18.580]  沒有期望
[00:24:18.580 --> 00:24:23.580]  因為這是基督教的一個行動
[00:24:23.580 --> 00:24:24.580]  回到崇拜是不行的
[00:24:24.580 --> 00:24:26.580]  牧師教說一定要回到崇拜
[00:24:26.580 --> 00:24:27.580]  其實不是
[00:24:27.580 --> 00:24:29.580]  我覺得你可以有一個期望
[00:24:29.580 --> 00:24:31.580]  我每次回到崇拜
[00:24:31.580 --> 00:24:33.580]  我的期望是什麼?
[00:24:33.580 --> 00:24:34.580]  我的生命可以被轉化
[00:24:34.580 --> 00:24:35.580]  多一點
[00:24:35.580 --> 00:24:37.580]  明白嗎?
[00:24:37.580 --> 00:24:38.580]  如果有期望
[00:24:38.580 --> 00:24:41.580]  你回到崇拜就不只是一個宗教行動
[00:24:41.580 --> 00:24:43.580]  崇拜不只是一個宗教行動
[00:24:43.580 --> 00:24:45.580]  崇拜是一個生命的轉化
[00:24:45.580 --> 00:24:47.580]  因為我們可以在崇拜那邊
[00:24:47.580 --> 00:24:49.580]  我們可以見到神
[00:24:49.580 --> 00:24:51.580]  因為神沒有嫌棄我們
[00:24:51.580 --> 00:24:54.580]  甚至神更加走多一步
[00:24:54.580 --> 00:24:55.580]  神沒有嫌棄我們
[00:24:55.580 --> 00:24:59.580]  不讓我們與祂同工
[00:24:59.580 --> 00:25:01.580]  今天神給我們機會去服侍
[00:25:01.580 --> 00:25:03.580]  其實是祂給我們面子
[00:25:03.580 --> 00:25:04.580]  因為聖經說什麼?
[00:25:04.580 --> 00:25:06.580]  神說有光
[00:25:06.580 --> 00:25:07.580]  有什麼?
[00:25:07.580 --> 00:25:09.580]  就是有光
[00:25:09.580 --> 00:25:13.580]  神根本不需要我們去創造天地萬物
[00:25:13.580 --> 00:25:16.580]  最近因為我退任
[00:25:16.580 --> 00:25:20.580]  很多小組男女都會請我吃飯
[00:25:20.580 --> 00:25:23.580]  因為我還沒有退休
[00:25:23.580 --> 00:25:25.580]  好像上山一樣退休
[00:25:25.580 --> 00:25:26.580]  在台灣就真的退休
[00:25:26.580 --> 00:25:27.580]  我還沒有退休
[00:25:27.580 --> 00:25:28.580]  其實我的身分很尷尬
[00:25:28.580 --> 00:25:30.580]  究竟我退休了沒有?
[00:25:30.580 --> 00:25:32.580]  我有時候會在這裡
[00:25:32.580 --> 00:25:34.580]  有時候會在這裡
[00:25:34.580 --> 00:25:36.580]  很飄忽
[00:25:36.580 --> 00:25:40.580]  有些小組都跟我吃飯
[00:25:40.580 --> 00:25:42.580]  其中有小組送一份禮物給我
[00:25:42.580 --> 00:25:45.580]  我都想不通這份禮物怎麼用
[00:25:45.580 --> 00:25:48.580]  就是小米的不知道什麼
[00:25:48.580 --> 00:25:50.580]  我不知道是什麼
[00:25:50.580 --> 00:25:51.580]  是一塊東西
[00:25:51.580 --> 00:25:52.580]  很長
[00:25:52.580 --> 00:25:54.580]  我就問它是什麼?
[00:25:54.580 --> 00:25:56.580]  它說可以放在家裡
[00:25:56.580 --> 00:25:57.580]  可以跟它聊天
[00:25:57.580 --> 00:25:59.580]  這東西可以跟它聊天?
[00:25:59.580 --> 00:26:01.580]  你知道什麼?
[00:26:01.580 --> 00:26:02.580]  你知道什麼?
[00:26:02.580 --> 00:26:03.580]  小米的
[00:26:03.580 --> 00:26:04.580]  不是google的
[00:26:04.580 --> 00:26:05.580]  是小米的
[00:26:05.580 --> 00:26:06.580]  所以要講國語
[00:26:06.580 --> 00:26:07.580]  不用講英文
[00:26:07.580 --> 00:26:08.580]  講國語
[00:26:08.580 --> 00:26:10.580]  我當初不知道是什麼
[00:26:10.580 --> 00:26:12.580]  它說這東西很重要
[00:26:12.580 --> 00:26:13.580]  很好的
[00:26:13.580 --> 00:26:14.580]  可以幫它開燈
[00:26:14.580 --> 00:26:15.580]  可以幫它關燈
[00:26:15.580 --> 00:26:16.580]  可以跟它聊天
[00:26:16.580 --> 00:26:17.580]  你喜歡聽什麼歌
[00:26:17.580 --> 00:26:18.580]  只要它裡面有
[00:26:18.580 --> 00:26:19.580]  就會播什麼歌
[00:26:19.580 --> 00:26:20.580]  這麼神奇?
[00:26:20.580 --> 00:26:21.580]  我也不知道是什麼
[00:26:21.580 --> 00:26:23.580]  我放了一個星期都還沒開
[00:26:23.580 --> 00:26:25.580]  因為我不知道是什麼
[00:26:25.580 --> 00:26:26.580]  有一天有個同工
[00:26:26.580 --> 00:26:28.580]  有個IT同工去我家
[00:26:28.580 --> 00:26:29.580]  我就跟他說
[00:26:29.580 --> 00:26:30.580]  這東西是什麼?
[00:26:30.580 --> 00:26:31.580]  他說很容易
[00:26:31.580 --> 00:26:32.580]  我幫你搞定它
[00:26:32.580 --> 00:26:33.580]  放在這裡
[00:26:33.580 --> 00:26:34.580]  嘩
[00:26:34.580 --> 00:26:36.580]  好得意
[00:26:36.580 --> 00:26:38.580]  放在這裡之後
[00:26:38.580 --> 00:26:39.580]  我就想試一下
[00:26:39.580 --> 00:26:41.580]  究竟這東西會不會用
[00:26:41.580 --> 00:26:43.580]  這東西一定要講
[00:26:43.580 --> 00:26:45.580]  小愛同學
[00:26:45.580 --> 00:26:46.580]  你聽過嗎?
[00:26:46.580 --> 00:26:47.580]  小愛
[00:26:47.580 --> 00:26:49.580]  小愛同學
[00:26:49.580 --> 00:26:50.580]  有一天
[00:26:50.580 --> 00:26:54.580]  我就跟小愛同學說話
[00:26:54.580 --> 00:26:55.580]  小愛同學
[00:26:55.580 --> 00:26:59.580]  我要聽某某人的歌
[00:26:59.580 --> 00:27:00.580]  忽然有歌出來
[00:27:00.580 --> 00:27:01.580]  嚇到我
[00:27:01.580 --> 00:27:03.580]  真的唱歌
[00:27:03.580 --> 00:27:05.580]  嘩
[00:27:05.580 --> 00:27:07.580]  這麼厲害
[00:27:07.580 --> 00:27:09.580]  到昨晚
[00:27:09.580 --> 00:27:11.580]  因為有時候沒空
[00:27:11.580 --> 00:27:13.580]  昨晚我就想整蠱它
[00:27:13.580 --> 00:27:16.580]  整蠱這東西
[00:27:16.580 --> 00:27:17.580]  小愛同學
[00:27:17.580 --> 00:27:19.580]  晚安
[00:27:19.580 --> 00:27:21.580]  晚安
[00:27:21.580 --> 00:27:23.580]  我還不知道說什麼
[00:27:23.580 --> 00:27:26.580]  你今天辛苦了一天
[00:27:26.580 --> 00:27:28.580]  你要好好休息
[00:27:28.580 --> 00:27:29.580]  晚安
[00:27:29.580 --> 00:27:30.580]  嘩
[00:27:30.580 --> 00:27:32.580]  比我老婆還好
[00:27:32.580 --> 00:27:34.580]  大家明白嗎?
[00:27:34.580 --> 00:27:36.580]  嘩
[00:27:36.580 --> 00:27:37.580]  一塊東西
[00:27:37.580 --> 00:27:39.580]  白色一塊東西
[00:27:39.580 --> 00:27:41.580]  今早我又想整蠱它
[00:27:41.580 --> 00:27:43.580]  今早我想整蠱它
[00:27:43.580 --> 00:27:44.580]  小愛同學
[00:27:44.580 --> 00:27:46.580]  早安
[00:27:46.580 --> 00:27:48.580]  你醒了
[00:27:48.580 --> 00:27:49.580]  今天天氣怎麼樣?
[00:27:49.580 --> 00:27:51.580]  今天天氣18度19度
[00:27:51.580 --> 00:27:52.580]  嘩
[00:27:52.580 --> 00:27:53.580]  說了今天的天氣給我聽
[00:27:53.580 --> 00:27:54.580]  嘩
[00:27:54.580 --> 00:27:55.580]  簡直不用看電視
[00:27:55.580 --> 00:27:57.580]  我問一問小愛同學
[00:27:57.580 --> 00:28:00.580]  已經將全日的天氣說給我聽
[00:28:00.580 --> 00:28:02.580]  到昨天下午
[00:28:02.580 --> 00:28:03.580]  我又跟她說
[00:28:03.580 --> 00:28:04.580]  小愛同學
[00:28:04.580 --> 00:28:06.580]  我吃飽了
[00:28:06.580 --> 00:28:07.580]  她說
[00:28:07.580 --> 00:28:09.580]  你吃飽了
[00:28:09.580 --> 00:28:11.580]  我給你吃甜品
[00:28:11.580 --> 00:28:12.580]  嘩
[00:28:12.580 --> 00:28:13.580]  嘩
[00:28:13.580 --> 00:28:14.580]  當然不好吃
[00:28:14.580 --> 00:28:16.580]  她說就說
[00:28:16.580 --> 00:28:20.580]  難道這個世界有這麼多宅男嗎?
[00:28:20.580 --> 00:28:23.580]  你根本不用離開家裡
[00:28:23.580 --> 00:28:24.580]  任何東西
[00:28:24.580 --> 00:28:26.580]  有一個很漂亮的女生的聲音
[00:28:26.580 --> 00:28:28.580]  跟你對話
[00:28:28.580 --> 00:28:29.580]  我家裡最怕的是什麼呢?
[00:28:29.580 --> 00:28:31.580]  最怕這個東西是誰呢?
[00:28:31.580 --> 00:28:32.580]  是我的狗
[00:28:32.580 --> 00:28:35.580]  他家裡多了一把聲音
[00:28:35.580 --> 00:28:36.580]  多了一把女生的聲音
[00:28:36.580 --> 00:28:38.580]  這麼溫柔的女生的聲音
[00:28:38.580 --> 00:28:40.580]  一發現
[00:28:40.580 --> 00:28:42.580]  這個東西
[00:28:42.580 --> 00:28:43.580]  很厲害
[00:28:43.580 --> 00:28:44.580]  我覺得很厲害
[00:28:44.580 --> 00:28:46.580]  但是這個東西
[00:28:46.580 --> 00:28:47.580]  之厲害
[00:28:47.580 --> 00:28:48.580]  是因為人
[00:28:48.580 --> 00:28:51.580]  將很多東西放在這個東西裡
[00:28:51.580 --> 00:28:52.580]  大家明白我的意思嗎?
[00:28:52.580 --> 00:28:56.580]  這個東西都是人的智慧放在這裡
[00:28:56.580 --> 00:28:57.580]  但是我就這樣
[00:28:57.580 --> 00:28:59.580]  上帝的智慧
[00:28:59.580 --> 00:29:04.580]  是遠超過我們所想的
[00:29:04.580 --> 00:29:07.580]  上帝不是我們做上帝
[00:29:07.580 --> 00:29:09.580]  是上帝做我
[00:29:09.580 --> 00:29:10.580]  我們做那個東西
[00:29:10.580 --> 00:29:12.580]  都覺得他這麼厲害
[00:29:12.580 --> 00:29:13.580]  我已經決定
[00:29:13.580 --> 00:29:14.580]  以後我家裡再裝修的
[00:29:14.580 --> 00:29:17.580]  是全換成小米燈泡
[00:29:17.580 --> 00:29:18.580]  因為小米燈泡
[00:29:18.580 --> 00:29:19.580]  跟他說
[00:29:19.580 --> 00:29:20.580]  開燈它就會全開燈
[00:29:20.580 --> 00:29:21.580]  你知道嗎?
[00:29:21.580 --> 00:29:23.580]  可以這樣的
[00:29:23.580 --> 00:29:25.580]  如果自己賣電視
[00:29:25.580 --> 00:29:27.580]  可以開賣電視
[00:29:27.580 --> 00:29:28.580]  開賣冷氣
[00:29:28.580 --> 00:29:29.580]  全部做完
[00:29:29.580 --> 00:29:30.580]  根本可以
[00:29:30.580 --> 00:29:34.580]  不過只差五四十三天
[00:29:34.580 --> 00:29:36.580]  就是說
[00:29:36.580 --> 00:29:38.580]  這個東西
[00:29:38.580 --> 00:29:39.580]  人的智慧
[00:29:39.580 --> 00:29:42.580]  可以做到這個東西出來
[00:29:42.580 --> 00:29:43.580]  所以
[00:29:43.580 --> 00:29:46.580]  我們的神是做我們
[00:29:46.580 --> 00:29:49.580]  但是神做我們之餘
[00:29:49.580 --> 00:29:51.580]  我們並不乖
[00:29:51.580 --> 00:29:53.580]  人生比媽媽都詭詐
[00:29:53.580 --> 00:29:54.580]  我們並不乖
[00:29:54.580 --> 00:29:57.580]  但是神沒有因為我們這樣
[00:29:57.580 --> 00:30:01.580]  祂不給我們機會與祂同工
[00:30:01.580 --> 00:30:02.580]  所以弟兄姊妹
[00:30:02.580 --> 00:30:03.580]  未來的一年
[00:30:03.580 --> 00:30:05.580]  你們嘗試做短孫
[00:30:05.580 --> 00:30:06.580]  其實對我們的生命
[00:30:06.580 --> 00:30:10.580]  是一個很大的提醒
[00:30:10.580 --> 00:30:13.580]  你看到原來神在四水有教會
[00:30:13.580 --> 00:30:16.580]  神在這次的巴魯那裡
[00:30:16.580 --> 00:30:17.580]  其實有教會
[00:30:17.580 --> 00:30:19.580]  雖然整個國家
[00:30:19.580 --> 00:30:22.580]  不是一個基督教國家
[00:30:22.580 --> 00:30:25.580]  但是神的作為在那裡
[00:30:25.580 --> 00:30:27.580]  神的作為在那裡
[00:30:27.580 --> 00:30:30.580]  原來神的作為
[00:30:30.580 --> 00:30:33.580]  遠超過你和我的所想所求
[00:30:33.580 --> 00:30:36.580]  所以我們對神的認識
[00:30:36.580 --> 00:30:38.580]  三一真神
[00:30:38.580 --> 00:30:40.580]  我們要清楚
[00:30:40.580 --> 00:30:42.580]  我們知道有聖父聖子聖靈
[00:30:42.580 --> 00:30:45.580]  縱然我們未必一定用我們的理性
[00:30:45.580 --> 00:30:47.580]  全部了解祂
[00:30:47.580 --> 00:30:50.580]  但是看到這個全能的大神
[00:30:50.580 --> 00:30:53.580]  這個神可以做了我們出來
[00:30:53.580 --> 00:30:54.580]  但是祂做了我們出來
[00:30:54.580 --> 00:31:01.580]  卻願意與我們和祂同工
[00:31:01.580 --> 00:31:02.580]  所以我們的侍奉
[00:31:02.580 --> 00:31:07.580]  理應是感恩的
[00:31:07.580 --> 00:31:10.580]  我們不要說又是我
[00:31:10.580 --> 00:31:12.580]  千萬不要這樣說
[00:31:12.580 --> 00:31:13.580]  感謝主又是我
[00:31:13.580 --> 00:31:15.580]  這樣就差很遠了
[00:31:15.580 --> 00:31:17.580]  當你侍奉的時候
[00:31:17.580 --> 00:31:19.580]  又是我怎麼搞的
[00:31:19.580 --> 00:31:22.580]  當然你不會出聲
[00:31:22.580 --> 00:31:25.580]  你通常都會放在心裡
[00:31:25.580 --> 00:31:28.580]  但是如果我們轉化
[00:31:28.580 --> 00:31:29.580]  想一想
[00:31:29.580 --> 00:31:31.580]  今天原來是神給我們機會
[00:31:31.580 --> 00:31:33.580]  與祂同工的時候
[00:31:33.580 --> 00:31:35.580]  我們的侍奉
[00:31:35.580 --> 00:31:37.580]  那個情緒
[00:31:37.580 --> 00:31:40.580]  那個誠意就不一樣
[00:31:40.580 --> 00:31:45.580]  我十月份去了加拿大港島
[00:31:45.580 --> 00:31:47.580]  當我有一天講完之後
[00:31:47.580 --> 00:31:49.580]  我們有些問題解答
[00:31:49.580 --> 00:31:51.580]  有個人問我
[00:31:51.580 --> 00:31:53.580]  何牧師你侍奉了四十年
[00:31:53.580 --> 00:31:55.580]  你累不累
[00:31:55.580 --> 00:31:58.580]  我說都OK的
[00:31:58.580 --> 00:31:59.580]  都累的
[00:31:59.580 --> 00:32:02.580]  我不會說不累
[00:32:02.580 --> 00:32:05.580]  因為是四十年之後
[00:32:05.580 --> 00:32:08.580]  你還想侍奉
[00:32:08.580 --> 00:32:10.580]  因為我覺得
[00:32:10.580 --> 00:32:12.580]  我今天能夠侍奉神
[00:32:12.580 --> 00:32:14.580]  是神給我的機會
[00:32:14.580 --> 00:32:17.580]  是神給我的恩典
[00:32:17.580 --> 00:32:18.580]  我這幾個月
[00:32:18.580 --> 00:32:22.580]  縱然我真的安息跪
[00:32:22.580 --> 00:32:23.580]  但我發覺這幾個月
[00:32:23.580 --> 00:32:25.580]  比以前更忙
[00:32:25.580 --> 00:32:26.580]  因為人人以為我有空
[00:32:26.580 --> 00:32:28.580]  就請我去港島
[00:32:28.580 --> 00:32:29.580]  我去年港島
[00:32:29.580 --> 00:32:31.580]  比過去年還要多
[00:32:31.580 --> 00:32:32.580]  去年港島
[00:32:32.580 --> 00:32:35.580]  加起來都不夠去年那個忙碌
[00:32:35.580 --> 00:32:37.580]  去年我有很多新的工作
[00:32:37.580 --> 00:32:39.580]  我從來未做過
[00:32:39.580 --> 00:32:40.580]  但上帝給我有機會
[00:32:40.580 --> 00:32:43.580]  去試下新的工作
[00:32:43.580 --> 00:32:44.580]  我會教書
[00:32:44.580 --> 00:32:45.580]  我會寫書
[00:32:45.580 --> 00:32:47.580]  我會去一間醫院幫忙
[00:32:47.580 --> 00:32:48.580]  做事
[00:32:48.580 --> 00:32:50.580]  我從來未做過很多事
[00:32:50.580 --> 00:32:52.580]  但是
[00:32:52.580 --> 00:32:55.580]  我為神給我的機會
[00:32:55.580 --> 00:32:57.580]  感謝神
[00:32:57.580 --> 00:32:59.580]  你問我累不累
[00:32:59.580 --> 00:33:01.580]  我都累
[00:33:01.580 --> 00:33:03.580]  所以剛才我都不敢像阿彪那樣跳
[00:33:03.580 --> 00:33:04.580]  因為我累
[00:33:04.580 --> 00:33:07.580]  我一跳就一定受傷
[00:33:07.580 --> 00:33:09.580]  因為我都未做Warm-up
[00:33:09.580 --> 00:33:10.580]  去做那些事
[00:33:10.580 --> 00:33:11.580]  年輕一點都可以
[00:33:11.580 --> 00:33:13.580]  連教都差不多
[00:33:13.580 --> 00:33:17.580]  我不行
[00:33:17.580 --> 00:33:18.580]  我承認我自己不行
[00:33:18.580 --> 00:33:21.580]  我知道自己有多少體力
[00:33:21.580 --> 00:33:22.580]  但是
[00:33:22.580 --> 00:33:24.580]  我會為上帝
[00:33:24.580 --> 00:33:26.580]  仍然給我今天這樣的體力
[00:33:26.580 --> 00:33:28.580]  我可以去做
[00:33:28.580 --> 00:33:30.580]  我可以去侍奉
[00:33:30.580 --> 00:33:33.580]  帶著感恩的心去侍奉
[00:33:33.580 --> 00:33:36.580]  所以你們還年輕
[00:33:36.580 --> 00:33:38.580]  我在你們這個年紀的時候
[00:33:38.580 --> 00:33:41.580]  我一天睡四個小時
[00:33:41.580 --> 00:33:44.580]  我現在是一天睡五個小時
[00:33:44.580 --> 00:33:45.580]  因為年紀大
[00:33:45.580 --> 00:33:47.580]  年紀大睡五個小時
[00:33:47.580 --> 00:33:48.580]  但是
[00:33:48.580 --> 00:33:50.580]  你問我累不累
[00:33:50.580 --> 00:33:53.580]  我真的OK
[00:33:53.580 --> 00:33:55.580]  我唯一感恩就是
[00:33:55.580 --> 00:33:57.580]  我去到現在六十六歲
[00:33:57.580 --> 00:34:00.580]  我居然沒有心肝
[00:34:00.580 --> 00:34:03.580]  沒有心肝
[00:34:03.580 --> 00:34:05.580]  我完全沒有心肝
[00:34:05.580 --> 00:34:07.580]  因為你們心裏會想
[00:34:07.580 --> 00:34:08.580]  牧師過了四十年
[00:34:08.580 --> 00:34:09.580]  還能做什麼
[00:34:09.580 --> 00:34:10.580]  只是享受世界
[00:34:10.580 --> 00:34:11.580]  所以沒有心肝
[00:34:11.580 --> 00:34:13.580]  其實享受世界才有心肝
[00:34:13.580 --> 00:34:15.580]  多事做就沒有心肝
[00:34:15.580 --> 00:34:18.580]  你跟鄰居說多事做就沒有心肝
[00:34:18.580 --> 00:34:20.580]  因為
[00:34:20.580 --> 00:34:23.580]  你知道今天我所做的事
[00:34:23.580 --> 00:34:25.580]  不是因為我
[00:34:25.580 --> 00:34:27.580]  不是因為我特別
[00:34:27.580 --> 00:34:29.580]  不是因為我懂很多東西
[00:34:29.580 --> 00:34:31.580]  我絕對不是
[00:34:31.580 --> 00:34:33.580]  其實我懂的東西不多
[00:34:33.580 --> 00:34:34.580]  但是
[00:34:34.580 --> 00:34:37.580]  我只是為上帝今天給我的機會
[00:34:37.580 --> 00:34:39.580]  去做任何的侍奉
[00:34:39.580 --> 00:34:41.580]  而感謝天父
[00:34:41.580 --> 00:34:43.580]  我不知道我可以活到多少歲
[00:34:43.580 --> 00:34:44.580]  我真的不知道
[00:34:44.580 --> 00:34:46.580]  最近有一個長輩
[00:34:46.580 --> 00:34:49.580]  前幾天離開世界
[00:34:49.580 --> 00:34:52.580]  是他請我回來的一個長輩
[00:34:52.580 --> 00:34:53.580]  是三十三年前
[00:34:53.580 --> 00:34:55.580]  他請我在台灣回來香港務會
[00:34:55.580 --> 00:34:56.580]  到現在
[00:34:56.580 --> 00:34:58.580]  他離開世界
[00:34:58.580 --> 00:35:00.580]  對我來說我是很傷心
[00:35:00.580 --> 00:35:04.580]  因為一位侍奉了六十年的長輩
[00:35:04.580 --> 00:35:05.580]  他是一位醫生
[00:35:05.580 --> 00:35:07.580]  但是他侍奉那種心智
[00:35:07.580 --> 00:35:10.580]  是遠比很多人
[00:35:10.580 --> 00:35:12.580]  甚至很多傳道人
[00:35:12.580 --> 00:35:14.580]  更深的一種侍奉
[00:35:14.580 --> 00:35:15.580]  一個醫生
[00:35:15.580 --> 00:35:16.580]  他離開世界
[00:35:16.580 --> 00:35:22.580]  對我來說是一個很大的提醒
[00:35:22.580 --> 00:35:26.580]  我昨天才收到他太太的whatsapp
[00:35:26.580 --> 00:35:28.580]  她說牧師
