
[00:00:00.000 --> 00:00:02.000]  我們講到信仰的發展
[00:20:46.800 --> 00:20:48.800]  一見到死亡
[00:20:48.800 --> 00:20:52.800]  第一個回應就是不接受
[00:20:52.800 --> 00:20:55.800]  立即拒絕
[00:20:55.800 --> 00:20:58.800]  他說我們是活在這種幻象裏面
[00:20:58.800 --> 00:21:02.800]  這個時期就要澄清一個人
[00:21:02.800 --> 00:21:04.800]  對生命對信仰
[00:21:04.800 --> 00:21:09.800]  所有他自己的幻象
[00:21:09.800 --> 00:21:13.800]  而在這個時間裏面
[00:21:13.800 --> 00:21:16.800]  他自己的立場
[00:21:16.800 --> 00:21:20.800]  就要不斷地被建立
[00:21:20.800 --> 00:21:23.800]  不是以往傳統給他的
[00:21:23.800 --> 00:21:26.800]  是他自己從傳統的事
[00:21:26.800 --> 00:21:28.800]  拿出來再看
[00:21:28.800 --> 00:21:29.800]  然後他自己說
[00:21:29.800 --> 00:21:31.800]  這個是我的
[00:21:31.800 --> 00:21:33.800]  他有這樣的決定
[00:21:33.800 --> 00:21:37.800]  雖然他仍然相信基督是愛他
[00:21:37.800 --> 00:21:40.800]  但這次是他自己相信
[00:21:40.800 --> 00:21:42.800]  他決定地相信
[00:21:42.800 --> 00:21:44.800]  不是他媽叫他這樣
[00:21:44.800 --> 00:21:47.800]  不是由群體這樣做
[00:21:47.800 --> 00:21:49.800]  是他自己這樣做
[00:21:49.800 --> 00:21:51.800]  是conviction的建立
[00:21:51.800 --> 00:21:53.800]  確信的建立
[00:21:53.800 --> 00:21:55.800]  一個人確信的建立
[00:21:55.800 --> 00:21:58.800]  所以信仰可能是
[00:21:58.800 --> 00:22:01.800]  有時人說你說
[00:22:01.800 --> 00:22:04.800]  現在這個時期是說你的信仰
[00:22:04.800 --> 00:22:06.800]  你的立場
[00:22:06.800 --> 00:22:08.800]  自己的確信
[00:22:08.800 --> 00:22:13.800]  有很多就要經過很仔細的反省
[00:22:13.800 --> 00:22:15.800]  檢討
[00:22:15.800 --> 00:22:16.800]  澄清
[00:22:16.800 --> 00:22:18.800]  這樣才有你的立場
[00:22:18.800 --> 00:22:24.800]  這樣的個人信仰
[00:22:24.800 --> 00:22:26.800]  是最能站穩的
[00:22:26.800 --> 00:22:30.800]  是最有力量的
[00:22:30.800 --> 00:22:35.800]  我們現在需要去領導這些信仰
[00:22:35.800 --> 00:22:38.800]  以致有很多人都說不是的時候
[00:22:38.800 --> 00:22:41.800]  我們仍然相信我們信的是對的
[00:22:41.800 --> 00:22:42.800]  是真的
[00:22:42.800 --> 00:22:44.800]  好像基督一樣
[00:22:44.800 --> 00:22:47.800]  很多人連他的門徒都不覺得
[00:22:47.800 --> 00:22:49.800]  他是可以相信
[00:22:49.800 --> 00:22:52.800]  而他是很相信他的使命
[00:22:52.800 --> 00:22:54.800]  他繼續這樣做
[00:22:54.800 --> 00:22:56.800]  這樣的信仰
[00:22:56.800 --> 00:22:58.800]  在這裏
[00:22:58.800 --> 00:23:01.800]  這樣的過程
[00:23:01.800 --> 00:23:03.800]  由這個時間開始
[00:23:03.800 --> 00:23:05.800]  有些人會遲一點
[00:23:05.800 --> 00:23:06.800]  有些人會早一點
[00:23:06.800 --> 00:23:07.800]  無論你怎樣
[00:23:07.800 --> 00:23:10.800]  他就開始在以後的日子
[00:23:10.800 --> 00:23:13.800]  30歲、40歲、55歲、60歲
[00:23:13.800 --> 00:23:15.800]  任何時候
[00:23:15.800 --> 00:23:18.800]  他都會開始不斷的反省
[00:23:18.800 --> 00:23:20.800]  不斷的澄清
[00:23:20.800 --> 00:23:22.800]  是一個甚麼過程呢
[00:23:22.800 --> 00:23:25.800]  是一種再思想的過程
[00:23:25.800 --> 00:23:27.800]  再選擇的過程
[00:23:27.800 --> 00:23:30.800]  是一個不屬於我自己的
[00:23:30.800 --> 00:23:32.800]  我會扔掉
[00:23:32.800 --> 00:23:33.800]  是屬於我自己的
[00:23:33.800 --> 00:23:34.800]  我認為對的
[00:23:34.800 --> 00:23:37.800]  我會繼續的持守
[00:23:37.800 --> 00:23:40.800]  而且我對於那個信念
[00:23:40.800 --> 00:23:43.800]  不斷的擴展、發展
[00:23:43.800 --> 00:23:47.800]  所以你說耶穌基督愛我
[00:23:47.800 --> 00:23:50.800]  於是你說我相信
[00:23:50.800 --> 00:23:52.800]  那你在以後的日子
[00:23:52.800 --> 00:23:54.800]  你就不斷擴展
[00:23:54.800 --> 00:23:56.800]  耶穌基督愛你
[00:23:56.800 --> 00:24:00.800]  這件事實的基礎
[00:24:00.800 --> 00:24:02.800]  怎樣呢
[00:24:02.800 --> 00:24:05.800]  30歲就有一個經驗
[00:24:05.800 --> 00:24:07.800]  耶穌基督愛你
[00:24:07.800 --> 00:24:09.800]  31歲就需要有新的經驗
[00:24:09.800 --> 00:24:11.800]  是耶穌基督愛你
[00:24:11.800 --> 00:24:14.800]  35歲就需要有新的經驗
[00:24:14.800 --> 00:24:18.800]  這就叫做不斷有插入的基礎
[00:24:18.800 --> 00:24:19.800]  否則的話
[00:24:19.800 --> 00:24:22.800]  這樣的句子
[00:24:22.800 --> 00:24:26.800]  是不能成為確實的信仰
[00:24:26.800 --> 00:24:28.800]  明白嗎
[00:24:28.800 --> 00:24:30.800]  所以現在就是
[00:24:30.800 --> 00:24:32.800]  這是一種擴展
[00:24:32.800 --> 00:24:34.800]  不斷的建立你自己的信仰
[00:24:34.800 --> 00:24:37.800]  那麼下面那個呢
[00:24:37.800 --> 00:24:40.800]  我們說到這兩個層次
[00:24:40.800 --> 00:24:42.800]  在下面這一句
[00:24:42.800 --> 00:24:44.800]  就叫做Consolidative
[00:24:44.800 --> 00:24:47.800]  就是叫做鞏固
[00:24:47.800 --> 00:24:48.800]  就像我們剛才所說的
[00:24:48.800 --> 00:24:50.800]  對於你一些事情
[00:24:50.800 --> 00:24:51.800]  你執著的事情
[00:24:51.800 --> 00:24:53.800]  你不斷的鞏固它
[00:24:53.800 --> 00:24:57.800]  Consolidative Faith
[00:24:57.800 --> 00:25:00.800]  是在你的現實環境
[00:25:00.800 --> 00:25:02.800]  更多的體驗
[00:25:02.800 --> 00:25:03.800]  基督耶穌愛你
[00:25:03.800 --> 00:25:07.800]  於是就鞏固你對這個信念的基礎
[00:25:07.800 --> 00:25:10.800]  是兩樣東西相輔相成的
[00:25:10.800 --> 00:25:14.800]  繼續不斷的這樣做
[00:25:14.800 --> 00:25:20.800]  還有在這個
[00:25:20.800 --> 00:25:23.800]  的時間裏面
[00:25:23.800 --> 00:25:28.800]  一個人會計算更多的開放出來
[00:25:28.800 --> 00:25:32.800]  去面對一些似是而非的信念
[00:25:32.800 --> 00:25:34.800]  或者有些弔詭性的
[00:25:34.800 --> 00:25:37.800]  Paradoxical Truth
[00:25:37.800 --> 00:25:41.800]  就是他會更多的開放去看那些東西
[00:25:41.800 --> 00:25:45.800]  然後更多開放地接納
[00:25:45.800 --> 00:25:48.800]  那個是奧秘
[00:25:48.800 --> 00:25:52.800]  從人的理念上是沒有辦法
[00:25:52.800 --> 00:25:55.800]  再用人的理念可以解釋得清楚
[00:25:55.800 --> 00:25:58.800]  福音的奧秘
[00:25:58.800 --> 00:26:09.800]  與定和神愛全部世上的人
[00:26:09.800 --> 00:26:14.800]  這兩種好像有點矛盾
[00:26:14.800 --> 00:26:15.800]  有些很矛盾
[00:26:15.800 --> 00:26:17.800]  我們搞不定
[00:26:17.800 --> 00:26:18.800]  你說人
[00:26:18.800 --> 00:26:20.800]  怎樣可以靈人
[00:26:20.800 --> 00:26:22.800]  然後再生子
[00:26:22.800 --> 00:26:24.800]  成為神子
[00:26:24.800 --> 00:26:26.800]  這個又好像很奧秘
[00:26:26.800 --> 00:26:29.800]  沒有辦法用我們人的理念
[00:26:29.800 --> 00:26:31.800]  可以去明白
[00:26:31.800 --> 00:26:32.800]  沒有辦法
[00:26:32.800 --> 00:26:35.800]  是衝破所有你的Cognitive Development
[00:26:35.800 --> 00:26:39.800]  只有讓信心去接受
[00:26:39.800 --> 00:26:42.800]  就是這樣
[00:26:42.800 --> 00:26:44.800]  這些全部
[00:26:44.800 --> 00:26:46.800]  他說更多開放
[00:26:46.800 --> 00:26:47.800]  給這種現實
[00:26:47.800 --> 00:26:49.800]  在這個現實裏面
[00:26:49.800 --> 00:26:52.800]  是很多弔詭性的真理在裏面
[00:26:52.800 --> 00:26:55.800]  而這個人是很開放
[00:26:55.800 --> 00:26:57.800]  不怕去看
[00:26:57.800 --> 00:27:01.800]  不怕用信心再開放去接受
[00:27:01.800 --> 00:27:03.800]  很多弔詭性
[00:27:03.800 --> 00:27:05.800]  你不要想現在信的東西
[00:27:05.800 --> 00:27:07.800]  齊齊齊可以適用
[00:27:07.800 --> 00:27:08.800]  不可以
[00:27:08.800 --> 00:27:10.800]  你的神學現在弄得很齊齊齊
[00:27:10.800 --> 00:27:12.800]  很系統性
[00:27:12.800 --> 00:27:15.800]  但仍然有很多洞洞瀨瀨
[00:27:15.800 --> 00:27:16.800]  是說不出來的
[00:27:16.800 --> 00:27:18.800]  是很負爭議性的
[00:27:18.800 --> 00:27:21.800]  在一個人的信仰裏面
[00:27:21.800 --> 00:27:23.800]  他要開展到一個地步
[00:27:23.800 --> 00:27:25.800]  他能夠容納這些東西
[00:27:25.800 --> 00:27:28.800]  然後用他的信心去容納這些東西
[00:27:28.800 --> 00:27:30.800]  用他的信心去容納
[00:27:30.800 --> 00:27:32.800]  這些就在後期
[00:27:32.800 --> 00:27:34.800]  我們不再說了
[00:27:34.800 --> 00:27:36.800]  而你會發覺
[00:27:36.800 --> 00:27:39.800]  人的信仰成長
[00:27:39.800 --> 00:27:46.800]  是有它的規律
[00:27:46.800 --> 00:27:49.800]  有條路軌去走
[00:27:49.800 --> 00:27:53.800]  去到某一個大概的年紀
[00:27:53.800 --> 00:27:58.800]  他就會出現這種信仰的階段
[00:27:58.800 --> 00:28:00.800]  而這樣的信念
[00:28:00.800 --> 00:28:04.800]  很和他的心性發展
[00:28:04.800 --> 00:28:08.800]  頭腦的發展
[00:28:08.800 --> 00:28:11.800]  和他身體發展
[00:28:11.800 --> 00:28:12.800]  相輔相成
[00:28:12.800 --> 00:28:15.800]  是很有關係的
[00:28:15.800 --> 00:28:18.800]  如果一個人
[00:28:18.800 --> 00:28:22.800]  假設一個人
[00:28:22.800 --> 00:28:24.800]  他的腦裏面
[00:28:24.800 --> 00:28:29.800]  是很大的創傷的時候
[00:28:29.800 --> 00:28:32.800]  有很多反省的過程
[00:28:32.800 --> 00:28:34.800]  就沒有辦法做了
[00:28:34.800 --> 00:28:38.800]  他可能會在很基本的
[00:28:38.800 --> 00:28:40.800]  primal faith那裏
[00:28:40.800 --> 00:28:46.800]  或者他的信仰是建立在群體裏
[00:28:46.800 --> 00:28:49.800]  你見到傷殘弱智的人士
[00:28:49.800 --> 00:28:53.800]  他的信念是建立在愛護
[00:28:53.800 --> 00:28:55.800]  照顧他的人身上
[00:28:55.800 --> 00:28:56.800]  真的
[00:28:56.800 --> 00:29:00.800]  那些人可以表彰基督的愛給他
[00:29:00.800 --> 00:29:01.800]  他的感受是多少
[00:29:01.800 --> 00:29:06.800]  他的感受全部是sensory motor
[00:29:06.800 --> 00:29:08.800]  他觸摸的
[00:29:08.800 --> 00:29:10.800]  他吃奶的方式
[00:29:10.800 --> 00:29:11.800]  他知道
[00:29:11.800 --> 00:29:14.800]  全部是這樣建立他的信仰
[00:29:14.800 --> 00:29:15.800]  至於你問
[00:29:15.800 --> 00:29:17.800]  你知道耶穌是誰嗎
[00:29:17.800 --> 00:29:19.800]  他是否歷史性的人物
[00:29:19.800 --> 00:29:22.800]  你是不是信他是你的救主
[00:29:22.800 --> 00:29:23.800]  你知不知道你有罪
[00:29:23.800 --> 00:29:25.800]  他全部都不知道你在說什麼
[00:29:25.800 --> 00:29:26.800]  是不是這樣
[00:29:26.800 --> 00:29:28.800]  但你說他可不可以得救
[00:29:28.800 --> 00:29:30.800]  這些是神的事
[00:29:30.800 --> 00:29:33.800]  現在我們說這些的時候
[00:29:33.800 --> 00:29:34.800]  讓你看到
[00:29:34.800 --> 00:29:37.800]  如果栽培一個門徒也好
[00:29:37.800 --> 00:29:40.800]  你自己成為一個門徒也好
[00:29:40.800 --> 00:29:42.800]  你要帶組
[00:29:42.800 --> 00:29:45.800]  你要在教會做很多人的工作
[00:29:45.800 --> 00:29:46.800]  你要開舞蹈班
[00:29:46.800 --> 00:29:47.800]  你要教主也好
[00:29:47.800 --> 00:29:48.800]  你要講道
[00:29:48.800 --> 00:29:49.800]  你要做這麼多事
[00:29:49.800 --> 00:29:53.800]  你要知道在外面的觀眾
[00:29:53.800 --> 00:29:54.800]  或者你的組員
[00:29:54.800 --> 00:29:55.800]  或者你自己
[00:29:55.800 --> 00:29:57.800]  都是有很多參差
[00:29:57.800 --> 00:30:00.800]  裏面有很多事是發展中的
[00:30:00.800 --> 00:30:04.800]  你不能夠將你的信仰抽空
[00:30:04.800 --> 00:30:07.800]  只講你自己的信仰
[00:30:07.800 --> 00:30:08.800]  而不看別人的發展
[00:30:08.800 --> 00:30:10.800]  可以吃到什麼
[00:30:10.800 --> 00:30:12.800]  這個就很小器
[00:30:12.800 --> 00:30:13.800]  如果你越明白這些
[00:30:13.800 --> 00:30:15.800]  你就越知道怎樣餵養
[00:30:15.800 --> 00:30:18.800]  你就越知道你自己是怎樣
[00:30:18.800 --> 00:30:20.800]  有沒有問題
[00:30:20.800 --> 00:30:23.800]  我們繼續下去
[00:30:23.800 --> 00:30:26.800]  我們說今晚要講另外一個題目
[00:30:26.800 --> 00:30:28.800]  是怎樣
[00:30:28.800 --> 00:30:32.800]  我們裏面的靈明
[00:30:32.800 --> 00:30:36.800]  屬靈的發展
[00:30:36.800 --> 00:30:43.800]  我們裏面這方面
[00:30:43.800 --> 00:30:46.800]  怎樣可以常常維繫著
[00:30:46.800 --> 00:30:50.800]  講到靈裏面的發展
[00:30:50.800 --> 00:30:54.800]  我們是在講我們和神之間的關係
[00:30:54.800 --> 00:31:00.800]  那個關係不斷要鞏固和發展
[00:31:00.800 --> 00:31:04.800]  現在就講基督教的信仰
[00:31:04.800 --> 00:31:10.800]  一個人可以對外面處理事情
[00:31:10.800 --> 00:31:13.800]  人際關係很圓融
[00:31:13.800 --> 00:31:17.800]  裏面他自己也心性發達成熟
[00:31:17.800 --> 00:31:21.800]  但是他可以對我們基督教
[00:31:21.800 --> 00:31:25.800]  基督和神一概不知
[00:31:25.800 --> 00:31:27.800]  於是他相信主
[00:31:27.800 --> 00:31:30.800]  他相信主之後
[00:31:30.800 --> 00:31:33.800]  開始認識真神
[00:31:33.800 --> 00:31:36.800]  在開始認識真神
[00:31:36.800 --> 00:31:40.800]  他的心性發展到一個地步
[00:31:40.800 --> 00:31:43.800]  他的頭腦是朴實
[00:31:43.800 --> 00:31:45.800]  他懂很多東西
[00:31:45.800 --> 00:31:46.800]  又發展到一個地步
[00:31:46.800 --> 00:31:51.800]  他人際是一個頂呱呱的經理人
[00:31:51.800 --> 00:31:53.800]  又發展到一個地步
[00:31:53.800 --> 00:31:57.800]  但是在基督和他的關係
[00:31:57.800 --> 00:32:01.800]  是開始剛剛的嬰孩狀況
[00:32:01.800 --> 00:32:04.800]  這個關係在嬰孩狀況
[00:32:04.800 --> 00:32:07.800]  這個開始的關係
[00:32:07.800 --> 00:32:14.800]  完全受到他以往處事處世的影響
[00:32:14.800 --> 00:32:18.800]  他可能因為這個關係
[00:32:18.800 --> 00:32:23.800]  因為外面那麼多良好積極的發展
[00:32:23.800 --> 00:32:27.800]  讓這個關係
[00:32:27.800 --> 00:32:28.800]  或者他誤導
[00:32:28.800 --> 00:32:30.800]  他想不到很多東西
[00:32:30.800 --> 00:32:34.800]  於是這個關係就越來越容易發展出來
[00:32:34.800 --> 00:32:36.800]  可以發展得快一點
[00:32:36.800 --> 00:32:40.800]  他的速度會快一點
[00:32:40.800 --> 00:32:43.800]  他發展的方向會大一點
[00:32:43.800 --> 00:32:48.800]  這個關係可以快一點
[00:32:48.800 --> 00:32:51.800]  因為受到外面環境的影響
[00:32:51.800 --> 00:32:54.800]  如果外面環境不好
[00:32:54.800 --> 00:32:55.800]  很消極的
[00:32:55.800 --> 00:32:58.800]  即是到了六十多歲
[00:32:58.800 --> 00:33:03.800]  原來整世人都是失敗的
[00:33:03.800 --> 00:33:06.800]  同時都被人遺棄的
[00:33:06.800 --> 00:33:10.800]  一出生就沒有媽媽
[00:33:10.800 --> 00:33:14.800]  他和神之間的關係
[00:33:14.800 --> 00:33:19.800]  又會被不積極的發展影響
[00:33:19.800 --> 00:33:23.800]  於是他可能信主
[00:33:23.800 --> 00:33:26.800]  不斷繼續信主十年
[00:33:26.800 --> 00:33:30.800]  他都很難相信神
[00:33:30.800 --> 00:33:32.800]  相信的意思是
[00:33:32.800 --> 00:33:35.800]  將他全部有信任地相信
[00:33:35.800 --> 00:33:37.800]  因為他在他一生裡
[00:33:37.800 --> 00:33:40.800]  未曾相信過人
[00:33:40.800 --> 00:33:43.800]  在一生裡都找不到一個
[00:33:43.800 --> 00:33:45.800]  他值得相信的人
[00:33:45.800 --> 00:33:47.800]  所以對他信仰
[00:33:47.800 --> 00:33:51.800]  又會有積極正面的影響
[00:33:51.800 --> 00:33:56.800]  所以就算這個人六十多歲
[00:33:56.800 --> 00:33:58.800]  他都未信主
[00:33:58.800 --> 00:34:00.800]  我們不要說基督教的信仰
[00:34:00.800 --> 00:34:05.800]  他人生裡的信念成長都是很低的
[00:34:05.800 --> 00:34:08.800]  因為他不斷被欺騙
[00:34:08.800 --> 00:34:11.800]  不斷被人陷害
[00:34:11.800 --> 00:34:14.800]  人生裡信念成長都很低
[00:34:14.800 --> 00:34:16.800]  對人是沒有盼望的
[00:34:16.800 --> 00:34:18.800]  他很害怕的
[00:34:18.800 --> 00:34:20.800]  他沒有信心
[00:34:20.800 --> 00:34:22.800]  他要去鬥過
[00:34:22.800 --> 00:34:27.800]  就算他不是信主
[00:34:27.800 --> 00:34:30.800]  他對於人的信念成長
[00:34:30.800 --> 00:34:32.800]  都會有些歪曲
[00:34:32.800 --> 00:34:36.800]  這樣的歪曲會直接影響
[00:34:36.800 --> 00:34:41.800]  他將來信主那種信心的塑造
[00:34:41.800 --> 00:34:45.800]  這是我們一直在說的
[00:34:45.800 --> 00:34:47.800]  現在我們說一個人
[00:34:47.800 --> 00:34:50.800]  他跟神之間的關係
[00:34:50.800 --> 00:34:56.800]  有很多東西會滋養他
[00:34:56.800 --> 00:35:00.800]  而這些東西缺一不可
[00:35:00.800 --> 00:35:03.800]  如果充分有
[00:35:03.800 --> 00:35:05.800]  就會最完美
[00:35:05.800 --> 00:35:07.800]  還要不斷地這樣做
[00:35:07.800 --> 00:35:12.800]  我們從這裡看起
[00:35:12.800 --> 00:35:15.800]  在他這個人裡
[00:35:15.800 --> 00:35:18.800]  他有禱告和靈修
[00:35:18.800 --> 00:35:20.800]  在這個禱告
[00:35:20.800 --> 00:35:24.800]  我們有一個科目是說禱告的怎樣
[00:35:24.800 --> 00:35:27.800]  裡面會說很多禱告的觀念
[00:35:27.800 --> 00:35:30.800]  在這裡就說到人與人
[00:35:30.800 --> 00:35:32.800]  人神之間的關係
[00:35:32.800 --> 00:35:34.800]  是藉著禱告去建立的
[00:35:34.800 --> 00:35:38.800]  這種禱告是一種安靜的禱告
[00:35:38.800 --> 00:35:40.800]  每一天你會安靜地面對
[00:35:40.800 --> 00:35:43.800]  這個創造你的真神
[00:35:43.800 --> 00:35:45.800]  跟他聊天
[00:35:45.800 --> 00:35:48.800]  這樣的聊天是滋養那種關係
[00:35:48.800 --> 00:35:51.800]  就是說如果你娶了老婆
[00:35:51.800 --> 00:35:52.800]  你不跟她聊天
[00:35:52.800 --> 00:35:56.800]  你們的關係一定會慢慢疏遠
[00:35:56.800 --> 00:35:58.800]  所以這個是聊天
[00:35:58.800 --> 00:35:59.800]  在一個安靜的裡面
[00:35:59.800 --> 00:36:02.800]  面對這個創造的真主
[00:36:02.800 --> 00:36:04.800]  真神
[00:36:04.800 --> 00:36:07.800]  另外他的話語
[00:36:07.800 --> 00:36:12.800]  你會用時間去默想和去讀
[00:36:12.800 --> 00:36:14.800]  是一種禱告
[00:36:14.800 --> 00:36:17.800]  將這個話語向著你
[00:36:17.800 --> 00:36:19.800]  有交流的作用
[00:36:19.800 --> 00:36:22.800]  這樣也會滋養神人的關係
[00:36:22.800 --> 00:36:24.800]  所以這裡包括茶經
[00:36:24.800 --> 00:36:28.800]  背經
[00:36:28.800 --> 00:36:29.800]  靈修
[00:36:29.800 --> 00:36:33.800]  用他的話語去靈修
[00:36:33.800 --> 00:36:39.800]  面對真主不一定要用聖經
[00:36:39.800 --> 00:36:43.800]  他所有凡是他創造的
[00:36:43.800 --> 00:36:46.800]  你都可以明明見到他
[00:36:46.800 --> 00:36:49.800]  所以宇宙萬物都可以讓你
[00:36:49.800 --> 00:36:52.800]  跟這個神會晤
[00:36:52.800 --> 00:36:54.800]  這個是靈修的讀經
[00:36:54.800 --> 00:36:56.800]  聖經是他的話語
[00:36:56.800 --> 00:37:02.800]  另外你會去找一些人
[00:37:02.800 --> 00:37:07.800]  一路輔導你在這個人神關係裡面的進程
[00:37:07.800 --> 00:37:10.800]  不斷的去跟你溝通
[00:37:10.800 --> 00:37:11.800]  有傾談
[00:37:11.800 --> 00:37:14.800]  你裡面有發生什麼事
[00:37:14.800 --> 00:37:15.800]  你都會照說給他聽
[00:37:15.800 --> 00:37:19.800]  也會滋長這個神人關係
[00:37:19.800 --> 00:37:24.800]  這個就有一點點外界的參與
[00:37:24.800 --> 00:37:30.800]  是一種基督教裡面的團體的影響
[00:37:30.800 --> 00:37:33.800]  這樣也會滋養你自己
[00:37:33.800 --> 00:37:35.800]  滋養你這個關係
[00:37:35.800 --> 00:37:38.800]  靈修閱讀是我們今晚要說的
[00:37:38.800 --> 00:37:41.800]  靈修反省筆記是我們今晚要說的
[00:37:41.800 --> 00:37:42.800]  我們一會兒不說
[00:37:42.800 --> 00:37:45.800]  良心審查
[00:37:45.800 --> 00:37:49.800]  你在討告的課程
[00:37:49.800 --> 00:37:50.800]  你就會知道
[00:37:50.800 --> 00:37:55.800]  是一個對於你整天裡面的活動
[00:37:55.800 --> 00:37:58.800]  你作一個交流
[00:37:58.800 --> 00:38:02.800]  這個是prayer on daily life
[00:38:02.800 --> 00:38:07.800]  這個操作也會滋養你神人關係
[00:38:07.800 --> 00:38:11.800]  背經不再話下
[00:38:11.800 --> 00:38:15.800]  靜醒是一種長時間
[00:38:15.800 --> 00:38:17.800]  在一段時間後面
[00:38:17.800 --> 00:38:20.800]  有幾天的時間是安靜
[00:38:20.800 --> 00:38:23.800]  反省那段長時間
[00:38:23.800 --> 00:38:26.800]  究竟我的向度在哪裡
[00:38:26.800 --> 00:38:28.800]  這個是幾天的時間
[00:38:28.800 --> 00:38:30.800]  可能一年之後你會做一個
[00:38:30.800 --> 00:38:32.800]  兩年之後你會做一個
[00:38:32.800 --> 00:38:37.800]  這裡是不斷的將你兩年裡面發生的事
[00:38:37.800 --> 00:38:40.800]  是怎樣祈禱
[00:38:40.800 --> 00:38:42.800]  怎樣再看回
[00:38:42.800 --> 00:38:45.800]  怎樣再放回你的生命裡面
[00:38:45.800 --> 00:38:48.800]  也會滋養這個關係
[00:38:48.800 --> 00:38:52.800]  在你每一天的工作
[00:38:52.800 --> 00:38:53.800]  有人提到
[00:38:53.800 --> 00:38:56.800]  你怎樣操練神的同在
[00:38:56.800 --> 00:38:58.800]  就是你初初
[00:38:58.800 --> 00:39:00.800]  譬如你學開車
[00:39:00.800 --> 00:39:01.800]  你一定要想著
[00:39:01.800 --> 00:39:03.800]  第一我要入鎖匙
[00:39:03.800 --> 00:39:05.800]  第二我要入一波
[00:39:05.800 --> 00:39:07.800]  第三我要踩著click指
[00:39:07.800 --> 00:39:08.800]  怎樣
[00:39:08.800 --> 00:39:11.800]  完完全全1234567
[00:39:11.800 --> 00:39:14.800]  於是你初初去學
[00:39:14.800 --> 00:39:16.800]  就1234567這樣做
[00:39:16.800 --> 00:39:19.800]  慢慢就很容易了
[00:39:19.800 --> 00:39:21.800]  因為內在化了這個經驗
[00:39:21.800 --> 00:39:24.800]  我們說操練神的同在
[00:39:24.800 --> 00:39:28.800]  就是每一個你要做的工作之前
[00:39:28.800 --> 00:39:30.800]  你會祈禱
[00:39:30.800 --> 00:39:32.800]  或者和神傾下
[00:39:32.800 --> 00:39:34.800]  神啊幫下我
[00:39:34.800 --> 00:39:36.800]  現在來到這裡
[00:39:36.800 --> 00:39:37.800]  我現在是怎樣
[00:39:37.800 --> 00:39:39.800]  現在我很想做這件事
[00:39:39.800 --> 00:39:42.800]  你幫幫我怎樣做
[00:39:42.800 --> 00:39:44.800]  現在我很緊張
[00:39:44.800 --> 00:39:46.800]  所以將我的心靈安靜
[00:39:46.800 --> 00:39:48.800]  每做一件事之前
[00:39:48.800 --> 00:39:49.800]  你都practice
[00:39:49.800 --> 00:39:51.800]  你都操練
[00:39:51.800 --> 00:39:53.800]  這個是prayer of work
[00:39:53.800 --> 00:39:56.800]  即是我要操作一件事之前
[00:39:56.800 --> 00:39:59.800]  我會祈禱
[00:39:59.800 --> 00:40:04.800]  於是我正在操練神的同在
[00:40:04.800 --> 00:40:09.800]  有些人提議這樣做
[00:40:09.800 --> 00:40:12.800]  亦都會增加神人的關係
[00:40:12.800 --> 00:40:15.800]  在這裡我們是說
[00:40:15.800 --> 00:40:19.800]  我們這個世代的人
[00:40:19.800 --> 00:40:23.800]  是可以怎樣去做
[00:40:23.800 --> 00:40:26.800]  這些全部都是discipline
[00:40:26.800 --> 00:40:29.800]  當我們說discipline
[00:40:29.800 --> 00:40:31.800]  紀律的話
[00:40:31.800 --> 00:40:37.800]  就是需要有你自己的意志力
[00:40:37.800 --> 00:40:40.800]  創造空間和時間去做
[00:40:40.800 --> 00:40:42.800]  所有這些東西
[00:40:42.800 --> 00:40:44.800]  所有這些東西
[00:40:44.800 --> 00:40:47.800]  而且你會知道
[00:40:47.800 --> 00:40:52.800]  對於你內在的關係有好處的緣故
[00:40:52.800 --> 00:40:57.800]  就是你用紀律去不斷滋養
[00:40:57.800 --> 00:41:00.800]  如果我們說紀律
[00:41:00.800 --> 00:41:03.800]  另外一個意思是
[00:41:03.800 --> 00:41:05.800]  有一個不斷性
[00:41:05.800 --> 00:41:09.800]  你做一天或一年都沒有用
[00:41:09.800 --> 00:41:11.800]  是年年都做
[00:41:11.800 --> 00:41:13.800]  是常常做
[00:41:13.800 --> 00:41:16.800]  是不斷不斷地做
[00:41:16.800 --> 00:41:18.800]  這是一個紀律
[00:41:18.800 --> 00:41:21.800]  以致它成為了一個習慣
[00:41:21.800 --> 00:41:23.800]  是一個好的習慣
[00:41:23.800 --> 00:41:26.800]  積極地滋養你靈明
[00:41:26.800 --> 00:41:29.800]  於是你好像開車的時候
[00:41:29.800 --> 00:41:31.800]  一上車就知道關掉開關
[00:41:31.800 --> 00:41:32.800]  馬上就開車
[00:41:32.800 --> 00:41:35.800]  變成內在化
[00:41:35.800 --> 00:41:37.800]  是second reflex
[00:41:37.800 --> 00:41:38.800]  變成內在化
[00:41:38.800 --> 00:41:41.800]  這些全部都是塑造
[00:41:41.800 --> 00:41:43.800]  養成習慣
[00:41:43.800 --> 00:41:45.800]  培育的意思
[00:41:45.800 --> 00:41:49.800]  如果你想自己要培育
[00:41:49.800 --> 00:41:51.800]  你需要有紀律
[00:41:51.800 --> 00:41:55.800]  你也需要不斷地在神的面前
[00:41:55.800 --> 00:41:59.800]  一天要做的就做了就算了
[00:41:59.800 --> 00:42:02.800]  我們不定計劃定一年
[00:42:02.800 --> 00:42:04.800]  我們定是定今天
