
[00:00:00.000 --> 00:00:05.740]  好在去年有一個牧師叫恰克比爾斯牧師
[00:21:58.040 --> 00:22:00.040]  薩摩爾回答說 我在這裡
[00:22:00.040 --> 00:22:02.040]  伊犁說 耶華對你說什麼
[00:22:02.040 --> 00:22:03.040]  你不要向我隱瞞
[00:22:03.040 --> 00:22:05.040]  你若將神對你所說的隱瞞一句
[00:22:05.040 --> 00:22:08.040]  願他重重的降伐於你
[00:22:08.040 --> 00:22:11.040]  薩摩爾就把一切話都告訴了伊犁
[00:22:11.040 --> 00:22:12.040]  因沒有隱瞞
[00:22:12.040 --> 00:22:14.040]  伊犁說 認識諸於耶華
[00:22:14.040 --> 00:22:16.040]  因他憑自己的旨意
[00:22:16.040 --> 00:22:22.040]  好 這一段很精彩的一段歷史的事蹟
[00:22:22.040 --> 00:22:26.040]  就是講到薩摩爾的童年的禱告生活
[00:22:26.040 --> 00:22:28.040]  那一般人我們的禱告
[00:22:28.040 --> 00:22:31.040]  都是我們向神單方面求東西
[00:22:31.040 --> 00:22:33.040]  但是這個禱告很特別
[00:22:33.040 --> 00:22:35.040]  是神向他說話
[00:22:35.040 --> 00:22:37.040]  神開始向他說話
[00:22:37.040 --> 00:22:40.040]  那這個薩摩爾他是小孩子他不懂
[00:22:40.040 --> 00:22:42.040]  他以為是伊犁他的長輩
[00:22:42.040 --> 00:22:44.040]  他的監護人跟他說話
[00:22:44.040 --> 00:22:46.040]  所以他就跑到伊犁那邊問伊犁說
[00:22:46.040 --> 00:22:47.040]  是你跟我說話
[00:22:47.040 --> 00:22:49.040]  伊犁說不是
[00:22:49.040 --> 00:22:51.040]  那這薩摩爾就又回去睡覺
[00:22:51.040 --> 00:22:54.040]  我們知道一個小孩在晚上睡覺的時候
[00:22:54.040 --> 00:22:56.040]  是很不容易起床的
[00:22:56.040 --> 00:22:59.040]  但是我們看這薩摩爾真的很認真
[00:22:59.040 --> 00:23:02.040]  來順服他的長輩
[00:23:02.040 --> 00:23:05.040]  所以他第一次說不是
[00:23:05.040 --> 00:23:08.040]  第二次 第二次又來了
[00:23:08.040 --> 00:23:10.040]  這薩摩爾還是很認真地跑去問伊犁說
[00:23:10.040 --> 00:23:11.040]  你叫我嗎
[00:23:11.040 --> 00:23:13.040]  伊犁說不是
[00:23:13.040 --> 00:23:15.040]  那第三次如果換作是我的話
[00:23:15.040 --> 00:23:17.040]  我就不要起床了
[00:23:17.040 --> 00:23:18.040]  已經兩次都不是
[00:23:18.040 --> 00:23:20.040]  第三次那絕對是我聽錯了
[00:23:20.040 --> 00:23:22.040]  我們會有合理化的解釋
[00:23:22.040 --> 00:23:24.040]  但是這薩摩爾還是很認真
[00:23:24.040 --> 00:23:28.040]  他還是跑去跟伊犁說你叫我嗎
[00:23:28.040 --> 00:23:30.040]  那他認真回應
[00:23:30.040 --> 00:23:33.040]  到第三次就有一個比較積極的回應
[00:23:33.040 --> 00:23:36.040]  那伊犁突然間就有一個靈感
[00:23:36.040 --> 00:23:37.040]  說會不會是神叫你
[00:23:37.040 --> 00:23:40.040]  你下次再有這個聲音
[00:23:40.040 --> 00:23:43.040]  你就說請說僕人敬聽
[00:23:43.040 --> 00:23:45.040]  那薩摩爾就很乖
[00:23:45.040 --> 00:23:50.040]  等到第四次他還是很認真地起來
[00:23:50.040 --> 00:23:54.040]  照著伊犁說請說僕人敬聽
[00:23:54.040 --> 00:23:58.040]  結果他這樣子認真地順服長輩
[00:23:58.040 --> 00:24:01.040]  這樣認真地來回應這個他不知道的聲音
[00:24:01.040 --> 00:24:07.040]  一下子把他帶入一個禱告的領域
[00:24:07.040 --> 00:24:10.040]  其實禱告是有一個領域的
[00:24:10.040 --> 00:24:13.040]  很多時候我們信耶穌很多年
[00:24:13.040 --> 00:24:17.040]  禱告很久我們沒有進入到禱告的領域
[00:24:17.040 --> 00:24:20.040]  什麼叫做禱告的領域
[00:24:20.040 --> 00:24:21.040]  禱告的領域是
[00:24:21.040 --> 00:24:24.040]  你說話神也跟你說話
[00:24:24.040 --> 00:24:28.040]  但是我們常常我們學習的禱告
[00:24:28.040 --> 00:24:30.040]  還有我們以為的禱告
[00:24:30.040 --> 00:24:34.040]  只有我們跟神說話
[00:24:34.040 --> 00:24:38.040]  但是就從來沒有神跟我們說話這一塊
[00:24:38.040 --> 00:24:40.040]  所以如果是這樣
[00:24:40.040 --> 00:24:42.040]  的確我們是在禱告
[00:24:42.040 --> 00:24:47.040]  我們也順服聖經上的教導
[00:24:47.040 --> 00:24:49.040]  也有我們自己的需求我們禱告
[00:24:49.040 --> 00:24:53.040]  但是我們沒有進入禱告的領域
[00:24:53.040 --> 00:24:57.040]  所以我們的禱告很辛苦
[00:24:57.040 --> 00:25:03.040]  我們禱告常常就需要發生的事情才會快樂
[00:25:03.040 --> 00:25:05.040]  因為就應驗了
[00:25:05.040 --> 00:25:08.040]  但是進入禱告的領域就不一樣了
[00:25:08.040 --> 00:25:12.040]  事情還沒發生神已經跟你說了
[00:25:12.040 --> 00:25:14.040]  你就可以開始快樂
[00:25:14.040 --> 00:25:19.040]  因為神說話必然成就
[00:25:19.040 --> 00:25:22.040]  神就事先說了
[00:25:22.040 --> 00:25:24.040]  所以就是有一個姊妹
[00:25:24.040 --> 00:25:29.040]  她就是很認真的
[00:25:29.040 --> 00:25:32.040]  對禱告上像薩摩一樣認真
[00:25:32.040 --> 00:25:35.040]  不會禱告還拼命禱
[00:25:35.040 --> 00:25:38.040]  結果有一天她真的就像薩摩一樣
[00:25:38.040 --> 00:25:41.040]  進入到這樣的一個幾次的失敗
[00:25:41.040 --> 00:25:43.040]  以後進入到禱告的領域
[00:25:43.040 --> 00:25:45.040]  神就跟她說一件什麼事情
[00:25:45.040 --> 00:25:48.040]  跟她說你女兒要讀世界一流的大學
[00:25:48.040 --> 00:25:50.040]  她就很高興啊
[00:25:50.040 --> 00:25:52.040]  她想我女兒要讀台大啊
[00:25:52.040 --> 00:25:54.040]  台大是一流的大學
[00:25:54.040 --> 00:26:02.040]  但是她不曉得那個時候台大還不是世界一流的
[00:26:02.040 --> 00:26:08.040]  那個時候她女兒才只是小學生
[00:26:08.040 --> 00:26:11.040]  她就好高興跟她女兒講
[00:26:11.040 --> 00:26:12.040]  女兒就很不好意思說
[00:26:12.040 --> 00:26:13.040]  媽媽不要這樣講啊
[00:26:13.040 --> 00:26:17.040]  我將來就是能不能考上大學都不知道
[00:26:17.040 --> 00:26:18.040]  你怎麼這樣講
[00:26:18.040 --> 00:26:23.040]  媽媽就很認真的看待禱告這件事情
[00:26:23.040 --> 00:26:25.040]  因為她進入了這個禱告的領域了
[00:26:25.040 --> 00:26:28.040]  神對她說話她就相信
[00:26:28.040 --> 00:26:34.040]  所以她就常常跟她女兒說
[00:26:34.040 --> 00:26:35.040]  你要認真念書
[00:26:35.040 --> 00:26:37.040]  因為神要讓你念一流大學
[00:26:37.040 --> 00:26:40.040]  那女兒也很聽話也很認真念書
[00:26:40.040 --> 00:26:44.040]  可是考試沒考好太緊張
[00:26:44.040 --> 00:26:48.040]  所以高中就沒考到什麼好學校
[00:26:48.040 --> 00:26:50.040]  那個時候有五專嘛
[00:26:50.040 --> 00:26:52.040]  還有五專的年代
[00:26:52.040 --> 00:26:55.040]  她就只好去念五專了
[00:26:55.040 --> 00:26:57.040]  念五專的女兒就跟媽媽說
[00:26:57.040 --> 00:27:02.040]  媽媽你聽那個神跟你說話
[00:27:02.040 --> 00:27:07.040]  你就反正就是不要太認真啦
[00:27:07.040 --> 00:27:09.040]  因為那個時候念五專
[00:27:09.040 --> 00:27:11.040]  意思就是不能念大學
[00:27:11.040 --> 00:27:13.040]  因為那個時候有一個規定
[00:27:13.040 --> 00:27:16.040]  五專生不能考大學
[00:27:16.040 --> 00:27:19.040]  可是她媽媽說
[00:27:19.040 --> 00:27:23.040]  神說話了就是這樣子
[00:27:23.040 --> 00:27:26.040]  你會念一流的大學
[00:27:26.040 --> 00:27:28.040]  那女兒說怎麼念
[00:27:28.040 --> 00:27:30.040]  台灣的大學都進不去了
[00:27:30.040 --> 00:27:33.040]  更何況世界上一流的大學
[00:27:33.040 --> 00:27:35.040]  媽媽說不管 神就這樣說
[00:27:35.040 --> 00:27:38.040]  因為她媽媽已經進入到這個禱告的領域
[00:27:38.040 --> 00:27:41.040]  所以媽媽就堅定不動搖
[00:27:41.040 --> 00:27:43.040]  就繼續禱告
[00:27:43.040 --> 00:27:46.040]  結果她女兒就不曉得念到專三還專四的那一年
[00:27:46.040 --> 00:27:50.040]  他們學校就請來英國
[00:27:50.040 --> 00:27:56.040]  我忘了劍橋還是牛津哪一所大學的一個大師級的教授
[00:27:56.040 --> 00:28:00.040]  來他們學校當講座教授
[00:28:00.040 --> 00:28:04.040]  就在他們學校演講
[00:28:04.040 --> 00:28:07.040]  演講的時候這個女兒呢
[00:28:07.040 --> 00:28:12.040]  她就有一些聽不懂的地方
[00:28:12.040 --> 00:28:15.040]  所以結束之後她就跑去問那個老師
[00:28:15.040 --> 00:28:19.040]  就問她的問題
[00:28:19.040 --> 00:28:21.040]  那這老師就很耐心的回答她
[00:28:21.040 --> 00:28:24.040]  回答完這老師就突然間跟她說
[00:28:24.040 --> 00:28:27.040]  你來念我的學校
[00:28:27.040 --> 00:28:31.040]  我回去就把申請單寄給你
[00:28:31.040 --> 00:28:32.040]  你就寄回給我
[00:28:32.040 --> 00:28:34.040]  然後你就來我的學校念書
[00:28:34.040 --> 00:28:37.040]  然後我就收你做學生
[00:28:37.040 --> 00:28:39.040]  這個女孩就覺得莫名其妙
[00:28:39.040 --> 00:28:41.040]  因為她英文也不好
[00:28:41.040 --> 00:28:43.040]  她就很害怕回去問她媽媽說怎麼辦
[00:28:43.040 --> 00:28:45.040]  她媽媽說這就是啦
[00:28:45.040 --> 00:28:47.040]  神就說你要念世界一流的大學
[00:28:47.040 --> 00:28:48.040]  你就趕快去
[00:28:48.040 --> 00:28:50.040]  那這女兒還三心二意
[00:28:50.040 --> 00:28:52.040]  很害怕因為英文不好
[00:28:52.040 --> 00:28:54.040]  而且又是一流的大學
[00:28:54.040 --> 00:29:00.040]  而且她托福都考不上
[00:29:00.040 --> 00:29:06.040]  那念英國大學還是要考托福的
[00:29:06.040 --> 00:29:08.040]  可是媽媽說你就去
[00:29:08.040 --> 00:29:11.040]  所以這女兒就去了
[00:29:11.040 --> 00:29:13.040]  去了原來是這樣子
[00:29:13.040 --> 00:29:16.040]  原來在他們那所大學就是
[00:29:16.040 --> 00:29:20.040]  只要有那個大師級的老師願意收你
[00:29:20.040 --> 00:29:23.040]  連托福都不用考
[00:29:23.040 --> 00:29:26.040]  就可以直接註冊
[00:29:26.040 --> 00:29:28.040]  這是好像在那所大學
[00:29:28.040 --> 00:29:32.040]  有給這個大師級的教授一個特權
[00:29:32.040 --> 00:29:35.040]  所以她就去念
[00:29:35.040 --> 00:29:36.040]  那結果她念
[00:29:36.040 --> 00:29:39.040]  因為知道自己不夠資格
[00:29:39.040 --> 00:29:41.040]  所以就很認真的念
[00:29:41.040 --> 00:29:44.040]  那神就恩待她
[00:29:44.040 --> 00:29:46.040]  當她每一次感到自己不夠資格的時候
[00:29:46.040 --> 00:29:49.040]  神就讓她突破語言的障礙
[00:29:49.040 --> 00:29:50.040]  文化的障礙
[00:29:50.040 --> 00:29:52.040]  學習的障礙
[00:29:52.040 --> 00:29:56.040]  所以後來她就順利的從那所學校畢業
[00:29:56.040 --> 00:29:58.040]  這就是進入到禱告的領域
[00:29:58.040 --> 00:30:01.040]  神預先說話
[00:30:01.040 --> 00:30:05.040]  雖然環境好像不是那樣子
[00:30:05.040 --> 00:30:08.040]  那對一個禱告上認真的人
[00:30:08.040 --> 00:30:10.040]  就會經歷薩摩的所經歷
[00:30:10.040 --> 00:30:13.040]  就是帶領你進入禱告的領域
[00:30:13.040 --> 00:30:15.040]  第三我們要來看
[00:30:15.040 --> 00:30:17.040]  讀經上認真的太監
[00:30:17.040 --> 00:30:20.040]  就是《使徒行傳》八章二六到四十節
[00:30:20.040 --> 00:30:27.040]  《使徒行傳》在新約
[00:30:27.040 --> 00:30:31.040]  八章二六到四十
[00:30:31.040 --> 00:30:33.040]  我們也是一樣
[00:30:33.040 --> 00:30:35.040]  這一段滿長的
[00:30:35.040 --> 00:30:37.040]  然後你們到三十七節的時間要念
[00:30:37.040 --> 00:30:41.040]  不要因為那個字太小就不念
[00:30:41.040 --> 00:30:43.040]  那我們還是一樣姊妹念雙數節
[00:30:43.040 --> 00:30:45.040]  弟兄念單數節
[00:30:45.040 --> 00:30:47.040]  有主的一個使者對菲利說
[00:30:47.040 --> 00:30:48.040]  起來向南走
[00:30:48.040 --> 00:30:51.040]  往那從耶路撒冷下加沙的路上去
[00:30:51.040 --> 00:30:58.040]  那路是曠野
[00:30:58.040 --> 00:31:00.040]  四個有大權的太監
[00:31:00.040 --> 00:31:04.040]  在埃提阿勃女王甘納基的手下總管營庫
[00:31:04.040 --> 00:31:11.040]  他上耶路撒冷禮拜去了
[00:31:11.040 --> 00:31:12.040]  聖靈對菲利說
[00:31:12.040 --> 00:31:21.040]  你去貼近那車走
[00:31:21.040 --> 00:31:22.040]  他說沒有人只叫我
[00:31:22.040 --> 00:31:34.040]  只能明白於是請菲利上車與他同坐
[00:31:34.040 --> 00:31:37.040]  他卑微的時候人不按公義審判他
[00:31:37.040 --> 00:31:39.040]  誰能訴說他的世代
[00:31:39.040 --> 00:31:47.040]  因為他的生命從地上奪去
[00:31:47.040 --> 00:31:48.040]  菲利就開口
[00:31:48.040 --> 00:31:58.040]  從這經上起對他傳講耶穌
[00:31:58.040 --> 00:32:02.040]  菲利說你若是一心相信就可以
[00:32:02.040 --> 00:32:11.040]  回答說我信耶穌基督是神的兒子
[00:32:11.040 --> 00:32:14.040]  從水裡上來主的靈把菲利提了去
[00:32:14.040 --> 00:32:25.040]  太監也不再見他了就歡歡喜喜的走路
[00:32:25.040 --> 00:32:29.040]  在這裡有一個很奇特的人
[00:32:29.040 --> 00:32:31.040]  他是一個非洲黑人
[00:32:31.040 --> 00:32:34.040]  他是埃提阿勃的太監
[00:32:34.040 --> 00:32:37.040]  但是他這個太監是位高權重的太監
[00:32:37.040 --> 00:32:41.040]  因為他在女王甘納基手下總管營庫
[00:32:41.040 --> 00:32:45.040]  有點像財政部長這一個職位
[00:32:45.040 --> 00:32:48.040]  那他不知道從哪裡得了一本聖經
[00:32:48.040 --> 00:32:52.040]  那這本聖經絕對不會是非洲文寫
[00:32:52.040 --> 00:32:53.040]  不是他國家的文字寫
[00:32:53.040 --> 00:32:58.040]  因為那時候非洲有沒有文字還不曉得
[00:32:58.040 --> 00:33:01.040]  所以他讀的聖經應該是
[00:33:01.040 --> 00:33:07.040]  如果不是希伯來文就是希臘文
[00:33:07.040 --> 00:33:12.040]  所以可見他實在是很認真很熱情的一個人
[00:33:12.040 --> 00:33:15.040]  他就讀聖經讀到一個地步呢
[00:33:15.040 --> 00:33:18.040]  他想要求明白因為他讀不明白
[00:33:18.040 --> 00:33:25.040]  他就跑到從非洲跑到亞洲來
[00:33:25.040 --> 00:33:28.040]  跑到以色列的耶路撒冷
[00:33:28.040 --> 00:33:33.040]  跑到中東地區來參加他們聖殿的禮拜
[00:33:33.040 --> 00:33:38.040]  那參加那個禮拜其實聽也聽不懂
[00:33:38.040 --> 00:33:40.040]  因為通常第一次做禮拜的人
[00:33:40.040 --> 00:33:43.040]  其實都聽不太懂講臺上在講什麼
[00:33:43.040 --> 00:33:46.040]  這個我都很了解
[00:33:46.040 --> 00:33:48.040]  那聽不懂
[00:33:48.040 --> 00:33:50.040]  那按照我們呢
[00:33:50.040 --> 00:33:53.040]  我們如果看一本書看不懂就算了
[00:33:53.040 --> 00:33:54.040]  就不想要看了
[00:33:54.040 --> 00:33:57.040]  但是這個太監他好認真
[00:33:57.040 --> 00:34:00.040]  他不懂還繼續的讀
[00:34:00.040 --> 00:34:02.040]  怎麼知道他繼續的讀呢
[00:34:02.040 --> 00:34:04.040]  就是另外一個奇特的人
[00:34:04.040 --> 00:34:06.040]  就是那個傳福音的斐利
[00:34:06.040 --> 00:34:09.040]  被聖靈感動跑到加薩走廊去
[00:34:09.040 --> 00:34:11.040]  找到這個太監的時候
[00:34:11.040 --> 00:34:14.040]  然後呢跟著太監的車子
[00:34:14.040 --> 00:34:16.040]  一看就看見他在讀聖經
[00:34:16.040 --> 00:34:20.040]  讀以賽亞書就問他說你讀明白嗎
[00:34:20.040 --> 00:34:25.040]  這個太監說沒有人教導我我怎麼明白呢
[00:34:25.040 --> 00:34:27.040]  所以可見他還在讀啊
[00:34:27.040 --> 00:34:33.040]  還在讀是不是很奇特的人
[00:34:33.040 --> 00:34:35.040]  常常我會問弟兄姊妹說
[00:34:35.040 --> 00:34:37.040]  你有沒有讀聖經
[00:34:37.040 --> 00:34:38.040]  有沒有每天讀聖經
[00:34:38.040 --> 00:34:40.040]  他們說沒有
[00:34:40.040 --> 00:34:42.040]  我會再問說那為什麼會沒有
[00:34:42.040 --> 00:34:45.040]  他們就跟我說讀不明白
[00:34:45.040 --> 00:34:46.040]  我就很同情
[00:34:46.040 --> 00:34:50.040]  真的讀不明白怎麼會有興趣讀下去呢
[00:34:50.040 --> 00:34:53.040]  但是你看這個太監他不一樣耶
[00:34:53.040 --> 00:34:58.040]  他讀不明白他還繼續的讀
[00:34:58.040 --> 00:35:00.040]  結果繼續讀的結果
[00:35:00.040 --> 00:35:04.040]  認真的人神以認真對待他
[00:35:04.040 --> 00:35:10.040]  神就差遣了一個獨家的家庭教師
[00:35:10.040 --> 00:35:18.040]  那個斐利跑去一對一的幫他講解聖經
[00:35:18.040 --> 00:35:23.040]  講解到他明白為止
[00:35:23.040 --> 00:35:25.040]  怎麼知道他明白了
[00:35:25.040 --> 00:35:27.040]  因為他碰到有水的地方
[00:35:27.040 --> 00:35:31.040]  他問斐利說我可不可以在這裡受洗
[00:35:31.040 --> 00:35:35.040]  那斐利說你一心相信就可以
[00:35:35.040 --> 00:35:39.040]  那他就回答說我信耶穌是神的兒子
[00:35:39.040 --> 00:35:42.040]  你看他明不明白
[00:35:42.040 --> 00:35:47.040]  所以我們願意認真讀聖經的人
[00:35:47.040 --> 00:35:50.040]  我們就會從聖經當中
[00:35:50.040 --> 00:35:59.040]  拿到神隱藏在聖經中的寶貝要給我們
[00:35:59.040 --> 00:36:05.040]  聖經是一個藏寶圖
[00:36:05.040 --> 00:36:09.040]  裡面引領我們進入神的寶庫
[00:36:09.040 --> 00:36:12.040]  去領取各樣的珍寶
[00:36:12.040 --> 00:36:17.040]  但是呢它也是一本天書
[00:36:17.040 --> 00:36:21.040]  所以其實是看不太懂的
[00:36:21.040 --> 00:36:25.040]  當摩西在西南山領受石介的時候
[00:36:25.040 --> 00:36:29.040]  聖經上記載這石介是外面裡面都有文字
[00:36:29.040 --> 00:36:33.040]  一般人看石介只看外面的文字
[00:36:33.040 --> 00:36:35.040]  但是認真的人會看到
[00:36:35.040 --> 00:36:41.040]  透過這石頭看見石頭裡面還有一層文字
[00:36:41.040 --> 00:36:43.040]  那你就拿到寶物
[00:36:43.040 --> 00:36:47.040]  所以在新約說聖經有兩層意思
[00:36:47.040 --> 00:36:48.040]  一層叫做字句
[00:36:48.040 --> 00:36:53.040]  所謂字句就是你用你的眼睛看這本聖經
[00:36:53.040 --> 00:36:55.040]  白紙黑字這叫字句
[00:36:55.040 --> 00:36:56.040]  每個人都會看
[00:36:56.040 --> 00:36:59.040]  但是認真的人會看到經意
[00:36:59.040 --> 00:37:01.040]  經意是聖靈
[00:37:01.040 --> 00:37:03.040]  那真理的靈進入你的心中
[00:37:03.040 --> 00:37:06.040]  把你的心竅打開
[00:37:06.040 --> 00:37:11.040]  看見這個人間的文字
[00:37:11.040 --> 00:37:15.040]  所要傳達的天上的聖旨
[00:37:15.040 --> 00:37:20.040]  這是神的心意 神的意思
[00:37:20.040 --> 00:37:23.040]  你就明白了
[00:37:23.040 --> 00:37:28.040]  所以當你能夠明白神的心意
[00:37:28.040 --> 00:37:30.040]  那就不一樣了
[00:37:30.040 --> 00:37:33.040]  就跟這個太監一樣 你會回應的
[00:37:33.040 --> 00:37:37.040]  所以這個太監為什麼那麼喜歡受洗
[00:37:37.040 --> 00:37:41.040]  因為他明白耶穌基督是神的兒子
[00:37:41.040 --> 00:37:43.040]  他就抓住了
[00:37:43.040 --> 00:37:45.040]  那聖經上就記載到這裡
[00:37:45.040 --> 00:37:47.040]  就沒有再記載下去
[00:37:47.040 --> 00:37:51.040]  但是也只告訴我們這個太監回國做了一件事情
[00:37:51.040 --> 00:37:53.040]  傳福音給他的全國
[00:37:53.040 --> 00:38:00.040]  所以他的國家就成為非洲第一個基督教國家
[00:38:00.040 --> 00:38:03.040]  在那麼早以前
[00:38:03.040 --> 00:38:07.040]  非洲我們想像的貧窮落後的地區
[00:38:07.040 --> 00:38:12.040]  他成為第一個基督教的國家
[00:38:12.040 --> 00:38:15.040]  那埃及都不是
[00:38:15.040 --> 00:38:20.040]  埃及曾經收容猶太人四百年之久
[00:38:20.040 --> 00:38:23.040]  都不是一個基督教的國家
[00:38:23.040 --> 00:38:25.040]  但是這個太監
[00:38:25.040 --> 00:38:28.040]  埃提阿波這個國家
[00:38:28.040 --> 00:38:32.040]  是非洲第一個基督教的國家
[00:38:32.040 --> 00:38:36.040]  是因為他認真的讀經
[00:38:36.040 --> 00:38:41.040]  所以我從聖經上我們看見
[00:38:41.040 --> 00:38:44.040]  三個認真的人
[00:38:44.040 --> 00:38:47.040]  在屬靈的事上他們認真
[00:38:47.040 --> 00:38:49.040]  一個在奉獻上認真
[00:38:49.040 --> 00:38:51.040]  一個在禱告上認真
[00:38:51.040 --> 00:38:53.040]  一個在讀經上認真
[00:38:53.040 --> 00:38:57.040]  他們都門了神很大的祝福
[00:38:57.040 --> 00:38:59.040]  讓他們進入奉獻的領域
[00:38:59.040 --> 00:39:01.040]  進入到禱告的領域
[00:39:01.040 --> 00:39:04.040]  進入到讀經的領域
[00:39:04.040 --> 00:39:09.040]  我相信他們身上
[00:39:09.040 --> 00:39:11.040]  神因著他們的認真
[00:39:11.040 --> 00:39:15.040]  就賜下一個認真的靈在他們的裡面
[00:39:15.040 --> 00:39:20.040]  讓他們的整個人生是一個認真的人生
[00:39:20.040 --> 00:39:23.040]  所以我們願意對神認真
[00:39:23.040 --> 00:39:27.040]  神也會讓我們成為一個認真的人
[00:39:27.040 --> 00:39:31.040]  讓我們在我們所讀的書上認真
[00:39:31.040 --> 00:39:34.040]  讓我們在我們所工作的環境中認真
[00:39:34.040 --> 00:39:38.040]  然後我們就成為一個門福的人
[00:39:38.040 --> 00:39:41.040]  然後這一次TOD有一個小溪
[00:39:41.040 --> 00:39:43.040]  他就做了一個見證
[00:39:43.040 --> 00:39:45.040]  我再重複一遍
[00:39:45.040 --> 00:39:47.040]  因為有的人已經聽過
[00:39:47.040 --> 00:39:50.040]  他就是在奉獻上認真的人
[00:39:50.040 --> 00:39:54.040]  那他是一個大陸到加拿大留學的學生
[00:39:54.040 --> 00:39:59.040]  那他在加拿大讀書的學費要一萬多塊加幣
[00:39:59.040 --> 00:40:01.040]  他就被教導
[00:40:01.040 --> 00:40:03.040]  因為他一萬多塊學費是他擁有的
[00:40:03.040 --> 00:40:07.040]  他被教導在擁有的錢當中奉獻十分之一
[00:40:07.040 --> 00:40:10.040]  那一萬多塊加幣要奉獻就一千多塊加幣
[00:40:10.040 --> 00:40:12.040]  他就跟他牧師說我不能奉獻
[00:40:12.040 --> 00:40:17.040]  因為這等於我爸媽媽在中國大陸一個月的薪資的總和
[00:40:17.040 --> 00:40:20.040]  都可以把他們的血汗錢這樣奉獻出去
[00:40:20.040 --> 00:40:22.040]  就被牧師教訓一頓
[00:40:22.040 --> 00:40:24.040]  說你不知道這個奉獻是門福的路嗎
[00:40:24.040 --> 00:40:26.040]  我要讓你門福你還不門福
[00:40:26.040 --> 00:40:27.040]  他想想有道理
[00:40:27.040 --> 00:40:28.040]  所以他就奉獻
[00:40:28.040 --> 00:40:31.040]  那他學金融就很認真很認真
[00:40:31.040 --> 00:40:37.040]  所以他那個學費是一萬零幾塊幾毛幾分
[00:40:37.040 --> 00:40:39.040]  所以他就除以十分之一
[00:40:39.040 --> 00:40:41.040]  所以他的奉獻也變成說
[00:40:41.040 --> 00:40:44.040]  就是後面有幾毛幾分
[00:40:44.040 --> 00:40:46.040]  牧師就把他教訓
[00:40:46.040 --> 00:40:49.040]  說你奉獻怎麼可以這樣奉獻呢
[00:40:49.040 --> 00:40:51.040]  奉獻個幾毛幾分
[00:40:51.040 --> 00:40:54.040]  這樣叫私庫怎麼算那個帳
[00:40:54.040 --> 00:40:56.040]  私庫很難做那個帳
[00:40:56.040 --> 00:41:00.040]  你奉獻你就四捨五入把它歸整
[00:41:00.040 --> 00:41:04.040]  這一下他的心又很疼痛
[00:41:04.040 --> 00:41:06.040]  因為奉獻這個錢已經很疼痛
[00:41:06.040 --> 00:41:09.040]  現在又要再增加幾塊錢
[00:41:09.040 --> 00:41:11.040]  但是他想到牧師說這是門福的路
[00:41:11.040 --> 00:41:13.040]  所以後來他就遵守
[00:41:13.040 --> 00:41:15.040]  就奉獻
[00:41:15.040 --> 00:41:17.040]  然後他2008年就畢業
[00:41:17.040 --> 00:41:21.040]  畢業就不巧碰上金融海嘯
[00:41:21.040 --> 00:41:23.040]  然後就工作很難找
[00:41:23.040 --> 00:41:25.040]  可是他還是繼續的奉獻
[00:41:25.040 --> 00:41:29.040]  到2009年他就找到一份工作
[00:41:29.040 --> 00:41:31.040]  然後找到工作之後
[00:41:31.040 --> 00:41:32.040]  他的同事就問他說
[00:41:32.040 --> 00:41:37.040]  你這個菜鳥新進能源是你的薪資多少
[00:41:37.040 --> 00:41:38.040]  他就鋸死以報
[00:41:38.040 --> 00:41:40.040]  別人就嚇一跳說
[00:41:40.040 --> 00:41:43.040]  我們工作好多年才領到你這個數字
[00:41:43.040 --> 00:41:45.040]  你怎麼可以
[00:41:45.040 --> 00:41:47.040]  他說我也不知道
[00:41:47.040 --> 00:41:48.040]  他真的不知道
[00:41:48.040 --> 00:41:51.040]  然後接著每四個月
[00:41:51.040 --> 00:41:53.040]  那個老闆就把他叫進去
[00:41:53.040 --> 00:41:56.040]  升他的薪資
[00:41:56.040 --> 00:42:00.040]  那為什麼要升他也不知道
[00:42:00.040 --> 00:42:02.040]  但是他知道一件事情
[00:42:02.040 --> 00:42:04.040]  就是他在奉獻上認真
[00:42:04.040 --> 00:42:08.040]  神就認真的回報他的人生
[00:42:08.040 --> 00:42:12.040]  讓他的人生是一個門福的人生
[00:42:12.040 --> 00:42:14.040]  求神賜福給大家
[00:42:14.040 --> 00:42:17.040]  我們一起低頭禱告
[00:42:17.040 --> 00:42:19.040]  親愛的天父我們深深感謝你
[00:42:19.040 --> 00:42:22.040]  求你紀念本堂這些青少年
[00:42:22.040 --> 00:42:26.040]  讓他們成為與世界分別出來的人
[00:42:26.040 --> 00:42:28.040]  讓他們與眾不同
[00:42:28.040 --> 00:42:31.040]  是獨特門你簡選
[00:42:31.040 --> 00:42:37.040]  是要成為坐首不坐尾
[00:42:37.040 --> 00:42:40.040]  但居上不居下的人
[00:42:40.040 --> 00:42:44.040]  祝你幫助他們成為一個認真來回應你的人
[00:42:44.040 --> 00:42:47.040]  在這2014到2015年中間
[00:42:47.040 --> 00:42:51.040]  他們成為一群可以承受啟示
[00:42:51.040 --> 00:42:54.040]  可以承受祝你給他們的應許
[00:42:54.040 --> 00:42:57.040]  可以幫助臺灣
[00:42:57.040 --> 00:43:02.040]  影響臺灣進入這末世的賽局當中
[00:43:02.040 --> 00:43:05.040]  有一席立足之地的人
