
[00:00:00.000 --> 00:00:02.240]  今日很高興可以和你們分享這個題目
[00:18:21.640 --> 00:18:24.640]  即是聖經的地帶
[00:18:24.640 --> 00:18:29.840]  有機會去了一些黑人的教會聚會
[00:18:29.840 --> 00:18:32.960]  感受他們聚會的氣氛
[00:18:32.960 --> 00:18:35.760]  真的不一樣
[00:18:35.760 --> 00:18:39.240]  你知道那些黑人的教會聚會
[00:18:39.240 --> 00:18:40.600]  他們是很表達性的
[00:18:40.600 --> 00:18:43.600]  他們很喜歡表達出來
[00:18:43.600 --> 00:18:46.560]  當一個牧師在台上講道的時候
[00:18:46.560 --> 00:18:49.720]  他在下面就會說Amen
[00:18:49.720 --> 00:18:53.040]  有些比較激動的
[00:18:53.040 --> 00:18:54.680]  他會說Preach on, Preach on
[00:18:54.680 --> 00:18:59.240]  即是繼續講道
[00:18:59.240 --> 00:19:02.680]  有時候講得好,他會拍拍手
[00:19:02.680 --> 00:19:05.040]  很投入的
[00:19:05.040 --> 00:19:06.160]  一起來聽道
[00:19:06.160 --> 00:19:11.680]  一起來感受傳會眾對神的話語的回應
[00:19:11.680 --> 00:19:14.720]  我們也可以一同奉獻
[00:19:14.720 --> 00:19:19.400]  你會看到弟兄姊妹一同將奉獻帶到神的面前
[00:19:19.400 --> 00:19:20.840]  是特別開心的
[00:19:20.840 --> 00:19:23.760]  因為你知道神祝福他
[00:19:23.760 --> 00:19:24.720]  神祝福他
[00:19:24.720 --> 00:19:25.640]  他有餘的
[00:19:25.640 --> 00:19:28.840]  他也是將這些可以奉獻給上帝
[00:19:28.840 --> 00:19:30.960]  我又有,上帝又祝福我
[00:19:30.960 --> 00:19:34.440]  我又可以一同奉獻,很開心
[00:19:34.440 --> 00:19:40.360]  我們是一同經歷奉獻的喜樂
[00:19:40.360 --> 00:19:44.720]  我們還有一同在集體聚會的時候
[00:19:44.720 --> 00:19:46.320]  一同敬拜的時候
[00:19:46.320 --> 00:19:50.200]  我們一同在神的面前做一個commitment
[00:19:50.200 --> 00:19:52.640]  我們一起的毀身
[00:19:52.640 --> 00:19:57.040]  看見弟兄姊妹一同在神面前毀身的時候
[00:19:57.040 --> 00:19:59.240]  那種喜樂很開心
[00:19:59.240 --> 00:20:04.800]  當你看見弟兄姊妹回應神的話語
[00:20:04.800 --> 00:20:08.840]  或者是對神那種敬畏
[00:20:08.840 --> 00:20:11.480]  那種回來的喜樂的時候
[00:20:11.480 --> 00:20:13.640]  一同在神的面前立志的時候
[00:20:13.640 --> 00:20:15.040]  你會覺得很開心
[00:20:15.040 --> 00:20:18.880]  我們一同來立志
[00:20:18.880 --> 00:20:23.640]  所以每週的敬拜對於我們來說是非常重要
[00:20:23.640 --> 00:20:26.080]  每週的敬拜、集體的敬拜
[00:20:26.080 --> 00:20:27.440]  有些是不時的
[00:20:27.440 --> 00:20:31.320]  它不是可有可無的選擇
[00:20:31.320 --> 00:20:33.600]  也不是一種方便
[00:20:33.600 --> 00:20:37.120]  方便就是有時間就去,沒時間就不去
[00:20:37.120 --> 00:20:39.200]  也不是一種喜好
[00:20:39.200 --> 00:20:41.120]  今天我心情好就來
[00:20:41.120 --> 00:20:43.880]  今天我心情不好就不去
[00:20:43.880 --> 00:20:47.400]  老實說,你心情不好就更加要回來
[00:20:47.400 --> 00:20:49.200]  你心情不好,你病在家裡
[00:20:49.200 --> 00:20:51.600]  你一個人的時候更加低落
[00:20:51.600 --> 00:20:55.080]  但你回來之後,你會看見弟兄姊妹跟你打個招呼
[00:20:55.080 --> 00:20:56.560]  坐在你旁邊
[00:20:56.560 --> 00:20:57.800]  為你祈禱
[00:20:57.800 --> 00:20:59.480]  或者跟你聊天
[00:20:59.480 --> 00:21:02.200]  你會發覺,咦,回來了真是好
[00:21:02.200 --> 00:21:04.840]  病也好了一半
[00:21:04.840 --> 00:21:09.600]  你現在病在家裡的時候更加憂鬱
[00:21:09.600 --> 00:21:11.720]  所以每週的敬拜是什麼呢?
[00:21:11.720 --> 00:21:14.360]  是神吩咐我們要去做的
[00:21:14.360 --> 00:21:15.960]  是耶穌的教導
[00:21:15.960 --> 00:21:19.840]  還有讓我們有一個平衡的生活
[00:21:19.840 --> 00:21:25.520]  還有使我們的心靈得到好的健康
[00:21:25.520 --> 00:21:29.840]  我看到有一個會點人跟我說
[00:21:29.840 --> 00:21:33.480]  我每一天,每一個星期回去教會的時候
[00:21:33.480 --> 00:21:40.560]  我都覺得我的心靈是被清洗
[00:21:40.560 --> 00:21:44.400]  我覺得這是一個非常好的資訊
[00:21:44.400 --> 00:21:48.520]  告訴我們,究竟為什麼我們要回來集體的敬拜
[00:21:48.520 --> 00:21:52.080]  其實神在他的話語裡面也是提醒我們
[00:21:52.080 --> 00:21:56.600]  提醒我們,我們要時尚的
[00:21:56.600 --> 00:21:59.240]  每一個星期我們都要回來
[00:21:59.240 --> 00:22:01.600]  養成這個集體敬拜的習慣
[00:22:01.600 --> 00:22:04.160]  在希伯來書第十章二十五節這樣說
[00:22:04.160 --> 00:22:08.080]  他說不要像某些人放棄了聚會的習慣
[00:22:08.080 --> 00:22:10.120]  卻要彼此的勸勉
[00:22:10.120 --> 00:22:12.720]  既然知道主的日子快到了
[00:22:12.720 --> 00:22:16.400]  你們更應該這樣
[00:22:16.400 --> 00:22:21.560]  剛才我們說了為什麼我們要集體的敬拜
[00:22:21.560 --> 00:22:28.720]  現在我們來看看怎樣去敬拜
[00:22:28.720 --> 00:22:33.920]  原來我們要預備我們的心來敬拜
[00:22:33.920 --> 00:22:38.760]  其實預備我們的心就是講自己的態度
[00:22:38.760 --> 00:22:40.960]  不知道你有沒有這樣的經驗
[00:22:40.960 --> 00:22:42.560]  你跟一個人聊天的時候
[00:22:42.560 --> 00:22:45.240]  當那個人心不在焉的時候
[00:22:45.240 --> 00:22:49.920]  很不專心的時候,你的感覺是怎樣呢?
[00:22:49.920 --> 00:22:54.440]  你的感覺一定是覺得你是被忽略了
[00:22:54.440 --> 00:22:58.200]  你跟他聊天,對方的眼神是怎樣呢?
[00:22:58.200 --> 00:23:00.280]  是游來游去的
[00:23:00.280 --> 00:23:03.680]  稍稍左右、稍稍右
[00:23:03.680 --> 00:23:05.240]  又不對著你
[00:23:05.240 --> 00:23:07.040]  你會發覺我跟這個人說話
[00:23:07.040 --> 00:23:08.760]  這個人是怎樣呢?
[00:23:08.760 --> 00:23:10.480]  是忽略了我的存在
[00:23:10.480 --> 00:23:12.200]  或者是當我是不重要
[00:23:12.200 --> 00:23:14.200]  或者是怠慢了我
[00:23:14.200 --> 00:23:17.920]  你會有這樣的感覺,是不是?
[00:23:17.920 --> 00:23:21.000]  所以我們每一個禮拜回來敬拜的時候
[00:23:21.000 --> 00:23:24.240]  我們有沒有專心的去敬拜神呢?
[00:23:24.240 --> 00:23:28.320]  還是在我們的腦海裏想很多事情
[00:23:28.320 --> 00:23:32.440]  很多時候牧師都會提醒我們
[00:23:32.440 --> 00:23:34.040]  我們回來敬拜要專心
[00:23:34.040 --> 00:23:38.200]  不要想我們待會去哪裏喝茶、吃飯
[00:23:38.200 --> 00:23:40.200]  我們要專心
[00:23:40.200 --> 00:23:42.400]  我們看看聖經裏面怎樣說
[00:23:42.400 --> 00:23:45.360]  怎樣可以去預備我們的心
[00:23:45.360 --> 00:23:48.200]  在詩篇第九十五篇
[00:23:48.200 --> 00:23:49.840]  第一節至第二節這樣說
[00:23:49.840 --> 00:23:53.760]  「來吧,我們來頌讚上主」
[00:23:53.760 --> 00:23:57.200]  「來向拯救我們的保護者歡呼」
[00:23:57.200 --> 00:24:01.440]  「我們要以感謝的心來到祂的面前」
[00:24:01.440 --> 00:24:05.560]  「我們要向祂歡唱頌讚之歌」
[00:24:05.560 --> 00:24:09.840]  這裏說到我們要以一個感謝的心
[00:24:09.840 --> 00:24:13.960]  首要的態度是要有一個感謝的心
[00:24:13.960 --> 00:24:15.520]  為何我們要感謝呢?
[00:24:15.520 --> 00:24:17.320]  感謝神,因為
[00:24:17.320 --> 00:24:19.320]  Who He Is
[00:24:19.320 --> 00:24:22.080]  即是祂是一個怎樣的神
[00:24:22.080 --> 00:24:23.080]  我們要感謝祂
[00:24:23.080 --> 00:24:24.840]  祂是一個偉大的神
[00:24:24.840 --> 00:24:27.320]  祂是一個值得我們去敬拜
[00:24:27.320 --> 00:24:29.600]  值得我們去頌讚的一位主
[00:24:29.600 --> 00:24:32.680]  因為祂是一個全萬物的創造主
[00:24:32.680 --> 00:24:34.960]  我們還要為了這位神
[00:24:34.960 --> 00:24:36.440]  為了我們做些甚麼
[00:24:36.440 --> 00:24:39.960]  我們要來敬畏和感謝祂
[00:24:39.960 --> 00:24:42.240]  剛才在經節裏面說
[00:24:42.240 --> 00:24:45.320]  祂拯救和保護我們
[00:24:45.320 --> 00:24:46.560]  祂是我們的拯救者
[00:24:46.560 --> 00:24:48.560]  祂是我們的保護者
[00:24:48.560 --> 00:24:50.320]  我們感謝祂
[00:24:50.320 --> 00:24:52.840]  因為神在過往的日子裏
[00:24:52.840 --> 00:24:55.640]  為了我們做了很多事
[00:24:55.640 --> 00:24:57.160]  我們現在想想
[00:24:57.160 --> 00:24:59.120]  過往的日子神如何祝福你們
[00:24:59.120 --> 00:25:02.680]  如何保守過我們
[00:25:02.680 --> 00:25:04.360]  我們亦為了神
[00:25:04.360 --> 00:25:07.360]  現在在我們生命的過程裏
[00:25:07.360 --> 00:25:08.920]  現在要做些甚麼的時候
[00:25:08.920 --> 00:25:12.360]  神為了我們幫助我們做些甚麼的時候
[00:25:12.360 --> 00:25:15.120]  我們要為著這些事去感謝祂
[00:25:15.120 --> 00:25:18.600]  我們亦要為著我們將來
[00:25:18.600 --> 00:25:24.440]  神我打算將來我要做這些事
[00:25:24.440 --> 00:25:26.680]  但這些事會否榮耀你呢?
[00:25:26.680 --> 00:25:28.520]  求你幫助我
[00:25:28.520 --> 00:25:32.680]  為了這些事去感謝祂
[00:25:32.680 --> 00:25:35.280]  除了我們要預備一個感謝的心之外
[00:25:35.280 --> 00:25:37.560]  我們還要有一個敬畏的心
[00:25:37.560 --> 00:25:42.080]  看重神和尊重神的心來敬拜祂
[00:25:42.080 --> 00:25:44.560]  在詩篇二十四篇裏這樣說
[00:25:44.560 --> 00:25:46.280]  第三節至第五節
[00:25:46.280 --> 00:25:52.000]  祂說:誰有權攀登上上主的山
[00:25:52.000 --> 00:25:54.680]  誰可以進入祂的聖殿
[00:25:54.680 --> 00:25:56.920]  就是那守潔心清
[00:25:56.920 --> 00:25:58.040]  不拜偶像
[00:25:58.040 --> 00:25:59.600]  不發假誓的人
[00:25:59.600 --> 00:26:01.480]  上主要賜福
[00:26:01.480 --> 00:26:02.600]  給這樣的人
[00:26:02.600 --> 00:26:04.200]  拯救他的上帝
[00:26:04.200 --> 00:26:06.680]  要宣判他為無罪
[00:26:06.680 --> 00:26:07.720]  這裏說了幾件事
[00:26:07.720 --> 00:26:09.120]  守潔心清
[00:26:09.120 --> 00:26:10.240]  就是敬畏神
[00:26:10.240 --> 00:26:11.920]  遠離惡事
[00:26:11.920 --> 00:26:14.280]  不拜偶像就是看重神
[00:26:14.280 --> 00:26:17.120]  以神為首位
[00:26:17.120 --> 00:26:23.480]  不發假誓的就是要尊重神
[00:26:23.480 --> 00:26:25.040]  如果這樣做的時候
[00:26:25.040 --> 00:26:26.360]  神給我們一個祝福
[00:26:26.360 --> 00:26:30.360]  就是上主要祝福、賜福給這樣的人
[00:26:30.360 --> 00:26:34.880]  要拯救他的上帝
[00:26:34.880 --> 00:26:37.040]  要宣判他為無罪
[00:26:37.040 --> 00:26:41.520]  神要赦免我們一切的不義
[00:26:41.520 --> 00:26:43.240]  還有
[00:26:43.240 --> 00:26:46.240]  我們還要有一個是合一彼此和好的心
[00:26:46.240 --> 00:26:47.520]  來到神的面前
[00:26:47.520 --> 00:26:49.600]  當我們集體敬拜他的時候
[00:26:49.600 --> 00:26:53.320]  在《馬塔福音》第五章二十三至二十四節
[00:26:53.320 --> 00:26:55.440]  祂說:因此你們在祭壇前
[00:26:55.440 --> 00:26:59.280]  要奉供物給上帝的時候
[00:26:59.280 --> 00:27:01.800]  要是想起有弟兄對你不滿
[00:27:01.800 --> 00:27:05.000]  你就該把供物留在祭壇的前面
[00:27:05.000 --> 00:27:07.000]  立刻去跟他和解
[00:27:07.000 --> 00:27:10.920]  然後再回來把供物獻給上帝
[00:27:10.920 --> 00:27:13.160]  這裡說到
[00:27:13.160 --> 00:27:15.720]  當我們在祭壇的前面
[00:27:15.720 --> 00:27:17.360]  就是在敬拜的時候
[00:27:17.360 --> 00:27:20.280]  來到敬拜的時候
[00:27:20.280 --> 00:27:20.800]  我們想一想
[00:27:20.800 --> 00:27:22.200]  咦,是哦
[00:27:22.200 --> 00:27:25.080]  或者有位弟兄或者有位姐妹
[00:27:25.080 --> 00:27:27.480]  跟我們有些嫌隙
[00:27:27.480 --> 00:27:28.840]  有些不妥
[00:27:28.840 --> 00:27:32.080]  或者有些衝突
[00:27:32.080 --> 00:27:37.720]  我們就應該立刻跟那個人和解
[00:27:37.720 --> 00:27:39.400]  然後我們再回來
[00:27:39.400 --> 00:27:40.000]  為什麼呢?
[00:27:40.000 --> 00:27:40.800]  為什麼要這樣做呢?
[00:27:40.800 --> 00:27:43.680]  原來神喜歡我們有一個合一的心
[00:27:43.680 --> 00:27:44.240]  你想一想
[00:27:44.240 --> 00:27:45.640]  如果我們沒有一個合一的心
[00:27:45.640 --> 00:27:46.440]  我們坐在這裡
[00:27:46.440 --> 00:27:48.840]  那個心一直在想我生氣的那個人
[00:27:48.840 --> 00:27:50.360]  或者那個人對我不滿的時候
[00:27:50.360 --> 00:27:52.520]  你怎樣可以專心地來敬拜他
[00:27:52.520 --> 00:27:54.040]  你不可以
[00:27:54.040 --> 00:27:56.280]  其中有位牧師說了一個
[00:27:56.280 --> 00:27:58.040]  這是他自己的經驗
[00:27:58.040 --> 00:28:00.160]  我覺得很有意思
[00:28:00.160 --> 00:28:06.080]  他有一次準備主理主餐的時候
[00:28:06.080 --> 00:28:07.640]  這個Communion的時候
[00:28:07.640 --> 00:28:10.040]  他的心裡面很不安
[00:28:10.040 --> 00:28:12.720]  他想到
[00:28:12.720 --> 00:28:18.200]  我對其中的一個會友
[00:28:18.200 --> 00:28:20.600]  有一些的
[00:28:20.600 --> 00:28:23.400]  有一些嫌隙在這裡
[00:28:23.400 --> 00:28:26.840]  所以他就很誠實地
[00:28:26.840 --> 00:28:28.680]  跟那些弟兄姊妹說
[00:28:28.680 --> 00:28:29.160]  對不起
[00:28:29.160 --> 00:28:34.440]  今天我沒有辦法去施主餐
[00:28:34.440 --> 00:28:40.720]  因為我心裡面跟一位弟兄有些嫌隙
[00:28:40.720 --> 00:28:43.200]  我要先跟他和好
[00:28:43.200 --> 00:28:44.640]  我再回來
[00:28:44.640 --> 00:28:47.400]  我才可以施主餐
[00:28:47.400 --> 00:28:50.880]  所以他分享這個故事的時候
[00:28:50.880 --> 00:28:58.840]  我覺得這個牧者真的很有膽量
[00:28:58.840 --> 00:29:03.400]  他就按照主耶穌的吩咐
[00:29:03.400 --> 00:29:07.040]  知道神喜歡我們有一個合一的心
[00:29:07.040 --> 00:29:10.160]  彼此和好的心
[00:29:10.160 --> 00:29:11.240]  他準備好了
[00:29:11.240 --> 00:29:14.320]  他就可以來敬拜他
[00:29:14.320 --> 00:29:16.800]  還有我們怎樣可以在敬拜裡面
[00:29:16.800 --> 00:29:18.560]  表示對神的愛呢?
[00:29:18.560 --> 00:29:21.600]  原來我們要一起禱告來敬拜
[00:29:21.600 --> 00:29:25.240]  我們要一起禱告來敬拜他
[00:29:25.240 --> 00:29:27.880]  耶穌是時常的禱告
[00:29:27.880 --> 00:29:31.920]  他無論事無大小
[00:29:31.920 --> 00:29:35.440]  特別是經過這一天很忙之後
[00:29:35.440 --> 00:29:37.600]  他會找出一個很安靜的時間
[00:29:37.600 --> 00:29:38.840]  一早起床
[00:29:38.840 --> 00:29:42.240]  他就去到一個比較安靜的環境裡面
[00:29:42.240 --> 00:29:44.400]  他就向這位天父祈禱
[00:29:44.400 --> 00:29:45.320]  你想一下
[00:29:45.320 --> 00:29:47.880]  耶穌是神的兒子
[00:29:47.880 --> 00:29:50.600]  他也要花時間來禱告的時候
[00:29:50.600 --> 00:29:52.280]  何況是我們呢?
[00:29:52.280 --> 00:29:56.000]  神要我們重視這個禱告的生活
[00:29:56.000 --> 00:29:57.000]  其實在聖經裡面
[00:29:57.000 --> 00:30:00.680]  到處都是這個禱告的好的例子
[00:30:00.680 --> 00:30:02.880]  很多的宿靈的偉人
[00:30:02.880 --> 00:30:07.320]  包括阿巴拉罕、雅各、以撒、摩西、約書亞
[00:30:07.320 --> 00:30:09.040]  一大群這些都是什麼呢?
[00:30:09.040 --> 00:30:13.600]  那些先知都是在世上禱告的
[00:30:13.600 --> 00:30:15.280]  神的子民
[00:30:15.280 --> 00:30:16.880]  在《史壇傳》裡面這樣說
[00:30:16.880 --> 00:30:18.640]  一章十四節那裡說
[00:30:18.640 --> 00:30:22.160]  他們常在一起同心的禱告
[00:30:22.160 --> 00:30:23.320]  你知不知道
[00:30:23.320 --> 00:30:26.200]  那個初期的教會為什麼這麼興旺
[00:30:26.200 --> 00:30:29.440]  為什麼神將得救的人天天加給他們
[00:30:29.440 --> 00:30:30.520]  原來他們是怎樣呢?
[00:30:30.520 --> 00:30:33.400]  常常在一起同心的禱告
[00:30:33.400 --> 00:30:38.400]  我們要養成一個隨時隨地禱告的習慣
[00:30:38.400 --> 00:30:40.040]  在小組裡面
[00:30:40.040 --> 00:30:42.600]  當你知道有一個組員在分享
[00:30:42.600 --> 00:30:46.040]  分享他自己一些掙扎的時候
[00:30:46.040 --> 00:30:46.920]  一些掙扎的時候
[00:30:46.920 --> 00:30:49.600]  或者一些困難的時候
[00:30:49.600 --> 00:30:52.040]  我們要停下來
[00:30:52.040 --> 00:30:52.720]  我們要說
[00:30:52.720 --> 00:30:53.200]  不如這樣吧
[00:30:53.200 --> 00:30:55.720]  我們就為這位弟兄或者這位姐妹
[00:30:55.720 --> 00:30:57.840]  我們花點時間
[00:30:57.840 --> 00:30:59.960]  為他們祈禱
[00:30:59.960 --> 00:31:02.120]  你知不知道當你這樣做的時候
[00:31:02.120 --> 00:31:03.880]  那位弟兄或者那位姐妹
[00:31:03.880 --> 00:31:06.320]  他會感覺到特別的溫暖
[00:31:06.320 --> 00:31:09.440]  因為在小組裡面原來有這麼多弟兄姐妹
[00:31:09.440 --> 00:31:12.920]  願意花時間為他們禱告
[00:31:12.920 --> 00:31:17.080]  也可以跟別人分享的時候、聊天的時候
[00:31:17.080 --> 00:31:21.480]  當那位朋友或者當那位姐妹也好
[00:31:21.480 --> 00:31:24.080]  弟兄也好跟你聊天的時候
[00:31:24.080 --> 00:31:26.120]  他生命裡面有些需要
[00:31:26.120 --> 00:31:27.120]  生活裡面有些需要
[00:31:27.120 --> 00:31:28.960]  或者工作裡面有些需要的時候
[00:31:28.960 --> 00:31:29.720]  你就停下來
[00:31:29.720 --> 00:31:37.920]  你說你介不介意我現在立刻為你做個祝福的禱告
[00:31:37.920 --> 00:31:42.200]  願不願意花這些時間
[00:31:42.200 --> 00:31:44.440]  前陣子在《Focus on the Family》裡面
[00:31:44.440 --> 00:31:49.000]  我聽到一個很溫馨的故事
[00:31:49.000 --> 00:31:50.680]  就是一位媽媽
[00:31:50.680 --> 00:31:53.960]  她有一個兒子大概四、五歲
[00:31:53.960 --> 00:31:56.720]  正在讀幼稚園
[00:31:56.720 --> 00:31:59.840]  有一天兒子很頑皮
[00:31:59.840 --> 00:32:03.040]  她做媽媽的
[00:32:03.040 --> 00:32:04.120]  搓著他的腰
[00:32:04.120 --> 00:32:04.880]  拖著他
[00:32:04.880 --> 00:32:07.160]  準備教訓他一頓
[00:32:07.160 --> 00:32:09.440]  拍他的屁股
[00:32:09.440 --> 00:32:12.880]  他的兒子很聰明
[00:32:12.880 --> 00:32:14.000]  他的兒子如何聰明呢
[00:32:14.000 --> 00:32:16.720]  他知道他媽媽發脾氣了
[00:32:16.720 --> 00:32:21.200]  當然不會有什麼好的結果
[00:32:21.200 --> 00:32:22.960]  他立刻拖著媽媽的手
[00:32:22.960 --> 00:32:24.520]  然後看著媽媽
[00:32:24.520 --> 00:32:27.680]  他說「Let's pray」
[00:32:27.680 --> 00:32:30.000]  「讓我們一同來禱告」
[00:32:30.000 --> 00:32:33.600]  他媽媽當場打都打不下手
[00:32:33.600 --> 00:32:34.840]  兒子這麼好
[00:32:34.840 --> 00:32:39.000]  「Let's pray」
[00:32:39.000 --> 00:32:41.240]  我相信我也要去那個幼稚園
[00:32:41.240 --> 00:32:42.640]  跟那些小朋友這樣說
[00:32:42.640 --> 00:32:48.800]  他們就會少了很多這些「spanking」
[00:32:48.800 --> 00:32:51.160]  Amen
[00:32:51.160 --> 00:32:52.680]  這個小朋友你想一下
[00:32:52.680 --> 00:32:58.640]  他也知道當他要求跟媽媽一起禱告的時候
[00:32:58.640 --> 00:33:02.120]  那個情況是會改變的
[00:33:02.120 --> 00:33:02.960]  何況是我們呢
[00:33:02.960 --> 00:33:04.000]  我們是神的子民
[00:33:04.000 --> 00:33:08.640]  我們知道我們禱告的時候
[00:33:08.640 --> 00:33:13.840]  那些事物開始就會有改變
[00:33:13.840 --> 00:33:15.040]  在聖經裡面說
[00:33:15.040 --> 00:33:16.680]  希伯來書第四章十六節
[00:33:16.680 --> 00:33:21.840]  所以我們應該大膽地來到神恩典的寶座前面
[00:33:21.840 --> 00:33:24.320]  好領受慈愛和恩典
[00:33:24.320 --> 00:33:27.000]  作為我們及時的幫助
[00:33:27.000 --> 00:33:29.360]  這裡說得很明白
[00:33:29.360 --> 00:33:33.320]  我們要大膽地「boldly come」
[00:33:33.320 --> 00:33:36.240]  來到神的寶座前面
[00:33:36.240 --> 00:33:39.120]  得到祂的慈愛和恩典
[00:33:39.120 --> 00:33:42.880]  好在我們是隨時的幫助
[00:33:42.880 --> 00:33:46.720]  禱告能夠改變事物
[00:33:46.720 --> 00:33:49.120]  禱告能夠改變生命
[00:33:49.120 --> 00:33:50.840]  以前我也跟你說過
[00:33:50.840 --> 00:33:52.520]  我媽媽怎樣為我禱告
[00:33:52.520 --> 00:33:54.960]  我生命得改變
[00:33:54.960 --> 00:33:57.160]  我再不在這裡長談了
[00:33:57.160 --> 00:33:58.680]  如果你喜歡聽的時候
[00:33:58.680 --> 00:34:03.080]  請我吃午餐
[00:34:03.080 --> 00:34:06.520]  有一百多年前
[00:34:06.520 --> 00:34:13.520]  有一個港獨很有名的叫斯布真
[00:34:13.520 --> 00:34:15.320]  這個故事是這樣的
[00:34:15.320 --> 00:34:28.200]  有一天有幾個大學生聽見斯布真
[00:34:28.200 --> 00:34:32.120]  中文譯名應該是史布真
[00:34:32.120 --> 00:34:33.600]  他很有名
[00:34:33.600 --> 00:34:38.080]  很多人去他的教會只聽他講道
[00:34:38.080 --> 00:34:43.080]  這幾個大學生去到他的教會
[00:34:43.080 --> 00:34:45.880]  剛好碰到斯布真
[00:34:45.880 --> 00:34:47.680]  問斯布真
[00:34:47.680 --> 00:34:49.440]  斯布真牧師
[00:34:49.440 --> 00:34:51.520]  我們真的想知道
[00:34:51.520 --> 00:34:55.320]  為什麼這麼多人喜歡回你的教會
[00:34:55.320 --> 00:34:57.320]  聽你講道呢?
[00:34:57.320 --> 00:34:59.520]  斯布真說
[00:34:59.520 --> 00:35:02.600]  你想知道秘密嗎?我現在帶你去看
[00:35:02.600 --> 00:35:07.360]  帶了他去一個教會的大房間裏面
[00:35:07.360 --> 00:35:08.520]  打開門
[00:35:08.520 --> 00:35:12.920]  原來裏面有幾百人在祈禱
[00:35:12.920 --> 00:35:16.960]  然後斯布真跟這幾個學生說
[00:35:16.960 --> 00:35:20.800]  This is the powerhouse
[00:35:20.800 --> 00:35:22.520]  是那個動力
[00:35:22.520 --> 00:35:25.000]  教會動力的來源
[00:35:25.000 --> 00:35:26.480]  幾百人在這裏
[00:35:26.480 --> 00:35:31.120]  是為著今日的聚會來祈禱
[00:35:31.120 --> 00:35:33.360]  當我們一同禱告的時候
[00:35:33.360 --> 00:35:35.720]  我們就感覺到神的同在
[00:35:35.720 --> 00:35:38.600]  我們知道神與我們同在
[00:35:38.600 --> 00:35:39.480]  當我們禱告的時候
[00:35:39.480 --> 00:35:45.480]  我們知道事情是會改變
[00:35:45.480 --> 00:35:49.040]  我們怎樣在敬拜裏面表示對神的愛呢?
[00:35:49.040 --> 00:35:52.520]  我們要一同奉獻來敬拜
[00:35:52.520 --> 00:35:55.320]  聖經告訴我們我們的財寶在哪裏
[00:35:55.320 --> 00:35:56.920]  我們的心就在哪裏
[00:35:56.920 --> 00:35:58.880]  在《馬達福音》第六章二十一節
[00:35:58.880 --> 00:36:03.080]  我們要一同奉獻來敬拜
[00:36:03.080 --> 00:36:07.560]  聖經說到給與給
[00:36:07.560 --> 00:36:10.640]  出現了一千五百次
[00:36:10.640 --> 00:36:13.360]  其實給與給
[00:36:13.360 --> 00:36:18.280]  亦代表了屬性神的性格
[00:36:18.280 --> 00:36:21.920]  神是一個很大方的
[00:36:21.920 --> 00:36:24.600]  Generous giver
[00:36:24.600 --> 00:36:28.560]  祂很喜歡賜福給祂的子民
[00:36:28.560 --> 00:36:30.360]  在《馬達福音》第三章十六節
[00:36:30.360 --> 00:36:31.680]  每個人都會這樣說
[00:36:31.680 --> 00:36:32.600]  神愛世人
[00:36:32.600 --> 00:36:36.400]  甚至將他的獨生子賜給他們
[00:36:36.400 --> 00:36:38.720]  但我們有沒有留意先後的次序呢?
[00:36:38.720 --> 00:36:39.880]  先後的次序是
[00:36:39.880 --> 00:36:41.800]  神先愛世人
[00:36:41.800 --> 00:36:42.840]  先愛我們
[00:36:42.840 --> 00:36:46.080]  然後祂就給
[00:36:46.080 --> 00:36:48.920]  我們同樣也是
[00:36:48.920 --> 00:36:50.200]  好像神一樣
[00:36:50.200 --> 00:36:51.840]  我們有沒有先愛神
[00:36:51.840 --> 00:36:55.840]  然後愛神才是最首要的要求
[00:36:55.840 --> 00:36:56.960]  當我們愛神的時候
[00:36:56.960 --> 00:37:00.880]  我們就會甘心樂意地去給祂
[00:37:00.880 --> 00:37:04.080]  很多時候我們基督徒有一個錯誤的觀念
[00:37:04.080 --> 00:37:05.480]  就是我奉獻了
[00:37:05.480 --> 00:37:07.240]  我給神
[00:37:07.240 --> 00:37:09.160]  我給神一些東西
[00:37:09.160 --> 00:37:10.400]  我奉獻給神一些東西
[00:37:10.400 --> 00:37:13.520]  其實那個觀念是全部錯誤的
[00:37:13.520 --> 00:37:15.000]  那個觀念應該是什麼呢?
[00:37:15.000 --> 00:37:17.400]  我們只不過是管家
[00:37:17.400 --> 00:37:20.120]  我們並不擁有任何的東西
[00:37:20.120 --> 00:37:23.920]  神才是最終的擁有者
[00:37:23.920 --> 00:37:27.480]  其實我們所有的東西都是神給我們的
[00:37:27.480 --> 00:37:29.240]  千萬不要有一個錯誤的觀念
[00:37:29.240 --> 00:37:31.120]  今天我來到
[00:37:31.120 --> 00:37:35.080]  很艱難才給你
[00:37:35.080 --> 00:37:37.720]  不是甘心樂意的
[00:37:37.720 --> 00:37:40.000]  我們錯誤的觀念就是
[00:37:40.000 --> 00:37:42.040]  十分之九是我的
[00:37:42.040 --> 00:37:44.280]  十分之一才是神
[00:37:44.280 --> 00:37:45.760]  或者沒有十分之一
[00:37:45.760 --> 00:37:48.040]  十分之零點五
[00:37:48.040 --> 00:37:49.600]  這個神我給你
[00:37:49.600 --> 00:37:50.640]  其實不是
[00:37:50.640 --> 00:37:52.560]  其實我們生命裡面所有的東西
[00:37:52.560 --> 00:37:55.240]  都是屬於神
