
[00:00:00.000 --> 00:00:02.960]  好 大興師傅 讓我們在聆聽主的說話
[00:22:45.680 --> 00:22:50.120]  也都直接的可以告訴我們知道
[00:22:50.120 --> 00:22:54.920]  他在掙扎些什麼呢
[00:22:54.920 --> 00:22:57.640]  而這個的過程是每一個
[00:22:57.640 --> 00:23:02.480]  我都需要去經歷的
[00:23:02.480 --> 00:23:07.920]  當我們覺得自己很舒服的時候
[00:23:07.920 --> 00:23:10.080]  我們就會覺得
[00:23:10.080 --> 00:23:14.400]  很多東西就不需要怎麼理了
[00:23:14.400 --> 00:23:16.280]  當我們讀到聖經的時候
[00:23:16.280 --> 00:23:18.480]  我們就會去再想一下
[00:23:18.480 --> 00:23:20.120]  在聖經的當中
[00:23:20.120 --> 00:23:25.880]  這種無牽無掛的富庶的生命生活
[00:23:25.880 --> 00:23:29.240]  有什麼類似的例子
[00:23:29.240 --> 00:23:32.680]  同樣發生在聖經裡面呢
[00:23:32.680 --> 00:23:35.480]  就讓我想起一個人物
[00:23:35.480 --> 00:23:38.480]  叫做約伯
[00:23:38.480 --> 00:23:41.320]  我再重申再說一次
[00:23:41.320 --> 00:23:45.920]  約伯記的核心不是說受苦
[00:23:45.920 --> 00:23:49.760]  約伯記的核心是說上帝
[00:23:49.760 --> 00:23:53.520]  不是說受苦
[00:23:53.520 --> 00:23:57.160]  用約伯的受苦來顯明
[00:23:57.160 --> 00:24:02.000]  上帝看事情的準確
[00:24:02.000 --> 00:24:03.320]  這個是約伯記的看法
[00:24:03.320 --> 00:24:06.200]  不過在約伯記的場合裡面
[00:24:06.200 --> 00:24:09.640]  和尼布甲利沙王現在所處的場合
[00:24:09.640 --> 00:24:10.640]  很類似
[00:24:10.640 --> 00:24:13.280]  不如我們揭開去看看
[00:24:13.280 --> 00:24:15.200]  約伯記
[00:24:15.200 --> 00:24:17.800]  我們看看第一章
[00:24:17.800 --> 00:24:21.520]  第一章第一章第三節
[00:24:21.520 --> 00:24:22.720]  約伯記
[00:24:22.720 --> 00:24:26.040]  第一章第一章第三節
[00:24:26.040 --> 00:24:30.320]  找到之後我們再讀一讀
[00:24:30.320 --> 00:24:32.120]  這段聖經很有趣
[00:24:32.120 --> 00:24:34.440]  我們一起來看看
[00:24:34.440 --> 00:24:37.480]  約伯記 Job
[00:24:37.480 --> 00:24:40.560]  Chapter 1 Verse 1-3
[00:24:40.560 --> 00:24:45.120]  「故斯地有一個人名叫約伯
[00:24:45.120 --> 00:24:47.520]  那人完全正直
[00:24:47.520 --> 00:24:49.000]  敬畏神
[00:24:49.000 --> 00:24:50.720]  遠離惡事
[00:24:50.720 --> 00:24:53.440]  他生了七個兒子
[00:24:53.440 --> 00:24:55.120]  三個女兒
[00:24:55.120 --> 00:24:57.760]  他的家產有七千羊
[00:24:57.760 --> 00:24:59.440]  三千駱駝
[00:24:59.440 --> 00:25:00.960]  五百堆牛
[00:25:00.960 --> 00:25:02.400]  五百母驢
[00:25:02.400 --> 00:25:04.400]  並有許多僕婢
[00:25:04.400 --> 00:25:09.240]  這人在東方中受惠至大」
[00:25:09.240 --> 00:25:15.080]  你看看這段聖經的精彩之處
[00:25:15.080 --> 00:25:18.440]  約伯可以說在當時來看
[00:25:18.440 --> 00:25:22.760]  是一個很富庶的人
[00:25:22.760 --> 00:25:24.840]  他還有一個特點
[00:25:24.840 --> 00:25:27.120]  他完全正直
[00:25:27.120 --> 00:25:29.080]  敬畏神
[00:25:29.080 --> 00:25:31.760]  約伯首先不是希伯來人
[00:25:31.760 --> 00:25:34.320]  約伯不是希伯來人
[00:25:34.320 --> 00:25:39.600]  是烏斯地人
[00:25:39.600 --> 00:25:41.440]  約伯
[00:25:41.440 --> 00:25:43.640]  或者說多一點給大家了解
[00:25:43.640 --> 00:25:46.760]  約伯記的聖經記載
[00:25:46.760 --> 00:25:53.800]  是早過很多很多本聖經的書卷
[00:25:53.800 --> 00:25:56.560]  所以約伯記可以差不多
[00:25:56.560 --> 00:26:03.120]  和創世記並排來看
[00:26:03.120 --> 00:26:07.920]  約伯在烏斯地那裡非常富庶
[00:26:07.920 --> 00:26:09.000]  他真正認識神
[00:26:09.000 --> 00:26:10.040]  這是聖經說的
[00:26:10.040 --> 00:26:12.120]  他真是敬畏上帝的
[00:26:12.120 --> 00:26:14.080]  和利布加利沙皇
[00:26:14.080 --> 00:26:15.880]  利布加利沙皇同樣很富庶
[00:26:15.880 --> 00:26:17.640]  不過他是否真的認識上帝
[00:26:17.640 --> 00:26:19.240]  我們一會兒再詳細談
[00:26:19.240 --> 00:26:21.720]  不過根據上文我們已經知道
[00:26:21.720 --> 00:26:23.880]  他根本就算說得多漂亮
[00:26:23.880 --> 00:26:26.040]  他其實不是真的相信上帝
[00:26:26.040 --> 00:26:28.640]  他多富庶
[00:26:28.640 --> 00:26:31.320]  富庶到一個地步
[00:26:31.320 --> 00:26:35.560]  他七個兒子三個女兒
[00:26:35.560 --> 00:26:37.360]  家產有七千隻羊
[00:26:37.360 --> 00:26:38.560]  三千隻駱駝
[00:26:38.560 --> 00:26:39.720]  五百對牛
[00:26:39.720 --> 00:26:41.040]  五百對母鹿
[00:26:41.040 --> 00:26:43.720]  奴僕都多不是
[00:26:43.720 --> 00:26:45.880]  即是多少人服侍
[00:26:45.880 --> 00:26:47.240]  他不需要請賓妹
[00:26:47.240 --> 00:26:50.120]  不需要請外奴
[00:26:50.120 --> 00:26:52.440]  帶把給他洗
[00:26:52.440 --> 00:26:55.400]  利布加利沙皇都是這樣的情況
[00:26:55.400 --> 00:26:58.400]  各種所有的政治事件擺平
[00:26:58.400 --> 00:27:00.080]  我們現在還攤頭
[00:27:00.080 --> 00:27:02.120]  廣東話這個字眼很好用
[00:27:02.120 --> 00:27:06.640]  攤頭在皇宮裡面
[00:27:06.640 --> 00:27:09.960]  享受著快活
[00:27:09.960 --> 00:27:11.880]  還有
[00:27:11.880 --> 00:27:15.360]  約伯和利布加利沙皇
[00:27:15.360 --> 00:27:19.920]  都有一個類似的稱號
[00:27:19.920 --> 00:27:23.080]  約伯記這裡第三節說的是什麼
[00:27:23.080 --> 00:27:31.360]  這人在東方人中就為至大
[00:27:31.360 --> 00:27:36.160]  利布加利沙皇當時的政治
[00:27:36.160 --> 00:27:40.280]  他整個帝國興盛的程度
[00:27:40.280 --> 00:27:44.640]  可以說是整個古近東文化的稱帝
[00:27:44.640 --> 00:27:46.520]  所以為什麼他這麼有膽
[00:27:46.520 --> 00:27:50.520]  在前面的記載所說的讚頌
[00:27:50.520 --> 00:27:53.000]  差不多他可以向全地
[00:27:53.000 --> 00:27:54.120]  全方
[00:27:54.120 --> 00:27:55.080]  全國
[00:27:55.080 --> 00:27:58.440]  全族所有的人可以作宣告
[00:27:58.440 --> 00:28:01.480]  很厲害
[00:28:01.480 --> 00:28:03.640]  大兄姐妹
[00:28:03.640 --> 00:28:07.880]  約伯和利布加利沙皇
[00:28:07.880 --> 00:28:12.120]  都很富庶
[00:28:12.120 --> 00:28:14.440]  不過我們先看一下
[00:28:14.440 --> 00:28:17.520]  約伯他的遭遇是怎樣
[00:28:17.520 --> 00:28:22.120]  經過了第一章第一節至第三節記載之後
[00:28:22.120 --> 00:28:26.320]  我們就開始見到約伯就有些擔憂
[00:28:26.320 --> 00:28:28.680]  為了他的子女
[00:28:28.680 --> 00:28:32.360]  經常要去憲制
[00:28:32.360 --> 00:28:33.800]  因為什麼原因
[00:28:33.800 --> 00:28:36.560]  我不詳細說了你自己回去看
[00:28:36.560 --> 00:28:39.760]  他的子女開始飲飲食食
[00:28:39.760 --> 00:28:40.760]  那裡寫的
[00:28:40.760 --> 00:28:43.160]  他在那裡延籍
[00:28:43.160 --> 00:28:46.200]  利布加利沙皇作為一個皇儀延籍
[00:28:46.200 --> 00:28:48.560]  在根據我們所理解的
[00:28:48.560 --> 00:28:50.840]  馬代波斯的歷史裡面
[00:28:50.840 --> 00:28:52.360]  特別在聖經裡面的記載
[00:28:52.360 --> 00:28:54.960]  經常飲飲食食
[00:28:54.960 --> 00:28:56.160]  經常飲飲食食
[00:28:56.160 --> 00:28:59.040]  他有空就有兩餐吃
[00:28:59.040 --> 00:29:00.600]  有空就擺酒
[00:29:00.600 --> 00:29:02.400]  有空就找些人來開個表演
[00:29:02.400 --> 00:29:04.160]  為什麼無端端要弄個金像
[00:29:04.160 --> 00:29:06.200]  找些東西來搞一下
[00:29:06.200 --> 00:29:08.920]  可以搞一些慶祝會
[00:29:08.920 --> 00:29:13.000]  為自己歌功還可以
[00:29:13.000 --> 00:29:14.240]  就在那個時候
[00:29:14.240 --> 00:29:17.240]  約伯就跟著
[00:29:17.240 --> 00:29:18.720]  在不知情
[00:29:18.720 --> 00:29:22.240]  很享受這個庫數的時候
[00:29:22.240 --> 00:29:26.360]  撒旦就走去向上帝
[00:29:26.360 --> 00:29:28.240]  說他信你
[00:29:28.240 --> 00:29:31.440]  因為你祝福他而已
[00:29:31.440 --> 00:29:33.080]  你拿了他的祝福
[00:29:33.080 --> 00:29:34.960]  你看看他還信不信你
[00:29:34.960 --> 00:29:37.680]  就在這樣的開始
[00:29:37.680 --> 00:29:40.880]  上帝就給了一個很準確的評語
[00:29:40.880 --> 00:29:43.640]  約伯他怎樣都會信我
[00:29:43.640 --> 00:29:45.440]  但那是完美
[00:29:45.440 --> 00:29:47.040]  在約伯記錄裡面我們知道
[00:29:47.040 --> 00:29:48.840]  特別去到三十章左右
[00:29:48.840 --> 00:29:52.240]  約伯其實被上帝剷到不堪
[00:29:52.240 --> 00:29:53.920]  就是罵到不堪
[00:29:53.920 --> 00:29:59.080]  指出他的問題
[00:29:59.080 --> 00:30:01.920]  一個完全人都還有問題
[00:30:01.920 --> 00:30:03.800]  何況一個尼布甲尼撒王
[00:30:03.800 --> 00:30:07.640]  何況是你和我大清智末
[00:30:07.640 --> 00:30:11.640]  所以在聖經裡面介紹的基督的信仰
[00:30:11.640 --> 00:30:15.360]  信主不是只去信了主之後求平安
[00:30:15.360 --> 00:30:17.600]  信了主之後求萬事亨通
[00:30:17.600 --> 00:30:21.040]  信了主之後凡事豐盛並且更豐盛
[00:30:21.040 --> 00:30:22.560]  No! Nothing!
[00:30:22.560 --> 00:30:24.440]  那些全部不是聖經裡面
[00:30:24.440 --> 00:30:28.120]  裡面要傳道的因由
[00:30:28.120 --> 00:30:30.440]  也不是信主的原因
[00:30:30.440 --> 00:30:34.040]  也不是信主的基礎
[00:30:34.040 --> 00:30:36.080]  上帝現在要upset
[00:30:36.080 --> 00:30:39.040]  要騷擾尼布甲尼撒王
[00:30:39.040 --> 00:30:41.160]  所以這位尼布甲尼撒王
[00:30:41.160 --> 00:30:43.760]  因此得到這個夢
[00:30:43.760 --> 00:30:47.280]  在他覺得最安舒最安泰的時候
[00:30:47.280 --> 00:30:50.480]  使他坐立不安
[00:30:50.480 --> 00:30:52.760]  大清智末不要放過這個機會
[00:30:52.760 --> 00:30:55.680]  尼布甲尼撒王如果放過了這個機會
[00:30:55.680 --> 00:30:58.040]  他就不會真正相信上帝
[00:30:58.040 --> 00:31:04.760]  不會真正成為神的僕人
[00:31:04.760 --> 00:31:07.160]  驚慌
[00:31:07.160 --> 00:31:09.080]  恐懼
[00:31:09.080 --> 00:31:15.840]  是信主裡面必然有的元素
[00:31:15.840 --> 00:31:17.320]  如果你說我信了主之後
[00:31:17.320 --> 00:31:20.600]  讓讓心安理得很開心很安詳
[00:31:20.600 --> 00:31:26.880]  我恐慌那是魔鬼撒旦來收買你的手段
[00:31:26.880 --> 00:31:32.400]  信主的過程裡面必然有驚懼恐懼
[00:31:32.400 --> 00:31:34.280]  和合本聖經甚至翻譯到
[00:31:34.280 --> 00:31:40.120]  他是一種極度的驚慌的狀態
[00:31:40.120 --> 00:31:42.640]  驚慌這個字眼不是那麼簡單
[00:31:42.640 --> 00:31:50.520]  在和合本裡面是一種很大的恐懼
[00:31:50.520 --> 00:31:54.480]  丁智末
[00:31:54.480 --> 00:31:58.320]  人生在很多事情上面信了主
[00:31:58.320 --> 00:32:01.120]  上帝如果真是與你同在
[00:32:01.120 --> 00:32:02.400]  我重新說多一次
[00:32:02.400 --> 00:32:06.480]  上帝如果真是與你同在的時候
[00:32:06.480 --> 00:32:09.240]  你過的生活有很多的挑戰
[00:32:09.240 --> 00:32:14.720]  有很多挑戰會一浪接一浪來到你身上
[00:32:14.720 --> 00:32:16.880]  我不敢用你或者其他人的例子
[00:32:16.880 --> 00:32:20.760]  我用我自己做例子
[00:32:20.760 --> 00:32:27.720]  2023年我已經過了COVID-19的期間
[00:32:27.720 --> 00:32:31.240]  我就中了COVID-19
[00:32:31.240 --> 00:32:33.480]  中了COVID-19之後
[00:32:33.480 --> 00:32:35.880]  接著接下來一年就要醫治
[00:32:35.880 --> 00:32:40.120]  為了肺癌那時候唱歌、舞戲回來崇拜
[00:32:40.120 --> 00:32:43.880]  你們唱我我真的唱不出來
[00:32:43.880 --> 00:32:45.680]  然後丁智末又很好
[00:32:45.680 --> 00:32:47.960]  又給我吃藥
[00:32:47.960 --> 00:32:50.640]  接著開始好一點了
[00:32:50.640 --> 00:32:51.600]  提到氣了
[00:32:51.600 --> 00:32:53.680]  我自己家裡有些藥材
[00:32:53.680 --> 00:32:57.040]  就煲一下就好一點了
[00:32:57.040 --> 00:32:59.440]  誰知整天都有頭痛
[00:32:59.440 --> 00:33:01.080]  接著去看醫生
[00:33:01.080 --> 00:33:02.120]  頭痛頭暈
[00:33:02.120 --> 00:33:03.800]  很累整天都很累
[00:33:03.800 --> 00:33:06.280]  做事都要做
[00:33:06.280 --> 00:33:08.080]  講道都要做
[00:33:08.080 --> 00:33:10.800]  看書都要看
[00:33:10.800 --> 00:33:12.080]  很累
[00:33:12.080 --> 00:33:14.360]  都要做
[00:33:14.360 --> 00:33:15.320]  做著做著的時候
[00:33:15.320 --> 00:33:16.520]  有一天醫生又打來
[00:33:16.520 --> 00:33:17.280]  喂喂喂
[00:33:17.280 --> 00:33:19.080]  現在好像又驗出有些東西
[00:33:19.080 --> 00:33:21.000]  你的血有些事
[00:33:21.000 --> 00:33:22.840]  我問他的血有些什麼事
[00:33:22.840 --> 00:33:24.560]  無端端又
[00:33:24.560 --> 00:33:26.720]  他又說
[00:33:26.720 --> 00:33:28.920]  可能是一些肺癌
[00:33:28.920 --> 00:33:29.880]  我說什麼呢
[00:33:29.880 --> 00:33:32.200]  我問得很直接的
[00:33:32.200 --> 00:33:33.800]  我說什麼肺癌
[00:33:33.800 --> 00:33:35.280]  總之有些肺癌
[00:33:35.280 --> 00:33:37.000]  我說是些什麼肺癌
[00:33:37.000 --> 00:33:38.400]  他讀了一個英文字
[00:33:38.400 --> 00:33:39.840]  簡寫出來
[00:33:39.840 --> 00:33:41.320]  我說什麼來的
[00:33:41.320 --> 00:33:42.560]  我不懂
[00:33:42.560 --> 00:33:43.680]  我是不是癌症
[00:33:43.680 --> 00:33:47.520]  他說是一種癌症
[00:33:47.520 --> 00:33:49.240]  哇
[00:33:49.240 --> 00:33:51.480]  我打算都是弄一些頭痛
[00:33:51.480 --> 00:33:53.360]  弄一些事實
[00:33:53.360 --> 00:33:56.760]  現在又要懷疑
[00:33:56.760 --> 00:33:58.800]  你有血癌
[00:33:58.800 --> 00:34:02.640]  又要轉介去癌症中心搞
[00:34:02.640 --> 00:34:04.040]  又搞一大輪
[00:34:04.040 --> 00:34:04.840]  醫生就說
[00:34:04.840 --> 00:34:06.520]  現在穩定了
[00:34:06.520 --> 00:34:08.080]  當沒事發生
[00:34:08.080 --> 00:34:10.240]  我也當沒事發生
[00:34:10.240 --> 00:34:11.800]  不過是不是隨時會發生
[00:34:11.800 --> 00:34:15.680]  我是不知道的
[00:34:15.680 --> 00:34:17.400]  但是醫生整天就說
[00:34:17.400 --> 00:34:19.840]  現在還沒有什麼特別的東西
[00:34:19.840 --> 00:34:21.480]  我不跟你搞著了
[00:34:21.480 --> 00:34:22.880]  看著 觀望
[00:34:22.880 --> 00:34:24.680]  接著就說
[00:34:24.680 --> 00:34:26.400]  又去照腦了
[00:34:26.400 --> 00:34:26.880]  照腦
[00:34:26.880 --> 00:34:28.320]  你的腦好像有些東西
[00:34:28.320 --> 00:34:31.320]  接著又去照一些很可怕的MRI
[00:34:31.320 --> 00:34:32.840]  我真的不想再照了
[00:34:32.840 --> 00:34:34.240]  不要再找我了
[00:34:34.240 --> 00:34:35.000]  MRI
[00:34:35.000 --> 00:34:35.760]  照完之後
[00:34:35.760 --> 00:34:38.440]  那個醫生見到他之後
[00:34:38.440 --> 00:34:39.000]  他說
[00:34:39.000 --> 00:34:40.200]  師母跟我去
[00:34:40.200 --> 00:34:40.920]  我說那怎麼樣
[00:34:40.920 --> 00:34:42.320]  他繼續這樣的情況
[00:34:42.320 --> 00:34:43.280]  沒得醫治了
[00:34:43.280 --> 00:34:43.880]  等一等
[00:34:43.880 --> 00:34:46.400]  看看情況怎麼樣
[00:34:46.400 --> 00:34:47.280]  要等很久
[00:34:47.280 --> 00:34:49.720]  可能是長生觀
[00:34:49.720 --> 00:34:53.000]  接著很多這些一浪接一浪
[00:34:53.000 --> 00:34:54.960]  雖然最後他說
[00:34:54.960 --> 00:34:58.080]  你不是真的癌症
[00:34:58.080 --> 00:34:59.880]  雖然你最後不是腦癌
[00:34:59.880 --> 00:35:00.920]  不是腦退化
[00:35:00.920 --> 00:35:02.400]  不是老人癡呆
[00:35:02.400 --> 00:35:03.720]  因為我看過那份報告
[00:35:03.720 --> 00:35:04.360]  他說
[00:35:04.360 --> 00:35:05.280]  那些報告就說
[00:35:05.280 --> 00:35:07.440]  你的腦像腦退化了
[00:35:07.440 --> 00:35:09.320]  有Dementia了
[00:35:09.320 --> 00:35:10.440]  說得很嚴重
[00:35:10.440 --> 00:35:13.120]  你知道醫生的報告多數都是這樣的
[00:35:13.120 --> 00:35:14.000]  包底了
[00:35:14.000 --> 00:35:16.200]  他怕到時候沒有說
[00:35:16.200 --> 00:35:21.600]  但是很騷擾
[00:35:21.600 --> 00:35:24.080]  雖然不是真的
[00:35:24.080 --> 00:35:26.160]  正式列為癌病患者
[00:35:26.160 --> 00:35:29.720]  雖然不是正式列為腦退化
[00:35:29.720 --> 00:35:31.480]  但是我自己也覺得有時
[00:35:31.480 --> 00:35:34.160]  為什麼經常忘記事情
[00:35:34.160 --> 00:35:35.800]  我不知道你們有沒有這樣的情況
[00:35:35.800 --> 00:35:38.000]  我明明坐在那裡
[00:35:38.000 --> 00:35:39.840]  就說一會記得去廁所
[00:35:39.840 --> 00:35:41.280]  套回那卷廁紙
[00:35:41.280 --> 00:35:46.200]  不是下個人用就沒有廁紙用的了
[00:35:46.200 --> 00:35:49.680]  一起來準備去拿廁紙
[00:35:49.680 --> 00:35:50.960]  就問自己
[00:35:50.960 --> 00:35:53.040]  我起來做什麼
[00:35:53.040 --> 00:35:55.440]  現在有很多這樣的情況
[00:35:55.440 --> 00:36:02.640]  明明說一會打個電話給某一個人
[00:36:02.640 --> 00:36:04.880]  接著拿個電話的時候
[00:36:04.880 --> 00:36:06.920]  接著拿著電話就問自己
[00:36:06.920 --> 00:36:10.400]  我做什麼拿個電話
[00:36:10.400 --> 00:36:13.480]  是不是真的老人癡呆了
[00:36:13.480 --> 00:36:17.480]  這些事情好像隨時常常在你身邊
[00:36:17.480 --> 00:36:18.720]  不斷纏繞
[00:36:18.720 --> 00:36:20.920]  每六個月又要再去看一次醫生
[00:36:20.920 --> 00:36:22.520]  看專科
[00:36:22.520 --> 00:36:23.480]  頭都暈
[00:36:23.480 --> 00:36:26.600]  接著到眼睛不行了
[00:36:26.600 --> 00:36:29.400]  早前有黑線
[00:36:29.400 --> 00:36:31.040]  接著有一大堆飛蚊
[00:36:31.040 --> 00:36:32.200]  現在看不清楚
[00:36:32.200 --> 00:36:33.320]  我其實看不清楚
[00:36:33.320 --> 00:36:35.720]  所以為什麼要引一張大字聖經出來
[00:36:35.720 --> 00:36:36.440]  為什麼
[00:36:36.440 --> 00:36:37.040]  看不清楚
[00:36:37.040 --> 00:36:37.880]  以前那些
[00:36:37.880 --> 00:36:39.120]  我本聖經很小的
[00:36:39.120 --> 00:36:39.520]  那些字
[00:36:39.520 --> 00:36:42.080]  Font 5而已
[00:36:42.080 --> 00:36:44.600]  現在要引些Font 12出來
[00:36:44.600 --> 00:36:47.120]  其實都不太行
[00:36:47.120 --> 00:36:51.000]  聽聞很騷擾
[00:36:51.000 --> 00:36:53.440]  但是在這個過程裡面
[00:36:53.440 --> 00:36:57.800]  就讓我一次又一次去學會
[00:36:57.800 --> 00:36:59.000]  上帝
[00:36:59.000 --> 00:37:02.040]  我所面對的
[00:37:02.040 --> 00:37:05.200]  這些雖然可以說是對於你來講微不足道的事情
[00:37:05.200 --> 00:37:06.840]  但是對於我來說是很困擾的事情
[00:37:06.840 --> 00:37:09.440]  但是在這個過程當中
[00:37:09.440 --> 00:37:11.480]  學會開始放手
[00:37:11.480 --> 00:37:16.160]  你不能夠要求自己做以前二十幾歲的時候
[00:37:16.160 --> 00:37:19.480]  看完本書之後八成會記得它裡面的內容
[00:37:19.480 --> 00:37:21.200]  我很老實告訴你
[00:37:21.200 --> 00:37:22.480]  我很記性的以前
[00:37:22.480 --> 00:37:25.560]  我讀歷史的
[00:37:25.560 --> 00:37:29.280]  沒有一個同學像我這樣拿著一本歷史書
[00:37:29.280 --> 00:37:31.920]  看完之後我已經記得七至八成的內容
[00:37:31.920 --> 00:37:32.880]  內容是什麼
[00:37:32.880 --> 00:37:35.600]  除了個別年份我未必記得
[00:37:35.600 --> 00:37:38.160]  裡面所有發生的事全部會記得
[00:37:38.160 --> 00:37:41.360]  現在沒有了
[00:37:41.360 --> 00:37:45.960]  上帝沒有了這個恩賜給我
[00:37:45.960 --> 00:37:46.720]  不是
[00:37:46.720 --> 00:37:49.360]  上帝告訴我
[00:37:49.360 --> 00:37:50.800]  你以前的恩賜
[00:37:50.800 --> 00:37:53.640]  現在我要學你另一樣操練你的恩賜
[00:37:53.640 --> 00:37:56.720]  就是依賴我
[00:37:56.720 --> 00:37:58.400]  你的生命不到你控制
[00:37:58.400 --> 00:38:00.040]  你知不知道那個醫生
[00:38:00.040 --> 00:38:01.560]  最壞的那個醫生
[00:38:01.560 --> 00:38:03.080]  說懷疑我是血癌
[00:38:03.080 --> 00:38:04.720]  那個我很討厭他
[00:38:04.720 --> 00:38:07.680]  我應該不討厭他
[00:38:07.680 --> 00:38:09.760]  因為他其實是善意的
[00:38:09.760 --> 00:38:11.360]  你告訴我
[00:38:11.360 --> 00:38:13.240]  第一樣東西我說這種是什麼血癌
[00:38:13.240 --> 00:38:14.640]  我跟著就可以查
[00:38:14.640 --> 00:38:16.160]  查出來就沒有藥醫
[00:38:16.160 --> 00:38:17.520]  沒有藥醫即是搞什麼
[00:38:17.520 --> 00:38:19.120]  即是死定了
[00:38:19.120 --> 00:38:21.120]  當你面對以為一些病症
[00:38:21.120 --> 00:38:24.520]  你不能醫治的時候你就死定了
[00:38:24.520 --> 00:38:26.400]  你作為基督徒
[00:38:26.400 --> 00:38:27.920]  怎麼面對
[00:38:27.920 --> 00:38:30.960]  我做牧師的弟兄姊妹
[00:38:30.960 --> 00:38:36.680]  我信了主大大話三十多年
[00:38:36.680 --> 00:38:39.960]  我的上帝仍然要操練我
[00:38:39.960 --> 00:38:45.800]  不要放過任何這些煩惱
[00:38:45.800 --> 00:38:48.720]  不要放過任何上帝來騷擾我們的時間
[00:38:48.720 --> 00:38:50.920]  只要上帝來騷擾一下
[00:38:50.920 --> 00:38:52.960]  讓他搞一搞
[00:38:52.960 --> 00:38:56.400]  你和我的靈性就會不同
[00:38:56.400 --> 00:38:58.720]  我開始明白了
[00:38:58.720 --> 00:39:01.520]  不是為什麼上帝要讓我經歷過這些
[00:39:01.520 --> 00:39:02.880]  要學會怎麼放手
[00:39:02.880 --> 00:39:04.760]  有些事情不能搞的時候
[00:39:04.760 --> 00:39:07.640]  讓他搞
[00:39:07.640 --> 00:39:08.960]  而我在過程當中
[00:39:08.960 --> 00:39:10.040]  看著上帝
[00:39:10.040 --> 00:39:12.080]  上帝我就不能搞了
[00:39:12.080 --> 00:39:13.920]  你又不知道怎麼搞
[00:39:13.920 --> 00:39:15.280]  我唯有盯緊你
[00:39:15.280 --> 00:39:16.280]  盯緊你
[00:39:16.280 --> 00:39:17.600]  你隨時想我怎麼搞
[00:39:17.600 --> 00:39:19.280]  我就入手搞
[00:39:19.280 --> 00:39:20.840]  不能搞的就不搞了
[00:39:20.840 --> 00:39:22.600]  不能搞
[00:39:22.600 --> 00:39:23.600]  明白嗎
[00:39:23.600 --> 00:39:25.600]  這樣的行的過程
[00:39:25.600 --> 00:39:26.560]  屬靈的道路
[00:39:26.560 --> 00:39:29.960]  就使我和上帝的關係越來越親密
[00:39:29.960 --> 00:39:31.720]  尼泊哥尼撒謊在這一刻
[00:39:31.720 --> 00:39:34.760]  上帝其實被一個這樣的夢
[00:39:34.760 --> 00:39:37.720]  纏繞著他搞著他
[00:39:37.720 --> 00:39:42.000]  希望他回到上帝身邊
[00:39:42.000 --> 00:39:43.600]  不過進入到第二部分
[00:39:43.600 --> 00:39:45.360]  第六至第九節
[00:39:45.360 --> 00:39:50.000]  我們看看一個錯誤詮釋
[00:39:50.000 --> 00:39:53.040]  出來的一位真正的神
[00:39:53.040 --> 00:39:57.040]  這個人的表現是怎麼樣呢
[00:39:57.040 --> 00:39:58.960]  他對一位真的神
[00:39:58.960 --> 00:40:01.520]  錯誤理解之後
[00:40:01.520 --> 00:40:02.880]  他有什麼表現呢
[00:40:02.880 --> 00:40:04.680]  他想做些什麼呢
[00:40:04.680 --> 00:40:06.400]  他的錯在哪裏呢
[00:40:06.400 --> 00:40:07.800]  很值得我們參考
[00:40:07.800 --> 00:40:08.640]  我們一起看看
[00:40:08.640 --> 00:40:10.560]  第六至第九節
[00:40:10.560 --> 00:40:12.680]  第六至第九節這樣說
[00:40:12.680 --> 00:40:14.880]  在這個時候尼泊哥尼撒謊就
[00:40:14.880 --> 00:40:17.640]  我江子就又召那些
[00:40:17.640 --> 00:40:20.520]  巴比倫的一切之士來到我面前
[00:40:20.520 --> 00:40:21.280]  很厲害
[00:40:21.280 --> 00:40:24.360]  他叫他們來
[00:40:24.360 --> 00:40:27.600]  叫他們把夢的內容講解給我知道
[00:40:27.600 --> 00:40:29.200]  這次不用講內容
[00:40:29.200 --> 00:40:30.680]  內容我知道的了
[00:40:30.680 --> 00:40:32.720]  我只需要把內容講完給你聽
[00:40:32.720 --> 00:40:34.960]  你告訴我意思
[00:40:34.960 --> 00:40:36.640]  即是識經
[00:40:36.640 --> 00:40:37.560]  識夢
[00:40:37.560 --> 00:40:38.760]  解夢
[00:40:38.760 --> 00:40:42.960]  我那時候神學院教授教的那招
[00:40:42.960 --> 00:40:43.600]  解夢
[00:40:43.600 --> 00:40:45.640]  我解夢很準的
[00:40:45.640 --> 00:40:47.760]  根據教授講
[00:40:47.760 --> 00:40:49.120]  不過解完之後很準之後
[00:40:49.120 --> 00:40:51.680]  我就說你這些是騙人的東西
[00:40:51.680 --> 00:40:54.280]  所以由A變成C
[00:40:54.280 --> 00:40:56.040]  就是這樣的結果
[00:40:56.040 --> 00:40:57.520]  是吧
[00:40:57.520 --> 00:40:58.640]  不要得罪他
[00:40:58.640 --> 00:41:01.560]  得罪他你不要預計沒有好結果
[00:41:01.560 --> 00:41:02.440]  不要緊
[00:41:02.440 --> 00:41:03.640]  上帝的意思
[00:41:03.640 --> 00:41:04.160]  好了
[00:41:04.160 --> 00:41:09.840]  接著尼泊哥尼撒謊叫這些人來為他講解
[00:41:09.840 --> 00:41:11.520]  這些人就馬上來了
[00:41:11.520 --> 00:41:13.800]  於是所有的術士
