
[00:00:00.000 --> 00:00:06.200]  相信大家都知道目前這一個很嚴峻的疫情
[00:27:16.400 --> 00:27:17.600]  跟隨他的人
[00:27:17.600 --> 00:27:20.800]  趕在原有的群畜前邊說
[00:27:20.800 --> 00:27:24.400]  這是大衛的掠物
[00:27:24.400 --> 00:27:26.400]  剛才我們說
[00:27:26.400 --> 00:27:28.400]  有些聖經學者猜
[00:27:28.400 --> 00:27:31.000]  他們連敵人是誰
[00:27:31.000 --> 00:27:33.400]  可能都未知
[00:27:33.400 --> 00:27:35.600]  敵人走了去哪
[00:27:35.600 --> 00:27:37.400]  就更加不知
[00:27:37.400 --> 00:27:43.000]  不過神總會留下一絲絲線索
[00:27:43.000 --> 00:27:48.400]  在他們努力追趕敵人的途中
[00:27:48.400 --> 00:27:50.000]  在田野之間
[00:27:50.000 --> 00:27:53.200]  他們竟然遇到一個埃及人
[00:27:53.200 --> 00:27:55.600]  經文在第十二節
[00:27:55.600 --> 00:27:57.600]  告訴我們這個人
[00:27:57.600 --> 00:28:00.000]  三日三夜沒有吃餅
[00:28:00.000 --> 00:28:01.600]  沒有喝水
[00:28:01.600 --> 00:28:04.600]  他很累
[00:28:04.600 --> 00:28:08.800]  不過大衛和他的跟隨者
[00:28:08.800 --> 00:28:10.400]  一樣這麼累
[00:28:10.400 --> 00:28:12.600]  大家都這麼累
[00:28:12.600 --> 00:28:15.600]  他們還要在追擊敵人的途中
[00:28:15.600 --> 00:28:18.600]  哪有時間去照顧
[00:28:18.600 --> 00:28:23.200]  這個在路邊垂死的人
[00:28:23.200 --> 00:28:26.400]  大衛和跟隨他的人
[00:28:26.400 --> 00:28:29.200]  很明顯他們沒有讀過新約
[00:28:29.200 --> 00:28:31.600]  很撒瑪利亞人
[00:28:31.600 --> 00:28:35.400]  但是他們仍然很體恤
[00:28:35.400 --> 00:28:37.200]  這個身陷困境的人
[00:28:37.200 --> 00:28:41.200]  遵從出埃及記二十二章二十一節
[00:28:41.200 --> 00:28:46.400]  不可窺乎寄居的教導
[00:28:46.400 --> 00:28:49.400]  這個人左看右看
[00:28:49.400 --> 00:28:53.800]  很明顯都是外邦人
[00:28:53.800 --> 00:28:57.400]  他仍然願意施以憐憫
[00:28:57.400 --> 00:28:59.000]  給他食物
[00:28:59.000 --> 00:29:01.000]  給他水喝
[00:29:01.000 --> 00:29:05.200]  當他們願意配合神的手的時候
[00:29:05.200 --> 00:29:07.600]  去到第十三節
[00:29:07.600 --> 00:29:08.800]  經文說
[00:29:08.800 --> 00:29:11.600]  大衛問他說:你是屬誰的?
[00:29:11.600 --> 00:29:13.000]  你是那裡的人?
[00:29:13.000 --> 00:29:15.800]  他回答說:我是埃及的少年人
[00:29:15.800 --> 00:29:17.600]  是阿瑪利人的奴僕
[00:29:17.600 --> 00:29:19.400]  因我三日前患病
[00:29:19.400 --> 00:29:23.000]  我主人就把我撇棄了
[00:29:23.000 --> 00:29:30.000]  原來神在這群阿瑪利人不經意的情況下
[00:29:30.000 --> 00:29:33.200]  就是留下了這條線索
[00:29:33.200 --> 00:29:35.200]  哪有這麼巧合的?
[00:29:35.200 --> 00:29:38.200]  這個埃及人剛剛生病
[00:29:38.200 --> 00:29:40.400]  然後他的阿瑪利主人
[00:29:40.400 --> 00:29:44.000]  又剛剛見他病就撇棄他
[00:29:44.000 --> 00:29:48.600]  他又剛剛三日三夜沒有吃沒有喝
[00:29:48.600 --> 00:29:50.600]  都未死
[00:29:50.600 --> 00:29:57.200]  然後又剛剛可以撞到大衛救他
[00:29:57.200 --> 00:30:00.800]  如果這樣都看不到
[00:30:00.800 --> 00:30:05.200]  神的手在做事
[00:30:05.200 --> 00:30:08.200]  我真是無話可說
[00:30:08.200 --> 00:30:14.200]  神不單止是體恤埃及的奴僕
[00:30:14.200 --> 00:30:16.600]  讓他得著拯救
[00:30:16.600 --> 00:30:18.200]  救回他的命
[00:30:18.200 --> 00:30:23.800]  更加是藉著體恤大衛
[00:30:23.800 --> 00:30:29.800]  讓他有機會救回這些被擄的家人
[00:30:29.800 --> 00:30:35.000]  如果不是埃及人提供線索
[00:30:35.000 --> 00:30:37.800]  大衛和他的跟隨者
[00:30:37.800 --> 00:30:45.000]  又怎會這麼快追得到那些阿瑪利人
[00:30:45.000 --> 00:30:50.200]  所以神同樣要求我們
[00:30:50.200 --> 00:30:54.400]  當我們能夠在上帝裡面
[00:30:54.400 --> 00:30:57.400]  體現得到他的恩典
[00:30:57.400 --> 00:31:00.400]  他就要求我們將這些恩典
[00:31:00.400 --> 00:31:04.400]  去跟我們身邊的人分享
[00:31:04.400 --> 00:31:08.600]  我不知道大家在這個疫情當中
[00:31:08.600 --> 00:31:12.800]  有沒有經驗得到上帝的恩典
[00:31:12.800 --> 00:31:16.400]  當你經驗得到這些恩典的時候
[00:31:16.400 --> 00:31:21.400]  你有沒有跟身邊的人分享?
[00:31:21.400 --> 00:31:26.800]  在埃及的奴僕帶領之下
[00:31:26.800 --> 00:31:30.000]  於是大衛和他的跟隨者
[00:31:30.000 --> 00:31:35.200]  就向這些阿瑪利人發動突擊
[00:31:35.200 --> 00:31:38.400]  殺到他們一個措手不及
[00:31:38.400 --> 00:31:41.000]  終於這些敵人
[00:31:41.000 --> 00:31:47.000]  只有四百個騎著駱駝可以逃脫
[00:31:47.000 --> 00:31:52.800]  大衛取得了絕對的勝利
[00:31:52.800 --> 00:31:57.800]  第十八至十九節其實重覆了兩次
[00:31:57.800 --> 00:32:00.000]  「阿瑪利人所擄去的財物
[00:32:00.000 --> 00:32:02.000]  大衛全都奪回
[00:32:02.000 --> 00:32:05.000]  並救回他的兩個妻女
[00:32:05.000 --> 00:32:07.000]  凡阿瑪利人所擄去的
[00:32:07.000 --> 00:32:11.800]  無論大小、兒女、財物、大衛都奪回來
[00:32:11.800 --> 00:32:14.800]  沒有失落一個」
[00:32:14.800 --> 00:32:18.400]  大衛不單止是能夠搶回
[00:32:18.400 --> 00:32:22.600]  那些被擄走的人口和財物
[00:32:22.600 --> 00:32:24.000]  還有賺
[00:32:24.000 --> 00:32:27.400]  他把阿瑪利人從其他地方
[00:32:27.400 --> 00:32:29.400]  擄掠回來的東西
[00:32:29.400 --> 00:32:33.200]  都成為了大衛的戰利品
[00:32:33.200 --> 00:32:34.400]  二十節
[00:32:34.400 --> 00:32:37.000]  「大衛所奪來的牛群羊群
[00:32:37.000 --> 00:32:38.200]  跟隨他的人
[00:32:38.200 --> 00:32:41.000]  趕在原有的群畜前邊
[00:32:41.000 --> 00:32:44.400]  說這是大衛的掠物」
[00:32:44.400 --> 00:32:47.400]  這一班沒多久之前
[00:32:47.400 --> 00:32:50.800]  還說要扔死大衛的
[00:32:50.800 --> 00:32:52.400]  這一班跟隨者
[00:32:52.400 --> 00:32:55.000]  現在變臉了
[00:32:55.000 --> 00:32:56.400]  反過來
[00:32:56.400 --> 00:33:01.400]  將大衛捧到上天
[00:33:01.400 --> 00:33:05.800]  其實在撒末爾記上三十章
[00:33:05.800 --> 00:33:10.200]  除了說到大衛的回傳
[00:33:10.200 --> 00:33:13.200]  帶來了絕對的勝利之外
[00:33:13.200 --> 00:33:15.400]  最後的段落
[00:33:15.400 --> 00:33:19.400]  其實都很值得我們去思想
[00:33:19.400 --> 00:33:22.000]  當他們帶著戰利品
[00:33:22.000 --> 00:33:25.000]  回到洗格拉的時候
[00:33:25.000 --> 00:33:29.000]  第廿二節的下半節就說
[00:33:29.000 --> 00:33:32.400]  「這些人既然沒有和我們同去
[00:33:32.400 --> 00:33:36.200]  我們所奪的財物就不分給他們
[00:33:36.200 --> 00:33:40.200]  只將他們各人的妻子兒女給他們
[00:33:40.200 --> 00:33:44.800]  使他們帶去就事了」
[00:33:44.800 --> 00:33:47.800]  把老婆子女還給他們
[00:33:47.800 --> 00:33:49.800]  這樣就行了
[00:33:49.800 --> 00:33:52.400]  你看看大衛怎樣回應
[00:33:52.400 --> 00:33:56.000]  訓斥這一班跟隨者
[00:33:56.000 --> 00:34:00.000]  第廿二節的上半節
[00:34:00.000 --> 00:34:06.000]  「跟隨大衛中的惡人和匪類說」
[00:34:06.000 --> 00:34:10.000]  嘩!有沒有這麼嚴重?
[00:34:10.000 --> 00:34:14.800]  你看看大衛罵得他們多狠
[00:34:14.800 --> 00:34:18.000]  叫他們做惡人和匪類
[00:34:18.000 --> 00:34:22.000]  原因是因為他們看不到第廿三節
[00:34:22.000 --> 00:34:26.000]  「保佑我們將那攻擊我們的敵軍
[00:34:26.000 --> 00:34:31.000]  交在我們手裏的其實是神啊」
[00:34:31.000 --> 00:34:33.000]  如果不是神
[00:34:33.000 --> 00:34:38.000]  他們怎樣能夠一家團聚?
[00:34:38.000 --> 00:34:45.000]  這一切都是因為耶和華所賜給我們的
[00:34:45.000 --> 00:34:49.000]  全部都是恩典
[00:34:49.000 --> 00:34:53.000]  你別以為自己應得
[00:34:53.000 --> 00:34:55.000]  是因為我好打
[00:34:55.000 --> 00:34:59.000]  所以能夠得勝
[00:34:59.000 --> 00:35:04.000]  耶和華上帝的角色去了哪裏?
[00:35:04.000 --> 00:35:07.000]  所以大衛在第廿四節
[00:35:07.000 --> 00:35:09.000]  他下了一個指令
[00:35:09.000 --> 00:35:14.000]  在當日攻打亞馬利人的時候
[00:35:14.000 --> 00:35:17.000]  無論上陣的得多少
[00:35:17.000 --> 00:35:20.000]  看守器具的也得多少
[00:35:20.000 --> 00:35:24.000]  應當大家平分
[00:35:24.000 --> 00:35:28.000]  這樣的做法對於之前提過
[00:35:28.000 --> 00:35:32.000]  沒有說到二百人因為太累
[00:35:32.000 --> 00:35:35.000]  然後過不了彼梭溪嗎?
[00:35:35.000 --> 00:35:39.000]  對於這些過不了河的人
[00:35:39.000 --> 00:35:44.000]  當然是一份體恤和關懷
[00:35:44.000 --> 00:35:48.000]  甚至那些留在後面
[00:35:48.000 --> 00:35:53.000]  負責看守器具的
[00:35:53.000 --> 00:35:56.000]  用人的角度來看
[00:35:56.000 --> 00:36:00.000]  好像沒有那麼大貢獻
[00:36:00.000 --> 00:36:05.000]  但是大衛的提醒一樣
[00:36:05.000 --> 00:36:09.000]  應當大家平分
[00:36:09.000 --> 00:36:11.000]  再看下去
[00:36:11.000 --> 00:36:14.000]  大衛也沒有忘記
[00:36:14.000 --> 00:36:18.000]  當自己在逃亡的時候
[00:36:18.000 --> 00:36:21.000]  周圍避,周圍匿
[00:36:21.000 --> 00:36:25.000]  有不同的人其實是幫過他自己
[00:36:25.000 --> 00:36:27.000]  施恩過給他
[00:36:27.000 --> 00:36:30.000]  這些猶大支派的守令
[00:36:30.000 --> 00:36:32.000]  二十六節
[00:36:32.000 --> 00:36:34.000]  大衛到了洗格拉
[00:36:34.000 --> 00:36:36.000]  從略物中取捨
[00:36:36.000 --> 00:36:39.000]  送給他朋友猶大長老說
[00:36:39.000 --> 00:36:42.000]  這是從耶和華受的那裡奪來的
[00:36:42.000 --> 00:36:46.000]  送你們為禮物
[00:36:46.000 --> 00:36:50.000]  到最後二十七至第三十一節
[00:36:50.000 --> 00:36:52.000]  提到的地名
[00:36:52.000 --> 00:36:57.000]  都是猶大和西緬附近的城邑
[00:36:57.000 --> 00:37:00.000]  希伯倫就在那些地名當中
[00:37:00.000 --> 00:37:03.000]  被擺到最後
[00:37:03.000 --> 00:37:08.000]  當大衛經歷了洗格拉的失敗
[00:37:08.000 --> 00:37:10.000]  然後復興
[00:37:10.000 --> 00:37:14.000]  他的生命終於準備好了
[00:37:14.000 --> 00:37:15.000]  而在這個時候
[00:37:15.000 --> 00:37:19.000]  神就同時間叫素羅
[00:37:19.000 --> 00:37:22.000]  在基利波山戰敗
[00:37:22.000 --> 00:37:25.000]  大衛終於在希伯倫
[00:37:25.000 --> 00:37:32.000]  登上了以色列王的寶座
[00:37:32.000 --> 00:37:33.000]  很可惜
[00:37:33.000 --> 00:37:34.000]  在今天的社會
[00:37:34.000 --> 00:37:36.000]  全世界都是這樣
[00:37:36.000 --> 00:37:44.000]  我們好像不懂得學大衛
[00:37:44.000 --> 00:37:49.000]  失去了這份體恤和關懷
[00:37:49.000 --> 00:37:52.000]  往往覺得很多事情
[00:37:52.000 --> 00:37:55.000]  是自己應得的
[00:37:55.000 --> 00:37:57.000]  要爭取這樣
[00:37:57.000 --> 00:37:59.000]  爭取那樣
[00:37:59.000 --> 00:38:02.000]  要打擊對方
[00:38:02.000 --> 00:38:07.000]  所以當今天全世界
[00:38:07.000 --> 00:38:09.000]  不同的社會
[00:38:09.000 --> 00:38:10.000]  香港也是
[00:38:10.000 --> 00:38:14.000]  當我們需要很齊心
[00:38:14.000 --> 00:38:18.000]  去面對這個很嚴峻的疫情的時候
[00:38:18.000 --> 00:38:24.000]  我們仍然聽到很多互相指責
[00:38:24.000 --> 00:38:26.000]  香港這麼小的社會
[00:38:26.000 --> 00:38:29.000]  世界舞台也是
[00:38:29.000 --> 00:38:33.000]  當我們細心去想
[00:38:33.000 --> 00:38:36.000]  其實現在這個疫情
[00:38:36.000 --> 00:38:41.000]  能夠給我們好好學
[00:38:41.000 --> 00:38:43.000]  屬靈功課的機會
[00:38:43.000 --> 00:38:49.000]  願意我們真的能夠謙卑下來學習
[00:38:49.000 --> 00:38:54.000]  其實神要抹走我們所有東西
[00:38:54.000 --> 00:38:55.000]  我想說
[00:38:55.000 --> 00:38:58.000]  說也沒那麼容易
[00:38:58.000 --> 00:39:01.000]  一抹就沒有了
[00:39:01.000 --> 00:39:04.000]  全部都可以沒有了
[00:39:04.000 --> 00:39:06.000]  當然
[00:39:06.000 --> 00:39:10.000]  好像耶利米蘇29章11節這樣說
[00:39:10.000 --> 00:39:15.000]  神要賜給我們一個平安的意念
[00:39:15.000 --> 00:39:19.000]  祂不是要賜一個災禍給我們
[00:39:19.000 --> 00:39:25.000]  所以願意在這個疫情當中
[00:39:25.000 --> 00:39:30.000]  我們不單止看得見恩典
[00:39:30.000 --> 00:39:34.000]  我們也願意將我們領受了的恩典
[00:39:34.000 --> 00:39:36.000]  白白的恩典
[00:39:36.000 --> 00:39:40.000]  去跟我們身邊的人分享
[00:39:40.000 --> 00:39:43.000]  作為一個簡單的總結
[00:39:43.000 --> 00:39:47.000]  當我們看回大衛走過的路的時候
[00:39:47.000 --> 00:39:51.000]  其實跟我們也很相似
[00:39:51.000 --> 00:39:53.000]  向前走三步
[00:39:53.000 --> 00:39:56.000]  向後退兩步
[00:39:56.000 --> 00:39:57.000]  求著幫助我們
[00:39:57.000 --> 00:40:00.000]  當我們面對危機的時候
[00:40:00.000 --> 00:40:06.000]  我們能夠看得見神的手在當中的工作
[00:40:06.000 --> 00:40:08.000]  就算到了一刻
[00:40:08.000 --> 00:40:11.000]  我們覺得我們什麼都沒有了
[00:40:11.000 --> 00:40:16.000]  我們仍然要堅持去認定
[00:40:16.000 --> 00:40:19.000]  祂是我們唯一的依靠
[00:40:19.000 --> 00:40:22.000]  願意配合神伸出來的手
[00:40:22.000 --> 00:40:26.000]  並且當我們領受了恩典之後
[00:40:26.000 --> 00:40:30.000]  我們懂得謙卑在祂的根前
[00:40:30.000 --> 00:40:33.000]  將自己所領受的恩典
[00:40:33.000 --> 00:40:36.000]  跟身邊的人去分享
[00:40:36.000 --> 00:40:41.000]  去體恤去關懷身邊有需要的人
[00:40:41.000 --> 00:40:44.000]  今天當面對疫情
[00:40:44.000 --> 00:40:47.000]  相信也是一個很好的場景
[00:40:47.000 --> 00:40:50.000]  我們要學習實踐
[00:40:50.000 --> 00:40:52.000]  最後有一首回應詩
[00:40:52.000 --> 00:40:54.000]  想跟大家一起聽
[00:40:54.000 --> 00:40:57.000]  叫做「大手牽著小手」
[00:40:57.000 --> 00:41:03.000]  當神的手已經牽著我們小手的時候
[00:41:03.000 --> 00:41:08.000]  稍後願意大家一邊聽一邊看這些歌詞
[00:41:08.000 --> 00:41:10.000]  還有很漂亮的沙畫
[00:41:10.000 --> 00:41:12.000]  究竟我們想一想
[00:41:12.000 --> 00:41:18.000]  在我們身邊有哪一隻比我們更加小的手
[00:41:18.000 --> 00:41:23.000]  需要我們牽著它繼續前行的呢?
[00:41:23.000 --> 00:41:24.000]  謝謝
[00:41:24.000 --> 00:41:28.000]  看看這世界
[00:41:28.000 --> 00:41:35.000]  最美的美景在真誠笑容裡
[00:41:35.000 --> 00:41:42.000]  一起付出真心關愛這世界
[00:41:42.000 --> 00:41:49.000]  最美的初心在愛的道路裡
[00:41:49.000 --> 00:41:52.000]  一同向世界展望
[00:41:52.000 --> 00:41:56.000]  愛因為你而善良
[00:41:56.000 --> 00:42:03.000]  讓我們共享生命的輪廓
[00:42:03.000 --> 00:42:06.000]  一同向世界展望
[00:42:06.000 --> 00:42:10.000]  幸福因你而延長
[00:42:10.000 --> 00:42:17.000]  讓我們共享未來的希望
[00:42:17.000 --> 00:42:20.000]  大手牽著小手
[00:42:20.000 --> 00:42:23.000]  同心協手出發
[00:42:23.000 --> 00:42:25.000]  期待有一天
[00:42:25.000 --> 00:42:30.000]  處處開滿生命的花
[00:42:30.000 --> 00:42:34.000]  大手牽著小手
[00:42:34.000 --> 00:42:37.000]  分享微笑徬徨
[00:42:37.000 --> 00:42:46.000]  期待那一天再也沒有飢餓和悲傷
[00:42:46.000 --> 00:43:01.000]  一同向世界展望
[00:43:01.000 --> 00:43:04.000]  愛因為你而善良
[00:43:04.000 --> 00:43:11.000]  讓我們共享生命的輪廓
[00:43:11.000 --> 00:43:14.000]  一同向世界展望
[00:43:14.000 --> 00:43:18.000]  幸福因你而延長
[00:43:18.000 --> 00:43:25.000]  讓我們共享未來的希望
[00:43:25.000 --> 00:43:28.000]  大手牽著小手
[00:43:28.000 --> 00:43:31.000]  同心協手出發
[00:43:31.000 --> 00:43:34.000]  期待有一天
[00:43:34.000 --> 00:43:39.000]  處處開滿生命的花
[00:43:39.000 --> 00:43:42.000]  大手牽著小手
[00:43:42.000 --> 00:43:45.000]  分享微笑徬徨
[00:43:45.000 --> 00:43:56.000]  期待那一天再也沒有飢餓和悲傷
[00:43:56.000 --> 00:44:03.000]  看見需要就停下腳步
[00:44:03.000 --> 00:44:10.000]  是受傷的心曾叫安撫
[00:44:10.000 --> 00:44:13.000]  就算撕傷
[00:44:13.000 --> 00:44:16.000]  勇敢點名定性
[00:44:16.000 --> 00:44:24.000]  是我的擁抱混亂像陽光
[00:44:24.000 --> 00:44:27.000]  大手牽著小手
[00:44:27.000 --> 00:44:30.000]  同心協手出發
[00:44:30.000 --> 00:44:32.000]  期待有一天
[00:44:32.000 --> 00:44:37.000]  處處開滿生命的花
[00:44:37.000 --> 00:44:41.000]  大手牽著小手
[00:44:41.000 --> 00:44:44.000]  分享微笑徬徨
[00:44:44.000 --> 00:44:52.000]  期待那一天再也沒有飢餓和悲傷
[00:44:54.000 --> 00:44:57.000]  同心協手出發
[00:44:57.000 --> 00:44:59.000]  期待那一天
[00:44:59.000 --> 00:45:04.000]  處處開滿生命的花
[00:45:04.000 --> 00:45:08.000]  大手牽著小手
[00:45:08.000 --> 00:45:11.000]  分享微笑徬徨
[00:45:11.000 --> 00:45:22.000]  期待那一天再也沒有飢餓和悲傷
[00:45:25.000 --> 00:45:27.000]  期待那一天
[00:45:27.000 --> 00:45:41.000]  你我充滿永恆的盼望
[00:45:54.000 --> 00:45:57.000]  請大家同低頭我們有個禱告
[00:45:57.000 --> 00:46:00.000]  因著我們多謝你
[00:46:00.000 --> 00:46:05.000]  我們為了這個疫情去禱告
[00:46:05.000 --> 00:46:10.000]  我們同樣為了這個疫情來感恩
[00:46:10.000 --> 00:46:12.000]  因為這個疫情的緣故
[00:46:12.000 --> 00:46:15.000]  我們知道世界被反轉了
[00:46:15.000 --> 00:46:19.000]  主大就是在這些處境裏
[00:46:19.000 --> 00:46:21.000]  求你幫助我們
[00:46:21.000 --> 00:46:25.000]  看得見你的手在作功
[00:46:25.000 --> 00:46:30.000]  你的大手就是牽著我們的小手
[00:46:30.000 --> 00:46:33.000]  在我們的生命當中有難處的時候
[00:46:33.000 --> 00:46:37.000]  你就是要拖帶著我們向前行
[00:46:37.000 --> 00:46:44.000]  容讓我們看得見你的手在我們生命裏作功
[00:46:44.000 --> 00:46:47.000]  我們的生命就被改變
[00:46:47.000 --> 00:46:49.000]  當我們的生命被改變
[00:46:49.000 --> 00:46:52.000]  你也期盼這一份改變
[00:46:52.000 --> 00:46:54.000]  這一份祝福
[00:46:54.000 --> 00:46:56.000]  這一份體恤憐憫
[00:46:56.000 --> 00:47:01.000]  同樣像我們剛才所聽的詩歌一樣
[00:47:01.000 --> 00:47:08.000]  能夠像一個溫暖像陽光一樣散發開去
[00:47:08.000 --> 00:47:13.000]  求你讓我們能夠在這個疫情當中
[00:47:13.000 --> 00:47:15.000]  我們曉得反省
[00:47:15.000 --> 00:47:17.000]  我們曉得回應
[00:47:17.000 --> 00:47:19.000]  我們曉得行動
[00:47:19.000 --> 00:47:23.000]  以致我們真的不會白白浪費了
[00:47:23.000 --> 00:47:27.000]  在這個疫情當中給我們需要學習的屬靈功課
[00:47:27.000 --> 00:47:30.000]  多謝你聽我們的禱告感恩
[00:47:30.000 --> 00:47:32.000]  奉愛我們主耶穌基督的名球
[00:47:32.000 --> 00:47:33.000]  阿門
