
[00:00:00.000 --> 00:00:04.500]  到底我們的信仰是甚麼呢?
[00:15:12.040 --> 00:15:13.040]  我們一起來都會一拍「什麼事」,
[00:15:13.040 --> 00:15:14.040]  我們一起來都會一拍「什麼事」,
[00:15:14.040 --> 00:15:15.040]  我們一起來都會一拍「什麼事」,
[00:15:15.040 --> 00:15:16.040]  我們一起來都會一拍「什麼事」,
[00:15:16.040 --> 00:15:17.040]  我們一起來都會一拍「什麼事」,
[00:15:17.040 --> 00:15:18.040]  我們一起來都會一拍「什麼事」,
[00:15:18.040 --> 00:15:19.040]  我們一起來都會一拍「什麼事」,
[00:15:19.040 --> 00:15:20.040]  我們一起來都會一拍「什麼事」,
[00:15:20.040 --> 00:15:21.040]  我們一起來都會一拍「什麼事」,
[00:15:21.040 --> 00:15:22.040]  我們一起來都會一拍「什麼事」,
[00:15:22.040 --> 00:15:23.040]  我們一起來都會一拍「什麼事」,
[00:15:23.040 --> 00:15:24.040]  我們一起來都會一拍「什麼事」,
[00:15:24.040 --> 00:15:25.040]  我們一起來都會一拍「什麼事」,
[00:15:25.040 --> 00:15:26.040]  我們一起來都會一拍「什麼事」,
[00:15:26.040 --> 00:15:27.040]  我們一起來都會一拍「什麼事」,
[00:15:27.040 --> 00:15:28.040]  我們一起來都會一拍「什麼事」,
[00:15:28.040 --> 00:15:29.040]  我們一起來都會一拍「什麼事」,
[00:15:29.040 --> 00:15:30.040]  我們一起來都會一拍「什麼事」,
[00:15:30.040 --> 00:15:31.040]  我們一起來都會一拍「什麼事」,
[00:15:31.040 --> 00:15:32.040]  我們一起來都會一拍「什麼事」,
[00:15:32.040 --> 00:15:33.040]  我們一起來都會一拍「什麼事」,
[00:15:33.040 --> 00:15:34.040]  我們一起來都會一拍「什麼事」,
[00:15:34.040 --> 00:15:35.040]  我們一起來都會一拍「什麼事」,
[00:15:35.040 --> 00:15:36.040]  我們一起來都會一拍「什麼事」,
[00:15:36.040 --> 00:15:37.040]  我們一起來都會一拍「什麼事」,
[00:15:37.040 --> 00:15:38.040]  我們一起來都會一拍「什麼事」,
[00:15:38.040 --> 00:16:01.040]  我們一起來都會一拍「什麼事」,
[00:16:01.040 --> 00:16:21.040]  我們一起來都會一拍「什麼事」,
[00:16:21.040 --> 00:16:22.040]  我們一起來都會一拍「什麼事」,
[00:16:22.040 --> 00:16:23.040]  我們一起來都會一拍「什麼事」,
[00:16:23.040 --> 00:16:24.040]  我們一起來都會一拍「什麼事」,
[00:16:24.040 --> 00:16:25.040]  我們一起來都會一拍「什麼事」,
[00:16:25.040 --> 00:16:26.040]  我們一起來都會一拍「什麼事」,
[00:16:26.040 --> 00:16:27.040]  我們一起來都會一拍「什麼事」,
[00:16:27.040 --> 00:16:28.040]  我們一起來都會一拍「什麼事」,
[00:16:28.040 --> 00:16:29.040]  我們一起來都會一拍「什麼事」,
[00:16:29.040 --> 00:16:30.040]  我們一起來都會一拍「什麼事」,
[00:16:30.040 --> 00:16:31.040]  我們一起來都會一拍「什麼事」,
[00:16:31.040 --> 00:16:32.040]  我們一起來都會一拍「什麼事」,
[00:16:32.040 --> 00:16:33.040]  我們一起來都會一拍「什麼事」,
[00:16:33.040 --> 00:16:34.040]  我們一起來都會一拍「什麼事」,
[00:16:34.040 --> 00:16:35.040]  我們一起來都會一拍「什麼事」,
[00:16:35.040 --> 00:16:36.040]  我們一起來都會一拍「什麼事」,
[00:16:36.040 --> 00:16:37.040]  我們一起來都會一拍「什麼事」,
[00:16:37.040 --> 00:16:38.040]  我們一起來都會一拍「什麼事」,
[00:16:38.040 --> 00:16:39.040]  我們一起來都會一拍「什麼事」,
[00:16:39.040 --> 00:16:40.040]  我們一起來都會一拍「什麼事」,
[00:16:40.040 --> 00:16:41.040]  我們一起來都會一拍「什麼事」,
[00:16:41.040 --> 00:16:42.040]  我們一起來都會一拍「什麼事」,
[00:16:42.040 --> 00:16:43.040]  我們一起來都會一拍「什麼事」,
[00:16:43.040 --> 00:16:44.040]  我們一起來都會一拍「什麼事」,
[00:16:44.040 --> 00:16:45.040]  我們一起來都會一拍「什麼事」,
[00:16:45.040 --> 00:17:10.040]  我們一起來都會一拍「什麼事」,
[00:17:10.040 --> 00:17:11.040]  我們一起來都會一拍「什麼事」,
[00:17:11.040 --> 00:17:12.040]  我們一起來都會一拍「什麼事」,
[00:17:12.040 --> 00:17:13.040]  我們一起來都會一拍「什麼事」,
[00:17:13.040 --> 00:17:14.040]  我們一起來都會一拍「什麼事」,
[00:17:14.040 --> 00:17:15.040]  我們一起來都會一拍「什麼事」,
[00:17:15.040 --> 00:17:16.040]  我們一起來都會一拍「什麼事」,
[00:17:16.040 --> 00:17:17.040]  我們一起來都會一拍「什麼事」,
[00:17:17.040 --> 00:17:18.040]  我們一起來都會一拍「什麼事」,
[00:17:18.040 --> 00:17:19.040]  我們一起來都會一拍「什麼事」,
[00:17:19.040 --> 00:17:20.040]  我們一起來都會一拍「什麼事」,
[00:17:20.040 --> 00:17:21.040]  我們一起來都會一拍「什麼事」,
[00:17:21.040 --> 00:17:22.040]  我們一起來都會一拍「什麼事」,
[00:17:22.040 --> 00:17:23.040]  我們一起來都會一拍「什麼事」,
[00:17:23.040 --> 00:17:24.040]  我們一起來都會一拍「什麼事」,
[00:17:24.040 --> 00:17:25.040]  我們一起來都會一拍「什麼事」,
[00:17:25.040 --> 00:17:26.040]  我們一起來都會一拍「什麼事」,
[00:17:26.040 --> 00:17:27.040]  我們一起來都會一拍「什麼事」,
[00:17:27.040 --> 00:17:28.040]  我們一起來都會一拍「什麼事」,
[00:17:28.040 --> 00:17:29.040]  我們一起來都會一拍「什麼事」,
[00:17:29.040 --> 00:17:48.040]  我們一起來都會一拍「什麼事」,
[00:17:48.040 --> 00:17:49.040]  我們一起來都會一拍「什麼事」,
[00:17:49.040 --> 00:17:50.040]  我們一起來都會一拍「什麼事」,
[00:17:50.040 --> 00:17:51.040]  我們一起來都會一拍「什麼事」,
[00:17:51.040 --> 00:17:52.040]  我們一起來都會一拍「什麼事」,
[00:17:52.040 --> 00:17:53.040]  我們一起來都會一拍「什麼事」,
[00:17:53.040 --> 00:17:54.040]  我們一起來都會一拍「什麼事」,
[00:17:54.040 --> 00:17:55.040]  我們一起來都會一拍「什麼事」,
[00:17:55.040 --> 00:17:56.040]  我們一起來都會一拍「什麼事」,
[00:17:56.040 --> 00:17:57.040]  我們一起來都會一拍「什麼事」,
[00:17:57.040 --> 00:17:58.040]  我們一起來都會一拍「什麼事」,
[00:17:58.040 --> 00:17:59.040]  我們一起來都會一拍「什麼事」,
[00:17:59.040 --> 00:18:00.040]  我們一起來都會一拍「什麼事」,
[00:18:00.040 --> 00:18:01.040]  我們一起來都會一拍「什麼事」,
[00:18:01.040 --> 00:18:02.040]  我們一起來都會一拍「什麼事」,
[00:18:02.040 --> 00:18:03.040]  我們一起來都會一拍「什麼事」,
[00:18:03.040 --> 00:18:04.040]  我們一起來都會一拍「什麼事」,
[00:18:04.040 --> 00:18:05.040]  我們一起來都會一拍「什麼事」,
[00:18:05.040 --> 00:18:06.040]  我們一起來都會一拍「什麼事」,
[00:18:06.040 --> 00:18:07.040]  我們一起來都會一拍「什麼事」,
[00:18:07.040 --> 00:18:08.040]  我們一起來都會一拍「什麼事」,
[00:18:08.040 --> 00:18:09.040]  我們一起來都會一拍「什麼事」,
[00:18:09.040 --> 00:18:10.040]  我們一起來都會一拍「什麼事」,
[00:18:10.040 --> 00:18:11.040]  我們一起來都會一拍「什麼事」,
[00:18:11.040 --> 00:18:12.040]  我們一起來都會一拍「什麼事」,
[00:18:12.040 --> 00:18:13.040]  我們一起來都會一拍「什麼事」,
[00:18:13.040 --> 00:18:32.040]  我們一起來都會一拍「什麼事」,
[00:18:32.040 --> 00:18:33.040]  我們一起來都會一拍「什麼事」,
[00:18:33.040 --> 00:18:34.040]  我們一起來都會一拍「什麼事」,
[00:18:34.040 --> 00:18:35.040]  我們一起來都會一拍「什麼事」,
[00:18:35.040 --> 00:18:36.040]  我們一起來都會一拍「什麼事」,
[00:18:36.040 --> 00:18:37.040]  我們一起來都會一拍「什麼事」,
[00:18:37.040 --> 00:18:38.040]  我們一起來都會一拍「什麼事」,
[00:18:38.040 --> 00:18:39.040]  我們一起來都會一拍「什麼事」,
[00:18:39.040 --> 00:18:40.040]  我們一起來都會一拍「什麼事」,
[00:18:40.040 --> 00:18:41.040]  我們一起來都會一拍「什麼事」,
[00:18:41.040 --> 00:18:42.040]  我們一起來都會一拍「什麼事」,
[00:18:42.040 --> 00:18:43.040]  我們一起來都會一拍「什麼事」,
[00:18:43.040 --> 00:18:44.040]  我們一起來都會一拍「什麼事」,
[00:18:44.040 --> 00:18:45.040]  我們一起來都會一拍「什麼事」,
[00:18:45.040 --> 00:18:46.040]  我們一起來都會一拍「什麼事」,
[00:18:46.040 --> 00:18:47.040]  我們一起來都會一拍「什麼事」,
[00:18:47.040 --> 00:18:48.040]  我們一起來都會一拍「什麼事」,
[00:18:48.040 --> 00:18:49.040]  我們一起來都會一拍「什麼事」,
[00:18:49.040 --> 00:18:50.040]  我們一起來都會一拍「什麼事」,
[00:18:50.040 --> 00:18:51.040]  我們一起來都會一拍「什麼事」,
[00:18:51.040 --> 00:18:52.040]  我們一起來都會一拍「什麼事」,
[00:18:52.040 --> 00:18:53.040]  我們一起來都會一拍「什麼事」,
[00:18:53.040 --> 00:18:54.040]  我們一起來都會一拍「什麼事」,
[00:18:54.040 --> 00:18:55.040]  我們一起來都會一拍「什麼事」,
[00:18:55.040 --> 00:18:56.040]  我們一起來都會一拍「什麼事」,
[00:18:56.040 --> 00:18:57.040]  我們一起來都會一拍「什麼事」,
[00:18:57.040 --> 00:19:20.040]  我們一起來都會一拍「什麼事」,
[00:19:20.040 --> 00:19:43.040]  我們一起來都會一拍「什麼事」,
[00:19:43.040 --> 00:20:07.040]  我們一起來都會一拍「什麼事」,
[00:20:07.040 --> 00:20:31.040]  我們一起來都會一拍「什麼事」,
[00:20:31.040 --> 00:20:32.040]  我們一起來都會一拍「什麼事」,
[00:20:32.040 --> 00:20:33.040]  我們一起來都會一拍「什麼事」,
[00:20:33.040 --> 00:20:34.040]  我們一起來都會一拍「什麼事」,
[00:20:34.040 --> 00:20:35.040]  我們一起來都會一拍「什麼事」,
[00:20:35.040 --> 00:20:36.040]  我們一起來都會一拍「什麼事」,
[00:20:36.040 --> 00:20:37.040]  我們一起來都會一拍「什麼事」,
[00:20:37.040 --> 00:20:38.040]  我們一起來都會一拍「什麼事」,
[00:20:38.040 --> 00:20:39.040]  我們一起來都會一拍「什麼事」,
[00:20:39.040 --> 00:20:40.040]  我們一起來都會一拍「什麼事」,
[00:20:40.040 --> 00:20:41.040]  我們一起來都會一拍「什麼事」,
[00:20:41.040 --> 00:20:42.040]  我們一起來都會一拍「什麼事」,
[00:20:42.040 --> 00:20:43.040]  我們一起來都會一拍「什麼事」,
[00:20:43.040 --> 00:20:44.040]  我們一起來都會一拍「什麼事」,
[00:20:44.040 --> 00:20:45.040]  我們一起來都會一拍「什麼事」,
[00:20:45.040 --> 00:20:46.040]  我們一起來都會一拍「什麼事」,
[00:20:46.040 --> 00:20:47.040]  我們一起來都會一拍「什麼事」,
[00:20:47.040 --> 00:20:48.040]  我們一起來都會一拍「什麼事」,
[00:20:48.040 --> 00:20:49.040]  我們一起來都會一拍「什麼事」,
[00:20:49.040 --> 00:20:50.040]  我們一起來都會一拍「什麼事」,
[00:20:50.040 --> 00:20:51.040]  我們一起來都會一拍「什麼事」,
[00:20:51.040 --> 00:21:10.040]  我們一起來都會一拍「什麼事」,
[00:21:10.040 --> 00:21:33.040]  我們一起來都會一拍「什麼事」,
[00:21:33.040 --> 00:21:51.040]  我們一起來都會一拍「什麼事」,
[00:21:51.040 --> 00:22:07.040]  我們一起來都會一拍「什麼事」,
[00:22:07.040 --> 00:22:25.040]  我們一起來都會一拍「什麼事」,
[00:22:25.040 --> 00:22:38.040]  我們一起來都會一拍「什麼事」,
[00:22:38.040 --> 00:22:39.040]  我們一起來都會一拍「什麼事」,
[00:22:39.040 --> 00:22:40.040]  我們一起來都會一拍「什麼事」,
[00:22:40.040 --> 00:22:41.040]  我們一起來都會一拍「什麼事」,
[00:22:41.040 --> 00:22:42.040]  我們一起來都會一拍「什麼事」,
[00:22:42.040 --> 00:22:43.040]  我們一起來都會一拍「什麼事」,
[00:22:43.040 --> 00:22:44.040]  我們一起來都會一拍「什麼事」,
[00:22:44.040 --> 00:22:45.040]  我們一起來都會一拍「什麼事」,
[00:22:45.040 --> 00:22:46.040]  我們一起來都會一拍「什麼事」,
[00:22:46.040 --> 00:22:47.040]  我們一起來都會一拍「什麼事」,
[00:22:47.040 --> 00:22:48.040]  我們一起來都會一拍「什麼事」,
[00:22:48.040 --> 00:22:49.040]  我們一起來都會一拍「什麼事」,
[00:22:49.040 --> 00:22:50.040]  我們一起來都會一拍「什麼事」,
[00:22:50.040 --> 00:22:51.040]  我們一起來都會一拍「什麼事」,
[00:22:51.040 --> 00:22:52.040]  我們一起來都會一拍「什麼事」,
[00:22:52.040 --> 00:22:59.040]  我們一起來都會一拍「什麼事」,
[00:22:59.040 --> 00:23:00.040]  我們一起來都會一拍「什麼事」,
[00:23:00.040 --> 00:23:01.040]  我們一起來都會一拍「什麼事」,
[00:23:01.040 --> 00:23:02.040]  我們一起來都會一拍「什麼事」,
[00:23:02.040 --> 00:23:03.040]  我們一起來都會一拍「什麼事」,
[00:23:03.040 --> 00:23:04.040]  我們一起來都會一拍「什麼事」,
[00:23:04.040 --> 00:23:05.040]  我們一起來都會一拍「什麼事」,
[00:23:05.040 --> 00:23:06.040]  我們一起來都會一拍「什麼事」,
[00:23:06.040 --> 00:23:07.040]  我們一起來都會一拍「什麼事」,
[00:23:07.040 --> 00:23:08.040]  我們一起來都會一拍「什麼事」,
[00:23:08.040 --> 00:23:09.040]  我們一起來都會一拍「什麼事」,
[00:23:09.040 --> 00:23:10.040]  我們一起來都會一拍「什麼事」,
[00:23:10.040 --> 00:23:11.040]  我們一起來都會一拍「什麼事」,
[00:23:11.040 --> 00:23:12.040]  我們一起來都會一拍「什麼事」,
[00:23:12.040 --> 00:23:13.040]  我們一起來都會一拍「什麼事」,
[00:23:13.040 --> 00:23:22.040]  我們一起來都會一拍「什麼事」,
[00:23:22.040 --> 00:23:31.040]  我們一起來都會一拍「什麼事」,
[00:23:31.040 --> 00:23:32.040]  我們一起來都會一拍「什麼事」,
[00:23:32.040 --> 00:23:33.040]  我們一起來都會一拍「什麼事」,
[00:23:33.040 --> 00:23:34.040]  我們一起來都會一拍「什麼事」,
[00:23:34.040 --> 00:23:35.040]  我們一起來都會一拍「什麼事」,
[00:23:35.040 --> 00:23:36.040]  我們一起來都會一拍「什麼事」,
[00:23:36.040 --> 00:23:37.040]  我們一起來都會一拍「什麼事」,
[00:23:37.040 --> 00:23:38.040]  我們一起來都會一拍「什麼事」,
[00:23:38.040 --> 00:23:39.040]  我們一起來都會一拍「什麼事」,
[00:23:39.040 --> 00:23:40.040]  我們一起來都會一拍「什麼事」,
[00:23:40.040 --> 00:23:41.040]  我們一起來都會一拍「什麼事」,
[00:23:41.040 --> 00:23:42.040]  我們一起來都會一拍「什麼事」,
[00:23:42.040 --> 00:23:43.040]  我們一起來都會一拍「什麼事」,
[00:23:43.040 --> 00:23:44.040]  我們一起來都會一拍「什麼事」,
[00:23:44.040 --> 00:23:45.040]  我們一起來都會一拍「什麼事」,
[00:23:45.040 --> 00:23:46.040]  我們一起來都會一拍「什麼事」,
[00:23:46.040 --> 00:23:47.040]  我們一起來都會一拍「什麼事」,
[00:23:47.040 --> 00:23:48.040]  我們一起來都會一拍「什麼事」,
[00:23:48.040 --> 00:23:49.040]  我們一起來都會一拍「什麼事」,
[00:23:49.040 --> 00:23:50.040]  我們一起來都會一拍「什麼事」,
[00:23:50.040 --> 00:23:51.040]  我們一起來都會一拍「什麼事」,
[00:23:51.040 --> 00:23:52.040]  我們一起來都會一拍「什麼事」,
[00:23:52.040 --> 00:23:53.040]  我們一起來都會一拍「什麼事」,
[00:23:53.040 --> 00:23:54.040]  我們一起來都會一拍「什麼事」,
[00:23:54.040 --> 00:23:55.040]  我們一起來都會一拍「什麼事」,
[00:23:55.040 --> 00:23:56.040]  我們一起來都會一拍「什麼事」,
[00:23:56.040 --> 00:23:57.040]  我們一起來都會一拍「什麼事」,
[00:23:57.040 --> 00:24:20.040]  我們一起來都會一拍「什麼事」,
[00:24:20.040 --> 00:24:47.040]  我們一起來都會一拍「什麼事」,
[00:24:47.040 --> 00:24:54.040]  我們一起來都會一拍「什麼事」,
[00:24:54.040 --> 00:24:55.040]  我們一起來都會一拍「什麼事」,
[00:24:55.040 --> 00:24:56.040]  我們一起來都會一拍「什麼事」,
[00:24:56.040 --> 00:24:57.040]  我們一起來都會一拍「什麼事」,
[00:24:57.040 --> 00:24:58.040]  我們一起來都會一拍「什麼事」,
[00:24:58.040 --> 00:24:59.040]  我們一起來都會一拍「什麼事」,
[00:24:59.040 --> 00:25:00.040]  我們一起來都會一拍「什麼事」,
[00:25:00.040 --> 00:25:01.040]  我們一起來都會一拍「什麼事」,
[00:25:01.040 --> 00:25:02.040]  我們一起來都會一拍「什麼事」,
[00:25:02.040 --> 00:25:03.040]  我們一起來都會一拍「什麼事」,
[00:25:03.040 --> 00:25:04.040]  我們一起來都會一拍「什麼事」,
[00:25:04.040 --> 00:25:05.040]  我們一起來都會一拍「什麼事」,
[00:25:05.040 --> 00:25:06.040]  我們一起來都會一拍「什麼事」,
[00:25:06.040 --> 00:25:07.040]  我們一起來都會一拍「什麼事」,
[00:25:07.040 --> 00:25:08.040]  我們一起來都會一拍「什麼事」,
[00:25:08.040 --> 00:25:28.040]  我們一起來都會一拍「什麼事」,
[00:25:28.040 --> 00:25:29.040]  我們一起來都會一拍「什麼事」,
[00:25:29.040 --> 00:25:30.040]  我們一起來都會一拍「什麼事」,
[00:25:30.040 --> 00:25:31.040]  我們一起來都會一拍「什麼事」,
[00:25:31.040 --> 00:25:32.040]  我們一起來都會一拍「什麼事」,
[00:25:32.040 --> 00:25:33.040]  我們一起來都會一拍「什麼事」,
[00:25:33.040 --> 00:25:34.040]  我們一起來都會一拍「什麼事」,
[00:25:34.040 --> 00:25:35.040]  我們一起來都會一拍「什麼事」,
[00:25:35.040 --> 00:25:36.040]  我們一起來都會一拍「什麼事」,
[00:25:36.040 --> 00:25:37.040]  我們一起來都會一拍「什麼事」,
[00:25:37.040 --> 00:25:38.040]  我們一起來都會一拍「什麼事」,
[00:25:38.040 --> 00:25:39.040]  我們一起來都會一拍「什麼事」,
[00:25:39.040 --> 00:25:40.040]  我們一起來都會一拍「什麼事」,
[00:25:40.040 --> 00:25:41.040]  我們一起來都會一拍「什麼事」,
[00:25:41.040 --> 00:25:42.040]  我們一起來都會一拍「什麼事」,
[00:25:42.040 --> 00:25:43.040]  我們一起來都會一拍「什麼事」,
[00:25:43.040 --> 00:25:44.040]  我們一起來都會一拍「什麼事」,
[00:25:44.040 --> 00:25:45.040]  我們一起來都會一拍「什麼事」,
[00:25:45.040 --> 00:25:46.040]  我們一起來都會一拍「什麼事」,
[00:25:46.040 --> 00:25:47.040]  我們一起來都會一拍「什麼事」,
[00:25:47.040 --> 00:25:48.040]  我們一起來都會一拍「什麼事」,
[00:25:48.040 --> 00:25:49.040]  我們一起來都會一拍「什麼事」,
[00:25:49.040 --> 00:25:50.040]  我們一起來都會一拍「什麼事」,
[00:25:50.040 --> 00:25:51.040]  我們一起來都會一拍「什麼事」,
[00:25:51.040 --> 00:25:52.040]  我們一起來都會一拍「什麼事」,
[00:25:52.040 --> 00:26:15.040]  我們一起來都會一拍「什麼事」,
[00:26:15.040 --> 00:26:42.040]  我們一起來都會一拍「什麼事」,
[00:26:42.040 --> 00:26:57.040]  我們一起來都會一拍「什麼事」,
[00:26:57.040 --> 00:27:20.040]  我們一起來都會一拍「什麼事」,
[00:27:20.040 --> 00:27:40.040]  我們一起來都會一拍「什麼事」,
[00:27:40.040 --> 00:28:05.040]  我們一起來都會一拍「什麼事」,
[00:28:05.040 --> 00:28:25.040]  我們一起來都會一拍「什麼事」,
[00:28:25.040 --> 00:28:45.040]  我們一起來都會一拍「什麼事」,
[00:28:45.040 --> 00:29:10.040]  我們一起來都會一拍「什麼事」,
[00:29:10.040 --> 00:29:29.040]  我們一起來都會一拍「什麼事」,
[00:29:29.040 --> 00:29:48.040]  我們一起來都會一拍「什麼事」,
[00:29:48.040 --> 00:30:07.040]  我們一起來都會一拍「什麼事」,
[00:30:07.040 --> 00:30:30.040]  我們一起來都會一拍「什麼事」,
[00:30:30.040 --> 00:30:45.040]  我們一起來都會一拍「什麼事」,
[00:30:45.040 --> 00:31:00.040]  我們一起來都會一拍「什麼事」,
[00:31:00.040 --> 00:31:15.040]  我們一起來都會一拍「什麼事」,
[00:31:15.040 --> 00:31:30.040]  我們一起來都會一拍「什麼事」,
[00:31:30.040 --> 00:31:45.040]  我們一起來都會一拍「什麼事」,
[00:31:45.040 --> 00:32:05.040]  我們一起來都會一拍「什麼事」,
[00:32:05.040 --> 00:32:25.040]  我們一起來都會一拍「什麼事」,
[00:32:25.040 --> 00:32:48.040]  我們一起來都會一拍「什麼事」,
[00:32:48.040 --> 00:32:52.960]  同時,同時我們第一步,我們要尊重那些人的福祉。
