
[00:00:00.000 --> 00:00:04.040]  西班牙書可能大家不是經常去讀
[00:20:41.840 --> 00:20:43.840]  他們就是這樣
[00:20:43.840 --> 00:20:46.840]  還有大家不知道有沒有發現
[00:20:46.840 --> 00:20:51.840]  如果會吃魚的爸爸或丈夫
[00:20:51.840 --> 00:20:54.840]  他們都喜歡吃魚頭
[00:20:54.840 --> 00:20:57.840]  但其實他們是否真真正正喜歡吃魚頭呢
[00:20:57.840 --> 00:20:59.840]  其實原來未必是
[00:20:59.840 --> 00:21:01.840]  很多時候為什麼你會選擇吃魚頭呢
[00:21:01.840 --> 00:21:06.840]  原因就是希望子女或太太吃魚的肉
[00:21:06.840 --> 00:21:08.840]  淡淡的肉
[00:21:08.840 --> 00:21:10.840]  吃下去可能會有很多魚骨
[00:21:10.840 --> 00:21:12.840]  很難處理的魚頭
[00:21:12.840 --> 00:21:17.840]  由丈夫或爸爸去承受
[00:21:17.840 --> 00:21:21.840]  希望子女吃得最好的部分
[00:21:21.840 --> 00:21:24.840]  所以子女誤以為爸爸喜歡吃魚頭
[00:21:24.840 --> 00:21:26.840]  但其實不是
[00:21:26.840 --> 00:21:31.840]  是他刻意選擇讓最好的給自己的太太和子女
[00:21:31.840 --> 00:21:34.840]  這些不一定是要說出來的
[00:21:34.840 --> 00:21:36.840]  在愛中靜默
[00:21:36.840 --> 00:21:38.840]  當我們細心觀察的時候
[00:21:38.840 --> 00:21:42.840]  我們就會明白原來就是這樣
[00:21:42.840 --> 00:21:45.840]  對我們的愛都一樣
[00:21:45.840 --> 00:21:51.840]  不一定每一次都要在雷聲當中顯現
[00:21:51.840 --> 00:21:55.840]  在旋風當中或經過火焰當中顯現
[00:21:55.840 --> 00:21:58.840]  很多時候是完全沒有事情發生
[00:21:58.840 --> 00:22:00.840]  安靜下來
[00:22:00.840 --> 00:22:05.840]  上帝不是天天宣告上帝愛世人
[00:22:05.840 --> 00:22:08.840]  不是這樣的
[00:22:08.840 --> 00:22:10.840]  當這樣做的時候
[00:22:10.840 --> 00:22:14.840]  反而我們沒有機會領略神的愛
[00:22:14.840 --> 00:22:19.840]  神的愛為何要在愛中靜默呢?
[00:22:19.840 --> 00:22:24.840]  其實對我們來說是一種考驗
[00:22:24.840 --> 00:22:27.840]  當一切都靜默的時候
[00:22:27.840 --> 00:22:31.840]  你能否感受到上帝的愛呢?
[00:22:31.840 --> 00:22:34.840]  你會否相信上帝愛你呢?
[00:22:34.840 --> 00:22:36.840]  我相信是很難的
[00:22:36.840 --> 00:22:39.840]  因為一切都不發生
[00:22:39.840 --> 00:22:42.840]  沒有任何明事或暗事
[00:22:42.840 --> 00:22:44.840]  怎知道呢?
[00:22:44.840 --> 00:22:46.840]  這是上帝的方法
[00:22:46.840 --> 00:22:49.840]  很多時候我們去祈求上帝指示我們
[00:22:49.840 --> 00:22:52.840]  我們會期望上帝用一些神蹟
[00:22:52.840 --> 00:22:55.840]  去顯明祂對我們的愛
[00:22:55.840 --> 00:22:57.840]  如果真的靜默的時候
[00:22:57.840 --> 00:23:00.840]  我們真的沒有辦法去相信
[00:23:00.840 --> 00:23:04.840]  甚至我們會懷疑或否定上帝很愛我們
[00:23:04.840 --> 00:23:07.840]  但的確這是一個信心的考驗
[00:23:07.840 --> 00:23:09.840]  先知要讓我們明白
[00:23:09.840 --> 00:23:12.840]  原來上帝的愛其中一種方式
[00:23:12.840 --> 00:23:14.840]  就是靜默
[00:23:14.840 --> 00:23:18.840]  耶穌曾經示範過這種在愛中靜默
[00:23:18.840 --> 00:23:21.840]  特色的一種愛
[00:23:21.840 --> 00:23:24.840]  在馬太福音、馬可福音、路加福音
[00:23:24.840 --> 00:23:25.840]  這三卷福音裡
[00:23:25.840 --> 00:23:29.840]  同時記載了一個我們非常熟悉的神蹟
[00:23:29.840 --> 00:23:31.840]  就是耶穌平靜風和海
[00:23:31.840 --> 00:23:35.840]  我相信這個連小朋友也有機會認識
[00:23:35.840 --> 00:23:37.840]  聽過的一個神蹟
[00:23:37.840 --> 00:23:42.840]  耶穌平靜風和海
[00:23:42.840 --> 00:23:46.840]  這個神蹟給我們每一個人最深刻的印象
[00:23:46.840 --> 00:23:50.840]  當然就是當耶穌一斥風和海
[00:23:50.840 --> 00:23:52.840]  全部靜止
[00:23:52.840 --> 00:23:54.840]  然後門徒嘩然
[00:23:54.840 --> 00:23:57.840]  為什麼會有這樣的事情發生
[00:23:57.840 --> 00:23:58.840]  這是誰來的
[00:23:58.840 --> 00:24:00.840]  風和海都要聽命於他
[00:24:00.840 --> 00:24:04.840]  但其實這個神蹟或這個故事
[00:24:04.840 --> 00:24:08.840]  最厲害的地方並不是在耶穌
[00:24:08.840 --> 00:24:12.840]  讓這個風和海立即停止下來
[00:24:12.840 --> 00:24:16.840]  最厲害的地方就是當一群人
[00:24:16.840 --> 00:24:18.840]  在船上的門徒
[00:24:18.840 --> 00:24:20.840]  這一群見慣風浪的人
[00:24:20.840 --> 00:24:22.840]  在加利利海出現風浪
[00:24:22.840 --> 00:24:23.840]  有什麼奇怪
[00:24:23.840 --> 00:24:25.840]  但是他們知道
[00:24:25.840 --> 00:24:27.840]  這個不是普通的風浪
[00:24:27.840 --> 00:24:30.840]  這個是可以取他們命的風浪
[00:24:30.840 --> 00:24:32.840]  所以這一群人害怕起來
[00:24:32.840 --> 00:24:36.840]  但是當時一個很強烈的對比是什麼
[00:24:36.840 --> 00:24:39.840]  就是耶穌在船上
[00:24:39.840 --> 00:24:42.840]  很安靜地睡覺
[00:24:42.840 --> 00:24:48.840]  一群見慣風浪的門徒大叫大喊
[00:24:48.840 --> 00:24:50.840]  說快要死了
[00:24:50.840 --> 00:24:53.840]  但耶穌能夠安然地睡覺
[00:24:53.840 --> 00:24:59.840]  這就是上帝在靜默當中顯出祂的愛
[00:24:59.840 --> 00:25:02.840]  這一群門徒看不到
[00:25:02.840 --> 00:25:05.840]  或者忘記了耶穌和他們在一起
[00:25:05.840 --> 00:25:09.840]  他們好像還沒有發現耶穌的能力
[00:25:09.840 --> 00:25:14.840]  所以他們遇見這麼大的風浪就驚慌
[00:25:14.840 --> 00:25:16.840]  但如果他們想一想
[00:25:16.840 --> 00:25:18.840]  耶穌和他們在一起
[00:25:18.840 --> 00:25:21.840]  是不是真的會看著他們去死呢
[00:25:21.840 --> 00:25:24.840]  如果耶穌能夠睡得這麼安靜的時候
[00:25:24.840 --> 00:25:27.840]  還有什麼需要害怕呢
[00:25:27.840 --> 00:25:30.840]  所以當然最後耶穌責備他們
[00:25:30.840 --> 00:25:33.840]  說他們似乎信心不足
[00:25:33.840 --> 00:25:38.840]  這也是給我們一個很大的提醒和挑戰
[00:25:38.840 --> 00:25:42.840]  今天可能我們都覺得自己
[00:25:42.840 --> 00:25:46.840]  身處一個水深火熱的狀態當中
[00:25:46.840 --> 00:25:51.840]  就好像在船上遇到大風浪的那群門徒一樣
[00:25:51.840 --> 00:25:53.840]  我們以為這次必死無疑
[00:25:53.840 --> 00:25:57.840]  或者我們覺得這是一個很大的困難
[00:25:57.840 --> 00:25:59.840]  我們沒有辦法去面對
[00:25:59.840 --> 00:26:02.840]  我們很焦急地向上帝申訴
[00:26:02.840 --> 00:26:03.840]  我們快要沒命了
[00:26:03.840 --> 00:26:07.840]  為何上帝還不做些事情來拯救我們
[00:26:07.840 --> 00:26:11.840]  頂姐妹,你有沒有看見
[00:26:11.840 --> 00:26:16.840]  耶穌和你在同一條船上
[00:26:16.840 --> 00:26:18.840]  你有沒有看到
[00:26:18.840 --> 00:26:22.840]  在船上不只是只有你一個
[00:26:22.840 --> 00:26:26.840]  如果你認為在船上只有你一個
[00:26:26.840 --> 00:26:28.840]  有兩個可能
[00:26:28.840 --> 00:26:31.840]  第一個,就是因為你把耶穌趕走了
[00:26:31.840 --> 00:26:32.840]  你告訴他
[00:26:32.840 --> 00:26:34.840]  這次是我自己上船的
[00:26:34.840 --> 00:26:36.840]  耶穌你不用上
[00:26:36.840 --> 00:26:38.840]  你可以借命
[00:26:38.840 --> 00:26:40.840]  因為做的事情可能不太好
[00:26:40.840 --> 00:26:42.840]  所以你走開一點
[00:26:42.840 --> 00:26:44.840]  所以當出事的時候
[00:26:44.840 --> 00:26:45.840]  你會很後悔
[00:26:45.840 --> 00:26:47.840]  為什麼把耶穌趕下船
[00:26:47.840 --> 00:26:50.840]  或者為什麼你自己跳上了這艘船
[00:26:50.840 --> 00:26:53.840]  其實根本耶穌一直都沒有離開你
[00:26:53.840 --> 00:26:56.840]  只不過是你太害怕,你忘記了
[00:26:56.840 --> 00:26:58.840]  或者因為你的信心不夠
[00:26:58.840 --> 00:26:59.840]  你忘記了
[00:26:59.840 --> 00:27:02.840]  其實他就一直默默地在一邊
[00:27:02.840 --> 00:27:05.840]  去陪伴和守護你
[00:27:05.840 --> 00:27:10.840]  就好像很慈祥、慈愛的父親、母親
[00:27:10.840 --> 00:27:14.840]  他會經常守護著
[00:27:14.840 --> 00:27:18.840]  在他最寶貝的孩子的身邊
[00:27:18.840 --> 00:27:22.840]  怕著他突然之間驚醒
[00:27:22.840 --> 00:27:27.840]  可以第一時間去呵護他
[00:27:27.840 --> 00:27:30.840]  上帝其實一直都在我們身邊
[00:27:30.840 --> 00:27:32.840]  去守護著我們
[00:27:32.840 --> 00:27:34.840]  陪伴著我們
[00:27:34.840 --> 00:27:38.840]  很多時候是不需要有任何的表示
[00:27:38.840 --> 00:27:40.840]  任何的行動
[00:27:40.840 --> 00:27:45.840]  他用靜默來向你流露他的愛
[00:27:45.840 --> 00:27:47.840]  讓你可以安心
[00:27:47.840 --> 00:27:50.840]  但是這個需要很大的信心
[00:27:50.840 --> 00:27:54.840]  然後我們才會領會和發現
[00:27:54.840 --> 00:27:59.840]  頂梓妹讓我們以靜默來領會上帝的愛
[00:27:59.840 --> 00:28:01.840]  不需要喧嘩
[00:28:01.840 --> 00:28:03.840]  不需要緊張
[00:28:03.840 --> 00:28:05.840]  放開你的心情
[00:28:05.840 --> 00:28:07.840]  不要做任何的假設
[00:28:07.840 --> 00:28:10.840]  讓神用最合適的方法
[00:28:10.840 --> 00:28:12.840]  使你感受到他的愛
[00:28:12.840 --> 00:28:15.840]  當你有這個信心的時候
[00:28:15.840 --> 00:28:18.840]  你就可以看見上帝的愛
[00:28:18.840 --> 00:28:22.840]  在靜默當中仍然可以這麼有力量
[00:28:22.840 --> 00:28:24.840]  和這麼有深度
[00:28:24.840 --> 00:28:27.840]  願我們有更多的機會去學習
[00:28:27.840 --> 00:28:29.840]  和領略這份神的愛
[00:28:29.840 --> 00:28:31.840]  阿門
[00:28:31.840 --> 00:28:35.840]  主我們感謝祢的恩典
[00:28:35.840 --> 00:28:38.840]  原來在我們生命很多時候
[00:28:38.840 --> 00:28:42.840]  祢靜默無聲
[00:28:42.840 --> 00:28:47.840]  其實祢的愛並沒有向我們停止
[00:28:47.840 --> 00:28:50.840]  只是我們的信心不足
[00:28:50.840 --> 00:28:54.840]  或者是我們的信心太過遲鈍
[00:28:54.840 --> 00:28:57.840]  所以沒有辦法去體察到
[00:28:57.840 --> 00:29:01.840]  祢這種獨特的方式
[00:29:01.840 --> 00:29:03.840]  主要求祢教導我們
[00:29:03.840 --> 00:29:06.840]  幫助我們
[00:29:06.840 --> 00:29:09.840]  使我們安靜下來
[00:29:09.840 --> 00:29:12.840]  也不用自己的期望
[00:29:12.840 --> 00:29:14.840]  不用自己的假設
[00:29:14.840 --> 00:29:19.840]  來限制神向我們發出的愛
[00:29:19.840 --> 00:29:21.840]  主要幫助我們
[00:29:21.840 --> 00:29:23.840]  也提醒我們
[00:29:23.840 --> 00:29:27.840]  也使我們能夠互相提醒
[00:29:27.840 --> 00:29:32.840]  當我們看似會失落的時候
[00:29:32.840 --> 00:29:34.840]  會驚慌的時候
[00:29:34.840 --> 00:29:36.840]  求祢加添我們的信心
[00:29:36.840 --> 00:29:38.840]  加添我們的力量
[00:29:38.840 --> 00:29:41.840]  使我們確實知道
[00:29:41.840 --> 00:29:44.840]  祢對我們的愛仍然不變
[00:29:44.840 --> 00:29:45.840]  感謝主
[00:29:45.840 --> 00:29:46.840]  聽我們的禱告
[00:29:46.840 --> 00:29:48.840]  直賴主耶穌基督的聖名而求
[00:29:48.840 --> 00:29:49.840]  阿門
