
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹主 內平安
[00:17:47.400 --> 00:17:48.400]  祂給了我力量
[00:17:48.400 --> 00:17:50.400]  有了這份力量
[00:17:50.400 --> 00:17:53.400]  真的沒有什麼能阻止我了
[00:17:53.400 --> 00:17:57.400]  他自己就是這樣去深切的祈禱
[00:17:57.400 --> 00:18:00.400]  事實上在整個世界盃的賽事裡面
[00:18:00.400 --> 00:18:03.400]  記錄著不單止美國隊
[00:18:03.400 --> 00:18:05.400]  是這樣在賽後裡面祈禱
[00:18:05.400 --> 00:18:06.400]  原來
[00:18:06.400 --> 00:18:10.400]  報導裡面發現原來有很多的隊伍
[00:18:10.400 --> 00:18:13.400]  一些基督教的國家或者團體
[00:18:13.400 --> 00:18:15.400]  他們都是這樣
[00:18:15.400 --> 00:18:16.400]  另外一場的賽事
[00:18:16.400 --> 00:18:18.400]  就是這一場的賽事
[00:18:18.400 --> 00:18:19.400]  這場賽事裡面
[00:18:19.400 --> 00:18:21.400]  也是在說他們
[00:18:21.400 --> 00:18:23.400]  Prayer before the whole world
[00:18:23.400 --> 00:18:24.400]  就是說
[00:18:24.400 --> 00:18:26.400]  他們在賽事裡面
[00:18:26.400 --> 00:18:29.400]  向世界裡面一起去祈禱
[00:18:29.400 --> 00:18:30.400]  而且
[00:18:30.400 --> 00:18:34.400]  說的是巴拿馬
[00:18:34.400 --> 00:18:36.400]  德國隊
[00:18:36.400 --> 00:18:39.400]  應該是德國隊的隊員
[00:18:39.400 --> 00:18:42.400]  他們就是在這個賽事裡面
[00:18:42.400 --> 00:18:44.400]  就是這樣圍著
[00:18:44.400 --> 00:18:47.400]  圍著這班富拉索的球員
[00:18:47.400 --> 00:18:50.400]  在賽後裡面一起祈禱
[00:18:50.400 --> 00:18:53.400]  這幅圖畫特別的地方是什麼呢?
[00:18:53.400 --> 00:18:56.400]  不只是德國球員打完球就祈禱
[00:18:56.400 --> 00:19:00.400]  而他們圍著對方富拉索的球員
[00:19:00.400 --> 00:19:03.400]  圍著圈子一起祈禱
[00:19:03.400 --> 00:19:05.400]  表明了他們的信仰
[00:19:05.400 --> 00:19:06.400]  在別人面前
[00:19:06.400 --> 00:19:09.400]  而且是跨越了國家
[00:19:09.400 --> 00:19:11.400]  雖然這個比賽是為國家而戰
[00:19:11.400 --> 00:19:13.400]  但是在比賽之後
[00:19:13.400 --> 00:19:14.400]  他們仍然願意
[00:19:14.400 --> 00:19:15.400]  大家認為
[00:19:15.400 --> 00:19:17.400]  認定大家是弟兄
[00:19:17.400 --> 00:19:19.400]  其中帶領著這個祈禱
[00:19:19.400 --> 00:19:21.400]  其中一個球員
[00:19:21.400 --> 00:19:23.400]  就是剛才我們看到右邊
[00:19:23.400 --> 00:19:24.400]  這位球員
[00:19:24.400 --> 00:19:26.400]  他就說什麼呢?
[00:19:26.400 --> 00:19:28.400]  他說在這個比賽裡面
[00:19:28.400 --> 00:19:29.400]  雖然我們是對手
[00:19:29.400 --> 00:19:31.400]  但是在比賽完了之後
[00:19:31.400 --> 00:19:33.400]  其實我們都是基督徒
[00:19:33.400 --> 00:19:35.400]  所以我們都是兄弟
[00:19:35.400 --> 00:19:38.400]  所以我們就會一起去祈禱
[00:19:38.400 --> 00:19:39.400]  因為我們相信
[00:19:39.400 --> 00:19:42.400]  Jesus is glorified
[00:19:42.400 --> 00:19:46.400]  耶穌基督是要被榮耀的
[00:19:46.400 --> 00:19:48.400]  要被榮耀
[00:19:48.400 --> 00:19:51.400]  甚至在這位球員裡面
[00:19:51.400 --> 00:19:53.400]  他說過一句話
[00:19:53.400 --> 00:19:55.400]  他說在歐洲
[00:19:55.400 --> 00:19:58.400]  做基督徒最困難的是什麼呢?
[00:19:58.400 --> 00:20:00.400]  歐洲做基督徒
[00:20:00.400 --> 00:20:02.400]  不是一些回教國家
[00:20:02.400 --> 00:20:03.400]  要被逼迫
[00:20:03.400 --> 00:20:04.400]  不過他說在歐洲
[00:20:04.400 --> 00:20:06.400]  做基督徒最困難的
[00:20:06.400 --> 00:20:07.400]  就是什麼呢?
[00:20:07.400 --> 00:20:09.400]  就是隱性的壓力
[00:20:09.400 --> 00:20:11.400]  隱性的壓力
[00:20:11.400 --> 00:20:12.400]  什麼叫隱性的壓力呢?
[00:20:12.400 --> 00:20:13.400]  就是說
[00:20:13.400 --> 00:20:16.400]  有一種想法
[00:20:16.400 --> 00:20:18.400]  就是民間的想法
[00:20:18.400 --> 00:20:21.400]  就是信仰可以存在
[00:20:21.400 --> 00:20:23.400]  但最好不要太認真
[00:20:23.400 --> 00:20:26.400]  宗教可以保留
[00:20:26.400 --> 00:20:28.400]  但最好留在私人領域裡面
[00:20:28.400 --> 00:20:30.400]  即是你自己躲在一角
[00:20:30.400 --> 00:20:32.400]  做認認真真
[00:20:32.400 --> 00:20:33.400]  怎樣都好
[00:20:33.400 --> 00:20:35.400]  但公開場合
[00:20:35.400 --> 00:20:37.400]  最好不要這樣
[00:20:37.400 --> 00:20:38.400]  這個就是他自己
[00:20:38.400 --> 00:20:40.400]  公開表示的見證
[00:20:40.400 --> 00:20:41.400]  就是他願意
[00:20:41.400 --> 00:20:42.400]  站在別人面前
[00:20:42.400 --> 00:20:44.400]  去表明了
[00:20:44.400 --> 00:20:45.400]  他要成為一個活祭一樣
[00:20:45.400 --> 00:20:47.400]  去獻給神
[00:20:47.400 --> 00:20:49.400]  站在萬人見到的台前
[00:20:49.400 --> 00:20:50.400]  去顯明了
[00:20:50.400 --> 00:20:53.400]  他是甘心為主拜上
[00:20:53.400 --> 00:20:55.400]  所以第一個要求就是
[00:20:55.400 --> 00:20:56.400]  神要求的獻上
[00:20:56.400 --> 00:20:58.400]  就是一種全人
[00:20:58.400 --> 00:21:00.400]  整個生命的生活裡面
[00:21:00.400 --> 00:21:02.400]  那種獻上
[00:21:02.400 --> 00:21:04.400]  而第二種獻上是什麼呢?
[00:21:04.400 --> 00:21:06.400]  就是在後面的第八第九節
[00:21:06.400 --> 00:21:07.400]  我們見到
[00:21:07.400 --> 00:21:10.400]  就是一種財物上的獻上
[00:21:10.400 --> 00:21:12.400]  這裡特別說
[00:21:12.400 --> 00:21:15.400]  一種狀況就是
[00:21:15.400 --> 00:21:17.400]  這群人
[00:21:17.400 --> 00:21:18.400]  第九節說
[00:21:18.400 --> 00:21:20.400]  你們全國上下
[00:21:20.400 --> 00:21:22.400]  都搶奪我的貢物
[00:21:22.400 --> 00:21:23.400]  就是說
[00:21:23.400 --> 00:21:25.400]  我們獻上禮物給神
[00:21:25.400 --> 00:21:28.400]  其實是應份的
[00:21:28.400 --> 00:21:29.400]  不過這裡
[00:21:29.400 --> 00:21:30.400]  正好說一個
[00:21:30.400 --> 00:21:31.400]  很特別的處境
[00:21:31.400 --> 00:21:33.400]  這裡是全國上下
[00:21:33.400 --> 00:21:35.400]  都一起去搶奪
[00:21:35.400 --> 00:21:37.400]  屬於上帝的貢物
[00:21:37.400 --> 00:21:38.400]  搶奪這個字
[00:21:38.400 --> 00:21:40.400]  在原文裡面的意思就是
[00:21:40.400 --> 00:21:41.400]  一種以暴力
[00:21:41.400 --> 00:21:43.400]  強行奪取的狀況
[00:21:43.400 --> 00:21:44.400]  也有一種
[00:21:44.400 --> 00:21:47.400]  偷走的意思
[00:21:47.400 --> 00:21:49.400]  知道什麼叫偷東西嗎?
[00:21:49.400 --> 00:21:50.400]  偷東西是什麼?
[00:21:50.400 --> 00:21:51.400]  那個東西不是你的
[00:21:51.400 --> 00:21:53.400]  你拿了就叫偷
[00:21:53.400 --> 00:21:55.400]  如果那個東西是我的
[00:21:55.400 --> 00:21:56.400]  我想拿回
[00:21:56.400 --> 00:21:57.400]  那是不是偷?
[00:21:57.400 --> 00:21:58.400]  不是
[00:21:58.400 --> 00:22:00.400]  現在神就說
[00:22:00.400 --> 00:22:02.400]  我想拿回自己的東西
[00:22:02.400 --> 00:22:05.400]  因為這個是我的貢物
[00:22:05.400 --> 00:22:07.400]  神說這些東西是我的
[00:22:07.400 --> 00:22:10.400]  我想拿回自己的東西
[00:22:10.400 --> 00:22:12.400]  神不是在你身上拿東西
[00:22:12.400 --> 00:22:13.400]  神是想拿回
[00:22:13.400 --> 00:22:15.400]  一些屬於他自己的東西
[00:22:15.400 --> 00:22:17.400]  但是他反而遭到什麼呢?
[00:22:17.400 --> 00:22:18.400]  那群以色列人
[00:22:18.400 --> 00:22:20.400]  就是他們上下一心
[00:22:20.400 --> 00:22:24.400]  去搶奪了屬於上帝的東西
[00:22:24.400 --> 00:22:26.400]  其實上帝要求我們的獻賞
[00:22:26.400 --> 00:22:27.400]  這裡特別說
[00:22:27.400 --> 00:22:30.400]  一些財物上的獻賞
[00:22:30.400 --> 00:22:33.400]  其實這些本來就是神自己的
[00:22:33.400 --> 00:22:35.400]  所以第八節不斷強調
[00:22:35.400 --> 00:22:38.400]  人豈可搶奪上帝呢?
[00:22:38.400 --> 00:22:40.400]  豈可搶奪我呢?
[00:22:40.400 --> 00:22:42.400]  就是豈可搶奪上帝
[00:22:42.400 --> 00:22:43.400]  當他們還說
[00:22:43.400 --> 00:22:44.400]  我什麼時候
[00:22:44.400 --> 00:22:46.400]  有搶奪過上帝的東西呢?
[00:22:46.400 --> 00:22:47.400]  那些是我的
[00:22:47.400 --> 00:22:48.400]  不是你的
[00:22:48.400 --> 00:22:50.400]  上帝說不是的
[00:22:50.400 --> 00:22:53.400]  這些當立的十分之一的奉獻和貢物
[00:22:53.400 --> 00:22:55.400]  都是我的
[00:22:55.400 --> 00:22:56.400]  這裡正正好說
[00:22:56.400 --> 00:22:57.400]  一種狀況就是
[00:22:57.400 --> 00:22:59.400]  上帝不單止要用人獻賞
[00:22:59.400 --> 00:23:02.400]  我們也用一些物質的表現
[00:23:02.400 --> 00:23:06.400]  去顯明我們願意為主去擺上
[00:23:06.400 --> 00:23:09.400]  事實上我們見到
[00:23:09.400 --> 00:23:12.400]  在聖經裡提過一些奉獻的功課
[00:23:12.400 --> 00:23:15.400]  希望我們可以了解一下
[00:23:15.400 --> 00:23:17.400]  其中關於奉獻的功課
[00:23:17.400 --> 00:23:20.400]  其中可以簡單來說分為三大類
[00:23:20.400 --> 00:23:22.400]  第一類是什麼呢?
[00:23:22.400 --> 00:23:25.400]  就是對利美人的奉獻
[00:23:25.400 --> 00:23:27.400]  就是第一個十一奉獻的概念
[00:23:27.400 --> 00:23:30.400]  就是在利美記裡說到
[00:23:30.400 --> 00:23:31.400]  要對利美人
[00:23:31.400 --> 00:23:34.400]  就是一群他們分別出來
[00:23:34.400 --> 00:23:36.400]  專心服侍神的人
[00:23:36.400 --> 00:23:38.400]  十二個支派
[00:23:38.400 --> 00:23:40.400]  十二個支派
[00:23:40.400 --> 00:23:42.400]  其中有十一個支派
[00:23:42.400 --> 00:23:44.400]  都可以有土地
[00:23:44.400 --> 00:23:46.400]  有自己的農作物
[00:23:46.400 --> 00:23:48.400]  有自己的產業
[00:23:48.400 --> 00:23:50.400]  有自己的牛牛羊羊
[00:23:50.400 --> 00:23:52.400]  有自己的生意
[00:23:52.400 --> 00:23:53.400]  什麼都可以
[00:23:53.400 --> 00:23:55.400]  但其中有一個支派
[00:23:55.400 --> 00:23:57.400]  他不可以有自己的土地
[00:23:57.400 --> 00:23:59.400]  當你剛剛最近在讀文書的時候
[00:23:59.400 --> 00:24:01.400]  你發現不斷強調什麼呢?
[00:24:01.400 --> 00:24:03.400]  利美人是分不了土地的
[00:24:03.400 --> 00:24:05.400]  他們一直都沒有分土地
[00:24:05.400 --> 00:24:07.400]  他們甚至乎就是
[00:24:07.400 --> 00:24:09.400]  他們代表著一群以色列人
[00:24:09.400 --> 00:24:11.400]  成為了代表他們的一份子
[00:24:11.400 --> 00:24:15.400]  去將他們的藍丁獻上給神
[00:24:15.400 --> 00:24:17.400]  專心服侍神
[00:24:17.400 --> 00:24:19.400]  以致十一個支派不用派人
[00:24:19.400 --> 00:24:22.400]  來在聖殿或會幕裡服侍神
[00:24:22.400 --> 00:24:25.400]  所以對利美人要奉獻
[00:24:25.400 --> 00:24:27.400]  因為要照顧這群
[00:24:27.400 --> 00:24:29.400]  代表他們去服侍神的人
[00:24:29.400 --> 00:24:31.400]  第二個十一奉獻
[00:24:31.400 --> 00:24:33.400]  就是在靜夏裡
[00:24:33.400 --> 00:24:36.400]  要獻上一種殿捐或會幕
[00:24:36.400 --> 00:24:38.400]  因為你知道那裡說
[00:24:38.400 --> 00:24:41.400]  在會幕裡或聖殿的建立裡
[00:24:41.400 --> 00:24:43.400]  都有很多燈油火蠟
[00:24:43.400 --> 00:24:45.400]  很多維修 很多物資
[00:24:45.400 --> 00:24:47.400]  很多物料
[00:24:47.400 --> 00:24:49.400]  你要換油換燈
[00:24:49.400 --> 00:24:51.400]  很多東西
[00:24:51.400 --> 00:24:54.400]  以色列人都要對聖殿裡
[00:24:54.400 --> 00:24:57.400]  或會幕裡都要獻上
[00:24:57.400 --> 00:25:01.400]  以致能夠維持物資上的需要
[00:25:01.400 --> 00:25:03.400]  第三類的十一
[00:25:03.400 --> 00:25:07.400]  就是在有需要的人身上
[00:25:07.400 --> 00:25:09.400]  獻上一些詞彙
[00:25:09.400 --> 00:25:10.400]  一些幫助
[00:25:10.400 --> 00:25:13.400]  特別幫助窮困的孤兒寡婦
[00:25:13.400 --> 00:25:15.400]  讓他們在生命裡
[00:25:15.400 --> 00:25:19.400]  能夠得到一些愛心的關懷
[00:25:19.400 --> 00:25:21.400]  所以其實聖經裡說
[00:25:21.400 --> 00:25:23.400]  好幾個不同的十一奉獻
[00:25:23.400 --> 00:25:25.400]  但無論說哪一個都好
[00:25:25.400 --> 00:25:27.400]  重點就是說
[00:25:27.400 --> 00:25:29.400]  這些本來就是神
[00:25:29.400 --> 00:25:31.400]  這些本來就是神
[00:25:31.400 --> 00:25:34.400]  本來就應該物歸原主
[00:25:34.400 --> 00:25:37.400]  就要去給神自己
[00:25:37.400 --> 00:25:40.400]  所以其實神就是要求我們
[00:25:40.400 --> 00:25:44.400]  去學習將一些屬神的東西
[00:25:44.400 --> 00:25:45.400]  給神
[00:25:45.400 --> 00:25:47.400]  物歸原主
[00:25:47.400 --> 00:25:48.400]  就是這麼簡單
[00:25:48.400 --> 00:25:50.400]  一個這樣的功課
[00:25:50.400 --> 00:25:53.400]  但很多時候我們知道
[00:25:53.400 --> 00:25:55.400]  實況是什麼呢
[00:25:55.400 --> 00:25:56.400]  在這裡說
[00:25:56.400 --> 00:25:58.400]  Nice people rob God
[00:25:58.400 --> 00:26:00.400]  很多時候我們都會
[00:26:00.400 --> 00:26:02.400]  在生活裡不知不覺
[00:26:02.400 --> 00:26:04.400]  做好人之餘
[00:26:04.400 --> 00:26:06.400]  我們會搶奪上帝
[00:26:06.400 --> 00:26:08.400]  我們掛著一些很好聽的理由
[00:26:08.400 --> 00:26:10.400]  去搶奪上帝的東西
[00:26:10.400 --> 00:26:13.400]  而這些理由聽起來都很舒服
[00:26:13.400 --> 00:26:16.400]  在我信主年輕的日子裡
[00:26:16.400 --> 00:26:17.400]  我都聽過一個叫
[00:26:17.400 --> 00:26:18.400]  十個蘋果的故事
[00:26:18.400 --> 00:26:20.400]  大家聽過十個蘋果的故事嗎
[00:26:20.400 --> 00:26:21.400]  沒聽過吧
[00:26:21.400 --> 00:26:22.400]  十個蘋果的故事裡
[00:26:22.400 --> 00:26:23.400]  就是說有一個人
[00:26:23.400 --> 00:26:27.400]  他擁有了十個蘋果
[00:26:27.400 --> 00:26:28.400]  上帝祝福他
[00:26:28.400 --> 00:26:29.400]  讓他擁有十個蘋果
[00:26:29.400 --> 00:26:31.400]  上帝跟他說
[00:26:31.400 --> 00:26:33.400]  你獻一個給我就行了
[00:26:33.400 --> 00:26:34.400]  而這個人當時說好啊
[00:26:34.400 --> 00:26:37.400]  接著他望一望這十個蘋果
[00:26:37.400 --> 00:26:38.400]  他想一想
[00:26:38.400 --> 00:26:40.400]  我要租地方住
[00:26:40.400 --> 00:26:43.400]  我都要花蘋果去換這個地方
[00:26:43.400 --> 00:26:45.400]  於是他就想一想
[00:26:45.400 --> 00:26:46.400]  他將三個蘋果
[00:26:46.400 --> 00:26:49.400]  拿去交租供樓
[00:26:49.400 --> 00:26:51.400]  接著他又想一想
[00:26:51.400 --> 00:26:52.400]  我都要吃的
[00:26:52.400 --> 00:26:54.400]  我都有生活需要
[00:26:54.400 --> 00:26:56.400]  我都要確保不會餓死
[00:26:56.400 --> 00:26:58.400]  於是他又想
[00:26:58.400 --> 00:27:00.400]  我就將三個蘋果
[00:27:00.400 --> 00:27:03.400]  拿去生活裡飲飲食食
[00:27:03.400 --> 00:27:05.400]  接著再望一望
[00:27:05.400 --> 00:27:06.400]  不是啊
[00:27:06.400 --> 00:27:09.400]  我還要買保險
[00:27:09.400 --> 00:27:12.400]  還有很多要去旅行
[00:27:12.400 --> 00:27:14.400]  又要買漂亮的衣服
[00:27:14.400 --> 00:27:18.400]  有空又要出去娛樂一下
[00:27:18.400 --> 00:27:21.400]  這三個蘋果
[00:27:21.400 --> 00:27:25.400]  我就拿去學玩去玩
[00:27:25.400 --> 00:27:26.400]  當他想完之後
[00:27:26.400 --> 00:27:28.400]  然後分配好了
[00:27:28.400 --> 00:27:30.400]  接著他再望一望
[00:27:30.400 --> 00:27:33.400]  只有一個蘋果剩下
[00:27:33.400 --> 00:27:34.400]  只有一個蘋果剩下
[00:27:34.400 --> 00:27:36.400]  現在神就要我一個蘋果
[00:27:36.400 --> 00:27:39.400]  神不就是拿了我八分之八
[00:27:39.400 --> 00:27:40.400]  於是他就說
[00:27:40.400 --> 00:27:41.400]  神說不行
[00:27:41.400 --> 00:27:43.400]  你拿我八分之八
[00:27:43.400 --> 00:27:45.400]  你拿我全部剩下
[00:27:45.400 --> 00:27:47.400]  所以我不能夠給你
[00:27:47.400 --> 00:27:48.400]  就是這樣
[00:27:48.400 --> 00:27:49.400]  他本來答應了神
[00:27:49.400 --> 00:27:51.400]  給其中一個蘋果給他
[00:27:51.400 --> 00:27:52.400]  於是最後
[00:27:52.400 --> 00:27:55.400]  他一個蘋果都沒有給神
[00:27:55.400 --> 00:27:57.400]  是不是有時候都是這樣
[00:27:57.400 --> 00:27:58.400]  我們的優先次序
[00:27:58.400 --> 00:28:01.400]  放在這些東西
[00:28:01.400 --> 00:28:02.400]  分了在外生活
[00:28:02.400 --> 00:28:04.400]  分了這個分了那個
[00:28:04.400 --> 00:28:05.400]  最後才望回
[00:28:05.400 --> 00:28:08.400]  本來要獻給神的那個蘋果
[00:28:08.400 --> 00:28:09.400]  才望回
[00:28:09.400 --> 00:28:11.400]  神你好像拿了我很多
[00:28:11.400 --> 00:28:12.400]  其實有時候
[00:28:12.400 --> 00:28:14.400]  我們的優先次序的排列錯誤
[00:28:14.400 --> 00:28:16.400]  正好令我們有時候
[00:28:16.400 --> 00:28:20.400]  去學做奉獻很艱難
[00:28:20.400 --> 00:28:22.400]  但其實一開始
[00:28:22.400 --> 00:28:24.400]  上帝說你有十個
[00:28:24.400 --> 00:28:27.400]  你拿一個獻給我
[00:28:27.400 --> 00:28:29.400]  其實我們應該怎樣做呢
[00:28:29.400 --> 00:28:31.400]  應該先獻這個蘋果給上帝
[00:28:31.400 --> 00:28:32.400]  接著想想
[00:28:32.400 --> 00:28:33.400]  只有九個蘋果
[00:28:33.400 --> 00:28:37.400]  其實我少看一場戲都可以
[00:28:37.400 --> 00:28:39.400]  一年都去幾次旅行
[00:28:39.400 --> 00:28:43.400]  少去一次都可以
[00:28:43.400 --> 00:28:45.400]  家裡那麼多衣服
[00:28:45.400 --> 00:28:46.400]  還要買衣服
[00:28:46.400 --> 00:28:49.400]  少買幾件都可以
[00:28:49.400 --> 00:28:50.400]  其實你這樣
[00:28:50.400 --> 00:28:52.400]  調節了優先次序
[00:28:52.400 --> 00:28:53.400]  你會發現
[00:28:53.400 --> 00:28:57.400]  剩下的蘋果也夠用
[00:28:57.400 --> 00:28:59.400]  有時候就是這樣
[00:28:59.400 --> 00:29:01.400]  是我們奪取上帝
[00:29:01.400 --> 00:29:03.400]  用一個很好的理由
[00:29:03.400 --> 00:29:05.400]  不過原來我們的優先次序錯了
[00:29:05.400 --> 00:29:07.400]  令到我們本來是上帝的東西
[00:29:07.400 --> 00:29:09.400]  我們給不回上帝
[00:29:09.400 --> 00:29:11.400]  所以我自己奉獻的習慣
[00:29:11.400 --> 00:29:15.400]  就是月頭已經做奉獻
[00:29:15.400 --> 00:29:17.400]  因為我知道月頭做了奉獻之後
[00:29:17.400 --> 00:29:19.400]  我就將我剩下的錢
[00:29:19.400 --> 00:29:20.400]  在剩下的錢裡
[00:29:20.400 --> 00:29:21.400]  想想怎樣去花
[00:29:21.400 --> 00:29:23.400]  怎樣去渡過
[00:29:23.400 --> 00:29:25.400]  就不是去到月尾
[00:29:25.400 --> 00:29:27.400]  才想想再做不做奉獻
[00:29:27.400 --> 00:29:29.400]  有時候我們就是這樣
[00:29:29.400 --> 00:29:31.400]  去奪取了上帝的東西
[00:29:31.400 --> 00:29:33.400]  而且這種奪取
[00:29:33.400 --> 00:29:35.400]  甚至成為了一種問題
[00:29:35.400 --> 00:29:38.400]  一種我們信仰根基的問題
[00:29:38.400 --> 00:29:41.400]  這本書叫為何教會不像樣
[00:29:41.400 --> 00:29:46.400]  是陳希希牧師所寫的一本書
[00:29:46.400 --> 00:29:48.400]  當中其中有一課
[00:29:48.400 --> 00:29:52.400]  講到有關金錢觀的兩個基本真理
[00:29:52.400 --> 00:29:54.400]  兩個真理說什麼呢
[00:29:54.400 --> 00:30:00.400]  第一 神就是萬有的主宰
[00:30:00.400 --> 00:30:03.400]  問題是我們是否相信一切是屬於神的呢
[00:30:03.400 --> 00:30:09.400]  第二 祂擁有一切
[00:30:09.400 --> 00:30:11.400]  祂必然看顧我們
[00:30:11.400 --> 00:30:13.400]  既然你相信神是創造萬有的
[00:30:13.400 --> 00:30:15.400]  祂又擁有一切
[00:30:15.400 --> 00:30:17.400]  一切的需要祂都會看顧你
[00:30:17.400 --> 00:30:20.400]  但是為什麼我們走不到信心那一步
[00:30:20.400 --> 00:30:22.400]  去將當立的獻給神呢
[00:30:22.400 --> 00:30:26.400]  陳希希牧師說
[00:30:26.400 --> 00:30:30.400]  這可能源於我們對神的不相信
[00:30:30.400 --> 00:30:33.400]  我們不相信神真是萬有的主宰
[00:30:33.400 --> 00:30:36.400]  我們也不相信神真是看顧你
[00:30:36.400 --> 00:30:38.400]  照顧你生活所需
[00:30:38.400 --> 00:30:43.400]  所以今天我們會對著神怎麼說呢
[00:30:43.400 --> 00:30:45.400]  我們說 神啊 我的收入微薄
[00:30:45.400 --> 00:30:48.400]  我還要供養父母 養育兒女
[00:30:48.400 --> 00:30:50.400]  神啊 祢不會不足夠的
[00:30:50.400 --> 00:30:52.400]  但是我不足夠
[00:30:52.400 --> 00:30:54.400]  神啊 祢不需要衣食住行
[00:30:54.400 --> 00:30:56.400]  但是我需要
[00:30:56.400 --> 00:30:58.400]  神啊 祢不是負資產
[00:30:58.400 --> 00:31:00.400]  但是我是負資產
[00:31:00.400 --> 00:31:04.400]  因此暫時我不能奉獻
[00:31:04.400 --> 00:31:06.400]  當我安頓好一切
[00:31:06.400 --> 00:31:08.400]  安排好生活之後
[00:31:08.400 --> 00:31:10.400]  有多的我再給你
[00:31:10.400 --> 00:31:12.400]  陳希希牧師說
[00:31:12.400 --> 00:31:16.400]  我們有時信仰裏面就是對神不信的狀況
[00:31:16.400 --> 00:31:21.400]  以致我們今天在物質上獻給神
[00:31:21.400 --> 00:31:23.400]  都成為了我們那種困難
[00:31:23.400 --> 00:31:26.400]  甚至成為了信仰裏面的糾結
[00:31:26.400 --> 00:31:30.400]  令我們和神顯得格格不入
[00:31:30.400 --> 00:31:36.400]  有一個美國浸信會的牧師
[00:31:36.400 --> 00:31:38.400]  不知道你有沒有聽過他
[00:31:38.400 --> 00:31:42.400]  這個牧師叫Isaac Barton
[00:31:42.400 --> 00:31:45.400]  這位浸信會的牧師
[00:31:45.400 --> 00:31:49.400]  是一位美國的牧師
[00:31:49.400 --> 00:31:53.400]  是1826年至1902年的人物
[00:31:53.400 --> 00:31:55.400]  已經過了西班牙天家
[00:31:55.400 --> 00:31:57.400]  他說很多年前
[00:31:57.400 --> 00:32:00.400]  他為神學院募捐
[00:32:00.400 --> 00:32:04.400]  很多神學院其實都沒有錢的
[00:32:04.400 --> 00:32:07.400]  而經費或者照顧神學生的錢
[00:32:07.400 --> 00:32:11.400]  都是像剛才說的那些第三個十分之一
[00:32:11.400 --> 00:32:13.400]  一些慈惠的方式
[00:32:13.400 --> 00:32:15.400]  靠別人捐助的方式
[00:32:15.400 --> 00:32:17.400]  才能夠營運到一些神學院
[00:32:17.400 --> 00:32:23.400]  這位美國牧師為了神學院去募捐
[00:32:23.400 --> 00:32:26.400]  於是他去到不同的地方
[00:32:26.400 --> 00:32:29.400]  其中有一次在半路中途
[00:32:29.400 --> 00:32:33.400]  他遇到兩個持槍匪徒
[00:32:33.400 --> 00:32:39.400]  持槍匪徒叫他將所有錢交出來
[00:32:39.400 --> 00:32:43.400]  而牧師從馬背上下來
[00:32:43.400 --> 00:32:46.400]  因為當時不是駕駛私家車
[00:32:46.400 --> 00:32:48.400]  當時的年代騎馬
[00:32:48.400 --> 00:32:51.400]  於是牧師從馬背上下來
[00:32:51.400 --> 00:32:56.400]  將一個大的和一個小的錢包放在路邊
[00:32:56.400 --> 00:32:59.400]  對這兩個匪徒說
[00:32:59.400 --> 00:33:03.400]  先生我是浸信會的牧師
[00:33:03.400 --> 00:33:06.400]  我的任務是來走遍田納西州
[00:33:06.400 --> 00:33:11.400]  為了訓練年輕的傳道人的神學院
[00:33:11.400 --> 00:33:13.400]  去募集一些款項
[00:33:13.400 --> 00:33:18.400]  小包的錢是我的
[00:33:18.400 --> 00:33:20.400]  你儘管拿去
[00:33:20.400 --> 00:33:30.400]  大包的錢是為了有困難的神學生準備的生活費
[00:33:30.400 --> 00:33:32.400]  你敢不敢接受
[00:33:32.400 --> 00:33:35.400]  就這樣問他
[00:33:35.400 --> 00:33:37.400]  於是那兩個匪徒聽完之後
[00:33:37.400 --> 00:33:39.400]  他敢不敢接受呢
[00:33:39.400 --> 00:33:43.400]  當時這兩個匪徒和牧師聊天
[00:33:43.400 --> 00:33:47.400]  開始問他為何神學院需要這些經費
[00:33:47.400 --> 00:33:50.400]  關於這些神學院籌募經費的事情
[00:33:50.400 --> 00:33:52.400]  而牧師就和他解釋
[00:33:52.400 --> 00:33:56.400]  和他解釋那些錢是怎樣
[00:33:56.400 --> 00:33:58.400]  接著聽完解釋之後
[00:33:58.400 --> 00:34:01.400]  那兩個匪徒就決定甚麼呢
[00:34:01.400 --> 00:34:06.400]  他們決定不會去拿那兩包錢
[00:34:06.400 --> 00:34:08.400]  兩包錢都不拿
[00:34:08.400 --> 00:34:12.400]  故事是不是完結了
[00:34:12.400 --> 00:34:14.400]  還未完結
[00:34:14.400 --> 00:34:17.400]  接著牧師就說你們都是善良的人
[00:34:17.400 --> 00:34:19.400]  多謝你們的好意
[00:34:19.400 --> 00:34:21.400]  既然你們都聽了這麼久
[00:34:21.400 --> 00:34:24.400]  你們都知道我所做的工作是甚麼
[00:34:24.400 --> 00:34:27.400]  那你們現在是否要做些奉獻呢
[00:34:27.400 --> 00:34:33.400]  接著那兩個匪徒
[00:34:33.400 --> 00:34:36.400]  每人各自奉獻了五元美金
[00:34:36.400 --> 00:34:38.400]  牧師就放他們走
[00:34:43.400 --> 00:34:45.400]  這個是很真實的
[00:34:45.400 --> 00:34:47.400]  你上網找到這個見證
[00:34:47.400 --> 00:34:52.400]  連匪徒都不敢奪神學院這些錢
