
[00:00:00.000 --> 00:00:04.880]  相信大家都聽過一個寓言故事
[00:17:06.960 --> 00:17:08.640]  神啊,我們很期盼
[00:17:08.640 --> 00:17:10.520]  在地若天
[00:17:10.520 --> 00:17:13.560]  因為天上就是你旨意通行無阻的
[00:17:13.560 --> 00:17:14.640]  在你的居所裏面
[00:17:14.640 --> 00:17:15.240]  通行無阻的時候
[00:17:15.240 --> 00:17:16.520]  我們很想地上
[00:17:16.520 --> 00:17:18.440]  你的旨意一一的成就
[00:17:18.440 --> 00:17:19.720]  在我們的生命裏面
[00:17:19.720 --> 00:17:20.680]  在這個小組裏面
[00:17:20.680 --> 00:17:21.560]  在我們的教會裏面
[00:17:21.560 --> 00:17:22.440]  在我們的城市裏面
[00:17:22.440 --> 00:17:23.640]  你成就你的旨意吧
[00:17:23.640 --> 00:17:25.120]  我來配合吧
[00:17:25.120 --> 00:17:26.680]  因為你是先
[00:17:26.680 --> 00:17:27.800]  我是來配合
[00:17:27.800 --> 00:17:29.880]  我是來跟隨的
[00:17:29.880 --> 00:17:33.320]  所以盼望不會成為難阻
[00:17:33.320 --> 00:17:34.880]  就好像那些竹裏面的膜
[00:17:34.880 --> 00:17:36.240]  成為了難阻一樣
[00:17:36.240 --> 00:17:38.440]  所以在這裏隱約地讓我們看到
[00:17:38.440 --> 00:17:39.840]  原來當我們思考到
[00:17:39.840 --> 00:17:42.440]  神的旨意通行無阻的時候
[00:17:42.440 --> 00:17:46.800]  我們要思考難阻的問題
[00:17:46.800 --> 00:17:50.480]  讓我們不會成為一個障礙
[00:17:50.480 --> 00:17:51.600]  是不是?
[00:17:51.600 --> 00:17:52.200]  好了
[00:17:52.200 --> 00:17:54.080]  當我們回到聖經的話語裏面
[00:17:54.080 --> 00:17:55.080]  我們又想一下
[00:17:55.080 --> 00:17:57.600]  那怎樣看得到
[00:17:57.600 --> 00:17:59.760]  神的旨意不能夠成就在地上
[00:17:59.760 --> 00:18:01.920]  那中間有甚麼難阻呢?
[00:18:01.920 --> 00:18:03.640]  聖經裏面有沒有一些記載
[00:18:03.640 --> 00:18:05.480]  是可以幫到我們明白
[00:18:05.480 --> 00:18:07.080]  原來有這樣的難阻的時候
[00:18:07.080 --> 00:18:10.280]  我們就學習怎樣警醒、避免
[00:18:10.280 --> 00:18:11.520]  是真的有的
[00:18:11.520 --> 00:18:14.080]  當我慢慢思想神的話語的時候
[00:18:14.080 --> 00:18:17.240]  看看有些人間的甚麼難阻
[00:18:17.240 --> 00:18:21.600]  是令到神的旨意不能夠成就在地上的話
[00:18:21.600 --> 00:18:24.000]  至少我想到三個
[00:18:24.000 --> 00:18:24.800]  領機會
[00:18:24.800 --> 00:18:26.080]  我相信還有很多
[00:18:26.080 --> 00:18:27.760]  你或者可以找到更多的
[00:18:27.760 --> 00:18:29.240]  至少找到有三個
[00:18:29.240 --> 00:18:33.480]  希望我們能夠明白掌握和避免
[00:18:33.480 --> 00:18:34.920]  能夠避免的話
[00:18:34.920 --> 00:18:37.920]  就容易讓神的心意、旨意
[00:18:37.920 --> 00:18:40.840]  落實在我們中間
[00:18:40.840 --> 00:18:42.800]  哪三個呢?
[00:18:42.800 --> 00:18:45.320]  第一
[00:18:45.320 --> 00:18:47.720]  是自私
[00:18:47.720 --> 00:18:48.960]  人的自私
[00:18:48.960 --> 00:18:52.800]  或者自己的私心
[00:18:52.800 --> 00:18:55.280]  自己的私心
[00:18:55.280 --> 00:18:56.160]  聖經有沒有例子?
[00:18:56.160 --> 00:18:57.480]  有
[00:18:57.480 --> 00:19:01.200]  大家記不記得在主前的六世紀
[00:19:01.200 --> 00:19:04.640]  以色列人被擄之後回歸
[00:19:04.640 --> 00:19:06.200]  波斯王
[00:19:06.200 --> 00:19:07.120]  被他們回歸了
[00:19:07.120 --> 00:19:09.280]  他們全部回到耶路撒冷
[00:19:09.280 --> 00:19:10.920]  巴勒斯坦這個地方的時候
[00:19:10.920 --> 00:19:12.920]  當這群神的子民回去了之後
[00:19:12.920 --> 00:19:15.280]  第一件事應該要做甚麼?
[00:19:15.280 --> 00:19:17.960]  應該要建回聖殿
[00:19:17.960 --> 00:19:20.720]  去恢復敬拜的生活
[00:19:20.720 --> 00:19:22.040]  應該是很重要的事
[00:19:22.040 --> 00:19:23.680]  神的心意就是想
[00:19:23.680 --> 00:19:26.160]  贖祂的子民回到自己的地方自由
[00:19:26.160 --> 00:19:29.000]  重新恢復敬拜
[00:19:29.000 --> 00:19:30.920]  要建回聖殿
[00:19:30.920 --> 00:19:32.480]  不過我們知道
[00:19:32.480 --> 00:19:34.480]  當時回到那裡的那群人
[00:19:34.480 --> 00:19:36.640]  想的不是神的心意
[00:19:36.640 --> 00:19:37.640]  他們在想甚麼呢?
[00:19:37.640 --> 00:19:40.680]  在哈蓋書的第一章第二節說
[00:19:40.680 --> 00:19:41.840]  他們的心聲是
[00:19:41.840 --> 00:19:47.000]  「建造耶和華殿的時候尚未來到」
[00:19:47.000 --> 00:19:50.200]  神的心意是很想他們恢復敬拜的生活
[00:19:50.200 --> 00:19:52.840]  但他們不斷說「尚未來到」
[00:19:52.840 --> 00:19:54.880]  其實他們在想甚麼?
[00:19:54.880 --> 00:19:57.040]  他們在想自己的房子
[00:19:57.040 --> 00:19:58.560]  聖經裏面很清楚
[00:19:58.560 --> 00:20:01.440]  他們個個忙於蓋自己的房子
[00:20:01.440 --> 00:20:02.920]  他們不是在想聖殿
[00:20:02.920 --> 00:20:03.920]  不是在想崇拜
[00:20:03.920 --> 00:20:06.080]  是在想自己的房子漂亮不漂亮
[00:20:06.080 --> 00:20:07.360]  而且你看見天花板
[00:20:07.360 --> 00:20:08.760]  即是已經修理好
[00:20:08.760 --> 00:20:10.600]  整理好之後很漂亮
[00:20:10.600 --> 00:20:12.320]  個個想著自己的東西
[00:20:12.320 --> 00:20:13.840]  這是甚麼?
[00:20:13.840 --> 00:20:16.240]  是一個自己的私心
[00:20:16.240 --> 00:20:20.000]  就是自己的私心影響到聖殿是看不到
[00:20:20.000 --> 00:20:22.360]  所以神差遣哈蓋去
[00:20:22.360 --> 00:20:24.920]  催促他們、提醒他們,結果才怎樣?
[00:20:24.920 --> 00:20:27.840]  建好聖殿,恢復敬拜的生活
[00:20:27.840 --> 00:20:31.000]  神的旨意終於落實在地上
[00:20:31.000 --> 00:20:33.040]  在這班以色列人的中間
[00:20:33.040 --> 00:20:34.960]  所以我們看到很重要的
[00:20:34.960 --> 00:20:38.320]  有些東西是成為障礙
[00:20:38.320 --> 00:20:42.200]  我們要避免這些障礙
[00:20:42.200 --> 00:20:45.560]  第一,我們要避免的就是自己的私心
[00:20:45.560 --> 00:20:49.160]  第二,還有甚麼東西影響了神的旨意
[00:20:49.160 --> 00:20:52.120]  成就在地上呢?
[00:20:52.120 --> 00:20:53.480]  思想聖經的話語時
[00:20:53.480 --> 00:20:55.120]  我們發現還有一樣
[00:20:55.120 --> 00:20:59.120]  叫做「別人的攻擊」
[00:20:59.120 --> 00:21:01.920]  「別人的攻擊」
[00:21:01.920 --> 00:21:02.560]  是甚麼呢?
[00:21:02.560 --> 00:21:03.400]  我們舉一個例子
[00:21:03.400 --> 00:21:05.840]  在《使徒行傳》的十四章一到七節時
[00:21:05.840 --> 00:21:06.840]  我們看聖經
[00:21:06.840 --> 00:21:10.680]  看到保羅和巴拿巴去傳福音
[00:21:10.680 --> 00:21:11.800]  傳福音
[00:21:11.800 --> 00:21:13.920]  將福音帶給人認識主
[00:21:13.920 --> 00:21:15.360]  是不是一個神的心意?
[00:21:15.360 --> 00:21:17.680]  「神話不怨一人,陳倫也怨人人都悔改」
[00:21:17.680 --> 00:21:19.840]  所以傳福音是神的旨意
[00:21:19.840 --> 00:21:23.840]  保羅和巴拿巴去以歌唸這個地方來傳福音
[00:21:23.840 --> 00:21:25.560]  而且果效非常好
[00:21:25.560 --> 00:21:26.720]  讀聖經就知道
[00:21:26.720 --> 00:21:28.160]  當時有很多猶太人
[00:21:28.160 --> 00:21:30.760]  很多希利尼人都信主
[00:21:30.760 --> 00:21:31.560]  多麼好
[00:21:31.560 --> 00:21:34.360]  所以繼續讓神的旨意落實在地上
[00:21:34.360 --> 00:21:36.000]  但是當他們這樣做的時候
[00:21:36.000 --> 00:21:39.520]  竟然有一些不信的猶太人
[00:21:39.520 --> 00:21:40.160]  他們做甚麼?
[00:21:40.160 --> 00:21:44.200]  挑唆一些外邦人來攻擊保羅
[00:21:44.200 --> 00:21:46.720]  去凌辱使徒
[00:21:46.720 --> 00:21:47.560]  然後怎樣呢?
[00:21:47.560 --> 00:21:49.120]  然後用石頭打他們
[00:21:49.120 --> 00:21:50.160]  把他們趕走
[00:21:50.160 --> 00:21:51.720]  令他們無法怎樣呢?
[00:21:51.720 --> 00:21:52.920]  要逃走
[00:21:52.920 --> 00:21:55.360]  要逃走就無法傳福音了
[00:21:55.360 --> 00:21:56.080]  逃到哪裏呢?
[00:21:56.080 --> 00:21:58.920]  逃到露斯德和特庇兩個城市
[00:21:58.920 --> 00:22:00.240]  就在那裏繼續傳福音
[00:22:00.240 --> 00:22:01.640]  但是神的心意
[00:22:01.640 --> 00:22:03.640]  很想在以歌唸這個地方
[00:22:03.640 --> 00:22:06.520]  能夠福音遍達更多人的心意
[00:22:06.520 --> 00:22:07.960]  這個救贖的心意
[00:22:07.960 --> 00:22:11.680]  卻是受到攔阻
[00:22:11.680 --> 00:22:12.880]  原因是甚麼呢?
[00:22:12.880 --> 00:22:14.360]  上帝的旨意無法成就
[00:22:14.360 --> 00:22:17.200]  很簡單就是有別人的攻擊
[00:22:17.200 --> 00:22:19.680]  所以有時我們都受到很多的影響
[00:22:19.680 --> 00:22:21.720]  教會的工作受到很多的虧損
[00:22:21.720 --> 00:22:22.920]  受到很多的衝擊
[00:22:22.920 --> 00:22:25.280]  以致我們想做的事都做不到
[00:22:25.280 --> 00:22:27.040]  是有影響的
[00:22:27.040 --> 00:22:30.480]  所以有時不是我們自己的私心的問題
[00:22:30.480 --> 00:22:32.840]  可能是別人的一些攻擊
[00:22:32.840 --> 00:22:35.720]  一些打擊所帶來的
[00:22:35.720 --> 00:22:37.360]  好了,除此之外
[00:22:37.360 --> 00:22:38.760]  正如我剛才說過
[00:22:38.760 --> 00:22:41.080]  有三個障礙
[00:22:41.080 --> 00:22:42.680]  起碼我思想到的
[00:22:42.680 --> 00:22:43.920]  這三個是甚麼呢?
[00:22:43.920 --> 00:22:45.760]  第一個是自己的私心
[00:22:45.760 --> 00:22:47.960]  第二個是別人的攻擊
[00:22:47.960 --> 00:22:52.800]  然後第三個是影響了神的旨意成就在地上的
[00:22:52.800 --> 00:22:56.960]  就是環境的嚇怕
[00:22:56.960 --> 00:22:58.840]  環境的嚇怕
[00:22:58.840 --> 00:23:02.080]  原來環境可以嚇怕我們屬神的子民
[00:23:02.080 --> 00:23:05.960]  不敢去完成神的心意
[00:23:05.960 --> 00:23:10.200]  大家想不想起我想到的例子是甚麼呢?
[00:23:10.200 --> 00:23:12.560]  這個例子我們都常常說的
[00:23:12.560 --> 00:23:15.360]  就是以色列人出埃及地之後
[00:23:15.360 --> 00:23:16.880]  過了紅海之後
[00:23:16.880 --> 00:23:19.400]  他們第一個站應該去哪裏呢?
[00:23:19.400 --> 00:23:21.280]  神應許的甚麼地呢?
[00:23:21.280 --> 00:23:23.840]  流乃與物之地,迦南美地
[00:23:23.840 --> 00:23:25.080]  他們就是神所應許的
[00:23:25.080 --> 00:23:26.920]  那個就是神給他們的
[00:23:26.920 --> 00:23:28.640]  這個是神的旨意
[00:23:28.640 --> 00:23:31.320]  神的應許已經講得很實在
[00:23:31.320 --> 00:23:33.400]  不過他們去到邊緣的時候
[00:23:33.400 --> 00:23:35.720]  我們找人探探那個地方
[00:23:35.720 --> 00:23:37.520]  參加了十二個探子
[00:23:37.520 --> 00:23:39.680]  除了迦勒和約書亞之外
[00:23:39.680 --> 00:23:41.400]  覺得我們現在可以進去
[00:23:41.400 --> 00:23:42.840]  其他十個探子說
[00:23:42.840 --> 00:23:46.360]  不可以,那些城牆很堅固,那些人高大威猛
[00:23:46.360 --> 00:23:47.760]  我們不夠他們打的
[00:23:47.760 --> 00:23:48.480]  是不是很害怕?
[00:23:48.480 --> 00:23:50.720]  看那些人,看那個環境
[00:23:50.720 --> 00:23:53.200]  然後影響了其他的以色列人
[00:23:53.200 --> 00:23:56.720]  就心都消化了
[00:23:56.720 --> 00:23:58.040]  神的旨意明明就說
[00:23:58.040 --> 00:23:59.520]  你帶他們進去迦南地
[00:23:59.520 --> 00:24:00.920]  那些人害怕了
[00:24:00.920 --> 00:24:04.200]  嚇怕了的時候結果會怎樣呢?
[00:24:04.200 --> 00:24:06.600]  結果神懲罰了他們
[00:24:06.600 --> 00:24:08.720]  不能進去,大家都熟悉聖經知道的
[00:24:08.720 --> 00:24:11.280]  而且不是懲罰一年
[00:24:11.280 --> 00:24:12.880]  是四十年
[00:24:12.880 --> 00:24:15.480]  人生有多少個四十年呢?
[00:24:15.480 --> 00:24:16.480]  所以他們就是這樣
[00:24:16.480 --> 00:24:18.600]  神的旨意就延誤了
[00:24:18.600 --> 00:24:20.480]  長了
[00:24:20.480 --> 00:24:23.000]  就是這樣他們要等四十年
[00:24:23.000 --> 00:24:26.040]  才可以進入到迦南美地
[00:24:26.040 --> 00:24:28.480]  完成神的旨意
[00:24:28.480 --> 00:24:30.320]  所以你發現原來環境的嚇怕
[00:24:30.320 --> 00:24:32.560]  是會影響了我們
[00:24:32.560 --> 00:24:34.400]  如果我們說別人的攻擊
[00:24:34.400 --> 00:24:36.320]  是別人帶來主動的打擊
[00:24:36.320 --> 00:24:39.080]  我們都很難去防範
[00:24:39.080 --> 00:24:42.280]  但是這個卻是我們自己
[00:24:42.280 --> 00:24:43.800]  失守在自己的手上
[00:24:43.800 --> 00:24:46.200]  是我們看見環境的時候就害怕
[00:24:46.200 --> 00:24:48.360]  就不敢去進取的時候
[00:24:48.360 --> 00:24:51.960]  結果我們就延誤了神的旨意
[00:24:51.960 --> 00:24:54.920]  神的旨意不能夠在地上承傳
[00:24:54.920 --> 00:24:58.640]  本來神的心意早就說進入迦南地
[00:24:58.640 --> 00:25:00.280]  所以這些就是難阻
[00:25:00.280 --> 00:25:01.760]  這些就是障礙
[00:25:01.760 --> 00:25:02.720]  弟兄姊妹
[00:25:02.720 --> 00:25:06.640]  所以求主幫助我們能夠去思想到
[00:25:06.640 --> 00:25:08.640]  願神的旨意通行無阻
[00:25:08.640 --> 00:25:12.240]  特別是在我們地上能夠得以承就的話
[00:25:12.240 --> 00:25:16.000]  我們真的要很留意清除障礙
[00:25:16.000 --> 00:25:20.680]  清除那些阻礙的神旨的元素
[00:25:20.680 --> 00:25:24.280]  然後就是這樣見到神的心意承就在地上
[00:25:24.280 --> 00:25:25.640]  不需要延誤
[00:25:25.640 --> 00:25:27.280]  不需要等候
[00:25:27.280 --> 00:25:30.160]  這個是值得我們去反覆思量的
[00:25:30.160 --> 00:25:31.720]  好了
[00:25:31.720 --> 00:25:34.160]  剛才我們一路的分享
[00:25:34.160 --> 00:25:37.120]  我相信都是屬於比較消極的層面
[00:25:37.120 --> 00:25:38.920]  不要這樣不要那樣
[00:25:38.920 --> 00:25:40.080]  這樣都是很好的
[00:25:40.080 --> 00:25:42.520]  能夠幫助到我們看見神的旨意承傳
[00:25:42.520 --> 00:25:44.760]  不過我相信我們更加重要的
[00:25:44.760 --> 00:25:48.360]  就是我們需要從積極的層面去思考
[00:25:48.360 --> 00:25:51.160]  當我們很想神的旨意通行無阻的時候
[00:25:51.160 --> 00:25:54.200]  我們更加要從一個積極的層面去思考
[00:25:54.200 --> 00:25:55.200]  思考甚麼
[00:25:55.200 --> 00:25:57.360]  就是思考我們可以怎樣做
[00:25:57.360 --> 00:26:00.000]  更加的使到神的旨意
[00:26:00.000 --> 00:26:01.200]  在我們中間
[00:26:01.200 --> 00:26:05.640]  在我們個人的生命裏面去承傳出來
[00:26:05.640 --> 00:26:07.880]  所以我們不只是想障礙問題
[00:26:07.880 --> 00:26:09.040]  我們更加要想想
[00:26:09.040 --> 00:26:12.240]  怎樣去讓神的旨意
[00:26:12.240 --> 00:26:14.560]  承傳在我們中間
[00:26:14.560 --> 00:26:18.680]  在這裏我就願意很簡單的跟大家來講
[00:26:18.680 --> 00:26:20.400]  三個的要點
[00:26:20.400 --> 00:26:22.280]  怎樣去讓神的旨意
[00:26:22.280 --> 00:26:24.080]  承傳在我們中間呢
[00:26:24.080 --> 00:26:26.760]  行在地上如同行在天
[00:26:26.760 --> 00:26:27.960]  有三個的要點
[00:26:27.960 --> 00:26:30.160]  亦都可以簡稱為三部曲
[00:26:30.160 --> 00:26:31.040]  第一
[00:26:31.040 --> 00:26:32.240]  是甚麼呢
[00:26:32.240 --> 00:26:33.080]  第一
[00:26:33.080 --> 00:26:36.720]  我們是需要在大前提上來肯定
[00:26:36.720 --> 00:26:40.360]  神在地上是有旨意的
[00:26:40.360 --> 00:26:41.640]  這個是不是重要
[00:26:41.640 --> 00:26:43.400]  如果不是我們要想來做甚麼呢
[00:26:43.400 --> 00:26:45.160]  所以第一我們要想起
[00:26:45.160 --> 00:26:47.000]  神在地上是有旨意的
[00:26:47.000 --> 00:26:49.840]  當我們說神願祢的旨意行在地上
[00:26:49.840 --> 00:26:50.920]  如同行在天上
[00:26:50.920 --> 00:26:52.920]  如果你根本不覺得神有旨意的時候
[00:26:52.920 --> 00:26:55.120]  這個禱告就廢了
[00:26:55.120 --> 00:26:57.200]  所以第一樣我們每個人都要相信
[00:26:57.200 --> 00:26:59.280]  神在地上有旨意
[00:26:59.280 --> 00:27:00.920]  換句話說是甚麼呢
[00:27:00.920 --> 00:27:03.400]  神在你身上有旨意
[00:27:03.400 --> 00:27:05.600]  神在我身上有旨意
[00:27:05.600 --> 00:27:07.760]  神在我們教會裏面有旨意
[00:27:07.760 --> 00:27:10.040]  神在香港的城市裏面有旨意
[00:27:10.040 --> 00:27:11.680]  在世界各國
[00:27:11.680 --> 00:27:13.520]  各民各族有祂的旨意
[00:27:13.520 --> 00:27:15.880]  這個旨意是非常的奧妙
[00:27:15.880 --> 00:27:17.880]  是充滿智慧的
[00:27:17.880 --> 00:27:18.680]  我們不知道
[00:27:18.680 --> 00:27:19.560]  因為我們很有限
[00:27:19.560 --> 00:27:22.400]  但我們一定要相信這件事
[00:27:22.400 --> 00:27:24.400]  這個世界不是萬無目的的
[00:27:24.400 --> 00:27:26.680]  我們的人生不是沒有意義的
[00:27:26.680 --> 00:27:28.440]  我們只是活著這樣
[00:27:28.440 --> 00:27:29.200]  一日過一日
[00:27:29.200 --> 00:27:30.160]  不是這樣的
[00:27:30.160 --> 00:27:32.240]  這不是我們信仰裏面所講的
[00:27:32.240 --> 00:27:33.840]  而是因為我們所相信的神
[00:27:33.840 --> 00:27:34.720]  祂在我們身上
[00:27:34.720 --> 00:27:35.760]  在我們教會
[00:27:35.760 --> 00:27:36.680]  在我們的城市
[00:27:36.680 --> 00:27:38.000]  在我們整個國家
[00:27:38.000 --> 00:27:39.840]  世界各地是有祂的旨意
[00:27:39.840 --> 00:27:40.920]  是有的
[00:27:40.920 --> 00:27:42.560]  我們第一樣要肯定
[00:27:42.560 --> 00:27:45.720]  是有旨意
[00:27:45.720 --> 00:27:49.720]  就好像保羅曾經在《士堂傳記》第十三章
[00:27:49.720 --> 00:27:51.840]  講到大衛的時候
[00:27:51.840 --> 00:27:53.920]  他終其一生講了甚麼
[00:27:53.920 --> 00:27:55.560]  他說大衛是怎樣呢
[00:27:55.560 --> 00:28:03.200]  是「按著神的旨意服侍了那一世的人就遂了」
[00:28:03.200 --> 00:28:04.640]  總結他就說
[00:28:04.640 --> 00:28:07.000]  按著神的心意去服侍那一代人
[00:28:07.000 --> 00:28:09.600]  所以大衛知道神的心意是怎樣的
[00:28:09.600 --> 00:28:12.840]  為自己、為他那一代人
[00:28:12.840 --> 00:28:13.520]  是這樣的
[00:28:13.520 --> 00:28:15.040]  所以今天當我們說
[00:28:15.040 --> 00:28:17.000]  是願神的旨意成就在地上
[00:28:17.000 --> 00:28:18.560]  好像成就在天上的時候
[00:28:18.560 --> 00:28:21.760]  我們要肯定神有旨意
[00:28:21.760 --> 00:28:22.640]  這是第一部曲
[00:28:22.640 --> 00:28:24.960]  第二部曲很重要的
[00:28:24.960 --> 00:28:29.720]  就是我們願意去尋求神的旨意
[00:28:29.720 --> 00:28:31.640]  當我們說願祢的旨意行在地上
[00:28:31.640 --> 00:28:33.120]  如同行在天上的時候
[00:28:33.120 --> 00:28:33.840]  我們要立刻想
[00:28:33.840 --> 00:28:35.000]  那是甚麼旨意呢
[00:28:35.000 --> 00:28:36.600]  行在地上的是甚麼旨意呢
[00:28:36.600 --> 00:28:42.720]  就是我們需要去尋求神的旨意
[00:28:42.720 --> 00:28:45.200]  所以很多時候我們要思想
[00:28:45.200 --> 00:28:47.520]  屬天的東西就是這個意思
[00:28:47.520 --> 00:28:51.160]  我們需要去掌握究竟神想我做甚麼
[00:28:51.160 --> 00:28:53.840]  神想你做甚麼
[00:28:53.840 --> 00:28:55.920]  神想教會做甚麼
[00:28:55.920 --> 00:28:59.440]  我們真的需要去正面、去積極去想
[00:28:59.440 --> 00:29:02.400]  去尋求、去禱告、去仰望
[00:29:02.400 --> 00:29:04.240]  真的要
[00:29:04.240 --> 00:29:05.320]  當我們要做的時候
[00:29:05.320 --> 00:29:09.160]  我給兩段經文大家參考
[00:29:09.160 --> 00:29:11.240]  大家都熟的經文
[00:29:11.240 --> 00:29:15.440]  第一段是羅馬書十二章一到二節
[00:29:15.440 --> 00:29:18.720]  「所以弟兄們,我以神的慈悲勸你們
[00:29:18.720 --> 00:29:21.520]  將身體獻上,當作活祭
[00:29:21.520 --> 00:29:24.280]  是聖潔的是神所喜悅的
[00:29:24.280 --> 00:29:27.680]  你們如此侍奉乃是理所當然的
[00:29:27.680 --> 00:29:29.400]  不要效法這個世界
[00:29:29.400 --> 00:29:32.080]  只要心意更新而變化
[00:29:32.080 --> 00:29:35.520]  叫你們察驗何謂神的善良
[00:29:35.520 --> 00:29:39.320]  純全可喜悅的旨意」
[00:29:39.320 --> 00:29:41.000]  多些想這個經文
[00:29:41.000 --> 00:29:43.640]  因為這個經文教我們去尋求神的旨意
[00:29:43.640 --> 00:29:46.920]  用的方法是「察驗」
[00:29:46.920 --> 00:29:49.080]  「察驗」就是反覆的思量
[00:29:49.080 --> 00:29:50.840]  用我們的理性、用我們的知識
[00:29:50.840 --> 00:29:52.840]  用聖經的話語、聖經的教導
[00:29:52.840 --> 00:29:55.840]  整合的聖靈的感動、印證、環境
[00:29:55.840 --> 00:29:59.000]  去想神對我們個人、對我們教會有甚麼呢?
[00:29:59.000 --> 00:30:00.440]  我們去察驗
[00:30:00.440 --> 00:30:01.640]  很重要的
[00:30:01.640 --> 00:30:04.440]  我們想神的旨意如同行在地上
[00:30:04.440 --> 00:30:06.120]  這個佈局是很重要的
[00:30:06.120 --> 00:30:06.760]  要察驗
[00:30:06.760 --> 00:30:08.160]  所以這段經文大家多些去想
[00:30:08.160 --> 00:30:09.160]  除此之外
[00:30:09.160 --> 00:30:11.200]  還有一節的經文很想大家知道
[00:30:11.200 --> 00:30:12.760]  在哪裡呢?
[00:30:12.760 --> 00:30:15.920]  已不鎖書的第五章十七節
[00:30:15.920 --> 00:30:18.240]  「不要作糊塗人
[00:30:18.240 --> 00:30:22.600]  要明白主的旨意如何」
[00:30:22.600 --> 00:30:27.520]  要很清晰去掌握上帝想做甚麼
[00:30:27.520 --> 00:30:29.880]  前提就是不要作糊塗人
[00:30:29.880 --> 00:30:32.880]  不要很混亂、不清、不楚、迷迷糊糊
[00:30:32.880 --> 00:30:35.880]  是要很有清醒的頭腦、有活潑的靈性
[00:30:35.880 --> 00:30:38.280]  警醒、看著主
[00:30:38.280 --> 00:30:38.960]  不糊塗了
[00:30:38.960 --> 00:30:41.200]  然後去尋明神的旨意
[00:30:41.200 --> 00:30:41.840]  就是這樣
[00:30:41.840 --> 00:30:43.560]  所以願神幫助我們
[00:30:43.560 --> 00:30:44.600]  在第二部曲裡面
[00:30:44.600 --> 00:30:46.160]  特別這兩節的經文
[00:30:46.160 --> 00:30:49.280]  幫助我們去想、去思想
[00:30:49.280 --> 00:30:49.840]  好了
[00:30:49.840 --> 00:30:51.840]  當然最後還有一樣的
[00:30:51.840 --> 00:30:55.280]  就是我們「樂意遵行神的旨意」
[00:30:55.280 --> 00:30:56.840]  因為神的旨意是怎樣?
[00:30:56.840 --> 00:30:58.920]  是要實現出來的
[00:30:58.920 --> 00:30:59.960]  但是如果我們知道
[00:30:59.960 --> 00:31:01.040]  但是不去行
[00:31:01.040 --> 00:31:02.440]  那就是沒有了
[00:31:02.440 --> 00:31:03.640]  都行不到在地上
[00:31:03.640 --> 00:31:04.600]  所以第三
[00:31:04.600 --> 00:31:05.600]  我們真的有一個
[00:31:05.600 --> 00:31:09.600]  「樂意遵行神旨意」的生
[00:31:09.600 --> 00:31:13.000]  不單止肯定這個世間有神的旨意
[00:31:13.000 --> 00:31:15.120]  不單止我們努力去尋求
[00:31:15.120 --> 00:31:16.920]  去測驗
[00:31:16.920 --> 00:31:18.080]  去明白神的旨意
[00:31:18.080 --> 00:31:22.440]  並且我們有一顆「樂意遵行神旨」的心
[00:31:22.440 --> 00:31:25.920]  就正如詩人在詩篇的四十篇第八節裡說
[00:31:25.920 --> 00:31:30.040]  「我的神啊,我樂意照祢的旨意行
[00:31:30.040 --> 00:31:32.240]  祢的律法在我心裡」
[00:31:32.240 --> 00:31:32.800]  是不是?
[00:31:32.800 --> 00:31:34.240]  希望我們也有一個這樣的心
[00:31:34.240 --> 00:31:34.800]  「樂意」
[00:31:34.800 --> 00:31:36.280]  而且是「遵行」
[00:31:36.280 --> 00:31:38.200]  「照祢的旨意行」
[00:31:38.200 --> 00:31:39.880]  就是行出來
[00:31:39.880 --> 00:31:41.360]  當明白了
[00:31:41.360 --> 00:31:43.720]  我們就願意回應
[00:31:43.720 --> 00:31:45.400]  如何可以做到這件事呢?
[00:31:45.400 --> 00:31:47.920]  那麼「樂意」又能走出來呢?
[00:31:47.920 --> 00:31:51.040]  這節經文也有要訣給我們看到
[00:31:51.040 --> 00:31:54.720]  是將祂的律法藏在我們心裡
[00:31:54.720 --> 00:31:55.840]  不是將祂的律法
[00:31:55.840 --> 00:31:58.280]  神的話語只是放在我們頭腦
[00:31:58.280 --> 00:31:59.680]  頂梓梅在聖經裡面
[00:31:59.680 --> 00:32:01.960]  「心」是人的中樞點
[00:32:01.960 --> 00:32:05.840]  是承托了我們整個人的生命
[00:32:05.840 --> 00:32:07.920]  所以當將神的話語藏在心裡面
[00:32:07.920 --> 00:32:10.960]  就是這個令我們整個生命都是
[00:32:10.960 --> 00:32:12.440]  與神是貼近的
[00:32:12.440 --> 00:32:13.520]  在回應神
[00:32:13.520 --> 00:32:16.000]  所以我們知道之後就樂意去跟隨
[00:32:16.000 --> 00:32:18.000]  將祢的律法藏在我們心裡
[00:32:18.000 --> 00:32:20.920]  太多時候我們只是知道神的律法
[00:32:20.920 --> 00:32:23.320]  神的知識
[00:32:23.320 --> 00:32:24.640]  卻是不回應
[00:32:24.640 --> 00:32:24.960]  是不是?
[00:32:24.960 --> 00:32:26.040]  這樣是不夠的
[00:32:26.040 --> 00:32:27.080]  所以這裡很重要的
[00:32:27.080 --> 00:32:29.920]  我們要樂意行神的旨意的時候
[00:32:29.920 --> 00:32:32.480]  願神的話語藏在我們個人的心裡面
[00:32:32.480 --> 00:32:35.000]  我們整個生命的中樞點
[00:32:35.000 --> 00:32:36.160]  那個焦點
[00:32:36.160 --> 00:32:38.280]  完全是被神的話語充滿
